# {"debug": false, "pause": false, "output": "/home/cc/DynWork/Multimodal/WorldCup/incoming_rate_36.36/Modal_num/six_modal/3_x_P99/clipper", "slo_us": 293000, "batch_size": 8, "reqs": "/home/cc/DynWork/Multimodal/WorldCup/incoming_rate_36.36/Modal_num/six_modal/jobs.bucketed.csv", "latencies": "/home/cc/DynWork/Multimodal/WorldCup/incoming_rate_36.36/Modal_num/six_modal/latencies.csv"}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,79.30587394266273,0.0,6.040924996137619,89.87266198871657,83.83173699257895,done,
1,14.344124150809895,25.882352941176467,57.81227299571037,138.78470998583362,80.97243699012324,done,
2,31.155536127409405,51.764705882352935,31.926833987236023,138.9433100039605,107.01647601672448,done,
3,12.29332114811594,77.6470588235294,83.69842898845673,139.09996600286104,55.40153701440431,done,
4,29.723823975807317,103.52941176470588,135.47072699666023,265.64591599535197,130.17518899869174,done,
5,96.62536810111357,129.41176470588235,109.58515200018884,265.81831002095714,156.23315802076831,done,
6,97.28767618770463,155.2941176470588,161.35654598474505,437.4862409895287,276.1296950047836,done,
7,29.647632892365305,181.17647058823528,187.24255999922752,437.6748950141482,250.43233501492068,done,
8,30.698317453092137,207.0588235294117,239.01518699526787,437.94602700322866,198.9308400079608,done,
9,63.18132220611182,232.9411764705882,213.12797099351883,438.1550009781495,225.02702998463064,done,
10,63.6670362765156,258.8235294117647,264.9010770022869,562.8678410197608,297.9667640174739,past_due,
11,46.510905018867234,284.7058823529412,290.7866469919681,586.2298279986717,295.4431810067035,past_due,
12,13.653845479925256,310.5882352941176,316.6737850010395,610.0738010031637,293.4000160021242,past_due,
13,96.88915973921198,336.4705882352941,342.5603089928627,636.400693976786,293.8403849839233,past_due,
14,79.32411532496397,362.35294117647055,368.44572600722313,662.3431730088778,293.89744700165465,past_due,
15,46.3323903585384,388.235294117647,394.3324570059776,686.735721006291,292.40326400031336,done,
16,80.72064384758305,414.1176470588235,420.21747201681137,687.0009080204181,266.7834360036068,done,
17,30.353819268545514,440.0,446.10412499308586,739.6335309792776,293.5294059861917,past_due,
18,46.347767052558574,463.157894736842,469.26534101367,762.8378890047316,293.5725479910616,past_due,
19,47.21856277647122,486.31578947368416,492.4269239902496,785.9183549783193,293.4914309880696,past_due,
20,96.0949245413572,509.47368421052624,515.5882640182972,809.0262490231544,293.4379850048572,past_due,
21,78.78932348917486,532.6315789473683,538.7501809895039,832.7338129896671,293.9836320001632,past_due,
22,14.991099299549752,555.7894736842104,561.9130560159683,856.3392120201606,294.4261560041923,past_due,
23,63.9635036771226,578.9473684210525,585.0750080049038,878.8166429935955,293.74163498869166,past_due,
24,45.13066846276308,602.1052631578947,608.2367250025272,901.8006790108047,293.5639540082775,past_due,
25,29.32921917051392,625.2631578947368,631.3988089859486,924.7012909799814,293.30248199403286,past_due,
26,95.37331493538802,648.4210526315788,654.5606429874897,950.3587609808892,295.7981179933995,past_due,
27,94.8609167394654,671.578947368421,677.7234610021114,971.2576930145733,293.53423201246187,past_due,
28,30.663814676815644,694.7368421052631,700.8856419920921,994.3196430027019,293.4340010106098,past_due,
29,14.734150143107092,717.8947368421052,724.0476340055466,1017.3732240044046,293.32558999885805,past_due,
30,96.1539146029428,741.0526315789473,747.2091940045357,1044.3767280131578,297.16753400862217,past_due,
31,29.62659622594299,764.2105263157894,770.3712290227413,1063.9043550314382,293.53312600869685,past_due,
32,79.43106899484496,787.3684210526314,793.5331189930439,1086.9804399828427,293.44732098979875,past_due,
33,46.92832014452771,810.5263157894735,816.6949340105057,1109.9664100059308,293.27147599542513,past_due,
34,13.448698259902793,833.6842105263156,839.8563509881496,1133.1630389804486,293.306687992299,past_due,
35,13.019397730260836,856.8421052631578,863.1180149912834,1157.2631869874895,294.14517199620605,past_due,
36,79.97102053780941,879.9999999999999,886.2791740000248,1179.5467130038887,293.267539003864,past_due,
37,80.00046216990948,911.4285714285712,917.711827993393,1211.163768983446,293.4519409900531,past_due,
38,13.817872009966038,942.8571428571428,949.1451460123062,1242.5712140172254,293.4260680049192,past_due,
39,29.75738932210029,974.285714285714,980.5783370137216,1273.9740439900197,293.39570697629824,past_due,
40,65.05406373949603,1005.7142857142856,1012.0222489833832,1305.2853619640227,293.2631129806396,past_due,
41,80.54706763458768,1037.1428571428569,1043.453918993473,1336.6938439919613,293.2399249984883,past_due,
42,96.32756663162291,1068.5714285714284,1074.8863959908483,1368.2898159769827,293.4034199861344,past_due,
43,80.18742833318542,1099.9999999999998,1106.3185530006886,1399.7487649836112,293.43021198292263,past_due,
44,29.296939195000963,1131.428571428571,1137.7504749894142,1431.0324299645144,293.28195497510023,past_due,
45,63.37669377046621,1162.857142857143,1169.1821089982986,1462.5262769907713,293.34416799247265,past_due,
46,13.213616799781638,1194.2857142857142,1200.614765971899,1494.098349956097,293.48358398419805,past_due,
47,12.956363468863792,1225.7142857142856,1232.0478030145168,1525.6569870237727,293.60918400925584,past_due,
48,46.63253735855681,1257.1428571428569,1263.4952400028706,1560.2108130031265,296.715573000256,past_due,
49,30.40234345138801,1288.5714285714284,1294.92769998312,1588.467970982194,293.540270999074,past_due,
50,97.0977849033748,1319.9999999999998,1326.360582977533,1619.7792789821976,293.4186960046645,past_due,
51,31.051730275568907,1345.8823529411764,1352.24638697505,1645.6519729846623,293.4055860096123,past_due,
52,64.35521535700082,1371.7647058823527,1378.1343619823456,1671.6224099702667,293.4880479879212,past_due,
53,63.02940223338404,1397.6470588235293,1404.0210089981556,1697.3760270150378,293.35501801688224,past_due,
54,97.6746006310192,1423.5294117647056,1429.9066320061684,1723.278846021276,293.3722140151076,past_due,
55,45.87671722776358,1449.4117647058822,1455.7939450144768,1749.273684993852,293.47973997937515,past_due,
56,96.7089798590718,1475.2941176470586,1481.6793099939823,1774.9776909963693,293.29838100238703,past_due,
57,63.65120151129207,1501.1764705882351,1507.5647839903831,1800.8881859923713,293.32340200198814,past_due,
58,14.563391140117597,1527.0588235294117,1533.4520440101624,1827.0858140040655,293.6337699939031,past_due,
59,62.88984644264394,1552.941176470588,1559.3489589989183,1852.6392889795823,293.290329980664,past_due,
60,63.29779842459225,1578.8235294117644,1585.2348150014875,1878.6957810020538,293.46096600056626,past_due,
61,79.14823051157852,1604.705882352941,1611.1224279999733,1904.8016780258622,293.6792500258889,past_due,
62,95.59681428139515,1630.5882352941176,1637.0207229852676,1932.4773939957377,295.45667101047,past_due,
63,64.59777563714815,1656.470588235294,1662.9071150124073,1959.747113028774,296.83999801636674,past_due,
64,12.89257204599288,1682.3529411764705,1688.7929700016975,1987.3752609994262,298.5822909977287,past_due,
65,14.04890884962332,1708.2352941176468,1714.679878979921,2008.284937986871,293.6050590069499,past_due,
66,97.13780248872904,1734.1176470588234,1740.5661779940128,2033.9529969806317,293.3868189866189,past_due,
67,97.16006218128332,1759.9999999999998,1766.4527069926262,2059.970084016444,293.51737702381797,past_due,
68,13.48029322706272,1787.4999999999998,1793.9566219747066,2087.4726809733547,293.5160589986481,past_due,
69,96.92289433320693,1815.0,1821.460243999958,2114.891199003672,293.4309550037142,past_due,
70,79.72222750524075,1842.5,1848.963574022055,2142.783385042567,293.81981102051213,past_due,
71,12.57475604528117,1870.0,1876.466726988554,2169.9806679850444,293.5139409964904,past_due,
72,64.09242463800749,1897.5,1903.9692139923573,2197.243362999987,293.2741490076296,past_due,
73,46.31479387170142,1925.0,1931.472617983818,2224.9711049627513,293.4984869789332,past_due,
74,78.99903690077107,1952.4999999999995,1958.9763059914112,2252.3007979900576,293.3244919986464,past_due,
75,47.47696225056272,1979.9999999999995,1986.4793359935284,2279.7958559873514,293.316519993823,past_due,
76,30.17198937553639,2007.4999999999995,2013.9858579933643,2307.3820290011354,293.39617100777104,past_due,
77,29.950735733144768,2034.9999999999995,2041.489730000496,2334.85381001886,293.3640800183639,past_due,
78,47.39717660452617,2062.4999999999995,2068.992893010378,2362.42162299715,293.42872998677194,past_due,
79,45.7711088296638,2089.9999999999995,2096.4967100024223,2389.8304539923556,293.3337439899333,past_due,
80,96.73867971531858,2117.4999999999995,2124.000896990299,2417.605180991348,293.60428400104865,past_due,
81,46.40042813879968,2144.9999999999995,2151.5049790143967,2444.944431026932,293.4394520125352,past_due,
82,46.7570708468486,2172.4999999999995,2179.0095179975037,2472.622269001324,293.61275100382045,past_due,
83,80.87382933395493,2199.9999999999995,2206.513294994831,2499.9373929905705,293.42409799573943,past_due,
84,64.64550739323337,2227.4999999999995,2234.017544001341,2527.596506010974,293.57896200963296,past_due,
85,77.9252392741182,2254.9999999999995,2261.520866006613,2554.942953014979,293.4220870083664,past_due,
86,46.66327368024413,2282.4999999999995,2289.025276005268,2582.6118610065896,293.5865850013215,past_due,
87,48.33058891955018,2309.9999999999995,2316.529366016388,2610.0934130114038,293.5640469950158,past_due,
88,97.71599466402904,2337.4999999999995,2344.032373994589,2637.4145239992067,293.38215000461787,past_due,
89,64.87070754065181,2364.9999999999995,2371.5369859933853,2665.07441899064,293.53743299725465,past_due,
90,64.41047308858083,2392.4999999999995,2399.03944298625,2692.270841988502,293.23139900225215,past_due,
91,96.34579065648478,2419.9999999999995,2426.5451279878616,2720.128979993984,293.58385200612247,past_due,
92,47.55145415112142,2447.4999999999995,2454.049536973238,2747.5182609781623,293.4687240049243,past_due,
93,95.32863605713112,2474.9999999999995,2481.5541830062866,2775.1611080053262,293.6069249990396,past_due,
94,64.37914544643695,2502.4999999999995,2509.0576860010624,2802.508505998878,293.4508199978154,past_due,
95,48.56347791200825,2529.9999999999995,2536.562269985676,2830.2437279736623,293.6814579879865,past_due,
96,79.34423897933357,2557.4999999999995,2564.0661849975586,2857.4865450137295,293.4203600161709,past_due,
97,11.588132743424476,2584.9999999999995,2591.5706210136414,2885.1895410399884,293.61892002634704,past_due,
98,62.95795693192207,2612.4999999999995,2619.074185997248,2912.4523619902325,293.3781759929843,past_due,
99,97.11541399460324,2639.9999999999995,2646.5857580006123,2940.2144189917017,293.6286609910894,past_due,
100,98.23489039806876,2667.4999999999995,2674.0898549854755,2967.6698259958066,293.57997101033106,past_due,
101,97.31413012925437,2694.9999999999995,2701.5938950181007,2995.108590007527,293.51469498942606,past_due,
102,29.83051497350273,2722.4999999999995,2729.098396986723,3022.6963029997423,293.5979060130194,past_due,
103,30.28112058969897,2749.9999999999995,2756.601700991392,3049.9573539665435,293.3556529751513,past_due,
104,79.24421385346503,2777.4999999999995,2784.106925994158,3077.6911389750894,293.5842129809316,past_due,
105,12.916639906130856,2804.9999999999995,2811.610334008932,3105.00361099001,293.3932769810781,past_due,
106,47.29332184614724,2832.4999999999995,2839.115709990263,3132.631156993564,293.51544700330123,past_due,
107,12.845684562239208,2859.9999999999995,2866.620965987444,3160.155236969935,293.53427098249085,past_due,
108,62.97407685504282,2887.4999999999995,2894.1242839992046,3187.514217997901,293.3899339986965,past_due,
109,80.117816939487,2914.9999999999995,2921.6293639838696,3215.2536569847725,293.624293000903,past_due,
110,46.01508589768384,2942.4999999999995,2949.13290899992,3242.41793600074,293.28502700082026,past_due,
111,29.687350765804556,2969.9999999999995,2976.637670993805,3270.144870990189,293.50719999638386,past_due,
112,30.593748087352616,2997.4999999999995,3004.141442000866,3297.497032024432,293.35559002356604,past_due,
113,80.48866422741779,3024.9999999999995,3031.6465680003166,3325.220169986598,293.5736019862816,past_due,
114,63.98278604845383,3052.4999999999995,3059.1510519981384,3352.660294996109,293.50924299797043,past_due,
115,30.874236067287583,3079.9999999999995,3086.654176980257,3381.2347459762823,294.58056899602525,past_due,
116,62.94235839787813,3109.333333333333,3115.993407011032,3410.5159499831498,294.52254297211766,past_due,
117,63.454482851081735,3138.666666666666,3145.331148982048,3439.564621970756,294.23347298870794,past_due,
118,29.009861021748023,3167.9999999999995,3174.668554991484,3469.4695480174855,294.8009930260014,past_due,
119,63.28017611796252,3197.333333333333,3204.005309998989,3498.6860810094513,294.6807710104622,past_due,
120,63.74627495892263,3226.666666666666,3233.342183977365,3527.7937969856425,294.4516130082775,past_due,
121,45.80852984718563,3255.9999999999995,3262.6804529726505,3556.977750981692,294.2972980090417,past_due,
122,46.91232569215599,3285.333333333333,3292.016822993756,3568.2986530044586,276.28183001070283,done,
123,29.133743811705937,3314.666666666666,3321.3540709912777,3568.561649990501,247.2075789992232,done,
124,46.27791239569523,3343.9999999999995,3350.692265987396,3645.232145994901,294.5398800075054,past_due,
125,29.93434279235961,3373.333333333333,3380.0299530029297,3674.559130018577,294.5291770156473,past_due,
126,79.68560774425711,3402.666666666666,3409.3672870099545,3703.534549017204,294.1672620072495,past_due,
127,80.03224762289962,3431.9999999999995,3438.704851001501,3733.2669849910308,294.5621339895297,past_due,
128,29.963889654658733,3461.333333333333,3468.0440180003643,3762.540058005834,294.4960400054697,past_due,
129,29.70486590661146,3490.666666666666,3497.3815300166607,3791.895385990152,294.51385597349145,past_due,
130,64.13962644341127,3519.9999999999995,3556.0555029809475,3795.5975799853913,239.54207700444385,done,
131,79.95289132553495,3549.333333333333,3526.7186859846115,3795.9341199884657,269.21543400385417,done,
132,78.96806607628066,3578.666666666666,3585.393223017454,3879.9400170182344,294.5467940007802,past_due,
133,96.23205548349566,3608.0,3614.731764018536,3909.013851027005,294.2820870084688,past_due,
134,29.26593257381224,3637.333333333333,3644.069128990173,3938.7049829822495,294.6358539920766,past_due,
135,80.8991492000573,3666.666666666666,3673.4067989885807,3967.835086004343,294.4282870157622,past_due,
136,47.16259312423312,3696.0,3702.7435879707336,3999.419147948036,296.6755599773023,past_due,
137,47.08016243355159,3725.333333333333,3732.080974012613,4025.676316007273,293.59534199466,past_due,
138,48.01252366852354,3754.666666666666,3761.418248981237,4054.9820309858765,293.5637820046395,past_due,
139,79.80003982506567,3784.0,3790.75607702136,4068.0623490002467,277.3062719788868,done,
140,30.646702558720808,3813.333333333333,3820.092990010977,4113.43329001707,293.34030000609346,past_due,
141,61.58899279646519,3842.666666666666,3849.432516008616,4142.987431996968,293.5549159883521,past_due,
142,47.50013916383726,3872.0,3878.77068400383,4172.335251026088,293.5645670222584,past_due,
143,45.69694419245834,3901.333333333333,3908.1072169840336,4201.500923974207,293.3937069901731,past_due,
144,81.49992667034405,3930.666666666666,3937.445449978113,4231.0669889708515,293.62153899273835,past_due,
145,12.454644172764208,3960.0,3966.78263899684,4260.13313800376,293.3504990069196,past_due,
146,47.77546352289623,3991.428571428571,3998.21586599946,4291.619081996847,293.4032159973867,past_due,
147,14.0886896544411,4022.857142857142,4029.648225992918,4299.589991982561,269.9417659896426,done,
148,31.49930762345092,4054.2857142857138,4061.082147985697,4354.574976976262,293.4928289905656,past_due,
149,96.5145553520824,4085.714285714285,4092.51478099823,4385.953944999259,293.439164001029,past_due,
150,14.000663699253524,4117.142857142857,4123.948794990778,4417.350149012404,293.4013540216256,past_due,
151,47.09604638387355,4148.571428571428,4155.3820669949055,4452.135436004726,296.75336900982074,past_due,
152,47.45676575419026,4179.999999999999,4186.816177994013,4480.478531994857,293.66235400084406,past_due,
153,95.71133416106298,4211.428571428571,4218.250465989113,4512.136670006439,293.88620401732624,past_due,
154,47.85281229949018,4242.857142857142,4249.682830989361,4543.043092003092,293.36026101373136,past_due,
155,13.891377102384718,4274.285714285714,4281.116230010986,4573.423942003166,292.30771199218,done,
156,29.98027983675346,4305.714285714284,4312.548847973347,4606.173606984783,293.62475901143625,past_due,
157,47.149693878082594,4337.142857142856,4343.982094973326,4637.5411459757015,293.5590510023758,past_due,
158,78.90027101667762,4368.571428571428,4375.414977997541,4671.902195970295,296.4872179727536,past_due,
159,81.21426745031411,4399.999999999999,4406.847461014986,4700.38444200065,293.53698098566383,past_due,
160,96.52906694578432,4443.999999999999,4450.851909995079,4744.5943530225195,293.74244302744046,past_due,
161,62.92511225288508,4487.999999999999,4494.856418997049,4788.658735006582,293.80231600953266,past_due,
162,80.58603572891894,4531.999999999999,4538.866126000881,4821.869533997029,283.00340799614787,done,
163,46.4933883615254,4575.999999999999,4582.871766984463,4876.475720977178,293.6039539927151,past_due,
164,45.659920269596896,4619.999999999999,4626.876825004816,4925.480524983956,298.6036999791395,past_due,
165,63.11439516012495,4663.999999999999,4670.883437007666,4964.264314010739,293.3808770030737,past_due,
166,64.1606419269408,4707.999999999999,4714.888997972012,5008.336354963249,293.44735699123703,past_due,
167,62.60867075213199,4751.999999999999,4758.894623994827,5047.776055997936,288.8814320031088,done,
168,97.60254789015328,4795.999999999999,4802.90169698,5048.067634967622,245.16593798762187,done,
169,31.66660188721449,4839.999999999999,4846.9084939956665,5140.164864986669,293.2563709910028,past_due,
170,13.140581113361504,4865.882352941176,4872.795361995697,5166.324736986309,293.52937499061227,past_due,
171,97.56679091260123,4891.764705882352,4898.681035995483,5191.9290669928305,293.2480309973471,past_due,
172,47.74246306232208,4917.647058823529,4924.566707998514,5217.853933997452,293.2872259989381,past_due,
173,46.59955389397883,4943.529411764705,4950.454328984022,5244.032751961611,293.57842297758907,past_due,
174,80.30814791125695,4969.411764705881,4976.339719980955,5269.645816990873,293.3060970099177,past_due,
175,63.69748512930493,4995.294117647058,5002.228083997965,5295.657277987106,293.4291939891409,past_due,
176,80.1038461143609,5021.176470588234,5028.113628983498,5321.51997198374,293.4063430002425,past_due,
177,81.60507507120307,5047.058823529411,5054.0011650025845,5347.532071000198,293.53090599761344,past_due,
178,12.937596437322636,5072.941176470587,5079.887501001358,5373.182326999959,293.2948259986006,past_due,
179,14.781136605318052,5098.823529411764,5105.7742440104485,5399.208358002128,293.4341139916796,past_due,
180,46.7259059081916,5124.7058823529405,5131.660497993231,5425.219184004469,293.558686011238,past_due,
181,80.6288852169468,5150.588235294117,5157.546815991402,5450.971498013707,293.4246820223052,past_due,
182,64.00671020088116,5176.470588235294,5183.433481007814,5476.828975991812,293.3954949839972,past_due,
183,61.32695853829992,5202.352941176469,5209.319189995527,5507.891111996956,298.5719220014289,past_due,
184,96.78939232699868,5228.235294117646,5235.205275982618,5532.273887992371,297.06861200975254,past_due,
185,81.09094515661704,5254.117647058823,5261.092431008816,5556.674753994681,295.5823229858652,past_due,
186,97.38235785897578,5279.999999999999,5286.9782620072365,5581.549574995646,294.5713129884098,past_due,
187,80.74433812411532,5304.444444444443,5311.426551997662,5605.710538991494,294.2839869938325,past_due,
188,12.976122031385406,5328.888888888888,5335.875418007374,5630.270055028843,294.3946370214689,past_due,
189,78.93333400960648,5353.333333333332,5360.323247015476,5654.802108019358,294.4788610038813,past_due,
190,62.83381407653671,5377.7777777777765,5384.771602988243,5679.053631003248,294.28202801500447,past_due,
191,29.79323402891848,5402.222222222222,5409.220281004906,5703.513810999226,294.2935299943201,past_due,
192,46.22292396033348,5426.666666666666,5433.668168008328,5727.934589006939,294.26642099861056,past_due,
193,30.46999257514615,5451.11111111111,5458.115660995245,5754.141226995271,296.0255660000257,past_due,
194,79.48715479407102,5475.555555555555,5482.56291398406,5779.672042978695,297.1091289946344,past_due,
195,96.82276240624115,5499.999999999999,5507.011247009039,5805.818454009248,298.807207000209,past_due,
196,47.11491064330856,5524.444444444443,5531.459885001183,5824.742478979984,293.28259397880174,past_due,
197,95.9872061122645,5548.888888888888,5555.907324999571,5849.391247985186,293.4839229856152,past_due,
198,96.04320296530034,5573.333333333332,5580.356886982918,5873.884202964837,293.52731598191895,past_due,
199,13.400078266962506,5597.7777777777765,5604.805076986551,5898.150069985306,293.3449929987546,past_due,
200,46.99145430098542,5622.222222222221,5629.253436982632,5922.530093983747,293.2766570011154,past_due,
201,79.8936069896992,5646.666666666666,5653.702567011118,5947.043899999466,293.34133298834786,past_due,
202,30.245638780793424,5671.11111111111,5678.150596022606,5971.47048201994,293.3198859973345,past_due,
203,79.50831508074633,5695.555555555555,5702.601989984512,5995.8355489857495,293.23355900123715,past_due,
204,63.9014187783744,5719.999999999999,5727.059138000011,6020.257582007442,293.1984440074302,past_due,
205,46.10939206948322,5745.882352941176,5752.945863991976,6046.446111985482,293.5002479935065,past_due,
206,46.36391548067351,5771.764705882352,5778.8313499987125,6072.115599985467,293.2842499867548,past_due,
207,96.49833848639427,5797.647058823529,5804.718083977699,6098.234003976453,293.5159199987538,past_due,
208,45.21662142371063,5823.529411764705,5830.604189991951,6123.909900008235,293.30571001628414,past_due,
209,80.2024860097769,5849.411764705881,5856.491876006126,6149.910347009078,293.41847100295126,past_due,
210,29.99696575361221,5875.294117647058,5882.377472013235,6175.690728012472,293.3132559992373,past_due,
211,97.42465962066278,5901.176470588234,5908.265003979206,6201.727630993584,293.4626270143781,past_due,
212,79.92226381017213,5927.058823529411,5934.15101698041,6227.408989962656,293.25797298224643,past_due,
213,63.40633855791538,5952.941176470587,5960.036089986563,6253.2982090131845,293.2621190266218,past_due,
214,62.81472959446975,5978.823529411764,5985.923730999231,6279.511944010621,293.5882130113896,past_due,
215,94.70008785665392,6004.7058823529405,6011.813721001148,6305.510853002546,293.69713200139813,past_due,
216,62.222122735215095,6030.588235294117,6037.699864000082,6333.457229995169,295.7573659950868,past_due,
217,45.98658844862113,6056.470588235294,6063.585914999247,6360.535043997923,296.9491289986763,past_due,
218,13.366198192829703,6082.352941176469,6089.471540987492,6388.361640004208,298.8900990167167,past_due,
219,46.88237453960281,6108.235294117646,6115.35874697566,6408.908921979135,293.5501750034746,past_due,
220,29.36117550550712,6134.117647058823,6141.2450650036335,6434.699936021818,293.45487101818435,past_due,
221,80.44995238322151,6159.999999999999,6167.131805986166,6460.6136739794165,293.4818679932505,past_due,
222,13.312764439483468,6187.499999999999,6194.635544985533,6488.037668978097,293.40212399256416,past_due,
223,46.94284139887981,6214.999999999999,6222.139693021774,6515.734024036676,293.5943310149014,past_due,
224,63.01001354584013,6242.499999999999,6249.642421007156,6543.020802007522,293.37838100036606,past_due,
225,29.5144746329266,6269.999999999999,6277.152406007052,6570.762513015187,293.61010700813495,past_due,
226,97.92005381550376,6297.499999999999,6304.656404018402,6598.068042024039,293.41163800563663,past_due,
227,95.2693637452216,6324.999999999999,6332.160944998264,6625.818498991663,293.6575539933983,past_due,
228,79.59803405858307,6352.499999999999,6359.66428899765,6652.976538993884,293.31224999623373,past_due,
229,46.97583075285848,6379.999999999999,6387.169113010168,6681.606814009137,294.4377009989694,past_due,
230,29.229154679497643,6407.499999999999,6414.67240601778,6708.038160001161,293.3657539833803,past_due,
231,29.41395535857925,6434.999999999999,6442.176479995251,6735.802689978154,293.6262099829037,past_due,
232,80.76987052373578,6462.499999999999,6469.679917007685,6762.954906999599,293.2749899919145,past_due,
233,80.04677963164299,6489.999999999999,6497.184248000383,6791.555505012628,294.3712570122443,past_due,
234,30.838663836901294,6517.499999999999,6524.689059019089,6818.406087999698,293.71702898060903,past_due,
235,31.027943478550345,6544.999999999999,6552.191914975643,6845.6032069658395,293.41129199019633,past_due,
236,61.81494173599565,6572.499999999999,6579.695928007364,6873.140496997163,293.4445689897984,past_due,
237,29.58074585617927,6599.999999999999,6607.200174987316,6901.874671968631,294.6744969813153,past_due,
238,62.90641062676485,6636.666666666666,6643.871856987476,6938.389376987703,294.5175200002268,past_due,
239,63.43776624991843,6673.333333333332,6680.54282400012,6975.09877298912,294.55594898900017,past_due,
240,30.55770590783655,6709.999999999999,6717.213410019875,7011.900434017414,294.68702399753965,past_due,
241,13.415959870417904,6746.666666666666,6753.884977996349,7047.985988014843,294.101010018494,past_due,
242,79.19452410919834,6783.333333333332,6790.556176990271,7083.923835004447,293.3676580141764,past_due,
243,13.195756264866777,6819.999999999999,6827.227210998535,7107.054800982587,279.8275899840519,done,
244,80.69627662078604,6856.666666666666,6863.898570984602,7107.308243998559,243.4096730139572,done,
245,31.252483073216943,6893.333333333332,6900.57040399313,7195.079556991346,294.50915299821645,past_due,
246,47.52385157866233,6929.999999999999,6937.242238998413,7230.6626409823075,293.4204019838944,past_due,
247,14.280772697511654,6966.666666666666,6973.914339005947,7267.308725017589,293.3943860116415,past_due,
248,45.57360548494842,7003.333333333332,7010.585759997368,7304.241998002864,293.65623800549656,past_due,
249,97.63678528809784,7039.999999999999,7047.255221009255,7330.53945300053,283.2842319912743,done,
250,62.63462940324772,7069.333333333332,7076.591724008322,7330.854844013229,254.26312000490725,done,
251,63.211936201927095,7098.666666666666,7105.929915010929,7400.57198200142,294.642066990491,past_due,
252,46.74373736917729,7127.999999999999,7135.267187982798,7429.566111993743,294.2989240109455,past_due,
253,28.184199490138138,7157.333333333332,7164.603899002075,7459.200071987696,294.5961729856208,past_due,
254,78.40997521805875,7186.666666666666,7193.941100001335,7488.593748009531,294.6526480081957,past_due,
255,96.11451183974356,7215.999999999999,7223.278443992138,7516.669877973152,293.3914339810144,past_due,
256,15.04416103003371,7245.333333333332,7252.615561008453,7546.192867999664,293.5773069912102,past_due,
257,96.61063507157932,7274.666666666666,7281.95428198576,7575.546373984776,293.5920919990167,past_due,
258,96.66594974020973,7303.999999999999,7311.289843976498,7604.3498059923295,293.05996201583184,past_due,
259,96.3777491953726,7333.333333333332,7340.627478986978,7634.160693005658,293.53321401868016,past_due,
260,96.87075087840093,7362.666666666666,7369.966334998608,7663.591835022671,293.6255000240635,past_due,
261,14.874466031642577,7391.999999999999,7399.304027974606,7696.769597954582,297.46556997997686,past_due,
262,78.64330877361144,7421.333333333332,7428.6415330171585,7721.958148034988,293.31661501782946,past_due,
263,47.256389656733546,7450.666666666666,7457.981128007173,7751.4790229850905,293.4978949779179,past_due,
264,97.5404170173759,7479.999999999999,7487.318986982107,7780.89700896712,293.57802198501304,past_due,
