# {"debug": false, "pause": false, "output": "/home/cc/DynWork/Multimodal/WorldCup/incoming_rate_36.36/Modal_num/six_modal/3_x_P99/clipper", "slo_us": 293000, "batch_size": 8, "reqs": "/home/cc/DynWork/Multimodal/WorldCup/incoming_rate_36.36/Modal_num/six_modal/jobs.bucketed.csv", "latencies": "/home/cc/DynWork/Multimodal/WorldCup/incoming_rate_36.36/Modal_num/six_modal/latencies.csv"}
265,12.235302910296234,7503.157894736842,7510.484436005354,7803.884288996924,293.3998529915698,past_due,
266,14.537737082493868,7526.315789473683,7533.646324008703,7827.1218249860685,293.4755009773653,past_due,
267,79.22357829734595,7549.473684210526,7556.807173013687,7850.193477008026,293.38630399433896,past_due,
268,14.16455948658215,7572.631578947367,7579.9680680036545,7873.390445992118,293.42237798846327,past_due,
269,62.18623958435862,7595.78947368421,7603.12998598814,7896.540342988679,293.4103570005391,past_due,
270,80.34454887713584,7618.947368421052,7626.291247993708,7919.66797799198,293.3767299982719,past_due,
271,79.0647563687765,7642.105263157894,7649.453684002161,7942.811789004132,293.3581050019711,past_due,
272,15.697456999763933,7665.263157894736,7672.614851981401,7965.921878975118,293.30702699371614,past_due,
273,81.05215809695167,7688.421052631578,7695.77628198266,7991.340657975059,295.5643759923987,past_due,
274,96.389234523992,7711.57894736842,7718.938661009073,8012.334110009018,293.3954489999451,past_due,
275,14.145592468117826,7734.736842105262,7742.099422991276,8035.380076966947,293.2806539756712,past_due,
276,63.80324806692676,7757.894736842104,7765.260596990585,8058.675570993684,293.4149740030989,past_due,
277,78.31980748968398,7781.052631578947,7788.421807974577,8085.506073974306,297.0842659997288,past_due,
278,46.46178564551495,7804.210526315788,7811.582839995623,8104.809148999862,293.22630900423974,past_due,
279,62.48128379228406,7827.368421052631,7834.745302021503,8128.105700026965,293.3603980054613,past_due,
280,30.574230846831192,7850.526315789472,7857.907066017389,8151.357248001033,293.45018198364414,past_due,
281,64.47590678777755,7873.684210526315,7881.068271011114,8174.608114998788,293.5398439876735,past_due,
282,13.623355084667976,7896.842105263157,7904.231678009033,8197.85840301332,293.62672500428744,past_due,
283,47.658715085402136,7919.999999999999,7927.393557995558,8220.708281992003,293.31472399644554,past_due,
284,30.96159876712791,7951.428571428571,7958.826456993818,8252.127667004941,293.30121001112275,past_due,
285,14.927339148715468,7982.857142857142,7990.258994996548,8283.629890986485,293.3708959899377,past_due,
286,96.07989764452049,8014.285714285713,8021.691841989756,8315.021926987916,293.3300849981606,past_due,
287,30.312255130701956,8045.714285714284,8053.123688995838,8346.386216989486,293.2625279936474,past_due,
288,96.99678950222447,8077.142857142856,8084.561792999506,8377.885726990411,293.32393399090506,past_due,
289,30.794139725683937,8108.5714285714275,8115.993807017803,8409.231673007598,293.2378659897949,past_due,
290,96.85609996989676,8139.999999999998,8147.427258998156,8440.711678980384,293.2844199822284,past_due,
291,13.061355644435682,8171.42857142857,8178.860484987497,8472.32776398724,293.4672789997421,past_due,
292,78.5035317343545,8202.857142857141,8210.293318986893,8504.021969010588,293.7286500236951,past_due,
293,79.90723796049836,8234.285714285712,8241.727196991444,8537.870145986555,296.1429489951115,past_due,
294,31.186050670866944,8265.714285714284,8273.15985700488,8566.80998000456,293.6501229996793,past_due,
295,13.571267085431886,8297.142857142855,8304.591908991337,8598.191370982444,293.5994619911071,past_due,
296,63.08366262619574,8328.571428571428,8336.025050997734,8629.665493015666,293.6404420179315,past_due,
297,95.68637229293104,8359.999999999998,8367.458229988813,8661.072235978907,293.6140059900936,past_due,
298,30.29628408063915,8393.846153846152,8401.308502018452,8694.876098021865,293.5675960034132,past_due,
299,46.85191514490637,8427.692307692307,8435.159942001104,8728.970175998751,293.8102339976467,past_due,
300,65.19247829660196,8461.53846153846,8469.011512994766,8762.545515989186,293.53400299442,past_due,
301,79.9858500296675,8495.384615384613,8502.862107008696,8796.405069995672,293.5429629869759,past_due,
302,47.028548860081344,8529.230769230768,8536.712170004845,8834.886625999585,298.17445599474013,past_due,
303,30.109226650583324,8563.076923076922,8570.563751995564,8863.95053198305,293.3867799874861,past_due,
304,11.845170584216646,8596.923076923074,8604.413435995579,8897.613928010454,293.20049201487564,past_due,
305,47.62980652353189,8630.769230769229,8672.115626990795,8930.96664997423,258.8510229834356,done,
306,13.51045446856534,8664.615384615383,8638.26312598586,8931.40825099009,293.14512500423007,past_due_client,None
307,63.19750929547519,8698.461538461537,8705.984534978867,9002.713608984137,296.7290740052704,past_due,
308,97.48445818375087,8732.30769230769,8739.833905011415,9033.267783000134,293.43387798871845,past_due,
309,62.50902229070252,8766.153846153844,8773.683919996023,9067.602267011302,293.9183470152784,past_due,
310,95.54092056939412,8799.999999999998,8807.533335000277,9100.746953977738,293.213618977461,past_due,
311,46.08565719051245,8825.882352941175,8833.42212599516,9127.07861499209,293.6564889969304,past_due,
312,63.09849331075777,8851.764705882351,8859.30757600069,9152.583788993768,293.27621299307793,past_due,
313,44.73741506427937,8877.647058823528,8885.19453600049,9178.601748012006,293.4072120115161,past_due,
314,45.618957021799126,8903.529411764704,8911.080549001694,9204.40034300182,293.3197940001264,past_due,
315,63.769070146610936,8929.411764705881,8936.97034201026,9230.28884103545,293.31849902519025,past_due,
316,29.38802399852943,8955.294117647058,8962.857151001692,9256.349096021615,293.49194501992315,past_due,
317,81.73396110707293,8981.176470588234,8988.743052005768,9282.55144201382,293.8083900080528,past_due,
318,46.44660155849082,9007.05882352941,9014.6306129992,9308.272621996468,293.6420089972671,past_due,
319,63.518301719249806,9032.941176470586,9040.51571699977,9333.819154996425,293.3034379966557,past_due,
320,29.49112001222517,9058.823529411762,9066.402599990368,9359.721960983705,293.3193609933369,past_due,
321,96.72319984117075,9084.70588235294,9092.28788498044,9385.519630958559,293.23174597811885,past_due,
322,79.78405409670594,9110.588235294115,9118.175478994846,9411.810034006368,293.634555011522,past_due,
323,78.87155238919809,9136.470588235292,9144.061361014845,9437.572866020726,293.5115050058812,past_due,
324,32.5904825124539,9162.352941176468,9169.948841005564,9463.385112988064,293.4362719825004,past_due,
325,13.907955599575487,9188.235294117643,9195.83439001441,9489.145169015741,293.31077900133096,past_due,
326,45.93828477770956,9214.117647058822,9221.721956014631,9519.515080031239,297.7931240166072,past_due,
327,29.165453649243616,9239.999999999998,9247.607713013887,9541.129740014905,293.5220270010177,past_due,
328,80.06151667721457,9273.846153846152,9281.457850009205,9575.071398021422,293.6135480122175,past_due,
329,44.99177840219309,9307.692307692309,9315.307664990423,9608.866873997495,293.55920900707133,past_due,
330,30.609680155439,9341.53846153846,9349.159126996994,9642.711275007343,293.5521480103489,past_due,
331,14.46299817819622,9375.384615384612,9383.010479986668,9676.52130300249,293.5108230158221,past_due,
332,97.80842146985452,9409.230769230768,9416.859358996153,9712.995868012076,296.13650901592337,past_due,
333,46.15444183154957,9443.076923076922,9450.71044999361,9744.271066985792,293.5606169921812,past_due,
334,95.96623966279074,9476.923076923074,9484.561204016209,9778.079431017395,293.51822700118646,past_due,
335,47.13245192855809,9510.769230769229,9518.412025988102,9811.933468991658,293.52144300355576,past_due,
336,31.97430133925529,9544.615384615385,9552.261086016892,9845.562041020252,293.3009550033603,past_due,
337,97.2447870166168,9578.461538461535,9586.110318005083,9884.087172000434,297.9768539953511,past_due,
338,98.6230856852718,9612.30769230769,9619.961259007454,9913.499915995402,293.53865698794834,past_due,
339,30.9184217483428,9646.153846153844,9653.813064992428,9947.471596990945,293.658531998517,past_due,
340,96.57798506079402,9679.999999999998,9687.664115995169,9981.970282989088,294.30616699391976,past_due,
341,29.740006670231395,9704.444444444443,9712.1120570004,10006.450390013402,294.33833301300183,past_due,
342,45.29699628209526,9728.888888888889,9736.560891002417,10031.022072011372,294.46118100895546,past_due,
343,13.971128840455826,9753.333333333332,9761.009440004826,10055.446071990998,294.43663198617287,past_due,
344,96.44569459407757,9777.777777777776,9785.45781198144,10079.702939977404,294.24512799596414,past_due,
345,30.520628921547,9802.22222222222,9809.90596100688,10104.13431402063,294.22835301375017,past_due,
346,79.65040516964653,9826.666666666664,9834.35432100296,10129.185493013123,294.83117201016285,past_due,
347,80.3742099938389,9851.11111111111,9858.802615970371,10152.123306979656,293.32069100928493,past_due,
348,79.11866592517288,9875.555555555551,9883.25074198842,10176.72884196695,293.4780999785289,past_due,
349,31.129496717042198,9899.999999999998,9907.698172986507,10201.073456990067,293.3752840035595,past_due,
350,63.60045652166816,9924.444444444443,9932.146156996489,10225.42008498963,293.2739279931411,past_due,
351,95.41987268968198,9948.888888888889,9956.601907998323,10250.259116994916,293.6572089965921,past_due,
352,47.71192948593803,9973.333333333332,9981.05032798648,10275.198039000856,294.1477110143751,past_due,
353,79.86706699680587,9997.777777777776,10005.498221993446,10298.921387997223,293.4231660037767,past_due,
354,30.629075034840486,10022.22222222222,10029.946489989758,10323.414615998277,293.4681260085199,past_due,
355,12.75045137980261,10046.666666666664,10054.395512998104,10347.722913982812,293.3274009847082,past_due,
356,97.4038756733753,10071.11111111111,10078.842777997255,10372.013113001361,293.17033500410616,past_due,
357,31.45000512069154,10095.555555555551,10103.29098302126,10396.382763003465,293.0917799822055,past_due,
358,29.867377112352145,10119.999999999998,10127.740263998508,10422.359101999551,294.6188380010426,past_due,
359,12.347615255955148,10149.333333333332,10157.078266978264,10451.622350975871,294.54408399760723,past_due,
360,80.7930753245252,10178.666666666664,10186.415845006704,10480.950370025821,294.5345250191167,past_due,
361,79.41028226365242,10207.999999999998,10215.753097981216,10510.194233959775,294.44113597855903,past_due,
362,95.14432220519892,10237.333333333332,10245.090164005756,10539.384678000584,294.29451399482787,past_due,
363,64.04774807033749,10266.666666666664,10274.426108002664,10569.134041996442,294.70793399377726,past_due,
364,95.73575911926056,10295.999999999998,10303.764696002008,10597.205630010694,293.4409340086859,past_due,
365,30.20412438352973,10325.333333333332,10333.10671800375,10626.692636032589,293.58591802883893,past_due,
366,14.823270078661366,10354.666666666664,10362.444150984287,10655.92752096802,293.4833699837327,past_due,
367,63.56927295077276,10383.999999999998,10391.780576974154,10685.08548899251,293.30491201835684,past_due,
368,13.586008288906378,10413.333333333332,10421.11835500598,10714.536381011363,293.4180260053836,past_due,
369,47.37803755228847,10442.666666666664,10450.456429988146,10743.978278990136,293.52184900199063,past_due,
370,63.05029725939268,10471.999999999998,10479.794099986551,10777.422147979027,297.62804799247533,past_due,
371,48.0617420946454,10501.333333333332,10509.131063997746,10802.551084983395,293.4200209856499,past_due,
372,13.381553555221297,10530.666666666664,10538.4687590003,10831.766632984856,293.29787398455665,past_due,
373,14.258184819095948,10559.999999999998,10567.806905001402,10861.398320016218,293.59141501481645,past_due,
374,46.78914875733392,10583.15789473684,10590.968793004751,10884.365193030564,293.3964000258129,past_due,
375,29.667108935992808,10606.315789473683,10614.13073399663,10907.506182000274,293.3754480036441,past_due,
376,30.855620690172938,10629.473684210525,10637.292067974806,10930.561512988526,293.26944501372054,past_due,
377,29.81095477976316,10652.631578947368,10660.454467982054,10954.042056978215,293.5875889961608,past_due,
378,31.406740238057203,10675.789473684208,10683.615868985651,10976.995078979524,293.3792099938728,past_due,
379,64.32442447607852,10698.947368421052,10706.77687999606,11000.22694699047,293.45006699441,past_due,
380,46.03868262294528,10722.105263157891,10729.938675016165,11023.420693010557,293.48201799439266,past_due,
381,45.73446479731164,10745.263157894737,10753.100205987692,11046.388234961312,293.2880289736204,past_due,
382,95.9030274722,10768.421052631576,10776.2619599998,11069.859018014511,293.59705801471137,past_due,
383,11.970657391884345,10791.57894736842,10799.42271399498,11092.689935970819,293.2672219758388,past_due,
384,63.5855810240628,10814.736842105262,10822.583528995514,11115.786708981963,293.20317998644896,past_due,
385,14.182754757197213,10837.894736842103,10845.74427601695,11139.23073601257,293.48645999561995,past_due,
386,62.99076704288703,10861.052631578945,10868.906179010868,11163.82170201256,294.9155230016913,past_due,
387,96.3601257513684,10884.210526315788,10892.068316996098,11190.156066975556,298.08774997945875,past_due,
388,13.637162627546402,10907.36842105263,10915.230164021254,11208.587430018,293.3572659967467,past_due,
389,30.188198235943503,10930.526315789471,10938.391335994003,11231.833985993637,293.44264999963343,past_due,
390,47.41893373716983,10953.684210526311,10961.553086012602,11254.869537030347,293.31645101774484,past_due,
391,30.36906112129661,10976.842105263157,10984.714599996803,11278.004330991533,293.2897309947293,past_due,
392,13.269455215725202,10999.999999999998,11007.875891000032,11301.326128979446,293.45023797941394,past_due,
393,14.48906059788458,11025.882352941177,11033.764012992382,11327.366506001912,293.60249300953,past_due,
394,47.19979182588951,11051.764705882351,11059.650123000143,11352.941853980998,293.2917309808545,past_due,
395,80.52616459201627,11077.647058823528,11085.536644011736,11378.933130010264,293.3964859985281,past_due,
396,13.860984601016916,11103.529411764704,11111.422241985798,11404.664698988432,293.2424570026342,past_due,
397,47.9264564404169,11129.41176470588,11137.309368997812,11430.731136999093,293.4217680012807,past_due,
398,46.47721043192495,11155.294117647058,11163.196798980236,11456.281149976887,293.0843509966508,past_due,
399,64.2655674755645,11181.176470588234,11189.083683013916,11482.85643002647,293.77274701255374,past_due,
400,63.4841306284631,11207.05882352941,11214.969287991524,11508.35180199775,293.3825140062254,past_due,
401,47.17781541491091,11232.941176470586,11240.855827987194,11534.418897995725,293.5630700085312,past_due,
402,95.56842834542245,11258.823529411762,11266.742578983309,11560.083153001966,293.3405740186572,past_due,
403,29.850195634815957,11284.70588235294,11292.629106998444,11586.112489002058,293.4833820036147,past_due,
404,62.87138742207184,11310.588235294115,11318.515549004078,11612.114585991949,293.59903698787093,past_due,
405,79.47058974244877,11336.470588235292,11344.401690006256,11637.811134019634,293.40944401337765,past_due,
406,64.94862011189738,11362.352941176468,11370.288691997528,11663.75675799395,293.4680659964215,past_due,
407,62.42404012849183,11388.235294117643,11396.173891991377,11689.466334997443,293.2924430060666,past_due,
408,96.2779869980845,11414.117647058822,11422.059570997952,11719.758352998177,297.69878200022504,past_due,
409,64.29570149587573,11439.999999999998,11447.945574998856,11741.389429984381,293.44385498552583,past_due,
410,45.35721460238337,11473.846153846152,11481.79545801878,11775.270698022097,293.4752400033176,past_due,
411,63.615569278883406,11507.692307692309,11515.644344002008,11808.860963002313,293.2166190003045,past_due,
412,64.11787073117651,11541.53846153846,11549.493962973356,11843.015434964327,293.5214719909709,past_due,
413,12.161133877808815,11575.384615384612,11583.34476301074,11876.892579032341,293.54781602160074,past_due,
414,47.33435332258683,11609.230769230768,11617.19920501113,11910.738679001806,293.5394739906769,past_due,
415,14.017599568873194,11643.076923076922,11651.059372007849,11944.609044009821,293.5496720019728,past_due,
416,15.308174150817738,11676.923076923074,11684.910434007645,11978.320731985616,293.4102979779709,past_due,
417,30.98568344050699,11710.769230769229,11786.462518006563,11999.435698029818,212.97318002325483,done,
418,64.06976613863733,11744.615384615385,11752.611496001482,11999.772750026314,247.1612540248316,done,
419,14.199455042607555,11778.461538461535,11718.761943995953,11999.908360000001,281.14641600404866,done,
420,64.44271804085002,11812.30769230769,11820.311947971582,12113.749817958102,293.4378699865192,past_due,
421,80.35974266557857,11846.153846153844,11854.161143004894,12147.584746992216,293.42360398732126,past_due,
422,30.027393250953946,11879.999999999998,11888.01121199131,12169.058174997102,281.04696300579235,done,
423,62.36383030346101,11919.999999999998,11968.01811298728,12169.26390199596,201.24578900868076,done,
424,46.6944558621226,11959.999999999998,11928.014286994934,12169.448233992793,241.43394699785856,done,
425,46.81789646358607,11999.999999999998,12088.030034005642,12280.018946009222,191.98891200358048,done,
426,45.42747902158069,12039.999999999998,12128.034136980772,12280.230825994862,152.19668901409025,done,
427,63.3926737503979,12079.999999999998,12008.021476984024,12280.561570994789,272.54009401076473,done,
428,13.46684499958654,12119.999999999998,12048.02544900775,12280.729659015546,232.7042100077961,done,
429,30.679307812212983,12159.999999999998,12248.04577100277,12430.886465996271,182.84069499350156,done,
430,13.52702136425266,12199.999999999998,12208.04208099842,12431.164725993294,223.12264499487355,done,
431,96.65129967777946,12239.999999999998,12168.038153976202,12431.368032978615,263.3298790024128,done,
432,12.868044285123933,12279.999999999998,12288.04950299859,12540.877594992751,252.8280919941608,done,
433,62.140664641607735,12319.999999999998,12328.05314400792,12541.052157027645,212.99901301972568,done,
434,13.7296261647169,12353.846153846152,12361.903382003307,12541.224917982705,179.3215359793976,done,
435,49.30026506091786,12387.692307692309,12395.752923995256,12541.325981986243,145.57305799098685,done,
436,14.695503319756943,12421.53846153846,12429.603854000568,12684.466640009312,254.8627860087436,done,
437,28.402116613293767,12455.384615384612,12463.452628999949,12684.877889999188,221.42526099924,done,
438,79.7557747060199,12489.230769230768,12531.155650019646,12684.984763017856,153.8291129982099,done,
439,48.25643994425054,12523.076923076922,12497.3040689826,12685.313210985156,188.00914200255647,done,
440,79.03333420052361,12556.923076923074,12565.006168991327,12858.493848000886,293.48767900955863,past_due,
441,14.122955873097457,12590.769230769229,12666.558349996803,12860.729877019066,194.17152702226304,done,
442,30.75417631619127,12624.615384615385,12632.706932991745,12861.081315007063,228.37438201531768,done,
443,98.14720871529532,12658.461538461535,12598.857428997757,12861.194063009929,262.336634012172,done,
444,96.26313304477858,12692.30769230769,12700.409692019224,12994.023784011137,293.6140919919126,past_due,
445,46.70964632623008,12726.153846153844,12734.26039800048,13027.777510004818,293.51711200433783,past_due,
446,81.92486176056147,12759.999999999998,12768.109180003405,13061.291584016755,293.1824040133506,past_due,
447,79.88053024639562,12785.882352941177,12845.767312020063,13086.146798020229,240.37948600016531,done,
448,97.35705289299224,12811.764705882351,12819.881359010937,13086.394318013221,266.51295900228433,done,
449,46.77228694208309,12837.647058823528,12793.995495021343,13086.514865027973,292.5193700066302,done,
450,29.46845534494022,12863.529411764704,12871.653739005327,13165.082901998889,293.4291629935615,past_due,
451,95.94791377594431,12889.41176470588,12897.539220005274,13190.81806098693,293.2788409816567,past_due,
452,46.06205002379909,12915.294117647058,12923.4240449965,13216.621989989653,293.1979449931532,past_due,
453,79.70473411175321,12941.176470588234,12949.310408979654,13242.790712991264,293.4803040116094,past_due,
454,47.275641390524704,12967.05882352941,12975.195499002934,13268.373927986016,293.178428983083,past_due,
455,47.01199214337954,12992.941176470586,13001.082439988852,13294.813514972804,293.73107498395257,past_due,
456,79.58007001169078,13018.823529411762,13026.968986004593,13320.210730021588,293.24174401699565,past_due,
457,96.8068608923342,13044.70588235294,13052.856049001217,13347.101702990709,294.245653989492,past_due,
458,63.06648889856928,13070.588235294115,13078.742123007774,13374.150505990488,295.4083829827141,past_due,
459,28.92105919291768,13096.470588235292,13104.6276820004,13401.890074996745,297.2623929963447,past_due,
460,80.84495618480388,13122.352941176468,13130.514865994452,13429.050100987775,298.5352349933237,past_due,
461,62.65509660116244,13148.235294117643,13156.399911016226,13449.79185102554,293.39194000931457,past_due,
462,13.1603314605796,13174.117647058822,13182.287152022123,13475.930614028126,293.64346200600266,past_due,
463,29.605544666130044,13199.999999999998,13208.17245799303,13501.54893100448,293.376473011449,past_due,
464,30.73524005162636,13227.499999999998,13235.676645994186,13529.214934003772,293.5382880095858,past_due,
465,96.56288317595224,13254.999999999998,13263.183383017778,13556.510642994428,293.32725997664966,past_due,
466,80.43014684584234,13282.499999999998,13290.68808799982,13584.349921012996,293.66183301317506,past_due,
467,95.7815436981632,13309.999999999998,13318.190488010643,13611.540125020312,293.3496370096691,past_due,
468,79.63162452820256,13337.499999999998,13345.696492999792,13639.308607997606,293.6121149978135,past_due,
469,97.22339161685883,13364.999999999998,13373.20085901022,13666.611016009236,293.4101569990162,past_due,
470,96.20203894807008,13392.499999999998,13400.706028997898,13694.147028984968,293.4409999870695,past_due,
471,96.67993991792969,13419.999999999998,13428.209384977818,13721.537454972276,293.32806999445893,past_due,
472,32.15321849716354,13447.499999999998,13455.7133589983,13750.86123400205,295.1478750037495,past_due,
473,46.5809797840549,13474.999999999998,13483.21812698245,13776.799471984617,293.5813450021669,past_due,
474,95.8277952593122,13502.499999999998,13510.721448004246,13804.060829988215,293.33938198396936,past_due,
475,30.385435807977213,13529.999999999998,13538.225538998842,13831.694340012502,293.4688010136597,past_due,
476,62.67813478341241,13557.499999999998,13565.72925800085,13858.993145987391,293.2638879865408,past_due,
477,97.03824620604436,13584.999999999998,13593.237984001637,13886.656800990924,293.41881698928773,past_due,
478,78.58487683355501,13612.499999999998,13620.741258978844,13914.281717988662,293.54045900981873,past_due,
479,28.80302905683756,13639.999999999998,13648.246004015207,13941.923904030817,293.67790001560934,past_due,
480,30.94024210740326,13673.846153846152,13682.09623900056,13975.747467014475,293.6512280139141,past_due,
481,30.715516192793636,13707.692307692309,13715.944977015257,14009.255683024181,293.31070600892417,past_due,
482,13.495991253284728,13741.53846153846,13749.795603990557,14043.31508897571,293.5194849851541,past_due,
483,79.26350106489495,13775.384615384612,13783.64613300562,14077.30686897901,293.6607359733898,past_due,
484,62.5597214451812,13809.230769230768,13817.516070991756,14112.514674981127,294.99860398937017,past_due,
485,79.83208260707833,13843.076923076922,13851.366635978222,14136.054122979287,284.6874870010652,done,
486,13.03960808901035,13876.923076923074,13885.218192994596,14178.668584991481,293.4503919968847,past_due,
487,47.31549834521117,13910.769230769229,13919.068480998278,14212.471860995749,293.40337999747135,past_due,
488,95.46249144537482,13944.615384615385,13952.917449980974,14249.80005099927,296.8826010182965,past_due,
489,62.85229872191011,13978.461538461535,13986.767681002617,14280.378651987063,293.6109709844459,past_due,
490,95.87729889368114,14012.30769230769,14020.6191919744,14314.254751970291,293.6355599958915,past_due,
491,62.73886725943981,14046.153846153844,14054.471653997898,14348.065665016184,293.5940110182855,past_due,
492,80.17426174397878,14079.999999999998,14088.319858014584,14381.44254000741,293.122681992827,past_due,
493,31.29394890081582,14119.999999999998,14128.325025975704,14409.73908997234,281.4140639966354,done,
494,79.52496761102185,14159.999999999998,14168.33074399829,14462.07872301084,293.7479790125508,past_due,
495,13.682573973844269,14199.999999999998,14208.336221009493,14501.892562008696,293.5563409992028,past_due,
496,14.325310401892864,14239.999999999998,14248.340902000666,14541.933963011717,293.59306101105176,past_due,
497,80.5651771007529,14279.999999999998,14288.34347102046,14581.569373007631,293.2259019871708,past_due,
498,63.46737388878961,14319.999999999998,14328.348337978125,14595.339915991528,266.99157801340334,done,
499,46.20352467375308,14359.999999999998,14368.353147983553,14595.54781400203,227.1946660184767,done,
500,14.438978916192582,14399.999999999998,14408.359196990728,14705.294806998223,296.9356100074947,past_due,
501,30.155873879511457,14439.999999999998,14448.3622879982,14741.772216997808,293.4099289996084,past_due,
502,14.370016927555652,14479.999999999998,14488.367616981268,14782.070374985924,293.70275800465606,past_due,
503,63.13111923863613,14519.999999999998,14550.375910013914,14818.819211013848,268.44330099993385,done,
504,96.7558412869463,14541.999999999998,14528.372726976871,14819.074536956381,290.7018099795096,done,
505,78.69962694413373,14563.999999999998,14572.3790230155,14819.307393020252,246.92837000475265,done,
506,47.89343549847823,14585.999999999998,14594.382907003164,14887.659286004491,293.27637900132686,past_due,
507,62.33414209910998,14607.999999999998,14616.385583013296,14909.640991016757,293.2554080034606,past_due,
508,62.3027186607291,14629.999999999998,14638.38910099864,14931.636661008699,293.2475600100588,past_due,
509,30.539714006178645,14651.999999999998,14660.393139004707,14953.730615997454,293.3374769927468,past_due,
510,46.64874716670774,14673.999999999998,14682.396318018436,14975.725806009723,293.32948799128644,past_due,
511,96.24776616286027,14695.999999999998,14704.3995949924,14997.703899992164,293.304304999765,past_due,
512,31.362144072767425,14717.999999999998,14726.403333991766,15019.71423100913,293.31089701736346,past_due,
513,62.40070433702949,14739.999999999998,14748.406561017036,15041.715390032623,293.3088290155865,past_due,
514,96.9795546893699,14761.999999999998,14770.410072982311,15063.688447982538,293.27837500022724,past_due,
515,97.05591272852833,14783.999999999998,14792.414921998978,15085.786764998455,293.37184299947694,past_due,
516,64.20858984369866,14805.999999999998,14814.418641984465,15110.776536999272,296.3578950148076,past_due,
517,94.3777529979874,14827.999999999998,14836.421203017237,15129.665874035565,293.2446710183285,past_due,
518,47.062688605753976,14849.999999999998,14858.424158990383,15151.72392099863,293.29976200824603,past_due,
519,29.776718791308628,14871.999999999998,14880.427682995796,15173.810950994957,293.38326799916103,past_due,
520,30.324829149122216,14893.999999999998,14902.43184798956,15195.7754329741,293.34358498454094,past_due,
521,29.09364215892329,14915.999999999998,14924.435182988644,15217.763588986825,293.32840599818155,past_due,
522,46.38371359927617,14937.999999999998,14946.438648998736,15239.7228739853,293.2842249865644,past_due,
523,79.36739729284042,14959.999999999998,14968.441967993977,15261.7514909904,293.30952299642377,past_due,
524,96.0252576184782,14981.999999999998,14990.446489989758,15283.784264976624,293.33777498686686,past_due,
525,80.32573870123178,15003.999999999998,15012.449654996395,15305.760061992565,293.31040699617006,past_due,
526,63.9229136087566,15025.999999999998,15034.453717976809,15327.717355961446,293.26363798463717,past_due,
527,64.18381586040981,15047.999999999998,15056.457688003778,15349.814784005051,293.357096001273,past_due,
528,14.511014256872889,15069.999999999998,15078.461694985628,15371.708718990441,293.2470240048133,past_due,
529,96.63866763121088,15091.999999999998,15100.46535000205,15393.854247002164,293.3888970001135,past_due,
