# {"debug": false, "pause": false, "output": "/home/cc/DynWork/Multimodal/WorldCup/incoming_rate_36.36/Modal_num/six_modal/3_x_P99/clipper", "slo_us": 293000, "batch_size": 8, "reqs": "/home/cc/DynWork/Multimodal/WorldCup/incoming_rate_36.36/Modal_num/six_modal/jobs.bucketed.csv", "latencies": "/home/cc/DynWork/Multimodal/WorldCup/incoming_rate_36.36/Modal_num/six_modal/latencies.csv"}
530,12.819544028838637,15113.999999999998,15122.4697239995,15415.775388002628,293.3056640031282,past_due,
531,63.8215657082708,15135.999999999998,15144.472791999578,15437.785204016836,293.3124120172579,past_due,
532,96.187236251897,15157.999999999998,15166.47670701146,15464.301222012144,297.8245150006842,past_due,
533,46.53015137136403,15179.999999999998,15188.47972598672,15482.649326981511,294.16960099479184,past_due,
534,79.17381741665578,15201.999999999998,15210.4836319983,15503.894765983801,293.4111339855008,past_due,
535,64.79960727900533,15223.999999999998,15232.4880309999,15525.842943981059,293.3549129811581,past_due,
536,96.90547602407857,15245.999999999998,15254.490897983313,15547.74289498874,293.25199700542726,past_due,
537,96.69549469516032,15267.999999999998,15276.493974000216,15574.486288998043,297.99231499782763,past_due,
538,63.50066406818208,15289.999999999998,15298.497005999088,15592.786850982811,294.289844983723,past_due,
539,96.95943623406794,15311.999999999998,15320.50035700202,15613.854690991575,293.354333989555,past_due,
540,96.77152707846392,15333.999999999998,15342.509122997522,15635.733458994888,293.2243359973654,past_due,
541,97.26550461979863,15355.999999999998,15364.512581974268,15657.850712988293,293.33813101402484,past_due,
542,79.73895802332116,15377.999999999998,15386.516653001308,15684.26499099587,297.74833799456246,past_due,
543,62.70000133786707,15399.999999999998,15408.520577013493,15702.80280601955,294.2822290060576,past_due,
544,80.27174342794251,15418.333333333332,15426.857351005076,15720.935425022382,294.0780740173068,past_due,
545,14.593407593941915,15436.666666666664,15445.193722993135,15739.489941017237,294.2962180241011,past_due,
546,95.22184151118633,15454.999999999998,15463.530126988888,15757.939419971779,294.4092929828912,past_due,
547,13.876523737368435,15473.333333333332,15481.866452991962,15776.141142999986,294.2746900080237,past_due,
548,13.74282121710229,15491.666666666664,15500.202986001968,15794.307022003923,294.1040360019542,past_due,
549,12.537862412163015,15509.999999999998,15518.540594995022,15812.66750299884,294.12690800381824,past_due,
550,47.975047354066405,15528.333333333332,15536.8776820004,15831.164866981331,294.2871849809308,past_due,
551,48.11960159919963,15546.666666666664,15555.213158994911,15849.560834977774,294.3476759828627,past_due,
552,12.60400586853806,15564.999999999998,15573.550419986248,15868.140656983713,294.5902369974647,past_due,
553,96.83886327430508,15583.333333333332,15591.887215018272,15885.103259014199,293.21604399592616,past_due,
554,96.59406456810292,15601.666666666664,15610.222306996584,15903.376880006399,293.15457300981507,past_due,
555,62.720540824616535,15619.999999999998,15628.558836996555,15922.015783990966,293.4569469944108,past_due,
556,13.832662216772956,15638.333333333332,15646.89557799697,15940.213103993796,293.3175259968266,past_due,
557,63.68204153539576,15656.666666666664,15665.231691002846,15958.436657004058,293.2049660012126,past_due,
558,13.941353259099497,15674.999999999998,15683.567911982536,15979.23331397702,295.66540199448355,past_due,
559,47.23646752461717,15693.333333333332,15701.904822975395,15995.056882956762,293.1520599813666,past_due,
560,47.04561278302568,15711.666666666664,15720.240671008823,16013.295404026749,293.0547330179252,past_due,
561,15.470123398992849,15729.999999999998,15738.57797601819,16031.832655028906,293.25467901071534,past_due,
562,13.291066880618724,15748.333333333332,15756.91460698843,16050.250423985999,293.33581699756905,past_due,
563,47.57782289568729,15766.666666666664,15775.250903993843,16068.467469996072,293.21656600222923,past_due,
564,79.28782951744672,15784.999999999998,15793.586865007876,16086.70192002179,293.11505501391366,past_due,
565,97.3361011880534,15803.333333333332,15811.927541017532,16108.406348012388,296.4788069948554,past_due,
566,13.806195858794402,15821.666666666664,15830.264034986496,16123.53392397915,293.26988899265416,past_due,
567,96.2952322111664,15839.999999999998,15848.600619018078,16141.976541996235,293.3759229781572,past_due,
568,28.73042047225499,15865.882352941177,15874.485550016165,16167.672443033429,293.1868930172641,past_due,
569,46.68012274154087,15891.764705882351,15900.371197998524,16193.626434987877,293.25523698935285,past_due,
570,97.20025973359076,15917.647058823528,15926.25821697712,16219.653567984467,293.3953510073479,past_due,
571,96.46382720360168,15943.529411764704,15952.1441360116,16245.347223011311,293.20308699971065,past_due,
572,63.83861182197667,15969.41176470588,15978.031491994858,16271.428447991144,293.3969559962861,past_due,
573,81.3055702959217,15995.294117647058,16003.916586995125,16297.242672021035,293.3260850259103,past_due,
574,12.797598995917015,16021.176470588234,16029.802876979113,16323.123710975517,293.320833996404,past_due,
575,13.080366818726397,16047.05882352941,16055.689926981926,16348.953036004445,293.2631090225186,past_due,
576,46.56425016725529,16072.941176470586,16081.575438976288,16374.953417965444,293.377978989156,past_due,
577,47.35508700052824,16098.823529411762,16107.461073994637,16405.402103968663,297.9410299740266,past_due,
578,63.71410782009953,16124.70588235294,16133.346854001284,16428.307082989486,294.9602289882023,past_due,
579,12.723696119049457,16150.588235294115,16159.233338981869,16452.568920966005,293.3355819841381,past_due,
580,13.101924293081025,16176.470588235292,16185.11958399415,16478.457573010586,293.33798901643604,past_due,
581,28.967438046883075,16202.352941176468,16211.00591698289,16504.29222699697,293.2863100140821,past_due,
582,78.1781887506104,16228.235294117643,16236.891504973171,16530.261313964147,293.369808990974,past_due,
583,46.86786448708375,16254.117647058822,16262.777531981468,16556.132336987415,293.3548050059471,past_due,
584,63.31178968479667,16279.999999999998,16288.66337698698,16582.085784981493,293.42240799451247,past_due,
585,28.87105972212472,16303.15789473684,16311.825776994228,16605.256596985273,293.4308199910447,past_due,
586,47.43562225546991,16326.31578947368,16334.986951977016,16628.359912971035,293.3729609940201,past_due,
587,14.069425161574664,16349.473684210525,16358.148386985064,16651.42076298734,293.2723760022782,past_due,
588,95.80344821993748,16372.631578947368,16381.31021001935,16674.74777002097,293.437560001621,past_due,
589,79.76969284392474,16395.78947368421,16404.47147101164,16697.883351015626,293.4118800039869,past_due,
590,78.83280025483914,16418.94736842105,16427.63225698471,16720.913456977345,293.2811999926344,past_due,
591,80.98729524146562,16442.105263157893,16450.793528974056,16744.059160978533,293.2656320044771,past_due,
592,45.96396620583019,16465.263157894733,16473.954649984837,16767.21905898815,293.26440900331363,past_due,
593,29.902235785196545,16488.421052631576,16497.11554801464,16790.39557902282,293.28003100818023,past_due,
594,13.33288215265249,16511.57894736842,16520.277143001556,16813.63218398136,293.35504097980447,past_due,
595,96.006493089025,16534.73684210526,16543.43854302168,16836.624149009353,293.1856059876736,past_due,
596,80.61031037128635,16557.894736842103,16566.59984600544,16859.849475006806,293.249629001366,past_due,
597,63.23064619438945,16581.052631578943,16589.76111701131,16883.198259023717,293.437142012408,past_due,
598,62.58339665770547,16604.210526315786,16612.923671990633,16906.34543198836,293.4217599977273,past_due,
599,45.48121615094093,16627.36842105263,16636.08546102047,16929.399145020638,293.313684000168,past_due,
600,81.12507459748363,16650.52631578947,16659.247058987617,16952.548716004472,293.30165701685473,past_due,
601,12.66802430334016,16673.684210526313,16682.408185988665,16975.85316700139,293.4449810127262,past_due,
602,30.338808490400076,16696.842105263153,16705.569395005703,16999.08353300602,293.5141380003188,past_due,
603,95.63352879786451,16719.999999999996,16728.73621800542,17023.006639994914,294.27042198949493,past_due,
604,45.91083876972419,16744.44444444444,16753.184011012316,17047.40701902029,294.2230080079753,past_due,
605,95.75924553535997,16768.888888888887,16777.632085978985,17071.891931956634,294.2598459776491,past_due,
606,95.9234788615981,16793.33333333333,16802.079568982124,17096.276256999234,294.1966880171094,past_due,
607,63.7879141466224,16817.777777777774,16826.527458012104,17120.92775901733,294.40030100522563,past_due,
608,80.92807050144796,16842.22222222222,16850.97523200512,17145.546803988516,294.571571983397,past_due,
609,15.120121363474569,16866.666666666664,16875.4225589931,17169.657503995346,294.2349450022448,past_due,
610,13.698457871220947,16891.111111111106,16899.870501995087,17193.346044008853,293.47554201376624,past_due,
611,29.885467341623997,16915.55555555555,16924.31898200512,17217.761682994664,293.4427009895444,past_due,
612,65.87040954049577,16939.999999999996,16948.76694700122,17242.153181990376,293.38623498915695,past_due,
613,46.24121653597511,16964.44444444444,16973.2149310112,17271.661806018557,298.44687500735745,past_due,
614,64.02539849937808,16988.888888888887,16997.66390299797,17291.289633990033,293.625730992062,past_due,
615,80.15533770541967,17013.33333333333,17022.116073012352,17315.328287991928,293.21221497957595,past_due,
616,95.66332261396956,17037.777777777774,17046.564438015223,17339.972802014556,293.40836399933323,past_due,
617,31.743654580369785,17062.22222222222,17071.013760983944,17364.408599996706,293.39483901276253,past_due,
618,61.72928249478959,17086.666666666664,17095.460873007774,17388.682975024218,293.2221020164434,past_due,
619,31.007843167864277,17111.111111111106,17119.909752994776,17413.22831200296,293.3185590081848,past_due,
620,31.607923340188886,17135.55555555555,17144.358382999897,17440.328269996215,295.96988699631765,past_due,
621,97.86437383026804,17159.999999999996,17168.80557101965,17462.20517700701,293.3996059873607,past_due,
622,13.176093702937806,17193.84615384615,17202.656756013632,17496.207647029543,293.5508910159115,past_due,
623,14.413124062330985,17227.692307692305,17236.506011992693,17529.81929799798,293.3132860052865,past_due,
624,14.301971375726772,17261.538461538457,17270.356327980757,17564.013006967492,293.65667898673564,past_due,
625,13.350718749883388,17295.384615384613,17304.20705601573,17597.78345001978,293.5763940040488,past_due,
626,62.79598627356973,17329.230769230766,17338.057307988405,17631.50283498899,293.44552700058557,past_due,
627,13.846687314087646,17363.07692307692,17371.90780800581,17667.109123026486,295.2013150206767,past_due,
628,80.29048352303415,17396.923076923074,17405.757907003164,17699.310437001288,293.55252999812365,past_due,
629,63.85910562647449,17430.769230769227,17439.607684016228,17732.802818015916,293.1951339996885,past_due,
630,48.76211813830604,17464.61538461538,17473.458003997803,17766.923614998814,293.465611001011,past_due,
631,30.23201910414414,17498.461538461535,17507.309607982635,17801.102449996863,293.79284201422706,past_due,
632,79.44957061765231,17532.307692307688,17541.159925997257,17839.3311809781,298.1712549808435,past_due,
633,29.56170284578164,17566.153846153844,17575.01200798154,17868.56981499889,293.55780701735057,past_due,
634,97.0787479876937,17599.999999999996,17608.862042993307,17902.289573000045,293.4275300067384,past_due,
635,31.328718941568823,17619.130434782604,17627.995662987232,17921.29099597456,293.29533298732713,past_due,
636,80.40909564175217,17638.260869565212,17647.12924900651,17940.402422017185,293.27317301067524,past_due,
637,30.773589878040884,17657.391304347824,17666.262979984283,17959.539502001833,293.2765220175497,past_due,
638,96.17211815464928,17676.521739130432,17685.395695984364,17978.56058298424,293.1648869998753,past_due,
639,29.44398836920173,17695.65217391304,17704.529909014702,17997.874090016587,293.34418100188486,past_due,
640,30.0140622058339,17714.78260869565,17723.66405299306,18016.90587698738,293.24182399432175,past_due,
641,81.41980527554487,17733.913043478256,17742.79704001546,18036.100169016747,293.30312900128774,past_due,
642,28.65130813769353,17753.043478260865,17761.931093007326,18055.337156989146,293.4060639818199,past_due,
643,79.81704469806948,17772.173913043476,17781.064437001944,18074.46392800007,293.39949099812657,past_due,
644,63.88191375854522,17791.304347826084,17800.19792100787,18093.485856005223,293.28793499735184,past_due,
645,98.0551135624758,17810.434782608692,17819.332771986723,18112.90535999555,293.57258800882846,past_due,
646,15.182802102933383,17829.5652173913,17838.466910988092,18131.68437300995,293.2174620218575,past_due,
647,63.35994885292022,17848.69565217391,17857.599778026342,18150.802401023684,293.2026229973417,past_due,
648,80.65220163220823,17867.826086956517,17876.733940005302,18170.150767020183,293.41682701488025,past_due,
649,47.68540578909848,17886.95652173913,17895.868110001087,18189.232652013656,293.36454201256856,past_due,
650,47.60383002609449,17906.086956521736,17915.002202004194,18208.34019998461,293.3379979804158,past_due,
651,80.23530912543958,17925.217391304344,17934.13613000512,18227.57052100706,293.4343910019379,past_due,
652,96.1323148950231,17944.347826086952,17953.268846988678,18246.419630970806,293.1507839821279,past_due,
653,31.1041833354893,17963.47826086956,17972.40314000845,18270.147754022386,297.7446140139364,past_due,
654,81.0151626100991,17982.60869565217,17991.537551999092,18284.93228399707,293.39473199797794,past_due,
655,79.93859431213062,18001.73913043478,18010.671746999025,18303.96679200395,293.2950450049248,past_due,
656,30.41820495395088,18020.86956521739,18029.805166989565,18323.066851990763,293.2616850011982,past_due,
657,97.51109612288856,18040.0,18048.93822401762,18342.127045018133,293.1888210005127,past_due,
658,13.78944473505063,18071.42857142857,18080.371182978157,18373.84453399736,293.4733510192018,past_due,
659,13.773331688239027,18102.857142857138,18111.8042730093,18405.10784401046,293.3035710011609,past_due,
660,96.48141493125708,18134.28571428571,18143.236822992563,18436.56081900373,293.32399601116776,past_due,
661,46.29846952230329,18165.714285714283,18174.66937199235,18468.092587006977,293.4232150146272,past_due,
662,46.83589144796851,18197.14285714285,18206.10261398554,18499.567943989066,293.4653300035279,past_due,
663,80.3914890214857,18228.571428571424,18237.53748199344,18536.06225998048,298.5247779870406,past_due,
664,12.397153244906512,18260.0,18268.971264988184,18562.481574990787,293.51031000260264,past_due,
665,31.840951988241414,18291.42857142857,18300.4085650146,18594.07240499882,293.6638399842195,past_due,
666,63.16565948269308,18322.857142857138,18331.845421999693,18628.976086024428,297.13066402473487,past_due,
667,96.40489292146708,18354.28571428571,18363.27849599719,18656.852069985587,293.5735739883967,past_due,
668,29.199686157995163,18385.714285714283,18394.712420016527,18688.239781022072,293.52736100554466,past_due,
669,13.25540934489867,18417.14285714285,18426.1458530128,18721.54782302468,295.4019700118806,past_due,
670,14.217222845714772,18448.571428571424,18457.579315006733,18751.064852003474,293.48553699674085,past_due,
671,79.84932849614341,18480.0,18489.012796998024,18782.651294006966,293.63849700894207,past_due,
672,81.25792258716986,18503.15789473684,18512.17468699813,18805.539710999234,293.3650240011048,past_due,
673,80.25327616417941,18526.31578947368,18535.335538983345,18828.67510298267,293.33956399932504,past_due,
674,61.909160973799565,18549.473684210523,18558.4982739985,18851.896228983765,293.3979549852665,past_due,
675,30.080597817387197,18572.631578947367,18581.66106799245,18875.293965977384,293.63289798493497,past_due,
676,30.45164841437573,18595.789473684206,18604.82167300582,18898.208407009253,293.386734003434,past_due,
677,12.775092395339218,18618.94736842105,18627.98278999329,18921.42094499362,293.4381550003309,past_due,
678,46.43084830020001,18642.10526315789,18651.14481300116,18948.31580600003,297.17099299887195,past_due,
679,80.09021355329043,18665.263157894733,18674.30661401153,18967.767759029757,293.4611450182274,past_due,
680,97.44983546634212,18688.421052631576,18697.469067007303,18990.898082997417,293.42901599011384,past_due,
681,96.41889805477288,18711.578947368416,18720.63018000126,19013.92304801056,293.2928680093028,past_due,
682,30.486355702923404,18734.73684210526,18743.791889995337,19039.757808014983,295.9659180196468,past_due,
683,62.77570479190656,18757.894736842103,18766.9535869956,19060.345421008766,293.39183401316404,past_due,
684,61.97703881932083,18781.052631578943,18790.11585497856,19083.53911399818,293.42325901961885,past_due,
685,14.62365306074765,18804.210526315783,18813.27686297893,19106.646287973967,293.36942499503493,past_due,
686,48.17887027002151,18827.368421052623,18836.43810799718,19131.635116000194,295.19700800301507,past_due,
687,81.36451264449018,18850.52631578947,18859.59916099906,19152.748944013147,293.149783014087,past_due,
688,96.31195458250772,18873.684210526317,18882.762093007565,19176.174348014407,293.4122550068423,past_due,
689,26.851558679521982,18896.842105263157,18905.923923015594,19199.441538021434,293.5176150058396,past_due,
690,30.14081823573234,18920.0,18929.085381001238,19223.19104600279,294.1056650015525,past_due,
691,64.54953607614027,18938.33333333333,18947.421790987253,19241.902417982463,294.4806269952096,past_due,
692,63.26548226335469,18956.666666666664,18965.757982999086,19260.065803003265,294.3078200041782,past_due,
693,30.09528351939265,18975.0,18984.09438800812,19278.215107024185,294.120719016064,past_due,
694,79.54041774803369,18993.33333333333,19002.430588006973,19296.566976991016,294.13638898404315,past_due,
695,29.9206972703156,19011.666666666664,19020.767058998343,19315.054275993487,294.28721699514426,past_due,
696,63.9424444409714,19030.0,19039.102530002598,19333.467089001093,294.36455899849534,past_due,
697,98.3646308558885,19048.33333333333,19057.439510017637,19351.327298010936,293.88778799329884,past_due,
698,13.554322571988074,19066.666666666664,19075.77635601163,19370.056490007555,294.280133995926,past_due,
699,12.497194649867224,19085.0,19094.112183004618,19387.36748699099,293.25530398637056,past_due,
700,14.235804926366686,19103.33333333333,19112.449092000723,19405.844521006336,293.39542900561355,past_due,
701,31.220626613601787,19121.666666666664,19130.785843998197,19425.364528986862,294.57868498866446,past_due,
702,28.537096205205756,19140.0,19149.122528016567,19442.413994007045,293.2914659904782,past_due,
703,14.65947980391702,19158.33333333333,19167.45887798071,19460.633985954802,293.1751079740934,past_due,
704,62.53594521202926,19176.666666666664,19185.795842975374,19479.77023299597,293.974390020594,past_due,
705,97.17924838071671,19195.0,19204.132165014744,19497.540869005024,293.4087039902806,past_due,
706,46.89656716572278,19213.33333333333,19222.468477010727,19515.522467036964,293.05399002623744,past_due,
707,46.54685210194355,19231.666666666664,19240.806434988976,19535.0965330014,294.290098012425,past_due,
708,13.985946608625625,19250.0,19259.143153995275,19552.483518990222,293.34036499494687,past_due,
709,46.95814456214314,19268.33333333333,19277.479308992624,19570.55088300025,293.0715740076266,past_due,
710,45.53405889363269,19286.666666666664,19295.81595298648,19590.149554007687,294.33360102120787,past_due,
711,95.8538768908858,19305.0,19314.152532994747,19607.441795999883,293.2892630051356,past_due,
712,30.264315506777592,19323.33333333333,19332.48946300149,19625.705289999256,293.21582699776627,past_due,
713,97.76268842859656,19341.666666666664,19350.82478800416,19644.977076003328,294.15228799916804,past_due,
714,79.66545749781656,19360.0,19369.161790013317,19662.505000024106,293.34321001078933,past_due,
715,13.758624721433527,19387.5,19396.664792984724,19690.051186968107,293.38639398338273,past_due,
716,62.75930600042326,19415.0,19424.16945001483,19717.94004404242,293.77059402759187,past_due,
717,62.09003300230104,19442.5,19451.67419999838,19745.17519401037,293.5009940119926,past_due,
718,47.81617561127258,19470.0,19479.17773199081,19772.37024597637,293.19251398555934,past_due,
719,63.63149935005205,19497.5,19506.68253800273,19800.684591010446,294.0020530077163,past_due,
720,13.43251738902586,19525.0,19534.18642899394,19831.18939597532,297.0029669813812,past_due,
721,30.43607550191452,19552.5,19561.69011798501,19855.090468972223,293.40035098721273,past_due,
722,30.50247622033588,19580.0,19589.193069010973,19882.472883020993,293.27981401002035,past_due,
723,10.0,19607.5,19616.698695987463,19914.915686008055,298.21699002059177,past_due,
724,96.06096944473002,19635.0,19644.20200699568,19937.275464981565,293.0734579858836,past_due,
725,12.69666892397511,19662.5,19671.70742097497,19965.222723972518,293.51530299754813,past_due,
726,13.66971758657488,19690.0,19699.244257986546,19998.29187898268,299.0476209961344,past_due,
727,48.42461419852896,19717.5,19726.74943998456,20020.28384499019,293.5344050056301,past_due,
728,46.18008428430881,19745.0,19754.253360003237,20047.489534012744,293.2361740095075,past_due,
729,96.5458999502348,19772.5,19781.76136997342,20075.369079960976,293.6077099875547,past_due,
730,62.26293562862746,19800.0,19809.26544198394,20103.459750966635,294.1943089826964,past_due,
731,14.394279125382084,19820.952380952374,19830.221050024036,20124.426399020947,294.2053489969112,past_due,
732,79.61394006658202,19841.90476190476,19851.177052021027,20145.432748025283,294.2556960042566,past_due,
733,13.712995354450252,19862.857142857138,19872.132039994,20166.36092196987,294.2288819758687,past_due,
734,97.01610432829187,19883.80952380952,19893.087929993868,20187.425491988193,294.33756199432537,past_due,
735,46.13362292870664,19904.7619047619,19914.044064998627,20208.37597997673,294.33191497810185,past_due,
736,64.73786155169768,19925.714285714283,19934.999907016758,20229.330355016285,294.3304479995277,past_due,
737,30.819512957438587,19946.666666666664,19955.95571097732,20250.168951972624,294.21324099530466,past_due,
738,46.61589060491804,19967.61904761904,19976.91160300374,20270.355730983196,293.4441279794555,past_due,
739,31.549365204617292,19988.571428571424,19997.86789798737,20291.38494398422,293.5170459968504,past_due,
740,96.4317780259012,20009.52380952381,20018.823666006327,20311.94328400609,293.11961799976416,past_due,
741,13.924810099637252,20030.476190476187,20039.779838979244,20333.031974955462,293.2521359762177,past_due,
742,79.38951120499739,20051.42857142857,20060.73638299108,20353.9650669843,293.2286839932204,past_due,
743,62.454020285455215,20072.38095238095,20081.69321200252,20379.948495009685,298.2552830071654,past_due,
744,45.84409974295487,20093.33333333333,20102.648712992668,20395.781368984608,293.1326559919398,past_due,
745,95.05867016935034,20114.28571428571,20123.604065984488,20416.796520976583,293.192454992095,past_due,
746,63.42123260444681,20135.23809523809,20144.55934098363,20437.747239974793,293.1878989911638,past_due,
747,13.955992193939093,20156.190476190477,20165.515300005674,20458.78098701639,293.26568701071665,past_due,
748,95.50314018800633,20177.14285714285,20186.471158981323,20483.60956197651,297.1384029951878,past_due,
749,12.082671362334144,20198.095238095237,20207.42790597677,20500.777011957947,293.3491059811786,past_due,
750,64.23462599243581,20219.04761904761,20228.383504986763,20521.70094696083,293.31744197406806,past_due,
751,46.259269572703175,20240.0,20249.339646995068,20542.598272979958,293.2586259848904,past_due,
752,81.16961612014317,20265.88235294117,20275.225382000208,20568.445664008614,293.2202820084058,past_due,
753,30.89758981607176,20291.76470588235,20301.11198100448,20594.566273001958,293.4542919974774,past_due,
754,65.36890531377593,20317.647058823524,20326.99714499712,20620.211773993913,293.2146289967932,past_due,
755,30.21680857416592,20343.529411764703,20352.88267800212,20646.193671993446,293.31099399132654,past_due,
756,80.07753722993117,20369.41176470588,20378.76890099049,20672.148849988826,293.37994899833575,past_due,
757,63.14679433980634,20395.294117647056,20404.653990983963,20697.84740098915,293.1934100051876,past_due,
758,46.80450066469806,20421.17647058823,20430.54049000144,20724.045961986994,293.5054719855543,past_due,
759,63.53346406811808,20447.05882352941,20456.426366001368,20750.36485702917,293.93849102780223,past_due,
760,12.998508502446676,20472.941176470584,20482.313654989004,20775.841241985792,293.52758699678816,past_due,
761,80.21997091312362,20498.82352941176,20508.199951976538,20801.475606961874,293.2756549853366,past_due,
762,31.078169062314693,20524.705882352937,20534.08570700884,20830.305665030377,296.21995802153833,past_due,
763,97.98230535084171,20550.588235294115,20559.9730540216,20853.35589401983,293.38283999823034,past_due,
764,13.121584217607904,20576.47058823529,20585.858632981777,20879.213945005555,293.3553120237775,past_due,
765,13.541031669651836,20602.35294117647,20611.74603998661,20910.347480984638,298.6014409980271,past_due,
766,13.604741048745254,20628.235294117643,20637.631413012743,20931.037640005117,293.4062269923743,past_due,
767,78.74693351465037,20654.11764705882,20663.51894798875,20956.934225981357,293.415277992608,past_due,
768,12.631874542210909,20680.0,20689.40494799614,20982.681543995626,293.27659599948674,past_due,
769,80.67544873171138,20700.0,20709.40800699592,21002.774587993747,293.36658099782653,past_due,
770,29.53756644217613,20720.0,20729.411298006773,21022.825233003125,293.4139349963516,past_due,
771,82.30566837578165,20740.0,20749.414638996124,21042.778677978087,293.36403898196295,past_due,
772,80.50885170877928,20760.0,20769.41750600934,21062.79427299858,293.3767669892404,past_due,
773,96.94071000126728,20780.0,20789.42069098353,21082.73801200208,293.3173210185487,past_due,
774,94.97279931567329,20800.0,20809.4275560081,21102.615684017306,293.1881280092057,past_due,
775,100.0,20820.0,20829.43111398816,21122.645450986223,293.2143369980622,past_due,
776,62.04211469890197,20840.0,20849.434661000967,21142.77119299234,293.3365319913719,past_due,
777,80.1370346802258,20860.0,20869.43847298622,21162.765058976365,293.32658599014394,past_due,
778,13.233953204786218,20880.0,20889.441756010056,21182.904988005757,293.4632319957018,past_due,
779,80.95487397468976,20900.0,20909.44543400407,21202.828285993077,293.3828519890085,past_due,
780,96.21739395983911,20920.0,20929.44913598895,21222.696371986065,293.2472359971144,past_due,
781,79.0896446604093,20940.0,20949.45281401277,21248.082886020424,298.63007200765423,past_due,
782,14.032231030721878,20960.0,20969.45634698868,21262.631025972314,293.1746789836325,past_due,
783,29.04960277300324,20980.0,20989.459631979465,21282.743170988746,293.2835390092805,past_due,
784,46.41417449307028,21000.0,21009.46234300733,21306.70391000109,297.2415669937618,past_due,
785,63.24625519304252,21020.0,21029.465994000435,21322.941236011917,293.4752420114819,past_due,
786,14.106503122822572,21040.0,21049.46924802661,21342.732859031996,293.26361100538634,past_due,
787,30.062356414695103,21060.0,21069.47318798304,21365.049219972225,295.57603198918514,past_due,
788,80.47124685685212,21080.0,21089.477339982983,21382.920458001314,293.443118018331,past_due,
789,80.81395526289424,21100.0,21109.481202989817,21402.866360002197,293.38515701238066,past_due,
790,63.73104231981398,21120.0,21129.48484799266,21423.043963983888,293.5591159912292,past_due,
791,64.6884451227846,21149.33333333333,21158.821525007486,21452.30242998409,293.4809049766045,past_due,
792,30.0465805646262,21178.666666666664,21188.15915301442,21482.019692022586,293.8605390081648,past_due,
793,30.125330699687787,21208.0,21217.496616005898,21511.409346011,293.9127300051041,past_due,
794,80.01696149068405,21237.33333333333,21246.834814995527,21540.707556977868,293.8727419823408,past_due,
795,64.51269364240672,21266.666666666664,21276.172114014626,21569.90365902544,293.73154501081444,past_due,
796,63.33097891254455,21296.0,21305.50992399454,21599.378447987838,293.86852399329655,past_due,
797,63.55154674678276,21325.33333333333,21334.84716299176,21628.80701800645,293.9598550146912,past_due,
798,79.55756440519266,21354.666666666664,21364.183636009693,21657.88480200572,293.70116599602625,past_due,
799,63.34755717434507,21384.0,21393.52032700181,21687.481406007195,293.9610790053848,past_due,
