# {"debug": false, "pause": false, "maxb": 8, "outdir": "/workdir/DynWork/Multimodal/incoming_rate_145.45/Equal_Std/std_1/1_x_P99/nexus", "bindir": "/tmp/build/nexus-remote", "image": "Chihuahua1_bvdb.jpg", "no_nexus": false, "reqs": "/workdir/DynWork/Multimodal/incoming_rate_145.45/Equal_Std/std_1/jobs.csv", "latencies": "/workdir/DynWork/Multimodal/incoming_rate_145.45/Equal_Std/std_1/latencies.csv", "slo_ms": 88, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 88 --maxb 8 --bindir /tmp/build/nexus-remote Chihuahua1_bvdb.jpg /workdir/DynWork/Multimodal/incoming_rate_145.45/Equal_Std/std_1/jobs.csv /workdir/DynWork/Multimodal/incoming_rate_145.45/Equal_Std/std_1/latencies.csv /workdir/DynWork/Multimodal/incoming_rate_145.45/Equal_Std/std_1/1_x_P99/nexus", "time": "Mon Feb  7 06:53:43 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/ed73ae4f89f4dfc892253a3814edefc1b0fd64b6", "git_has_uncommitted_changes": false}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,71.66963375305647,0.0,0.89861099421978,78.47361099421978,77.575,done,
1,74.76467018841997,27.5,29.292497009038925,172.51149700903892,143.219,done,
2,39.683456972377016,54.99999999999999,57.69622200727463,172.65422200727463,114.958,done,
3,41.884965202031175,82.49999999999999,86.07999999821186,277.19799999821186,191.118,done,
4,68.44709916106771,110.0,114.3480900079012,277.3380900079012,162.99,done,
5,32.81552032465544,137.49999999999997,171.01669900119305,277.440699001193,106.424,error,
6,40.38054209501234,164.99999999999997,257.43682900071144,480.97282900071144,223.536,done,
7,68.99669685939679,192.5,271.7628350108862,480.89883501088616,209.136,done,
8,80.16084574326834,206.25,142.69091099500656,277.43091099500657,134.74,done,
9,32.13012789794915,220.0,200.1877080053091,480.8377080053091,280.65,done,
10,65.38154352191606,233.75,300.84396401047707,481.61896401047704,180.775,error,
11,83.45614399401389,247.5,315.2055570036173,481.66355700361726,166.458,error,
12,88.31052846293798,261.24999999999994,329.5303310006857,481.6293310006857,152.099,error,
13,68.16241468824813,274.99999999999994,343.9060110002756,481.64501100027564,137.739,error,
14,70.85869405988295,288.74999999999994,358.27490700781345,481.65290700781344,123.378,error,
15,36.00821662539394,302.49999999999994,372.6799719929695,481.4919719929695,108.812,error,
16,76.03187119980535,316.24999999999994,387.2322640120983,481.6772640120983,94.445,error,
17,48.418375338315386,329.99999999999994,430.6192409992218,705.2202409992218,274.601,done,
18,46.27730215338914,343.74999999999994,214.458599999547,480.933599999547,266.475,done,
19,76.70000712629809,357.49999999999994,228.75375801324844,480.90675801324846,252.153,done,
20,81.32747476115149,371.25,243.1026170104742,481.5566170104742,238.454,done,
21,73.96149323095042,385.0,286.23150900006294,481.48850900006295,195.257,error,
22,47.20630580923597,398.75,401.60455699265,705.1285569926499,303.524,done,
23,79.16500966487042,412.5,486.5895670056343,706.3535670056343,219.764,error,
24,77.37821587288418,419.375,496.3975149989128,706.2975149989128,209.9,error,
25,34.84811218154512,426.25,500.8281390070915,706.4241390070915,205.596,error,
26,31.66963172730241,433.125,505.1874080002308,706.4774080002308,201.29,error,
27,71.47645868691077,440.0,509.5277619957924,706.4927619957924,196.965,error,
28,63.20058294418062,444.58333333333326,518.1999940127134,706.4959940127135,188.296,error,
29,79.34673406471106,449.1666666666666,526.8794289976358,706.6624289976359,179.783,error,
30,80.6004692030092,453.75,568.3346230089664,707.5146230089665,139.18,error,
31,51.80093922743646,458.33333333333326,575.2265769988298,707.5155769988298,132.289,error,
32,70.23181513642041,462.9166666666666,596.0078350007534,707.7388350007534,111.731,error,
33,35.17164736712424,467.5,599.4737240076065,707.8027240076065,108.329,error,
34,69.49770570420478,470.9375,609.8480070084333,707.9230070084334,98.075,error,
35,44.216250561903685,474.375,613.2566580027342,707.8826580027342,94.626,error,
36,46.69329689367597,477.8125,415.9717209935188,705.3337209935188,289.362,done,
37,36.76691721585337,481.25,437.9891240000725,705.6401240000725,267.651,done,
38,59.75506514734875,484.6875,445.3779920041561,705.7309920041562,260.353,done,
39,78.76462715941902,488.125,452.7556780129671,705.8396780129672,253.084,done,
40,67.54766139696085,491.5625,460.1444859951735,706.2284859951735,246.084,done,
41,43.95183293097735,495.0,465.5381209999323,706.2581209999323,240.72,done,
42,43.45388954038141,498.9285714285714,470.95323699712753,706.3002369971275,235.347,error,
43,42.72981729774734,502.8571428571428,476.3702149987221,706.3262149987221,229.956,error,
44,100.0,506.7857142857142,481.4961770027876,706.0181770027875,224.522,error,
45,41.50115879174609,510.7142857142856,492.00466299057007,706.3986629905701,214.394,error,
46,86.45193175539558,514.642857142857,513.8626160025597,706.4996160025596,192.637,error,
47,44.79884839366131,518.5714285714284,522.5173050016165,706.7033050016165,184.186,error,
48,43.221847313928265,522.4999999999999,531.2418950051069,706.7058950051069,175.464,error,
49,39.50336691745075,525.5555555555554,535.6353079974651,706.9313079974652,171.296,error,
50,42.09277727134161,528.611111111111,540.0353350043297,706.9523350043297,166.917,error,
51,77.71598233515179,531.6666666666665,544.5187170058489,706.6337170058489,162.115,error,
52,69.76540981165017,534.7222222222221,549.2152909934521,707.0512909934521,157.836,error,
53,40.72844425453224,537.7777777777777,553.6392730027437,707.2732730027437,153.634,error,
54,76.3641992599795,540.8333333333333,558.036824002862,707.315824002862,149.279,error,
55,28.60558418246074,543.8888888888888,561.5238430052996,707.4638430052996,145.94,error,
56,36.45854082486427,546.9444444444443,564.8920079916716,707.9640079916716,143.072,error,
57,73.14663293206272,549.9999999999999,571.7760960012674,707.5860960012674,135.81,error,
58,41.08086714364752,553.0555555555554,578.7050089985132,707.5310089985132,128.826,error,
59,74.60529187669908,556.111111111111,582.1526740044355,707.6136740044356,125.461,error,
60,76.85971190200075,559.1666666666665,585.6331910043955,707.6611910043955,122.028,error,
61,75.54153557675892,562.2222222222221,589.0969160050154,707.7109160050154,118.614,error,
62,75.8494260998644,565.2777777777777,592.5497100055218,707.8387100055218,115.289,error,
63,78.58041185751173,568.3333333333333,602.9305360019207,707.9785360019207,105.048,error,
64,85.15553497531788,571.3888888888888,606.3749440014362,707.9269440014363,101.552,error,
65,35.51090684219744,574.4444444444443,616.7311130166054,926.5221130166053,309.791,done,
66,78.2249794242619,577.4999999999999,620.2054779976606,926.4044779976607,306.199,done,
67,28.162718175426782,580.2499999999999,623.6816770136356,926.6876770136356,303.006,done,
68,72.9765548507394,582.9999999999999,627.0815420001745,926.7475420001745,299.666,done,
69,37.79700170454653,585.7499999999999,630.5590030103922,926.9170030103921,296.358,done,
70,45.872655882518046,588.4999999999999,634.1515899896622,926.7505899896621,292.599,done,
71,74.27426174024778,591.2499999999999,637.6662410050631,926.9912410050631,289.325,done,
72,77.5544208850676,593.9999999999999,641.1511459946632,927.7341459946633,286.583,done,
73,33.744219680230856,596.7499999999999,644.6363510042429,927.0653510042429,282.429,error,
74,36.31731629658644,599.4999999999999,648.1253640055656,927.2543640055657,279.129,error,
75,10.0,602.2499999999999,651.533934995532,927.162934995532,275.629,error,
76,75.39408597222607,604.9999999999999,655.0291690081358,927.2931690081358,272.264,error,
77,79.53202232420608,608.0555555555554,658.5100159943104,927.3510159943104,268.841,error,
78,24.406163874974403,611.111111111111,662.0036370009184,927.3846370009184,265.381,error,
79,29.38906018778721,614.1666666666665,665.5430050045252,927.4100050045251,261.867,error,
80,32.35731309709353,617.2222222222221,669.0497210025787,927.4037210025788,258.354,error,
81,41.28442758882687,620.2777777777777,672.547970995307,927.554970995307,255.007,error,
82,65.90134016656488,623.3333333333333,676.0425540059805,927.5885540059805,251.546,error,
83,61.90797879194135,626.3888888888888,679.5532770007849,927.5202770007849,247.967,error,
84,39.35287469454386,629.4444444444443,683.0768239945173,927.7598239945173,244.683,error,
85,41.7033473662158,632.4999999999999,686.5677610039711,927.8947610039711,241.327,error,
86,47.73208224235482,636.4285714285713,691.0678550004959,927.854855000496,236.787,error,
87,83.07628742290152,640.3571428571428,695.5728989988565,927.8168989988566,232.244,error,
88,31.179329906298392,644.2857142857142,700.0853459984064,928.0853459984064,228.0,error,
89,32.60050121953896,648.2142857142856,704.6866410076618,927.8506410076618,223.164,error,
90,44.510683673909725,652.142857142857,709.5732820034027,928.6702820034027,219.097,error,
91,70.45473795999762,656.0714285714284,714.0133440047503,928.2123440047503,214.199,error,
92,74.42639138753708,659.9999999999999,718.4928190112114,928.7428190112114,210.25,error,
93,35.01855016931867,663.9285714285713,722.9032150059938,928.7022150059938,205.799,error,
94,38.40050047632055,667.8571428571428,727.3060259968042,928.7810259968043,201.475,error,
95,82.39254655493411,671.7857142857142,731.7244170159101,928.8604170159101,197.136,error,
96,76.19434151294946,675.7142857142856,736.1212269961834,928.8742269961833,192.753,error,
97,85.74405196071996,679.642857142857,740.4814079999924,928.9134079999924,188.432,error,
98,74.12824329944876,683.5714285714284,744.9169410020113,928.9099410020112,183.993,error,
99,38.24417235103893,687.4999999999999,749.3708480000496,928.9548480000497,179.584,error,
100,71.86635791613891,692.0833333333333,754.7226950079203,929.1716950079203,174.449,error,
101,30.6319906145011,696.6666666666665,760.1447430104017,929.1317430104017,168.987,error,
102,66.79627657746866,701.2499999999999,765.5708590000868,928.9778590000868,163.407,error,
103,72.8016248593963,705.8333333333333,771.0079149901867,929.0139149901867,158.006,error,
104,49.22361576737168,710.4166666666665,776.4447820037603,929.0957820037604,152.651,error,
105,33.397077411820106,714.9999999999999,781.8802150040865,929.4392150040865,147.559,error,
106,30.915434033399688,719.5833333333333,787.322842001915,929.162842001915,141.84,error,
107,42.29634847320998,724.1666666666665,792.7484780102968,929.1754780102968,136.427,error,
108,67.20742326325879,728.7499999999999,798.1955830007792,929.2415830007792,131.046,error,
109,78.96083410546684,733.3333333333333,803.6844470053911,929.2744470053912,125.59,error,
110,33.0246254462683,737.9166666666665,809.1889310032129,929.3049310032129,120.116,error,
111,40.9031760912772,742.4999999999999,814.7042450010777,929.4512450010776,114.747,error,
112,84.2531051940721,747.0833333333333,820.2184460014105,929.3384460014105,109.12,error,
113,50.30674003702744,751.6666666666665,825.7390900105238,929.5360900105238,103.797,error,
114,38.70290717286972,756.2499999999999,831.2614170014858,929.4454170014858,98.184,error,
115,34.463840424526815,760.8333333333333,836.8003760129213,929.4723760129214,92.672,error,
116,37.29496244793377,765.4166666666665,842.3614159971476,1158.1914159971475,315.83,done,
117,81.60657403965472,769.9999999999999,847.8946630060673,1158.3596630060672,310.465,done,
118,39.85607176619229,774.5833333333333,853.4203370064497,1158.4763370064497,305.056,done,
119,29.01215800527407,779.1666666666665,1117.7783430069685,1385.8253430069685,268.047,error,
120,78.05499507109957,783.7499999999999,858.9439260065556,1159.1189260065555,300.175,done,
121,37.48965789463676,788.3333333333333,864.4779450148344,1159.1769450148345,294.699,done,
122,66.37637399009637,792.9166666666665,870.0421210080385,1159.1941210080386,289.152,done,
123,79.73315913701525,797.4999999999999,875.6151230037212,1159.2581230037213,283.643,done,
124,75.083867842888,802.9999999999999,881.153810992837,1159.307810992837,278.154,done,
125,36.1630978427323,808.4999999999999,886.8341249972582,1159.3531249972582,272.519,error,
126,38.08629348386211,813.9999999999999,893.3399820029736,1159.3829820029737,266.043,error,
127,26.396486533550167,819.4999999999999,899.8498069941998,1159.3868069941998,259.537,error,
128,72.26251653279051,824.9999999999999,906.3665340095758,1159.507534009576,253.141,error,
129,27.02660721420505,830.4999999999999,912.9101819992064,1159.5941819992065,246.684,error,
130,69.99605242139846,835.9999999999999,919.4493920058012,1159.6043920058012,240.155,error,
131,33.94054941957506,841.4999999999999,926.0077580064536,1159.6337580064537,233.626,error,
132,27.61079888094097,846.9999999999999,932.3827690035104,1159.6397690035103,227.257,error,
133,67.8579469165211,852.4999999999999,937.9907469898462,1159.9087469898463,221.918,error,
134,35.84425897194325,857.9999999999999,944.3577129989862,1159.9417129989863,215.584,error,
135,40.19773510964811,863.4999999999999,950.7058530002832,1160.0248530002832,209.319,error,
136,83.8429378255695,868.9999999999999,957.0513080060482,1159.9903080060483,202.939,error,
137,30.007707296633654,874.4999999999999,963.4009220004082,1160.067922000408,196.667,error,
138,73.80140259788726,879.9999999999999,969.7587399929762,1160.1057399929762,190.347,error,
139,40.04125115909031,885.4999999999999,976.11439499259,1160.13139499259,184.017,error,
140,29.70965090167295,890.9999999999999,982.4792260080576,1160.1702260080576,177.691,error,
141,81.07597282044412,896.4999999999999,988.845811009407,1160.272811009407,171.427,error,
142,45.49558125303686,902.0,995.2098020017148,1160.2538020017148,165.044,error,
143,30.33371926028225,907.5,1001.5697139948606,1160.3257139948607,158.756,error,
144,43.69991974684453,912.0833333333331,1007.9330630004406,1160.4340630004406,152.501,error,
145,64.80249681598002,916.6666666666664,1013.3054980039597,1160.4144980039596,147.109,error,
146,73.48842720549675,921.25,1018.7524930089712,1160.6354930089713,141.883,error,
147,78.39619565722388,925.8333333333331,1024.209488004446,1160.670488004446,136.461,error,
148,87.2594019213864,930.4166666666664,1029.669107005,1160.704107005,131.035,error,
149,37.11644586553643,935.0,1035.1664870083332,1160.6574870083332,125.491,error,
150,34.29931431857831,938.4375,1040.77562700212,1161.10362700212,120.328,error,
151,34.12121703346398,941.875,1045.2220410108566,1160.8390410108566,115.617,error,
152,37.94474421701341,945.3125,1049.7314019948244,1160.5024019948244,110.771,error,
153,31.9212738672542,948.75,1053.524377003312,1161.037377003312,107.513,error,
154,77.01700172099436,952.1875,1057.9145839959383,1160.8655839959383,102.951,error,
155,33.57069104565432,955.625,1062.3839809894562,1160.9579809894562,98.574,error,
156,40.55981437084751,959.0625,1066.8616129904983,1160.8686129904984,94.007,error,
157,37.64051562793309,962.5,1070.5546490103006,1385.4456490103007,314.891,done,
158,38.55526949154682,965.9375,1074.9563789963722,1385.0733789963722,310.117,done,
159,72.07403966413602,969.375,1079.4567840099337,1384.6877840099337,305.231,done,
160,79.9453923564688,972.8125,1225.6011999994516,1387.0961999994515,161.495,error,
161,76.51616040749074,976.25,1083.8581120073795,1384.9621120073796,301.104,done,
162,25.448548216770813,979.6875,1088.263157993555,1385.994157993555,297.731,done,
163,31.425283076026155,983.125,1092.6593770086763,1385.5273770086762,292.868,done,
164,54.72983124788354,986.5625,1097.1067620068789,1385.698762006879,288.592,done,
165,84.66335555987742,990.0,1101.629188001156,1385.768188001156,284.139,done,
166,75.22766817230148,993.4375,1106.0797490030527,1385.6847490030527,279.605,error,
167,33.219036702269065,996.875,1109.705278992653,1385.945278992653,276.24,error,
168,74.93321753147106,1000.3125,1114.189642995596,1385.698642995596,271.509,error,
169,22.666829609898457,1003.75,1122.2519679963589,1386.181967996359,263.93,error,
170,34.652809235792304,1007.1875,1126.7383060008287,1385.9053060008287,259.167,error,
171,36.93329646926601,1010.625,1130.3140520006418,1386.0740520006418,255.76,error,
172,73.64564097025796,1014.0625,1134.7854620069263,1386.0684620069262,251.283,error,
173,75.70447650241408,1017.5,1139.2497190088034,1386.3627190088034,247.113,error,
174,38.851053359159536,1020.9375,1143.7175430059433,1386.1015430059433,242.384,error,
175,69.26277252887637,1024.3749999999998,1148.2222660034895,1386.1382660034894,237.916,error,
176,71.07065946192535,1027.8124999999998,1152.7165890038011,1386.2065890038011,233.49,error,
177,72.62993802417334,1031.2499999999998,1157.2221040129662,1386.1521040129662,228.93,error,
178,90.0486215828857,1034.6874999999998,1160.7369250059128,1385.9669250059128,225.23,error,
179,70.64958224252447,1038.1249999999998,1164.7331819981337,1386.6161819981337,221.883,error,
180,80.38760737744593,1041.5624999999998,1169.245489001274,1386.575489001274,217.33,error,
181,80.83004756883517,1044.9999999999998,1173.6873940080404,1386.7473940080404,213.06,error,
182,45.141644718019926,1047.7499999999998,1178.0891730040312,1386.4561730040311,208.367,error,
183,82.10442060797243,1050.4999999999998,1181.6845159977674,1386.7845159977674,205.1,error,
184,82.74600538733192,1053.2499999999998,1185.0443959981203,1386.8093959981202,201.765,error,
185,71.2705259024529,1055.9999999999998,1188.413282006979,1386.845282006979,198.432,error,
186,39.17042424320202,1058.7499999999998,1191.783722013235,1386.8777220132351,195.094,error,
187,73.32142756304052,1061.4999999999998,1195.152628004551,1386.882628004551,191.73,error,
188,77.1939649783109,1064.2499999999998,1198.5288690030577,1387.2468690030578,188.718,error,
189,36.60668328692918,1066.9999999999998,1201.908124998212,1386.911124998212,185.003,error,
190,81.83729205273724,1069.7499999999998,1205.282121002674,1386.956121002674,181.674,error,
191,35.3340023875208,1072.4999999999998,1208.6687109917402,1387.0047109917402,178.336,error,
192,64.15333267656322,1075.5555555555554,1212.044400006533,1387.073400006533,175.029,error,
193,39.00423216267956,1078.6111111111109,1215.4242880046368,1387.0322880046367,171.608,error,
194,42.48549933147449,1081.6666666666663,1218.8123809993267,1387.1333809993266,168.321,error,
195,35.68586257478576,1084.722222222222,1222.2073660045862,1387.1623660045861,164.955,error,
196,68.72630448296982,1087.7777777777776,1228.9976280033588,1387.1986280033589,158.201,error,
197,42.98151650435568,1090.833333333333,1235.8026380091906,1387.2486380091905,151.446,error,
198,77.89200268354583,1093.8888888888887,1232.400469005108,1387.3114690051082,154.911,error,
