JobId,Length,Admitted,BucketIdx
0,34.14470835891474,0.0,0
1,123.96094622211102,35.713022063175075,1
2,35.2713602462587,71.42604412635015,0
3,34.143580560419295,107.13906618952522,0
4,121.5196442800858,142.8520882527003,1
5,33.93743620594891,178.56511031587536,0
6,124.79945742064386,214.27813237905045,1
7,120.57644018642081,249.99115444222554,1
8,34.63078570069761,285.7041765054006,0
9,33.56806051880349,321.41719856857566,0
10,33.99558000143067,357.1302206317508,0
11,122.68944482138176,401.77149821071964,1
12,34.08901203301937,446.41277578968845,0
13,120.57540320996465,491.0540533686573,1
14,34.118798130856604,535.6953309476262,0
15,34.808112532209456,580.336608526595,0
16,121.55378816508862,624.9778861055638,1
17,123.27366654588124,669.6191636845326,1
18,121.6563712850817,714.2604412635015,1
19,122.86708724496971,744.0212929828141,1
20,121.42202075769244,773.7821447021267,1
21,35.061983791339614,803.5429964214393,0
22,33.583533646998056,833.3038481407518,0
23,34.1163731257573,863.0646998600644,0
24,123.34590317330444,892.8255515793769,1
25,122.9297110201852,922.5864032986896,1
26,122.83262510931132,952.3472550180021,1
27,121.36510572777809,982.1081067373146,1
28,123.96608878815688,1011.8689584566273,1
29,34.54383404012549,1041.6298101759398,0
30,123.14757709670856,1071.3906618952524,1
31,122.19987526654856,1095.1993432707025,1
32,35.56135913723415,1119.0080246461525,0
33,34.497954323118236,1142.8167060216026,0
34,121.0794344394296,1166.6253873970525,1
35,34.35058004820353,1190.4340687725025,0
36,34.22641346429056,1214.2427501479526,0
37,121.70902665726881,1238.0514315234027,1
38,124.23551546249853,1261.8601128988528,1
39,34.74616488470647,1285.6687942743029,0
40,34.36345770571627,1309.477475649753,0
41,121.78872349167197,1333.286157025203,1
42,34.60238457249658,1357.0948384006529,0
43,34.356980443944934,1380.903519776103,0
44,125.82212049620475,1404.712201151553,1
45,33.54503795140116,1428.520882527003,0
46,120.13590435678984,1468.2020181527532,1
47,123.27829441431162,1507.8831537785034,1
48,122.9235288274132,1547.5642894042533,1
49,119.63263714494656,1587.2454250300034,1
50,121.15566952869992,1626.9265606557535,1
51,33.97302783743902,1666.6076962815036,0
52,123.60393468458169,1706.2888319072536,1
53,126.12640972497698,1745.9699675330037,1
54,123.50928025232051,1785.6511031587538,1
55,119.0899742192172,1821.3641252219288,1
56,121.68919444493315,1857.077147285104,1
57,34.146731096332196,1892.790169348279,0
58,120.5946996066301,1928.5031914114543,1
59,122.07234033159061,1964.2162134746293,1
60,119.35638168652793,1999.9292355378043,1
61,120.33473619579684,2035.6422576009795,1
62,119.61092918569551,2071.3552796641548,1
63,35.13859908991339,2107.0683017273295,0
64,34.88012774127066,2142.7813237905048,0
65,33.67419994114939,2175.2477074843005,0
66,123.31797561028968,2207.7140911780957,1
67,34.39505102707531,2240.1804748718914,0
68,124.72602299603828,2272.6468585656867,1
69,122.96975146833466,2305.1132422594824,1
70,34.359657323157485,2337.5796259532776,0
71,122.43943870155202,2370.0460096470733,1
72,34.158951153335586,2402.5123933408686,0
73,33.88202784445376,2434.9787770346643,0
74,34.30971162474832,2467.44516072846,0
75,122.95156473921796,2499.9115444222552,1
76,125.10546660909493,2539.592680048005,1
77,34.76282107080063,2579.2738156737555,0
78,123.9088523082768,2618.9549512995054,1
79,121.53469952630272,2658.6360869252558,1
80,34.59530357522531,2698.3172225510057,0
81,33.911757869330046,2737.998358176756,0
82,124.70079234676646,2777.679493802506,1
83,123.62935488648127,2817.3606294282563,1
84,34.04300066846479,2857.041765054006,0
85,33.73875531261569,2892.7547871171814,0
86,119.94316403214445,2928.467809180356,1
87,124.04524797515118,2964.1808312435314,1
88,123.88561331425056,2999.8938533067067,1
89,34.590886602034914,3035.606875369882,0
90,34.70950094896991,3071.3198974330567,0
91,33.85680040738653,3107.032919496232,0
92,34.27406778977626,3142.745941559407,0
93,34.811415955645806,3178.458963622582,0
94,123.71597408426956,3214.171985685757,1
95,33.98362910455595,3246.638369379553,0
96,121.12161788153256,3279.104753073348,1
97,122.07015018930825,3311.571136767144,1
98,34.3181308459526,3344.037520460939,0
99,121.70677228401094,3376.5039041547348,1
100,119.13575377223933,3408.97028784853,1
101,122.66844579698065,3441.4366715423257,1
102,119.1730917953091,3473.903055236121,1
103,120.4832428439518,3506.3694389299167,1
104,119.85128721738822,3538.8358226237124,1
105,34.2748888315161,3571.3022063175076,0
106,121.59224447504393,3607.015228380683,1
107,124.1968779905819,3642.7282504438576,1
108,33.90639947920472,3678.441272507033,0
109,33.870673680367005,3714.154294570208,0
110,34.64524700858778,3749.867316633383,0
111,34.345980658344494,3785.580338696558,0
112,120.0299993562049,3821.2933607597333,1
113,127.2161140477126,3857.0063828229086,1
114,34.69473595236272,3892.7194048860833,0
115,121.86215165488042,3928.4324269492586,1
116,119.69381935009703,3958.193278668571,1
117,34.52647372456849,3987.9541303878837,0
118,34.24772627835548,4017.714982107196,0
119,123.50653962993972,4047.4758338265087,1
120,34.67961444402912,4077.2366855458213,0
121,34.706868716790424,4106.997537265134,0
122,121.63997783715944,4136.758388984446,1
123,120.94376377438277,4166.519240703759,1
124,34.42218956372294,4196.280092423071,0
125,33.8366041191021,4226.040944142384,0
126,35.180516475998026,4255.8017958616965,0
127,34.446013438158936,4285.5626475810095,0
128,33.963659249720415,4321.275669644185,0
129,120.9958048953583,4356.98869170736,1
130,123.68718359386231,4392.701713770534,1
131,34.413282669537395,4428.4147358337095,0
132,123.09775195673828,4464.127757896885,1
133,119.22245143929615,4499.84077996006,1
134,121.11313034494786,4535.553802023235,1
135,33.28963350939555,4571.2668240864095,0
136,33.31692645611196,4606.979846149585,0
137,120.84758581358851,4642.69286821276,1
138,34.582402425914196,4675.159251906555,0
139,118.38333000645123,4707.625635600351,1
140,34.17535661529665,4740.092019294147,0
141,35.58065337716133,4772.558402987942,0
142,35.031662714230805,4805.024786681737,0
143,118.97402508877911,4837.491170375533,1
144,34.04287077694822,4869.957554069329,0
145,33.492033625018045,4902.423937763124,0
146,123.44935898144874,4934.890321456919,1
147,34.88073206202848,4967.356705150715,0
148,33.600631113940366,4999.8230888445105,0
149,34.338371504718864,5039.504224470261,0
150,118.77916357527228,5079.185360096011,1
151,34.685070017028536,5118.866495721761,0
152,34.435505981773105,5158.547631347511,0
153,34.986982507099576,5198.228766973261,0
154,123.04874578699095,5237.909902599012,1
155,119.0077325961093,5277.591038224762,1
156,125.67884025876842,5317.2721738505115,1
157,34.78773985896338,5356.953309476262,0
158,120.75291962459508,5384.424864909473,1
159,124.32688635645549,5411.896420342685,1
160,33.75693953687264,5439.367975775896,0
161,120.62594403906961,5466.839531209108,1
162,32.94729048260762,5494.311086642319,0
163,34.31881642882353,5521.782642075531,0
164,33.91898002979088,5549.254197508743,0
165,120.89015026454533,5576.725752941955,1
166,119.1221237218064,5604.197308375166,1
167,125.79055778264899,5631.668863808378,1
168,121.16332180533193,5659.140419241589,1
169,119.16379307879014,5686.611974674801,1
170,34.56387537507301,5714.083530108012,0
171,121.0312136661836,5753.764665733763,1
172,34.289277576353335,5793.445801359512,0
173,34.04676079580451,5833.126936985263,0
174,122.27004367550205,5872.808072611013,1
175,121.57035635943006,5912.489208236762,1
176,34.371532310900115,5952.170343862513,0
177,120.04286964035431,5991.851479488263,1
178,120.5764691841467,6031.5326151140125,1
179,35.48213811238011,6071.213750739763,0
180,122.12672464408354,6130.735454178388,1
181,33.99666787513064,6190.257157617013,0
182,121.20703812928996,6249.778861055638,1
183,33.737618762702084,6309.300564494264,0
184,34.56207514715334,6368.822267932889,0
185,34.70548694524943,6428.343971371514,0
186,34.22936033654694,6468.025106997265,0
187,34.93330034243346,6507.706242623014,0
188,122.40689888280613,6547.387378248764,1
189,120.11280035078319,6587.068513874515,1
190,34.88001753114622,6626.749649500264,0
191,34.48292009689623,6666.430785126015,0
192,33.559179749267834,6706.111920751765,0
193,122.72085528374045,6745.793056377514,1
194,123.64206865190536,6785.474192003265,1
195,35.13844757300998,6825.155327629015,0
196,120.6278810000875,6864.836463254765,1
197,34.11055693721731,6904.517598880515,0
198,34.595621684087625,6944.198734506265,0
199,33.854894194551306,6983.879870132015,0
200,34.71207430721762,7023.561005757765,0
201,121.96231697807143,7063.242141383515,1
202,34.46305896314615,7102.923277009265,0
203,34.51256020186091,7142.604412635015,0
204,33.86126851696684,7202.12611607364,0
205,33.902293075221095,7261.647819512265,0
206,34.734952765964906,7321.169522950891,0
207,33.72814744725446,7380.6912263895165,0
208,124.34438264122184,7440.212929828142,1
209,34.06408148482732,7499.734633266767,0
210,118.37950138909558,7532.201016960562,1
211,34.978618605233194,7564.667400654358,0
212,34.350748889009694,7597.133784348153,0
213,34.70830041350441,7629.600168041949,0
214,34.11962845973622,7662.066551735744,0
215,34.46075026493076,7694.53293542954,0
216,123.66928335316064,7726.999319123335,1
217,124.18157580217455,7759.4657028171305,1
218,34.66046876609477,7791.932086510926,0
219,122.07736416310824,7824.398470204722,1
220,34.11315027303764,7856.864853898517,0
221,35.02272575649456,7892.577875961692,0
222,119.63970066511166,7928.290898024868,1
223,117.4812746738964,7964.003920088043,1
224,35.012399754726076,7999.716942151218,0
225,34.66503421755472,8035.429964214392,0
226,122.10405603285297,8071.142986277568,1
227,34.67325391866831,8106.856008340743,0
228,34.505215792248954,8142.569030403918,0
229,33.848481666535015,8178.282052467093,0
230,122.32889148729558,8213.995074530269,1
231,124.04056955321751,8246.461458224065,1
232,127.52095459759389,8278.927841917859,1
233,123.5209548369366,8311.394225611655,1
234,34.309499359536765,8343.860609305451,0
235,34.74125453994728,8376.326992999246,0
236,122.70904565916828,8408.793376693042,1
237,33.40181884721695,8441.259760386836,0
238,120.71185545994803,8473.726144080632,1
239,118.89876812092459,8506.192527774429,1
240,123.9950923744931,8538.658911468223,1
241,121.03070216369198,8571.125295162019,1
242,119.90518427557669,8603.591678855815,1
243,35.14766233734031,8636.05806254961,0
244,120.6785148946206,8668.524446243406,1
245,121.26142479010514,8700.990829937202,1
246,122.65281015252859,8733.457213630996,1
247,34.15919657864131,8765.923597324792,0
248,124.29268584136024,8798.389981018587,1
249,34.18243304111964,8830.856364712383,0
250,34.63861880568537,8863.322748406179,0
251,34.50818949514138,8895.789132099973,0
252,33.97804083173939,8928.25551579377,0
253,34.476564658828146,8953.764817267465,0
254,34.65157436008079,8979.274118741163,0
255,122.09914881332516,9004.783420214859,1
256,121.76469604914607,9030.292721688555,1
257,35.464033426388845,9055.802023162252,0
258,125.27903254972445,9081.311324635948,1
259,34.676862596619685,9106.820626109646,0
260,118.95875609446081,9132.329927583341,1
261,122.24807807509352,9157.839229057037,1
262,33.64962718973268,9183.348530530735,0
263,34.22878017454122,9208.85783200443,0
264,34.768943771600476,9234.367133478127,0
265,123.61269046893304,9259.876434951824,1
266,33.86341469794001,9285.38573642552,0
267,34.67536886027887,9321.098758488695,0
268,121.38208975520979,9356.81178055187,1
269,120.75316987665502,9392.524802615046,1
270,123.87594090457118,9428.237824678221,1
271,34.954459736694396,9463.950846741394,0
272,33.80520850618908,9499.66386880457,0
273,34.23488989987187,9535.376890867745,0
274,120.98855716619198,9571.08991293092,1
275,34.40953964701426,9606.802934994095,0
276,121.0933170185631,9642.51595705727,1
277,33.70576269651387,9672.276808776583,0
278,33.71346520605792,9702.037660495895,0
279,34.40673702942038,9731.798512215208,0
280,34.02492857365246,9761.55936393452,0
281,123.05455018932017,9791.320215653834,1
282,124.71140421329923,9821.081067373147,1
283,126.19308103628954,9850.841919092458,1
284,34.01243310213658,9880.60277081177,0
285,34.20846049480442,9910.363622531084,0
286,34.46258918233477,9940.124474250395,0
287,34.55211889822949,9969.885325969708,0
288,33.88759280300441,9999.646177689021,0
289,122.37328069521983,10035.359199752196,1
290,34.353692676718566,10071.072221815371,0
291,120.34777808592806,10106.785243878547,1
292,119.755453396321,10142.498265941722,1
293,123.27750543723117,10178.211288004897,1
294,34.6627090894147,10213.924310068072,0
295,34.15354080386675,10249.637332131248,0
296,34.67579147601338,10285.350354194423,0
297,34.28799839377774,10321.063376257598,0
298,121.19369704287932,10356.776398320773,1
299,121.18737750929753,10396.457533946523,1
300,33.99200222970089,10436.138669572274,0
301,33.2529003107433,10475.819805198023,0
302,121.72698099021528,10515.500940823773,1
303,122.16269720095957,10555.182076449524,1
304,34.240723365471105,10594.863212075274,0
305,125.6656276553171,10634.544347701023,1
306,122.22468374524868,10674.225483326774,1
307,120.17719318349617,10713.906618952524,1
308,34.00581129010789,10758.547896531492,0
309,123.83144170607073,10803.189174110461,1
310,118.15939846911506,10847.83045168943,1
311,35.443130202972796,10892.4717292684,0
312,33.6436827075425,10937.113006847369,0
313,121.85471542517227,10981.754284426337,1
314,121.01990783451053,11026.395562005306,1
315,34.21885901814854,11071.036839584274,0
316,126.03359609750542,11122.055442531668,1
317,123.89700034000994,11173.07404547906,1
318,117.07770325110671,11224.092648426453,1
319,34.77602047189248,11275.111251373846,0
320,124.27693307171985,11326.12985432124,1
321,34.847096492220466,11377.148457268631,0
322,123.7724901907211,11428.167060216025,1
323,120.10438440963208,11467.848195841774,1
324,124.8893421249563,11507.529331467525,1
325,125.10555314175512,11547.210467093275,1
326,119.74365911538567,11586.891602719024,1
327,34.890937373253706,11626.572738344776,0
328,124.25882464493134,11666.253873970525,1
329,124.49161326579005,11705.935009596275,1
330,34.58185914776187,11745.616145222026,0
331,125.91284256563846,11785.297280847775,1
332,120.45563190761877,11836.315883795169,1
333,122.84956843247107,11887.33448674256,1
334,34.48629040831439,11938.353089689954,0
335,34.23584227997782,11989.371692637347,0
336,34.0016508308683,12040.39029558474,0
337,124.41067156030596,12091.408898532132,1
338,34.3702074767006,12142.427501479526,0
339,122.04975416680838,12172.188353198839,1
340,35.00172244577559,12201.94920491815,0
341,34.93350448750794,12231.710056637463,0
342,119.06742211689249,12261.470908356776,1
343,34.32365658691739,12291.231760076089,0
344,122.30119375483352,12320.992611795402,1
345,34.68913324991152,12350.753463514713,0
346,119.04136758816244,12380.514315234026,1
347,119.24966641195374,12410.275166953339,1
348,34.28944575035286,12440.03601867265,0
349,33.66272594150789,12469.796870391963,0
350,33.83671335653555,12499.557722111276,0
351,123.6163644734088,12539.238857737026,1
352,120.31052820529561,12578.919993362777,1
353,120.55270964411564,12618.601128988526,1
354,121.96696018562486,12658.282264614278,1
355,35.138191537502514,12697.963400240027,0
356,122.79620515426267,12737.644535865778,1
357,33.39369497153496,12777.325671491528,0
358,121.16046543932717,12817.00680711728,1
359,34.143538946456566,12856.687942743029,0
360,34.378776348829724,12896.369078368778,0
361,122.96611986146306,12936.05021399453,1
362,34.48398202378894,12975.731349620279,0
363,34.509132356871746,13015.412485246028,0
364,123.25139123404065,13055.09362087178,1
365,34.20320454657617,13094.774756497529,0
366,34.60255175392188,13134.455892123278,0
367,123.93512044522949,13174.13702774903,1
368,32.966651600305326,13213.818163374779,0
369,33.69976764369297,13258.459440953748,0
370,122.44303271933869,13303.100718532716,1
371,116.9103591542061,13347.741996111685,1
372,120.83254597419533,13392.383273690655,1
373,35.17556923448648,13437.024551269624,0
374,120.29698650604881,13481.665828848592,1
375,123.11783076986934,13526.307106427561,1
376,33.485729529799485,13570.94838400653,0
377,34.53468496314235,13615.589661585498,0
378,34.18699832019481,13660.230939164467,0
379,123.52275587388064,13704.872216743435,1
380,119.33433467075338,13749.513494322404,1
381,118.65331895967392,13794.154771901374,1
382,121.7057921720481,13838.796049480343,1
383,34.90400532163283,13883.437327059311,0
384,33.94793718144556,13928.07860463828,0
385,121.43501531556132,13940.393439832478,1
386,33.64597401953873,13952.708275026676,0
387,121.9993748626489,13965.023110220875,1
388,34.353352101870136,13977.337945415073,0
389,120.53983107680439,13989.65278060927,1
390,33.87176216858882,14001.967615803469,0
391,34.03097211436476,14014.282450997667,0
392,126.26505228393583,14026.597286191867,1
393,125.22134461462635,14038.912121386065,1
394,124.75022468582112,14051.226956580264,1
395,33.87809141192443,14063.541791774462,0
396,120.71710689572079,14075.85662696866,1
397,123.74052386607295,14088.171462162858,1
398,122.4961995488738,14100.486297357056,1
399,120.92176888915148,14112.801132551254,1
400,123.17742312651458,14125.115967745453,1
401,34.96145318644292,14137.43080293965,0
402,34.63257940335017,14149.745638133849,0
403,34.63964927132156,14162.060473328047,0
404,120.35724782903202,14174.375308522245,1
405,35.08785058250631,14186.690143716443,0
406,35.091440609679374,14199.004978910643,0
407,125.25100603125723,14211.319814104841,1
408,35.290966138727484,14223.63464929904,0
409,116.81016858009276,14235.949484493238,1
410,34.40128220738569,14248.264319687436,0
411,119.99881116499205,14260.579154881634,1
412,120.1783274097026,14272.893990075832,1
413,124.52894292849797,14285.20882527003,1
414,34.436331445536446,14317.675208963827,0
415,122.54835984488876,14350.141592657621,1
416,121.64222778791849,14382.607976351417,1
417,33.47328402963329,14415.074360045213,0
418,120.11042421084916,14447.540743739008,1
419,121.6504286965456,14480.007127432804,1
420,120.75119725197258,14512.473511126598,1
421,34.797087882162884,14544.939894820394,0
422,123.35678359336059,14577.40627851419,1
423,125.4297118014075,14609.872662207985,1
424,34.11016014334737,14642.339045901781,0
425,34.68702125703046,14678.052067964956,0
426,120.49120077369793,14713.765090028131,1
427,121.8038191112668,14749.478112091307,1
428,122.08981774221837,14785.191134154482,1
429,120.55366188615274,14820.904156217657,1
430,34.29504649399623,14856.617178280832,0
431,123.06567022910252,14892.330200344008,1
432,33.29730129120217,14928.043222407183,0
433,34.36541971129448,14963.756244470358,0
434,34.558413624754635,14999.469266533533,0
435,125.06645263265824,15044.110544112502,1
436,120.26119117253837,15088.75182169147,1
437,34.59809201833389,15133.393099270439,0
438,34.615951562273175,15178.03437684941,0
439,34.14255645468096,15222.675654428378,0
440,124.11283337368513,15267.316932007347,1
441,33.91816703478278,15311.958209586315,0
442,34.59113150438257,15356.599487165284,0
443,34.46352718342651,15380.408168540735,0
444,34.44437055100694,15404.216849916183,0
445,34.123870427071004,15428.025531291634,0
446,120.46925412567188,15451.834212667083,1
447,34.26783507162248,15475.642894042534,0
448,33.768503565283474,15499.451575417985,0
449,33.80110135190136,15523.260256793434,0
450,121.47097086799126,15547.068938168884,1
451,122.6983996435977,15570.877619544333,1
452,35.04366462850304,15594.686300919784,0
453,33.77849682087274,15618.494982295235,0
454,34.780305398035544,15642.303663670684,0
455,34.136285703685274,15666.112345046135,0
456,124.95423164597379,15689.921026421584,1
457,34.68637406753012,15713.729707797034,0
458,123.93845409094529,15746.19609149083,1
459,35.09513463247477,15778.662475184625,0
460,121.68548209186906,15811.128858878421,1
461,122.82577094910752,15843.595242572217,1
462,118.47731141584491,15876.061626266011,1
463,118.81867960527532,15908.528009959808,1
464,120.8495757766847,15940.994393653602,1
465,34.200103153451316,15973.460777347398,0
466,122.05278353208942,16005.927161041194,1
467,33.97291510865727,16038.393544734989,0
468,34.527401432530176,16070.859928428785,0
469,121.78482034880047,16103.326312122581,1
470,34.72495155063073,16135.792695816375,0
471,33.72157892914748,16168.259079510171,0
472,123.59589747933765,16200.725463203968,1
473,34.5062847604163,16233.191846897764,0
474,34.22546142444335,16265.658230591558,0
475,34.885963796544566,16298.124614285354,0
476,34.83713881268576,16330.59099797915,0
477,123.28535747982174,16363.057381672947,1
478,121.1485959505516,16395.523765366743,1
479,34.543553343415475,16427.990149060537,0
480,121.5509698870412,16467.671284686287,1
481,124.38655390535911,16507.352420312036,1
482,119.642121837492,16547.033555937785,1
483,34.78518578052224,16586.714691563535,0
484,121.17578521778697,16626.395827189288,1
485,121.0939154008389,16666.076962815037,1
486,123.1172076587937,16705.758098440787,1
487,121.88147764269192,16745.439234066536,1
488,33.42091653337526,16785.120369692286,0
489,119.48800998519754,16824.801505318035,1
490,121.99712077666148,16864.482640943785,1
491,34.0484455057992,16904.163776569538,0
492,33.57932365945363,16943.844912195287,0
493,123.86789129880448,16983.526047821037,1
494,122.27686312330576,17023.207183446786,1
495,120.23990868770134,17062.88831907254,1
496,122.62781086240793,17102.56945469829,1
497,33.69948715470564,17142.250590324038,0
498,119.66948931779592,17172.01144204335,1
499,125.55432418810344,17201.772293762664,1
500,122.2982940689791,17231.533145481975,1
