JobId,Length,Admitted,BucketIdx
501,117.74274963766912,17261.293997201286,1
502,34.93349967847117,17291.0548489206,0
503,34.530976369880314,17320.815700639912,0
504,123.82872052877369,17350.576552359224,1
505,124.00075672477666,17380.33740407854,1
506,122.70989558380484,17410.09825579785,1
507,34.9011136600734,17439.85910751716,0
508,34.35918716849734,17469.619959236476,0
509,34.69268375728655,17499.380810955787,0
510,123.72499980613846,17539.061946581536,1
511,120.98644870966042,17578.743082207286,1
512,34.05630477128986,17618.42421783304,0
513,34.043725988253335,17658.105353458788,0
514,34.03545207823111,17697.786489084538,0
515,119.94764575430123,17737.467624710287,1
516,123.314140390714,17777.14876033604,1
517,121.86807060164855,17816.82989596179,1
518,121.30477602890797,17856.51103158754,1
519,119.20448901696662,17892.224053650712,1
520,33.333174570283,17927.93707571389,0
521,123.2467291730722,17963.650097777063,1
522,121.87695007567014,17999.36311984024,1
523,119.95296350530086,18035.076141903413,1
524,122.24445807964163,18070.789163966587,1
525,34.44680259019175,18106.502186029764,0
526,34.13953994126117,18142.215208092937,0
527,125.81990819485459,18177.928230156114,1
528,124.26215822161628,18213.641252219288,1
529,119.42791851207991,18241.1128076525,1
530,33.22243668026785,18268.584363085713,0
531,123.29231920066418,18296.055918518923,1
532,34.52703605052875,18323.527473952134,0
533,34.88193348652071,18350.999029385348,0
534,125.22726659663194,18378.47058481856,1
535,33.16280288358483,18405.94214025177,0
536,34.19722531413614,18433.41369568498,0
537,34.47123648644205,18460.885251118194,0
538,125.22298498159218,18488.356806551405,1
539,120.97761474480704,18515.828361984615,1
540,121.30703506219741,18543.29991741783,1
541,123.94709393292771,18570.77147285104,1
542,33.905204621145025,18615.41275043001,0
543,34.595886626148435,18660.054028008977,0
544,124.46068459378066,18704.695305587946,1
545,34.597161864311744,18749.336583166914,0
546,125.14311820901872,18793.977860745887,1
547,121.87802405627438,18838.619138324855,1
548,33.5901503747228,18883.260415903824,0
549,123.03199231732384,18927.901693482792,1
550,117.6587227591124,18963.614715545966,1
551,34.74082214507372,18999.327737609143,0
552,35.24566725396124,19035.040759672316,0
553,33.166361896231116,19070.753781735493,0
554,33.98899841686861,19106.466803798667,0
555,123.2202235414824,19142.17982586184,1
556,120.19417365561472,19177.892847925017,1
557,122.7491823912959,19213.60586998819,1
558,34.98408694306876,19249.318892051368,0
559,33.98134537180893,19285.03191411454,0
560,33.75141701128493,19336.050517061933,0
561,34.12849608307783,19387.069120009328,0
562,34.48774033536564,19438.08772295672,0
563,120.5586357232401,19489.106325904115,1
564,122.28326118031497,19540.124928851506,1
565,119.67254092671914,19591.1435317989,1
566,33.862797930603016,19642.162134746293,0
567,124.1992759965625,19677.875156809467,1
568,125.08055047430992,19713.588178872644,1
569,34.325578896751274,19749.301200935817,0
570,35.07392490635835,19785.014222998994,0
571,32.98155707190641,19820.727245062168,0
572,34.528138384580615,19856.44026712534,0
573,122.11865388663648,19892.153289188518,1
574,121.56410010390155,19927.86631125169,1
575,122.61569902756038,19963.57933331487,1
576,34.44267851478587,19999.292355378042,0
577,34.858556883149284,20043.93363295701,0
578,34.11135933082218,20088.57491053598,0
579,34.92839383124702,20133.216188114948,0
580,34.198267388660184,20177.857465693916,0
581,33.436324289908015,20222.49874327289,0
582,34.8581730474127,20267.140020851857,0
583,34.1239198039201,20311.781298430826,0
584,118.6204732845953,20356.422576009794,1
585,34.06334066909244,20388.88895970359,0
586,34.065903937517845,20421.355343397387,0
587,122.47422141058827,20453.82172709118,1
588,33.551679824888126,20486.288110784975,0
589,34.89305687806611,20518.754494478773,0
590,123.03860895568448,20551.220878172568,1
591,119.85814382276989,20583.687261866366,1
592,34.22157655575642,20616.15364556016,0
593,35.044860184501516,20648.620029253954,0
594,34.59418021544106,20681.086412947752,0
595,123.74834726227166,20713.552796641547,1
596,127.15111330483612,20749.26581870472,1
597,33.59497011552051,20784.978840767897,0
598,123.27456044082342,20820.69186283107,1
599,34.80565490167999,20856.404884894248,0
600,33.65427610615454,20892.11790695742,0
601,122.42362601749615,20927.830929020594,1
602,33.591823747911036,20963.54395108377,0
603,121.94586313895378,20999.256973146945,1
604,120.74860969569195,21034.969995210122,1
605,121.49663397745472,21070.683017273295,1
606,124.00502537989516,21110.364152899045,1
607,34.81163742728647,21150.045288524794,0
608,34.25230572213422,21189.726424150547,0
609,121.24617270206072,21229.407559776297,1
610,121.83010065091275,21269.088695402046,1
611,121.71038212133153,21308.769831027796,1
612,33.67374749861351,21348.45096665355,0
613,33.15512990006493,21388.132102279298,0
614,123.89922468021969,21427.813237905048,1
615,124.57813662714335,21463.52625996822,1
616,34.112310707314336,21499.239282031398,0
617,33.703799632803616,21534.95230409457,0
618,35.2533008260241,21570.66532615775,0
619,34.70046480898376,21606.378348220922,0
620,34.62141888111127,21642.091370284095,0
621,33.893508025388314,21677.804392347272,0
622,121.52485914889951,21713.517414410446,1
623,34.664551395754906,21749.230436473623,0
624,34.42739885081475,21784.943458536796,0
625,33.62158191723068,21820.656480599973,0
626,121.2393778726199,21856.369502663147,1
627,34.6930316444264,21892.08252472632,0
628,123.17508413937401,21927.795546789497,1
629,35.073341357431964,21963.508568852674,0
630,33.65708090686573,21999.221590915848,0
631,121.41195812270624,22034.93461297902,1
632,119.28850228766467,22070.647635042198,1
633,123.51026135496565,22106.360657105375,1
634,34.90513799081962,22142.07367916855,0
635,34.68214776152654,22186.714956747517,0
636,124.42946146327606,22231.356234326486,1
637,33.994049249360366,22275.997511905454,0
638,121.37040183642885,22320.638789484423,1
639,126.08186619701968,22365.28006706339,1
640,34.088578975944095,22409.92134464236,0
641,33.90475950634882,22454.56262222133,0
642,34.30386421847242,22499.203899800297,0
643,122.08117733205818,22538.885035426047,1
644,125.54316242893279,22578.566171051796,1
645,34.085626164896155,22618.24730667755,0
646,123.46233178658922,22657.9284423033,1
647,34.41628962021773,22697.609577929048,0
648,125.26900170717869,22737.290713554798,1
649,119.49667020474891,22776.97184918055,1
650,125.63992392973906,22816.6529848063,1
651,34.04286840675287,22856.33412043205,0
652,119.05366281100737,22907.35272337944,1
653,34.79305886150783,22958.371326326836,0
654,118.0389322959308,23009.389929274228,1
655,34.20807199088028,23060.408532221623,0
656,33.87102494625551,23111.427135169015,0
657,124.42372609538357,23162.44573811641,1
658,34.253721551838915,23213.464341063802,0
659,122.61044680023912,23253.14547668955,1
660,119.984363215437,23292.8266123153,1
661,33.75420455118016,23332.50774794105,0
662,123.88930739039827,23372.1888835668,1
663,34.52654869640576,23411.870019192553,0
664,34.601110784939046,23451.551154818302,0
665,117.96812351282098,23491.23229044405,1
666,33.6319780306767,23530.9134260698,0
667,34.72573245296604,23570.59456169555,0
668,34.98551708327305,23600.35541341486,0
669,123.82702924443257,23630.116265134177,1
670,34.73611957830311,23659.877116853488,0
671,34.79048736417211,23689.637968572802,0
672,34.2377496128621,23719.398820292114,0
673,122.60249719647894,23749.159672011425,1
674,34.143227184593435,23778.92052373074,0
675,125.00685322237852,23808.68137545005,1
676,34.503888849092114,23838.442227169366,0
677,34.34928530208363,23868.203078888677,0
678,34.335051656276114,23897.96393060799,0
679,125.35421500065456,23927.724782327303,1
680,34.43992113262434,23960.191166021097,0
681,33.93883836376916,23992.657549714895,0
682,33.92881363941032,24025.12393340869,0
683,124.59653094039844,24057.590317102484,1
684,34.358777809568885,24090.056700796278,0
685,34.64436316198677,24122.523084490076,0
686,33.4259820090489,24154.98946818387,0
687,33.87590462646999,24187.455851877665,0
688,33.37697174515945,24219.92223557146,0
689,35.1597413062464,24252.388619265257,0
690,125.47816219486725,24284.85500295905,1
691,33.898140808657026,24314.615854678363,0
692,34.088406509083335,24344.376706397677,0
693,124.86696819115765,24374.13755811699,1
694,34.666375100120234,24403.898409836303,0
695,120.77139259987858,24433.659261555615,1
696,121.52463015510811,24463.42011327493,1
697,34.57760005030769,24493.18096499424,0
698,123.40764621765656,24522.94181671355,1
699,34.10895488788625,24552.702668432867,0
700,34.44248063454738,24582.463520152178,0
701,125.39321034277387,24612.224371871493,1
702,123.72396708474184,24641.985223590804,1
703,35.001707738803916,24671.746075310115,0
704,34.42836847424197,24701.50692702943,0
705,33.755730402877255,24731.26777874874,0
706,33.752100394960294,24761.028630468052,0
707,123.87939794129979,24790.789482187367,1
708,34.278085706589266,24820.550333906678,0
709,34.29691470364055,24850.31118562599,0
710,123.0257315841472,24880.072037345304,1
711,33.886474769317076,24909.832889064615,0
712,123.75410462813564,24939.593740783926,1
713,34.529907499446814,24969.35459250324,0
714,121.77036813084973,24999.115444222552,1
715,121.64082191945587,25022.924125598,1
716,124.14328358340376,25046.732806973454,1
717,33.88521406366167,25070.541488348903,0
718,125.34591953436106,25094.350169724352,1
719,119.57319743901132,25118.158851099804,1
720,123.22195459119355,25141.967532475253,1
721,125.0007662917595,25165.776213850702,1
722,34.46746730127666,25189.584895226155,0
723,122.61175536442386,25213.393576601604,1
724,33.6077456672495,25237.202257977053,0
725,122.94863508429692,25261.010939352505,1
726,123.29105611032233,25284.819620727954,1
727,35.01216790875864,25308.628302103403,0
728,34.233453889931404,25332.436983478856,0
729,120.5275549663586,25356.245664854305,1
730,34.14240178407483,25400.886942433273,0
731,34.91227031084695,25445.528220012242,0
732,121.59499437094286,25490.16949759121,1
733,34.23888417670276,25534.810775170183,0
734,123.31657966138972,25579.45205274915,1
735,122.82190475021345,25624.09333032812,1
736,123.08914550138985,25668.73460790709,1
737,122.03056437263828,25713.375885486057,1
738,124.94884145253862,25749.08890754923,1
739,122.70180520074183,25784.801929612408,1
740,34.67006818490721,25820.51495167558,0
741,34.965218624225116,25856.227973738758,0
742,34.834031854515395,25891.94099580193,0
743,33.99883077111795,25927.654017865105,0
744,33.86082413339367,25963.367039928282,0
745,34.77847125580409,25999.080061991455,0
746,119.67709935734666,26034.793084054632,1
747,34.430534516761874,26070.506106117806,0
748,34.373977456778604,26110.187241743555,0
749,34.803862924005706,26149.868377369305,0
750,121.29585248571064,26189.549512995058,1
751,34.91302025223647,26229.230648620807,0
752,34.01114884825553,26268.911784246557,0
753,34.3871766790694,26308.592919872306,0
754,122.01143521971693,26348.27405549806,1
755,124.15485827519609,26387.95519112381,1
756,120.9204000169337,26427.636326749558,1
757,33.57381849554178,26457.39717846887,0
758,33.906697996031525,26487.158030188184,0
759,120.84768454311744,26516.918881907495,1
760,34.27308186515954,26546.679733626806,0
761,123.78321316584912,26576.44058534612,1
762,34.67610014993582,26606.201437065432,0
763,125.80440081259457,26635.962288784744,1
764,122.2062680124709,26665.72314050406,1
765,34.589963651497975,26695.48399222337,0
766,34.18271333544718,26725.24484394268,0
767,121.85586284995004,26755.005695661996,1
768,34.52219615420405,26784.766547381307,0
769,118.84506569471746,26802.623058412893,1
770,122.88807388068777,26820.479569444484,1
771,34.86148482723916,26838.33608047607,0
772,35.09099644579117,26856.192591507657,0
773,121.05167348836731,26874.049102539244,1
774,121.34267492447671,26891.90561357083,1
775,124.24870247965607,26909.76212460242,1
776,120.3078483005785,26927.618635634008,1
777,118.75257586412894,26945.475146665594,1
778,120.79007062066066,26963.331657697185,1
779,34.154520596021904,26981.18816872877,0
780,124.7461117067976,26999.044679760358,1
781,34.70952499217517,27016.901190791945,0
782,35.13457695546348,27034.75770182353,0
783,122.66064625933362,27052.614212855122,1
784,121.8853620772539,27070.47072388671,1
785,119.02117090800246,27088.327234918295,1
786,34.28362760706173,27106.183745949886,0
787,33.40663812243266,27124.040256981472,0
788,34.31630310077442,27141.89676801306,0
789,119.45336471985163,27174.363151706853,1
790,34.08532306606065,27206.82953540065,0
791,120.75354570395496,27239.295919094446,1
792,120.89008677940295,27271.76230278824,1
793,34.50758734970079,27304.228686482038,0
794,122.84163442212855,27336.695070175832,1
795,122.829052650446,27369.16145386963,1
796,123.1777880723903,27401.627837563425,1
797,34.28889727406808,27434.09422125722,0
798,121.48019053547677,27466.560604951017,1
799,121.36207121682276,27499.02698864481,1
800,121.40778703273023,27543.66826622378,1
801,34.21537354445642,27588.30954380275,0
802,121.38691755838322,27632.950821381717,1
803,120.48491220943133,27677.592098960686,1
804,35.65140216814463,27722.233376539654,0
805,34.33611909288084,27766.874654118623,0
806,121.79398876374704,27811.51593169759,1
807,122.6092917802313,27856.15720927656,1
808,34.05150905392071,27900.79848685553,0
809,122.58386042846855,27945.439764434497,1
810,34.381792788366866,27990.081042013466,0
811,34.341322553402065,28034.722319592438,0
812,34.36936236704286,28079.363597171407,0
813,34.24183453757712,28124.004874750375,0
814,34.87694919713264,28168.646152329344,0
815,35.49702999217471,28213.287429908312,0
816,126.07580959121375,28245.753813602107,1
817,33.790066246510946,28278.220197295905,0
818,123.72222350374152,28310.6865809897,1
819,33.50419803233892,28343.152964683493,0
820,119.64912543438093,28375.619348377288,1
821,34.108560723698155,28408.085732071086,0
822,123.16391606838222,28440.55211576488,1
823,121.80212114909516,28473.018499458674,1
824,121.84929349152245,28505.48488315247,1
825,118.09314290512023,28537.951266846267,1
826,34.727429388642506,28570.41765054006,0
827,33.86604977527566,28595.926952013757,0
828,121.47532360585325,28621.436253487453,1
829,34.69245361189804,28646.945554961152,0
830,123.68507189774134,28672.454856434848,1
831,34.618163215199374,28697.964157908544,0
832,34.31250870608873,28723.47345938224,0
833,128.36104761851624,28748.982760855935,1
834,122.39945008019816,28774.492062329635,1
835,34.73875422139773,28800.00136380333,0
836,118.85490793757616,28825.510665277026,1
837,34.649935738946645,28851.019966750722,0
838,34.21490075405283,28876.52926822442,0
839,34.16834321703128,28902.038569698117,0
840,119.876492014591,28927.547871171813,1
841,117.57880131810481,28960.014254865608,1
842,34.71869235036728,28992.480638559406,0
843,34.100856211107086,29024.9470222532,0
844,125.08620801290672,29057.413405946994,1
845,33.03787554916689,29089.87978964079,0
846,34.184415021142314,29122.346173334587,0
847,34.590135475265924,29154.81255702838,0
848,33.72499934186895,29187.278940722175,0
849,34.18881073346502,29219.74532441597,0
850,34.67469587681962,29252.211708109768,0
851,33.49687117517802,29284.678091803562,0
852,33.0131781234401,29324.35922742931,0
853,122.85294098076707,29364.04036305506,1
854,34.30307535882102,29403.721498680814,0
855,34.49810525755304,29443.402634306563,0
856,120.54084152320442,29483.083769932313,1
857,34.500842881009724,29522.764905558062,0
858,34.07658388178484,29562.446041183815,0
859,35.052187399186614,29602.127176809565,0
860,33.433284935378225,29641.808312435314,0
861,35.614407463767584,29674.27469612911,0
862,34.32566094854247,29706.741079822907,0
863,122.498070589979,29739.2074635167,1
864,34.92059711099962,29771.673847210495,0
865,115.47121691832501,29804.140230904293,1
866,33.659691298487715,29836.606614598088,0
867,121.42772853364114,29869.072998291886,1
868,34.1424285254898,29901.53938198568,0
869,34.888945299390535,29934.005765679474,0
870,120.71397116408193,29966.472149373272,1
871,124.66217859612748,29998.938533067067,1
872,34.50000473549566,30028.699384786378,0
873,33.87657456683129,30058.460236505693,0
874,117.859253844568,30088.221088225004,1
875,34.46632271462188,30117.981939944315,0
876,125.44224178489127,30147.74279166363,1
877,34.337326535680404,30177.50364338294,0
878,121.75991788602215,30207.264495102252,1
879,35.128493551487985,30237.025346821567,0
880,122.77301362686697,30266.786198540878,1
881,34.90690047698366,30296.54705026019,0
882,34.46597888926733,30326.307901979504,0
883,34.32857531989161,30356.068753698815,0
884,121.43024886207586,30388.53513739261,1
885,34.44193730282467,30421.001521086408,0
886,125.93579386908657,30453.467904780202,1
887,33.813669956693076,30485.934288473996,0
888,33.71743604887987,30518.400672167794,0
889,35.578234260432666,30550.86705586159,0
890,125.44564024158112,30583.333439555387,1
891,34.79778825144745,30615.79982324918,0
892,122.88270020380625,30648.266206942975,1
893,123.38555668375427,30680.732590636773,1
894,119.55136913421212,30713.198974330568,1
895,35.10298568018456,30737.007655706017,0
896,34.95893134242806,30760.81633708147,0
897,34.894767804376485,30784.625018456918,0
898,120.78506816637886,30808.433699832367,1
899,123.030314269314,30832.242381207816,1
900,121.2385598702708,30856.05106258327,1
901,33.733790132183394,30879.859743958717,0
902,122.86271324654051,30903.668425334166,1
903,118.89017829342039,30927.477106709615,1
904,33.49542784318134,30951.285788085068,0
905,122.73386528993653,30975.094469460517,1
906,124.59122065025609,30998.903150835966,1
907,33.65699651276275,31022.711832211415,0
908,119.78163949624208,31046.520513586867,1
909,124.460699122723,31070.329194962316,1
910,123.2182074921082,31110.010330588066,1
911,34.45960671490896,31149.691466213815,0
912,34.265443193730796,31189.37260183957,0
913,34.368689732621014,31229.053737465318,0
914,34.841930217411615,31268.734873091067,0
915,120.94418419549667,31308.416008716817,1
916,123.55335603662857,31348.09714434257,1
917,118.47282695231402,31387.77827996832,1
918,121.0704698432188,31427.45941559407,1
919,119.69272568827641,31463.172437657242,1
920,126.28099390969875,31498.88545972042,1
921,34.7742561518924,31534.598481783592,0
922,119.80511848776241,31570.31150384677,1
923,122.12571183205844,31606.024525909943,1
924,121.71251836604789,31641.737547973116,1
925,34.262936303751005,31677.450570036293,0
926,126.30226821580317,31713.163592099467,1
927,124.49520989528283,31748.876614162644,1
928,35.17023116320797,31784.589636225817,0
929,34.14967075652232,31817.05601991961,0
930,122.76438130165837,31849.52240361341,1
931,34.636387407564555,31881.988787307204,0
932,123.84233237204609,31914.455171001,1
933,33.96438942319599,31946.921554694796,0
934,34.0622387244426,31979.38793838859,0
935,34.90016416280945,32011.85432208239,0
936,118.90279504812295,32044.320705776183,1
937,34.550812234847925,32076.787089469977,0
938,34.05512560462618,32109.253473163775,0
939,33.60539470822535,32141.71985685757,0
940,34.557344461438724,32169.19141229078,0
941,34.374088591362046,32196.662967723994,0
942,122.65442039076217,32224.134523157205,1
943,123.32005908635433,32251.606078590416,1
944,33.53827429077663,32279.07763402363,0
945,34.587547666062015,32306.54918945684,0
946,34.39829482318172,32334.02074489005,0
947,121.25885281474801,32361.49230032326,1
948,122.68679783009665,32388.963855756476,1
949,122.71365630414154,32416.435411189686,1
950,33.55747178855504,32443.906966622897,0
951,123.45995353981174,32471.37852205611,1
952,127.40447384144991,32498.850077489322,1
953,33.90875652099705,32524.359378963018,0
954,34.220557784789314,32549.868680436713,0
955,121.73388168827977,32575.377981910413,1
956,34.735435696838955,32600.88728338411,0
957,34.35463520264714,32626.396584857805,0
958,33.26567013053894,32651.9058863315,0
959,122.47920784324948,32677.4151878052,1
960,34.53476490644351,32702.924489278896,0
961,34.55229495760754,32728.43379075259,0
962,122.09884575586969,32753.943092226287,1
963,34.800198862971676,32779.45239369998,0
964,35.395960370272185,32804.96169517368,0
965,122.10569158099868,32830.470996647375,1
966,122.88917380367002,32855.980298121074,1
967,122.0782425152544,32888.44668181487,1
968,121.69583606004035,32920.91306550866,1
969,34.32398921576464,32953.37944920246,0
970,34.86598289166243,32985.84583289626,0
971,34.1531633103938,33018.31221659005,0
972,124.02250659438654,33050.77860028385,1
973,125.11620227370281,33083.24498397764,1
974,34.03997866097123,33115.711367671436,0
975,114.69530836992296,33148.177751365234,1
976,34.63837840223658,33180.644135059025,0
977,122.35067153669941,33213.11051875282,1
978,120.40524955358124,33248.823540815996,1
979,121.58287202174009,33284.53656287917,1
980,123.83425407273246,33320.24958494235,1
981,121.9198616413527,33355.962607005524,1
982,120.18129238648275,33391.6756290687,1
983,124.86174999368167,33427.38865113187,1
984,122.95065799114171,33463.101673195044,1
985,33.85278422672635,33498.814695258225,0
986,33.940470828679615,33534.5277173214,0
987,123.79559381486959,33570.24073938457,1
988,33.94386154987408,33595.75004085827,0
989,123.7842856837276,33621.25934233196,1
990,122.93205595821594,33646.76864380566,1
991,33.76687376290561,33672.277945279355,0
992,122.78122072301329,33697.787246753054,1
993,123.07360684036985,33723.29654822675,1
994,34.23713722601496,33748.805849700446,0
995,123.75355391673618,33774.315151174145,1
996,33.96821250014042,33799.82445264784,0
997,121.10898763502198,33825.33375412154,1
998,33.76425967807975,33850.84305559523,0
999,122.76576721746423,33876.35235706893,1
