# {"latencies": "/workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/latencies.csv", "outdir": "/workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/2_x_P99/nexus", "pause": false, "bindir": "/tmp/build/nexus-remote", "reqs": "/workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/jobs.csv", "maxb": 8, "slo_ms": 1135, "debug": false, "image": "Chihuahua1_bvdb.jpg", "no_nexus": false, "reproducibility": {"command_line": "python dynamic_test.py --maxb 8 --slo_ms 1135 --bindir /tmp/build/nexus-remote Chihuahua1_bvdb.jpg /workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/jobs.csv /workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/latencies.csv /workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/2_x_P99/nexus", "time": "Sat Dec 11 06:08:47 2021"}}
254,58.7341490900144,85505.93887032819,85742.58775895834,86103.97675895834,361.389,done,
255,147.06160560017452,85633.1093626988,85869.97840696573,86103.93540696573,233.957,done,
256,255.2661563036964,85760.27985506941,85997.78344595432,86359.43544595432,361.652,done,
257,149.4271536008455,85887.45034744003,86125.49702298641,86513.3820229864,387.885,done,
258,85.50457360688597,86014.62083981064,86252.99810898304,86513.48110898303,260.483,done,
259,189.6906392998062,86141.79133218125,86380.86142796278,86752.99642796277,372.135,done,
260,232.5025108992122,86268.96182455188,86508.23585498333,86753.25985498333,245.024,done,
261,141.5793149964884,86482.66247557208,86723.2343930006,86894.7563930006,171.522,done,
262,266.730984300375,86696.36312659229,86937.31877797842,87210.20077797842,272.882,done,
263,21.28079209942371,86910.06377761252,87151.86723697186,87231.67623697185,79.809,done,
264,319.6305115008727,87123.76442863273,87367.22016298771,87692.82316298771,325.603,done,
265,16.63725629914552,87337.46507965295,87581.71808695793,87709.69908695793,127.981,done,
266,150.1880850060843,87551.16573067315,87796.23253196478,87952.36653196478,156.134,done,
267,19.117194297723472,87764.86638169338,88010.97100996971,88036.2080099697,25.237,done,
268,136.5784191992134,87978.56703271359,88225.82109797001,88368.23809797001,142.417,done,
269,110.70190879981963,88192.26768373381,88440.72701096535,88557.61101096535,116.884,done,
270,79.45730389328673,88405.96833475403,88655.15641599894,88740.50741599893,85.351,done,
271,131.9987382972613,88507.26554377,88756.99252599478,88894.95652599478,137.964,done,
272,466.64662559051067,88608.56275278595,88859.39238893986,89361.53938893985,502.147,done,
273,176.6802879050374,88709.85996180189,88961.46044701338,89846.09744701338,884.637,done,
274,271.8652274925262,88811.15717081787,89166.20746397972,89846.16846397972,679.961,done,
275,457.59064049925655,88912.45437983384,89370.15814995766,90080.65714995765,710.499,done,
276,118.32954679848626,89013.75158884979,89675.63164395094,90230.52264395094,554.891,done,
277,165.40553629165515,89115.04879786573,89804.07043796778,90230.71543796778,426.645,done,
278,221.21677360264584,89216.34600688171,89063.82037496567,89846.32337496566,782.503,done,
279,113.38919380214064,89317.64321589768,89268.5938219428,90080.8738219428,812.28,done,
280,141.3588883006014,89418.94042491363,89472.55171096325,90080.96071096325,608.409,done,
281,100.55072500836104,89546.31393488393,89574.1119299531,90230.9199299531,656.808,done,
282,95.6681324983947,89673.68744485425,90188.71225899458,90574.23125899458,385.519,done,
283,324.6337906923145,89801.06095482456,89931.86078000069,90574.37278000069,642.512,done,
284,108.48985339980572,89928.43446479486,90060.3415529728,90574.64355297279,514.302,done,
285,406.9200171972625,90055.80797476516,90316.62561297417,90993.34361297416,676.718,done,
286,261.31685259751976,90183.18148473548,90701.24218595028,91126.38318595028,425.141,done,
287,76.78361240541562,90310.5549947058,90829.67547899485,91126.42847899484,296.753,done,
288,115.1727088028565,90437.92850467608,90445.08556693792,90993.53556693792,548.45,done,
289,125.5110880942084,90565.3020146464,90573.51568496229,91126.77068496229,553.255,done,
290,91.70553719159216,90692.67552461672,90958.18220192194,91444.63920192193,486.457,done,
291,308.7147335987538,90791.8171934604,91357.10760694742,91832.84760694743,475.74,done,
292,173.9434242947027,90890.95886230408,91058.10337102412,91444.73837102411,386.635,done,
293,366.5556497988291,90990.10053114778,91656.2725160122,91995.46251601221,339.19,done,
294,122.32858700444922,91089.24219999148,91257.72586500645,91833.08186500645,575.356,done,
295,135.9691660036333,91188.38386883515,91158.29802596568,91833.34802596568,675.05,done,
296,153.1220567994751,91287.52553767886,91457.33036494257,91995.31436494256,537.984,done,
297,128.1783184967935,91386.66720652254,91855.94203799964,92147.26603799964,291.324,done,
298,143.46760000335053,91485.80887536625,91556.71944093704,91995.67744093704,438.958,done,
299,130.94962829491124,91584.95054420992,91755.70429199934,92147.53329199934,391.829,done,
300,84.46235669543967,91684.0922130536,91955.48547494411,92147.72747494411,192.242,done,
301,223.42449150746688,91857.70270080208,92129.46275997162,92370.96675997162,241.504,done,
302,180.62963149277493,92031.31318855056,92303.51954495908,92551.83654495908,248.317,done,
303,198.6540729063563,92204.92367629903,92477.5253340006,92750.6043340006,273.079,done,
304,196.9483653083444,92378.53416404752,92651.3980819583,92947.60208195829,296.204,done,
305,346.76477609900763,92552.14465179598,92825.2213269472,93294.54532694719,469.324,done,
306,56.17575120413676,92725.75513954446,92999.1822809577,93366.5672809577,367.385,done,
307,69.63775911135599,92899.36562729294,93174.62961900234,93366.82661900234,192.197,done,
308,89.29488719440997,93072.9761150414,93349.24561798573,93456.06261798572,106.817,done,
309,247.3713746061549,93246.58660278987,93524.60788500308,93782.04088500308,257.433,done,
310,101.45725479815157,93420.19709053836,93700.1882829666,93883.7262829666,183.538,done,
311,327.583168190904,93642.7820781008,93923.19482195376,94256.87582195376,333.681,done,
312,484.9850383005105,93865.36706566322,94146.69163495302,94741.91563495302,595.224,done,
313,27.97842040890828,94087.95205322566,94593.16373699903,94926.96873699903,333.805,done,
314,179.68900160631165,94310.53704078808,94369.50791400672,94927.04091400672,557.533,done,
315,120.3820944996551,94533.12202835052,94816.43809098004,95047.50309098004,231.065,done,
316,89.24160050228238,94755.70701591292,95039.79426896572,95137.11726896573,97.323,done,
317,166.3683543098159,94978.29200347536,95262.73825997114,95434.98725997114,172.249,done,
318,31.20224759913981,95200.8769910378,95485.5410439968,95522.6600439968,37.119,done,
319,503.78701960435137,95423.4619786002,95709.29897898436,96219.48397898435,510.185,done,
320,166.64546739775687,95646.0469661626,96059.2159999609,96396.1369999609,336.921,done,
321,112.43701389757916,95772.10075427395,96185.62140995264,96396.25040995264,210.629,done,
322,127.83137829974294,95898.15454238528,95932.79784595966,96396.40184595967,463.604,done,
323,324.734062794596,96024.2083304966,96312.11032694578,96720.94832694579,408.838,done,
324,97.643841302488,96150.26211860792,96565.4263100028,96900.5253100028,335.099,done,
325,169.2634823033586,96276.31590671925,96691.89344596864,96900.62044596864,208.727,done,
326,167.4769525998272,96402.36969483056,96438.8923779726,96900.98137797261,462.089,done,
327,271.191699791234,96528.42348294189,96818.69760793447,97171.81960793448,353.122,done,
328,192.6261034910567,96654.4772710532,96945.62860900164,97552.74560900163,607.117,done,
329,370.00779430381954,96780.53105916452,97072.16954499485,97552.95354499485,480.784,done,
330,131.87118439236656,96906.58484727584,97199.33693099022,97684.83793099022,485.501,done,
331,334.0267198975198,97402.47183954224,97696.30653595924,98036.22353595925,339.917,done,
332,127.6111152023077,97898.35883180864,98192.80708694458,98326.29308694458,133.486,done,
333,134.40995210548866,98394.245824075,98690.11550998688,98830.48650998688,140.371,done,
334,192.9372018086724,98890.1328163414,99187.43001496792,99386.18101496792,198.751,done,
335,113.49832559935749,99386.0198086078,99684.00739097597,99803.41139097596,119.404,done,
336,67.53717289539054,99881.90680087416,100180.35265797377,100253.89165797377,73.539,done,
337,368.19103349698713,100377.79379314056,100676.75017398596,101050.37017398595,373.62,done,
338,497.8395168087445,100873.68078540696,101173.054264009,101676.803264009,503.749,done,
339,333.1815051031299,101369.56777767334,101669.86561995745,102010.06561995744,340.2,done,
340,83.49415159318596,101865.45476993972,102166.77057296038,102256.25957296038,89.489,done,
341,442.9450645926409,102387.00154695452,102689.17090195416,103138.92290195415,449.752,done,
342,330.3093308932148,102908.54832396931,103212.42936897278,103548.84936897278,336.42,done,
343,146.22445749118924,103430.09510098412,103734.4607719779,103886.5207719779,152.06,done,
344,118.25212370604277,103951.6418779989,104257.40095895527,104381.49095895527,124.09,done,
345,74.43638320546597,104473.1886550137,104780.31095898151,104860.93495898151,80.624,done,
346,123.79252560203896,104994.73543202852,105302.83960998058,105432.39060998059,129.551,done,
347,318.24658430414274,105516.2822090433,105825.18552601336,106149.18852601336,324.003,done,
348,134.13391700014472,106037.8289860581,106347.85337996484,106488.17237996485,140.319,done,
349,71.06202139984816,106559.3757630729,106870.01004898548,106946.83904898548,76.829,done,
350,156.98041688883677,107080.92254008767,107392.7493069768,107555.71030697679,162.961,done,
351,189.14804100058973,107341.9056234374,107654.2403549552,107849.17035495519,194.93,done,
352,464.1763074090704,107602.8887067871,107915.5951859951,108385.4821859951,469.887,done,
353,108.1071630935185,107863.8717901368,108177.11415696144,108493.73315696145,316.619,done,
354,115.3200707049109,108124.8548734865,108439.02077800035,108608.99177800036,169.971,done,
355,43.579450401011854,108385.8379568362,108700.65960496664,108749.89160496664,49.232,done,
356,488.2087419042364,108646.82104018593,108962.592476964,109456.840476964,494.248,done,
357,100.4335439996794,108907.80412353562,109224.13098400833,109557.21698400832,333.086,done,
358,452.7660549036227,109168.78720688532,109485.36448597908,110010.14348597908,524.779,done,
359,112.81969220144674,109429.77029023504,109746.98900598288,110123.17000598287,376.181,done,
360,113.5442506056279,109690.75337358474,110008.6422599554,110236.85625995541,228.214,done,
361,149.56369319697842,110031.8781079482,110350.34447002412,110505.94647002412,155.602,done,
362,101.28423080313952,110373.00284231167,110692.63300597668,110799.83500597668,107.202,done,
363,232.32439949642867,110714.12757667516,111034.545773983,111272.845773983,238.3,done,
364,109.61512220092118,111055.25231103862,111377.49008697271,111493.25708697272,115.767,done,
365,140.23624330293387,111396.3770454021,111718.96003895998,111864.66803895998,145.708,done,
366,132.33272639336064,111737.50177976556,112061.29907995462,112199.57107995462,138.272,done,
367,70.66710869548842,112078.62651412904,112403.14236694574,112479.66336694574,76.521,done,
368,95.91807760298252,112419.75124849252,112745.31891095638,112847.19491095639,101.876,done,
369,161.1112829996273,112760.875982856,113087.91174197196,113255.00474197195,167.093,done,
370,694.357038999442,113102.00071721946,113430.59690499306,114130.62490499306,700.028,done,
371,118.44348640879616,113417.08333240986,113746.17045491934,114308.57645491934,562.406,done,
372,172.69669150700793,113732.16594760028,114061.76623696087,114308.70223696087,246.936,done,
373,220.23095299955452,114047.24856279069,114377.29362094402,114603.37962094402,226.086,done,
374,268.50190949626267,114362.33117798108,114692.90198594332,114967.15798594331,274.256,done,
375,113.01437430083752,114677.4137931715,115008.61966896056,115127.44866896055,118.829,done,
376,143.53676181053746,114992.4964083619,115324.02928000689,115473.42228000688,149.393,done,
377,107.87560250610112,115307.5790235523,115640.14885997772,115753.82385997773,113.675,done,
378,157.07398210652173,115622.66163874272,115956.46678292751,116119.32178292751,162.855,done,
379,103.86768400203437,115937.74425393312,116271.86066502333,116381.58066502333,109.72,done,
380,198.63027810351923,116252.82686912351,116588.29501795767,116792.98101795767,204.686,done,
381,196.1407741997391,116388.97269817842,116724.67539799212,116989.26339799212,264.588,done,
382,187.93174059828743,116525.11852723332,116861.44036197662,117177.29636197662,315.856,done,
383,850.4435837967321,116661.26435628824,116997.69577598572,118052.65177598572,1054.956,done,
384,67.937362997327,116797.41018534312,117134.07222795486,118052.71222795486,918.64,done,
385,122.63653370318934,116933.556014398,117407.1738100052,118291.54281000521,884.369,done,
386,219.54866810701787,117069.7018434529,117543.56613194942,118291.66313194942,748.097,done,
387,100.33350569428876,117205.8476725078,117679.97985494135,118291.67885494135,611.699,done,
388,172.32314869761467,117341.99350156273,117270.78860098124,118291.97860098124,1021.19,done,
389,155.00755941029638,117478.1393306176,117816.48996895552,118598.70996895552,782.22,done,
390,298.1639040983282,117614.2851596725,117952.91204696894,118598.72704696894,645.815,done,
391,171.52958048973233,118135.40950829162,118474.51756697892,118770.37456697892,295.857,done,
392,567.3525003017858,118656.53385691074,118996.10120600462,119569.37720600462,573.276,done,
393,436.80266269948334,119177.65820552986,119518.02901399136,120006.44501399135,488.416,done,
394,192.31349560432136,119698.782554149,120039.8787149787,120238.03671497869,198.158,done,
395,189.6265620947816,120219.90690276813,120561.74689996244,120757.46489996243,195.718,done,
396,457.5411032070406,120741.03125138723,121084.2034649849,121547.4704649849,463.267,done,
397,368.2583912042901,121262.15560000636,121605.92598593236,121979.93898593237,374.013,done,
398,291.0802909987978,121783.2799486255,122127.48635101318,122424.50335101319,297.017,done,
399,279.8142991028726,122304.4042972446,122649.23150497676,122934.80750497676,285.576,done,
400,19.12828179774806,122825.52864586371,123172.55571496488,123197.78171496488,25.226,done,
401,230.32790799625212,122841.19042863262,123188.85082298516,123428.37782298516,239.527,done,
402,101.06826069531962,122856.85221140152,123221.65955901146,123993.94155901147,772.282,done,
403,93.19793479517102,122872.51399417044,123237.94666200876,123993.85566200876,755.909,done,
404,234.5489443046972,122888.17577693936,123254.26233798264,123993.98533798264,739.723,done,
405,520.0702780974098,122903.83755970826,123303.17160499096,124232.33260499095,929.161,done,
406,115.5692202039063,122919.49934247715,123205.26578599216,123994.02378599216,788.758,done,
407,215.6217645970173,122935.16112524609,123270.59040796755,124232.40340796755,961.813,done,
408,219.0070942044258,122950.822908015,123286.88220793007,124232.57620793008,945.694,done,
409,110.37025039549916,122966.4846907839,123319.46976798771,124232.49876798771,913.029,done,
410,117.22675450146198,122982.1464735528,123335.76296198368,124452.68796198368,1116.925,done,
411,213.76111468998715,123555.4893280322,123910.34214299916,124452.81714299916,542.475,done,
412,91.38002729741856,124128.83218251154,124484.26501697302,124581.79301697302,97.528,done,
413,177.1973912953399,124702.17503699091,125059.73930597304,125243.40030597303,183.661,done,
414,133.05592589313164,125275.51789147031,125634.38621598482,125773.60721598483,139.221,done,
415,463.4156150976196,125848.8607459497,126208.54956293106,126677.77656293106,469.227,done,
416,213.2106029894203,126422.20360042904,126783.28304600716,127002.37304600715,219.09,done,
417,59.112504101358354,126995.54645490844,127357.27267593144,127422.95567593144,65.683,done,
418,106.53721229173244,127568.88930938784,127931.9890459776,128044.56904597761,112.58,done,
419,578.0978798051365,128142.2321638672,128506.64161598682,129090.47261598683,583.831,done,
420,254.6060595079325,128715.5750183466,129082.510899961,129345.094899961,262.584,done,
421,178.74725239817053,128732.95435996076,129120.33187794684,129546.89187794684,426.56,done,
422,159.11312020616606,128750.33370157496,129158.91159695388,129547.07659695388,388.165,done,
423,122.21989579265936,128767.71304318916,129216.88313299416,130164.82713299416,947.944,done,
424,185.0936211994849,128785.09238480334,129100.9408429861,129546.93084298611,445.99,done,
425,159.96423260075971,128802.47172641753,129139.62050998212,129547.17350998212,407.553,done,
426,568.1008573970757,128819.85106803173,129178.20796400309,130164.73896400309,986.531,done,
427,118.92219659639522,128837.23040964593,129550.55536097288,130437.49736097288,886.942,done,
428,180.3771320031956,128854.6097512601,129197.49740695952,130164.84740695952,967.35,done,
429,223.0712742079049,128871.98909287433,129236.17805695534,130164.97905695534,928.801,done,
430,170.72649468900636,128889.36843448848,129255.47828102112,130437.43628102112,1181.958,done,
431,250.3711187047884,129164.6250425288,129274.8090119362,130437.6560119362,1162.847,done,
432,157.9366464051418,129439.88165056916,129826.2402139902,130437.8302139902,611.59,done,
433,401.2361711007543,129715.13825860951,130102.785779953,130978.441779953,875.656,done,
434,525.6294792052358,129990.39486664985,130378.62556499244,130978.52856499245,599.903,done,
435,189.562270604074,130265.6514746902,130654.51328998804,131705.12728998804,1050.614,done,
436,706.0711384983733,130540.90808273056,130931.09417301416,131705.24317301417,774.149,done,
437,136.07387160882354,130816.16469077092,131207.22842395306,131845.35042395306,638.122,done,
438,133.53651179932058,131091.42129881127,131482.8641639948,131845.54116399479,362.677,done,
439,164.17865750845522,131366.67790685166,131758.7414699793,132009.7164699793,250.975,done,
440,187.8820642014034,131641.934514892,132034.29373294115,132228.36373294116,194.07,done,
441,308.85330949677154,132150.52561528128,132544.21196496487,132858.78196496487,314.57,done,
442,170.64524120651186,132659.11671567056,133053.4719849825,133229.8199849825,176.348,done,
443,149.92599850520492,133167.70781605982,133562.63113498688,133718.72713498687,156.096,done,
444,113.98593500489368,133676.29891644913,134072.57529598477,134192.6882959848,120.113,done,
445,355.75473150238395,134184.8900168384,134581.6735919714,134943.3825919714,361.709,done,
446,198.03967779735103,134693.48111722773,135091.06588196754,135294.74688196756,203.681,done,
447,315.1069941930473,135202.072217617,135600.57546299696,135921.43246299695,320.857,done,
448,120.86253250017762,135710.66331800632,136110.09675598145,136236.60175598145,126.505,done,
449,59.77693180320784,136219.2544183956,136619.5409539342,136685.0929539342,65.552,done,
450,92.26094769546762,136727.8455187849,137129.12112802267,137227.15912802267,98.038,done,
451,110.30726069584487,137200.13754193918,137602.02380996945,137718.25480996945,116.231,done,
452,102.72239110199736,137672.42956509348,138075.0807339549,138183.3937339549,108.313,done,
453,507.0217484026216,138144.72158824778,138548.29873096943,139060.89873096943,512.6,done,
454,516.1747451056726,138617.01361140207,139023.08968394995,139577.08768394994,553.998,done,
455,126.7821152927354,139089.30563455634,139496.8571869731,139703.95618697308,207.099,done,
456,213.05253120372072,139561.5976577106,139969.7209159732,140188.59091597318,218.87,done,
457,124.79171629529446,140033.8896808649,140442.35508197546,140572.92508197547,130.57,done,
458,94.7130947955884,140506.1817040192,140915.74053496122,141016.33453496124,100.594,done,
459,128.042781597469,140978.4737271735,141389.14290899038,141523.0059089904,133.863,done,
460,117.75086671113968,141450.76575032776,141862.7893539667,141986.40235396673,123.613,done,
461,227.702686493285,141640.51885730552,142053.0484609604,142286.70446096038,233.656,done,
462,167.18957760604098,141830.27196428334,142243.51349699497,142454.01649699497,210.503,done,
463,252.83553010085603,142020.0250712611,142434.27379000187,142707.03179000187,272.758,done,
464,21.642558998428285,142209.7781782389,142624.73469799757,142728.79369799758,104.059,done,
465,149.67780041042715,142399.53128521665,142815.40907895565,142970.96907895565,155.56,done,
466,278.71539880288765,142589.2843921944,143005.54682695866,143290.25782695867,284.711,done,
467,396.2851607007906,142779.0374991722,143196.04601699114,143686.69701699115,490.651,done,
468,215.7068417989649,142968.79060614997,143386.80252295732,143909.02552295732,522.223,done,
469,138.91066850628704,143158.54371312776,143577.28552299738,143909.1405229974,331.855,done,
470,166.98055820306763,143348.29682010552,143767.30568897724,144076.17368897723,308.868,done,
471,490.622759796679,144278.6958081447,144699.32353496552,145195.8165349655,496.493,done,
472,31.813213496934623,145209.0947961838,145630.7149899602,145667.97698996018,37.262,done,
473,113.5910265031271,146139.49378422296,146562.46156394482,146682.3695639448,119.908,done,
474,163.20409200852737,147069.8927722621,147493.77362895012,147663.42762895013,169.654,done,
475,108.858261606656,148000.29176030125,148425.75941497087,148540.7474149709,114.988,done,
476,241.312713699881,148930.69074834042,149358.05528497696,149605.27128497695,247.216,done,
477,306.8911745911464,149861.08973637957,150289.39581292868,150602.26281292867,312.867,done,
478,143.5747992945835,150791.4887244187,151221.5276839733,151371.14968397332,149.622,done,
479,431.3129779999144,151721.88771245783,152153.64912599325,152590.87812599324,437.229,done,
480,109.44894229760394,152652.286700497,153084.97440600395,153200.39640600394,115.422,done,
481,142.77449500514194,152850.4214190438,153283.93352800608,153432.93952800607,149.006,done,
482,108.1989852944389,153048.55613759058,153482.5833079219,153596.7423079219,114.159,done,
483,227.31688850326464,153246.69085613737,153681.35058897734,153914.60958897733,233.259,done,
484,297.32989199692383,153444.82557468416,153879.8288359642,154212.0888359642,332.26,done,
485,239.3007687991485,153642.96029323095,154078.2173319459,154451.5843319459,373.367,done,
486,172.33936759876087,153841.09501177774,154276.59957700968,154624.05357700968,347.454,done,
487,147.73965110071003,154039.22973032453,154475.06262493134,154772.05162493134,296.989,done,
488,490.078749798704,154237.36444887132,154673.55585998297,155262.26485998297,588.709,done,
489,297.3609937936999,154435.4991674181,155071.29432600737,155568.57132600737,497.277,done,
490,148.52952919900414,154633.6338859649,154872.69972097874,155568.60172097874,695.902,done,
491,317.527356708888,155465.76946316528,155904.58960294724,156228.41960294722,323.83,done,
492,244.7575536090881,156297.90504036564,156737.45015996695,156988.09415996695,250.644,done,
493,179.10447360482067,157130.040617566,157571.12062495947,157756.10662495947,184.986,done,
494,285.41854799259454,157962.17619476642,158404.2612299919,158695.7152299919,291.454,done,
495,173.48520130617544,158794.31177196678,159237.81873100996,159417.66173100995,179.843,done,
496,411.1371443956159,159626.44734916714,160070.79406493902,160487.77006493902,416.976,done,
497,457.1905364049599,160458.58292636753,160904.64609098434,161367.93509098433,463.289,done,
498,131.5310615929775,161290.71850356788,161737.84500700235,161875.19900700235,137.354,done,
499,277.40702430019155,162122.8540807683,162572.36310994625,162855.64310994625,283.28,done,
500,189.45259120082488,162954.98965796863,163405.77343398333,163600.94943398333,195.176,done,
501,182.68931990023705,163343.78810694578,163795.57269901037,163984.15769901036,188.585,done,
502,124.87876730738208,163732.5865559229,164184.7824639678,164315.6674639678,130.885,done,
503,133.01858680788428,164121.3850049,164574.50014597178,164713.61214597177,139.112,done,
504,182.83348109107465,164510.1834538771,164964.4207009673,165153.47170096732,189.051,done,
505,17.93258920079097,164898.98190285423,165354.17241698503,165378.19441698503,24.022,done,
506,209.8825115012005,165287.78035183134,165744.09671896696,165959.55471896697,215.458,done,
507,482.3436743929051,165676.57880080846,166133.18824100494,166621.68324100494,488.495,done,
508,204.984704090748,166065.37724978555,166523.04685896635,166826.90085896634,303.854,done,
509,234.42319410387427,166454.1756987627,166912.39519399405,167152.97619399405,240.581,done,
510,131.22254810296,166842.9741477398,167301.56073498726,167438.71573498726,137.155,done,
511,311.305939394515,167373.3917589368,167832.66615992785,168149.46415992785,316.798,done,
512,148.5769709921442,167903.80937013382,168364.1560679674,168518.7070679674,154.551,done,
513,123.78947320394218,168434.22698133084,168895.6488429904,169025.3518429904,129.703,done,
514,17.967519792728126,168964.64459252785,169427.27681195736,169451.47681195737,24.2,done,
515,531.4862212049775,169495.06220372487,169958.45194792747,170495.81294792748,537.361,done,
