# {"latencies": "/workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/latencies.csv", "outdir": "/workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/2_x_P99/nexus", "pause": false, "bindir": "/tmp/build/nexus-remote", "reqs": "/workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/jobs.csv", "maxb": 8, "slo_ms": 1135, "debug": false, "image": "Chihuahua1_bvdb.jpg", "no_nexus": false, "reproducibility": {"command_line": "python dynamic_test.py --maxb 8 --slo_ms 1135 --bindir /tmp/build/nexus-remote Chihuahua1_bvdb.jpg /workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/jobs.csv /workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/latencies.csv /workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/2_x_P99/nexus", "time": "Sat Dec 11 06:08:47 2021"}}
516,441.0035761888139,170025.47981492188,170490.39592295885,170937.41592295884,447.02,done,
517,150.47016409225762,170555.8974261189,171021.9437109828,171178.2807109828,156.337,done,
518,499.86112019978464,171086.31503731592,171553.16832000017,172058.87932000018,505.711,done,
519,472.0916665042752,171616.73264851293,172084.47634595633,172562.52734595633,478.051,done,
520,189.73438560497016,172147.15025970995,172616.01954597235,172811.57654597235,195.557,done,
521,535.8939226949589,173103.62529920606,173573.73433798552,174115.7593379855,542.025,done,
522,160.47436749795452,174060.10033870218,174532.6636299491,174699.0326299491,166.369,done,
523,88.73345650499687,175016.5753781983,175490.28825193644,175585.17125193644,94.883,done,
524,106.56477080192415,175973.05041769447,176448.51223397255,176560.96923397254,112.457,done,
525,238.496672490146,176929.52545719055,177406.26459795237,177650.61559795236,244.351,done,
526,80.35845010308549,177886.00049668667,178363.73239392042,178450.07239392042,86.34,done,
527,171.1006268975325,178842.47553618278,179321.33988398314,179497.80088398315,176.461,done,
528,105.9476318070665,179798.9505756789,180279.0337659717,180390.9547659717,111.921,done,
529,97.9154240922071,180755.42561517505,181237.1917949319,181341.0627949319,103.871,done,
530,88.39379739947617,181711.90065467116,182195.31740099192,182289.55940099192,94.242,done,
531,79.13455239031464,181865.04104247212,182350.0630619526,182435.1040619526,85.041,done,
532,168.74147449852902,182018.1814302732,182503.5759679675,182678.0679679675,174.492,done,
533,311.4416535012424,182171.32181807415,182656.98547899723,182989.63547899722,332.65,done,
534,67.44970669969916,182324.4622058752,182964.1650609374,183270.6650609374,306.5,done,
535,272.7047313004732,182477.60259367625,182810.61097699404,183270.86797699405,460.257,done,
536,436.04185739532113,182630.7429814772,183118.19278800488,183706.8927880049,588.7,done,
537,67.1641618013382,182783.88336927825,183424.91840296984,183986.58840296985,561.67,done,
538,271.66786830639467,182937.02375707924,183271.3909199834,183986.7029199834,715.312,done,
539,112.39000229397789,183090.16414488023,183578.44434398413,184277.31034398414,698.866,done,
540,282.29914909461525,183243.30453268127,183732.32454299927,184277.50854299928,545.184,done,
541,237.72948989644647,183709.74998085207,184199.3661929965,184515.2651929965,315.899,done,
542,271.5156836085953,184176.1954290229,184666.7957049608,184944.14470496078,277.349,done,
543,102.61813020333648,184642.6408771937,185133.726936996,185242.36993699602,108.643,done,
544,403.79612429533154,185109.08632536457,185601.09679597616,186010.77079597616,409.674,done,
545,87.19297309871763,185575.53177353536,186068.19446200127,186161.19946200127,93.005,done,
546,239.19979920610783,186041.97722170613,186535.9588149786,186781.0348149786,245.076,done,
547,94.2560294060968,186508.422669877,187003.6731439829,187103.7761439829,100.103,done,
548,75.53922239458188,186974.8681180478,187470.6832249761,187552.1412249761,81.458,done,
549,35.35656069871038,187441.31356621865,187937.9893939495,187979.19239394952,41.203,done,
550,98.28596859006213,187907.75901438945,188405.07059901956,188509.50559901955,104.435,done,
551,110.77992579666898,187940.02167257512,188471.65879297256,188718.60979297257,246.951,done,
552,203.0957672046497,187972.2843307608,188670.45905596015,189518.01005596016,847.551,done,
553,244.0841801930219,188004.54698894644,188438.36705499887,188718.8850549989,280.518,done,
554,141.91605979576707,188036.8096471321,188504.97088897228,188969.98288897227,465.012,done,
555,379.5551036018878,188069.0723053178,188538.11998796463,188970.13098796463,432.011,done,
556,180.91737679205835,188101.33496350344,188571.4488349557,189360.7138349557,789.265,done,
557,74.27395189879462,188133.5976216891,188603.8547919393,189360.91579193927,757.061,done,
558,152.52395150018856,188165.8602798748,188637.1542339921,189518.1212339921,880.967,done,
559,12.478139100130647,188198.1229380605,189380.33349096772,190145.3154909677,764.982,done,
560,285.2338602999225,188230.3855962461,188703.77347701788,189811.73947701787,1107.966,done,
561,109.51364809880032,188551.50828066887,188736.28209799528,189811.83109799528,1075.549,done,
562,323.8860695972108,188872.6309650916,189058.6155649424,190145.4655649424,1086.85,done,
563,207.1114839054644,189193.7536495144,190023.5262259841,190542.7342259841,519.208,done,
564,386.1106203985401,189514.87633393717,189701.73703491688,190543.00003491688,841.263,done,
565,318.77371749142185,189835.99901835987,190345.25671595332,190861.7277159533,516.471,done,
566,161.1315321060829,190157.12170278264,190667.5079189539,191023.1059189539,355.598,done,
567,372.50206250464544,190478.2443872054,190989.41986101863,191395.66586101864,406.246,done,
568,126.2732477975078,190799.3670716282,191312.8222939372,191522.0662939372,209.244,done,
569,185.9922929899767,191120.48975605087,191634.61264699695,191826.42064699694,191.808,done,
570,266.7857395019382,191441.61244047363,191956.0032969713,192229.07729697129,273.074,done,
571,162.18567279865965,191616.09956845327,192132.55549699068,192391.29449699068,258.739,done,
572,207.3921913979575,191790.5866964329,192307.7202720046,192598.9292720046,291.209,done,
573,273.6870540073141,191965.07382441257,192482.89004594088,192872.90404594087,390.014,done,
574,72.3964350996539,192139.5609523922,192657.53313595057,192974.09113595056,316.558,done,
575,98.22358910460024,192314.04808037184,192833.9530479908,192974.3100479908,140.357,done,
576,71.46886689588428,192488.53520835147,193008.69274002317,193086.21874002318,77.526,done,
577,245.4421299975365,192663.0223363311,193183.80171996355,193435.09971996356,251.298,done,
578,233.82976349676028,192837.5094643108,193360.3302559853,193669.1942559853,308.864,done,
579,143.77510179765522,193011.9965922904,193535.64383095503,193813.20083095503,277.557,done,
580,95.00615959987044,193186.48372027004,193710.70902693272,193908.22802693272,197.519,done,
581,297.2064815927297,194658.0069803302,195183.9438649416,195487.4778649416,303.534,done,
582,35.932086198590696,196129.53024039036,196657.1166449785,196698.84064497848,41.724,done,
583,159.82334760483354,197601.05350045048,198130.74407297373,198296.45207297374,165.708,done,
584,89.06534370034933,199072.57676051065,199604.32095497847,199699.31095497846,94.99,done,
585,161.256606108509,200544.10002057083,201078.3232089281,201245.60220892812,167.279,done,
586,186.6993824020028,202015.6232806309,202551.5279189348,202744.1719189348,192.644,done,
587,117.89951460668816,203487.1465406911,204025.92603993416,204150.22403993417,124.298,done,
588,149.05114319408312,204958.66980075123,205499.0524429679,205654.1254429679,155.073,done,
589,25.789129303302616,206430.19306081135,206972.99188899997,207005.15688899998,32.165,done,
590,457.4108308996074,207901.71632087152,208447.04955798388,208910.74355798386,463.694,done,
591,265.94329960644245,208293.11862717645,208839.7141369581,209176.8801369581,337.166,done,
592,341.52971879811963,208684.52093348143,209231.35832196477,209578.69932196476,347.341,done,
593,220.02989079337567,209075.92323978632,209623.1015539765,209849.0415539765,225.94,done,
594,399.8161674011498,209467.32554609125,210015.5919849873,210421.2279849873,405.636,done,
595,155.56491260649636,209858.72785239617,210408.2974609733,210576.9254609733,168.628,done,
596,215.8542133984156,210250.1301587011,210800.66508996487,211022.34308996488,221.678,done,
597,129.1464747977443,210641.532465006,211192.90270400047,211328.05970400048,135.157,done,
598,71.31983699509874,211032.93477131092,211584.85381799936,211662.43081799935,77.577,done,
599,151.87835700344294,211424.33707761587,211977.20946496725,212134.48546496726,157.276,done,
600,272.6672618067824,211815.7393839208,212369.0963770151,212647.5593770151,278.463,done,
601,195.69676199462265,212145.4041362569,212699.0738390088,212900.5828390088,201.509,done,
602,91.6800266946666,212475.06888859312,213029.09192699197,213126.72292699196,97.631,done,
603,97.01790320686996,212804.73364092925,213359.3953430057,213462.3943430057,102.999,done,
604,255.49910799600184,213134.39839326535,213690.05175501108,213951.54875501108,261.497,done,
605,563.9431513031013,213464.0631456016,214020.18957799676,214590.32657799675,570.137,done,
606,201.0174985975027,213793.7278979377,214350.8219549656,214791.5119549656,440.69,done,
607,316.82546209776774,214123.39265027383,214680.9961269498,215108.4111269498,427.415,done,
608,118.1965731899254,214453.05740260996,215011.22918093204,215226.84718093203,215.618,done,
609,115.9221437992528,214782.72215494612,215341.4783139825,215463.31331398248,121.835,done,
610,215.4996133991517,215112.38690728229,215672.9978939891,215894.30789398908,221.31,done,
611,218.0115170078352,215156.1136836768,215717.31629395485,216118.88929395485,401.573,done,
612,128.2491318997927,215199.8404600713,215761.6981239915,216118.95412399148,357.256,done,
613,108.64873200189322,215243.5672364659,215850.40991598368,216438.26391598367,587.854,done,
614,309.9360683001578,215287.2940128604,215938.97419899705,216875.29719899705,936.323,done,
615,424.2935343994759,215331.02078925492,216027.56252896783,217152.88952896782,1125.327,done,
616,138.06957519846037,215374.74756564948,216422.8358770013,217749.42087700128,1326.585,error,7.0
617,269.5254386984743,215418.474342044,215806.09869897368,216438.5406989737,632.442,done,
618,257.93523560278123,215462.20111843856,215894.67402297255,216875.41802297256,980.744,done,
619,99.43197009852156,215505.9278948331,215983.27052795887,217152.97152795887,1169.701,done,
620,579.5763347996399,215549.6546712276,216071.8649289608,217749.5519289608,1677.687,done,
621,333.2841983065009,215855.31306476847,216116.16914194825,217749.58814194825,1633.419,done,
622,114.12227239925414,216160.97145830933,216729.22364598516,217961.79764598515,1232.574,done,
623,206.07964169466868,216466.62985185024,217035.934804976,217962.02480497598,926.09,done,
624,407.4058869038709,216772.28824539107,217342.5900179744,218381.4920179744,1038.902,done,
625,177.04321289202198,217077.94663893196,217649.15438997743,218381.46738997742,732.313,done,
626,125.90506009291856,217383.6050324728,218262.87862598896,218812.70062598895,549.822,done,
627,418.9697676920332,217689.26342601364,217956.33301001787,218812.88101001788,856.548,done,
628,306.2319847987965,217994.92181955453,218569.1643729806,219119.1453729806,549.981,done,
629,115.85637649986892,218300.58021309535,218875.33511197567,219235.20311197566,359.868,done,
630,437.26564780808985,218606.23860663624,219181.7559030056,219672.6789030056,490.923,done,
631,153.54282840853557,219572.69221464283,220150.68412095308,220310.4031209531,159.719,done,
632,198.8249645102769,220539.1458226494,221118.72553497556,221322.88853497556,204.163,done,
633,145.11809969553724,221505.599430656,222086.1162939668,222236.8112939668,150.695,done,
634,91.90922679845244,222472.0530386626,223054.11433696747,223152.18033696746,98.066,done,
635,205.6930374004878,223438.5066466692,224021.54701393843,224232.75301393843,211.206,done,
636,102.14753029868008,224404.9602546757,224989.06090396643,225097.96490396644,108.904,done,
637,141.35978469857946,225371.41386268236,225957.2675510049,226104.21655100488,146.949,done,
638,167.94776130700484,226337.8674706889,226926.49066394567,227100.07166394568,173.581,done,
639,90.91107270214708,227304.32107869556,227894.3769759536,227991.4049759536,97.028,done,
640,146.98995690559968,228270.7746867021,228862.7440760136,229015.3180760136,152.574,done,
641,415.2342136017978,228720.19331374275,229313.0826190114,229733.79061901142,420.708,done,
642,141.45566310035065,229169.61194078333,229763.2361239195,229909.9281239195,146.692,done,
643,435.563932498917,229619.03056782388,230213.61807996035,230655.00507996033,441.387,done,
644,125.6832242012024,230068.44919486452,230663.43888700008,230796.6528870001,133.214,done,
645,197.48596149729565,230517.86782190515,231113.36745798588,231317.75845798588,204.391,done,
646,159.5029260031879,230967.28644894576,231563.38964498043,231729.43864498043,166.049,done,
647,241.5448114974424,231416.7050759864,232013.16805195808,232260.4990519581,247.331,done,
648,398.4093538019806,231866.1237030269,232463.11496800184,232867.54396800185,404.429,done,
649,173.5003691050224,232315.54233006755,232913.0634959936,233092.70149599362,179.638,done,
650,128.7526197033003,232764.96095710812,233363.50060498717,233498.52860498716,135.028,done,
651,360.0398242007941,233162.34538703537,233762.20635694265,234128.44735694266,366.241,done,
652,123.7409406923689,233559.7298169626,234159.99332493544,234290.49032493544,130.497,done,
653,125.73150739772244,233957.1142468898,234559.28792595863,234690.88892595863,131.601,done,
654,225.25873059639707,234354.49867681705,234957.5847159624,235189.64371596242,232.059,done,
655,214.7243181010708,234751.88310674424,235355.22275292876,235575.78675292878,220.564,done,
656,155.22629800252616,235149.26753667145,235753.3713139892,235915.53531398918,162.164,done,
657,16.92433940479532,235546.65196659867,236151.3423589468,236174.1833589468,22.841,done,
658,284.9788722000085,235944.03639652592,236550.1142150164,236840.8342150164,290.72,done,
659,308.413766103331,236341.4208264531,236948.3585759997,237262.80857599972,314.45,done,
660,102.35008070012556,236738.80525638032,237346.3873000145,237455.23630001448,108.849,done,
661,104.4796033995226,236770.03354604705,237377.7498699427,237569.0488699427,191.299,done,
662,107.2212040075101,236801.26183571384,237410.08320999143,237569.12320999143,159.04,done,
663,104.29498410085216,236832.49012538057,237441.420601964,237569.267601964,127.847,done,
664,123.39799840701744,236863.7184150473,237504.15508896112,237759.68808896112,255.533,done,
665,135.2833179058507,236894.9467047141,237630.18031197783,237950.43531197784,320.255,done,
666,179.96533940313384,236926.1749943808,237721.86584198475,238427.84884198476,705.983,done,
667,179.5828168047592,236957.4032840476,237472.78650796413,237759.86050796413,287.074,done,
668,167.19005060149357,236988.6315737143,237535.630761981,237760.046761981,224.416,done,
669,157.59831470204517,237019.85986338108,237566.97028899196,237950.24728899196,383.277,done,
670,93.08807449415326,237051.0881530478,237598.76035398245,237950.50835398244,351.748,done,
671,451.1834800010547,237110.3166571344,237661.5212709904,238427.9272709904,766.406,done,
672,299.9695864040405,237169.54516122103,238203.68479800224,239413.34179800225,1209.657,error,7.0
673,135.46627259347588,237228.77366530767,238264.0737309456,239413.3177309456,1149.244,error,7.0
674,667.355965799652,237288.00216939428,237781.48527497053,238428.10027497052,646.615,done,
675,196.9510764000006,237347.2306734809,237841.81695097685,239134.16595097684,1292.349,done,
676,151.70630019856617,237406.45917756757,237902.17605894804,239134.43305894805,1232.257,done,
677,123.38651469908658,237465.68768165412,237962.0130929947,239134.72309299468,1172.71,done,
678,263.3696938981302,237524.9161857408,238022.34238398075,239413.10838398075,1390.766,done,
679,168.06954480707645,237584.1446898274,239389.4384379983,239897.9954379983,508.557,done,
680,190.4409119975753,237643.373193914,238082.7361769676,239413.23417696758,1330.498,done,
681,132.03745801001787,238205.2231298902,238143.17395401,239413.36895401002,1270.195,done,
682,470.9860361996107,238767.0730658664,238827.01291400197,239898.03691400198,1071.024,done,
683,73.33739409223199,239328.9230018425,239951.6481239796,240029.9751239796,78.327,done,
684,211.57433229964224,239890.7729378187,240514.9282500148,240731.89225001482,216.964,done,
685,328.25182400410995,240452.62287379487,241077.80296099183,241410.77896099183,332.976,done,
686,103.02314159926028,241014.47280977105,241640.54026198387,241748.69526198387,108.155,done,
687,276.7179221031256,241576.3227457472,242203.586065948,242486.272065948,282.686,done,
688,132.57935100700706,242138.1726817234,242766.07142293453,242903.92442293453,137.853,done,
689,368.1653665029444,242700.0226176996,243328.81151896715,243702.21051896716,373.399,done,
690,243.36594510823488,243261.87255367576,243891.88652801517,244141.39552801516,249.509,done,
691,223.5851106001064,243403.5377757419,244035.29855698347,244365.02255698346,329.724,done,
692,192.68378770211712,243545.2029978081,244178.9705460072,244613.6225460072,434.652,done,
693,241.33701940299943,243686.86821987436,244322.37293696404,244613.83593696402,291.463,done,
694,119.84730099793524,243828.53344194053,244607.98085194823,244813.01785194824,205.037,done,
695,193.47345710266384,243970.19866400672,244464.56673896316,244813.17773896316,348.611,done,
696,192.15229790424928,244111.8638860729,244750.4557439685,245005.3247439685,254.869,done,
697,86.13244890002534,244253.52910813916,244892.6888089776,245091.5878089776,198.899,done,
698,237.5751776038669,244395.19433020533,245034.86249297857,245329.43849297857,294.576,done,
699,447.62789459200576,244536.85955227155,245320.7073349357,245790.3973349357,469.69,done,
700,133.2943539950065,244678.5247743377,245177.18863499165,245790.37763499166,613.189,done,
701,330.09643660625443,245660.03052138508,246303.5607200265,246639.3857200265,335.825,done,
702,671.4985780068673,246641.5362684324,247286.62522399423,247963.11522399422,676.49,done,
703,127.53467329312116,247623.0420154797,248268.8351559639,248401.4541559639,132.619,done,
704,158.2441610051319,248604.54776252704,249251.82546001676,249415.53546001675,163.71,done,
705,176.7777336994186,249586.0535095744,250235.7470099926,250418.7020099926,182.955,done,
706,314.2162890988402,250567.55925662167,251218.8710359335,251539.01603593348,320.145,done,
707,161.49045469937846,251549.06500366903,252202.0850110054,252368.7070110054,166.622,done,
708,429.03757150052127,252530.5707507164,253185.0053330064,253620.19733300642,435.192,done,
709,309.9530498031527,253512.0764977637,254167.22728794813,254482.17028794813,314.943,done,
710,479.5299703022465,254493.58224481103,255150.30303293467,255634.90203293465,484.599,done,
711,54.73239200655371,255087.47992955323,255744.4180430174,255804.1320430174,59.714,done,
712,63.823457702528685,255681.3776142953,256340.14923095703,256409.10323095703,68.954,done,
713,564.8661931976676,256275.27529903752,256935.09802299735,257505.33402299735,570.236,done,
714,209.6850577974692,256869.1729837796,257529.85836994648,257745.24936994648,215.391,done,
715,40.32055389834568,257463.0706685218,258125.1243199706,258171.0783199706,45.954,done,
716,482.7101139933802,258056.96835326392,258720.12935900688,259208.6153590069,488.486,done,
717,153.929963207338,258650.8660380061,259314.22075396776,259474.68375396775,160.463,done,
718,175.05808148998767,259244.76372274815,259909.53355300424,260091.20155300424,181.668,done,
719,235.6418131035753,259838.66140749032,260505.01073098183,260746.57473098184,241.564,done,
720,213.5038912994787,260432.55909223243,261099.4011309743,261318.6761309743,219.275,done,
721,210.94396240077924,260624.8074030377,261292.74183893204,261529.70783893202,236.966,done,
722,298.3666170039214,260817.05571384297,261485.3254199624,261828.34341996242,343.018,done,
723,36.2931092036888,261009.30402464827,261678.39184093475,261864.74684093476,186.355,done,
724,158.02262669894844,261201.5523354536,261871.2696969509,262035.2426969509,163.973,done,
725,37.652688403613865,261393.80064625887,262063.68836599588,262106.56436599587,42.876,done,
726,313.2605448015965,261586.0489570641,262256.19411093,262574.54511093005,318.351,done,
727,278.3365521929227,261778.2972678694,262448.7560509443,262853.1490509443,404.393,done,
728,108.9626653934829,261970.54557867468,262835.6496769786,262973.0346769786,137.385,done,
729,116.06856459984556,262162.79388947994,262643.0985079408,262973.0875079408,329.989,done,
730,212.00007449369883,262355.04220028524,263028.5709949732,263245.6669949732,217.096,done,
731,78.23836030438542,262446.018401395,263120.00972896814,263459.36372896814,339.354,done,
732,207.2442271048203,262536.9946025048,263211.3399090171,263459.5009090171,248.161,done,
733,82.57173920283094,262627.9708036146,263394.5148579478,263638.49085794785,243.976,done,
734,173.95014880457893,262718.94700472435,263303.1888359785,263638.8068359785,335.618,done,
735,73.07443739846349,262809.9232058341,263486.9902769327,263750.77627693274,263.786,done,
736,108.80594019545242,262900.8994069439,263578.3293629885,263750.8293629885,172.5,done,
737,309.6694985986687,262991.87560805364,263670.1726099849,264060.7696099849,390.597,done,
738,135.4950139997527,263082.85180916346,263761.3509019613,264214.87590196135,453.525,done,
739,145.57875319151208,263173.8280102732,263852.79832297564,264215.03732297564,362.239,done,
740,93.73372490517797,263264.80421138305,263944.1545519233,264215.0335519233,270.879,done,
741,392.8159944945946,263440.713139,264121.203758955,264607.977758955,486.774,done,
742,79.19556109700352,263616.6220666169,264297.5663419962,264748.3583419962,450.792,done,
743,136.16785699268803,263792.5309942339,264474.0072939992,264748.3492939992,274.342,done,
744,123.3610071009025,263968.43992185086,264650.41641396284,264871.82941396284,221.413,done,
745,289.4286464084871,264144.3488494678,264827.0631939769,265161.4921939769,334.429,done,
746,96.3349744095467,264320.2577770848,265003.4317680001,265258.0347680001,254.603,done,
747,235.80251939129084,264496.1667047017,265180.94109398127,265493.87309398124,312.932,done,
748,208.38838861091065,264672.0756323187,265357.5310559869,265702.6060559869,345.075,done,
749,554.9922900041565,264847.98455993563,265534.460777998,266257.683777998,723.223,done,
750,125.60862059472127,265023.8934875526,265711.1737819314,266555.4427819314,844.269,done,
751,281.115751597099,265099.7179524837,265787.4830269813,266555.4370269813,767.954,done,
752,12.398139003198594,265175.5424174147,265863.87997698784,266555.56497698784,691.685,done,
753,294.1135082975961,265251.3668823459,265940.20128393173,266866.89528393175,926.694,done,
754,161.91265319939706,265327.19134727697,266016.5243549943,266867.0753549943,850.551,done,
755,149.62247899966314,265403.01581220806,266092.85335695744,266867.2133569574,774.36,done,
756,465.8220603945665,265478.8402771392,266169.1851840019,267359.99818400195,1190.813,done,
757,113.19796729367226,265554.66474207025,266245.5133649707,267360.0813649707,1114.568,done,
758,397.4484878941439,265630.48920700134,266322.1638529897,267360.15985298966,1037.996,done,
759,120.94935460481793,265706.31367193244,266474.87870401144,267648.18070401147,1173.302,done,
760,240.0831121020019,265782.13813686353,267023.0503499508,268192.9793499508,1169.929,error,7.0
761,272.21226970432326,265891.33431152254,266398.49335592985,267648.3713559299,1249.878,done,
762,407.63210899895057,266000.53048618155,266585.0188329816,267648.4968329816,1063.478,done,
763,514.6401945967227,266109.72666084056,266694.3885189891,268193.3355189891,1498.947,done,
764,128.0695588910021,266218.9228354996,266803.75997895,268193.10697895003,1389.347,done,
765,271.5352078899741,266328.1190101586,266913.68017297983,268193.2031729798,1279.523,done,
766,14.018733392003924,266437.3151848176,267132.44749701023,268512.3624970102,1379.915,done,
767,196.29990810062736,266546.5113594766,267241.9405359626,268512.5585359626,1270.618,done,
768,301.5470925020054,266655.7075341356,268195.74543595314,269487.3944359531,1291.649,error,7.0
769,482.793705095537,266764.9037087946,268271.0980859399,269487.2380859399,1216.14,error,7.0
770,141.5240467060357,266874.09988345363,267351.3210029602,268512.7280029602,1161.407,done,
771,217.72078330395743,266905.6049263681,267461.63151294,269023.75151294,1562.12,done,
772,78.08681179303676,266937.10996928264,267571.00816196203,269023.50116196205,1452.493,done,
773,126.31916479440406,266968.6150121971,268648.7559980154,269788.6679980154,1139.912,error,7.0
774,237.8629971994087,267000.12005511165,267603.31833797693,269023.6563379769,1420.338,done,
775,118.99582920596004,267031.6250980261,267635.62765300274,269023.7216530027,1388.094,error,7.0
