# {"latencies": "/workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/latencies.csv", "outdir": "/workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/2_x_P99/nexus", "pause": false, "bindir": "/tmp/build/nexus-remote", "reqs": "/workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/jobs.csv", "maxb": 8, "slo_ms": 1135, "debug": false, "image": "Chihuahua1_bvdb.jpg", "no_nexus": false, "reproducibility": {"command_line": "python dynamic_test.py --maxb 8 --slo_ms 1135 --bindir /tmp/build/nexus-remote Chihuahua1_bvdb.jpg /workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/jobs.csv /workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/latencies.csv /workdir/DynWork/log/NLP/syn/LenScale_0.1/chatbot/gpt_convAI/2_x_P99/nexus", "time": "Sat Dec 11 06:08:47 2021"}}
776,64.99842269113287,267063.1301409406,267667.90418696404,269023.88818696403,1355.984,error,7.0
777,109.58532660733908,267094.63518385513,267700.23136496544,269023.9343649654,1323.703,error,7.0
778,46.66004659375176,267126.1402267696,267732.5709979534,269023.8279979534,1291.257,error,7.0
779,184.98927359469235,267157.6452696841,267765.0102980137,269024.1292980137,1259.119,error,7.0
780,73.51739900186658,267189.1503125986,267797.3450809717,269023.97408097173,1226.629,error,7.0
781,437.98616990679886,267263.6267162524,267829.6675209999,269024.1855209999,1194.518,error,7.0
782,278.8885251036845,267338.1031199062,267862.0035959482,269024.2555959482,1162.252,error,7.0
783,261.1010813037865,267412.57952355995,267894.3320569992,269487.1550569992,1592.823,done,
784,126.62050790386274,267487.0559272137,267969.69738197327,269487.8863819733,1518.189,done,
785,246.26977159641683,267561.5323308675,268045.0618249774,269487.2958249774,1442.234,done,
786,85.41559999575838,267636.0087345213,268120.4373589754,269487.6233589754,1367.186,error,7.0
787,225.55567299714312,267710.48513817496,268346.700257957,269487.809257957,1141.109,error,7.0
788,140.41365889133886,267784.9615418288,268573.32353693247,269788.79353693244,1215.47,done,
789,284.71731159370404,267859.4379454825,268422.17323595285,269788.88523595285,1366.712,done,
790,149.0940769086592,267933.9143491363,268497.7129699588,269789.06296995876,1291.35,done,
791,238.73329039197407,268859.7790855924,269576.4541789293,270027.7261789293,451.272,done,
792,125.92114370781928,269785.64382204856,270504.67322194576,270636.65922194574,131.986,done,
793,155.87902859551832,270711.5085585047,271432.0646739602,271593.5876739602,161.523,done,
794,126.00691159022972,271637.3732949608,272358.84266901016,272491.08266901015,132.24,done,
795,327.07254440756515,272563.23803141696,273286.3119289875,273619.1709289875,332.859,done,
796,256.9985605077818,273489.1027678731,274212.6936669946,274474.9316669946,262.238,done,
797,146.35916709667072,274414.9675043292,275140.0503939986,275292.3623939986,152.312,done,
798,728.8747400976717,275340.83224078536,276067.5471239686,276802.7041239686,735.157,done,
799,188.33856990095228,276266.6969772415,276994.298799932,277188.393799932,194.095,done,
800,134.9754350958392,277192.5617136976,277921.5342179537,278062.5342179537,141.0,done,
801,185.25232170941308,277571.1333019694,278302.1852939725,278493.41029397247,191.225,done,
802,131.44884330686182,277949.7048902412,278681.8645169735,278819.1695169735,137.305,done,
803,255.8788437047042,278328.276478513,279060.8816319704,279322.0356319704,261.154,done,
804,112.22422419814392,278706.84806678485,279441.61274796724,279559.95074796723,118.338,done,
805,99.44928189506754,279085.41965505667,279820.6909980178,279926.2169980178,105.526,done,
806,206.404076598119,279463.9912433285,280199.95453697443,280411.7445369744,211.79,done,
807,213.5232541942969,279842.5628316003,280579.3316899538,280798.8096899538,219.478,done,
808,92.86260749213398,280221.134419872,280958.5404469967,281056.6034469967,98.063,done,
809,169.4878524984233,280599.7060081439,281338.36562496424,281513.47162496427,175.106,done,
810,104.97240400873125,280978.2775964157,281718.1813650131,281829.1493650131,110.968,done,
811,165.14368939679116,282136.8179264338,282878.7244669199,283049.4524669199,170.728,done,
812,270.9932137047872,283295.358256452,284038.99956297874,284316.1545629788,277.155,done,
813,163.7673827004619,284453.89858647017,285199.45536994934,285368.5823699493,169.127,done,
814,73.6430277931504,285612.4389164883,286360.04688197374,286439.52388197376,79.477,done,
815,320.10524469660595,286770.97924650647,287520.0587220192,287845.9067220192,325.848,done,
816,103.8665481028147,287929.5195765247,288680.1742269993,288789.94222699926,109.768,done,
817,273.21100359549746,289088.0599065428,289840.3732599616,290119.4322599616,279.059,done,
818,168.5039940988645,290246.600236561,291000.7654159665,291174.6774159665,173.912,done,
819,496.0744230076671,291405.14056657907,292161.1007860303,292662.9657860303,501.865,done,
820,415.5160352005623,292563.6808965972,293321.10261696577,293742.69761696574,421.595,done,
821,145.1315616024658,292713.74954707467,293621.92525196075,293950.1072519607,328.182,done,
822,201.3174380059354,292863.8181975522,293471.51373398304,293950.248733983,478.735,done,
823,159.2089724028483,293013.8868480296,293772.1624809504,294249.9304809504,477.768,done,
824,291.10766369849443,293163.9554985072,294223.28055500984,294577.1895550098,353.909,done,
825,275.405959202908,293314.0241489846,293922.59740298986,294250.01840298984,327.421,done,
826,317.83408080227684,293464.0927994621,294072.8581159711,294577.3681159711,504.51,done,
827,128.6906010005623,293614.16144993954,294373.7110789418,294709.7720789418,336.061,done,
828,18.42080110218376,293764.230100417,294524.25536698103,294709.98136698105,185.726,done,
829,156.2219305895269,293914.2987508945,294674.8931210041,294866.2911210041,191.398,done,
830,101.83380719972774,294064.36740137194,294825.5217689872,294968.2757689872,142.754,done,
831,268.16228239331394,294347.8899518693,295109.7864099741,295383.3514099741,273.565,done,
832,234.9870266974904,294631.4125023667,295393.90476596355,295634.75476596353,240.85,done,
833,113.9900965965353,294914.9350528641,295678.1822719574,295797.9952719574,119.813,done,
834,274.4670078973286,295198.4576033614,295962.5923079848,296242.9913079848,280.399,done,
835,137.96968940878287,295481.9801538588,296246.4857699871,296390.2907699871,143.805,done,
836,102.74353720014916,295765.5027043561,296530.84304594994,296639.52104594995,108.678,done,
837,204.05712560750544,296049.0252548535,296816.08526200056,297026.15826200054,210.073,done,
838,265.9510112949647,296332.54780535086,297100.699993968,297372.570993968,271.871,done,
839,84.3420026008971,296616.0703558482,297385.1223029494,297475.0853029494,89.963,done,
840,138.7255277950317,296899.5929063456,297669.72070395947,297814.91070395947,145.19,done,
841,77.11017770925537,296987.3115278953,297758.07495200634,297892.22495200636,134.15,done,
842,112.16302069369704,297075.03014944505,297846.34767591953,298004.64067591954,158.293,done,
843,120.96342799486592,297162.7487709948,297934.6712849736,298125.7642849736,191.093,done,
844,343.6947453999892,297250.4673925445,298024.1628679633,298479.5648679633,455.402,done,
845,170.32639280660078,297338.1860140942,298112.59755694866,298479.72855694866,367.131,done,
846,281.66881289798766,297425.904635644,298201.2545159459,298777.9655159459,576.711,done,
847,76.04568970855325,297513.6232571937,298377.9289469719,298778.0249469719,400.096,done,
848,180.9156361967325,297601.34187874343,298554.1866119504,299027.0656119504,472.879,done,
849,118.10669139958918,297689.0605002932,298289.5863509774,298778.1353509774,488.549,done,
850,74.73296449752524,297776.77912184293,298466.2945559621,299027.2055559621,560.911,done,
851,235.13553510420024,297908.29915596574,298686.5876179337,299027.4916179337,340.904,done,
852,23.14649550244212,298039.8191900885,298818.56200897694,299137.07200897695,318.51,done,
853,106.62467899965122,298171.3392242113,298951.07139998674,299137.30639998673,186.235,done,
854,17.80920900637284,298302.8592583341,299082.9280290008,299155.1580290008,72.23,done,
855,546.1289462982677,298434.3792924569,299215.6790649891,299767.61606498907,551.937,done,
856,117.0291543006897,298565.8993265797,299480.62419599295,300154.39119599294,673.767,done,
857,178.29174399375916,298697.41936070245,299348.13336098194,300154.50836098194,806.375,done,
858,365.3244576998986,298828.93939482525,299613.01595395803,300154.89595395804,541.88,done,
859,289.12640549242496,298960.45942894806,299745.41816294193,300452.17216294195,706.754,done,
860,168.63982529612258,299091.97946307086,299877.193928957,300452.270928957,575.077,done,
861,107.57309020264074,299916.9746021155,300703.01760697365,300815.75460697367,112.737,done,
862,254.0838055079803,300741.96974116017,301528.93026292324,301789.0022629232,260.072,done,
863,161.12521160393953,301566.9648802048,302355.06879496574,302522.33379496576,167.265,done,
864,200.22566680563608,302391.96001924947,303181.4286649823,303387.5656649823,206.137,done,
865,134.88885349361226,303216.95515829424,304007.6095559597,304148.6555559597,141.046,done,
866,110.14575531007722,304041.9502973389,304833.72300094366,304950.53300094366,116.81,done,
867,220.6752871046774,304866.94543638354,305659.685831964,305886.304831964,226.619,done,
868,235.38947800407183,305691.9405754282,306486.3203789592,306727.7853789592,241.465,done,
869,89.94420750532299,306516.93571447284,307312.80644595623,307408.38244595623,95.576,done,
870,103.86979100294413,307341.9308535175,308139.5066869855,308249.7096869855,110.203,done,
871,248.63492300501093,307450.5232366551,308248.85485196114,308512.4328519611,263.578,done,
872,84.35280179837719,307559.1156197927,308358.1891619563,308975.19816195633,617.009,done,
873,449.3208589963615,307667.7080029304,308467.6796659231,308975.42866592313,507.749,done,
874,91.88007209450006,307776.300386068,308576.90374696255,309410.35574696254,833.452,done,
875,94.75403859978542,307884.8927692056,308686.2443689704,309410.4383689704,724.194,done,
876,399.9023108044639,307993.48515234323,308795.59125196934,309410.49925196933,614.908,done,
877,263.93537160474807,308102.07753548084,308904.9711769819,309410.53017698193,505.559,done,
878,40.29476729920134,308210.6699186185,309013.82784599066,309862.5598459907,848.732,done,
879,322.6230909000151,308319.2623017561,309123.1877539754,309862.6317539754,739.444,done,
880,243.76961190719163,308427.8546848938,309232.54704999924,309862.6800499992,630.133,done,
881,142.29788919910789,308443.26891205943,309248.8688079715,309862.67580797145,613.807,done,
882,404.6421093982645,308458.68313922506,309265.30006194115,309862.7540619412,597.454,done,
883,118.73492440208793,308474.09736639075,309281.7464439869,310213.4924439869,931.746,done,
884,103.19373949896544,308489.5115935564,309314.5642179847,310213.65321798465,899.089,done,
885,314.1251659020781,308504.925820722,309330.8622309565,310213.7062309565,882.844,done,
886,158.0253168940544,308520.34004788764,309379.8065840006,310413.05858400057,1033.252,done,
887,113.21070430567488,308535.75427505333,309417.0160289407,310413.0750289407,996.059,done,
888,140.36284110043198,308551.168502219,309713.96606200933,310805.99706200935,1092.031,done,
889,102.38905590958892,308566.5827293846,309298.14956498146,310213.69256498147,915.543,done,
890,142.82882870174944,308603.04716162046,309347.19221401215,310213.88621401216,866.694,done,
891,170.5673431046307,308639.5115938563,309363.49870300293,310413.2717030029,1049.773,done,
892,178.2395518035628,308675.9760260922,310304.30256694555,311281.84456694557,977.542,done,
893,63.96571509540081,308712.44045832806,309454.4231669903,310413.3021669903,958.879,done,
894,180.1150142098777,308748.904890564,309491.73976397514,310413.37576397514,921.636,done,
895,270.03514249809086,308896.0539432064,309529.06542897224,310805.84242897225,1276.777,done,
896,351.72245809808373,309043.20299584884,310451.91277194023,311281.9517719402,830.039,done,
897,180.6120659923181,309190.3520484914,309566.51620799303,310806.09020799305,1239.574,done,
898,368.3535468066111,309337.5011011338,309861.523737967,310806.186737967,944.663,done,
899,426.0312745929696,309484.6501537763,310009.36049091816,310806.4884909182,797.128,done,
900,273.36990190669894,309631.79920641874,310156.8259329796,311281.93693297956,1125.111,done,
901,142.2538683982566,309778.9482590612,311042.62264192104,311520.554641921,477.932,done,
902,318.6931053060107,309926.09731170366,311178.0435319543,311520.5385319543,342.495,done,
903,118.70399758918212,310073.2463643461,310599.36820596457,311282.0782059646,682.71,done,
904,225.31290979823092,310220.3954169886,310746.7993029952,311282.2033029952,535.404,done,
905,209.67717230087143,310354.35529020475,310895.0697039962,311520.68070399616,625.611,done,
906,91.84238879242912,310488.3151634209,311448.20801502466,311638.1960150247,189.988,done,
907,114.11988970357925,310622.2750366371,311312.72108995914,311638.40008995915,325.679,done,
908,108.28482129145414,310756.23490985326,311583.2228599787,311746.7038599787,163.481,done,
909,544.5192605955526,310890.19478306937,311718.0518040061,312291.3058040061,573.254,done,
910,49.32398939272389,311024.1546562855,311852.281216979,312730.734216979,878.453,done,
911,271.1994051001966,311158.1145295017,311987.7625219226,312730.9155219226,743.153,done,
912,20.99716899683699,311292.0744027178,312123.1389579177,312731.0549579177,607.916,done,
913,403.9001559023746,311426.034275934,312258.5692459941,312731.1712459941,472.602,done,
914,460.8862853958272,311559.9941491501,312392.8621389866,313191.7861389866,798.924,done,
915,268.9300038968213,313192.71736034786,314026.9794899225,314302.6644899225,275.685,done,
916,278.7183256004937,314825.4405715456,315661.4529519677,315947.1369519677,285.684,done,
917,149.27633659681302,316458.1637827433,317295.9252719879,317450.9842719879,155.059,done,
918,211.61667669657612,318090.886993941,318930.97400796413,319149.31100796413,218.337,done,
919,203.8842334994115,319723.6102051387,320565.17815202475,320776.1971520247,211.019,done,
920,171.87135219573975,321356.3334163364,322200.0329030156,322377.66690301563,177.634,done,
921,120.85449310252444,322989.0566275341,323834.5346889496,323961.2096889496,126.675,done,
922,276.3261907035485,324621.7798387318,325469.21894800663,325751.96894800663,282.75,done,
923,80.77398500172421,326254.5030499295,327103.94402498007,327190.73802498006,86.794,done,
924,215.17307630274445,327887.2262611272,328738.7015519738,328960.2355519738,221.534,done,
925,114.58382579730824,328366.70377579913,329218.9988889694,329339.9988889694,121.0,done,
926,474.0592714049853,328846.1812904712,329698.9080939889,330179.2590939889,480.351,done,
927,297.80607679858804,329325.65880514303,330179.74227297306,330483.4912729731,303.749,done,
928,81.07404679758474,329805.13631981495,330660.1203609705,330746.30236097047,86.182,done,
929,235.98349620588124,330284.61383448687,331140.1154679656,331381.1504679656,241.035,done,
930,153.71451129904017,331332.7650639935,332189.5118519664,332348.41085196636,158.899,done,
931,275.14346110401675,332380.91629350017,333238.74107193947,333519.0880719395,280.347,done,
932,287.05643740249803,333429.0675230068,334288.28551596403,334580.49551596405,292.21,done,
933,186.06431849766523,334477.21875251347,335337.70532399416,335528.8013239942,191.096,done,
934,111.26148318871856,335525.36998202006,336387.0365159512,336503.30651595123,116.27,done,
935,145.50060679903254,339074.1557988051,339941.17067193985,340091.8416719398,150.671,done,
936,492.6815356942825,342622.9416155902,343493.69398999214,343991.82198999217,498.128,done,
937,126.77470789058134,346171.7274323752,347046.4307409525,347179.0947409525,132.664,done,
938,300.3961260081269,349720.5132491603,350598.9584269524,350904.8334269524,305.875,done,
939,196.38227940304205,353269.2990659453,354151.51987695694,354353.30287695694,201.783,done,
940,116.63719370262696,355309.211417668,356193.6150130033,356315.4210130033,121.806,done,
941,120.04863140173256,357349.12376939063,358236.7672919631,358362.9912919631,126.224,done,
942,212.3119316995144,359389.0361211134,360280.36166501045,360499.67766501044,219.316,done,
943,179.91077640326694,361428.94847283605,362322.9197439552,362508.6597439552,185.74,done,
944,202.31323880143464,363468.8608245587,364365.0099199414,364572.8249199414,207.815,done,
945,184.9202145007439,363546.2519408824,364443.32740199566,364757.87640199566,314.549,done,
946,91.53944029239938,363623.643057206,364521.66233593225,364849.63633593224,327.974,done,
947,167.95563970226794,363701.0341735296,364600.2988600135,365017.70886001346,417.41,done,
948,165.0378173100762,363778.4252898533,364678.64285093546,365182.86185093544,504.219,done,
949,681.6706418991089,363855.8164061769,364757.06962895393,365864.86662895395,1107.797,done,
950,328.7481678999029,366299.8534519779,367202.6595759392,367537.42157593917,334.762,done,
951,73.3968902961351,368743.8904977788,369649.0331519842,369728.35715198424,79.324,done,
952,128.21672019781545,371187.9275435798,372096.2587329745,372230.2907329745,134.032,done,
953,124.02275790227576,373631.9645893807,374543.0425319672,374672.91553196724,129.873,done,
954,118.32920369924976,376076.00163518166,376989.8003619909,377114.3223619909,124.522,done,
955,100.9435887914151,377115.9859555441,378030.7610089779,378137.6500089779,106.889,done,
956,304.1533145005815,378155.9702759064,379072.0392359495,379382.1112359495,310.072,done,
957,19.89807940553873,379195.95459626894,380113.34390199184,380138.98490199185,25.641,done,
958,128.7920743925497,380235.9389166313,381156.4289459586,381290.31794595864,133.889,done,
959,102.97531529795378,381275.9232369937,382197.6233039498,382305.90830394975,108.285,done,
960,147.5869977963157,381770.7256398659,382693.8202319741,382846.7182319741,152.898,done,
961,356.79728490067646,382265.5280427381,383189.5366739631,383551.6736739631,362.137,done,
962,102.41209589876236,382760.3304456102,383685.298791945,383794.041791945,108.743,done,
963,94.624760793522,383255.1328484824,384180.9034639597,384281.7324639597,100.829,done,
964,96.02102210046723,383749.9352513546,384676.5884760022,384778.60247600224,102.014,done,
965,476.8990631098859,384480.307183068,385408.65228396654,385891.29828396655,482.646,done,
966,288.2835414027795,385210.6791147813,386140.00806593895,386434.49106593896,294.483,done,
967,217.12980039883405,385941.0510464947,386871.4850269556,387094.5110269556,223.026,done,
968,259.3655444914475,386671.42297820805,387602.5025209785,387867.7165209785,265.214,done,
969,208.22651480557403,387401.7949099214,388333.6021499634,388547.01214996335,213.41,done,
970,130.59832100989297,387708.09573053353,388640.5143879652,388777.0453879652,136.531,done,
971,62.54638739628717,388014.3965511457,388947.68901097775,389015.99901097774,68.31,done,
972,97.07193529466169,388320.69737175776,389255.68645501137,389358.5494550114,102.863,done,
973,253.92531310208145,388626.9981923699,389563.2154569626,389822.1914569626,258.976,done,
974,164.7579945041798,388933.299012982,389869.63151896,390040.24651896,170.615,done,
975,113.0871897097677,389040.066963141,389977.0050609708,390153.4610609708,176.456,done,
976,151.62887719925493,389146.83491330006,390084.7882849574,390305.2322849574,220.444,done,
977,147.6105953915976,389253.60286345903,390192.033995986,390453.134995986,261.101,done,
978,512.2855547000654,389360.37081361806,390299.3897550106,390965.5697550106,666.18,done,
979,93.02648489829151,389467.1387637771,390406.7424569726,391058.6264569726,651.884,done,
980,112.59533879347146,390047.5199290327,390988.0547659397,391171.3127659397,183.258,done,
981,122.58960480103268,390627.90109428833,391569.1554549933,391697.7134549933,128.558,done,
982,322.9400062933564,391208.282259544,392150.7120540142,392479.69305401423,328.981,done,
983,122.77599920053036,391788.6634247996,392732.3302999735,392860.7662999735,128.436,done,
984,142.88204930489886,392369.0445900552,393313.6725039482,393462.37150394823,148.699,done,
985,163.70478390017524,393267.31179410144,394213.6209179759,394383.1659179759,169.545,done,
986,171.25555929960683,394165.5789981477,395113.2965079546,395290.7515079546,177.455,done,
987,99.46158960228786,395063.84620219393,396012.89918893576,396118.51318893576,105.614,done,
988,112.3196833068505,395962.1134062402,396912.71906095743,397031.0470609574,118.328,done,
989,210.37167489994323,396860.3806102864,397812.2297999859,398028.6367999859,216.407,done,
990,119.0702434978448,397233.6003002528,398186.266692996,398310.55769299605,124.291,done,
991,259.45902679814026,397606.8199902192,398560.2113229632,398825.5543229632,265.343,done,
992,162.11055379826576,397980.0396801854,398934.0347930193,399101.2997930193,167.265,done,
993,16.616756294388324,398353.2593701517,399308.8928349614,399331.5168349614,22.624,done,
994,250.41184280999005,398726.4790601181,399684.3010749817,399940.8880749817,256.587,done,
995,257.32364429859444,398775.480980369,399782.9782589674,400213.4172589674,430.439,done,
996,83.41895058983937,398824.48290062,399733.68901497126,400213.55801497126,479.869,done,
997,167.97028769506142,398873.4848208709,399832.2741949558,400213.63019495585,381.356,done,
998,140.03147650510073,398922.48674112186,399881.59159195423,400718.1355919542,836.544,done,
999,490.2990838047117,398971.4886613728,399930.92446798086,400718.1774679809,787.253,done,
1000,66.41635139239952,399286.8632767622,400247.0338879228,400863.9658879228,616.932,done,
1001,141.5384353022091,399602.2378921517,400563.7541309595,400864.1121309595,300.358,done,
1002,333.5360176977701,399917.612507541,400879.6350309849,401219.03903098486,339.404,done,
1003,154.4388490030542,400232.98712293047,401196.2309399843,401373.6179399843,177.387,done,
1004,146.51360709685832,400548.3617383199,401512.1050069332,401664.1550069332,152.05,done,
1005,355.2766124950722,401184.0959222963,402149.021435976,402509.429435976,360.408,done,
1006,241.44269860116765,401819.8301062727,402785.11651700735,403031.97951700736,246.863,done,
1007,355.6074518011883,402455.5642902491,403421.7639099956,403783.38090999564,361.617,done,
1008,166.87335980823264,403091.2984742255,404058.0940039754,404230.43300397537,172.339,done,
1009,211.9539574952796,403727.03265820193,404695.2956119776,404912.9726119776,217.677,done,
1010,212.93874649563804,404194.9824262027,405163.66926294565,405381.7162629457,218.047,done,
1011,54.407178808469325,404662.9321942034,405632.3512569666,405692.4442569666,60.093,done,
1012,64.26777880406007,405130.8819622042,406101.2991229892,406171.4711229892,70.172,done,
1013,120.20705799805,405598.8317302049,406570.3824639917,406695.8574639917,125.475,done,
1014,230.59986470034343,406066.7814982057,407038.7398369312,407274.8328369312,236.093,done,
1015,79.51372939860448,407916.027410189,408889.8217019439,408975.2457019439,85.424,done,
1016,136.003332096152,409765.2733221723,410741.4376259446,410883.5516259446,142.114,done,
1017,186.8325705989264,411614.5192341556,412592.7547959685,412785.65379596845,192.899,done,
1018,126.51518350467086,413463.7651461389,414444.6999399662,414577.2419399662,132.542,done,
1019,221.32295368937773,415313.0110581222,416296.502745986,416523.55974598596,227.057,done,
1020,473.17239869153127,416312.7270462455,417297.9491019249,417777.4851019249,479.536,done,
1021,256.5932094003074,417312.4430343688,418298.44109898806,418560.88309898804,262.442,done,
1022,228.5225289990194,418312.15902249207,419299.1533309817,419533.4123309817,234.259,done,
1023,503.4500950016081,419311.8750106153,420300.7115489841,420809.6845489841,508.973,done,
1024,156.6791246063076,420311.5909987386,421301.6762769222,421463.6822769222,162.006,done,
1025,693.0905509972945,420524.0331533498,421515.15801495314,422213.97101495316,698.813,done,
1026,341.7741390992888,420736.4753079611,421942.085793972,422565.824793972,623.739,done,
1027,312.31081699952483,420948.91746257234,421728.6164789796,422565.9134789796,837.297,done,
1028,137.54403881030154,421161.3596171836,422155.57453495264,422888.6415349526,733.067,done,
1029,313.4560231002979,421373.80177179485,422368.5840820074,422888.8660820074,520.282,done,
1030,180.0092450925149,421657.0915848711,422652.3748109937,423068.8178109937,416.443,done,
1031,155.92212880728766,421940.3813979474,422936.3250399232,423224.88703992317,288.562,done,
1032,196.4314789045602,422223.6712110236,423220.4384869337,423422.03948693373,201.601,done,
1033,404.40937749808654,422506.9610240999,423504.4963889718,423914.9413889718,410.445,done,
1034,276.65294599719346,422790.2508371761,423788.1550579667,424191.7970579667,403.642,done,
1035,85.97080790204927,423073.5406502523,424072.5811039805,424277.9701039805,205.389,done,
1036,299.63909219950443,423356.83046332863,424356.52962994576,424662.03462994576,305.505,done,
1037,177.31096990173685,423640.1202764048,424640.1905939579,424839.7315939579,199.541,done,
1038,56.36036329669878,423923.4100894812,424924.2002750039,424986.5422750039,62.342,done,
