# {"debug": false, "pause": false, "slo_ms": 76, "output": "/users/pleple/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/1.2_x_P99/clipper/output.csv", "reqs": "/users/pleple/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/jobs.bucketed.csv"}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,18.854647009866312,0.0,4.117676973342896,26.650816885754463,22.533139912411567,done,
1,20.04062026971951,19.754561871886548,24.789665937423703,48.73438307084143,23.94471713341773,done,
2,18.380133339669555,39.509123743773095,45.87938117980957,69.06882713735104,23.189445957541466,done,
3,24.90310142049566,59.26368561565964,65.98935103416443,95.99056201428175,30.00121098011732,done,
4,14.493147769244388,79.01824748754619,86.32051086425781,112.43200794234872,26.111497078090903,done,
5,8.458360899239779,98.77280935943271,107.24246501922607,122.7250499650836,15.482584945857525,done,
6,11.876351409591734,131.6970791459103,142.0312781333923,157.30887711793181,15.277598984539507,done,
7,46.28106878022663,164.62134893238786,176.62488222122192,225.39823823608458,48.773356014862664,done,
8,18.868441899539906,197.54561871886543,210.4998121261597,246.06952906958762,35.56971694342792,done,
9,33.80694682942704,214.00775361210418,227.6977880001068,289.65257383696735,61.95478583686054,done,
10,41.481594080105424,230.46988850534302,244.57183599472046,289.744833977893,45.172997983172536,done,
11,18.77357391058468,246.9320233985818,261.327152967453,317.7401110418141,56.412958074361086,done,
12,26.120650209486485,263.3941582918206,278.0078089237213,317.8781199641526,39.87031104043126,done,
13,8.068438259651884,279.85629318505937,295.0171411037445,340.20473710261285,45.18759599886834,done,
14,20.282115220325068,296.3184280782981,311.85158920288086,340.5080602578819,28.65647105500102,done,
15,21.33645351976156,310.42882941536,328.11570715904236,363.50844417512417,35.39273701608181,done,
16,35.55112652014941,324.53923075242176,342.76794004440313,401.20820412598556,58.44026408158242,done,
17,15.34021000028588,338.64963208948365,357.6225049495697,401.43470095284283,43.81219600327313,done,
18,19.133880619192496,352.7600334265454,373.8290729522705,422.2289138995111,48.399840947240584,done,
19,10.016827250365168,366.87043476360725,388.7223310470581,434.0769888535142,45.35465780645608,done,
20,9.827551880152896,380.980836100669,403.64122104644775,445.7190301530063,42.07780910655856,done,
21,68.34012386971153,395.09123743773085,418.3934681415558,,,error,ValueError
22,39.25481365993619,419.78443977758906,444.3863739967346,,,error,ValueError
23,19.50822607963346,444.4776421174472,469.9623920917511,,,error,ValueError
24,29.746667810250077,469.17084445730535,494.7468900680542,,,error,ValueError
25,22.39546234952286,493.8640467971636,520.3843700885774,,,error,ValueError
26,7.970987140433862,513.6186086690501,541.0749371051788,,,error,ValueError
27,25.947874959092587,533.3731705409367,561.3903820514679,,,error,ValueError
28,38.15202938974835,553.1277324128232,581.9498560428618,,,error,ValueError
29,57.999197000171996,572.8822942847098,602.7460939884187,,,error,ValueError
30,12.417890140786767,592.6368561565962,623.5007059574127,,,error,ValueError
31,8.783250550040975,612.3914180284827,643.6616609096528,716.4317668173463,72.77010590769349,done,
32,15.298175880452616,632.1459799003693,664.2446708679198,733.5888149496167,69.34414408169687,done,
33,24.688342009903867,651.9005417722559,685.073037147522,760.2473860420287,75.17434889450669,done,
34,22.020891450811177,671.6551036441425,704.9915699958801,,,error,ValueError
35,26.53940682997927,691.409665516029,726.7426180839539,,,error,ValueError
36,27.641682489775118,716.1028678558873,752.9220020771028,,,error,ValueError
37,12.98799659940414,740.7960701957454,779.5647180080414,,,error,ValueError
38,19.68721164972521,765.4892725356035,805.021096944809,878.5793699715286,73.55827302671969,done,
39,53.476997789694,790.1824748754617,830.3229160308838,,,error,ValueError
40,38.42070561950095,809.9370367473482,850.870167016983,,,error,ValueError
41,29.26723226904869,829.6915986192348,871.0369880199432,,,error,ValueError
42,13.779682460008187,849.4461604911212,892.8381140232086,,,error,ValueError
43,13.74134110985324,869.2007223630078,913.4639370441437,,,error,ValueError
44,25.115911979228255,888.9552842348944,934.3585131168364,,,error,ValueError
45,51.721800849773,908.7098461067807,954.4832201004027,,,error,ValueError
46,14.706474740523847,928.4644079786676,974.9970169067384,,,error,ValueError
47,13.311495849629864,948.218969850554,995.6453990936279,,,error,ValueError
48,31.446506859501824,967.9735317224406,1015.8213000297546,,,error,ValueError
49,19.958512750454247,987.7280935943272,1035.8373329639437,,,error,ValueError
50,21.035369810415432,1007.4826554662137,1056.4588260650637,,,error,ValueError
51,15.09960548952222,1027.2372173381002,1077.1142621040344,,,error,ValueError
52,18.359461519867185,1046.9917792099868,1097.3383541107178,,,error,ValueError
53,10.4347857600078,1066.7463410818734,1117.2919478416445,1188.1430037468674,70.8510559052229,done,
54,22.929159570485357,1086.5009029537598,1137.9147679805756,1213.034570010379,75.1198020298034,done,
55,16.43387911026366,1102.9630378469985,1154.6268529891968,,,error,ValueError
56,22.212794070364904,1119.4251727402375,1172.1735498905182,,,error,ValueError
57,26.79901833995245,1135.8873076334762,1189.408891916275,,,error,ValueError
58,7.157230830052868,1152.349442526715,1206.9613859653473,,,error,ValueError
59,12.498297470156105,1168.8115774199541,1224.354640007019,1298.6079120393842,74.25327203236519,done,
60,26.232465349603444,1185.2737123131924,1241.520627975464,,,error,ValueError
61,19.56034090020693,1205.0282741850792,1263.1670529842374,,,error,ValueError
62,20.913533410057425,1224.7828360569654,1283.1974029541016,,,error,ValueError
63,14.8749156401027,1244.5373979288522,1303.9235200881958,,,error,ValueError
64,7.422761670313775,1264.2919598007386,1324.593622922897,1397.1901717465369,72.59654882363975,done,
65,46.4657742693089,1284.0465216726252,1344.5868871212006,,,error,ValueError
66,9.333413710119203,1303.8010835445118,1365.427474975586,,,error,ValueError
67,34.369141909992315,1323.5556454163984,1385.3959448337555,,,error,ValueError
68,8.757645760197192,1343.3102072882848,1405.5073120594025,,,error,ValueError
69,47.16457886970602,1363.0647691601714,1425.9063591957092,,,error,ValueError
70,32.47082893969491,1382.819331032058,1445.8072218894958,,,error,ValueError
71,6.9833306898362935,1407.5125333719159,1471.6655418872833,,,error,ValueError
72,20.808713500155136,1432.2057357117742,1496.9616329669952,,,error,ValueError
73,28.455617630388588,1456.8989380516323,1522.131450176239,,,error,ValueError
74,10.848737549968064,1481.5921403914904,1547.9916560649872,1616.4925969857723,68.50094092078508,done,
75,24.631395000033077,1498.0542752847293,1564.852364063263,,,error,ValueError
76,22.5876239000354,1514.5164101779685,1583.4229459762573,,,error,ValueError
77,24.59035829990171,1530.978545071207,1600.5022602081299,,,error,ValueError
78,27.18004102003761,1547.4406799644455,1617.7514300346375,,,error,ValueError
79,32.62958816951141,1563.9028148576847,1635.2977080345154,,,error,ValueError
80,22.604695069603626,1580.3649497509234,1652.0542118549347,,,error,ValueError
81,11.972084819572046,1605.0581520907815,1676.8913009166718,,,error,ValueError
82,18.362592048943046,1629.7513544306396,1703.749619960785,,,error,ValueError
83,43.11123545980082,1654.4445567704981,1729.3037078380585,,,error,ValueError
84,17.671251769643273,1679.1377591103562,1754.1156539916992,,,error,ValueError
85,11.540769869461654,1712.0620288968335,1787.2752621173859,1860.2015349883586,72.92627287097275,done,
86,22.196720250649374,1744.9862986833114,1820.5470349788666,1884.282093975693,63.73505899682642,done,
87,12.716798469191414,1777.9105684697888,1854.1447620391848,1898.878872862086,44.73411082290113,done,
88,24.381677950732414,1802.603770809647,1879.5166318416595,1925.1188796591014,45.602247817441814,done,
89,5.492054850328714,1827.2969731495048,1905.187844991684,1932.4550891704857,27.26724417880177,done,
90,12.971584930783136,1851.9901754893633,1930.4623560905454,1947.5648569799957,17.10250088945031,done,
91,27.124821039615195,1876.6833778292214,1955.787710905075,1985.4207139592618,29.633003054186698,done,
92,13.679553969996052,1901.37658016908,1981.3338370323181,2000.9983539376408,19.664516905322667,done,
93,48.33959122071974,1926.0697825089374,2006.297060966492,2057.883235838264,51.58617487177253,done,
94,39.72514371038415,1950.7629848487961,2032.120530128479,2099.6186790131032,67.49814888462424,done,
95,18.078747480176393,1975.4561871886544,2056.9949848651886,2119.5692687835544,62.57428391836584,done,
96,7.904943160247058,2008.3804569751321,2090.173938035965,2129.438649121672,39.26471108570695,done,
97,16.2799761001952,2041.3047267616091,2123.8658120632167,2147.5822161659594,23.716404102742672,done,
98,21.91349619999528,2074.228996548087,2157.8590550422673,2182.5091069992636,24.650051956996318,done,
99,28.71578163001686,2093.983558419973,2178.515120029449,2213.2007070742543,34.68558704480529,done,
100,38.709095430094756,2113.73812029186,2198.730761051178,2253.8160929512233,55.08533190004528,done,
101,19.120022349525247,2133.492682163747,2219.4543631076813,2274.786376979202,55.332013871520765,done,
102,28.945092801004648,2153.247244035633,2240.342024087906,2305.623526059091,65.28150197118522,done,
103,18.869960949523367,2173.00180590752,2261.0511000156407,2326.2223909031604,65.17129088751973,done,
104,14.744086309801785,2192.756367779406,2281.09157705307,2343.383978964761,62.292401911690824,done,
105,26.162394239800054,2212.510929651293,2301.9627559185033,2371.0911579616372,69.12840204313397,done,
106,20.664207510417327,2232.265491523179,2321.9231941699977,2393.6344242617483,71.71123009175062,done,
107,19.606350349495187,2252.020053395066,2342.5098359584813,2415.2223228011285,72.7124868426472,done,
108,19.21125386026688,2271.7746152669524,2362.6835021972656,2436.346749247983,73.66324705071747,done,
109,6.401301409350707,2291.5291771388393,2383.3894338607793,2444.6590689625596,61.269635101780295,done,
110,13.342152809491381,2311.283739010725,2403.9474411010738,2459.906008055433,55.95856695435941,done,
111,7.4895901198033235,2331.038300882612,2425.5360369682307,2469.1875269748266,43.65149000659585,done,
112,21.185678610345352,2350.792862754499,2445.9241180419917,2492.5279699936505,46.60385195165873,done,
113,13.225252359407024,2370.547424626385,2466.220636844635,2492.701667819172,26.481030974537134,done,
114,20.92212727991864,2390.301986498272,2486.482442855835,2515.289563719183,28.807120863348246,done,
115,31.64453953970224,2410.0565483701585,2506.996799230576,2549.0864112209533,42.089611990377314,done,
116,39.42481799982488,2429.811110242045,2527.5957329273224,2590.144455999136,62.548723071813576,done,
117,25.191525960108265,2449.5656721139317,2548.4779469966893,2617.2681040894245,68.79015709273517,done,
118,18.827962600626048,2469.320233985818,2569.339627027512,2637.9851411096756,68.64551408216357,done,
119,25.35270296037197,2483.43063532288,2583.8851420879364,,,error,ValueError
120,20.733501369832087,2497.5410366599413,2598.449443101883,,,error,ValueError
121,40.822894560406,2511.6514379970035,2613.237937927246,,,error,ValueError
122,9.564879289828239,2525.761839334065,2627.570574045181,,,error,ValueError
123,54.233867559814826,2539.872240671127,2642.237823009491,,,error,ValueError
124,41.86407789005897,2553.982642008189,2657.0963699817653,,,error,ValueError
125,25.128550380468372,2568.0930433452504,2672.197338104248,,,error,ValueError
126,23.31918266019784,2587.8476052171372,2692.3636009693146,,,error,ValueError
127,11.021627370500937,2607.602167089024,2713.743578910828,2787.150155788288,73.40657687745987,done,
128,21.32932170992717,2627.35672896091,2734.2959990501404,,,error,ValueError
129,28.858025079825893,2647.111290832797,2754.696372032165,,,error,ValueError
130,8.624476140830666,2666.8658527046828,2774.8015229702,,,error,ValueError
131,26.267118599498644,2683.327987597922,2792.404303073883,,,error,ValueError
132,26.26042534015141,2699.7901224911607,2809.2565610408783,,,error,ValueError
133,25.8836563793011,2716.2522573844,2826.131237983704,,,error,ValueError
134,29.991992139257487,2732.7143922776386,2843.065698862076,,,error,ValueError
135,11.854973980225624,2749.176527170877,2861.176301240921,,,error,ValueError
136,16.972757140174508,2765.638662064116,2878.8527648448944,,,error,ValueError
137,22.60249792947434,2785.3932239360024,2899.4772610664368,,,error,ValueError
138,27.57839982979931,2805.147785807889,2920.202050924301,,,error,ValueError
139,11.790921400533989,2824.902347679776,2940.3819332122803,,,error,ValueError
140,18.664453820092607,2844.6569095516625,2960.2791640758514,,,error,ValueError
141,35.8408556797076,2864.4114714235493,2980.9571599960327,,,error,ValueError
142,21.793437550077208,2889.104673763407,3006.3639509677887,,,error,ValueError
143,14.868908859789373,2913.7978761032646,3031.854062795639,3101.4592070020735,69.60514420643449,done,
144,6.891029599355535,2938.491078443123,3057.295706033707,3110.395289169625,53.09958313591778,done,
145,33.50908430060373,2963.1842807829807,3082.379547119141,3145.7621841076766,63.38263698853553,done,
146,13.685004319995642,2996.108550569459,3115.708032846451,3161.3058808632195,45.597848016768694,done,
147,13.023256489541383,3029.032820355937,3149.0204548835754,3176.300200903788,27.27974602021277,done,
148,29.194492059759803,3061.957090142414,3182.5741810798645,3214.052900167182,31.478719087317582,done,
149,32.909147300524644,3094.8813599288915,3216.37423992157,3252.072675889358,35.6984359677881,done,
150,45.39451705059036,3127.8056297153694,3250.213340997696,3300.2437850479037,50.03044405020773,done,
151,20.832084170542657,3160.729899501847,3283.3657550811768,3322.8906972520053,39.52494217082858,done,
152,37.97500351094641,3185.423101841705,3308.5186700820923,3362.7211980540305,54.20252797193825,done,
153,32.04447210067883,3210.116304181564,3334.162575006485,3396.6565421316773,62.493967125192285,done,
154,13.39853066019714,3234.8095065214216,3359.708281993866,3412.7165810819715,53.00829908810557,done,
155,16.77743522915989,3259.50270886128,3385.0267930030823,3431.5014379173517,46.474644914269454,done,
156,61.537771229632206,3292.426978647757,3419.0188479423523,3494.9882080126554,75.96936007030308,done,
157,37.54546907031909,3325.351248434235,3452.812621116638,,,error,ValueError
158,13.54584210086614,3358.2755182207125,3486.6812648773193,3549.7301258668303,63.04886098951101,done,
159,35.28642370947637,3374.7376531139507,3505.274964094162,,,error,ValueError
160,30.97170258057304,3391.19978800719,3521.966724872589,,,error,ValueError
161,25.842392829945307,3407.661922900429,3539.1338999271393,,,error,ValueError
162,14.463073570514098,3424.124057793668,3556.0101141929626,,,error,ValueError
163,8.484043770004064,3440.586192686906,3572.8838131427765,3646.7361221686006,73.85230902582407,done,
164,16.242438310291618,3457.0483275801453,3591.460750102997,3664.9389151856303,73.4781650826335,done,
165,25.545910450164232,3481.741529920003,3616.5234990119934,,,error,ValueError
166,32.872541170800105,3506.434732259861,3642.552164077759,,,error,ValueError
167,22.6418147503864,3531.127934599719,3668.254317045212,,,error,ValueError
168,33.176120260031894,3555.8211369395776,3693.728366136551,,,error,ValueError
169,19.0168932499364,3580.514339279436,3718.8476870059967,,,error,ValueError
170,35.13480957015417,3605.207541619294,3744.628133058548,,,error,ValueError
171,19.89496537018568,3629.9007439591524,3770.053223133087,,,error,ValueError
172,26.040737309958786,3654.5939462990095,3795.0347459316254,,,error,ValueError
173,19.616181430174038,3679.287148638869,3820.829439163208,,,error,ValueError
174,11.192954890429974,3703.9803509787266,3846.112469911575,,,error,ValueError
175,14.318028719862927,3728.673553318585,3871.103492021561,3945.48806703277,74.38457501120865,done,
176,35.763870079536,3753.366755658443,3896.990655899048,,,error,ValueError
177,44.35085525037721,3778.059957998301,3922.213832855225,,,error,ValueError
178,11.869050191016868,3802.75316033816,3947.780421972275,,,error,ValueError
179,43.15500083030202,3827.4463626780175,3972.722414016724,,,error,ValueError
180,9.232260780408977,3852.139565017876,3997.8395709991455,,,error,ValueError
181,40.97730709938333,3858.724418975171,4004.9395730495453,,,error,ValueError
182,15.085235449951144,3865.3092729324662,4011.795827865601,,,error,ValueError
183,23.860037709819164,3871.894126889762,4018.7249970436096,,,error,ValueError
184,38.4768494090531,3878.4789808470573,4026.266052007675,,,error,ValueError
185,24.87818278023041,3885.063834804353,4033.789787054062,,,error,ValueError
186,22.845714389113713,3891.6486887616493,4040.710855007172,,,error,ValueError
187,10.201308409450576,3898.233542718944,4048.0265300273895,,,error,ValueError
188,26.251735769910734,3904.8183966762394,4055.366230964661,,,error,ValueError
189,22.96335140010342,3911.403250633535,4063.09446310997,,,error,ValueError
190,20.965828440384943,3917.9881045908314,4070.2729680538177,,,error,ValueError
191,9.862106159562245,3924.5729585481263,4077.2605249881744,,,error,ValueError
192,14.958151570754126,3931.1578125054216,4084.2480130195618,,,error,ValueError
193,27.227965350029987,3937.7426664627174,4091.006208896637,,,error,ValueError
194,12.135856410022823,3944.3275204200127,4097.895358085631,,,error,ValueError
195,20.879936000565067,3950.912374377309,4105.163890123366,,,error,ValueError
196,47.27030790993013,3970.666936249195,4125.9000639915475,,,error,ValueError
197,12.222688669571653,3990.4214981210816,4145.815384864807,,,error,ValueError
198,12.945855599828064,4010.176059992968,4166.3748581409445,,,error,ValueError
199,16.98194090044126,4029.930621864855,4187.173541069031,4263.099460063502,75.92591899447143,done,
200,17.08678628085181,4049.685183736741,4207.863898038864,4281.927339056507,74.06344101764263,done,
201,52.71478177048265,4069.439745608628,4228.057818174362,,,error,ValueError
202,20.646820570109405,4089.194307480514,4248.637267112732,,,error,ValueError
203,20.16895147971809,4108.948869352401,4269.379726886749,,,error,ValueError
204,19.86746917944401,4128.703431224287,4290.177920103073,,,error,ValueError
205,21.394951139809567,4148.457993096174,4310.501466989517,,,error,ValueError
206,24.66531882993877,4173.151195436032,4335.974817991257,,,error,ValueError
207,17.489005120005462,4197.844397775891,4361.4674451351175,,,error,ValueError
208,38.600867700297385,4222.537600115748,4386.8069779872885,,,error,ValueError
209,10.575111219659448,4247.230802455607,4412.407021999359,,,error,ValueError
210,11.721800110535696,4261.341203792668,4427.265987157823,,,error,ValueError
211,7.813887210795657,4275.4516051297305,4441.896569967271,4514.0823778286585,72.18580786138773,done,
212,5.4836495604831725,4289.562006466792,4456.403042078018,4521.530263014138,65.12722093611957,done,
213,17.561931539094072,4303.672407803854,4471.148164987564,4540.97673394531,69.82856895774603,done,
214,28.76024028053507,4317.7828091409165,4485.841186046599,,,error,ValueError
215,20.845721419900656,4331.893210477978,4500.5991599559775,,,error,ValueError
216,38.87151266913861,4346.003611815039,4515.289597034453,,,error,ValueError
217,20.26183094945736,4365.758173686926,4535.839991092682,,,error,ValueError
218,16.900077920872718,4385.512735558813,4556.311114072801,,,error,ValueError
219,12.367140050046144,4405.267297430699,4576.944480895996,4649.4434608742595,72.49897997826338,done,
220,41.66971548926085,4425.021859302586,4597.4668679237375,,,error,ValueError
221,18.726756109390408,4444.776421174473,4618.300891160965,,,error,ValueError
222,26.707105529494587,4464.530983046359,4638.707201004027,,,error,ValueError
223,43.219847420696176,4484.285544918245,4659.7570350170145,,,error,ValueError
224,11.368002959061416,4504.040106790132,4679.885444164276,4755.529829001054,75.64438483677803,done,
225,6.235686748987063,4523.794668662018,4700.711993217468,4763.643380204216,62.93138698674737,done,
226,55.369852529838674,4543.549230533905,4721.112786054611,,,error,ValueError
227,12.133978980127724,4568.2424328737625,4746.186360120772,,,error,ValueError
228,19.60095665999688,4592.935635213621,4771.954514026642,,,error,ValueError
229,25.099724889732894,4617.628837553479,4796.852087020874,,,error,ValueError
230,34.40240988973528,4642.322039893337,4821.965402126312,,,error,ValueError
231,30.08533424930647,4667.015242233196,4847.1039991378775,,,error,ValueError
232,30.698840399272736,4691.708444573054,4872.486904144287,,,error,ValueError
233,31.16788046085276,4716.401646912912,4897.5391771793375,,,error,ValueError
234,15.6998256908264,4741.09484925277,4922.589423894882,,,error,ValueError
235,13.813787349499762,4757.556984146009,4939.626623868942,,,error,ValueError
236,20.21911891992204,4774.019119039248,4957.020226955414,,,error,ValueError
237,14.693617590237407,4790.481253932488,4973.689637899399,,,error,ValueError
238,51.32723939022981,4806.943388825725,4991.227745056151,,,error,ValueError
239,28.550251519773155,4823.405523718964,5009.046196937561,,,error,ValueError
240,5.461866050027312,4839.867658612203,5026.093873023987,,,error,ValueError
241,15.677673660684375,4864.560860952061,5051.846731185913,5127.733888301998,75.88715711608528,done,
242,12.27220656001009,4889.254063291919,5077.664613008499,5142.147751042619,64.48313803412019,done,
243,14.981512689264493,4913.947265631778,5102.419427871704,5159.0023118034005,56.582883931696415,done,
244,19.567297359462827,4938.640467971636,5127.896341085434,5180.511778276414,52.61543719097972,done,
245,27.222215000074357,4958.395029843523,5148.394144058228,5209.608463954181,61.21431989595294,done,
246,18.67109891027212,4978.149591715409,5169.30659890175,5230.236592069269,60.92999316751957,done,
247,59.020407090429224,4997.904153587296,5190.8182990551,,,error,ValueError
248,46.47121064015664,5017.6587154591825,5210.87442088127,,,error,ValueError
249,51.886363809462644,5037.4132773310685,5231.506181001663,,,error,ValueError
250,19.713378810556602,5051.52367866813,5246.059377908708,,,error,ValueError
251,27.00465030036867,5065.634080005192,5260.950052022934,,,error,ValueError
252,15.924319479381664,5079.744481342254,5275.276820898056,,,error,ValueError
253,37.75187718099915,5093.854882679316,5289.988979101181,,,error,ValueError
254,17.709148050053038,5107.965284016377,5304.828947067261,,,error,ValueError
255,17.18952276976779,5122.0756853534385,5319.629804134369,,,error,ValueError
256,27.678024530177932,5136.186086690501,5334.293560981751,,,error,ValueError
257,16.48536175955087,5160.879289030358,5359.733526945114,,,error,ValueError
258,29.50167839997448,5185.572491370218,5385.052526950836,,,error,ValueError
259,46.51827979017982,5210.265693710076,5410.0791680812845,,,error,ValueError
260,17.12124592973851,5234.958896049934,5435.238159179688,,,error,ValueError
261,28.77596224891022,5254.713457921821,5455.3943650722495,,,error,ValueError
262,21.743933659745377,5274.468019793707,5476.3171570301065,,,error,ValueError
263,26.22018293011934,5294.222581665594,5496.675344944,,,error,ValueError
264,12.869929010048509,5313.97714353748,5516.645910978316,,,error,ValueError
265,58.17222475074232,5333.7317054093655,5536.855825185777,,,error,ValueError
266,21.646625339053568,5366.655975195844,5571.756594896317,,,error,ValueError
267,23.815088679548364,5399.580244982321,5605.064268112183,,,error,ValueError
268,13.9432439499069,5432.504514768799,5638.3030059337625,5705.61893690005,67.31593096628785,done,
269,24.85501104965806,5452.259076640686,5659.210922002791,5732.362435005604,73.15151300281286,done,
270,37.67357256030664,5472.013638512573,5680.023083925246,,,error,ValueError
271,9.24047042033635,5491.768200384458,5700.38211107254,,,error,ValueError
272,16.0678822605405,5511.522762256345,5720.926707983018,,,error,ValueError
273,14.593303840374574,5531.277324128232,5742.672518014909,5817.5366279929885,74.86410997807981,done,
274,35.22901145974174,5555.970526468091,5767.582802057265,,,error,ValueError
275,25.07539483951405,5580.663728807948,5793.0138981342325,,,error,ValueError
276,28.122832690132785,5605.356931147807,5818.803214073181,,,error,ValueError
277,37.42370367050171,5630.0501334876635,5843.885589122772,,,error,ValueError
278,23.44769130926579,5649.80469535955,5864.576714992523,,,error,ValueError
279,36.67640105006285,5669.559257231438,5885.459347963332,,,error,ValueError
280,33.06405984912999,5689.313819103324,5906.0223128795615,,,error,ValueError
