# {"debug": false, "pause": false, "slo_ms": 76, "output": "/users/pleple/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/1.2_x_P99/clipper/output.csv", "reqs": "/users/pleple/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/jobs.bucketed.csv"}
281,35.903535899706185,5709.068380975211,5926.1672739982605,,,error,ValueError
282,12.694468529662116,5728.822942847099,5947.047113180161,,,error,ValueError
283,9.948383710579947,5748.577504718985,5967.743407011031,6039.071134997531,71.32772798649968,done,
284,16.421410370385274,5768.33206659087,5988.471969127655,6057.359904147685,68.88793502002954,done,
285,23.85799776995555,5788.086628462757,6008.6257989406595,6083.072811912746,74.44701297208668,done,
286,22.66996797989123,5807.841190334643,6029.53147983551,,,error,ValueError
287,18.89766203938052,5827.595752206529,6050.384150981903,,,error,ValueError
288,43.10025107930415,5852.288954546388,6076.666482210158,,,error,ValueError
289,30.713938000844788,5876.982156886246,6102.383720159532,,,error,ValueError
290,14.949908340349793,5901.675359226105,6127.765717983246,,,error,ValueError
291,23.424641148885712,5926.3685615659615,6152.982678174973,,,error,ValueError
292,18.009086489910263,5946.123123437849,6173.840795993805,,,error,ValueError
293,36.42850532080047,5965.877685309736,6193.854454040527,,,error,ValueError
294,31.788628109497946,5985.632247181622,6213.866086959839,,,error,ValueError
295,33.54554674006067,6005.38680905351,6234.364309072495,,,error,ValueError
296,34.90069654071704,6025.141370925396,6255.284795999528,,,error,ValueError
297,27.04119244008325,6044.895932797282,6276.203187942505,,,error,ValueError
298,16.250863949535418,6064.6504946691675,6296.3892159461975,,,error,ValueError
299,41.38922246056609,6084.405056541054,6316.823323011397,,,error,ValueError
300,22.75348240975291,6104.15961841294,6337.7157330513,,,error,ValueError
301,32.425584220327444,6123.914180284828,6357.709904909135,,,error,ValueError
302,21.43426515045576,6148.6073826246875,6382.826084136963,,,error,ValueError
303,4.706438629655168,6173.300584964545,6408.278202056885,,,error,ValueError
304,13.472752759698777,6197.993787304403,6433.938520193101,6501.324503380806,67.38598318770528,done,
305,23.81791200023145,6222.686989644261,6459.067479133606,6527.064161267132,67.99668213352561,done,
306,26.964430370135247,6247.380191984119,6484.662843942641,6556.166434036567,71.5035900939256,done,
307,46.16484074969776,6272.073394323978,6509.579901933671,,,error,ValueError
308,7.0116095209959886,6296.766596663835,6535.369148969649,,,error,ValueError
309,27.73320283973589,6321.459799003694,6560.405915975572,,,error,ValueError
310,13.655870020156724,6354.384068790171,6593.695011138916,6658.2414951734245,64.54648403450848,done,
311,30.332407250534743,6387.3083385766495,6626.789736032487,6690.280487930403,63.4907518979162,done,
312,4.897522430401296,6420.232608363126,6660.443195819855,6697.198551826179,36.755356006324284,done,
313,18.86017990997061,6444.925810702985,6686.084307193756,6717.984802018851,31.90049482509494,done,
314,6.321362149901687,6469.619013042842,6711.457643985748,6726.104639099911,14.646995114162564,done,
315,22.874718320090324,6494.312215382702,6736.4918282032,6761.814808217808,25.32298001460731,done,
316,10.731259420281276,6519.005417722558,6761.972372055054,6775.576416037977,13.604043982923029,done,
317,23.65571222966537,6535.467552615798,6778.8147819042215,6804.849173855037,26.03439195081592,done,
318,8.586126849986613,6551.929687509037,6795.624225854875,6815.159326873721,19.535101018846035,done,
319,13.37325225933455,6568.3918224022755,6813.123710155487,6831.0791232436895,17.955413088202477,done,
320,16.722082030028105,6584.853957295514,6830.454875230788,6850.565195297821,20.110320067033168,done,
321,24.900080770021304,6601.316092188752,6847.433197021484,6877.337048005313,29.903850983828306,done,
322,22.139024699572477,6617.778227081993,6864.935963869096,6901.248241065071,36.312277195975184,done,
323,56.078208710532635,6637.532788953879,6885.636169195174,6959.349911391734,73.7137421965599,done,
324,10.294521700125188,6657.287350825765,6906.49107503891,6971.5058499500155,65.01477491110562,done,
325,9.220170199405402,6677.041912697651,6927.093222141266,6982.71340421401,55.620182072743766,done,
326,9.790498279035091,6696.796474569539,6947.976623058319,6994.199765941128,46.223142882809036,done,
327,11.48638370912522,6716.551036441425,6969.663766145705,7007.816242219879,38.15247607417405,done,
328,13.309792069485411,6733.013171334665,6987.010365009308,,,error,ValueError
329,60.4982013697736,6749.4753062279015,7004.486521959306,7070.218784056605,65.7322620972991,done,
330,47.1681117103435,6765.937441121141,7022.039434909821,,,error,ValueError
331,11.192235900089145,6782.39957601438,7039.667289018632,,,error,ValueError
332,22.696768890600648,6798.8617109076185,7056.522619009019,,,error,ValueError
333,9.922724480275065,6815.323845800857,7073.502129077911,,,error,ValueError
334,12.796435080235824,6831.785980694095,7091.044147014618,,,error,ValueError
335,22.115152110345658,6848.248115587336,7108.2333228588095,,,error,ValueError
336,39.44424549001269,6864.7102504805725,7126.122036218642,,,error,ValueError
337,23.37758798967116,6881.172385373812,7142.8540959358215,,,error,ValueError
338,21.722372940275818,6897.634520267051,7159.699229002,,,error,ValueError
339,17.236486510373652,6914.09665516029,7177.4562208652505,,,error,ValueError
340,8.662811110261828,6928.207056497352,7192.721318006516,,,error,ValueError
341,18.8306190201547,6942.317457834413,7207.159136056899,,,error,ValueError
342,68.43582134926692,6956.427859171476,7222.255355119704,,,error,ValueError
343,29.192878059111532,6970.538260508538,7237.147216081618,,,error,ValueError
344,25.59519240981899,6984.648661845599,7251.691543102264,,,error,ValueError
345,9.995053119491788,6998.7590631826615,7267.510138988495,,,error,ValueError
346,20.758600749541074,7012.869464519723,7282.879649877547,,,error,ValueError
347,17.157182060182098,7037.562666859581,7308.364104986192,7379.862248007209,71.49814302101731,done,
348,25.39547287044116,7062.255869199438,7334.165922880174,7406.990575885401,72.82465300522745,done,
349,22.020523180253807,7086.949071539297,7359.196475028992,7431.086292045191,71.88981701619923,done,
350,18.843974559567872,7111.642273879155,7384.176252126695,7452.031853092835,67.85560096614063,done,
351,7.009335110196845,7131.396835751042,7405.097577095032,7460.954384019598,55.856806924566634,done,
352,11.361056939931586,7151.151397622928,7426.2893998622885,7474.139024978503,47.84962511621416,done,
353,21.432766830548644,7170.905959494815,7446.393642902374,7497.4693419430405,51.07569904066622,done,
354,24.11361155100167,7190.660521366702,7467.262377023698,7523.538165951149,56.27578892745077,done,
355,25.74140560929664,7210.4150832385885,7488.398956060409,7551.209656214341,62.810700153931975,done,
356,15.337429170031099,7235.108285578446,7513.782699108124,7568.28191595152,54.499216843396425,done,
357,16.477070329710838,7259.801487918305,7538.858020067216,7586.787335196511,47.92931512929499,done,
358,61.93717651069164,7284.494690258163,7565.5193140506735,,,error,ValueError
359,7.0176635205280045,7309.187892598021,7591.144501209259,7659.404138080776,68.2596368715167,done,
360,18.24594349018298,7325.65002749126,7608.026371002197,7679.878472946584,71.85210194438696,done,
361,17.446023049997166,7342.112162384498,7624.754240036011,7699.043132130057,74.28889209404588,done,
362,21.393403289839625,7358.574297277737,7641.814976215363,,,error,ValueError
363,13.019073989707975,7375.036432170977,7658.648167133331,,,error,ValueError
364,6.911790389567614,7391.498567064214,7675.698008060455,7746.224927155301,70.52691909484565,done,
365,37.51263796002604,7407.960701957452,7694.175560235976,,,error,ValueError
366,51.98191264062189,7417.837982893398,7704.336529970168,,,error,ValueError
367,21.24268632032909,7427.715263829341,7715.021665096283,,,error,ValueError
368,27.314348220825195,7437.5925447652835,7725.154000043868,,,error,ValueError
369,7.930343939224257,7447.469825701227,7735.9053461551675,,,error,ValueError
370,10.795100390678272,7457.347106637169,7746.384516000749,,,error,ValueError
371,28.093326459638767,7467.224387573113,7757.093118190765,,,error,ValueError
372,20.547132359351963,7477.101668509056,7767.642479896545,,,error,ValueError
373,36.26035947934725,7486.978949445,7778.384745836259,,,error,ValueError
374,24.06307085999288,7496.856230380944,7788.459182024001,,,error,ValueError
375,23.438088069669906,7506.733511316886,7799.446244239807,,,error,ValueError
376,17.37134050927125,7526.488073188773,7819.968910932542,,,error,ValueError
377,8.571531149791554,7546.242635060659,7840.121415138245,,,error,ValueError
378,18.54826927068644,7565.997196932546,7860.755550146104,,,error,ValueError
379,9.858543780865148,7585.751758804432,7880.779683828355,7949.1718118134895,68.39212798513472,done,
380,9.519995528971776,7605.50632067632,7901.117618083954,7960.644554933533,59.52693684957922,done,
381,23.295493550831452,7630.1995230161765,7926.390033006667,7985.730560986324,59.34052797965706,done,
382,24.37948795035481,7654.892725356035,7951.481418132782,8011.990893080831,60.509474948048585,done,
383,21.80190526996739,7679.585927695894,7976.8905131816855,8035.6543552801,58.763842098414905,done,
384,19.38760088989511,7704.27913003575,8002.046991109847,8056.913368141278,54.866377031430595,done,
385,11.534919290570542,7728.972332375609,8027.302085161208,8070.177489165216,42.875404004007585,done,
386,38.13203439000063,7753.665534715467,8052.9585609436035,8110.527545049787,57.568984106183045,done,
387,16.565350349992517,7778.358737055326,8078.468019962311,8129.000139078125,50.532119115814574,done,
388,25.030649109976373,7803.0519393951845,8103.3550469875345,8156.086142800749,52.731095813214786,done,
389,15.872411839663982,7822.806501267071,8124.833851099013,8173.660427076741,48.82657597772777,done,
390,16.211891990387812,7842.561063138957,8145.310631990434,8191.735409935937,46.424777945503585,done,
391,23.26887525967323,7862.315625010843,8166.390986919403,8216.962287008762,50.571300089359276,done,
392,45.98492400022224,7882.070186882729,8187.967500925063,8264.731314774603,76.76381384953856,done,
393,18.628221780527387,7901.824748754617,8208.046950101852,,,error,ValueError
394,17.473584730178118,7915.935150091678,8223.27363395691,,,error,ValueError
395,6.900337879778818,7930.045551428739,8237.946400165558,,,error,ValueError
396,19.748285489622504,7944.155952765803,8252.475780963898,,,error,ValueError
397,7.7598798798862845,7958.266354102864,8266.972476005554,,,error,ValueError
398,49.98326853965409,7972.376755439926,8281.488028049469,,,error,ValueError
399,24.37860323931091,7986.487156776989,8296.62091422081,,,error,ValueError
400,14.646178869297726,8000.59755811405,8311.46360707283,,,error,ValueError
401,23.73787616030313,8020.352119985938,8331.942342996597,,,error,ValueError
402,14.192674660589544,8040.106681857824,8353.104064941406,,,error,ValueError
403,32.681747659808025,8059.86124372971,8372.960717916489,,,error,ValueError
404,12.053609250579028,8079.615805601596,8393.794880151749,,,error,ValueError
405,25.99442073027604,8099.370367473482,8414.392487049103,,,error,ValueError
406,17.98256790963933,8124.063569813341,8439.272529125214,,,error,ValueError
407,5.962922669714318,8148.7567721532,8464.385145902634,8529.132355796173,64.74720989353955,done,
408,30.576577889733013,8173.449974493055,8490.050771951675,8561.74936096929,71.69858901761472,done,
409,15.715468570124356,8198.143176832915,8515.088447093964,8579.14561820589,64.05717111192644,done,
410,19.699294921010736,8217.897738704802,8535.439162969591,8600.796443864705,65.35728089511395,done,
411,22.122359490022067,8237.65230057669,8556.346939086914,8625.070117089897,68.72317800298332,done,
412,14.49394709081389,8257.406862448574,8576.992877006529,8641.40296000242,64.41008299589157,done,
413,73.07085201027803,8277.161424320459,8598.439064979553,,,error,ValueError
414,26.6960529203061,8296.915986192347,8620.092684030533,,,error,ValueError
415,11.935417030472307,8313.378121085587,8637.374539852142,,,error,ValueError
416,61.48925559013151,8329.840255978825,8655.714083909988,,,error,ValueError
417,25.608284309273586,8346.302390872064,8672.583452939987,,,error,ValueError
418,36.023793460335575,8362.764525765304,8689.647402048111,,,error,ValueError
419,27.399784720037125,8379.226660658542,8706.592340230942,,,error,ValueError
420,27.36805082997307,8395.688795551781,8723.578485012054,,,error,ValueError
421,10.643537950236349,8415.443357423668,8744.192085981369,,,error,ValueError
422,10.655661799246444,8435.197919295555,8765.006692886353,8834.310258777812,69.30356589145957,done,
423,15.62547137029469,8454.95248116744,8785.01776599884,8851.681581871584,66.66381587274373,done,
424,18.767541570123285,8474.707043039327,8805.024718999863,8872.407348960638,67.38262996077538,done,
425,28.88905276078731,8494.461604911214,8825.594669103622,,,error,ValueError
426,10.559704980114477,8508.572006248276,8840.603795051575,8915.71954606101,75.11575100943446,done,
427,16.180034290300682,8522.682407585336,8854.97924399376,,,error,ValueError
428,10.983076939592138,8536.792808922399,8869.838350057602,,,error,ValueError
429,14.88399941008538,8550.903210259461,8884.648285865784,,,error,ValueError
430,27.62544807046652,8565.013611596523,8899.539239168167,,,error,ValueError
431,36.798265830148004,8579.124012933584,8913.817817926407,,,error,ValueError
432,22.471976589877162,8593.234414270646,8930.030532121658,,,error,ValueError
433,24.386720120674,8617.927616610505,8956.401981115341,,,error,ValueError
434,17.296031239675358,8642.620818950363,8981.868137836456,,,error,ValueError
435,16.57849639072083,8667.31402129022,9007.360346078873,9081.356109980494,73.9957639016211,done,
436,40.493888038909056,8692.007223630078,9032.89899802208,,,error,ValueError
437,10.752888970309868,8711.761785501965,9053.57028913498,,,error,ValueError
438,28.498479609843343,8731.516347373852,9074.279993057253,,,error,ValueError
439,18.561452330322933,8751.270909245737,9095.610172986984,,,error,ValueError
440,24.61515650036745,8771.025471117624,9116.247591018675,,,error,ValueError
441,9.09544555004686,8790.780032989509,9136.474756002426,,,error,ValueError
442,43.32901787944139,8810.534594861398,9157.228529930117,,,error,ValueError
443,17.70542885991745,8830.289156733284,9178.023930072784,,,error,ValueError
444,42.870508579071604,8850.043718605171,9198.7047188282,,,error,ValueError
445,83.72784466948359,8869.798280477058,9218.944175958632,,,error,ValueError
446,42.17414850951173,8889.552842348945,9239.221069097519,,,error,ValueError
447,26.05326146003791,8906.014977242183,9255.94691324234,,,error,ValueError
448,15.08875974919647,8922.477112135422,9273.514771938324,,,error,ValueError
449,10.725716720335186,8938.939247028662,9290.94713807106,,,error,ValueError
450,19.68434091075323,8955.4013819219,9309.390955924988,,,error,ValueError
451,16.716063759522513,8971.863516815138,9326.520277023315,,,error,ValueError
452,23.39650420006365,8988.325651708377,9344.143590927124,,,error,ValueError
453,19.063939820043746,9002.436053045441,9359.4742000103,,,error,ValueError
454,24.751706189708788,9016.5464543825,9374.425357103348,,,error,ValueError
455,30.83825970068574,9030.656855719562,9389.590719223022,,,error,ValueError
456,16.279647150076926,9044.767257056623,9404.548930168152,,,error,ValueError
457,17.315654839621857,9058.877658393687,9419.102337121964,,,error,ValueError
458,38.911486570723355,9072.988059730747,9434.30178284645,,,error,ValueError
459,10.954678689595314,9087.09846106781,9449.729123115541,,,error,ValueError
460,48.207387370057404,9106.853022939697,9469.621325016022,,,error,ValueError
461,21.082056509330872,9126.607584811585,9490.721795082092,,,error,ValueError
462,25.29135068994947,9146.362146683468,9511.5646879673,,,error,ValueError
463,41.30154374986886,9166.116708555357,9531.980705976486,,,error,ValueError
464,28.852265420136966,9185.871270427242,9552.770308971403,,,error,ValueError
465,21.92439925973304,9205.625832299129,9573.031067848206,,,error,ValueError
466,6.297121640527622,9225.380394171016,9593.698518037796,,,error,ValueError
467,10.837168589932844,9245.1349560429,9614.462558031082,9687.340569999069,72.87801196798682,done,
468,6.599642459768803,9264.889517914788,9634.880113124847,9696.14367204532,61.26355892047286,done,
469,10.541246150387453,9284.644079786674,9655.305071115494,9708.550063973293,53.24499285779893,done,
470,30.685690260725092,9298.754481123737,9669.804908037186,9741.303540002555,71.49863196536899,done,
471,20.299959349213168,9312.864882460799,9684.367604017258,,,error,ValueError
472,16.941097509115934,9326.97528379786,9699.401803016664,,,error,ValueError
473,33.668067710241296,9341.085685134922,9713.826001882553,,,error,ValueError
474,14.235867509851232,9355.196086471984,9728.401268959044,,,error,ValueError
475,7.761189979501069,9369.306487809046,9743.519000053406,,,error,ValueError
476,25.067234180169184,9383.416889146109,9758.339552164078,,,error,ValueError
477,15.95401702914387,9399.879024039346,9775.753340005876,,,error,ValueError
478,20.391240590251986,9416.341158932586,9792.880425930025,,,error,ValueError
479,25.657165700104088,9432.803293825826,9809.797147989273,,,error,ValueError
480,18.27638625050895,9449.265428719063,9826.8158390522,,,error,ValueError
481,18.210509360069413,9465.7275636123,9844.45137500763,,,error,ValueError
482,15.84818136994727,9482.18969850554,9862.16771888733,,,error,ValueError
483,29.42130770068616,9506.8829008454,9887.972540140152,,,error,ValueError
484,20.51600467995741,9531.576103185256,9913.19711303711,,,error,ValueError
485,6.955261159455403,9556.269305525117,9938.183104991911,10004.946515802292,66.76341081038117,done,
486,32.213876040186726,9580.962507864971,9964.056302070618,10039.12044011429,75.06413804367185,done,
487,29.91447612061165,9605.655710204832,9989.224233150482,,,error,ValueError
488,9.855875500943512,9630.34891254469,10015.236136198044,10082.801823198795,67.56568700075151,done,
489,13.060788970906286,9655.042114884549,10040.44394683838,10097.621326798575,57.17737996019423,done,
490,29.204096099128947,9679.735317224406,10065.556912183762,10128.85043021664,63.29351803287863,done,
491,5.4980010993313035,9696.197452117643,10082.953519105911,10136.044090997428,53.09057189151645,done,
492,33.88935819035396,9712.659587010883,10099.808429956436,10172.149008030072,72.3405780736357,done,
493,21.364224809221927,9729.12172190412,10117.365883111954,,,error,ValueError
494,19.795171050354842,9745.583856797359,10134.065676212309,,,error,ValueError
495,60.451092959847294,9762.0459916906,10151.32804608345,,,error,ValueError
496,24.1235688503366,9778.508126583838,10168.203561067581,,,error,ValueError
497,11.830653329379857,9798.262688455723,10188.407189130783,,,error,ValueError
498,31.871263859793547,9818.017250327612,10208.694767951964,,,error,ValueError
499,22.35351194976829,9837.7718121995,10228.566157102585,,,error,ValueError
500,17.224252379965037,9857.526374071384,10248.649098157885,,,error,ValueError
501,20.195852000033483,9877.280935943272,10268.859292030334,,,error,ValueError
502,32.61730844969861,9891.391337280334,10283.705894947052,,,error,ValueError
503,41.23474876047111,9905.501738617397,10299.01855492592,,,error,ValueError
504,15.989588990341874,9919.612139954455,10314.622664928436,,,error,ValueError
505,26.184482349781323,9933.72254129152,10329.074381828308,,,error,ValueError
506,38.82056557107717,9947.832942628582,10343.873771905899,,,error,ValueError
507,29.441687220241874,9961.943343965642,10359.196348905563,,,error,ValueError
508,21.175067010335624,9976.053745302705,10374.078223228456,,,error,ValueError
509,27.764764339663092,9992.515880195944,10391.562272071838,,,error,ValueError
510,20.875998300034567,10008.978015089182,10408.391133069992,,,error,ValueError
511,21.377870040014386,10025.44014998242,10425.424350976944,,,error,ValueError
512,13.797775930725038,10041.90228487566,10442.57120203972,,,error,ValueError
513,32.46362735051662,10058.364419768901,10460.215050220491,,,error,ValueError
514,33.49011964048259,10074.826554662137,10477.673886060717,,,error,ValueError
515,23.44803681015037,10091.288689555377,10494.794755935667,,,error,ValueError
516,39.18673406005836,10107.750824448614,10511.586390018465,,,error,ValueError
517,21.967673660255972,10124.212959341854,10529.006044864656,,,error,ValueError
518,27.22587797092274,10140.675094235092,10546.74061703682,,,error,ValueError
519,15.258659539977089,10157.13722912833,10563.639599084854,,,error,ValueError
520,20.202200850471847,10173.59936402157,10581.200334072111,,,error,ValueError
521,39.160572621040046,10198.292566361428,10606.176199913023,,,error,ValueError
522,31.46879954030737,10222.985768701285,10631.18349480629,,,error,ValueError
523,21.284073889255524,10247.678971041143,10657.22200703621,10732.175096038729,74.95308900251986,done,
524,39.898083480075,10272.372173381002,10682.131592035294,,,error,ValueError
525,8.690066949930044,10288.83430827424,10698.760984182358,,,error,ValueError
526,23.771679840283472,10305.29644316748,10717.384157180786,,,error,ValueError
527,24.96287244022824,10321.75857806072,10734.44747710228,,,error,ValueError
528,8.035319610498847,10338.220712953958,10751.17995595932,,,error,ValueError
529,18.99272068985737,10354.682847847196,10768.31095314026,,,error,ValueError
530,22.158820190234106,10371.144982740436,10785.029532909391,,,error,ValueError
531,12.085230259690436,10383.491583910363,10797.649291992188,,,error,ValueError
532,12.827914690133186,10395.838185080294,10810.199280023575,,,error,ValueError
533,13.818875750293955,10408.184786250225,10823.09750008583,,,error,ValueError
534,31.56209168024361,10420.531387420153,10835.653214216232,,,error,ValueError
535,86.97774135973305,10432.877988590079,10848.755302906036,,,error,ValueError
536,12.073684269562365,10445.22458976001,10861.421159029007,,,error,ValueError
537,22.773950300179425,10457.57119092994,10874.756659984587,,,error,ValueError
538,28.796729430323467,10469.917792099868,10887.460300207138,,,error,ValueError
539,47.690984430955716,10486.379926993108,10904.328272104263,,,error,ValueError
540,28.32302393973805,10502.842061886346,10922.177384853365,,,error,ValueError
541,36.45444318070077,10519.304196779583,10939.444433927536,,,error,ValueError
542,20.95054852077737,10535.766331672823,10956.800812005997,,,error,ValueError
543,36.773308590054505,10552.228466566065,10973.564440011978,,,error,ValueError
544,15.91151752974838,10568.6906014593,10990.699906826021,,,error,ValueError
545,5.498392890440299,10582.801002796363,11005.318756103516,,,error,ValueError
546,21.39275575987995,10596.911404133423,11019.74372291565,,,error,ValueError
547,27.233007310424,10611.021805470486,11034.942399978638,,,error,ValueError
548,15.370865809964016,10625.132206807548,11049.577243089676,,,error,ValueError
549,14.447270889068024,10639.24260814461,11064.131067991255,,,error,ValueError
550,12.87402191082947,10653.35300948167,11078.980885028841,,,error,ValueError
551,37.93760832981208,10667.463410818731,11093.249825000765,,,error,ValueError
552,24.94669592007995,10687.21797269062,11114.041802167892,,,error,ValueError
553,22.329742150614038,10706.972534562508,11135.654074907305,,,error,ValueError
554,31.82954277959652,10726.727096434392,11156.354140043259,,,error,ValueError
555,23.663199100410573,10746.481658306278,11176.40229988098,,,error,ValueError
556,15.727286140900107,10766.236220178163,11197.208666086197,,,error,ValueError
557,13.033998609753326,10780.346621515228,11212.00840520859,,,error,ValueError
558,14.914541810285302,10794.457022852288,11226.694372177124,,,error,ValueError
559,31.73150800983421,10808.56742418935,11242.499348163603,,,error,ValueError
560,8.492799040395766,10822.677825526413,11256.871165037155,,,error,ValueError
561,5.93807287979871,10836.788226863477,11271.67502593994,,,error,ValueError
562,20.36229335004464,10850.898628200535,11287.243376970293,,,error,ValueError
563,53.13867710996419,10865.009029537598,11302.358243942259,,,error,ValueError
564,43.45445964019745,10881.471164430835,11319.851861000061,,,error,ValueError
565,18.48695087013766,10897.933299324075,11337.252238988876,,,error,ValueError
566,10.690830489620566,10914.395434217317,11354.104287147522,,,error,ValueError
567,29.47072578012012,10930.857569110554,11371.724807024002,,,error,ValueError
568,39.31784808053635,10947.319704003792,11388.768222093582,,,error,ValueError
569,38.09500050032512,10963.781838897032,11405.990223884584,,,error,ValueError
570,35.772832660004504,10983.53640076892,11427.589505910872,,,error,ValueError
571,18.619919980410486,11003.290962640804,11448.063283205032,,,error,ValueError
572,50.89043479063548,11023.04552451269,11468.084065198898,,,error,ValueError
