# {"debug": false, "pause": false, "slo_ms": 76, "output": "/users/pleple/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/1.2_x_P99/clipper/output.csv", "reqs": "/users/pleple/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/jobs.bucketed.csv"}
573,22.20418413053267,11042.800086384575,11488.44651389122,,,error,ValueError
574,41.031208649510525,11062.554648256464,11509.05969619751,,,error,ValueError
575,33.17363310954533,11095.478918042942,11543.499299049376,,,error,ValueError
576,29.763232950353995,11128.403187829419,11576.78071093559,,,error,ValueError
577,45.473091149469845,11161.327457615896,11610.209001064299,,,error,ValueError
578,19.447656839620322,11186.020659955757,11635.835445165634,,,error,ValueError
579,18.49727323977277,11210.713862295614,11661.217372894287,,,error,ValueError
580,23.119795230450112,11235.40706463547,11686.519191026688,,,error,ValueError
581,7.869340839097277,11260.100266975327,11712.155483007431,11783.770612018183,71.61512901075183,done,
582,28.46364945056848,11284.793469315187,11737.284512043001,,,error,ValueError
583,16.024671510094777,11309.486671655046,11762.745290994644,11832.05395611003,69.30866511538625,done,
584,8.287320960080251,11334.179873994904,11788.070785999296,11842.103037936611,54.032251937314875,done,
585,48.39833584963343,11358.873076334761,11813.51256799698,,,error,ValueError
586,44.89532547071576,11383.56627867462,11839.359643936155,,,error,ValueError
587,19.21605317969807,11408.259481014478,11864.399833917618,,,error,ValueError
588,15.832727309316395,11432.952683354337,11889.272472858427,,,error,ValueError
589,33.72945081093349,11457.645885694197,11914.435724973679,,,error,ValueError
590,19.890365670435127,11490.570155480671,11947.847043037416,,,error,ValueError
591,42.712436590809375,11523.49442526715,11981.529557943344,,,error,ValueError
592,27.06644296995364,11556.418695053628,12014.882349014282,,,error,ValueError
593,7.077477260027081,11581.111897393486,12040.335096120834,,,error,ValueError
594,19.836400659987703,11605.805099733345,12065.728616952896,12139.780673949048,74.05205699615179,done,
595,20.35417063045316,11630.498302073203,12090.9358689785,12161.955732921138,71.01986394263804,done,
596,14.427479170262814,11655.191504413058,12116.647521018982,12178.394037982449,61.746516963467,done,
597,23.17154875956476,11674.946066284949,12137.343955039978,12203.49422194995,66.15026690997183,done,
598,11.765390909276904,11694.700628156834,12159.02006316185,12217.16510520503,58.14504204317928,done,
599,46.978809220017865,11714.45519002872,12179.654337167742,,,error,ValueError
600,17.604514979757372,11734.209751900606,12200.201728105545,,,error,ValueError
601,30.589420309988785,11753.964313772492,12220.39522886276,,,error,ValueError
602,23.901633359491825,11770.42644866573,12237.295747995377,,,error,ValueError
603,18.605522309662767,11786.88858355897,12254.127123117449,,,error,ValueError
604,13.1978200096637,11803.35071845221,12271.62555885315,,,error,ValueError
605,22.744133831001815,11819.81285334545,12288.656123161316,,,error,ValueError
606,20.570235470077023,11836.274988238683,12306.816523075106,,,error,ValueError
607,23.267497350461785,11852.737123131923,12323.632532119751,,,error,ValueError
608,28.800979419611398,11872.491685003812,12344.216241121292,,,error,ValueError
609,19.60409017978236,11892.246246875698,12364.795480012894,,,error,ValueError
610,28.391535609262068,11912.000808747584,12385.03032708168,,,error,ValueError
611,21.366584999486804,11931.755370619472,12405.846331119536,,,error,ValueError
612,35.29103377950378,11951.509932491359,12426.184963941574,,,error,ValueError
613,9.519657710334286,11976.203134831218,12451.768176078796,,,error,ValueError
614,20.29593434999697,12000.896337171074,12477.00566983223,,,error,ValueError
615,24.02280698996037,12025.589539510933,12501.987612009048,,,error,ValueError
616,41.43829550012015,12050.282741850791,12527.499585151672,,,error,ValueError
617,7.873121099546553,12066.744876744031,12544.146576881409,,,error,ValueError
618,12.510524990502743,12083.207011637269,12560.956999063492,,,error,ValueError
619,28.455580439185724,12099.669146530508,12577.784044027328,,,error,ValueError
620,9.384486540220678,12116.131281423744,12594.463860988615,,,error,ValueError
621,70.1060380495619,12132.593416316984,12611.652338981628,,,error,ValueError
622,42.11687876959331,12149.055551210224,12630.098810911179,,,error,ValueError
623,30.43775261961855,12181.9798209967,12663.870095014572,,,error,ValueError
624,34.625788120320074,12214.90409078318,12697.67399597168,,,error,ValueError
625,10.685395440086722,12247.828360569656,12731.094043970108,12800.893279060721,69.79923509061338,done,
626,24.849565540207553,12272.521562909516,12756.841664075851,12827.62064306438,70.77897898852825,done,
627,26.252733890432864,12297.214765249373,12781.713534831999,12855.752740973605,74.03920614160597,done,
628,17.392929259222,12321.907967589228,12807.386494159697,12875.43199505843,68.04550089873374,done,
629,24.526120820082728,12346.601169929087,12832.79663801193,12901.650699898599,68.8540618866682,done,
630,11.539263590238988,12366.355731800977,12853.2735581398,12915.02978204563,61.756223905831575,done,
631,22.5182997493539,12386.110293672862,12874.946454048157,12939.4140171092,64.46756306104362,done,
632,32.42227962007746,12405.864855544749,12895.63129401207,,,error,ValueError
633,27.559946950059384,12425.619417416636,12916.198520183565,,,error,ValueError
634,38.607327789068215,12445.373979288523,12936.720906972883,,,error,ValueError
635,19.54633026965893,12465.12854116041,12956.669193029404,,,error,ValueError
636,13.82208155002445,12484.883103032294,12976.69674897194,,,error,ValueError
637,25.02217230037786,12504.63766490418,12997.169968128203,,,error,ValueError
638,10.950250070309265,12524.392226776066,13017.664558172226,,,error,ValueError
639,32.66548097017221,12544.146788647957,13037.642246961594,,,error,ValueError
640,41.42999958014116,12563.901350519842,13057.6607940197,,,error,ValueError
641,20.509734509978443,12583.655912391729,13078.12870502472,,,error,ValueError
642,30.739868009695787,12603.410474263614,13098.590469121931,,,error,ValueError
643,19.65783862979152,12623.1650361355,13118.550349235536,,,error,ValueError
644,25.196492050308727,12642.919598007387,13138.523428916931,,,error,ValueError
645,14.866501530632375,12675.843867793865,13173.070379018784,13242.446301922202,69.37592290341854,done,
646,27.55878814030439,12708.768137580342,13206.498878002169,13271.893036011608,65.39415800943972,done,
647,22.312349790008742,12741.692407366821,13241.443439006804,13296.0979841575,54.654545150697224,done,
648,34.46751362993382,12766.385609706676,13266.639168024065,13332.50594616309,65.86677813902497,done,
649,21.8742499302607,12791.078812046535,13292.09107708931,13356.300574157387,64.20949706807733,done,
650,36.53181357076392,12815.772014386392,13317.2943482399,,,error,ValueError
651,34.94530939031392,12840.465216726252,13342.685774087906,,,error,ValueError
652,37.59711488964968,12856.927351619492,13359.475313186646,,,error,ValueError
653,25.372501969104643,12873.38948651273,13376.95810508728,,,error,ValueError
654,13.22238196968101,12889.85162140597,13394.260075092317,,,error,ValueError
655,18.57721335953101,12906.313756299209,13411.772619962692,,,error,ValueError
656,12.774913869798185,12922.775891192448,13428.612795114517,,,error,ValueError
657,47.244319969322525,12939.238026085686,13445.391858100891,,,error,ValueError
658,21.36182822054252,12972.162295872164,13480.226347923279,,,error,ValueError
659,13.135241799755022,13005.08656565864,13514.643042087557,,,error,ValueError
660,11.229938130127266,13038.01083544512,13548.340503931046,13606.939169917256,58.598665986210115,done,
661,31.300125360721715,13054.472970338356,13566.247236013412,13640.151996195316,73.90476018190384,done,
662,9.179480989696458,13070.935105231596,13583.757546186447,13651.197865294293,67.44031910784543,done,
663,45.41576368035749,13087.397240124836,13600.643606901167,,,error,ValueError
664,20.64805031986907,13103.859375018072,13618.123045921326,,,error,ValueError
665,12.679167439928277,13120.321509911311,13635.602066040039,,,error,ValueError
666,29.87964468076825,13136.783644804551,13652.335801839828,,,error,ValueError
667,21.225843720603734,13161.47684714441,13677.60842704773,,,error,ValueError
668,31.435521959792823,13186.170049484264,13704.069344043734,,,error,ValueError
669,15.76772568980232,13210.863251824123,13729.186080932617,,,error,ValueError
670,15.295802080072464,13235.556454163985,13754.538883924484,,,error,ValueError
671,23.63777427002788,13249.666855501046,13769.035857915878,,,error,ValueError
672,14.39206950017251,13263.777256838106,13783.313249111177,,,error,ValueError
673,40.08939133957029,13277.887658175168,13797.813086986544,,,error,ValueError
674,30.589161890093237,13291.998059512229,13813.019586086271,,,error,ValueError
675,31.689820139436048,13306.108460849293,13827.521450042725,,,error,ValueError
676,9.983976479852572,13320.218862186353,13842.359323024752,,,error,ValueError
677,29.573756710160524,13334.329263523416,13856.91538310051,,,error,ValueError
678,41.014885029289864,13354.083825395302,13877.710714101791,,,error,ValueError
679,12.518384440336375,13373.83838726719,13898.879139900208,,,error,ValueError
680,14.483720459975302,13393.592949139078,13919.30249118805,,,error,ValueError
681,27.4005857296288,13413.347511010965,13939.837660074234,,,error,ValueError
682,41.21868495014496,13433.10207288285,13960.6697268486,,,error,ValueError
683,9.9328216095455,13449.564207776091,13977.843117952349,,,error,ValueError
684,49.69041063915938,13466.02634266933,13995.060650110245,,,error,ValueError
685,32.46611598995514,13482.488477562563,14012.532196998596,,,error,ValueError
686,16.126323519274592,13498.950612455803,14029.784509897232,,,error,ValueError
687,27.441966589540247,13515.412747349043,14046.656952142715,,,error,ValueError
688,12.194923600181935,13531.874882242282,14063.730050086975,,,error,ValueError
689,10.696019920287654,13564.79915202876,14098.491625070572,14162.827186893672,64.33556182309985,done,
690,26.77027813973837,13597.723421815237,14132.620221138,14191.483658174053,58.863437036052346,done,
691,19.03988605947233,13630.647691601716,14166.010028123856,14212.47789929621,46.467871172353625,done,
692,63.25901517062447,13647.109826494954,14183.53346800804,,,error,ValueError
693,32.3634935694281,13663.57196138819,14201.669422149658,,,error,ValueError
694,18.224792820401486,13680.03409628143,14218.663808107376,,,error,ValueError
695,50.771055349614464,13696.496231174671,14236.176142930984,,,error,ValueError
696,33.14590086927637,13712.958366067907,14253.691970109941,,,error,ValueError
697,18.105454700998962,13729.420500961147,14270.509516000748,,,error,ValueError
698,45.632426730589934,13743.530902298211,14285.636605024338,,,error,ValueError
699,16.690555569948632,13757.641303635271,14300.562829017641,,,error,ValueError
700,39.658426370006055,13771.751704972332,14315.133347034453,,,error,ValueError
701,24.98190463986248,13785.862106309394,14329.526046991348,,,error,ValueError
702,23.327966829529032,13799.972507646455,14344.00018286705,,,error,ValueError
703,30.115550219779834,13814.082908983515,14358.438210010527,,,error,ValueError
704,13.574037819635125,13828.19331032058,14373.490918159485,,,error,ValueError
705,11.870132620679215,13847.947872192466,14394.147680997849,,,error,ValueError
706,25.120375450933352,13867.702434064353,14415.433791160583,,,error,ValueError
707,24.115920489421114,13887.45699593624,14435.374534130095,,,error,ValueError
708,12.558654160238802,13907.211557808127,14455.413545131685,,,error,ValueError
709,43.380495120072744,13926.966119680012,14476.121851921082,,,error,ValueError
710,36.104635850060724,13946.7206815519,14496.395391941069,,,error,ValueError
711,14.961238929536195,13966.475243423789,14516.308686971664,,,error,ValueError
712,10.05575667019002,13986.229805295672,14536.390441179276,,,error,ValueError
713,33.63741102977656,14005.98436716756,14557.090227127075,,,error,ValueError
714,12.126587169477716,14025.738929039446,14577.41160917282,,,error,ValueError
715,18.942193019902327,14050.432131379304,14602.293606996536,,,error,ValueError
716,30.728422979591407,14075.125333719165,14627.370464086533,,,error,ValueError
717,49.04968355083839,14099.818536059018,14653.061792135239,,,error,ValueError
718,19.91692775976844,14124.511738398876,14678.14731001854,,,error,ValueError
719,14.292784240096807,14140.97387329212,14695.645396947859,,,error,ValueError
720,23.447318749967966,14157.436008185356,14713.351402997969,,,error,ValueError
721,24.466090409550816,14173.898143078592,14730.011456012728,,,error,ValueError
722,20.200027050450444,14190.360277971831,14747.531472921371,,,error,ValueError
723,7.1560941194184124,14206.82241286507,14764.114279985428,14838.890878004953,74.77659801952541,done,
724,17.0379783003591,14223.28454775831,14781.594977140427,,,error,ValueError
725,32.50249033910222,14256.208817544788,14815.916965007784,,,error,ValueError
726,17.47842727927491,14289.133087331265,14849.074198007584,14911.665872978047,62.59167497046293,done,
727,23.257625719998032,14322.057357117745,14882.49815797806,14936.82723895088,54.32908097282052,done,
728,15.90510055073537,14354.981626904219,14915.838517189026,14954.652118204162,38.813601015135646,done,
729,16.845886430237442,14387.905896690701,14949.013490200045,14973.41036514193,24.396874941885468,done,
730,17.86687836050987,14420.830166477175,14983.608561038973,15003.99622314796,20.38766210898757,done,
731,8.366508459439501,14437.292301370415,15001.124318122864,15014.270827306435,13.146509183570744,done,
732,24.508150960318748,14453.754436263654,15018.45171093941,15045.21364673041,26.761935791000724,done,
733,16.965267340419814,14470.216571156892,15035.96160197258,15064.063946107402,28.10234413482249,done,
734,20.091650480171662,14486.678706050132,15053.395224094389,15086.011390026657,32.616165932267904,done,
735,20.61788733000867,14503.140840943372,15070.245735883711,15108.53929289244,38.29355700872839,done,
736,21.703577040461827,14519.60297583661,15087.176217079164,15132.102114228534,44.92589714936912,done,
737,23.388435499509804,14552.527245623089,15120.730921030045,15157.345753964037,36.61483293399215,done,
738,47.41932541015558,14585.451515409562,15154.29121184349,15206.654379826039,52.363167982548475,done,
739,16.745709099341184,14618.375785196042,15187.548807859419,15225.308072790502,37.75926493108273,done,
740,33.980043840128936,14651.30005498252,15220.859554052351,15261.206256845964,40.34670279361308,done,
741,16.362951459595937,14684.224324768997,15254.509453058245,15279.449908157812,24.940455099567767,done,
742,11.521494350163266,14717.148594555474,15287.63232421875,15301.659401224926,14.027077006176114,done,
743,16.429954629857093,14741.841796895333,15312.860667943954,15332.03279879503,19.17213085107505,done,
744,12.292753589572385,14766.534999235193,15338.219826936722,15352.876878937706,14.657052000984551,done,
745,13.582798049319534,14791.228201575048,15363.054821014404,15379.283878000453,16.229056986048818,done,
746,30.106116100214425,14815.921403914905,15389.460354089737,15422.137073218822,32.676719129085534,done,
747,14.501386650372295,14840.614606254763,15414.957660198213,15438.764091296123,23.806431097909808,done,
748,45.22739657899364,14865.307808594622,15439.955665111544,15488.115808308126,48.1601431965828,done,
749,22.52449263003655,14890.001010934482,15465.468826055527,15512.590627003461,47.12180094793438,done,
750,9.616915329825133,14914.69421327434,15490.292644977568,15524.197536904363,33.904891926795244,done,
751,43.61481584957801,14964.080617954056,15540.383431911467,15586.97576084174,46.59232893027365,done,
752,19.174884170060974,15013.467022633771,15590.154622077942,15611.524333108217,21.36971103027463,done,
753,26.23730230960064,15038.160224973633,15615.71108388901,15644.290658898653,28.57957500964403,done,
754,28.45438634976745,15062.853427313492,15641.232835054398,15674.621734227985,33.38889917358756,done,
755,17.57231042953208,15087.546629653347,15666.504760980606,15694.28813691251,27.78337593190372,done,
756,23.61872049048543,15112.239831993204,15691.825018167496,15719.80562912859,27.980610961094502,done,
757,36.19391852989793,15161.62623667292,15742.003596067429,15780.608998058364,38.60540199093521,done,
758,19.036837259773165,15211.01264135264,15791.790850162504,15813.494895286856,21.704045124351982,done,
759,13.560272589093074,15235.705843692494,15816.66516494751,15832.703274030238,16.03810908272862,done,
760,25.67135578021407,15260.399046032357,15842.880517005919,15871.155929978935,28.2754129730165,done,
761,8.955894520040601,15285.092248372212,15868.393608093262,15882.155146174133,13.761538080871103,done,
762,21.179871900239963,15309.785450712068,15893.346076965332,15917.204051179811,23.857974214479327,done,
763,35.70242088986561,15342.709720498548,15927.38520503044,15965.656622173263,38.27141714282334,done,
764,11.329613510752097,15375.633990285025,15960.883407115934,15978.837493069468,17.95408595353365,done,
765,49.538945029489696,15408.5582600715,15994.033655881882,16046.57827274315,52.54461686126888,done,
766,8.351833589840679,15441.482529857982,16027.533393859863,16056.803078897297,29.2696850374341,done,
767,5.392216130858286,15474.406799644461,16060.970345020292,16068.826178062705,7.855833042412995,done,
768,17.24933204939589,15507.331069430935,16096.024208068848,16116.071529984474,20.04732191562653,done,
769,9.721174710430203,15540.255339217414,16130.262944936752,16142.937879865989,12.67493492923677,done,
770,41.36722238967196,15573.179609003892,16164.146466016768,16207.801238004116,43.6547719873488,done,
771,13.294607070274653,15606.103878790369,16197.683849096298,16223.075204951689,25.39135585539043,done,
772,24.2423174798023,15622.566013683609,16214.976670026783,16249.172454971824,34.195784945040934,done,
773,23.327454288955774,15639.028148576846,16233.251819849014,16274.79016873613,41.53834888711572,done,
774,17.235029221046716,15655.490283470082,16250.338886976242,16293.656881079078,43.317994102835655,done,
775,17.645951450103897,15671.952418363326,16267.848847150803,16313.205949213356,45.35710206255317,done,
776,16.554998070932925,15688.414553256565,16284.973628044128,16331.665272049606,46.69164400547743,done,
777,18.47154579008929,15704.8766881498,16301.833009958269,16352.362054778265,50.52904481999576,done,
778,8.665434379363433,15754.263092829518,16351.856887817383,16362.595032911748,10.738145094364882,done,
779,46.76395426969975,15803.649497509234,16401.794371128082,16451.168369201943,49.373998073860996,done,
780,15.8807257108856,15902.422306868668,16501.361824035645,16519.633202044293,18.271378008648753,done,
781,26.005266440333802,15935.346576655144,16534.82419610024,16563.868431225423,29.044235125184063,done,
782,7.979337039869279,15968.270846441623,16568.04631304741,16578.292072087526,10.245759040117264,done,
783,31.233541920082647,16001.1951162281,16601.47984099388,16635.19504207,33.71520107612014,done,
784,26.432795679429546,16099.967925587533,16700.40418791771,16729.157180778682,28.75299286097288,done,
785,25.75699021923356,16198.740734946963,16799.3656899929,16827.769123964008,28.403433971107006,done,
786,41.44105226965621,16297.513544306397,16899.99180912972,16944.206575136635,44.21476600691676,done,
787,21.868413239717484,16330.437814092877,16933.55712914467,16967.979411274195,34.42228212952614,done,
788,17.238391060382128,16363.362083879352,16967.426331996918,16987.211885912344,19.78555391542613,done,
789,10.940103320172057,16396.28635366583,17001.40504717827,17015.243271058425,13.838223880156875,done,
790,34.99257633928209,16445.672758345547,17052.440447092056,17089.80741008371,37.366962991654866,done,
791,25.976220689481124,16495.059163025264,17101.997501134872,17130.75510404259,28.757602907717228,done,
792,14.219682039692998,16593.831972384694,17200.974439144135,17217.873910082504,16.89947093836963,done,
793,28.122598240152,16618.52517472455,17226.056115150448,17256.781937235963,30.725822085514665,done,
794,21.40237889951095,16643.218377064408,17251.551187038418,17280.015732999887,28.46454596146941,done,
795,27.838283809833232,16667.911579404266,17276.97452998161,17309.982929866757,33.00839988514781,done,
796,28.941894579911605,16692.604781744132,17302.20448088646,17340.848435906693,38.64395502023399,done,
797,25.066965309670195,16741.991186423846,17352.032382965088,17379.708203013986,27.67582004889846,done,
798,13.125424910103902,16791.377591103563,17401.92349100113,17417.46313691698,15.539645915850997,done,
799,35.023197950795286,16890.150400462993,17501.69474196434,17539.380532994866,37.68579103052616,done,
800,26.33995248004794,16988.923209822427,17601.58451604843,17630.072528079152,28.488012030720714,done,
801,74.14213977986947,17087.696019181858,17702.29570198059,,,error,ValueError
802,28.06825684965588,17186.468828541292,17801.375028133392,17832.29480117187,30.919773038476706,done,
803,16.795592569978908,17285.241637900726,17900.502614974976,17919.874005084857,19.37139010988176,done,
804,33.23357200017199,17334.628042580443,17950.07412600517,17986.359793918204,36.28566791303456,done,
805,24.221012230264026,17384.014447260157,18000.549113988876,18027.65215808153,27.103044092655185,done,
806,20.933305940125138,17482.78725661959,18100.866880178448,18124.76082300208,23.89394282363355,done,
807,31.7178133293055,17532.173661299305,18151.95235705376,18186.450697038326,34.498339984565966,done,
808,15.250301969936118,17581.560065979018,18201.642111063004,18218.843509096652,17.20139803364873,done,
809,21.300948130665347,17680.332875338456,18301.06820297241,18324.838315749537,23.77011277712882,done,
810,19.402429530164227,17779.10568469789,18400.090259075165,18422.462204046547,22.371944971382618,done,
811,19.38977564917877,17803.79888703775,18425.684576034542,18447.219114163887,21.534538129344586,done,
812,30.95510579063557,17828.492089377607,18451.390640020367,18484.59124509431,33.20060507394373,done,
813,7.2008989099413165,17853.185291717462,18476.885991096497,18493.609948940575,16.72395784407854,done,
814,17.420733850449324,17877.87849405732,18501.78936004639,18521.75496702083,19.965606974437836,done,
815,38.20617542020045,17976.651303416755,18600.96939897537,18641.401518950235,40.43211997486652,done,
816,21.215352549916133,18075.424112776185,18701.60194182396,18725.772248800844,24.170306976884604,done,
817,23.46561777056195,18174.19692213562,18800.989620924,18826.419040864337,25.42941994033754,done,
818,10.663508359575644,18272.96973149505,18900.635087013245,18914.20337100327,13.56828399002552,done,
819,10.794766730396075,18371.742540854484,19000.43050384521,19013.93509165756,13.504587812349198,done,
820,8.636130690574646,18470.51535021392,19100.17312002182,19111.450167007744,11.277046985924244,done,
821,10.945890069706364,18569.28815957335,19199.678972005844,19213.385334113613,13.706362107768655,done,
822,15.666665269527586,18668.060968932783,19298.610792160038,19317.01193623245,18.401144072413445,done,
823,8.51371067110449,18766.833778292217,19397.5810251236,19409.012842321772,11.431817198172212,done,
824,39.35351014020853,18865.606587651648,19497.24674487114,19539.499507812783,42.252762941643596,done,
825,38.94216964952648,18964.37939701108,19596.700844049454,19638.46534110792,41.76449705846608,done,
826,16.026621870696545,19063.152206370512,19695.66402292252,19714.442663932223,18.778641009703282,done,
827,19.404964060522612,19161.92501572995,19795.36236000061,19817.42343811132,22.061078110709786,done,
828,12.22283152048476,19260.69782508938,19895.538416147232,19909.886208284646,14.347792137414217,done,
829,7.901498550781981,19310.084229769098,19945.07989501953,19955.317481936887,10.237586917355655,done,
830,18.97557685035281,19359.470634448808,19995.5189139843,20017.17525699921,21.656343014910817,done,
831,13.727817609906195,19458.243443808246,20095.402750968933,20111.3043879997,15.901637030765414,done,
832,8.863652440486476,19557.01625316768,20194.54619216919,20205.84321299754,11.297020828351377,done,
833,9.311943760840222,19655.78906252711,20294.072577238083,20306.27754537575,12.204968137666585,done,
834,34.696698479820036,19754.561871886544,20394.515709161762,20432.12502324209,37.60931408032775,done,
835,23.606909730006013,19853.33468124597,20494.327609062195,20520.08025800623,25.752648944035165,done,
836,13.133750039851293,19952.10749060541,20593.303569078445,20609.208698103204,15.905129024758935,done,
837,15.085505530005321,20050.88029996484,20692.441283226013,20710.07144214958,17.63015892356634,done,
838,18.806906379759308,20149.653109324274,20792.3094060421,20813.51554702595,21.206140983849764,done,
839,22.737547910073772,20199.03951400399,20842.70742797852,20868.38911782578,25.681689847260717,done,
