# {"debug": false, "pause": false, "slo_ms": 76, "output": "/users/pleple/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/1.2_x_P99/clipper/output.csv", "reqs": "/users/pleple/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/jobs.bucketed.csv"}
840,12.739858810091393,20248.425918683708,20892.581495046616,20907.77633111924,15.19483607262373,done,
841,21.18319100001827,20273.119121023567,20917.962933063507,20941.804145101458,23.841212037950758,done,
842,23.04644625983201,20297.81232336342,20942.974208831787,20968.080958794802,25.10674996301532,done,
843,42.329256610246375,20322.50552570328,20968.15771508217,21012.291184078902,44.13346899673343,done,
844,33.23055513086729,20347.19872804314,20993.68805599213,21047.396731076766,53.708675084635615,done,
845,48.681398349581286,20445.97153740257,21092.584465980533,21144.26492794976,51.6804619692266,done,
846,18.72955275932327,20544.744346762003,21192.460690021515,21213.33941105008,20.87872102856636,done,
847,20.42769453953952,20643.51715612144,21291.561249017715,21314.12756403722,22.566315019503243,done,
848,39.16080766008236,20742.289965480868,21391.340811252594,21432.663627415895,41.32281616330147,done,
849,22.78070958913304,20841.062774840306,21490.86782503128,21516.527443930507,25.659618899226192,done,
850,33.048157900338985,20939.835584199736,21590.741116046906,21626.91133395396,36.17021790705621,done,
851,16.963497240794823,21038.608393559167,21690.129214048382,21709.29980798438,19.17059393599629,done,
852,11.47897740942426,21137.3812029186,21789.5202460289,21803.214524924755,13.694278895854952,done,
853,14.606905300170185,21236.15401227803,21889.448920965195,21906.723163791,17.27424282580614,done,
854,9.869787390343843,21334.926821637462,21988.94716000557,22001.249557057396,12.302397051826121,done,
855,25.706827000249177,21433.6996309969,22089.48674416542,22118.121146135032,28.634401969611645,done,
856,10.815481200115757,21532.47244035633,22190.34473800659,22203.92307911627,13.57834110967815,done,
857,6.992635109927505,21631.245249715765,22290.149723052982,22300.040194870908,9.890471817925572,done,
858,37.400904699461535,21730.018059075195,22389.26913905144,22429.636516042057,40.36737699061632,done,
859,19.434211300686,21828.790868434633,22489.84545898437,22511.30386894382,21.458409959450364,done,
860,41.54599986039103,21927.563677794064,22589.51865315437,22633.129285108294,43.610631953924894,done,
861,27.557261949405074,22026.33648715349,22689.326851129525,22719.596813166507,30.269962036982182,done,
862,20.694450209848586,22125.10929651293,22788.807280063633,22812.113711079586,23.306431015953418,done,
863,27.06670652958564,22223.88210587236,22888.33722686768,22917.436636801813,29.099409934133288,done,
864,25.173834890592843,22322.654915231797,22987.66630887985,23015.444935997944,27.778627118095763,done,
865,26.355903469957408,22421.427724591227,23087.675511837006,23116.79922696203,29.123715125024315,done,
866,18.60757334041409,22520.200533950654,23187.01695585251,23208.281624872237,21.2646690197289,done,
867,21.08500720001757,22618.97334331009,23286.51149296761,23309.74046914466,23.228976177051663,done,
868,9.846510679926725,22717.746152669522,23385.963427066803,23397.870589211583,11.90716214478016,done,
869,16.564359980402514,22767.13255734924,23436.06776309013,23455.12060409225,19.052841002121568,done,
870,53.65050222026184,22816.51896202896,23486.312272071842,23542.008721081544,55.69644900970161,done,
871,15.154935769969597,22865.905366708677,23536.82392716408,23559.07846705057,22.25453988648951,done,
872,29.872327510965984,22915.291771388387,23587.263016223907,23620.028016351163,32.76500012725592,done,
873,31.44867765950039,23014.064580747818,23686.236112117767,23720.125290304422,33.889178186655045,done,
874,42.365761580877006,23112.837390107252,23785.32849884033,23829.943319814276,44.614820973947644,done,
875,13.256620418978855,23211.61019946669,23885.135510206226,23901.12605711073,15.9905469045043,done,
876,37.22246358986013,23310.383008826117,23984.36115503311,24024.100721888244,39.73956685513258,done,
877,25.882086480269212,23409.155818185558,24084.316022157673,24113.20911899582,28.89309683814645,done,
878,25.984443289926283,23507.928627544985,24183.453945159912,24211.988472329453,28.53452716954052,done,
879,18.719515890115872,23606.70143690442,24284.244681119915,24305.695130133998,21.450449014082547,done,
880,25.360218159621578,23656.087841584136,24333.905310869213,24362.107040859755,28.201729990541935,done,
881,24.14801400969736,23705.474246263846,24384.323796987534,24410.85336896032,26.529571972787384,done,
882,19.71537792938761,23804.247055623287,24484.069834947582,24506.684829033908,22.614994086325172,done,
883,29.05140562914312,23903.019864982718,24583.901919126507,24615.06586003117,31.163940904662013,done,
884,28.848069879459214,24001.79267434215,24683.274441957477,24714.638759940866,31.3643179833889,done,
885,22.19006309984252,24100.565483701583,24782.846574068066,24807.552360093217,24.70578602515161,done,
886,18.106991839595143,24199.33829306101,24881.83126497269,24902.895206969235,21.0639419965446,done,
887,9.114094689721242,24298.111102420447,24981.115856885906,24992.416928734627,11.301071848720312,done,
888,36.267972589703284,24396.88391177988,25080.663753032684,25119.875453004614,39.21169997192919,done,
889,25.814753170125183,24495.656721139312,25180.083769083023,25208.94264307618,28.85887399315834,done,
890,32.37388009903952,24594.429530498746,25279.15750813484,25314.10660894401,34.9491008091718,done,
891,26.651336159557104,24693.202339858173,25378.320504903793,25407.31738693267,28.996882028877735,done,
892,45.93707739957608,24791.975149217607,25477.847589015957,25525.982450064268,48.134861048310995,done,
893,13.905567759647965,24890.747958577045,25577.18086123466,25593.543945085254,16.363083850592375,done,
894,34.31825008010493,24989.52076793648,25676.78274607658,25713.61478811502,36.832042038440704,done,
895,33.85290764970705,25088.29357729591,25775.830153942108,25811.844764843583,36.01461090147495,done,
896,8.652764200232923,25187.06638665534,25875.050841093067,25885.885718006644,10.834876913577318,done,
897,11.97947027045302,25285.83919601477,25974.122484922405,25988.9390571136,14.816572191193702,done,
898,51.0219500598032,25384.61200537421,26073.172408103947,26126.9570709616,53.78466285765171,done,
899,10.654880569782106,25483.384814733643,26172.151720047,26185.827561084185,13.675841037183998,done,
900,23.19543985999189,25582.157624093077,26272.065240144733,26297.98774509691,25.922504952177402,done,
901,16.59388798987493,25680.930433452504,26371.201556921005,26390.742314094678,19.54075717367232,done,
902,25.22312660003081,25779.70324281194,26470.974973917007,26498.45181410387,27.476840186864134,done,
903,14.201896180165932,25878.47605217137,26571.66290187836,26588.686062932018,17.02316105365753,done,
904,11.860282520065086,25977.248861530807,26670.914738893513,26685.198764771227,14.284025877714155,done,
905,29.306485300185162,26076.02167089024,26770.437911033634,26802.457277078185,32.019366044551134,done,
906,13.11074726982042,26174.794480249668,26870.677383899692,26886.300909848887,15.623525949195027,done,
907,29.724813279462982,26273.567289609102,26970.542433023453,27002.858976883814,32.31654386036098,done,
908,7.825557910837232,26372.340098968536,27071.073008060455,27081.36884384975,10.29583578929305,done,
909,21.827065789839253,26471.11290832797,27170.61901807785,27195.348900211975,24.72988213412464,done,
910,6.9996640796307465,26569.8857176874,27269.575073957447,27279.567096956078,9.992022998631,done,
911,37.249079559696845,26668.65852704683,27368.81734085083,27408.951515832916,40.134174982085824,done,
912,32.092348909936845,26718.04493172655,27419.14133119583,27453.75623714365,34.61490594781935,done,
913,34.024617549730465,26767.431336406265,27468.95379710197,27504.895283116024,35.941486014053226,done,
914,20.97171436995268,26866.2041457657,27568.09744811058,27591.219565965235,23.12211785465479,done,
915,12.356143890647216,26964.97695512513,27667.435329914093,27681.77027096413,14.334941050037742,done,
916,29.315629169577733,27063.749764484564,27766.999079942707,27799.10428203084,32.1052020881325,done,
917,15.155025670537725,27162.522573843995,27867.315937995907,27884.98946791328,17.673529917374253,done,
918,12.135267660487445,27261.295383203433,27967.22247385979,27981.69640106708,14.473927207291126,done,
919,24.036039989441644,27360.068192562867,28066.92500090599,28093.70865770057,26.78365679457784,done,
920,27.048489589942623,27458.84100192229,28166.920723915096,28196.868644850325,29.947920935228467,done,
921,44.71270086010917,27557.613811281728,28266.077017068863,28313.368813024834,47.291795955970876,done,
922,24.85520969028585,27656.38662064116,28366.56142497063,28393.92379304022,27.362368069589134,done,
923,16.660428459290415,27755.159430000596,28467.147734165184,28486.67103113606,19.52329697087407,done,
924,18.746501699788496,27853.93223936003,28566.25010800362,28587.93780981377,21.68770181015134,done,
925,11.831603170139715,27952.705048719457,28666.179621934887,28680.014424135905,13.834802201017737,done,
926,10.661757190246137,28051.47785807889,28765.24037003517,28778.5573629383,13.316992903128266,done,
927,11.183890900574623,28150.250667438322,28864.782749176025,28878.710860120133,13.928110944107175,done,
928,6.508670090697706,28249.02347679776,28963.94679403305,28973.07815296948,9.131358936429024,done,
929,35.91305608977565,28347.796286157187,29063.338174104687,29102.39712995663,39.0589558519423,done,
930,16.80793161038309,28446.56909551662,29162.60621404648,29182.41823824495,19.8120241984725,done,
931,54.51743343961425,28545.34190487605,29261.643915176388,29318.35607715882,56.712161982432015,done,
932,10.89040781953372,28644.11471423549,29360.548565864567,29374.259887963537,13.711322098970413,done,
933,13.283664330374448,28742.887523594916,29459.494982957836,29475.44285596348,15.947873005643489,done,
934,16.366092310054224,28841.660332954354,29558.66691994667,29577.538241988048,18.871322041377425,done,
935,14.087266270071268,28940.433142313785,29657.763288021088,29674.195865066722,16.43257704563439,done,
936,11.375071969814599,29039.20595167322,29757.43473482132,29771.330718629062,13.895983807742596,done,
937,33.37564370012842,29137.978761032653,29856.562532186508,29892.57497822866,36.012446042150266,done,
938,40.21189254010096,29236.751570392084,29955.788595914837,29999.181320970874,43.392725056037314,done,
939,29.116534320637584,29335.524379751518,30055.400048971176,30087.229375151917,31.829326180741187,done,
940,7.685034630121662,29434.297189110952,30155.43586206436,30165.565613003448,10.12975093908608,done,
941,20.67735271062702,29533.069998470386,30254.798259019848,30278.412344066423,23.614085046574477,done,
942,20.515086259692907,29631.84280782981,30354.628597021103,30377.187926888466,22.559329867362973,done,
943,18.24227771954611,29730.615617189247,30454.415004014973,30474.877954939384,20.462950924411416,done,
944,15.036898979451509,29829.38842654868,30554.107542991635,30571.334852980446,17.227309988811612,done,
945,40.212805840419605,29928.161235908112,30653.55807995796,30696.250359168273,42.69227921031416,done,
946,29.20355050009676,30026.934045267542,30753.451905012127,30785.39814710058,31.94624208845198,done,
947,6.274459750857204,30076.320449947267,30804.597795009613,30812.985755037516,8.387960027903318,done,
948,38.04524090955965,30125.706854626977,30854.178316116333,30895.001691224054,40.8233751077205,done,
949,19.757430200697847,30224.47966398641,30953.209450960163,30975.876339038838,22.666888078674678,done,
950,11.333208680152893,30323.25247334584,31053.091053009037,31066.53627506085,13.445222051814198,done,
951,27.345143229467798,30422.02528270528,31152.765642881397,31182.848009776328,30.0823668949306,done,
952,25.46478901989758,30520.798092064713,31252.067416906364,31280.09978099727,28.032364090904593,done,
953,30.443593880627304,30570.18449674443,31302.28985595703,31335.14641883038,32.856562873348594,done,
954,16.585272509837527,30619.570901424137,31352.346071004868,31370.95576404594,18.609693041071296,done,
955,71.79680072003977,30718.343710783574,31452.177665948868,31526.364726999775,74.18706105090678,done,
956,25.37548967055045,30817.116520143,31551.552983045574,31579.575358003374,28.022374957799908,done,
957,40.01938025932759,30915.889329502435,31651.795877933506,31694.670374829326,42.8744968958199,done,
958,21.110757349524647,31014.662138861873,31750.863889932632,31774.838570041582,23.974680108949546,done,
959,32.47532145003788,31113.434948221304,31850.065998077396,31885.634806981314,35.56880890391767,done,
960,20.29820791911333,31212.207757580738,31949.838716983795,31972.17581000179,22.33709301799536,done,
961,45.62595210969448,31310.980566940172,32049.39387702942,32097.107938831672,47.714061802253134,done,
962,17.80965702026151,31409.753376299603,32148.31417298317,32168.48392819427,20.169755211099982,done,
963,33.99221730069257,31508.526185659037,32247.71051216125,32284.117495084178,36.40698292292655,done,
964,35.40908483089879,31607.298995018467,32347.338099241253,32384.824631245803,37.4865320045501,done,
965,16.816650310065597,31706.0718043779,32447.02896213532,32465.980951147158,18.951989011839032,done,
966,16.255587380146608,31804.84461373733,32546.201039075848,32564.848657201972,18.647618126124144,done,
967,17.13551428983919,31903.617423096766,32646.07488799095,32665.58868710138,19.5137991104275,done,
968,25.603390570031483,32002.3902324562,32745.824978113174,32773.74552412331,27.9205460101366,done,
969,24.570793129969392,32051.776637135918,32795.95089507103,32822.926757985726,26.97586291469634,done,
970,18.71783965965733,32101.16304181563,32846.132337093346,32867.304674094536,21.17233700118959,done,
971,29.59363370086066,32199.935851175065,32945.53279709817,32977.274192225195,31.741395127028227,done,
972,8.274360969662666,32298.708660534496,33045.491923809044,33056.242011951275,10.750088142231109,done,
973,18.69720211951062,32397.48146989393,33144.50867199898,33166.040068078786,21.531396079808477,done,
974,27.044374180259187,32446.867874573647,33194.242286205284,33224.091241078444,29.848954873159528,done,
975,30.67298530950211,32496.254279253364,33244.27929401398,33277.24997882731,32.97068481333554,done,
976,31.103621150832623,32529.17854903984,33277.36242508888,33310.238823037595,32.87639794871212,done,
977,20.765748559497297,32562.10281882632,33310.34358596802,33332.908433921635,22.564847953617573,done,
978,17.112031109863892,32595.0270886128,33344.09817814827,33363.66449709982,19.566318951547142,done,
979,19.925134090008207,32627.951358399278,33377.859544992454,33400.715914141394,22.856369148939848,done,
980,16.570251299999654,32660.875628185753,33410.90342402458,33430.10440003127,19.200976006686687,done,
981,6.2293399299960575,32693.799897972232,33444.3097140789,33453.39784125425,9.088127175346015,done,
982,30.341820359462872,32743.186302651942,33494.60276412964,33527.680866058916,33.07810192927718,done,
983,9.2291058099363,32792.57270733166,33544.867177963264,33556.08569691331,11.218518950045107,done,
984,38.23260776000098,32825.49697711813,33578.275213003166,33618.934110956274,40.658897953107946,done,
985,31.90759488963522,32858.42124690462,33611.78563809395,33652.780057111755,40.99441901780665,done,
986,28.308117910055447,32891.345516691086,33646.15435099602,33683.2272090707,37.07285807467997,done,
987,41.17790534044616,32990.118326050535,33745.49390888214,33788.654548818246,43.16063993610442,done,
988,6.195376330288128,33039.504730730245,33795.84136509895,33804.51183624193,8.670471142977476,done,
989,16.719718989916142,33088.89113540996,33845.70474600792,33865.14562908001,19.440883072093133,done,
990,30.37908205995336,33138.277540089686,33895.34309601784,33928.671163063496,33.328067045658834,done,
991,13.942139919381587,33187.66394476939,33944.8588039875,33960.69073897414,15.831934986636044,done,
992,15.86471605929546,33237.0503494491,33994.888408899315,34013.02820499801,18.139796098694205,done,
993,15.087694328976795,33286.436754128816,34045.217566013336,34062.35827091895,17.140704905614257,done,
994,29.308909790124744,33335.82315880853,34095.557200193405,34126.99457205087,31.437371857464317,done,
995,33.806493529118605,33385.209563488264,34146.183885097504,34182.36353217997,36.17964708246291,done,
996,13.736721529858189,33418.13383327473,34179.70255088806,34197.95374480821,18.2511939201504,done,
997,22.53147211042233,33451.058103061216,34213.140619039536,34237.59574215487,24.45512311533093,done,
998,15.559338430175558,33483.982372847684,34247.779480934136,34265.969143768765,18.189662834629416,done,
999,23.28052531927824,33516.90664263417,34281.15999889374,34306.32143495418,25.16143606044352,done,
1000,7.699898419668897,33549.83091242065,34314.51244020462,34324.72963302024,10.217192815616729,done,
1001,26.43579547991976,33582.755182207125,34347.92222213745,34376.970158105716,29.047935968264937,done,
1002,35.68443694966845,33607.44838454698,34373.453961133964,34414.401027288295,40.94706615433097,done,
1003,38.538050579372786,33632.141586886835,34399.17497086525,34454.84376192279,55.66879105754197,done,
1004,22.975298860110346,33656.8347892267,34424.57561612129,34479.68811609782,55.112499976530664,done,
1005,37.59403476957233,33681.527991566545,34450.08954501152,34519.18267693743,69.09313192591071,done,
1006,13.929773910203949,33706.221193906415,34475.029162883766,34534.95894796961,59.92978508584201,done,
1007,34.252962820464745,33730.91439624627,34499.87204885483,34571.10192883201,71.22987997718155,done,
1008,18.07856003986672,33755.607598586124,34525.36439704895,34591.038830999285,65.67443395033479,done,
1009,23.78598370938562,33780.30080092599,34551.15643596649,34616.72582697496,65.56939100846647,done,
1010,13.564162719994785,33813.22507071246,34585.295229911804,34632.1958419811,46.900612069293864,done,
1011,48.713909049984075,33846.149340498945,34618.907552957535,34682.75736300275,63.84981004521251,done,
1012,16.821498449426144,33879.07361028542,34652.35393190384,34701.48550787568,49.13157597184182,done,
1013,30.55740696960129,33898.828172157315,34672.86752009392,34733.94669623673,61.079176142811775,done,
1014,26.021568329306323,33918.582734029194,34692.95856285095,34761.84028292261,68.88172007165849,done,
1015,8.050396249163898,33938.33729590108,34713.67490196228,34771.767911013216,58.09300905093551,done,
1016,41.83300315053202,33958.09185777297,34734.031274080284,,,error,ValueError
1017,19.748744430253282,33977.846419644855,34754.55072903633,,,error,ValueError
1018,15.668142809299752,34002.53962198472,34779.941316127784,34854.68774302118,74.74642689339818,done,
1019,14.951330319745464,34027.23282432457,34805.46327710152,34871.53930200264,66.07602490112184,done,
1020,24.236699340399355,34051.926026664434,34830.7228410244,34897.62006891891,66.8972278945148,done,
1021,22.602982299868017,34076.61922900429,34855.861438035965,34922.04613687284,66.18469883687794,done,
1022,41.20188205037266,34093.081363897516,34872.70433688164,,,error,ValueError
1023,29.60476880893111,34109.543498790765,34890.18433499336,,,error,ValueError
1024,18.071681470610198,34126.005633684006,34907.798779010765,,,error,ValueError
1025,53.75550060067326,34142.46776857723,34925.221018075936,,,error,ValueError
1026,8.667332519544289,34158.929903470475,34942.68641901016,,,error,ValueError
1027,16.282404280500483,34175.39203836372,34959.6025121212,,,error,ValueError
1028,61.63952249917202,34200.08524070357,34984.762691020966,,,error,ValueError
1029,49.95369132957421,34224.77844304343,35011.12890195846,,,error,ValueError
1030,17.817627879558128,34249.47164538329,35036.551198005676,,,error,ValueError
1031,11.732705020112915,34274.16484772315,35061.627357244484,35129.81268225796,68.18532501347363,done,
1032,12.10447807912715,34298.858050063005,35087.028351068504,35143.76628507488,56.737934006378055,done,
1033,20.217923640739173,34323.551252402875,35112.36362409592,35165.92213901505,53.558514919132,done,
1034,37.767217000946395,34348.24445474273,35137.99691295624,35205.530960833654,67.53404787741601,done,
1035,23.22643066989258,34372.937657082584,35162.96768021584,35230.64301810973,67.67533789388835,done,
1036,25.127166720340032,34389.399791975826,35180.12053799629,,,error,ValueError
1037,31.841430239146572,34405.86192686906,35197.67771100998,,,error,ValueError
1038,10.16005274024792,34422.3240617623,35215.712534189224,,,error,ValueError
1039,21.362573410151526,34438.786196655536,35232.81901717186,,,error,ValueError
1040,25.879901959560808,34455.24833154878,35250.29433608055,,,error,ValueError
1041,11.778603489510715,34471.71046644202,35267.114745140076,,,error,ValueError
1042,13.324252080637963,34491.465028313905,35287.55876994133,,,error,ValueError
1043,18.217123390641067,34511.219590185785,35307.677609920494,,,error,ValueError
1044,17.26842353004031,34530.97415205768,35328.30434203148,,,error,ValueError
1045,74.73585237050429,34550.72871392957,35349.09156990051,,,error,ValueError
1046,33.953330259537324,34570.48327580145,35369.490616083145,,,error,ValueError
1047,68.58909522998147,34590.23783767334,35389.66127896309,,,error,ValueError
1048,21.93022969993763,34609.99239954523,35410.253787994385,,,error,ValueError
1049,25.78898420091718,34629.746961417106,35430.998553037636,,,error,ValueError
1050,15.675350819947198,34649.50152328899,35451.442508220665,35527.117485141374,75.67497692070901,done,
1051,32.68856958951801,34669.25608516088,35471.619945049286,,,error,ValueError
1052,16.708620240679007,34689.01064703277,35492.18619298935,,,error,ValueError
1053,22.699425680330023,34708.765208904646,35512.920271873474,,,error,ValueError
1054,21.13439116976224,34728.51977077654,35533.32930612564,,,error,ValueError
1055,26.622721600579094,34748.274332648434,35553.58370900154,,,error,ValueError
1056,11.838563109049575,34768.028894520314,35574.123697042465,,,error,ValueError
1057,78.92440444091335,34787.7834563922,35594.85533094406,,,error,ValueError
1058,20.528568619629365,34807.53801826409,35615.315699100494,,,error,ValueError
1059,38.33662018994801,34827.292580135974,35635.55166387558,,,error,ValueError
1060,25.44183721067384,34847.04714200786,35656.009866952896,,,error,ValueError
1061,17.806306739803407,34866.80170387975,35676.76859998703,,,error,ValueError
1062,14.401726420037448,34883.26383877299,35694.26989889145,,,error,ValueError
1063,28.32888414035551,34899.72597366622,35711.42038297653,,,error,ValueError
1064,16.620581659954038,34916.188108559465,35728.919307947166,,,error,ValueError
1065,34.431927769910544,34932.650243452714,35746.01447582245,,,error,ValueError
1066,7.733834329992533,34949.11237834594,35762.675016880035,,,error,ValueError
1067,50.682042760308825,34965.57451323918,35780.160184144974,,,error,ValueError
1068,6.268677710322662,34982.036648132416,35797.250323057175,35866.55179300718,69.30146995000541,done,
1069,14.71257523051463,34998.498783025665,35814.863789081566,35883.162956871085,68.29916778951883,done,
1070,30.715531819732863,35014.9609179189,35831.9157948494,,,error,ValueError
1071,25.65332536934875,35031.42305281214,35848.59707999229,,,error,ValueError
1072,30.670752750011157,35047.88518770537,35866.125617980964,,,error,ValueError
1073,25.712709360523146,35064.347322598616,35882.735733032234,,,error,ValueError
1074,15.251934650586918,35089.040524938464,35907.808539152145,,,error,ValueError
1075,15.334813570370898,35113.73372727833,35934.56628513336,36005.016169182956,70.4498840495944,done,
1076,37.45941166998819,35138.42692961819,35959.890383005135,,,error,ValueError
1077,20.444182690698646,35163.120131958036,35985.65581321716,,,error,ValueError
1078,32.34037472982891,35187.8133342979,36011.246289014816,,,error,ValueError
1079,5.834173399489372,35212.50653663776,36036.08289003372,36108.640676978976,72.55778694525361,done,
1080,29.55473250010982,35237.199738977615,36061.494359970085,,,error,ValueError
1081,36.79478973033838,35261.89294131748,36086.99194598198,,,error,ValueError
1082,12.340195160359144,35281.647503189364,36107.64570593834,,,error,ValueError
1083,19.519097480224442,35301.40206506125,36127.83012795448,,,error,ValueError
1084,15.873872719239445,35321.15662693314,36148.44547510147,,,error,ValueError
1085,16.57634534058161,35340.911188805025,36169.12849903107,,,error,ValueError
1086,24.446978280320764,35360.66575067691,36189.57720303536,,,error,ValueError
1087,13.0252655595541,35385.35895301677,36214.892920017235,,,error,ValueError
1088,20.78781447024085,35410.05215535663,36240.4255669117,36314.46288689226,74.03731998056173,done,
1089,34.16082981042564,35434.74535769649,36265.398149967186,,,error,ValueError
1090,29.695391360437497,35459.438560036346,36290.79069304466,,,error,ValueError
1091,30.012912499951202,35484.1317623762,36315.63623404503,,,error,ValueError
1092,16.380602710414678,35508.82496471606,,,,error,ValueError
1093,22.134726650547236,35533.518167055925,,,,error,ValueError
