#{"batch_latencies":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/latencies.csv","bucketing":false,"buckets":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/2_x_P99/clockwork/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":127,"verbose":false}
JobId,Length,Admitted,Started,Finished,Latency,State,EStatus
0,18.8546,2.56834,11.5338,34.3249,31.7566,done,
1,20.0406,22.1134,25.5049,54.4684,32.3549,done,
2,18.3801,41.8068,44.6468,73.0088,31.202,done,
3,24.9031,61.5781,65.5053,98.0671,36.4891,done,
4,14.4931,81.33,84.042,112.728,31.3984,done,
5,8.45836,101.227,109.097,121.369,20.1418,done,
6,11.8764,133.975,134.014,147.39,13.4143,done,
7,46.2811,166.978,167.008,214.886,47.9083,done,
8,18.8684,199.857,199.89,233.899,34.0417,done,
9,33.8069,216.324,229.429,267.789,51.4646,done,
10,41.4816,232.748,267.798,311.657,78.9089,done,
11,18.7736,249.194,267.801,311.657,62.4627,done,
12,26.1207,265.726,279.095,337.923,72.1972,done,
13,8.06844,282.145,337.93,377.466,95.3212,done,
14,20.2821,298.626,337.933,377.466,78.8399,done,
15,21.3365,312.848,337.937,377.466,64.6187,done,
16,35.5511,326.858,337.94,377.466,50.6079,done,
17,15.3402,341.104,350.41,392.916,51.8114,done,
18,19.1339,355.053,392.922,414.348,59.2946,done,
19,10.0168,369.202,392.925,414.348,45.1456,done,
20,9.82755,383.344,414.349,485.044,101.701,done,
21,68.3401,397.414,414.353,485.044,87.6303,done,
22,39.2548,422.064,446.181,524.451,102.387,done,
23,19.5082,446.715,520.366,554.55,107.835,done,
24,29.7467,471.424,520.369,554.55,83.1263,done,
25,22.3955,496.199,520.372,554.55,58.3516,done,
26,7.97099,515.933,520.374,554.55,38.617,done,
27,25.9479,535.993,550.453,580.578,44.5848,done,
28,38.152,555.622,580.58,640.767,85.1453,done,
29,57.9992,575.47,580.583,640.767,65.2978,done,
31,8.78325,614.742,638.909,656.469,41.7272,done,
32,15.2982,634.53,638.912,656.469,21.9387,done,
33,24.6883,654.16,656.482,683.424,29.264,done,
34,22.0209,673.918,683.434,707.003,33.085,done,
30,12.4179,594.928,-1.63714e+12,716.952,122.024,error,7
35,26.5394,693.747,707.013,735.166,41.4193,done,
36,27.6417,718.404,735.175,764.368,45.9637,done,
37,12.988,743.05,764.379,778.877,35.8266,done,
38,19.6872,767.748,778.889,800.101,32.3527,done,
39,53.477,792.504,800.11,855.182,62.6787,done,
40,38.4207,812.207,828.537,893.693,81.4861,done,
42,13.7797,851.742,883.302,907.712,55.9696,done,
43,13.7413,871.461,883.305,907.712,36.2506,done,
44,25.1159,891.244,907.724,935.092,43.8478,done,
41,29.2672,831.934,-1.63714e+12,953.956,122.022,error,7
45,51.7218,911.079,935.099,989.009,77.9304,done,
46,14.7065,930.901,935.102,989.009,58.1083,done,
47,13.3115,950.559,989.014,1023.6,73.0435,done,
48,31.4465,970.283,989.019,1023.6,53.3198,done,
49,19.9585,991.445,1023.61,1048.13,56.6845,done,
50,21.0354,1009.75,1023.61,1048.13,38.3809,done,
51,15.0996,1029.54,1048.15,1065.43,35.8814,done,
52,18.3595,1049.62,1065.43,1085.34,35.7191,done,
53,10.4348,1069.03,1085.35,1097.33,28.3045,done,
54,22.9292,1088.81,1097.34,1121.82,33.0146,done,
55,16.4339,1105.27,1121.83,1146.28,41.0137,done,
56,22.2128,1121.7,1121.83,1146.28,24.5881,done,
57,26.799,1138.16,1146.3,1175.37,37.2046,done,
58,7.15723,1154.65,1175.38,1190.16,35.5129,done,
59,12.4983,1171.12,1175.38,1190.16,19.0459,done,
60,26.2325,1187.56,1190.17,1218.68,31.1207,done,
61,19.5603,1207.4,1218.69,1239.84,32.4324,done,
62,20.9135,1227.15,1239.85,1262.25,35.0978,done,
63,14.8749,1246.83,1262.26,1278.67,31.8405,done,
64,7.42276,1266.61,1278.68,1287.67,21.0559,done,
65,46.4658,1286.33,1287.68,1336.52,50.1895,done,
66,9.33341,1306.06,1306.11,1346.07,40.0151,done,
67,34.3691,1325.86,1346.08,1382.81,56.9575,done,
68,8.75765,1345.67,1346.08,1382.81,37.145,done,
69,47.1646,1365.34,1382.83,1432.99,67.655,done,
70,32.4708,1385.17,1417.97,1465.65,80.4819,done,
71,6.98333,1409.79,1417.97,1465.65,55.8594,done,
72,20.8087,1434.48,1465.65,1496.38,61.9045,done,
73,28.4556,1459.15,1465.66,1496.38,37.2271,done,
74,10.8487,1483.87,1496.39,1509.33,25.4651,done,
75,24.6314,1500.41,1509.34,1535.47,35.063,done,
76,22.5876,1516.82,1535.48,1562.34,45.5223,done,
77,24.5904,1533.21,1535.48,1562.34,29.137,done,
78,27.18,1549.72,1562.35,1591.72,42.0016,done,
79,32.6296,1566.3,1591.72,1626.59,60.2911,done,
80,22.6047,1582.59,1591.73,1626.59,43.9928,done,
81,11.9721,1607.34,1626.6,1640.79,33.449,done,
82,18.3626,1632.06,1640.8,1660.75,28.6887,done,
83,43.1112,1656.72,1660.76,1705.44,48.7107,done,
84,17.6713,1681.4,1698.3,1723.25,41.855,done,
85,11.5408,1714.32,1723.26,1737.13,22.8111,done,
86,22.1967,1747.3,1747.33,1771.1,23.8062,done,
87,12.7168,1780.28,1780.33,1794.55,14.2773,done,
88,24.3817,1804.89,1804.94,1830.78,25.8875,done,
89,5.49205,1829.64,1830.79,1837.9,8.25841,done,
90,12.9716,1854.25,1854.29,1868.82,14.5747,done,
91,27.1248,1879.01,1879.05,1907.68,28.6654,done,
92,13.6796,1903.67,1907.69,1923.65,19.9762,done,
93,48.3396,1928.58,1928.63,1978.5,49.9243,done,
94,39.7251,1953.04,1960.76,2018.34,65.3022,done,
95,18.0787,1977.67,2010.38,2036.62,58.9506,done,
96,7.90494,2011.94,2036.63,2046.63,34.6952,done,
97,16.28,2043.59,2046.64,2064.52,20.9373,done,
98,21.9135,2076.58,2076.63,2100.02,23.4396,done,
99,28.7158,2096.23,2100.03,2130.24,34.01,done,
100,38.7091,2116.25,2130.25,2170.48,54.2248,done,
101,19.12,2135.87,2168.23,2199.64,63.77,done,
102,28.9451,2155.54,2168.24,2199.64,44.0934,done,
103,18.87,2175.26,2199.64,2224,48.7388,done,
104,14.7441,2195.04,2199.64,2224,28.9646,done,
105,26.1624,2214.77,2224.01,2252.46,37.6959,done,
106,20.6642,2234.57,2252.47,2274.66,40.0866,done,
107,19.6064,2254.28,2274.66,2297.9,43.619,done,
108,19.2113,2274.02,2274.67,2297.9,23.8846,done,
109,6.4013,2293.81,2297.9,2307.41,13.5923,done,
110,13.3422,2313.55,2313.58,2328.39,14.849,done,
111,7.48959,2333.37,2333.42,2342.46,9.08883,done,
112,21.1857,2353.13,2353.18,2375.9,22.7706,done,
113,13.2253,2372.81,2375.91,2391.28,18.4733,done,
114,20.9221,2392.72,2392.75,2415.19,22.4748,done,
115,31.6445,2412.34,2415.2,2448.36,36.0236,done,
116,39.4248,2432.08,2443.46,2488.03,55.9555,done,
117,25.1915,2451.84,2476.38,2513.35,61.5141,done,
118,18.828,2471.65,2476.39,2513.35,41.6964,done,
119,25.3527,2485.67,2512.42,2540.57,54.8945,done,
120,20.7335,2499.79,2512.42,2540.57,40.7774,done,
121,40.8229,2514.5,2537.84,2581.59,67.0923,done,
122,9.56488,2528.04,2537.84,2581.59,53.5538,done,
123,54.2339,2542.25,2564.99,2635.99,93.7322,done,
124,41.8641,2556.25,2564.99,2635.99,79.7381,done,
125,25.1286,2570.34,2606.03,2661.4,91.0661,done,
126,23.3192,2590.14,2606.03,2661.4,71.2676,done,
127,11.0216,2609.92,2661.41,2688.72,78.7994,done,
128,21.3293,2629.59,2661.41,2688.72,59.1329,done,
129,28.858,2649.7,2688.73,2721.45,71.7501,done,
130,8.62448,2669.2,2688.73,2721.45,52.2542,done,
131,26.2671,2685.61,2721.46,2751.43,65.8247,done,
132,26.2604,2702.08,2721.46,2751.43,49.3541,done,
133,25.8837,2718.5,2751.43,2787.22,68.7227,done,
134,29.992,2735.03,2751.44,2787.22,52.1886,done,
135,11.855,2751.54,2787.23,2809.12,57.5738,done,
136,16.9728,2768.27,2787.23,2809.12,40.8439,done,
137,22.6025,2791.95,2809.12,2840.35,48.4002,done,
138,27.5784,2807.42,2809.12,2840.35,32.9266,done,
139,11.7909,2827.23,2840.35,2853.72,26.49,done,
140,18.6645,2847.06,2853.73,2873.92,26.8547,done,
141,35.8409,2866.7,2873.93,2911.36,44.6571,done,
142,21.7934,2891.38,2902.87,2933.25,41.8731,done,
143,14.8689,2916.06,2933.26,2950.33,34.2712,done,
144,6.89103,2940.82,2950.34,2958.74,17.9216,done,
145,33.5091,2965.52,2965.56,3000.55,35.0331,done,
146,13.685,2998.48,2998.53,3014.37,15.891,done,
147,13.0233,3031.32,3031.36,3045.94,14.6207,done,
148,29.1945,3064.22,3064.27,3095,30.7757,done,
149,32.9091,3097.13,3097.17,3131.6,34.4734,done,
150,45.3945,3130.12,3130.17,3177.14,47.0252,done,
151,20.8321,3163.08,3163.13,3198.16,35.0825,done,
152,37.975,3187.75,3198.16,3237.69,49.9486,done,
153,32.0445,3212.47,3232.71,3269.9,57.4334,done,
154,13.3985,3237.11,3269.91,3288.94,51.8281,done,
155,16.7774,3261.82,3269.91,3288.94,27.1248,done,
156,61.5378,3294.76,3294.83,3357.9,63.1366,done,
157,37.5455,3327.67,3329.78,3395.55,67.8866,done,
158,13.5458,3360.61,3392.6,3432.1,71.4916,done,
159,35.2864,3377.02,3392.6,3432.1,55.083,done,
160,30.9717,3393.45,3432.1,3466.71,73.2622,done,
161,25.8424,3409.97,3432.11,3466.71,56.737,done,
162,14.4631,3426.38,3466.72,3487.17,60.7894,done,
163,8.48404,3442.9,3466.72,3487.17,44.2704,done,
164,16.2424,3459.33,3487.18,3516.28,56.9461,done,
165,25.5459,3484.16,3487.18,3516.28,32.1158,done,
166,32.8725,3508.71,3512.66,3549.33,40.6181,done,
167,22.6418,3533.44,3549.33,3573.51,40.0674,done,
168,33.1761,3558.11,3573.51,3608.15,50.0423,done,
169,19.0169,3582.75,3608.16,3645.55,62.8054,done,
170,35.1348,3607.51,3608.16,3645.55,38.0445,done,
171,19.895,3632.18,3633.63,3665.59,33.4109,done,
172,26.0407,3656.94,3665.59,3693.11,36.173,done,
173,19.6162,3681.58,3693.12,3714.31,32.7283,done,
174,11.193,3706.32,3714.31,3727.07,20.7453,done,
175,14.318,3730.94,3730.98,3746.82,15.8807,done,
176,35.7639,3755.61,3755.67,3792.92,37.3101,done,
177,44.3509,3780.41,3792.93,3838.82,58.417,done,
178,11.8691,3805.04,3820.52,3850.82,45.7779,done,
179,43.155,3829.69,3850.83,3896.26,66.5645,done,
180,9.23226,3854.4,3884.86,3937.58,83.1805,done,
181,40.9773,3861.03,3884.87,3937.58,76.5421,done,
182,15.0852,3867.53,3884.87,3937.58,70.0428,done,
183,23.86,3874.12,3884.87,3937.58,63.4552,done,
184,38.4768,3880.7,3922.2,3976.44,95.7376,done,
185,24.8782,3888.22,3922.2,3976.44,88.2184,done,
186,22.8457,3893.94,3922.21,3976.44,82.4957,done,
187,10.2013,3900.46,3922.21,3976.44,75.9786,done,
188,26.2517,3907.22,3963.52,4004.28,97.0582,done,
189,22.9634,3913.73,3963.53,4004.28,90.5525,done,
190,20.9658,3920.38,3963.53,4004.28,83.9033,done,
191,9.86211,3926.87,3963.53,4004.28,77.4081,done,
192,14.9582,3933.45,3963.53,4004.28,70.8297,done,
193,27.228,3940.15,3963.54,4004.28,64.1338,done,
194,12.1359,3946.6,3963.54,4004.28,57.6843,done,
195,20.8799,3953.4,3963.54,4004.28,50.8802,done,
196,47.2703,3972.97,3990.68,4051.68,78.7092,done,
197,12.2227,3992.75,4038.67,4064.83,72.0803,done,
198,12.9459,4012.46,4038.67,4064.83,52.3754,done,
199,16.9819,4032.25,4064.84,4087.27,55.0183,done,
200,17.0868,4051.97,4064.84,4087.27,35.2967,done,
201,52.7148,4071.77,4087.27,4143.17,71.4001,done,
202,20.6468,4091.48,4124.5,4164.02,72.5339,done,
203,20.169,4111.21,4124.51,4164.02,52.8074,done,
204,19.8675,4131.14,4164.02,4189.07,57.9327,done,
205,21.395,4150.75,4164.03,4189.07,38.3198,done,
206,24.6653,4175.51,4189.07,4215.98,40.4667,done,
207,17.489,4200.12,4215.98,4235.04,34.9217,done,
208,38.6009,4224.81,4235.05,4275.24,50.4338,done,
209,10.5751,4249.48,4275.25,4289.21,39.7309,done,
210,11.7218,4263.58,4275.25,4289.21,25.624,done,
211,7.81389,4277.73,4289.21,4299.19,21.4672,done,
212,5.48365,4291.87,4299.2,4306.2,14.3386,done,
213,17.5619,4305.95,4306.21,4325.38,19.4238,done,
214,28.7602,4320.07,4325.38,4356.53,36.4539,done,
215,20.8457,4334.14,4356.53,4397.68,63.5419,done,
216,38.8715,4348.27,4356.53,4397.68,49.4091,done,
217,20.2618,4368.05,4382.39,4418.09,50.0484,done,
218,16.9001,4387.84,4418.1,4437.25,49.4144,done,
219,12.3671,4407.52,4418.11,4437.25,29.7285,done,
220,41.6697,4427.27,4437.25,4481.28,54.0045,done,
221,18.7268,4447.08,4480.01,4508.99,61.912,done,
222,26.7071,4466.79,4480.01,4508.99,42.1987,done,
223,43.2198,4486.55,4508.99,4555.87,69.3188,done,
224,11.368,4506.31,4508.99,4555.87,49.5654,done,
225,6.23569,4526.05,4538.04,4562.25,36.2006,done,
226,55.3699,4545.83,4562.25,4619.16,73.3223,done,
227,12.134,4570.57,4604.51,4638.99,68.4166,done,
228,19.601,4595.27,4604.51,4638.99,43.72,done,
229,25.0997,4619.95,4638.99,4666.23,46.2805,done,
230,34.4024,4644.65,4666.23,4702.17,57.525,done,
231,30.0853,4669.32,4702.17,4735.14,65.8188,done,
232,30.6988,4693.98,4702.18,4735.14,41.1602,done,
233,31.1679,4718.66,4735.14,4768.44,49.7755,done,
234,15.6998,4743.44,4768.44,4786.43,42.9922,done,
235,13.8138,4759.83,4768.45,4786.43,26.5962,done,
236,20.2191,4776.27,4786.43,4809.65,33.3832,done,
237,14.6936,4792.72,4809.65,4863.23,70.5123,done,
238,51.3272,4809.25,4809.66,4863.23,53.9808,done,
239,28.5503,4825.68,4842.99,4891.96,66.2741,done,
240,5.46187,4842.19,4843,4891.96,49.7631,done,
241,15.6777,4866.82,4891.96,4913.19,46.3719,done,
242,12.2722,4891.54,4891.96,4913.19,21.65,done,
243,14.9815,4916.21,4916.26,4932.75,16.54,done,
244,19.5673,4940.93,4940.97,4962.07,21.1469,done,
245,27.2222,4960.65,4962.08,4990.87,30.2186,done,
246,18.6711,4980.51,4990.88,5011.1,30.5958,done,
247,59.0204,5000.15,5011.11,5072.3,72.1507,done,
248,46.4712,5019.89,5055.03,5124.4,104.507,done,
249,51.8864,5039.67,5055.03,5124.4,84.7284,done,
250,19.7134,5053.99,5113.13,5162.56,108.57,done,
251,27.0047,5067.88,5113.14,5162.56,94.6768,done,
252,15.9243,5082.05,5113.14,5162.56,80.5093,done,
253,37.7519,5096.12,5113.14,5162.56,66.4363,done,
254,17.7091,5110.22,5155.44,5180.43,70.2123,done,
255,17.1895,5124.33,5155.45,5180.43,56.0988,done,
256,27.678,5138.42,5180.44,5211.77,73.3448,done,
257,16.4854,5163.13,5180.44,5211.77,48.6357,done,
258,29.5017,5187.93,5211.77,5243.49,55.5549,done,
259,46.5183,5213.29,5243.49,5292.27,78.9824,done,
260,17.1212,5237.28,5243.49,5292.27,54.989,done,
261,28.776,5256.97,5285.62,5321.25,64.2737,done,
262,21.7439,5276.96,5285.62,5321.25,44.2833,done,
263,26.2202,5296.54,5321.25,5352.72,56.1791,done,
264,12.8699,5316.25,5321.25,5352.72,36.4725,done,
265,58.1722,5336.02,5352.72,5413.05,77.0267,done,
266,21.6466,5368.95,5399.97,5434.9,65.9468,done,
267,23.8151,5401.82,5434.9,5461.02,59.2079,done,
268,13.9432,5434.84,5434.91,5461.02,26.1793,done,
269,24.855,5454.55,5461.03,5488.89,34.3356,done,
270,37.6736,5474.3,5488.89,5528.08,53.7867,done,
271,9.24047,5494.02,5528.09,5546.41,52.3838,done,
272,16.0679,5513.93,5528.09,5546.41,32.477,done,
273,14.5933,5533.57,5546.41,5563.23,29.6642,done,
274,35.229,5558.34,5563.24,5599.97,41.6265,done,
275,25.0754,5583.02,5599.97,5626.53,43.5074,done,
276,28.1228,5607.71,5626.53,5656.21,48.5023,done,
277,37.4237,5632.34,5656.21,5695.92,63.5822,done,
278,23.4477,5652.11,5656.22,5695.92,43.8147,done,
279,36.6764,5671.82,5695.92,5738.06,66.2484,done,
280,33.0641,5691.58,5695.93,5738.06,46.4864,done,
281,35.9035,5711.4,5737.62,5776.73,65.3279,done,
282,12.6945,5731.12,5737.62,5776.73,45.6093,done,
283,9.94838,5750.82,5776.73,5796.77,45.9495,done,
284,16.4214,5770.62,5776.74,5796.77,26.1521,done,
285,23.858,5790.41,5796.78,5822.9,32.4869,done,
286,22.67,5810.11,5822.9,5847.11,37.0018,done,
287,18.8977,5829.83,5847.12,5867.51,37.6874,done,
288,43.1003,5854.56,5867.52,5912.15,57.5907,done,
289,30.7139,5879.24,5895.44,5943.05,63.8076,done,
290,14.9499,5903.97,5939.82,5966.73,62.7542,done,
291,23.4246,5928.69,5939.82,5966.73,38.0317,done,
292,18.0091,5948.48,5966.74,5986.97,38.492,done,
293,36.4285,5968.23,5986.98,6024.97,56.742,done,
294,31.7886,5987.88,6019.83,6058.72,70.8387,done,
295,33.5455,6007.71,6019.83,6058.72,51.0102,done,
296,34.9007,6027.37,6058.73,6097.23,69.8595,done,
297,27.0412,6047.28,6058.73,6097.23,49.9513,done,
298,16.2509,6066.94,6086.61,6113.65,46.7066,done,
299,41.3892,6086.72,6113.65,6157.27,70.5534,done,
300,22.7535,6106.45,6113.66,6157.27,50.823,done,
301,32.4256,6126.17,6141.53,6189.84,63.6734,done,
302,21.4343,6150.87,6189.85,6213.5,62.6318,done,
303,4.70644,6175.61,6189.85,6213.5,37.8879,done,
304,13.4728,6200.3,6213.5,6229.99,29.6906,done,
305,23.8179,6224.96,6230,6255.34,30.3793,done,
306,26.9644,6249.64,6255.35,6283.79,34.1462,done,
307,46.1648,6274.31,6283.79,6331.51,57.1926,done,
308,7.01161,6299.11,6316.75,6338.73,39.6204,done,
309,27.7332,6323.7,6338.74,6367.96,44.262,done,
310,13.6559,6356.66,6367.97,6383.09,26.4327,done,
311,30.3324,6389.59,6389.62,6421.49,31.8984,done,
312,4.89752,6422.51,6422.55,6429.01,6.50069,done,
313,18.8602,6447.27,6447.32,6467.74,20.4656,done,
314,6.32136,6471.91,6471.95,6479.8,7.89111,done,
315,22.8747,6496.64,6496.71,6521.08,24.4331,done,
316,10.7313,6521.29,6521.33,6533.58,12.2896,done,
317,23.6557,6537.72,6537.76,6562.95,25.2254,done,
318,8.58613,6554.17,6562.95,6573.07,18.9016,done,
319,13.3733,6570.65,6573.09,6587.98,17.3245,done,
320,16.7221,6587.13,6587.99,6606.29,19.1624,done,
321,24.9001,6603.75,6606.3,6632.75,29.0021,done,
322,22.139,6620.02,6626.5,6655.09,35.0746,done,
323,56.0782,6639.88,6652.69,6711.32,71.4396,done,
324,10.2945,6659.62,6670.05,6721.75,62.1287,done,
325,9.22017,6679.33,6721.75,6733.85,54.5228,done,
326,9.7905,6699.05,6721.76,6733.85,34.8002,done,
327,11.4864,6718.77,6733.85,6748.66,29.8918,done,
328,13.3098,6735.78,6748.67,6763.54,27.7555,done,
329,60.4982,6751.75,6763.55,6826.31,74.5583,done,
330,47.1681,6768.24,6807.03,6873.74,105.496,done,
331,11.1922,6784.72,6807.03,6873.74,89.0165,done,
332,22.6968,6801.13,6857.6,6896.8,95.6718,done,
333,9.92272,6817.57,6857.6,6896.8,79.2268,done,
334,12.7964,6834.23,6857.6,6896.8,62.572,done,
335,22.1152,6850.54,6857.61,6896.8,46.2659,done,
336,39.4442,6866.97,6896.81,6940.13,73.1567,done,
337,23.3776,6883.7,6896.81,6940.13,56.4218,done,
338,21.7224,6899.91,6933.77,6961.95,62.0368,done,
339,17.2365,6916.47,6933.77,6961.95,45.4762,done,
340,8.66281,6930.47,6961.95,6984.4,53.9343,done,
341,18.8306,6944.6,6961.96,6984.4,39.8038,done,
342,68.4358,6958.74,6984.41,7055.21,96.4701,done,
343,29.1929,6972.78,6984.41,7055.21,82.435,done,
344,25.5952,6987.08,7021.39,7080.97,93.8842,done,
345,9.99505,7001.1,7021.39,7080.97,79.8674,done,
347,17.1572,7039.88,7081.01,7111.56,71.675,done,
348,25.3955,7064.49,7081.01,7111.56,47.0657,done,
349,22.0205,7089.2,7111.56,7135.89,46.6904,done,
346,20.7586,7015.14,-1.63714e+12,7137.18,122.036,error,7
350,18.844,7113.93,7135.9,7157.14,43.2121,done,
351,7.00934,7133.69,7135.9,7157.14,23.4519,done,
352,11.3611,7153.48,7157.15,7170.73,17.2511,done,
353,21.4328,7173.11,7173.17,7196.12,23.0035,done,
354,24.1136,7192.99,7196.13,7222.5,29.5083,done,
355,25.7414,7212.7,7222.51,7249.76,37.0649,done,
356,15.3374,7237.38,7249.77,7266.65,29.2666,done,
