#{"batch_latencies":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/latencies.csv","bucketing":false,"buckets":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/2_x_P99/clockwork/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":127,"verbose":false}
357,16.4771,7262.08,7266.66,7284.73,22.6515,done,
358,61.9372,7286.76,7286.82,7350.33,63.5657,done,
359,7.01766,7311.46,7334.65,7368.86,57.3964,done,
360,18.2459,7327.99,7334.65,7368.86,40.8673,done,
361,17.446,7344.44,7368.86,7394.08,49.6446,done,
362,21.3934,7360.86,7368.86,7394.08,33.2213,done,
363,13.0191,7377.32,7394.08,7410.83,33.5052,done,
364,6.91179,7393.89,7394.09,7410.83,16.9371,done,
365,37.5126,7410.27,7410.84,7450.63,40.3588,done,
366,51.9819,7420.12,7450.63,7506.47,86.3572,done,
367,21.2427,7430,7450.64,7506.47,76.4733,done,
368,27.3143,7439.86,7450.64,7506.47,66.6142,done,
369,7.93034,7449.74,7450.64,7506.47,56.7325,done,
370,10.7951,7459.62,7481.93,7534.76,75.1375,done,
371,28.0933,7469.46,7481.94,7534.76,65.2948,done,
372,20.5471,7479.32,7534.76,7574.76,95.4362,done,
373,36.2604,7489.16,7534.77,7574.76,85.5941,done,
374,24.0631,7499.25,7534.77,7574.76,75.5061,done,
375,23.4381,7509.13,7534.77,7574.76,65.6256,done,
376,17.3713,7528.78,7574.76,7595.72,66.9337,done,
377,8.57153,7548.56,7574.77,7595.72,47.1572,done,
378,18.5483,7568.29,7595.72,7617.86,49.5696,done,
379,9.85854,7588.09,7595.72,7617.86,29.771,done,
380,9.52,7607.87,7617.87,7630.21,22.3459,done,
381,23.2955,7632.52,7632.57,7657.41,24.8868,done,
382,24.3795,7657.2,7657.42,7685.08,27.8759,done,
383,21.8019,7681.88,7685.09,7708.39,26.5105,done,
384,19.3876,7706.61,7708.4,7729.34,22.7269,done,
385,11.5349,7731.24,7731.29,7744.33,13.0881,done,
386,38.132,7755.95,7756.01,7795.61,39.6565,done,
387,16.5654,7780.61,7795.62,7813.7,33.0847,done,
388,25.0306,7805.36,7813.71,7840.23,34.8752,done,
389,15.8724,7825.2,7840.24,7857.65,32.444,done,
390,16.2119,7844.86,7857.66,7875.36,30.4966,done,
391,23.2689,7864.74,7875.38,7900.12,35.3865,done,
392,45.9849,7884.41,7900.14,7947.66,63.251,done,
393,18.6282,7904.13,7927.58,7966.5,62.3756,done,
394,17.4736,7918.27,7927.58,7966.5,48.2348,done,
395,6.90034,7932.31,7966.5,7991.86,59.5537,done,
396,19.7483,7946.45,7966.51,7991.86,45.4132,done,
397,7.75988,7960.5,7991.86,8044.19,83.6905,done,
398,49.9833,7974.72,7991.87,8044.19,69.4687,done,
399,24.3786,7988.77,8010.01,8068.88,80.1061,done,
400,14.6462,8002.85,8010.02,8068.88,66.0306,done,
401,23.7379,8022.65,8062.09,8092.76,70.1164,done,
402,14.1927,8042.38,8062.09,8092.76,50.3799,done,
403,32.6817,8062.19,8092.77,8129.04,66.8459,done,
404,12.0536,8081.85,8092.78,8129.04,47.1867,done,
405,25.9944,8101.68,8129.05,8160.2,58.5191,done,
406,17.9826,8126.33,8129.05,8160.2,33.8674,done,
407,5.96292,8151.04,8160.2,8168.41,17.3725,done,
408,30.5766,8175.71,8175.76,8207.85,32.1401,done,
409,15.7155,8200.45,8207.87,8225.79,25.3463,done,
410,19.6993,8220.14,8225.81,8247.11,26.9674,done,
411,22.1224,8240.08,8247.12,8270.74,30.6601,done,
412,14.4939,8259.67,8270.76,8286.86,27.1876,done,
413,73.0709,8279.39,8286.87,8362.1,82.7069,done,
414,26.6961,8299.28,8321.91,8389.01,89.7296,done,
415,11.9354,8315.64,8321.91,8389.01,73.3682,done,
416,61.4893,8332.16,8389.02,8454.32,122.163,done,
417,25.6083,8348.54,8389.02,8454.32,105.783,done,
418,36.0238,8365.04,8389.02,8454.32,89.2788,done,
419,27.3998,8381.48,8389.03,8454.32,72.8362,done,
420,27.3681,8397.95,8430.87,8481.82,83.8666,done,
421,10.6435,8417.66,8430.87,8481.82,64.1606,done,
422,10.6557,8437.43,8481.83,8503.14,65.7072,done,
423,15.6255,8457.4,8481.83,8503.14,45.7374,done,
424,18.7675,8476.99,8503.14,8535.67,58.6857,done,
425,28.8891,8496.74,8503.15,8535.67,38.9363,done,
426,10.5597,8510.87,8535.68,8556.8,45.9325,done,
427,16.18,8524.96,8535.68,8556.8,31.84,done,
428,10.9831,8540.09,8556.81,8576.92,36.8293,done,
429,14.884,8553.18,8556.81,8576.92,23.74,done,
430,27.6254,8567.34,8576.92,8606.7,39.3608,done,
431,36.7983,8581.38,8606.7,8645.8,64.4202,done,
432,22.472,8595.49,8606.7,8645.8,50.3121,done,
433,24.3867,8620.2,8629.56,8670.3,50.1058,done,
434,17.296,8644.88,8670.31,8689.89,45.0059,done,
435,16.5785,8669.57,8670.31,8689.89,20.3138,done,
436,40.4939,8694.26,8694.29,8736.3,42.0425,done,
437,10.7529,8714.02,8736.3,8767.06,53.0368,done,
438,28.4985,8733.77,8736.31,8767.06,33.2903,done,
439,18.5615,8753.51,8763.26,8785.83,32.3232,done,
440,24.6152,8773.36,8785.83,8812.71,39.3543,done,
441,9.09545,8793.13,8812.71,8823.36,30.2238,done,
442,43.329,8812.8,8823.36,8868.17,55.3672,done,
443,17.7054,8832.61,8868.17,8913.29,80.6737,done,
444,42.8705,8852.32,8868.17,8913.29,60.9639,done,
445,83.7278,8872.22,8894.78,8997.24,125.019,done,
446,42.1741,8891.82,8894.79,8997.24,105.42,done,
447,26.0533,8908.29,8939.63,9023.49,115.198,done,
448,15.0888,8924.73,8939.63,9023.49,98.7666,done,
451,16.7161,8974.15,9023.53,9052.03,77.8816,done,
452,23.3965,8990.56,9023.53,9052.03,61.4716,done,
453,19.0639,9004.76,9023.54,9052.03,47.2714,done,
454,24.7517,9018.84,9023.54,9052.03,33.1842,done,
449,10.7257,8941.24,-1.63714e+12,9063.25,122.008,error,7
450,19.6843,8957.64,-1.63714e+12,9079.64,122,error,7
455,30.8383,9032.97,9052.03,9086.5,53.524,done,
456,16.2796,9047.03,9052.04,9086.5,39.4729,done,
457,17.3157,9061.15,9086.5,9129.08,67.9283,done,
458,38.9115,9075.28,9086.5,9129.08,53.7993,done,
459,10.9547,9089.33,9129.09,9183.33,94.0051,done,
460,48.2074,9109.11,9129.09,9183.33,74.2217,done,
462,25.2914,9148.69,9183.35,9226.89,78.1938,done,
463,41.3015,9168.45,9183.36,9226.89,58.4374,done,
461,21.0821,9128.84,-1.63714e+12,9250.85,122.013,error,7
464,28.8523,9188.2,9226.89,9259.31,71.111,done,
465,21.9244,9207.85,9226.9,9259.31,51.4569,done,
466,6.29712,9229.77,9259.31,9273.77,43.9922,done,
467,10.8372,9247.4,9259.32,9273.77,26.365,done,
468,6.59964,9267.15,9273.77,9281.95,14.7945,done,
469,10.5412,9286.91,9286.95,9299,12.0835,done,
470,30.6857,9301.08,9301.12,9333.43,32.3544,done,
471,20.3,9315.1,9333.44,9356.05,40.947,done,
472,16.9411,9329.26,9333.44,9356.05,26.7875,done,
473,33.6681,9343.4,9356.06,9392.25,48.8538,done,
475,7.76119,9371.67,9389.59,9417.52,45.8478,done,
476,25.0672,9385.73,9389.59,9417.52,31.7849,done,
477,15.954,9402.25,9417.53,9435.68,33.4312,done,
478,20.3912,9419.06,9435.68,9463.6,44.5347,done,
479,25.6572,9435.13,9435.68,9463.6,28.4698,done,
474,14.2359,9357.95,-1.63714e+12,9479.95,122.001,error,7
480,18.2764,9451.62,9463.61,9485.44,33.8149,done,
481,18.2105,9468.05,9485.45,9505.88,37.8233,done,
482,15.8482,9484.72,9485.45,9505.88,21.1594,done,
483,29.4213,9509.26,9509.33,9540.34,31.0781,done,
484,20.516,9533.84,9540.35,9563.96,30.1209,done,
485,6.95526,9558.53,9563.98,9573.1,14.5712,done,
486,32.2139,9583.25,9583.3,9617.04,33.7837,done,
487,29.9145,9607.98,9616.21,9647.79,39.8093,done,
488,9.85588,9632.69,9647.8,9659.25,26.5596,done,
489,13.0608,9657.29,9659.26,9673.84,16.5461,done,
490,29.2041,9681.99,9682.03,9712.82,30.8313,done,
491,5.498,9698.45,9706.01,9718.42,19.9749,done,
492,33.8894,9715.02,9718.44,9754.7,39.6783,done,
493,21.3642,9731.4,9740.91,9776.17,44.7606,done,
494,19.7952,9747.9,9776.18,9838.93,91.0293,done,
495,60.4511,9764.41,9776.18,9838.93,74.5195,done,
496,24.1236,9780.89,9814.34,9863.24,82.3498,done,
497,11.8307,9800.53,9814.34,9863.24,62.7013,done,
498,31.8713,9820.44,9863.25,9899.84,79.3947,done,
499,22.3535,9840.04,9863.25,9899.84,59.795,done,
500,17.2243,9860.01,9899.85,9922.29,62.2767,done,
501,20.1959,9879.55,9899.85,9922.29,42.7371,done,
502,32.6173,9893.63,9922.3,9969.66,76.0263,done,
503,41.2347,9907.85,9922.3,9969.66,61.8125,done,
504,15.9896,9921.94,9969.67,10012.2,90.2206,done,
505,26.1845,9936.11,9969.67,10012.2,76.0483,done,
506,38.8206,9950.06,9969.68,10012.2,62.0949,done,
507,29.4417,9964.2,9969.68,10012.2,47.954,done,
508,21.1751,9978.29,10012.2,10043.6,65.2714,done,
509,27.7648,9994.73,10012.2,10043.6,48.8294,done,
510,20.876,10011.3,10043.6,10068.6,57.3656,done,
511,21.3779,10027.7,10043.6,10068.6,40.9488,done,
512,13.7978,10046.5,10068.6,10103.3,56.8103,done,
513,32.4636,10060.6,10068.6,10103.3,42.757,done,
514,33.4901,10077.3,10103.3,10142.1,64.7974,done,
515,23.448,10093.6,10103.3,10142.1,48.5257,done,
516,39.1867,10110,10142.1,10185,74.9774,done,
517,21.9677,10126.5,10142.1,10185,58.489,done,
518,27.2259,10145,10185,10216,70.931,done,
519,15.2587,10159.5,10185,10216,56.5102,done,
520,20.2022,10175.9,10216,10259,83.0974,done,
521,39.1606,10200.6,10216,10259,58.3969,done,
522,31.4688,10225.2,10247.7,10290.6,65.3822,done,
523,21.2841,10250.1,10282.9,10330.7,80.5967,done,
524,39.8981,10274.6,10282.9,10330.7,56.1013,done,
525,8.69007,10291.2,10322.1,10354.7,63.5614,done,
526,23.7717,10307.6,10322.1,10354.7,47.1151,done,
527,24.9629,10324,10354.7,10382,57.9973,done,
528,8.03532,10340.5,10354.7,10382,41.5351,done,
529,18.9927,10357,10382,10406.4,49.446,done,
530,22.1588,10373.4,10382,10406.4,33.0255,done,
531,12.0852,10385.7,10406.4,10422.9,37.1075,done,
532,12.8279,10398.2,10406.5,10422.9,24.6367,done,
533,13.8189,10410.5,10422.9,10458.1,47.5373,done,
534,31.5621,10422.8,10422.9,10458.1,35.2596,done,
535,86.9777,10435.1,10453,10545.2,110.129,done,
536,12.0737,10447.5,10453,10545.2,97.7259,done,
537,22.774,10459.8,10487.9,10574.3,114.452,done,
538,28.7967,10472.2,10487.9,10574.3,102.052,done,
539,47.691,10490.3,-1.63714e+12,10612.3,122.001,error,7
541,36.4544,10521.6,10574.3,10614.8,93.2025,done,
542,20.9505,10538.1,10574.3,10614.8,76.6913,done,
543,36.7733,10554.4,10574.3,10614.8,60.3793,done,
544,15.9115,10571.1,10574.3,10614.8,43.6971,done,
540,28.323,10505.1,-1.63714e+12,10627.2,122.032,error,7
545,5.49839,10585.1,10614.8,10642.1,57.059,done,
546,21.3928,10599.2,10614.8,10642.1,42.9477,done,
547,27.233,10613.3,10642.1,10671.6,58.2666,done,
548,15.3709,10627.6,10642.1,10671.6,43.9715,done,
549,14.4473,10641.5,10671.6,10689.8,48.2936,done,
550,12.874,10655.7,10671.6,10689.8,34.1548,done,
551,37.9376,10669.7,10689.8,10730.1,60.3413,done,
552,24.9467,10689.5,10689.8,10730.1,40.5428,done,
553,22.3297,10709.4,10730.1,10767.4,57.9691,done,
554,31.8295,10729,10730.1,10767.4,38.3624,done,
555,23.6632,10748.8,10767.4,10792.7,43.9392,done,
556,15.7273,10768.9,10791.6,10809.9,40.9799,done,
557,13.034,10782.6,10791.6,10809.9,27.2796,done,
558,14.9145,10796.7,10809.9,10827.1,30.4029,done,
559,31.7315,10811.5,10827.1,10861,49.5363,done,
560,8.4928,10825,10827.1,10861,36.027,done,
561,5.93807,10839.1,10861.1,10886.6,47.5746,done,
562,20.3623,10853.2,10861.1,10886.6,33.4688,done,
563,53.1387,10867.3,10886.7,10942.1,74.7843,done,
564,43.4545,10883.8,10886.7,10942.1,58.2815,done,
565,18.487,10900.2,10942.1,10962.8,62.6239,done,
566,10.6908,10916.6,10942.1,10962.8,46.1977,done,
567,29.4707,10933.1,10962.8,11005.7,72.6685,done,
568,39.3178,10949.6,10962.8,11005.7,56.109,done,
569,38.095,10966.1,11005.1,11047.7,81.6454,done,
570,35.7728,10985.8,11005.1,11047.7,61.9279,done,
571,18.6199,11009.4,11047.8,11104.5,95.1184,done,
572,50.8904,11025.7,11047.8,11104.5,78.7482,done,
573,22.2042,11045.1,11090.2,11145.7,100.579,done,
574,41.0312,11064.9,11090.2,11145.7,80.8253,done,
575,33.1736,11097.8,11145.7,11182.4,84.6256,done,
576,29.7632,11130.7,11145.7,11182.4,51.6873,done,
577,45.4731,11163.6,11182.4,11231.1,67.4605,done,
578,19.4477,11188.4,11206.5,11250.6,62.1755,done,
579,18.4973,11213,11250.6,11277.4,64.4168,done,
580,23.1198,11237.7,11250.6,11277.4,39.6947,done,
581,7.86934,11262.4,11277.4,11287.4,25.0162,done,
582,28.4636,11287.1,11287.5,11317.4,30.3142,done,
583,16.0247,11311.9,11317.4,11335,23.1435,done,
584,8.28732,11336.5,11336.5,11346.3,9.85255,done,
585,48.3983,11361.1,11361.2,11411.1,49.9889,done,
586,44.8953,11385.8,11395.8,11456.2,70.3816,done,
587,19.2161,11410.6,11445.5,11475.6,65.0428,done,
588,15.8327,11435.2,11445.5,11475.6,40.4042,done,
589,33.7295,11459.9,11475.6,11512.3,52.3498,done,
590,19.8904,11492.9,11512.3,11533.7,40.767,done,
591,42.7124,11525.9,11533.7,11579.5,53.6385,done,
592,27.0664,11558.8,11572.3,11606.7,47.8698,done,
593,7.07748,11583.4,11606.7,11615.3,31.8964,done,
594,19.8364,11608.1,11615.3,11636.6,28.5157,done,
595,20.3542,11632.8,11636.7,11659.2,26.4318,done,
596,14.4275,11657.5,11659.3,11675.3,17.745,done,
597,23.1715,11677.3,11677.4,11702,24.7172,done,
598,11.7654,11697.3,11702,11717.1,19.7766,done,
599,46.9788,11716.7,11717.1,11766.4,49.6931,done,
600,17.6045,11736.5,11749.4,11784.2,47.6484,done,
601,30.5894,11756.2,11784.2,11817,60.7828,done,
602,23.9016,11773,11784.2,11817,43.99,done,
603,18.6055,11789.2,11817,11839.1,49.9106,done,
604,13.1978,11805.7,11817,11839.1,33.4419,done,
605,22.7441,11822.1,11839.1,11867.3,45.2554,done,
606,20.5702,11838.5,11839.1,11867.3,28.7815,done,
607,23.2675,11855.1,11867.3,11893.5,38.4679,done,
608,28.801,11874.8,11893.5,11924.1,49.3034,done,
609,19.6041,11894.5,11924.1,11954.7,60.2175,done,
610,28.3915,11914.3,11924.1,11954.7,40.4469,done,
611,21.3666,11934,11954.7,11993.4,59.4645,done,
612,35.291,11953.9,11954.7,11993.4,39.5401,done,
613,9.51966,11978.5,11993.4,12005.1,26.6346,done,
614,20.2959,12003.3,12005.1,12026.9,23.6379,done,
615,24.0228,12027.9,12027.9,12053.4,25.5046,done,
616,41.4383,12052.6,12053.4,12098.6,45.9694,done,
617,7.87312,12069,12089.2,12111.2,42.1662,done,
618,12.5105,12085.5,12089.2,12111.2,25.7328,done,
619,28.4556,12102.1,12111.2,12141.9,39.7941,done,
620,9.38449,12118.5,12142,12214.3,95.8336,done,
621,70.106,12134.9,12142,12214.3,79.3672,done,
622,42.1169,12151.3,12172.8,12256.6,105.305,done,
624,34.6258,12217.1,12251.1,12291.5,74.331,done,
625,10.6854,12250.1,12251.1,12291.5,41.3627,done,
623,30.4378,12184.3,-1.63714e+12,12306.3,122.008,error,7
626,24.8496,12274.8,12291.5,12319.3,44.522,done,
627,26.2527,12299.5,12319.4,12348.6,49.044,done,
628,17.3929,12324.3,12348.6,12368.2,43.9,done,
629,24.5261,12350.1,12368.2,12394.9,44.7917,done,
630,11.5393,12369.7,12394.9,12419.7,50.0224,done,
631,22.5183,12388.3,12394.9,12419.7,31.3608,done,
632,32.4223,12408.1,12419.7,12454.3,46.1903,done,
633,27.5599,12427.9,12452.1,12493.1,65.1776,done,
634,38.6073,12447.6,12452.1,12493.1,45.4963,done,
635,19.5463,12467.4,12493.1,12514.9,47.522,done,
636,13.8221,12487.1,12493.1,12514.9,27.7883,done,
637,25.0222,12506.9,12514.9,12542.2,35.2295,done,
638,10.9503,12526.6,12542.2,12554.7,28.0753,done,
639,32.6655,12546.4,12554.7,12588.9,42.4708,done,
640,41.43,12566.2,12587.1,12630.8,64.5896,done,
641,20.5097,12585.9,12587.1,12630.8,44.8928,done,
642,30.7399,12605.8,12630.8,12665.1,59.2504,done,
643,19.6578,12625.5,12630.8,12665.1,39.5943,done,
644,25.1965,12645.2,12665.1,12692.5,47.2408,done,
645,14.8665,12678.1,12692.5,12708.9,30.7722,done,
646,27.5588,12711.1,12711.1,12740.2,29.1529,done,
647,22.3123,12744,12744,12767.8,23.8666,done,
648,34.4675,12768.6,12768.7,12804.6,36.0211,done,
649,21.8742,12793.3,12793.4,12826.7,33.3849,done,
650,36.5318,12818.2,12826.7,12864.8,46.6691,done,
651,34.9453,12842.9,12851.5,12899.9,57.0842,done,
652,37.5971,12859.3,12889.3,12937.7,78.4568,done,
653,25.3725,12875.7,12889.3,12937.7,62.0279,done,
654,13.2224,12892.1,12937.7,12959.9,67.8413,done,
655,18.5772,12908.7,12937.7,12959.9,51.2489,done,
656,12.7749,12925.1,12960,13009.5,84.3824,done,
657,47.2443,12941.6,12960,13009.5,67.8692,done,
658,21.3618,12974.4,13009.5,13033.1,58.6887,done,
659,13.1352,13007.5,13009.5,13033.1,25.6404,done,
660,11.2299,13040.3,13040.3,13053.1,12.7667,done,
661,31.3001,13056.9,13057,13089.8,32.8879,done,
662,9.17948,13073.2,13083.8,13099.1,25.9076,done,
663,45.4158,13089.7,13099.1,13146.1,56.4641,done,
664,20.6481,13106.2,13125.9,13167,60.7913,done,
665,12.6792,13122.6,13125.9,13167,44.3731,done,
666,29.8796,13139,13167,13199.1,60.0845,done,
667,21.2258,13163.9,13167,13199.1,35.1968,done,
668,31.4355,13188.4,13199.1,13232.7,44.2223,done,
669,15.7677,13213.1,13232.7,13250.2,37.0744,done,
670,15.2958,13237.8,13250.2,13267.1,29.2244,done,
671,23.6378,13252,13267.1,13293,40.9806,done,
672,14.3921,13266.1,13267.1,13293,26.9106,done,
673,40.0894,13280.2,13293,13335.2,55.0076,done,
674,30.5892,13294.4,13328.1,13367.2,72.748,done,
675,31.6898,13308.5,13328.1,13367.2,58.6418,done,
676,9.98398,13322.5,13367.2,13399,76.5057,done,
677,29.5738,13336.6,13367.2,13399,62.3601,done,
678,41.0149,13356.4,13399,13443.9,87.5381,done,
679,12.5184,13376.2,13399,13443.9,67.7446,done,
680,14.4837,13395.9,13435.9,13471.6,75.6537,done,
681,27.4006,13415.7,13435.9,13471.6,55.909,done,
682,41.2187,13435.4,13471.6,13516.7,81.3245,done,
683,9.93282,13451.8,13471.6,13516.7,64.8603,done,
684,49.6904,13468.3,13508.8,13566.6,98.2486,done,
685,32.4661,13484.8,13508.8,13566.6,81.7357,done,
686,16.1263,13501.2,13553.6,13594.2,92.9787,done,
687,27.442,13517.7,13553.6,13594.2,76.4905,done,
688,12.1949,13534.2,13594.2,13608.6,74.4698,done,
689,10.696,13567.2,13594.2,13608.6,41.4435,done,
690,26.7703,13600.1,13608.7,13638.5,38.4478,done,
691,19.0399,13633,13638.5,13659.8,26.8646,done,
692,63.259,13649.5,13659.8,13724.6,75.1271,done,
693,32.3635,13665.8,13695.2,13757.2,91.3732,done,
694,18.2248,13682.4,13695.2,13757.2,74.8301,done,
695,50.7711,13698.9,13757.2,13811.8,112.91,done,
696,33.1459,13715.3,13757.2,13811.8,96.5072,done,
697,18.1055,13731.6,13757.2,13811.8,80.1385,done,
698,45.6324,13745.8,13757.2,13811.8,66.0309,done,
699,16.6906,13760.2,13808.5,13852,91.826,done,
700,39.6584,13774.1,13808.5,13852,77.9663,done,
701,24.9819,13788.1,13808.5,13852,63.8831,done,
702,23.328,13802.2,13808.5,13852,49.8329,done,
703,30.1156,13816.5,13852,13885.8,69.315,done,
704,13.574,13830.4,13852,13885.8,55.4117,done,
705,11.8701,13850.2,13885.8,13913.3,63.0633,done,
706,25.1204,13870.2,13885.8,13913.3,43.0982,done,
707,24.1159,13889.7,13913.3,13941,51.3291,done,
708,12.5587,13909.8,13913.3,13941,31.2147,done,
709,43.3805,13929.3,13941,13986.6,57.2633,done,
710,36.1046,13949.1,13986.6,14025.2,76.099,done,
711,14.9612,13968.7,13986.6,14025.2,56.4472,done,
712,10.0558,13988.5,14025.2,14063.8,75.3243,done,
713,33.6374,14008.2,14025.2,14063.8,55.5626,done,
714,12.1266,14029.8,14063.8,14085,55.1552,done,
715,18.9422,14052.7,14063.8,14085,32.3062,done,
716,30.7284,14077.4,14085,14117.8,40.3842,done,
717,49.0497,14102.2,14117.8,14168.4,66.2769,done,
718,19.9169,14126.8,14168.4,14190.7,63.9204,done,
719,14.2928,14143.2,14168.4,14190.7,47.451,done,
720,23.4473,14159.8,14190.7,14220.4,60.5923,done,
721,24.4661,14176.2,14190.7,14220.4,44.198,done,
722,20.2,14195.6,14217.2,14240.8,45.2044,done,
723,7.15609,14209.1,14217.2,14240.8,31.6756,done,
724,17.038,14225.7,14240.8,14260,34.2351,done,
725,32.5025,14258.5,14260,14294,35.5305,done,
