#{"batch_latencies":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/latencies.csv","bucketing":false,"buckets":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/2_x_P99/clockwork/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":127,"verbose":false}
726,17.4784,14291.5,14294,14313,21.5447,done,
727,23.2576,14324.3,14324.4,14349.2,24.8097,done,
728,15.9051,14357.3,14357.3,14374.7,17.4782,done,
729,16.8459,14390.3,14390.3,14408.6,18.3528,done,
730,17.8669,14423.2,14423.3,14442.6,19.3961,done,
731,8.36651,14439.6,14442.6,14452.5,12.9515,done,
732,24.5082,14456.1,14456.1,14482.1,26.0783,done,
733,16.9653,14472.5,14482.1,14500.6,28.1364,done,
734,20.0917,14489,14500.6,14522.2,33.2293,done,
735,20.6179,14505.4,14522.2,14546.2,40.7688,done,
736,21.7036,14521.9,14522.2,14546.2,24.3353,done,
737,23.3884,14554.8,14554.8,14579.7,24.942,done,
738,47.4193,14587.7,14587.8,14636.7,49.0211,done,
739,16.7457,14620.7,14620.8,14653.6,32.9199,done,
740,33.98,14653.6,14653.7,14689.2,35.5891,done,
741,16.363,14686.5,14689.2,14707.1,20.6138,done,
742,11.5215,14719.4,14719.5,14732.5,13.0872,done,
743,16.43,14744.2,14744.3,14762.2,18.0534,done,
744,12.2928,14768.8,14768.9,14782.7,13.8484,done,
745,13.5828,14793.6,14793.7,14808.7,15.0649,done,
746,30.1061,14818.3,14818.3,14849.9,31.6095,done,
747,14.5014,14842.9,14849.9,14865.9,22.9996,done,
748,45.2274,14867.6,14867.6,14914.4,46.7517,done,
749,22.5245,14892.3,14904.3,14937,44.7673,done,
750,9.61692,14917,14937,14948.2,31.1258,done,
751,43.6148,14966.4,14966.4,15011.5,45.1383,done,
752,19.1749,15015.8,15015.8,15036.5,20.7658,done,
753,26.2373,15040.4,15040.5,15068.2,27.7761,done,
754,28.4544,15065.2,15068.2,15098.1,32.9727,done,
755,17.5723,15089.8,15098.1,15117.3,27.4568,done,
756,23.6187,15114.5,15117.3,15142.5,27.9477,done,
757,36.1939,15163.9,15163.9,15201.6,37.7142,done,
758,19.0368,15213.3,15213.3,15233.9,20.574,done,
759,13.5603,15238,15238.1,15253.2,15.1309,done,
760,25.6714,15262.8,15262.8,15290,27.2502,done,
761,8.95589,15287.4,15290,15300.5,13.062,done,
762,21.1799,15312.1,15312.2,15334.9,22.7922,done,
763,35.7024,15345,15345,15382.3,37.282,done,
764,11.3296,15377.9,15378,15393.7,15.8092,done,
765,49.5389,15411,15411,15462.1,51.1007,done,
766,8.35183,15443.7,15443.8,15470.6,26.8254,done,
767,5.39222,15476.7,15476.8,15483.7,6.95397,done,
768,17.2493,15509.6,15509.7,15528.5,18.8321,done,
769,9.72117,15542.5,15542.5,15553.8,11.2732,done,
770,41.3672,15575.5,15575.6,15618.4,42.9215,done,
771,13.2946,15608.4,15614.3,15631.9,23.5471,done,
772,24.2423,15624.9,15631.9,15657.8,32.8972,done,
773,23.3275,15641.3,15657.8,15682.6,41.3549,done,
774,17.235,15657.8,15682.7,15702.6,44.7804,done,
775,17.646,15674.2,15682.7,15702.6,28.3478,done,
776,16.555,15690.8,15702.6,15721.4,30.5623,done,
777,18.4715,15707.2,15721.4,15741.4,34.2358,done,
778,8.66543,15756.6,15756.6,15766.8,10.2372,done,
779,46.764,15805.9,15805.9,15854.2,48.31,done,
780,15.8807,15904.8,15904.8,15922.2,17.4577,done,
781,26.0053,15937.7,15937.8,15965.3,27.6091,done,
782,7.97934,15970.5,15970.6,15980.1,9.55224,done,
783,31.2335,16003.6,16003.6,16036.3,32.7402,done,
784,26.4328,16102.2,16102.3,16130.3,28.0278,done,
785,25.757,16201.1,16201.2,16228.5,27.3368,done,
786,41.4411,16299.8,16299.9,16342.8,43.0317,done,
787,21.8684,16332.7,16335.7,16364.9,32.1257,done,
788,17.2384,16366,16366,16384.8,18.8134,done,
789,10.9401,16398.6,16398.6,16411.1,12.5186,done,
790,34.9926,16448,16448,16484.5,36.5544,done,
791,25.9762,16497.4,16497.5,16525,27.5563,done,
792,14.2197,16596.2,16596.2,16611.9,15.7501,done,
793,28.1226,16620.8,16620.9,16650.5,29.6913,done,
794,21.4024,16645.5,16650.5,16673.4,27.9716,done,
795,27.8383,16670.2,16673.4,16703.5,33.2944,done,
796,28.9419,16694.9,16703.5,16734,39.049,done,
797,25.067,16744.4,16744.5,16771.1,26.6354,done,
798,13.1254,16793.7,16793.8,16808.4,14.6866,done,
799,35.0232,16892.4,16892.5,16930.3,37.8754,done,
800,26.34,16991.3,16991.3,17019.2,27.9466,done,
801,74.1421,17090,17090,17165.6,75.641,done,
802,28.0683,17188.7,17188.8,17218.3,29.5941,done,
803,16.7956,17287.6,17287.7,17306,18.3261,done,
804,33.2336,17337,17337,17371.7,34.7483,done,
805,24.221,17386.4,17386.5,17412.2,25.7184,done,
806,20.9333,17485.1,17485.1,17507.6,22.5063,done,
807,31.7178,17534.4,17534.5,17567.7,33.3027,done,
808,15.2503,17583.8,17583.8,17600.5,16.7402,done,
809,21.3009,17682.6,17682.6,17705.5,22.8819,done,
810,19.4024,17781.5,17781.5,17802.4,20.9195,done,
811,19.3898,17806.2,17806.2,17827.1,20.9653,done,
812,30.9551,17830.8,17830.9,17863.4,32.6013,done,
813,7.2009,17855.6,17855.7,17870.7,15.1058,done,
814,17.4207,17880.2,17880.2,17899.2,19.0011,done,
815,38.2062,17978.9,17979,18018.7,39.7644,done,
816,21.2154,18077.7,18077.7,18100.5,22.8198,done,
817,23.4656,18176.5,18176.6,18201.5,24.988,done,
818,10.6635,18275.3,18275.3,18287.5,12.1943,done,
819,10.7948,18374,18374.1,18386.4,12.3659,done,
820,8.63613,18473,18473,18483.2,10.2071,done,
821,10.9459,18571.6,18571.7,18584.2,12.5177,done,
822,15.6667,18670.4,18670.4,18687.6,17.2539,done,
823,8.51371,18769.1,18769.1,18779.2,10.1377,done,
824,39.3535,18867.9,18867.9,18908.8,40.8921,done,
825,38.9422,18966.6,18966.7,19007.1,40.4964,done,
826,16.0266,19065.5,19065.5,19083.1,17.5854,done,
827,19.405,19164.2,19164.2,19185.2,20.9945,done,
828,12.2228,19263,19263,19276.7,13.7763,done,
829,7.9015,19312.4,19312.4,19321.8,9.4613,done,
830,18.9756,19361.8,19361.9,19382.3,20.5099,done,
831,13.7278,19460.6,19460.6,19475.9,15.3068,done,
832,8.86365,19559.3,19559.4,19569.8,10.4174,done,
833,9.31194,19658.1,19658.2,19669,10.8574,done,
834,34.6967,19756.9,19757,19793.2,36.224,done,
835,23.6069,19855.7,19855.8,19880.9,25.1994,done,
836,13.1338,19954.4,19954.4,19969.1,14.7312,done,
837,15.0855,20053.2,20053.3,20069.8,16.6369,done,
838,18.8069,20152,20152,20172.3,20.3667,done,
839,22.7375,20201.4,20201.5,20225.7,24.2592,done,
840,12.7399,20250.7,20250.8,20265.1,14.3324,done,
841,21.1832,20275.4,20275.5,20298.2,22.7775,done,
842,23.0464,20300.1,20300.1,20324.7,24.6231,done,
843,42.3293,20324.8,20324.8,20368.7,43.9598,done,
844,33.2306,20349.5,20349.5,20402.1,52.6013,done,
845,48.6814,20448.3,20448.3,20498.5,50.2328,done,
846,18.7296,20547.2,20547.3,20567.5,20.2772,done,
847,20.4277,20645.8,20645.9,20667.8,21.9873,done,
848,39.1608,20744.6,20744.6,20785.3,40.7707,done,
849,22.7807,20843.3,20843.4,20867.7,24.3178,done,
850,33.0482,20942.1,20942.1,20976.7,34.6,done,
851,16.9635,21041.1,21041.1,21059.6,18.5125,done,
852,11.479,21139.7,21139.7,21152.8,13.068,done,
853,14.6069,21238.5,21238.5,21254.6,16.1536,done,
854,9.86979,21337.2,21337.3,21348.7,11.4288,done,
855,25.7068,21435.9,21436,21463.3,27.3095,done,
856,10.8155,21534.8,21534.8,21547.1,12.3843,done,
857,6.99264,21633.5,21633.6,21642.1,8.54958,done,
858,37.4009,21732.4,21732.4,21771.5,39.1751,done,
859,19.4342,21831.1,21831.1,21852.1,20.9744,done,
860,41.546,21929.8,21929.9,21972.9,43.097,done,
861,27.5573,22028.7,22028.7,22057.8,29.0898,done,
862,20.6945,22127.4,22127.4,22149.7,22.274,done,
863,27.0667,22226.2,22226.2,22254.8,28.5848,done,
864,25.1738,22325,22325.1,22351.8,26.7745,done,
865,26.3559,22423.8,22423.8,22451.7,27.9209,done,
866,18.6076,22522.5,22522.6,22542.7,20.1721,done,
867,21.085,22621.4,22621.4,22644,22.6369,done,
868,9.84651,22720.1,22720.1,22731.5,11.4209,done,
869,16.5644,22769.4,22769.4,22787.6,18.1537,done,
870,53.6505,22818.8,22818.8,22874,55.2113,done,
871,15.1549,22868.2,22868.2,22889.3,21.104,done,
872,29.8723,22917.6,22917.6,22949.1,31.4734,done,
873,31.4487,23016.3,23016.4,23049.4,33.11,done,
874,42.3658,23115.1,23115.2,23159.1,43.9127,done,
875,13.2566,23213.9,23214,23228.8,14.8623,done,
876,37.2225,23312.7,23312.8,23351.5,38.7552,done,
877,25.8821,23411.4,23411.5,23438.9,27.5148,done,
878,25.9844,23510.2,23510.3,23537.8,27.5663,done,
879,18.7195,23609,23609.1,23629.3,20.2737,done,
880,25.3602,23658.3,23658.4,23685.3,27.0131,done,
881,24.148,23707.8,23707.9,23733.5,25.6717,done,
882,19.7154,23806.5,23806.6,23827.9,21.3329,done,
883,29.0514,23905.3,23905.3,23935.9,30.6234,done,
884,28.8481,24004.1,24004.1,24034.5,30.4081,done,
885,22.1901,24102.9,24102.9,24126.6,23.7496,done,
886,18.107,24201.6,24201.7,24222.2,20.5835,done,
887,9.11409,24300.4,24300.5,24311.1,10.635,done,
888,36.268,24399.3,24399.4,24437.1,37.787,done,
889,25.8148,24498.1,24498.1,24525.4,27.3441,done,
890,32.3739,24596.8,24596.8,24630.7,33.9455,done,
891,26.6513,24695.5,24695.5,24723.6,28.1844,done,
892,45.9371,24794.3,24794.4,24841.9,47.5561,done,
893,13.9056,24893,24893.1,24908.5,15.4274,done,
894,34.3183,24991.8,24991.9,25027.7,35.857,done,
895,33.8529,25090.6,25090.6,25126,35.4119,done,
896,8.65276,25189.4,25189.4,25199.6,10.2206,done,
897,11.9795,25288.1,25288.1,25301.6,13.5117,done,
898,51.022,25387,25387,25439.6,52.5869,done,
899,10.6549,25485.7,25485.7,25497.9,12.2032,done,
900,23.1954,25584.5,25584.6,25609.3,24.7517,done,
901,16.5939,25683.2,25683.3,25701.4,18.1353,done,
902,25.2231,25782,25782.1,25808.8,26.7673,done,
903,14.2019,25880.8,25880.9,25896.6,15.8002,done,
904,11.8603,25979.5,25979.6,25993,13.4546,done,
905,29.3065,26078.4,26078.5,26109.3,30.8483,done,
906,13.1107,26177.1,26177.2,26191.7,14.6639,done,
907,29.7248,26275.9,26276,26307.7,31.7857,done,
908,7.82556,26374.6,26374.6,26384,9.42987,done,
909,21.8271,26473.4,26473.5,26496.8,23.3472,done,
910,6.99966,26572.2,26572.2,26580.7,8.56495,done,
911,37.2491,26671,26671,26709.7,38.7763,done,
912,32.0923,26720.3,26720.4,26754,33.6544,done,
913,34.0246,26769.7,26769.7,26805.3,35.6149,done,
914,20.9717,26868.5,26868.6,26891.1,22.6058,done,
915,12.3561,26967.2,26967.3,26981.1,13.8776,done,
916,29.3156,27066,27066,27096.9,30.9156,done,
917,15.155,27164.9,27164.9,27181.6,16.7057,done,
918,12.1353,27263.6,27263.6,27277.2,13.6638,done,
919,24.036,27362.4,27362.4,27388,25.5809,done,
920,27.0485,27461.2,27461.2,27489.8,28.6031,done,
921,44.7127,27559.9,27560,27606.1,46.1954,done,
922,24.8552,27658.7,27658.7,27685.1,26.3979,done,
923,16.6604,27757.4,27757.5,27775.7,18.2982,done,
924,18.7465,27856.3,27856.3,27876.6,20.3372,done,
925,11.8316,27955,27955,27968.3,13.3568,done,
926,10.6618,28053.8,28053.8,28066,12.2425,done,
927,11.1839,28152.6,28152.6,28165.3,12.7618,done,
928,6.50867,28251.3,28251.4,28259.4,8.05992,done,
929,35.9131,28350.1,28350.1,28387.6,37.5147,done,
930,16.8079,28448.8,28448.9,28467.2,18.3697,done,
931,54.5174,28547.6,28547.6,28603.7,56.0769,done,
932,10.8904,28646.4,28646.5,28658.9,12.4899,done,
933,13.2837,28745.2,28745.2,28760,14.8353,done,
934,16.3661,28844,28844,28861.9,17.9484,done,
935,14.0873,28942.7,28942.8,28958.4,15.6881,done,
936,11.3751,29041.5,29041.6,29054.5,12.9166,done,
937,33.3756,29140.4,29140.4,29175.3,34.9127,done,
938,40.2119,29239.1,29239.1,29280.8,41.7522,done,
939,29.1165,29337.8,29337.8,29368.5,30.7044,done,
940,7.68503,29436.6,29436.7,29445.9,9.32671,done,
941,20.6774,29535.5,29535.5,29557.7,22.2694,done,
942,20.5151,29634.2,29634.2,29656.3,22.1133,done,
943,18.2423,29732.9,29732.9,29752.7,19.8163,done,
944,15.0369,29831.7,29831.7,29848.3,16.6137,done,
945,40.2128,29930.5,29930.6,29972.4,41.8263,done,
946,29.2036,30029.2,30029.2,30060,30.8006,done,
947,6.27446,30078.6,30078.6,30086.4,7.80178,done,
948,38.0452,30127.9,30128,30167.5,39.5848,done,
949,19.7574,30227.2,30227.2,30248.5,21.3799,done,
950,11.3332,30325.5,30325.6,30339.1,13.5302,done,
951,27.3451,30424.3,30424.3,30453.2,28.8987,done,
952,25.4648,30523.1,30523.1,30550.1,27.0284,done,
953,30.4436,30572.5,30572.5,30604.5,32.0066,done,
954,16.5853,30622.1,30622.1,30640.3,18.2059,done,
955,71.7968,30720.7,30720.8,30794.1,73.3554,done,
956,25.3755,30819.5,30819.5,30846.4,26.9189,done,
957,40.0194,30918.2,30918.3,30959.9,41.6178,done,
958,21.1108,31017,31017.1,31039.7,22.6347,done,
959,32.4753,31115.8,31115.8,31149.8,34.0531,done,
960,20.2982,31214.5,31214.6,31236.5,21.9234,done,
961,45.626,31313.5,31313.6,31360.6,47.1286,done,
962,17.8097,31412.1,31412.1,31431.5,19.3801,done,
963,33.9922,31510.9,31510.9,31546.4,35.5559,done,
964,35.4091,31609.6,31609.7,31646.6,36.9891,done,
965,16.8167,31708.4,31708.5,31726.8,18.3998,done,
966,16.2556,31807.1,31807.2,31824.9,17.8167,done,
967,17.1355,31905.9,31905.9,31924.6,18.7361,done,
968,25.6034,32004.8,32004.8,32031.9,27.1459,done,
969,24.5708,32054.1,32054.1,32080.2,26.147,done,
970,18.7178,32103.4,32103.5,32123.7,20.278,done,
971,29.5936,32202.3,32202.3,32233.4,31.1201,done,
972,8.27436,32301,32301,32310.8,9.83398,done,
973,18.6972,32399.8,32399.9,32420.4,20.5421,done,
974,27.0444,32449.2,32449.2,32477.8,28.623,done,
975,30.673,32498.6,32498.6,32531.9,33.3098,done,
976,31.1036,32531.5,32531.6,32565,33.529,done,
977,20.7657,32564.4,32564.5,32587.2,22.8172,done,
978,17.112,32597.3,32597.3,32615.9,18.6471,done,
979,19.9251,32630.2,32630.3,32651.7,21.5063,done,
980,16.5703,32663.3,32663.3,32681.4,18.1013,done,
981,6.22934,32696.3,32696.3,32704.1,7.80758,done,
982,30.3418,32745.5,32745.6,32777.4,31.9017,done,
983,9.22911,32794.8,32794.9,32805.7,10.8293,done,
984,38.2326,32827.8,32827.9,32867.7,39.8497,done,
985,31.9076,32860.8,32860.8,32899.8,38.9983,done,
986,28.3081,32893.6,32893.7,32928.2,34.5331,done,
987,41.1779,32992.4,32992.5,33035.1,42.7015,done,
988,6.19538,33041.8,33041.9,33049.6,7.79249,done,
989,16.7197,33091.2,33091.3,33109.5,18.2775,done,
990,30.3791,33140.6,33140.6,33172.5,31.9422,done,
991,13.9421,33190.1,33190.2,33205.7,15.5259,done,
992,15.8647,33239.4,33239.4,33256.8,17.4417,done,
993,15.0877,33288.7,33288.7,33305.3,16.6499,done,
994,29.3089,33338.2,33338.2,33369.1,30.8915,done,
995,33.8065,33387.5,33387.5,33422.8,35.3717,done,
996,13.7367,33420.4,33420.4,33436.7,16.3032,done,
997,22.5315,33453.5,33453.6,33477.6,24.0655,done,
998,15.5593,33486.5,33486.5,33503.6,17.1087,done,
999,23.2805,33519.5,33519.6,33544.4,24.8578,done,
1000,7.6999,33552.2,33552.2,33561.5,9.3265,done,
1001,26.4358,33585.1,33585.1,33613.1,28.0159,done,
1002,35.6844,33609.7,33609.7,33648.9,39.2643,done,
1003,38.5381,33634.4,33636.7,33687.6,53.2503,done,
1004,22.9753,33659.1,33672.5,33710.7,51.5671,done,
1005,37.594,33683.8,33710.7,33750.7,66.8597,done,
1006,13.9298,33708.5,33710.7,33750.7,42.1734,done,
1007,34.253,33733.2,33737.2,33785.1,51.8214,done,
1008,18.0786,33757.9,33778.8,33803.2,45.3404,done,
1009,23.786,33782.6,33803.2,33828.5,45.8657,done,
1010,13.5642,33815.5,33828.5,33843.6,28.0396,done,
1011,48.7139,33848.5,33848.5,33898.7,50.2743,done,
1012,16.8215,33881.4,33881.4,33915.7,34.3133,done,
1013,30.5574,33901.1,33915.7,33947.7,46.6554,done,
1014,26.0216,33920.9,33947.8,33976.1,55.2081,done,
1015,8.0504,33940.6,33947.8,33976.1,35.5211,done,
1016,41.833,33960.4,33975.8,34020.5,60.1021,done,
1017,19.7487,33980.1,34014,34040.4,60.228,done,
1018,15.6681,34004.8,34014,34040.4,35.536,done,
1019,14.9513,34029.5,34040.4,34058.4,28.9024,done,
1020,24.2367,34054.3,34058.4,34084.3,29.968,done,
1021,22.603,34078.9,34084.3,34108.4,29.4821,done,
1022,41.2019,34095.4,34108.4,34151.2,55.711,done,
1023,29.6048,34111.8,34147,34181,69.1475,done,
1024,18.0717,34128.3,34147,34181,52.7161,done,
1025,53.7555,34144.9,34178.7,34235,90.1193,done,
1026,8.66733,34161.2,34178.7,34235,73.7968,done,
1027,16.2824,34177.7,34208.5,34296.8,119.137,done,
1028,61.6395,34202.3,34208.5,34296.8,94.5015,done,
1029,49.9537,34227.1,34262.1,34347,119.885,done,
1030,17.8176,34251.9,34262.1,34347,95.1157,done,
1032,12.1045,34301.2,34339.1,34367.4,66.267,done,
1033,20.2179,34325.8,34339.2,34367.4,41.6142,done,
1031,11.7327,34276.4,-1.63714e+12,34398.4,122.004,error,7
1034,37.7672,34350.5,34367.4,34408.3,57.7438,done,
1035,23.2264,34375.3,34406,34433.6,58.2984,done,
1036,25.1272,34391.7,34406,34433.6,41.9352,done,
1037,31.8414,34408.2,34433.6,34470.9,62.7191,done,
1038,10.1601,34424.6,34433.6,34470.9,46.2681,done,
1039,21.3626,34441.2,34470.9,34501.9,60.6954,done,
1040,25.8799,34457.5,34470.9,34501.9,44.3636,done,
1041,11.7786,34475.3,34501.9,34519,43.7111,done,
1042,13.3243,34493.8,34501.9,34519,25.2045,done,
1043,18.2171,34513.5,34519,34539.5,26.0048,done,
1044,17.2684,34533.2,34539.5,34558.3,25.0818,done,
1045,74.7359,34553,34558.3,34635.4,82.4428,done,
1046,33.9533,34572.8,34590.7,34669.5,96.6651,done,
1049,25.789,34632,34667.5,34695.6,63.5092,done,
1050,15.6754,34651.8,34667.5,34695.6,43.7984,done,
1047,68.5891,34592.5,-1.63714e+12,34714.5,122.034,error,7
1051,32.6886,34671.5,34695.6,34730.5,58.9805,done,
1052,16.7086,34691.4,34695.6,34730.5,39.0949,done,
1048,21.9302,34612.3,-1.63714e+12,34734.3,122.005,error,7
1053,22.6994,34711.1,34730.5,34755.3,44.1983,done,
1054,21.1344,34732,34755.3,34784.2,52.2219,done,
1055,26.6227,34750.6,34755.3,34784.2,33.6295,done,
1056,11.8386,34770.3,34784.2,34798.3,27.9924,done,
1057,78.9244,34790.2,34798.3,34878.8,88.5997,done,
1058,20.5286,34809.8,34860.5,34917.3,107.452,done,
1059,38.3366,34829.6,34860.5,34917.3,87.6709,done,
1060,25.4418,34849.3,34917.3,34946.4,97.052,done,
1061,17.8063,34869.1,34917.3,34946.4,77.2969,done,
1062,14.4017,34885.6,34946.4,34980.2,94.5808,done,
1063,28.3289,34902,34946.4,34980.2,78.2454,done,
1064,16.6206,34920.2,34974.5,35014.9,94.6675,done,
1065,34.4319,34935.2,34974.5,35014.9,79.6296,done,
1066,7.73383,34951.5,35008.1,35065.8,114.305,done,
1067,50.682,34968.1,35008.1,35065.8,97.7263,done,
1068,6.26868,34984.5,35042.7,35080.7,96.2409,done,
1069,14.7126,35000.8,35042.7,35080.7,79.9288,done,
1070,30.7155,35017.4,35080.7,35115.2,97.8113,done,
1071,25.6533,35033.7,35080.7,35115.2,81.5181,done,
1074,15.2519,35091.5,35115.2,35132.6,41.1554,done,
1075,15.3348,35116.7,35132.6,35149.5,32.7541,done,
1072,30.6708,35050.2,-1.63714e+12,35172.2,122.007,error,7
1073,25.7127,35066.6,-1.63714e+12,35188.6,122.004,error,7
1076,37.4594,35140.7,35149.5,35189.2,48.4829,done,
1077,20.4442,35165.4,35189.2,35211.3,45.9598,done,
1078,32.3404,35190.1,35211.3,35246.9,56.7626,done,
1079,5.83417,35214.8,35246.9,35278.6,63.816,done,
1080,29.5547,35239.5,35246.9,35278.6,39.165,done,
1081,36.7948,35264.2,35278.6,35317.7,53.4743,done,
1082,12.3402,35283.9,35317.7,35339.5,55.5632,done,
1083,19.5191,35303.6,35317.7,35339.5,35.8238,done,
1084,15.8739,35323.4,35339.5,35357.5,34.1035,done,
1085,16.5763,35343.2,35357.5,35375.6,32.4011,done,
1086,24.447,35363,35375.6,35401.6,38.6354,done,
1087,13.0253,35387.7,35401.6,35416.8,29.0926,done,
1088,20.7878,35412.6,35416.8,35439.1,26.5519,done,
1089,34.1608,35437.1,35439.1,35476.3,39.195,done,
1090,29.6954,35461.8,35467,35506.2,44.3749,done,
1091,30.0129,35486.4,35503.9,35536.4,50.0203,done,
1092,16.3806,35511.1,35533.8,35552.9,41.8119,done,
1093,22.1347,35535.8,35552.9,35576.7,40.8432,done,
