# {"debug": false, "pause": false, "slo_ms": 1930, "output": "/users/pleple/DynWork/log/azure/LenScale_0.1/summarization/t5_cnn/1_x_P99/clipper/output.csv", "reqs": "/users/pleple/DynWork/log/azure/LenScale_0.1/summarization/t5_cnn/jobs.bucketed.csv"}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,511.11474760109564,0.0,4.081990122795105,520.1676440378651,516.08565391507,done,
1,758.8447986985558,594.390794048599,599.471097111702,1362.2116181049496,762.7405209932476,done,
2,1013.5703451000154,1188.781588097198,1194.8296130895615,2379.0998711511493,1184.2702580615878,done,
3,672.9964227997698,1783.1723821457972,1789.932228088379,3054.422058094293,1264.489830005914,done,
4,1242.9296609014273,2377.563176194396,2385.3840531110764,4300.719979105517,1915.335925994441,done,
5,672.9220148990862,2971.953970242995,2981.486178040505,4300.8658800181,1319.3797019775957,done,
6,521.9586850958876,3962.6052936573274,3973.724367141724,4825.634023102932,851.9096559612079,done,
7,1074.5080180000514,4953.256617071657,4965.130038142204,6043.358710060827,1078.2286719186231,done,
8,1352.0752396027092,5943.90794048599,5957.06210899353,7398.898521989584,1441.8364129960537,done,
9,742.0111449027901,6439.233602193155,6454.0510511398315,8143.448880142532,1689.397829002701,done,
10,1146.6551391989924,6934.559263900323,6950.364551067352,,,error,ValueError
11,679.2360125982667,7429.884925607486,7446.204591155052,,,error,ValueError
12,638.8861045998058,7925.210587314653,7942.394401073456,,,error,ValueError
13,474.29339929949487,8420.53624902182,8439.004590034485,,,error,ValueError
14,681.6230297030415,8915.861910728985,8935.246641039847,,,error,ValueError
15,554.1542328952346,9340.42676362084,9360.500010132791,,,error,ValueError
16,411.01710069924593,9764.991616512698,9786.938109993936,,,error,ValueError
17,622.8591902996412,10189.556469404552,10212.757479071615,,,error,ValueError
18,677.9804552963469,10614.12132229641,10638.682938098907,,,error,ValueError
19,856.9034209009261,11038.686175188266,11063.87114405632,,,error,ValueError
20,464.50096450280404,11463.251028080122,11489.60754108429,,,error,ValueError
21,1021.4029727037996,11887.81588097198,11914.82298505306,,,error,ValueError
22,991.6860794008244,12630.804373532726,12658.259921073914,,,error,ValueError
23,569.0148917958139,13373.792866093476,13402.738272070883,15186.916070033794,1784.1777979629112,done,
24,684.3697504955344,14116.781358654223,14146.551727056503,15873.821496120654,1727.269769064151,done,
25,665.3354307985865,14859.769851214973,14890.13379406929,16541.853772032075,1651.7199779627845,done,
26,716.3183141965419,15454.160645263571,15485.55153608322,17261.23311300762,1775.6815769243985,done,
27,961.6812646039763,16048.551439312172,16081.29536998272,,,error,ValueError
28,764.9106425989885,16642.942233360773,16677.250058054924,,,error,ValueError
29,709.7713662020396,17237.333027409368,17272.540966033936,,,error,ValueError
30,617.5942186033353,17831.72382145797,17867.95877802372,,,error,ValueError
31,805.6024262041319,18426.11461550657,18463.143526196483,,,error,ValueError
32,583.0815527995583,19020.505409555168,19058.156672120094,,,error,ValueError
33,579.9077790987212,19614.896203603766,19653.54389309883,,,error,ValueError
34,619.0755499002988,20209.28699765236,20248.79450213909,,,error,ValueError
35,710.9605471952817,20803.677791700964,20843.99761915207,,,error,ValueError
36,817.6832166966051,21546.666284261708,21587.286978006367,,,error,ValueError
37,1319.2612715007272,22289.654776822466,22331.397191047672,,,error,ValueError
38,724.9917581037153,23032.643269383207,23074.8341960907,,,error,ValueError
39,958.3227540948427,23775.63176194396,23818.84635102749,,,error,ValueError
40,568.6534281994682,24370.02255599256,24413.879262089733,,,error,ValueError
41,1060.1004475029183,24964.41335004116,25009.32647705078,,,error,ValueError
42,520.5134393007029,25558.804144089754,25604.68666803837,,,error,ValueError
43,651.2288297002668,26153.194938138353,26199.712526083,,,error,ValueError
44,681.4561545033938,26747.585732186948,26794.717081069946,,,error,ValueError
45,812.5311936018988,27341.97652623555,27390.183153152466,,,error,ValueError
46,542.208508803742,27936.36732028415,27985.481115102768,,,error,ValueError
47,621.2814258993603,28530.758114332748,28580.526039004326,,,error,ValueError
48,892.0590751979034,29125.148908381347,29175.546658158306,,,error,ValueError
49,466.6026679973584,29719.539702429945,29771.525790095333,,,error,ValueError
50,419.67517250450334,30313.930496478544,30367.437803983685,,,error,ValueError
51,499.18404649943113,30908.321290527143,30962.41470205784,32854.983084026724,1892.5683819688857,done,
52,657.6439969998319,31502.71208457574,31557.3978151083,,,error,ValueError
53,643.4242040966637,32097.102878624344,32152.49442207813,,,error,ValueError
54,567.712076799944,32691.493672672943,32747.434374094013,,,error,ValueError
55,430.67781309946434,33186.81933438011,33243.67328107357,35163.54872999247,1919.8754489189012,done,
56,829.1398341010789,33682.14499608728,33740.103486180305,,,error,ValueError
57,754.0525307995268,34177.470657794445,34236.03152704239,,,error,ValueError
58,557.0099402975757,34672.7963195016,34731.938615083694,,,error,ValueError
59,1077.4534736003259,35168.12198120877,35227.926091074936,,,error,ValueError
60,2071.0528817027807,35663.44764291594,35723.468882083886,,,error,ValueError
61,726.5386681945529,36257.838436964536,36318.481539011,,,error,ValueError
62,1140.0365005014464,36852.22923101314,36913.41234111786,,,error,ValueError
63,872.8145438013597,37446.62002506173,37509.74305713177,,,error,ValueError
64,1405.7600654021371,38041.010819110335,38105.35363209248,,,error,ValueError
65,872.1992719976697,38635.40161315893,38700.55933201313,,,error,ValueError
66,935.582945495844,39229.792407207526,39295.650771021836,,,error,ValueError
67,858.9853552053683,39824.183201256135,39890.85402703285,,,error,ValueError
68,472.56983949919226,40418.57399530473,40486.15499210358,,,error,ValueError
69,807.8226579003967,41012.96478935333,41081.49625504017,,,error,ValueError
70,1709.0012305998246,41607.355583401935,41677.41155099869,,,error,ValueError
71,964.9023173958993,42350.34407596268,42420.6268761158,,,error,ValueError
72,741.4618353010155,43093.332568523416,43164.22996509075,,,error,ValueError
73,943.3404718991368,43836.32106108417,43908.12268912792,,,error,ValueError
74,644.947586604394,44579.309553644925,44652.11549615861,,,error,ValueError
75,780.8194935962092,45074.63521535209,45148.145925045006,,,error,ValueError
76,855.549900099868,45569.960877059246,45644.39921915531,,,error,ValueError
77,322.1310601045843,46065.28653876641,46141.180379986756,,,error,ValueError
78,1072.753614099929,46560.61220047358,46636.7464991808,,,error,ValueError
79,379.77173280087305,47055.937862180755,47132.55531811714,,,error,ValueError
80,683.8657971005888,47551.26352388792,47628.85610616207,,,error,ValueError
81,625.5384507006967,48294.25201644866,48372.18834614754,,,error,ValueError
82,391.47997830295935,49037.24050900941,49116.12807404995,,,error,ValueError
83,484.57283519674087,49780.229001570166,49859.62220811844,51654.14061112888,1794.5184030104429,done,
84,752.640525996685,50523.217494130906,50603.93021309376,52409.3745020926,1805.4442889988425,done,
85,747.0254376006778,51513.86881754523,51596.034372091286,53159.04568110685,1563.0113090155646,done,
86,679.7104433004279,52504.52014095958,52587.81180906296,53841.430504021235,1253.618694958277,done,
87,2188.5658466024324,53495.171464373896,53579.31385910512,,,error,ValueError
88,1184.63604139979,54238.15995693465,54323.18332505227,,,error,ValueError
89,535.3533730027266,54981.14844949541,55067.75966310501,,,error,ValueError
90,1211.9470976002049,55724.13694205615,55812.030301094055,,,error,ValueError
91,682.5687550997827,56467.1254346169,56555.916459083564,,,error,ValueError
92,656.8256005994044,57210.11392717765,57299.470728039734,,,error,ValueError
93,582.8128510038367,57953.102419738396,58043.87308907509,,,error,ValueError
94,1682.337075099349,58696.09091229914,58787.66544914245,,,error,ValueError
95,484.766784805106,59439.079404859884,59531.362544059746,,,error,ValueError
96,758.4131821990013,60429.730728274226,60522.821990132325,,,error,ValueError
97,598.3335234981496,61420.38205168855,61515.18114209175,63416.422231076285,1901.2410889845341,done,
98,911.7034909024367,62411.03337510289,62506.29654610157,64330.903267158195,1824.6067210566248,done,
99,1121.3841937016696,63005.42416915148,63101.780566096306,,,error,ValueError
100,287.0076282008085,63599.814963200086,63696.99464607238,,,error,ValueError
101,721.1644571041687,64194.20575724869,64292.413014173515,,,error,ValueError
102,1002.7843335992656,64788.596551297276,64887.86309111117,,,error,ValueError
103,653.5310078994371,65382.987345345886,65483.33272409438,,,error,ValueError
104,526.1176991974935,65977.37813939447,66079.23041808605,68002.99760304112,1923.7671849550682,done,
105,598.1469713035041,66571.76893344308,66674.38289809227,68603.73989406228,1929.356995970011,done,
106,356.0354907996953,67166.15972749169,67269.71431314945,68962.20146113541,1692.4871479859576,done,
107,832.1905159973538,67760.55052154027,67865.34297502041,,,error,ValueError
108,334.1351995011792,68354.94131558888,68460.68444800378,70134.10414800794,1673.4197000041604,done,
109,678.3123522007372,68949.33210963747,69055.5652410984,70814.89175309241,1759.326511994004,done,
110,1030.028508900432,69543.72290368608,69651.01021897793,,,error,ValueError
111,222.7044218045194,70138.11369773468,70246.42942607403,72072.6658420777,1826.2364160036668,done,
112,759.7978338017128,70732.50449178329,70842.20685207844,,,error,ValueError
113,656.7449851951096,71326.89528583188,71437.57940411568,,,error,ValueError
114,1381.4460777968634,71921.28607988048,72032.87492012978,,,error,ValueError
115,375.7181307009887,72515.67687392907,72628.48402607441,,,error,ValueError
116,971.0421972966287,73110.06766797768,73224.12609910965,,,error,ValueError
117,860.8349515998269,73704.45846202628,73819.41477012634,,,error,ValueError
118,546.251805400243,74298.84925607487,74414.83823716639,,,error,ValueError
119,656.033700297121,74723.41410896672,74840.16060805321,,,error,ValueError
120,1138.3913455996662,75147.97896185858,75265.64920318128,,,error,ValueError
121,447.9745181975887,75572.54381475043,75690.8381061554,,,error,ValueError
122,657.9992622020653,75997.1086676423,76116.36595213412,,,error,ValueError
123,402.9578616959043,76421.67352053415,76541.44911408424,,,error,ValueError
124,820.0478880025912,76846.23837342602,76966.74445617199,,,error,ValueError
125,614.5345352997538,77270.80322631786,77392.71468305588,,,error,ValueError
126,774.5140071026981,77865.19402036647,77987.91877508162,,,error,ValueError
127,409.6328200015705,78459.58481441505,78582.82960009575,,,error,ValueError
128,967.5757655990311,79053.97560846366,79178.47642207147,,,error,ValueError
129,251.50799679686318,79648.36640251227,79773.60054504871,,,error,ValueError
130,664.2786887008698,80242.75719656085,80368.90276515484,,,error,ValueError
131,705.7226548029578,80738.08285826803,80865.6544520855,,,error,ValueError
132,514.6320024970919,81233.40851997519,81362.1361989975,,,error,ValueError
133,605.0066306022928,81728.73418168235,81858.03790807724,,,error,ValueError
134,889.5210548012982,82224.05984338952,82354.46573615074,,,error,ValueError
135,610.7679014035966,82719.3855050967,82850.04763805866,,,error,ValueError
136,897.4068693991286,83214.71116680387,83345.58449101447,,,error,ValueError
137,637.9403672995978,83809.10196085245,83940.75464010239,,,error,ValueError
138,598.1245177972596,84403.49275490106,84536.1629511118,,,error,ValueError
139,582.7752228011377,84997.88354894966,85132.74160504341,,,error,ValueError
140,977.7911005017813,85592.27434299825,85728.48858010769,,,error,ValueError
141,869.7601531981489,86186.66513704685,86323.74344706535,,,error,ValueError
142,1418.0621524981686,86929.6536296076,87067.09070205687,,,error,ValueError
143,554.9361947982106,87672.64212216834,87811.06653606893,,,error,ValueError
144,653.8756435969844,88415.63061472909,88555.38773906231,,,error,ValueError
145,914.9455469974782,89158.61910728985,89299.78576803207,,,error,ValueError
146,526.2001811002847,90149.27043070416,90292.05691707133,,,error,ValueError
147,984.6816980978474,91139.92175411849,91283.23692309855,,,error,ValueError
148,1186.8672978016548,92130.57307753283,92275.60410404202,,,error,ValueError
149,600.4975699004717,93121.22440094716,93266.60754907133,,,error,ValueError
150,684.4454650010448,94111.87572436151,94259.11204004288,95927.51169704925,1668.3996570063757,done,
151,484.5508115016855,95102.52704777585,95250.10626602171,96414.33428404572,1164.228018024005,done,
152,649.3844591022935,95845.51554033658,95993.83457899094,97066.15565202665,1072.3210730357096,done,
153,616.9241196010262,96588.50403289733,96737.91762018204,97685.95002412889,948.0324039468542,done,
154,1036.0563783964608,97331.49252545806,97482.85196602343,98725.00873400828,1242.1567679848522,done,
155,371.14790889900183,98074.48101801882,98226.79280912878,99098.29561020622,871.5028010774405,done,
156,672.9538513987792,99065.13234143317,99218.74275302887,99895.10111103207,676.3583580031991,done,
157,666.4295453985687,100055.78366484748,100210.68501508236,100880.82540210709,670.1403870247304,done,
158,1438.7139308964834,101046.43498826184,101202.40357315539,102645.31079616769,1442.9072230122983,done,
159,308.8955838000402,101541.760649969,101698.74312102798,102956.3680249546,1257.6249039266258,done,
160,1445.5899691034576,102037.08631167618,102195.17297506332,,,error,ValueError
161,2011.0993901034815,102532.41197338332,102691.61805403233,,,error,ValueError
162,963.7846332974733,103027.73763509047,103187.85744798183,,,error,ValueError
163,1153.842712700134,103523.06329679766,103684.186101079,,,error,ValueError
164,446.526610100409,104018.38895850483,104179.92333006859,,,error,ValueError
165,653.043120802613,104761.37745106556,104923.71701514721,,,error,ValueError
166,557.2372063004876,105504.36594362633,105668.23573112488,,,error,ValueError
167,1072.9034594027328,106247.35443618707,106411.66030013561,,,error,ValueError
168,732.3761217994615,106990.34292874779,107155.23516917227,,,error,ValueError
169,613.9410454023164,107733.33142130855,107898.94322812557,,,error,ValueError
170,634.0811784029938,108476.31991386932,108642.40593099594,,,error,ValueError
171,907.6217753987294,109219.30840643006,109385.87485015392,,,error,ValueError
172,1104.7428641992158,109962.2968989908,110129.29990804195,,,error,ValueError
173,741.8270389025564,110705.28539155156,110873.09764301775,,,error,ValueError
174,529.0568502969109,111448.2738841123,111616.50216710569,,,error,ValueError
175,772.5204593967646,112191.26237667305,112360.09372913836,,,error,ValueError
176,606.8810552009381,112934.2508692338,113103.80318403244,,,error,ValueError
177,2078.7658166955225,113677.23936179455,113847.95376110074,,,error,ValueError
178,664.922367897816,114420.2278543553,114591.52464914322,,,error,ValueError
179,943.0902871012222,115163.21634691606,115335.5073261261,,,error,ValueError
180,559.4596837006975,115906.20483947679,116079.58443009852,,,error,ValueError
181,363.1589670956601,116104.33510415965,116278.60880804062,,,error,ValueError
182,1007.2462298034224,116302.46536884252,116477.57305204867,,,error,ValueError
183,532.7877458999865,116500.59563352539,116676.12397098538,,,error,ValueError
184,765.9912975970656,116698.72589820824,116875.11559402946,,,error,ValueError
185,806.2644018966239,116896.85616289113,117073.64500105381,,,error,ValueError
186,558.5669592022897,117094.98642757398,117271.97347307205,,,error,ValueError
187,674.3650292977691,117293.11669225685,117471.01216900347,,,error,ValueError
188,881.933983199997,117491.24695693972,117669.55666208267,,,error,ValueError
189,642.1584470022934,117689.37722162259,117869.07580208777,,,error,ValueError
190,577.1332598989828,117887.50748630545,118068.22959816454,,,error,ValueError
191,406.8411202984862,118085.63775098832,118267.19097805026,,,error,ValueError
192,568.0297459999565,118283.76801567119,118466.35490107535,,,error,ValueError
193,809.3570443976206,118481.89828035404,118666.5827280283,,,error,ValueError
194,662.3874558019453,118680.02854503693,118866.19664406775,,,error,ValueError
195,531.9425739988219,118878.15880971977,119065.46288514134,,,error,ValueError
196,646.4959879987872,119472.54960376838,119660.44725310802,,,error,ValueError
197,888.1554056017194,120066.94039781699,120255.6593760252,,,error,ValueError
198,595.317359600449,120661.33119186557,120850.695636034,,,error,ValueError
199,1032.8051251999568,121255.7219859142,121446.3175920248,,,error,ValueError
200,580.1334776973817,121850.11277996279,122041.47111713885,,,error,ValueError
201,1332.2079322999346,122444.50357401137,122636.62673711775,,,error,ValueError
202,792.2276959987358,123038.89436805998,123231.62514317036,,,error,ValueError
203,348.4617437003181,123633.28516210859,123827.15455806255,,,error,ValueError
204,1199.2885135987308,124227.67595615717,124421.99372410776,,,error,ValueError
205,818.3869659027549,124822.06675020578,125017.52125310898,,,error,ValueError
206,691.9096962024922,125565.05524276652,125761.57132709025,127686.1447620727,1924.5734349824488,done,
207,608.2342152949423,126308.04373532727,126505.55763602255,128296.71893093268,1791.1612949101252,done,
208,554.8807372979354,127051.03222788803,127249.21030807494,128853.98270609042,1604.772398015484,done,
209,795.6543059030083,127794.02072044875,127992.73021101953,129652.26487910376,1659.534668084234,done,
210,830.6824664992746,128218.58557334062,128419.23521709444,,,error,ValueError
211,500.3668305987958,128643.15042623247,128844.48900198935,,,error,ValueError
212,623.1640742975287,129067.71527912436,129270.66833412649,,,error,ValueError
213,459.8682445997838,129492.2801320162,129695.58198702335,,,error,ValueError
214,557.460028398782,129916.84498490805,130120.84478211404,,,error,ValueError
215,1171.800880500814,130341.40983779992,130545.85363006592,,,error,ValueError
216,664.2442323965952,130765.97469069176,130971.48910212515,,,error,ValueError
217,695.7374273973983,131360.36548474038,131566.47912609574,,,error,ValueError
218,575.6987204018515,131954.75627878893,132161.9216581583,,,error,ValueError
219,541.2440148997119,132549.14707283757,132757.52119410038,,,error,ValueError
220,559.0160347986966,133143.53786688615,133353.3729301691,,,error,ValueError
221,861.0039750987198,133737.92866093473,133949.3140641451,,,error,ValueError
222,1625.3455370024312,134332.31945498337,134544.85779607296,,,error,ValueError
223,883.8813704031053,134926.71024903195,135140.38476610187,,,error,ValueError
224,567.1532538020982,135521.10104308053,135736.21904218194,,,error,ValueError
225,389.7441409004386,136115.49183712914,136331.23958706856,,,error,ValueError
226,495.40268849814316,136709.88263117775,136926.29652011395,138843.04093506373,1916.7444149497896,done,
227,604.9694100976923,137452.8711237385,137669.68553805348,139450.40383400486,1780.718295951374,done,
228,782.4945995002054,138195.85961629925,138412.9950760603,140235.57308504544,1822.5780089851469,done,
229,725.3616238012911,138938.84810886,139156.6191830635,140963.6476199804,1807.0284369168803,done,
230,668.6930539028252,139681.83660142074,139901.12295114994,141634.9179821238,1733.7950309738515,done,
231,913.6011561960913,140424.8250939815,140646.24258613586,142551.68152314983,1905.4389370139688,done,
232,832.8240950999317,141167.81358654227,141390.3353331089,,,error,ValueError
233,856.3273055013269,141910.802079103,142133.7517989874,,,error,ValueError
234,765.7905107014814,142653.79057166376,142877.28769505024,,,error,ValueError
235,693.6196105030832,143149.11623337097,143373.84179604053,,,error,ValueError
236,1676.8072195001878,143644.44189507805,143870.0952270031,,,error,ValueError
237,1043.244035798125,144139.76755678526,144366.59073114395,,,error,ValueError
238,1080.1233451988082,144635.09321849243,144862.80344510078,,,error,ValueError
239,2036.249032401247,145130.41888019958,145359.22840809822,,,error,ValueError
240,533.3632235997356,145625.74454190675,145855.55461502075,,,error,ValueError
241,850.0496225024108,146368.7330344675,146599.58324706554,,,error,ValueError
242,510.9787441033404,147111.72152702825,147342.75882709026,,,error,ValueError
243,1842.4688519968186,147854.710019589,148086.66327917573,,,error,ValueError
244,446.7205521999857,148597.69851214974,148830.35911309722,,,error,ValueError
245,867.5533714005724,149192.08930619835,149425.4525731802,,,error,ValueError
246,418.84529239614494,149786.48010024693,150020.08584415913,,,error,ValueError
247,575.4507372970693,150380.87089429554,150615.21981203556,,,error,ValueError
248,556.1452758032829,150975.26168834412,151210.44457507133,,,error,ValueError
249,1016.8071765045171,151569.65248239273,151806.23331308365,,,error,ValueError
250,504.7711971972603,151994.2173352846,152231.49680507186,,,error,ValueError
251,909.8314608971124,152418.78218817644,152656.90088903904,,,error,ValueError
252,810.1140313956421,152843.3470410683,153082.15746700767,,,error,ValueError
253,683.7321769970005,153267.91189396015,153508.06706809998,,,error,ValueError
254,1360.7937956985552,153692.476746852,153933.9473360777,,,error,ValueError
255,471.3317576039117,154117.04159974385,154359.2699841261,,,error,ValueError
256,844.6982157009187,154541.60645263572,154784.51189506054,,,error,ValueError
257,385.4178590001538,155284.5949451965,155528.60994911197,,,error,ValueError
258,873.1860069034155,156027.58343775722,156272.68230211735,,,error,ValueError
259,560.4369584994856,156770.57193031794,157016.98303806782,,,error,ValueError
260,482.2273253987077,157513.56042287868,157761.35089206696,159439.34831202682,1677.9974199598655,done,
261,519.3853237025905,158107.95121692732,158356.22728216648,159960.9686660925,1604.7413839260116,done,
262,870.2254769043067,158702.3420109759,158951.7739471197,160834.03781209234,1882.2638649726287,done,
263,270.90022659976967,159296.73280502448,159546.7142430544,161106.94540715218,1560.231164097786,done,
264,580.7733365974855,159891.1235990731,160142.14224600792,161690.14853098989,1548.006284981966,done,
265,316.27578129991883,160485.5143931217,160737.82370603085,162008.5937930541,1270.7700870232657,done,
266,292.57307130028494,161476.16571653605,161729.4759800434,162303.52671712264,574.0507370792329,done,
267,297.1219454018865,162466.81703995034,162721.23476302624,163021.77523901593,300.5404759896919,done,
268,692.8971389017534,163457.46836336472,163712.73003208634,164409.25710606106,696.5270739747211,done,
269,443.8999751000665,164051.85915741333,164308.1803841591,164855.48768011667,547.3072959575802,done,
270,634.1422339028213,164646.24995146188,164902.78718411922,165540.16478709877,637.3776029795408,done,
271,777.7641831024084,165240.64074551052,165498.0803911686,166320.6715891948,822.5911980262026,done,
272,556.1805767007172,165835.0315395591,166093.53193104267,166879.20090112835,785.6689700856805,done,
273,673.636235302547,166429.42233360768,166689.32367217538,167555.2875721715,865.9638999961318,done,
274,1168.9578518969938,167172.41082616846,167433.02418410778,168727.36576411873,1294.3415800109506,done,
275,541.138535697246,167915.3993187292,168177.20556008816,169271.11893700156,1093.913376913406,done,
276,1028.7810594018083,168658.38781128995,168920.8332271576,170302.77116811182,1381.9379409542307,done,
277,739.8752364970277,169401.3763038507,169664.74277698994,171045.54298995622,1380.8002129662782,done,
278,359.2740976018831,169995.76709789928,170259.86389303207,171407.05434803013,1147.1904549980536,done,
279,953.0833977041766,170590.1578919479,170855.69223117828,172362.8812641492,1507.1890329709274,done,
280,865.4391514020973,171184.5486859965,171450.36181807518,173231.0764080612,1780.7145899860188,done,
281,595.1649633992929,171778.93948004508,172045.80993509293,173828.66316010617,1782.8532250132412,done,
282,1136.8545765988526,172373.3302740937,172641.4640171528,,,error,ValueError
