# {"debug": false, "pause": false, "slo_ms": 1930, "output": "/users/pleple/DynWork/log/azure/LenScale_0.1/summarization/t5_cnn/1_x_P99/clipper/output.csv", "reqs": "/users/pleple/DynWork/log/azure/LenScale_0.1/summarization/t5_cnn/jobs.bucketed.csv"}
283,885.6751169019844,172967.7210681423,173236.38957619667,,,error,ValueError
284,495.234736596467,173562.11186219088,173830.93079304695,,,error,ValueError
285,484.27112190402113,174156.5026562395,174426.26988708973,176343.7724340055,1917.5025469157845,done,
286,734.6030544023961,174750.89345028807,175021.66953408718,,,error,ValueError
287,709.7954407974612,175345.28424433668,175617.2590110302,,,error,ValueError
288,241.5530256985221,176088.27273689746,176360.46601903441,178036.8157220241,1676.3497029896826,done,
289,1196.5067976037974,176831.26122945818,177104.40078210828,,,error,ValueError
290,1061.3738977001046,177574.2497220189,177847.93430101871,,,error,ValueError
291,673.5051736992317,178317.2382145797,178592.55519211292,,,error,ValueError
292,602.1239045017865,178911.62900862828,179187.97579216954,,,error,ValueError
293,619.1860004968476,179506.01980267692,179783.12589204308,,,error,ValueError
294,580.26268670219,180100.41059672547,180378.37796211246,,,error,ValueError
295,664.6977961005177,180694.80139077405,180974.15594303608,,,error,ValueError
296,995.3778030001558,181289.1921848227,181569.86624705794,,,error,ValueError
297,1079.9294668016955,181883.5829788713,182164.8506830931,,,error,ValueError
298,622.0375651028007,182477.97377291988,182760.33847010136,,,error,ValueError
299,609.8665699013509,183072.36456696852,183355.977255106,,,error,ValueError
300,1339.824602904264,183666.75536101707,183951.73456311226,,,error,ValueError
301,1063.7589417980053,184261.14615506565,184546.70929002762,,,error,ValueError
302,1149.4258048012853,185004.13464762646,185290.4128750563,,,error,ValueError
303,639.9575186020229,185747.12314018718,186034.48571515086,,,error,ValueError
304,947.2010726982263,186490.11163274792,186778.04507613185,,,error,ValueError
305,486.76775140338583,187233.10012530867,187522.11365509036,,,error,ValueError
306,663.7572719017044,187976.08861786945,188266.37758302692,,,error,ValueError
307,711.2619714986067,188719.07711043017,189010.76715707782,,,error,ValueError
308,563.7363538029604,189462.06560299086,189754.88336801532,191569.06649200714,1814.1831239918247,done,
309,1006.916262197774,190205.0540955517,190499.09833705425,,,error,ValueError
310,590.5241399013902,191195.705418966,191490.64081716535,193171.86829012536,1681.2274729600174,done,
311,632.4981907964684,192186.35674238036,192482.42299509046,193806.90541403645,1324.4824189459905,done,
312,674.476324301213,193177.00806579465,193474.41078913206,194483.9762981729,1009.56550904084,done,
313,406.4916930976324,193919.9965583554,194219.5770061016,194892.8412160976,673.2642099959776,done,
314,884.6526218985672,194662.98505091612,194963.1740810871,195852.35223200265,889.1781509155408,done,
315,651.78681910038,195405.97354347692,195707.9438050985,196506.72143413775,798.7776290392503,done,
316,1145.5197814968415,196148.96203603764,196452.2020751238,197655.30642409343,1203.1043489696458,done,
317,943.7435423024001,196644.28769774482,196948.77929317948,198601.81724311036,1653.0379499308763,done,
318,537.8624729986768,197139.613359452,197444.96811902523,199142.8018740788,1697.8337550535796,done,
319,567.8177045017948,197634.93902115914,197941.81576514247,199712.57925316322,1770.7634880207481,done,
320,694.266250700457,198130.26468286628,198437.83431613445,,,error,ValueError
321,838.6872407980263,198625.59034457343,198934.53263914585,,,error,ValueError
322,877.0290833024774,199120.91600628066,199431.35681807995,,,error,ValueError
323,595.4690304002726,199715.30680032927,200027.11196017265,,,error,ValueError
324,826.0162776976358,200309.69759437785,200621.95733916762,,,error,ValueError
325,471.0182871029247,200904.08838842643,201217.42955112454,,,error,ValueError
326,426.76389749976806,201498.47918247504,201813.24357008934,,,error,ValueError
327,645.3403065970632,202092.86997652362,202408.897231102,,,error,ValueError
328,579.4845552998595,202588.19563823086,202904.73063015935,,,error,ValueError
329,667.7166034001858,203083.521299938,203401.0708041191,,,error,ValueError
330,992.8312915028073,203578.84696164515,203896.7952491045,,,error,ValueError
331,184.99949850374838,204074.17262335235,204392.92638504505,,,error,ValueError
332,369.0958159044385,204569.4982850595,204888.91385602948,,,error,ValueError
333,848.1370765948668,205064.82394676664,205384.72141408923,,,error,ValueError
334,971.2250772048719,205560.14960847388,205881.16404604915,,,error,ValueError
335,624.8250050004573,206055.47527018093,206377.36285805702,,,error,ValueError
336,776.030412100954,206550.80093188814,206873.45292711255,,,error,ValueError
337,509.2024669982493,207046.1265935953,207369.0924450159,,,error,ValueError
338,638.5825379984453,207541.45225530246,207864.67504107952,,,error,ValueError
339,512.2701532964129,208036.77791700966,208360.6789941788,,,error,ValueError
340,514.6975170006044,208461.34276990147,208786.6881890297,,,error,ValueError
341,904.4387503003236,208885.9076227933,209212.31988704205,,,error,ValueError
342,235.37205120082942,209310.4724756852,209637.9638080597,,,error,ValueError
343,453.90841139596887,209735.03732857702,210064.36369907856,,,error,ValueError
344,685.9675672021697,210159.60218146886,210489.8518720865,,,error,ValueError
345,1049.5298214955258,210584.16703436075,210914.88893401626,,,error,ValueError
346,1927.0870640000805,211008.73188725265,211339.97858810425,,,error,ValueError
347,779.8510382010137,211751.72037981337,212083.74454104897,,,error,ValueError
348,819.7214002022521,212494.70887237406,212827.50839817524,,,error,ValueError
349,1364.756304200273,213237.6973649349,213571.7123301029,,,error,ValueError
350,349.78150840033777,213980.68585749558,214315.28049016,,,error,ValueError
351,666.1532554018778,214575.07665154425,214910.04205811024,,,error,ValueError
352,558.9302495995072,215169.4674455928,215505.2914030552,,,error,ValueError
353,545.1653825992253,215763.8582396414,216100.88702499864,,,error,ValueError
354,981.479837797815,216358.24903369,216695.52944207191,,,error,ValueError
355,1306.1406016990077,216952.6398277386,217290.91023004052,,,error,ValueError
356,600.6401713006197,217695.62832029932,218034.1305061579,,,error,ValueError
357,523.1117202027235,218438.61681286013,218777.87871909144,,,error,ValueError
358,781.483682297403,219181.60530542085,219521.58579409122,,,error,ValueError
359,1766.3568525982557,219924.5937979816,220265.9521790743,,,error,ValueError
360,825.6393812014721,220419.9194596888,220762.3606570959,,,error,ValueError
361,543.5351572989019,220915.24512139594,221258.70502114296,,,error,ValueError
362,1020.0052151980343,221410.57078310312,221754.60476911065,,,error,ValueError
363,395.24043139535934,221905.89644481032,222250.4156091213,,,error,ValueError
364,809.7114826028702,222401.22210651747,222746.83197903636,,,error,ValueError
365,385.3350227000191,222896.5477682246,223243.0356811285,,,error,ValueError
366,996.79306189646,223193.74316524886,223541.18203914165,,,error,ValueError
367,645.7386960042639,223490.9385622732,223839.16259109974,,,error,ValueError
368,599.4794726953842,223788.1339592975,224137.2965871096,,,error,ValueError
369,586.1409057979472,224085.3293563218,224434.72685408595,,,error,ValueError
370,878.8578725012485,224382.5247533461,224732.31468498707,,,error,ValueError
371,626.3203561946284,224679.72015037038,225030.50671899322,,,error,ValueError
372,837.111772998469,224976.91554739472,225328.4271380901,,,error,ValueError
373,784.9276183987967,225274.110944419,225626.0577120781,,,error,ValueError
374,562.7703682053834,225571.30634144327,225923.7436710596,,,error,ValueError
375,879.9755910004022,225868.5017384676,226221.40679109094,,,error,ValueError
376,836.8514414993115,226462.8925325162,226816.882494092,,,error,ValueError
377,1097.1062645025088,227057.2833265648,227411.76838016513,,,error,ValueError
378,720.1293828955386,227651.6741206134,228007.26028609282,,,error,ValueError
379,673.4057641006075,228246.06491466198,228602.262879014,,,error,ValueError
380,513.9829078980256,228840.4557087106,229197.78069615364,,,error,ValueError
381,517.3936732986476,229583.44420127128,229941.5109591484,231798.93785316218,1857.42689401377,done,
382,1055.3819938970264,230326.43269383212,230684.82202911374,,,error,ValueError
383,846.1502515012397,231069.42118639286,231428.067797184,,,error,ValueError
384,863.1964978994803,231812.40967895358,232171.9305500984,,,error,ValueError
385,939.7452064964456,232555.39817151433,232915.56457018852,,,error,ValueError
386,521.6973763948772,233298.3866640751,233659.91866207126,,,error,ValueError
387,1977.5628116040025,234041.37515663586,234404.01196312907,,,error,ValueError
388,547.0086301036645,234784.36364919657,235148.4143861532,,,error,ValueError
389,622.6964827044868,235378.75444324518,235743.3412691355,,,error,ValueError
390,678.62622999819,235973.14523729376,236338.46524715426,,,error,ValueError
391,340.5366584949661,236567.53603134237,236933.9203461409,,,error,ValueError
392,390.4887808021158,237161.9268253909,237529.33326113227,239437.6923550731,1908.3590939408168,done,
393,337.0391732023563,237756.31761943962,238125.26377499106,239776.63801202088,1651.3742370298132,done,
394,563.7630507990252,238180.88247233143,238551.0915890932,240342.64810808375,1791.5565189905462,done,
395,538.1609221978579,238605.44732522327,238976.6692280769,240883.23805914258,1906.5688310656697,done,
396,641.8492469994817,239030.01217811517,239401.94417214394,,,error,ValueError
397,845.0177449034528,239454.57703100698,239827.0446510315,,,error,ValueError
398,532.1008760947734,239879.1418838989,240252.31079506874,,,error,ValueError
399,445.95579740125686,240303.70673679071,240677.38941299915,,,error,ValueError
400,533.775767905172,240728.27158968252,241102.70381712914,,,error,ValueError
401,457.81708019785583,241322.66238373122,241698.15654206282,,,error,ValueError
402,645.1859647990204,241917.05317777977,242292.8567169905,,,error,ValueError
403,476.11258149845526,242511.4439718284,242887.9939651489,,,error,ValueError
404,486.42537990235724,243105.83476587696,243483.40736806396,,,error,ValueError
405,679.2988672968933,243700.22555992557,244079.20490312573,,,error,ValueError
406,981.2202801054808,244443.2140524863,244822.5804359913,,,error,ValueError
407,716.3837603991852,245186.2025450471,245565.9972469807,,,error,ValueError
408,295.3033678990323,245929.19103760784,246310.06365907192,248118.04005210102,1807.9763930290937,done,
409,640.5190226971172,246672.17953016856,247053.80418717858,248761.82272921313,1708.0185420345515,done,
410,527.0857400959359,247266.57032421717,247648.52797007558,249291.38161207453,1642.8536419989541,done,
411,571.2961403012741,247860.9611182657,248243.4366240501,249865.0658160783,1621.6291920281947,done,
412,1162.881851400016,248455.35191231442,248838.16766905785,,,error,ValueError
413,651.4527216961143,249049.7427063629,249434.78794407845,,,error,ValueError
414,505.89034169679513,249644.13350041155,250029.52094507214,,,error,ValueError
415,606.4705669996329,250139.45916211876,250525.55325305465,,,error,ValueError
416,762.2318696987351,250634.7848238259,251021.71099710464,,,error,ValueError
417,599.4583413994405,251130.11048553305,251517.6708090305,,,error,ValueError
418,444.94258519844146,251625.43614724022,252013.7775690556,,,error,ValueError
419,695.4955409979448,252120.76180894734,252510.22634506226,,,error,ValueError
420,1374.0478923020419,252616.0874706545,253006.1771481037,,,error,ValueError
421,806.3366306014359,253210.47826470315,253601.3532270193,,,error,ValueError
422,524.0709603007416,253804.8690587517,254196.1675240993,,,error,ValueError
423,406.38259739498613,254399.25985280034,254792.95094907284,,,error,ValueError
424,428.6927782988642,254993.6506468489,255388.89487314227,,,error,ValueError
425,1181.3288197969086,255588.04144089753,255983.9611600637,,,error,ValueError
426,586.5148942044473,256012.6062937894,256408.86649906635,,,error,ValueError
427,460.0863275991287,256437.17114668124,256834.5061579943,,,error,ValueError
428,904.7697296016851,256861.73599957308,257260.4749830961,,,error,ValueError
429,839.8067258996889,257286.30085246495,257685.69586908817,,,error,ValueError
430,555.7835838990286,257710.86570535685,258111.5574860573,,,error,ValueError
431,1288.331179897068,258135.4305582487,258536.424620986,,,error,ValueError
432,646.5536304982378,258559.9954111405,258961.8628560305,,,error,ValueError
433,487.9275671963113,259302.9839037013,259705.21059203148,,,error,ValueError
434,901.7292739008552,260045.97239626202,260449.34740412235,,,error,ValueError
435,560.6470185040962,260788.96088882282,261193.5741020441,,,error,ValueError
436,434.46188130183145,261531.94938138354,261937.3675711155,263611.5949050924,1674.2273339768872,done,
437,623.8137663982343,262126.3401754321,262532.9155590534,264237.82102802396,1704.9054689705372,done,
438,766.9633422978222,262720.73096948076,263127.9907860756,265007.3760280814,1879.38524200581,done,
439,777.0688989025075,263315.1217635293,263723.2345421314,,,error,ValueError
440,410.74177509872237,263909.51255757787,264318.1585609913,266200.0927600078,1881.934199016541,done,
441,1067.3967632988933,264503.9033516265,264913.5311050415,,,error,ValueError
442,347.97012240160257,265098.29414567514,265509.07050311565,,,error,ValueError
443,564.5744529028889,265692.6849397237,266104.8489001989,,,error,ValueError
444,550.9070888045244,266287.0757337723,266700.8558900357,,,error,ValueError
445,550.8582103007939,266881.4665278209,267296.3980810642,,,error,ValueError
446,542.7666114992462,267475.85732186947,267891.917992115,,,error,ValueError
447,989.3685320974328,267971.1829835767,268388.7169570923,,,error,ValueError
448,478.9888896979392,268466.50864528393,268884.43357801443,,,error,ValueError
449,1486.853881197749,268961.834306991,269380.8982080221,,,error,ValueError
450,649.1214891022537,269457.15996869816,269876.4966561794,,,error,ValueError
451,1339.0425478981342,269952.48563040537,270372.1778680086,,,error,ValueError
452,618.6268883000594,270447.8112921125,270868.33393502235,,,error,ValueError
453,769.6042976982426,270872.37614500435,271293.72761011124,,,error,ValueError
454,534.5601439010352,271296.94099789625,271719.4936131239,,,error,ValueError
455,635.9314854023978,271721.5058507881,272145.49686908716,,,error,ValueError
456,214.0784279967193,272146.07070367987,272571.02841210365,,,error,ValueError
457,1318.1314656045288,272570.63555657177,272996.0572320223,,,error,ValueError
458,671.3647708995268,272995.2004094637,273421.9229000807,,,error,ValueError
459,787.6179151004179,273419.7652623555,273847.0872131586,,,error,ValueError
460,725.4374886048025,274014.1560564041,274442.8035901785,,,error,ValueError
461,775.7226307992822,274608.5468504527,275037.4985960722,,,error,ValueError
462,679.1510888957419,275202.9376445013,275632.60134100914,,,error,ValueError
463,845.3974795003888,275797.3284385499,276227.9283480644,,,error,ValueError
464,487.0850912993774,276391.7192325985,276823.6271250248,,,error,ValueError
465,592.4501808010973,276986.1100266471,277419.366410017,,,error,ValueError
466,1120.8615928015206,277580.5008206957,278014.48514807224,,,error,ValueError
467,601.2761141988449,278174.8916147443,278609.97635412216,,,error,ValueError
468,880.7257761014625,278769.2824087929,279205.23310017586,,,error,ValueError
469,491.63904089946294,279363.6732028415,279800.50611901283,,,error,ValueError
470,581.0443478985691,279788.23805573327,280226.405031085,,,error,ValueError
471,645.5545620992781,280212.8029086252,280651.276217103,,,error,ValueError
472,598.4724322974216,280637.36776151706,281077.2750030756,,,error,ValueError
473,377.23378500086255,281061.9326144089,281503.0419141054,,,error,ValueError
474,542.0889717002865,281486.49746730074,281927.9483700991,,,error,ValueError
475,497.607350704493,281911.06232019264,282352.99052906036,,,error,ValueError
476,492.2952730965335,282335.6271730845,282778.5678191185,,,error,ValueError
477,1286.4610327989794,282830.9528347916,283274.96428203577,,,error,ValueError
478,369.5430894964375,283326.27849649877,283771.6121081114,,,error,ValueError
479,574.3062941997778,283821.604158206,284268.94417607784,,,error,ValueError
480,1122.7933968009893,284316.92981991323,284765.0343120098,,,error,ValueError
481,470.3473083034624,284812.2554816203,285261.389709115,,,error,ValueError
482,310.13011439936236,285307.5811433275,285757.0676370859,,,error,ValueError
483,938.0380840972066,286050.56963588827,286500.9304571152,,,error,ValueError
484,832.1475173986983,286793.55812844896,287244.86800909037,,,error,ValueError
485,1023.4480754006654,287536.54662100977,287988.9111610651,,,error,ValueError
486,538.1870096025524,288279.5351135705,288732.6809520721,,,error,ValueError
487,848.0516067997087,289022.52360613126,289476.705037117,,,error,ValueError
488,444.4967204006389,289765.512098692,290220.6633321047,,,error,ValueError
489,1339.1903213982005,290508.5005912528,290964.4870400429,,,error,ValueError
490,668.8462735968642,291251.4890838135,291709.4720131159,,,error,ValueError
491,1106.0808505979371,291746.81474552065,292205.38880109787,,,error,ValueError
492,740.3073005028999,292242.14040722785,292701.6258150339,,,error,ValueError
493,634.0483957959806,292737.466068935,293198.37295508385,,,error,ValueError
494,323.05385610088706,293232.7917306421,293694.1166051626,,,error,ValueError
495,602.1616839978377,293728.1173923493,294189.8382540941,,,error,ValueError
496,957.7414649014827,294223.4430540565,294686.3352199793,,,error,ValueError
497,341.4960623020306,294817.8338481051,295281.9531891346,,,error,ValueError
498,480.83278390113264,295412.2246421537,295876.9680711031,,,error,ValueError
499,725.1388370990753,296006.61543620226,296472.8404750824,,,error,ValueError
500,455.9953415999189,296601.0062302509,297068.20694208145,,,error,ValueError
501,607.5188448943662,297195.3970242995,297663.6139881611,,,error,ValueError
502,416.6621511045377,297619.96187719126,298088.7044070959,,,error,ValueError
503,810.1400876999833,298044.5267300832,298513.59864103794,,,error,ValueError
504,543.5853623028379,298469.09158297506,298939.53729307646,,,error,ValueError
505,879.2723301972728,298893.6564358669,299364.6921070814,,,error,ValueError
506,890.0705661042592,299318.22128875874,299790.1538771391,,,error,ValueError
507,595.6839932012373,299742.7861416507,300215.2903920412,,,error,ValueError
508,431.04836230049835,300167.3509945425,300641.0149780512,,,error,ValueError
509,467.35637820092967,300662.6766562496,301136.7688241005,,,error,ValueError
510,654.0436994982882,301158.0023179568,301633.42000210285,,,error,ValueError
511,576.724486798048,301653.32797966397,302130.9942821264,,,error,ValueError
512,720.5311971018091,302148.6536413711,302627.24240005016,,,error,ValueError
513,680.4815049981698,302643.97930307826,303123.2853931189,,,error,ValueError
514,1379.354665701976,303139.30496478546,303619.3107850552,,,error,ValueError
515,979.5087915030307,303634.6306264926,304115.41328310966,,,error,ValueError
516,554.7506782982964,304129.9562881998,304611.75966906553,,,error,ValueError
517,467.7277233044151,304625.28194990696,305107.7419680357,,,error,ValueError
518,525.6765611993615,305120.6076116141,305603.8640221357,,,error,ValueError
519,603.3255077025387,305615.9332733213,306099.81028306484,,,error,ValueError
520,507.80292380368337,306111.25893502845,306596.1211891175,,,error,ValueError
521,464.6035089972429,306854.2474275892,307340.08988904953,309251.77115298994,1911.6812639404088,done,
522,718.4256620006636,307597.23592014995,308084.1403050423,309972.5906950031,1888.450389960781,done,
523,557.0120743010193,308340.2244127107,308828.0733151436,310532.0480631739,1703.974748030305,done,
524,532.9551358998289,309083.21290527144,309572.35784113413,311067.3390242225,1494.9811830883848,done,
525,930.1650075998624,309578.5385669786,310068.8376251459,,,error,ValueError
526,539.3252611975187,310073.8642286858,310564.3926310539,,,error,ValueError
527,1275.7640152005479,310569.1898903929,311060.72036910057,,,error,ValueError
528,1243.1559360993558,311064.51555210014,311557.06947910786,,,error,ValueError
529,332.33761329902336,311559.8412138073,312053.09906208515,,,error,ValueError
530,1300.2046573965345,312055.16687551443,312549.2449311018,,,error,ValueError
531,1178.4250185999554,312426.66112179484,312921.6216890812,,,error,ValueError
532,341.5571211022325,312798.1553680752,313294.38439404964,,,error,ValueError
533,789.4800292968283,313169.6496143555,313666.7098170519,,,error,ValueError
534,657.1621795999818,313541.14386063593,314038.56380701065,,,error,ValueError
535,702.4719877983442,313912.6381069164,314410.6662250757,,,error,ValueError
536,569.9740684009157,314284.13235319674,314783.1265140772,,,error,ValueError
537,1286.9646902021484,314655.62659947696,315155.63129210466,,,error,ValueError
538,449.3031543039251,315027.12084575737,315527.94197905064,,,error,ValueError
539,463.06857529561967,315522.4465074645,316023.9644371271,,,error,ValueError
540,1042.345731402747,316017.7721691718,316519.7072480917,,,error,ValueError
541,625.0142359000165,316513.0978308789,317015.7144809961,,,error,ValueError
542,698.1014337041415,317008.42349258607,317511.3127180338,,,error,ValueError
543,496.31645790068427,317503.74915429327,318007.4303010702,,,error,ValueError
544,553.3365709008649,317999.0748160004,318503.9144860506,,,error,ValueError
545,712.6990456948987,318423.63966889225,318929.1072241068,,,error,ValueError
546,1992.487693298608,318848.2045217841,319354.2683930397,,,error,ValueError
547,1035.585815901868,319272.769374676,319779.81453204155,,,error,ValueError
548,795.0944048992824,319697.33422756783,320206.1079810858,,,error,ValueError
549,507.69343469874,320121.89908045967,320631.16131412983,,,error,ValueError
550,1292.632413102547,320546.4639333516,321056.68810606,,,error,ValueError
551,720.9747638960836,320971.0287862434,321481.92798805237,,,error,ValueError
552,374.33425640338095,321565.419580292,322077.39956605434,,,error,ValueError
553,770.8403600030579,322159.81037434057,322672.3454440832,,,error,ValueError
554,1200.9710644953884,322754.20116838923,323267.4027891159,,,error,ValueError
555,650.7005822961219,323348.59196243784,323862.79579508305,,,error,ValueError
556,1223.206518596271,323942.98275648645,324458.31123507017,,,error,ValueError
557,469.1591629991308,324367.5476093783,324884.0819860697,,,error,ValueError
558,909.4323918048758,324792.1124622702,325308.9514940977,,,error,ValueError
559,820.2328448998743,325216.67731516203,325734.0866820812,,,error,ValueError
560,563.0121451977175,325641.2421680539,326159.59294104576,,,error,ValueError
561,691.7878482025118,326065.8070209457,326585.27834510803,,,error,ValueError
562,644.8977596010081,326490.3718738376,327010.6180300713,,,error,ValueError
563,1137.8101698006506,326914.93672672944,327436.3690160513,,,error,ValueError
564,848.901974898763,327410.2623884366,327933.75129902357,,,error,ValueError
565,475.84018720081076,327905.5880501438,328430.35987210274,,,error,ValueError
566,658.4918380016461,328400.9137118509,328928.1385090351,,,error,ValueError
567,205.72701519704427,328896.2393735581,329423.7802580595,,,error,ValueError
568,1226.2567363039125,329391.5650352653,329920.2146451473,,,error,ValueError
569,542.0500308973715,329886.89069697243,330415.9338480234,,,error,ValueError
570,987.9948460031301,330481.28149102104,331010.68919610983,,,error,ValueError
571,691.0582588985562,331075.67228506965,331606.05258905893,,,error,ValueError
572,293.80234399577597,331670.0630791182,332201.91723906994,333877.39480910916,1675.4775700392204,done,
573,1344.6470361959655,332264.4538731668,332797.8809250593,,,error,ValueError
574,687.23450449761,332858.84466721537,333393.38868117327,,,error,ValueError
575,659.6231698989867,333849.49599062983,334385.5089571476,,,error,ValueError
576,570.3678030986339,334840.1473140441,335376.7282691002,337149.90387909673,1773.1756099965426,done,
577,422.6472795999143,335830.7986374584,336369.16367208963,337575.124483089,1205.960810999386,done,
578,552.7634004014544,336573.7871300192,337113.8240871429,338130.23054920504,1016.4064620621501,done,
