# {"debug": false, "pause": false, "slo_ms": 1930, "output": "/users/pleple/DynWork/log/azure/LenScale_0.1/summarization/t5_cnn/1_x_P99/clipper/output.csv", "reqs": "/users/pleple/DynWork/log/azure/LenScale_0.1/summarization/t5_cnn/jobs.bucketed.csv"}
579,400.7079259026796,337316.7756225799,337857.6595261097,338533.0353361191,675.3758100094274,done,
580,991.2043560994788,338059.76411514066,338601.37518703943,339596.2151830225,994.8399959830568,done,
581,485.20379879628314,338802.7526077014,339346.00696611404,340083.701680216,737.6947141019626,done,
582,459.9647828028537,339545.7411002621,340090.12317204475,340553.7107569501,463.5875849053264,done,
583,647.0949865994044,340288.7295928229,340834.23895704746,341485.31817401946,651.0792169719934,done,
584,609.8646525002549,341031.71808538365,341577.67538905144,342191.0136191128,613.3382300613448,done,
585,943.1375493993984,341774.7065779444,342321.40893006325,343267.86477415916,946.455844095908,done,
586,947.8279967966955,342517.69507050514,343066.0425940752,344218.446748144,1152.4041540687904,done,
587,781.8653744005134,343260.6835630659,343810.6671801805,345003.3386491276,1192.6714689470828,done,
588,568.7498935032636,344003.67205562664,344555.0481561423,345574.4096370964,1019.3614809541032,done,
589,430.6975730985869,344746.6605481874,345298.9525990486,346007.33878101874,708.3861819701269,done,
590,954.2883983987848,345737.31187160173,346290.92040908337,347249.34090097714,958.4204918937758,done,
591,1272.2265349002555,346727.963195016,347282.65794909,348559.17735311575,1276.5194040257484,done,
592,606.2433389015496,347718.6145184304,348274.5662530661,349168.1182560288,893.5520029626788,done,
593,1019.5976993010844,348461.6030109911,349018.99556005,350190.5814930061,1171.5859329560772,done,
594,1147.382736898726,349204.5915035519,349762.9768990278,351340.9778970359,1578.000998008065,done,
595,711.6921086970251,349947.5799961126,350507.2267121077,352055.4621310812,1548.2354189734906,done,
596,706.1693290015683,350690.56848867337,351251.7879500389,352763.9440670479,1512.156117008999,done,
597,574.487890698947,351284.959282722,351847.7730070353,353340.97628706327,1493.203280027956,done,
598,1106.7628239979967,351879.35007677064,352442.45264506346,,,error,ValueError
599,611.8448059016373,352473.74087081914,353037.4747191668,,,error,ValueError
600,914.2830805969425,353068.13166486775,353632.5274541378,,,error,ValueError
601,1273.601333599072,353662.5224589164,354227.9732601642,,,error,ValueError
602,569.4796333962586,354157.8481206235,354725.4644961357,,,error,ValueError
603,683.7255402992014,354653.1737823307,355222.1150431633,,,error,ValueError
604,732.3817042051814,355148.4994440378,355718.0780651569,,,error,ValueError
605,251.91832100390457,355643.825105745,356214.0822931528,,,error,ValueError
606,983.1171367957722,356139.1507674522,356709.76008009905,,,error,ValueError
607,941.5642693988048,356634.4764291593,357205.68217408657,,,error,ValueError
608,425.5142373964192,357228.86722320796,357800.67044401175,359661.38353394443,1860.713089932688,done,
609,731.5895861014723,357823.25801725656,358395.7821251154,,,error,ValueError
610,1082.0473339001182,358417.64881130506,358992.3838180304,,,error,ValueError
611,721.8488297017758,359012.03960535367,359587.5774240494,,,error,ValueError
612,608.1818993028719,359606.43039940234,360183.1697580815,,,error,ValueError
613,838.8470293022693,360349.41889196314,360927.3405791521,,,error,ValueError
614,597.8762763028499,361092.4073845239,361671.2450910807,,,error,ValueError
615,1224.0966087032575,361835.3958770847,362414.80241906643,,,error,ValueError
616,478.6733702989295,362578.3843696454,363159.1516860724,,,error,ValueError
617,792.4751190003008,363073.7100313525,363654.9202671051,,,error,ValueError
618,454.8282197967637,363569.0356930597,364151.25310218334,,,error,ValueError
619,586.9544054963626,364064.3613547669,364647.52845811844,,,error,ValueError
620,712.8251752990764,364559.68701647397,365143.65400218964,,,error,ValueError
621,637.7569539006802,365055.01267818117,365639.26362216467,,,error,ValueError
622,366.0696123028174,365550.33833988843,366135.7026170492,,,error,ValueError
623,568.5391038015953,366540.9896633027,367127.050088048,368667.20365910325,1540.153571055271,done,
624,803.7526567000896,367531.640986717,368119.15087509155,369473.4754750524,1354.3245999608191,done,
625,478.7857872026507,368522.2923101313,369110.95204007626,369954.51980807167,843.5677679954097,done,
626,527.6556634984445,369265.2808026921,369855.1285880804,370484.56241508946,629.433827009052,done,
627,405.1450914004817,370008.2692952529,370598.9367880821,371006.6253530523,407.6885649701581,done,
628,352.07429989823135,370751.2577878136,371343.23171699047,371698.2361629894,355.00444599892944,done,
629,631.8181497976184,371494.24628037435,372086.9092431069,372722.16796918405,635.2587260771543,done,
630,523.6068415979388,372088.63707442296,372681.81398105616,373248.18487607216,566.3708950160071,done,
631,559.6510158036837,372683.0278684716,373276.49599409103,373839.36451808456,562.8685239935294,done,
632,425.22637249785487,373277.41866252007,373871.6809390783,374300.06140805496,428.3804689766839,done,
633,404.31674129795283,373871.80945656885,374466.4839171171,374873.82976609,407.3458489729092,done,
634,697.1651942003517,374466.2002506173,375061.25218510634,375762.69026609143,701.4380809850991,done,
635,846.3111832970752,375060.591044666,375656.49956810474,376611.62958814483,955.1300200400874,done,
636,711.9615792995319,375654.9818387145,376252.40675008297,377326.367487059,1073.9607369760051,done,
637,930.8244840009137,376249.3726327631,376849.11718606955,378259.87705207436,1410.7598660048097,done,
638,468.28375229961233,376843.7634268117,377443.77810609346,378730.3715290856,1286.593422992155,done,
639,739.4609657989349,377438.15422086034,378039.33852207655,379472.3734041424,1433.03488206584,done,
640,582.6345621026121,378032.545014909,378634.4932950735,380057.4234930966,1422.9301980230957,done,
641,775.1833108020945,378626.93580895755,379230.1587531567,380835.30121918215,1605.142466025427,done,
642,500.7788454997353,379221.3266030061,379825.9933691025,381338.69893115666,1512.7055620541796,done,
643,881.0052071989047,379815.7173970547,380421.09925305843,382222.1296260264,1801.0303729679438,done,
644,1438.7962830020115,380410.10819110327,381016.75926411146,,,error,ValueError
645,671.4685075043235,381400.75951451773,382008.6874710322,,,error,ValueError
646,943.418245203793,382391.410837932,383000.4538531304,,,error,ValueError
647,910.4799174994696,383382.0621613463,383992.21325206757,,,error,ValueError
648,697.4867484997957,384125.0506539071,384735.79209005827,,,error,ValueError
649,523.490474303253,384868.0391464678,385480.4129021168,,,error,ValueError
650,517.8418963972945,385611.0276390285,386223.9015740156,387943.5935069155,1719.6919328998774,done,
651,2073.6205941007943,386354.0161315893,386967.4674210549,,,error,ValueError
652,592.0033094007523,386849.3417932965,387463.9887599945,,,error,ValueError
653,806.5342199988663,387344.66745500366,387959.8887131214,,,error,ValueError
654,271.63325379951857,387839.9931167108,388456.2245510817,390294.97886810644,1838.754317024723,done,
655,763.3807343023365,388335.31877841795,388951.837313056,,,error,ValueError
656,564.5066531957127,388830.6444401252,389447.77323508257,,,error,ValueError
657,612.3974048998208,389325.97010183224,389943.3429751396,,,error,ValueError
658,904.2183362995274,390316.62142524665,390935.3077090978,,,error,ValueError
659,724.2365488957147,391307.27274866094,391926.8005900383,,,error,ValueError
660,640.007863700157,392297.9240720753,392918.83334898954,394518.99774998525,1600.164400995709,done,
661,335.52154880017036,392793.24973378243,393415.2277150154,394856.5124119362,1441.2846969207746,done,
662,502.2662402014248,393288.57539548964,393911.3574481009,395361.1852981987,1449.8278500977904,done,
663,1194.0173190028872,393783.9010571968,394407.4053970575,,,error,ValueError
664,1738.7964816996825,394279.2267189039,394903.8215531111,,,error,ValueError
665,936.2898163963107,394774.5523806111,395399.5016430616,,,error,ValueError
666,335.9815149975475,395269.8780423183,395895.8516590595,,,error,ValueError
667,712.2709309973288,396012.86653487897,396640.0960911512,,,error,ValueError
668,521.8379119993189,396755.8550274398,397384.05556809896,,,error,ValueError
669,683.9278389001265,397498.84352000046,398127.49304509157,,,error,ValueError
670,556.4002738974523,398241.8320125613,398871.77763712406,400784.81515411567,1913.037516991608,done,
671,609.4666710007003,398666.3968654531,399296.9572430849,,,error,ValueError
672,715.4429975955281,399090.961718345,399723.0408840179,,,error,ValueError
673,1056.676348700421,399515.5265712368,400147.9990900755,,,error,ValueError
674,620.9864185017068,399940.09142412886,400573.2243031264,,,error,ValueError
675,814.6219667978585,400364.65627702064,400998.2401280403,,,error,ValueError
676,303.35567099973565,400789.2211299125,401423.8416500092,,,error,ValueError
677,531.7216529045254,401213.7859828043,401849.5526140928,,,error,ValueError
678,691.0873108019588,401808.17677685287,402444.5910990238,,,error,ValueError
679,954.9233242985792,402402.5675709015,403039.78777706623,,,error,ValueError
680,1134.2833191971295,402996.9583649501,403635.5631661415,,,error,ValueError
681,1049.1422995983155,403591.3491589987,404231.485992074,,,error,ValueError
682,692.5854275003077,404185.73995304725,404826.5200771093,,,error,ValueError
683,502.5038750027306,404681.0656147545,405322.570469141,,,error,ValueError
684,522.0313087978867,405176.3912764617,405818.3829101324,,,error,ValueError
685,829.8002669995184,405671.7169381688,406314.1750961542,,,error,ValueError
686,793.5259660007432,406167.042599876,406809.982648015,,,error,ValueError
687,648.9823481999338,406662.3682615832,407306.1272581816,,,error,ValueError
688,1051.5209008997772,407157.6939232903,407801.9197241068,,,error,ValueError
689,748.8720301014838,408148.3452467047,408793.422940135,,,error,ValueError
690,1051.6037259018049,409138.9965701189,409785.712857008,,,error,ValueError
691,1173.0347078992054,410129.6478935333,410776.9279750585,,,error,ValueError
692,575.034464604687,410624.9735552404,411273.25473308563,,,error,ValueError
693,592.9864524048753,411120.2992169476,411769.38921511173,,,error,ValueError
694,686.5587083972059,411615.6248786548,412265.7130391598,,,error,ValueError
695,633.8678838044872,412110.95054036187,412761.4453711509,,,error,ValueError
696,670.9901822032407,412606.2762020691,413257.69125115866,,,error,ValueError
697,485.60172109864646,413101.60186377633,413753.8322991133,,,error,ValueError
698,874.7599722992163,413526.1667166681,414179.9311650992,,,error,ValueError
699,469.60405629943125,413950.73156956,414606.5116630793,,,error,ValueError
700,936.9923760998064,414375.29642245185,415032.1518070698,,,error,ValueError
701,1378.5897547029888,414799.8612753437,415457.2893670797,,,error,ValueError
702,481.51925000129273,415224.4261282355,415882.3105010985,,,error,ValueError
703,974.6525684022344,415648.9909811274,416307.6534670592,,,error,ValueError
704,445.3967191977425,416073.5558340193,416732.97806417936,,,error,ValueError
705,297.70623879740015,416667.9466280679,417328.4950370789,,,error,ValueError
706,467.9143782996107,417262.3374221165,417923.92044699186,,,error,ValueError
707,1862.3028532951141,417856.7282161649,418519.2441661358,,,error,ValueError
708,325.1325117016677,418451.11901021365,419114.8542391062,,,error,ValueError
709,961.9561446015724,419045.50980426226,419710.32448709005,,,error,ValueError
710,850.1028477039653,419639.9005983109,420305.7612111569,,,error,ValueError
711,512.3020567989441,420234.29139235953,420901.1896240711,,,error,ValueError
712,381.8703313008882,420828.68218640797,421496.6776120663,,,error,ValueError
713,776.365028397413,421423.07298045664,422092.21463012695,,,error,ValueError
714,776.8553826026617,422017.4637745053,422687.06426107883,,,error,ValueError
715,529.3487701972482,422760.452267066,423430.97547602654,,,error,ValueError
716,287.304681900423,423503.44075962674,424174.76628303534,425976.60381604923,1801.8375330138954,done,
717,675.0288835028186,424246.4292521875,424918.3762691021,426654.01237812266,1735.636109020561,done,
718,1069.2913550010417,424989.4177447481,425662.7538890839,,,error,ValueError
719,411.93026249529794,425484.7434064554,426159.0714970827,,,error,ValueError
720,646.9894665002357,425980.0690681626,426655.25528800493,,,error,ValueError
721,523.7425030034501,426475.3947298697,427151.257559061,,,error,ValueError
722,1071.9955799053423,426970.7203915769,427647.52285516256,,,error,ValueError
723,545.1089164998848,427466.0460532841,428143.50410306454,,,error,ValueError
724,512.1707137033809,427961.37171499117,428639.3807280064,,,error,ValueError
725,546.8840831017586,428952.02303840563,429631.2837190628,431454.5033360766,1823.2196170138197,done,
726,361.7107982048765,429942.6743618199,430622.97320306295,431818.4356241114,1195.4624210484326,done,
727,650.428443599958,430933.3256852342,431613.9121639729,432471.42187607946,857.5097121065481,done,
728,822.9589830036275,431923.9770086485,432606.8165510893,433433.2084720023,826.3919209130108,done,
729,816.9827910955064,432914.6283320629,433598.6800111532,434418.934070196,820.2540590427816,done,
730,479.27757209981786,433905.2796554772,434590.31746208674,435072.1034460981,481.785984011367,done,
731,402.63376119546587,434400.60531718435,435087.6945050955,435493.195195199,405.50069010350853,done,
732,702.3061536019667,434895.93097889156,435583.5028940439,436289.16907299776,705.6661789538339,done,
733,1430.185446201358,435391.25664059864,436079.8263680935,437723.0415640678,1643.215195974335,done,
734,193.34746929816902,435886.58230230585,436576.71242010593,437918.0989781283,1341.38655802235,done,
735,718.004559201654,436381.90796401305,437072.98868107796,438638.6968350755,1565.7081539975482,done,
736,620.2000448014587,436877.23362572026,437569.05709207064,439261.32433908066,1692.2672470100224,done,
737,1105.9072399977595,437867.88494913455,438561.0028960705,440370.2028311286,1809.1999350581318,done,
738,500.549009203678,438858.5362725489,439552.8708261251,440873.03991816466,1320.1690920395777,done,
739,666.5225552977063,439849.1875959633,440545.6531291008,441542.0416580625,996.3885289616884,done,
740,837.9690670000855,440839.8389193776,441537.9692351818,442382.8848822415,844.915647059679,done,
741,686.7979590024332,441830.4902427919,442529.3018251658,443219.80095719924,690.4991320334375,done,
742,414.2946449981537,442821.14156620624,443521.3193571568,443938.58333915944,417.26398200262344,done,
743,424.39605679828674,443564.13005876704,444265.1378201246,444693.0497870473,427.91196692269295,done,
744,525.3192250034772,444307.11855132773,445008.6366870403,445537.64835195243,529.0116649121046,done,
745,566.3383029052056,445050.10704388854,445752.0949751138,446321.83072008187,569.7357449680567,done,
746,480.2432044991292,445793.0955364492,446497.2430220841,446981.1239191367,483.8808970525861,done,
747,466.1436741007492,446536.08402901,447240.6727451086,447709.71464500297,469.04189989436424,done,
748,757.0147717953661,447279.0725215707,447984.357321024,448744.71278404264,760.355463018641,done,
749,876.8697060993873,448022.06101413147,448728.2177600861,449624.299996052,896.0822359658778,done,
750,506.34060470038094,448765.0495066922,449472.6954621077,450132.972179032,660.2767169242725,done,
751,390.31939370324835,450251.02649181365,450961.05986511713,451354.38896510197,393.3290999848396,done,
752,676.4901405025738,451737.0034769352,452448.78409409523,453128.2694780044,679.4853839091957,done,
753,398.84145190007996,452479.991969496,453192.580417037,453595.0336169973,402.4531999602914,done,
754,375.8378320955672,453222.9804620567,453936.65108001226,454316.0628180289,379.4117380166426,done,
755,607.3176931997298,453965.9689546175,454680.52653503424,455290.7752270187,610.2486919844523,done,
756,613.2682708965149,454708.9574471782,455424.1162650585,456041.01364399027,616.8973789317533,done,
757,450.74316099635325,456194.9344322997,456911.2422270775,457365.45274011604,454.2105130385608,done,
758,595.7813550019637,457680.9114174212,458398.775857091,458998.31636113586,599.5405040448532,done,
759,679.5521149004344,458423.8999099819,459143.71235203743,459826.00496803224,682.2926159948111,done,
760,765.7182165014093,459166.88840254274,459887.2722600698,460656.19985902397,768.9275989541784,done,
761,491.1343212996144,459909.8768951034,460631.7167170048,461149.79383404646,518.0771170416847,done,
762,1038.7873526022304,460652.86538766423,461375.21614205843,462417.65749095293,1042.4413488944992,done,
763,968.1186602043454,461643.5167110785,462367.733602047,463388.6485741083,1020.9149720612912,done,
764,664.009092800552,462634.1680344928,463359.8338251114,464055.138162069,695.3043369576335,done,
765,437.53638850175776,463624.81935790717,464351.679893136,464792.5806710683,440.90077793225646,done,
766,581.3497356022707,464615.47068132146,465343.39514708525,465927.85499904683,584.4598519615829,done,
767,721.7017804039642,465606.1220047358,466335.5897260904,467061.45891312783,725.8691870374605,done,
768,607.5852046953514,466596.7733281502,467327.0388121605,467937.98396916874,610.9451570082456,done,
769,680.959725897992,467587.4246515645,468318.6329591274,469002.523353179,683.8903940515593,done,
770,672.9664732003585,468578.07597497886,469310.10425412655,469986.4431820633,676.3389279367402,done,
771,1032.3698293999769,469568.7272983932,470302.0344120264,471338.5755710583,1036.541159031913,done,
772,811.6553871019278,470064.0529601003,470798.3930850029,472152.8656029701,1354.4725179672241,done,
773,697.6052246987821,470559.3786218075,471294.80707407,472852.74843703024,1557.941362960264,done,
774,818.0909108021298,471054.7042835146,471791.2936291695,473673.7599321213,1882.4663029517976,done,
775,622.5548246991822,471550.0299452218,472288.2593700886,,,error,ValueError
776,509.7577097010799,472045.355606929,472784.58088707924,,,error,ValueError
777,760.6251345016063,472540.6812686362,473281.45820903784,,,error,ValueError
778,499.5556942012626,474026.6582537576,474768.40076303476,476075.996392047,1307.5956290122122,done,
779,1009.9000661051832,475512.63523887907,476255.4700120688,477269.0021861215,1013.5321740526706,done,
780,336.806989897741,478484.5892091222,479228.8093050718,479568.3790681194,339.56976304762065,done,
781,405.78535970416846,479475.24053253647,480219.8785880804,480628.0918040769,408.21321599651134,done,
782,897.4882846989203,480465.89185595076,481211.9123210907,482112.8399899937,900.927668903023,done,
783,624.0051746019162,481456.5431793652,482203.16514909273,482830.5388400425,627.3736909497529,done,
784,495.3965810011141,484428.4971496082,485178.1849820614,485676.5623709867,498.37738892529154,done,
785,784.5001596026123,487400.45111985115,488153.4732869864,488942.1162579479,788.6429709615186,done,
786,579.4500413991045,490372.4050900941,491128.69929206365,491712.31531105743,583.61601899378,done,
787,584.7244146978483,491363.05641350854,492120.032438159,492707.8276681369,587.7952299779281,done,
788,588.3237164001913,492353.70773692284,493111.4868301153,493702.74601813406,591.2591880187392,done,
789,900.6527403951623,493344.3590603371,494103.4223641157,495007.15747406986,903.7351099541412,done,
790,646.751997701358,494830.3360454586,495591.0798211098,496241.37247016,650.2926490502432,done,
791,680.0252096960321,496316.31303058006,497078.59067916864,497762.45278615964,683.8621069910005,done,
792,2390.352209203411,499288.2670008231,500054.0350791216,,,error,ValueError
793,883.2693195028696,500031.2554933839,500798.7708461285,,,error,ValueError
794,621.6185434954241,500774.2439859446,501543.40213000774,,,error,ValueError
795,597.7760623965878,501517.2324785054,502286.997795105,,,error,ValueError
796,690.1758780004457,502260.2209710661,503030.96522903437,,,error,ValueError
797,1746.8561025045346,503746.1979561876,504517.8324220181,,,error,ValueError
798,832.4956741009372,505232.1749413091,506005.58870506287,507838.8036240293,1833.214918966405,done,
799,576.219623000361,508204.12891155214,508978.97548604006,509558.4134810203,579.4379949802533,done,
800,861.4440784032922,511176.08288179507,511951.769726038,512816.8873320464,865.1176060084255,done,
801,719.4885663979221,514148.0368520381,514927.3481501341,515650.63143214956,723.2832820154727,done,
802,871.0628953005652,517119.9908222811,517902.3478630781,518777.2360270694,874.8881639912723,done,
803,683.8494730007368,520091.94479252404,520876.5741440058,521563.53821606,686.964072054252,done,
804,896.5227210952436,521577.92177764565,522363.598829031,523264.2583020618,900.6594730308279,done,
805,362.65032729716035,523063.8987627671,523851.1523581743,524217.47904009465,366.32668192032725,done,
806,835.33708640025,526035.8527330101,526826.4122310877,527665.4300590828,839.0178279951216,done,
807,1298.2566211023368,527521.8297181316,528313.3857210875,529616.2191630816,1302.833441994153,done,
808,697.6032142993062,529007.8067032531,529799.6981561184,530500.7244421169,701.0262859985232,done,
809,1024.3485830025747,531979.760673496,532774.2976020575,533802.9576400779,1028.660038020462,done,
810,670.3257053042763,534951.7146437389,535749.2491149902,536423.6356100161,674.3864950258285,done,
811,572.9009108035825,535694.7031362997,536493.0182800293,537069.4851160645,576.4668360352516,done,
812,608.4521235025022,536437.6916288604,537236.9220300913,537848.3156401068,611.3936100155115,done,
813,820.5396856996231,537180.6801214213,537980.722135067,538805.0755921463,824.3534570792691,done,
814,547.6789432985241,537923.668613982,538725.3302429914,539355.3221719218,629.9919289303944,done,
815,605.9133539965842,540895.622584225,541699.9959501028,542309.824817121,609.8288670182228,done,
816,673.7462467048317,543867.576554468,544673.5022070408,545350.6723990487,677.1701920079067,done,
817,749.3950269999913,546839.530524711,547648.5391931534,548402.2730071489,753.7338139954954,done,
818,569.9622957967223,549811.484494954,550623.8206951618,551197.3779102061,573.5572150442749,done,
819,819.4244483020157,552783.438465197,553599.027326107,554422.3649990838,823.3376729767771,done,
820,823.9425962034147,555755.39243544,556573.8931270838,557401.5525590451,827.659431961365,done,
821,872.415607701987,558727.346405683,559549.051566124,560425.496535101,876.4449689770117,done,
822,366.55975849716935,561699.300375926,562522.9985220432,562892.5752760917,369.57675404846674,done,
823,605.7778000948018,564671.254346169,565498.512037158,566107.4277171297,608.9156799716875,done,
824,485.991214500973,567643.2083164118,568473.146797061,568963.0063681593,489.85957109835,done,
825,893.7747903983109,570615.162286655,571447.8386170864,572345.8819031417,898.0432860553266,done,
826,410.9657428984065,573587.1162568979,574422.2797040939,574836.2214811724,413.94177707843477,done,
827,613.0327612045221,576559.070227141,577395.2281250954,578011.7399000432,616.5117749478668,done,
828,548.463941400405,579531.024197384,580370.5779260397,580922.2675809776,551.6896549379453,done,
829,581.3877771957777,581017.0011825055,581858.5119050741,582443.5003830632,584.9884779890999,done,
830,553.9032337022944,582502.978167627,583345.7816160917,583903.6620740481,557.8804579563439,done,
831,1010.7368140015753,585474.93213787,586320.3748160601,587335.4589170637,1015.0841010035948,done,
832,544.3154694978148,588446.886108113,589294.7636570929,589842.0264411866,547.2627840936184,done,
833,528.5344240022823,591418.840078356,592270.80607903,592802.8981819497,532.0921029197052,done,
834,357.05802709562704,594390.794048599,595244.7966800928,595605.7379480144,360.9412679215893,done,
835,293.09686350170523,597362.7480188421,598219.6864961386,598515.6891471213,296.0026509827003,done,
836,769.5388670021202,600334.701989085,601194.7923331261,601967.791037119,772.9987039929256,done,
837,312.1689255000092,603306.6559593279,604169.3474650383,604484.7828401253,315.4353750869632,done,
838,582.0981643977575,606278.6099295709,607144.825699091,607730.319833084,585.4941339930521,done,
839,625.5325195961633,607764.5869146924,608632.4802371264,609261.0540891355,628.57385200914,done,
840,1561.0735894995744,609250.5638998139,610120.2701981068,611685.7573890714,1565.4871909646315,done,
