# {"debug": false, "pause": false, "slo_ms": 1930, "output": "/users/pleple/DynWork/log/azure/LenScale_0.1/summarization/t5_cnn/1_x_P99/clipper/output.csv", "reqs": "/users/pleple/DynWork/log/azure/LenScale_0.1/summarization/t5_cnn/jobs.bucketed.csv"}
841,707.4124737991951,609993.5523923747,610864.7537730932,612395.5728880893,1530.8191149961203,done,
842,501.30722740432253,610736.5408849354,611609.5940320492,612899.1887640413,1289.5947319921106,done,
843,750.5559035984334,611479.5293774961,612353.7136591673,613652.2717851382,1298.5581259708852,done,
844,563.6009108973667,612222.5178700569,613097.6479260921,614218.5445371056,1120.8966110134495,done,
845,606.1172449961306,615194.4718402999,616071.7027760744,616681.2133690743,609.5105929998681,done,
846,594.6388889977243,618166.4258105429,619044.927413106,619643.2938610632,598.3664479572326,done,
847,1463.1176423979925,621138.379780786,622019.9473390579,623486.9708710806,1467.0235320227218,done,
848,884.3286150018685,624110.3337510289,624993.9673360586,625882.234541039,888.2672049803659,done,
849,717.9864959034602,627082.2877212719,627968.8501610756,628690.393332053,721.5431709773839,done,
850,689.6392144029961,630054.2416915147,630944.0136110783,631637.5683330838,693.5547220055014,done,
851,1328.2426412042696,633026.1956617578,633919.1475870609,635252.1008450128,1332.9532579518857,done,
852,864.7518697020132,635998.1496320008,636893.0869830847,637762.0918789953,869.0048959106206,done,
853,277.28206199826684,638970.1036022438,639868.5374821424,640148.9770100806,280.43952793814236,done,
854,671.9886170991232,641942.0575724868,642843.0858291389,643518.5946811392,675.5088520003483,done,
855,601.4910815982147,644914.0115427298,645818.2084881067,646423.4624830373,605.2539949305357,done,
856,804.6127225039528,647885.9655129729,648793.1325850487,649601.2520100167,808.1194249680266,done,
857,2150.1491971022915,650857.9194832159,651767.7284229994,,,error,ValueError
858,673.7747740000486,653829.8734534589,654741.7713210583,655418.9718180699,677.2004970116541,done,
859,783.1808728980832,656801.8274237019,657714.7443071604,658501.9182981355,787.1739909751341,done,
860,909.6998192020692,659773.7813939449,660689.5574920177,661603.6535560684,914.096064050682,done,
861,499.1660994011909,662745.7353641879,663663.9785830975,664166.4791481216,502.5005650240928,done,
862,945.0158545048907,665717.6893344307,666639.1810661554,667588.4153841436,949.2343179881572,done,
863,452.64426379580976,668689.6433046738,669614.7801120281,670070.8214409864,456.0413289582357,done,
864,483.37393089896074,671661.5972749168,672589.7597270012,673076.893636018,487.13390901684755,done,
865,474.9922681017779,674633.5512451598,675564.8391470909,676043.4428920867,478.6037449957803,done,
866,501.2654951016884,677605.5052154028,678540.2184669971,679045.1167810122,504.8983140150085,done,
867,730.3109008993488,680577.4591856458,681514.9060710669,682248.6627350431,733.7566639762372,done,
868,331.98416839586565,683549.4131558888,684490.2736570835,684825.580081149,335.30642406549305,done,
869,481.07671010075137,685035.3901410103,685978.0275710821,686462.0021030735,483.9745319914073,done,
870,738.8730552047491,686521.3671261318,687465.2573201656,688207.6260022204,742.3686820548028,done,
871,866.6640333947727,688007.3441112533,688952.6852110624,689822.9036091119,870.2183980494738,done,
872,239.31426579947586,689493.3210963748,690439.7773001194,690682.5318511194,242.7545509999618,done,
873,285.71686529903684,692465.2750666178,693415.5796509981,693704.5186810242,288.9390300260857,done,
874,767.9944582981989,695437.2290368608,696390.9937490225,697163.3356519723,772.3419029498474,done,
875,612.6267457031645,698409.1830071036,699365.9996891022,699982.0312241884,616.031535086222,done,
876,753.6203416006174,701381.1369773467,702340.7026530504,703098.3159770286,757.6133239781484,done,
877,1023.054348898586,704353.0909475897,705315.8219450712,706342.5807000464,1026.7587549751622,done,
878,602.3096279008314,707325.0449178327,708290.8013430834,708896.7641630853,605.9628200018778,done,
879,801.6818407981191,710296.9988880756,711265.4325771332,712071.0085581709,805.5759810376912,done,
880,763.426314300159,711782.9758731972,712753.0620290041,713520.9806220215,767.9185930173844,done,
881,1011.2694734008984,713268.9528583188,714240.0372011663,715255.2292671363,1015.1920659700407,done,
882,886.5600051009096,716240.9068285617,717214.5439751148,718105.398614116,890.8546390011907,done,
883,868.6227354046422,719212.8607988047,720188.8065111637,721061.2439301843,872.4374190205708,done,
884,644.6942466020117,722184.8147690477,723162.7537090778,723811.3122401508,648.558531072922,done,
885,488.0326801037882,725156.7687392908,726137.9948710203,726629.1981269717,491.2032559514046,done,
886,697.2869719029404,728128.7227095338,729113.0531160831,729813.4261670727,700.3730509895831,done,
887,550.0520234985743,731100.6766797767,732089.034881115,732642.4135901248,553.3787090098485,done,
888,976.5608762972987,734072.6306500197,735063.4459681511,736043.8257321417,980.3797639906406,done,
889,290.92381040100014,737044.5846202626,738036.2512440681,738330.5290020565,294.2777579883113,done,
890,509.8439657012932,740016.5385905056,741011.4931710957,741524.4580340766,512.9648629808797,done,
891,2284.2439946020027,742988.4925607487,743986.2625451088,,,error,ValueError
892,418.3432437013834,745960.4465309917,746960.1098639965,747381.3862419762,421.276377979666,done,
893,709.9877892993389,748932.4005012347,749935.2956351042,750648.8425080581,713.5468729538844,done,
894,266.89827980007976,751904.3544714777,752910.4983080627,753180.9131880739,270.4148800112307,done,
895,600.4870630975347,754876.3084417207,755886.2320591211,756490.6084131431,604.3763540219516,done,
896,658.1550717994105,757848.2624119638,758861.302519083,759522.9607011247,661.6581820417196,done,
897,517.2602028003894,760820.2163822068,761836.6542330979,762357.752905161,521.0986720630899,done,
898,479.8673562007025,763792.1703524495,764811.5252220632,765294.647817067,483.1225950038061,done,
899,622.7300333033781,766764.1243226926,767786.5652290583,768413.3124231538,626.7471940955147,done,
900,676.9455956993625,769736.0782929356,770761.0824670792,771441.4738330906,680.3913660114631,done,
901,1606.0465485963505,772708.0322631786,773737.0879700184,775347.87667601,1610.7887059915809,done,
902,551.5850335999858,775679.9862334216,776710.5387181044,777265.5996421352,555.0609240308404,done,
903,517.0008239045274,778651.9402036645,779686.3087821007,780206.7013500677,520.3925679670647,done,
904,254.44725620327526,781623.8941739077,782659.0026501417,782915.8703301419,256.8676800001413,done,
905,802.6184821967037,784595.8481441506,785632.0138101578,786437.9536641641,805.939854006283,done,
906,603.5179773985874,787567.8021143936,788606.4473030567,789213.0645400323,606.6172369755805,done,
907,770.6768782984,790539.7560846366,791581.7615051271,792356.6307781945,774.869273067452,done,
908,598.4253345988691,793511.7100548795,794556.181448102,795157.7941490663,601.6127009643242,done,
909,574.3809252046049,796483.6640251225,797531.5214190483,798109.5809930554,578.0595740070568,done,
910,685.8971246983856,799455.6179953656,800506.3074030876,801195.7690900853,689.4616869976744,done,
911,608.121678698808,802427.5719656086,803481.5439380406,804093.8299770866,612.2860390460119,done,
912,1345.130039198557,803913.5489507301,804969.1240711212,806318.843883167,1349.7198120458052,done,
913,660.7081707043108,805399.5259358516,806456.2880851029,807120.1362331797,663.848148076795,done,
914,740.0028576957992,808371.4799060945,809430.7405000925,810174.1508700559,743.4103699633852,done,
915,566.441590996692,811343.4338763376,812405.8698251247,812975.7851131363,569.9152880115436,done,
916,742.4766561016439,814315.3878465806,815380.5380520821,816126.2503470238,745.7122949417679,done,
917,454.95664110057993,817287.3418168236,818353.996543169,818812.652195177,458.6556520080194,done,
918,424.0492244018242,820259.2957870666,821329.5098571776,821756.9242352125,427.41437803488225,done,
919,714.2872207972687,823231.2497573096,824304.8011430502,825023.5257560117,718.7246129615231,done,
920,977.9060258006211,826203.2037275527,827280.1088410616,828261.4545141533,981.3456730917095,done,
921,492.34801630373113,829175.1576977954,830254.9070410728,830751.0873800907,496.1803390178829,done,
922,665.395648998674,832147.1116680384,833229.8822191955,833899.3678091505,669.4855899550021,done,
923,622.4019910034258,835119.0656382815,836205.1805560589,836831.5499010608,626.3693450018764,done,
924,544.7758559021169,838091.0196085245,839180.3070811033,839728.6734280819,548.3663469785824,done,
925,668.8524449011311,841062.9735787675,842155.458749056,842828.3761689841,672.917419928126,done,
926,396.13623790210113,844034.9275490105,845130.1315081121,845529.3356871746,399.2041790625081,done,
927,621.012146200519,847006.8815192535,848105.2202470303,848730.3452150365,625.1249680062756,done,
928,195.22854309761897,849978.8354894966,851079.1206210852,851277.2443981376,198.12377705238762,done,
929,998.2384559989439,852950.7894597396,854054.3018290997,855056.3311651573,1002.0293360576035,done,
930,1117.7140665997283,855922.7434299825,857028.7426410912,858150.7785650872,1122.0359239960092,done,
931,799.2755558982027,858894.6974002254,860002.9774171114,860805.7074632077,802.730046096258,done,
932,714.9280229001306,861866.6513704684,862978.3764611483,863696.8906371174,718.514175969176,done,
933,821.899859496625,864838.6053407114,865951.6321891545,866777.9573371493,826.3251479947941,done,
934,535.2659725002013,867810.5593109544,868926.4104051591,869465.2382070973,538.8278019381687,done,
935,851.9208752026317,870782.5132811973,871900.933068037,872756.1230430389,855.1899750018492,done,
936,879.5483479974791,873754.4672514405,874875.4954711199,875759.1884912122,883.6930200923234,done,
937,474.3444819992873,876726.4212216834,877850.5574530362,878327.8730929968,477.31563996057963,done,
938,327.5809601007495,879698.3751919266,880824.4459470509,881155.3662139698,330.920266918838,done,
939,888.0337487964425,882670.3291621695,883799.6423050165,884691.6153140003,891.9730089837684,done,
940,1158.9151176973246,885642.2831324125,886774.063344121,887937.649861102,1163.5865169810131,done,
941,949.4493758014868,888614.2371026555,889748.8516820669,890702.9647331294,954.1130510624498,done,
942,471.1557722999714,891586.1910728985,892724.2992590666,893199.1466790689,474.8474200023338,done,
943,632.3510806018021,894558.1450431414,895699.020757079,896334.779251106,635.7584940269589,done,
944,538.1864288006908,897530.0990133844,898672.7335250378,899214.416820081,541.6832950431854,done,
945,1020.9569307975473,900502.0529836273,901648.1174740792,902673.0384590655,1024.9209849862382,done,
946,867.672785196919,903474.0069538704,904622.281840086,905494.4493770748,872.1675369888544,done,
947,643.7734405975789,904959.983938992,906109.3750921488,906757.0207091691,647.6456170203164,done,
948,385.6825409980957,906445.9609241134,907597.1898829936,907986.4553910353,389.2655080417171,done,
949,494.9846256000457,909417.9148943564,910572.4002031088,911071.1600871468,498.7598840380088,done,
950,611.7834922973998,912389.8688645994,913545.2565640212,914160.4369930924,615.180429071188,done,
951,333.08724960079417,915361.8228348424,916520.1010491848,916856.7137941401,336.612744955346,done,
952,853.979786200216,918333.7768050855,919495.6413710116,920354.2885269363,858.6471559247002,done,
953,520.5020787019748,919819.7537902069,920983.2253321408,921507.1324181379,523.9070859970525,done,
954,876.9747673009987,921305.7307753285,922470.3833960296,923352.0459639906,881.6625679610297,done,
955,744.8523520957679,924277.6847455712,925446.4304211141,926195.0262801546,748.5958590405063,done,
956,1557.5010294036474,927249.6387158143,928421.7130231856,929984.2945352149,1562.5815120292827,done,
957,526.5992982021999,930221.5926860572,931396.0223751069,931926.4215621093,530.399187002331,done,
958,354.78831939981313,933193.5466563004,934371.1984660623,934729.130438078,357.9319720156491,done,
959,963.83029819699,936165.5006265431,937346.0878551006,938313.7529921252,967.6651370245964,done,
960,660.1173584000209,939137.4545967864,940321.132084012,940985.4812719924,664.349187980406,done,
961,968.5833245981484,942109.4085670292,943296.114989996,944269.0251269117,972.9101369157435,done,
962,1070.0690219004173,945081.3625372724,946269.4610770941,947343.6126291435,1074.1515520494431,done,
963,784.6434047969524,948053.3165075151,949244.8879680635,950034.0283450243,789.1403769608587,done,
964,551.6441938991194,951025.2704777585,952219.6095230579,952774.92180104,555.3122779820114,done,
965,677.213679702254,953997.2244480014,955195.6561220884,955877.0004740525,681.3443519640714,done,
966,694.5349100977182,956969.1784182444,958170.5675070286,958869.2885701191,698.7210630904883,done,
967,634.1811240999958,959941.1323884872,961145.93475008,961783.8317351284,637.8969850484282,done,
968,728.1948374991771,962913.0863587304,964120.4606060982,964852.5495651755,732.0889590773731,done,
969,631.6765478986781,964399.0633438518,965607.5555980207,966242.6884430462,635.1328450255096,done,
970,568.2790476013906,965885.0403289731,967094.8451700209,967666.858996014,572.0138259930536,done,
971,622.617221303517,968856.9942992164,970069.6082770823,970696.2665530386,626.658275956288,done,
972,501.6659385000821,971828.9482694592,973045.004293084,973550.4398910505,505.43559796642506,done,
973,669.9674257950392,974800.9022397023,976020.265024066,976693.8034741012,673.5384500352666,done,
974,475.7003194012214,976286.8792248238,977507.0334330795,977986.3543060038,479.3208729242906,done,
975,611.1252664006315,977772.8562099452,978995.6288411616,979610.5206101768,614.8917690152302,done,
976,873.2752292009536,978763.5075333596,979987.1622290612,980864.0198670711,876.8576380098239,done,
977,883.831779495813,979754.1588567741,980978.3938291072,981865.3947731069,887.0009439997375,done,
978,694.5593396958429,980744.8101801884,981970.7653220892,982668.7614930477,697.9961709585041,done,
979,797.2517939982936,981735.4615036027,982962.3309770824,983763.66466307,801.3336859876291,done,
980,787.7425717015285,982726.1128270171,983954.1240371466,984745.112085103,790.988047956489,done,
981,773.8716471998488,983716.7641504313,984945.5898871422,985723.3259572424,777.736070100218,done,
982,648.1332821014803,985202.7411355528,986433.3010240792,987084.6064320634,651.3054079841822,done,
983,597.8365581016988,986688.7181206744,987920.7457830906,988521.9951561429,601.2493730522692,done,
984,342.36428829608485,987679.3694440884,988912.6495420932,989257.8405700623,345.19102796912193,done,
985,773.2919576985297,988670.020767503,989904.7452981472,990681.6226591477,776.8773610005155,done,
986,294.1144389973488,989660.6720909172,990896.1032420396,991193.2198649504,297.11662291083485,done,
987,668.5705552983562,992632.6260611601,993869.4303910731,994541.6187220969,672.1883310237899,done,
988,594.9961561011153,994118.6030462816,995356.7624241114,995955.7690292131,599.0066051017493,done,
989,1215.1476876984814,995604.5800314031,996843.9297690393,998063.6957150755,1219.765946036205,done,
990,278.68491279659804,997090.5570165248,998332.2338631152,998613.6821820874,281.4483189722523,done,
991,661.2310192955192,998576.5340016462,999820.1651411057,1000485.1443721838,664.9792310781777,done,
992,542.7525651990436,1000062.5109867677,1001308.2405720948,1001854.6004900587,546.359917963855,done,
993,638.8650481007063,1001548.4879718892,1002795.8333951236,1003437.9222311826,642.0888360589743,done,
994,1283.2243557961192,1003034.4649570108,1004283.4369031192,1005571.1990801796,1287.7621770603582,done,
995,822.1367642981932,1004520.4419421322,1005770.729334116,1006596.502372086,825.7730379700661,done,
996,557.4772743973881,1005511.0932655464,1006761.9207731484,1007322.7498761414,560.8291029930115,done,
997,845.4826258006507,1006501.7445889608,1007753.4625401496,1008603.2157191549,849.7531790053472,done,
998,1190.0725682964548,1007492.3959123752,1008744.65111506,1009938.7977250415,1194.1466099815443,done,
999,737.8521139035,1008483.0472357895,1009736.9063190222,1010679.5525480798,942.6462290575728,done,
1000,1116.6327182028908,1009473.6985592041,1010727.8252340556,1011848.4228170646,1120.59758300893,done,
1001,838.7276318971999,1010464.3498826182,1011720.3297041656,1012689.8495611335,969.5198569679632,done,
1002,388.7017132015899,1011207.3383751787,1012464.2611540556,1013080.706628033,616.4454739773646,done,
1003,655.0200461992063,1011950.3268677396,1013208.0904951096,1013867.3294740971,659.2389789875597,done,
1004,496.7606606951449,1012693.3153603005,1013951.703396082,1014452.1626740844,500.4592780023813,done,
1005,713.5293931991326,1013436.3038528613,1014695.6787071228,1015412.7496581329,717.0709510101004,done,
1006,532.6934306998736,1014179.2923454221,1015440.0557490587,1015975.885575084,535.8298260252923,done,
1007,589.3439348030371,1014922.2808379828,1016185.3295640944,1016778.0503091094,592.7207450149581,done,
1008,627.9542340023909,1015665.2693305436,1016929.4289150238,1017561.0898369886,631.6609219647944,done,
1009,306.167623703368,1016408.2578231043,1017673.4733000994,1017982.2083640974,308.73506399802864,done,
1010,467.03208959661424,1017398.9091465184,1018665.1451121569,1019135.5088061672,470.3636940103024,done,
1011,354.4260423979722,1018389.5604699329,1019657.2924780846,1020015.1240850752,357.83160699065775,done,
1012,574.0986256976613,1019380.2117933471,1020649.1113780736,1021227.011143064,577.8997649904339,done,
1013,713.5346818016843,1019974.6025873956,1021244.393302083,1021961.5433850111,717.1500829281284,done,
1014,951.9051758979912,1020568.9933814444,1021839.7975201608,1022916.2771821377,1076.4796619769186,done,
1015,483.0735725990962,1021163.3841754928,1022436.2713000773,1023401.6495210853,965.3782210079952,done,
1016,982.184704998508,1021757.7749695416,1023031.6413661243,1024386.5949821669,1354.9536160426214,done,
1017,564.6749231033027,1022352.16576359,1023627.3582670687,1024953.8533279988,1326.4950609300286,done,
1018,996.1352086975239,1023095.1542561508,1024371.858091116,1025952.8839801429,1581.0258890269324,done,
1019,722.5470352976117,1023838.1427487115,1025115.2724300623,1026677.982371009,1562.709940946661,done,
1020,274.6065881976392,1024581.1312412723,1025859.041916132,1026954.7182341758,1095.676318043843,done,
1021,866.3687377003952,1025324.1197338331,1026603.7629300356,1027823.7406340288,1219.9777039932087,done,
1022,1450.5277662014123,1025819.4453955404,1027100.1451060772,,,error,ValueError
1023,490.5163267976605,1026314.7710572476,1027596.3610570431,,,error,ValueError
1024,530.8880088967271,1026810.0967189545,1028093.2744520905,,,error,ValueError
1025,1165.4549501021393,1027305.4223806618,1028589.5941191913,,,error,ValueError
1026,639.7782313986681,1027800.748042369,1029085.7335931064,,,error,ValueError
1027,546.1398457991892,1028296.0737040762,1029581.8724390268,,,error,ValueError
1028,430.36884770262975,1029039.062196637,1030325.9942080977,,,error,ValueError
1029,878.7323119991925,1029782.0506891976,1031070.1300150156,,,error,ValueError
1030,758.6751541006378,1030525.0391817584,1031813.5791351795,,,error,ValueError
1031,756.0569873021449,1031268.0276743192,1032557.6932911872,,,error,ValueError
1032,991.2212697032373,1032011.01616688,1033302.0155761242,,,error,ValueError
1033,634.3386308988556,1032754.0046594408,1034046.291975975,,,error,ValueError
1034,576.2710859999062,1033496.9931520014,1034790.4353951216,,,error,ValueError
1035,1116.6801605955698,1034239.9816445622,1035534.4807571172,,,error,ValueError
1036,621.3842973986175,1034735.3073062694,1036030.64698112,,,error,ValueError
1037,1206.4794656005688,1035230.6329679764,1036527.3534331322,,,error,ValueError
1038,303.7751537980512,1035725.9586296836,1037023.23854208,,,error,ValueError
1039,1005.5030374031047,1036221.2842913908,1037518.9384990929,,,error,ValueError
1040,721.0519907996057,1036716.609953098,1038015.1523550749,,,error,ValueError
1041,749.7218923992477,1037211.9356148052,1038512.0377429724,,,error,ValueError
1042,366.48693300085137,1037806.3264088538,1039106.8783340455,,,error,ValueError
1043,1042.111491499236,1038400.7172029023,1039702.5894380808,,,error,ValueError
1044,472.78389069833787,1038995.107996951,1040297.9261180162,,,error,ValueError
1045,1388.9878466026855,1039589.4987909995,1040892.9229460956,,,error,ValueError
1046,688.6756628984585,1040183.8895850481,1041487.7908461094,,,error,ValueError
1047,932.1247199026402,1040778.2803790969,1042083.5207370521,,,error,ValueError
1048,535.8952943002805,1041372.6711731454,1042678.7720000744,1044605.3949060757,1926.6229060012847,done,
1049,587.5388053013013,1041967.0619671941,1043274.255488038,1045195.2216740166,1920.9661859786138,done,
1050,683.709159004502,1042561.4527612426,1043869.675280094,,,error,ValueError
1051,957.9616975039244,1043155.8435552913,1044465.3122111559,,,error,ValueError
1052,608.4362116991542,1043750.2343493395,1045061.157900095,,,error,ValueError
1053,607.29678820353,1044344.6251433884,1045656.9506491424,,,error,ValueError
1054,664.7707185999025,1044939.0159374371,1046252.556849122,,,error,ValueError
1055,745.0634417997207,1045533.4067314856,1046848.2370120287,,,error,ValueError
1056,340.1528713002336,1046127.7975255342,1047444.1269811392,,,error,ValueError
1057,793.9963704033289,1046722.1883195828,1048039.8667191268,,,error,ValueError
1058,892.1439947036562,1047316.5791136314,1048635.5815941095,,,error,ValueError
1059,1149.9333383981136,1047910.96990768,1049231.246182084,,,error,ValueError
1060,862.5334333977663,1048505.3607017286,1049827.0255211592,,,error,ValueError
1061,1024.979546101531,1049099.7514957772,1050422.737322092,,,error,ValueError
1062,387.3243611014914,1049595.0771574844,1050919.1947170496,,,error,ValueError
1063,811.2870701006614,1050090.4028191916,1051415.8355871441,,,error,ValueError
1064,964.2454567947424,1050585.7284808988,1051911.580662012,,,error,ValueError
1065,453.36315650492907,1051081.0541426055,1052407.1611191034,1054332.3436690848,1925.1825499814004,done,
1066,758.8621504954062,1051576.379804313,1052903.5701130629,,,error,ValueError
1067,1028.9565340965055,1052071.7054660202,1053399.2820830343,,,error,ValueError
1068,924.1075759986417,1052567.0311277274,1053895.0252730846,,,error,ValueError
1069,528.2035407028162,1053062.3567894346,1054390.6200480459,,,error,ValueError
1070,780.3437681985088,1053557.6824511415,1054886.7713941336,,,error,ValueError
1071,440.01201590290293,1054053.0081128487,1055382.7012711763,,,error,ValueError
1072,484.6903632977046,1054548.333774556,1055878.48280406,,,error,ValueError
1073,946.3976238970644,1055043.6594362631,1056374.1382020712,,,error,ValueError
1074,1263.4737005981153,1055786.647928824,1057117.5671360493,,,error,ValueError
1075,590.9277405007742,1056529.6364213848,1057862.3410891294,,,error,ValueError
1076,605.153599003097,1057272.624913945,1058605.8620750904,,,error,ValueError
1077,603.7375551008154,1058015.613406506,1059349.4963450432,,,error,ValueError
1078,274.0493499033619,1058758.601899067,1060093.0353500843,1061632.3369430574,1539.301592973061,done,
1079,868.9930951979477,1059501.5903916277,1060836.5033951998,1062504.0074732099,1667.5040780100971,done,
1080,611.4490130974445,1060244.5788841886,1061580.4604051113,1063117.922985129,1537.4625800177457,done,
1081,1390.7691843050998,1060987.5673767491,1062323.9129451513,,,error,ValueError
1082,688.891938701272,1061581.9581707977,1062920.7305560112,,,error,ValueError
1083,856.86117450241,1062176.3489648462,1063516.6027840376,,,error,ValueError
1084,658.6181338992901,1062770.739758895,1064112.0305371284,,,error,ValueError
1085,994.0851705963723,1063365.1305529436,1064707.6568510532,,,error,ValueError
1086,580.7821482012514,1063959.521346992,1065303.1305609941,,,error,ValueError
1087,1450.852822797606,1064702.509839553,1066046.5761170387,,,error,ValueError
1088,796.5439202962442,1065445.4983321135,1066790.2281261685,,,error,ValueError
1089,902.0911187981256,1066188.4868246743,1067534.0261050465,,,error,ValueError
1090,561.4974038035143,1066931.475317235,1068278.3304390907,,,error,ValueError
1091,621.937375003472,1067674.463809796,1069022.0092680454,,,error,ValueError
1092,983.0046765971927,1068417.452302357,,,,error,ValueError
1093,694.9555236031301,1069160.4407949173,,,,error,ValueError
