#{"batch_latencies":"/workdir/Trace/workload/batch/translation/translation_fsmt_wmt_batch_tmp.csv","bucketing":true,"buckets":"/workdir/Trace/log/azure/translation/fsmt_wmt/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/Trace/log/azure/translation/fsmt_wmt/1_x_P99/legacy_bucketing/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/Trace/log/azure/translation/fsmt_wmt/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":498,"verbose":false}
JobId,Length,Admitted,Started,Finished,Latency,State,EStatus
0,152.404,2.6166,11.4749,199.923,197.307,done,
1,230.335,76.3324,147.881,447.855,371.523,done,
2,282.138,150.081,336.771,730.127,580.047,done,
3,172.677,224.079,336.775,730.127,506.049,done,
4,230.785,297.644,584.93,961.072,663.428,done,
5,118.552,371.482,584.933,961.072,589.59,done,
6,169.992,494.638,-1.63704e+12,987.65,493.012,error,4
7,229.162,616.82,867.204,1190.33,573.506,done,
8,95.9047,740.637,-1.63704e+12,1233.65,493.008,error,7
9,87.8462,802.163,-1.63704e+12,1295.16,492.994,error,7
10,193.621,863.668,-1.63704e+12,1356.69,493.019,error,7
12,202.744,986.728,1181.2,1393.34,406.61,done,
13,54.1307,1048.25,1181.2,1393.34,345.086,done,
14,107.362,1109.8,1181.2,1393.34,283.538,done,
15,155.196,1162.56,1181.2,1393.34,230.777,done,
11,342.294,925.577,-1.63704e+12,1418.6,493.021,error,4
16,149.282,1215.24,1369.08,1545.6,330.357,done,
17,152.1,1267.96,1369.08,1545.6,277.639,done,
19,138.352,1373.6,1545.61,1690.03,316.427,done,
20,136.49,1426.31,1545.61,1690.03,263.715,done,
18,314.056,1320.74,-1.63704e+12,1813.77,493.032,error,7
22,121.707,1571.48,1690.07,1817.13,245.645,done,
23,58.6,1663.5,1690.07,1817.13,153.629,done,
21,496.964,1478.31,-1.63704e+12,1971.34,493.028,error,4
24,177.959,1755.78,1817.14,1998,242.22,done,
25,363.005,1847.84,1998,2362.39,514.556,done,
26,78.0579,1921.92,-1.63704e+12,2414.93,493.011,error,4
27,269.457,1995.73,-1.63704e+12,2488.75,493.017,error,4
29,188.63,2143.38,-1.63704e+12,2636.4,493.018,error,7
28,329.806,2068.85,2301.74,2692.24,623.389,done,
30,352.299,2217.35,-1.63704e+12,2710.37,493.022,error,4
31,421.003,2290.43,-1.63704e+12,2783.44,493.006,error,4
32,143.966,2364.91,-1.63704e+12,2857.92,493.005,error,7
33,93.9844,2438.84,2581.46,3001.41,562.572,done,
34,309.017,2512.6,2581.47,3001.41,488.81,done,
35,83.2439,2586.38,-1.63704e+12,3079.4,493.018,error,7
36,468.911,2678.07,-1.63704e+12,3171.12,493.046,error,4
37,177.103,2771.04,2955.32,3178.58,407.544,done,
38,434.633,2862.87,-1.63704e+12,3355.88,493.014,error,4
40,71.5647,3029.46,3178.61,3421.43,391.962,done,
41,240.582,3103.22,3178.61,3421.43,318.203,done,
39,148.603,2955.51,-1.63704e+12,3448.54,493.03,error,7
42,184.657,3177.03,-1.63704e+12,3670.03,493.005,error,7
43,282.234,3250.93,3421.45,3705.88,454.951,done,
44,109.702,3324.74,3421.45,3705.88,381.134,done,
45,363.285,3398.89,-1.63704e+12,3891.91,493.02,error,4
47,116.094,3546.3,3705.89,3922.75,376.45,done,
48,213.101,3619.99,3705.9,3922.75,302.757,done,
46,294.559,3471.56,-1.63704e+12,3964.55,492.999,error,4
50,156.284,3767.69,3922.77,4081.33,313.636,done,
52,128.598,3915.4,3922.77,4081.33,165.927,done,
49,177.919,3693.89,-1.63704e+12,4186.91,493.02,error,7
53,212.803,3989.18,4081.35,4297.78,308.601,done,
54,135.426,4063.06,4081.36,4297.78,234.717,done,
51,267.345,3840.9,-1.63704e+12,4333.92,493.012,error,4
55,47.1432,4124.57,4297.78,4398.62,274.049,done,
56,97.2513,4186.07,4297.78,4398.62,212.546,done,
57,381.828,4246.95,4398.62,4782.93,535.979,done,
58,246.906,4308.89,-1.63704e+12,4801.91,493.018,error,4
59,94.6763,4370.65,-1.63704e+12,4863.67,493.014,error,7
60,160.728,4432.31,4704.52,4984.38,552.068,done,
61,201.168,4506.03,4704.52,4984.38,478.345,done,
62,157.585,4579.8,4704.52,4984.38,404.58,done,
63,127.883,4653.67,4704.53,4984.38,330.706,done,
65,156.347,4801.36,4975.72,5140.84,339.478,done,
66,65.9575,4875.21,4975.72,5140.84,265.63,done,
64,39.0073,4727.49,-1.63704e+12,5220.49,493.002,error,7
68,89.3146,5022.82,5140.86,5270.52,247.707,done,
69,127.446,5096.67,5140.86,5270.52,173.849,done,
70,158.896,5170.48,5270.53,5433.05,262.576,done,
67,226.349,4948.97,-1.63704e+12,5441.98,493,error,7
71,232.189,5261.55,5433.06,5666.33,404.777,done,
74,169.798,5539.62,5666.36,5839.54,299.916,done,
75,170.953,5601.22,5666.37,5839.54,238.316,done,
72,135.385,5355.08,-1.63704e+12,5848.09,493.01,error,7
73,207.183,5447.42,-1.63704e+12,5940.42,493.004,error,7
77,530.294,5723,-1.63704e+12,6216.01,493.01,error,4
78,151.729,5785.84,-1.63704e+12,6278.84,492.998,error,7
76,481.029,5663.01,5839.55,6322.2,659.194,done,
80,194.719,5908.78,-1.63704e+12,6401.78,493.004,error,4
79,163.356,5847.44,6085.9,6485.65,638.209,done,
81,62.3365,6001.19,-1.63704e+12,6494.2,493.015,error,7
84,67.1477,6278.02,6485.69,6554.39,276.374,done,
82,127.295,6093.46,-1.63704e+12,6586.48,493.023,error,7
83,88.1035,6185.78,-1.63704e+12,6678.79,493.012,error,7
85,282.431,6400.27,6554.4,6838.09,437.821,done,
88,164.152,6739.36,6838.11,7004.49,265.125,done,
89,64.5181,6831.7,6838.11,7004.49,172.793,done,
86,281.366,6523.39,-1.63704e+12,7016.39,493.003,error,4
87,186.525,6647.15,-1.63704e+12,7140.16,493.011,error,7
90,317.808,6923.94,7004.49,7325.55,401.614,done,
91,90.4855,7016.29,-1.63704e+12,7509.31,493.023,error,7
92,96.7385,7108.67,7221.91,7661.61,552.937,done,
93,335.856,7200.84,7221.91,7661.61,460.768,done,
94,160.488,7293.16,-1.63704e+12,7786.18,493.021,error,7
96,150.217,7508.57,7594.25,7811.92,303.348,done,
95,105.837,7385.61,-1.63704e+12,7878.61,493.007,error,7
98,127.093,7754.62,7811.93,7940.54,185.912,done,
99,151.188,7828.47,7940.54,8093.96,265.488,done,
100,133.553,7902.33,7940.55,8093.96,191.629,done,
97,486.758,7630.92,-1.63704e+12,8123.93,493.011,error,4
101,39.6941,7976.06,8093.96,8412.81,436.742,done,
102,315.072,8049.91,8093.96,8412.81,362.897,done,
103,135.024,8123.72,-1.63704e+12,8616.74,493.021,error,7
105,218.029,8271.39,8409.02,8630.9,359.516,done,
106,171.834,8345.27,8409.02,8630.9,285.637,done,
104,184.748,8197.85,-1.63704e+12,8690.86,493.014,error,7
108,260.859,8492.89,8630.92,8893.97,401.084,done,
109,215.289,8566.73,8630.92,8893.97,327.241,done,
107,36.0524,8419.09,-1.63704e+12,8912.1,493.019,error,7
110,342.889,8640.95,-1.63704e+12,9133.96,493.017,error,4
112,239.845,8788.24,8893.99,9137.51,349.265,done,
113,165.593,8862.04,8894,9137.51,275.461,done,
111,140.468,8714.39,-1.63704e+12,9207.4,493.011,error,7
115,82.042,9009.76,9137.52,9274.96,265.202,done,
116,132.283,9083.59,9137.53,9274.96,191.37,done,
114,76.902,8935.87,-1.63704e+12,9428.87,493.004,error,7
117,110.77,9157.31,-1.63704e+12,9650.34,493.033,error,4
118,470.871,9231.52,9274.98,9750.07,518.547,done,
119,150.981,9283.95,-1.63704e+12,9776.97,493.021,error,7
120,236.724,9336.7,-1.63704e+12,9829.72,493.014,error,7
121,45.9561,9389.42,9656.34,9923.34,533.917,done,
122,24.0793,9442.19,9656.34,9923.34,481.153,done,
123,116.577,9494.85,9656.34,9923.34,428.492,done,
124,173.02,9547.56,9656.34,9923.34,375.783,done,
125,179.621,9600.32,-1.63704e+12,10093.3,493.007,error,7
128,215.888,9821.84,9923.39,10144.6,322.802,done,
129,51.2271,9895.89,9923.39,10144.6,248.749,done,
126,124.779,9674.3,-1.63704e+12,10167.3,493.019,error,7
127,171.035,9748.02,-1.63704e+12,10241,493.007,error,7
131,276.969,10031.1,10144.7,10425.2,394.101,done,
132,69.9729,10092.5,10144.7,10425.2,332.632,done,
130,458.209,9968.78,-1.63704e+12,10461.8,493.004,error,4
133,543.132,10154.6,-1.63704e+12,10647.7,493.017,error,4
134,146.461,10215.6,-1.63704e+12,10708.6,493.02,error,8
135,356.242,10276.8,10425.2,10783.2,506.386,done,
136,125.639,10338.7,-1.63704e+12,10831.7,493.017,error,7
137,264.718,10413,-1.63704e+12,10906,493.036,error,7
138,402.19,10485.7,-1.63704e+12,10978.7,493.017,error,4
139,99.401,10560.2,10700.4,10997,436.844,done,
140,213.647,10634.2,10700.4,10997,362.856,done,
141,199.615,10707.8,-1.63704e+12,11200.9,493.02,error,7
143,256.446,10892.4,10997.1,11258.8,366.413,done,
144,234.971,10985,10997.1,11258.8,273.848,done,
142,229.667,10800.1,-1.63704e+12,11293.1,493.03,error,7
146,81.6524,11200,11258.8,11343.7,143.668,done,
145,164.592,11077,-1.63704e+12,11570,493.01,error,7
147,255.73,11323.2,11343.7,11600.9,277.714,done,
148,70.5627,11446.2,11600.9,11777.5,331.304,done,
149,174.375,11569.2,11600.9,11777.5,208.309,done,
150,148.428,11692.2,11777.5,11928.1,235.899,done,
151,185.682,11814.5,11928.1,12115.1,300.573,done,
152,156.027,11907.7,-1.63704e+12,12400.7,493.01,error,4
153,334.166,11999,12115.1,12451,451.943,done,
154,27.2944,12092.4,-1.63704e+12,12585.5,493.01,error,7
156,221.908,12307.5,12433.6,12673.1,365.584,done,
157,188.348,12430.5,12433.6,12673.1,242.54,done,
155,272.504,12183.6,-1.63704e+12,12676.7,493.01,error,4
159,24.6539,12615.1,12673.1,12699.9,84.828,done,
160,301.739,12676.7,12699.9,13003.2,326.448,done,
158,190.654,12553.9,-1.63704e+12,13046.9,493.016,error,4
163,211.283,12861.3,13002.6,13216.1,354.86,done,
161,401.715,12738.5,-1.63704e+12,13231.6,493.022,error,4
162,375.518,12799.3,-1.63704e+12,13292.3,493.017,error,4
165,145.087,13015.1,13216.2,13377.4,362.303,done,
166,158.967,13107.4,13216.2,13377.4,270.005,done,
164,367.959,12921.9,-1.63704e+12,13415,493.023,error,4
167,151.714,13199.7,13377.4,13534.1,334.363,done,
168,80.6879,13292,13377.4,13534.1,242.048,done,
169,55.6533,13384.2,13534.1,13811.5,427.252,done,
170,272.149,13476.4,13534.1,13811.5,335.022,done,
172,139.249,13661.1,13799.7,13951,289.852,done,
173,109.251,13753.4,13799.7,13951,197.571,done,
171,109.606,13568.8,-1.63704e+12,14061.8,493,error,7
174,90.0941,13845.7,13951,14166.9,321.224,done,
175,211.077,13937.9,13951,14166.9,228.951,done,
176,195.305,14030.2,14166.9,14364.3,334.053,done,
178,186.249,14214.9,14364.3,14552.8,337.893,done,
179,69.494,14307.1,14364.3,14552.8,245.648,done,
177,325.422,14121.7,-1.63704e+12,14614.8,493.025,error,4
180,92.31,14399.4,14552.8,14676.8,277.448,done,
181,120.398,14424,14552.8,14676.8,252.806,done,
182,90.513,14448.7,14552.8,14676.8,228.146,done,
183,98.7704,14473.3,14552.8,14676.8,203.505,done,
184,220.936,14497.8,14676.8,14907.7,409.843,done,
185,90.1964,14522.5,14676.8,14907.7,385.189,done,
186,183.13,14547.1,14676.8,14907.7,360.584,done,
187,224.103,14571.7,14676.8,14907.7,335.957,done,
188,220.194,14596.3,14869.9,15128.3,531.943,done,
189,93.8503,14620.9,14869.9,15128.3,507.369,done,
190,135.025,14645.5,14869.9,15128.3,482.735,done,
191,171.732,14670.1,14869.9,15128.3,458.174,done,
192,194.082,14695,-1.63704e+12,15188.1,493.01,error,4
193,155.925,14719.5,-1.63704e+12,15212.5,493.019,error,4
194,67.081,14744,-1.63704e+12,15237,493.021,error,4
195,97.4265,14768.7,-1.63704e+12,15261.7,493.021,error,4
196,245.074,14842.4,-1.63704e+12,15335.4,492.991,error,4
197,145.544,14916.3,-1.63704e+12,15409.3,493.018,error,4
198,328.005,14989.2,15100.5,15456.3,467.098,done,
199,210.986,15063.9,-1.63704e+12,15556.9,493.031,error,4
200,144.442,15137.7,-1.63704e+12,15630.7,493.025,error,4
201,204.612,15211.8,-1.63704e+12,15704.8,493.007,error,4
203,271.293,15359.3,15452.4,15727.7,368.403,done,
202,165.382,15284.7,-1.63704e+12,15777.7,493.005,error,4
204,372.8,15433.1,-1.63704e+12,15926.1,493.019,error,4
206,129.377,15599.2,15727.7,15967.8,368.607,done,
207,237.777,15691.5,15727.7,15967.8,276.336,done,
205,117.174,15506.8,-1.63704e+12,15999.8,492.999,error,7
208,128.449,15783.7,15967.8,16098.5,314.777,done,
209,118.707,15876,15967.8,16098.5,222.493,done,
211,107.692,15981.6,16098.5,16209.9,228.395,done,
212,69.4592,16034.2,16098.5,16209.9,175.74,done,
210,271.393,15928.1,-1.63704e+12,16421.1,493.018,error,4
213,403.889,16086.5,16210,16615.9,529.405,done,
214,64.5276,16139.8,-1.63704e+12,16632.8,493.032,error,7
215,174.233,16192.4,-1.63704e+12,16685.4,493.011,error,7
216,88.6751,16245.3,-1.63704e+12,16738.3,493.011,error,7
217,316.067,16319,-1.63704e+12,16812,493.027,error,7
219,218.461,16466.7,16556.7,16834.4,367.708,done,
220,96.1372,16540.5,16556.7,16834.4,293.912,done,
218,218.296,16392.2,-1.63704e+12,16885.2,493.023,error,4
221,150.873,16614.4,16834.4,16988,373.618,done,
223,72.9285,16762,16834.4,16988,225.977,done,
222,460.366,16688.5,-1.63704e+12,17181.5,493.006,error,4
224,203.103,16836.4,16988,17193.4,356.974,done,
225,72.6694,16909.6,16988,17193.4,283.725,done,
226,48.6175,16983.6,17193.4,17326.1,342.496,done,
228,129.108,17168.1,17193.4,17326.1,157.918,done,
229,60.6963,17260.4,17326.1,17388.9,128.461,done,
227,205.317,17076.1,-1.63704e+12,17569.1,493,error,4
230,321.064,17352.2,17388.9,17711.2,359.018,done,
231,164.463,17444.2,-1.63704e+12,17937.2,493.016,error,4
232,293.838,17537.2,17711.2,18007.3,470.096,done,
233,196.44,17629.6,17711.3,18007.3,377.77,done,
234,198.998,17721.8,17937.8,18226.5,504.689,done,
235,219.008,17783.3,17937.8,18226.5,443.17,done,
236,112.734,17844.9,-1.63704e+12,18337.9,492.981,error,7
237,165.884,17906.4,-1.63704e+12,18399.4,493.027,error,7
238,313.44,17967.7,-1.63704e+12,18460.7,493.032,error,4
239,78.7468,18029.5,18226.5,18466,436.571,done,
240,237.301,18091,18226.5,18466,375.086,done,
244,170.819,18460.1,18466.1,18639.1,178.962,done,
241,235.552,18183.3,-1.63704e+12,18676.3,493.011,error,7
242,293.465,18274.8,-1.63704e+12,18767.8,493.038,error,4
245,150.879,18534,18639.1,18792.2,258.235,done,
246,73.7292,18607.7,18639.1,18792.2,184.486,done,
243,181.292,18368.2,-1.63704e+12,18861.2,493.027,error,4
247,27.7542,18681.6,18792.2,18958.5,276.865,done,
248,163.958,18755.6,18792.2,18958.5,202.87,done,
249,144.893,18829.2,18958.5,19134.8,305.563,done,
250,172.644,18882.1,18958.5,19134.8,252.732,done,
251,119.271,18934.7,19134.8,19425.7,490.979,done,
252,128.776,18987.5,19134.8,19425.7,438.216,done,
253,287.207,19040.5,19134.8,19425.7,385.274,done,
254,125.091,19093.2,19134.8,19425.7,332.574,done,
257,159.767,19290.8,19349.4,19585.6,294.786,done,
255,144.968,19145.8,-1.63704e+12,19638.8,493.007,error,7
256,357.408,19197.6,-1.63704e+12,19690.6,493.017,error,4
258,59.0086,19382.9,19585.6,19728.2,345.24,done,
259,140.342,19475.3,19585.6,19728.2,252.869,done,
261,248.666,19641.6,19728.2,19979.1,337.49,done,
262,195.654,19715.2,19728.2,19979.1,263.955,done,
260,171.664,19566.8,-1.63704e+12,20059.8,493.004,error,4
263,162.924,19789.1,19979.1,20344.7,555.567,done,
264,359.619,19862.9,19979.1,20344.7,481.758,done,
265,69.5006,19936.8,-1.63704e+12,20429.9,493.033,error,7
267,109.287,20183,20259.4,20454,270.987,done,
269,66.4793,20379.7,20454,20522.8,143.049,done,
270,23.8379,20453.6,20454,20522.8,69.1604,done,
266,67.9018,20059.8,-1.63704e+12,20552.8,493.003,error,7
271,141.523,20527.5,20527.5,20670.6,143.088,done,
272,77.7248,20601.3,20670.6,20749.8,148.473,done,
268,128.902,20305.9,-1.63704e+12,20798.9,493.027,error,7
273,175.861,20675.1,20749.8,20927.8,252.751,done,
274,145.283,20767.3,20927.8,21074.7,307.329,done,
276,98.5346,20951.9,21074.7,21297.8,345.895,done,
277,220.924,21044.2,21074.7,21297.8,253.587,done,
275,578.495,20858.5,-1.63704e+12,21351.5,492.98,error,4
279,187.511,21191.9,21297.8,21487.6,295.65,done,
280,47.705,21265.7,21297.8,21487.6,221.834,done,
278,13.0987,21118.1,-1.63704e+12,21611.1,493.02,error,7
281,349.662,21338.8,21487.6,21839,500.248,done,
282,79.916,21413.4,-1.63704e+12,21906.4,493.023,error,7
286,38.4379,21708.8,21812,21951.1,242.322,done,
287,111.925,21782.5,21812,21951.1,168.602,done,
283,233,21486.4,-1.63704e+12,21979.4,493.01,error,4
284,151.364,21561.1,-1.63704e+12,22054.1,493.026,error,7
288,155.57,21874.8,21951.1,22109,234.133,done,
285,57.4369,21634.9,-1.63704e+12,22127.9,493.016,error,7
289,121.321,21967.2,22109,22341.8,374.561,done,
290,230.567,22059.4,22109,22341.8,282.355,done,
292,140.108,22225.5,22341.8,22581,355.455,done,
293,235.65,22299.4,22341.8,22581,281.579,done,
291,114.498,22151.8,-1.63704e+12,22644.8,493.022,error,7
295,160.273,22447.1,22581,22743.5,296.447,done,
296,149.971,22520.9,22581,22743.5,222.633,done,
294,172.296,22373.2,-1.63704e+12,22866.2,493.007,error,7
299,175.051,22742.4,22743.5,22920.7,178.316,done,
297,317.449,22593.9,-1.63704e+12,23086.9,492.995,error,4
300,171.389,22816.3,22920.7,23094.4,278.103,done,
301,86.8291,22890,22920.7,23094.4,204.371,done,
298,295.722,22668.8,-1.63704e+12,23161.8,493.019,error,4
302,123.707,22982.3,23094.4,23220.3,238.022,done,
303,104.412,23074.6,23094.4,23220.3,145.777,done,
304,122.453,23166.9,23220.3,23345.1,178.151,done,
305,169.221,23259.2,23345.1,23515.8,256.648,done,
306,153.398,23351.4,23511.3,23669.3,317.887,done,
308,139.201,23536.3,23669.3,23814.2,277.947,done,
309,142.653,23628.3,23669.3,23814.2,185.98,done,
307,65.9683,23443.8,-1.63704e+12,23936.9,493.035,error,7
310,191.969,23751.4,23814.3,24008.5,257.084,done,
311,280.554,23874.6,23980.5,24289.2,414.584,done,
312,238.898,23997.9,24174.5,24528.2,530.321,done,
313,33.2884,24089.8,-1.63704e+12,24582.8,493.01,error,7
314,49.6793,24182.1,-1.63704e+12,24675.1,493.006,error,7
315,206.932,24274.4,24528.2,24737.4,463.059,done,
316,126.539,24366.6,24528.2,24737.4,370.817,done,
317,129.955,24428.1,-1.63704e+12,24921.1,493.019,error,7
318,282.54,24489.7,24737.5,25022.2,532.54,done,
319,110.586,24551.2,24737.5,25022.2,471.065,done,
320,191.415,24613.1,-1.63704e+12,25106.1,493.004,error,4
321,165.167,24674.3,-1.63704e+12,25167.3,493.012,error,7
322,254.89,24736.2,24963.2,25277.4,541.186,done,
323,39.6247,24809.7,24963.2,25277.4,467.664,done,
324,206.561,24883.5,-1.63704e+12,25376.5,493.006,error,7
327,63.2873,25104.9,25247.7,25419.5,314.656,done,
328,142.045,25166.6,25247.7,25419.5,252.954,done,
325,19.9149,24957.3,-1.63704e+12,25450.3,493.004,error,7
326,146.509,25031.1,-1.63704e+12,25524.1,493.018,error,7
332,289.471,25412.9,25419.6,25712.8,299.989,done,
329,151.059,25228,-1.63704e+12,25721,493,error,7
330,117.877,25289.5,-1.63704e+12,25782.5,493.014,error,7
334,66.0164,25535.6,25712.9,25809.2,273.62,done,
335,94.0372,25597.1,25712.9,25809.2,212.079,done,
331,214.021,25351,-1.63704e+12,25844,493.014,error,7
333,276.505,25473.3,-1.63704e+12,25966.4,493.068,error,4
336,36.615,25658.6,25809.2,26113.1,454.444,done,
337,300.096,25720.5,25809.2,26113.1,392.615,done,
340,123.929,25896.2,26079.8,26237.4,341.264,done,
341,55.9889,25948.8,26079.8,26237.4,288.663,done,
342,124.102,26001.4,26079.8,26237.4,235.988,done,
343,82.0428,26054.1,26079.8,26237.4,183.292,done,
338,140.537,25781.7,-1.63704e+12,26274.7,493.01,error,7
339,113.956,25843.2,-1.63704e+12,26336.2,493.005,error,7
344,182.994,26106.9,26237.4,26470.4,363.479,done,
345,229.126,26159.7,26237.4,26470.4,310.73,done,
347,189.919,26304.7,26470.4,26673.6,368.896,done,
348,200.948,26397.1,26470.4,26673.6,276.521,done,
346,58.44,26212.5,-1.63704e+12,26705.6,493.014,error,7
349,172.443,26489.3,26673.6,26850.7,361.4,done,
350,105.589,26581.5,26673.6,26850.7,269.132,done,
353,230.825,26802.2,26850.7,27083.9,281.632,done,
351,89.8791,26655.4,-1.63704e+12,27148.4,493.023,error,7
