#{"batch_latencies":"/workdir/Trace/workload/batch/translation/translation_fsmt_wmt_batch_tmp.csv","bucketing":true,"buckets":"/workdir/Trace/log/azure/translation/fsmt_wmt/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/Trace/log/azure/translation/fsmt_wmt/1_x_P99/legacy_bucketing/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/Trace/log/azure/translation/fsmt_wmt/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":498,"verbose":false}
352,152.506,26729.2,-1.63704e+12,27222.2,493.003,error,7
355,67.3833,26950.7,27083.9,27341,390.296,done,
356,254.881,27043,27083.9,27341,298.015,done,
354,130.252,26876.9,-1.63704e+12,27369.9,493.01,error,7
357,258.24,27135.3,27341,27601.4,466.065,done,
358,123.231,27227.6,-1.63704e+12,27720.6,493.029,error,7
361,169.808,27442.9,27601.4,27773.4,330.483,done,
362,82.7829,27504.5,27601.4,27773.4,268.902,done,
359,354.373,27319.1,-1.63704e+12,27812.1,493.005,error,4
360,179.161,27380.6,-1.63704e+12,27873.6,493.011,error,4
363,105.667,27566,27773.4,28008,441.987,done,
364,195.533,27627.6,27773.4,28008,380.448,done,
365,124.145,27689,27773.4,28008,319,done,
366,230.935,27725.9,27773.4,28008,282.075,done,
368,139.671,27799.7,28008.1,28154.3,354.546,done,
369,30.2735,27836.7,28008.1,28154.3,317.549,done,
371,108.392,27910.6,28008.1,28154.3,243.654,done,
372,97.8842,27947.6,28008.1,28154.3,206.734,done,
367,347.761,27762.6,-1.63704e+12,28255.6,493.029,error,4
373,131.527,27984.3,28154.3,28358.6,374.29,done,
374,163.988,28021.4,28154.3,28358.6,337.259,done,
375,86.7427,28058.1,28154.3,28358.6,300.499,done,
376,198.074,28132.2,28154.3,28358.6,226.407,done,
370,267.493,27873.9,-1.63704e+12,28367,493.006,error,4
377,140.074,28205.9,28358.6,28642,436.089,done,
378,279.828,28279.6,28358.6,28642,362.323,done,
381,95.2786,28519.6,28642,28759.9,240.277,done,
382,115.62,28611.9,28642,28759.9,148.014,done,
383,80.9553,28704.2,28759.9,28843.1,138.905,done,
379,258.113,28353.5,-1.63704e+12,28846.5,493.027,error,7
380,223.9,28427.3,-1.63704e+12,28920.4,493.003,error,7
384,283.353,28797,28843.1,29128.9,331.971,done,
386,147.794,28981.2,-1.63704e+12,29474.2,493.003,error,4
385,403.786,28888.9,29072.2,29532.9,643.921,done,
387,143.319,29073.6,-1.63704e+12,29566.6,493.017,error,4
388,351.598,29165.2,-1.63704e+12,29658.3,493.016,error,4
389,305.036,29239.8,-1.63704e+12,29732.8,493.019,error,4
390,266.347,29313.3,-1.63704e+12,29806.3,493.008,error,4
391,283.405,29386.4,29402.5,29816.4,429.992,done,
392,243.671,29460.9,-1.63704e+12,29953.9,493.006,error,7
395,139.518,29640.3,29816.4,29958.2,317.893,done,
396,107.32,29693.1,29816.4,29958.2,265.111,done,
393,382.913,29534.4,-1.63704e+12,30027.4,493.025,error,4
394,231.322,29587.6,-1.63704e+12,30080.6,493.043,error,7
397,306.463,29745.2,-1.63704e+12,30238.2,493.007,error,4
398,354.93,29798.9,29958.2,30315.7,516.793,done,
399,110.871,29851.2,-1.63704e+12,30344.2,493.012,error,7
400,200.566,29903.9,-1.63704e+12,30397,493.002,error,7
401,188.43,29978.1,-1.63704e+12,30471.1,493.02,error,7
403,23.9791,30125.5,30231.6,30474.5,348.976,done,
404,158.643,30199.2,30231.6,30474.5,275.252,done,
402,285.571,30050.8,-1.63704e+12,30543.8,493.019,error,4
405,257.243,30272.4,-1.63704e+12,30765.4,493.023,error,4
406,424.681,30365.3,30474.5,30901.2,535.967,done,
407,452.706,30457.3,-1.63704e+12,30950.4,493.018,error,4
408,414.778,30550.4,-1.63704e+12,31043.4,492.996,error,4
409,143.07,30642.4,30827.9,31044.5,402.11,done,
410,29.6658,30716.1,-1.63704e+12,31209.1,493.011,error,7
411,624.695,30788.9,-1.63704e+12,31281.9,493.01,error,4
412,272.292,30863.8,31044.5,31319.9,456.102,done,
413,245.485,30937.6,31044.5,31319.9,382.264,done,
414,223.272,31011.4,-1.63704e+12,31504.5,493.01,error,7
416,216.708,31134.5,31319.9,31538.8,404.325,done,
417,66.9632,31196,31319.9,31538.8,342.847,done,
415,169.136,31073,-1.63704e+12,31566,493.004,error,7
420,101.244,31380.6,31538.9,31661.4,280.766,done,
421,120.316,31454.4,31538.9,31661.4,206.969,done,
418,149.678,31256.8,-1.63704e+12,31749.8,493.017,error,4
419,77.4092,31319.1,-1.63704e+12,31812.1,493.008,error,7
423,415.609,31602.6,-1.63704e+12,32095.6,493,error,4
424,203.753,31676,-1.63704e+12,32169,493.023,error,7
425,302.443,31749.8,-1.63704e+12,32242.9,493.025,error,4
422,618.292,31527.9,31661.4,32281.5,753.585,done,
428,144.854,31908,-1.63704e+12,32401,493.021,error,4
426,160.541,31802.6,32003.7,32442.2,639.62,done,
427,127.667,31855.2,32003.7,32442.2,586.971,done,
429,435.002,31959.9,-1.63704e+12,32453,493.016,error,4
430,160.259,32013.4,-1.63704e+12,32506.4,492.999,error,7
431,54.256,32066.1,-1.63704e+12,32559.2,493.01,error,7
434,117.809,32303.5,32442.3,32562.3,258.825,done,
435,39.1192,32395.8,32442.3,32562.3,166.559,done,
432,119.57,32119,-1.63704e+12,32612,493.012,error,7
433,131.532,32211.2,-1.63704e+12,32704.2,493.016,error,7
436,151.876,32488.1,32562.3,32717.8,229.677,done,
437,72.2494,32562,32562.3,32717.8,155.832,done,
438,112.69,32635.9,32717.8,33004.1,368.181,done,
439,282.505,32709.5,32717.8,33004.1,294.527,done,
441,212.324,32857.5,32987.5,33216.5,358.99,done,
440,280.48,32783.8,-1.63704e+12,33276.8,493.016,error,4
444,133.031,33078.7,33216.5,33386.3,307.593,done,
445,167.591,33152.5,33216.5,33386.3,233.835,done,
442,155.79,32931,-1.63704e+12,33424.1,493.02,error,7
443,111.184,33004.9,-1.63704e+12,33497.9,493.006,error,7
446,261.919,33226.5,33386.3,33652,425.487,done,
447,74.7679,33287.9,33386.3,33652,364.086,done,
450,74.666,33472.6,33652,33730.5,257.846,done,
451,67.8103,33534,33652,33730.5,196.436,done,
448,142.835,33349.4,-1.63704e+12,33842.4,493.001,error,7
449,142.48,33410.9,-1.63704e+12,33903.9,493.013,error,7
453,287.603,33647.1,33730.5,34019.5,372.367,done,
452,193.337,33596,-1.63704e+12,34089,493.025,error,4
454,176.542,33700.9,-1.63704e+12,34193.9,493.001,error,7
455,243.166,33753.7,33953.1,34263,509.212,done,
456,194.256,33806.5,33953.1,34263,456.47,done,
457,180.59,33859.3,33953.1,34263,403.674,done,
458,176.84,33912,33953.1,34263,350.924,done,
459,362.604,33964.7,-1.63704e+12,34457.8,493.01,error,4
460,316.032,34038.5,-1.63704e+12,34531.5,493.001,error,7
461,300.959,34112.3,34263,34569.7,457.364,done,
462,105.183,34186.2,34263,34569.7,383.533,done,
465,125.809,34407.7,34535.2,34695.7,287.94,done,
466,68.9887,34481.5,34535.2,34695.7,214.164,done,
463,241.29,34260,-1.63704e+12,34753,493.019,error,7
464,153.729,34333.9,-1.63704e+12,34826.9,493.003,error,7
468,178.66,34629.1,34695.7,34877.5,248.373,done,
467,641.646,34554.1,-1.63704e+12,35047.1,493.003,error,4
469,166.857,34703,34877.5,35048.3,345.276,done,
471,168.337,34808.4,34877.5,35048.3,239.83,done,
472,97.9983,34861.3,35048.3,35150.1,288.779,done,
473,38.3285,34914,35048.3,35150.1,236.06,done,
470,305.185,34755.9,-1.63704e+12,35248.9,493.017,error,4
475,125.174,35019.4,35150.1,35292.8,273.449,done,
476,138.871,35072.2,35150.1,35292.8,220.597,done,
474,613.574,34967.1,-1.63704e+12,35460.1,493.014,error,4
477,240.245,35133.7,35292.8,35535.3,401.652,done,
478,219.939,35195.3,35292.8,35535.3,340.072,done,
479,121.046,35256.8,-1.63704e+12,35749.8,493.003,error,4
480,293.709,35318.3,-1.63704e+12,35811.3,493.009,error,4
481,367.063,35378.6,35535.4,35905.1,526.517,done,
482,79.5102,35441.3,-1.63704e+12,35934.3,493.004,error,7
483,124.419,35533.7,-1.63704e+12,36026.7,493.009,error,7
484,232.144,35626.1,35812.9,36137.4,511.3,done,
485,232.546,35718.6,-1.63704e+12,36211.6,493.038,error,4
489,143.505,36087.3,36137.5,36283.4,196.051,done,
486,62.3825,35810.5,-1.63704e+12,36303.5,493.027,error,7
487,80.7492,35902.9,-1.63704e+12,36395.9,493.012,error,7
488,363.879,35995.2,-1.63704e+12,36488.2,493.015,error,4
490,221.33,36179.6,36283.4,36507,327.364,done,
491,73.6692,36241.2,36283.4,36507,265.818,done,
493,170.537,36364.2,36507,36711.9,347.63,done,
494,202.591,36425.8,36507,36711.9,286.047,done,
492,137.049,36302.7,-1.63704e+12,36795.7,493.016,error,7
495,325.089,36486.8,-1.63704e+12,36979.9,493.022,error,4
496,197.146,36548.8,36711.9,37037.6,488.851,done,
497,321.968,36622.7,36711.9,37037.6,414.969,done,
498,211.226,36696.5,-1.63704e+12,37189.5,492.999,error,7
499,123.919,36770.3,-1.63704e+12,37263.3,493.002,error,7
500,230.029,36844.1,36999.9,37267.8,423.724,done,
501,198.318,36917.9,36999.9,37267.8,349.878,done,
502,86.2819,36970.7,-1.63704e+12,37463.7,493.006,error,4
503,198.748,37023.4,-1.63704e+12,37516.4,493.024,error,4
504,152.804,37076.2,-1.63704e+12,37569.2,493.005,error,4
505,376.417,37128.1,37267.9,37646,517.958,done,
506,314.042,37180.8,-1.63704e+12,37673.8,493.014,error,4
507,208.317,37234.4,-1.63704e+12,37727.4,493.003,error,7
511,50.7246,37471.8,37606.8,37769.5,297.712,done,
513,123.168,37594.7,37606.8,37769.5,174.776,done,
508,125.96,37287.1,-1.63704e+12,37780.1,493.007,error,7
509,74.3285,37348.6,-1.63704e+12,37841.6,493.012,error,7
510,209.278,37410.2,-1.63704e+12,37903.2,493.017,error,7
514,169.297,37655.4,37769.5,37941.1,285.629,done,
516,37.5739,37779.4,37941.1,37984.7,205.349,done,
518,41.1317,37902.4,37941.1,37984.7,82.379,done,
512,526.298,37533.2,-1.63704e+12,38026.3,493.035,error,4
519,119.898,37963.9,37984.7,38107.9,143.989,done,
520,89.8348,38025.4,38107.9,38200.7,175.336,done,
515,96.7735,37717.8,-1.63704e+12,38210.8,493.021,error,7
517,423.77,37840.4,-1.63704e+12,38333.4,493.005,error,4
521,162.776,38117.6,38200.7,38366.6,249.008,done,
523,310.947,38301.5,38366.7,38679.3,377.731,done,
522,127.102,38210,-1.63704e+12,38703,492.998,error,7
527,102.795,38579.1,38679.3,38784.4,205.259,done,
528,36.2716,38640.9,38679.3,38784.4,143.514,done,
524,63.8454,38394.6,-1.63704e+12,38887.6,493.001,error,7
525,384.013,38455.6,-1.63704e+12,38948.6,493.008,error,4
526,214.399,38517.1,-1.63704e+12,39010.1,493.012,error,4
529,270.01,38702.5,38784.4,39056.8,354.275,done,
530,189.508,38763.9,-1.63704e+12,39256.9,493.01,error,4
531,295.898,38809.5,-1.63704e+12,39302.5,493,error,4
532,221.796,38856.3,-1.63704e+12,39349.3,493.002,error,4
533,302.389,38902.2,-1.63704e+12,39395.2,493.016,error,4
535,362.593,38994.1,39056.8,39420.8,426.716,done,
534,96.4115,38948.3,-1.63704e+12,39441.4,493.015,error,7
536,230.776,39039.8,-1.63704e+12,39532.8,492.997,error,4
540,131.337,39255.9,39420.9,39554.5,298.574,done,
541,121.29,39317.4,39420.9,39554.5,237.095,done,
537,350.813,39086.8,-1.63704e+12,39579.8,493.004,error,7
538,72.534,39132.8,-1.63704e+12,39625.9,493.016,error,7
539,145.136,39194.4,-1.63704e+12,39687.4,493.009,error,7
543,121.466,39440.5,39554.5,39714.4,273.885,done,
544,157.644,39502.4,39554.5,39714.4,211.992,done,
542,177.733,39378.2,-1.63704e+12,39871.2,493.035,error,4
546,144.801,39607.5,39714.4,39920.1,312.523,done,
547,201.94,39660.3,39714.4,39920.1,259.76,done,
545,306.562,39554,-1.63704e+12,40047,493.007,error,7
550,263.855,39817.8,39920.1,40185.6,367.851,done,
548,117.918,39713,-1.63704e+12,40206,493.003,error,7
549,463.934,39765.5,-1.63704e+12,40258.4,492.999,error,4
554,122.863,40092.7,40185.7,40333.3,240.533,done,
555,145.322,40166.6,40185.7,40333.3,166.663,done,
551,191.155,39871.2,-1.63704e+12,40364.2,493.013,error,7
552,123.611,39945.1,-1.63704e+12,40438.1,493.017,error,7
553,292.941,40018.2,-1.63704e+12,40511.2,493.009,error,4
556,158.579,40240.3,40333.3,40563.1,322.796,done,
557,227.676,40293.1,40333.3,40563.1,270.04,done,
559,109.953,40398.6,40563.2,40705.8,307.17,done,
560,138.888,40451.3,40563.2,40705.8,254.504,done,
561,107.696,40504,40563.2,40705.8,201.744,done,
562,84.5522,40556.9,40563.2,40705.8,148.923,done,
564,54.7111,40671,40705.8,40762.7,91.6225,done,
565,54.3697,40732.5,40762.7,40818.5,86.0225,done,
558,202.955,40345.8,-1.63704e+12,40838.8,493.034,error,7
566,213.59,40794.1,40818.5,41033.6,239.55,done,
563,341.796,40609.6,-1.63704e+12,41102.6,493.014,error,4
568,130.904,40917.2,41033.7,41166.7,249.58,done,
569,119.894,40978.6,41033.7,41166.7,188.12,done,
567,134.133,40855.7,-1.63704e+12,41348.7,493.003,error,7
570,279.522,41051.7,41166.8,41447.9,396.205,done,
572,134.98,41200.1,41448,41585.2,385.042,done,
573,126.771,41274,41448,41585.2,311.214,done,
571,239.557,41126.4,-1.63704e+12,41619.4,493.01,error,7
574,73.4062,41347.9,41585.2,41819.8,471.93,done,
575,229.215,41470.9,41585.2,41819.8,348.944,done,
576,154.113,41594,41801,42107.7,513.743,done,
577,287.686,41716.9,41801.1,42107.7,390.764,done,
578,168.091,41809.3,42035.4,42276,466.722,done,
579,104.665,41901.6,42035.4,42276,374.399,done,
580,183.196,41993.8,-1.63704e+12,42486.9,493.045,error,7
581,111.768,42086.1,42276,42525.5,439.426,done,
582,247.203,42178.4,42276,42525.5,347.103,done,
583,458.096,42270,-1.63704e+12,42763,493.002,error,4
584,185.01,42363,42525.5,42807.4,444.402,done,
585,279.662,42455.3,42525.5,42807.4,352.124,done,
586,43.8137,42547.6,-1.63704e+12,43040.6,493.005,error,7
587,267.248,42639.9,42799.8,43074.8,434.955,done,
588,173.833,42732.1,42799.8,43074.8,342.691,done,
589,43.8758,42824.4,-1.63704e+12,43317.4,493.008,error,7
590,221.643,42947.6,43074.8,43383,435.476,done,
591,304.637,43070.7,43074.8,43383,312.283,done,
592,275.814,43193.6,43352,43659,465.447,done,
593,190.615,43285.9,43352,43659,373.114,done,
596,105.984,43562.8,43659,43768.7,205.885,done,
597,105.57,43636.6,43659,43768.7,132.021,done,
594,284.485,43378.5,-1.63704e+12,43871.5,493.018,error,4
598,186.928,43710.4,43768.7,43957.7,247.324,done,
595,317.068,43470.5,-1.63704e+12,43963.5,493.014,error,7
600,172.133,43858.1,43957.7,44132,273.961,done,
601,109.042,43931.9,43957.7,44132,200.138,done,
599,209.437,43783.5,-1.63704e+12,44276.5,493.001,error,4
602,71.2027,43993.4,44132,44356.9,363.458,done,
603,221.093,44055,44132,44356.9,301.937,done,
604,174.635,44116.5,-1.63704e+12,44609.5,493.019,error,7
605,347.103,44178,44356.9,44706.3,528.258,done,
606,171.585,44239.5,44356.9,44706.3,466.735,done,
607,234.538,44301.1,-1.63704e+12,44794.1,492.987,error,7
608,177.118,44374.9,-1.63704e+12,44867.9,493.002,error,7
609,319.569,44449.1,-1.63704e+12,44942.1,492.998,error,4
610,75.489,44522.5,44650.5,45015.7,493.174,done,
611,309.302,44596.4,44650.5,45015.7,419.305,done,
614,82.1857,44855.1,44999.6,45098,242.914,done,
612,184.24,44669.5,-1.63704e+12,45162.5,493.022,error,4
613,259.523,44762.8,-1.63704e+12,45255.8,493.005,error,4
616,231.497,45039.5,45098.1,45331,291.552,done,
617,58.1902,45100.9,45331.1,45390.8,289.864,done,
615,262.996,44947.1,-1.63704e+12,45440.1,493.018,error,7
618,163.231,45162.5,-1.63704e+12,45655.5,493.016,error,4
619,313.286,45224.2,-1.63704e+12,45717.3,493.013,error,4
621,355.141,45347.1,45390.8,45747.4,400.28,done,
620,54.8771,45285.5,-1.63704e+12,45778.5,493.014,error,7
622,45.7049,45408.5,-1.63704e+12,45901.6,493.021,error,7
623,221.73,45531.7,45747.4,45970.7,438.947,done,
625,60.7308,45777.7,45949.1,46031.5,253.801,done,
624,75.0647,45654.7,-1.63704e+12,46147.7,493.015,error,7
626,119.558,45870.1,46031.5,46152.6,282.531,done,
627,224.508,45962.3,46152.6,46378.7,416.39,done,
628,265.012,46054.9,-1.63704e+12,46547.9,493.017,error,4
629,236.04,46146.9,46364.1,46614.8,467.894,done,
630,98.2973,46220.7,-1.63704e+12,46713.7,493.019,error,4
631,124.279,46294.5,-1.63704e+12,46787.5,493.012,error,4
632,280.496,46368.3,-1.63704e+12,46861.3,493.01,error,4
634,266.683,46515.7,46589.9,46881.6,365.901,done,
633,72.7411,46442.2,-1.63704e+12,46935.2,493.016,error,7
637,79.0725,46737.7,46881.7,47017.3,279.629,done,
638,133.406,46811.3,46881.7,47017.3,205.981,done,
635,382.913,46591.2,-1.63704e+12,47084.2,492.997,error,4
639,100.604,46885.2,47017.3,47120.2,235.02,done,
640,95.57,46959,47017.3,47120.2,161.186,done,
636,134.265,46663.7,-1.63704e+12,47156.7,493.005,error,7
641,240.64,47032.9,47120.2,47366,333.165,done,
642,117.59,47106.7,47120.2,47366,259.362,done,
643,220.266,47180.5,47366.1,47588.5,408,done,
645,140.859,47377.4,47588.5,47730.9,353.533,done,
644,213.283,47254.3,-1.63704e+12,47747.4,493.012,error,7
648,231.221,47715.3,47730.9,47963.5,248.208,done,
646,101.566,47500.4,-1.63704e+12,47993.4,493.016,error,7
649,133.51,47808.1,47963.6,48098.6,290.558,done,
647,130.456,47623.5,-1.63704e+12,48116.5,492.999,error,7
651,236.526,47992.8,48098.6,48337.4,344.601,done,
652,87.2163,48054.3,48098.6,48337.4,283.107,done,
650,156.038,47900.4,-1.63704e+12,48393.5,493.019,error,7
655,213.297,48238.8,48337.4,48555.9,317.162,done,
656,74.7998,48300.3,48337.4,48555.9,255.587,done,
653,59.017,48115.8,-1.63704e+12,48608.8,493.009,error,7
657,100.54,48361.8,48555.9,48658.7,296.834,done,
654,167.047,48177.3,-1.63704e+12,48670.3,493.016,error,7
658,37.127,48484.8,48731,48769.7,284.853,done,
660,35.8196,48731,48792.5,48829.8,98.8521,done,
659,340.295,48607.3,-1.63704e+12,49100.3,493.022,error,4
661,250.234,48792.5,-1.63704e+12,49285.5,493,error,7
662,438.459,48854.1,48854.1,49294.2,440.05,done,
664,102.128,48977.1,49056.7,49396.5,419.392,done,
665,46.7049,49038.6,49056.7,49396.5,357.882,done,
663,134.602,48915.6,-1.63704e+12,49408.6,493.039,error,7
667,166.157,49192.3,49396.5,49564.3,371.906,done,
666,78.8695,49100.1,-1.63704e+12,49593.1,493.029,error,7
668,187.348,49284.9,-1.63704e+12,49778,493.021,error,4
670,99.5123,49469.3,49564.3,49803.8,334.517,done,
671,237.344,49522.1,49564.3,49803.8,281.798,done,
669,88.7437,49377.2,-1.63704e+12,49870.2,493.022,error,7
674,211.023,49680.2,49803.9,50017.3,337.103,done,
675,211.163,49733,49803.9,50017.3,284.384,done,
672,202.956,49574,-1.63704e+12,50067,492.999,error,4
673,91.651,49627.5,-1.63704e+12,50120.5,492.997,error,7
678,69.9497,49912.3,50017.4,50125.7,213.451,done,
679,104.761,49986.2,50017.4,50125.7,139.555,done,
680,50.117,50060,50125.7,50178.9,118.915,done,
676,86.9164,49785.7,-1.63704e+12,50278.7,492.998,error,7
677,168.275,49838.4,-1.63704e+12,50331.4,493.001,error,7
681,172.781,50133.8,50178.9,50354.5,220.768,done,
682,135.277,50207.6,50354.5,50623.1,415.527,done,
683,266.421,50269.1,50354.5,50623.1,353.996,done,
686,70.7556,50453.7,50623.1,50696.1,242.399,done,
687,41.0439,50515.2,50623.1,50696.1,180.936,done,
688,124.795,50576.8,50696.1,50823.1,246.388,done,
684,144.01,50330.6,-1.63704e+12,50823.6,493.008,error,7
685,364.296,50391.5,-1.63704e+12,50884.5,493.014,error,4
689,96.9704,50699.8,-1.63704e+12,51192.8,493.006,error,4
690,425.992,50822.4,50823.2,51250.5,428.029,done,
691,160.119,50945.9,-1.63704e+12,51438.9,493.009,error,7
692,241.246,51007.4,51215.6,51491.9,484.438,done,
693,211.914,51068.9,51215.6,51491.9,422.94,done,
694,61.4215,51130.5,-1.63704e+12,51623.5,493.029,error,7
695,124.124,51192,-1.63704e+12,51685,493.012,error,7
696,222.304,51253.7,-1.63704e+12,51746.7,493.01,error,7
697,156.183,51315.2,51491.9,51801.3,486.138,done,
699,307.038,51420.5,51491.9,51801.3,380.797,done,
698,227.624,51367,-1.63704e+12,51860,493.017,error,4
703,88.7516,51631.6,51746.6,51941.5,309.888,done,
704,140.038,51684.2,51746.6,51941.5,257.291,done,
700,115.524,51473.3,-1.63704e+12,51966.3,493.021,error,7
701,153.633,51526,-1.63704e+12,52019.1,493.019,error,7
705,92.149,51758.1,51941.5,52066.2,308.107,done,
706,118.95,51831.9,51941.5,52066.2,234.243,done,
702,448.539,51578.1,-1.63704e+12,52071.1,493.008,error,4
707,164.796,51905.7,52066.2,52256.1,350.415,done,
708,187.735,51979.6,52066.2,52256.1,276.515,done,
710,115.997,52127.2,52256.1,52403.9,276.779,done,
711,145.587,52201,52256.1,52403.9,202.937,done,
712,93.5044,52274.9,52404,52501,226.135,done,
713,57.3854,52348.8,52404,52501,152.218,done,
