#{"batch_latencies":"/workdir/Trace/workload/batch/translation/translation_fsmt_wmt_batch_tmp.csv","bucketing":true,"buckets":"/workdir/Trace/log/azure/translation/fsmt_wmt/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/Trace/log/azure/translation/fsmt_wmt/1_x_P99/legacy_bucketing/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/Trace/log/azure/translation/fsmt_wmt/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":498,"verbose":false}
709,60.5929,52053.3,-1.63704e+12,52546.3,493.014,error,7
714,307.957,52422,52501,52810.9,388.877,done,
715,216.606,52514.9,-1.63704e+12,53007.9,493.012,error,7
716,107.376,52607,52757.2,53046,438.97,done,
717,234.971,52699.4,52757.2,53046,346.597,done,
718,100.259,52791.7,-1.63704e+12,53284.7,493.045,error,4
719,123.492,52853.2,-1.63704e+12,53346.2,493.014,error,4
720,94.7284,52914.7,-1.63704e+12,53407.8,493.024,error,4
721,194.502,52976.3,-1.63704e+12,53469.3,493.024,error,4
722,463.93,53038,53046,53512.2,474.241,done,
723,83.4831,53099.3,-1.63704e+12,53592.3,493.02,error,7
726,123.438,53407,53472.7,53635.8,228.746,done,
724,113.067,53160.9,-1.63704e+12,53653.9,493.007,error,7
725,459.343,53283.1,-1.63704e+12,53776.1,493.013,error,4
727,159.71,53530,53635.8,53797,267.016,done,
728,258.652,53653,53797,54057.9,404.855,done,
729,151.678,53776.1,53797,54057.9,281.779,done,
730,222.279,53899.2,-1.63704e+12,54392.2,493.023,error,4
731,83.5649,53960.7,-1.63704e+12,54453.7,493,error,4
732,401.853,54022.1,54057.9,54462.5,440.358,done,
734,87.1211,54145.3,54462.6,54551.3,405.997,done,
733,344.929,54084.2,-1.63704e+12,54577.2,493.021,error,4
735,151.756,54206.8,-1.63704e+12,54699.8,493.013,error,7
736,174.734,54268.3,54551.3,54727.5,459.218,done,
738,110.898,54514.5,54713.9,54838.6,324.06,done,
737,162.365,54391.4,-1.63704e+12,54884.4,493.02,error,7
739,146.706,54637.5,54838.6,54986.8,349.287,done,
740,93.315,54760.4,54986.8,55083.2,322.72,done,
743,232.698,55098.1,55098.2,55332.1,234.008,done,
741,152.306,54883.6,-1.63704e+12,55376.6,493.002,error,7
742,330.875,55006.9,-1.63704e+12,55500,493.025,error,4
744,243.896,55191.2,55332.1,55578.3,387.128,done,
745,27.9618,55283.5,55332.1,55578.3,294.777,done,
747,16.6003,55468.1,55578.3,55694,225.911,done,
748,112.056,55560.4,55578.3,55694,133.618,done,
746,128.106,55375.8,-1.63704e+12,55868.8,493.005,error,7
749,240.267,55652.6,55694,55936.6,283.968,done,
750,107.724,55745,55859,56044.4,299.445,done,
752,35.456,56114.1,56114.2,56151.2,37.0664,done,
753,71.9596,56206.4,56206.4,56281.2,74.8542,done,
754,49.3923,56298.7,56298.8,56349.7,50.949,done,
751,210.194,55929.7,-1.63704e+12,56422.7,493.011,error,4
755,169.575,56391,56391,56562.1,171.127,done,
756,48.0653,56483.2,56562.1,56611.7,128.436,done,
757,305.56,56667.9,56667.9,56975,307.125,done,
758,145.544,56852.5,56892.3,57120.7,268.286,done,
760,164.947,57037.1,57120.8,57287.2,250.045,done,
759,336.357,56943.9,-1.63704e+12,57436.9,493.015,error,4
761,240.61,57129.3,57287.2,57529.3,400.076,done,
762,384.787,57220.8,-1.63704e+12,57713.8,493.033,error,4
763,99.5114,57344.6,57529.3,57900.9,556.307,done,
764,367.971,57467.6,57529.3,57900.9,433.271,done,
766,92.3605,57713.7,57822.5,57993.4,279.648,done,
765,180.096,57590.8,-1.63704e+12,58083.8,493.006,error,7
767,119.428,57836.8,57993.4,58115,278.16,done,
768,60.7368,57959.9,58115,58177.8,217.917,done,
770,307.373,58205.2,58205.2,58513.8,308.656,done,
769,90.0172,58082.9,-1.63704e+12,58575.9,493.02,error,7
773,82.1432,58452.1,58513.9,58651.3,199.253,done,
774,135.223,58513.7,58513.9,58651.3,137.628,done,
771,136.55,58329,-1.63704e+12,58822,493.001,error,7
772,155.652,58389.7,-1.63704e+12,58882.8,493.034,error,4
775,86.2056,58575.1,58651.3,58893.4,318.323,done,
776,238.527,58636.6,58651.3,58893.4,256.775,done,
778,111.95,58882.8,58893.4,59007.6,124.786,done,
777,64.2489,58698.2,-1.63704e+12,59191.2,493.001,error,7
779,152.94,59066.5,59066.6,59220.8,154.258,done,
780,151.365,59436.6,59436.7,59589.5,152.923,done,
781,89.8474,59559.5,59589.5,59680.9,121.402,done,
782,357.68,59682.6,59682.7,60041.9,359.211,done,
784,95.8729,60174.8,60174.9,60272.2,97.412,done,
783,102.167,59805.6,-1.63704e+12,60298.6,493.022,error,7
785,147.897,60544,60544,60693.5,149.488,done,
786,167.455,60913.2,60913.2,61082.2,169.033,done,
787,114.92,61036.1,61082.2,61198.6,162.498,done,
788,24.079,61159.2,61198.6,61224.2,65.0139,done,
789,43.9449,61282.3,61282.3,61327.8,45.5214,done,
790,72.5343,61466.8,61466.9,61540.9,74.107,done,
791,162.496,61651.4,61651.5,61815.5,164.085,done,
792,82.0024,62020.6,62020.7,62104.2,83.5695,done,
793,66.3636,62112.9,62113,62180.8,67.9263,done,
794,67.3425,62205.2,62205.3,62274.1,68.8838,done,
795,91.3328,62297.5,62297.5,62390.4,92.889,done,
796,246.802,62389.7,62390.4,62640.2,250.439,done,
797,100.097,62574.3,62574.4,62740.4,166.052,done,
798,157.964,62758.9,62759,62918.4,159.449,done,
799,31.3275,63128.1,63128.1,63161,32.9154,done,
800,69.7382,63497.3,63497.3,63568.5,71.2796,done,
801,158.402,63866.3,63866.4,64026.3,159.915,done,
802,92.6437,64235.6,64235.6,64329.9,94.297,done,
803,168.796,64604.7,64604.7,64775,170.366,done,
804,24.4716,64789.3,64789.3,64815.3,26.0554,done,
805,182.457,64973.9,64974,65157.9,183.957,done,
806,116.999,65343.1,65343.2,65461.7,118.599,done,
807,217.725,65526.7,65526.8,65745.7,218.948,done,
808,192.32,65712.1,65745.7,65939.5,227.368,done,
809,225.489,66081.3,66081.4,66308.3,227.035,done,
810,119.751,66450.6,66450.6,66571.9,121.303,done,
811,158.223,66542.8,66571.9,66731.7,188.934,done,
812,105.773,66635.1,66731.7,66839.7,204.659,done,
813,95.5408,66727.3,66731.7,66839.7,112.434,done,
814,44.9833,66819.7,66839.7,66886.9,67.2469,done,
815,190.761,67188,67188,67380.1,192.102,done,
816,208.254,67558.2,67558.2,67768,209.797,done,
817,372.761,67926.6,67926.7,68300.7,374.095,done,
818,356.339,68295.9,68300.7,68658.4,362.549,done,
819,221.17,68665.4,68665.4,68888.1,222.697,done,
820,250.719,69034.7,69034.7,69286.9,252.253,done,
821,418.876,69404.1,69404.2,69824.6,420.513,done,
822,359.689,69772.4,69772.5,70184.5,412.039,done,
823,353.718,70142.3,70184.5,70539.8,397.437,done,
824,139.825,70511.2,70539.8,70681.1,169.913,done,
825,191.021,70880.4,70880.4,71073,192.66,done,
826,411.78,71249.1,71249.1,71662.3,413.174,done,
827,48.914,71618.7,71662.3,71712.8,94.1052,done,
828,401.124,71987,71987,72389.5,402.471,done,
829,37.2856,72172.4,72348,72426.9,254.494,done,
830,208.678,72357.1,72426.9,72637.8,280.655,done,
831,141.473,72726.1,72726.1,72869.2,143.065,done,
832,252.439,73095.3,73095.4,73349.3,253.967,done,
833,40.5602,73464.4,73464.5,73506.6,42.2077,done,
834,171.119,73833.6,73833.7,74006.3,172.648,done,
835,217.176,74202.8,74202.8,74421.4,218.687,done,
836,37.8809,74572.1,74572.1,74611.6,39.4832,done,
837,135.905,74941,74941.1,75078.5,137.46,done,
838,90.0952,75310.3,75310.4,75402,91.6343,done,
839,107.613,75494.8,75494.8,75603.9,109.139,done,
840,136.349,75679.4,75679.4,75817.3,137.953,done,
841,161.927,75771.6,75817.3,75980.8,209.124,done,
842,145.666,75863.9,75980.8,76230.3,366.395,done,
843,246.833,75956.2,75980.8,76230.3,274.126,done,
844,198.866,76048.5,76230.4,76432.5,383.975,done,
845,148.101,76417.7,76432.5,76582.2,164.477,done,
846,91.1505,76786.9,76786.9,76879.6,92.7256,done,
847,148.747,77156.1,77156.1,77306.4,150.321,done,
848,91.0459,77525.2,77525.3,77617.9,92.6613,done,
849,311.493,77893.9,77893.9,78206.8,312.929,done,
850,333.473,78263.5,78263.6,78598.5,334.989,done,
851,199.666,78632.7,78632.7,78833.9,201.233,done,
852,81.524,79001.8,79001.8,79084.9,83.0874,done,
853,57.2996,79371,79371,79429.9,58.8829,done,
854,94.711,79740.1,79740.2,79836.4,96.2822,done,
855,92.5518,80109.4,80109.4,80203.5,94.1171,done,
856,150.597,80478.5,80478.5,80632,153.475,done,
857,144.225,80847.6,80847.6,80993.4,145.789,done,
858,452.538,81216.8,81216.8,81671,454.263,done,
859,115.785,81585.8,81585.9,81786.9,201.053,done,
860,101.5,81955.1,81955.2,82058.1,103.047,done,
861,368.813,82323.9,82324,82694.1,370.183,done,
862,272.967,82692.6,82694.1,82968.3,275.753,done,
863,103.185,83062.5,83062.5,83167.2,104.708,done,
864,189.018,83431.7,83431.7,83622.3,190.596,done,
865,196.453,83800.9,83801,83999,198.062,done,
866,230.218,84170,84170.1,84401.9,231.819,done,
867,375.347,84538.7,84538.8,84915.4,376.689,done,
868,85.3731,84908.3,84915.4,85002.3,94.0356,done,
869,324.983,85092.9,85092.9,85419.5,326.605,done,
870,330.735,85277.4,85310.5,85750.4,472.932,done,
871,62.158,85462.1,-1.63704e+12,85955.1,493.02,error,4
872,307.465,85646,85646,86057.9,411.92,done,
873,54.9361,86015.8,86057.9,86114.4,98.5745,done,
874,108.503,86384.9,86385,86495.1,110.144,done,
875,77.7647,86754.1,86754.1,86833.4,79.2809,done,
876,74.5167,87123.2,87123.3,87199.3,76.0549,done,
877,270.161,87492.4,87492.5,87764.2,271.728,done,
878,138.231,87861.6,87861.6,88001.4,139.805,done,
879,87.6187,88230.7,88230.8,88319.9,89.1533,done,
880,318.85,88415.3,88415.3,88735.7,320.389,done,
881,109.106,88599.9,88735.7,88846.3,246.374,done,
882,247.384,88969,88969.1,89218,248.917,done,
883,356.001,89337,89337,89694.1,357.149,done,
884,84.8479,89707.3,89707.4,89793.7,86.3864,done,
885,406.612,90075.8,-1.63704e+12,90568.8,493.011,error,4
886,160.562,90445.6,90445.7,90607.9,162.217,done,
887,147.408,90814.8,90814.8,90964,149.193,done,
888,143.615,91183.9,91184,91329.1,145.16,done,
889,100.299,91553.2,91553.2,91655,101.877,done,
890,91.2904,91922.2,91922.3,92015.1,92.8298,done,
891,73.4804,92291.4,92291.5,92366.5,75.0394,done,
892,112.093,92660.6,92660.7,92775.4,114.755,done,
893,258.945,93029.3,93029.4,93289.6,260.3,done,
894,123.563,93399,93399,93524.1,125.12,done,
895,581.45,93767.4,93767.5,94350.2,582.774,done,
896,173.747,94137.3,94139.7,94524,386.762,done,
897,97.5359,94506.4,94524,94623.1,116.724,done,
898,249.882,94875.9,94875.9,95127.4,251.585,done,
899,270.348,95244,95244.1,95515.7,271.647,done,
900,278.622,95613.9,95613.9,95894,280.15,done,
901,128.007,95983.1,95983.1,96112.7,129.574,done,
902,90.5206,96352.2,96352.2,96444.3,92.1406,done,
903,143.392,96721.3,96721.4,96866.3,144.956,done,
904,163.202,97090.5,97090.5,97255.3,164.785,done,
905,240.012,97459.6,97459.7,97701.2,241.584,done,
906,181.211,97828.8,97828.9,98011.6,182.773,done,
907,313.445,98197.1,98197.2,98511.9,314.714,done,
908,117.456,98567.1,98567.2,98686.1,118.987,done,
909,185.096,98936.3,98936.3,99122.9,186.641,done,
910,333.886,99305.4,99305.5,99640.8,335.44,done,
911,199.875,99674.6,99674.6,99877.5,202.954,done,
912,116.109,99859.1,99877.5,99995.2,136.067,done,
913,98.0779,100044,100044,100143,99.6284,done,
914,206.108,100413,100413,100621,207.701,done,
915,203.771,100782,100782,100987,205.304,done,
916,263.497,101151,101151,101416,265.015,done,
917,55.1605,101520,101520,101577,56.7763,done,
918,147.488,101890,101890,102039,149.112,done,
919,149.097,102259,102259,102409,150.626,done,
920,178.24,102627,102627,102807,179.6,done,
921,217.728,102996,102996,103215,218.854,done,
922,76.0264,103366,103366,103444,77.6066,done,
923,254.363,103734,103735,103990,255.658,done,
924,406.472,104104,104104,104511,407.665,done,
925,142.371,104474,104487,104654,180.143,done,
926,197.204,104843,104843,105042,198.792,done,
927,134.213,105212,105212,105348,135.805,done,
928,142.028,105581,105581,105725,143.617,done,
929,148.898,105950,105950,106101,150.495,done,
930,180.68,106319,106319,106502,182.225,done,
931,170.335,106689,106689,106861,171.903,done,
932,204.996,107058,107058,107264,206.599,done,
933,145.953,107427,107427,107574,147.536,done,
934,242.698,107796,107796,108040,244.263,done,
935,109.282,108165,108165,108276,110.851,done,
936,50.2033,108534,108534,108586,51.7649,done,
937,108.048,108903,108903,109013,109.616,done,
938,229.629,109272,109272,109503,230.97,done,
939,77.4651,109642,109642,109721,79.045,done,
940,521.792,110011,110020,110543,531.708,done,
941,140.027,110380,110461,110683,302.899,done,
942,245.694,110749,110749,110996,247.234,done,
943,141.228,111118,111118,111261,142.964,done,
944,19.947,111488,111488,111509,21.5643,done,
945,199.917,111857,111857,112058,201.51,done,
946,142.218,112226,112226,112370,143.816,done,
947,42.8066,112410,112411,112455,44.4243,done,
948,176.039,112595,112595,112773,177.603,done,
949,112.503,112964,112964,113078,114.097,done,
950,204.467,113333,113333,113539,205.999,done,
951,204.931,113703,113703,113909,206.501,done,
952,30.7689,114072,114072,114104,32.344,done,
953,198.501,114256,114256,114456,199.899,done,
954,186.546,114441,114456,114644,202.967,done,
955,183.674,114810,114810,114995,185.066,done,
956,165.092,115179,115179,115346,166.644,done,
957,77.8612,115548,115548,115628,79.418,done,
958,229.233,115917,115917,116148,230.754,done,
959,334.736,116287,116287,116623,336.369,done,
960,370.113,116656,116656,117028,371.731,done,
961,160.895,117025,117028,117190,165.417,done,
962,85.2705,117394,117394,117481,86.9002,done,
963,151.126,117763,117763,117916,152.795,done,
964,28.5441,118132,118133,118163,30.1732,done,
965,77.4633,118502,118502,118581,79.0796,done,
966,209.23,118870,118870,119080,210.507,done,
967,92.4784,119240,119240,119334,94.0866,done,
968,140.014,119609,119609,119751,141.626,done,
969,182.922,119794,119794,119978,184.509,done,
970,168.073,119978,119978,120148,169.562,done,
971,73.1879,120347,120347,120422,74.797,done,
972,92.8055,120717,120717,120811,94.308,done,
973,244.105,121086,121086,121331,245.675,done,
974,115.465,121270,121270,121447,176.647,done,
975,211.935,121455,121455,121668,213.448,done,
976,152.217,121578,121668,121822,244.143,done,
978,198.913,121824,121824,122024,200.485,done,
977,224.306,121700,-1.63704e+12,122193,493.004,error,7
979,250.217,121946,122024,122276,330.201,done,
980,105.108,122070,122276,122383,313.012,done,
982,226.383,122377,122383,122611,233.399,done,
981,68.8182,122193,-1.63704e+12,122686,493.001,error,4
983,242.221,122562,122611,122855,293.384,done,
984,112.689,122685,122855,122969,284.187,done,
985,140.234,122808,122969,123111,302.898,done,
986,158.072,122931,-1.63704e+12,123424,493.014,error,4
987,201.096,123300,123300,123502,202.394,done,
988,97.5105,123485,123502,123601,115.951,done,
989,238.232,123669,123669,123908,239.474,done,
990,102.227,123854,123908,124012,157.84,done,
991,58.2998,124039,124039,124099,59.8449,done,
992,175.566,124223,124223,124401,177.119,done,
993,84.7304,124408,124408,124494,86.2502,done,
994,142.46,124593,124593,124737,144.005,done,
995,38.1931,124777,124777,124817,39.7514,done,
996,186.399,124899,124899,125088,188.081,done,
997,343.332,125023,125088,125433,409.744,done,
998,222.284,125146,125251,125655,508.952,done,
999,67.6551,125269,-1.63704e+12,125762,493.007,error,7
1001,196.207,125516,125596,125852,336.129,done,
1000,187.241,125392,-1.63704e+12,125885,493.005,error,7
1004,200.904,125792,125852,126055,262.287,done,
1002,55.4453,125608,-1.63704e+12,126101,493.026,error,7
1006,108.97,125977,126055,126165,188.27,done,
1003,270.219,125699,-1.63704e+12,126192,493.019,error,4
1005,226.976,125885,-1.63704e+12,126378,493.011,error,7
1007,286.482,126069,126165,126454,384.682,done,
1008,159.519,126162,126165,126454,292.393,done,
1009,167.336,126254,-1.63704e+12,126747,493.024,error,4
1010,517.811,126376,126454,126974,597.109,done,
1011,101.273,126500,-1.63704e+12,126993,493.019,error,7
1014,86.2241,126771,126853,127060,289.298,done,
1015,53.9374,126844,126853,127060,215.511,done,
1012,143.495,126623,-1.63704e+12,127116,493.008,error,7
1013,159.724,126697,-1.63704e+12,127190,493.006,error,7
1016,219.805,126918,127060,127282,363.604,done,
1017,45.3197,126992,-1.63704e+12,127485,493.014,error,7
1019,44.7706,127177,127282,127494,317.699,done,
1020,210.224,127269,127282,127494,225.232,done,
1018,190.101,127084,-1.63704e+12,127577,493.003,error,7
1022,104.597,127423,127494,127672,248.843,done,
1023,173.519,127484,127494,127672,187.258,done,
1021,23.0909,127361,-1.63704e+12,127854,493.006,error,7
1024,45.435,127546,127672,127915,369.098,done,
1025,237.496,127607,127672,127915,307.599,done,
1028,70.6785,127823,127915,127988,165.246,done,
1029,120.878,127915,127988,128110,195.288,done,
1026,266.328,127669,-1.63704e+12,128162,493.032,error,7
1027,120.759,127731,-1.63704e+12,128224,493.005,error,7
1030,73.1907,128007,128110,128237,229.98,done,
1031,123.572,128100,128110,128237,137.685,done,
1032,104.443,128192,128237,128344,152.081,done,
1033,85.9201,128284,128344,128431,147.24,done,
1034,163.911,128376,128431,128597,220.34,done,
1035,249.105,128469,128597,128885,415.921,done,
1036,285.626,128530,128597,128885,354.394,done,
1039,63.693,128715,128870,128978,262.765,done,
1040,92.7923,128776,128870,128978,201.24,done,
1037,66.4954,128592,-1.63704e+12,129085,493.01,error,7
1038,203.147,128653,-1.63704e+12,129146,493.004,error,7
1041,329.608,128838,128978,129309,471.568,done,
1042,66.4138,128912,128978,129309,397.713,done,
1045,112.122,129133,129254,129429,296.043,done,
1046,119.736,129207,129254,129429,222.261,done,
1043,213.495,128986,-1.63704e+12,129479,493.007,error,7
1044,343.647,129059,-1.63704e+12,129552,493.034,error,4
1047,140.801,129281,129429,129572,291.323,done,
1048,122.884,129355,129429,129572,217.574,done,
1049,230.313,129429,129572,129808,379.149,done,
1050,159.652,129502,129572,129808,305.233,done,
1052,173.705,129650,129808,130036,386.284,done,
1053,226.408,129724,129808,130036,312.445,done,
1051,126.185,129577,-1.63704e+12,130070,493,error,7
1055,81.2551,129872,130036,130228,356.728,done,
1056,189.681,129945,130036,130228,282.932,done,
1054,225.755,129798,-1.63704e+12,130291,493.008,error,7
1058,212.435,130093,130228,130444,351.281,done,
1059,175.042,130167,130228,130444,277.463,done,
1057,92.2359,130019,-1.63704e+12,130512,493.008,error,7
1060,194.117,130241,130444,130642,401.338,done,
1061,112.646,130315,130444,130642,327.455,done,
1062,122.423,130376,130444,130642,265.945,done,
1063,162.085,130438,130444,130642,204.573,done,
1064,142.443,130499,130642,130833,334.425,done,
1065,187.727,130561,130642,130833,272.801,done,
1067,64.2244,130684,130833,130901,217.813,done,
1068,24.0693,130745,130833,130901,156.214,done,
1071,62.9784,130930,130930,130994,64.5587,done,
1066,196.457,130622,-1.63704e+12,131115,493.037,error,7
1069,188.384,130806,-1.63704e+12,131299,493.001,error,4
1070,259.614,130868,-1.63704e+12,131361,493.015,error,4
1072,371.88,130992,130994,131368,376.356,done,
1075,133.341,131238,131368,131504,266.017,done,
1076,50.8942,131330,131368,131504,173.759,done,
1073,359.923,131052,-1.63704e+12,131545,492.997,error,4
1074,181.748,131145,-1.63704e+12,131638,493.005,error,7
1077,333.787,131421,131504,131839,417.788,done,
1081,149.565,131791,131839,131990,198.99,done,
1078,60.294,131514,-1.63704e+12,132007,493.004,error,7
1079,274.882,131606,-1.63704e+12,132099,493.005,error,4
1080,378.107,131699,-1.63704e+12,132192,493.005,error,4
1082,146.402,131865,131990,132297,431.806,done,
1083,304.562,131939,131990,132297,358.028,done,
1086,82.4532,132160,132297,132422,261.344,done,
1087,119.48,132253,132297,132422,169.008,done,
1084,149.714,132013,-1.63704e+12,132506,493.01,error,7
1088,147.051,132345,132422,132571,225.951,done,
1085,122.17,132087,-1.63704e+12,132580,493.01,error,7
1090,321.326,132529,132571,132894,365.192,done,
1089,265.572,132436,-1.63704e+12,132929,493.037,error,7
1092,71.9483,132714,132894,133018,303.62,done,
1093,121.597,132806,132894,133018,211.311,done,
1091,265.092,132621,-1.63704e+12,133114,493.004,error,4
