# {"sse":4507372913.776454,"all_mean":3077.9147587888083,"all_p99":7344.000529032201,"all_max":27523.989684006665}
value,starting,ending
3065.619572838705,2,15
2878.004789548206,15,16
3741.0892406337416,16,17
2596.321203335861,17,18
2983.403885351632,18,19
2770.580559051322,19,20
2708.930946911847,20,21
3937.74033844471,21,22
2434.664982041189,22,23
5733.466291392688,23,24
2862.8509342990583,24,25
3113.4496262966422,25,26
2583.1814730656333,26,27
4306.483635892316,27,28
2387.2435640357435,28,30
3994.7065518790623,30,31
2839.9146516213045,31,33
3358.1486634260123,33,34
5398.600213013457,34,36
2792.849834308678,36,54
