# {"outdir": "/root/DynWork/log/syn/LenScale_0.01/chatbot/gpt_cornell/1.5_x_P99/nexus", "model": "resnet", "no_nexus": true, "maxb": 8, "pause": false, "slo_ms": 93, "reqs": "/root/DynWork/log/syn/LenScale_0.01/chatbot/gpt_cornell/jobs.bucketed.csv", "image": "Chihuahua1_bvdb.jpg", "debug": false, "reproducibility": {"command_line": "python dynamic_test.py --maxb 8 --slo_ms 93 --no_nexus Chihuahua1_bvdb.jpg /root/DynWork/log/syn/LenScale_0.01/chatbot/gpt_cornell/jobs.bucketed.csv /root/DynWork/log/syn/LenScale_0.01/chatbot/gpt_cornell/1.5_x_P99/nexus", "time": "Sun Nov 28 14:39:48 2021", "git_root": "/root/nexus", "git_url": "https://github.com/Aetf/nexus/tree/53fea9fe31f6274ebc52c43073ae3746e55c85bf", "git_has_uncommitted_changes": true}}
JobId,Length,Admitted,Started,Finished,Latency,State,EStatus
0,27.1053913095966,34.56159371493405,39.05184984207153,71.16684984207154,32.115,done,
1,42.3906679393258,48.67450999480991,53.70045781135559,113.74545781135559,60.045,done,
2,15.09505896945484,62.78742627468577,68.1269679069519,128.95796790695192,60.831,done,
3,55.24318963987753,76.90034255456163,83.15111684799194,184.54711684799196,101.396,done,
4,28.958828119793907,91.0132588344375,97.48152470588684,213.81352470588683,116.332,done,
5,14.232910569990054,105.12617511431336,111.87430095672607,228.06330095672607,116.189,done,
6,25.80124162021093,119.23909139418922,126.42617774009705,254.18717774009704,127.761,done,
7,18.73294959077612,133.35200767406508,140.72327065467834,273.15527065467836,132.432,done,
8,27.41774624097161,147.46492395394094,155.05193281173706,300.80493281173705,145.753,done,
9,12.28577126050368,161.5778402338168,169.47837281227112,313.13637281227113,143.658,done,
10,42.14248173055239,175.69075651369266,184.0625867843628,355.66958678436276,171.607,done,
11,28.36301567032933,218.19627640647116,228.52279782295227,384.4157978229523,155.893,done,
12,52.92653939104639,260.7017962992496,271.86777091026306,437.3407709102631,165.473,done,
13,43.37847238988616,303.2073161920281,315.0452628135681,481.01826281356813,165.973,done,
14,13.10184045927599,345.7128360848065,358.41272497177124,494.0767249717712,135.664,done,
15,43.54127188096754,388.218355977585,401.14392590522766,537.8909259052277,136.747,done,
16,22.105602819938213,430.7238758703635,444.0678207874298,560.2948207874298,116.227,done,
17,17.57551114074886,473.229395763142,486.7887547016144,578.1967547016144,91.408,done,
18,48.18954096059315,515.7349156559204,529.7609808444977,626.5389808444977,96.778,done,
19,33.79030136973597,558.2404355486989,573.1451346874237,660.4761346874237,87.331,done,
20,48.04890259052627,600.7459554414773,616.4559557437897,708.6549557437896,92.199,done,
21,48.03408371983096,813.2142202792821,829.5870966911316,884.7820966911316,55.195,done,
22,28.83647679002024,1025.6824851170868,1042.772294998169,1076.7672949981688,33.995,done,
23,34.34997452888638,1238.1507499548916,1255.6896488666534,1296.4666488666535,40.777,done,
24,12.29176062042825,1450.6190147926964,1469.3121287822723,1488.1091287822724,18.797,done,
25,40.84734431002289,1663.0872796305011,1682.9291608333588,1730.3121608333588,47.383,done,
26,42.33967804000713,1875.555544468306,1896.2261068820956,1944.9051068820957,48.679,done,
27,12.46723914053291,2088.0238093061107,2109.662457704544,2129.901457704544,20.239,done,
28,24.67264109989628,2300.4920741439155,2322.833897829056,2352.371897829056,29.538,done,
29,33.21380501962267,2512.9603389817203,2536.3048899173737,2575.9468899173735,39.642,done,
30,23.55425531975925,2725.428603819525,2749.778675794601,2780.236675794601,30.458,done,
31,28.916566020343453,2729.7242328741377,2754.3068177700043,2809.6248177700045,55.318,done,
32,19.657856810372326,2734.0198619287503,2758.7975237369537,2809.8725237369536,51.075,done,
33,35.57903943001293,2738.315490983363,2764.197782754898,2845.710782754898,81.513,done,
34,30.12515539070592,2742.6111200379755,2769.5895919799805,2845.8315919799807,76.242,done,
35,22.62614356004633,2746.906749092588,2779.429432868957,2899.9304328689573,120.501,done,
36,53.91038595000282,2751.202378147201,2797.351608991623,2946.686608991623,149.335,error,7.0
37,33.873451640829444,2755.498007201814,2799.782532930374,2946.8455329303742,147.063,error,7.0
38,46.35562447016128,2759.7936362564265,2809.4422509670258,2947.1402509670256,137.698,error,7.0
39,46.19321911013685,2764.089265311039,2816.1384308338165,2947.2714308338163,131.133,error,7.0
40,20.646285770926625,2768.384894365652,2774.975882768631,2900.091882768631,125.116,done,
41,9.236672469414772,2769.8715813341983,2783.917065858841,2946.640065858841,162.723,done,
42,28.07412490947172,2771.3582683027453,2788.4995448589325,2946.8895448589324,158.39,done,
43,23.99765728972852,2772.844955271292,2792.925716876984,2946.9157168769843,153.99,error,7.0
44,22.832797329174355,2774.3316422398384,2802.1741347312927,2947.010134731293,144.836,error,7.0
45,29.160542250610888,2775.818329208385,2804.636347770691,2947.1823477706907,142.546,error,7.0
46,18.83911415934563,2777.305016176932,2807.048273801804,2947.351273801804,140.303,error,7.0
47,50.1099131105002,2778.7917031454786,2811.3948957920074,2947.2948957920075,135.9,error,7.0
48,8.266510070534423,2780.278390114025,2813.773088693619,2947.414088693619,133.641,error,7.0
49,36.541175349848345,2781.765077082572,2818.522489786148,2947.425489786148,128.903,error,7.0
50,22.3462317395024,2783.2517640511187,2820.9404928684235,2947.4734928684234,126.533,error,7.0
51,33.14766980009153,2802.308167006808,2840.3481397628784,3000.1871397628784,159.839,done,
52,52.837222040398046,2821.3645699624967,2860.35964179039,3000.35664179039,139.997,done,
53,43.297932560089976,2840.4209729181857,2879.7205657958984,3048.2255657958985,168.505,done,
54,47.57474682061002,2859.4773758738747,2899.109704732895,3048.2717047328947,149.162,done,
55,35.73174524004571,2878.533778829564,2919.6392257213597,3048.11122572136,128.472,error,7.0
56,28.356406290549785,2897.5901817852528,2939.1966848373413,3076.9936848373413,137.797,done,
57,19.936994750751182,2916.6465847409418,2959.0159108638763,3077.1809108638763,118.165,done,
58,12.617637859657409,2935.7029876966308,2978.380535840988,3094.862535840988,116.482,done,
59,17.485967479879037,2954.75939065232,2997.8636128902435,3095.0686128902435,97.205,done,
60,22.5353839492891,2973.815793608009,3017.8287398815155,3121.8747398815153,104.046,done,
61,26.72151730046608,2999.91356758808,3045.376551628113,3122.1525516281126,76.776,done,
62,43.39555994025432,3026.011341568152,3072.079832792282,3165.7238327922823,93.644,done,
63,31.602502249879763,3052.109115548223,3098.5348258018494,3165.9408258018493,67.406,done,
64,22.21499955048785,3078.2068895282946,3125.59451174736,3233.36751174736,107.773,done,
65,67.00223473017104,3104.304663508366,3152.912403821945,3233.5764038219454,80.664,done,
66,13.034524079412222,3130.402437488437,3180.4808189868927,3283.4978189868925,103.017,done,
67,49.82612888910808,3156.500211468509,3207.80010676384,3283.7341067638404,75.934,done,
68,32.92192442924716,3182.5979854485804,3234.0320937633514,3316.6510937633516,82.619,done,
69,21.90985101042316,3208.695759428652,3261.4855496883392,3316.906549688339,55.421,done,
70,23.45826437929645,3234.7935334087238,3288.198818922043,3340.350818922043,52.152,done,
71,13.063258979236709,3295.624030585184,3351.020931959152,3370.145931959152,19.125,done,
72,52.76049181004055,3356.454527761644,3412.925948858261,3471.751948858261,58.826,done,
73,18.27281568897888,3417.2850249381045,3474.4647839069366,3498.735783906937,24.271,done,
74,19.436559149762616,3478.115522114565,3536.4298646450043,3562.4368646450043,26.007,done,
75,14.869045309023932,3538.9460192910256,3598.239547729492,3619.883547729492,21.644,done,
76,27.065516529837623,3599.7765164674856,3659.657485723496,3693.1094857234957,33.452,done,
77,32.56904761074111,3660.607013643946,3720.8728828430176,3759.9258828430175,39.053,done,
78,29.696232239948586,3721.437510820407,3782.7059619426727,3819.482961942673,36.777,done,
79,17.313113759737462,3782.268007996867,3844.26456284523,3868.0735628452303,23.809,done,
80,10.273793709930032,3843.0985051733273,3905.796273708344,3922.405273708344,16.609,done,
81,27.66685736947693,3913.459910463891,3977.131438016892,4011.359438016892,34.228,done,
82,32.283068370306864,3983.821315754456,4049.1099178791046,4087.8679178791044,38.758,done,
83,55.857875070068985,4054.18272104502,4120.605579853058,4183.017579853058,62.412,done,
84,79.63683911017142,4124.544126335584,4191.748749017715,4277.581749017715,85.833,done,
85,35.20211643073708,4194.905531626148,4264.280936956406,4312.913936956405,48.633,done,
86,13.535443239379674,4265.266936916712,4335.644666671753,4355.574666671753,19.93,done,
87,14.62737402995117,4335.6283422072775,4406.325829744339,4427.374829744339,21.049,done,
88,42.99105903017335,4405.989747497842,4477.125375986099,4526.2653759861,49.14,done,
89,28.3359756495338,4476.351152788406,4548.1036467552185,4583.1706467552185,35.067,done,
90,46.85713644954376,4546.71255807897,4618.903681755066,4672.1336817550655,53.23,done,
91,31.81437787949108,4552.214495375523,4625.371337890625,4704.365337890625,78.994,done,
92,10.790730470325798,4557.716432672077,4631.740306854248,4704.430306854248,72.69,done,
93,21.91083798068576,4563.218369968629,4644.508626937866,4726.696626937866,82.188,done,
94,10.031920020701364,4568.720307265183,4669.891543865204,4799.796543865204,129.905,done,
95,50.86770795984194,4574.222244561736,4638.130717754364,4726.841717754364,88.711,done,
96,28.50805307039991,4579.72418185829,4650.881855964661,4777.708855964661,126.827,done,
97,19.83205028111115,4585.226119154843,4657.238532781601,4777.819532781601,120.581,done,
98,21.542388739762828,4590.728056451396,4663.555958986282,4799.936958986283,136.381,done,
99,26.41779584926553,4596.229993747949,4675.689762830734,4840.579762830735,164.89,done,
100,40.57465965976007,4601.731931044503,4828.445079803467,4867.902079803467,39.457,done,
101,26.84241298935376,4674.606264920122,4682.069278717041,4840.944278717041,158.875,done,
102,9.306057509966196,4747.480598795742,4755.357157945633,4868.130157945633,112.773,done,
103,26.36329042026773,4820.354932671361,4901.659694910049,4933.497694910049,31.838,done,
104,15.476584640564395,4893.22926654698,4975.320600748062,4997.0056007480625,21.685,done,
105,18.774695890024304,4966.1036004226,5048.7377576828,5073.1777576828,24.44,done,
106,46.666797960642725,5038.977934298219,5121.8754069805145,5175.006406980515,53.131,done,
107,18.293481580913067,5111.852268173839,5195.79291176796,5221.20991176796,25.417,done,
108,27.51385412993841,5184.726602049458,5269.005012750626,5303.191012750625,34.186,done,
109,23.826749480795115,5257.6009359250775,5342.991731882095,5373.582731882096,30.591,done,
110,19.20839298982173,5330.475269800697,5416.250207901001,5442.004207901001,25.754,done,
111,20.313005099305883,5435.539926206494,5521.802683830261,5549.038683830261,27.236,done,
112,25.833565579960123,5540.604582612291,5627.852994918823,5660.1799949188235,32.327,done,
113,16.39231068897061,5645.669239018089,5734.004435777664,5757.020435777664,23.016,done,
114,52.63602231978439,5750.733895423886,5839.847385883331,5898.902385883332,59.055,done,
115,13.718333520228043,5855.798551829683,5945.688030004501,5966.476030004501,20.788,done,
116,47.45215940987691,5960.86320823548,6051.293097019196,6105.367097019195,54.074,done,
117,42.98861343995668,6065.927864641277,6157.155602931976,6206.698602931976,49.543,done,
118,21.91109532024712,6170.992521047075,6262.442957878113,6290.939957878113,28.497,done,
119,21.937805670313537,6276.057177452872,6367.741068840027,6396.439068840027,28.698,done,
120,50.08014632039704,6381.121833858669,6473.265957832336,6529.689957832336,56.424,done,
121,28.978910469450057,6383.348015950234,6479.070323944092,6558.973323944092,79.903,done,
122,22.724478390300646,6385.574198041799,6486.256025791168,6616.452025791168,130.196,error,7.0
123,56.92967397044413,6387.800380133363,6488.610472917557,6616.523472917556,127.913,error,7.0
124,47.75918571976945,6390.026562224929,6475.736411809921,6559.183411809921,83.447,done,
125,14.427744610002264,6392.252744316495,6481.53037071228,6616.831370712281,135.301,done,
126,25.78889942029491,6394.478926408059,6483.891801834106,6616.734801834106,132.843,done,
127,58.55200576013885,6396.705108499624,6490.972461700439,6616.92846170044,125.956,error,7.0
128,24.9560397292953,6398.931290591189,6493.32634973526,6643.87734973526,150.551,done,
129,26.863513480639085,6401.157472682755,6496.671924829483,6644.064924829483,147.393,done,
130,58.43522212933749,6403.383654774319,6499.02734875679,6644.04534875679,145.018,error,7.0
131,62.91415635030717,6449.109455611697,6545.331182003021,6707.387182003021,162.056,done,
132,56.90580561989918,6494.835256449074,6591.667560815811,6707.551560815811,115.884,done,
133,9.367485410766676,6540.561057286452,6638.371518850327,6722.288518850328,83.917,done,
134,14.5082899404224,6586.286858123829,6684.805467844009,6722.296467844009,37.491,done,
135,30.32509759999812,6632.012658961206,6731.126061916351,6767.950061916351,36.824,done,
136,39.74048480973579,6677.738459798585,6778.7485139369965,6823.947513936996,45.199,done,
137,27.199729409767315,6723.464260635962,6824.599210739136,6858.535210739135,33.936,done,
138,15.318651249399409,6769.19006147334,6871.296254873276,6892.046254873276,20.75,done,
139,48.25688053970225,6814.915862310717,6917.823511838913,6971.888511838913,54.065,done,
140,33.34055196028203,6860.641663148094,6964.333658695221,7005.401658695221,41.068,done,
141,12.429357490036637,7045.2695156371465,7151.13852596283,7169.628525962829,18.49,done,
142,27.95569092966616,7229.897368126198,7336.538448810577,7370.298448810578,33.76,done,
143,32.390865540364764,7414.52522061525,7522.215505838394,7560.619505838395,38.404,done,
144,35.23039376013912,7599.153073104302,7707.499561786652,7748.625561786652,41.126,done,
145,28.278414430096745,7783.7809255933535,7893.450678825378,7927.543678825378,34.093,done,
146,39.02871794067323,7968.408778082406,8078.440280914307,8123.110280914307,44.67,done,
147,31.31731431931257,8153.036630571458,8263.93393278122,8301.35593278122,37.422,done,
148,18.805969239911065,8337.66448306051,8449.378554821014,8474.391554821015,25.013,done,
149,31.07066081953235,8522.292335549562,8635.278128623962,8672.903128623962,37.625,done,
150,18.112195349531248,8706.920188038614,8820.785399913788,8844.839399913788,24.054,done,
151,14.686274329433218,9019.489524460889,9134.87941479683,9155.39741479683,20.518,done,
152,14.610093008959666,9332.05886088316,9448.446330785751,9468.240330785751,19.794,done,
153,24.11349084926769,9644.628197305434,9762.27375793457,9791.96575793457,29.692,done,
154,2.602341049350798,9957.197533727707,10075.944249868391,10084.28024986839,8.336,done,
155,38.83995629963465,10269.766870149982,10389.179625749588,10433.829625749588,44.65,done,
156,20.70922667044215,10582.336206572254,10703.78362774849,10730.24062774849,26.457,done,
157,17.23855154006742,10894.90554299453,11018.225385665894,11041.456385665893,23.231,done,
158,38.74007173930295,11207.474879416804,11331.42479300499,11376.55279300499,45.128,done,
159,26.509207170456648,11520.044215839076,11645.501905679705,11677.730905679704,32.229,done,
160,33.11890577082522,11832.61355226135,11958.689998865128,11998.101998865128,39.412,done,
161,24.657084490172565,11838.7338336606,11965.149203777311,12038.045203777312,72.896,done,
162,39.44293736014515,11844.854115059852,11971.469492912292,12038.205492912293,66.736,done,
163,19.935189849929884,11850.974396459103,11977.793692827225,12058.275692827225,80.482,done,
164,15.694744610227644,11857.094677858357,11984.121106624603,12058.471106624604,74.35,done,
165,36.6181446891278,11863.214959257606,11990.42470383644,12095.207703836439,104.783,done,
166,20.501349980477244,11869.335240656856,11996.732979774475,12095.391979774475,98.659,done,
167,50.6180841405876,11875.455522056109,12016.280450820925,12150.560450820925,134.28,error,7.0
168,55.0020278908778,11881.575803455358,12003.661244869232,12150.724244869232,147.063,done,
169,40.65286854049191,11887.69608485461,12009.97538781166,12150.978387811661,141.003,done,
170,44.15255783009343,11893.81636625386,12022.58719086647,12195.05619086647,172.469,done,
171,15.132467879448086,12062.11622252424,12191.621997833252,12213.274997833252,21.653,done,
172,18.085484700277448,12230.416078794617,12360.223713636398,12384.582713636399,24.359,done,
173,51.59512021928094,12398.715935064993,12530.477334976196,12588.198334976196,57.721,done,
174,18.183580919867374,12567.015791335369,12699.043361902235,12723.276361902235,24.233,done,
175,23.229689359432086,12735.315647605748,12869.176644802094,12898.275644802094,29.099,done,
176,17.72358947084285,12903.615503876124,13038.111436843872,13061.779436843872,23.668,done,
177,54.55444986000657,13071.9153601465,13207.659373998642,13267.956373998642,60.297,done,
178,20.983015469973907,13240.215216416878,13376.870042800903,13402.976042800903,26.106,done,
179,39.93806421989575,13408.515072687254,13546.802250862122,13593.14625086212,46.344,done,
180,45.740217689890414,13576.814928957632,13715.992734909058,13768.271734909058,52.279,done,
181,20.19461577991024,13586.93326929924,13726.494678974152,13815.277678974151,88.783,done,
182,46.80438704090193,13597.051609640848,13736.974553823473,13815.595553823472,78.621,done,
183,20.80661593936384,13607.169949982455,13747.423067808151,13836.506067808152,89.083,done,
184,18.762003040174022,13617.288290324066,13757.878916740416,13836.703916740416,78.825,done,
185,33.92259309999645,13627.406630665677,13768.216801643372,13870.610801643372,102.394,done,
186,28.181152660399675,13637.524971007282,13778.934836864471,13870.781836864471,91.847,done,
187,16.077599399723113,13647.643311348893,13799.696722984314,13896.607722984314,96.911,done,
188,25.10762273916044,13657.7616516905,13821.170997858047,13926.133997858047,104.963,done,
189,29.3075186398346,13667.879992032107,13789.382234811785,13896.823234811785,107.441,done,
190,16.608809179160744,13677.998332373716,13810.024480819702,13926.392480819703,116.368,done,
191,43.62957400036976,13824.394288602984,13967.953348875046,14017.541348875046,49.588,done,
192,7.175185210071504,13970.790244832257,14115.413866758348,14128.912866758348,13.499,done,
193,13.566769149620086,14117.186201061524,14262.67687177658,14282.49487177658,19.818,done,
194,39.04811874032021,14263.582157290792,14409.36745095253,14454.15945095253,44.792,done,
195,21.6863118193578,14409.97811352006,14555.999013662338,14583.971013662338,27.972,done,
196,46.61785706994124,14556.37406974933,14703.778709888458,14756.495709888459,52.717,done,
197,56.29966359003447,14702.7700259786,14851.337914705276,14912.978914705276,61.641,done,
198,61.06922128936276,14849.16598220787,14998.780902862549,15065.268902862548,66.488,done,
199,53.47915977006778,14995.561938437138,15146.0393679142,15205.5053679142,59.466,done,
200,27.464412660337985,15141.957894666408,15294.3261179924,15328.045117992398,33.719,done,
201,20.54484340013005,15181.947503409256,15334.82754087448,15361.377540874479,26.55,done,
202,14.649631179636344,15221.937112152104,15376.04589176178,15396.40389176178,20.358,done,
203,23.525398599449545,15261.926720894951,15417.163740873337,15447.227740873337,30.064,done,
204,42.34639835078269,15301.916329637805,15457.881603717804,15506.847603717804,48.966,done,
205,24.970717090182006,15341.90593838065,15498.206395864489,15532.131395864488,33.925,done,
206,45.6624384096358,15381.8955471235,15538.777590990068,15590.484590990069,51.707,done,
207,18.88649494037964,15421.885155866348,15579.2836227417,15609.6086227417,30.325,done,
208,28.346954371081665,15461.874764609196,15620.340499639511,15655.52649963951,35.186,done,
209,31.110701269935817,15501.864373352046,15661.259367704391,15699.022367704392,37.763,done,
210,9.8489908198826,15541.853982094894,15701.61440205574,15718.22340205574,16.609,done,
211,51.6987554798834,15551.835539403384,15711.912197828293,15770.353197828294,58.441,done,
212,37.90620123036206,15561.817096711877,15722.766145706177,15808.670145706177,85.904,done,
213,29.36418321100064,15571.798654020366,15733.082868814468,15808.798868814469,75.716,done,
214,35.04729509935714,15581.780211328856,15743.398334741592,15851.934334741592,108.536,done,
215,42.7463615196757,15591.761768637349,15753.7190387249,15852.0620387249,98.343,done,
216,38.63752653007396,15601.743325945838,15764.038205862043,15890.820205862043,126.782,done,
217,24.21054621925577,15611.724883254328,15774.949424743652,15890.920424743652,115.971,done,
218,15.004758069990205,15621.70644056282,15785.29513168335,15938.61913168335,153.324,done,
219,47.30931372032501,15631.68799787131,15795.612762928007,15938.796762928007,143.184,done,
220,38.86033799033612,15641.6695551798,15805.93681883812,15938.85581883812,132.919,error,7.0
221,18.85373538942077,15674.898627763636,15839.279078722,15987.913078722,148.634,done,
222,48.879561009816825,15708.127700347472,15873.487311840056,15988.116311840056,114.629,done,
223,19.69919934985228,15741.356772931307,15907.40011191368,16021.13611191368,113.736,done,
224,32.91904615005478,15774.585845515145,15941.33868265152,16021.31468265152,79.976,done,
225,10.277792769484222,15807.81491809898,15974.700847864153,16032.489847864153,57.789,done,
226,10.891974709229544,15841.043990682814,16008.595349788666,16032.797349788665,24.202,done,
227,62.89801766979508,15874.27306326665,16043.23653292656,16111.118532926559,67.882,done,
228,13.381278410088273,15907.502135850486,16077.558537960052,16124.615537960053,47.057,done,
229,15.41664449032396,15940.73120843432,16111.555077791214,16140.335077791215,28.78,done,
230,9.896155400201678,15973.960281018157,16145.941756725311,16162.386756725311,16.445,done,
231,20.639619471039623,16145.120710115176,16318.20494365692,16344.22394365692,26.019,done,
232,24.51933140051551,16316.281139212197,16490.123948812485,16520.209948812484,30.086,done,
233,15.100076330127196,16487.441568309216,16662.00069975853,16683.71769975853,21.717,done,
234,16.667093879077584,16658.601997406236,16833.597593784332,16855.868593784333,22.271,done,
235,19.593169239815325,16829.762426503257,17005.72612476349,17030.70612476349,24.98,done,
236,49.26198196015321,17000.922855600274,17177.58555483818,17232.38655483818,54.801,done,
237,17.08634148002602,17172.083284697295,17349.21590280533,17373.213902805328,23.998,done,
238,35.8711887197569,17343.243713794316,17521.062062740326,17562.439062740326,41.377,done,
239,24.13009905954823,17514.404142891333,17693.29787182808,17723.59987182808,30.302,done,
240,50.61474935966544,17685.564571988354,17865.472289800644,17921.863289800644,56.391,done,
241,8.193646810250357,17732.91132139805,17913.968116998672,17930.238116998673,16.27,done,
242,20.86785675957799,17780.258070807744,17961.976514816284,17988.459514816284,26.483,done,
243,41.538106920197606,17827.60482021744,18010.238929748535,18057.651929748536,47.413,done,
244,26.867099390365183,17874.951569627134,18058.28937268257,18091.75537268257,33.466,done,
245,28.567323959432542,17922.298319036825,18106.423836946487,18141.77183694649,35.348,done,
246,11.7943096999079,17969.64506844652,18154.533435821533,18172.894435821534,18.361,done,
247,13.56749339029193,18016.99181785621,18202.6672706604,18222.8452706604,20.178,done,
248,27.932394089875743,18064.33856726591,18250.61895775795,18285.11595775795,34.497,done,
249,23.72336370055564,18111.685316675605,18299.89848279953,18330.15048279953,30.252,done,
250,23.95854232017882,18159.0320660853,18347.9177069664,18378.5187069664,30.601,done,
