# {"outdir": "/root/DynWork/log/syn/LenScale_0.01/chatbot/gpt_cornell/1.5_x_P99/nexus", "model": "resnet", "no_nexus": true, "maxb": 8, "pause": false, "slo_ms": 93, "reqs": "/root/DynWork/log/syn/LenScale_0.01/chatbot/gpt_cornell/jobs.bucketed.csv", "image": "Chihuahua1_bvdb.jpg", "debug": false, "reproducibility": {"command_line": "python dynamic_test.py --maxb 8 --slo_ms 93 --no_nexus Chihuahua1_bvdb.jpg /root/DynWork/log/syn/LenScale_0.01/chatbot/gpt_cornell/jobs.bucketed.csv /root/DynWork/log/syn/LenScale_0.01/chatbot/gpt_cornell/1.5_x_P99/nexus", "time": "Sun Nov 28 14:39:48 2021", "git_root": "/root/nexus", "git_url": "https://github.com/Aetf/nexus/tree/53fea9fe31f6274ebc52c43073ae3746e55c85bf", "git_has_uncommitted_changes": true}}
251,21.33724707062356,18186.1604172469,18375.38352394104,18403.48752394104,28.104,done,
252,19.44667528034188,18213.288768408504,18403.313930749893,18428.330930749893,25.017,done,
253,9.751952920341864,18240.417119570106,18431.199917793278,18447.41891779328,16.219,done,
254,16.07607894926332,18267.545470731704,18459.057129859924,18480.021129859924,20.964,done,
255,17.47471781098284,18294.673821893302,18486.557169675827,18510.27816967583,23.721,done,
256,15.585228700656444,18321.802173054908,18513.84363293648,18536.07763293648,22.234,done,
257,26.641817030031238,18348.93052421651,18541.59475493431,18574.63275493431,33.038,done,
258,25.17062099999748,18376.05887537811,18568.896582841877,18600.170582841878,31.274,done,
259,15.317197899566963,18403.18722653971,18596.14449286461,18617.870492864608,21.726,done,
260,14.946122670080513,18430.315577701316,18623.390377998352,18644.33237799835,20.942,done,
261,34.86437046900392,18475.902774827544,18669.86979269981,18710.77879269981,40.909,done,
262,46.96767799090594,18521.48997195378,18716.43022584915,18769.85922584915,53.429,done,
263,13.269094049464911,18567.07716908001,18762.86110186577,18783.449101865768,20.588,done,
264,43.7480145401787,18612.66436620624,18809.22423005104,18859.16523005104,49.941,done,
265,52.518890489591286,18658.251563332477,18855.83997797966,18914.79397797966,58.954,done,
266,19.36533457017504,18703.838760458708,18902.06558704376,18934.361587043757,32.296,done,
267,7.909813770093024,18749.42595758494,18949.13887000084,18963.363870000838,14.225,done,
268,26.376893590204418,18795.01315471117,18995.14629292488,19027.848292924882,32.702,done,
269,12.133926769020036,18840.600351837405,19042.62815284729,19060.78515284729,18.157,done,
270,11.714646809268745,18886.18754896364,19088.52047586441,19106.439475864412,17.919,done,
271,10.30220160027966,18907.79654179404,19111.17165875435,19128.219658754348,17.048,done,
272,1.7467110103461891,18929.40553462444,19132.932147026066,19140.625147026065,7.693,done,
273,18.07175052003004,18951.01452745484,19155.118530750275,19179.184530750274,24.066,done,
274,15.467154789948836,18972.62352028524,19177.42280888557,19200.00880888557,22.586,done,
275,34.64814306003973,18994.23251311564,19199.68532180786,19240.69732180786,41.012,done,
276,50.14705333975144,19015.84150594604,19221.576064825054,19290.913064825054,69.337,done,
277,13.756756109651178,19037.45049877644,19244.20343184471,19330.48743184471,86.284,done,
278,38.96584096015431,19059.05949160684,19266.486617803574,19330.576617803574,64.09,done,
279,24.970158599317077,19080.668484437243,19311.490619659424,19357.990619659424,46.5,done,
280,27.352604819461703,19102.27747726764,19288.841251850128,19358.173251850127,69.332,done,
281,23.96904533961788,19129.449136689156,19339.01887583733,19382.30387583733,43.285,done,
282,58.98805383010768,19156.620796110663,19366.81860780716,19441.54560780716,74.727,done,
283,15.451054519508034,19183.792455532177,19422.14694595337,19465.01094595337,42.864,done,
284,23.336280479561538,19210.964114953687,19394.83471083641,19465.18771083641,70.353,done,
285,25.30443178024143,19238.1357743752,19450.074558734894,19490.581558734895,40.507,done,
286,31.25537810032256,19265.30743379671,19477.659945726395,19522.176945726394,44.517,done,
287,18.506458519259468,19292.47909321822,19505.139241933823,19540.75724193382,35.618,done,
288,21.942162460181866,19319.650752639733,19532.78539180756,19562.80739180756,30.022,done,
289,36.42460498958826,19346.822412061243,19560.22927880287,19601.177278802872,40.948,done,
290,14.28274881094694,19373.994071482757,19588.45162582397,19615.52262582397,27.071,done,
291,47.82347217085771,19395.143238691297,19609.786774873734,19663.600774873732,53.814,done,
292,8.72420686064288,19416.29240589984,19632.02910280228,19696.09610280228,64.067,done,
293,32.031439499696724,19437.441573108383,19653.321787834167,19696.231787834167,42.91,done,
294,11.065756269963458,19458.59074031693,19675.185711860657,19707.298711860658,32.113,done,
295,24.845203779404983,19479.739907525465,19696.5116417408,19732.3026417408,35.791,done,
296,23.271517669782043,19500.88907473401,19717.791755914688,19755.65775591469,37.866,done,
297,35.14069371041842,19522.03824194255,19739.779997825623,19791.091997825624,51.312,done,
298,52.64925595954992,19543.18740915109,19761.18980884552,19844.22380884552,83.034,done,
299,14.34637182042934,19564.33657635964,19782.508265972137,19844.202265972137,61.694,done,
300,20.31566079938784,19585.48574356818,19805.53331375122,19864.83131375122,59.298,done,
301,39.27204916952178,19622.520799336085,19842.859784841537,19904.156784841536,61.297,done,
302,32.29163549025543,19659.55585510399,19880.266365766525,19936.772365766526,56.506,done,
303,16.598254160489887,19696.59091087189,19918.73237967491,19953.35737967491,34.625,done,
304,52.679385259980336,19733.6259666398,19956.09035086632,20014.58235086632,58.492,done,
305,12.582964079920202,19770.66102240771,19993.61209988594,20027.38409988594,33.772,done,
306,52.53661785973236,19807.696078175613,20031.15682792664,20090.255827926638,59.099,done,
307,15.477225709473714,19844.73113394352,20068.67194294929,20105.98594294929,37.314,done,
308,32.18177670030854,19881.766189711423,20106.06825685501,20143.74225685501,37.674,done,
309,39.31256121955812,19918.801245479328,20143.847583770752,20187.742583770752,43.895,done,
310,53.18331182003021,19955.836301247236,20181.55511403084,20241.296114030843,59.741,done,
311,29.753858980257064,20003.3187289184,20229.40064072609,20271.23464072609,41.834,done,
312,45.80532303079963,20050.801156589565,20278.0219039917,20329.8079039917,51.786,done,
313,13.013230169890448,20098.283584260727,20326.542383909225,20344.614383909226,18.072,done,
314,51.8195482599549,20145.766011931893,20374.28915500641,20432.066155006407,57.777,done,
315,44.76603274932131,20193.24843960306,20422.79657483101,20476.90057483101,54.104,done,
316,11.337465960532429,20240.730867274226,20470.840033769608,20488.555033769608,17.715,done,
317,18.84174442966469,20288.21329494539,20519.325523853306,20544.254523853306,24.929,done,
318,30.51631350070238,20335.695722616558,20567.04219198227,20603.00719198227,35.965,done,
319,30.201318010222167,20383.17815028772,20614.78484177589,20650.23184177589,35.447,done,
320,43.55108479037881,20430.660577958886,20663.02092576027,20711.70692576027,48.686,done,
321,85.48174818977714,20457.55071076712,20690.531231880188,20797.433231880186,106.902,done,
322,54.42031920072623,20484.44084357535,20718.500191688538,20852.161191688538,133.661,done,
323,23.49139686091803,20511.330976383582,20745.99834561348,20852.32034561348,106.322,done,
324,10.44767768937163,20538.22110919181,20773.50124883652,20876.578248836522,103.077,done,
325,24.064398100599647,20565.11124200005,20801.15584969521,20876.85484969521,75.699,done,
326,10.321193479467183,20592.00137480828,20828.518649816517,20903.282649816516,74.764,done,
327,26.322710850508884,20618.891507616518,20856.061223745342,20903.39622374534,47.335,done,
328,29.20232111006044,20645.781640424742,20883.49142074585,20932.69642074585,49.205,done,
329,16.309978070203215,20672.671773232974,20911.067868709564,20949.191868709564,38.124,done,
330,48.47644424065948,20699.56190604121,20938.41209101677,20997.94409101677,59.532,done,
331,42.5944354198873,20805.345851765567,21044.685406684875,21092.082406684876,47.397,done,
332,17.61749609024264,20911.129797489924,21150.869115829468,21174.18111582947,23.312,done,
333,19.937085160054263,21016.91374321428,21257.01490092277,21281.88590092277,24.871,done,
334,18.46284586936236,21122.69768893864,21363.712087869644,21388.852087869644,25.14,done,
335,36.3801341294311,21228.481634663,21470.68172979355,21512.392729793548,41.711,done,
336,48.5380054207053,21334.26558038735,21577.162616729736,21631.190616729735,54.028,done,
337,24.01213108096272,21440.049526111707,21685.0022816658,21714.3452816658,29.343,done,
338,24.86184878041968,21545.833471836064,21791.148135900497,21822.413135900497,31.265,done,
339,11.17016092990525,21651.61741756042,21897.232668876648,21913.426668876647,16.194,done,
340,55.56990355020389,21757.40136328478,22003.26258587837,22063.83458587837,60.572,done,
341,56.70338546973653,21868.659123243942,22115.617121696472,22178.891121696473,63.274,done,
342,15.269581590546297,21979.916883203117,22227.697667837143,22248.871667837142,21.174,done,
343,43.88647457933985,22091.17464316228,22339.71647286415,22388.78547286415,49.069,done,
344,27.807080909842625,22202.43240312145,22451.584697961807,22484.687697961806,33.103,done,
345,19.660525309154764,22313.690163080613,22563.50663280487,22589.83263280487,26.326,done,
346,24.884356510592625,22424.94792303978,22675.679229736328,22705.512229736327,29.833,done,
347,21.812469610013068,22536.20568299895,22787.33373904228,22814.562739042278,27.229,done,
348,19.69117828994058,22647.463442958117,22899.39822077751,22925.50022077751,26.102,done,
349,29.293050990672786,22758.72120291728,23011.332726716995,23046.474726716995,35.142,done,
350,10.794954200973734,22869.97896287645,23123.283295869827,23139.957295869826,16.674,done,
351,12.333166850730777,22925.65257552328,23179.80663204193,23197.831632041933,18.025,done,
352,28.36790997069329,22981.326188170107,23236.637341737747,23271.061341737746,34.424,done,
353,16.297999609960243,23036.99980081694,23292.851346969604,23314.059346969603,21.208,done,
354,47.05632335040718,23092.67341346377,23348.85519695282,23401.66919695282,52.814,done,
355,27.304625710239637,23148.3470261106,23405.413802862167,23438.179802862167,32.766,done,
356,9.773034970276058,23204.02063875743,23461.91115784645,23477.82515784645,15.914,done,
357,32.59690284030512,23259.69425140426,23518.61147284508,23556.493472845083,37.882,done,
358,67.99244373920374,23315.36786405109,23576.275887727737,23649.99388772774,73.718,done,
359,21.68931573978625,23371.04147669792,23632.800061941147,23671.941061941146,39.141,done,
360,21.713056600419804,23426.71508934475,23688.710114002228,23716.32611400223,27.616,done,
361,11.792340719839558,23499.484734340316,23762.11351180077,23779.533511800768,17.42,done,
362,19.27887439960613,23572.254379335875,23835.315136909485,23859.841136909487,24.526,done,
363,24.292317050276324,23645.02402433144,23908.628787755966,23938.256787755967,29.628,done,
364,24.030661339638755,23717.793669327,23982.054604768757,24011.29560476876,29.241,done,
365,23.99500907980837,23790.56331432256,24055.10187888145,24084.47887888145,29.377,done,
366,7.664256689604372,23863.33295931812,24128.25251793861,24140.97651793861,12.724,done,
367,41.52101063984446,23936.102604313684,24201.78142285347,24248.83342285347,47.052,done,
368,49.91174148977734,24008.872249309246,24276.598634004597,24331.569634004598,54.971,done,
369,38.308835370698944,24081.64189430481,24351.350752830505,24394.868752830505,43.518,done,
370,18.03037892910652,24154.41153930037,24424.584783792496,24447.545783792495,22.961,done,
371,11.008338619722052,24221.625809454254,24492.2714676857,24508.0264676857,15.755,done,
372,17.590100050438195,24288.84007960814,24559.76014971733,24583.428149717332,23.668,done,
373,21.1240397405345,24356.054349762024,24627.16886281967,24653.32686281967,26.158,done,
374,47.21716483938508,24423.26861991591,24695.036926984787,24747.479926984786,52.443,done,
375,27.526604459853843,24490.482890069798,24763.234156847,24796.873156847,33.639,done,
376,21.29073581076227,24557.69716022368,24831.56820678711,24857.90920678711,26.341,done,
377,25.64171783975325,24624.911430377564,24899.643003940582,24930.19100394058,30.548,done,
378,40.344973920146,24692.125700531447,24967.92062187195,25014.13562187195,46.215,done,
379,29.84454613993876,24759.33997068533,25035.8690738678,25070.9730738678,35.104,done,
380,20.899011249421164,24826.554240839218,25103.744052648544,25129.475052648544,25.731,done,
381,26.25083914957941,24855.597234940597,25133.20050883293,25166.578508832932,33.378,done,
382,20.038900270592418,24884.64022904197,25162.57371282577,25188.18171282577,25.608,done,
383,21.16624477901496,24913.68322314334,25191.920237779617,25217.58723777962,25.667,done,
384,20.552607310237363,24942.726217244715,25221.32633781433,25245.89333781433,24.567,done,
385,47.22430577035993,24971.76921134609,25250.53450584412,25302.80450584412,52.27,done,
386,47.83633087063208,25000.812205447462,25280.0380358696,25350.928035869598,70.89,done,
387,54.618466150714085,25029.85519954884,25309.59227085113,25405.756270851132,96.164,done,
388,34.28367877029814,25058.898193650213,25339.087558746334,25405.849558746333,66.762,done,
389,26.0254580702167,25087.94118775159,25368.694175958637,25432.204175958635,63.51,done,
390,25.866549330530688,25116.984181852964,25398.19463300705,25432.30063300705,34.106,done,
391,38.245789819629856,25228.151828251623,25510.070470809937,25554.086470809936,44.016,done,
392,18.5181390400976,25339.31947465029,25622.880167722706,25646.827167722706,23.947,done,
393,40.87092721951194,25450.48712104895,25735.616320848465,25781.405320848466,45.789,done,
394,49.36418636003509,25561.654767447613,25847.13135576248,25902.92735576248,55.796,done,
395,31.19186640018597,25672.82241384628,25958.721190929413,25995.295190929413,36.574,done,
396,27.793287120293822,25783.99006024494,26070.128737926483,26102.754737926483,32.626,done,
397,16.12911733915098,25895.157706643604,26181.565408706665,26204.101408706665,22.536,done,
398,12.496579949511217,26006.325353042263,26293.9281167984,26311.951116798402,18.023,done,
399,27.210016569588333,26117.49299944093,26405.763306856155,26438.141306856156,32.378,done,
400,19.628827859414734,26228.66064583959,26517.956577777863,26544.136577777863,26.18,done,
401,39.34300737921149,26232.00165942577,26521.43967294693,26583.89367294693,62.454,done,
402,33.2810012192931,26235.342673011957,26525.892244815823,26584.078244815824,58.186,done,
403,26.0510029096622,26238.68368659813,26530.285171985623,26617.338171985622,87.053,done,
404,32.923073219135404,26242.02470018432,26534.72126173973,26617.512261739732,82.791,done,
405,56.96801432990469,26245.3657137705,26539.07102560997,26674.70702560997,135.636,done,
406,6.286804899573326,26248.706727356683,26547.76587677002,26674.73587677002,126.97,error,7.0
407,11.802719770930707,26252.047740942864,26543.47701382637,26674.93401382637,131.457,done,
408,18.73299080063589,26255.388754529045,26552.17423892021,26693.72523892021,141.551,done,
409,18.002009839983657,26258.729768115227,26555.633237838745,26693.949237838744,138.316,done,
410,31.38297167024575,26262.070781701408,26559.9807677269,26694.0767677269,134.096,error,7.0
411,16.436759480275214,26384.377820090336,26682.64029288292,26710.400292882918,27.76,done,
412,6.107859640615061,26506.684858479264,26805.25749373436,26818.38349373436,13.126,done,
413,38.64327426999808,26628.991896868192,26928.248699903488,26972.150699903486,43.902,done,
414,11.653478820808232,26751.29893525712,27050.85242176056,27069.236421760557,18.384,done,
415,42.80364568927325,26873.60597364605,27175.06327986717,27223.17827986717,48.115,done,
416,34.354494469007484,26995.91301203498,27298.0117418766,27338.7687418766,40.757,done,
417,19.47808863944374,27118.220050423908,27420.5862698555,27445.3962698555,24.81,done,
418,37.53756615915336,27240.52708881284,27543.238181829453,27587.28418182945,44.046,done,
419,18.233275749953464,27362.834127201764,27666.120713710785,27689.584713710785,23.464,done,
420,21.461207029642537,27485.14116559069,27789.42173886299,27815.96673886299,26.545,done,
421,16.342646681005135,27488.848573445128,27793.897707939148,27841.415707939148,47.518,done,
422,25.102661390556023,27492.55598129956,27798.28155589104,27841.58055589104,43.299,done,
423,16.435204549925402,27496.263389153995,27807.560913801197,27859.665913801196,52.105,done,
424,18.0317551502958,27499.970797008427,27834.0619328022,27987.9499328022,153.888,done,
425,54.11971886991523,27503.678204862863,27803.004905700684,27859.803905700683,56.799,done,
426,18.07152334949933,27507.3856127173,27812.12139296532,27914.35839296532,102.237,done,
427,11.530582669656724,27511.09302057173,27816.518998861317,27914.522998861317,98.004,done,
428,37.66248395899312,27514.80042842617,27820.92324090004,27952.379240900038,131.456,done,
429,23.215173949720334,27518.5078362806,27825.29444694519,27952.498446945192,127.204,done,
430,35.27684769942425,27522.215244135037,27829.668516874317,27988.15751687432,158.489,done,
431,9.933237489312887,27580.933723424303,27893.47589278221,28044.123892782212,150.648,done,
432,55.6380313099362,27639.65220271357,27952.890969753265,28044.138969753265,91.248,done,
433,15.28812553966418,27698.37068200284,28011.9646589756,28059.4236589756,47.459,done,
434,55.61585563933477,27757.089161292104,28071.254019737244,28132.943019737242,61.689,done,
435,12.434198199771345,27815.807640581374,28131.80333185196,28150.05633185196,18.253,done,
436,8.242623619735241,27874.526119870643,28190.831833839417,28204.609833839415,13.778,done,
437,19.446411160752174,27933.24459915991,28250.2852537632,28274.9262537632,24.641,done,
438,41.93672480992973,27991.96307844918,28309.71492767334,28357.97192767334,48.257,done,
439,24.97487840941176,28050.681557738444,28368.86830687523,28399.31330687523,30.445,done,
440,27.911528500262648,28109.400037027717,28428.095019817352,28462.079019817353,33.984,done,
441,11.180828399956226,28217.894057234986,28536.874758958817,28553.003758958817,16.129,done,
442,22.04288361943327,28326.38807744225,28645.719799757004,28674.108799757003,28.389,done,
443,43.76970603014343,28434.882097649526,28754.91810274124,28804.68410274124,49.766,done,
444,38.92012418014929,28543.376117856795,28865.450947999954,28909.590947999954,44.14,done,
445,11.932252310216429,28651.870138064063,28974.404523849487,28992.547523849487,18.143,done,
446,10.044142300030217,28760.36415827133,29083.358309030533,29099.698309030533,16.34,done,
447,28.887822970282286,28868.858178478607,29192.528255939484,29226.632255939483,34.104,done,
448,10.9497731202282,28977.35219868588,29301.318610668182,29317.45261066818,16.134,done,
449,53.3013729704544,29085.846218893144,29410.213100910187,29468.831100910185,58.618,done,
450,23.05899874074385,29194.340239100417,29519.626935958862,29547.89193595886,28.265,done,
451,33.705081939697266,29295.09084261002,29621.72132062912,29661.08532062912,39.364,done,
452,16.516988460207358,29395.841446119623,29722.861942768097,29745.346942768098,22.485,done,
453,11.467148709343746,29496.592049629227,29824.10697889328,29841.38097889328,17.274,done,
454,28.72097301064059,29597.342653138832,29925.1149699688,29959.822969968798,34.708,done,
455,34.027189740445465,29698.093256648437,30026.633437871933,30065.98343787193,39.35,done,
456,13.876284749712797,29798.84386015804,30127.74723982811,30147.01623982811,19.269,done,
457,24.62965539074503,29899.594463667643,30228.7722029686,30258.8992029686,30.127,done,
458,56.00392019026913,30000.345067177248,30331.61969590187,30393.269695901872,61.65,done,
459,38.29611449036747,30101.09567068685,30433.09877181053,30476.803771810533,43.705,done,
460,42.54441151046194,30201.84627419645,30534.4782538414,30582.1332538414,47.655,done,
461,27.791886950144544,30242.32491687636,30575.969617843628,30610.14961784363,34.18,done,
462,21.48261580034159,30282.803559556272,30616.90427088737,30643.983270887373,27.079,done,
463,11.75684837042354,30323.28220223618,30658.78074502945,30676.35074502945,17.57,done,
464,7.653609859989956,30363.760844916087,30700.12222790718,30713.40222790718,13.28,done,
465,43.75599961960688,30404.239487595994,30741.15864086151,30791.42064086151,50.262,done,
466,19.14777131052688,30444.718130275905,30782.670957803726,30810.805957803725,28.135,done,
467,29.49013436911628,30485.196772955813,30823.56754684448,30859.21054684448,35.643,done,
468,22.22132377093658,30525.67541563572,30865.02021765709,30893.16721765709,28.147,done,
469,16.598835700424388,30566.15405831563,30905.9200899601,30927.901089960098,21.981,done,
470,61.50098156998865,30606.63270099554,30947.67971777916,31014.09571777916,66.416,done,
471,28.54491558042355,30805.10791326701,31146.97639989853,31181.325399898527,34.349,done,
472,15.357244689948857,31003.583125538476,31346.23180484772,31366.97480484772,20.743,done,
473,21.022092319326475,31202.05833780994,31545.897042751312,31573.173042751314,27.276,done,
474,13.845744889695196,31400.533550081407,31745.15014386177,31764.62814386177,19.478,done,
475,21.05731394025497,31599.008762352874,31944.518273830414,31971.370273830413,26.852,done,
476,25.136875909520324,31797.483974624345,32144.278916835785,32175.001916835787,30.723,done,
477,26.1101916898042,31995.95918689581,32343.90099287033,32375.97199287033,32.071,done,
478,50.61295036925003,32194.43439916728,32542.85209679604,32599.11809679604,56.266,done,
479,11.484834420261905,32392.909611438747,32742.98730278015,32760.26430278015,17.277,done,
480,56.29569548997097,32591.38482371021,32942.176776885986,33004.40877688599,62.232,done,
481,4.495631790487097,32633.651454292863,32984.67393684387,33009.22093684387,24.547,done,
482,21.54973114025779,32675.91808487552,33028.85540890694,33055.86740890694,27.012,done,
483,13.045441310387105,32718.184715458166,33071.427159786224,33089.59315978622,18.166,done,
484,19.261135070119053,32760.45134604082,33114.36718893051,33138.99818893051,24.631,done,
485,9.263247099006549,32802.71797662347,33158.77208471298,33173.78908471298,15.017,done,
486,19.018412900622927,32844.98460720612,33201.52759075165,33225.31959075165,23.792,done,
487,26.07891409075819,32887.25123778877,33244.95525670052,33276.78025670052,31.825,done,
488,21.27002054010518,32929.517868371426,33287.47818899155,33313.65518899155,26.177,done,
489,18.592182439751923,32971.784498954075,33330.44014763832,33353.99614763832,23.556,done,
490,40.24072218919173,33014.051129536725,33373.7696158886,33418.9906158886,45.221,done,
491,28.99924552999437,33191.56452695729,33551.86747980118,33586.31647980118,34.449,done,
492,9.508648980408909,33369.07792437785,33731.191282749176,33746.31128274918,15.12,done,
493,22.263901620171964,33546.59132179842,33909.20407986641,33937.27007986641,28.066,done,
494,31.698313429951668,33724.10471921899,34087.16184091568,34124.01384091568,36.852,done,
495,25.24688235949725,33901.618116639555,34265.88192796707,34296.77692796707,30.895,done,
496,38.553226279327646,34079.131514060115,34444.646504879,34488.792504879,44.146,done,
497,23.80684577976353,34256.64491148068,34622.55328178406,34651.95728178406,29.404,done,
498,39.43804016918875,34434.15830890125,34800.827147722244,34844.98014772224,44.153,done,
499,22.197969789849594,34611.67170632181,34978.73252797127,35006.99952797127,28.267,done,
500,35.471207419177524,34789.18510374238,35156.862588882446,35197.47158888244,40.609,done,
501,49.44749949034304,34872.12463364683,35240.19459795952,35294.678597959515,54.484,done,
502,46.13874425995164,34955.064163551295,35323.44635772705,35374.86535772705,51.419,done,
503,42.231787430355325,35038.00369345575,35407.54146075249,35455.78046075249,48.239,done,
504,35.50714974058792,35120.943223360206,35491.580830812454,35532.336830812455,40.756,done,
505,8.558498120401055,35203.88275326467,35575.05021882057,35588.77721882057,13.727,done,
506,47.43671491974965,35286.822283169124,35658.39836096764,35711.162360967646,52.764,done,
507,26.829042760655284,35369.76181307358,35741.7880589962,35774.2250589962,32.437,done,
508,12.871436240384355,35452.701342978035,35824.96871972084,35843.19771972084,18.229,done,
509,27.013540470507,35535.6408728825,35908.934894800186,35941.60589480019,32.671,done,
510,20.07587068015709,35618.58040278695,35992.32131075859,36017.748310758594,25.427,done,
