# {"outdir": "/root/DynWork/log/syn/LenScale_0.01/chatbot/gpt_cornell/1.5_x_P99/nexus", "model": "resnet", "no_nexus": true, "maxb": 8, "pause": false, "slo_ms": 93, "reqs": "/root/DynWork/log/syn/LenScale_0.01/chatbot/gpt_cornell/jobs.bucketed.csv", "image": "Chihuahua1_bvdb.jpg", "debug": false, "reproducibility": {"command_line": "python dynamic_test.py --maxb 8 --slo_ms 93 --no_nexus Chihuahua1_bvdb.jpg /root/DynWork/log/syn/LenScale_0.01/chatbot/gpt_cornell/jobs.bucketed.csv /root/DynWork/log/syn/LenScale_0.01/chatbot/gpt_cornell/1.5_x_P99/nexus", "time": "Sun Nov 28 14:39:48 2021", "git_root": "/root/nexus", "git_url": "https://github.com/Aetf/nexus/tree/53fea9fe31f6274ebc52c43073ae3746e55c85bf", "git_has_uncommitted_changes": true}}
511,24.04983763000928,35731.73051293133,36106.50508069992,36136.18808069992,29.683,done,
512,15.467487309360877,35844.88062307572,36219.93637180328,36241.494371803274,21.558,done,
513,20.562100709648803,35958.030733220105,36334.25333094597,36360.26033094597,26.007,done,
514,56.553545830538496,36071.18084336448,36449.02195882797,36510.34195882797,61.32,done,
515,32.41006665048189,36184.33095350886,36564.063109874725,36602.31410987472,38.251,done,
516,20.153162820497528,36297.48106365325,36678.062426805496,36703.6084268055,25.546,done,
517,16.324904049979526,36410.63117379764,36792.25834989548,36813.97234989548,21.714,done,
518,22.088335700100288,36523.781283942015,36905.69844079018,36933.32044079018,27.622,done,
519,21.30478086997755,36636.9313940864,37019.99221301079,37046.76121301079,26.769,done,
520,8.295538839884102,36750.08150423078,37133.51366996765,37147.13666996765,13.623,done,
521,35.20995598984882,36954.11932986991,37337.99954891205,37378.57354891205,40.574,done,
522,18.5418712394312,37158.15715550904,37542.43737602234,37566.90537602234,24.468,done,
523,16.600104731041938,37362.19498114817,37747.76897287369,37769.88797287369,22.119,done,
524,19.81413964065723,37566.232806787295,37952.77042579651,37977.77942579651,25.009,done,
525,19.4184804498218,37770.27063242642,38157.72508382797,38181.97308382797,24.248,done,
526,10.633134060772136,37974.30845806555,38362.81293177605,38379.59893177605,16.786,done,
527,12.769934810930865,38178.34628370468,38567.46258974075,38586.52258974075,19.06,done,
528,25.28428505989723,38382.38410934381,38772.38428378105,38803.75128378105,31.367,done,
529,17.146549209719524,38586.42193498294,38977.60126876831,39000.79826876831,23.197,done,
530,20.47154561034404,38790.45976062206,39182.62968087196,39209.36368087196,26.734,done,
531,40.24889706983231,38823.12807966248,39216.07782173157,39262.06682173157,45.989,done,
532,26.80484674056061,38855.79639870289,39249.57974076271,39289.06474076271,39.485,done,
533,45.16889272024855,38888.464717743314,39282.7986600399,39334.5376600399,51.739,done,
534,48.98281082045287,38921.13303678373,39316.68792295456,39383.885922954556,67.198,done,
535,16.505900690099224,38953.801355824144,39350.177689790726,39400.400689790724,50.223,done,
536,30.758759969612584,38986.46967486456,39383.69238972664,39431.210389726635,47.518,done,
537,17.7823878696654,39019.13799390497,39417.12684178352,39449.29884178352,32.172,done,
538,25.64127221005037,39051.8063129454,39449.97014975548,39481.25414975548,31.284,done,
539,53.99950130027719,39084.47463198581,39482.846423864365,39542.329423864365,59.483,done,
540,17.164153149351478,39117.142951026224,39516.23519873619,39559.59119873619,43.356,done,
541,27.223122229333967,39216.6463474496,39616.35340189934,39649.678401899335,33.325,done,
542,23.961199650075287,39316.14974387296,39716.49870395661,39746.62670395661,30.128,done,
543,10.592276629759,39415.65314029634,39816.44362974167,39833.20562974167,16.762,done,
544,9.936887790681794,39515.15653671971,39917.02341985703,39932.90941985703,15.886,done,
545,21.47532565984875,39614.65993314308,40017.62360286713,40044.77760286713,27.154,done,
546,41.36951506952755,39714.16332956645,40118.58556890488,40165.475568904876,46.89,done,
547,21.20989170973189,39813.666725989824,40219.27005195618,40246.336051956176,27.066,done,
548,23.658264910336584,39913.1701224132,40320.16001081467,40349.51101081467,29.351,done,
549,17.76146747986786,40012.67351883656,40420.33757996559,40443.51357996559,23.176,done,
550,48.60115307965316,40112.17691525994,40520.33090591431,40574.98090591431,54.65,done,
551,7.785021390300244,40119.05927219945,40527.8491268158,40583.1891268158,55.34,done,
552,5.72079478064552,40125.94162913895,40535.3085398674,40583.3195398674,48.011,done,
553,12.07991327974014,40132.82398607846,40542.8336057663,40611.0276057663,68.194,done,
554,27.6088127004914,40139.70634301796,40550.34889268875,40611.10989268875,60.761,done,
555,17.781931199133396,40146.58869995747,40557.85391283035,40651.71691283035,93.863,done,
556,40.36379529046826,40153.47105689698,40565.38826680184,40651.86326680184,86.475,done,
557,26.70762674999424,40160.353413836485,40572.892798662186,40678.903798662184,106.011,done,
558,8.66567958961241,40167.235770776,40580.79466199875,40679.030661998746,98.236,done,
559,49.588476460194215,40174.1181277155,40587.98853588104,40728.89153588104,140.903,done,
560,48.60893881996162,40181.00048465501,40595.51213479042,40728.99913479042,133.487,done,
561,22.473583669634536,40249.503238608246,40664.58371686936,40751.62371686936,87.04,done,
562,27.27651361958124,40318.00599256149,40733.72283792496,40779.225837924954,45.503,done,
563,28.33243926055729,40386.50874651473,40802.8602809906,40837.3092809906,34.449,done,
564,34.48971648933366,40455.01150046797,40872.02154183388,40912.361541833874,40.34,done,
565,47.79373447992839,40523.51425442121,40941.005611658096,40994.196611658095,53.191,done,
566,15.511032650247216,40592.017008374445,41009.91788482666,41031.78588482666,21.868,done,
567,30.746501618996263,40660.51976232768,41079.50259780884,41116.92659780884,37.424,done,
568,10.1030249602627,40729.02251628093,41148.64465069771,41163.78465069771,15.14,done,
569,40.31550719984807,40797.52527023417,41217.49525403976,41263.04625403976,45.551,done,
570,52.805223350878805,40866.028024187406,41286.76721382141,41345.550213821414,58.783,done,
571,40.52301538991742,40903.25008720511,41324.25257587433,41386.26057587433,62.008,done,
572,48.03830460063182,40940.472150222806,41362.28047060967,41434.50947060967,72.229,done,
573,20.834701650310308,40977.69421324051,41400.949237823486,41455.678237823486,54.729,done,
574,32.12147480924614,41014.916276258205,41439.22255778313,41487.88355778313,48.661,done,
575,16.047671110136434,41052.13833927591,41477.27999687195,41504.18399687195,26.904,done,
576,33.81746881059371,41089.36040229361,41514.80440092087,41553.83340092087,39.029,done,
577,49.02124739950523,41126.58246531131,41552.29353380203,41606.32353380203,54.03,done,
578,27.804522860096768,41163.80452832901,41591.45706176758,41634.297061767575,42.84,done,
579,13.562943650176749,41201.02659134671,41629.04641890526,41648.18341890526,19.137,done,
580,36.80698908981867,41238.24865436441,41667.865065813065,41709.41706581307,41.552,done,
581,24.22467462019995,41552.15795043788,41982.17503285408,42012.50303285408,30.328,done,
582,53.28841960988939,41866.06724651136,42298.31004285813,42356.86704285813,58.557,done,
583,11.01115163997747,42179.97654258483,42612.85614466667,42629.10014466667,16.244,done,
584,57.79384779045358,42493.8858386583,42928.040254831314,42991.01825483132,62.978,done,
585,27.271053839940578,42807.79513473177,43243.00589871407,43276.53589871407,33.53,done,
586,26.836142760002986,43121.70443080525,43557.55262970925,43589.78162970925,32.229,done,
587,20.90833619935438,43435.61372687872,43872.80469584465,43898.64069584465,25.836,done,
588,37.37031618948095,43749.52302295219,44188.68073177338,44231.32473177338,42.644,done,
589,32.06953609012998,44063.43231902567,44503.33082890511,44540.52782890511,37.197,done,
590,25.78415538999252,44377.34161509914,44818.512214660645,44849.39221466064,30.88,done,
591,47.70856112008914,44460.83660684578,44903.18267703056,44956.10667703056,52.924,done,
592,23.5296381090302,44544.33159859243,44986.88442969322,45016.62142969322,29.737,done,
593,29.91731461021118,44627.82659033907,45071.39921402931,45107.93721402931,36.538,done,
594,25.54219819023274,44711.32158208572,45155.53245186806,45186.04845186806,30.516,done,
595,25.27894116938114,44794.81657383236,45239.5656747818,45269.5956747818,30.03,done,
596,9.10111206001602,44878.311565579,45324.03331589699,45338.337315896984,14.304,done,
597,31.032302520470694,44961.80655732564,45407.99948978424,45444.49348978424,36.494,done,
598,21.35357276070863,45045.30154907228,45492.21234703064,45519.07434703064,26.862,done,
599,19.84756019082852,45128.79654081893,45576.79920887947,45601.92420887947,25.125,done,
600,54.71739656990394,45212.29153256557,45660.65126180649,45720.639261806486,59.988,done,
601,22.472989009693265,45282.61650340011,45731.35770773888,45759.08970773889,27.732,done,
602,6.297750440426171,45352.94147423465,45802.7848546505,45813.5978546505,10.813,done,
603,33.68126231012866,45423.26644506919,45874.32863783837,45913.95363783837,39.625,done,
604,8.694046149030328,45493.59141590373,45945.67504692078,45960.474046920775,14.799,done,
605,24.774434680584815,45563.916386738274,46017.05372285843,46047.36872285843,30.315,done,
606,22.852337119402364,45634.24135757281,46087.98338484764,46116.73938484764,28.756,done,
607,23.01022864994593,45704.56632840735,46159.45962977409,46187.488629774096,28.029,done,
608,18.258063780376688,45774.89129924189,46230.21538472176,46254.748384721766,24.533,done,
609,37.82438796944916,45845.21627007643,46301.46164083481,46344.14864083481,42.687,done,
610,27.545940730487928,45915.54124091097,46372.87558674812,46406.669586748125,33.794,done,
611,20.032456410117447,45924.86915435286,46383.378648757935,46427.018648757934,43.64,done,
612,16.227972019696608,45934.197067794754,46393.97487998009,46427.231879980085,33.257,done,
613,24.94851429946721,45943.524981236646,46404.4678838253,46452.4148838253,47.947,done,
614,19.123098619747907,45952.85289467854,46414.30898284912,46452.51298284912,38.204,done,
615,12.095123049803078,45962.18080812042,46434.8621096611,46500.8711096611,66.009,done,
616,47.945613409392536,45971.50872156231,46475.66133904457,46608.73133904457,133.07,done,
617,54.71329678082839,45980.836635004205,46424.808062791824,46500.88106279182,76.073,done,
618,52.98835888039321,45990.1645484461,46445.18197584152,46556.00497584152,110.823,done,
619,52.32428072020412,45999.49246188799,46455.02579784393,46556.09179784393,101.066,done,
620,22.44263130007312,46008.82037532988,46465.352997779846,46608.83599777985,143.483,done,
621,38.99772656033747,46074.02424519697,46541.4326736927,46647.9626736927,106.53,done,
622,28.7342970399186,46139.22811506406,46607.52800679207,46676.88100679207,69.353,done,
623,20.94361147028394,46204.43198493115,46673.71573996544,46699.82873996544,26.113,done,
624,24.214614819502454,46269.635854798245,46739.579964876175,46768.89696487618,29.317,done,
625,14.025640529580414,46334.83972466533,46806.619701862335,46826.18670186234,19.567,done,
626,25.61744563048705,46400.04359453242,46872.9079387188,46903.9109387188,31.003,done,
627,24.382382730254903,46465.24746439952,46938.62877774239,46968.759777742394,30.131,done,
628,19.72178339958191,46530.4513342666,47004.47442483902,47030.02342483902,25.549,done,
629,16.826846649637446,46595.6552041337,47070.74296498299,47093.662964982985,22.92,done,
630,33.27150008990429,46660.85907400079,47136.3733587265,47175.1673587265,38.794,done,
631,24.03510153060779,46867.02555468871,47343.00660300255,47373.36060300255,30.354,done,
632,20.00370694091544,47073.19203537663,47550.18482375145,47575.91382375145,25.729,done,
633,18.55822158977389,47279.35851606455,47756.69325876236,47780.71625876236,24.023,done,
634,27.97942371922545,47485.52499675247,47963.57534980774,47997.44634980774,33.871,done,
635,39.73518089042045,47691.69147744039,48170.21466875076,48215.885668750765,45.671,done,
636,28.29038535943255,47897.8579581283,48376.71381568909,48410.65381568909,33.94,done,
637,19.02238121954724,48104.02443881622,48583.49330878258,48607.86130878258,24.368,done,
638,46.14829984959215,48310.19091950414,48790.71867275238,48842.33967275238,51.621,done,
639,47.80830621020869,48516.35740019206,48997.236746788025,49051.24574678802,54.009,done,
640,13.765876210527496,48722.52388087998,49204.06205582619,49223.45805582619,19.396,done,
641,22.832498819334432,48818.39507006584,49300.22258782387,49329.55258782387,29.33,done,
642,16.73910132027231,48914.2662592517,49396.28205895424,49419.12105895424,22.839,done,
643,19.45722081931308,49010.13744843756,49492.85919880867,49518.85719880867,25.998,done,
644,23.152061470318586,49106.00863762343,49589.58580183983,49619.15580183983,29.57,done,
645,42.17622894910164,49201.879826809294,49685.89649391174,49734.89449391174,48.998,done,
646,35.796341620152816,49297.75101599516,49782.61632180214,49824.68732180214,42.071,done,
647,15.970134530216455,49393.62220518102,49879.30025076866,49901.91625076866,22.616,done,
648,41.06877282960341,49489.49339436688,49975.652149915695,50022.4541499157,46.802,done,
649,32.916943510063,49585.36458355274,50072.21148085594,50111.37748085594,39.166,done,
650,49.41043374943547,49681.23577273861,50169.11205983162,50224.12605983162,55.014,done,
651,28.40556459967047,49766.00688717135,50254.84817290306,50288.45017290306,33.602,done,
652,43.78460361040197,49850.7780016041,50340.1677467823,50388.9077467823,48.74,done,
653,22.87907459074632,49935.549116036855,50426.58600783348,50456.011007833484,29.425,done,
654,27.75367809110321,50020.3202304696,50511.73097681999,50546.15497681999,34.424,done,
655,24.825643800431862,50105.09134490235,50596.88118481636,50627.99718481636,31.116,done,
656,9.156652759993449,50189.8624593351,50682.7143778801,50697.6693778801,14.955,done,
657,20.364082960877568,50274.633573767846,50768.31869888306,50794.751698883054,26.433,done,
658,32.041877849260345,50359.4046882006,50853.47903370857,50891.10003370857,37.621,done,
659,48.464006290305406,50444.17580263335,50938.79895663261,50992.78195663261,53.983,done,
660,51.939481330337,50528.946917066096,51024.50859975815,51082.03859975815,57.53,done,
661,16.53655273956247,50535.60861973362,51031.96724486351,51140.14324486351,108.176,done,
662,57.59055080940016,50542.27032240115,51039.27985072136,51140.26085072136,100.981,done,
663,31.504886780167,50548.93202506867,51046.59427189827,51172.10227189827,125.508,done,
664,20.005639550508928,50555.5937277362,51053.90904283524,51172.19504283524,118.286,done,
665,26.985671810107306,50562.25543040372,51061.22339487076,51206.82239487076,145.599,done,
666,34.3029662698973,50568.91713307125,51068.53425383568,51206.90625383568,138.372,done,
667,31.08106266940013,50575.57883573877,51075.85915160179,51206.983151601795,131.124,error,7.0
668,22.573567390209064,50582.240538406295,51083.57991480827,51230.233914808276,146.654,done,
669,22.974288660334423,50588.90224107383,51090.88483691216,51230.29183691216,139.407,done,
670,53.93796526012011,50595.56394374135,51098.21930384636,51230.41630384636,132.197,error,7.0
671,32.78467493015341,50608.198727390336,51112.54768586159,51263.41368586159,150.866,done,
672,24.09394536050968,50620.83351103933,51127.02985978127,51263.60285978127,136.573,done,
673,22.98757730051875,50633.46829468832,51140.58886194229,51302.68386194229,162.095,done,
674,38.90409993007779,50646.10307833731,51169.4905629158,51302.8365629158,133.346,error,7.0
675,43.01586551009677,50658.7378619863,51210.43722891808,51363.85022891808,153.413,error,7.0
676,60.27310868958011,50671.37264563529,51155.16937375069,51303.00537375069,147.836,done,
677,23.28137407079339,50684.00742928429,51182.66340780258,51364.03440780258,181.371,done,
678,16.240131299709898,50696.64221293327,51197.13922667503,51364.412226675035,167.273,done,
679,22.58071284973994,50709.276996582266,51224.88273572922,51364.41173572922,139.529,error,7.0
680,17.831844680476934,50721.91178023125,51237.87538790703,51381.70538790703,143.83,done,
681,25.84342675982043,50841.76711836162,51358.49301099777,51407.59501099777,49.102,done,
682,26.19275266071781,50961.62245649198,51480.45111274719,51512.08711274719,31.636,done,
683,27.56687645916827,51081.47779462235,51601.15121889114,51633.72921889114,32.578,done,
684,13.742149630561473,51201.33313275271,51722.59165072441,51742.57765072441,19.986,done,
685,34.911689460277564,51321.18847088308,51843.45253300667,51883.69353300667,40.241,done,
686,11.39161137980409,51441.04380901344,51963.56428980827,51980.61728980827,17.053,done,
687,64.69008464948274,51560.8991471438,52085.36063694954,52155.27763694954,69.917,done,
688,15.800406050402673,51680.75448527416,52206.02889490128,52228.398894901286,22.37,done,
689,48.0200390110258,51800.60982340453,52326.22592782974,52379.70492782974,53.479,done,
690,27.808770739939064,51920.46516153489,52446.45390176773,52479.96090176773,33.507,done,
691,26.64412267971784,51950.685567385,52476.97705578804,52508.77705578804,31.8,done,
692,9.833083739504218,51980.90597323511,52507.78314089775,52523.91014089775,16.127,done,
693,16.869950910331678,52011.12637908522,52538.758103847504,52560.887103847504,22.129,done,
694,9.369671259773895,52041.346784935326,52569.62327480316,52584.52627480316,14.903,done,
695,48.38439724058844,52071.56719078543,52600.264182806015,52653.533182806015,53.269,done,
696,48.62414093106054,52101.787596635535,52630.79411172867,52702.34411172867,71.55,done,
697,19.83215176966041,52132.00800248564,52661.42370581627,52730.16670581627,68.743,done,
698,27.57462584064342,52162.22840833575,52691.94183063507,52730.080830635074,38.139,done,
699,28.489041259745136,52192.44881418586,52723.16033387184,52758.78133387184,35.621,done,
700,28.11390679096803,52222.66922003597,52753.87164187431,52787.35564187431,33.484,done,
701,25.53310484974645,52432.04666347176,52964.15273785591,52994.59373785591,30.441,done,
702,6.955448179505765,52641.42410690755,53174.5433447361,53187.4623447361,12.919,done,
703,20.081908049760383,52850.80155034333,53384.44987678528,53409.75487678528,25.305,done,
704,22.80872347997501,53060.178993779125,53594.67642593384,53622.63142593384,27.955,done,
705,8.020345009863377,53269.55643721492,53804.59008169174,53817.33008169174,12.74,done,
706,19.18201848980971,53478.93388065071,54014.29847168922,54039.70047168922,25.402,done,
707,41.81138088926673,53688.3113240865,54224.65820980072,54271.62520980072,46.967,done,
708,10.926888689864429,53897.68876752228,54434.5680937767,54450.3860937767,15.818,done,
709,2.9119038791395724,54107.06621095807,54644.377475738525,54652.24247573852,7.865,done,
710,12.934881510445848,54316.443654393865,54854.13692092896,54872.49292092896,18.356,done,
711,52.256073750322685,54443.13550440883,54981.3870267868,55038.996026786794,57.609,done,
712,50.87616309989244,54569.82735442379,55108.88116073608,55164.64516073608,55.764,done,
713,34.66215729014948,54696.51920443875,55237.53069281578,55278.17469281578,40.644,done,
714,15.734101150883362,54823.21105445371,55365.02119469643,55386.89119469643,21.87,done,
715,23.51822331082076,54949.90290446868,55492.76906466484,55521.69406466484,28.925,done,
716,9.166862228885291,55076.594754483645,55620.47607803345,55635.316078033444,14.84,done,
717,21.03137215948664,55203.28660449861,55748.214379787445,55774.33637978745,26.122,done,
718,25.240565489511937,55329.97845451357,55875.21207666397,55905.41507666397,30.203,done,
719,20.494813269469887,55456.67030452853,56002.32214903832,56028.50314903832,26.181,done,
720,27.07120564999059,55583.36215454349,56129.36461472511,56162.802614725115,33.438,done,
721,34.06313142972067,55624.37308080893,56170.60636281967,56210.16536281967,39.559,done,
722,48.684658269630745,55665.38400707436,56211.88380074501,56266.00980074501,54.126,done,
723,14.204939279006794,55706.3949333398,56253.28122782707,56280.26822782707,26.987,done,
724,23.24921489926055,55747.40585960523,56295.05517292023,56323.515172920226,28.46,done,
725,37.29811402969062,55788.41678587066,56336.30635094643,56378.457350946424,42.151,done,
726,19.25853790948168,55829.4277121361,56377.82774662972,56402.55874662972,24.731,done,
727,55.19897844991647,55870.43863840153,56419.38560080528,56480.70960080528,61.324,done,
728,10.9463066898752,55911.44956466697,56460.93158173561,56491.97758173561,31.046,done,
729,19.360681959660724,55952.4604909324,56502.77194666863,56528.04094666863,25.269,done,
730,17.942185919964686,55993.47141719784,56544.822536706924,56568.45953670693,23.637,done,
731,12.547384179197252,56012.87870488736,56565.206995010376,56583.164995010375,17.958,done,
732,27.27677614078857,56032.28599257688,56585.00003170967,56618.031031709674,33.031,done,
733,15.606341930106282,56051.69328026641,56605.39077591896,56633.63777591896,28.247,done,
734,11.697075290139765,56071.10056795593,56625.75910186768,56645.549101867684,19.79,done,
735,19.430652090813965,56090.507855645454,56645.32410287857,56669.17810287857,23.854,done,
736,42.94831693987362,56109.915143334976,56665.21177577973,56712.86177577973,47.65,done,
737,16.694714659824967,56129.3224310245,56684.8223836422,56753.5953836422,68.773,done,
738,40.3028801898472,56148.72971871403,56705.15711474419,56753.79011474419,48.633,done,
739,32.14784419978969,56168.13700640355,56725.42961668968,56786.40161668968,60.972,done,
740,32.56449514999986,56187.54429409307,56745.77007579804,56786.458075798044,40.688,done,
741,25.864012259989977,56225.06965923003,56784.34986281395,56814.69786281395,30.348,done,
742,27.522950139828023,56262.59502436699,56822.27767491341,56855.70267491341,33.425,done,
743,10.679093009093776,56300.12038950394,56860.424860715866,56876.91586071587,16.491,done,
744,16.78051538066938,56337.6457546409,56898.53433179855,56920.06433179855,21.53,done,
745,18.2678414194379,56375.17111977785,56936.87749481201,56959.72749481201,22.85,done,
746,29.92676381021738,56412.696484914806,56975.546749830246,57010.241749830246,34.695,done,
747,15.420292359776797,56450.22185005176,57014.014999866486,57034.92699986648,20.912,done,
748,15.553737309528517,56487.74721518872,57052.61518073082,57074.12418073082,21.509,done,
749,20.937255260068923,56525.27258032568,57090.85392999649,57117.75292999649,26.899,done,
750,8.66494007059373,56562.79794546263,57128.5810148716,57143.5530148716,14.972,done,
751,32.67024993081577,56578.97302407518,57145.25567173958,57182.845671739575,37.59,done,
752,25.25344055029564,56595.14810268773,57161.63245272637,57207.63445272637,46.002,done,
753,17.4029199196957,56611.323181300286,57178.14270186424,57225.453701864244,47.311,done,
754,17.29579802020453,56627.498259912834,57194.889645814896,57225.5376458149,30.648,done,
755,11.700425610179082,56643.67333852538,57211.44068193436,57237.23468193436,25.794,done,
756,41.15875911084004,56659.84841713793,57228.33122062683,57278.72122062683,50.39,done,
757,56.03255289955996,56676.02349575048,57244.84999084473,57335.21199084473,90.362,done,
758,27.23565048072487,56692.19857436304,57261.19492292404,57335.38592292404,74.191,done,
759,40.64715458080173,56708.373652975584,57277.522464990616,57376.25746499062,98.735,done,
760,23.19743426982313,56724.54873158813,57294.19586467743,57376.38986467743,82.194,done,
761,52.5360032892786,56747.8427529954,57318.522280693054,57429.085280693056,110.563,done,
762,22.427375160623345,56771.136774402665,57342.89549064636,57429.197490646366,86.302,done,
763,24.26909776986577,56794.43079580993,57367.20954489708,57464.08254489708,96.873,done,
764,34.63796369032934,56817.7248172172,57390.97449994087,57464.20849994087,73.234,done,
765,25.11085956939496,56841.01883862446,57415.30349993706,57489.541499937055,74.238,done,
766,7.980929220793769,56864.31286003173,57439.62034702301,57489.68734702301,50.067,done,
767,25.085217020241544,56887.606881439,57463.94781088829,57515.08581088829,51.138,done,
768,9.902195300674066,56910.90090284626,57487.64131689072,57525.19431689072,37.553,done,
769,24.57064419984817,56934.19492425353,57511.17495584488,57549.766955844876,38.592,done,
770,23.5918568004854,56957.48894566079,57535.71508765221,57573.73408765221,38.019,done,
771,13.283096760278568,56964.20968607481,57543.02853178978,57573.83553178978,30.807,done,
772,21.441440019989383,56970.930426488834,57550.21164989472,57596.632649894724,46.421,done,
773,22.509134539868683,56977.651166902855,57557.52460479736,57596.76460479736,39.24,done,
