# {"outdir": "/root/DynWork/log/syn/LenScale_0.01/chatbot/gpt_cornell/1.5_x_P99/nexus", "model": "resnet", "no_nexus": true, "maxb": 8, "pause": false, "slo_ms": 93, "reqs": "/root/DynWork/log/syn/LenScale_0.01/chatbot/gpt_cornell/jobs.bucketed.csv", "image": "Chihuahua1_bvdb.jpg", "debug": false, "reproducibility": {"command_line": "python dynamic_test.py --maxb 8 --slo_ms 93 --no_nexus Chihuahua1_bvdb.jpg /root/DynWork/log/syn/LenScale_0.01/chatbot/gpt_cornell/jobs.bucketed.csv /root/DynWork/log/syn/LenScale_0.01/chatbot/gpt_cornell/1.5_x_P99/nexus", "time": "Sun Nov 28 14:39:48 2021", "git_root": "/root/nexus", "git_url": "https://github.com/Aetf/nexus/tree/53fea9fe31f6274ebc52c43073ae3746e55c85bf", "git_has_uncommitted_changes": true}}
774,14.391116040060297,56984.37190731688,57564.83881688118,57614.59881688118,49.76,done,
775,17.52735269954428,56991.0926477309,57572.15086388588,57614.70786388588,42.557,done,
776,46.77277970011346,56997.813388144925,57579.297593832016,57661.76559383202,82.468,done,
777,23.811583359492943,57004.53412855895,57586.61878991127,57661.95278991127,75.334,done,
778,34.98556885984726,57011.25486897297,57593.94557380676,57697.26557380676,103.32,done,
779,10.641099789645525,57017.97560938699,57601.19846391678,57697.42546391678,96.227,done,
780,32.69199272035621,57024.69634980101,57608.51777482033,57730.39077482033,121.873,done,
781,30.37638233974576,57040.5838563594,57625.111204624176,57730.52120462418,105.41,done,
782,9.014254619833082,57056.4713629178,57641.4742269516,57775.7122269516,134.238,done,
783,44.998058690689504,57072.35886947619,57657.94885587692,57775.78185587692,117.833,done,
784,23.234767810208723,57088.246376034585,57674.42886376381,57812.47686376381,138.048,done,
785,36.36836932040751,57104.133882592985,57690.817237854,57812.626237854,121.809,done,
786,28.6396678595338,57120.02138915138,57707.94097971916,57845.96197971916,138.021,done,
787,32.835755159612745,57135.90889570977,57724.24763870239,57846.09063870239,121.843,done,
788,48.805334699573,57151.79640226816,57740.94681096077,57895.16881096077,154.222,done,
789,12.142541599459946,57167.68390882656,57757.254866838455,57895.31086683845,138.056,done,
790,33.289439301006496,57183.57141538496,57773.56865000725,57928.60465000725,155.036,done,
791,45.436627180315554,57381.07936892442,57972.24017477036,58022.77417477036,50.534,done,
792,28.08647982077673,57578.58732246387,58170.71230196953,58204.04930196953,33.337,done,
793,38.38552298024297,57776.09527600333,58368.93320584297,58412.61620584297,43.683,done,
794,22.38267511012964,57973.6032295428,58567.39590382576,58594.56190382576,27.166,done,
795,43.95439213956706,58171.11118308225,58765.46078085899,58814.745780859,49.285,done,
796,7.888862650142983,58368.61913662171,58963.63922095299,58977.235220952985,13.596,done,
797,25.983158909948543,58566.12709016117,59162.17825675011,59193.27525675011,31.097,done,
798,51.13374312990345,58763.63504370063,59360.15645980835,59416.43245980835,56.276,done,
799,49.45339055964723,58961.14299724009,59558.22846078873,59612.849460788726,54.621,done,
800,23.391400919063017,59158.65095077955,59757.63940477371,59786.16140477371,28.522,done,
801,46.30093885003589,59239.408859277006,59839.93202376366,59891.84702376366,51.915,done,
802,31.307045340072364,59320.16676777446,59921.66255283356,59958.76355283356,37.101,done,
803,58.06894804001786,59400.92467627191,60002.65848374367,60065.949483743665,63.291,done,
804,17.616028880001977,59481.68258476937,60083.71140599251,60106.84040599251,23.129,done,
805,55.131578060099855,59562.440493266826,60165.64056682587,60226.02956682587,60.389,done,
806,27.690962980268523,59643.19840176428,60246.82905197144,60279.60005197144,32.771,done,
807,33.04139013052918,59723.95631026174,60328.34146499634,60366.11846499634,37.777,done,
808,13.25814728043042,59804.71421875919,60409.81881785393,60429.293817853926,19.475,done,
809,26.16278262110427,59885.472127256646,60491.07169675827,60523.67969675827,32.608,done,
810,52.36233619041741,59966.2300357541,60572.46914982796,60629.66514982796,57.196,done,
811,44.361503639956936,60213.37297215177,60820.57001185417,60870.17001185417,49.6,done,
812,12.391634379746392,60460.51590854943,61068.10759687424,61085.70859687424,17.601,done,
813,42.87742392043583,60707.658844947095,61315.67207098007,61363.83307098007,48.161,done,
814,13.585289360489696,60954.80178134476,61563.786341667175,61582.110341667176,18.324,done,
815,19.05948032042943,61201.94471774242,61811.92163491249,61835.87363491249,23.952,done,
816,25.619704209966585,61449.08765414009,62059.60609769821,62090.444097698215,30.838,done,
817,30.81308690016158,61696.23059053775,62307.42766070366,62343.464660703656,36.037,done,
818,19.477767690550536,61943.373526935415,62555.397288799286,62580.82028879929,25.423,done,
819,16.163349050329998,62190.51646333308,62803.68218374252,62825.79318374252,22.111,done,
820,29.95751698967069,62437.65939973074,63051.74197888374,63088.10297888374,36.361,done,
821,25.0558841007296,62469.67244751101,63084.24669289589,63114.46269289589,30.216,done,
822,22.47402590001002,62501.68549529128,63117.15083289146,63144.797832891454,27.647,done,
823,24.828035089885816,62533.698543071536,63149.46306180954,63179.45006180954,29.987,done,
824,11.056942719733344,62565.7115908518,63182.16053962708,63199.498539627086,17.338,done,
825,30.036382229300216,62597.72463863207,63215.25185775757,63250.17685775757,34.925,done,
826,26.16843221941963,62629.737686412336,63247.76474285126,63279.24774285126,31.483,done,
827,25.506935520097613,62661.7507341926,63279.93337678909,63311.06037678909,31.127,done,
828,32.94246156932786,62693.76378197286,63312.72367477417,63351.47867477417,38.755,done,
829,18.225775960600004,62725.77682975313,63345.093104839325,63369.875104839324,24.782,done,
830,27.297619150485843,62757.7898775334,63377.6336479187,63411.0086479187,33.375,done,
831,41.65032029035501,62818.27166987961,63438.78653597832,63485.41553597832,46.629,done,
832,44.88011243985966,62878.753462225824,63500.19350886345,63551.11550886345,50.922,done,
833,20.114460620097816,62939.23525457204,63561.87384390831,63587.80384390831,25.93,done,
834,21.965282659512013,62999.717046918246,63622.58707594872,63650.41307594872,27.826,done,
835,20.823954560328275,63060.198839264456,63684.17033076286,63710.67233076286,26.502,done,
836,28.30741410027258,63120.680631610674,63745.4557788372,63779.6967788372,34.241,done,
837,32.96843818039633,63181.162423956885,63807.48315882683,63845.647158826825,38.164,done,
838,36.89865847001784,63241.644216303095,63868.42693996429,63911.653939964286,43.227,done,
839,33.80127276061103,63302.12600864931,63929.43958377838,63968.33358377838,38.894,done,
840,18.983532950514928,63362.60780099552,63990.10797786713,64014.12897786713,24.021,done,
841,36.67050026007928,63381.32017305962,64009.6287689209,64051.6497689209,42.021,done,
842,22.69177487003617,63400.03254512372,64028.832756757736,64074.58675675774,45.754,done,
843,15.09011563961394,63418.74491718781,64048.15903878212,64096.21803878212,48.059,done,
844,21.25618432997726,63437.45728925191,64067.27404785156,64096.424047851564,29.15,done,
845,16.511072519933805,63456.169661316,64086.14544773102,64112.815447731016,26.67,done,
846,40.69428971968591,63474.882033380105,64104.95664381981,64153.87364381981,48.917,done,
847,9.514816080918536,63493.5944054442,64124.39299702644,64206.55499702644,82.162,done,
848,52.361422629328445,63512.3067775083,64143.7060778141,64206.6850778141,62.979,done,
849,15.050912449369209,63531.01914957239,64164.39567685127,64234.087676851275,69.692,done,
850,27.114825330208987,63549.73152163649,64183.70764088631,64234.31064088631,50.603,done,
851,38.77942202962005,63577.78772873264,64212.19280385971,64273.083803859714,60.891,done,
852,34.466655870201066,63605.84393582878,64240.83364367485,64307.79964367485,66.966,done,
853,33.200756899314,63633.900142924926,64269.17102098465,64341.26702098465,72.096,done,
854,23.831583870342,63661.95635002107,64297.63103985786,64341.318039857855,43.687,done,
855,54.01374451001175,63690.01255711722,64327.36574697495,64395.62074697495,68.255,done,
856,19.827553679933768,63718.06876421336,64355.84238886833,64419.27538886833,63.433,done,
857,23.34477032069117,63746.12497130951,64384.18919372559,64419.50319372559,35.314,done,
858,38.36235338938424,63774.181178405655,64413.17463469505,64457.87463469505,44.7,done,
859,21.793923689983785,63802.2373855018,64442.01438593864,64479.87238593864,37.858,done,
860,21.40058072982356,63830.29359259795,64470.40595984459,64501.53995984459,31.134,done,
861,24.11052140989341,64006.28377256355,64647.10642385483,64676.35542385483,29.249,done,
862,12.008519100490956,64182.27395252915,64823.97786164284,64840.95186164284,16.974,done,
863,8.86235850979574,64358.26413249475,65000.57949972153,65014.546499721524,13.967,done,
864,52.59969263919629,64534.25431246035,65177.21298503876,65235.465985038754,58.253,done,
865,24.430302570108324,64710.24449242595,65355.10278964043,65384.97678964043,29.874,done,
866,15.993620719527826,64886.23467239154,65531.63675069809,65552.6007506981,20.964,done,
867,51.69108890928328,65062.22485235714,65708.23699188232,65765.97199188232,57.735,done,
868,19.95406824979,65238.21503232274,65885.59606695175,65910.71606695175,25.12,done,
869,27.46779505047016,65414.20521228834,66062.38103985786,66095.17903985786,32.798,done,
870,13.320841760141777,65590.19539225394,66239.83544874191,66258.6104487419,18.775,done,
871,9.191913349786772,65613.36061123137,66263.32536578178,66278.17636578178,14.851,done,
872,25.585806149756536,65636.5258302088,66286.8807246685,66317.2587246685,30.378,done,
873,20.146702479105446,65659.69104918624,66310.4713549614,66337.7193549614,27.248,done,
874,26.89752890029922,65682.85626816367,66333.96078300476,66366.05878300476,32.098,done,
875,32.18818102963269,65706.02148714109,66357.4073278904,66398.4613278904,41.054,done,
876,46.42425825004466,65729.18670611852,66380.78605675697,66445.01305675697,64.227,done,
877,18.67755254963413,65752.35192509595,66404.1830136776,66469.0320136776,64.849,done,
878,23.64804466953501,65775.51714407338,66427.69590878487,66469.07590878487,41.38,done,
879,40.11041861958802,65798.68236305082,66451.65432691574,66509.54532691574,57.891,done,
880,36.81357870926149,65821.84758202825,66475.7212100029,66546.65121000289,70.93,done,
881,25.334269349696115,65825.13578638791,66479.47640872002,66546.96240872002,67.486,done,
882,10.675175010692328,65828.42399074759,66483.88833284378,66563.78533284378,79.897,done,
883,16.9250738597475,65831.71219510725,66488.25597786903,66563.86397786903,75.608,done,
884,17.209762299899012,65835.00039946691,66492.62411093712,66598.54711093711,105.923,done,
885,34.342733999947086,65838.28860382659,66496.99426960945,66598.66726960945,101.673,done,
886,13.155859919497743,65841.57680818625,66500.41171169281,66619.4677116928,119.056,done,
887,20.66475750994869,65844.86501254591,66504.78194093704,66619.59794093705,114.816,done,
888,11.82601570035331,65848.15321690559,66509.11152076721,66666.5415207672,157.43,done,
889,46.59371532034129,65851.44142126525,66521.43229269981,66666.66629269981,145.234,error,7.0
890,10.694870459847152,65859.22011193604,66529.74531579018,66666.62331579017,136.878,error,7.0
891,39.49098532088101,65866.99880260683,66513.10893273354,66666.78993273353,153.681,done,
892,40.02794692991301,65874.77749327764,66538.05505681038,66666.84405681038,128.789,error,7.0
893,31.74522461020388,65882.55618394843,66546.43121767044,66698.40921767044,151.978,done,
894,18.54096363997087,65890.33487461922,66554.50894379616,66698.84094379615,144.332,done,
895,47.86876476020552,65921.72510594386,66586.33919286728,66747.20719286728,160.868,done,
896,32.18690061941743,65953.1153372685,66618.16580986977,66747.39380986977,129.228,done,
897,12.723319550277663,65984.50556859313,66650.02043271065,66768.71143271065,118.691,done,
898,21.19573398958892,66015.89579991777,66682.2792327404,66768.7672327404,86.488,done,
899,23.044926919974387,66047.2860312424,66714.25712776184,66792.20612776183,77.949,done,
900,15.700112680206075,66078.67626256705,66746.59254479408,66792.27454479408,45.682,done,
901,12.01355232973583,66110.06649389169,66779.29183888435,66804.26483888435,24.973,done,
902,12.04354775021784,66141.45672521633,66811.05224561691,66828.94424561692,17.892,done,
903,40.461421799846,66172.84695654096,66843.75524067879,66889.61524067879,45.86,done,
904,23.00726342946291,66204.2371878656,66876.28628587723,66912.79028587723,36.504,done,
905,47.79718987061642,66232.8138679934,66905.41294789314,66960.90894789314,55.496,done,
906,33.61857315991074,66261.39054812121,66934.42800188065,66994.55200188064,60.124,done,
907,19.178792160237208,66289.96722824904,66963.64524888992,67014.07124888993,50.426,done,
908,22.83516502007842,66318.54390837684,66993.15492486954,67037.10292486954,43.948,done,
909,13.394902299623936,66347.12058850465,67022.87566375732,67050.70966375733,27.834,done,
910,19.19933160999789,66375.69726863246,67052.38415169716,67076.38015169716,23.996,done,
911,26.958222239045423,66404.27394876027,67082.01234984398,67114.48034984397,32.468,done,
912,39.58146758028306,66432.85062888809,67111.51797580719,67156.9169758072,45.399,done,
913,43.35088439984247,66461.4273090159,67140.27440476418,67200.44340476417,60.169,done,
914,55.953699219971895,66490.0039891437,67169.61184978485,67256.68184978486,87.07,done,
915,36.353513149078935,66838.30089196598,67518.68138170242,67559.88738170243,41.206,done,
916,24.992316990392283,67186.59779478826,67867.85218477249,67898.35618477249,30.504,done,
917,23.665945929242294,67534.89469761054,68217.41270685196,68246.68170685196,29.269,done,
918,64.23539350973442,67883.19160043282,68566.73576593399,68636.87076593399,70.135,done,
919,29.506821129471064,68231.4885032551,68915.889387846,68950.711387846,34.822,done,
920,26.33532616076991,68579.78540607737,69264.75309491158,69296.45209491157,31.699,done,
921,24.9661518400535,68928.08230889965,69614.3991727829,69645.0631727829,30.664,done,
922,16.545892159920186,69276.37921172193,69964.12040185928,69986.50640185928,22.386,done,
923,53.62955630989745,69624.67611454421,70313.56219172478,70373.31619172478,59.754,done,
924,40.98534016055055,69972.97301736649,70663.345859766,70710.563859766,47.218,done,
925,45.32990435953252,70075.2564492353,70766.32716989517,70817.16716989517,50.84,done,
926,14.58684768062085,70177.5398811041,70868.9097507,70888.5877507,19.678,done,
927,17.16469750972465,70279.8233129729,70972.31528186798,70994.40328186798,22.088,done,
928,23.397704049712047,70382.1067448417,71075.20928883553,71103.71428883553,28.505,done,
929,47.08156976965256,70484.39017671051,71178.51550388336,71230.75250388336,52.237,done,
930,48.50846173008904,70707.98461355246,71402.59781384468,71456.66181384468,54.064,done,
931,14.378530709072948,70931.5790503944,71626.55727100372,71645.99327100372,19.436,done,
932,16.723731888923794,71155.17348723634,71850.93389487267,71872.91289487267,21.979,done,
933,28.42490173992701,71378.76792407829,72075.8258137703,72110.4108137703,34.585,done,
934,49.017794450046495,71602.36236092023,72300.3389787674,72354.66697876739,54.328,done,
935,11.808948050020264,72359.39888755794,73060.10767269135,73077.15467269135,17.047,done,
936,93.11139568104409,73116.43541419564,73818.55942487717,73917.88942487717,99.33,done,
937,21.472776379669085,73873.47194083333,74577.2874019146,74604.4094019146,27.122,done,
938,11.890997720183805,74630.50846747104,75335.88784790039,75353.21784790039,17.33,done,
939,26.63759066024795,75387.54499410874,76094.61023664474,76126.90723664475,32.297,done,
940,24.585864269174635,75822.70457857545,76531.06045389175,76561.25245389175,30.192,done,
941,25.822973559843376,76257.86416304213,76967.39151978493,76999.16351978492,31.772,done,
942,15.869262979831548,76693.02374750884,77403.3003897667,77425.2183897667,21.918,done,
943,41.20871101971716,77128.18333197552,77840.36814975739,77886.99814975739,46.63,done,
944,43.47104821004905,77563.34291644223,78276.11673283577,78324.80273283577,48.686,done,
945,26.44388854969293,77579.8521973397,78293.59401488304,78351.44901488304,57.855,done,
946,24.75163258961402,77596.36147823717,78311.09057378769,78351.72757378769,40.637,done,
947,52.69675069954246,77612.87075913463,78328.49005174637,78404.66505174637,76.175,done,
948,20.10009763995185,77629.3800400321,78345.92710471153,78404.83910471153,58.912,done,
949,31.503379750065506,77645.88932092958,78363.36716198921,78436.43616198922,73.069,done,
950,23.560456599807367,78167.25787108998,78885.62857079506,78914.56557079506,28.937,done,
951,35.88046869030222,78688.62642125039,79407.79736971855,79448.97436971855,41.177,done,
952,15.51508744014427,79209.99497141078,79930.15201878548,79950.71801878548,20.566,done,
953,18.239359071012583,79731.36352157118,80452.92592978477,80476.44492978478,23.519,done,
954,13.6124983697664,80252.73207173159,80975.606112957,80994.432112957,18.826,done,
955,24.65201260987669,80474.584321569,81198.3912448883,81228.42324488831,30.032,done,
956,28.265944060403854,80696.4365714064,81421.24181985855,81454.81781985855,33.576,done,
957,15.085390449967235,80918.2888212438,81643.74171686172,81664.81971686172,21.078,done,
958,27.6448969100602,81140.1410710812,81866.59808897972,81900.43308897973,33.835,done,
959,14.95733359013684,81361.99332091861,82089.35318875313,82109.57718875313,20.224,done,
960,25.728819959331304,81467.54589911892,82195.40838885307,82226.43338885307,31.025,done,
961,47.03133411007002,81573.09847731923,82301.2505698204,82353.54356982041,52.293,done,
962,49.688990879803896,81678.65105551953,82407.32532596588,82463.50232596588,56.177,done,
963,27.815744869876653,81784.20363371984,82513.30942583084,82546.68642583083,33.377,done,
964,19.260187550680712,81889.75621192015,82620.48726677895,82644.66726677894,24.18,done,
965,28.454914829926565,82045.56111502892,82777.53207468987,82811.06107468986,33.529,done,
966,24.431332639651373,82201.36601813769,82933.93852496147,82964.64352496147,30.705,done,
967,8.382116350112483,82357.17092124645,83090.53145480156,83104.56545480156,14.034,done,
968,25.69781951024197,82512.97582435522,83248.4350399971,83279.4010399971,30.966,done,
969,18.30436796997673,82668.78072746399,83405.31802392006,83428.94502392005,23.627,done,
970,34.9427863501478,82734.12164160024,83471.76193785667,83512.55693785667,40.795,done,
971,19.630003439961,82799.46255573648,83537.36593079567,83562.44493079567,25.079,done,
972,20.909787319833413,82864.80346987273,83603.24223899841,83629.1382389984,25.896,done,
973,26.83469943003729,82930.14438400896,83668.92794799805,83701.14994799804,32.222,done,
974,58.84904948063195,82995.48529814521,83734.92752695084,83799.94552695083,65.018,done,
975,8.1956465204712,83018.26132417707,83758.47799682617,83850.02699682617,91.549,done,
976,49.78020743001253,83041.03735020895,83781.99501276016,83850.17301276016,68.178,done,
977,34.503422679845244,83063.81337624081,83805.73098373413,83884.99198373413,79.261,done,
978,25.390218999236826,83086.58940227269,83829.11054992676,83885.06054992675,55.95,done,
979,30.3502765588928,83109.36542830455,83852.90847086906,83915.60647086907,62.698,done,
980,29.46540720993653,83233.17389806142,83977.26571774483,84013.13671774483,35.871,done,
981,34.134590439498425,83356.9823678183,84101.98495578766,84141.47195578765,39.487,done,
982,12.95725084026344,83480.79083757517,84226.32090187073,84245.42990187072,19.109,done,
983,31.02779106004164,83604.59930733206,84351.32712078094,84388.68512078094,37.358,done,
984,19.424177940236405,83728.40777708893,84475.48070883751,84500.15870883751,24.678,done,
985,25.897107569035143,83920.02855085536,84668.12458276749,84699.1565827675,31.032,done,
986,20.352453730301928,84111.6493246218,84860.06815195084,84885.74815195083,25.68,done,
987,54.67214799951762,84303.27009838825,85052.67759394646,85112.56959394646,59.892,done,
988,20.399958449415863,84494.89087215469,85245.44348287582,85271.23948287583,25.796,done,
989,30.56700690998696,84686.51164592113,85438.15671086311,85475.31871086311,37.162,done,
990,28.994364010868598,84766.12787309059,85518.11485767365,85553.38985767364,35.275,done,
991,15.290357479825616,84845.74410026004,85598.18824481964,85618.97224481964,20.784,done,
992,35.894994150148705,84925.3603274295,85679.91311764717,85720.50911764718,40.596,done,
993,13.398075520526618,85004.97655459895,85760.10237288475,85778.71337288475,18.611,done,
994,20.59268636978232,85084.59278176841,85840.25684571266,85866.15384571266,25.897,done,
995,28.48713931976817,85095.04600307297,85851.58746671677,85894.79046671676,43.203,done,
996,25.984782739542425,85105.49922437753,85862.94043684006,85921.02043684006,58.08,done,
997,21.83950830018148,85115.95244568211,85873.73669481277,85921.12969481277,47.393,done,
998,40.87692358996719,85126.40566698667,85885.06857275963,85962.46857275962,77.4,done,
999,26.111990429926664,85136.85888829123,85896.35603070259,85962.7580307026,66.402,done,
1000,16.83801089995541,85204.13544871223,85964.17792868614,85985.37992868615,21.202,done,
1001,24.53600752982311,85271.41200913322,86031.87208676338,86061.75708676338,29.885,done,
1002,48.29217602033168,85338.68856955422,86099.29518675804,86153.06918675805,53.774,done,
1003,46.12989522051066,85405.9651299752,86167.61778283119,86218.96978283119,51.352,done,
1004,34.110932970652364,85473.2416903962,86235.53494691849,86276.05794691849,40.523,done,
1005,19.16012112051249,85608.85821484972,86371.64228582382,86396.64928582382,25.007,done,
1006,32.107598750153564,85744.47473930326,86508.27329969406,86546.52229969406,38.249,done,
1007,22.29940708959475,85880.09126375678,86644.12466788292,86672.08666788292,27.962,done,
1008,9.22439499059692,86015.70778821032,86780.68926262856,86795.49726262856,14.808,done,
1009,13.453304839786142,86151.32431266384,86917.11564087868,86936.10864087868,18.993,done,
1010,40.91990598943085,86251.1486146357,87017.70618700981,87064.04018700981,46.334,done,
1011,49.513584949309006,86350.97291660757,87118.60983395576,87173.64183395577,55.032,done,
1012,19.244884999934584,86450.79721857942,87219.19521188736,87244.20621188736,25.011,done,
1013,5.68818534957245,86550.62152055129,87319.79769968987,87331.15169968987,11.354,done,
1014,11.254946009721609,86650.44582252315,87420.71950674057,87437.52650674057,16.807,done,
1015,19.28213509963825,87044.93192971095,87816.41819572449,87840.88319572448,24.465,done,
1016,73.6449890397489,87439.41803689874,88211.7521007061,88291.4241007061,79.672,done,
1017,21.22453492018394,87833.90414408655,88607.25963187218,88634.81463187217,27.555,done,
1018,34.692818709881976,88228.39025127435,89002.69725179672,89043.39425179672,40.697,done,
1019,9.777514620218426,88622.87635846215,89398.26687288284,89413.27587288285,15.009,done,
1020,12.607652100268751,88836.13845945832,89611.97504973412,89630.74604973411,18.771,done,
1021,26.33571790996939,89049.4005604545,89826.45616793633,89858.24316793632,31.787,done,
1022,24.088379179593176,89262.66266145067,90040.87149572372,90070.94749572373,30.076,done,
1023,50.59774835011922,89475.92476244684,90254.62108898164,90311.23108898164,56.61,done,
1024,24.13249297067523,89689.18686344301,90468.898198843,90498.381198843,29.483,done,
1025,26.76169358077459,89734.50559473349,90514.91630792618,90547.49530792618,32.579,done,
1026,31.09706819988787,89779.82432602397,90562.03303289412,90598.18203289412,36.149,done,
1027,16.348587470129132,89825.14305731443,90608.71212697028,90630.13712697028,21.425,done,
1028,25.242270549060777,89870.46178860491,90654.66912388802,90685.65012388802,30.981,done,
1029,44.25222735968418,89915.78051989539,90700.18024873734,90750.68324873733,50.503,done,
1030,29.024286239873614,89976.21266406952,90761.21719884872,90796.07319884872,34.856,done,
1031,33.7474166508764,90036.64480824365,90823.61537075044,90862.45237075044,38.837,done,
1032,16.255653930129483,90097.0769524178,90885.00425481796,90907.39725481796,22.393,done,
1033,24.669236140325665,90157.50909659194,90945.96123576164,90976.27223576164,30.311,done,
1034,12.056249959859995,90217.94124076609,91006.8155488968,91024.5165488968,17.701,done,
1035,31.374095419887453,90278.3733849402,91068.07082486153,91105.32482486153,37.254,done,
1036,62.62847673962824,90338.80552911434,91128.87624883652,91197.08924883652,68.213,done,
1037,7.957206829451024,90399.23767328847,91190.20939898492,91205.44539898493,15.236,done,
1038,34.19334589969367,90459.66981746262,,,,error,
