# {"outdir": "/root/DynWork/log/syn/LenScale_0.1/summarization/bart_cnn/2_x_P99/nexus", "image": "Chihuahua1_bvdb.jpg", "no_nexus": true, "reqs": "/root/DynWork/log/syn/LenScale_0.1/summarization/bart_cnn/jobs.bucketed.csv", "debug": false, "maxb": 8, "pause": false, "slo_ms": 1482, "model": "resnet", "reproducibility": {"command_line": "python dynamic_test.py --maxb 8 --slo_ms 1482 --no_nexus Chihuahua1_bvdb.jpg /root/DynWork/log/syn/LenScale_0.1/summarization/bart_cnn/jobs.bucketed.csv /root/DynWork/log/syn/LenScale_0.1/summarization/bart_cnn/2_x_P99/nexus", "time": "Wed Nov 24 09:49:26 2021", "git_root": "/root/nexus", "git_url": "https://github.com/Aetf/nexus/tree/53fea9fe31f6274ebc52c43073ae3746e55c85bf", "git_has_uncommitted_changes": true}}
JobId,Length,Admitted,Started,Finished,Latency,State,EStatus
0,390.6314985011704,34.56159371493405,232.9053800106049,436.3083800106049,203.403,error,7.0
1,557.4199702008627,228.0280351753241,39.08483695983887,436.57283695983887,397.488,done,
2,370.4204426961951,421.4944766357141,620.5715399980545,807.0465399980545,186.475,error,7.0
3,446.22213449911214,614.9609180961041,426.68765008449554,807.1306500844955,380.443,done,
4,403.6281984008383,808.4273595564943,814.9479560852051,1223.4349560852052,408.487,done,
5,455.40052489959646,1001.8938010168844,1009.6410369873048,1223.6570369873048,214.016,error,7.0
6,547.9872389987577,1195.3602424772744,1399.5049189329147,1771.5159189329147,372.011,error,7.0
7,362.2300527000334,1388.8266839376645,1204.274752020836,1771.584752020836,567.31,done,
8,381.70824290136807,1582.2931253980546,1594.147293925285,1771.8642939252852,177.717,error,7.0
9,431.54805470258,1775.7595668584447,1983.2610710859296,2225.4800710859295,242.219,error,7.0
10,500.9869500005152,1969.2260083188348,1788.5837049484253,2225.7337049484254,437.15,done,
11,391.80928770219913,2551.9115081120785,2566.747843146324,2963.3558431463243,396.608,done,
12,308.3120791998226,3134.5970079053222,3150.2578020095825,3465.9688020095828,315.711,done,
13,216.992785903858,3717.2825076985664,3734.913730025291,3956.961730025291,222.048,done,
14,363.5800317046233,4299.968007491811,4319.034389019012,4687.589389019013,368.555,done,
15,312.1622209029738,4882.653507285054,4902.496644973755,5219.460644973755,316.964,done,
16,328.62726069870405,5465.339007078298,5486.407847046852,5819.898847046852,333.491,done,
17,497.4655795958825,6048.024506871541,6069.801030039787,6572.093030039788,502.292,done,
18,389.8907592985779,6630.710006664785,6652.870355129242,7047.8413551292415,394.971,done,
19,315.86350959842093,7213.39550645803,7236.631116986275,7557.021116986275,320.39,done,
20,313.5357394989114,7796.081006251273,7819.996712088585,8138.413712088585,318.417,done,
21,342.6197320979554,10708.695118477508,10735.7703499794,11083.1533499794,347.383,done,
22,383.7162145995535,13621.309230703744,13651.558794021606,14040.220794021607,388.662,done,
23,373.3604056003969,16533.92334292998,16567.490273952484,16945.467273952483,377.977,done,
24,725.554544996703,19446.537455156213,19483.74533200264,20213.66933200264,729.924,done,
25,488.90214179991744,22359.151567382447,22399.602149009705,22893.213149009705,493.611,done,
26,196.30282929865643,25271.765679608685,25315.38339710236,25517.06639710236,201.683,done,
27,441.4853275986388,28184.37979183492,28231.44855105877,28677.71355105877,446.265,done,
28,249.3906066985801,31096.993904061157,31146.92780005932,31400.741800059317,253.814,done,
29,260.8127990970388,34009.60801628739,34064.200384020805,34329.71438402081,265.514,done,
30,389.1072742000688,36922.222128513626,37041.64872801304,37374.94172801304,333.293,error,7.0
31,403.3634777995758,36981.10861593755,37162.64831411839,37374.88231411839,212.234,error,7.0
32,376.7371210968122,37039.99510336147,36981.11775004864,37375.20875004864,394.091,done,
33,243.29890469671227,37098.88159078539,37102.146042108536,37375.085042108534,272.939,error,7.0
34,475.51051159971394,37157.76807820932,37223.294322013855,37375.19632201386,151.902,error,7.0
35,417.1316462976392,37216.65456563323,37283.91127502918,37792.21227502918,508.301,done,
36,282.660556997871,37275.54105305715,37344.58026111126,37792.33226111126,447.752,error,7.0
37,426.7107644001953,37334.42754048108,37525.19652199745,37792.534521997455,267.338,error,7.0
38,300.6248093035538,37393.314027905,37585.70550000668,37792.71050000668,207.005,error,7.0
39,508.1277577963192,37452.20051532892,37628.70694410801,37792.72394410801,164.017,error,7.0
40,372.0979792007711,37511.08700275284,37649.35444009304,37792.81444009304,143.46,error,7.0
41,338.78733509918675,37531.467201406784,37690.95973908901,38084.34073908901,393.381,error,7.0
42,451.47458520368673,37551.84740006072,37732.59584009648,38084.39184009648,351.796,error,7.0
43,497.69729989930056,37572.22759871466,37404.165716052055,37792.576716052055,388.411,error,7.0
44,291.91407290054485,37592.6077973686,37464.692923069,37792.823923069,328.131,error,7.0
45,249.93121650186367,37612.98799602254,37607.20884108544,37792.96984108544,185.761,error,7.0
46,345.66529850126244,37633.36819467647,37795.66292500496,38084.73492500496,289.072,error,7.0
47,286.5844791987911,37653.74839333041,37711.60081005096,38084.58581005096,372.985,error,7.0
48,362.5369829998817,37674.12859198435,37753.87016808987,38084.67716808987,330.807,error,7.0
49,286.76044379826635,37694.50879063828,37774.45201301575,38084.88601301575,310.434,error,7.0
50,260.6231293990277,37714.88898929222,37669.988735079765,38085.009735079766,415.021,done,
51,225.2820227004122,37976.12305273874,38057.42169106007,38310.11469106007,252.693,done,
52,318.5292945010588,38237.35711618525,38318.887050032616,38642.48105003261,323.594,done,
53,222.81543689896364,38498.59117963176,38580.70078098774,38865.53978098774,284.839,done,
54,223.35641600075175,38759.825243078274,38842.515770077705,39089.017770077706,246.502,done,
55,376.584287796868,39021.05930652479,39104.78773605824,39486.475736058244,381.688,done,
56,279.28657069569454,39282.2933699713,39366.50292098522,39765.940920985224,399.438,done,
57,533.6536568996962,39543.52743341782,39890.784246087074,40299.568246087074,408.784,error,7.0
58,504.3783447006717,39804.761496864325,40152.516542077065,40299.66354207706,147.147,error,7.0
59,616.7676682001911,40065.99556031084,39628.3854470253,40299.8974470253,671.512,done,
60,392.4069485976361,40327.22962375736,40414.69540798664,40812.00340798664,397.308,done,
61,331.13325249869376,40684.990086714366,40773.51418697834,41143.32918697834,369.815,done,
62,271.1911585996859,41042.750549671386,41132.078530073166,41414.60253007316,282.524,done,
63,278.7188044982031,41400.5110126284,41490.4118360281,41774.4528360281,284.041,done,
64,415.2327357965987,41758.27147558541,41849.252615094185,42270.00361509418,420.751,done,
65,178.9307064958848,42116.03193854242,42208.05924093723,42449.11324093723,241.054,done,
66,498.4401106019504,42473.79240149944,42925.769015073776,43070.32501507377,144.556,error,7.0
67,334.69060589559376,42831.552864456455,42566.92628097534,43070.53028097534,503.604,done,
68,294.79048940120265,43189.31332741347,43284.40075707436,43584.753757074366,300.353,done,
69,286.90549610182643,43547.07379037049,43642.52034604549,43934.86334604549,292.343,done,
70,431.06130869709887,43904.8342533275,44000.6497130394,44436.9077130394,436.258,done,
71,428.0475632986054,44738.72709217169,44836.034239053726,45269.564239053725,433.53,done,
72,286.0662349965424,45572.619931015885,45670.72202003002,45962.08902003002,291.367,done,
73,424.3024150026031,46406.51276986008,46505.37592804432,46934.99392804432,429.618,done,
74,358.37358179851435,47240.40560870427,47340.13445901871,47704.09345901871,363.959,done,
75,509.5135113981087,48074.29844754846,48175.30044901371,48690.21844901371,514.918,done,
76,259.8660066025332,48908.191286392655,49010.269903063774,49275.76890306378,265.499,done,
77,431.3787324004807,49742.08412523685,49846.07138609886,50283.05038609886,436.979,done,
78,249.41794900223613,50575.97696408104,50681.174098968506,50936.217098968504,255.043,done,
79,477.0386881020386,51409.869802925234,51516.52363395691,51998.863633956906,482.34,done,
80,229.9348284024745,52243.76264176943,52351.92596900463,52587.35196900463,235.426,done,
81,447.0344100962393,53208.30961616964,53317.81447601318,53770.172476013184,452.358,done,
82,371.48642159882,54172.85659056985,54283.42131006718,54660.212310067174,376.791,done,
83,392.3397439997643,55137.40356497005,55249.51152098179,55647.01152098179,397.5,done,
84,365.038614498917,56101.95053937026,56215.3141220808,56585.72412208081,370.41,done,
85,667.4168433004525,57066.49751377048,57181.12524294853,57853.957242948534,672.832,done,
86,467.2433143015951,58031.044488170686,58146.9832290411,58619.4862290411,472.503,done,
87,566.8383793032264,58995.5914625709,59112.7221339941,59685.0911339941,572.369,done,
88,311.7628794978373,59960.1384369711,60078.22504198551,60395.54904198551,317.324,done,
89,536.9723338983022,60924.68541137131,61043.95402896404,61585.790028964046,541.836,done,
90,481.5035820996855,61889.23238577152,62009.95784413815,62496.50284413815,486.545,done,
91,416.7437651020009,61964.65550944017,62086.47833693028,62496.64033693028,410.162,error,7.0
92,359.4169582007453,62040.07863310882,62162.99037909508,62496.705379095074,333.715,error,7.0
93,252.52262630383484,62115.50175677747,62239.52030003071,62496.741300030706,257.221,error,7.0
94,369.1713929001708,62190.92488044613,62316.0412119627,62496.7792119627,180.738,error,7.0
95,588.544504303718,62266.34800411477,62469.14938604832,63085.385386048314,616.236,error,7.0
96,473.6177991027944,62341.77112778342,62545.57803606987,63085.37503606987,539.797,error,7.0
97,298.1478003959637,62417.19425145207,62698.66001904011,63085.54701904011,386.887,error,7.0
98,468.18253570236266,62492.61737512072,62775.18253803253,63085.58253803253,310.4,error,7.0
99,392.8153373009991,62568.04049878937,62622.132612109184,63085.75661210919,463.624,error,7.0
100,366.9561975053512,62643.46362245802,62392.579166054726,63085.90716605473,693.328,done,
101,321.269106597174,63642.45899443627,63775.24828505516,64101.67028505516,326.422,done,
102,412.2665897011757,64641.45436641451,64775.09521710873,65192.456217108724,417.361,done,
103,406.7044600029476,65640.44973839275,65775.78654003143,66187.25954003143,411.473,done,
104,574.1148850007448,66639.445110371,66775.57731807232,67354.31831807231,578.741,done,
105,373.7486885045655,67638.44048234925,67775.46629500389,68154.31029500389,378.844,done,
106,466.8658889015205,68637.4358543275,68775.66187810898,69247.88287810898,472.221,done,
107,350.9199002000969,69636.43122630575,69776.15044903755,70132.22944903755,356.079,done,
108,289.82005959842354,70635.42659828399,70776.59620714188,71071.85120714188,295.255,done,
109,316.68194599915296,71634.42197026224,71777.27900803089,72098.51000803089,321.231,done,
110,270.1588147028815,72633.41734224049,72777.93708598614,73053.50508598614,275.568,done,
111,334.5209671999328,74073.69267548769,74220.40684306622,74560.19684306621,339.79,done,
112,360.81931259832345,75513.9680087349,75662.03632807732,76028.25332807732,366.217,done,
113,365.7772044010926,76954.24334198212,77104.09122300148,77474.57922300148,370.488,done,
114,338.0387773970142,78394.51867522932,78547.51767611504,78890.60567611504,343.088,done,
115,344.89865180221386,79834.79400847653,79989.50517201424,80339.07617201423,349.571,done,
116,461.7363985977136,81275.06934172373,81431.94622302055,81898.72322302056,466.777,done,
117,890.3778103005607,82715.34467497094,82873.48051297665,83769.29051297664,895.81,done,
118,357.5796931050718,84155.62000821816,84314.58080399036,84677.70080399036,363.12,done,
119,479.2340910003986,85595.89534146537,85756.51549899578,86241.14349899578,484.628,done,
120,285.12381199980155,87036.17067471257,87199.82929599285,87489.53129599286,289.702,done,
121,326.6749463044107,87066.68821756175,87231.32920908928,87489.60220908928,258.273,error,7.0
122,473.5319213010371,87097.20576041093,87262.81347799301,87489.63947799301,226.826,error,7.0
123,357.5852225010749,87127.7233032601,87294.33553099632,87489.74053099632,195.405,error,7.0
124,317.7073411003221,87158.24084610929,87325.82818102837,87489.74618102837,163.918,error,7.0
125,653.7721013999544,87188.75838895846,87357.32921099663,88143.60421099662,786.275,done,
126,377.8048649022821,87219.27593180763,87388.83974099159,88143.63074099159,754.791,error,7.0
127,522.8075370017905,87249.7934746568,87420.34363508224,88143.64363508225,723.3,error,7.0
128,420.8703048003372,87280.31101750598,87451.89139008522,88143.58439008522,691.693,error,7.0
129,418.57699819956906,87310.82856035516,87483.52065098286,88143.64865098285,660.128,error,7.0
130,318.1639962014742,87341.34610320434,87514.36593401432,88143.72793401431,629.362,error,7.0
131,437.82932509784587,87968.17671677131,88142.51038098335,88584.84838098336,442.338,done,
132,364.60288309608586,88595.0073303383,88769.76720404625,89138.89120404625,369.124,done,
133,419.00720489793457,89221.83794390527,89397.91688907146,89823.03188907147,425.115,done,
134,529.0528617973905,89848.66855747225,90025.98863005638,90560.30663005638,534.318,done,
135,386.7067779996432,90475.49917103922,90653.12476599216,91046.64876599217,393.524,done,
136,398.9684964995831,91102.3297846062,91280.65446209908,91685.11046209908,404.456,done,
137,313.19888940197416,91729.16039817318,91908.06766104698,92228.22966104698,320.162,done,
138,817.5531072018202,92355.99101174016,93164.33287799358,93359.10187799358,194.769,error,7.0
139,356.61936349933967,92982.82162530712,92536.25799405576,93359.25999405576,823.002,done,
140,365.3871376009192,93609.6522388741,93792.41104400158,94162.98104400159,370.57,done,
141,272.5051164976321,96140.61698826923,96325.94230306149,96604.04630306149,278.104,done,
142,546.7861855984665,98671.5817376644,98860.08935904504,99413.31135904504,553.222,done,
143,397.2328878007829,101202.54648705956,101394.01899695396,101796.11999695396,402.101,done,
144,363.8846798043232,103733.5112364547,103927.99556803703,104296.46456803703,368.469,done,
145,427.5927672977559,106264.47598584984,106461.48582708836,106895.41082708836,433.925,done,
146,380.3866824018769,108795.44073524498,108995.30329608916,109380.43329608916,385.13,done,
147,348.41043509659363,111326.40548464013,111529.36500298975,111884.00500298975,354.64,done,
148,426.8959212990012,113857.37023403528,114062.95730006696,114496.93330006696,433.976,done,
149,319.0569119993597,116388.33498343042,116596.81541609764,116920.66641609764,323.851,done,
150,456.98415700462647,118919.29973282556,119130.67653405666,119593.77553405667,463.099,done,
151,486.1250774993096,123204.14604155636,123420.40484511852,123911.22684511852,490.822,done,
152,387.0335182000417,127488.99235028715,127709.79979801178,128102.70479801178,392.905,done,
153,438.086785498308,131773.83865901793,131999.55702102184,132442.83402102184,443.277,done,
154,452.3241752991453,136058.68496774873,136288.52642202377,136745.62042202379,457.094,done,
155,646.4317756006494,140343.53127647954,140579.24117696285,141230.08717696284,650.846,done,
156,375.244108896004,144628.3775852103,144868.49064207077,145248.63564207076,380.145,done,
157,411.8958359991666,148913.2238939411,149159.26454997063,149575.60854997064,416.344,done,
158,300.3771063988097,153198.0702026719,153448.2947779894,153754.33577798938,306.041,done,
159,251.81295690126723,157482.9165114027,157738.1148480177,157994.6278480177,256.513,done,
160,574.3562312971335,161767.76282013347,162112.96839606762,162608.05239606762,495.084,error,7.0
161,337.70947080338374,161851.66249328165,162282.02431809902,162608.12631809904,326.102,error,7.0
162,388.9401946973521,161935.56216642985,162028.42870104313,162608.15770104312,579.729,done,
163,434.7785130958073,162019.46183957803,162197.49963903427,162608.31663903428,410.817,error,7.0
164,631.4845608023461,162103.36151272623,162366.54941511154,162608.36241511154,241.813,error,7.0
165,664.5004765945487,162187.2611858744,162451.08338201046,162608.25738201046,157.174,error,7.0
166,425.1720197033137,162271.16085902258,162619.99920105934,163033.63820105934,413.639,error,7.0
167,592.2466155025177,162355.06053217078,162535.64416897297,163033.66116897296,498.017,done,
168,503.8011953001842,162438.96020531896,162704.3765821457,163033.93758214568,329.561,error,7.0
169,360.1289680984337,162522.85987846716,162788.7337090969,163034.1057090969,245.372,error,7.0
170,411.6144479019568,162606.75955161534,162873.07840502262,163034.2074050226,161.129,error,7.0
171,231.1717081989628,164913.8925101913,165182.9072971344,165419.9402971344,237.033,done,
172,363.12806570203975,167221.02546876727,167492.8440259695,167861.1710259695,368.327,done,
173,302.70348800113425,169528.15842734327,169802.89780902863,170111.66280902864,308.765,done,
174,430.7760370022152,171835.29138591923,172112.47443008423,172548.21143008422,435.737,done,
175,382.0601162966341,174142.4243444952,174421.88259208202,174808.80659208202,386.924,done,
176,371.48272990016267,176449.55730307117,176731.49588012695,177108.28688012695,376.791,done,
177,501.3597597018816,178756.69026164713,179041.0469380617,179548.24693806173,507.2,done,
178,395.2955873974133,181063.82322022316,181350.8733130693,181751.67131306932,400.798,done,
179,309.43351950263605,183370.9561787991,183661.462782979,183975.552782979,314.09,done,
180,500.8038119995035,185678.08913737503,185971.36584305763,186476.55884305763,505.193,done,
181,357.2595777048264,185816.796068002,186250.63556206223,186476.67056206224,226.035,error,7.0
182,343.72950939578004,185955.5029986289,186111.02612507343,186476.73512507344,365.709,error,7.0
183,578.0162397015374,186094.20992925577,186530.66774606705,187054.77074606705,524.103,error,7.0
184,341.47226869827136,186232.91685988268,186390.22467410564,187055.02467410563,664.8,done,
185,631.9680125976447,186371.6237905096,186670.26468098164,187055.11668098165,384.852,error,7.0
186,343.4948635986075,186510.3307211365,186809.8470890522,187055.1900890522,245.343,error,7.0
187,344.23232530243695,186649.0376517634,187089.0052690506,187399.4822690506,310.477,error,7.0
188,322.17875409987755,186787.7445823903,187228.46196103096,187399.45696103096,170.995,error,7.0
189,320.1400690013543,186926.4515130172,186949.44674801824,187399.80674801822,450.36,done,
190,484.7458832024131,187065.1584436441,187368.08969700336,187884.43369700338,516.344,done,
191,435.9333919011988,189072.02252008268,189376.7194191217,189818.4624191217,441.743,done,
192,275.2070206042845,191078.88659652125,191385.8351019621,191666.39810196208,280.563,done,
193,295.5787475977558,193085.75067295975,193394.98689305785,193695.41289305786,300.426,done,
194,274.1889499011449,195092.61474939837,195403.958212018,195683.18021201802,279.222,done,
195,412.5725221005269,197099.4788258369,197412.7170010805,197830.5520010805,417.835,done,
196,328.17217700066976,199106.34290227547,199421.9458270073,199755.96582700728,334.02,done,
197,536.137591698207,201113.20697871404,201431.45478904247,201973.05178904248,541.597,done,
198,306.19104169891216,203120.07105515257,203440.2874001265,203752.11640012648,311.829,done,
199,470.0403340975754,205126.93513159116,205449.6260170937,205925.82801709368,476.202,done,
200,577.5683321000544,207133.7992080297,207460.17052698132,208043.58552698133,583.415,done,
201,433.5886228014715,207681.99542385392,208009.27094006535,208477.44394006536,468.173,done,
202,393.10974429827183,208230.19163967817,208558.2905459404,208957.0455459404,398.755,done,
203,353.4829686046578,208778.38785550243,209106.929651022,209466.59565102198,359.666,done,
204,289.8562348971609,209326.58407132665,209655.5783250332,209950.28032503318,294.702,done,
205,324.57239679642964,209874.78028715088,210204.29726099968,210534.0792609997,329.782,done,
206,324.7742075996939,210422.97650297516,210753.02820897105,211083.01420897106,329.986,done,
207,371.3313709013164,210971.17271879935,211301.9599530697,211678.2989530697,376.339,done,
208,166.17738920031115,211519.3689346236,211851.20919907093,212022.88019907093,171.671,done,
209,369.24233640311286,212067.56515044783,212399.99169003963,212774.34769003963,374.356,done,
210,663.0948084988631,212615.76136627208,213087.85225903988,213618.5712590399,530.719,error,7.0
211,305.06468749954365,212752.59321125795,213225.46546804905,213618.71246804905,393.247,error,7.0
212,257.17604479868896,212889.42505624384,212950.2535070181,213618.91450701808,668.661,done,
213,511.35603299480863,213026.25690122973,213363.05213701725,213618.94913701725,255.897,error,7.0
214,355.680433701491,213163.0887462156,213638.7557849884,213974.48278498842,335.727,error,7.0
215,389.94698660098953,213299.92059120143,213776.389598012,213974.564598012,198.175,error,7.0
216,323.1758539972361,213436.75243618732,213500.61303400996,213974.87003400997,474.257,done,
217,638.6308993969578,213573.58428117324,214051.62006604671,214613.36406604672,561.744,error,7.0
218,272.854883299442,213710.4161261591,214189.204570055,214613.436570055,424.232,error,7.0
219,299.5352217985783,213847.24797114497,214326.7986420393,214613.4946420393,286.696,error,7.0
220,554.5986415003426,213984.0798161309,213914.0016890764,214613.7396890764,699.738,done,
221,278.2364477054216,214439.5994478168,214783.54486608505,215067.11486608506,283.57,done,
222,417.18879619729705,214895.1190795028,215240.07751202583,215662.10451202583,422.027,done,
223,281.2686630990356,215350.63871118872,215696.0174779892,215982.0884779892,286.071,done,
224,336.881266097771,215806.15834287467,216152.0172290802,216493.6512290802,341.634,done,
225,355.0879449991044,216261.67797456065,216608.53744411469,216969.2674441147,360.73,done,
226,407.4914494995028,216717.19760624657,217065.1291060448,217477.9051060448,412.776,done,
227,255.49485219526105,217172.7172379325,217521.7760140896,217783.2880140896,261.512,done,
228,274.7078681015409,217628.23686961847,217978.27332007885,218258.00732007885,279.734,done,
229,511.7897468036972,218083.7565013044,218434.9557080269,218952.3947080269,517.439,done,
230,418.23698279913526,218539.2761329904,218891.94791603088,219370.88391603087,478.936,done,
231,519.2559568968136,220885.6231586191,221240.50117909908,221764.9841790991,524.483,done,
232,556.6328265005723,223231.97018424785,223589.5661751032,224152.0241751032,562.458,done,
233,408.3175483974628,225578.3172098765,225938.61168408397,226352.77068408398,414.159,done,
234,180.3949041001033,227924.66423550525,228287.4577239752,228473.56572397522,186.108,done,
235,278.4606551984325,230271.011261134,230636.5442301035,230920.8042301035,284.26,done,
236,502.2177482955158,232617.3582867627,232985.66160595417,233493.53660595417,507.875,done,
237,616.3303590961732,234963.70531239145,235334.21835803983,235955.27535803983,621.057,done,
238,344.40093580051325,237310.0523380201,237682.7799990177,238032.2819990177,349.502,done,
239,192.89579869946465,239656.39936364884,240032.07651901245,240229.88751901244,197.811,done,
240,338.31703810137697,242002.7463892776,242380.84887206557,242724.11287206557,343.264,done,
241,329.24259629799053,242651.7977222095,243031.0852110386,243365.0092110386,333.924,done,
242,366.9503284967504,243300.84905514147,243681.0586631298,244054.2756631298,373.217,done,
243,266.1238136992324,243949.9003880734,244331.2825700045,244602.9265700045,271.644,done,
244,362.8390397003386,244598.95172100535,244981.05585503575,245349.57285503575,368.517,done,
245,311.1581460980233,245248.0030539373,245630.66263604164,245947.42263604165,316.76,done,
246,277.04638590221293,245897.05438686925,246280.53544604775,246562.63944604775,282.104,done,
247,314.4249198026955,246546.1057198012,246930.78554403785,247250.68254403785,319.897,done,
248,465.1596220035572,247195.15705273315,247580.7944060564,248051.0544060564,470.26,done,
249,364.999765495304,247844.20838566512,248231.10407805443,248602.09507805444,370.991,done,
250,411.4165409002453,248493.25971859705,248881.16294801235,249297.51294801236,416.35,done,
