# {"outdir": "/root/DynWork/log/syn/LenScale_0.1/summarization/bart_cnn/2_x_P99/nexus", "image": "Chihuahua1_bvdb.jpg", "no_nexus": true, "reqs": "/root/DynWork/log/syn/LenScale_0.1/summarization/bart_cnn/jobs.bucketed.csv", "debug": false, "maxb": 8, "pause": false, "slo_ms": 1482, "model": "resnet", "reproducibility": {"command_line": "python dynamic_test.py --maxb 8 --slo_ms 1482 --no_nexus Chihuahua1_bvdb.jpg /root/DynWork/log/syn/LenScale_0.1/summarization/bart_cnn/jobs.bucketed.csv /root/DynWork/log/syn/LenScale_0.1/summarization/bart_cnn/2_x_P99/nexus", "time": "Wed Nov 24 09:49:26 2021", "git_root": "/root/nexus", "git_url": "https://github.com/Aetf/nexus/tree/53fea9fe31f6274ebc52c43073ae3746e55c85bf", "git_has_uncommitted_changes": true}}
251,422.81351719866507,248865.14781442643,249253.98757910728,249720.5085791073,466.521,done,
252,434.304373600753,249237.03591025583,249999.5292840004,250154.84028400038,155.311,error,7.0
253,343.78292589681223,249608.9240060853,249626.5989820957,250155.13798209568,528.539,done,
254,293.3221263985615,249980.81210191463,250371.99667310715,250670.70867310715,298.712,done,
255,231.09484830056323,250352.70019774407,250744.553530097,250980.116530097,235.563,done,
256,270.7889774988871,250724.5882935735,251117.0250390768,251393.4820390768,276.457,done,
257,309.2789324000478,251096.4763894029,251489.3116760254,251804.4246760254,315.113,done,
258,425.0781555019785,251468.3644852323,251862.21152698997,252293.08052698997,430.869,done,
259,371.1803673999384,251840.2525810617,252235.03560006616,252664.41460006614,429.379,done,
260,331.83781140251085,252212.1406768911,252608.16334593296,252996.48034593297,388.317,done,
261,579.8743897990789,252837.07124611316,253234.4652090073,253819.2232090073,584.758,done,
262,323.03066750173457,253462.0018153352,253860.0175260305,254188.0695260305,328.052,done,
263,290.7564872002695,254086.9323845572,254486.02751898768,254781.5515189877,295.524,done,
264,313.1925762980245,254711.8629537792,255111.6602240801,255429.90222408008,318.242,done,
265,401.89028099994175,255336.7935230012,255737.90677201748,256145.09477201747,407.188,done,
266,483.396342897322,255961.7240922232,256363.99561703205,256852.39861703204,488.403,done,
267,246.9432254962157,256586.65466144524,256989.32716298103,257241.64916298102,252.322,done,
268,238.4189567004796,257211.5852306673,257615.7538330555,257859.8928330555,244.139,done,
269,261.8683130014688,257836.51579988928,258242.01651501656,258509.28251501656,267.266,done,
270,582.8829184989445,258461.4463691113,259165.1475900412,259456.8625900412,291.715,error,7.0
271,375.5635362002067,258757.67252560044,258868.4004420042,259457.0924420042,588.692,done,
272,224.93356880149804,259053.8986820896,259461.77384114265,259692.34084114266,230.567,done,
273,349.1087080969009,259350.12483857872,259759.15445709229,260113.89145709228,354.737,done,
274,658.6601027986035,259646.35099506783,260353.75072205067,260772.47872205067,418.728,error,7.0
275,440.20881290198304,259942.57715155705,260055.9160619974,260772.6210619974,716.705,done,
276,705.1280620973557,260238.80330804616,260948.5769070387,261477.91990703868,529.343,error,7.0
277,407.0130532956682,260535.0294645353,261245.3380930424,261477.9790930424,232.641,error,7.0
278,226.3815016020089,260831.25562102444,260650.4960540533,261478.1980540533,827.702,done,
279,260.10457380325533,261127.4817775136,261541.9706300497,261807.3216300497,265.351,done,
280,402.00360729941167,261423.7079340027,261839.14828407764,262246.52628407767,407.378,done,
281,372.8575864981394,261796.1897196666,262213.0068581104,262619.58085811045,406.574,done,
282,685.4087574989535,262168.67150533054,262959.76919305325,263305.06819305324,345.299,error,7.0
283,336.78813760052435,262541.15329099447,262586.6914550066,263305.2854550066,718.594,done,
284,571.3608758000191,262913.63507665833,263706.8386940956,263909.4876940956,202.649,error,7.0
285,431.0473842953797,263286.11686232226,263332.9952759743,263909.72527597426,576.73,done,
286,275.5579606979154,263658.5986479862,264080.5655450821,264360.9785450821,280.413,done,
287,890.5948082974646,264031.0804336501,264827.668012023,265349.215012023,521.547,error,7.0
288,379.12067099823616,264403.56221931404,265201.5183440447,265349.2943440447,147.776,error,7.0
289,348.700479301624,264776.0440049779,264453.8322770596,265349.5272770596,895.695,done,
290,393.2120981044136,265148.52579064184,265574.46226501465,265972.46826501464,398.006,done,
291,270.2969731995836,265438.4484429516,265865.22582900524,266243.0538290052,377.828,done,
292,209.02064809924923,265728.3710952614,266155.4565669298,266452.0275669298,296.571,done,
293,320.6425368960481,266018.2937475712,266446.02129101753,266773.01329101756,326.992,done,
294,569.0619186032563,266308.216399881,267029.0616180897,267342.1266180897,313.065,error,7.0
295,473.97946549463086,266598.1390521908,266737.9550590515,267342.3940590515,604.439,done,
296,380.3972036985215,266888.0617045005,267319.82385504246,267722.95385504246,403.13,done,
297,522.6195371011272,267177.98435681034,267901.93549108505,268245.53849108506,343.603,error,7.0
298,614.0224264003336,267467.9070091201,267611.241071105,268245.725071105,634.484,done,
299,441.2731770018581,267757.8296614299,268484.5979731083,268687.0639731083,202.466,error,7.0
300,448.6861263983883,268047.7523137397,268192.6493970156,268687.2943970156,494.645,done,
301,383.6980918014888,268555.4461387871,268993.26370704174,269382.01170704176,388.748,done,
302,368.5534927994013,269063.13996383443,269502.8738470077,269877.2478470077,374.374,done,
303,486.7847553046886,269570.83378888184,270011.1429480314,270503.2839480314,492.141,done,
304,272.3243499000091,270078.52761392924,270519.18450403214,270796.68350403215,277.499,done,
305,190.41834520176053,270586.2214389766,271027.6486040354,271223.05160403537,195.403,done,
306,362.4925082025584,271093.915264024,271536.0938470364,271904.5068470364,368.413,done,
307,435.92988710152,271601.6090890714,272044.3771270513,272485.9871270513,441.61,done,
308,720.5189878004603,272109.3029141188,273061.8153140545,273278.2173140545,216.402,error,7.0
309,483.7210346013308,272616.99673916615,272552.8539379835,273278.3479379835,725.494,done,
310,352.4797527992632,273124.69056421355,273570.35428607464,273928.61928607465,358.265,done,
311,412.75234099593945,273775.6018380613,274222.6754100323,274641.1474100323,418.472,done,
312,224.02698320220225,274426.51311190904,274874.1219700575,275103.8109700575,229.689,done,
313,436.9100593030453,275077.42438575684,275526.01188898087,275968.7168889809,442.705,done,
314,539.7743905021343,275728.3356596046,276178.69884610176,276724.2348461018,545.536,done,
315,397.6494050002657,276379.2469334523,276830.1235460043,277232.3855460043,402.262,done,
316,491.83272889931686,277030.15820730006,277482.35946309566,277978.8134630957,496.454,done,
317,290.1731614023447,277681.0694811478,278133.6606121063,278428.51861210633,294.858,done,
318,374.8799915018026,278331.9807549956,278785.6715669632,279165.3115669632,379.64,done,
319,331.9702861015685,278982.89202884334,279437.3444160223,279774.0644160223,336.72,done,
320,214.71204140107147,279633.8033026911,280089.13781297207,280308.5288129721,219.391,done,
321,384.9881162983365,280002.4257901797,280458.3958849907,280849.3758849907,390.98,done,
322,484.5297235995531,280371.04827766825,280828.26703202724,281334.08903202723,505.822,done,
323,391.1234576022253,280739.67076515686,281568.1221200228,281725.35112002277,157.229,error,7.0
324,312.82363510108564,281108.2932526454,281198.5315990448,281725.5785990448,527.047,done,
325,334.03893059585243,281476.915740134,281937.4755280018,282277.4865280018,340.011,done,
326,443.0224453972187,281845.53822762263,282306.30609607697,282754.19409607694,447.888,done,
327,244.6085930976551,282214.1607151112,282676.14735102654,282999.06535102654,322.918,done,
328,528.4673945978284,282582.7832025998,283415.6623779536,283578.9643779536,163.302,error,7.0
329,255.8819055964705,282951.40569008834,283045.8400510549,283579.1110510549,533.271,done,
330,293.41177250025794,283320.0281775769,283786.05259108543,284084.64359108545,298.591,done,
331,319.47500549722463,284770.16386442387,285237.6126921177,285561.8556921177,324.243,done,
332,353.64116730052046,286220.2995512707,286689.8386679888,287048.65466798877,358.816,done,
333,253.91460490063764,287670.4352381176,288141.50164604187,288400.0606460419,258.559,done,
334,541.3303115987219,289120.5709249645,289593.00929510593,290139.01929510594,546.01,done,
335,384.99471090035513,290570.7066118114,291044.70118796825,291434.6231879683,389.922,done,
336,597.7007143024821,292020.8422986583,292496.44511306286,293098.91511306283,602.47,done,
337,386.1771452007815,293470.97798550513,293948.5397139788,294339.4107139788,390.871,done,
338,515.5032688984647,294921.11367235205,295400.2992141247,295920.8322141247,520.533,done,
339,268.6237513960805,296371.24935919896,296851.5146420002,297125.0906420002,273.576,done,
340,428.07707639876753,297821.3850460458,298303.02180206776,298736.2758020678,433.254,done,
341,692.2507166978903,299346.5583325087,299830.1656000614,300527.6396000614,697.474,done,
342,443.09088529553264,300871.7316189717,301358.17858302593,301806.29758302594,448.119,done,
343,380.688019900117,302396.9049054346,302885.14023303986,303270.8332330399,385.693,done,
344,488.4023238962982,303922.07819189754,304411.7472240925,304905.6212240925,493.874,done,
345,451.01045640185487,305447.25147836044,305938.4600960016,306394.4710960016,456.011,done,
346,259.94705430348404,306972.42476482334,307465.36782705784,307731.3588270578,265.991,done,
347,366.58620010130096,308497.5980512863,308992.38248598576,309363.62348598574,371.241,done,
348,377.9932192002889,310022.7713377492,310519.58425211906,310903.51625211904,383.932,done,
349,276.9424174970481,311547.94462421216,312046.4086611271,312328.4266611271,282.018,done,
350,370.5224628036376,313073.11791067506,313573.44524908066,313950.0242490807,376.579,done,
351,449.671130097704,313836.31777018146,314337.19081008434,314791.5948100843,454.404,done,
352,160.64398430171426,314599.5176296878,315101.67823410034,315266.90423410037,165.226,done,
353,415.0791838997975,315362.7174891942,315866.2606419325,316287.27964193246,421.019,done,
354,348.4720579988789,316125.9173487005,316630.39899504185,316983.78299504187,353.384,done,
355,250.4502288007643,316889.1172082069,317395.926926136,317651.472926136,255.546,done,
356,335.7868635037448,317652.3170677133,318160.73059499264,318502.5195949926,341.789,done,
357,320.1863412978128,318415.51692721964,318924.70998704433,319250.0979870443,325.388,done,
358,306.8677503033541,319178.716786726,319689.2743060589,320001.39530605887,312.121,done,
359,561.1487839953043,319941.9166462324,320453.58649504185,321020.7514950418,567.165,done,
360,285.4779578978196,320705.1165057388,321217.67449212074,321509.5464921207,291.872,done,
361,400.5936591012869,321702.6767537013,322217.01797902584,322624.7909790258,407.773,done,
362,489.7032995009795,322700.2370016638,323216.1213499308,323712.0633499308,495.942,done,
363,333.2015033985954,323697.7972496263,324215.2847839594,324555.0737839594,339.789,done,
364,304.54427039949223,324695.35749758885,325214.5038831234,325525.6288831234,311.125,done,
365,526.4705866982695,325692.9177455513,326213.10250401497,326745.562504015,532.46,done,
366,366.3048171962146,326690.47799351386,327211.7702690363,327583.9982690363,372.228,done,
367,586.9312995986547,327688.0382414764,328210.3741980791,328803.3401980791,592.966,done,
368,427.5439557968639,328685.59848943894,329208.4962860346,329642.26528603456,433.769,done,
369,280.1422796037514,329683.1587374014,330207.58589696884,330494.5938969688,287.008,done,
370,258.13148169545457,330680.718985364,331206.082619071,331468.978619071,262.896,done,
371,364.0720794035588,331602.1235628553,332128.3938111067,332498.5238111067,370.13,done,
372,521.7805764987133,332523.5281403466,333050.8671081066,333578.06010810664,527.193,done,
373,309.9607789015863,333444.9327178379,333973.20896101,334289.25596101,316.047,done,
374,314.0444843971636,334366.33729532926,334895.6112279892,335216.5762279892,320.965,done,
375,436.6974866017699,335287.74187282054,335817.94302403927,336260.65002403926,442.707,done,
376,235.5228955973871,336209.1464503119,336741.8890810013,336982.88608100126,240.997,done,
377,332.0988065970596,337130.5510278032,337664.31104302406,338002.59504302405,338.284,done,
378,328.685780899832,338051.95560529456,338586.9771729708,338922.36417297076,335.387,done,
379,488.8396948983427,338973.36018278584,339509.7200590372,340003.2020590372,493.482,done,
380,403.6190737970173,339894.7647602772,340432.39233505726,340843.1183350573,410.726,done,
381,272.2436582960654,340292.8996748986,340831.24293005466,341115.58093005465,284.338,done,
382,209.70106679596935,340691.0345895201,341230.4124239683,341447.2574239683,216.845,done,
383,125.59902040520684,341089.16950414155,341629.1766951084,341761.7816951084,132.605,done,
384,632.9581377038267,341487.304418763,342426.6440529824,342667.6890529824,241.045,error,7.0
385,536.712075502146,341885.4393333844,342027.79359805584,342667.8285980558,640.035,done,
386,312.70267829531804,342283.57424800587,342825.6705110073,343144.32551100734,318.655,done,
387,253.35454840096645,342681.70916262735,343224.17475903034,343483.39875903033,259.224,done,
388,571.1790907022078,343079.8440772488,344022.3142080307,344200.1852080307,177.871,error,7.0
389,426.8431205011439,343477.9789918702,343623.35004997253,344200.4010499725,577.051,done,
390,457.31900309911,343876.11390649166,344421.3774731159,344884.0944731159,462.717,done,
391,357.1493831987027,345400.05187422014,345946.92767703533,346310.61067703535,363.683,done,
392,319.63128019706346,346923.9898419486,347472.58208703995,347798.17908703996,325.597,done,
393,407.9140610992909,348447.9278096771,348998.1480060816,349412.3630060816,414.215,done,
394,295.32531849690724,349971.8657774056,350524.2342480421,350825.6152480421,301.381,done,
395,453.2945689978078,351495.80374513404,352049.6366660595,352509.3016660595,459.665,done,
396,543.7794787983876,353019.74171286257,353575.1402850151,354125.0162850151,549.876,done,
397,365.71463720174506,354543.67968059104,355100.7664080858,355473.23140808585,372.465,done,
398,329.06946139992215,356067.6176483195,356626.1687550545,356961.30575505446,335.137,done,
399,401.7148288025055,357591.555616048,358152.2952259779,358560.3862259779,408.091,done,
400,665.636003902182,359115.49358377646,359724.88193011284,360348.4279301128,623.546,error,7.0
401,307.44291759911,359161.29375693493,359771.41668605804,360348.57368605805,577.157,error,7.0
402,208.79496060078964,359207.0939300934,359910.94915413857,360348.89715413854,437.948,error,7.0
403,396.8247619981412,359252.8941032519,359957.49333810806,360348.85733810806,391.364,error,7.0
404,382.842106296448,359298.6942764104,359678.3114850521,360348.7124850521,670.401,done,
405,333.07906669797376,359344.49444956885,359817.91659009457,360349.0345900946,531.118,error,7.0
406,474.6481665002648,359390.2946227273,359864.42222106457,360348.9852210646,484.563,error,7.0
407,517.4468406010419,359436.0947958858,360004.0009250641,360348.9819250641,344.981,error,7.0
408,377.4385748023633,359481.8949690443,360050.63765001297,360348.972650013,298.335,error,7.0
409,395.4990839993116,359527.6951422028,360143.9819200039,360349.0539200039,205.072,error,7.0
410,186.18469599750824,359573.49531536124,360097.31676900387,360349.1077690039,251.791,error,7.0
411,524.3433194002137,361250.1372661398,361822.578132987,362352.613132987,530.035,done,
412,606.167979905149,362926.7792169184,363501.6437550783,364113.12475507834,611.481,done,
413,328.8575822021812,364603.4211676969,365179.9365040064,365514.5945040064,334.658,done,
414,400.459405296715,366280.0631184754,366858.77856099606,367265.3685609961,406.59,done,
415,400.27950280345976,367956.7050692539,368537.43560504913,368943.93960504915,406.504,done,
416,339.5692545978818,369633.34702003247,370216.0035310984,370560.48453109845,344.481,done,
417,531.7138120997697,371309.988970811,371894.589756012,372432.13675601204,537.547,done,
418,457.4347237008624,372986.6309215896,373573.0653499365,374037.1743499365,464.109,done,
419,398.629604204325,374663.2728723681,375251.1899180412,375656.8309180412,405.641,done,
420,311.1239288991783,376339.91482314665,376930.90625703335,377246.81225703337,315.906,done,
421,429.8650337033905,376390.7376998941,377085.4287990332,377246.9257990332,161.497,error,7.0
422,219.2110989009961,376441.5605766416,377188.4216179848,377557.1056179848,368.684,error,7.0
423,379.4528945989441,376492.3834533891,377239.9329731464,377557.16297314636,317.23,error,7.0
424,309.9189303989988,376543.20633013657,376982.4318600893,377246.8818600893,264.45,error,7.0
425,218.14808070193976,376594.0292068841,377033.9365799427,377246.9705799427,213.034,error,7.0
426,456.6871755989269,376644.8520836316,377291.6718740463,377557.1938740463,265.522,error,7.0
427,402.3833408020437,376695.674960379,377136.924579978,377557.545579978,420.621,done,
428,301.1936914990656,376746.4978371265,377343.1818330288,377557.5498330288,214.368,error,7.0
429,296.7612658976577,376797.320713874,377394.7290869951,377557.6280869951,162.899,error,7.0
430,426.9417973002419,376848.1435906215,377446.2414900065,377984.4204900065,538.179,done,
431,413.86308259679936,377653.0839027991,378253.420462966,378672.724462966,419.304,done,
432,292.7118863037322,378458.0242149768,379058.90038597584,379357.2283859758,298.328,done,
433,543.3271699002944,379262.96452715446,379865.4685200453,380414.3105200453,548.842,done,
434,691.8198414030485,380067.9048393321,380671.3084089756,381369.3344089756,698.026,done,
435,458.67929870146327,380872.84515150974,381477.1940450668,381942.7960450668,465.602,done,
436,233.6173276999034,381677.7854636874,382282.9056349993,382523.25963499927,240.354,done,
437,342.5226643041242,382482.725775865,383088.5657509565,383435.9887509565,347.423,done,
438,316.84702910133643,383287.6660880427,383894.1864759922,384216.4894759922,322.303,done,
439,361.0713032947388,384092.6064002204,384700.7268819809,385067.0888819809,366.362,done,
440,510.123069700785,384897.546712398,385506.26973211765,386023.24373211764,516.974,done,
441,395.0796741002705,386384.8333647792,386994.99867904186,387395.6926790419,400.694,done,
442,506.0919518000446,387872.1200171603,388483.5910141468,388995.2170141468,511.626,done,
443,314.448362699477,389359.4066695415,389972.9687230587,390292.9967230587,320.028,done,
444,401.3178744004108,390846.6933219227,391461.9129230976,391868.9409230976,407.028,done,
445,221.79114050231877,392333.9799743039,392950.76961004734,393179.53061004734,228.761,done,
446,277.1814106963575,393821.266626685,394439.5982900858,394721.6102900858,282.012,done,
447,480.75013629859313,395308.55327906617,395928.5703550577,396414.4153550577,485.845,done,
448,435.12381429900415,396795.83993144735,397418.1719779968,397859.3189779968,441.147,done,
449,253.79082289873625,398283.1265838285,398907.1510270834,399167.5550270834,260.404,done,
450,496.9903171993792,399770.41323620966,400396.5790220499,400898.6370220499,502.058,done,
451,417.92756950017065,401151.549519416,401779.3232520819,402202.2682520819,422.945,done,
452,460.1765311963391,402532.6858026223,403163.0104900599,403629.1784900599,466.168,done,
453,415.725220303284,403913.82208582864,404545.9618010521,404966.5868010521,420.625,done,
454,367.6532772020437,405294.9583690349,405928.3288830519,406301.70988305187,373.381,done,
455,471.0785984003451,406676.09465224127,407311.44872295856,407788.4637229586,477.015,done,
456,351.1835040000733,408057.2309354476,408694.1383349896,409051.9643349896,357.826,done,
457,538.9985338959377,409438.3672186539,410077.7944229841,410621.8114229841,544.017,done,
458,424.3298832967412,410819.50350186025,411460.4007130861,411890.3907130861,429.99,done,
459,375.7253196032252,412200.63978506654,412844.1272710562,413226.1422710562,382.015,done,
460,379.6852835046593,413581.7760682729,414226.8918930292,414611.3688930292,384.477,done,
461,438.3437165990472,414136.6761894899,414782.3199919462,415227.40599194623,445.086,done,
462,433.935936097987,414691.5763107069,415338.2450181246,415779.0610181246,440.816,done,
463,245.48488319851455,415246.4764319239,415893.941311121,416144.914311121,250.973,done,
464,448.60555499908514,415801.3765531409,416450.0502309799,416903.96123097994,453.911,done,
465,398.0857841030229,416356.27667435794,417005.8217439652,417408.8397439652,403.018,done,
466,509.6892155008391,416911.1767955749,417561.7501220703,418077.9561220703,516.206,done,
467,289.0656093019061,417466.0769167919,418117.75525712967,418413.5972571297,295.842,done,
468,342.4925019033253,418020.9770380089,418673.60897398,419022.11797398,348.509,done,
469,442.896530998405,418575.8771592259,419230.1104769707,419678.4074769707,448.297,done,
470,245.77555499854495,419130.7772804429,419785.24516904354,420036.10416904354,250.859,done,
471,342.0944938028697,421851.5680989225,422509.3633440733,422857.6233440733,348.26,done,
472,325.1694579026662,424572.358917402,425232.7749960423,425563.7049960423,330.93,done,
473,425.20227940403856,427293.1497358815,427956.8944269419,428388.3434269419,431.449,done,
474,431.7569892969914,430013.940554361,430680.4151010513,431117.3691010513,436.954,done,
475,317.7827075996902,432734.7313728406,433405.5200730562,433728.2440730562,322.724,done,
476,379.72687439760193,435455.5221913201,436129.51315808296,436514.82215808297,385.309,done,
477,322.5714296044316,438176.3130097996,438852.8963110447,439180.6933110447,327.797,done,
478,280.796226602979,440897.1038282791,441576.92396605015,441862.71696605015,285.793,done,
479,623.883578699315,443617.8946467587,444300.9246621132,444929.6346621132,628.71,done,
480,345.5146243039053,446338.6854652382,447024.5056760311,447375.7466760311,351.241,done,
481,375.4752937995363,446918.0961589023,447604.7303800583,447985.84138005826,381.111,done,
482,342.8888974012807,447497.5068525664,448184.8226621151,448533.7706621151,348.948,done,
483,405.86238819523714,448076.91754623054,448764.7431330681,449175.2271330681,410.484,done,
484,509.6691745042335,448656.32823989465,449345.22485613823,449860.05385613826,514.829,done,
485,293.47571639809763,449235.7389335588,449924.8486369848,450225.03663698485,300.188,done,
486,317.5944768008776,449815.14962722285,450505.07746100426,450827.58946100425,322.512,done,
487,455.1012495008763,450394.56032088696,451085.61086702347,451545.97686702345,460.366,done,
488,254.4000043009873,450973.9710145511,451666.8290740252,451926.4560740252,259.627,done,
489,310.14926889911294,451553.3817082152,452247.5858350992,452562.7718350992,315.186,done,
490,450.9336339018773,452132.7924018793,452827.7770129442,453284.9150129442,457.138,done,
491,137.8326763981022,454566.2288815864,455263.6569031477,455406.5159031477,142.859,done,
492,493.9438875997439,456999.6653612933,457699.5817711353,458200.5427711353,500.961,done,
493,334.8574373987504,459433.1018410003,460135.2630990744,460475.8510990744,340.588,done,
494,313.7102320033591,461866.5383207073,462571.7529190779,462891.4039190779,319.651,done,
495,294.5380006043706,464299.9748004143,465008.3270369768,465307.7190369768,299.392,done,
496,273.9184522011783,466733.4112801213,467444.720334053,467723.95633405296,279.236,done,
497,507.39663610002026,469166.8477598283,469880.8933480978,470394.0573480978,513.164,done,
498,430.92750790528953,471600.28423953534,472316.7435519695,472752.7875519695,436.044,done,
499,559.6418921020813,474033.7207192423,474752.614708066,475317.422708066,564.808,done,
500,504.091810999671,476467.1571989493,477188.103546977,477697.827546977,509.724,done,
501,419.79667299892753,477604.1309745178,478326.2150679827,478752.7890679827,426.574,done,
502,304.2904883972369,478741.1047500864,479464.2376791239,479773.9556791239,309.718,done,
503,290.17993439920247,479878.0785256549,480603.52750504017,480898.35550504015,294.828,done,
504,420.971779798856,481015.05230122345,481741.9355050325,482167.24150503246,425.306,done,
505,284.32598799699923,482152.0260767919,482880.7034010887,483170.0624010887,289.359,done,
506,330.9339953993913,483288.99985236046,484019.6455529928,484355.92655299284,336.281,done,
507,540.6096644001082,484425.973627929,485158.4693230391,485704.16332303913,545.694,done,
508,311.38642479782004,485562.9474034975,486296.44967901707,486612.90067901707,316.451,done,
509,216.33518119924705,486699.92117906606,487435.5027400255,487656.7927400255,221.29,done,
510,619.4274932029657,487836.8949546346,488574.515501976,489199.327501976,624.812,done,
511,489.05020910315216,489388.0094604083,490127.03228902817,490621.7532890282,494.721,done,
