# {"outdir": "/root/DynWork/log/syn/LenScale_0.1/summarization/bart_cnn/2_x_P99/nexus", "image": "Chihuahua1_bvdb.jpg", "no_nexus": true, "reqs": "/root/DynWork/log/syn/LenScale_0.1/summarization/bart_cnn/jobs.bucketed.csv", "debug": false, "maxb": 8, "pause": false, "slo_ms": 1482, "model": "resnet", "reproducibility": {"command_line": "python dynamic_test.py --maxb 8 --slo_ms 1482 --no_nexus Chihuahua1_bvdb.jpg /root/DynWork/log/syn/LenScale_0.1/summarization/bart_cnn/jobs.bucketed.csv /root/DynWork/log/syn/LenScale_0.1/summarization/bart_cnn/2_x_P99/nexus", "time": "Wed Nov 24 09:49:26 2021", "git_root": "/root/nexus", "git_url": "https://github.com/Aetf/nexus/tree/53fea9fe31f6274ebc52c43073ae3746e55c85bf", "git_has_uncommitted_changes": true}}
512,332.9530381015502,490939.12396618194,491679.5724029541,492017.4004029541,337.828,done,
513,525.8115773031022,492490.2384719557,493232.3404120207,493762.8774120207,530.537,done,
514,540.7863471948076,494041.3529777293,494784.6562629938,495330.27426299383,545.618,done,
515,362.9232650040649,495592.467483503,496338.0234470368,496705.4214470368,367.398,done,
516,499.9405025970191,497143.5819892767,497891.3939831257,498396.8669831257,505.473,done,
517,523.6410907004029,498694.69649505033,499444.6629689932,499973.2259689932,528.563,done,
518,558.486876997631,500245.811000824,500996.9859420061,501560.2409420061,563.255,done,
519,318.17991419811733,501796.9255065977,502550.00698804855,502872.8909880486,322.884,done,
520,283.409603202017,503348.0400123714,504102.9348640442,504391.4168640442,288.482,done,
521,307.07068750052724,506145.0857304138,506902.72905004025,507214.6110500402,311.882,done,
522,352.37411319976684,508942.1314484562,509702.9015700817,510060.16057008173,357.259,done,
523,265.3630203974899,511739.17716649856,512503.3305490017,512773.2225490017,269.892,done,
524,464.5318377006333,514536.22288454097,515303.5428769589,515773.28487695893,469.742,done,
525,445.2948008954991,517333.2686025834,518103.45837605,518555.81337605,452.355,done,
526,269.1784980997909,520130.3143206258,520902.985831976,521179.152831976,276.167,done,
527,346.74738320172764,522927.3600386682,523703.4409999848,524056.7709999848,353.33,done,
528,360.20426470204256,525724.4057567106,526503.0927029848,526869.3787029848,366.286,done,
529,480.8414633036591,528521.451474753,529303.6453690529,529790.0683690528,486.423,done,
530,627.3456325987354,531318.4971927954,532552.0996500254,532735.3416500253,183.242,error,7.0
531,441.6313750029076,531766.3297532601,532103.2002000809,532735.3312000809,632.131,done,
532,268.470871495083,532214.162313725,533000.3314090967,533273.7204090967,273.389,done,
533,239.2342132050544,532661.9948741897,533449.6251870394,533695.1151870394,245.49,done,
534,276.1235239042435,533109.8274346546,533898.0394440889,534178.5774440889,280.538,done,
535,256.687001301907,533557.6599951193,534346.4729070663,534608.2819070664,261.809,done,
536,443.43296849983744,534005.4925555841,534795.2054339647,535243.9304339647,448.725,done,
537,433.5498623026069,534453.3251160489,535244.0983891487,535683.3943891487,439.296,done,
538,500.0076439988334,534901.1576765137,535692.1688120365,536197.5298120365,505.361,done,
539,632.6795173983555,535348.9902369785,536589.6482540369,536830.2002540369,240.552,error,7.0
540,404.4139877019916,535796.8227974433,536141.07259202,536830.4535920201,689.381,done,
541,307.2842101042625,537160.8617839639,537955.2081650496,538267.6641650496,312.456,done,
542,255.9201821044553,538524.9007704845,539320.442612052,539581.947612052,261.505,done,
543,334.1612792981323,539888.9397570051,540685.6419970989,541024.730997099,339.089,done,
544,319.6215431962628,541252.9787435257,542051.4393709898,542375.3083709897,323.869,done,
545,431.51461469824426,542617.0177300463,543417.0719871521,543854.2689871521,437.197,done,
546,436.507492599776,543981.056716567,544782.9324980974,545223.9674980975,441.035,done,
547,350.16658710083004,545345.0957030876,546148.6351649761,546503.9961649762,355.361,done,
548,463.113518001046,546709.1346896082,547515.7294369936,547985.1354369936,469.406,done,
549,319.169480499113,548073.1736761288,548881.763575077,549205.990575077,324.227,done,
550,384.42620710120536,549437.2126626495,550343.3006609678,550637.6866609679,294.386,error,7.0
551,244.3139667971991,549531.5592228884,550438.8345490694,550637.7165490694,198.882,error,7.0
552,160.2970514970366,549625.9057831274,550629.9397619963,550879.8137619962,249.874,error,7.0
553,241.839186596917,549720.2523433663,550247.7468670607,550637.8718670607,390.125,done,
554,286.3411304017063,549814.5989036052,550724.552292943,550879.911292943,155.359,error,7.0
555,568.306324997684,549908.9454638442,550534.3897399902,550880.0047399902,345.615,done,
556,362.8062592993956,550003.2920240832,550914.8515269756,551242.8745269757,328.023,error,7.0
557,299.0882201003842,550097.6385843222,551009.4183120728,551242.9553120728,233.537,error,7.0
558,406.8728890037164,550191.985144561,551200.4722599983,551619.5912599983,419.119,error,7.0
559,376.5101650031284,550286.3317048,550820.1014770269,551243.0374770269,422.936,done,
560,247.0930421026424,550380.678265039,551104.9439591169,551619.7549591169,514.811,done,
561,442.39028350566514,551319.7459796593,552140.9273010492,552588.3623010493,447.435,done,
562,292.62156729819253,552258.8136942795,553081.5851629972,553379.6451629973,298.06,done,
563,301.2782557983883,553197.8814088998,554021.9775561094,554328.0725561094,306.095,done,
564,440.32031670212746,554136.94912352,554962.373579979,555407.197579979,444.824,done,
565,466.0900584014598,555076.0168381403,555902.3840060234,556373.6350060235,471.251,done,
566,317.65918679884635,556015.0845527605,556842.7843600512,557165.5233600511,322.739,done,
567,626.9306145026349,556954.1522673807,557782.8264240026,558415.9414240026,633.115,done,
568,362.88057600031607,557893.219982001,558722.9842860699,559092.5242860699,369.54,done,
569,216.809850599384,558832.2876966213,559663.8402199745,559885.9952199745,222.155,done,
570,440.9707618004177,559771.3554112415,560604.3939471245,561050.4489471245,446.055,done,
571,230.2935910003725,560281.6128189268,561115.2632579803,561350.8272579804,235.564,done,
572,279.5026326959487,560791.8702266121,561626.8159049749,561912.7119049749,285.896,done,
573,294.9067330977414,561302.1276342974,562137.6320661306,562437.1080661307,299.476,done,
574,532.1847825951409,561812.3850419826,562649.0034030676,563186.3474030676,537.344,done,
575,441.5858119959012,562322.6424496679,563159.9726580381,563628.1596580382,468.187,done,
576,330.13274790137075,562832.8998573533,563670.8952590227,564007.8112590227,336.916,done,
577,233.0595358973369,563343.1572650386,564181.6886509657,564419.9366509657,238.248,done,
578,456.16772469948046,563853.4146727239,564692.9430719614,565153.9720719614,461.029,done,
579,351.692634698702,564363.6720804091,565203.6958860159,565562.4348860158,358.739,done,
580,362.14366140193306,564873.9294880944,565714.2614539862,566081.4914539861,367.23,done,
581,212.72338189883163,569177.1445889499,570022.1205500364,570240.0945500365,217.974,done,
582,306.33380559738725,573480.3596898053,574329.88975811,574641.75975811,311.87,done,
583,441.4963299001101,577783.5747906609,578637.5275220871,579083.7255220871,446.198,done,
584,191.1030873015989,582086.7898915163,582945.2773100138,583141.7043100138,196.427,done,
585,216.99328750255523,586390.0049923718,587253.5967299938,587475.7847299938,222.188,done,
586,314.9184086010792,590693.2200932272,591562.6415990591,591883.0825990591,320.441,done,
587,194.92812429671176,594996.4351940827,595870.875459075,596071.902459075,201.027,done,
588,257.88919500191696,599299.6502949382,600179.7951670885,600442.5671670885,262.772,done,
589,441.236450598808,603602.8653957937,604487.3807500601,604933.9517500601,446.571,done,
590,303.0723672010936,607906.0804966491,608794.6264799833,609102.8254799834,308.199,done,
591,399.3262075004168,609050.6688023292,609940.4396179914,610344.8686179915,404.429,done,
592,385.9940128051676,610195.2571080093,611086.3307000399,611477.7327000399,391.402,done,
593,366.8130773003213,611339.8454136893,612232.2041120529,612604.5321120529,372.328,done,
594,164.10025419900194,612484.4337193694,613378.0274471045,613547.6694471044,169.642,done,
595,505.3242703026626,613629.0220250494,614524.5677810907,615035.5107810907,510.943,done,
596,730.6061019015033,614773.6103307295,615669.9548820257,616405.3468820257,735.392,done,
597,358.6029218044132,615918.1986364096,616816.4375261068,617181.3865261069,364.949,done,
598,332.48759459820576,617062.7869420896,617962.90082407,618300.57782407,337.677,done,
599,281.3394750992302,618207.3752477696,619109.1615101099,619395.3495101099,286.188,done,
600,268.35789349861443,619351.9635534497,620254.9253391027,620528.5273391027,273.602,done,
601,359.63260880089365,620316.0110673264,621219.1696469784,621584.3096469784,365.14,done,
602,520.3555066022091,621280.0585812031,622184.4067610502,622710.0327610503,525.626,done,
603,513.7589660007507,622244.1060950798,623150.0008380413,623668.5808380413,518.58,done,
604,435.32862960128114,623208.1536089565,624114.6062990427,624556.0982990427,441.492,done,
605,762.6705139002297,624172.2011228332,625080.1126540899,625847.07865409,766.966,done,
606,488.9954522019252,625136.2486367099,626044.7715450525,626540.1625450525,495.391,done,
607,319.1515012003947,626100.2961505866,627010.1204760075,627335.4444760075,325.324,done,
608,302.1496192959603,627064.3436644633,627975.5714460611,628283.4104460612,307.839,done,
609,325.68095180322416,628028.39117834,628940.5657180548,629272.8277180548,332.262,done,
610,375.1364604977425,628992.4386922166,630034.3765801191,630285.8105801191,251.434,error,7.0
611,486.775126302382,629120.3100820886,629905.9517350197,630285.9907350197,380.039,done,
612,415.946742601227,629248.1814719604,630291.5175820589,630701.9415820589,410.424,error,7.0
613,493.168360600248,629376.0528618323,630162.7885739803,630702.0975739803,539.309,done,
614,493.88632220216095,629503.9242517041,630419.9130240679,630702.1630240679,282.25,error,7.0
615,442.0808646013029,629631.795641576,630548.3153101206,630702.2123101206,153.897,error,7.0
616,435.9462591994088,629759.667031448,630804.8231230974,631138.1461230974,333.323,error,7.0
617,382.5635066023096,629887.5384213198,630676.7175960541,631138.309596054,461.592,done,
618,322.76958230067976,630015.4098111917,630933.2236630917,631138.3956630917,205.172,error,7.0
619,313.8262066000607,630143.2812010635,631189.935904026,631452.124904026,262.189,error,7.0
620,439.0661165991333,630271.1525909355,631061.6253210306,631452.2993210306,390.674,done,
621,201.5548742027022,631164.9976632413,632085.3772070408,632292.6792070408,207.302,done,
622,382.2135928028729,632058.8427355472,632980.9230630398,633370.0730630398,389.15,done,
623,309.0158270963002,632952.6878078531,633876.1563049555,634191.2953049554,315.139,done,
624,173.01115920417942,633846.532880159,634771.4058209658,634951.3198209658,179.914,done,
625,417.4549989984371,634740.3779524649,635666.5455441475,636091.0645441475,424.519,done,
626,355.2400964021217,635634.2230247706,636561.1199660301,636923.3009660301,362.181,done,
627,195.55378329823725,636528.0680970765,637456.3994441032,637658.8334441032,202.434,done,
628,409.003089700127,637421.9131693824,638351.1790610552,638764.5650610552,413.386,done,
629,321.4835073973518,638315.7582416883,639245.6272081137,639572.0252081137,326.398,done,
630,376.7634726013057,639209.6033139941,640142.0971441269,640523.6971441269,381.6,done,
631,321.7645530006848,642035.8296286772,642971.6570320129,643298.4260320129,326.769,done,
632,468.1446753034834,644862.0559433602,645801.5067640543,646275.3427640543,473.836,done,
633,318.9834045013413,647688.2822580433,648630.4768340588,648954.7748340587,324.298,done,
634,621.8865987029858,650514.5085727263,651460.0110191107,652087.6530191107,627.642,done,
635,477.9838868998922,653340.7348874094,654289.5278121233,654772.8108121234,483.283,done,
636,380.3926812019199,656166.9612020925,657118.923987031,657505.207987031,386.284,done,
637,295.281706599053,658993.1875167754,659948.5170460939,660248.3870460939,299.87,done,
638,374.7370871948078,661819.4138314585,662778.656619072,663159.093619072,380.437,done,
639,383.6529126041569,664645.6401461415,665608.3256649971,665997.4376649971,389.112,done,
640,370.2803644002415,667471.8664608246,668437.5382230282,668813.6712230282,376.133,done,
641,490.24397209868766,668786.1134557432,669753.3907880783,670249.0577880783,495.667,done,
642,358.6874725006055,670100.3604506619,671069.614841938,671435.029841938,365.415,done,
643,642.6633260969538,671414.6074455804,672386.7293839455,673034.5823839455,647.853,done,
644,228.1471885973588,672728.8544404991,673702.1455050707,673935.3885050707,233.243,done,
645,388.2108165009413,674043.1014354177,675018.304535985,675412.931535985,394.627,done,
646,343.1311394961085,675357.3484303362,676333.612959981,676681.4009599809,347.788,done,
647,688.5931621014606,676671.5954252549,677649.10206604,678342.9630660401,693.861,done,
648,436.95751799969,677985.8424201735,678964.3499360085,679406.6879360084,442.338,done,
649,231.22668890282512,679300.0894150921,680280.2974150181,680517.6244150181,237.327,done,
650,249.23588350065984,680614.3364100107,681596.4277410507,681851.3127410507,254.885,done,
651,367.1039096021559,681776.4184009116,682759.961564064,683132.581564064,372.62,done,
652,330.7001298002433,682938.5003918124,683923.1612620354,684260.1482620353,336.987,done,
653,443.7018318974879,684100.5823827133,685087.7124741077,685536.3344741077,448.622,done,
654,271.9149026030209,685262.6643736141,686250.7890410423,686528.0080410424,277.219,done,
655,215.8163279003929,686424.746364515,687414.6671850681,687637.0051850681,222.338,done,
656,498.2943126989994,687586.828355416,688578.7183970213,689082.0863970213,503.368,done,
657,411.96989730233327,688748.9103463168,689742.4996700287,690160.2786700287,417.779,done,
658,367.9004257952329,689910.9923372177,690905.8827030659,691279.7507030659,373.868,done,
659,593.1891713000368,691073.0743281185,692069.2667840719,692669.6557840719,600.389,done,
660,504.8493213020265,692235.1563190194,693324.4774620533,693743.1014620533,418.624,error,7.0
661,301.93134649889544,692326.4780475406,693507.6472810507,693743.3982810507,235.751,error,7.0
662,348.3803442970384,692417.7997760618,693599.1883640289,693743.4403640289,144.252,error,7.0
663,328.35098010255024,692509.1215045829,693232.9342830181,693743.3172830181,510.383,done,
664,254.7474898979999,692600.4432331042,693416.0448060036,693743.4928060035,327.448,error,7.0
665,297.0490643987432,692691.7649616254,693782.3079669476,694040.4529669476,258.145,error,7.0
666,629.8598982975818,692783.0866901466,693873.8815970421,694040.576597042,166.695,error,7.0
667,413.1794322980568,692874.4084186677,693690.7285399437,694040.7695399437,350.041,done,
668,404.8861764953472,692965.730147189,694057.464112997,694445.5941129971,388.13,error,7.0
669,361.0309897980187,693057.0518757103,694149.0095260143,694445.6955260143,296.686,error,7.0
670,366.085333697265,693148.3736042314,693965.424077034,694445.895077034,480.471,done,
671,339.6270823024679,693321.57711389,694496.6212800741,694785.4412800741,288.82,error,7.0
672,334.2595355003141,693494.7806235485,694322.622918129,694785.686918129,463.064,done,
673,456.08513230108656,693667.9841332071,694844.3874551058,695241.9524551057,397.565,error,7.0
674,484.1836901963688,693841.1876428657,695019.8547360897,695241.7667360897,221.912,error,7.0
675,284.95149439550005,694014.3911525242,694670.2544380426,695242.1064380426,571.852,done,
676,416.5074668999296,694187.5946621827,695367.9544769526,695658.5454769526,290.591,error,7.0
677,180.12822560267523,694360.7981718413,695193.5267950296,695658.7987950296,465.272,done,
678,162.79447129927576,694534.0016814999,695541.5895889997,695821.7075889998,280.118,done,
679,536.3893572997769,694707.2051911585,695890.5161211491,696358.2711211491,467.755,error,7.0
680,238.87174209812656,694880.408700817,695715.5754491091,696358.4654491091,642.89,done,
681,490.87310999748297,696523.4416004863,697535.3248389959,698031.229838996,495.905,done,
682,246.69675119803287,698166.4745001554,699180.0429019928,699431.4999019929,251.457,done,
683,521.4357134012971,699809.5073998247,700826.5847519636,701352.9857519636,526.401,done,
684,320.4628348990809,701452.5402994939,702471.8202741146,702797.8742741146,326.054,done,
685,374.04910210170783,703095.5731991632,704116.9065439701,704496.2415439701,379.335,done,
686,281.1800097988453,704738.6060988323,705762.2316039801,706049.22860398,286.997,done,
687,413.59297280432656,706381.6389985016,707407.3540519476,707826.4800519476,419.126,done,
688,288.86417619651183,708024.6718981708,709052.500385046,709346.135385046,293.635,done,
689,257.3481454048306,709667.70479784,710697.2380030155,710959.0880030155,261.85,done,
690,341.22933099861257,711310.7376975092,712342.211826086,712688.495826086,346.284,done,
691,244.16077539790425,711725.0131217634,712757.2627769709,713006.7177769708,249.455,done,
692,433.412736596074,712139.2885460176,713172.6178200245,713611.4148200245,438.797,done,
693,236.299906502245,712553.5639702717,713588.4780321121,713847.8850321121,259.407,done,
694,426.9028914044611,712967.839394526,714003.6598670483,714435.9618670483,432.302,done,
695,229.81254149926824,713382.1148187801,714419.5223140717,714665.7793140716,246.257,done,
696,459.0536333969794,713796.3902430342,714834.6757929325,715300.7737929325,466.098,done,
697,365.7252918987069,714210.6656672885,715250.5414520502,715666.8394520502,416.298,done,
698,374.5051366044208,714624.9410915426,715665.7940371037,716045.3760371037,379.582,done,
699,312.2877341986168,715039.2165157968,716081.1471949816,716398.6321949816,317.485,done,
700,514.9856829026248,715453.491940051,716496.4565620422,717016.6675620422,520.211,done,
701,262.8716591047123,718323.7356303191,719369.7305440903,719639.3845440903,269.654,done,
702,238.24176380294367,721193.9793205872,722243.6967300177,722486.7247300177,243.028,done,
703,643.916079599876,724064.2230108554,725115.2339470387,725765.8379470387,650.604,done,
704,301.44554980215617,726934.4667011235,727987.8305281401,728293.90852814,306.078,done,
705,327.5806739984546,729804.7103913918,730861.2037540674,731195.0297540674,333.826,done,
706,193.54481089976616,732674.9540816599,733734.2929999828,733933.1239999828,198.831,done,
707,372.7834761957638,735545.197771928,736608.5493080616,736986.9493080616,378.4,done,
708,733.3915297000203,738415.4414621962,739482.2415701151,740222.130570115,739.889,done,
709,473.755717696622,741285.6851524643,742355.0240681171,742833.8390681171,478.815,done,
710,564.1324844968041,744155.9288427324,745228.0491960049,745797.1531960049,569.104,done,
711,314.6242491027806,745892.6798372366,746966.1342190504,747286.6482190504,320.514,done,
712,338.65333370049484,747629.4308317407,748704.8123400211,749050.0883400211,345.276,done,
713,299.1616105020512,749366.1818262449,750443.2097660303,750747.2677660303,304.058,done,
714,414.94645299972046,751102.9328207491,752182.4624090195,752602.5754090195,420.113,done,
715,410.2443640003912,752839.6838152532,753920.6856480837,754336.3816480837,415.696,done,
716,270.8514017984271,754576.4348097574,755659.4904620647,755935.7374620647,276.247,done,
717,378.51572110084817,756313.1858042616,757397.9325860739,757781.1545860738,383.222,done,
718,350.5358971946407,758049.9367987658,759136.212954998,759492.001954998,355.789,done,
719,367.6845712005161,759786.6877932699,760875.1376180649,761247.5926180648,372.455,done,
720,353.19709239993244,761523.4387877741,762613.691139102,762971.955139102,358.264,done,
721,370.63735779956914,762085.6357007453,763176.8705810308,763552.2335810309,375.363,done,
722,232.6441317040008,762647.8326137166,763740.1309001446,763977.7319001446,237.601,done,
723,355.6477625039406,763210.0295266878,764302.8168370724,764663.5738370724,360.757,done,
724,741.7868565011304,763772.2264396591,764865.4536750317,765613.2346750316,747.781,done,
725,435.5223740974907,764334.4233526303,765428.4214251041,765613.2784251041,184.857,error,7.0
726,379.7275737975724,764896.6202656016,765991.3258980513,766376.3548980512,385.029,done,
727,389.39072599750943,765458.8171785729,766554.2656410933,766948.0616410932,393.796,done,
728,353.30893229693174,766021.0140915441,767116.9344670773,767475.6034670772,358.669,done,
729,271.0428179008886,766583.2110045154,767679.5302370787,767955.8072370787,276.277,done,
730,397.3063916026149,767145.4079174866,768243.8233810663,768648.4123810664,404.589,done,
731,414.21790620079264,767411.4520725876,768777.2761321068,769062.6601321067,285.384,error,7.0
732,191.8504033004865,767677.4962276885,768510.5368009806,769062.8468009806,552.31,done,
733,415.5419857008383,767943.5403827896,769310.8084341288,769478.3684341288,167.56,error,7.0
734,864.0137243026402,768209.5845378905,769043.976770997,769478.6467709971,434.67,done,
735,370.8835144003388,768475.6286929914,769577.3978840113,769955.7018840113,378.304,done,
736,544.0447581990156,768741.6728480924,770110.5341100693,770499.7541100692,389.22,error,7.0
737,273.32336800172925,769007.7170031933,769844.1182880402,770499.9152880402,655.797,done,
738,386.68291549547575,769273.7611582944,770644.7616200447,770886.5576200447,241.796,error,7.0
739,238.0699889967218,769539.8053133953,770377.2318860292,770886.8528860293,509.621,done,
740,467.6188606012147,769805.8494684963,770911.5395040512,771384.4395040512,472.9,done,
741,339.71160169458017,770320.2646831532,771426.2101041079,771773.0001041079,346.79,done,
742,437.32775039970886,770834.6798978103,771941.8835670948,772384.7315670948,442.848,done,
743,344.35904049896635,771349.0951124673,772457.5201530457,772808.8841530456,351.364,done,
744,344.28378749871626,771863.5103271243,772972.7601059675,773322.4521059676,349.692,done,
745,311.6749960987363,772377.9255417814,773488.3267800808,773805.2327800808,316.906,done,
746,368.34601360023953,772892.3407564383,774003.172334075,774379.407334075,376.235,done,
747,282.7578492986504,773406.7559710953,774518.2584251165,774805.9124251165,287.654,done,
748,458.9499436027836,773921.1711857523,775033.8550610542,775497.7200610542,463.865,done,
749,368.893807096174,774435.5864004093,775548.4820090532,775922.5260090532,374.044,done,
750,261.801070504589,774950.0016150663,776063.4118630886,776329.8788630886,266.467,done,
751,443.2183402997907,775171.7371399893,776286.1064510345,776773.2364510346,487.13,done,
752,836.7859578982461,775393.4726649122,776508.7921000719,776773.2621000719,264.47,error,7.0
753,300.236932199914,775615.2081898352,776731.4452021122,777073.6872021122,342.242,done,
754,388.486293196911,775836.9437147581,777176.5040249825,777462.1940249824,285.69,error,7.0
755,403.5812128975522,776058.6792396812,776954.2446930408,777462.3766930408,508.132,done,
756,259.3967569002416,776280.4147646042,777399.1814330816,777721.8464330817,322.665,done,
757,349.6008644986432,776502.1502895271,777621.243391037,778071.4383910369,450.195,done,
758,459.9482631019782,776723.8858144501,777843.6890621185,778071.4980621185,227.809,error,7.0
759,307.9147067037411,776945.621339373,778066.3631870747,778379.7981870747,313.435,done,
760,443.16298619960446,777167.356864296,778609.7657850981,778822.904785098,213.139,error,7.0
761,413.1901489978192,777486.6821787523,778289.384147048,778823.146147048,533.762,done,
762,277.93740580091253,777806.0074932085,778929.8860039711,779214.755003971,284.869,done,
763,411.0576742968988,778125.3328076648,779249.5564390421,779665.8844390421,416.328,done,
764,441.799364000326,778444.658122121,779890.8342411518,780107.6552411518,216.821,error,7.0
765,460.6147414015141,778763.9834365773,779570.3213701248,780107.8753701248,537.554,done,
766,406.21078319964,779083.3087510334,780210.6845200062,780623.4135200062,412.729,done,
767,296.000105998246,779402.6340654896,780530.4665629864,780919.6145629864,389.148,done,
768,419.8363763047382,779721.9593799459,781170.5943449736,781339.5033449735,168.909,error,7.0
769,433.87509530293767,780041.2846944021,780850.38263309,781339.67463309,489.292,done,
770,304.5487729017623,780360.6100088584,781490.5310190916,781800.4480190916,309.917,done,
771,391.93491420010105,780452.7410543556,781583.0693770647,781800.4953770647,217.426,error,7.0
772,251.50043760077097,780544.8720998529,781768.0681500435,782052.0161500435,283.948,error,7.0
773,280.0755612028297,780637.00314535,782046.4276729822,782269.4606729823,223.033,error,7.0
774,314.38582629780285,780729.1341908473,781675.5849670172,782052.0209670172,376.436,done,
775,217.1619799977634,780821.2652363445,781861.3632479906,782052.1162479906,190.753,error,7.0
