# {"outdir": "/root/DynWork/log/syn/LenScale_0.1/summarization/bart_cnn/2_x_P99/nexus", "image": "Chihuahua1_bvdb.jpg", "no_nexus": true, "reqs": "/root/DynWork/log/syn/LenScale_0.1/summarization/bart_cnn/jobs.bucketed.csv", "debug": false, "maxb": 8, "pause": false, "slo_ms": 1482, "model": "resnet", "reproducibility": {"command_line": "python dynamic_test.py --maxb 8 --slo_ms 1482 --no_nexus Chihuahua1_bvdb.jpg /root/DynWork/log/syn/LenScale_0.1/summarization/bart_cnn/jobs.bucketed.csv /root/DynWork/log/syn/LenScale_0.1/summarization/bart_cnn/2_x_P99/nexus", "time": "Wed Nov 24 09:49:26 2021", "git_root": "/root/nexus", "git_url": "https://github.com/Aetf/nexus/tree/53fea9fe31f6274ebc52c43073ae3746e55c85bf", "git_has_uncommitted_changes": true}}
776,433.281359198736,780913.3962818418,781953.8959491253,782269.6369491253,315.741,done,
777,267.3660753993317,781005.527327339,782233.1239590645,782537.0129590645,303.889,error,7.0
778,233.5249417985324,781097.6583728362,782326.3816910982,782537.0676910982,210.686,error,7.0
779,369.9606014997698,781189.7894183334,782140.7199760675,782537.3409760676,396.621,done,
780,274.9116304970812,781281.9204638307,782637.0618400574,782812.1058400574,175.044,error,7.0
781,281.89797539962456,781499.7138168539,782418.9331800938,782812.2921800938,393.359,done,
782,611.3996728963684,781717.5071698773,783073.7425429821,783471.5295429821,397.787,error,7.0
783,326.0260236042086,781935.3005229007,782855.0479520559,783471.6849520559,616.637,done,
784,335.1076208986342,782153.0938759239,783292.4091960192,783471.7371960192,179.328,error,7.0
785,287.91795289726,782370.8872289471,783510.5084530115,783803.4584530115,292.95,done,
786,464.6289587020874,782588.6805819705,783948.3321920633,784268.1411920633,319.809,error,7.0
787,299.2320405028295,782806.4739349938,783729.175456047,784268.410456047,539.235,done,
788,320.674177701585,783024.2672880171,784385.3308849335,784588.9668849335,203.636,error,7.0
789,318.0324628017843,783242.0606410403,784166.9953529835,784589.1803529835,422.185,done,
790,698.0845268990379,783459.8539940637,784603.8969670534,785308.9399670534,705.043,done,
791,569.9052773008589,786167.3851785213,787314.704554081,787889.8995540809,575.195,done,
792,364.1803106991574,788874.9163629789,790024.7716050148,790394.0366050148,369.265,done,
793,647.7390682033729,791582.4475474365,792735.1925461292,793388.1475461292,652.955,done,
794,360.4009881033562,794289.978731894,795444.967097044,795811.236097044,366.269,done,
795,367.21585280029103,796997.5099163516,798155.307019949,798527.216019949,371.909,done,
796,258.32706399960443,799705.0411008094,800866.2926319838,801129.5136319838,263.221,done,
797,480.2529292006511,802412.572285267,803576.713152051,804063.838152051,487.125,done,
798,378.9847959997133,805120.1034697245,806286.8507399559,806671.3577399559,384.507,done,
799,452.3291607038118,807827.6346541821,808997.4806449413,809455.2366449414,457.756,done,
800,173.1288799957838,810535.1658386397,811708.2487670183,811886.1717670183,177.923,done,
801,514.6720790013205,811642.2329300151,812816.8372280598,813336.1222280598,519.285,done,
802,310.37857540068217,812749.3000213905,813925.4360949993,814241.3660949994,315.93,done,
803,476.743416901445,813856.3671127659,815033.896674037,815516.676674037,482.78,done,
804,355.34643629798666,814963.4342041413,816142.090247035,816502.725247035,360.635,done,
805,479.69602860393934,816070.5012955167,817250.2289940119,817735.1589940119,484.93,done,
806,319.14656340377405,817177.5683868921,818358.4789990187,818683.0139990187,324.535,done,
807,297.2280292015057,818284.6354782674,819466.5393830538,819769.9433830538,303.404,done,
808,207.11011299863455,819391.7025696428,820575.4682540894,820788.0202540894,212.552,done,
809,572.3355485009961,820498.7696610183,821683.5880730152,822261.2930730152,577.705,done,
810,594.0814441011753,821605.8367523936,822791.573726058,823390.944726058,599.371,done,
811,336.298147495836,824993.7874415866,826183.4920890331,826524.9740890331,341.482,done,
812,514.0906373038888,828381.7381307795,829575.8317401409,830096.5847401409,520.753,done,
813,215.68472610088065,831769.6888199724,832967.350605011,833189.779605011,222.429,done,
814,428.2746637996752,835157.6395091653,836358.7840530872,836791.7650530873,432.981,done,
815,562.7185194985941,838545.5901983583,839750.5125120878,840318.2005120878,567.688,done,
816,543.2708095991984,841933.5408875513,843141.8673160076,843691.7103160076,549.843,done,
817,313.1061549007427,845321.4915767441,846533.5024650097,846853.1534650096,319.651,done,
818,125.37918770103715,848709.4422659371,849924.9994649887,850054.9904649887,129.991,done,
819,317.8303127991967,852097.39295513,853317.0077090263,853639.2997090264,322.292,done,
820,320.79827139968984,855485.343644323,856708.2257580757,857033.5817580757,325.356,done,
821,472.3031520959921,855924.1934406036,857147.4617019892,857625.3297019892,477.868,done,
822,204.69401309965176,856363.0432368843,857587.4592050314,857830.2362050314,242.777,done,
823,450.94358130008914,856801.8930331649,858027.204646945,858482.732646945,455.528,done,
824,392.2584261978045,857240.7428294455,858467.1703010798,858875.2163010797,408.046,done,
825,373.20654230425134,857679.5926257262,858906.9858649969,859285.7378649969,378.752,done,
826,254.42640610272065,858118.4424220069,859346.5802390575,859606.2152390576,259.635,done,
827,390.9435997018591,858557.2922182875,859786.1131510735,860182.5711510734,396.458,done,
828,272.0660609018523,858996.1420145681,860225.3515400887,860503.8815400887,278.53,done,
829,391.2688599026296,859434.9918108488,860664.8241790533,861063.0661790533,398.242,done,
830,570.5514313012827,859873.8416071294,861104.8279670477,861683.6539670477,578.826,done,
831,312.8605742007494,860702.9542374547,861934.6727011204,862253.2457011204,318.573,done,
832,399.351325497264,861532.0668677799,862764.5166670084,863170.8426670084,406.326,done,
833,494.8815735988319,862361.1794981052,863595.0048570633,864095.3428570633,500.338,done,
834,187.18750510015525,863190.2921284304,864425.3481240273,864617.7101240272,192.362,done,
835,410.1508479972836,864019.4047587557,865256.1181960106,865672.2351960106,416.117,done,
836,360.05825370084494,864848.517389081,866087.3375630379,866452.4435630379,365.106,done,
837,385.8134036010597,865677.6300194062,866917.6192990541,867308.6982990542,391.079,done,
838,312.28644739603624,866506.7426497315,867747.868628025,868065.2766280251,317.408,done,
839,262.36188169568777,867335.8552800567,868578.5544010401,868846.4174010401,267.863,done,
840,339.84198800171725,868164.967910382,869408.7396850586,869754.0176850586,345.278,done,
841,496.5508496039547,868421.4858378415,869924.0137170553,870250.7237170553,326.71,error,7.0
842,924.7908304969314,868678.003765301,869666.4969689846,870250.8549689846,584.358,done,
843,552.9287152981851,868934.5216927605,870438.822879076,870803.774879076,364.952,error,7.0
844,418.2006044022273,869191.0396202201,870181.7109360695,870804.0199360695,622.309,done,
845,207.82275279634632,869447.5575476796,870696.6023030281,871012.0093030281,315.407,done,
846,254.05075430171564,869704.0754751391,870953.9239120483,871266.1839120483,312.26,done,
847,327.7992309012916,869960.5934025986,871210.9245970249,871594.1615970249,383.237,done,
848,445.5533797037788,870217.1113300582,871468.1415820122,872039.9735820122,571.832,done,
849,419.5947368978523,870473.6292575176,871725.0634850264,872039.9744850263,314.911,error,7.0
850,338.70010059908964,870730.1471849772,871982.8225851059,872378.899585106,396.077,done,
851,533.2242775999475,871114.7547628955,872754.0551170111,872912.1731170111,158.118,error,7.0
852,336.624932999257,871499.3623408139,872368.0841230154,872912.3951230154,544.311,done,
853,400.5068814032711,871883.9699187322,873139.3061090708,873545.8211090708,406.515,done,
854,452.1391315967776,872268.5774966505,873525.1490830183,873998.2490830183,473.1,done,
855,455.6271798966918,872653.1850745687,873910.9379290342,874454.0319290343,543.094,done,
856,354.4299667002633,873037.792652487,874296.2859311104,874454.0689311104,157.783,error,7.0
857,979.8367479001172,873422.4002304054,875068.0091040134,875666.9651040134,598.956,error,7.0
858,376.8926902033854,873807.0078083237,875453.8422300816,875667.0212300816,213.179,error,7.0
859,411.9910595996771,874191.615386242,874682.1630580425,875667.3310580425,985.168,done,
860,348.3726985985413,874576.2229641604,875839.2004990578,876192.5614990578,353.361,done,
861,354.0268271986861,876988.7784682604,878255.418776989,878614.977776989,359.559,done,
862,234.31084379553795,879401.3339723605,880670.8259090185,880910.2269090185,239.401,done,
863,499.8906402965076,881813.8894764606,883086.1889690161,883591.283969016,505.095,done,
864,184.05912229791284,884226.4449805607,885500.9815590382,885690.3255590382,189.344,done,
865,235.88461080216803,886639.0004846607,887916.3342120647,888157.8332120647,241.499,done,
866,425.9440755005926,889051.5559887608,890332.7972840071,890763.6042840071,430.807,done,
867,335.2426594996359,891464.1114928608,892748.4030439854,893088.5300439853,340.127,done,
868,381.0053070017602,893876.666996961,895163.3856720924,895549.5086720925,386.123,done,
869,225.81430900027044,896289.222501061,897579.2594159842,897810.4864159841,231.227,done,
870,337.2975615959149,898701.7780051611,899994.3125840425,900336.6985840426,342.386,done,
871,616.7204471013974,899019.3376358099,900631.7655470371,900953.4245470371,321.659,error,7.0
872,439.7974333027378,899336.8972664586,900313.0895960331,900953.7155960331,640.626,done,
873,543.7817757017912,899654.4568971074,901268.7548280954,901500.7138280955,231.959,error,7.0
874,360.2835756028071,899972.0165277561,900950.5225141048,901500.9045141048,550.382,done,
875,425.08970159688033,900289.5761584049,901586.69869411,902017.69269411,430.994,done,
876,300.5145741975866,900607.1357890537,901905.4868810176,902318.4308810176,412.944,done,
877,219.35109629994255,900924.6954197024,902224.5800681114,902538.0500681114,313.47,done,
878,558.8314099004492,901242.2550503511,902861.4795320034,903107.8105320034,246.331,error,7.0
879,359.22838789992966,901559.814681,902542.7058730124,903107.9698730124,565.264,done,
880,413.4969570965041,901877.3743116488,903226.284592986,903599.115592986,372.831,error,7.0
881,402.40767060313374,901922.4505512894,903271.773600936,903599.1546009361,327.381,error,7.0
882,259.006691200193,901967.52679093,903362.8082580566,903599.3052580566,236.497,error,7.0
883,541.4659362984821,902012.6030305704,903453.824197054,903599.507197054,145.683,error,7.0
884,369.0292526967824,902057.6792702113,903180.7784750462,903599.4794750462,418.701,done,
885,352.72574159898795,902102.7555098518,903317.3014410734,903599.5384410734,282.237,error,7.0
886,306.1900508997496,902147.8317494924,903408.318846941,903599.598846941,191.28,error,7.0
887,385.9134625003208,902192.907989133,903544.8887460232,903985.3577460232,440.469,error,7.0
888,224.49938610079695,902237.9842287736,903590.3936780692,903985.4086780692,395.015,error,7.0
889,234.3766441976186,902283.0604684142,903499.3336681128,903985.6826681128,486.349,done,
890,335.1386910013389,902389.6943896716,903697.316298008,903985.770298008,288.454,error,7.0
891,266.0532325971872,902496.3283109288,903804.9024889468,903985.9724889467,181.07,error,7.0
892,332.68051050254144,902602.9622321862,904019.7291511296,904318.2401511297,298.511,error,7.0
893,241.8954089982435,902709.5961534436,904127.3653490545,904318.3933490545,191.028,error,7.0
894,367.15587680228055,902816.2300747008,903912.4946860076,904318.5616860077,406.067,done,
895,210.7685494993348,903246.5420124012,904559.5329200028,904775.9529200029,216.42,done,
896,611.731843801681,903676.8539501016,905421.805554986,905608.190554986,186.385,error,7.0
897,410.8013454009779,904107.165887802,904990.9009389876,905608.3199389876,617.419,done,
898,224.67727530165573,904537.4778255024,905853.255777955,906083.095777955,229.84,done,
899,323.43428150052205,904967.7897632028,906284.0661081076,906613.6501081076,329.584,done,
900,424.6969885018189,905398.101700903,906715.4964950084,907145.7394950084,430.243,done,
901,284.5183603989426,905828.4136386034,907146.3417459726,907435.9457459727,289.604,done,
902,330.9231724997517,906258.7255763036,907577.8219310044,907914.8789310044,337.057,done,
903,420.22047719801776,906689.037514004,908008.686248064,908434.281248064,425.595,done,
904,329.3914315989241,907119.3494517044,908440.1815890074,908774.9625890073,334.781,done,
905,551.8049813981634,907511.0919167938,909225.589763999,909389.932763999,164.343,error,7.0
906,266.4837710035499,907902.8343818831,908832.7530111074,909390.2060111074,557.453,done,
907,320.42303680209443,908294.5768469728,909618.088062048,909944.796062048,326.708,done,
908,464.8416192037985,908686.319312062,910010.5816800594,910480.9006800595,470.319,done,
909,564.8662637977395,909078.0617771517,910795.96904099,911045.75104099,249.782,error,7.0
910,244.80625110445544,909469.8042422412,910403.4405020477,911045.8655020477,642.425,done,
911,153.9590190979652,909861.5467073304,911189.7439830304,911348.9139830305,159.17,done,
912,525.3316538990475,910253.28917242,911582.8413159848,912114.3263159848,531.485,done,
913,408.25308630010113,910645.0316375094,912368.3687109948,912522.7087109948,154.34,error,7.0
914,302.7936548984144,911036.7741025988,911975.7119419576,912522.9919419576,547.28,done,
915,228.2405378005933,915811.3905620464,917148.2720410824,917381.7160410824,233.444,done,
916,574.8439873976167,920586.007021494,921928.1332540512,922508.1112540512,579.978,done,
917,359.76772899739444,925360.6234809416,926707.206367135,927072.139367135,364.933,done,
918,290.8626697026193,930135.2399403892,931487.3683860302,931783.7403860302,296.372,done,
919,410.8955750009045,934909.8563998368,936267.0940309764,936683.1170309765,416.023,done,
920,419.2284589982592,939684.4728592844,941046.4648059608,941471.7258059608,425.261,done,
921,407.8977052995469,944459.089318732,945825.8598150016,946239.8958150016,414.036,done,
922,437.1791799960192,949233.7057781796,950605.0909019707,951047.0299019708,441.939,done,
923,472.9092685971409,954008.3222376272,955385.2032561302,955863.4262561302,478.223,done,
924,267.4698251008522,958782.9386970748,960164.5519549848,960436.7859549848,272.234,done,
925,428.9714838028885,960185.0877066476,961568.765033126,962003.2050331259,434.44,done,
926,343.6916670994833,961587.2367162206,962972.983418107,963322.154418107,349.171,done,
927,521.4228853001259,962989.3857257935,964376.9071400166,964903.6861400165,526.779,done,
928,446.3593746011611,964391.5347353666,965780.236994028,966232.384994028,452.148,done,
929,544.0645169001073,965793.6837449396,967185.0651019812,967733.5061019812,548.441,done,
930,412.678250600584,968858.8206144776,970253.7369430064,970671.2659430064,417.529,done,
931,290.8830263011623,971923.9574840156,973322.6895489692,973618.7675489691,296.078,done,
932,267.00291129527614,974989.0943535536,976391.436469078,976664.284469078,272.848,done,
933,357.0825162983965,978054.2312230916,979460.8593910933,979823.2283910932,362.369,done,
934,219.65947469579987,981119.3680926296,982529.6825780869,982754.6085780868,224.926,done,
935,494.5783086994197,991497.1780335116,992918.587022066,993418.087022066,499.5,done,
936,323.1137854978442,1001874.9879743936,1003306.9305570126,1003634.9235570126,327.993,done,
937,172.91677430039272,1012252.7979152754,1013695.8553800584,1013873.1053800584,177.25,done,
938,474.25365049857646,1022630.6078561574,1024085.0885480642,1024564.2245480643,479.136,done,
939,325.958205095958,1033008.4177970391,1034473.872344017,1034804.570344017,330.698,done,
940,540.3396686015185,1038973.788426652,1040444.8312690258,1040991.4232690257,546.592,done,
941,398.73700849711895,1044939.1590562646,1046417.607063055,1046821.5320630551,403.925,done,
942,315.040233702166,1050904.5296858773,1052388.801699996,1052709.297699996,320.496,done,
943,437.2487064974848,1056869.90031549,1058360.6580181122,1058802.4890181122,441.831,done,
944,185.9078860026784,1062835.2709451024,1064331.733778,1064522.562778,190.829,done,
945,260.4576033016201,1063061.587870886,1064558.333654046,1064824.682654046,266.349,done,
946,306.7383426998276,1063287.9047966695,1064784.9989010096,1065131.5559010096,346.557,done,
947,502.2197676007636,1063514.2217224534,1065465.9792779684,1065633.9022779684,167.923,error,7.0
948,201.3426584016997,1063740.538648237,1065012.4440760612,1065633.9090760613,621.465,done,
949,269.8727959999814,1063966.8555740209,1065239.3174530268,1065633.9544530269,394.637,error,7.0
950,347.6094049983658,1071114.0189305218,1072620.6741600037,1072973.4871600037,352.813,done,
951,479.1382756025996,1078261.1822870227,1079776.0139609575,1080259.9699609575,483.956,done,
952,476.4405497990083,1085408.3456435238,1086930.363466978,1087412.1934669781,481.83,done,
953,299.45214980398305,1092555.5090000248,1094084.559316039,1094389.816316039,305.257,done,
954,386.2203031021636,1099702.672356526,1101238.9351450205,1101630.8391450206,391.904,done,
955,643.7256951001473,1102743.9265137,1104283.2801810503,1104931.3851810503,648.105,done,
956,699.9297178001143,1105785.1806708744,1107327.504668951,1108032.042668951,704.538,done,
957,260.4591233015526,1108826.4348280486,1110371.2272020578,1110636.3552020579,265.128,done,
958,317.74926200159825,1111867.688985223,1113416.803761959,1113739.226761959,322.423,done,
959,437.1022918028757,1114908.943142397,1116461.642998099,1116902.957998099,441.315,done,
960,740.9249873016961,1116355.907135268,1117910.6064870358,1118657.5014870358,746.895,done,
961,418.54263080167584,1117802.871128139,1119359.9239360094,1119783.2559360093,423.332,done,
962,392.9782230989076,1119249.83512101,1120809.0282270908,1121206.9872270909,397.959,done,
963,298.8986128999386,1120696.799113881,1122257.765916109,1122561.4709161092,303.705,done,
964,476.8995105987415,1122143.763106752,1123706.3551210165,1124188.4891210166,482.134,done,
965,463.0705945950467,1124279.6094172357,1125845.8241200447,1126313.8141200447,467.99,done,
966,276.84068189701065,1126415.4557277188,1127984.2260719538,1128265.4590719538,281.233,done,
967,480.58115349849686,1128551.3020382023,1130123.000352025,1130608.129352025,485.129,done,
968,337.5233946950175,1130687.1483486856,1132261.479058981,1132605.336058981,343.857,done,
969,494.7905601991806,1132822.994659169,1134399.7815550566,1134899.2025550567,499.421,done,
970,462.31205030344427,1133718.7183982616,1135296.16101408,1135763.36201408,467.201,done,
971,640.6320765963756,1134614.4421373538,1136193.3058720827,1136838.7618720827,645.456,done,
972,393.6967730987817,1135510.1658764463,1137089.529513121,1137488.2465131208,398.717,done,
973,494.9192847998347,1136405.8896155383,1137986.279065013,1138486.343065013,500.064,done,
974,489.4205663003959,1137301.613354631,1139196.1901079416,1139378.5471079417,182.357,error,7.0
975,573.1088263972197,1137613.8377467843,1138883.3595280647,1139378.6125280648,495.253,done,
976,376.5219364955556,1137926.0621389376,1139509.5298360586,1139890.0518360587,380.522,done,
977,463.9756202988792,1138238.2865310907,1140135.0244220495,1140354.1584220496,219.134,error,7.0
978,202.95533199678172,1138550.510923244,1139822.291622043,1140354.3666220428,532.075,done,
979,378.7340256036259,1138862.7353153974,1140448.1058050394,1140831.7438050394,383.638,done,
980,562.9537535016425,1140559.9595879363,1142146.7775460482,1142714.4925460482,567.715,done,
981,323.9039612992201,1142257.183860476,1143845.336912036,1144174.299912036,328.963,done,
982,412.6396451028995,1143954.408133015,1145544.40654397,1145961.7575439701,417.351,done,
983,496.14429240464233,1145651.6324055544,1147243.7595950365,1147744.3905950366,500.631,done,
984,749.7887452016585,1147348.8566780936,1148943.303943038,1149698.063943038,754.76,done,
985,298.29966119723395,1149975.6836552608,1151572.6323940754,1151875.3833940753,302.751,done,
986,435.0172411999665,1152602.510632428,1154202.3770329952,1154641.8340329952,439.457,done,
987,332.6037795981392,1155229.3376095952,1156831.7672930956,1157168.7352930957,336.968,done,
988,133.23436779901382,1157856.1645867622,1159461.7905310392,1159599.6325310392,137.842,done,
989,615.648811601568,1160482.9915639297,1162091.836467981,1162712.434467981,620.598,done,
990,438.3090068004094,1161574.4079549515,1163184.5247850418,1163628.1377850417,443.613,done,
991,285.077626502607,1162665.824345973,1164277.529487133,1164566.948487133,289.419,done,
992,322.4479413998779,1163757.2407369954,1165370.3688030243,1165698.0898030242,327.721,done,
993,438.1091949995607,1164848.6571280172,1166463.6064291,1166906.9014291,443.295,done,
994,319.5374766015448,1165940.0735190392,1167556.3043841124,1167882.0563841125,325.752,done,
995,999.7818886011372,1166083.371154162,1167700.9142260551,1167882.1132260552,181.199,error,7.0
996,443.2181650015991,1166226.6687892848,1167990.0012100935,1168325.3752100936,335.374,error,7.0
997,408.0363866989501,1166369.9664244074,1168134.606163025,1168325.449163025,190.843,error,7.0
998,312.32203820254654,1166513.2640595303,1167845.5259541273,1168325.6529541274,480.127,done,
999,424.11981290206313,1166656.561694653,1168279.2289960384,1168749.9499960383,470.721,done,
1000,292.95781329856254,1167578.8201761905,1169202.1084361076,1169499.5564361077,297.448,done,
1001,340.23966030217707,1168501.0786577282,1170125.945760965,1170471.115760965,345.17,done,
1002,457.9247985035181,1169423.3371392656,1171049.417042971,1171512.1850429708,462.768,done,
1003,298.9772944012657,1170345.5956208033,1171972.2957150936,1172276.6417150935,304.346,done,
1004,588.099571998464,1171267.8541023408,1172895.9526369572,1173489.3636369572,593.411,done,
1005,408.7740079965442,1173126.9486983076,1174757.3839470148,1175171.993947015,414.61,done,
1006,304.0533831983339,1174986.0432942745,1176618.1498720646,1176926.8978720645,308.748,done,
1007,433.09496229630895,1176845.137890241,1178479.1273480654,1178917.4163480655,438.289,done,
1008,293.0047131027095,1178704.2324862082,1180340.5633369684,1180639.4473369685,298.884,done,
1009,396.7787273984868,1180563.327082175,1182201.7735260725,1182603.4025260725,401.629,done,
1010,434.182944195345,1181931.7651916891,1183572.1146941185,1184011.0516941184,438.937,done,
1011,336.62561399978586,1183300.2033012032,1184941.7271990776,1185283.3581990777,341.631,done,
1012,242.9046943958383,1184668.6414107173,1186312.1290590763,1186560.1940590763,248.065,done,
1013,365.009975398425,1186037.079520231,1187682.1187120676,1188052.1097120675,369.991,done,
1014,278.91499390243564,1187405.5176297454,1189051.906380057,1189336.4563800571,284.55,done,
1015,406.6583200008608,1192813.3172545482,1194465.4644839764,1194877.9164839764,412.452,done,
1016,378.043915098533,1198221.116879351,1199878.7874270678,1200262.4154270678,383.628,done,
1017,192.9571051034145,1203628.9165041535,1205292.351881981,1205489.803881981,197.452,done,
1018,202.5000820984133,1209036.7161289563,1210705.9226911068,1210913.1126911067,207.19,done,
1019,322.6524032012094,1214444.515753759,1216119.1305279732,1216446.662527973,327.532,done,
1020,687.1987032995094,1217368.0121424487,1219045.9918171167,1219738.5938171167,692.602,done,
1021,152.4766835034825,1220291.5085311383,1221972.6876490116,1222130.4916490116,157.804,done,
1022,301.17282480350696,1223215.004919828,1224899.2891250849,1225206.5021250849,307.213,done,
1023,504.4483095000032,1226138.5013085175,1227825.9013550282,1228335.017355028,509.116,done,
1024,344.4576537993271,1229061.9976972071,1230752.2009010315,1231103.4599010316,351.259,done,
1025,381.6193649021443,1229683.2480114864,1231374.5127780435,1231761.4587780435,386.946,done,
1026,407.1380720997695,1230304.4983257654,1231996.4679710865,1232410.1449710864,413.677,done,
1027,280.9343998960685,1230925.7486400446,1232619.1302460432,1232906.1302460432,287.0,done,
1028,466.5957778051961,1231546.9989543236,1233241.1981639862,1233713.0651639863,471.867,done,
1029,419.380413799081,1232168.2492686028,1233862.9597539902,1234288.5787539901,425.619,done,
1030,417.5451879040338,1232996.6812986194,1234692.707107067,1235115.2001070671,422.493,done,
1031,538.5941895016003,1233825.113328636,1235522.0890460014,1236067.0580460015,544.969,done,
1032,481.3187981024385,1234653.5453586527,1236351.1299459934,1236837.5789459934,486.449,done,
1033,273.6569837026764,1235481.9773886693,1237180.6807630062,1237459.570763006,278.89,done,
1034,220.2535275020637,1236310.4094186858,1238009.814413071,1238236.229413071,226.415,done,
1035,374.2213134013582,1237138.8414487024,1238839.5640000105,1239219.3090000106,379.745,done,
1036,426.0215944959782,1237967.273478719,1239669.5254189968,1240101.8744189967,432.349,done,
1037,285.7099271030165,1238795.7055087355,1240498.9853010178,1240790.4693010177,291.484,done,
1038,338.248021400068,1239624.1375387523,,,,error,
