JobId,InputLen,Length,Admitted,BucketIdx
0,4,84.92231579730287,0.0,0
1,12,51.35821240255609,138.92709411888703,0
2,7,76.30512660834938,277.85418823777405,0
3,10,73.64757159957662,416.7812823566611,0
4,20,62.43779640644789,555.7083764755481,0
5,7,57.00663049938157,694.6354705944351,0
6,24,53.93513200106099,833.5625647133222,2
7,11,64.34730980545282,972.4896588322092,0
8,23,67.47729139169678,1111.4167529510962,1
9,3,80.71295919362456,1250.3438470699832,0
10,14,48.77587950322777,1389.2709411888702,0
11,42,106.27890310715884,1528.1980353077572,14
12,8,63.17751769674942,1667.1251294266444,0
13,13,71.39596829656512,1806.0522235455314,0
14,22,57.38549779634923,1944.9793176644184,0
15,29,83.09158449992537,2083.9064117833054,6
16,13,56.500863400287926,2222.8335059021924,0
17,16,53.175722097512335,2361.7606000210794,0
18,9,50.69283259799704,2500.6876941399664,0
19,11,57.720529509242624,2639.6147882588534,0
20,10,50.02400670200586,2778.5418823777404,0
21,14,61.87062240205705,2917.4689764966274,0
22,14,61.74448679666966,3056.3960706155144,0
23,4,83.19458999903873,3195.3231647344014,0
24,16,51.11382759641856,3334.250258853289,0
25,14,53.1853528926149,3473.177352972176,0
26,6,67.01042229542509,3612.104447091063,0
27,10,50.01759440638125,3751.03154120995,0
28,15,55.800116492901,3889.958635328837,0
29,4,78.73057309770957,4028.885729447724,0
30,19,70.09746610419825,4167.812823566611,0
31,9,53.14958810340613,4306.739917685498,0
32,5,65.06849230499938,4445.667011804385,0
33,19,50.948751298710704,4584.594105923272,0
34,20,56.12138819415122,4723.521200042159,0
35,27,80.21091959672049,4862.448294161046,4
36,9,65.69510789122432,5001.375388279933,0
37,3,82.70260320277885,5140.30248239882,0
38,7,66.43285369500518,5279.229576517707,0
39,5,73.87801989680156,5418.156670636594,0
40,15,51.91583159612492,5557.083764755481,0
41,9,48.7342148902826,5696.010858874368,0
42,12,75.52399619016796,5834.937952993255,0
43,33,67.87950720172375,5973.865047112142,9
44,10,64.19310059864074,6112.792141231029,0
45,28,82.93097079731524,6251.719235349916,5
46,27,80.27558909961954,6390.646329468803,4
47,8,63.14259929349646,6529.57342358769,0
48,7,64.07651950139552,6668.500517706578,0
49,8,60.82422169856727,6807.427611825465,0
50,7,70.61914069345221,6946.354705944352,0
51,13,55.57426889427006,7085.281800063239,0
52,3,68.36730849463493,7224.208894182126,0
53,14,69.63923290604725,7363.135988301013,0
54,7,71.36826989008114,7502.0630824199,0
55,7,69.60416220827028,7640.990176538787,0
56,11,64.79607820510864,7779.917270657674,0
57,9,52.922477293759584,7918.844364776561,0
58,20,57.74115539388731,8057.771458895448,0
59,12,49.97015310218558,8196.698553014334,0
60,6,65.949637000449,8335.625647133222,0
61,29,68.07426119921729,8474.552741252108,6
62,5,87.95485829468817,8613.479835370996,0
63,5,77.00070911087096,8752.406929489882,0
64,30,111.03135520825165,8891.33402360877,7
65,4,59.98683100333437,9030.261117727658,0
66,11,52.1806119941175,9169.188211846544,0
67,4,51.07217850163579,9308.115305965432,0
68,3,73.37506179464981,9447.042400084318,0
69,12,80.86134670302272,9585.969494203206,0
70,4,59.056301694363356,9724.896588322092,0
71,6,63.80552629707381,9863.82368244098,0
72,47,77.00895899906754,10002.750776559866,17
73,44,94.60919350385666,10141.677870678754,15
74,9,64.9534696014598,10280.60496479764,0
75,15,58.542508410755545,10419.532058916528,0
76,35,88.37401960045099,10558.459153035414,10
77,16,62.88453839952126,10697.386247154302,0
78,4,59.205846197437495,10836.313341273188,0
79,3,70.88760579936206,10975.240435392076,0
80,9,69.25013759173453,11114.167529510962,0
81,9,55.79955090070143,11253.09462362985,0
82,9,65.2737271040678,11392.021717748736,0
83,11,52.53014909103513,11530.948811867624,0
84,5,69.7442881995812,11669.87590598651,0
85,16,52.43908460251987,11808.803000105398,0
86,3,78.83570300182328,11947.730094224284,0
87,3,73.55085290037096,12086.657188343172,0
88,6,67.14368219254538,12225.584282462058,0
89,3,75.70579299936071,12295.047829521502,0
90,8,76.18130639893934,12364.511376580946,0
91,9,54.27859129849821,12433.974923640388,0
92,45,82.6446907944046,12503.438470699832,16
93,3,69.99078820226714,12572.902017759276,0
94,7,71.1982836946845,12642.36556481872,0
95,7,66.39463809551671,12688.674596191682,0
96,8,56.54030230361968,12734.983627564643,0
97,3,63.48881720332429,12781.292658937606,0
98,3,80.01110100885853,12827.601690310568,0
99,23,48.42556338990107,12873.910721683531,1
100,18,71.10609279479831,12920.219753056494,0
101,14,50.44168230379,12966.528784429456,0
102,8,65.71377309737727,13012.837815802417,0
103,4,56.815986696165055,13059.14684717538,0
104,7,55.449394800234586,13093.878620705102,0
105,17,52.50974129885435,13128.610394234824,0
106,15,71.28281539771706,13163.342167764546,0
107,13,57.78431970393285,13198.073941294268,0
108,13,62.56503131007776,13232.80571482399,0
109,10,51.19513319805265,13267.537488353712,0
110,38,91.54638330219314,13302.269261883434,12
111,34,67.57219199789688,13337.001035413155,10
112,32,104.62147219805047,13371.732808942877,8
113,3,67.84713730448857,13406.4645824726,0
114,11,52.54893039818853,13441.19635600232,0
115,9,57.60536988964304,13475.928129532042,0
116,5,66.08933509560302,13510.659903061764,0
117,5,79.26811160286888,13545.391676591486,0
118,5,82.80303339706734,13580.123450121207,0
119,25,82.63671540189534,13614.85522365093,3
120,9,53.739234094973654,13649.586997180651,0
121,12,54.33097300119698,13684.318770710372,0
122,22,81.53223129920661,13719.050544240094,0
123,4,68.73843059875071,13753.782317769816,0
124,4,53.81726269843057,13781.567736593594,0
125,26,104.28021179977804,13809.353155417371,4
126,12,61.92438160069287,13837.138574241148,0
127,10,75.34400650765747,13864.923993064926,0
128,3,71.74800169887021,13892.709411888703,0
129,7,59.2496122000739,13920.494830712481,0
130,27,94.7435901965946,13948.280249536258,4
131,44,114.36699749901891,13976.065668360035,15
132,11,70.1042080996558,14003.851087183812,0
133,12,58.02646150114015,14031.63650600759,0
134,5,65.5558543978259,14054.79102169407,0
135,19,69.87007880816236,14077.945537380552,0
136,4,63.036365003790706,14101.100053067034,0
137,10,48.83954619290307,14124.254568753515,0
138,12,66.70177059713751,14147.409084439996,0
139,14,67.0300871017389,14170.563600126477,0
140,7,60.681604710407555,14198.349018950255,0
141,26,83.0913181998767,14226.134437774032,4
142,8,74.00442810030654,14253.91985659781,0
143,13,54.23364849993959,14281.705275421586,0
144,10,58.95439010346308,14309.490694245364,0
145,24,48.99424520554021,14332.645209931845,2
146,9,64.85204919008538,14355.799725618326,0
147,11,63.88838549610227,14378.954241304808,0
148,3,79.76126309949905,14402.108756991289,0
149,4,60.11708739679307,14425.26327267777,0
150,13,51.26167780254036,14448.417788364251,0
151,26,78.23862979421392,14471.572304050733,4
152,11,58.46774270758033,14494.726819737214,0
153,9,51.05470259441063,14517.881335423695,0
154,8,57.388513593468815,14541.035851110175,0
155,4,79.89915909711272,14564.190366796656,0
156,15,51.837776706088334,14587.344882483138,0
157,11,56.51072439504787,14615.130301306915,0
158,12,51.497227197978646,14642.915720130693,0
159,11,60.40252110688016,14670.70113895447,0
160,15,59.40824239514768,14698.486557778248,0
161,23,55.80812389962375,14726.271976602025,1
162,29,88.19343110080808,14749.426492288507,6
163,15,63.95221289712936,14772.581007974988,0
164,7,61.65524419629946,14795.735523661468,0
165,8,59.07453739782795,14818.890039347949,0
166,4,69.44747170200571,14842.04455503443,0
167,5,58.7212497019209,14865.199070720912,0
168,5,66.68536509387195,14892.98448954469,0
169,7,67.69300310406834,14920.769908368467,0
170,19,55.606456205714494,14948.555327192244,0
171,21,52.91105170035735,14976.340746016022,0
172,13,51.03299129987136,15004.1261648398,0
173,5,83.84829059941694,15031.911583663577,0
174,17,51.015114795882255,15059.697002487354,0
175,27,82.24307369673625,15087.482421311131,4
176,5,69.4678082014434,15115.267840134908,0
177,6,67.12202889611945,15143.053258958686,0
178,34,104.94156969944015,15166.207774645167,10
179,13,52.75280049536377,15189.362290331648,0
180,7,79.06347180251032,15212.51680601813,0
181,5,67.6193943945691,15235.67132170461,0
182,19,53.47958441125229,15258.825837391092,0
183,8,55.53242260357365,15281.980353077573,0
184,21,49.9744167085737,15301.827080808844,0
185,16,53.714015905279666,15321.673808540112,0
186,3,68.09649509377778,15341.520536271382,0
187,19,68.99275569012389,15361.36726400265,0
188,7,64.21296580228955,15381.213991733921,0
189,40,111.52141329366714,15401.06071946519,12
190,8,73.21759189944714,15420.90744719646,0
191,13,72.06548620015383,15444.06196288294,0
192,7,55.77174329664558,15467.216478569422,0
193,30,80.67965270020068,15490.370994255903,7
194,5,69.47323039639741,15513.525509942385,0
195,17,59.63173410855234,15536.680025628866,0
196,6,58.2999459002167,15559.834541315347,0
197,6,66.88380290288478,15579.681269046618,0
198,7,66.4590455009602,15599.527996777886,0
199,12,67.06726079573855,15619.374724509156,0
200,19,53.12709800200537,15639.221452240425,0
201,3,79.24380630720407,15659.068179971695,0
202,26,71.93455189699307,15678.914907702963,4
203,12,73.22219429770485,15698.761635434234,0
204,12,59.8971315077506,15718.608363165504,0
205,23,74.34047849383205,15738.455090896772,1
206,7,64.72609320189804,15758.301818628042,0
207,9,49.40366439986974,15778.148546359313,0
208,3,65.41212289594114,15797.995274090583,0
209,9,58.963018003851175,15817.842001821851,0
210,18,62.00897840317339,15837.688729553121,0
211,10,55.242761597037315,15857.535457284392,0
212,25,74.39317180542275,15877.38218501566,3
213,10,47.7561812964268,15897.22891274693,0
214,14,47.074393392540514,15917.075640478199,0
215,7,68.38230430148542,15936.922368209469,0
216,15,69.85212500439957,15956.769095940737,0
217,12,53.675659105647355,15976.615823672008,0
218,5,73.18567590555176,15996.462551403278,0
219,8,61.24858179828152,16016.309279134546,0
220,3,73.70707590598613,16036.156006865816,0
221,6,61.82226960081607,16056.002734597087,0
222,18,61.76240181084722,16075.849462328357,0
223,5,70.35827500512823,16095.696190059625,0
224,5,76.68337010545656,16115.542917790895,0
225,4,60.07899100659415,16135.389645522166,0
226,31,96.00540651008488,16155.236373253434,7
227,7,78.13343659508973,16175.083100984704,0
228,30,83.8427601964213,16194.929828715973,7
229,5,55.4133897065185,16214.776556447243,0
230,17,64.08669530646876,16234.623284178511,0
231,3,69.83032029820606,16254.470011909782,0
232,5,68.96459549898282,16274.316739641052,0
233,9,59.35083859367296,16294.16346737232,0
234,11,57.90422318968922,16314.01019510359,0
235,14,76.65574729908258,16333.856922834859,0
236,11,56.16313900100067,16353.703650566129,0
237,40,97.90006789844485,16373.550378297397,12
238,8,53.75756990397349,16393.397106028668,0
239,6,60.6079003890045,16413.243833759938,0
240,15,91.9014216051437,16433.090561491208,0
241,13,66.12391991075128,16452.93728922248,0
242,3,65.11810760712251,16472.784016953745,0
243,11,57.602895598392934,16492.630744685015,0
244,8,79.04668040573597,16512.477472416285,0
245,17,51.47474269615486,16532.324200147556,0
246,5,71.74955089576542,16552.170927878826,0
247,4,76.2615552986972,16572.017655610096,0
248,11,50.802847801242024,16591.864383341366,0
249,3,67.1791919041425,16611.711111072633,0
250,11,61.94832930341363,16631.557838803903,0
251,11,56.88993639778346,16651.404566535173,0
252,3,78.11716248979792,16671.251294266443,0
253,5,67.07699070684612,16691.098021997714,0
254,14,51.82021869113669,16710.944749728984,0
255,4,75.67066219635308,16730.791477460254,0
256,33,88.35819149389863,16750.63820519152,9
257,34,80.11478300904855,16770.48493292279,10
258,13,78.88033370254561,16790.33166065406,0
259,11,65.13970270752907,16810.17838838533,0
260,9,78.58030360657722,16830.0251161166,0
261,14,54.989133996423334,16849.871843847868,0
262,18,56.29055009922013,16869.71857157914,0
263,14,51.60481740022078,16889.56529931041,0
264,6,74.28776499582455,16909.41202704168,0
265,15,50.12065880000591,16929.258754772945,0
266,10,56.974839605391026,16949.105482504216,0
267,30,105.68891760194674,16972.259998190697,7
268,5,84.65203270316124,16995.41451387718,0
269,4,84.19635141035542,17018.56902956366,0
270,15,79.24042739905417,17041.72354525014,0
271,11,69.1235220991075,17064.878060936622,0
272,8,54.372259601950645,17088.032576623104,0
273,9,51.78029430098832,17107.879304354374,0
274,10,55.07213220698759,17127.726032085644,0
275,5,74.37174409860745,17147.572759816914,0
276,5,80.32114820089191,17167.41948754818,0
277,25,89.88827519351617,17187.26621527945,3
278,9,68.81914449622855,17207.11294301072,0
279,10,66.49782669264823,17226.95967074199,0
280,8,66.50506700389087,17246.80639847326,0
281,12,51.73874259926379,17266.653126204532,0
282,28,76.07926859054714,17286.499853935802,5
283,9,54.16550011141226,17306.34658166707,0
284,12,54.14874179987237,17326.19330939834,0
285,7,59.16763989953324,17346.04003712961,0
286,7,53.46061869058758,17365.88676486088,0
287,12,64.44644819712266,17385.73349259215,0
288,3,62.56526439683512,17405.580220323416,0
289,43,92.77347009629013,17425.426948054686,15
290,10,67.00926050543785,17445.273675785957,0
291,3,69.99095689971,17465.120403517227,0
292,18,64.93273669620976,17484.967131248493,0
293,6,80.25831939885393,17504.813858979764,0
294,10,46.38006050372496,17524.660586711034,0
295,7,61.787509405985475,17544.507314442304,0
296,8,76.29923790227622,17564.354042173574,0
297,5,54.53519020229578,17584.20076990484,0
298,3,64.22589240828529,17604.04749763611,0
299,4,68.72157040052116,17623.89422536738,0
300,12,55.035077896900475,17643.74095309865,0
301,3,68.99510180810466,17661.10683986351,0
302,14,56.58762970706448,17678.472726628373,0
303,4,73.76766849774867,17695.838613393236,0
304,14,59.14069020655006,17713.204500158095,0
305,30,82.17918999725953,17730.570386922955,7
306,22,60.334247595164925,17747.936273687817,0
307,4,69.91913400124758,17765.30216045268,0
308,5,68.64005629904568,17782.66804721754,0
309,5,60.41672300780192,17800.0339339824,0
310,25,98.32701010163873,17817.39982074726,3
311,30,74.61917740292847,17834.765707512124,7
312,5,58.14894250361249,17852.131594276983,0
313,3,72.46265060966834,17869.497481041843,0
314,9,63.91314109787345,17886.863367806705,0
315,17,58.63158870488405,17904.229254571568,0
316,7,64.91420400561765,17921.595141336427,0
317,3,63.342071196530014,17941.441869067698,0
318,5,86.08199679292738,17961.288596798968,0
319,16,58.60083199804649,17981.135324530238,0
320,20,49.99403569381684,18000.982052261505,0
321,6,77.13570659980178,18020.828779992775,0
322,10,68.82202529814094,18040.675507724045,0
323,12,57.27343369508162,18060.522235455315,0
324,18,64.09314279444516,18080.368963186585,0
325,4,83.42696169856936,18100.215690917852,0
326,39,112.96634750906378,18120.062418649122,12
327,12,66.1611901014112,18139.909146380392,0
328,17,50.27007199823856,18159.755874111663,0
329,13,57.671734399627894,18179.60260184293,0
330,17,59.27133070072159,18199.4493295742,0
331,5,60.09175879880786,18219.29605730547,0
332,6,62.02765960479155,18239.14278503674,0
333,3,77.13821070501581,18258.98951276801,0
334,7,73.81376049015671,18278.836240499277,0
335,8,63.998940808232874,18298.682968230547,0
336,8,55.148264998570085,18318.529695961817,0
337,10,56.82195869740099,18338.376423693087,0
338,10,57.77114420197904,18361.53093937957,0
339,25,84.80590980034322,18384.68545506605,3
340,3,65.52644959883764,18407.83997075253,0
341,7,58.841722493525594,18430.994486439013,0
342,7,97.40880440222101,18454.149002125494,0
343,6,69.17854499770328,18477.303517811975,0
344,5,60.630782204680145,18500.458033498457,0
345,40,87.67994809895754,18523.612549184938,12
346,9,48.277395602781326,18546.76706487142,0
347,5,59.48153620120138,18569.9215805579,0
348,24,60.7098659966141,18593.076096244382,2
349,32,93.4750793967396,18616.230611930863,8
350,9,74.18492949800566,18644.01603075464,0
351,10,60.87848999304697,18671.801449578415,0
352,8,52.60166299995035,18699.586868402195,0
353,9,61.12871860386804,18727.37228722597,0
354,4,63.87531079817563,18755.157706049748,0
355,22,50.69774419534952,18778.31222173623,0
356,7,67.04364620381966,18801.46673742271,0
357,6,61.30993029801175,18824.62125310919,0
358,18,64.09088469808921,18847.775768795673,0
359,5,72.16935619944707,18870.930284482154,0
360,16,46.00167869357392,18894.084800168635,0
361,19,58.290686702821404,18917.239315855117,0
362,14,54.71174659905955,18940.393831541598,0
363,9,65.69879460148513,18963.54834722808,0
364,16,48.47154119051993,18986.70286291456,0
365,12,64.76831589825451,19009.857378601042,0
366,6,74.06923309899867,19033.011894287523,0
367,4,67.50314419623464,19056.166409974005,0
368,8,60.73014090070501,19079.320925660486,0
369,5,56.57687260536477,19102.475441346967,0
370,7,84.31832710048184,19125.62995703345,0
371,3,77.52139150397852,19148.78447271993,0
372,13,69.20075030066073,19171.93898840641,0
373,5,77.18588199932128,19199.724407230187,0
374,32,75.59158089570701,19227.509826053963,8
375,8,61.84174319496378,19255.295244877743,0
376,5,62.019527703523636,19283.08066370152,0
377,36,124.17023649904877,19310.866082525295,11
378,5,65.88381220353767,19338.65150134907,0
379,10,56.07552990550175,19366.43692017285,0
380,22,57.213174004573375,19394.222338996628,0
381,6,60.31137790996581,19422.007757820407,0
382,15,63.384032901376486,19449.793176644183,0
383,7,60.081552900373936,19477.57859546796,0
384,7,73.76713110134006,19505.36401429174,0
385,10,58.86321320431307,19533.149433115515,0
386,35,81.6290262970142,19560.934851939295,10
387,29,86.70100229792297,19588.72027076307,6
388,3,71.10646629007533,19616.505689586847,0
389,11,72.90036309277639,19644.291108410627,0
390,40,82.33844309579581,19672.076527234403,12
391,4,66.45660999929532,19699.861946058183,0
392,10,55.283543292898685,19727.64736488196,0
393,9,45.92387109296397,19755.432783705735,0
394,24,51.41823439626023,19783.21820252951,2
395,14,65.71114539401606,19811.00362135329,0
396,11,54.28143700119108,19838.789040177067,0
397,6,81.45996960811317,19866.574459000843,0
398,16,72.24022439913824,19894.35987782462,0
399,14,81.35497929761186,19922.1452966484,0
400,16,45.62840629369021,19949.930715472176,0
401,13,59.67850009910762,19977.716134295955,0
402,10,53.06850110646337,20005.50155311973,0
403,28,75.99152789916843,20033.286971943508,5
404,7,53.88903650455177,20061.072390767287,0
405,20,62.860177899710834,20088.857809591063,0
406,5,72.00458700535819,20116.643228414843,0
407,40,73.55772089213133,20144.42864723862,12
408,42,89.21868100296706,20179.16042076834,14
409,13,62.0404553017579,20213.892194298063,0
410,13,54.2482785996981,20248.623967827785,0
411,6,59.63671619538218,20283.355741357507,0
412,35,93.48106670659035,20311.141160181283,10
413,17,62.53437749110162,20338.92657900506,0
414,20,69.97987839858979,20366.71199782884,0
415,26,90.17559320200236,20394.497416652615,4
416,5,53.29062020173296,20422.28283547639,0
417,6,60.152864491101354,20450.068254300168,0
418,42,79.24615259980783,20477.853673123947,14
419,10,55.982187506742775,20505.639091947724,0
420,6,58.305251493584365,20533.424510771503,0
421,6,56.1281802947633,20561.20992959528,0
422,13,55.713630898389965,20588.995348419056,0
423,5,62.11257600225508,20616.780767242835,0
424,7,71.62984049646184,20644.56618606661,0
425,32,107.20785650191829,20672.35160489039,8
426,7,74.04998489655554,20700.137023714167,0
427,7,65.83233969286084,20734.86879724389,0
428,12,59.230307105463,20769.60057077361,0
429,29,74.92066959384829,20804.332344303333,6
430,9,49.44817880168557,20839.064117833055,0
431,7,53.96744010504335,20873.795891362777,0
432,4,80.13830349082127,20908.5276648925,0
433,6,60.23995178984478,20943.259438422217,0
434,3,74.22273039119318,20977.99121195194,0
435,24,60.90994239784777,21012.72298548166,2
436,6,65.92317710164934,21047.454759011383,0
437,30,103.09035560349002,21082.186532541105,7
438,6,63.747644901741296,21116.918306070827,0
439,6,78.94195910776034,21151.65007960055,0
440,6,64.43825899623334,21186.38185313027,0
441,14,56.19488910306245,21221.113626659993,0
442,3,57.65201769536361,21255.845400189715,0
443,52,93.46198949497193,21290.577173719437,19
444,18,52.518051699735224,21325.30894724916,0
445,10,46.04510630015284,21360.04072077888,0
446,6,72.44662420125678,21394.772494308603,0
447,13,49.52582329278812,21429.504267838325,0
448,9,48.89184170169756,21464.236041368044,0
449,9,58.52421969175339,21498.967814897765,0
450,8,60.87015010416508,21533.699588427487,0
451,9,71.2424315046519,21568.43136195721,0
452,3,58.338323002681136,21603.16313548693,0
453,13,54.279905394650996,21637.894909016653,0
454,43,104.40516439266506,21672.626682546375,15
455,21,60.05449910880998,21707.358456076097,0
456,5,69.49583069654182,21742.09022960582,0
457,6,76.02845800574869,21776.82200313554,0
