JobId,InputLen,Length,Admitted,BucketIdx
458,17,51.125409302767366,21811.553776665263,0
459,4,85.46955230413005,21846.285550194985,0
460,3,71.22632639948279,21881.017323724707,0
461,3,69.59792149718851,21915.74909725443,0
462,18,54.94280679849908,21950.48087078415,0
463,9,67.59023400954902,21985.212644313873,0
464,3,77.37058709608391,22019.944417843595,0
465,4,61.03373700752854,22054.676191373313,0
466,3,85.3965828078799,22089.407964903035,0
467,12,63.879219396039844,22124.139738432757,0
468,29,82.00261640595272,22158.87151196248,6
469,8,66.12246150616556,22193.6032854922,0
470,41,118.41565500944853,22228.335059021923,13
471,4,63.135480403434485,22263.066832551645,0
472,18,86.48849489400163,22297.798606081367,0
473,18,61.00772509817034,22332.53037961109,0
474,13,59.18261379702017,22367.26215314081,0
475,5,64.97406220296398,22401.993926670533,0
476,15,79.40589089412242,22436.725700200255,0
477,6,65.20020700991154,22471.457473729977,0
478,6,74.15338419377804,22506.1892472597,0
479,15,51.02233299985528,22540.92102078942,0
480,18,85.70756909903139,22575.652794319143,0
481,21,68.50750460289419,22610.384567848865,0
482,3,67.27404450066388,22645.116341378587,0
483,18,56.741344393230975,22679.84811490831,0
484,17,53.520927601493895,22714.579888438027,0
485,8,71.84761960525066,22749.31166196775,0
486,17,65.33766170032322,22784.04343549747,0
487,7,71.16036489605904,22818.775209027193,0
488,9,52.8006728971377,22853.506982556915,0
489,4,74.22086080769077,22888.238756086637,0
490,29,76.71722620725632,22922.97052961636,6
491,3,77.9213274945505,22957.70230314608,0
492,4,86.82234060252085,22992.434076675803,0
493,8,63.8559426064603,23027.165850205525,0
494,23,76.65125610074028,23061.897623735247,1
495,16,60.4822873021476,23096.62939726497,0
496,3,62.57321279263124,23131.36117079469,0
497,20,56.44506949465722,23166.092944324413,0
498,7,59.851284394972026,23200.824717854135,0
499,42,90.42527959682049,23235.556491383857,14
500,4,73.35372921079397,23270.28826491358,0
501,5,68.23272949550301,23305.020038443297,0
502,8,69.55537119647488,23339.75181197302,0
503,8,51.110293495003134,23374.48358550274,0
504,10,65.74679160257801,23409.215359032463,0
505,7,56.83185920352116,23443.947132562185,0
506,11,56.948561407625675,23478.678906091907,0
507,7,64.61288110585883,23513.41067962163,0
508,15,60.301812598481774,23548.14245315135,0
509,11,60.08686099667102,23582.874226681073,0
510,7,52.934250491671264,23617.606000210795,0
511,28,95.66227339673789,23652.337773740517,5
512,7,51.78569699637592,23687.06954727024,0
513,15,63.37198339169845,23721.80132079996,0
514,13,52.5126809021458,23756.533094329683,0
515,5,61.41345220385119,23791.264867859405,0
516,7,74.01622859761119,23825.996641389123,0
517,16,58.2227315986529,23860.728414918845,0
518,22,75.76518059941009,23895.460188448567,0
519,14,60.56699209148064,23941.76921982153,0
520,12,63.36120630148798,23988.078251194493,0
521,11,52.41301760543138,24034.387282567455,0
522,10,53.19805220933631,24069.119056097177,0
523,7,67.12172999978065,24103.8508296269,0
524,18,51.76403949735686,24138.58260315662,0
525,46,90.86257829330862,24173.314376686343,16
526,9,50.94245350919664,24208.046150216065,0
527,18,64.43092370172963,24242.777923745787,0
528,9,69.70926889916882,24277.50969727551,0
529,8,57.57363550364971,24312.24147080523,0
530,20,45.801641093567014,24346.973244334953,0
531,14,61.42707460094243,24381.705017864675,0
532,13,57.9519295017235,24416.436791394393,0
533,4,79.52762270579115,24451.168564924115,0
534,7,57.3352463892661,24485.900338453837,0
535,20,49.53585029579699,24520.63211198356,0
536,39,77.9757815063931,24555.36388551328,12
537,8,52.30897630099207,24590.095659043003,0
538,8,59.794201294425875,24636.404690415966,0
539,18,71.42502749338746,24682.71372178893,0
540,11,64.82008449966088,24729.02275316189,0
541,13,69.15373270167038,24775.331784534854,0
542,6,69.03102869400755,24821.640815907816,0
543,6,53.20323200430721,24867.94984728078,0
544,9,55.45424339361489,24902.6816208105,0
545,32,69.7757935966365,24937.41339434022,8
546,11,63.3241752977483,24972.14516786994,0
547,32,65.23825059412047,25006.876941399663,8
548,19,65.06891339085996,25053.185972772626,0
549,5,79.69148519914597,25099.49500414559,0
550,8,53.295980708207935,25145.80403551855,0
551,7,53.08709240052849,25180.535809048273,0
552,23,60.069948399905115,25215.267582577995,1
553,5,77.81813240144402,25249.999356107717,0
554,10,49.28196009714157,25284.73112963744,0
555,16,69.62356299627572,25331.0401610104,0
556,8,61.70258939964697,25377.349192383364,0
557,5,71.97105770464987,25423.658223756327,0
558,34,100.16998059581965,25469.96725512929,10
559,19,59.50471230316907,25516.27628650225,0
560,16,57.059990405105054,25562.58531787521,0
561,11,75.46160269994289,25608.894349248174,0
562,12,72.38197840051726,25655.203380621137,0
563,25,66.45218179328367,25701.5124119941,3
564,12,53.68709289468825,25747.821443367062,0
565,15,52.09518650081009,25794.130474740025,0
566,12,54.019499104470015,25840.439506112987,0
567,17,61.20283210184425,25886.74853748595,0
568,8,53.05288250092417,25933.057568858912,0
569,49,106.95045799948275,25979.366600231875,18
570,3,82.34975080704316,26025.675631604838,0
571,10,59.41872140392661,26071.984662977797,0
572,6,55.67612600279972,26118.29369435076,0
573,8,70.45793819706887,26164.602725723722,0
574,17,52.142890403047204,26210.911757096685,0
575,14,55.766831804066896,26257.220788469647,0
576,17,63.89780540484935,26303.52981984261,0
577,7,64.280004799366,26349.838851215573,0
578,9,51.05951030272991,26396.147882588535,0
579,19,57.050800195429474,26442.456913961498,0
580,7,63.336948794312775,26488.76594533446,0
581,8,58.63403850235045,26535.074976707423,0
582,16,75.67078940337524,26581.384008080386,0
583,5,69.24649840220809,26627.69303945335,0
584,6,75.24548110086471,26674.00207082631,0
585,6,69.13938350044191,26720.311102199274,0
586,4,82.57175399921834,26766.620133572233,0
587,8,76.07759489910677,26812.929164945195,0
588,13,63.94730459433049,26847.660938474917,0
589,9,63.78168649971485,26882.39271200464,0
590,4,86.91738379420713,26917.12448553436,0
591,17,63.02071390673518,26951.856259064083,0
592,6,92.32177230296656,26986.588032593805,0
593,20,59.761330008041114,27021.319806123527,0
594,7,80.1313092932105,27056.05157965325,0
595,11,59.12001199321821,27090.78335318297,0
596,14,57.514965906739235,27125.515126712693,0
597,18,67.8759686066769,27160.246900242415,0
598,28,101.15808190312237,27194.978673772137,5
599,13,52.47553039807826,27229.71044730186,0
600,18,59.13927539950237,27264.44222083158,0
601,13,65.76244529569522,27299.1739943613,0
602,11,73.97497369674966,27333.90576789102,0
603,16,53.536863008048385,27368.637541420743,0
604,46,80.17767660785466,27403.369314950465,16
605,3,72.7638672105968,27438.101088480187,0
606,21,42.648568598087884,27472.83286200991,0
607,18,54.52479060040787,27507.56463553963,0
608,20,52.22354920115322,27542.296409069353,0
609,15,50.6390969036147,27577.028182599075,0
610,28,77.2064702003263,27611.759956128797,5
611,8,69.75551849463955,27646.49172965852,0
612,24,69.52017659787089,27681.22350318824,2
613,7,59.49813569895923,27715.955276717963,0
614,5,70.45480329543352,27750.687050247685,0
615,21,62.86229290999472,27785.418823777407,0
616,17,71.584589604754,27820.15059730713,0
617,9,46.47995459381491,27854.88237083685,0
618,10,58.2154992967844,27889.61414436657,0
619,5,80.7302770903334,27924.34591789629,0
620,10,59.10418210551143,27952.131336720067,0
621,19,51.62327840225771,27979.916755543847,0
622,6,60.5898623005487,28007.702174367623,0
623,18,69.04240030562505,28035.487593191403,0
624,12,70.34660259960219,28063.27301201518,0
625,8,60.55072869639844,28091.058430838955,0
626,12,61.55484379269183,28118.843849662735,0
627,35,68.93800760153681,28146.62926848651,10
628,3,66.12534850137308,28174.41468731029,0
629,5,56.60265639889985,28202.200106134067,0
630,8,54.721980902832,28229.985524957843,0
631,19,51.811525295488536,28257.770943781623,0
632,36,78.85239419993013,28285.5563626054,11
633,3,59.356649208348244,28313.34178142918,0
634,7,57.94975800672546,28341.127200252955,0
635,20,62.82464410178363,28364.281715939436,0
636,12,57.151706400327384,28387.436231625918,0
637,5,68.72041990282014,28410.590747312395,0
638,7,71.81119580054656,28433.745262998877,0
639,18,62.67589059425518,28456.899778685358,0
640,6,53.35614560171962,28480.05429437184,0
641,3,64.10243170103058,28507.839713195615,0
642,17,85.40023600216955,28535.625132019395,0
643,13,51.92666299408302,28563.41055084317,0
644,16,53.15255320165306,28591.19596966695,0
645,9,53.7261447054334,28618.981388490727,0
646,25,83.75554860103875,28646.766807314503,3
647,38,78.39299200568348,28674.552226138283,12
648,6,75.30996860004961,28702.33764496206,0
649,22,48.61440849490464,28730.12306378584,0
650,14,51.298597105778754,28757.908482609615,0
651,18,68.34399140207097,28785.69390143339,0
652,17,64.00308709125966,28813.47932025717,0
653,4,65.22327770944685,28841.264739080947,0
654,4,79.50851989444345,28869.050157904727,0
655,9,55.107762303669006,28896.835576728503,0
656,12,52.32304250821471,28919.990092414984,0
657,4,82.34818170312792,28943.144608101466,0
658,7,69.0304639050737,28966.299123787947,0
659,35,90.31363910762593,28989.453639474425,10
660,13,71.30079730413854,29012.608155160906,0
661,26,90.600530593656,29035.762670847387,4
662,48,67.73855809587985,29063.548089671163,17
663,18,74.04963159933686,29091.333508494943,0
664,41,111.72251020325348,29119.11892731872,13
665,38,88.8001574901864,29146.9043461425,12
666,25,86.56389389652759,29174.689764966275,3
667,6,77.63394110370427,29197.844280652756,0
668,4,95.72223740397021,29220.998796339238,0
669,9,49.36718730023131,29244.15331202572,0
670,8,58.21444570319727,29267.3078277122,0
671,9,51.737884094472975,29290.46234339868,0
672,12,67.8183170966804,29313.616859085163,0
673,13,89.34146399842575,29336.771374771644,0
674,7,51.51422340422869,29359.925890458126,0
675,6,68.96719289943576,29383.080406144607,0
676,7,67.18217700254172,29406.23492183109,0
677,3,70.01016370486468,29429.38943751757,0
678,4,58.89625920681283,29452.54395320405,0
679,17,61.060814396478236,29475.698468890532,0
680,14,55.967891204636544,29498.852984577014,0
681,10,57.99432910280302,29522.00750026349,0
682,5,63.20912889204919,29545.162015949973,0
683,12,71.03048349963501,29568.316531636454,0
684,11,49.78125470224768,29591.471047322935,0
685,9,63.44155999831855,29614.625563009417,0
686,9,64.6972356014885,29637.780078695898,0
687,12,63.23344350093976,29660.93459438238,0
688,10,55.91631740098819,29684.08911006886,0
689,3,61.42689819680527,29707.24362575534,0
690,9,83.36614900035784,29730.398141441823,0
691,5,75.40456289425492,29753.552657128304,0
692,5,79.0163783938624,29776.707172814786,0
693,9,56.95614379364997,29799.861688501267,0
694,13,56.22813579393551,29823.01620418775,0
695,13,71.7409971053712,29846.17071987423,0
696,28,71.27084280364215,29869.32523556071,5
697,27,91.93501499248669,29892.479751247192,4
698,22,60.884158103726804,29915.634266933674,0
699,7,57.890876894816756,29938.788782620155,0
700,36,87.48433639993891,29961.943298306636,11
701,8,58.355455193668604,29985.097813993118,0
702,3,86.04598629754037,30008.2523296796,0
703,20,70.67078009713441,30031.40684536608,0
704,8,53.97954049985856,30054.56136105256,0
705,10,57.8515195986256,30077.715876739043,0
706,7,56.09753149328753,30100.87039242552,0
707,6,72.16263560112566,30124.024908112002,0
708,4,82.72010849323124,30147.179423798483,0
709,3,71.826360700652,30170.333939484965,0
710,15,55.76743920100853,30193.488455171446,0
711,9,62.756365502718836,30216.642970857927,0
712,13,54.74703310756013,30239.79748654441,0
713,3,75.60926489531994,30262.95200223089,0
714,10,50.41513559408486,30286.10651791737,0
715,12,51.336463599000126,30309.261033603852,0
716,9,74.59856290370226,30332.415549290334,0
717,3,83.0410802969709,30355.570064976815,0
718,9,58.00261839758605,30378.724580663296,0
719,25,95.31008249614388,30401.879096349778,3
720,6,69.35581399593502,30425.03361203626,0
721,16,67.04977069748566,30448.18812772274,0
722,14,59.02579330140725,30471.34264340922,0
723,5,78.79132259404287,30494.497159095703,0
724,16,54.250402690377086,30517.651674782184,0
725,13,63.96414450136945,30540.806190468666,0
726,9,57.8314095037058,30563.960706155147,0
727,6,69.78081490378827,30587.11522184163,0
728,25,62.337181298062205,30610.26973752811,3
729,5,63.09422629419714,30633.424253214587,0
730,12,60.4306853027083,30656.57876890107,0
731,4,72.59681449504569,30679.73328458755,0
732,27,77.33698789961636,30702.88780027403,4
733,23,60.40340280160308,30726.042315960512,1
734,19,67.70522730657831,30749.196831646994,0
735,23,71.06280541047454,30772.351347333475,1
736,7,83.21980549953878,30795.505863019956,0
737,8,60.8365916996263,30818.660378706438,0
738,14,60.597643500659615,30841.81489439292,0
739,4,66.27498680027202,30864.9694100794,0
740,20,69.51197870075703,30888.12392576588,0
741,12,57.23240510560572,30911.278441452363,0
742,40,87.77554439147934,30934.432957138844,12
743,18,48.85855820029974,30957.587472825326,0
744,46,97.31959300115705,30980.741988511807,16
745,5,68.69885880732909,31003.89650419829,0
746,4,70.14322159811854,31027.05101988477,0
747,10,55.700251599773765,31050.20553557125,0
748,7,80.17126210033894,31073.360051257732,0
749,7,51.310351700522006,31096.514566944214,0
750,3,58.68146960856393,31119.669082630695,0
751,21,51.63247280288488,31147.45450145447,0
752,7,71.69179229531437,31175.23992027825,0
753,21,55.523253802675754,31203.025339102027,0
754,18,51.403965801000595,31230.810757925807,0
755,34,99.65502299601212,31258.596176749583,10
756,6,58.405663492158055,31281.750692436064,0
757,7,62.35182259697467,31304.905208122545,0
758,3,76.68474819511175,31328.059723809027,0
759,5,65.76020340435207,31351.214239495504,0
760,11,68.91179939266294,31374.368755181986,0
761,9,60.70867970120162,31397.523270868467,0
762,8,56.87872900161892,31425.308689692243,0
763,6,73.14108950085938,31453.094108516023,0
764,16,63.10048520099372,31480.8795273398,0
765,5,59.24480449175462,31508.66494616358,0
766,8,62.591436004731804,31536.450364987355,0
767,14,55.36502579925582,31559.604880673836,0
768,24,62.46252789860591,31582.759396360318,2
769,13,68.90009349444881,31605.9139120468,0
770,16,65.31834070337936,31629.06842773328,0
771,33,77.73001630557701,31652.22294341976,9
772,24,42.63721519382671,31675.377459106243,2
773,5,64.02795319445431,31695.224186837513,0
774,4,89.35757200233638,31715.070914568783,0
775,15,48.612071096431464,31734.917642300054,0
776,6,77.19735420541838,31754.76437003132,0
777,5,91.31747159408405,31774.61109776259,0
778,4,74.3333247024566,31794.45782549386,0
779,20,57.996809703763574,31814.30455322513,0
780,5,71.21461989590898,31837.459068911612,0
781,5,62.26044580107555,31860.613584598093,0
782,9,71.49536869255826,31883.76810028457,0
783,14,59.78052810532972,31906.922615971052,0
784,16,57.18014630256221,31930.077131657534,0
785,27,82.8615408972837,31953.231647344015,4
786,24,61.379124503582716,31976.386163030496,2
787,8,65.53562600165606,31999.540678716978,0
788,35,70.8971795043908,32022.69519440346,10
789,20,58.64663179963827,32045.84971008994,0
790,8,60.24978499626741,32069.00422577642,0
791,24,69.7621340979822,32092.158741462903,2
792,24,53.51328619290143,32115.313257149384,2
793,27,99.2070158943534,32138.467772835866,4
794,20,56.12006429582834,32161.622288522347,0
795,9,65.03178289858624,32184.77680420883,0
796,12,53.77372690709308,32207.93131989531,0
797,25,104.94088290724903,32231.08583558179,3
798,19,58.439273200929165,32250.93256331306,0
799,13,59.54790289979428,32270.77929104433,0
800,13,59.452747798059136,32290.6260187756,0
801,12,55.10918509680778,32310.472746506868,0
802,8,61.167524103075266,32330.31947423814,0
803,16,59.8877058015205,32350.16620196941,0
804,18,53.57442799722776,32370.01292970068,0
805,7,48.126761498861015,32389.85965743195,0
806,3,83.41277269646525,32409.706385163216,0
807,38,93.53523630416021,32429.553112894486,12
808,13,65.02747680060565,32449.399840625756,0
809,6,87.02284400351346,32469.246568357026,0
810,15,61.604479304514825,32489.093296088293,0
811,13,57.48021029867232,32508.940023819563,0
812,3,68.00733270356432,32532.094539506044,0
813,19,46.53377750655636,32555.249055192526,0
814,15,66.22043959796429,32578.403570879007,0
815,5,60.706559801474214,32601.55808656549,0
816,16,70.10256999637932,32624.71260225197,0
817,12,72.27391399210319,32647.86711793845,0
818,19,50.89080680627376,32667.71384566972,0
819,5,67.91732319397852,32687.560573400988,0
820,12,48.03378190845251,32707.407301132258,0
821,25,77.2991428966634,32727.25402886353,3
822,7,64.02641610475257,32747.1007565948,0
823,5,56.03596119908616,32766.947484326065,0
824,14,55.06543319206685,32786.794212057335,0
825,7,85.34132729982957,32806.6409397886,0
826,9,53.185119095724076,32826.487667519876,0
827,5,57.04884360311553,32846.33439525114,0
828,16,58.192335010971874,32866.181122982416,0
829,9,57.54518440226093,32886.02785071368,0
830,21,68.73025259701535,32905.87457844496,0
831,20,62.67983709694818,32925.72130617622,0
832,19,52.649220800958574,32948.875821862704,0
833,7,78.4639217890799,32972.030337549186,0
834,30,72.66673549311236,32995.18485323567,7
835,20,65.939893189352,33018.33936892215,0
836,15,69.39812230411917,33041.49388460863,0
837,7,48.727847600821406,33064.64840029511,0
838,7,70.75419119792059,33092.43381911889,0
839,11,56.20650869095698,33120.21923794266,0
840,5,78.7315324996598,33148.00465676645,0
841,9,52.08259210921824,33175.79007559022,0
842,7,53.27191429678351,33203.575494414,0
843,4,79.53076199628413,33231.360913237775,0
844,11,41.901086806319654,33259.14633206155,0
845,6,62.966742808930576,33286.931750885335,0
846,12,57.08304769359529,33314.71716970911,0
847,4,64.49791369959712,33342.50258853289,0
848,13,55.720002797897905,33370.28800735666,0
849,3,58.20044620195404,33398.07342618044,0
850,6,70.68925410276279,33425.85884500422,0
851,3,81.04439780581743,33453.644263828,0
852,13,60.723498300649226,33481.429682651775,0
853,15,77.89117259671912,33516.16145618149,0
854,7,68.8615046092309,33550.89322971122,0
855,52,81.12798819784075,33585.625003240944,19
856,9,55.64741949783638,33620.35677677066,0
857,31,90.5041459016502,33689.82032383011,7
858,14,57.39643870620057,33759.28387088955,0
859,17,47.754105390049524,33828.747417948995,0
860,4,81.07986019458622,33898.21096500843,0
861,12,56.32303539896384,34037.13805912732,0
862,9,56.27810689620674,34176.06515324621,0
863,3,72.78436670312658,34314.992247365095,0
864,19,71.01836560759693,34453.91934148398,0
865,6,71.65166670456529,34592.84643560287,0
866,4,93.74540341086686,34731.77352972176,0
867,5,81.78514828905463,34870.70062384065,0
868,11,66.27114879665896,35009.62771795953,0
869,13,57.34632880194113,35148.554812078415,0
870,20,64.01588270673528,35287.4819061973,0
871,35,111.05508080217987,35426.40900031619,10
872,15,55.262365797534585,35565.33609443508,0
873,5,78.3814343973063,35704.26318855397,0
874,3,73.43725410755724,35843.190282672855,0
875,4,91.967972391285,35982.11737679174,0
876,7,63.822381501086056,36121.04447091063,0
877,5,74.65882889227942,36259.97156502951,0
878,19,61.989377706777304,36398.8986591484,0
879,4,70.3176122973673,36537.82575326729,0
880,8,63.06742079323158,36676.752847386175,0
881,7,71.8416647054255,36815.67994150506,0
882,3,71.78189820842817,36954.60703562395,0
883,9,58.70295870117843,37093.53412974284,0
884,3,67.2125353012234,37232.46122386173,0
885,4,57.48547150287777,37371.38831798061,0
886,4,72.18920859741047,37510.315412099495,0
887,10,57.67673150403425,37649.24250621838,0
888,5,56.49245859822258,37788.16960033727,0
889,8,72.28487679967657,37927.09669445616,0
890,11,61.355825094506145,38066.02378857505,0
891,10,51.49971270002425,38204.950882693935,0
892,22,48.76779650803656,38343.87797681282,0
893,22,59.027621208224446,38482.8050709317,0
894,7,63.98834770079702,38621.73216505059,0
895,15,50.94173189718276,38760.65925916948,0
896,3,75.50879799528047,38899.58635328837,0
897,9,50.68564920220524,39038.513447407255,0
898,8,64.50092240702361,39177.44054152614,0
899,3,71.25135629903525,39316.36763564503,0
900,5,77.69335879711434,39455.29472976392,0
901,14,57.6062464970164,39594.2218238828,0
902,6,74.10103910369799,39733.14891800169,0
903,25,88.87717849574983,39872.076012120575,3
904,20,54.88731099758297,40011.00310623946,0
905,9,55.11304619722068,40149.93020035835,0
906,8,74.2618702002801,40288.85729447724,0
907,10,59.14796700235456,40427.78438859613,0
908,11,61.487219599075615,40566.711482715014,0
909,6,84.65435550315306,40705.6385768339,0
910,9,64.37876500422135,40844.56567095278,0
911,22,59.781336202286184,40983.49276507167,0
912,14,58.56055339099839,41122.41985919056,0
913,3,66.89319590805098,41261.34695330945,0
914,8,63.738943508360535,41400.274047428335,0
915,25,57.633644505403936,41539.20114154722,3
916,10,48.44130629207939,41678.12823566611,0
