# {"slo_ms": 51, "maxb": 8, "no_nexus": false, "image": "Chihuahua1_bvdb.jpg", "latencies": "/workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/latencies.csv", "reqs": "/workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/jobs.bucketed.csv", "outdir": "/workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/1_x_P99/nexus", "pause": false, "bindir": "/tmp/build/nexus-bin", "debug": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 51 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/1_x_P99/nexus", "time": "Sat Apr  2 15:13:15 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,44.210764035464834,0.0,5.617513008415699,55.5815130084157,49.964,done,
1,50.294673502778856,9.912247969735954,16.30221800506115,111.80821800506115,95.506,done,
2,47.92670595494581,19.82449593947191,37.97650000452995,111.94750000452996,73.971,done,
3,50.67554167132896,29.736743909207863,58.80067500472069,112.16867500472068,53.368,error,
4,6.264365409473183,39.64899187894382,101.44928099960087,165.61628099960086,64.167,done,
5,46.68634834631949,49.561239848679776,26.835999004542828,111.88499900454283,85.049,done,
6,6.389409370682108,59.47348781841573,48.688731007277966,112.46373100727797,63.775,done,
7,48.801574686743535,69.38573578815168,69.26115300506353,165.54715300506354,96.286,done,
8,5.197102079895189,79.29798375788764,79.92308200150728,166.32508200150727,86.402,done,
9,48.59679013348747,89.2102317276236,90.6777240037918,165.9857240037918,75.308,done,
10,6.545828798885852,99.12247969735954,112.45566500723362,166.21966500723363,53.764,error,
11,49.29495337374341,111.51278965952947,125.28965700417756,218.44965700417754,93.16,done,
12,6.939178241078241,123.90309962169944,137.90777300298214,218.55377300298215,80.646,done,
13,46.54142612888507,136.29340958386936,150.65772400051355,218.63572400051356,67.978,done,
14,7.100855748449574,148.6837195460393,163.55829000473022,218.66829000473024,55.11,error,
15,44.6498952712642,161.07402950820926,177.72879700362682,271.5007970036268,93.772,done,
16,6.203982719611768,173.46433947037917,190.475313000381,271.73131300038096,81.256,done,
17,49.94960761687199,185.85464943254917,259.2628640010953,328.7618640010953,69.499,done,
18,6.343151120413191,198.24495939471907,203.19059200584888,271.83559200584887,68.645,done,
19,5.843910710366146,206.5051660361657,215.93706700205803,271.80006700205803,55.863,error,
20,6.174720569267151,214.76537267761236,224.87323900312185,328.92423900312184,104.051,done,
21,48.87597734528781,223.02557931905892,233.3586160093546,328.22061600935456,94.862,done,
22,49.76374909602238,231.2857859605056,327.86068200320005,384.9126820032001,57.052,error,
23,45.64469872507406,239.5459926019522,241.9888570010662,328.4938570010662,86.505,done,
24,5.827143709488151,247.80619924339885,250.57789400964973,329.1728940096497,78.595,done,
25,46.36763402529136,256.0664058848455,267.99710600078106,328.907106000781,60.91,error,
26,47.48299329228538,264.3266125262921,277.1928820014,384.9898820014,107.797,done,
27,45.190000853503285,272.5868191677387,285.9073450043797,385.0523450043797,99.145,done,
28,48.49440386907122,280.84702580918537,372.9906029999256,442.35760299992563,69.367,done,
29,47.789602163575694,289.10723245063195,294.6631890013814,385.1621890013814,90.499,done,
30,44.97157448315949,297.3674390920786,303.40307500213385,385.31607500213386,81.913,done,
31,48.43594152472576,303.9756044052359,312.1349830105901,385.5459830105901,73.411,done,
32,44.09220385208383,310.5837697183932,321.0057810023427,385.6787810023427,64.673,done,
33,45.80035105376856,317.1919350315505,335.0976760014892,442.3196760014892,107.222,done,
34,6.464778375601681,323.8001003447078,342.67729100584984,442.60729100584985,99.93,done,
35,6.960349486167908,330.4082656578651,350.22857500612736,443.07757500612735,92.849,done,
36,48.96989287547,337.01643097102243,357.78850400447845,442.90150400447845,85.113,done,
37,44.012552917406026,343.62459628417974,365.3623440042138,442.8483440042138,77.486,done,
38,6.177592387679507,350.232761597337,379.86896999925375,443.07996999925376,63.211,error,
39,47.54345130202344,356.8409269104943,386.5532670095563,443.29226700955627,56.739,error,
40,48.134931935999234,363.4490922236516,394.01558500528336,498.8535850052833,104.838,done,
41,6.40468115288379,370.05725753680895,401.48872800171375,499.48372800171376,97.995,done,
42,6.220718201128947,376.6654228499663,409.037575006485,499.00057500648495,89.963,done,
43,6.372974353508232,383.2735881631235,416.6679430007935,499.25594300079354,82.588,done,
44,47.91625553815812,389.8817534762808,424.2797860056162,499.9837860056162,75.704,done,
45,6.8862062852314505,396.48991878943815,431.929844006896,499.605844006896,67.676,done,
46,48.16512267615835,407.50352764470034,443.0602680072189,499.35726800721886,56.297,error,
47,6.249414545489405,418.5171364999625,454.60023000091314,551.4372300009131,96.837,done,
48,47.616681188642445,429.5307453552247,466.2848800048232,551.3018800048233,85.017,done,
49,46.50560606936615,440.54435421048686,547.2872260063887,606.6772260063887,59.39,error,
50,47.1810178931315,451.557963065749,489.91211599856615,551.5351159985662,61.623,done,
51,6.594142538334752,462.5715719210112,478.04798800498247,551.8359880049825,73.788,done,
52,6.347979483798727,473.5851807762733,501.0165830031037,606.4135830031037,105.397,done,
53,6.64991266085029,484.5987896315355,568.2621510028839,659.1191510028839,90.857,done,
54,50.0584695041105,495.6123984867977,579.0311169996858,659.2261169996857,80.195,done,
55,6.53093913219966,505.5246464565337,600.2809659987688,659.5979659987688,59.317,error,
56,42.3339939229735,515.4368944262696,512.6892110034823,606.5302110034823,93.841,done,
57,45.40096607454127,525.3491423960055,524.3460530042648,606.5160530042648,82.17,done,
58,47.79793738232302,535.2613903657415,536.1900530084968,606.6410530084968,70.451,done,
59,6.549168939885104,545.1736383354774,557.6666970029473,659.6076970029474,101.941,done,
60,5.990134914139436,555.0858863052134,621.5630700066686,712.1590700066686,90.596,done,
61,47.22149606881892,564.9981342749494,653.7352870032191,712.4392870032191,58.704,error,
62,48.18546236089824,574.9103822446853,589.808669000864,659.877669000864,70.069,done,
63,5.523671944450178,584.8226302144212,610.9394550025463,712.4074550025463,101.468,done,
64,7.413182443518705,594.7348781841572,632.2922520041466,712.6542520041465,80.362,done,
65,6.13518499948533,603.7460127020989,643.0627110078931,712.915711007893,69.853,done,
66,6.799350407737787,612.7571472200408,663.8125200048089,768.6645200048089,104.852,done,
67,49.598443860432496,621.7682817379825,674.4773110076785,769.0513110076785,94.574,done,
68,6.360418334733725,630.7794162559243,685.2413340061903,769.0213340061903,83.78,done,
69,5.559924115127852,639.7905507738661,695.8396630063653,769.3196630063653,73.48,done,
70,5.759481150606556,648.8016852918079,706.5720270052552,769.6370270052553,63.065,done,
71,6.703880116373751,657.8128198097497,716.1023240089417,769.3473240089417,53.245,error,
72,6.244763563657031,666.8239543276915,726.8516260012984,777.3176260012984,50.466,done,
73,6.486750292928725,675.8350888456332,737.3730820044875,776.7950820044875,39.422,done,
74,5.585527923492864,684.8462233635751,748.0788280069828,776.8988280069829,28.82,done,
75,6.822787118626311,693.8573578815168,758.8804450035095,777.0164450035095,18.136,done,
76,44.72961938218853,704.870966736779,770.2284210026264,822.6214210026264,52.393,done,
77,6.08498023767483,715.8845755920412,782.1340470090508,873.7100470090509,91.576,done,
78,47.65639165176579,726.8981844473033,805.0785210058093,874.0155210058093,68.937,done,
79,5.389009469209813,737.9117933025655,816.6113000065088,873.6283000065089,57.017,error,
80,48.25976127062562,748.9254021578276,864.3802440017462,927.4212440017461,63.041,done,
81,46.2901008748811,759.9390110130898,793.5701640024781,874.2811640024781,80.711,done,
82,44.77981078294309,770.952619868352,828.7795090004802,927.1825090004802,98.403,done,
83,46.92132689137721,781.9662287236141,840.5766170099378,927.9786170099378,87.402,done,
84,48.54797127321908,792.9798375788763,852.4530430063605,927.5900430063605,75.137,done,
85,6.124833199836434,802.8920855486123,874.6629140079021,927.7629140079022,53.1,error,
86,47.04328117216353,812.8043335183482,885.710165001452,980.129165001452,94.419,done,
87,47.74143918760904,822.7165814880841,896.3409090042114,980.0669090042114,83.726,done,
88,47.67823779053508,832.6288294578201,906.7215340062976,980.5755340062976,73.854,done,
89,6.73490146487336,842.541077427556,917.3460670039058,980.2160670039058,62.87,done,
90,48.333307484133385,852.453325397292,927.9993170052768,980.1793170052767,52.18,error,
91,55.91274557714774,862.365573367028,939.3480210006236,1041.4830210006237,102.135,done,
92,5.961913353785619,872.2778213367639,949.7323490008712,1041.6613490008713,91.929,done,
93,45.56466366838191,882.1900693064998,960.1915480047464,1041.5105480047464,81.319,done,
94,7.253141527979929,892.1023172762358,1042.0516550019383,1097.5126550019384,55.461,error,
95,6.272467852915594,901.1134517941776,970.8024270012976,1041.5784270012975,70.776,done,
96,6.335612556508057,910.1245863121194,980.6576130017638,1041.6556130017639,60.998,error,
97,6.804693138920496,919.1357208300612,989.9584220051764,1096.8754220051765,106.917,done,
98,48.72736387663186,928.1468553480028,1000.6427180022,1097.2017180022,96.559,done,
99,44.17649199116563,937.1579898659448,1094.2238320037725,1150.1138320037726,55.89,error,
100,6.500943401044795,946.1691243838864,1011.2728630006312,1097.3988630006313,86.126,done,
101,44.37445151203514,955.1802589018282,1021.7416860088706,1097.9186860088705,76.177,done,
102,48.12264739054014,964.19139341977,1032.295667000115,1097.671667000115,65.376,done,
103,46.10275535630524,973.2025279377118,1051.3474050089717,1149.8694050089716,98.522,done,
104,5.798050102752875,982.2136624556535,1062.054732002318,1149.934732002318,87.88,done,
105,48.01989517164965,991.2247969735954,1137.2031460031867,1205.1481460031866,67.945,done,
106,5.707497475870944,1001.1370449433314,1072.9778079986572,1150.5318079986573,77.554,done,
107,6.697062339085602,1011.0492929130672,1083.474395006895,1150.5773950068951,67.103,done,
108,5.236183514180054,1020.9615408828032,1104.9950280040505,1204.9950280040505,100.0,done,
109,49.86412225267143,1030.8737888525393,1115.7189640030265,1205.0999640030266,89.381,done,
110,6.472699577283014,1040.786036822275,1198.9012160003183,1261.1382160003184,62.237,error,
111,47.770821930515325,1050.698284792011,1126.5008070096374,1205.2478070096374,78.747,done,
112,44.952431646246445,1060.610532761747,1148.0043570026755,1205.3543570026754,57.35,error,
113,7.037667380994222,1070.522780731483,1159.0272270068526,1261.0012270068526,101.974,done,
114,50.465947132816346,1080.435028701219,1169.437752008438,1260.776752008438,91.339,done,
115,6.190190701145017,1090.347276670955,1241.8447030037642,1312.875703003764,71.031,done,
116,6.45624556814648,1098.6074833124014,1179.878848001361,1261.309848001361,81.431,done,
117,6.299541410350998,1106.8676899538482,1190.443994008005,1261.526994008005,71.083,done,
118,45.613128927480645,1115.1278965952947,1207.5260970070958,1261.4860970070959,53.96,error,
119,5.886263061481607,1123.3881032367417,1216.0949850007892,1312.781985000789,96.687,done,
120,6.169901406266708,1131.648309878188,1224.6618870049715,1313.1548870049714,88.493,done,
121,45.48432756469901,1139.9085165196348,1293.9035720005631,1369.1875720005633,75.284,done,
122,6.428602216306176,1148.1687231610813,1233.2784090042114,1313.3884090042113,80.11,done,
123,49.45932306451233,1156.4289298025278,1250.5603200048208,1313.2853200048207,62.725,done,
124,48.739989200000906,1164.6891364439746,1259.2998420074582,1313.5008420074582,54.201,error,
125,47.10436051025826,1172.949343085421,1268.3051210045817,1369.3091210045816,101.004,done,
126,49.52768484324714,1181.209549726868,1276.8669650033116,1369.1189650033116,92.252,done,
127,45.695119456974695,1189.4697563683144,1347.217208005488,1421.2292080054879,74.012,done,
128,45.89860367157591,1199.3820043380504,1285.294357009232,1369.505357009232,84.211,done,
129,5.63515942452352,1209.2942523077863,1304.4867680072784,1369.6887680072784,65.202,done,
130,46.27865568124052,1219.2065002775223,1315.3532870039344,1369.6482870039345,54.295,error,
131,5.437075889953615,1229.1187482472585,1325.904190003872,1421.6391900038718,95.735,done,
132,7.496608573978053,1239.030996216994,1336.504753999412,1421.4447539994121,84.94,done,
133,47.58682465495279,1248.94324418673,1412.5447400063276,1474.8257400063276,62.281,done,
134,5.665273937822184,1258.855492156466,1422.140415005386,1475.0114150053862,52.871,error,
135,47.97737159627019,1268.767740126202,1357.9924170076847,1421.7454170076846,63.753,done,
136,6.838414008876444,1278.679988095938,1368.7501990050075,1421.9521990050075,53.202,error,
137,47.18969099314087,1288.592236065674,1380.4611040055752,1475.081104005575,94.62,done,
138,46.81353929250294,1297.6033705836155,1391.0709440037608,1474.5129440037608,83.442,done,
139,6.932110224080977,1306.6145051015574,1401.762099005282,1475.012099005282,73.25,done,
140,44.852730086664906,1315.6256396194992,1475.2826170027256,1530.5136170027256,55.231,error,
141,6.519965932743817,1324.636774137441,1432.978494003415,1530.152494003415,97.174,done,
142,50.4056813486859,1333.647908655383,1505.9778540059924,1586.1358540059923,80.158,done,
143,7.002960282837874,1342.6590431733246,1528.732569001615,1586.1325690016151,57.4,error,
144,48.51718905219981,1351.6701776912664,1443.5809950083494,1530.3029950083494,86.722,done,
145,7.146856042381291,1360.6813122092085,1454.1542710065842,1530.378271006584,76.224,done,
146,5.376785915971691,1369.69244672715,1464.8068500086663,1530.6498500086664,65.843,done,
147,47.16924531458794,1378.7035812450918,1484.468364007771,1586.570364007771,102.102,done,
148,50.52408516035767,1387.7147157630336,1495.217290006578,1586.179290006578,90.962,done,
149,6.37005333640753,1398.7283246182958,1516.8321330025792,1586.5071330025792,69.675,done,
150,46.97205314076607,1409.741933473558,1541.9047910049558,1637.0967910049558,95.192,done,
151,6.731039219038665,1420.7555423288202,1553.5526610091329,1637.182661009133,83.63,done,
152,47.76059821742808,1431.7691511840824,1565.312713004649,1637.476713004649,72.164,done,
153,6.18792352019018,1442.7827600393443,1577.068516999483,1637.7385169994832,60.67,error,
154,48.23894638706598,1453.7963688946063,1588.4189690053463,1693.2889690053462,104.87,done,
155,50.74335162796908,1464.8099777498687,1639.935725003481,1693.307725003481,53.372,error,
156,47.350126313814044,1475.823586605131,1656.160021007061,1747.830021007061,91.67,done,
157,48.92809130691127,1486.837195460393,1690.2313480079174,1748.1603480079175,57.929,error,
158,5.9928102695650844,1494.4620015909593,1599.864315003157,1693.2133150031568,93.349,done,
159,6.04853996152057,1502.0868077215252,1611.404142998159,1693.452142998159,82.048,done,
160,5.981073417919014,1509.7116138520914,1623.150008007884,1693.4150080078841,70.265,done,
161,47.33116052019174,1517.3364199826576,1631.897259004414,1693.7882590044142,61.891,error,
162,47.935652085643966,1524.9612261132236,1647.7658120021224,1748.0228120021225,100.257,done,
163,5.956024612399665,1532.5860322437898,1664.6939220055938,1748.2639220055937,83.57,done,
164,6.061891516677044,1540.210838374356,1673.218148007989,1748.506148007989,75.288,done,
165,47.90704912105807,1547.835644504922,1681.6360860094428,1748.5290860094428,66.893,error,
166,46.11619845537307,1555.460450635488,1698.639935001731,1806.011935001731,107.372,done,
167,5.730972135307223,1563.0852567660545,1707.3046490103006,1806.1276490103007,98.823,done,
168,6.664593563035057,1570.7100628966205,1780.267920009792,1860.193920009792,79.926,done,
169,51.21833278033091,1578.3348690271864,1715.9428140074017,1806.0868140074017,90.144,done,
170,6.617965005762506,1585.9596751577526,1724.638571999967,1806.1555719999672,81.517,done,
171,5.645432901932291,1596.9732840130148,1733.277570001781,1806.266570001781,72.989,done,
172,5.823336501689675,1607.986892868277,1745.0148160010576,1806.2398160010575,61.225,error,
173,6.581769088414694,1619.0005017235392,1756.8127410039306,1860.6887410039305,103.876,done,
174,43.42061830143681,1630.0141105788014,1768.5022650063038,1860.3592650063038,91.857,done,
175,49.0928521782977,1641.027719434063,1792.108820006251,1860.791820006251,68.683,done,
176,6.527902838437617,1652.0413282893255,1804.0358740091324,1860.7118740091323,56.676,error,
177,6.106230635993488,1663.0549371445877,1815.9492990076544,1913.3652990076544,97.416,done,
178,49.784546537091465,1674.06854599985,1827.658177010715,1913.498177010715,85.84,done,
179,46.94274583706718,1685.082154855112,1839.4272130057216,1913.5452130057215,74.118,done,
180,5.938139473283391,1701.6025681380054,1856.3600960075853,1913.6140960075852,57.254,error,
181,6.315117732256231,1718.122981420899,1873.517097003758,1920.254097003758,46.737,done,
182,6.412922961867524,1734.6433947037915,1890.4164530038836,1920.5424530038836,30.126,done,
183,49.49106161042683,1751.163807986685,1907.279811002314,1970.442811002314,63.163,done,
184,46.93247520845659,1767.6842212695783,1924.6753920018675,2023.6583920018675,98.983,done,
185,46.26530726919226,1784.2046345524716,1965.5483560040595,2023.9913560040595,58.443,error,
186,49.926652777522094,1795.2182434077338,1989.0739000067117,2077.320900006712,88.247,done,
187,47.44935954290914,1806.231852262996,1942.292874008417,2024.4898740084168,82.197,done,
188,46.06090140580616,1817.2454611182584,1953.922455005348,2024.563455005348,70.641,done,
189,6.470252769653327,1828.2590699735204,1977.2747570052743,2077.427757005274,100.153,done,
190,48.69167747036746,1839.2726788287823,2047.003631003201,2128.965631003201,81.962,done,
191,46.19895332704545,1850.2862876840447,2070.436638005078,2129.9986380050777,59.562,error,
192,7.027872568732997,1861.299896539307,2000.5733420103788,2077.8113420103787,77.238,done,
193,47.95937617459731,1872.313505394569,2012.118873000145,2077.973873000145,65.855,done,
194,5.931491972571781,1883.3271142498315,2023.6324189975855,2077.7314189975855,54.099,error,
195,47.40948024147307,1894.3407231050933,2035.381828002632,2129.568828002632,94.187,done,
196,47.8866070626244,1905.354331960356,2117.364929005504,2185.235929005504,67.871,error,
197,47.7315458615319,1916.3679408156177,2058.664285004139,2129.819285004139,71.155,done,
198,6.77224542816758,1927.38154967088,2082.163081005216,2184.873081005216,102.71,done,
199,52.76238454314177,1938.395158526142,2094.0765840038657,2185.6635840038657,91.587,done,
200,6.540156176685844,1949.408767381404,2105.855993002653,2185.712993002653,79.857,done,
201,5.889414002299407,1960.4223762366664,2128.972193002701,2184.955193002701,55.983,error,
202,47.052970843929806,1971.4359850919288,2141.000040002167,2235.7150400021674,94.715,done,
203,47.134203909846114,1982.4495939471908,2152.4595140069723,2235.867514006972,83.408,done,
204,6.782028341023891,1998.970007230084,2204.283580005169,2288.037580005169,83.754,done,
205,6.88108446684222,2015.4904205129767,2221.0451910048723,2288.1861910048724,67.141,done,
206,49.32744201541433,2032.0108337958704,2170.0425439998507,2236.2295439998506,66.187,done,
207,48.789637071437895,2048.5312470787635,2186.636278003454,2288.4692780034543,101.833,done,
208,6.852220309425324,2065.051660361657,2266.103433005512,2342.2314330055124,76.128,done,
209,6.15704921314073,2081.57207364455,2287.5884500071406,2342.4114500071405,54.823,error,
210,48.86302123056348,2090.583208162492,2308.193908005953,2393.024908005953,84.831,done,
211,43.78534506289646,2099.594342680434,2318.926032006741,2392.976032006741,74.05,done,
212,5.921918074550383,2108.6054771983754,2340.729448005557,2393.235448005557,52.506,error,
213,5.4748852494356495,2117.616611716317,2238.307257004082,2342.0442570040823,103.737,done,
214,6.973103954738636,2126.627746234259,2255.152734003961,2342.107734003961,86.955,done,
215,45.96659081039782,2135.6388807522007,2276.7990550026298,2342.5890550026297,65.79,done,
216,5.850776840327131,2144.650015270143,2297.5319590047,2393.2059590047,95.674,done,
217,48.0306385346184,2153.6611497880845,2382.640035003424,2446.6630350034243,64.023,done,
218,45.383202888691066,2162.672284306026,2329.8522199988365,2393.2992199988366,63.447,done,
219,6.353370507362467,2171.683418823968,2350.439751006663,2446.595751006663,96.156,done,
220,5.952915554673371,2180.69455334191,2361.095336005092,2447.253336005092,86.158,done,
221,48.1448696319748,2190.606801311645,2371.860402010381,2446.8674020103813,75.007,done,
222,6.497702597965741,2200.5190492813817,2393.4483130052686,2447.1653130052687,53.717,error,
223,6.395057062089173,2210.431297251118,2404.9789730012417,2498.7079730012415,93.729,done,
224,47.597987289440745,2220.3435452208537,2415.784359000623,2498.7933590006232,83.009,done,
225,6.462362351620163,2230.255793190589,2426.6271840035915,2499.1791840035917,72.552,done,
226,6.009979140768149,2240.1680411603256,2437.1253170073032,2498.919317007303,61.794,done,
227,6.675646041352256,2250.080289130062,2447.382275007665,2555.8562750076653,108.474,done,
228,44.239347048783735,2259.9925370997976,2458.694391004741,2555.9893910047413,97.295,done,
229,46.32616482455755,2269.9047850695333,2469.386052004993,2556.103052004993,86.717,done,
230,47.34047013639755,2279.817033039269,2480.1231900006533,2556.232190000653,76.109,done,
231,50.107850799137445,2288.828167557211,2490.9908630028367,2556.4238630028367,65.433,done,
232,6.227980290562844,2297.839302075153,2500.2123579978943,2556.1943579978943,55.982,error,
233,48.52800740586722,2306.850436593095,2509.379845008254,2609.454845008254,100.075,done,
234,45.5790952352132,2315.8615711110365,2519.9257020056248,2609.490702005625,89.565,done,
235,6.925890118220898,2324.872705628978,2530.6312990039587,2609.690299003959,79.059,done,
236,5.965196066670486,2333.88384014692,2541.314957998693,2609.596957998693,68.282,done,
237,7.053399336091248,2342.894974664862,2552.0475900024176,2609.6055900024176,57.558,error,
