# {"slo_ms": 51, "maxb": 8, "no_nexus": false, "image": "Chihuahua1_bvdb.jpg", "latencies": "/workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/latencies.csv", "reqs": "/workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/jobs.bucketed.csv", "outdir": "/workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/1_x_P99/nexus", "pause": false, "bindir": "/tmp/build/nexus-bin", "debug": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 51 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/1_x_P99/nexus", "time": "Sat Apr  2 15:13:15 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
238,5.532094986167063,2351.9061091828034,2562.255653001368,2661.046653001368,98.791,done,
239,6.269926044639777,2360.917243700745,2572.929281003773,2661.263281003773,88.334,done,
240,45.97959322180333,2369.928378218687,2647.9466490000486,2715.6606490000486,67.714,done,
241,46.98257657467496,2378.939512736629,2583.667869009077,2661.430869009077,77.763,done,
242,6.267367224124116,2387.9506472545704,2594.389748007059,2661.520748007059,67.131,done,
243,6.913930613265292,2396.9617817725125,2605.091072000563,2661.5470720005633,56.456,error,
244,49.03863874592175,2405.972916290454,2615.219079002738,2715.2000790027378,99.981,done,
245,46.77294512345763,2414.984050808396,2626.343262009322,2715.736262009322,89.393,done,
246,6.467264020332172,2423.995185326338,2637.07421400398,2716.12121400398,79.047,done,
247,51.75832539797941,2433.0063198442795,2658.7631950080395,2715.9071950080393,57.144,error,
248,6.67170827229476,2442.017454362221,2668.767285004258,2771.416285004258,102.649,done,
249,6.614946790856367,2451.028588880163,2679.4786660075188,2770.9396660075186,91.461,done,
250,6.506161085752322,2460.039723398105,2690.1897690072656,2771.1527690072658,80.963,done,
251,49.99369633283578,2469.050857916047,2700.768886007369,2771.643886007369,70.875,done,
252,5.9024364840330446,2478.0619924339885,2711.464829005301,2771.636829005301,60.172,error,
253,7.070375267120494,2485.1421695552285,2719.299491003156,2823.816491003156,104.517,done,
254,5.309930429239172,2492.2223466764685,2726.760140001774,2823.9471400017737,97.187,done,
255,45.231526799439166,2499.3025237977085,2734.1836960092187,2823.9236960092185,89.74,done,
256,6.598213577460999,2506.382700918948,2741.597685009241,2824.154685009241,82.557,done,
257,6.953183324782479,2513.462878040188,2748.977584004402,2824.345584004402,75.368,done,
258,6.759053638645472,2520.543055161428,2756.377415008843,2824.531415008843,68.154,done,
259,48.98222567769377,2527.623232282668,2763.754973001778,2824.329973001778,60.575,error,
260,49.84729752148454,2534.703409403908,2771.206972002983,2824.2459720029833,53.039,error,
261,45.26799209163983,2541.783586525148,2778.406534999609,2880.838534999609,102.432,done,
262,5.031967323625983,2548.863763646388,2785.859388001263,2881.3423880012633,95.483,done,
263,6.624280356752761,2555.943940767628,2793.279337003827,2881.188337003827,87.909,done,
264,50.08134348802883,2563.024117888868,2800.692702010274,2881.772702010274,81.08,done,
265,46.37937538050509,2570.104295010108,2808.088768005371,2881.537768005371,73.449,done,
266,5.81992681659809,2577.184472131348,2815.510980002582,2881.740980002582,66.23,error,
267,47.01373502054597,2587.0967201010835,2826.3794940039515,2881.7784940039514,55.399,error,
268,6.1983674637294985,2597.00896807082,2837.122119009495,2933.565119009495,96.443,done,
269,6.381772129588612,2606.921216040556,2848.015937007964,2933.619937007964,85.604,done,
270,47.8958495954207,2616.833464010292,2858.9635310024023,2933.929531002402,74.966,done,
271,45.16708592977191,2626.7457119800274,2869.847569003701,2934.0445690037013,64.197,done,
272,5.8719122715790455,2636.657959949764,2880.2608540058136,2934.089854005814,53.829,error,
273,5.624226726170825,2646.5702079195,2890.8577710092068,2985.960771009207,95.103,done,
274,46.464389876784175,2656.482455889236,2901.4847600013018,2986.2607600013016,84.776,done,
275,6.868590389548512,2666.3947038589718,2911.889708004892,2986.878708004892,74.989,done,
276,47.28232805277101,2676.3069518287075,2922.403623007238,2986.471623007238,64.068,done,
277,46.2549100882719,2684.567158470154,2930.974990002811,2986.478990002811,55.504,error,
278,7.218921559185017,2692.827365111601,2940.022475004196,3041.796475004196,101.774,done,
279,49.22287954204104,2701.0875717530475,2948.602200001478,3042.137200001478,93.535,done,
280,48.57320812016285,2709.347778394494,3017.419413998723,3098.183413998723,80.764,done,
281,44.40670699135505,2717.6079850359406,3025.812908008694,3098.407908008694,72.595,done,
282,6.247226034439409,2725.868191677388,2956.984659008682,3042.3406590086815,85.356,done,
283,6.222993389599536,2734.128398318834,2965.384399004281,3042.406399004281,77.022,done,
284,7.061436150523974,2742.3886049602806,2973.943355001509,3042.5983550015094,68.655,done,
285,49.15118298572841,2750.648811601727,2982.646112009883,3042.798112009883,60.152,error,
286,5.350127166336039,2758.9090182431737,2991.8990770056844,3097.7340770056844,105.835,done,
287,6.362869964357195,2767.1692248846207,3000.5928800031543,3098.701880003154,98.109,done,
288,6.489862645026864,2775.429431526067,3009.016915000975,3099.0579150009753,90.041,done,
289,6.137631311286777,2785.341679495803,3036.2058140039444,3099.108814003944,62.903,error,
290,6.09311896642399,2795.253927465539,3046.390335008502,3152.074335008502,105.684,done,
291,47.51189151547124,2805.166175435275,3056.748074002564,3151.995074002564,95.247,done,
292,44.80270434068031,2815.078423405011,3067.157766006887,3152.164766006887,85.007,done,
293,7.348073619783472,2824.990671374747,3077.559609003365,3152.451609003365,74.892,done,
294,6.345596627145175,2834.9029193444826,3087.950945004821,3152.3919450048206,64.441,done,
295,5.540064941124031,2844.815167314219,3098.3192970082164,3152.0672970082164,53.748,error,
296,6.320528119165929,2854.7274152839545,3109.727894000709,3201.1798940007093,91.452,done,
297,45.85549973575839,2864.6396632536907,3120.0802200064063,3201.463220006406,81.383,done,
298,5.927857926286468,2874.5519112234265,3130.4791069999337,3201.9611069999337,71.482,done,
299,44.13674663095027,2885.5655200786887,3141.7991150021558,3201.5981150021557,59.799,error,
300,46.87925305555778,2896.579128933951,3152.982442006469,3253.2854420064687,100.303,done,
301,43.8795691399379,2907.592737789213,3164.570452004671,3253.777452004671,89.207,done,
302,44.30933291738314,2918.6063466444757,3234.096132002771,3302.310132002771,68.214,done,
303,46.73226777733199,2929.619955499737,3176.1723290085797,3253.4223290085797,77.25,done,
304,44.67785637978945,2940.633564355,3188.0005970075727,3253.8805970075728,65.88,done,
305,45.84264877612945,2951.647173210262,3199.8747780025005,3253.9637780025005,54.089,error,
306,6.407840918611584,2962.660782065524,3211.051391005516,3302.687391005516,91.636,done,
307,5.967932442492677,2973.674390920786,3222.4961080029607,3302.7701080029606,80.274,done,
308,6.02140988443522,2986.064700882956,3246.7162830010056,3302.8492830010055,56.133,error,
309,6.384596902608782,2998.455010845126,3259.344416998327,3355.258416998327,95.914,done,
310,49.50664071236408,3010.845320807296,3326.965355008841,3404.539355008841,77.574,done,
311,6.116955193236051,3023.235630769466,3341.3293040022254,3404.7953040022253,63.466,done,
312,5.755952854599947,3035.625940731636,3273.7598050013185,3355.3328050013183,81.573,done,
313,6.475528015795902,3048.016250693806,3286.429161004722,3355.6131610047223,69.184,done,
314,5.908670221539135,3060.406560655976,3299.2477720081806,3355.5887720081805,56.341,error,
315,46.07428871425256,3072.796870618145,3312.4987550079823,3405.0707550079824,92.572,done,
316,6.317610862393174,3086.957224860625,3400.436259001493,3457.262259001493,56.826,error,
317,49.54477080473556,3101.117579103105,3355.729839004576,3457.1478390045763,101.418,done,
318,5.998999607657819,3115.2779333455856,3370.856481000781,3457.614481000781,86.758,done,
319,6.119790582002679,3129.438287588065,3385.6407190039754,3457.4087190039754,71.768,done,
320,45.67823637617459,3143.598641830545,3415.899887010455,3510.369887010455,94.47,done,
321,6.768223148761172,3157.758996073025,3430.580470003188,3510.2264700031883,79.646,done,
322,49.648771847159416,3171.919350315505,3503.1974529996514,3565.0204529996513,61.823,done,
323,47.56508764350854,3182.9329591707674,3445.355846002698,3510.471846002698,65.116,done,
324,5.879606927660008,3193.9465680260296,3457.0951310023665,3510.8341310023666,53.739,error,
325,48.48366795484918,3204.960176881292,3468.414324998856,3564.868324998856,96.454,done,
326,5.875451395492593,3215.973785736554,3480.0128930062056,3564.7298930062057,84.717,done,
327,6.569256872910928,3226.987394591816,3526.4595110043883,3617.9535110043885,91.494,done,
328,48.50595528775645,3238.0010034470783,3538.2414280101657,3618.2054280101656,79.964,done,
329,5.721973882787529,3249.0146123023405,3564.826670005917,3618.151670005917,53.325,error,
330,6.448061874416743,3260.0282211576027,3491.694549009204,3565.140549009204,73.446,done,
331,45.35272738214973,3271.041830012865,3514.7603460028768,3618.3803460028766,103.62,done,
332,49.19449550131043,3285.202184255345,3609.729276999831,3667.420276999831,57.691,error,
333,47.721171588059946,3299.3625384978245,3550.000175006688,3618.430175006688,68.43,done,
334,47.23297314544956,3313.5228927403045,3580.6960570067167,3667.822057006717,87.126,done,
335,48.04016086103977,3327.683246982785,3595.171307004988,3667.784307004988,72.613,done,
336,44.70251130408006,3341.8436012252646,3624.664361000061,3718.507361000061,93.843,done,
337,5.89616740478653,3356.003955467744,3698.191954001784,3770.992954001784,72.801,done,
338,47.628039080165706,3370.164309710224,3706.8415400013328,3771.391540001333,64.55,done,
339,6.514290390076388,3378.4245163516707,3715.252680003643,3771.428680003643,56.176,error,
340,6.098224852642523,3386.684722993117,3639.560586005449,3718.8615860054488,79.301,done,
341,4.233317640765771,3394.944929634564,3654.2405290082097,3719.0235290082096,64.783,done,
342,44.87966907845151,3403.2051362760108,3663.087695002556,3719.065695002556,55.978,error,
343,44.57141265085848,3411.4653429174573,3672.184955008328,3770.714955008328,98.53,done,
344,46.00577413682719,3419.7255495589043,3749.126544006169,3829.4095440061687,80.283,done,
345,48.56020520492927,3427.985756200351,3768.923941999674,3829.5569419996737,60.633,error,
346,51.05334746950592,3436.2459628417973,3681.036692008376,3771.026692008376,89.99,done,
347,50.03418394906622,3444.506169483244,3689.504347003997,3771.285347003997,81.781,done,
348,48.31392964687059,3452.7663761246904,3723.970339007676,3828.996339007676,105.026,done,
349,6.111571692630946,3461.0265827661374,3732.354156009853,3829.242156009853,96.888,done,
350,6.208697580153276,3469.286789407584,3740.744614005089,3829.486614005089,88.742,done,
351,49.57963407412288,3480.300398262846,3757.525761000812,3829.768761000812,72.243,done,
352,6.024131539242644,3491.3140071181083,3780.1909539997578,3837.3399539997577,57.149,done,
353,6.946499221760401,3502.3276159733705,3791.587637007237,3837.589637007237,46.002,done,
354,6.038176792377454,3513.3412248286327,3802.9096140041943,3837.7096140041945,34.8,done,
355,5.483647493194256,3524.3548336838944,3814.3069470077753,3837.988947007775,23.682,done,
356,51.43150093247155,3535.3684425391566,3825.632954008877,3889.2909540088767,63.658,done,
357,6.254698674658343,3546.382051394419,3859.912605009973,3941.182605009973,81.27,done,
358,5.81596095819641,3557.395660249681,3882.6677400022745,3941.2977400022746,58.63,error,
359,47.02246292096655,3568.409269104943,3837.251028008759,3940.625028008759,103.374,done,
360,6.0459110822325774,3579.4228779602054,3848.5808260068297,3941.59482600683,93.014,done,
361,46.13000564499543,3590.436486815468,3871.2371570020914,3941.7061570020915,70.469,done,
362,6.4840204038285965,3601.4500956707298,3894.02267600596,3949.30667600596,55.284,done,
363,7.123760396332577,3612.463704525992,3905.41422700882,3949.54422700882,44.13,done,
364,5.734542982849248,3623.477313381254,3916.7892370074983,3949.5822370074984,32.793,done,
365,5.995901813068763,3634.490922236516,3928.4580530002713,3949.5540530002713,21.096,done,
366,6.162822147572454,3645.5045310917785,3939.963858000934,3955.9088580009343,15.945,done,
367,47.06370466621432,3656.5181399470407,3951.575562998653,4006.241562998653,54.666,done,
368,5.868378986537429,3667.531748802303,3975.838152006269,4013.490152006269,37.652,done,
369,6.237913603437672,3679.9220587644727,3962.980461001396,4013.651461001396,50.671,done,
370,5.398313014034956,3692.312368726643,3988.5282810032368,4013.9742810032367,25.446,done,
371,49.728152681048485,3704.7026786888127,4001.3023670092234,4063.4893670092233,62.187,done,
372,47.29100185656686,3717.092988650983,4053.2208420038223,4116.374842003823,63.154,error,
373,49.42736052727682,3729.483298613153,4014.393849000335,4116.2948490003355,101.901,done,
374,46.60763917265704,3741.8736085753226,4109.300532005727,4169.999532005727,60.699,error,
375,6.365075421701103,3754.263918537493,4027.5432510077953,4116.810251007795,89.267,done,
376,6.235141449858219,3766.654228499663,4040.3589200004935,4117.147920000493,76.789,done,
377,6.39982911804999,3779.044538461832,4066.0201710015535,4169.7611710015535,103.741,done,
378,49.97262680778247,3791.434848424002,4094.8041720092297,4170.47917200923,75.675,done,
379,6.828592831842867,3803.825158386173,4080.4202460050574,4170.841246005058,90.421,done,
380,48.53775066801858,3816.2154683483423,4122.117577008903,4223.390577008903,101.273,done,
381,5.660077408503481,3828.605778310512,4180.072599008679,4284.553599008679,104.481,done,
382,6.1035711242959545,3840.996088272682,4195.573384001851,4284.982384001851,89.409,done,
383,47.49289090120938,3853.386398234852,4217.017854005098,4285.399854005098,68.382,error,
384,6.239761600854531,3865.776708197022,4136.6626350060105,4223.33963500601,86.677,done,
385,5.742363238875237,3869.19472473831,4149.324390009046,4223.424390009046,74.1,done,
386,6.995131962607319,3872.612741279599,4162.167230002582,4223.606230002582,61.439,done,
387,5.669881140545348,3876.030757820887,4224.256943002343,4285.794943002343,61.538,error,
388,5.947153949593097,3879.448774362175,4175.556407004595,4284.596407004595,109.04,done,
389,6.201151246468073,3882.866790903464,4244.651895999908,4348.230895999908,103.579,done,
390,49.70608169134421,3886.284807444752,4255.829516001046,4348.634516001046,92.805,done,
391,6.604852176790243,3889.70282398604,4270.758082002401,4349.707082002401,78.949,error,
392,5.596387862830961,3893.120840527328,4184.59233700484,4284.76633700484,100.174,done,
393,5.500533376265623,3896.538857068616,4188.241322003305,4284.847322003305,96.606,done,
394,6.525510777012857,3899.956873609905,4191.951573006809,4284.989573006808,93.038,done,
395,5.698653395278411,3903.3748901511926,4200.032900005579,4285.276900005579,85.244,done,
396,49.88301859226341,3906.792906692481,4204.462446004152,4285.3474460041525,80.885,done,
397,51.57905306035618,3910.210923233769,4208.899795003235,4285.247795003235,76.348,error,
398,5.837057529405495,3913.6289397750575,4212.50079600513,4285.60679600513,73.106,error,
399,50.49529187337546,3917.046956316346,4220.783680006862,4285.428680006862,64.645,error,
400,51.11705535796657,3920.464972857634,4228.676306009293,4285.937306009293,57.261,error,
401,5.216580047796109,3923.8829893989214,4233.074810005724,4285.987810005724,52.913,error,
402,47.55340786990664,3927.301005940211,4237.507869005203,4348.0758690052035,110.568,done,
403,6.143218662417621,3930.719022481499,4241.069292008877,4348.622292008877,107.553,done,
404,46.15448675592168,3934.137039022787,4248.337125003338,4348.973125003338,100.636,done,
405,6.293010528905854,3937.555055564076,4252.013190999627,4349.107190999627,97.094,done,
406,48.77777842377946,3940.973072105364,4259.623595006764,4349.616595006764,89.993,done,
407,6.073823784802686,3944.391088646652,4263.401580005884,4350.727580005884,87.326,done,
408,44.49257664135365,3947.80910518794,4267.155784003437,4350.114784003436,82.959,error,
409,46.22125492233711,3951.2271217292287,4274.393036998808,4350.306036998808,75.913,error,
410,7.562905528408473,3954.645138270517,4277.967218004167,4350.546218004167,72.579,error,
411,45.815250806815314,3958.063154811805,4281.6096379980445,4350.337637998045,68.728,error,
412,6.55206935198084,3961.4811713530935,4285.262001007795,4350.316001007795,65.054,error,
413,6.079516462850638,3964.8991878943816,4288.864932008088,4350.534932008088,61.67,error,
414,7.172632653918825,3973.9103224123232,4299.508722007275,4401.071722007275,101.563,done,
415,6.068071136351056,3982.921456930265,4310.054869003594,4401.154869003594,91.1,done,
416,48.05008074182486,3991.932591448207,4320.772948004305,4401.422948004305,80.65,done,
417,43.73699304152603,4000.9437259661486,4331.667602010071,4401.620602010072,69.953,done,
418,6.274850438993882,4009.95486048409,4342.580588005483,4401.3635880054835,58.783,error,
419,47.7793175443113,4018.965995002032,4351.759473003447,4453.753473003447,101.994,done,
420,47.3596328217275,4027.977129519974,4361.164804004133,4453.690804004133,92.526,done,
421,6.919363707955778,4036.988264037916,4446.030708998442,4509.061708998442,63.031,error,
422,5.801649404192143,4045.999398555857,4383.038697004318,4454.463697004318,71.425,done,
423,49.35820018591832,4055.0105330737993,4393.86825799942,4454.18825799942,60.32,error,
424,6.242092228432837,4064.021667591741,4372.052078008652,4454.914078008652,82.862,done,
425,50.26623308048836,4073.9339155614766,4403.049727000296,4509.071727000296,106.022,done,
426,46.356278466038816,4083.846163531213,4413.887853004038,4509.133853004038,95.246,done,
427,48.20619872179154,4093.758411500949,4509.558590002358,4568.315590002358,58.757,error,
428,47.70888885788473,4103.670659470685,4424.405856005847,4509.572856005848,85.167,done,
429,46.31290224173215,4113.582907440421,4435.061513006687,4509.993513006687,74.932,done,
430,48.45974241099167,4123.495155410156,4456.058969005942,4509.480969005942,53.422,error,
431,53.24115784793458,4133.4074033798925,4467.116098001599,4567.846098001599,100.73,done,
432,6.679368120234534,4143.319651349629,4477.879296004772,4568.563296004772,90.684,done,
433,6.386966400420748,4153.231899319364,4548.334400005639,4617.931400005638,69.597,done,
434,6.040444594835998,4163.1441472891,4560.999221004546,4618.173221004546,57.174,error,
435,6.030009182393001,4175.53445725127,4488.440392002463,4568.083392002463,79.643,done,
436,46.66596709998718,4187.924767213441,4499.153334006667,4569.093334006667,69.94,done,
437,5.337952694397247,4200.31507717561,4522.890428006649,4617.728428006649,94.838,done,
438,47.98867548154266,4212.70538713778,4614.15403200686,4672.6930320068595,58.539,error,
439,6.646042277433209,4225.095697099951,4535.630959004164,4618.162959004164,82.532,done,
440,51.35018294295028,4237.48600706212,4574.175537005067,4672.2985370050665,98.123,done,
441,48.0843061660302,4249.87631702429,4628.341309003532,4730.020309003532,101.679,done,
442,6.00462455799221,4262.26662698646,4587.115600004792,4672.8806000047925,85.765,done,
443,6.058963119435428,4268.874792299617,4601.52965400368,4672.85965400368,71.33,done,
444,6.154900832800156,4275.482957612775,4621.416287004948,4730.092287004948,108.676,done,
445,45.95291616577879,4282.091122925932,4693.888946004212,4789.175946004212,95.287,done,
446,47.81666355413856,4288.69928823909,4701.533381000161,4789.384381000161,87.851,done,
447,6.572286405971125,4295.307453552246,4716.40111400187,4789.52411400187,73.123,done,
448,7.089777675087564,4301.915618865404,4635.323319002986,4730.203319002986,94.88,done,
449,47.320719889061344,4308.523784178561,4642.296854004264,4730.318854004264,88.022,done,
450,47.66794958440248,4315.131949491719,4649.256329007447,4730.641329007447,81.385,done,
451,6.44260500345316,4321.740114804876,4656.140663005412,4731.1356630054115,74.995,done,
452,50.350640057604366,4328.3482801180335,4663.738949000835,4731.270949000836,67.532,done,
453,6.182804958448656,4334.95644543119,4671.412221007049,4731.3962210070495,59.984,error,
454,47.69916389507952,4341.564610744348,4678.730007000268,4788.993007000268,110.263,done,
455,45.14377391656417,4348.172776057505,4786.62595000118,4843.05695000118,56.431,error,
456,6.533717829140687,4354.780941370663,4686.302579008043,4789.768579008043,103.466,done,
457,48.25055720898571,4361.38910668382,4708.962528005242,4789.678528005243,80.716,done,
458,5.978292047635872,4370.400241201762,4724.016757003963,4789.786757003963,65.77,error,
459,48.4230291978095,4379.411375719703,4733.27981800586,4789.81481800586,56.535,error,
460,5.703109086860806,4388.422510237645,4743.97473500669,4842.51473500669,98.54,done,
461,44.43807972783758,4397.433644755587,4754.826335005462,4842.869335005462,88.043,done,
462,7.451706262858728,4406.444779273528,4765.540816001594,4843.4088160015945,77.868,done,
463,47.12418575751659,4415.45591379147,4776.0323490053415,4843.794349005341,67.762,done,
464,45.91215669945139,4424.467048309411,4795.760053001344,4894.911053001344,99.151,done,
465,45.86876299523975,4433.4781828273535,4806.310735009611,4894.503735009611,88.193,done,
466,6.355973505846883,4442.489317345296,4816.881565004587,4895.073565004587,78.192,done,
467,46.86711078089412,4451.500451863237,4827.556864008308,4895.571864008309,68.015,done,
468,6.809236519591337,4460.511586381179,4837.984847001731,4895.268847001731,57.284,error,
469,6.481203908896492,4469.522720899121,4847.504662998021,4949.48966299802,101.985,done,
470,5.573848676231554,4478.533855417062,4858.284194007516,4948.848194007516,90.564,done,
471,48.21568513645078,4487.544989935004,4868.982730008662,4949.688730008662,80.706,done,
472,49.39098733309724,4496.556124452946,4879.734246999025,4949.756246999025,70.022,done,
473,48.32314291154062,4505.567258970888,4890.550450004637,4949.865450004637,59.315,error,
474,6.685747648737822,4514.5783934888295,4900.115634009242,5002.970634009242,102.855,done,
475,49.40865038779356,4523.589528006772,4911.056772001088,5003.031772001088,91.975,done,
476,43.679573425767735,4532.600662524714,4922.005863003433,5003.184863003433,81.179,done,
477,6.715575420047781,4541.611797042656,4932.690521009266,5003.446521009267,70.756,done,
478,46.64119379616712,4550.622931560597,4943.393728002906,5003.190728002905,59.797,error,
479,6.987831342272508,4559.634066078539,4952.745132006705,5057.131132006705,104.386,done,
480,48.90292013217281,4570.647674933801,4964.394230008125,5057.313230008125,92.919,done,
481,45.7395642015294,4581.661283789063,4976.178603000939,5057.463603000939,81.285,done,
482,6.001647591800546,4592.674892644325,4987.965820007026,5057.220820007026,69.255,done,
483,46.70922192332944,4603.688501499588,4999.861426010728,5057.517426010728,57.656,error,
484,6.6935253241212775,4614.7021103548495,5011.81702400744,5110.51002400744,98.693,done,
485,45.03041878931791,4625.715719210112,5023.920273005962,5110.370273005962,86.45,done,
486,48.19605683107992,4636.729328065374,5035.815386004746,5111.305386004746,75.49,done,
487,6.180259107993018,4647.742936920637,5047.6446230039,5110.9026230039,63.258,done,
488,6.421234173047257,4658.756545775898,5058.893387004733,5167.675387004733,108.782,done,
489,48.82568998720426,4669.77015463116,5070.697824001312,5167.549824001312,96.852,done,
