# {"slo_ms": 51, "maxb": 8, "no_nexus": false, "image": "Chihuahua1_bvdb.jpg", "latencies": "/workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/latencies.csv", "reqs": "/workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/jobs.bucketed.csv", "outdir": "/workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/1_x_P99/nexus", "pause": false, "bindir": "/tmp/build/nexus-bin", "debug": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 51 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/1_x_P99/nexus", "time": "Sat Apr  2 15:13:15 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
490,51.87260393715476,4680.783763486423,5082.350014008582,5168.344014008581,85.994,done,
491,6.310189571143355,4691.797372341684,5093.735679998994,5168.511679998994,74.776,done,
492,47.64643720789627,4702.810981196947,5105.192686006427,5168.386686006427,63.194,error,
493,42.92602066258252,4713.824590052209,5117.218076005578,5214.822076005578,97.604,done,
494,6.122164259194385,4724.838198907471,5128.705565005541,5214.8245650055405,86.119,done,
495,6.847586925272653,4735.851807762733,5200.145477004349,5272.360477004349,72.215,done,
496,6.095163209224392,4746.865416617996,5140.279872998595,5215.0268729985955,74.747,done,
497,6.794584069485938,4757.879025473258,5151.846206001937,5214.801206001937,62.955,done,
498,6.147666061607134,4766.139232114704,5163.584611006081,5271.8096110060815,108.225,done,
499,5.971647567336822,4774.399438756151,5172.828004010022,5272.043004010022,99.215,done,
500,46.78333338562879,4782.659645397598,5253.114342004061,5327.042342004061,73.928,done,
501,50.23625740697709,4790.919852039045,5181.225155003369,5272.657155003369,91.432,done,
502,44.99084914177822,4799.180058680491,5191.62683300674,5272.834833006739,81.208,done,
503,6.727329891291976,4807.440265321938,5208.781287007034,5272.858287007034,64.077,error,
504,47.38097806096678,4815.700471963384,5217.365855999291,5273.163855999291,55.798,error,
505,48.38858152783848,4823.960678604831,5225.741610005498,5326.937610005498,101.196,done,
506,5.987680023680771,4832.220885246277,5236.172545008361,5327.192545008362,91.02,done,
507,7.135136988245249,4840.481091887725,5244.669543005526,5327.332543005526,82.663,done,
508,6.746941996931796,4848.741298529171,5261.645610004664,5327.509610004664,65.864,done,
509,5.684653285031385,4857.001505170618,5270.22315800935,5327.33815800935,57.115,error,
510,43.15249002823404,4868.01511402588,5281.989147000015,5378.7781470000145,96.789,done,
511,46.48568933136226,4879.028722881142,5293.648077003658,5378.342077003658,84.694,done,
512,7.080224690492781,4890.042331736404,5305.456249006093,5378.7372490060925,73.281,done,
513,5.107646173168463,4901.0559405916665,5317.27236700058,5379.395367000579,62.123,done,
514,5.794329036713045,4912.069549446928,5328.375581011176,5386.654581011177,58.279,done,
515,6.858911987135445,4923.083158302191,5340.071996003389,5386.856996003389,46.785,done,
516,6.140070891809012,4934.096767157453,5351.806113004684,5387.088113004685,35.282,done,
517,6.608368312635274,4945.110376012715,5363.513369008899,5387.554369008899,24.041,done,
518,46.55163415137745,4956.123984867977,5374.942310005426,5433.596310005427,58.654,done,
519,47.687453145787735,4966.036232837713,5407.220941007137,5486.196941007137,78.976,done,
520,6.129675237820812,4975.9484808074485,5428.310724005103,5486.358724005103,58.048,error,
521,47.86644644029319,4985.860728777185,5386.026788003743,5486.357788003743,100.331,done,
522,6.358277758648978,4995.772976746921,5396.423107005656,5486.486107005656,90.063,done,
523,47.24193878931424,5005.685224716657,5417.858972005546,5486.825972005546,68.967,done,
524,6.495016020826506,5015.597472686392,5438.407587006688,5540.188587006688,101.781,done,
525,5.915661287294693,5025.509720656129,5448.729243002832,5540.435243002832,91.706,done,
526,45.66134460491912,5035.421968625865,5459.044177003205,5540.571177003205,81.527,done,
527,47.094781392452006,5045.3342165956,5469.343360006809,5540.759360006809,71.416,done,
528,5.7674578762543725,5055.246464565336,5479.68126000464,5541.032260004639,61.351,done,
529,5.517046759913785,5062.871270695902,5487.441443003714,5540.891443003714,53.45,error,
530,5.8612227907162415,5070.496076826468,5495.834823004901,5594.3798230049015,98.545,done,
531,6.304970010933605,5078.120882957034,5504.166167005897,5594.678167005896,90.512,done,
532,46.88859275739171,5085.745689087601,5512.577067002654,5595.010067002654,82.433,done,
533,45.46898792826403,5093.370495218167,5520.965836010873,5595.345836010873,74.38,done,
534,47.57514441581031,5100.995301348733,5529.307711005211,5595.65371100521,66.346,done,
535,6.132557790534833,5108.620107479299,5537.678381003439,5595.80938100344,58.131,error,
536,6.415843751502376,5116.244913609865,5545.619883000851,5648.159883000851,102.54,done,
537,45.77115188779851,5123.869719740431,5553.974144004285,5647.5731440042855,93.599,done,
538,5.679755479818504,5131.494525870998,5562.385005004704,5647.942005004704,85.557,done,
539,6.330554956065932,5139.119332001564,5570.788756005466,5648.497756005466,77.709,done,
540,46.655640521468,5146.74413813213,5579.187763005495,5648.710763005495,69.523,done,
541,46.67607927501464,5154.368944262696,5587.592755004764,5648.817755004764,61.225,error,
542,49.74552988566196,5166.759254224866,5614.702382005751,5700.620382005751,85.918,done,
543,46.14332865190053,5179.149564187035,5685.036586001515,5752.759586001515,67.723,done,
544,6.763725078446117,5191.539874149205,5629.021423004568,5700.7304230045675,71.709,done,
545,46.824142391737816,5203.930184111376,5643.42060200125,5700.92160200125,57.501,error,
546,6.109011572715119,5216.320494073546,5600.352411001921,5701.142411001921,100.79,done,
547,48.47280818658507,5228.710804035716,5656.358561001718,5752.568561001718,96.21,done,
548,47.52359655815836,5241.1011139978855,5730.399977006018,5806.204977006018,75.805,done,
549,42.748578724143336,5253.491423960056,5751.016205005348,5806.456205005347,55.44,error,
550,44.51774698423974,5263.403671929792,5670.725839003921,5752.9798390039205,82.254,done,
551,48.62011490872696,5273.315919899527,5699.343484006822,5753.109484006822,53.766,error,
552,46.74218836801969,5283.228167869263,5709.742568008602,5806.057568008601,96.315,done,
553,6.5231856340403365,5293.140415839,5804.432940006256,5859.732940006256,55.3,error,
554,47.263116819882754,5303.052663808736,5720.078514002264,5806.4085140022635,86.33,done,
555,47.969356924619646,5312.964911778471,5740.704750999808,5806.634750999809,65.93,done,
556,45.72489367213652,5322.877159748207,5761.718894004822,5859.2488940048215,97.53,done,
557,47.1447705357604,5332.789407717944,5849.594746008515,5907.766746008515,58.172,error,
558,6.338038591081914,5342.701655687679,5772.16457400471,5859.515574004709,87.351,done,
559,5.949799555404615,5352.613903657415,5782.653436005116,5859.590436005116,76.937,done,
560,46.58516269268689,5366.774257899895,5793.386364005506,5860.016364005506,66.63,done,
561,47.07429861489261,5380.934612142375,5819.761609010398,5907.727609010399,87.966,done,
562,6.213586991725864,5395.094966384855,5879.327546000481,5960.01354600048,80.686,done,
563,48.11304985537092,5409.255320627334,5893.918171003461,5959.939171003461,66.021,done,
564,46.16541106144475,5423.415674869814,5834.711128003895,5907.977128003895,73.266,done,
565,48.66868167802386,5437.576029112294,5864.381510004401,5959.871510004401,95.49,done,
566,43.04785493328372,5451.736383354774,5930.978507004678,6016.811507004678,85.833,done,
567,48.103031527412845,5461.648631324511,5952.05794300884,6016.97094300884,64.913,error,
568,5.449918750067082,5471.560879294247,5908.8466410040855,6016.321641004086,107.475,done,
569,51.49589628005263,5481.473127263982,5920.384908005595,6016.811908005595,96.427,done,
570,48.76539631758783,5491.385375233718,5941.456463001668,6017.088463001668,75.632,done,
571,5.419389478444368,5501.297623203454,5962.364687003195,6017.171687003195,54.807,error,
572,5.5907808157703,5511.209871173191,5973.127632007003,6067.242632007003,94.115,done,
573,7.020133851867391,5521.122119142927,5983.85949100554,6067.52149100554,83.662,done,
574,45.88267887494527,5531.034367112662,5994.442370004952,6067.812370004952,73.37,done,
575,6.789941723705473,5540.946615082398,6004.838832005858,6067.750832005859,62.912,done,
576,47.08591522155842,5550.858863052134,6015.425657004118,6067.627657004118,52.202,error,
577,5.864946681438061,5563.249173014305,6028.406295001507,6118.445295001507,90.039,done,
578,6.288282227749914,5575.639482976474,6105.441455006599,6167.9704550066,62.529,done,
579,47.39095200930967,5588.029792938644,6041.006189003587,6118.571189003586,77.565,done,
580,5.601309539559885,5600.420102900815,6053.785744003952,6118.7677440039515,64.982,done,
581,44.54657549246005,5612.810412862984,6066.731229007244,6167.538229007244,100.807,done,
582,5.790853957298866,5625.200722825154,6080.030008003116,6168.636008003115,88.606,done,
583,6.575153259123514,5637.591032787324,6092.700732000172,6168.700732000172,76.0,done,
584,46.49544169808736,5649.981342749494,6119.085360005498,6222.614360005498,103.529,done,
585,6.9658054328262935,5658.992477267436,6129.832141004503,6222.740141004503,92.908,done,
586,6.439857224584305,5668.003611785377,6214.308391004801,6276.313391004801,62.005,error,
587,49.82674940610626,5677.014746303319,6140.404537007213,6222.896537007213,82.492,done,
588,47.80700109402638,5686.025880821261,6150.956606000662,6223.339606000662,72.383,done,
589,48.81362561310542,5695.037015339202,6161.386839002371,6223.364839002371,61.978,error,
590,47.4196990007277,5704.048149857144,6171.063292004168,6275.821292004168,104.758,done,
591,6.070645983140773,5713.059284375086,6182.024184003472,6276.558184003472,94.534,done,
592,6.192938126605712,5722.070418893028,6255.33361800015,6331.086618000149,75.753,done,
593,5.492793998638389,5731.08155341097,6192.668839998543,6276.238839998543,83.57,done,
594,6.560620959700931,5740.092687928911,6203.415535002947,6276.831535002947,73.416,done,
595,6.562951931156875,5749.103822446853,6223.783123001456,6276.456123001456,52.673,error,
596,48.84924295947786,5759.016070416589,6233.565462008119,6331.489462008119,97.924,done,
597,45.500101247930935,5768.928318386325,6244.54680300504,6331.45380300504,86.907,done,
598,49.68712923266642,5778.840566356061,6266.139191001654,6332.136191001654,65.997,done,
599,46.20921341803786,5788.752814325797,6276.614296004176,6332.068296004176,55.454,error,
600,5.654727362003845,5798.665062295533,6287.983330003917,6383.719330003917,95.736,done,
601,6.754775306169809,5808.577310265269,6298.615814000368,6382.912814000368,84.297,done,
602,5.6891997239358725,5818.4895582350055,6375.208311006427,6433.254311006427,58.046,error,
603,46.83338500848422,5828.401806204741,6309.262059010565,6383.384059010566,74.122,done,
604,46.345798186861074,5838.314054174477,6319.651689007878,6384.092689007878,64.441,done,
605,47.21077025203951,5848.226302144213,6330.157328009605,6384.222328009605,54.065,error,
606,6.708068391064746,5859.239910999475,6340.857467003167,6433.3564670031665,92.499,done,
607,45.047423890337335,5870.2535198547375,6352.301296003163,6433.437296003163,81.136,done,
608,7.202613909870319,5881.267128709999,6398.461463004351,6485.706463004351,87.245,done,
609,5.547107327187462,5892.280737565262,6432.876974999905,6486.106974999904,53.23,error,
610,45.43506991237473,5903.294346420524,6363.788009002805,6433.639009002804,69.851,done,
611,44.90365496460517,5914.307955275786,6386.952466011047,6485.804466011047,98.852,done,
612,47.42991747224363,5925.321564131048,6410.007104001939,6485.99110400194,75.984,done,
613,6.478535372805717,5936.335172986311,6421.421736001968,6486.291736001968,64.87,done,
614,5.712535285264989,5947.348781841572,6445.189489997923,6537.443489997923,92.254,done,
615,6.891532869323408,5957.261029811309,6508.959178000689,6589.3251780006885,80.366,done,
616,6.397782459112256,5967.173277781044,6530.018254004419,6589.7042540044185,59.686,error,
617,47.11304034932448,5977.08552575078,6456.033183000982,6537.6611830009815,81.628,done,
618,6.257008468132237,5986.997773720516,6466.8127960041165,6537.752796004116,70.94,done,
619,46.08737282939392,5996.910021690252,6477.704766005278,6537.9897660052775,60.285,done,
620,7.188687029253559,6006.822269659988,6487.864557005465,6589.418557005465,101.554,done,
621,46.84473909716283,6016.734517629724,6562.142078004777,6643.4280780047775,81.286,done,
622,6.30257756313881,6026.64676559946,6583.656741000712,6643.571741000712,59.915,error,
623,6.0566011659671135,6036.559013569196,6498.379955008626,6589.530955008626,91.151,done,
624,49.01274119676968,6046.471261538932,6519.55558000505,6589.92658000505,70.371,done,
625,45.25005049670604,6056.383509508668,6540.889944002032,6643.4399440020325,102.55,done,
626,47.47038815899974,6066.295757478403,6626.68011700362,6695.9741170036195,69.294,done,
627,5.364061713115761,6076.208005448139,6551.464026004076,6643.727026004076,92.263,done,
628,5.812283230815008,6086.120253417876,6572.897040002048,6643.757040002048,70.86,done,
629,47.30135628342485,6096.032501387612,6594.447492003441,6695.658492003441,101.211,done,
630,5.805061657516139,6105.944749357347,6687.36346000433,6751.7864600043295,64.423,done,
631,5.323645274502836,6115.856997327083,6616.00918700546,6696.35518700546,80.346,done,
632,45.51878182485424,6125.76924529682,6637.52977900207,6696.28877900207,58.759,error,
633,50.63203814581156,6135.681493266555,6605.242864005268,6696.474864005268,91.232,done,
634,5.925154092121973,6145.593741236291,6648.217712000012,6751.6557120000125,103.438,done,
635,7.234760354754164,6157.984051198461,6658.664433002472,6751.969433002472,93.305,done,
636,43.24606480452544,6170.374361160631,6673.048223003745,6752.229223003745,79.181,done,
637,46.80245949515361,6182.764671122801,6700.14778200537,6801.82578200537,101.678,done,
638,5.726216735575177,6195.154981084971,6714.499757006764,6802.672757006764,88.173,done,
639,6.653620470746101,6207.545291047141,6728.8242670074105,6802.924267007411,74.1,done,
640,6.262128679751992,6219.935601009311,6743.171033002436,6802.931033002436,59.76,error,
641,46.42821785113889,6232.325910971481,6755.7916990071535,6851.454699007153,95.663,done,
642,5.146722140316395,6244.716220933651,6770.167947001755,6851.604947001755,81.437,done,
643,4.822555062860685,6255.729829788913,6850.902734011412,6906.072734011412,55.17,error,
644,48.29116197076903,6266.743438644176,6781.491987004876,6851.954987004876,70.463,done,
645,44.46736920675039,6277.757047499437,6792.8364940062165,6851.775494006217,58.939,error,
646,6.509181110866894,6288.7706563547,6804.594764001668,6905.634764001668,101.04,done,
647,46.03292987828279,6299.784265209962,6816.155890002847,6905.814890002846,89.659,done,
648,49.138428376076426,6310.797874065224,6904.904409006238,6960.126409006238,55.222,error,
649,50.207174313474574,6321.811482920486,6827.814885005355,6906.496885005355,78.682,done,
650,6.584803046006709,6332.825091775749,6839.5381750017405,6906.43017500174,66.892,done,
651,50.59887628705984,6343.83870063101,6875.203409001231,6960.569409001231,85.366,done,
652,51.285217984740726,6357.99905487349,6949.013169005513,7014.828169005513,65.815,done,
653,6.232771707982407,6372.15940911597,6889.994254998863,6960.619254998863,70.625,done,
654,7.6582582266908386,6386.3197633584505,6863.321674004197,6960.899674004198,97.578,done,
655,50.82734911628735,6400.48011760093,6919.582720004022,7015.372720004022,95.79,done,
656,6.375655815549339,6414.64047184341,6934.267103008926,7015.468103008926,81.201,done,
657,46.62880634492756,6428.80082608589,6991.132510006428,7069.3455100064275,78.213,done,
658,5.618687720680613,6442.96118032837,7002.913935005665,7069.725935005665,66.812,done,
659,5.783451783056187,6453.974789183632,7014.642407007515,7069.692407007516,55.05,error,
660,49.44314592939482,6464.988398038894,7061.128464005888,7122.352464005889,61.224,error,
661,46.17655107091549,6476.002006894157,6964.4302140027285,7069.455214002728,105.025,done,
662,5.606997148946049,6487.015615749418,6979.433193005621,7070.232193005621,90.799,done,
663,49.34274713678754,6498.029224604681,7026.572953000665,7122.338953000664,95.766,done,
664,48.58453782927474,6509.042833459943,7117.877188004553,7180.700188004554,62.823,error,
665,5.830150314198386,6520.0564423152055,7037.933814004064,7122.793814004063,84.86,done,
666,6.378627988749698,6531.070051170467,7049.435713998973,7122.450713998974,73.015,done,
667,5.256892695004114,6542.08366002573,7072.980547010899,7180.434547010898,107.454,done,
668,5.508561304739938,6550.343866667176,7084.331893004477,7180.643893004477,96.312,done,
669,51.00479642850939,6558.604073308623,7177.84518700093,7233.28318700093,55.438,error,
670,5.854453400215591,6566.864279950069,7092.703567005694,7180.453567005694,87.75,done,
671,44.92667011835914,6575.124486591516,7101.08524300158,7181.0372430015805,79.952,done,
672,46.47633457797203,6583.3846932329625,7109.455491006374,7180.765491006375,71.31,done,
673,6.195552706104498,6591.644899874409,7126.544895000756,7180.826895000756,54.282,error,
674,5.974895123085907,6599.9051065158565,7135.298807002604,7233.218807002604,97.92,done,
675,6.100840847902672,6608.165313157303,7143.698718003929,7233.421718003929,89.723,done,
676,6.277563310956197,6616.4255197987495,7152.1443850025535,7233.156385002553,81.012,done,
677,46.57291927435479,6624.685726440196,7160.787835009396,7233.299835009396,72.512,done,
678,6.218293819701668,6632.945933081643,7169.353542000055,7233.592542000055,64.239,done,
679,48.60818420014795,6641.206139723089,7186.88582200557,7286.84982200557,99.964,done,
680,6.145584430632385,6650.217274241031,7197.497422002256,7286.772422002256,89.275,done,
681,47.87552717814482,6659.228408758972,7208.126634009182,7286.791634009182,78.665,done,
682,6.668153708087295,6668.239543276914,7218.941663004458,7287.212663004458,68.271,done,
683,46.99261107989858,6677.2506777948565,7229.432336010039,7287.206336010039,57.774,error,
684,6.167284419116517,6686.261812312798,7239.639753006399,7294.331753006399,54.692,done,
685,6.34063338185619,6695.27294683074,7250.342793002725,7294.5697930027245,44.227,done,
686,6.012791601995216,6704.284081348681,7261.054088003933,7294.691088003933,33.637,done,
687,6.165133763308737,6713.295215866623,7271.630550004542,7294.729550004542,23.099,done,
688,46.30223867970437,6722.306350384565,7282.2902970016,7340.993297001601,58.703,done,
689,6.2857826612985175,6731.317484902506,7301.404013000429,7396.228013000428,94.824,done,
690,6.00743812527756,6740.328619420448,7318.813564002514,7396.868564002514,78.055,done,
691,47.25213473783237,6748.588826061895,7353.612728007138,7452.769728007138,99.157,done,
692,43.97077865736883,6756.849032703341,7396.794881008565,7453.369881008565,56.575,error,
693,6.578338964230245,6765.109239344788,7291.724970005453,7396.614970005453,104.89,done,
694,4.928209386788498,6773.3694459862345,7310.2663130015135,7397.022313001514,86.756,done,
695,48.41210218492447,6781.629652627681,7327.319157004356,7397.336157004356,70.017,done,
696,5.716613062094861,6789.889859269128,7335.839873000979,7397.5588730009795,61.719,done,
697,6.323503921271543,6798.150065910575,7344.961308002472,7453.097308002472,108.136,done,
698,46.79283819502877,6806.4102725520215,7449.551438003778,7505.195438003778,55.644,error,
699,48.37724572242139,6814.670479193468,7362.440675005317,7453.065675005317,90.625,done,
700,45.21013349857039,6822.930685834915,7371.194384008646,7453.474384008646,82.28,done,
701,48.63363696413093,6831.190892476361,7379.675042003393,7453.568042003393,73.893,done,
702,45.45302186668524,6839.451099117808,7388.256416998804,7453.736416998803,65.48,done,
703,7.88314546665403,6847.711305759254,7406.165731005371,7504.809731005371,98.644,done,
704,6.751039853215465,6855.971512400701,7502.267129004002,7561.091129004001,58.824,error,
705,5.899454303067171,6864.231719042147,7414.759173005819,7504.851173005819,90.092,done,
706,6.350987419055067,6872.491925683595,7423.458808004856,7505.0678080048565,81.609,done,
707,49.02585001390568,6880.752132325041,7432.154277004302,7505.281277004302,73.127,done,
708,48.30400219154348,6889.012338966488,7440.898763008416,7505.5137630084155,64.615,done,
709,49.12247913031522,6897.272545607934,7458.805492006242,7560.479492006242,101.674,done,
710,47.75029694134084,6905.532752249381,7467.598436005413,7561.058436005413,93.46,done,
711,45.83084174149732,6913.792958890828,7526.241783998907,7621.516783998906,95.275,done,
712,6.434204959867511,6922.053165532275,7556.728192999959,7622.143192999959,65.415,error,
713,47.31060616362901,6930.313372173721,7476.343814000487,7560.773814000488,84.43,done,
714,6.631817186395488,6938.573578815168,7485.02122399956,7560.91022399956,75.889,done,
715,6.492551371668056,6945.181744128325,7493.655241005123,7561.164241005123,67.509,done,
716,6.450681970660633,6951.789909441482,7511.361161001027,7621.7041610010265,110.343,done,
717,49.904984439397694,6958.398074754639,7602.650761000812,7676.269761000812,73.619,done,
718,7.322300660143761,6965.006240067797,7617.674247004092,7676.444247004092,58.77,error,
719,51.97714486001165,6971.614405380954,7518.786417007446,7621.7964170074465,103.01,done,
720,48.65676553119799,6978.222570694112,7533.806403003633,7621.933403003633,88.127,done,
721,6.114182419057737,6984.830736007269,7541.455348007381,7622.236348007381,80.781,done,
722,6.31235420445876,6991.438901320426,7549.114482007921,7622.41148200792,73.297,done,
723,6.83361379361346,6998.047066633583,7564.269241005182,7622.276241005182,58.007,error,
724,46.23355867265401,7004.655231946741,7571.967351004481,7675.7003510044815,103.733,done,
725,5.5798366278323375,7011.263397259898,7579.685236006975,7675.929236006975,96.244,done,
726,44.59982990270885,7017.871562573056,7587.381592005491,7676.582592005491,89.201,done,
727,6.25962030915733,7024.4797278862125,7595.09468600899,7676.33968600899,81.245,done,
728,48.91639323641315,7031.08789319937,7610.089406006038,7676.953406006038,66.864,done,
729,6.44511705160153,7037.696058512527,7624.77994300425,7727.0339430042495,102.254,done,
730,46.51674108146446,7050.086368474697,7637.664795003831,7727.332795003831,89.668,done,
731,6.542710258249198,7062.476678436867,7715.378388002515,7780.283388002515,64.905,done,
732,43.62733040892256,7074.866988399037,7650.4455400034785,7727.421540003478,76.976,done,
733,6.280115574674032,7087.257298361206,7663.342548005283,7727.531548005283,64.189,done,
734,7.273308221848158,7099.6476083233765,7676.191741004586,7780.238741004586,104.047,done,
735,48.17555068669909,7112.037918285547,7689.649310000241,7780.722310000241,91.073,done,
736,5.29398273857614,7124.428228247716,7702.472899004817,7780.880899004817,78.408,done,
737,48.34340197654044,7136.818538209886,7728.094072006643,7781.132072006642,53.038,error,
738,46.24401782565303,7146.730786179623,7739.45649100095,7836.27149100095,96.815,done,
739,5.959054085783561,7156.643034149359,7750.019516006112,7836.3565160061125,86.337,done,
740,6.051353538450936,7166.555282119094,7760.726816006005,7836.392816006005,75.666,done,
741,50.95890110929519,7176.46753008883,7771.414599999785,7836.654599999785,65.24,done,
742,6.661149918345695,7186.379778058566,7781.466359004378,7836.705359004378,55.239,error,
743,6.863839535485218,7196.292026028303,7792.035800002515,7893.399800002515,101.364,done,
