# {"slo_ms": 51, "maxb": 8, "no_nexus": false, "image": "Chihuahua1_bvdb.jpg", "latencies": "/workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/latencies.csv", "reqs": "/workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/jobs.bucketed.csv", "outdir": "/workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/1_x_P99/nexus", "pause": false, "bindir": "/tmp/build/nexus-bin", "debug": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 51 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/chatbot/gpt_convAI/1_x_P99/nexus", "time": "Sat Apr  2 15:13:15 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
744,6.185155243638199,7206.204273998039,7802.568767003715,7893.683767003715,91.115,done,
745,51.664183918177166,7216.116521967774,7882.896622009575,7948.307622009575,65.411,error,
746,6.392300094671226,7226.02876993751,7813.196795009077,7893.417795009076,80.221,done,
747,49.56413817902535,7235.9410179072465,7823.90864200145,7893.34864200145,69.44,done,
748,51.17317734833215,7246.954626762508,7834.904835000634,7893.673835000634,58.769,error,
749,6.211214222025803,7257.968235617771,7847.644649006426,7948.1766490064265,100.532,done,
750,6.908502281307097,7268.981844473033,7859.376162,7948.343161999999,88.967,done,
751,50.43777921821804,7279.995453328295,7871.138531006873,7948.211531006873,77.073,done,
752,44.05398377878506,7291.009062183557,7894.060037009418,7948.533037009418,54.473,error,
753,47.00339111897326,7302.02267103882,7906.080875001848,8001.232875001848,95.152,done,
754,6.065074855116387,7313.036279894081,7917.710000008345,8001.360000008344,83.65,done,
755,49.63295937325391,7324.049888749344,7929.432199008763,8001.520199008763,72.088,done,
756,48.4472713744427,7335.063497604606,7941.245912000537,8001.244912000537,59.999,error,
757,48.0944877031081,7343.323704246052,7949.791569001973,8058.448569001973,108.657,done,
758,6.423259681815162,7351.583910887499,7959.192246004939,8059.287246004939,100.095,done,
759,44.28032085641031,7359.844117528945,7967.878258004785,8059.653258004784,91.775,done,
760,5.467464946162781,7368.104324170392,7976.409705005586,8059.5857050055865,83.176,done,
761,48.99547466881844,7376.364530811838,7985.029711008072,8059.931711008072,74.902,done,
762,6.225615317731589,7384.624737453285,7993.438197001815,8060.402197001815,66.964,done,
763,49.050464838600206,7392.884944094732,8001.856715008616,8060.134715008617,58.278,error,
764,44.34578511348246,7401.145150736179,8011.023646004498,8111.700646004498,100.677,done,
765,47.60631730624343,7409.4053573776255,8019.672156006098,8112.182156006098,92.51,done,
766,6.297398277068475,7417.665564019072,8028.375132009387,8111.7791320093875,83.404,done,
767,48.01034420751389,7425.9257706605185,8037.114915005863,8112.2879150058625,75.173,done,
768,52.29684995407581,7434.185977301965,8045.85721001029,8112.35721001029,66.5,error,
769,6.090416170713152,7439.142101286833,8051.613522008061,8112.546522008061,60.933,error,
770,6.591000632555748,7444.098225271701,8057.20251300931,8112.72951300931,55.527,error,
771,6.689260035718063,7449.054349256569,8062.576594002545,8172.143594002545,109.567,done,
772,48.75230752892692,7454.010473241437,8068.341988004744,8172.465988004744,104.124,done,
773,48.401014699933896,7458.966597226305,8158.090804003179,8234.018804003179,75.928,done,
774,6.027060474177584,7463.922721211173,8073.9245029985905,8172.778502998591,98.854,done,
775,6.512076365806497,7468.878845196041,8079.486371010542,8172.929371010542,93.443,done,
776,45.01140411160199,7473.834969180909,8085.004747003317,8172.977747003317,87.973,done,
777,48.888725224168674,7478.791093165777,8090.598801001906,8173.735801001906,83.137,done,
778,6.682405947295957,7483.747217150645,8096.305807001889,8172.990807001889,76.685,done,
779,6.290710658435223,7488.703341135513,8102.207378007472,8173.1443780074715,70.937,done,
780,46.56383297159716,7493.659465120381,8108.017280004919,8173.430280004918,65.413,error,
781,48.15744795239274,7498.6155891052495,8113.27625900507,8173.45425900507,60.178,error,
782,5.8337227194576,7503.571713090118,8118.487140007317,8173.601140007317,55.114,error,
783,46.61796643788242,7508.527837074986,8124.136119008064,8233.238119008065,109.102,done,
784,50.78489183814522,7513.483961059853,8129.817620001733,8233.359620001733,103.542,done,
785,45.710619496913104,7518.440085044721,8221.511704005301,8284.5807040053,63.069,done,
786,45.94011772966723,7523.396209029589,8135.514319002628,8233.685319002629,98.171,done,
787,48.353203500938726,7528.352333014457,8141.137741006911,8233.92874100691,92.791,done,
788,6.742828898505607,7533.308456999325,8146.761538006365,8234.121538006366,87.36,done,
789,41.42120256093857,7542.319591517267,8152.478320002556,8234.501320002555,82.023,done,
790,6.56569550214047,7551.330726035208,8168.809000007808,8234.180000007807,65.371,error,
791,46.45355410838962,7560.341860553151,8178.937263004482,8234.301263004481,55.364,error,
792,6.230379801883212,7569.352995071093,8189.651970006525,8284.709970006525,95.058,done,
793,5.882992813631084,7578.364129589034,8200.31122200191,8284.07722200191,83.766,done,
794,7.158150774067032,7587.375264106976,8241.883597999811,8337.596597999811,95.713,done,
795,6.785682342806704,7596.386398624917,8263.604288004339,8338.346288004339,74.742,done,
796,6.282524011363055,7605.397533142859,8210.431455999613,8284.913455999613,74.482,done,
797,5.7796302878703925,7614.408667660801,8232.64854400605,8337.96354400605,105.315,done,
798,46.52847631744332,7623.419802178742,8326.181792005897,8390.430792005896,64.249,error,
799,46.75141556472904,7632.4309366966845,8252.736355006695,8338.866355006694,86.13,done,
800,6.215848139488644,7644.821246658855,8274.566534005105,8339.143534005105,64.577,done,
801,6.657101694296952,7657.211556621024,8287.675962001085,8390.354962001085,102.679,done,
802,49.47522069397435,7669.601866583194,8377.321797005832,8399.131797005832,21.81,done,
803,45.927709063908765,7681.992176545364,8300.555539004505,8390.977539004505,90.422,done,
804,7.012015698147227,7694.382486507534,8313.346297003329,8391.076297003328,77.73,done,
805,5.6746351095276895,7706.772796469704,8339.134426005185,8398.854426005184,59.72,done,
806,6.90257616938576,7719.1631064318735,8351.822397008538,8399.860397008539,48.038,done,
807,7.111816191548046,7731.553416394044,8364.613791003823,8399.508791003824,34.895,done,
808,6.042842508028728,7743.943726356214,8390.336648002267,8405.196648002267,14.86,done,
809,6.719672750920282,7756.334036318383,8403.028517007828,8414.981517007827,11.953,done,
810,5.613747363014685,7768.724346280554,8415.915444001555,8432.283444001556,16.368,done,
811,6.159952742353271,7781.114656242724,8428.642423003912,8446.805423003912,18.163,done,
812,6.711174719954139,7793.504966204893,8441.299953006208,8460.677953006209,19.378,done,
813,6.635327983974336,7805.895276167063,8454.676073998213,8471.819073998213,17.143,done,
814,6.053932188616649,7818.285586129233,8467.635140001774,8484.278140001774,16.643,done,
815,48.64495555232398,7830.675896091403,8480.741534009576,8538.554534009576,57.813,done,
816,47.501362362833525,7839.687030609345,8490.501656003296,8596.320656003296,105.819,done,
817,52.49763244017496,7848.698165127286,8511.390388004482,8596.531388004481,85.141,done,
818,6.588112954670972,7857.709299645228,8541.627027004957,8596.469027004958,54.842,error,
819,5.787481412813072,7866.72043416317,8584.471980005503,8650.876980005503,66.405,done,
820,5.751185971401729,7875.731568681113,8595.348036006093,8651.052036006093,55.704,error,
821,49.16554232977088,7884.742703199054,8501.003494001925,8596.609494001925,95.606,done,
822,6.018334701592451,7893.753837716996,8521.739476010203,8596.713476010204,74.974,done,
823,5.553630811885599,7902.764972234938,8532.183094002306,8596.640094002307,64.457,error,
824,49.37548417633072,7911.77610675288,8552.414171002805,8650.878171002805,98.464,done,
825,47.43967224995352,7920.787241270821,8563.024765007198,8651.501765007199,88.477,done,
826,48.943174064758686,7929.798375788763,8573.660353004932,8651.271353004933,77.611,done,
827,5.840445205258013,7936.878552910003,8602.810894005,8708.895894005,106.085,done,
828,49.177493359787015,7943.958730031243,8610.506629005075,8708.647629005074,98.141,done,
829,47.847716190450974,7951.038907152483,8702.05941800028,8763.331418000282,61.272,error,
830,45.1046643011622,7958.119084273723,8618.134420998394,8708.714420998394,90.58,done,
831,6.410340996573812,7965.199261394963,8625.899503007531,8708.916503007531,83.017,done,
832,5.763091528637708,7972.279438516203,8633.76761200279,8709.56161200279,75.794,done,
833,5.277474628633921,7979.359615637442,8641.175930008292,8709.834930008292,68.659,done,
834,6.627656038462129,7986.439792758682,8648.668018005788,8709.350018005789,60.682,error,
835,45.99290149080581,7993.519969879922,8656.784419000149,8762.48341900015,105.699,done,
836,6.436984214641288,8000.600147001162,8664.48149600625,8762.89849600625,98.417,done,
837,6.621274855367267,8007.680324122402,8671.94027800113,8763.10127800113,91.161,done,
838,5.771772084168254,8014.760501243642,8679.42570900172,8763.28570900172,83.86,done,
839,43.93334117463967,8021.840678364882,8686.992859005928,8763.704859005928,76.712,done,
840,47.15844519836551,8028.920855486122,8694.45340500027,8764.25640500027,69.803,done,
841,46.187284554544455,8037.931990004065,8711.539641007781,8820.193641007781,108.654,done,
842,52.11527337092763,8046.943124522006,8722.130861006677,8820.209861006677,98.079,done,
843,6.738970269571322,8055.954259039948,8732.553253002465,8820.352253002466,87.799,done,
844,47.37032094653671,8064.96539355789,8743.112989008427,8820.842989008426,77.73,done,
845,49.80642918234806,8073.976528075831,8753.925543002784,8820.296543002783,66.371,error,
846,48.955898144909,8082.987662593773,8763.357738010585,8820.267738010585,56.91,error,
847,5.408865228507001,8091.998797111714,8773.541993007064,8872.725993007063,99.184,done,
848,48.06218034716707,8101.009931629656,8784.395000003278,8873.269000003278,88.874,done,
849,5.941704175593939,8110.0210661475985,8794.776255004108,8872.977255004107,78.201,done,
850,6.700415093439618,8119.03220066554,8851.787649005651,8928.17664900565,76.389,done,
851,49.67102571702983,8128.043335183482,8805.41269300133,8873.33469300133,67.922,done,
852,46.95249006884944,8139.056944038744,8816.099336005747,8873.143336005747,57.044,error,
853,42.5845504780612,8150.070552894006,8827.830770008266,8928.068770008265,100.238,done,
854,45.4186629373968,8161.084161749269,8839.975177004933,8928.501177004933,88.526,done,
855,50.1815266421493,8172.09777060453,8863.642275005579,8928.51127500558,64.869,done,
856,6.777431840355845,8183.111379459793,8875.55640500784,8928.793405007838,53.237,error,
857,5.07200232277555,8194.124988315056,8887.159124009311,8982.833124009312,95.674,done,
858,46.047241961985016,8205.138597170317,8974.693796999753,9037.643796999753,62.95,error,
859,46.4413559540448,8216.15220602558,8898.736307002604,8982.869307002604,84.133,done,
860,49.208473467565504,8227.165814880842,8910.480552010238,8982.913552010239,72.433,done,
861,46.33611137200472,8236.176949398783,8922.26065800339,8983.08165800339,60.821,done,
862,49.31286141985122,8245.188083916726,8931.762277007103,9037.402277007102,105.64,done,
863,48.83784093344093,8254.199218434667,9038.083011001348,9092.633011001348,54.55,error,
864,5.629519647363464,8263.210352952608,8942.464767999947,9037.597767999947,95.133,done,
865,6.557858004554582,8272.22148747055,8953.154135003686,9038.218135003686,85.064,done,
866,5.905067491033408,8281.232621988493,8963.853949010372,9037.811949010373,73.958,done,
867,6.638586769159934,8290.243756506434,8983.914865002036,9037.864865002037,53.95,error,
868,6.326120448467201,8299.254891024375,8994.759574003518,9092.725574003518,97.966,done,
869,50.130265842405045,8308.266025542316,9005.507908001542,9092.316908001541,86.809,done,
870,6.536493189311091,8317.27716006026,9016.375045001509,9093.167045001508,76.792,done,
871,46.3924591028517,8326.2882945782,9027.15094100684,9093.03594100684,65.885,done,
872,6.081948482023769,8334.548501219648,9047.150531001387,9148.081531001388,100.931,done,
873,46.96129921036969,8342.808707861093,9055.977750003338,9148.444750003338,92.467,done,
874,6.152591228497797,8351.06891450254,9064.799955002964,9148.537955002963,83.738,done,
875,49.10625101719231,8359.329121143986,9073.57653400302,9148.73853400302,75.162,done,
876,46.85671314512668,8367.589327785434,9082.436215005817,9149.353215005816,66.917,done,
877,49.0640316896704,8375.849534426881,9091.023022003472,9149.232022003473,58.209,error,
878,45.319621604153454,8384.109741068327,9100.268367998302,9202.800367998301,102.532,done,
879,6.206386083732712,8392.369947709774,9108.906835004687,9203.443835004688,94.537,done,
880,47.94567387033321,8400.63015435122,9184.418534003198,9255.748534003198,71.33,done,
881,5.934884148086401,8408.890360992667,9117.310940004883,9203.165940004883,85.855,done,
882,47.200521629020535,8417.150567634113,9125.865980006754,9203.499980006754,77.634,done,
883,45.33611467400223,8425.41077427556,9134.598989009855,9203.866989009855,69.268,done,
884,45.3681925403628,8434.421908793502,9143.07998200506,9203.61998200506,60.54,error,
885,47.83791387150278,8443.433043311445,9152.605653002858,9256.100653002859,103.495,done,
886,6.015427839620824,8452.444177829386,9163.346299000084,9255.695299000085,92.349,done,
887,45.30302640645493,8461.455312347327,9225.899160005152,9312.072160005153,86.173,done,
888,5.892986083558551,8470.46644686527,9173.75804000348,9256.03504000348,82.277,done,
889,6.035592610798793,8479.477581383211,9256.310603000224,9312.144603000224,55.834,error,
890,49.61651563894858,8488.488715901154,9195.102284006774,9256.559284006775,61.457,error,
891,6.723564801886645,8497.499850419095,9204.293156005442,9312.354156005442,108.061,done,
892,45.75777082626008,8506.510984937036,9215.202252998948,9312.051252998948,96.849,done,
893,49.26585670448184,8515.52211945498,9236.444756008685,9312.752756008686,76.308,done,
894,6.40219246870656,8524.53325397292,9246.91839300096,9312.88239300096,65.964,done,
895,6.127011101088104,8531.141419286078,9263.578359998764,9370.752359998765,107.174,done,
896,6.295332432643151,8537.749584599234,9271.125300005078,9371.168300005078,100.043,done,
897,46.899361110473386,8544.357749912393,9338.743179008365,9425.671179008365,86.928,done,
898,48.679385024301205,8550.96591522555,9278.642474010589,9370.918474010588,92.276,done,
899,50.32519123267362,8557.574080538707,9286.23888400197,9371.56088400197,85.322,done,
900,47.40040429026608,8564.182245851864,9293.6556520015,9371.3266520015,77.671,done,
901,50.86945043706426,8570.79041116502,9301.122042007744,9371.850042007743,70.728,done,
902,6.842884578935984,8577.39857647818,9308.800959005952,9371.404959005951,62.604,error,
903,43.49790432892924,8584.006741791336,9316.05317300558,9371.43317300558,55.38,error,
904,47.03293322444782,8590.614907104493,9323.711477003992,9426.053477003992,102.342,done,
905,45.28726260194367,8597.22307241765,9331.176836006343,9425.755836006343,94.579,done,
906,6.517336471476569,8603.831237730807,9415.416737005116,9476.109737005116,60.693,done,
907,43.34624145129807,8610.439403043965,9346.179961003363,9426.198961003363,80.019,done,
908,5.65020881387048,8617.047568357122,9353.570055000484,9426.903055000485,73.333,done,
909,49.23833379259852,8623.655733670279,9360.94691900164,9426.39391900164,65.447,done,
910,44.828361191198816,8634.669342525542,9368.35152000934,9426.43252000934,58.081,error,
911,43.56175462123967,8645.682951380804,9379.993753001094,9475.960753001094,95.967,done,
912,6.814061149889756,8656.696560236065,9391.770670004187,9476.328670004188,84.558,done,
913,45.53578536456075,8667.710169091328,9450.26742900163,9529.99142900163,79.724,done,
914,44.75470991105687,8678.72377794659,9403.639785006642,9476.717785006642,73.078,done,
915,49.07788188844587,8689.737386801853,9426.514018006625,9530.290018006624,103.776,done,
916,46.76160216033854,8700.750995657114,9438.552222006025,9529.985222006026,91.433,done,
917,6.4534965745585815,8711.764604512377,9461.9459490031,9530.3359490031,68.39,done,
918,6.896727261256605,8722.77821336764,9473.6436580047,9530.6186580047,56.975,error,
919,6.431103099240128,8732.690461337375,9484.116579003632,9585.569579003632,101.453,done,
920,50.558729297608366,8742.602709307112,9495.120010010898,9585.601010010898,90.481,done,
921,46.02145379502001,8752.514957276848,9505.846464008093,9585.877464008094,80.031,done,
922,6.076545527742426,8762.427205246584,9516.63262899965,9586.08362899965,69.451,done,
923,48.703476742758426,8772.339453216318,9527.323031000791,9586.06203100079,58.739,error,
924,6.333083168691558,8782.251701186055,9537.880741998551,9638.26074199855,100.38,done,
925,45.55192814029982,8792.16394915579,9548.682969003916,9638.449969003916,89.767,done,
926,6.503408352450838,8802.076197125527,9559.221722006798,9638.425722006798,79.204,done,
927,47.63735281785903,8811.988445095263,9570.031256005168,9638.881256005168,68.85,done,
928,6.458937275562604,8821.900693065,9580.67921500653,9638.81921500653,58.14,error,
929,7.295942866125891,8830.91182758294,9590.496333003044,9690.875333003045,100.379,done,
930,5.693662766472952,8839.922962100884,9601.059259004893,9691.216259004892,90.157,done,
931,47.82731388893852,8848.934096618825,9611.663949005306,9690.785949005305,79.122,done,
932,47.53388481015386,8857.945231136766,9622.406793005764,9691.445793005765,69.039,done,
933,47.99881412573467,8866.956365654707,9632.771310009062,9691.393310009062,58.622,error,
934,50.1545974281984,8875.96750017265,9642.595186002553,9746.116186002553,103.521,done,
935,6.874646051563247,8884.978634690591,9653.121275000274,9746.431275000274,93.31,done,
936,45.12376254636886,8893.989769208532,9663.707699008286,9746.396699008286,82.689,done,
937,48.279881343135095,8903.000903726474,9674.45636100322,9746.63236100322,72.176,done,
938,5.459067565573289,8912.012038244417,9685.14494100958,9746.70294100958,61.558,error,
939,48.07282082855852,8921.023172762358,9695.14117900282,9802.754179002819,107.613,done,
940,6.032447933132806,8928.647978892925,9703.688452005386,9802.966452005387,99.278,done,
941,46.59759802279753,8936.27278502349,9712.32397799939,9803.96197799939,91.638,done,
942,6.251827992856432,8943.897591154056,9720.988948002458,9803.184948002458,82.196,done,
943,5.776198831324433,8951.522397284622,9729.79049000889,9803.31349000889,73.523,done,
944,4.982105702182041,8959.147203415188,9738.648728005588,9803.618728005587,64.97,done,
945,5.172122454078609,8966.772009545755,9746.837098002434,9804.166098002434,57.329,error,
946,50.912840240576514,8974.39681567632,9754.86306900531,9860.82706900531,105.964,done,
947,6.818177930204797,8982.021621806887,9763.279044009743,9860.601044009743,97.322,done,
948,46.72045166030245,8989.646427937454,9858.426368005574,9919.597368005574,61.171,error,
949,5.847124911529724,8997.27123406802,9771.71241800487,9860.670418004871,88.958,done,
950,5.918773935780945,9004.896040198586,9780.479814000428,9860.511814000427,80.032,done,
951,6.1722516201213775,9012.520846329153,9788.450254008174,9860.495254008174,72.045,done,
952,50.37610471057233,9020.145652459718,9796.510819010437,9861.001819010437,64.491,error,
953,50.01740691619596,9027.22582958096,9804.34798400104,9861.01798400104,56.67,error,
954,6.367822617226464,9034.306006702198,9812.498396001756,9919.064396001757,106.566,done,
955,43.83441784880318,9041.386183823435,9820.19379300624,9919.262793006239,99.069,done,
956,5.911757323605258,9048.466360944678,9888.824062004684,9974.956062004683,86.132,done,
957,5.427986497110309,9055.54653806592,9827.771795004606,9919.453795004607,91.682,done,
958,5.746853033611092,9062.626715187158,9835.356745004654,9919.413745004655,84.057,done,
959,50.70876578726442,9069.706892308395,9843.168626002967,9919.788626002968,76.62,done,
960,5.640203237328393,9076.787069429638,9850.904988005756,9919.773988005756,68.869,done,
961,6.087850559733591,9083.86724655088,9866.31505600363,9919.71605600363,53.401,error,
962,44.62387910990521,9090.947423672118,9873.932595007122,9975.778595007121,101.846,done,
963,47.857763920047134,9098.027600793355,9881.361110001802,9975.464110001802,94.103,done,
964,45.06714627222642,9105.107777914598,9896.527408003809,9975.926408003808,79.399,done,
965,5.944343109560766,9112.18795503584,9904.21028700471,9976.12128700471,71.911,done,
966,5.857887575586256,9119.268132157078,9911.893607005475,9976.587607005475,64.694,done,
967,48.269778735351984,9128.27926667502,9921.627491004763,9976.677491004762,55.05,error,
968,7.045397474493683,9137.290401192962,9931.995266005397,10029.077266005397,97.082,done,
969,6.611608250201639,9146.301535710903,9942.333177007737,10029.766177007737,87.433,done,
970,6.642836413388792,9155.312670228845,10024.627372004092,10081.949372004092,57.322,error,
971,48.71591613484256,9164.323804746786,9952.647634007037,10029.263634007037,76.616,done,
972,46.414880205068656,9173.334939264729,9962.971498005092,10029.514498005092,66.543,done,
973,46.90995901169269,9182.34607378267,9973.305209003389,10029.945209003388,56.64,error,
974,5.566499335635077,9191.357208300611,9983.242902003229,10081.395902003229,98.153,done,
975,5.984547392945192,9200.368342818552,10056.22229000926,10127.79829000926,71.576,done,
976,47.45910225586634,9209.379477336495,9993.623306006191,10081.743306006192,88.12,done,
977,45.08703266863762,9218.390611854436,10004.003953002391,10081.974953002391,77.971,done,
978,5.738328193684965,9228.302859824173,10014.324723005297,10082.268723005296,67.944,done,
979,6.6014584313967415,9238.215107793909,10035.43066200614,10127.48366200614,92.053,done,
980,6.328297060106965,9248.127355763643,10118.854629002512,10182.739629002512,63.885,error,
981,42.0064585434606,9258.03960373338,10045.859601005912,10127.938601005912,82.079,done,
982,6.3075770109278055,9267.951851703116,10066.601272009311,10128.28527200931,61.684,done,
983,6.418587127734448,9277.864099672852,10076.9746870026,10182.2626870026,105.288,done,
984,48.36607283211348,9287.776347642588,10128.913061007856,10182.833061007856,53.92,error,
985,49.278512619646726,9297.688595612324,10166.160679005086,10239.901679005086,73.741,done,
986,45.62773086713276,9307.60084358206,10087.929137006402,10182.499137006402,94.57,done,
987,6.98152182193205,9317.513091551797,10098.254616007209,10182.71361600721,84.459,done,
988,48.22634527506763,9324.593268673038,10108.555433005096,10183.025433005096,74.47,done,
989,6.554724223436909,9331.673445794277,10136.437846004965,10239.668846004965,103.231,done,
990,49.25146198538304,9338.753622915516,10143.7666670084,10240.0086670084,96.242,done,
991,46.40437617861944,9345.833800036757,10151.111662007868,10240.556662007868,89.445,done,
992,6.425904192754922,9352.913977157998,10158.469513997436,10240.214513997436,81.745,done,
993,45.78563639451724,9359.994154279237,10173.903750002384,10240.398750002385,66.495,done,
994,45.59606325171358,9367.074331400476,10181.717302009463,10240.670302009463,58.953,error,
995,46.69685699866802,9374.154508521717,10189.812459997833,10291.719459997832,101.907,done,
996,7.376790109693662,9381.234685642958,10197.458301007748,10292.267301007747,94.809,done,
997,5.808660140894376,9388.314862764197,10204.9925930053,10292.434593005299,87.442,done,
998,47.27208789466751,9395.395039885436,10212.528146006169,10292.551146006168,80.023,done,
