# {"debug": false, "pause": false, "output": "/home/cc/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/2_x_P99/clipper", "slo_us": 124000, "batch_size": 8, "reqs": "/home/cc/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv", "latencies": "/home/cc/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv"}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,22.552872622895585,0.0,6.701326996088028,33.38311299897032,26.68178600288229,done,
1,22.836057246793967,19.09938042016735,25.8033449947834,58.13163899554638,32.32829400076298,done,
2,22.97187900374643,38.1987608403347,44.90673799812794,83.81654199404875,38.90980399592081,done,
3,22.514980137723487,57.29814126050205,64.00985100120306,107.44023900409229,43.43038800288923,done,
4,22.479520304118317,76.3975216806694,102.21509200334548,141.19971400202485,38.98462199867936,done,
5,22.40703857582932,95.49690210083676,83.11335099488497,141.35150899738073,58.238158002495766,done,
6,57.33411840981448,114.5962825210041,121.31866300106049,198.67061799950898,77.35195499844849,done,
7,58.81281121416386,133.69566294117146,140.4214690029621,270.501075005217,130.07960600225488,past_due,
8,62.817387468289446,152.7950433613388,159.52410999685526,283.8544419975369,124.33033200068166,past_due,
9,59.40550108634475,171.8944237815061,178.625940002501,295.70652700128267,117.08058699878164,done,
10,58.06269494906019,190.9938042016735,197.72962599992752,323.23506699933205,125.50544099940453,past_due,
11,58.80201797263885,214.8680297268827,221.60687899589536,345.97180199046846,124.36492299457312,past_due,
12,60.43512278989974,238.7422552520919,245.48469600081444,370.43471600004705,124.9500199992326,past_due,
13,23.3489964366485,262.61648077730104,269.36294600367546,394.766690004908,125.40374400123255,past_due,
14,22.74633551662665,286.49070630251026,293.24158299714327,421.18277999252314,127.94119699537988,past_due,
15,59.14728271612291,310.36493182771943,317.119802005589,441.5507420045906,124.43093999900157,past_due,
16,23.09088378174462,334.2391573529286,340.9990640059113,469.138246007089,128.1391820011777,past_due,
17,22.83854679099059,358.1133828781378,364.8762850016356,489.14463600068126,124.26835099904564,past_due,
18,57.090717563455534,381.987608403347,388.7546709999442,516.6040680020815,127.84939700213728,past_due,
19,21.58663757108766,397.9037587534864,404.6747950017452,532.8245270032203,128.14973200147506,past_due,
20,58.64494788528077,413.819909103626,420.5932919979096,548.8989129919792,128.30562099406959,past_due,
21,56.95651008265806,429.7360594537654,436.513067997992,564.4885909968871,127.97552299889504,past_due,
22,21.83559419744462,445.6522098039048,452.4312000051141,580.6943859991152,128.2631859940011,past_due,
23,61.3971170746274,461.5683601540443,468.3508599996567,593.4771190009196,125.12625900126297,past_due,
24,56.77016485557061,477.4845105041837,484.2687370032072,608.329558002355,124.06082099914784,past_due,
25,58.00587262207858,493.4006608543232,500.1882320046425,624.4085500055226,124.22031800088008,past_due,
26,57.32291139652638,509.3168112044627,516.1072059944272,644.1175639937283,128.01035799930102,past_due,
27,60.25172849307267,525.2329615546021,532.0270740017295,656.8502990017296,124.8232250000001,past_due,
28,22.62388168992696,541.1491119047416,547.9465150013566,672.3243159970734,124.37780099571684,past_due,
29,59.51958663615923,557.0652622548811,563.8654650002718,688.0270640004892,124.1615990002174,past_due,
30,22.569719461134717,572.9814126050205,579.784744001925,707.6533810079563,127.86863700603136,past_due,
31,57.78382536224825,585.7143328851321,592.5198790058494,720.5817370043951,128.06185799854578,past_due,
32,55.14477406202512,598.4472531652436,605.2554870024323,733.386894002615,128.13140700018266,past_due,
33,59.50659707266677,611.1801734453552,617.9907450005412,746.2288789993618,128.23813399882056,past_due,
34,22.304036116250085,623.9130937254668,630.7302279993892,759.3859069994651,128.6556790000759,past_due,
35,21.801935584477263,636.6460140055783,643.4666750058532,771.3779480102821,127.91127300442896,past_due,
36,56.19544619253929,649.3789342856899,656.2027310058475,780.361065007397,124.15833400154952,past_due,
37,54.66057229570631,662.1118545658014,668.939329996705,793.2971089977073,124.3577790010022,past_due,
38,60.678165023988456,674.844774845913,681.6749569997191,805.7917590057477,124.1168020060286,past_due,
39,59.393660796002905,687.5776951260245,694.4104349985719,818.5489749975386,124.13853999896672,past_due,
40,22.59934944059528,700.3106154061362,707.145482994616,835.5577299897559,128.4122469951399,past_due,
41,22.949455803300484,713.0435356862478,719.8808259963989,844.0341629939503,124.15333699755138,past_due,
42,23.53792876502721,725.7764559663593,732.617414996028,856.881442999409,124.2640280033811,past_due,
43,22.810089790935333,738.5093762464709,745.3545869961381,869.5916379969567,124.2370510008186,past_due,
44,22.105263317871135,751.2422965265824,758.1230510026217,882.4922320040059,124.36918100138428,past_due,
45,55.19560671374557,763.975216806694,770.8588810041547,899.0673050052137,128.20842400105906,past_due,
46,23.20335074431445,785.19675060688,792.0840540006757,920.3556129993522,128.27155899867648,past_due,
47,23.040560728237093,806.4182844070659,813.3088189959526,941.5259689947707,128.21714999881806,past_due,
48,22.87239193023403,827.6398182072518,834.5336190015078,962.8009590070578,128.2673400055501,past_due,
49,22.50218441711917,848.8613520074377,855.7587269991636,981.8768049975624,126.1180779983988,past_due,
50,22.914719922960472,870.0828858076237,876.9829299971461,1001.1938149954658,124.21088499831968,past_due,
51,57.019431539307945,891.3044196078097,898.2184820026159,1022.4417070032214,124.22322500060544,past_due,
52,22.92357492146132,912.5259534079956,919.4436720013618,1043.7410559994169,124.297383998055,past_due,
53,60.34037866824445,933.7474872081816,940.6685170009732,1064.919159003126,124.25064200215274,past_due,
54,56.2807640904723,954.9690210083676,961.8945289999248,1086.3270450004495,124.43251600052464,past_due,
55,22.121455571363462,974.0684014285348,981.0090409964324,1105.2983459967074,124.28930500027492,past_due,
56,21.652317382060232,993.167781848702,1000.1108760014176,1124.3167030013865,124.20582699996883,past_due,
57,57.85673235113195,1012.2671622688696,1019.2260159999132,1143.4149219964747,124.18890599656152,past_due,
58,56.75701586254416,1031.3665426890368,1038.3320159986615,1162.742483999522,124.41046800086042,past_due,
59,53.99518115729232,1050.465923109204,1057.4474269971251,1181.8220409997157,124.37461400259052,past_due,
60,56.54963174236795,1069.5653035293717,1076.5493170022964,1200.7132880010759,124.1639709987794,past_due,
61,59.742327966404346,1088.664683949539,1095.6517319977283,1224.609276000061,128.95754400233272,past_due,
62,22.545208033714168,1107.7640643697064,1114.76687400043,1240.4496900044032,125.68281600397312,past_due,
63,57.53902983174415,1126.8634447898737,1133.8699180036783,1258.2532439978095,124.38332599413116,past_due,
64,58.05123396841889,1145.962825210041,1152.9727799966931,1277.1822639948223,124.20948399812914,past_due,
65,22.21580849574138,1163.325898319284,1170.338147006929,1294.559560010326,124.22141300339716,past_due,
66,21.96433557283528,1180.688971428527,1187.7055869996548,1312.081017997698,124.37543099804316,past_due,
67,23.373785003441714,1198.05204453777,1205.071802996099,1329.379568999866,124.30776600376704,past_due,
68,22.01373674544364,1215.4151176470132,1222.444066002965,1347.5635570030427,125.11949100007769,past_due,
69,22.34100524823513,1232.7781907562562,1239.81043600291,1366.1948240034978,126.38438800058792,past_due,
70,59.32035913768328,1250.1412638654992,1257.1770559996369,1381.3570719983547,124.18001599871786,past_due,
71,59.30881326619282,1267.5043369747425,1274.543688006699,1398.9701690078364,124.42648100113728,past_due,
72,22.785334944590847,1284.8674100839853,1291.9096489995718,1415.8685559951118,123.95890699554002,past_due,
73,57.05555811674321,1302.2304831932283,1309.2766869962215,1433.6293349991902,124.35264800296864,past_due,
74,22.5202396149942,1319.5935563024714,1326.6429580003023,1451.0036879987456,124.36072999844328,past_due,
75,23.058740080927336,1336.9566294117144,1344.008910998702,1472.4605970019475,128.45168600324538,past_due,
76,57.28295406078728,1358.1781632119005,1365.234930999577,1493.4218269991106,128.18689599953362,past_due,
77,59.44385669162509,1379.3996970120863,1386.459550999105,1514.706431004568,128.24688000546305,past_due,
78,58.20003276295451,1400.6212308122722,1407.68553699553,1535.970930994779,128.28539399924918,past_due,
79,57.64864438773111,1421.8427646124585,1428.910475000739,1555.04754100024,126.13706599950092,past_due,
80,22.73307070733998,1443.064298412644,1450.135486997664,1574.5470199949923,124.41153299732832,past_due,
81,22.841647036007885,1464.2858322128302,1471.361605003476,1595.6105450063476,124.24894000287168,past_due,
82,22.301272592116387,1485.507366013016,1492.5911900028586,1616.9199300021864,124.3287399993278,past_due,
83,22.315733749373333,1506.728899813202,1513.8169759958982,1638.0985369980335,124.28156100213528,past_due,
84,58.50449103832268,1527.950433613388,1535.057707004249,1659.1600310042268,124.10232399997768,past_due,
85,55.083585725728746,1547.049814033555,1554.1609109938145,1678.5001949980506,124.3392840042361,past_due,
86,62.35604198088432,1566.1491944537229,1573.263218998909,1697.4798450042726,124.21662600536364,past_due,
87,22.78045861262952,1585.24857487389,1592.3660409972072,1716.5699269972392,124.20388600003209,past_due,
88,23.055337701124916,1604.347955294057,1611.4686350002885,1735.560340998869,124.09170599858044,past_due,
89,22.47693653558714,1623.447335714225,1630.5714989975097,1754.919033995888,124.34753499837824,past_due,
90,55.43748703584386,1642.5467161343922,1649.674964003265,1779.1603930059355,129.48542900267054,past_due,
91,21.636020786841417,1661.6460965545596,1668.7771339938045,1796.3112589940429,127.53412500023842,past_due,
92,58.24054577263447,1680.745476974727,1687.891258999705,1813.9283539964233,126.03709499671822,past_due,
93,58.09474076136084,1699.8448573948942,1706.9946779981256,1831.2909549956094,124.2962769974838,past_due,
94,22.509565738566227,1718.9442378150616,1726.097182996571,1850.372417000588,124.27523400401697,past_due,
95,22.452917956847426,1736.3073109243046,1743.463220000267,1867.6933020015713,124.23008200130424,past_due,
96,59.61132987669442,1753.6703840335476,1760.8284329995513,1885.0114969987771,124.18306399922584,past_due,
97,58.42712207788679,1771.033457142791,1778.1954889968038,1902.556453994126,124.3609649973223,past_due,
98,58.913432335324224,1788.3965302520337,1795.5616349950433,1919.7991709966445,124.23753600160126,past_due,
99,55.51165708978885,1805.7596033612767,1812.928870998323,1937.1788060029503,124.24993500462732,past_due,
100,23.48466307667464,1823.12267647052,1830.2958870008588,1956.390424999001,126.0945379981422,past_due,
101,22.24923604521164,1840.4857495797628,1847.6612350046637,1975.3564960033984,127.69526099873474,past_due,
102,22.46970102487817,1857.8488226890056,1865.027996003628,1994.3367050052623,129.3087090016343,past_due,
103,58.87294506732902,1875.2118957982489,1882.392982006073,2006.3394130044035,123.94643099833048,past_due,
104,22.21299845442221,1892.574968907492,1899.7591390013692,2024.2130520070784,124.45391300570918,past_due,
105,56.94421002116933,1909.938042016735,1917.1254240050912,2041.3667520102463,124.24132800515508,past_due,
106,22.532460264939385,1929.0374224369025,1936.2282259985805,2060.503754999023,124.27552900044248,past_due,
107,58.8520844456433,1948.1368028570696,1955.330824002624,2079.5473070063167,124.2164830036927,past_due,
108,57.419162767235846,1967.236183277237,1974.4343409985304,2098.78969800059,124.35535700205946,past_due,
109,59.59740468698101,1986.3355636974045,1993.537006996572,2117.647061992553,124.11005499598105,past_due,
110,23.037290519213016,2005.434944117572,2012.6394260004165,2140.606530003308,127.96710400289156,past_due,
111,22.31325280134838,2024.534324537739,2031.742843002081,2156.955084002635,125.21224100055406,past_due,
112,57.58828898750431,2043.6337049579065,2050.846577994525,2175.1436559949066,124.2970780003816,past_due,
113,60.55821842412129,2062.7330853780736,2069.9489049986005,2194.296115998586,124.34721099998568,past_due,
114,22.02353727764523,2081.832465798241,2089.0518580004573,2213.1473099967116,124.09545199625428,past_due,
115,22.68655492845124,2100.9318462184083,2108.1538790017366,2236.468214002787,128.3143350010505,past_due,
116,57.48500056165231,2116.847996568548,2124.0740730017424,2252.0877150045126,128.01364200277018,past_due,
117,22.88762461799806,2132.7641469186874,2139.9931060001254,2268.3721759964246,128.37906999629922,past_due,
118,22.6490559667232,2148.6802972688265,2155.9136839956045,2283.92289799609,128.00921400048534,past_due,
119,57.67787474998827,2164.596447618966,2171.8319500014186,2300.1909760005074,128.35902599908874,past_due,
120,23.002949527988758,2180.5125979691056,2187.750794999301,2311.9214929992445,124.17069799994351,past_due,
121,22.1413372430889,2196.428748319245,2203.670363999903,2328.004082005704,124.33371800580062,past_due,
122,22.44208544845793,2212.3448986693847,2219.5890809968114,2343.640371997608,124.05129100079648,past_due,
123,22.09374050476709,2228.2610490195243,2235.508877001703,2359.772939005634,124.26406200393104,past_due,
124,62.445850058775775,2244.177199369664,2251.4277199953794,2376.432031989796,125.00431199441664,past_due,
125,54.55709509773163,2260.093349719803,2267.348363995552,2395.534506998956,128.18614300340414,past_due,
126,57.3878536491732,2276.0095000699425,2283.267132997513,2407.3781729980838,124.11104000057094,past_due,
127,59.33222167847768,2291.925650420082,2299.187039002776,2423.385854002321,124.198814999545,past_due,
128,59.18154941125486,2311.025030840249,2318.2904789969325,2442.5815669997246,124.2910880027921,past_due,
129,22.613580458210222,2330.1244112604168,2337.391946002841,2461.5293110074126,124.13736500457162,past_due,
130,23.4497666093949,2349.2237916805843,2356.4954700022936,2480.6721449976903,124.17667499539677,past_due,
131,58.53309997580583,2368.3231721007514,2375.598212003708,2499.737121002865,124.13890899915714,past_due,
132,57.47464308558628,2387.4225525209185,2394.701572999358,2519.110491002968,124.40891800360988,past_due,
133,22.65672715788797,2406.521932941086,2413.8043000027537,2543.2551129967906,129.45081299403682,past_due,
134,60.02029485505066,2425.6213133612537,2432.906626999378,2560.296224000107,127.38959700072884,past_due,
135,22.35267956216518,2444.720693781421,2452.0104509964585,2577.9703909964883,125.95994000002976,past_due,
136,60.23118052443356,2463.820074201588,2471.113301999867,2595.3396649973,124.22636299743316,past_due,
137,58.9789720917105,2482.9194546217554,2490.215729996562,2614.554754991259,124.33902499469696,past_due,
138,60.361036153777576,2500.2825277309985,2507.5820309966803,2631.790103000647,124.20807200396666,past_due,
139,58.018707653571255,2517.645600840241,2524.949424996972,2649.271134995157,124.32170999818482,past_due,
140,22.90578331010111,2535.0086739494845,2542.3167729973798,2666.5483229958922,124.23154999851248,past_due,
141,22.42644009693028,2552.371747058728,2559.6822089999914,2683.8523719987716,124.17016299878014,past_due,
142,57.79419025403256,2569.7348201679706,2577.049359999597,2703.2879939945415,126.2386339949444,past_due,
143,23.224119166909155,2587.0978932772136,2594.4146880060434,2718.706677005219,124.29198899917536,past_due,
144,57.838180068645016,2604.4609663864567,2611.78195399791,2736.616573998821,124.83462000091096,past_due,
145,22.20964226466004,2621.8240394957,2629.148839995265,2753.222925996466,124.07408600120108,past_due,
146,58.82159676099819,2639.1871126049427,2646.515659995377,2770.7606919941027,124.2450319987256,past_due,
147,61.51944403334748,2656.550185714186,2663.8831569999456,2788.302924002055,124.41976700210944,past_due,
148,52.822538207510206,2673.913258823429,2681.248269997537,2809.5614519921364,128.31318199459926,past_due,
149,22.13268507302222,2695.134792623615,2702.473551005125,2830.755030008033,128.2814790029079,past_due,
150,58.39934882594022,2716.356326423801,2723.699136003852,2851.95643800369,128.25730199983806,past_due,
151,59.84038904377552,2737.5778602239866,2744.9250620007515,2873.1480000020238,128.2229380012723,past_due,
152,57.19915151745237,2758.7993940241727,2766.149728000164,2890.2913489961065,124.1416209959425,past_due,
153,22.14859612529845,2780.0209278243588,2787.375035002828,2911.5657170024356,124.19068199960748,past_due,
154,57.22065628392181,2801.242461624545,2808.6004659980536,2932.960026997491,124.35956099943724,past_due,
155,22.91782566740545,2822.4639954247305,2829.8398809954524,2953.937058994372,124.0971779989195,past_due,
156,22.875260931390056,2843.6855292249165,2851.0644050017,2976.08122599707,125.01682099536993,past_due,
157,57.59745728914363,2864.9070630251026,2872.29002700001,2996.7331930015935,124.44316600158344,past_due,
158,59.05466625202212,2879.598894117539,2886.984309002757,3011.0868150035385,124.10250600078145,past_due,
159,59.355890463169565,2894.290725209976,2901.6805589944124,3025.895097993198,124.21453899878544,past_due,
160,22.3444224025042,2908.982556302412,2916.3748259991407,3040.622445997782,124.24761999864133,past_due,
161,22.33809930676494,2923.674387394848,2931.069384999573,3055.0443740005717,123.9749890009989,past_due,
162,23.098817737908025,2938.3662184872846,2945.7646229937677,3070.2127939956267,124.448171001859,past_due,
163,58.93533549340209,2953.058049579721,2960.458406999707,3085.5229219991015,125.0645149993943,past_due,
164,23.103614111441765,2967.7498806721574,2975.153331004083,3099.5636220027227,124.41029099863954,past_due,
165,21.17501216205731,2982.441711764594,2989.848759002984,3114.191177002271,124.34241799928714,past_due,
166,60.21524447565904,2997.1335428570305,3004.5435160025954,3128.562883004488,124.01936700189252,past_due,
167,56.88165675656634,3011.8253739494667,3019.237841002643,3143.4895480012638,124.25170699862063,past_due,
168,22.42360327329242,3026.5172050419037,3033.9331250041723,3158.1457890032325,124.21266399906015,past_due,
169,58.49556828570507,3041.2090361343394,3048.6277649998665,3172.736750997603,124.10898599773644,past_due,
170,22.90266003123568,3055.900867226776,3063.3223280012608,3191.605609004211,128.28328100295042,past_due,
171,57.18886893463566,3077.122401026962,3084.548704996705,3212.8090099952533,128.26030499854824,past_due,
172,22.93985788501009,3098.343934827148,3105.773375995457,3233.916838995472,128.14346300001486,past_due,
173,60.72114532446618,3119.5654686273338,3126.998631000519,3255.175235005212,128.17660400469322,past_due,
174,22.74846024588408,3140.78700242752,3148.223026998341,3272.557685996464,124.3346589981229,past_due,
175,57.34238282146149,3162.008536227705,3169.4488460049038,3293.6236120000253,124.17476599512156,past_due,
176,58.040348919594976,3183.2300700278915,3190.6745169982314,3319.1365599997225,128.46204300149114,past_due,
177,59.43164380437549,3204.4516038280776,3211.899972997606,3336.157101996185,124.257128998579,past_due,
178,22.646696531546027,3225.6731376282632,3233.1251539960504,3357.4197309951414,124.29457699909108,past_due,
179,56.387653747183215,3246.8946714284493,3254.3501509949565,3383.02897399402,128.67882299906339,past_due,
180,22.22506559170531,3278.7269721287284,3286.185883998871,3414.794571001141,128.60868700227002,past_due,
181,23.07845446333806,3310.559272829007,3318.021597005427,3446.5394250067766,128.5178280013497,past_due,
182,21.91095334657738,3342.3915735292862,3349.858736999333,3474.239226999809,124.38049000047612,past_due,
183,21.40698772345156,3374.2238742295654,3381.695466004312,3509.9380330040003,128.24256699968828,past_due,
184,61.21773457092414,3406.056174929844,3413.552515000105,3538.132199001324,124.579684001219,past_due,
185,22.849967927754427,3437.888475630123,3445.389276005328,3563.5786460030363,118.18936999770813,done,
186,22.56215319239669,3459.110009430309,3466.6147629991174,3594.925603001204,128.31084000208648,past_due,
187,22.489711189451544,3480.331543230495,3487.8402089998126,3616.108351994597,128.26814299478428,past_due,
188,22.280296680488718,3501.553077030681,3509.0650680065155,3637.33167700388,128.2666089973645,past_due,
189,58.4468889300314,3522.774610830867,3530.2901580035686,3658.471063998237,128.18090599466814,past_due,
190,23.006545388612448,3543.9961446310526,3551.5157250016928,3679.7472939985455,128.2315689968527,past_due,
191,22.80182614781366,3565.2176784312387,3572.740810997784,3700.9462989971507,128.2054879993666,past_due,
192,22.725671953868066,3586.439212231425,3593.965910002589,3722.1484720052104,128.18256200262113,past_due,
193,59.62405305046192,3607.6607460316095,3615.191296994686,3743.3727839891217,128.18148699443557,past_due,
194,23.553400277814266,3628.882279831797,3636.416094996035,3764.6844970003585,128.26840200432343,past_due,
195,55.96116199187711,3650.103813631983,3657.6411969959736,3785.9067319965106,128.26553500053706,past_due,
196,22.60386046583745,3671.325347432168,3678.866631999612,3807.0850399969495,128.21840799733764,past_due,
197,57.10276592089487,3692.546881232354,3700.0923920050254,3833.220799001573,133.1284069965477,past_due,
198,22.84725115075708,3713.768415032541,3721.317803002894,3845.7237870056997,124.40598400280578,past_due,
199,22.14538420637189,3734.989948832726,3742.542364001274,3866.7667289989186,124.22436499764444,past_due,
200,61.86925415546795,3756.211482632912,3763.767200998962,3893.0928019947605,129.3256009957986,past_due,
201,56.22822390180341,3777.433016433098,3784.9919909983873,3909.3029889970785,124.31099799869116,past_due,
202,22.56482337675826,3798.654550233284,3806.216514997184,3930.480525996652,124.26401099946816,past_due,
203,22.60879343535456,3819.87608403347,3828.134709998965,3955.8295979957325,127.69488799676763,past_due,
204,60.03398328101291,3851.708384733749,3859.972056001425,3988.438872002007,128.46681600058218,past_due,
205,58.68799726763746,3883.540685434028,3891.8101430013776,4020.170783004316,128.36064000293842,past_due,
206,22.80722115781986,3915.3729861343063,3923.647027999162,4048.211482999089,124.56445499992697,past_due,
207,59.78187403350282,3947.205286834586,3955.485333003104,4072.0820560003053,116.59672299720114,done,
208,22.818240864138424,3979.037587534865,3987.321988999844,4111.711427998904,124.38943899906008,past_due,
209,60.890548927304536,4010.869888235144,4019.158439002931,4143.689415000845,124.53097599791364,past_due,
210,58.83070338690342,4028.2329613443862,4036.524953000248,4160.848093000591,124.3231400003424,past_due,
211,23.70280696543979,4045.5960344536297,4053.891612999141,4178.23811900249,124.34650600334862,past_due,
212,22.61121674183131,4062.9591075628728,4071.258441001177,4195.57278399769,124.314342996513,past_due,
213,21.359611908947404,4080.322180672116,4088.623580001295,4212.765075006755,124.14149500546046,past_due,
214,58.99109982065343,4097.685253781358,4105.991230994463,4230.235381998413,124.2441510039498,past_due,
215,22.58262980732564,4115.048326890602,4123.3570600003,4249.41781200195,126.06075200164923,past_due,
216,21.71828615681871,4132.411399999844,4140.723831996322,4268.341329000716,127.61749700439395,past_due,
217,58.27843837725867,4149.774473109088,4158.091207996011,4287.409794997773,129.31858700176235,past_due,
218,55.90495210134603,4167.1375462183305,4175.457146003842,4299.550928007753,124.09378200391076,past_due,
219,22.11749145576399,4184.500619327574,4192.823943004012,4317.286372001516,124.4624289975036,past_due,
220,56.741318093673,4201.863692436817,4210.194775998592,4334.484858995187,124.29008299659472,past_due,
221,56.50917468377541,4220.963072856984,4229.296574994922,4353.43080500036,124.13423000543844,past_due,
222,57.93831094361083,4240.062453277152,4248.400016002357,4372.731031004456,124.33101500209888,past_due,
223,22.326979650683377,4259.161833697319,4267.50227599591,4391.773296994914,124.27102099900368,past_due,
224,22.527410450392424,4278.261214117486,4286.605520002544,4410.86341200897,124.25789200642612,past_due,
225,57.39823733547501,4297.360594537653,4305.7071669995785,4429.925241000543,124.2180740009644,past_due,
226,60.6027900720162,4316.459974957821,4324.810207001865,4449.0591120001045,124.2489049982396,past_due,
227,55.86807469856378,4335.559355377988,4343.917139001191,4471.424122998782,127.5069839975913,past_due,
228,60.37681652559802,4354.658735798155,4363.019672997296,4489.02605800319,126.00638500589412,past_due,
229,22.77016386164405,4373.758116218323,4382.123168997467,4506.3457210010965,124.22255200362996,past_due,
230,23.087459996342574,4392.85749663849,4401.226502001286,4525.594475004531,124.36797300324542,past_due,
231,56.35618158371917,4410.220569747734,4418.591912001371,4542.709874995577,124.1179629942053,past_due,
232,56.85452303199206,4427.583642856976,4435.958275996149,4560.407617997902,124.4493420017534,past_due,
233,23.51240134101464,4444.94671596622,4453.324662998319,4577.691773997038,124.367110998719,past_due,
234,58.15945678573175,4462.309789075463,4470.690897993743,4594.92898899084,124.23809099709617,past_due,
235,22.678805713774,4479.672862184706,4488.061874002218,4612.457030004938,124.39515600271989,past_due,
236,60.45873099420122,4497.035935293949,4505.427683003247,4629.6015790048405,124.17389600159368,past_due,
237,60.00234169346992,4514.399008403192,4522.794613994658,4647.181500995241,124.38688700058265,past_due,
238,56.26399917513707,4531.762081512435,4540.16130900383,4664.466593003832,124.30528400000183,past_due,
239,57.155913073853874,4549.125154621678,4557.527964003384,4681.826917003491,124.29895300010683,past_due,
240,22.58004413666188,4566.488227730921,4574.894770003855,4699.372597001318,124.47782699746313,past_due,
241,22.594777681589125,4583.851300840164,4592.260184004903,4716.489847005636,124.22966300073313,past_due,
242,58.286796312388006,4601.214373949407,4609.627201996744,4733.943085000617,124.31588300387376,past_due,
243,58.92369323223237,4618.57744705865,4626.992414005101,4751.23529200023,124.24287799512967,past_due,
244,22.54045005358511,4635.940520167893,4644.359379000962,4768.840646005701,124.4812670047395,past_due,
245,59.41809453777934,4653.303593277136,4661.725930996239,4785.98387299577,124.25794199953089,past_due,
246,58.48618905401986,4670.666666386379,4679.092193000019,4803.4325760012725,124.34038300125394,past_due,
