# {"debug": false, "pause": false, "output": "/home/cc/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/2_x_P99/clipper", "slo_us": 124000, "batch_size": 8, "reqs": "/home/cc/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv", "latencies": "/home/cc/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv"}
247,59.5595601635046,4688.029739495622,4696.459826000035,4824.800877000496,128.34105100046142,past_due,
248,58.57703675516189,4705.392812604865,4713.827254995704,4838.4634069981985,124.63615200249478,past_due,
249,59.91137021352343,4722.755885714108,4731.19279500097,4855.442397996376,124.24960299540544,past_due,
250,57.52867872879506,4740.118958823351,4748.559791997075,4872.833117000817,124.27332500374176,past_due,
251,61.75225391029287,4757.4820319325945,4765.926026001573,4893.038685001549,127.1126589999767,past_due,
252,60.18128101123614,4774.845105041837,4783.29228399694,4907.544522002223,124.25223800528327,past_due,
253,21.479475915511014,4788.487519627671,4796.937935002148,4921.191467007389,124.25353200524114,past_due,
254,60.11636901734117,4802.129934213504,4810.583690002561,4934.898310002056,124.31461999949532,past_due,
255,22.3783670855159,4815.772348799339,4824.228337004781,4948.314572007104,124.08623500232352,past_due,
256,54.6061838244555,4829.414763385173,4837.873185001314,4961.8451539996895,123.9719689983758,past_due,
257,59.11375724262527,4843.057177971006,4851.519467003644,4975.739247005667,124.21978000202216,past_due,
258,58.30629089976214,4856.69959255684,4865.165414996445,4989.661655994714,124.49624099826906,past_due,
259,58.33547917303972,4870.3420071426735,4878.809865996242,5002.915246000281,124.10538000403903,past_due,
260,22.69994468583293,4883.984421728508,4892.454997994006,5016.726503993792,124.27150599978631,past_due,
261,59.46863542182564,4897.626836314342,4906.100190997124,5032.365350994398,126.26515999727415,past_due,
262,22.324238932062396,4911.269250900175,4919.746365003288,5044.107621002535,124.36125599924708,past_due,
263,58.32734907080535,4924.911665486009,4933.392385996878,5057.712367998785,124.3199820019072,past_due,
264,58.07386435327862,4938.554080071844,4947.036943003535,5071.111900002346,124.0749569988111,past_due,
265,59.49360854894266,4952.196494657677,4960.681549996138,5089.844674994878,129.16312499874041,past_due,
266,59.26070397020725,4965.838909243511,4974.326117999852,5098.452106993762,124.12598899391014,past_due,
267,23.07070680978441,4984.938289663678,4993.42921500653,5117.831814001023,124.40259899449302,past_due,
268,21.99812992410257,5004.037670083846,5012.533197999001,5136.889605001779,124.35640700277872,past_due,
269,22.982211530269424,5023.137050504013,5031.635424003005,5155.790753004956,124.15532900195105,past_due,
270,22.926511273755843,5042.23643092418,5050.738587997854,5175.077488995681,124.3389009978273,past_due,
271,23.095031703181174,5061.335811344348,5069.841292999685,5197.983066995279,128.14177399559412,past_due,
272,23.172252633425487,5080.435191764515,5146.2528790012,5213.992471000471,67.73959199927049,done,
273,22.95260221854593,5099.5345721846825,5127.149010002613,5214.20412800042,87.05511799780652,done,
274,23.208792646108986,5118.63395260485,5088.943537995219,5214.338580998883,125.39504300366389,past_due_client,None
275,22.84423033550885,5137.733333025018,5108.046521998942,5214.518988001684,106.4724660027423,done,
276,61.55708611119373,5156.832713445185,5165.355396002531,5293.596963001881,128.24156699934974,past_due,
277,55.923419389609776,5172.748863795324,5181.274419002235,5309.40681600559,128.13239700335544,past_due,
278,58.170673255756064,5188.665014145464,5197.193980000913,5309.663125003164,112.46914500225104,done,
279,21.693089856729788,5204.581164495603,5213.113144993782,5341.238926987513,128.12578199373093,past_due,
280,55.29159322735146,5220.497314845742,5229.032450005412,5357.294117005018,128.26166699960598,past_due,
281,23.646330893960936,5236.413465195882,5244.952443003655,5369.240584003507,124.28814099985176,past_due,
282,58.862501760951055,5252.329615546021,5260.872055999935,5385.264289999905,124.3922339999699,past_due,
283,22.45908797770168,5268.24576589616,5276.795377999544,5401.159435002366,124.36405700282194,past_due,
284,22.673194688824903,5284.1619162463,5292.714588999748,5416.954563000123,124.2399740003748,past_due,
285,57.54992879716762,5300.078066596439,5308.636721998453,5433.750456995738,125.11373499728506,past_due,
286,54.14535469540667,5315.9942169465785,5324.556414999068,5452.808946997509,128.25253199844155,past_due,
287,57.1661229598889,5331.910367296719,5340.475772000849,5464.706529000017,124.23075699916808,past_due,
288,23.624354857505427,5347.826517646858,5356.395464003086,5480.724810999178,124.32934699609176,past_due,
289,22.601738905948142,5366.925898067025,5375.49876999855,5499.8212149994215,124.32244500087108,past_due,
290,22.82689666894927,5386.025278487193,5394.602206997573,5518.997258997755,124.39505200018176,past_due,
291,22.43715832825611,5405.12465890736,5413.703813999891,5537.86893700104,124.16512300114846,past_due,
292,23.41849676662342,5424.224039327527,5432.807469002903,5557.074558001653,124.2670889987494,past_due,
293,22.74108917259588,5443.323419747694,5451.91100499779,5576.183802996646,124.27279799885582,past_due,
294,22.35029254490449,5462.422800167862,5471.014313004911,5595.284746004676,124.27043299976503,past_due,
295,21.878992891307675,5481.522180588029,5490.116083994508,5614.365458997781,124.2493750032736,past_due,
296,56.67317343311351,5500.621561008196,5509.220083996654,5633.608752995671,124.38866899901768,past_due,
297,22.347314939156192,5519.720941428364,5528.322873994708,5654.434056997357,126.11118300264934,past_due,
298,22.86920821699712,5538.820321848531,5547.425434999168,5675.663499003276,128.23806400410834,past_due,
299,22.68932343304992,5560.0418556487175,5568.65055000037,5696.9219170010765,128.27136700070696,past_due,
300,22.44003878055969,5581.263389448904,5589.876012995839,5718.114880993264,128.23886799742468,past_due,
301,58.367640749425625,5602.48492324909,5611.10114300251,5739.345731008565,128.24458800605498,past_due,
302,57.760340736819664,5623.706457049276,5632.326233997941,5756.642849996337,124.31661599839572,past_due,
303,55.4606564843268,5644.927990849461,5653.551569998264,5777.940197000455,124.38862700219032,past_due,
304,58.78242823335193,5666.149524649647,5674.776099003851,5799.110074003751,124.33397499989952,past_due,
305,22.702432830610245,5687.371058449833,5696.001685000956,5820.353655997897,124.35197099694052,past_due,
306,23.25869023390294,5708.592592250019,5717.226833000779,5841.496133999783,124.26930099900346,past_due,
307,22.7384967610691,5729.814126050205,5738.452491000295,5862.79061299772,124.33812199742532,past_due,
308,23.32654477818236,5753.688351575414,5762.330214999616,5886.707131995587,124.37691699597052,past_due,
309,62.03888072392608,5777.562577100624,5786.207952000201,5910.54829800321,124.34034600300949,past_due,
310,20.500190831408734,5801.436802625833,5810.0853009969,5934.4003829906,124.3150819937,past_due,
311,54.987786623140885,5825.311028151042,5833.963305003941,5958.528303008585,124.56499800464373,past_due,
312,56.21146157353633,5849.185253676251,5857.841641999781,5984.986356999085,127.14471499930367,past_due,
313,22.35836399021261,5873.05947920146,5881.720055997372,6006.2767409948865,124.55668499751482,past_due,
314,22.245376937909946,5896.933704726669,5905.599329002202,6030.155724001874,124.5563949996722,past_due,
315,57.43312472015527,5920.807930251878,5929.478226996958,6054.005452995421,124.52722599846312,past_due,
316,59.8109517019822,5948.092759423545,5956.767100997269,6081.217959999805,124.45085900253616,past_due,
317,21.828433506881883,5975.377588595214,5984.0564220026135,6108.557082002808,124.50066000019432,past_due,
318,55.65440092442516,6002.662417766881,6011.345912002027,6135.814799001266,124.46888699923876,past_due,
319,22.8579127838901,6029.947246938549,6038.634998999536,6163.766636003042,125.1316370035056,past_due,
320,55.94351925463364,6057.232076110216,6065.924995996058,6190.345794998168,124.42079900210956,past_due,
321,21.729699825086374,6084.516905281885,6093.212591998279,6217.497037997644,124.28444599936483,past_due,
322,22.861327540176543,6111.801734453552,6120.5015290007,6248.798647005112,128.29711800441146,past_due,
323,59.63667457815372,6133.023268253738,6141.725985996425,6269.966316992475,128.24033099605003,past_due,
324,23.427510766423044,6154.244802053924,6162.951100997627,6291.19719100144,128.24609000381318,past_due,
325,22.431777832774294,6175.46633585411,6184.1762840002775,6312.368243004021,128.19195900374322,past_due,
326,56.71204543021941,6196.687869654296,6205.401592999697,6329.819866000325,124.41827300062867,past_due,
327,53.721940986891376,6217.909403454481,6226.62720400095,6351.3345830009785,124.7073790000286,past_due,
328,58.211342333074604,6239.130937254668,6247.852896004915,6372.187899999844,124.33500399492914,past_due,
329,61.70609882874876,6260.352471054854,6269.07880000025,6394.691357996897,125.6125579966465,past_due,
330,22.74387153766596,6281.57400485504,6290.304310001433,6414.700974004576,124.39666400314309,past_due,
331,22.589719071968617,6302.795538655226,6311.529130995274,6435.805283996393,124.27615300111938,past_due,
332,54.71258196008976,6330.080367826893,6338.818108998239,6463.057558998698,124.23945000045931,past_due,
333,23.2294777754088,6357.365196998561,6366.109093002975,6490.844503997592,124.73541099461728,past_due,
334,22.2680502602571,6384.650026170229,6393.406521998346,6518.985843995411,125.57932199706556,past_due,
335,56.44080937631367,6411.934855341896,6420.694516994059,6545.0047929922,124.31027599814117,past_due,
336,23.18683471293758,6439.219684513563,6447.984645999968,6572.498790001264,124.5141440012958,past_due,
337,58.47703819558853,6466.504513685231,6475.2719219997525,6599.5913469980005,124.319424998248,past_due,
338,23.769929426233684,6493.789342856899,6502.561595000327,6630.777624996437,128.21602999611062,past_due_client,None
339,60.27186826759176,6509.705493207038,6518.480340003967,6646.448846003856,127.9685059998883,past_due,
340,22.59195844832092,6525.621643557178,6534.39972499758,6662.612428993394,128.21270399581408,past_due,
341,60.1002977427692,6541.537793907317,6550.318346999586,6678.300817999581,127.98247099999573,past_due,
342,22.17249641473195,6557.453944257457,6566.238230004907,6694.438255004294,128.2000249993871,past_due,
343,59.27263880507705,6573.370094607596,6582.157230995596,6706.263578993036,124.10634799744004,past_due,
344,60.91444289308415,6589.286244957735,6598.0761220008135,6722.328541999625,124.25241999881108,past_due,
345,56.3427331706175,6605.202395307875,6613.994279995561,6738.24289600004,124.24861600447912,past_due,
346,57.45463980565577,6621.118545658014,6629.91723100096,6758.103772996052,128.18654199509186,past_due,
347,24.44263234233704,6637.034696008154,6645.835634998977,6769.9584739980055,124.12283899902832,past_due,
348,23.19804681318027,6652.950846358293,6661.755049996078,6785.98563299072,124.23058299464174,past_due,
349,58.35645941601867,6668.866996708433,6677.673893004656,6801.747568998369,124.07367599371356,past_due,
350,22.0734039200938,6684.7831470585725,6693.592904001474,6821.98611800099,128.39321399951586,past_due,
351,55.99811560762888,6706.004680858759,6714.818042002618,6843.087676001189,128.2696339985705,past_due,
352,23.05165584427653,6727.226214658945,6736.042959995568,6864.1900369928335,128.14707699726569,past_due,
353,58.88242431610061,6748.447748459131,6757.2673099935055,6885.415326993563,128.1480170000577,past_due,
354,22.137242370573464,6769.669282259317,6778.492747999728,6906.654449999216,128.1617019994883,past_due,
355,57.73720199225487,6790.890816059502,6799.717231996357,6927.874229994661,128.1569979983033,past_due,
356,55.321035788494754,6812.112349859688,6820.942417003214,6949.023954007833,128.08153700461844,past_due,
357,55.84950308589379,6833.333883659874,6842.167516000569,6970.3058040048345,128.13828800426566,past_due,
358,22.05550344139493,6854.55541746006,6863.392012998462,6991.53775299486,128.1457399963983,past_due,
359,22.447679745018068,6875.776951260246,6884.616370998323,7012.765094995906,128.14872399758318,past_due,
360,56.57752640248594,6896.998485060432,6905.840934000909,7034.001458001032,128.16052400012268,past_due,
361,23.135406316829314,6918.220018860618,6927.0655879974365,7055.223819001345,128.15823100390844,past_due,
362,56.01875375122898,6939.441552660804,6948.290235996246,7076.438227996114,128.14799199986734,past_due,
363,22.369321556407293,6960.66308646099,6969.514612004161,7093.849316004082,124.33470399992076,past_due,
364,56.99420731588184,6981.884620261176,6990.7396119982,7115.274563994084,124.5349519958836,past_due,
365,57.26335254211016,7003.106154061362,7011.964164994657,7136.396272995858,124.4321080012014,past_due,
366,22.20263991366396,7024.327687861547,7033.1891849935055,7157.580186999228,124.39100200572284,past_due,
367,23.01917408222147,7045.549221661733,7054.414452001452,7178.849957001745,124.43550500029232,past_due,
368,57.3767956674734,7066.770755461919,7075.639508001506,7199.900056001672,124.26054800016573,past_due,
369,57.77077887903814,7090.644980987128,7099.516535997391,7223.85038399545,124.33384799805935,past_due,
370,63.91257061839511,7114.519206512337,7123.393644995987,7247.716027998424,124.32238300243624,past_due,
371,23.26444791545209,7138.3934320375465,7147.271302998066,7271.507421999646,124.23611900157994,past_due,
372,59.72793370083766,7162.267657562756,7171.149544999003,7295.467614995665,124.3180699966615,past_due,
373,58.67833318671371,7186.141883087966,7195.026836000383,7319.67381699977,124.64698099938688,past_due,
374,56.589576372043865,7210.016108613175,7218.905475996435,7343.231216998829,124.32574100239437,past_due,
375,22.799170682852036,7233.890334138384,7242.7841290012,7367.137788005755,124.35365900455508,past_due,
376,22.179420785164663,7257.764559663593,7266.66253400594,7391.026167002332,124.36363299639196,past_due,
377,23.25275442875981,7281.638785188802,7290.542157001793,7414.978127001261,124.43596999946747,past_due,
378,57.36584019751652,7305.513010714011,7314.420373998582,7438.776848995185,124.35647499660264,past_due,
379,22.033268713523277,7329.38723623922,7338.298983998597,7464.953834994289,126.65485099569196,past_due,
380,57.07802755539033,7353.26146176443,7362.176784999669,7486.544075001497,124.36729000182822,past_due,
381,59.48085964732833,7377.135687289639,7386.056760005653,7510.7610450065695,124.70428500091656,past_due,
382,57.616690689410106,7401.009912814849,7409.935977995396,7537.066767997807,127.13079000241125,past_due,
383,22.164889268857934,7424.884138340058,7433.814644001424,7558.102414000197,124.287769998773,past_due,
384,58.43720170023066,7448.758363865267,7457.692809000611,7583.208877001773,125.51606800116132,past_due,
385,23.04374639311613,7455.3443571136,7464.285664997995,7589.851940002525,125.56627500453033,past_due,
386,57.517551102307024,7461.930350361934,7470.8735229969025,7596.492409992556,125.61888699565316,past_due,
387,23.33396702416336,7468.5163436102675,7477.461095996201,7603.071304993588,125.61020899738652,past_due,
388,22.46413137190076,7475.102336858601,7484.048656001687,7609.658147997106,125.60949199541938,past_due,
389,58.34616176686054,7481.688330106935,7490.636326998472,7616.247523001337,125.61119600286474,past_due,
390,22.618893260588177,7488.274323355268,7497.224424004555,7622.853515006893,125.6290910023381,past_due,
391,22.63903341279912,7494.860316603602,7503.812339000404,7629.407183001575,125.59484400117071,past_due,
392,22.36702621076284,7501.446309851935,7510.400141999125,7635.997440995706,125.59729899658124,past_due,
393,23.13954806210451,7508.032303100269,7516.988113999367,7642.586894999375,125.59878100000788,past_due,
394,58.45712202556792,7514.618296348603,7523.576016999781,7649.171147004294,125.5951300045126,past_due,
395,22.500145841542547,7521.204289596936,7530.1637389957905,7654.448954995198,124.28521599940724,past_due,
396,22.49238874439992,7527.79028284527,7536.751385003328,7668.160249002569,131.40886399924057,past_due,
397,21.97088030530821,7534.376276093603,7543.339271999896,7668.533025999961,125.19375400006538,past_due,
398,22.89410701788044,7540.962269341937,7549.927060000598,7674.329178003361,124.40211800276302,past_due,
399,58.61490525633919,7547.54826259027,7556.515042997897,7684.105599997973,127.59055700007592,past_due,
400,57.887053843295696,7554.134255838603,7563.102905996144,7687.110807995137,124.00790199899347,past_due,
401,22.76723289734468,7560.720249086937,7569.690646998584,7694.184668997128,124.49402199854376,past_due,
402,59.94240641199176,7567.30624233527,7576.278484001756,7701.732342005067,125.45385800331132,past_due,
403,21.771459407726795,7573.892235583604,7582.866361998022,7707.287576995732,124.4212149977102,past_due,
404,22.255754989715875,7580.4782288319375,7589.453993998468,7713.499388999771,124.0453950013034,past_due,
405,59.69997894824677,7587.064222080271,7596.041629999876,7720.144682999875,124.10305299999892,past_due,
406,60.14990978110774,7593.650215328605,7602.629149004817,7726.625093003851,123.99594399903437,past_due,
407,21.603407399319405,7600.236208576938,7609.216718003154,7736.204017004638,126.98729900148464,past_due,
408,59.64834652729222,7606.822201825272,7615.804546996951,7739.835725999437,124.03117900248616,past_due,
409,60.166019508277486,7613.408195073605,7622.394649006426,7746.427324004006,124.0326749975793,past_due,
410,22.796025582982253,7619.994188321939,7628.982118993998,7753.945818994078,124.96370000008028,past_due,
411,22.548170020787925,7626.580181570272,7635.569718003273,7759.523034000187,123.95331599691416,past_due,
412,57.21001566059,7633.166174818606,7642.157582998276,7766.1606680004625,124.00308500218672,past_due,
413,22.318416101515112,7639.75216806694,7648.74512899667,7772.825355993409,124.08022699673892,past_due,
414,22.793115001930893,7657.115241176183,7666.136515006423,7791.362322000845,125.22580699442187,past_due,
415,57.71630179453766,7674.478314285426,7683.501680001616,7807.556084995856,124.05440499424004,past_due,
416,53.11451149718033,7691.841387394669,7700.867989003658,7825.111875009956,124.24388600629754,past_due,
417,56.48014643196823,7709.204460503912,7718.234420999885,7842.579541006067,124.3451200061827,past_due,
418,60.06931557571242,7726.567533613155,7735.600051000714,7859.774674998247,124.17462399753276,past_due,
419,60.99960207530145,7743.930606722398,7752.966670997441,7878.793614990602,125.82694399316097,past_due,
420,22.58466049775384,7761.293679831641,7770.332524999976,7897.930467002443,127.59794200246688,past_due,
421,23.30456657183473,7778.656752940884,7787.699047997594,7916.913755002897,129.21470700530335,past_due,
422,22.52236399230945,7796.019826050127,7805.064181998372,7929.220622999477,124.15644100110512,past_due,
423,22.45593098244616,7813.38289915937,7822.430912002921,7946.662015999784,124.23110399686266,past_due,
424,56.72839217650524,7830.745972268613,7839.796532995999,7963.938133990334,124.14160099433502,past_due,
425,23.34128975131004,7849.845352688781,7858.898883000016,7983.089040999708,124.19015799969202,past_due,
426,22.277347855009992,7868.944733108949,7878.000972002745,8002.38866699842,124.3876949956757,past_due,
427,60.51396485345354,7888.044113529116,7897.103919997811,8021.336578997783,124.23265899997205,past_due,
428,22.98983111743485,7907.143493949283,7916.205987997353,8040.3582939989865,124.1523060016334,past_due,
429,56.931441487691,7926.242874369451,7935.309304997325,8059.6568420038675,124.34753700654257,past_due,
430,54.50674904121318,7945.342254789618,7954.412556000054,8079.509487005882,125.09693100582808,past_due,
431,55.9787734876422,7964.441635209785,7973.515151001513,8097.959397002589,124.44424600107595,past_due,
432,22.97514980794668,7983.541015629952,7992.617890000343,8116.954550003225,124.33666000288213,past_due,
433,60.86433206168336,8002.64039605012,8011.720161996782,8136.04371499503,124.32355299824847,past_due,
434,57.84869970853497,8021.739776470287,8030.827796004713,8155.153999008588,124.32620300387498,past_due,
435,56.37027862375045,8045.614001995496,8054.705813996494,8178.964205999451,124.2583920029574,past_due,
436,62.682203253734194,8069.488227520706,8078.583792999387,8202.854850996635,124.27105799724814,past_due,
437,22.82115597237548,8093.362453045915,8102.462120003998,8226.683956002467,124.22183599846905,past_due,
438,22.23799576552677,8117.236678571124,8126.340197004378,8250.720408000983,124.38021099660546,past_due,
439,22.65931179052213,8141.110904096333,8150.217774003744,8274.573240006925,124.35546600318048,past_due,
440,22.113426650316228,8164.985129621542,8174.095551997423,8298.874521996593,124.77896999916992,past_due,
441,58.56666571152608,8188.859355146751,8197.973775997758,8324.405925996194,126.43214999843622,past_due,
442,56.698073711470784,8212.73358067196,8221.852712996304,8350.090620996605,128.2379080003011,past_due,
443,57.95512612251492,8225.466500952072,8234.588085003197,8362.515204002848,127.9271189996507,past_due,
444,62.965854048716224,8238.199421232182,8247.323696002364,8375.220810007828,127.89711400546366,past_due,
445,56.91804647831545,8250.932341512294,8260.059890002012,8388.011219998007,127.95132999599446,past_due,
446,22.15190271088296,8263.665261792406,8272.795643001795,8400.833477003383,128.03783400158864,past_due,
447,23.0099178280041,8276.398182072518,8285.53187699616,8413.825516001438,128.29363900527824,past_due,
448,22.29275469595843,8289.131102352629,8298.267044998705,8422.237771998392,123.97072699968705,past_due,
449,22.81548489248032,8301.86402263274,8311.002072997391,8435.14108199731,124.1390089999186,past_due,
450,23.027008465890415,8314.596942912853,8323.73777999729,8448.549577996717,124.81179799942764,past_due,
451,22.434454918626813,8327.329863192965,8336.473205000162,8460.655535000784,124.18233000062172,past_due,
452,23.31914539707185,8340.062783473075,8349.20921099931,8473.50462699635,124.29541599703953,past_due,
453,59.85301369685841,8352.795703753187,8361.944090999663,8486.098977994465,124.15488699480191,past_due,
454,22.252302917350427,8365.528624033299,8374.679146006703,8500.656428004324,125.9772819976206,past_due,
455,22.587184459404344,8378.261544313411,8387.414480000734,8511.436324000533,124.02184399979888,past_due,
456,59.08885260948493,8390.994464593521,8400.150512002409,8524.445533002261,124.29502099985255,past_due,
457,59.04504347786988,8403.727384873633,8412.887848995626,8537.170486992283,124.28263799665729,past_due,
458,56.80677599366506,8421.090457982877,8430.253311999142,8554.472948999493,124.2196370003512,past_due,
459,21.928592084799256,8438.45353109212,8447.619946993887,8571.970828998252,124.3508820043644,past_due,
460,59.95860404169834,8455.816604201362,8464.986784003675,8589.35584100819,124.36905700451462,past_due,
461,22.83268459233172,8473.179677310605,8482.353190995753,8606.55254299735,124.19935200159672,past_due,
462,58.22173543360994,8490.542750419849,8499.719932995737,8624.12668099592,124.40674800018314,past_due,
463,22.76454958051019,8507.905823529092,8517.085533998907,8641.351908003853,124.26637400494656,past_due,
464,66.53390234301143,8525.268896638336,8534.4517839998,8658.727561998065,124.27577799826396,past_due,
465,23.012739001318437,8542.63196974758,8551.818305000663,8676.205943003763,124.38763800309972,past_due,
466,58.23168224316032,8559.99504285682,8569.183235995471,8693.251855991723,124.06861999625107,past_due,
467,60.04886980401419,8577.358115966064,8586.5509160012,8710.99142700585,124.44051100465003,past_due,
468,21.988354552800445,8594.721189075308,8603.917222999036,8728.233933002804,124.3167100037681,past_due,
469,57.14571793922037,8612.084262184551,8621.283910997212,8745.542726002517,124.25881500530522,past_due,
470,21.94012750419174,8629.447335293793,8638.65098399669,8763.089698996686,124.4387149999966,past_due,
471,57.23108637010048,8646.810408403036,8656.01635299623,8780.115367999824,124.0990150035941,past_due,
472,22.87849450458471,8664.17348151228,8673.387694001198,8797.811997002631,124.42430300143316,past_due,
473,21.510974994622728,8681.536554621523,8690.753108002245,8817.016950003454,126.2638420012081,past_due,
474,60.65169226289437,8698.899627730765,8708.119776003063,8832.492257000471,124.37248099740827,past_due,
475,23.033291529192148,8716.262700840009,8725.485578998923,8849.726708996168,124.24112999724456,past_due,
476,59.36629385180687,8733.625773949252,8742.852131001651,8867.104731000378,124.25259999872652,past_due,
477,59.89710925027025,8750.988847058496,8760.218317002058,8884.494157006033,124.27584000397474,past_due,
478,22.19345180817893,8768.351920167737,8777.583494998515,8901.943978996831,124.36048399831634,past_due,
479,23.240213581048103,8785.71499327698,8794.950574994087,8923.23815899837,128.28758400428342,past_due,
480,22.474410778743053,8806.936527077167,8816.175589002669,8944.391748998314,128.21615999564528,past_due,
481,22.72819227969722,8828.158060877353,8837.400143995881,8965.676788990793,128.2766449949122,past_due,
482,22.76167261661592,8849.379594677539,8858.625224001706,8986.871714001289,128.24648999958302,past_due,
483,55.345648910224746,8870.601128477725,8879.865501999855,9008.03210100258,128.16659900272498,past_due,
484,57.975536198284,8891.82266227791,8901.09041300416,9029.364528999897,128.27411599573682,past_due,
485,23.130832022232664,8913.044196078095,8922.315327003598,9050.507004005776,128.19167700217804,past_due,
486,22.129040646412317,8934.265729878281,8943.54002700001,9071.683526001463,128.14349900145316,past_due,
487,22.398670265999996,8955.487263678468,8964.764536000788,9093.015696001006,128.25116000021808,past_due,
488,58.634277713491976,8976.708797478654,8985.989903002977,9114.08487400104,128.09497099806322,past_due,
489,23.067175776457518,8997.93033127884,9007.215415000916,9135.368226995284,128.15281199436868,past_due,
490,22.99258215185065,9019.151865079026,9028.440504997969,9156.62302399968,128.18251900171165,past_due,
491,56.1784228647823,9040.373398879212,9049.664850004016,9177.866397002768,128.20154699875278,past_due,
492,57.98633290450175,9061.594932679398,9070.889403000474,9195.02534899686,124.135945996386,past_due,
493,22.83003088437518,9082.816466479584,9092.115017995238,9216.44007499941,124.32505700417096,past_due,
494,22.46164792493048,9104.03800027977,9113.339147001505,9241.50210200093,128.16295499942498,past_due,
495,59.01209935805542,9125.259534079956,9134.564253002403,9258.817648998169,124.25339599576546,past_due,
496,57.96567449361422,9146.481067880142,9155.788990996778,9280.017475998146,124.22848500136752,past_due,
497,56.45566255867981,9167.702601680328,9177.013852998614,9305.163514001295,128.14966100268066,past_due,
498,60.94158185524464,9183.618752030468,9192.932037003338,9320.861855004914,127.92981800157575,past_due,
499,58.7504335349623,9199.534902380608,9208.852229006588,9337.015942008002,128.1637130014133,past_due,
