# {"debug": false, "pause": false, "output": "/home/cc/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/2_x_P99/clipper", "slo_us": 124000, "batch_size": 8, "reqs": "/home/cc/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv", "latencies": "/home/cc/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv"}
500,22.38406475520645,9215.451052730748,9224.770693004131,9352.722637003637,127.9519439995056,past_due,
501,57.44349863184416,9231.367203080888,9240.690484002233,9368.842438001127,128.1519539988949,past_due,
502,55.39404187775254,9247.283353431025,9256.608826003969,9380.774928007042,124.16610200307332,past_due,
503,22.70712555057492,9263.199503781165,9272.528045997024,9396.812638999836,124.28459300281249,past_due,
504,22.51230191534278,9279.115654131305,9288.446576997638,9412.658203998115,124.21162700047716,past_due,
505,22.59694882956857,9295.031804481445,9304.365602999926,9432.568662997684,128.20305999775886,past_due,
506,58.62371454498622,9310.947954831585,9320.28393600136,9444.4648889979,124.18095299653942,past_due,
507,21.92336951581857,9326.864105181725,9336.20328399539,9460.573272999143,124.36998900375328,past_due,
508,22.73049800570513,9342.78025553186,9352.121651999652,9476.343835999898,124.22218400024576,past_due,
509,58.46771857864908,9358.696405882,9368.041001997888,9496.246967998566,128.20596600067802,past_due,
510,22.62911447826364,9379.917939682187,9389.26615100354,9517.421636002837,128.15548499929722,past_due,
511,23.499430270614845,9401.139473482372,9410.49208600074,9538.652460996527,128.1603749957867,past_due,
512,23.19154535951878,9422.36100728256,9431.717661999166,9559.861142003094,128.14348000392783,past_due,
513,23.07486474382189,9443.582541082746,9452.942687004805,9578.995224006474,126.0525370016694,past_due,
514,59.9871301519894,9464.80407488293,9474.168912000954,9598.400199999509,124.23128799855476,past_due,
515,56.52539897870333,9486.025608683116,9495.39430899918,9619.635634996172,124.24132599699078,past_due,
516,22.537655025610427,9507.247142483302,9516.61952599883,9640.935965999088,124.316440000257,past_due,
517,62.11614365063844,9528.468676283488,9537.844340004029,9662.231460002602,124.38711999857333,past_due,
518,22.709471677160536,9549.690210083674,9559.069054998456,9683.373484000678,124.3044290022226,past_due,
519,22.550355209431537,9568.789590503842,9578.172117002308,9702.44649600127,124.27437899896177,past_due,
520,22.71492442289552,9587.888970924008,9597.273805998266,9721.461813996139,124.18800799787276,past_due,
521,22.94633350923312,9606.988351344176,9616.37692900002,9740.75136600039,124.37443700036964,past_due,
522,23.46148613743164,9626.087731764344,9635.480487003922,9759.848285005835,124.36779800191287,past_due,
523,21.79262955299809,9645.18711218451,9654.583704002202,9780.03418000217,125.45047599996906,past_due,
524,22.386432646664225,9664.28649260468,9673.685957998036,9797.937886003869,124.25192800583318,past_due,
525,59.15823774024333,9683.385873024848,9692.789585001769,9817.180723002415,124.3911380006466,past_due,
526,58.760308691463415,9702.485253445016,9711.89267000556,9839.294077005994,127.40140700043412,past_due,
527,61.284081014699176,9721.58463386518,9730.996201999484,9855.360723994205,124.36452199472114,past_due,
528,52.31936992114409,9740.684014285349,9750.098524995148,9874.440203989972,124.34167899482418,past_due,
529,55.58534719286486,9755.375845377785,9764.793724998832,9889.03365199652,124.2399269976886,past_due,
530,57.82668959908283,9770.067676470222,9779.48795299977,9903.492813000921,124.00486000115052,past_due,
531,58.08647298371874,9784.759507562658,9794.183005996048,9918.517420994933,124.33441499888431,past_due,
532,58.65608117798472,9799.451338655095,9808.877234004438,9933.076184998907,124.19895099446876,past_due,
533,21.76438185264596,9814.143169747533,9823.572124004364,9947.796352003003,124.22422799863853,past_due,
534,22.77547471840887,9828.835000839968,9838.273521997036,9965.90489299386,127.63137099682352,past_due,
535,59.24845984082796,9843.526831932404,9852.970942996442,9977.088188995956,124.11724599951413,past_due,
536,56.46816874168018,9858.21866302484,9867.665733002126,9991.99825099879,124.33251799666324,past_due,
537,55.53769318041189,9872.910494117275,9882.360788993536,10006.870889992568,124.51010099903216,past_due,
538,61.922798703295214,9887.602325209711,9897.054824002087,10021.334971001896,124.2801469998085,past_due,
539,22.88463079179413,9902.294156302149,9911.74924299866,10037.814050000627,126.06480700196698,past_due,
540,22.55531716324048,9916.985987394586,9926.444416999817,10050.721848001063,124.27743100124644,past_due,
541,55.416882067004245,9931.677818487022,9941.138666003942,10065.30700200249,124.16833599854726,past_due,
542,23.11348366019792,9955.55204401223,9965.016147002578,10089.382303999562,124.3661569969845,past_due,
543,22.29529980395133,9979.42626953744,9988.89400999993,10113.37780000118,124.48379000124989,past_due,
544,21.78189581561569,10003.30049506265,10012.771675005555,10137.210621002654,124.43894599709893,past_due,
545,60.62583373312657,10027.174720587858,10036.650398999453,10161.128028003557,124.47762900410451,past_due,
546,22.49767620400562,10051.048946113067,10060.527525998652,10184.871226996649,124.34370099799708,past_due,
547,55.83533451820551,10074.923171638276,10084.405482001604,10209.391522007356,124.98604000575142,past_due,
548,23.36767434476422,10098.797397163486,10108.283605001869,10232.679833000528,124.396227998659,past_due,
549,22.241751012112083,10122.671622688697,10132.16128399968,10256.54452500335,124.38324100367026,past_due,
550,53.90951849464207,10141.771003108865,10151.264489002526,10275.59922300122,124.334733998694,past_due,
551,56.427479613540015,10160.870383529027,10170.367470994592,10294.729791990307,124.36232099571498,past_due,
552,22.68120727071935,10179.969763949195,10189.470256000755,10313.853013997255,124.3827579965,past_due,
553,61.3206457198155,10199.069144369363,10208.573498003185,10332.71551700856,124.14201900537591,past_due,
554,55.792329286873326,10218.168524789531,10227.677033998072,10352.158001997333,124.48096799926134,past_due,
555,56.16039498502875,10237.2679052097,10246.780450999737,10371.185308000364,124.40485700062708,past_due,
556,58.25882461816351,10256.367285629867,10265.883878998458,10390.395159997744,124.5112809992861,past_due,
557,22.72289466641283,10275.466666050035,10285.000143997371,10409.35690400051,124.35676000313832,past_due,
558,22.28658634336585,10294.5660464702,10304.10203500092,10428.439379998832,124.33734499791171,past_due,
559,61.8044310954448,10313.66542689037,10323.205159001052,10447.608462999458,124.40330399840605,past_due,
560,55.37056003663351,10340.950256062037,10350.494774997234,10475.0798189927,124.58504399546656,past_due,
561,61.12481527919937,10368.235085233704,10377.783106006682,10502.318308011745,124.53520200506318,past_due,
562,57.62791374334305,10395.519914405371,10405.072256997228,10534.065363995905,128.99310699867786,past_due,
563,22.542868832013465,10422.80474357704,10432.361827999352,10556.770677994586,124.40884999523404,past_due,
564,22.39357397327484,10450.089572748708,10459.651624001564,10584.117538000866,124.46591399930185,past_due,
565,56.61631959893793,10477.374401920377,10486.939626000822,10611.266422002518,124.3267960016965,past_due,
566,22.18297369576877,10504.659231092042,10514.228103995323,10638.743916999432,124.51581300410908,past_due,
567,54.74473537775776,10523.75861151221,10533.331310994923,10657.511618999648,124.1803080047248,past_due,
568,59.67464775473805,10542.857991932377,10552.43370899558,10676.668111998937,124.23440300335642,past_due,
569,55.74642259405676,10561.957372352545,10571.53729300201,10695.926668001746,124.3893749997369,past_due,
570,57.35530777680316,10581.05675277271,10590.63981000334,10714.940388001269,124.30057799792849,past_due,
571,57.27333690265993,10600.15613319288,10609.74269799888,10734.246695000618,124.50399700173875,past_due,
572,22.68380849309576,10619.255513613049,10628.845292001964,10754.207178997925,125.36188699596096,past_due,
573,55.48973216974418,10638.354894033211,10647.948757998643,10777.67191100295,129.72315300430634,past_due,
574,23.23505496897212,10657.45427445338,10667.052250005305,10791.459722006926,124.4074720016215,past_due,
575,55.7697258324332,10676.553654873547,10686.154478996992,10810.433643000375,124.2791640033829,past_due,
576,57.68841236998937,10695.653035293715,10705.256750002503,10829.635983001266,124.37923299876276,past_due,
577,21.85793477055789,10719.527260818924,10729.135187000036,10853.772239998914,124.63705299887806,past_due,
578,61.43516204837966,10743.401486344132,10753.013245999811,10877.42898700357,124.41574100375874,past_due,
579,59.20378409709005,10767.275711869344,10776.891003005208,10901.287758998284,124.3967559930752,past_due,
580,57.17697765573916,10791.149937394552,10800.76889999956,10925.046344002943,124.2774440033827,past_due,
581,62.185893298155406,10815.024162919764,10824.647643998263,10949.305178002918,124.65753400465474,past_due,
582,57.00736916918108,10838.898388444972,10848.526880003512,10973.07679300534,124.54991300182884,past_due,
583,22.33529682326722,10862.77261397018,10872.404541999102,11001.4095029952,129.00496099609882,past_due,
584,59.37978093950975,10886.64683949539,10896.286033004522,11020.63921700546,124.3531840009382,past_due,
585,54.45304978462787,10904.009912604632,10913.652476996183,11038.096924992395,124.44444799621124,past_due,
586,21.95257185877814,10921.372985713875,10931.017733998597,11055.15630299953,124.13856900093378,past_due,
587,57.24252522426188,10938.73605882312,10948.38475499302,11072.541709996874,124.15695500385482,past_due,
588,22.96180357932529,10956.099131932362,10965.750924997032,11090.150558995141,124.3996339981095,past_due,
589,58.585907623304,10973.462205041606,10983.116926006973,11107.41918801074,124.30226200376636,past_due,
590,58.52152961362417,10990.825278150847,11000.483601003883,11126.093151003237,125.60954999935348,past_due,
591,58.59530175062554,11008.18835126009,11017.849065996706,11145.65754999814,127.8084840014344,past_due,
592,60.76229884151052,11025.551424369334,11035.21588600427,11164.526582004444,129.31069600017508,past_due,
593,22.361258513660356,11042.914497478578,11052.58180899918,11176.829054999049,124.24724599986804,past_due,
594,56.29931744920622,11060.27757058782,11069.948444001377,11194.268784002226,124.32034000084968,past_due,
595,57.409178234596176,11077.640643697065,11087.314695999026,11211.620741995517,124.30604599649088,past_due,
596,55.02283368248527,11096.74002411723,11106.417198993266,11230.841243996518,124.4240450032521,past_due,
597,57.46467841525119,11115.839404537395,11125.519300997255,11249.711600995213,124.19229999795787,past_due,
598,59.13682564773835,11134.938784957563,11144.627264000475,11268.960407001898,124.33314300142229,past_due,
599,23.861235056864054,11154.038165377731,11163.730113998055,11287.981858999003,124.25174500094728,past_due,
600,23.047968096936515,11173.1375457979,11182.832511998711,11307.108857005076,124.27634500636486,past_due,
601,55.26266885096758,11192.236926218067,11201.934748999774,11326.073951001745,124.13920200197026,past_due,
602,22.199623131228744,11211.336306638234,11221.03834400326,11345.332523000194,124.29417899693362,past_due,
603,22.66804211429005,11230.435687058402,11240.14092399925,11364.48448099877,124.34355699951992,past_due,
604,54.8245580129293,11249.535067478568,11259.242903999984,11385.297437000554,126.0545330005698,past_due,
605,22.162041073512903,11268.634447898736,11278.346297003329,11406.60169200378,128.25539500045124,past_due,
606,22.262097294343885,11289.855981698922,11299.570790998638,11427.738475996244,128.16768499760656,past_due,
607,58.70771565385937,11311.077515499108,11320.795869000256,11448.99952999939,128.20366099913372,past_due,
608,21.871691983058533,11332.299049299294,11342.020606003702,11470.171435001306,128.15082899760458,past_due,
609,23.809993443342545,11353.52058309948,11363.246432997286,11489.38569199224,126.1392589949537,past_due,
610,21.88581969564745,11374.742116899666,11384.470839999616,11508.245552002685,123.774712003069,done,
611,22.190186193577503,11395.963650699852,11448.147340998054,11508.486355000292,60.3390140022384,done,
612,21.448119165718936,11417.185184500038,11426.922428004444,11508.638062002545,81.71563399810111,done,
613,21.98299290882088,11438.406718300224,11405.69691900164,11508.84272399999,103.14580499834848,done,
614,60.47433343318532,11459.62825210041,11488.47564700246,11586.93878400355,98.46313700109022,done,
615,58.66787996099215,11478.727632520578,11469.372577995062,11587.268566997198,117.89598900213603,done,
616,22.823975051578664,11497.827012940745,11507.577229999006,11631.593050000665,124.01582000165943,past_due,
617,22.05119756905427,11516.926393360913,11564.885292999446,11637.161160997988,72.2758679985418,done,
618,21.56431095950293,11536.02577378108,11545.782880999148,11637.547710004263,91.76482900511472,done,
619,23.15801088193695,11555.125154201249,11526.680340997877,11637.754273993954,111.07393299607791,done,
620,21.537183971684097,11574.224534621417,11583.987593993545,11637.936138992547,53.94854499900248,done,
621,22.995935504984587,11593.32391504158,11603.09137300402,11668.021223003336,64.9298499993165,done,
622,22.651376991845385,11612.42329546175,11622.195171996951,11668.25228399533,46.057111998379696,done,
623,56.0552887128794,11631.522675881915,11660.400579996409,11746.543192995947,86.14261299953796,done,
624,60.30727467042794,11650.622056302083,11641.298334002497,11746.844466001787,105.54613199929008,done,
625,22.606313116164003,11669.721436722251,11679.503716997802,11803.842354998866,124.33863800106336,past_due,
626,23.40770490191659,11688.820817142418,11698.606661997736,11822.936910994293,124.3302489965572,past_due,
627,53.285872473228366,11707.920197562586,11717.710487999022,11842.083192994061,124.37270499503938,past_due,
628,23.18171489812324,11727.019577982752,11736.812879003584,11844.518040000868,107.70516099728412,done,
629,59.68698796375101,11746.11895840292,11755.915598005056,11880.350773004291,124.43517499923472,past_due,
630,21.8430026233761,11765.218338823088,11775.018848001955,11900.100390008183,125.08154200622812,past_due,
631,57.917713978788,11784.317719243254,11794.12189400196,11918.592181004584,124.47028700262308,past_due,
632,22.62628887937937,11803.417099663422,11813.225610002875,11937.748974999879,124.52336499700324,past_due,
633,59.28409558769526,11822.516480083588,11832.32755099982,11956.5736910032,124.24614000337895,past_due,
634,23.126356674153055,11841.615860503756,11851.433590993283,11975.788432995787,124.35484200250356,past_due,
635,60.9711231782978,11865.490086028964,11875.310815997422,11999.5875260022,124.27671000477858,past_due,
636,21.74083042692335,11889.364311554174,11899.18804500252,12023.544603003247,124.35655800072708,past_due,
637,22.329837493755992,11913.238537079384,11923.06620900333,12047.277793999703,124.21158499637386,past_due,
638,22.63632632264149,11937.112762604593,11946.944560997188,12071.149863000435,124.2053020032472,past_due,
639,23.015955992618533,11960.986988129804,11970.822642996907,12095.161560991372,124.33891799446428,past_due,
640,55.7236299267585,11984.861213655013,11994.702007003129,12119.191753008694,124.4897460055654,past_due,
641,22.231608731477905,12008.735439180222,12018.580430999398,12143.117394004483,124.53696300508454,past_due,
642,22.22876691447169,12032.609664705433,12042.458934001625,12170.65691300173,128.19797900010602,past_due,
643,21.753222633890907,12053.831198505615,12063.685974001884,12191.866748003406,128.18077400152106,past_due,
644,61.24600106011326,12075.052732305803,12084.910731002688,12213.109095002816,128.1983640001272,past_due,
645,60.83695703074493,12096.27426610599,12106.13548400253,12234.294821002928,128.1593370003975,past_due,
646,23.56863881935028,12117.495799906175,12127.361242994666,12251.73673299345,124.37548999878344,past_due,
647,57.92712707579985,12138.71733370636,12148.586658999324,12272.857674999745,124.2710160004208,past_due,
648,22.86429627436416,12159.938867506546,12169.81132799387,12294.097719991754,124.2863919978845,past_due,
649,22.494888284347912,12181.160401306732,12191.03659400344,12316.503430001381,125.4668359979405,past_due,
650,58.37760921808445,12202.381935106918,12212.261299997568,12336.566293999727,124.30499400215922,past_due,
651,58.10495917807624,12223.603468907104,12233.485514000058,12357.930152000627,124.44463800056836,past_due,
652,23.270857666757024,12250.888298078771,12260.774559997022,12385.296304994787,124.52174499776449,past_due,
653,56.783270055676816,12278.173127250438,12288.06240299344,12412.466871989076,124.4044689956354,past_due,
654,23.162958397864426,12305.457956422106,12315.351515002549,12439.660654998152,124.30913999560288,past_due,
655,22.66579228319902,12332.742785593777,12342.640395998957,12467.822153996736,125.18175799777964,past_due,
656,22.852603853084727,12360.027614765442,12369.929616004229,12494.466165007325,124.5365490030963,past_due,
657,22.50488224821741,12387.31244393711,12397.217421002686,12521.667477998242,124.45005699555622,past_due,
658,22.5601740339114,12414.597273108777,12445.73185800016,12531.702820005536,85.97096200537635,done,
659,23.9335257897967,12435.818806908965,12466.95628799498,12531.921189992863,64.96490199788241,done,
660,22.8041898023888,12457.040340709147,12424.50716099888,12532.111323999241,107.60416300036012,done,
661,21.89114876722895,12478.261874509337,12509.408542998137,12558.10201199609,48.69346899795346,done,
662,23.14875508391281,12499.48340830952,12488.183605000377,12558.259977001871,70.07637200149475,done,
663,57.65812206933662,12520.704942109707,12530.633899003267,12633.013481003407,102.37958200013964,done,
664,22.417925438172706,12541.926475909891,12551.858479000628,12633.409895995981,81.55141699535307,done,
665,22.866724363882717,12563.14800971008,12631.45542100072,12679.930815004338,48.47539400361711,done,
666,22.577475203046703,12584.369543510264,12615.535090997815,12680.063032996492,64.5279419986764,done,
667,22.772379373104226,12605.591077310452,12594.309108003974,12680.20167401078,85.89256600680528,done,
668,22.307010453072767,12621.507227660592,12573.0836860016,12680.34028500505,107.25659900344908,done,
669,57.697749131386864,12637.42337801073,12647.37386199832,12751.27753400139,103.90367200307082,done,
670,23.399747695456053,12653.33952836087,12663.2938509956,12751.448461001914,88.1546100063133,done,
671,22.04204745935827,12669.25567871101,12679.212789997458,12807.19960299792,127.98681300046157,past_due,
672,22.484183981508995,12685.171829061148,12695.132003001869,12819.492544000037,124.36054099816828,past_due,
673,23.16734535404505,12701.087979411288,12711.050241999328,12835.153503004403,124.10326100507518,past_due,
674,60.32472483185924,12717.004129761428,12726.970261000097,12851.222215999733,124.25195499963591,past_due,
675,22.69174550326564,12732.920280111566,12742.8887539953,12866.952491991338,124.06373799603898,past_due,
676,22.467184544738807,12748.836430461706,12758.809050001204,12883.128811003175,124.31976100197062,past_due,
677,54.21235023520128,12764.752580811846,12774.728496998549,12898.93818999856,124.2096930000116,past_due,
678,22.289955807683658,12780.668731161984,12790.6488860026,12914.994037004362,124.34515100176212,past_due,
679,61.0293870351023,12796.584881512124,12806.567844994366,12930.753072994354,124.18522799998756,past_due,
680,22.98646693720507,12813.947954621368,12823.934741996229,12948.369751998573,124.43501000234392,past_due,
681,60.19706412342428,12831.31102773061,12841.301380001009,12965.677858998883,124.37647899787407,past_due,
682,57.25251539221821,12848.674100839851,12858.667147003114,12982.902437003911,124.23529000079724,past_due,
683,56.842621384593855,12866.037173949097,12876.15605200082,13001.708839999279,125.55278799845836,past_due,
684,57.72702493006201,12883.40024705834,12893.522176995872,13017.582413997558,124.06023700168588,past_due,
685,58.14722813829976,12900.763320167582,12910.888706997035,13035.176427992234,124.28772099519848,past_due,
686,60.74037044862708,12918.126393276823,12928.254280000923,13052.450427998205,124.19614799728151,past_due,
687,22.97857131540948,12935.489466386069,12945.62164799869,13069.923628000892,124.30198000220116,past_due,
688,58.18063431680238,12952.852539495312,12962.98853199929,13087.358578999701,124.37004700041145,past_due,
689,57.87757645691202,12970.215612604554,12980.3535830006,13104.575181999302,124.22159899870168,past_due,
690,22.4127797704487,12987.578685713795,12997.720086999238,13126.007842003077,128.2877550038393,past_due,
691,22.486974034217948,13003.494836063936,13013.638171993196,13141.791749993106,128.15357799991034,past_due,
692,55.56212538725253,13019.410986414076,13029.557279996574,13157.633915996179,128.07663599960506,past_due,
693,55.60801863894497,13035.327136764216,13045.475758999586,13173.65995899489,128.18419999530306,past_due,
694,58.54358618338053,13051.243287114356,13061.39516299963,13189.385859004047,127.99069600441726,past_due,
695,58.12641323459317,13067.159437464496,13077.313896000383,13205.4645149993,128.15061899891586,past_due,
696,22.10906494676984,13083.075587814634,13093.232871994376,13221.316087998974,128.08321600459746,past_due,
697,22.018993540551406,13098.991738164774,13109.15197300166,13237.361894998701,128.20992199704054,past_due,
698,57.80586829206994,13114.907888514914,13125.071813993156,13253.054305998841,127.98249200568534,past_due,
699,60.13259776618749,13130.824038865054,13140.990722998977,13269.164674000349,128.17395100137222,past_due,
700,22.932904840007065,13146.740189215194,13156.910087995231,13284.991731992806,128.08164399757516,past_due,
701,22.99941832716738,13162.656339565332,13172.82974999398,13301.037630997598,128.20788100361824,past_due,
702,22.37554749244813,13178.572489915472,13188.748613998294,13316.835708000988,128.08709400269436,past_due,
703,60.58073609328232,13194.488640265612,13204.667724005878,13332.879239008354,128.21151500247652,past_due,
704,22.65398816329314,13210.40479061575,13220.587003998458,13348.566724002536,127.97972000407754,past_due,
705,56.96815082443264,13226.32094096589,13236.50728199631,13364.725317995762,128.2180359994527,past_due,
706,23.03027288623429,13242.23709131603,13252.42597399652,13380.452241000836,128.02626700431574,past_due,
707,22.420977665727012,13258.153241666168,13268.345474995673,13393.22701899329,124.88154399761696,past_due,
708,23.67259284701786,13274.069392016308,13284.264550998809,13408.58351299877,124.31896199996118,past_due,
709,22.04653221495465,13289.985542366448,13300.183736003935,13424.4782750007,124.29453899676446,past_due,
710,22.48172605536132,13305.901692716589,13316.103096999228,13444.0439939996,127.94089700037148,past_due,
711,22.12575276542372,13321.817843066729,13363.860785000026,13444.351792000118,80.49100700009149,done,
712,22.081560156366425,13337.733993416869,13332.022286005318,13444.495870003826,112.47358399850782,done,
713,22.009100886836045,13353.650143767003,13347.940841004252,13444.710931004316,96.77009000006365,done,
714,54.075067435943325,13369.566294117143,13379.779473997653,13508.602867997135,128.8233939994825,past_due,
715,57.56809442630829,13382.299214397255,13392.51516699791,13520.38314699952,127.8679800016107,past_due,
716,22.23500939673532,13395.032134677367,13405.251218006017,13533.343999006322,128.09278100030497,past_due,
717,60.08511239522022,13407.76505495748,13417.986271999776,13546.194043994998,128.20777199522126,past_due,
718,56.60120675834256,13420.497975237591,13430.726563997569,13558.696064999212,127.96950100164396,past_due,
719,56.07070934070999,13433.230895517703,13443.462300002577,13571.325369002008,127.86306899943156,past_due,
720,22.222612271179333,13445.963815797812,13456.1972990036,13580.285902999514,124.08860399591504,past_due,
721,22.20567956415558,13458.696736077924,13468.933182999492,13595.502133995935,126.56895099644316,past_due,
722,22.958273441307817,13471.429656358036,13481.669163003564,13606.007585003274,124.33842199970968,past_due,
723,22.089193217058423,13484.16257663815,13494.40477400273,13619.582866998797,125.17809299606596,past_due,
724,21.93438580762041,13496.89549691826,13507.143477998674,13633.177874000743,126.03439600206912,past_due,
725,60.290372787221074,13509.628417198372,13519.878660999238,13644.006709001842,124.12804800260346,past_due,
726,22.71762710963376,13522.361337478484,13532.614068001509,13656.971878994897,124.35781099338784,past_due,
727,58.13646948952356,13535.094257758596,13545.35016900301,13669.57131500059,124.2211459975806,past_due,
728,57.04340773441834,13547.827178038706,13558.08603399992,13682.376642000512,124.29060800059231,past_due,
729,57.90809401409794,13560.560098318818,13570.821157999337,13694.977803993272,124.15664599393494,past_due,
730,58.84195865158472,13584.434323844029,13594.699067994952,13718.92567199393,124.22660399897724,past_due,
731,57.49549922628631,13608.308549369236,13618.577518999577,13742.90691399516,124.32939499558417,past_due,
732,22.31026794874948,13632.182774894443,13642.45614400506,13766.885419003025,124.42927499796497,past_due,
733,58.03009730510988,13656.057000419656,13666.334963999689,13790.743528995663,124.4085649959743,past_due,
734,21.621809019434945,13679.931225944863,13690.219198003411,13814.62868300057,124.40948499715888,past_due,
735,55.11148206448404,13703.805451470074,13714.09818699956,13838.959105003392,124.86091800383292,past_due,
736,23.022953361234165,13727.679676995283,13737.97688600421,13862.34869300056,124.37180699635064,past_due,
737,63.44838013755966,13751.553902520493,13761.855181001129,13886.331606998401,124.4764259972726,past_due,
738,59.66073539659708,13770.65328294066,13780.95801500231,13905.240685005905,124.28267000359484,past_due,
739,61.6001220674478,13789.752663360829,13800.060930997131,13924.401604993034,124.34067399590276,past_due,
740,57.292940165483365,13808.852043780997,13819.164466999471,13943.336310002313,124.17184300284134,past_due,
741,21.977055462515118,13827.95142420116,13838.266745001078,13962.257705995056,123.99096099397866,past_due,
742,22.57479327800605,13847.050804621327,13857.370728999376,13981.769043997338,124.39831499796128,past_due,
743,60.41661125756853,13866.150185041495,13876.473189994693,14000.875044993416,124.40185499872314,past_due,
744,23.118438209015057,13885.249565461663,13895.576252996922,14020.008305991883,124.43205299496184,past_due,
745,58.19094657449332,13904.348945881831,13914.67801900208,14038.80901899893,124.13099999685072,past_due,
746,58.77140681422668,13923.448326301996,13933.780965000393,14059.864539003525,126.08357400313253,past_due,
747,58.31642641587494,13942.547706722164,13952.883784003556,14081.090836006391,128.20705200283555,past_due,
748,22.77796523578621,13963.769240522352,13974.108976997435,14102.275600993074,128.16662399563938,past_due,
749,23.28444675298297,13984.990774322538,13995.334026001394,14123.496305006149,128.16227900475496,past_due,
750,22.73564521677119,14006.212308122724,14016.558876000345,14144.763775003667,128.20489900332174,past_due,
