# {"debug": false, "pause": false, "output": "/home/cc/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/2_x_P99/clipper", "slo_us": 124000, "batch_size": 8, "reqs": "/home/cc/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv", "latencies": "/home/cc/DynWork/multimodal_dataset/repeat-1/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv"}
751,21.958795868709217,14027.43384192291,14037.783711999657,14162.082988998156,124.2992769984994,past_due,
752,59.23718739906919,14048.655375723094,14059.008262000978,14183.25830299448,124.2500409935019,past_due,
753,22.9120618619126,14069.87690952328,14080.233516000211,14208.435115000233,128.20159900002182,past_due,
754,23.29736962516398,14091.098443323466,14101.458027005196,14225.6935940017,124.23556699650362,past_due,
755,24.026722255454448,14112.319977123652,14122.682602003217,14246.890794002276,124.20819199905964,past_due,
756,22.57225962094471,14133.541510923838,14143.908139005303,14272.117425003613,128.2092859983095,past_due,
757,59.97274785330948,14149.457661273978,14159.826799996195,14287.748835997305,127.92203600110952,past_due,
758,23.588136995537237,14165.373811624118,14175.747065000236,14303.96630100155,128.2192360013141,past_due,
759,22.855388952938327,14181.289961974257,14191.66629499942,14319.609409005905,127.9431140064844,past_due,
760,22.321430912230557,14197.206112324397,14207.585988998411,14335.652662996958,128.06667399854632,past_due,
761,56.68432805206989,14213.122262674537,14223.505098998548,14347.695425000102,124.19032600155332,past_due,
762,58.26848213314472,14229.038413024677,14239.42475900054,14364.1607510022,124.73599200166063,past_due,
763,22.059541776693663,14244.954563374817,14255.34372099489,14383.325048992876,127.98132799798624,past_due,
764,22.704932234783776,14260.870713724957,14271.263828001916,14395.425134996127,124.16130699421046,past_due,
765,21.28699840978108,14276.786864075097,14287.18251399696,14411.758003001161,124.5754890042008,past_due,
766,22.75890869920884,14292.703014425237,14303.10185199976,14430.855011001928,127.7531590021681,past_due,
767,54.93912743920986,14308.619164775371,14319.020854994656,14443.171957989458,124.15110299480148,past_due,
768,21.89717596583153,14324.535315125511,14334.939393997192,14459.601642000198,124.66224800300552,past_due,
769,23.21861493007961,14334.085005335595,14344.492098003626,14469.176443002594,124.6843449989683,past_due,
770,22.67619878861201,14343.63469554568,14354.043862000108,14478.826042995788,124.7821809956804,past_due,
771,22.36374428846271,14353.184385755763,14363.595845997334,14488.32576499728,124.72991899994668,past_due,
772,21.99354425326677,14362.734075965847,14373.147492997348,14497.9079829955,124.76048999815248,past_due,
773,58.728171514827054,14372.283766175931,14382.699423000216,14507.303827001946,124.60440400172956,past_due,
774,22.616291129012808,14381.833456386015,14392.251391999424,14516.879908997624,124.6285169982002,past_due,
775,22.697280158205487,14391.3831465961,14401.80344299972,14526.47574399691,124.67230099719018,past_due,
776,22.92972380527656,14400.932836806182,14411.354997999966,14535.923416003003,124.56841800303664,past_due,
777,22.712385996149525,14410.482527016266,14420.906638003886,14545.077197003935,124.17055900004924,past_due,
778,56.64573729740319,14420.03221722635,14430.458500005305,14555.017510005971,124.5590100006666,past_due,
779,23.39054807392292,14429.581907436434,14440.010636001824,14564.221154997647,124.2105189958238,past_due,
780,21.8207896388926,14439.131597646518,14449.56286200136,14578.926022006955,129.363160005596,past_due,
781,22.720194737819646,14448.6812878566,14459.114975996315,14583.758693997923,124.64371800160734,past_due,
782,22.25898475263137,14458.230978066684,14468.666655004025,14596.344205004978,127.67755000095347,past_due,
783,57.70735431264069,14467.780668276768,14478.218349002302,14602.249172006734,124.03082300443202,past_due,
784,58.69826486674545,14477.330358486852,14487.773381002247,14613.314844001783,125.54146299953572,past_due,
785,57.99566353851976,14486.880048696936,14497.325162000954,14621.332248998107,124.00708699715324,past_due,
786,58.60507917617695,14496.429738907018,14506.876841001213,14631.096401000104,124.21955999889178,past_due,
787,22.644285339048693,14505.979429117102,14516.430195003748,14640.28554800211,123.85535299836192,past_due,
788,59.10122170888399,14515.529119327186,14525.981695003808,14649.89719700499,123.91550200118218,past_due,
789,54.33696543555695,14532.89219243643,14543.348136998711,14667.662620996007,124.3144839972956,past_due,
790,22.388943947540003,14550.255265545671,14560.713727004826,14684.964034000062,124.25030699523631,past_due,
791,59.16922044197976,14567.618338654916,14578.079691000285,14702.360974002631,124.28128300234675,past_due,
792,22.8127032767739,14584.981411764158,14595.446832999589,14719.777600997479,124.33076799788978,past_due,
793,59.07779286614747,14602.344484873402,14612.811737000942,14741.778426001605,128.96668900066288,past_due,
794,56.86855189358333,14619.707557982643,14630.17815899849,14754.462875001365,124.28471600287594,past_due,
795,22.08550704853731,14637.070631091889,14647.543448001146,14771.67480000155,124.13135200040416,past_due,
796,61.0638091903336,14654.43370420113,14664.910259999337,14789.511723997597,124.60146399826044,past_due,
797,22.40152270626121,14671.796777310374,14682.276666000484,14806.565458002091,124.28879200160736,past_due,
798,57.13518572499868,14689.159850419615,14699.642838999627,14823.788272997537,124.14543399791,past_due,
799,57.86711653911989,14706.52292352886,14717.009364001451,14841.333091004226,124.32372700277485,past_due,
800,55.88640198906665,14730.397149054068,14740.886866003277,14865.131385003335,124.24451900005806,past_due,
801,22.52473649456576,14754.271374579275,14764.764171004295,14889.131432004157,124.36726099986116,past_due,
802,56.10521746403026,14778.145600104486,14788.64180700481,14912.861425007635,124.21961800282588,past_due,
803,57.748434823794994,14802.019825629695,14812.519102998078,14936.840749993746,124.32164699566783,past_due,
804,58.95712534904511,14825.894051154906,14836.396517001092,14960.679698002466,124.28318100137405,past_due,
805,56.56484969949825,14849.768276680115,14860.274062998593,14984.644107998116,124.37004499952307,past_due,
806,22.158500964071955,14873.642502205324,14884.152567997577,15008.511468994899,124.35890099732204,past_due,
807,22.670879214230965,14897.516727730534,14908.030044995248,15032.386913999508,124.35686900425937,past_due,
808,22.271255158425674,14921.390953255745,14931.907018996775,15056.16645099601,124.25943199923496,past_due,
809,22.935901182669223,14945.265178780952,14955.785028003156,15080.104492997343,124.319464994187,past_due,
810,55.69980337001724,14969.13940430616,14979.661989994347,15103.959720000566,124.29773000621935,past_due,
811,22.355256706173197,14993.01362983137,15003.539583005013,15127.864287001548,124.3247039965354,past_due,
812,57.303744032134205,15016.88785535658,15027.41740500182,15151.808548008325,124.39114300650544,past_due,
813,57.8156512620445,15040.762080881788,15051.29556299746,15175.586363992828,124.29080099536804,past_due,
814,56.63013351111088,15064.636306406996,15075.173667006196,15203.982153005085,128.8084859988885,past_due,
815,57.5067382705671,15088.510531932208,15099.051284000278,15223.396344998444,124.34506099816645,past_due,
816,59.86830321744642,15105.87360504145,15116.416456997396,15240.541764001247,124.12530700385103,past_due,
817,22.186324086814466,15123.236678150692,15133.782923996449,15258.174410995678,124.39148699922951,past_due,
818,22.101967104242934,15140.599751259935,15151.148547001185,15275.250971001924,124.10242400073912,past_due,
819,22.790599720776708,15157.96282436918,15168.51517199725,15292.766535992676,124.2513639954268,past_due,
820,56.83113927436993,15175.325897478422,15185.881246000528,15310.215156004298,124.33391000377014,past_due,
821,22.410278373432536,15192.688970587664,15203.247528001666,15331.824966999702,128.5774389980361,past_due,
822,22.662672366119395,15210.052043696907,15220.613917000592,15345.237231005158,124.62331400456604,past_due,
823,58.94726378126953,15227.41511680615,15237.97907499969,15362.12647600181,124.1474010021193,past_due,
824,57.9465200213627,15244.778189915394,15255.3454670012,15379.705609000404,124.36014199920464,past_due,
825,22.38146816564447,15262.141263024636,15272.711390003562,15399.828249006416,127.11685900285374,past_due,
826,55.05584528263592,15279.50433613388,15290.077440999448,15414.325571995869,124.24813099642051,past_due,
827,22.02817328198472,15293.146750719714,15303.723333001137,15427.955787001003,124.23245399986628,past_due,
828,21.850084220951526,15306.789165305549,15317.368643000722,15441.66000099975,124.29135799902724,past_due,
829,58.7178797701091,15320.43157989138,15331.01411599666,15455.264366996127,124.25025099946652,past_due,
830,56.53808204288493,15334.073994477216,15344.658880002797,15468.547235005943,123.888355003146,past_due,
831,22.634149132453853,15347.716409063049,15358.303158000112,15482.482790999697,124.179632999585,past_due,
832,61.09658564890741,15361.358823648883,15371.949129000306,15499.364673994016,127.41554499370976,past_due,
833,58.24928840552719,15375.001238234716,15385.595317997038,15509.846388996928,124.25107099988963,past_due,
834,60.812877998191325,15388.64365282055,15399.242156997325,15523.267154993782,124.0249979964574,past_due,
835,60.396068211628815,15402.286067406383,15412.8864479959,15537.00599199021,124.11954399431124,past_due,
836,22.63172792253571,15415.928481992218,15426.53128400445,15551.465757006663,124.93447300221304,past_due,
837,61.15508414729224,15429.570896578052,15440.17715599388,15568.523150992989,128.34599499910834,past_due,
838,58.29587618473272,15443.213311163889,15453.82338000089,15578.155796999985,124.3324169990956,past_due,
839,22.415238904978235,15456.85572574972,15467.46757300198,15591.49734100711,124.02976800512988,past_due,
840,21.6817647579093,15470.498140335554,15481.11233100295,15605.24624299811,124.133911995159,past_due,
841,59.45761190027625,15487.861213444798,15498.478664003313,15622.820982998644,124.34231899533188,past_due,
842,22.55798009935911,15505.22428655404,15515.84467600286,15640.097472001333,124.25279599847272,past_due,
843,56.79465093396711,15522.587359663285,15533.21144799888,15657.490757994352,124.27930999547245,past_due,
844,58.96727555919183,15539.950432772526,15550.578568004072,15674.954019010998,124.3754510069266,past_due,
845,56.14220685429032,15557.31350588177,15567.94422700256,15694.242979004744,126.2987520021852,past_due,
846,57.89779836583112,15574.676578991011,15585.310400001705,15709.687026003026,124.37662600132172,past_due,
847,21.81155330869245,15592.039652100257,15602.67572300136,15726.827489003248,124.15176600188715,past_due,
848,58.90510258996717,15609.402725209498,15620.04236100614,15744.284392007045,124.2420310009038,past_due,
849,22.787506796124937,15626.765798318742,15637.40924499929,15761.663482001168,124.2542370018782,past_due,
850,23.12233031868164,15644.128871427984,15654.778361998498,15779.189046997519,124.4106849990203,past_due,
851,22.64167218182876,15661.491944537229,15672.144417993724,15800.347702993196,128.20328499947206,past_due,
852,59.57272828148157,15682.713478337411,15693.36864899844,15821.574762999371,128.20611400093182,past_due,
853,22.21947931128722,15703.9350121376,15714.593245998023,15842.817538993606,128.2242929955828,past_due,
854,54.276135227435645,15725.156545937783,15735.818043999374,15864.016356995038,128.19831299566434,past_due,
855,22.89699688993559,15746.378079737971,15757.042837001383,15881.340670006059,124.29783300467534,past_due,
856,59.82526271674852,15767.599613538156,15778.267743997276,15902.472720001242,124.2049760039663,past_due,
857,23.290963698216927,15788.821147338342,15799.492541000249,15923.79313299712,124.30059199687092,past_due,
858,23.144955983649663,15810.042681138528,15820.718198999764,15945.041516999134,124.32331799936946,past_due,
859,57.60677434372889,15831.264214938714,15841.943149998784,15968.218626998365,126.27547699958086,past_due,
860,23.439024961451672,15852.4857487389,15863.168066002429,15987.472772000358,124.30470599792898,past_due,
861,59.79631513324442,15869.848821848143,15880.534400001168,16004.810485001188,124.27608500001952,past_due,
862,53.83402529541654,15887.211894957389,15897.90083900094,16022.219730002107,124.31889100116678,past_due,
863,59.926465882525925,15904.574968066629,15915.26707199961,16039.67610499973,124.40903300011996,past_due,
864,22.92057438215274,15921.938041175872,15932.632683999836,16056.920348999265,124.28766499942869,past_due,
865,22.75105976173184,15939.301114285116,15949.998810999095,16074.235246999597,124.23643600050129,past_due,
866,22.94290675058759,15956.66418739436,15967.365299999714,16091.686104002933,124.32080400321864,past_due,
867,23.311882951649807,15974.027260503604,15984.73031000048,16108.866957995808,124.13664799532852,past_due,
868,55.16840355750583,15991.390333612846,16002.096924997866,16126.428598001192,124.3316730033257,past_due,
869,55.62958449046502,16008.753406722088,16019.463278003035,16143.646051007612,124.18277300457704,past_due,
870,58.7381949381682,16026.116479831331,16036.829391002657,16161.100633998403,124.27124299574643,past_due,
871,60.535251445856574,16043.479552940576,16054.195558995008,16182.416270989808,128.2207119947998,past_due,
872,56.24621746307886,16059.395703290716,16070.113852001728,16198.040280003685,127.92642800195608,past_due,
873,57.06699768028919,16075.311853640853,16086.03275900334,16214.24257500423,128.20981600089002,past_due,
874,22.39143837042852,16091.228003990993,16101.95085400343,16229.895852002723,127.94499799929326,past_due,
875,22.507023434449803,16107.144154341133,16117.870215006173,16246.086875005625,128.2166599994525,past_due,
876,22.9557138233576,16123.060304691273,16133.788723997772,16257.923522000841,124.1347980030696,past_due,
877,58.41658651835666,16138.976455041411,16149.707823000848,16274.017930000322,124.31010699947365,past_due,
878,22.332694141609764,16154.892605391551,16165.625924997032,16289.800344001735,124.17441900470294,past_due,
879,59.75458561640998,16170.80875574169,16181.545518994331,16305.839923989784,124.29440499545308,past_due,
880,22.298014895512544,16186.72490609183,16197.464161001146,16321.629887004558,124.16572600341168,past_due,
881,58.388601223877366,16202.64105644197,16213.383891001344,16337.755323002115,124.37143200077116,past_due,
882,57.11320972591288,16218.557206792108,16229.30227099359,16353.471042989346,124.16877199575538,past_due,
883,22.44477643404468,16234.473357142248,16245.221617005764,16369.528822004095,124.30720499833114,past_due,
884,57.63879443358507,16251.836430251493,16262.590328000486,16386.744814999518,124.15448699903207,past_due,
885,22.567327586693665,16269.199503360733,16279.95739799738,16404.303211002145,124.34581300476566,past_due,
886,22.155493306176027,16286.562576469976,16297.323389999568,16421.641933006234,124.318543006666,past_due,
887,61.98384337667267,16303.92564957922,16314.689258001745,16438.892110008164,124.20285200641956,past_due,
888,22.283150655130367,16321.288722688463,16332.055738002062,16456.450413995306,124.39467599324416,past_due,
889,59.29702610995193,16338.651795797705,16349.421245001256,16475.09626900032,125.67502399906516,past_due,
890,22.037342931010578,16356.014868906948,16366.787285000086,16491.11888300284,124.33159800275462,past_due,
891,22.88161277326377,16373.377942016192,16384.153716996312,16508.352915002266,124.1991980059538,past_due,
892,56.329206979645285,16390.741015125433,16401.520806998014,16526.284421001328,124.7636140033137,past_due,
893,56.89430993656123,16408.10408823468,16418.887024000287,16543.21583299752,124.32880899723386,past_due,
894,23.17718229205548,16425.46716134392,16436.252312004566,16564.466403998435,128.21409199386838,past_due,
895,22.530095564073942,16438.200081624032,16448.9882190004,16577.12264700001,128.13442799961194,past_due,
896,23.603604505518856,16450.933001904144,16461.72479199618,16589.956657997624,128.23186600144254,past_due,
897,21.70524755147769,16463.665922184256,16474.460704997182,16602.401757994085,127.94105299690273,past_due,
898,23.35853567979006,16476.398842464365,16487.19611299783,16615.08677600103,127.89066300319972,past_due,
899,57.03065494005094,16489.131762744477,16499.931274995208,16627.967960996204,128.0366860009963,past_due,
900,22.965270643538958,16501.86468302459,16512.667501993477,16636.916132993705,124.24863100022776,past_due,
901,59.00076965978201,16514.5976033047,16525.40357799828,16649.588600998162,124.18502299988177,past_due,
902,59.19179751216305,16527.330523584813,16538.139111995697,16662.38383999036,124.24472799466456,past_due,
903,23.082937491679267,16540.063443864925,16550.874304004014,16674.98486300558,124.11055900156498,past_due,
904,21.945817670766687,16552.796364145037,16563.6097080037,16691.563813006273,127.95410500257276,past_due,
905,22.39621271559782,16565.52928442515,16576.345596000552,16700.645841996535,124.30024599598256,past_due,
906,22.694531560108825,16578.262204705257,16589.082481995225,16713.207244990277,124.12476299505217,past_due,
907,53.592594652678905,16590.99512498537,16601.818117000163,16726.048928001488,124.23081100132548,past_due,
908,59.02290718471734,16603.72804526548,16614.55309700221,16738.643551004934,124.09045400272588,past_due,
909,59.06693448624674,16616.460965545593,16627.28863900155,16755.340551995672,128.051912994124,past_due,
910,22.00371467723634,16637.682499345778,16648.51341100037,16776.717782998807,128.20437199843582,past_due,
911,23.24596802897921,16658.904033145966,16669.73801200092,16797.947149002168,128.20913700124947,past_due,
912,23.733524348084224,16680.12556694615,16690.961712002754,16819.1479410007,128.18622899794718,past_due,
913,57.3141992037196,16701.347100746338,16712.191167995334,16838.27119399415,126.08002599881728,past_due,
914,54.39781588058523,16722.568634546522,16733.4157409966,16857.785896990856,124.37015599425648,past_due,
915,56.82063759458893,16743.79016834671,16754.640135996044,16878.769544995623,124.12940899957904,past_due,
916,53.44939523183066,16765.011702146894,16775.864958003163,16900.203612004058,124.33865400089417,past_due,
917,58.89306242201402,16786.233235947082,16797.09051899612,16921.417223000608,124.32670400448842,past_due,
918,23.214209104788488,16807.454769747266,16818.31523000449,16942.701912004966,124.38668200047688,past_due,
919,23.277135854561795,16826.554150167434,16837.41854299605,16961.719795999117,124.30125300306828,past_due,
920,56.0389013766547,16845.653530587602,16856.52079999447,16980.806736990344,124.28593699587508,past_due,
921,59.5839808000603,16864.75291100777,16875.623201996088,16999.9501290014,124.32692700531334,past_due,
922,61.65239539389306,16883.85229142794,16894.729967996478,17018.96835899586,124.2383909993805,past_due,
923,58.55421064108995,16902.951671848103,16913.832901999354,17038.267969998356,124.43506799900206,past_due,
924,22.535261844000527,16922.05105226827,16932.93498700112,17062.32541699754,129.3904299964197,past_due,
925,56.399760650354736,16941.15043268844,16952.03793899715,17079.534981992096,127.49704299494624,past_due,
926,59.033893741455664,16960.249813108607,16971.14082700014,17097.029101997265,125.88827499712352,past_due,
927,22.09768298536422,16979.349193528775,16990.243434995413,17114.485481996147,124.2420470007346,past_due,
928,22.404470485574407,16998.448573948943,17009.346786998212,17133.733412995643,124.38662599743112,past_due,
929,55.67896821527639,17015.811647058184,17026.71208000183,17150.831998998998,124.11991899716668,past_due,
930,21.903950017913772,17033.17472016743,17044.078258998692,17168.47143399826,124.39317499956816,past_due,
931,59.77016116161025,17050.53779327667,17061.44512899965,17185.756652999145,124.31152399949497,past_due,
932,61.36006477277377,17067.900866385913,17078.810752004385,17203.02025600412,124.20950399973664,past_due,
933,22.274549695077376,17085.26393949516,17096.176908001304,17220.528478005668,124.35157000436448,past_due,
934,62.561947583133545,17102.6270126044,17113.545618005097,17237.695796007407,124.15017800231,past_due,
935,54.90431405421111,17119.990085713645,17130.912422001362,17259.84519000014,128.9327679987764,past_due,
936,22.063638733003923,17137.353158822887,17148.279049001634,17274.731808004493,126.45275900285924,past_due,
937,56.08698173172412,17154.71623193213,17165.64574100077,17289.8823550003,124.23661399952834,past_due,
938,23.062774249276902,17172.079305041374,17183.012835994363,17307.359850994602,124.34701500023948,past_due,
939,22.06856393769137,17189.442378150616,17200.378001995385,17324.464800993563,124.08679899817798,past_due,
940,22.077295437674987,17204.134209243053,17215.073274999857,17339.32548499998,124.25221000012245,past_due,
941,23.38228347480011,17218.826040335487,17229.76890899986,17354.130022994243,124.36111399438232,past_due,
942,56.906737439985065,17233.517871427925,17244.462935000658,17368.697355997458,124.2344209967996,past_due,
943,22.372400517159544,17248.209702520362,17259.15753699839,17383.188110997726,124.0305739993346,past_due,
944,57.55997098936262,17262.901533612796,17273.852770000696,17398.221220997977,124.36845099728087,past_due,
945,22.45013325291681,17277.593364705233,17288.547113999724,17412.723683995777,124.17656999605242,past_due,
946,22.89101090995401,17292.28519579767,17303.241466000676,17427.441379000433,124.19991299975663,past_due,
947,23.10850288854829,17306.97702689011,17317.936606004834,17446.608051000978,128.67144499614366,past_due,
948,22.90012864828949,17321.668857982542,17332.630364000797,17460.434802002273,127.80443800147624,past_due,
949,56.41468946746426,17336.36068907498,17347.324800997972,17474.080110994924,126.75530999695184,past_due,
950,56.65918823659226,17351.052520167417,17362.019987002015,17487.682276001608,125.66228899959242,past_due,
951,22.176276619683687,17365.74435125985,17376.71409200132,17501.143882995646,124.42979099432704,past_due,
952,57.57752912554223,17380.43618235229,17391.408436998725,17515.452348999796,124.04391200107057,past_due,
953,62.26518934374714,17394.07859693812,17405.0534190014,17529.34272900026,124.2893099988578,past_due,
954,59.22672218394388,17407.721011523958,17418.69903100282,17543.075835999975,124.37680499715498,past_due,
955,59.88022074447816,17421.36342610979,17432.343876995146,17556.4714149895,124.1275379943545,past_due,
956,22.19677057411011,17435.005840695623,17445.988802999258,17570.02550800424,124.03670500498264,past_due,
957,55.23233379741324,17448.648255281456,17459.63431700319,17583.919748007145,124.28543100395473,past_due,
958,23.47271818316749,17462.290669867292,17473.279993996024,17600.660536998825,127.38054300280056,past_due,
959,54.86344030342274,17475.933084453125,17486.92567499727,17611.19449999585,124.26882499858038,past_due,
960,22.90866028171956,17489.575499038958,17500.570068001747,17624.691411005682,124.12134300393518,past_due,
961,55.815627942269415,17503.217913624794,17514.214728996158,17638.37455299741,124.15982400125358,past_due,
962,22.429569046811743,17516.860328210627,17527.859733998775,17652.771143001155,124.91140900237951,past_due,
963,60.49665604601406,17530.50274279646,17541.505975998938,17670.078012001817,128.57203600287906,past_due,
964,59.12479714673969,17544.145157382292,17555.15088299662,17679.284307000577,124.13342400395776,past_due,
965,22.78290517343389,17557.78757196813,17568.795686997473,17692.95441999071,124.1587329932372,past_due,
966,56.98277481111336,17571.42998655396,17582.440501004457,17706.578792005603,124.13829100114526,past_due,
967,61.18431516166522,17588.793059663203,17599.80654900521,17724.069217008422,124.26266800321172,past_due,
968,58.79290730300883,17606.15613277245,17617.17234700173,17741.499050998944,124.32670399721246,past_due,
969,54.78365347595772,17623.51920588169,17634.53816000372,17758.868123004213,124.32996300049126,past_due,
970,22.47204538564556,17640.88227899093,17651.90436399728,17776.20353299874,124.29916900146054,past_due,
971,59.21577164372847,17658.245352100177,17669.270064994693,17793.559723992134,124.28965899744072,past_due,
972,58.11545008089766,17675.60842520942,17686.636071003973,17812.450693002844,125.81462199887028,past_due,
973,57.66711608722052,17692.971498318664,17704.00277800113,17831.58258799708,127.5798099959502,past_due,
974,56.31614597320959,17710.334571427906,17721.367982000113,17850.72342500137,129.35544300125912,past_due,
975,22.265119673819605,17727.697644537147,17738.73483800143,17863.024416999717,124.28957899828674,past_due,
976,59.54557849138526,17745.060717646393,17756.101300999522,17880.321035999747,124.21973500022432,past_due,
977,56.495481332720935,17762.423790755634,17773.468492999673,17897.8688060047,124.40031300502596,past_due,
978,22.168682114262587,17781.523171175802,17792.570795997977,17916.81514199759,124.24434599961388,past_due,
979,23.15383536340925,17800.62255159597,17811.673269994557,17935.85952499596,124.1862550014048,past_due,
980,56.12326466670479,17819.721932016135,17830.776145003736,17955.06465300289,124.2885079991538,past_due,
981,22.75568303967108,17838.821312436303,17849.878334999084,17978.64372900076,128.7653940016753,past_due,
982,21.86555086744409,17857.92069285647,17868.98044499755,17993.302625997574,124.322181000025,past_due,
983,22.62091256714621,17877.02007327664,17888.082421004772,18012.325009009335,124.242588004563,past_due,
984,58.40967042650863,17896.119453696807,17907.18475600332,18033.313759004872,126.1290030015516,past_due,
985,61.47485728052899,17915.21883411697,17926.287339001894,18050.56666400039,124.27932499849705,past_due,
986,59.533717221538495,17934.31821453714,17945.389620006084,18069.722831008607,124.33321100252216,past_due,
987,21.916908255329883,17953.417594957307,17964.492082998157,18088.76877299405,124.27668999589514,past_due,
988,23.525459869472243,17967.06000954314,17978.136326998472,18102.209182002232,124.0728550037602,past_due,
989,57.12387368178441,17980.702424128976,17991.782180003822,18115.95993400918,124.17775400535902,past_due,
990,22.75353457064202,17994.34483871481,18005.428556002676,18129.786607008078,124.35805100540163,past_due,
991,59.71275182991349,18007.987253300642,18019.073566004638,18143.39430700534,124.32074100070167,past_due,
992,60.78868769866396,18021.62966788648,18032.718815997243,18157.166980996437,124.44816499919398,past_due,
993,22.517511101729323,18035.27208247231,18046.36340799928,18170.72620800039,124.36280000110855,past_due,
994,21.66664377765805,18048.914497058147,18060.009145997465,18184.71340599819,124.7042600007262,past_due,
995,63.16468066046649,18062.55691164398,18073.655596002936,18198.20164900011,124.54605299717514,past_due,
996,59.34284404615974,18076.199326229813,18087.30007699877,18211.70363799855,124.4035609997809,past_due,
997,60.70007527665676,18089.84174081565,18100.944826997817,18225.415695000207,124.47086800239047,past_due,
998,58.51368573313557,18103.48415540148,18114.58949099481,18239.1133869912,124.52389599638992,past_due,
999,22.968849070289338,18117.126569987315,18128.234531000257,18252.86261200125,124.6280810009921,past_due,
