# {"debug": false, "pause": false, "output": "/home/cc/DynWork/multimodal_dataset/repeat-2/Multimodal/Azure/incoming_rate_36.36/Modal_num/five_modal/4_x_P99/clipper", "slo_us": 389000, "batch_size": 8, "reqs": "/home/cc/DynWork/multimodal_dataset/repeat-2/Multimodal/Azure/incoming_rate_36.36/Modal_num/five_modal/jobs.bucketed.csv", "latencies": "/home/cc/DynWork/multimodal_dataset/repeat-2/Multimodal/Azure/incoming_rate_36.36/Modal_num/five_modal/latencies.csv"}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,56.37298377863488,0.0,7.227228999137878,67.92843299731612,60.701203998178244,done,
1,75.70303516088538,25.882352941176467,33.11325900256634,165.19748800317757,132.08422900061123,done,
2,55.99333400414941,51.764705882352935,58.99984999001026,165.6354400011478,106.63559001113754,done,
3,34.431304228984864,77.6470588235294,110.77458299696444,267.24819599185133,156.4736129948869,done,
4,56.19577714924452,103.52941176470588,136.6604470014572,267.5064340066165,130.84598700515926,done,
5,35.36393944388996,129.41176470588235,84.88569800555706,267.97442901169416,183.0887310061371,done,
6,16.079180481110942,155.2941176470588,162.54634200036526,268.14436200389173,105.59802000352649,done,
7,95.07867943537975,181.17647058823528,188.43263299763203,413.3967040046118,224.9640710069798,done,
8,73.58297181661996,207.0588235294117,214.31870698928836,413.7494739849353,199.430766995647,done,
9,15.310741000418428,232.9411764705882,240.20641399919987,413.8977759962436,173.6913619970437,done,
10,75.53657208806884,258.8235294117647,266.0923859924078,633.9251589936903,367.8327730012825,done,
11,95.17784892816591,284.7058823529412,317.86433900892735,634.5010370092932,316.63669800036587,done,
12,37.04252304977421,310.5882352941176,395.5245500057936,634.5252700068522,239.00072000105865,done,
13,92.84724008788254,336.4705882352941,291.97775998711586,634.884263983462,342.90650399634615,done,
14,94.95680158597182,362.35294117647055,343.750777989626,635.3145789913833,291.5638010017574,done,
15,56.57985310712833,388.235294117647,369.63876201212406,635.4511870131828,265.8124250010587,done,
16,54.401827831920826,414.1176470588235,421.41022500395775,811.162773002754,389.7525479987962,past_due,
17,15.929902796072271,440.0,447.29900200665,841.7388610022609,394.4398589956109,past_due,
18,76.39111491579231,463.157894736842,470.46068799495697,859.8514569875551,389.39076899259817,past_due,
19,74.40086825745256,486.31578947368416,493.6224599927664,883.5353959997883,389.9129360070219,past_due,
20,37.7444418382491,509.47368421052624,516.7832379937172,905.8166229932103,389.03338499949314,past_due_client,None
21,14.809548493847457,532.6315789473683,563.1069910079241,906.1953440170037,343.0883530090796,done,
22,95.9225355963013,555.7894736842104,586.2682360112667,906.4305440207245,320.1623080094578,done,
23,55.93007603105399,578.9473684210525,539.9450099915266,906.7371639806079,366.79215398908127,done,
24,77.57663254916443,602.1052631578947,609.428814008832,998.941716003581,389.512901994749,past_due,
25,94.86665303910009,625.2631578947368,632.5912120044231,1024.093006995623,391.5017949911999,past_due,
26,35.027839111248426,648.4210526315788,655.7531889975071,1045.4403119928902,389.6871229953831,past_due,
27,15.11721663959571,671.578947368421,678.9151909947395,1068.4195279941196,389.50433699938,past_due,
28,57.317031286194336,694.7368421052631,702.0775099992752,1091.6106179977069,389.53310799843166,past_due,
29,95.3138029149726,717.8947368421052,725.2400000095367,1114.5252630037721,389.2852629942354,past_due,
30,75.3146013794163,741.0526315789473,748.4010009914637,1140.156365986797,391.75536499533337,past_due,
31,35.59403725161302,764.2105263157894,771.5631749927998,1160.9397220057435,389.3765470129438,past_due,
32,95.43383523974586,787.3684210526314,794.7249449938536,1184.8323259913595,390.107380997506,past_due,
33,56.24621786274157,810.5263157894735,817.8886779993773,1207.3957260060124,389.5070480066352,past_due,
34,36.66676163330048,833.6842105263156,841.0496859997511,1234.4150800036732,393.3653940039221,past_due,
35,96.69017160627013,856.8421052631578,864.2110919952393,1253.5153120022733,389.304220007034,past_due,
36,95.8980106513111,879.9999999999999,887.3725320100784,1276.684009013581,389.31147700350266,past_due,
37,94.18159048708404,911.4285714285712,918.804952993989,1308.236967993318,389.4320149993291,past_due,
38,36.6440030512161,942.8571428571428,950.238626986742,1339.6269189814338,389.3882919946918,past_due,
39,97.2305468716592,974.285714285714,981.6723330020905,1371.2008809978142,389.5285479957238,past_due,
40,96.07800627243957,1005.7142857142856,1013.1081269979476,1405.8634569997666,392.75533000181895,past_due,
41,14.67199398290657,1037.1428571428569,1044.5412449985745,1433.9711509888295,389.4299059902551,past_due,
42,16.650948346363478,1068.5714285714284,1075.9751050025225,1465.3900939991,389.4149889965775,past_due,
43,35.95899013700948,1099.9999999999998,1107.40765799582,1496.7369709907798,389.32931299495976,past_due,
44,14.83906022261305,1131.428571428571,1138.8414209932089,1528.3851059930166,389.5436849998077,past_due,
45,34.8311301292812,1162.857142857143,1170.2740889936686,1561.7315559989074,391.45746700523887,past_due,
46,35.454461748340194,1194.2857142857142,1201.706635996699,1591.0980030002536,389.3913670035545,past_due,
47,35.31872544623352,1225.7142857142856,1233.14058201015,1622.5516470100265,389.4110649998765,past_due,
48,76.22832122892619,1257.1428571428569,1264.572538986802,1653.9570449806051,389.38450599380303,past_due,
49,75.4324854455331,1288.5714285714284,1296.0051530003548,1668.2806039948482,372.27545099449344,done,
50,76.82806185993236,1319.9999999999998,1327.4384109973907,1717.0162279945798,389.5778169971891,past_due,
51,52.61173046809067,1345.8823529411764,1353.3240050077438,1742.7633980027167,389.4393929949729,past_due,
52,36.2865068112689,1371.7647058823527,1379.2111230045557,1768.72090400639,389.5097810018342,past_due,
53,56.50446630880503,1397.6470588235293,1405.097800001502,1796.472757996642,391.37495799514,past_due,
54,76.18101846539349,1423.5294117647056,1430.9856420010328,1823.4135220124153,392.4278800113825,past_due,
55,37.52420613576936,1449.4117647058822,1456.8718260079622,1851.3442820067285,394.47245599876624,past_due,
56,54.19218443433189,1475.2941176470586,1482.7583390027285,1872.271176008624,389.5128370058956,past_due,
57,74.85851315311068,1501.1764705882351,1508.647016003728,1886.304855013499,377.6578390097711,done,
58,77.12244810857007,1527.0588235294117,1534.5443989932537,1923.908789991052,389.3643909977982,past_due,
59,55.02268806568525,1552.941176470588,1560.431667998433,1949.8878570031375,389.4561890047044,past_due,
60,16.555929646732523,1578.8235294117644,1586.317033007741,1975.6305900183506,389.31355701060966,past_due,
61,56.14882785875318,1604.705882352941,1612.204369008541,2001.5509220212698,389.3465530127287,past_due,
62,54.60085553998034,1630.5882352941176,1638.0909850001335,2027.4459660019493,389.35498100181576,past_due,
63,55.47500528040362,1656.470588235294,1663.979212000966,2053.3932230069768,389.4140110060107,past_due,
64,55.15361566847964,1682.3529411764705,1689.8645769953728,2079.1471259846585,389.2825489892857,past_due,
65,75.5802293289949,1708.2352941176468,1715.750887989998,2105.1842519955244,389.4333640055265,past_due,
66,76.93911507757177,1734.1176470588234,1741.6374769955871,2130.9166989950463,389.27922199945897,past_due,
67,96.37790142572642,1759.9999999999998,1767.522524997592,2156.8068479963113,389.2843229987193,past_due,
68,36.12806737674923,1787.4999999999998,1795.028624996543,2184.7917049876414,389.7630799910985,past_due,
69,58.15078840144655,1815.0,1822.5326410084965,2211.8293180011683,389.2966769926716,past_due,
70,94.9344133907498,1842.5,1850.0372599959371,2239.6986299867276,389.6613699907903,past_due,
71,15.561707963921728,1870.0,1877.542832002044,2267.010142002371,389.4673100003274,past_due,
72,14.458804568024576,1897.5,1905.0464729964733,2294.33963899035,389.2931659938768,past_due,
73,95.15936371674552,1925.0,1932.553425997496,2322.01997199317,389.4665459956741,past_due,
74,36.32925681860374,1952.4999999999995,1960.0567030012608,2349.4260720055318,389.369369004271,past_due,
75,58.48978484757554,1979.9999999999995,1987.562155008316,2377.0278030053014,389.46564799698535,past_due,
76,54.65426636753519,2007.4999999999995,2015.0659900009632,2404.8813739991747,389.8153839982115,past_due,
77,34.01254884848572,2034.9999999999995,2042.5700049996376,2432.0000009934884,389.4299959938508,past_due,
78,37.34201731767794,2062.4999999999995,2070.0747020095587,2459.6322580113774,389.55755600181874,past_due,
79,96.73435218843768,2089.9999999999995,2097.578038007021,2486.8549600035185,389.2769219964976,past_due,
80,75.51754207837688,2117.4999999999995,2125.082616001368,2514.7264270109595,389.64381100959145,past_due,
81,36.59110023468553,2144.9999999999995,2152.585463002324,2541.8906179990154,389.3051549966913,past_due,
82,74.28370911149575,2172.4999999999995,2180.089653000236,2569.519646010944,389.4299930107081,past_due,
83,72.36192769905031,2199.9999999999995,2207.5931069999933,2597.004780997522,389.41167399752885,past_due,
84,54.63021584119574,2227.4999999999995,2235.1034310013056,2624.5310109988786,389.42757999757305,past_due,
85,55.2222967890623,2254.9999999999995,2262.60656799376,2652.0057879965752,389.3992200028151,past_due,
86,35.128388212641795,2282.4999999999995,2290.110158994794,2679.3655859935097,389.2554269987159,past_due,
87,16.87170632352057,2309.9999999999995,2317.615749001503,2707.2899660051335,389.6742170036305,past_due,
88,15.756269305439588,2337.4999999999995,2345.120425000787,2734.5718389982358,389.451413997449,past_due,
89,56.06179548244533,2364.9999999999995,2372.623538002372,2761.7651560000377,389.1416179976659,past_due,
90,14.277960437296272,2392.4999999999995,2400.1277319937944,2789.684454985778,389.5567229919834,past_due,
91,74.83609981613627,2419.9999999999995,2427.631627008319,2816.8197850140277,389.18815800570883,past_due,
92,56.72603982655605,2447.4999999999995,2455.1365889906883,2844.7266159906285,389.59002699994016,past_due,
93,95.95034637426626,2474.9999999999995,2482.640009999275,2871.7374779954553,389.09746799618006,past_due,
94,93.71201622194796,2502.4999999999995,2510.1444350034,2899.7821099942084,389.6376749908086,past_due,
95,75.4945276691825,2529.9999999999995,2537.647860005498,2926.802672995953,389.15481299045496,past_due,
96,36.911678497598366,2557.4999999999995,2565.152906000614,2954.7534059993923,389.6004999987781,past_due,
97,74.62382338118252,2584.9999999999995,2592.6572250127792,2982.0906400227686,389.4334150099894,past_due,
98,58.02407621797026,2612.4999999999995,2620.161027997732,3009.4220909968717,389.26106299913954,past_due,
99,17.02717969762245,2639.9999999999995,2647.665475010872,3037.119451003964,389.4539759930922,past_due,
100,35.87656033445151,2667.4999999999995,2675.168800994754,3064.546828999766,389.3780280050123,past_due,
101,37.673782500982895,2694.9999999999995,2702.673869997263,3092.1263769890647,389.4525069918018,past_due,
102,15.441658813993635,2722.4999999999995,2730.1772919893265,3119.532722980017,389.3554309906904,past_due,
103,74.34474607117707,2749.9999999999995,2757.6817930042744,3147.5821360166883,389.90034301241394,past_due,
104,93.27249713444024,2777.4999999999995,2785.184850990772,3176.8589969887394,391.67414599796757,past_due,
105,55.266368273334045,2804.9999999999995,2812.6904449909925,3205.8375919896644,393.1471469986718,past_due,
106,76.2044396586119,2832.4999999999995,2840.1942599862814,3229.7961399868364,389.60188000055496,past_due,
107,34.95837734951091,2859.9999999999995,2867.6978199929,3257.0936009997968,389.39578100689687,past_due,
108,72.58956589096847,2887.4999999999995,2895.2022399902344,3284.680315992213,389.4780760019785,past_due,
109,94.61874169053311,2914.9999999999995,2922.710059002042,3312.0326800077455,389.3226210057037,past_due,
110,52.9999448927013,2942.4999999999995,2950.2147950083017,3339.7940210092347,389.579226000933,past_due,
111,93.21630236265266,2969.9999999999995,2977.717406988144,3366.957743985462,389.2403369973181,past_due,
112,76.8660082939718,2997.4999999999995,3005.22188898921,3394.7530739957,389.53118500649,past_due,
113,16.750258577142233,3024.9999999999995,3032.7256710082293,3421.9485459983116,389.2228749900824,past_due,
114,55.137745760606215,3052.4999999999995,3060.231465995312,3449.830961999251,389.5994960039389,past_due,
115,54.15055136110842,3079.9999999999995,3087.734381005168,3476.9227610003436,389.1883799951757,past_due,
116,15.166144748000852,3109.333333333333,3117.072579011321,3506.5413510134676,389.4687720021466,past_due,
117,95.58388936890516,3138.666666666666,3146.410846993327,3535.7994849889074,389.3886379955802,past_due,
118,35.108071117506874,3167.9999999999995,3175.748374998569,3565.1305869993516,389.3822120007826,past_due,
119,95.41104110451909,3197.333333333333,3205.0849450081587,3594.225094004534,389.1401489963755,past_due,
120,96.95322662231186,3226.666666666666,3234.423950999975,3623.815834989422,389.3918839894468,past_due,
121,76.41636008174596,3255.9999999999995,3263.761794000864,3653.0906350044534,389.3288410035893,past_due,
122,35.611354855712825,3285.333333333333,3293.0999390035868,3682.511506015435,389.4115670118481,past_due,
123,75.89121457267713,3314.666666666666,3322.4367640018463,3711.6563850090606,389.2196210072143,past_due,
124,35.553715063046,3343.9999999999995,3351.774782001972,3741.2184099971782,389.4436279952061,past_due,
125,74.92571853963082,3373.333333333333,3381.112310990691,3770.4870789883425,389.37476799765136,past_due,
126,17.470718724130535,3402.666666666666,3410.450668990612,3800.043754992308,389.59308600169607,past_due,
127,18.44546592601845,3431.9999999999995,3439.789154008031,3829.090692009777,389.30153800174594,past_due,
128,35.63319521571594,3461.333333333333,3469.126134991646,3858.3560130036203,389.2298780119745,past_due,
129,54.960864949998445,3490.666666666666,3498.4654199928045,3887.9722539844224,389.5068339916179,past_due,
130,75.47212111340087,3519.9999999999995,3527.803094998002,3917.1236410024576,389.32054600445554,past_due,
131,76.05934063783334,3549.333333333333,3557.140027999878,3946.3644460022915,389.2244180024136,past_due,
132,94.68493327470358,3578.666666666666,3586.4780699908733,3975.886981991236,389.4089120003628,past_due,
133,15.5393588191437,3608.0,3615.815430998802,4005.1279600039124,389.3125290051103,past_due,
134,73.96654263618734,3637.333333333333,3645.153041005135,4034.420208998374,389.2671679932391,past_due,
135,33.12671356120453,3666.666666666666,3674.489579990506,4063.58784998639,389.098269995884,past_due,
136,93.55968029687948,3696.0,3703.827030003071,4094.7447549910285,390.9177249879576,past_due,
137,56.669299851382895,3725.333333333333,3733.164689004421,4126.107148006791,392.94245900237,past_due,
138,33.37404741741102,3754.666666666666,3762.502378001809,4152.121452996507,389.61907499469817,past_due,
139,15.675355173481018,3784.0,3791.8396310061216,4181.439995017252,389.6003640111303,past_due,
140,36.69307797263667,3813.333333333333,3821.17686599493,4210.672100989614,389.4952349946834,past_due,
141,16.120863518835954,3842.666666666666,3850.514106988907,4239.879009995842,389.3649030069355,past_due,
142,54.368216877087534,3872.0,3879.8514629900455,4269.346906993887,389.4954440038418,past_due,
143,55.04555885061541,3901.333333333333,3909.1888169944286,4298.594116001623,389.4052990071941,past_due,
144,53.99832770880376,3930.666666666666,3938.525292992592,4327.794336000108,389.2690430075163,past_due,
145,52.30442543889166,3960.0,3967.863133013248,4357.373920018086,389.51078700483777,past_due,
146,95.76671287169984,3991.428571428571,3999.295773997903,4388.564239003346,389.2684650054434,past_due,
147,74.57606989752338,4022.857142857142,4030.734384998679,4420.1105449888855,389.3761599902064,past_due,
148,56.10377250605885,4054.2857142857138,4062.167183995247,4453.468295007828,391.3011110125808,past_due,
149,96.10715013931612,4085.714285714285,4093.599527999759,4483.1977429986,389.5982149988413,past_due,
150,51.11337083102326,4117.142857142857,4125.031648993492,4514.408477993449,389.376828999957,past_due,
151,35.73271282316824,4148.571428571428,4156.464628994465,4545.742745994241,389.2781169997761,past_due,
152,73.12082944423719,4179.999999999999,4187.898654997349,4577.588957004133,389.6903020067839,past_due,
153,76.10501217315658,4211.428571428571,4219.33137100935,4608.845992007293,389.514620997943,past_due,
154,57.4794466742414,4242.857142857142,4250.76440499723,4640.247320995317,389.48291599808726,past_due,
155,56.01455240550301,4274.285714285714,4282.1973900049925,4673.422684011282,391.2252940062899,past_due,
156,73.40953414566081,4305.714285714284,4313.630084007978,4703.24309399724,389.6130099892616,past_due,
157,74.47967145826819,4337.142857142856,4345.06285199523,4734.496810999466,389.4339590042364,past_due,
158,96.47705903102089,4368.571428571428,4376.496169999242,4765.87172299996,389.3755530007184,past_due,
159,54.87881544805415,4399.999999999999,4407.9295070022345,4797.604571000091,389.67506399785634,past_due,
160,55.65186727956422,4443.999999999999,4451.936076998711,4841.826576993801,389.89049999509007,past_due,
161,34.777280529705024,4487.999999999999,4495.941749989986,4885.391630986822,389.4498809968354,past_due,
162,97.36334653824024,4531.999999999999,4539.9487169981,4929.487637991901,389.5389209938003,past_due,
163,56.81669212966492,4575.999999999999,4583.954550996423,4978.090282996418,394.1357319999952,past_due,
164,76.75475403879678,4619.999999999999,4627.9609870016575,4984.219213996781,356.25822699512355,done,
165,76.79239765659361,4663.999999999999,4671.966473996639,5061.611231986666,389.6447579900269,past_due,
166,34.36291280303854,4707.999999999999,4715.972184002399,5107.795612001442,391.8234279990429,past_due,
167,78.40349850276927,4751.999999999999,4759.978658005595,5149.635479009477,389.6568210038822,past_due,
168,75.99329714024194,4795.999999999999,4803.985237002373,5193.469873007736,389.4846360053634,past_due,
169,55.94733719788366,4839.999999999999,4847.990938007832,5237.6792460093275,389.6883080014959,past_due,
170,74.70140359152612,4865.882352941176,4899.7644110023975,5250.75489800307,350.99048700067215,done,
171,93.37908208351162,4891.764705882352,4925.64992800355,5251.062612007372,325.4126840038225,done,
172,94.00456350868552,4917.647058823529,4873.878656998277,5251.142981995945,377.26432499766815,done,
173,35.91498177377006,4943.529411764705,4951.537271007896,5340.953623009614,389.4163520017173,past_due,
174,74.13309362325346,4969.411764705881,4977.422815993428,5366.603868997423,389.1810530039948,past_due,
175,95.83171257323608,4995.294117647058,5003.309154003859,5392.873896003352,389.564741999493,past_due,
176,13.597848484675534,5021.176470588234,5029.195786997676,5418.4813670053845,389.28558000770863,past_due,
177,35.49072636990452,5047.058823529411,5055.08259999752,5444.4935020013945,389.41090200387407,past_due,
178,15.358745151399162,5072.941176470587,5080.973476007581,5470.044315002975,389.0708389953943,past_due,
179,56.78379081537211,5098.823529411764,5106.85927900672,5496.218779003946,389.3594999972265,past_due,
180,93.10608539763535,5124.7058823529405,5132.74542799592,5522.031727988739,389.2862999928184,past_due,
181,93.78656002417398,5150.588235294117,5158.631127998233,5547.872234006063,389.24110600783024,past_due,
182,94.82138941932996,5176.470588235294,5184.518358007073,5574.216130006709,389.6977719996357,past_due,
183,56.34551228722096,5202.352941176469,5210.403753995895,5599.731189982966,389.3274359870702,past_due,
184,14.331071306348829,5228.235294117646,5236.291111007333,5625.779286009376,389.4881750020432,past_due,
185,77.2209424598274,5254.117647058823,5262.177762001753,5656.2475909970235,394.06982899527065,past_due,
186,75.55765405883518,5279.999999999999,5288.063535988331,5680.016120980727,391.9525849923957,past_due,
187,72.91761905782107,5304.444444444443,5312.512490004301,5704.7405790153425,392.2280890110415,past_due,
188,37.96541860367276,5328.888888888888,5336.961189001799,5729.1512200105935,392.1900310087949,past_due,
189,56.84896159681523,5353.333333333332,5361.408867999911,5754.855340007693,393.44647200778127,past_due,
190,96.90494221690786,5377.7777777777765,5385.857032999396,5775.322579002008,389.4655460026115,past_due,
191,94.66164534709606,5402.222222222222,5410.305902004242,5799.997630011407,389.6917280071648,past_due,
192,16.80874509130225,5426.666666666666,5434.7534720003605,5824.155577007681,389.40210500732064,past_due,
193,56.03859974412741,5451.11111111111,5459.201145008206,5848.473570011789,389.2724250035826,past_due,
194,53.94304165512289,5475.555555555555,5483.650339007378,5873.069873003638,389.4195339962607,past_due,
195,36.46699647109786,5499.999999999999,5508.098402991891,5897.481262989459,389.3828599975677,past_due,
196,34.72472637137629,5524.444444444443,5532.546741992235,5921.691439990071,389.14469799783546,past_due,
197,92.60603377545884,5548.888888888888,5556.994279012084,5946.127615020028,389.1333360079443,past_due,
198,56.22000338583713,5573.333333333332,5581.443464994431,5970.501578994795,389.0581140003633,past_due,
199,36.72102303348039,5597.7777777777765,5605.891046002507,5995.014243007172,389.1231970046647,past_due,
200,36.39830899847869,5622.222222222221,5630.340417996049,6020.065165986889,389.7247479908401,past_due,
201,17.789754415369824,5646.666666666666,5654.789884001017,6044.407450005761,389.61756600474473,past_due,
202,16.7237891684921,5671.11111111111,5679.237131997943,6068.484483993379,389.2473519954365,past_due,
203,15.974699524280297,5695.555555555555,5703.6851239949465,6093.278407000471,389.5932830055244,past_due,
204,15.285499186486094,5719.999999999999,5728.133404999971,6117.438331997255,389.3049269972835,past_due,
205,14.498140538848691,5745.882352941176,5754.019143998623,6143.279835996684,389.2606919980608,past_due,
206,35.68823614012561,5771.764705882352,5779.907364994288,6169.547292985372,389.6399279910838,past_due,
207,56.88783368860149,5797.647058823529,5805.792254000902,6196.818469002959,391.02621500205714,past_due,
208,95.22188521213864,5823.529411764705,5831.680380001664,6224.10795999621,392.4275799945463,past_due,
209,35.17510486329954,5849.411764705881,5857.566975995898,6252.158722993219,394.591746997321,past_due,
210,16.450679691839714,5875.294117647058,5883.453226000071,6273.206129996921,389.7529039968504,past_due,
211,16.190211921039193,5901.176470588234,5909.339176997542,6298.786743002944,389.4475660054013,past_due,
212,95.99984787382084,5927.058823529411,5935.228917002678,6324.569178014644,389.3402610119665,past_due,
213,14.96242448701006,5952.941176470587,5961.116484001279,6350.559158002026,389.4426740007475,past_due,
214,97.92277724944478,5978.823529411764,5987.001644998789,6376.38235000323,389.3807050044416,past_due,
215,34.88290918006993,6004.7058823529405,6012.8881939947605,6402.256449995795,389.3682560010348,past_due,
216,94.70623035506058,6030.588235294117,6038.774050995708,6428.17947200616,389.4054210104514,past_due,
217,17.64610610484179,6056.470588235294,6064.660156995058,6453.7837589940755,389.1236019990174,past_due,
218,35.43509409558748,6082.352941176469,6090.547775998712,6480.170536004007,389.6227600052953,past_due,
219,34.19291103387242,6108.235294117646,6116.433181002736,6505.570483004209,389.13730200147256,past_due,
220,36.94524421580006,6134.117647058823,6142.318778008223,6531.626004004385,389.30722599616274,past_due,
221,33.95701344754052,6159.999999999999,6168.206918001175,6557.635266005178,389.4283480040031,past_due,
222,55.77658082976272,6187.499999999999,6195.711970001459,6585.091391003109,389.3794210016495,past_due,
223,18.314100690986976,6214.999999999999,6223.216197013855,6612.690466016531,389.474269002676,past_due,
224,35.9363087638545,6242.499999999999,6250.72073200345,6640.494520996348,389.7737889928976,past_due,
225,34.56445650288185,6269.999999999999,6278.224023997784,6667.503867000225,389.2798430024413,past_due,
226,14.423520616590146,6297.499999999999,6305.731470003724,6695.5024620020995,389.7709919983754,past_due,
227,96.8552875767476,6324.999999999999,6333.236301004887,6722.53971501044,389.30341400555335,past_due,
228,16.95319735111977,6352.499999999999,6360.7479860037565,6750.070131001761,389.3221449980047,past_due,
229,55.37652798104051,6379.999999999999,6388.253539994359,6777.828080991632,389.5745409972733,past_due,
230,98.44092752474324,6407.499999999999,6415.756691992283,6805.001888994593,389.2451970023103,past_due,
231,95.47616118517811,6434.999999999999,6443.262187004089,6833.011220002314,389.7490329982247,past_due,
232,53.41991832756795,6462.499999999999,6470.765969991684,6860.121684992104,389.3557150004199,past_due,
233,93.32439860628917,6489.999999999999,6498.271755993366,6887.835703996709,389.5639480033424,past_due,
234,75.78749129372643,6517.499999999999,6525.774665996432,6915.247531001223,389.47286500479095,past_due,
235,14.934094734026186,6544.999999999999,6553.279477998614,6942.656964992522,389.377486993908,past_due,
236,15.652584582265488,6572.499999999999,6580.782813996077,6970.009867990622,389.2270539945457,past_due,
237,16.467039373914478,6599.999999999999,6608.286866992712,6997.799174003303,389.51230701059103,past_due,
238,95.0404691997301,6636.666666666666,6644.95776899159,7034.402985997731,389.4452170061413,past_due,
239,74.74767606488967,6673.333333333332,6681.629670009017,7071.187976016547,389.5583060075296,past_due,
240,16.253630597313418,6709.999999999999,6718.300706997514,7108.161423005629,389.8607160081156,past_due,
241,17.84412852220668,6746.666666666666,6754.972090005875,7144.423716010177,389.45162600430194,past_due,
242,73.02350429896194,6783.333333333332,6791.643592998385,7181.232241000631,389.5886480022455,past_due,
243,57.73115669685163,6819.999999999999,6828.315108001232,7217.754853007034,389.4397450058023,past_due,
244,53.89702327877278,6856.666666666666,6864.9871290028095,7254.418777002837,389.4316480000271,past_due,
245,96.16339835575371,6893.333333333332,6901.656987994909,7290.876249991823,389.2192619969137,past_due,
246,55.90798114449369,6929.999999999999,6938.330075994134,7328.083988991682,389.75391299754847,past_due,
247,16.509627912844735,6966.666666666666,6975.001251995564,7364.353222991923,389.3519709963584,past_due,
248,34.698841839518096,7003.333333333332,7011.673347994685,7401.559558987385,389.8862109926995,past_due,
249,33.71985351212324,7039.999999999999,7048.34570799768,7431.126627998776,382.7809200010961,done,
250,37.57375415025418,7069.333333333332,7077.683909997344,7466.837536992156,389.15362699481193,past_due,
251,74.94429120638,7098.666666666666,7107.021265998483,7496.2016829964705,389.1804169979878,past_due,
252,96.0547309271035,7127.999999999999,7136.358341008425,7525.506894012331,389.1485530039063,past_due,
253,76.33681656889485,7157.333333333332,7165.696817010641,7558.743656013277,393.04683900263626,past_due,
254,76.47178320118729,7186.666666666666,7195.035250008106,7584.394289000658,389.3590389925521,past_due,
255,55.32798557574551,7215.999999999999,7224.373817995191,7613.64464298659,389.2708249913994,past_due,
256,57.02784673835448,7245.333333333332,7253.709840998054,7642.836521003628,389.1266800055746,past_due,
257,95.39159152918374,7274.666666666666,7283.047628998756,7674.4234360108385,391.3758070120821,past_due,
258,97.53515688044696,7303.999999999999,7312.385013997555,7701.7540719982935,389.36905800073873,past_due,
259,53.63406105798187,7333.333333333332,7341.723342999816,7731.113214008277,389.3898710084613,past_due,
260,33.89486249378797,7362.666666666666,7371.060653999448,7760.341882999055,389.28122899960726,past_due,
261,96.28664821436504,7391.999999999999,7400.398659005761,7790.315536995651,389.91687798989005,past_due,
262,17.513561768291336,7421.333333333332,7429.737554997206,7819.26152299589,389.5239679986844,past_due,
263,14.065792883067449,7450.666666666666,7459.074852004647,7848.483219006681,389.40836700203363,past_due,
