# {"debug": false, "pause": false, "output": "/home/cc/DynWork/multimodal_dataset/repeat-2/Multimodal/Azure/incoming_rate_36.36/Modal_num/five_modal/4_x_P99/clipper", "slo_us": 389000, "batch_size": 8, "reqs": "/home/cc/DynWork/multimodal_dataset/repeat-2/Multimodal/Azure/incoming_rate_36.36/Modal_num/five_modal/jobs.bucketed.csv", "latencies": "/home/cc/DynWork/multimodal_dataset/repeat-2/Multimodal/Azure/incoming_rate_36.36/Modal_num/five_modal/latencies.csv"}
264,16.163757384777647,7479.999999999999,7488.413293004036,7877.7276679923525,389.31437498831656,past_due,
265,14.123854510794336,7503.157894736842,7511.57586799562,7906.196331989835,394.6204639942152,past_due,
266,55.53634039488446,7526.315789473683,7534.738014996052,7923.920072984416,389.18205798836425,past_due,
267,77.1670445454123,7549.473684210526,7557.898675993085,7947.061271988088,389.16259599500336,past_due,
268,14.226974737256862,7572.631578947367,7581.059376001358,7970.172776001855,389.1134000004968,past_due,
269,54.235662980438654,7595.78947368421,7604.221109002829,7993.483689010027,389.2625800071983,past_due,
270,34.53243546574869,7618.947368421052,7627.382630005479,8016.735001994413,389.35237198893446,past_due,
271,35.34146229446826,7642.105263157894,7650.543615996838,8039.683111001039,389.1394950042013,past_due,
272,54.82816525236436,7665.263157894736,7673.704784989357,8062.853272989858,389.14848800050095,past_due,
273,15.515740006355788,7688.421052631578,7696.867088004947,8086.828117014957,389.96102901001,past_due,
274,54.43054859380948,7711.57894736842,7720.029794991016,8109.401707000681,389.3719120096648,past_due,
275,75.02664127070148,7734.736842105262,7743.195142999291,8132.431034997688,389.23589199839626,past_due,
276,76.13265040833907,7757.894736842104,7766.355549991131,8155.400924997521,389.0453750063898,past_due,
277,16.317929819887553,7781.052631578947,7789.51619400084,8181.153274990153,391.6370809893124,past_due,
278,95.37097829563626,7804.210526315788,7812.683661997318,8202.04444100603,389.3607790087117,past_due,
279,96.77323253036978,7827.368421052631,7835.84574700892,8225.156660009292,389.3109130003722,past_due,
280,94.91211781898386,7850.526315789472,7859.007331997156,8247.993890999816,388.9865590026602,past_due,
281,16.579171302278734,7873.684210526315,7882.16985501349,8275.365959006012,393.1961039925227,past_due,
282,56.32313158566078,7896.842105263157,7905.331016004085,8295.729892003465,390.3988759993808,past_due,
283,55.84483586067284,7919.999999999999,7928.49204801023,8317.467256009695,388.97520799946506,past_due,
284,76.03769797002835,7951.428571428571,7959.924523994327,8349.199117000448,389.274593006121,past_due,
285,35.67034395666048,7982.857142857142,7991.357308000326,8380.68878000474,389.33147200441454,past_due,
286,54.11488708036917,8014.285714285713,8022.790082991123,8412.46216598549,389.67208299436606,past_due,
287,35.85723632506887,8045.714285714284,8054.223143994808,8443.417046005256,389.19390201044735,past_due,
288,35.79451647330089,8077.142857142856,8085.656048998237,8475.006836996647,389.35078799840994,past_due,
289,35.14997853585548,8108.5714285714275,8117.089754998684,8506.595959998318,389.50620499963406,past_due,
290,17.361936182139498,8139.999999999998,8148.523225009441,8538.91825100861,390.39502599916887,past_due,
291,37.29929668579213,8171.42857142857,8179.955964997411,8572.754144990817,392.79817999340594,past_due,
292,54.80584864943081,8202.857142857141,8211.389366999269,8600.992523013614,389.6031560143456,past_due,
293,74.76957094074854,8234.285714285712,8242.822820991278,8632.242917986587,389.420096995309,past_due,
294,97.00370124486648,8265.714285714284,8274.255808994174,8663.735139996978,389.4793310028035,past_due,
295,13.391342029831437,8297.142857142855,8305.68850800395,8695.0703410001,389.3818329961505,past_due,
296,14.903344355055133,8328.571428571428,8337.12204401195,8726.502419008058,389.380374996108,past_due,
297,73.68631380129938,8359.999999999998,8368.555050000548,8757.934988002642,389.3799380020937,past_due,
298,77.26933296817856,8393.846153846152,8402.42856399715,8794.867720986134,392.4391569889849,past_due,
299,18.94617753731657,8427.692307692307,8436.279036998749,8825.804294995614,389.5252579968656,past_due,
300,97.29660491687716,8461.53846153846,8470.128022998571,8861.43268499861,391.30466200003866,past_due,
301,94.29486636426655,8495.384615384613,8503.978398993611,8893.447834985098,389.4694359914865,past_due,
302,95.02100546373592,8529.230769230768,8537.829197004437,8927.292287007556,389.4630900031189,past_due,
303,95.64891918744584,8563.076923076922,8571.679225996137,8965.01050299115,393.3312769950135,past_due,
304,53.337774581482414,8596.923076923074,8605.529514998198,8994.729342999635,389.1998280014377,past_due,
305,97.17358374393211,8630.769230769229,8639.378772988915,9028.60942599224,389.2306530033238,past_due,
306,74.00590587920813,8664.615384615383,8673.22972600162,9062.614455003524,389.3847290019039,past_due,
307,96.1358225446103,8698.461538461537,8707.08023300767,9096.537708998309,389.4574759906391,past_due,
308,75.33504843701141,8732.30769230769,8740.930298000574,9130.385812000139,389.4555139995646,past_due,
309,73.63378090713772,8766.153846153844,8774.780774995685,9164.241339004599,389.46056400891393,past_due,
310,38.04253850985698,8799.999999999998,8808.630619004369,9198.05317199917,389.42255299480166,past_due,
311,36.19631645886466,8825.882352941175,8834.516606003046,9223.778070998844,389.2614649957977,past_due,
312,34.28418852998108,8851.764705882351,8860.403088003397,9249.615781003842,389.21269300044514,past_due,
313,15.866606074378442,8877.647058823528,8886.288922995329,9275.716978986049,389.42805599072017,past_due,
314,96.40915405125985,8903.529411764704,8912.175393000245,9301.522714004852,389.3473210046068,past_due,
315,13.865524537195272,8929.411764705881,8938.06060399115,9327.194497002754,389.1338930116035,past_due,
316,75.72564033102658,8955.294117647058,8963.947374999523,9353.352927995846,389.4055529963225,past_due,
317,35.387170297563216,8981.176470588234,8989.832222998142,9379.10541900585,389.2731960077072,past_due,
318,36.42027653844282,9007.05882352941,9015.719209000468,9405.166141997557,389.4469329970889,past_due,
319,94.99927262279252,9032.941176470586,9041.605156004429,9430.780377997784,389.1752219933551,past_due,
320,36.000222497342335,9058.823529411762,9067.491222009065,9456.640892003432,389.1496699943673,past_due,
321,55.88553340892177,9084.70588235294,9093.377532988789,9486.737538986026,393.36000599723775,past_due,
322,74.10090747465573,9110.588235294115,9119.263870999215,9508.610123995108,389.3462529958924,past_due,
323,14.534565689259834,9136.470588235292,9145.1503559947,9534.453863001543,389.3035070068436,past_due,
324,73.72737402230614,9162.352941176468,9171.0361880064,9560.247703000203,389.2115149938036,past_due,
325,36.30747602433525,9188.235294117643,9196.923527002336,9588.105961005322,391.1824340029853,past_due,
326,34.90477805623625,9214.117647058822,9222.808894991877,9612.183164979333,389.3742699874565,past_due,
327,95.85303671459477,9239.999999999998,9248.69480599463,9637.975604985142,389.28079899051227,past_due,
328,96.61706871676571,9273.846153846152,9282.548203989863,9671.731963984785,389.1837599949213,past_due,
329,95.1404349747542,9307.692307692309,9316.398604005575,9705.784404013888,389.3858000083128,past_due,
330,75.61853225344375,9341.53846153846,9350.248531997204,9739.50917799666,389.2606459994568,past_due,
331,15.334617452137191,9375.384615384612,9384.099703997374,9773.459620004753,389.3599160073791,past_due,
332,73.47713519929415,9409.230769230768,9417.950402989984,9811.979747989564,394.02934499958064,past_due,
333,17.73599541007326,9443.076923076922,9451.800235003231,9841.160395992103,389.360160988872,past_due,
334,35.472877333760195,9476.923076923074,9485.651571005585,9874.999541011059,389.34797000547405,past_due,
335,93.82364352211576,9510.769230769229,9519.501721993089,9909.624151999247,390.12243000615854,past_due,
336,34.806083620740026,9544.615384615385,9553.352168992162,9942.34374699404,388.9915780018782,past_due,
337,37.011083025716346,9578.461538461535,9587.20247000456,9976.49993899977,389.2974689952098,past_due,
338,36.54558951108959,9612.30769230769,9621.059926003218,10010.444873996894,389.3849479936762,past_due,
339,17.14731742564789,9646.153846153844,9654.910309001803,10044.173993994133,389.2636849923292,past_due,
340,56.17141066586066,9679.999999999998,9688.759821012616,10081.151255024713,392.3914340120973,past_due,
341,54.94099578405544,9704.444444444443,9713.20661099255,10105.449476993294,392.24286600074265,past_due,
342,76.66042644632421,9728.888888888889,9737.654205992818,10129.566734000924,391.91252800810616,past_due,
343,75.87142114505512,9753.333333333332,9762.10285899043,10151.413417986361,389.3105589959305,past_due,
344,17.082018053341727,9777.777777777776,9786.550244003534,10175.758466015337,389.2082220118027,past_due,
345,75.14807368711216,9802.22222222222,9810.998530000448,10200.191886008484,389.19335600803606,past_due,
346,57.27146893733887,9826.666666666664,9835.447778001428,10224.708686997648,389.2609089962207,past_due,
347,16.67483317470662,9851.11111111111,9859.895987987518,10249.251353989355,389.35536600183696,past_due,
348,76.68945218220671,9875.555555555551,9884.343214005232,10276.607305007521,392.2640910022892,past_due,
349,53.13500745683502,9899.999999999998,9908.791094988585,10297.997982997214,389.2068880086299,past_due,
350,96.31499675081513,9924.444444444443,9933.238470003009,10322.28748499637,389.0490149933612,past_due,
351,76.28006761732964,9948.888888888889,9957.685707002878,10346.825527009554,389.139820006676,past_due,
352,55.4377568619874,9973.333333333332,9982.133662998676,10371.210090991808,389.0764279931318,past_due,
353,76.6275986229365,9997.777777777776,10006.583070993423,10396.003391986364,389.4203209929401,past_due,
354,36.77198429409424,10022.22222222222,10031.031194001436,10423.380747004878,392.3495530034416,past_due,
355,58.29935706251076,10046.666666666664,10055.479631990194,10444.740919001517,389.26128701132257,past_due,
356,54.73086770164954,10071.11111111111,10079.928147003056,10469.24189299939,389.3137459963327,past_due,
357,56.27123897808573,10095.555555555551,10104.376165002584,10493.706835996825,389.3306709942408,past_due,
358,15.69353761613726,10119.999999999998,10128.82358300686,10517.876769015684,389.0531860088231,past_due,
359,75.82902585021934,10149.333333333332,10158.161052003505,10547.316450999586,389.1553989960812,past_due,
360,36.10696210013778,10178.666666666664,10187.499157994986,10576.68218799308,389.1830299980938,past_due,
361,76.36339391985251,10207.999999999998,10216.837646991014,10606.201503991731,389.36385700071696,past_due,
362,76.01599762511476,10237.333333333332,10246.174357011914,10639.304790015449,393.13043300353456,past_due,
363,15.06310621366617,10266.666666666664,10275.511948987842,10664.81193299056,389.2999840027187,past_due,
364,95.26045445544295,10295.999999999998,10304.849152997136,10694.151747991797,389.30259499466047,past_due,
365,75.25297813726183,10325.333333333332,10334.186022996902,10723.419536994072,389.2335139971692,past_due,
366,16.35811424417907,10354.666666666664,10363.524706989529,10754.96113399172,391.4364270021906,past_due,
367,75.08699553173768,10383.999999999998,10392.863017007709,10782.102820997476,389.2398039897671,past_due,
368,56.7529654497777,10413.333333333332,10422.200545996428,10811.56445500569,389.363909009262,past_due,
369,72.78174121837989,10442.666666666664,10451.538332998753,10840.862491996377,389.3241589976242,past_due,
370,33.25303091339015,10471.999999999998,10480.87614299357,10870.97479498107,390.0986519875005,past_due,
371,75.65814562129566,10501.333333333332,10510.213620007038,10899.55395300733,389.3403330002912,past_due,
372,97.05531415233158,10530.666666666664,10539.551326990128,10928.977111979853,389.4257849897258,past_due,
373,75.12545683800256,10559.999999999998,10568.889489993451,10958.197268991496,389.3077789980453,past_due,
374,95.11886524737164,10583.15789473684,10592.050854995849,10981.182188005421,389.1313330095727,past_due,
375,37.1422762524544,10606.315789473683,10615.21289600432,11004.56837600586,389.35548000154085,past_due,
376,95.06102880292542,10629.473684210525,10638.37455201149,11027.723812000593,389.3492599891033,past_due,
377,73.76689630739347,10652.631578947368,10661.535572007298,11050.698595013702,389.1630230064038,past_due,
378,36.85258887906176,10675.789473684208,10684.703697994351,11073.9756569874,389.2719589930493,past_due,
379,93.75116159511671,10698.947368421052,10707.86584700644,11097.100797015708,389.2349500092678,past_due,
380,16.7015220354708,10722.105263157891,10731.027274996042,11120.25881099503,389.231535998988,past_due,
381,15.215123615598058,10745.263157894737,10754.18877799809,11143.523950001574,389.33517200348433,past_due,
382,34.984686723266506,10768.421052631576,10777.349279001355,11166.331191999489,388.9819129981333,past_due,
383,36.87928200044964,10791.57894736842,10800.511012002826,11191.092249999056,390.5812379962299,past_due,
384,36.24163964373966,10814.736842105262,10823.672912999988,11217.374719999149,393.7018069991609,past_due,
385,75.91697717873792,10837.894736842103,10846.833605006335,11236.066208009956,389.23260300362017,past_due,
386,36.26083914871193,10861.052631578945,10869.996220991015,11259.463127990603,389.4669069995871,past_due,
387,75.18875081376589,10884.210526315788,10893.168405994771,11282.268926997318,389.1005210025469,past_due,
388,94.89359127539856,10907.36842105263,10916.331238001583,11305.545621003255,389.2143830016721,past_due,
389,17.555698312039016,10930.526315789471,10939.493706002831,11328.825467997813,389.3317619949812,past_due,
390,94.37896868169187,10953.684210526311,10962.656102001669,11351.94325200096,389.2871499992907,past_due,
391,35.22208091953596,10976.842105263157,10985.817506998776,11375.042200992813,389.2246939940378,past_due,
392,36.04139853153296,10999.999999999998,11008.97999599576,11398.502661990933,389.5226659951732,past_due,
393,37.88763035180084,11025.882352941177,11034.866264000537,11424.093852996246,389.2275889957091,past_due,
394,14.181003978764965,11051.764705882351,11060.75406600535,11450.334045009688,389.5799790043384,past_due,
395,76.49937931942301,11077.647058823528,11086.639414995909,11475.969209993957,389.3297949980479,past_due,
396,17.2673665654702,11103.529411764704,11112.525038987398,11501.761966994847,389.236928007449,past_due,
397,34.63698152633747,11129.41176470588,11138.413317993283,11527.76408499328,389.35076699999627,past_due,
398,34.85711899044239,11155.294117647058,11164.298764005303,11553.568479005713,389.2697150004096,past_due,
399,74.37540391364051,11181.176470588234,11190.184487000108,11579.65890900162,389.4744220015127,past_due,
400,35.05466982464361,11207.05882352941,11216.071328997612,11605.678159996285,389.6068309986731,past_due,
401,78.1778386893614,11232.941176470586,11241.959928005934,11631.19911100727,389.23918300133664,past_due,
402,36.61831505726194,11258.823529411762,11267.84750199318,11657.393414003542,389.5459120103624,past_due,
403,74.64753617986798,11284.70588235294,11293.733209997416,11687.29885498772,393.5656449903036,past_due,
404,54.03982221853794,11310.588235294115,11319.61919298768,11709.027971983538,389.4087789958576,past_due,
405,93.68093857208804,11336.470588235292,11345.506320998073,11734.881079988088,389.37475899001583,past_due,
406,75.00562293374628,11362.352941176468,11371.39250600338,11760.692364001065,389.2998579976848,past_due,
407,53.23898155627818,11388.235294117643,11397.2791479975,11788.70842299529,391.4292749977904,past_due,
408,16.04121256898582,11414.117647058822,11423.16507101059,11812.570289007272,389.4052179966821,past_due,
409,74.19398720959897,11439.999999999998,11449.051874995232,11838.5582629852,389.50638798996806,past_due,
410,75.29267676594766,11473.846153846152,11482.902110010386,11872.401400012663,389.4992900022771,past_due,
411,75.06639670778397,11507.692307692309,11516.752072006464,11906.050708007067,389.2986360006034,past_due,
412,13.006742459653896,11541.53846153846,11550.60330800712,11939.954253006143,389.35094499902334,past_due,
413,55.669263997000144,11575.384615384612,11584.45361301303,11973.896858016378,389.4432450033492,past_due,
414,75.21255079022478,11609.230769230768,11618.302492007611,12010.42164900468,392.1191569970688,past_due,
415,56.08365754101192,11643.076923076922,11652.154421001673,12041.7759120072,389.6214910055278,past_due,
416,94.42701563747536,11676.923076923074,11686.00507301092,12075.635016001643,389.6299429907231,past_due,
417,38.14413393393668,11710.769230769229,11719.856129005551,12109.374786006287,389.5186570007354,past_due,
418,17.17564719496424,11744.615384615385,11753.707125008106,12142.943794006016,389.2366689979099,past_due,
419,93.03363507527972,11778.461538461535,11787.557761996984,12176.982715999591,389.4249540026067,past_due,
420,15.71675280432446,11812.30769230769,11821.406213998796,12210.417951991201,389.01173799240496,past_due,
421,93.9459141284629,11846.153846153844,11855.255549997091,12244.619937997195,389.3643880001037,past_due,
422,55.68848222610649,11879.999999999998,11889.107014998794,12278.733415995142,389.6264009963488,past_due,
423,55.86464343588396,11919.999999999998,11929.112051010132,12318.530577009777,389.41852599964477,past_due,
424,17.107744502236955,11959.999999999998,11969.116832002996,12358.657642010015,389.5408100070199,past_due,
425,95.28037373204374,11999.999999999998,12009.120994001629,12398.81502599898,389.694031997351,past_due,
426,77.02270959536344,12039.999999999998,12049.12536600232,12431.859269012695,382.7339030103758,done,
427,15.03946879344575,12079.999999999998,12089.130102992058,12478.583178992849,389.45307600079104,past_due,
428,93.88575958325876,12119.999999999998,12129.139191001654,12518.749417005805,389.6102260041516,past_due,
429,55.70644636936314,12159.999999999998,12169.143825009463,12558.829848011022,389.6860230015591,past_due,
430,13.932705457689371,12199.999999999998,12209.148542001843,12601.291989012156,392.1434470103122,past_due,
431,97.4333129158819,12239.999999999998,12249.154219001532,12638.802812992828,389.6485939912964,past_due,
432,31.828065234141206,12279.999999999998,12289.159318000078,12678.530109002953,389.3707910028752,past_due,
433,54.899752091720494,12319.999999999998,12329.16497799754,12707.565153989823,378.40017599228304,done,
434,34.60039309905022,12353.846153846152,12363.014311999084,12707.793312994998,344.7790009959135,done,
435,94.75202347634875,12387.692307692309,12396.864721000196,12786.467568004622,389.6028470044257,past_due,
436,36.17521150097092,12421.53846153846,12430.716071993113,12821.752266989672,391.0361949965591,past_due,
437,16.299501176558145,12455.384615384612,12464.566544994712,12853.86815299117,389.3016079964582,past_due,
438,14.868079675799365,12489.230769230768,12498.416196003556,12887.716465005535,389.3002690019785,past_due,
439,15.012134679236215,12523.076923076922,12532.267292007804,12925.461342012044,393.1940500042401,past_due,
440,55.39688875559834,12556.923076923074,12566.116399988532,12955.211066988413,389.0946669998812,past_due,
441,54.78275636990045,12590.769230769229,12599.968982994556,12977.627659990918,377.6586769963615,done,
442,52.81934992168309,12624.615384615385,12633.820551007986,12977.935769010102,344.1152180021163,done,
443,73.92948549937161,12658.461538461535,12667.671854004264,13057.062771004392,389.390917000128,past_due,
444,94.2707219743793,12692.30769230769,12701.522730007768,13090.752734999754,389.2300049919868,past_due,
445,38.72668393955818,12726.153846153844,12735.373231008649,13124.702225011075,389.3289940024261,past_due,
446,55.49396086338725,12759.999999999998,12769.22484499216,13158.589578003623,389.3647330114618,past_due,
447,16.92530151851078,12785.882352941177,12795.11119699478,13184.531122990533,389.4199259957532,past_due,
448,75.63772493393687,12811.764705882351,12820.997134000065,13210.383708010197,389.3865740101319,past_due,
449,36.0647087375573,12837.647058823528,12846.883566990497,13237.596827994335,390.71326100383885,past_due,
450,57.13396590465573,12863.529411764704,12872.769526004791,13243.688801000477,370.9192749956856,done,
451,14.737385045587711,12889.41176470588,12898.657719001174,13292.78155700781,394.1238380066352,past_due,
452,17.916178855090166,12915.294117647058,12924.543298006058,13313.792609009426,389.2493110033684,past_due,
453,34.11074509109229,12941.176470588234,12950.428909003736,13339.483329000419,389.05441999668255,past_due,
454,95.67262409327051,12967.05882352941,12976.3165410012,13365.898046006681,389.5815050054807,past_due,
455,76.53704777909596,12992.941176470586,13002.201868996024,13391.384296995937,389.1824279999128,past_due,
456,94.8439220535198,13018.823529411762,13028.088368996978,13417.36615598842,389.27778699144255,past_due,
457,75.37260644943235,13044.70588235294,13053.974322006106,13442.996183009236,389.02186100312974,past_due,
458,74.3092504719996,13070.588235294115,13079.861499994991,13469.3546369964,389.4931370014092,past_due,
459,74.67439122487124,13096.470588235292,13105.746834009886,13494.712495021638,388.9656610117527,past_due,
460,95.79036152991804,13122.352941176468,13131.633701995015,13520.844842000515,389.21114000550006,past_due,
461,38.37669833830374,13148.235294117643,13157.519688010216,13546.762445005588,389.2427569953725,past_due,
462,55.45805527649089,13174.117647058822,13183.406865999104,13572.7957480012,389.3888820020948,past_due,
463,35.24502216625949,13199.999999999998,13209.292663991451,13598.515451990184,389.2227879987331,past_due,
464,18.132932869031,13227.499999999998,13236.801062002778,13626.04187899502,389.2408169922419,past_due,
465,94.20814594458298,13254.999999999998,13264.306409999728,13653.770225997898,389.4638159981696,past_due,
466,74.60206620241054,13282.499999999998,13291.81026700139,13684.39449699549,392.5842299940996,past_due,
467,35.894493690146135,13309.999999999998,13319.31415000558,13708.57032300823,389.25617300265,past_due,
468,13.494002809536251,13337.499999999998,13346.820142999291,13736.180161001044,389.3600180017529,past_due,
469,37.43717596485212,13364.999999999998,13374.581262990832,13764.614905985072,390.0336429942399,past_due,
470,16.48889900640658,13392.499999999998,13402.085463002324,13791.195047010435,389.1095840081107,past_due,
471,34.15284077989227,13419.999999999998,13429.589244008064,13820.03636600927,390.44712200120557,past_due,
472,15.778854745740604,13447.499999999998,13457.092827007174,13846.21396701131,389.12114000413567,past_due,
473,56.45034783675349,13474.999999999998,13484.597061991692,13874.163695987547,389.5666339958552,past_due,
474,35.65223523650785,13502.499999999998,13512.099945008757,13901.190679004301,389.0907339955447,past_due,
475,91.36894595959927,13529.999999999998,13539.60471700132,13928.977156008596,389.3724390072748,past_due,
476,17.688152460861723,13557.499999999998,13567.108192011714,13956.436058022431,389.3278660107171,past_due,
477,74.96627466583132,13584.999999999998,13594.61309801042,13984.172889011796,389.5597910013748,past_due,
478,94.15410878213682,13612.499999999998,13622.120709002018,14011.634533006116,389.5138240040978,past_due,
479,94.32641065468364,13639.999999999998,13649.623773008583,14038.706797006538,389.083023997955,past_due,
480,94.9801649198024,13673.846153846152,13683.473295003176,14072.964683999424,389.4913889962481,past_due,
481,34.50478918795555,13707.692307692309,13717.324318990111,14106.75510599697,389.43078700685874,past_due,
482,74.52964390674084,13741.53846153846,13751.174668997526,14140.404903997085,389.2302349995589,past_due,
483,15.48903427330866,13775.384615384612,13785.031476005912,14174.445669012726,389.41419300681446,past_due,
484,56.61209071778293,13809.230769230768,13818.882008001208,14210.96032400045,392.0783159992425,past_due,
485,39.031720383191534,13843.076923076922,13852.733413994312,14241.922845991096,389.1894319967832,past_due,
486,93.63800763984086,13876.923076923074,13886.582616999744,14275.783222000695,389.2006050009513,past_due,
487,55.51439012963521,13910.769230769229,13920.433560997248,14309.82572099287,389.3921599956229,past_due,
488,16.626182026535982,13944.615384615385,13954.28419199586,14343.77643198811,389.4922399922507,past_due,
489,57.18312111110408,13978.461538461535,13988.13521400094,14377.44070299319,389.3054889922496,past_due,
490,56.69850720189344,14012.30769230769,14021.986494988205,14411.364312994529,389.3778180063237,past_due,
491,75.04609462998027,14046.153846153844,14055.836402997376,14445.302627992352,389.4662249949761,past_due,
492,57.53994353063235,14079.999999999998,14089.68570099771,14478.874431999633,389.18873100192286,past_due,
493,15.801261224699113,14119.999999999998,14129.691408008335,14519.062647006473,389.3712389981374,past_due,
494,18.04812967190081,14159.999999999998,14169.695894002914,14558.92564999708,389.2297559941653,past_due,
495,94.4536707747116,14199.999999999998,14209.700690999627,14582.599117997917,372.89842699829023,done,
496,16.277309804277834,14239.999999999998,14249.706505000591,14640.638631989947,390.9321269893553,past_due,
497,73.34503876176746,14279.999999999998,14289.709574997423,14678.934790997764,389.2252160003409,past_due,
498,36.97733173865356,14319.999999999998,14329.714106991887,14719.083347997512,389.36924100562464,past_due,
499,92.03101761766123,14359.999999999998,14369.718495994806,14759.14993198798,389.4314359931741,past_due,
500,17.397908544921016,14399.999999999998,14409.721813991666,14798.930753980414,389.20893998874817,past_due,
501,74.81209720884117,14439.999999999998,14449.727035999298,14839.061488992651,389.3344529933529,past_due,
502,37.623982072950696,14479.999999999998,14529.737748995423,14843.641623989563,313.9038749941392,done,
503,73.85359483169415,14519.999999999998,14489.732159003615,14843.885650996817,354.1534919932019,done,
504,93.4798107163356,14541.999999999998,14551.74163299799,14941.03601599764,389.29438299965113,past_due,
505,56.55494190908118,14563.999999999998,14573.74505199492,14962.93545499735,389.1904030024307,past_due,
506,17.203171019596113,14585.999999999998,14595.748731002212,14985.147066001198,389.3983349989867,past_due,
507,96.02833046209794,14607.999999999998,14617.752965003252,15006.844321995392,389.0913569921395,past_due,
508,74.78850903374354,14629.999999999998,14639.7567320019,15029.01917100104,389.2624389991397,past_due,
509,54.51573269060793,14651.999999999998,14661.75992000103,15050.91498399747,389.15506399644073,past_due,
510,35.19541008496125,14673.999999999998,14683.763758003712,15073.12876201549,389.3650040117791,past_due,
511,77.39315910743346,14695.999999999998,14705.766727000477,15094.758322988522,388.9915959880455,past_due,
512,95.69377030514732,14717.999999999998,14727.770663008094,15116.979544003378,389.20888099528383,past_due,
513,53.56135307308891,14739.999999999998,14749.773517996073,15138.778740994167,389.0052229980938,past_due,
514,37.07008458834771,14761.999999999998,14771.77789400518,15161.179313006112,389.40141900093295,past_due,
515,74.5559610683772,14783.999999999998,14793.780611008406,15183.053839001223,389.2732279928168,past_due,
516,75.94288083922717,14805.999999999998,14815.783796995878,15205.199751002714,389.4159540068358,past_due,
517,95.87618816807829,14827.999999999998,14837.786816000938,15227.024647012935,389.2378310119966,past_due,
518,15.141755084349324,14849.999999999998,14859.79099600017,15249.14844000095,389.35744400077965,past_due,
519,34.66549687940011,14871.999999999998,14881.79451701045,15270.813356017345,389.0188390068943,past_due,
520,10.0,14893.999999999998,14903.799501001837,15293.0381060011,389.23860499926377,past_due,
521,35.774110186848176,14915.999999999998,14925.802688002586,15317.536920997663,391.734232995077,past_due,
522,93.91438746332932,14937.999999999998,14947.805498987436,15337.122871990432,389.3173730029957,past_due,
523,36.57004568904371,14959.999999999998,14969.808403998612,15358.778869994565,388.9704659959534,past_due,
524,35.98164050002117,14981.999999999998,14991.812095999718,15381.20719299384,389.3950969941216,past_due,
525,76.90121699472749,15003.999999999998,15013.815072000029,15402.817378008507,389.0023060084786,past_due,
526,15.189575899714542,15025.999999999998,15035.818284988403,15429.308551989147,393.4902670007432,past_due,
527,35.5721876733508,15047.999999999998,15057.824772000313,15447.372775004478,389.54800300416537,past_due,
528,56.477032423204825,15069.999999999998,15079.829384997489,15469.138251984028,389.3088669865392,past_due,
