# {"debug": false, "pause": false, "output": "/home/cc/DynWork/multimodal_dataset/repeat-2/Multimodal/Azure/incoming_rate_36.36/Modal_num/five_modal/4_x_P99/clipper", "slo_us": 389000, "batch_size": 8, "reqs": "/home/cc/DynWork/multimodal_dataset/repeat-2/Multimodal/Azure/incoming_rate_36.36/Modal_num/five_modal/jobs.bucketed.csv", "latencies": "/home/cc/DynWork/multimodal_dataset/repeat-2/Multimodal/Azure/incoming_rate_36.36/Modal_num/five_modal/latencies.csv"}
529,32.600234208186656,15091.999999999998,15101.832507997751,15490.723118001479,388.8906100037275,past_due,
530,95.20146547883616,15113.999999999998,15123.836343988776,15512.970104999957,389.13376101118047,past_due,
531,94.12408560862806,15135.999999999998,15145.83886000514,15538.833586009103,392.99472600396257,past_due,
532,96.65568785183876,15157.999999999998,15167.842586010696,15557.414322999424,389.57173698872793,past_due,
533,77.98577045312777,15179.999999999998,15189.84528400004,15578.832186995423,388.9869029953843,past_due,
534,92.74916576123888,15201.999999999998,15211.849582999945,15600.968546997989,389.1189639980439,past_due,
535,34.400565938050136,15223.999999999998,15233.852200001478,15622.835348006105,388.98314800462686,past_due,
536,73.19364192002928,15245.999999999998,15255.855803996325,15649.061908996315,393.2061049999902,past_due,
537,15.820730661490993,15267.999999999998,15277.858239993451,15667.487615997901,389.62937600445,past_due,
538,55.19964764019035,15289.999999999998,15299.86216199398,15689.067768997513,389.2056070035324,past_due,
539,92.9349022837424,15311.999999999998,15321.865395992994,15710.980332995881,389.114937002887,past_due,
540,57.09846179009347,15333.999999999998,15343.868625998495,15733.166938000706,389.2983120022109,past_due,
541,34.9332618595324,15355.999999999998,15365.87124800682,15759.125510009122,393.2542620023014,past_due,
542,33.64500673724812,15377.999999999998,15387.874704003334,15777.45757600118,389.58287199784536,past_due,
543,36.82325552415031,15399.999999999998,15409.876930996776,15798.821845997823,388.9449150010478,past_due,
544,74.06549413804971,15418.333333333332,15428.213442996144,15818.704309989931,390.4908669937868,past_due,
545,36.51993473855683,15436.666666666664,15446.550420999529,15835.61161399598,389.0611929964507,past_due,
546,18.727247406833065,15454.999999999998,15464.88618299365,15853.87510998582,388.9889269921696,past_due,
547,53.49123652284838,15473.333333333332,15483.222850993276,15876.819741986925,393.59689099364914,past_due,
548,54.85379289885993,15491.666666666664,15501.559146001937,15890.69811600214,389.1389700002037,past_due,
549,15.908857322449173,15509.999999999998,15519.895338013768,15908.975312003051,389.07997398928273,past_due,
550,37.80614805682954,15528.333333333332,15538.23195500672,15928.638115010925,390.40616000420414,past_due,
551,55.305655927539554,15546.666666666664,15556.568123996258,15945.659093005233,389.09096900897566,past_due,
552,16.213583315924506,15564.999999999998,15574.903738990426,15964.046529988875,389.1427909984486,past_due,
553,35.75534017312744,15583.333333333332,15593.240444004536,15982.43813101179,389.197687007254,past_due,
554,56.39817277336261,15601.666666666664,15611.57651500404,16000.806698009606,389.2301830055658,past_due,
555,95.538200139547,15619.999999999998,15629.912574991584,16019.116595996427,389.2040210048435,past_due,
556,95.45463541500126,15638.333333333332,15648.24960500002,16038.521077002517,390.271472002496,past_due,
557,15.737334575201215,15656.666666666664,15666.585781008003,16057.930868010268,391.34508700226434,past_due,
558,55.00254133175912,15674.999999999998,15684.92105999589,16073.952787983348,389.031727987458,past_due,
559,74.87974328151589,15693.333333333332,15703.258012995124,16092.497879994684,389.23986699956,past_due,
560,16.977757999270217,15711.666666666664,15721.595348000526,16110.729664996732,389.1343169962056,past_due,
561,15.608864552483372,15729.999999999998,15739.930959001184,16129.030621004174,389.09966200299095,past_due,
562,15.842116697089388,15748.333333333332,15758.268821001053,16148.62507201056,390.3562510095071,past_due,
563,93.43408735030008,15766.666666666664,15776.605312988162,16165.64553098497,389.04021799680777,past_due,
564,55.57799785449067,15784.999999999998,15794.944123998284,16187.359285999555,392.4151620012708,past_due,
565,75.68064276826,15803.333333333332,15813.280253991485,16202.559796991642,389.279543000157,past_due,
566,57.22886925162502,15821.666666666664,15831.616273000836,16220.85096100287,389.2346880020341,past_due,
567,54.269777029499465,15839.999999999998,15849.953116998076,16239.29180899344,389.3386919953628,past_due,
568,35.410500460234545,15865.882352941177,15875.838907003405,16265.262185003727,389.42327800032217,past_due,
569,15.089448512153163,15891.764705882351,15901.724478006365,16291.159102004023,389.4346239976585,past_due,
570,37.18353885705899,15917.647058823528,15927.610505998136,16317.244147983847,389.6336419857107,past_due,
571,92.47836517999026,15943.529411764704,15953.496049001811,16342.527310003758,389.0312610019464,past_due,
572,54.70355522500234,15969.41176470588,15979.38305400312,16368.63378600101,389.2507319978904,past_due,
573,18.56571097698905,15995.294117647058,16005.268725991247,16394.356681997073,389.0879560058238,past_due,
574,16.233145318467535,16021.176470588234,16031.154923006892,16420.4736740035,389.3187509966083,past_due,
575,93.15777835889186,16047.05882352941,16057.040876999496,16446.267894003075,389.2270170035772,past_due,
576,14.775335176097716,16072.941176470586,16082.92723800242,16476.247658002656,393.3204200002365,past_due,
577,16.779440273100604,16098.823529411762,16108.813234001398,16499.55364999955,390.74041599815246,past_due,
578,77.74704625847517,16124.70588235294,16134.703835994003,16523.969309998793,389.2654740047874,past_due,
579,57.80817495482388,16150.588235294115,16160.589533001184,16549.802755007404,389.2132220062194,past_due,
580,54.07793024852327,16176.470588235292,16186.475376993418,16575.788909993367,389.31353299994953,past_due,
581,38.52346361460919,16202.352941176468,16212.36231599748,16601.54026599473,389.1779499972472,past_due,
582,17.056264519634233,16228.235294117643,16238.248698994516,16627.599454003735,389.3507550092181,past_due,
583,74.03438602783729,16254.117647058822,16264.134870007634,16653.46610100323,389.3312309955945,past_due,
584,59.49638524777564,16279.999999999998,16290.020936995745,16684.84632800147,394.8253910057247,past_due,
585,17.600400338476785,16303.15789473684,16313.186563000085,16707.86501100683,394.6784480067436,past_due,
586,17.430324002970565,16326.31578947368,16336.346935003996,16725.513419998344,389.16648499434814,past_due,
587,94.80015281135724,16349.473684210525,16359.508968010545,16748.815957014216,389.3069890036713,past_due,
588,36.44279918802549,16372.631578947368,16382.67007599771,16771.981398998294,389.3113230005838,past_due,
589,54.679145961299206,16395.78947368421,16405.833296999335,16795.310708997422,389.4774119980866,past_due,
590,96.19237732687364,16418.94736842105,16428.99773800373,16818.22364600585,389.2259080021177,past_due,
591,56.53136583805728,16442.105263157893,16452.159098997712,16841.3312710115,389.1721720137866,past_due,
592,95.29546276260466,16465.263157894733,16475.320824995637,16864.621107996558,389.3002830009209,past_due,
593,15.463060692002976,16488.421052631576,16498.48323199153,16887.812789997086,389.32955800555646,past_due,
594,15.400766103113927,16511.57894736842,16521.644965991378,16910.778898991644,389.13393300026655,past_due,
595,95.35316032529911,16534.73684210526,16544.80609500408,16934.012881993316,389.2067869892344,past_due,
596,94.09706812115472,16557.894736842103,16567.96780499816,16957.209359001252,389.24155400309246,past_due,
597,94.55114186790068,16581.052631578943,16591.129472985864,16980.393150993274,389.2636780074099,past_due,
598,16.059224112615624,16604.210526315786,16614.29018600285,17003.47000299627,389.1798169934191,past_due,
599,93.51868548730847,16627.36842105263,16637.452748999,17026.659905010252,389.2071560112527,past_due,
600,37.21382638026149,16650.52631578947,16660.6154229939,17050.067467991496,389.4520449975971,past_due,
601,53.80309653336547,16673.684210526313,16683.77793300152,17073.229308014386,389.4513750128681,past_due,
602,95.51757360871456,16696.842105263153,16706.939070001245,17097.709567995043,390.7704979937989,past_due,
603,96.2228122167686,16719.999999999996,16730.099620997906,17122.143432994606,392.0438119967002,past_due,
604,94.40067194858165,16744.44444444444,16754.549454003572,17146.42223101051,391.8727770069381,past_due,
605,95.74257187424044,16768.888888888887,16778.997595995665,17170.98474498815,391.9871489924845,past_due,
606,15.259802088237214,16793.33333333333,16803.445864990354,17192.820967987645,389.37510299729183,past_due,
607,55.08763861464153,16817.777777777774,16827.895343005657,17217.242057006224,389.34671400056686,past_due,
608,55.17924864243941,16842.22222222222,16852.342970997095,17241.68770699948,389.3447360023856,past_due,
609,35.0781708947252,16866.666666666664,16876.79141999781,17266.210049999994,389.4186300021829,past_due,
610,35.533428734416816,16891.111111111106,16901.23899000883,17290.456777998595,389.2177879897645,past_due,
611,95.56297297793334,16915.55555555555,16925.68655499816,17314.84375799517,389.15720299701206,past_due,
612,75.9707651891311,16939.999999999996,16950.135402992368,17340.584132994758,390.4487300023902,past_due,
613,56.29645091054381,16964.44444444444,16974.583679005504,17363.963318009395,389.3796390038915,past_due,
614,54.91753126863402,16988.888888888887,16999.03152498603,17388.29261998483,389.2610949988011,past_due,
615,76.56686176919065,17013.33333333333,17023.48009699583,17412.866914997925,389.3868180020945,past_due,
616,12.68897943987653,17037.777777777774,17047.928167000413,17442.142507995362,394.2143409949495,past_due,
617,76.4450500119557,17062.22222222222,17072.376243010163,17461.561677013757,389.1854340035934,past_due,
618,94.77691418320096,17086.666666666664,17096.823487997055,17485.972476990893,389.1489889938384,past_due,
619,75.16902884669,17111.111111111106,17121.271957993507,17510.649361997843,389.3774040043354,past_due,
620,56.99451795934689,17135.55555555555,17145.71920900047,17534.964353004703,389.24514400423504,past_due,
621,92.30795825978473,17159.999999999996,17170.16663700342,17559.359650997794,389.1930139943725,past_due,
622,95.72090105802282,17193.84615384615,17204.016833007336,17593.47811100597,389.4612779986346,past_due,
623,18.21306826066972,17227.692307692305,17237.868308007717,17630.323795010452,392.455487002735,past_due,
624,34.75154842874801,17261.538461538457,17271.71958900988,17661.011644008686,389.2920549988048,past_due,
625,57.42204753214449,17295.384615384613,17305.569528996944,17694.923501987592,389.3539729906479,past_due,
626,55.79766777191174,17329.230769230766,17339.420049011707,17728.75048601115,389.3304369994439,past_due,
627,74.42617135262012,17363.07692307692,17373.271609008312,17764.232267006533,390.960657998221,past_due,
628,78.83143273305399,17396.923076923074,17407.12713199854,17796.41137599491,389.2842439963715,past_due,
629,35.709057134264214,17430.769230769227,17440.977213010192,17830.282237010542,389.3050240003504,past_due,
630,36.35340512809268,17464.61538461538,17474.828721001744,17864.127332991688,389.2986119899433,past_due,
631,35.26864390108717,17498.461538461535,17508.680353999138,17898.199953003554,389.5195990044158,past_due,
632,55.82071894481255,17532.307692307688,17542.53083600104,17936.458771002595,393.9279350015568,past_due,
633,35.294572959491575,17566.153846153844,17576.38103300333,17965.6603660048,389.27933300146833,past_due,
634,17.975519750495582,17599.999999999996,17610.230663999915,17999.319639003603,389.08897500368766,past_due,
635,93.59492962037903,17619.130434782604,17629.36546099186,18018.62466499838,389.259204006521,past_due,
636,57.06118705768572,17638.260869565212,17648.49968199432,18037.642272991245,389.1425909969257,past_due,
637,75.35501172752717,17657.391304347824,17667.63398900628,18056.823236004566,389.18924699828494,past_due,
638,95.09751804535122,17676.521739130432,17686.767864003778,18076.127756000496,389.3598919967189,past_due,
639,94.53017190347694,17695.65217391304,17705.90229600668,18095.26421000657,389.36191399989184,past_due,
640,94.24407596916988,17714.78260869565,17725.037284001708,18114.184499000665,389.1472149989568,past_due,
641,96.58201181618566,17733.913043478256,17744.171047002077,18133.539653005777,389.3686060036998,past_due,
642,53.69818129190199,17753.043478260865,17763.305234000087,18152.48794800334,389.18271400325466,past_due,
643,74.16196408346019,17772.173913043476,17782.438320994377,18177.09724500205,394.6589240076719,past_due,
644,93.85572887907712,17791.304347826084,17801.57201500237,18190.86724600033,389.2952309979592,past_due,
645,77.07005712581437,17810.434782608692,17820.706636995077,18209.752717987634,389.0460809925571,past_due,
646,34.46521374248363,17829.5652173913,17839.840276002884,18229.073058999144,389.2327829962596,past_due,
647,14.70479351484958,17848.69565217391,17858.973570004106,18248.059756002272,389.0861859981669,past_due,
648,75.74559401178534,17867.826086956517,17878.10670699179,18271.46321099787,393.35650400607847,past_due,
649,58.78495813715462,17886.95652173913,17897.241486996412,18286.39368400362,389.1521970072063,past_due,
650,94.06496939799254,17906.086956521736,17916.375463992357,18305.531535999966,389.1560720076086,past_due,
651,56.12820559587206,17925.217391304344,17935.510029003024,18324.775405015214,389.2653760121903,past_due,
652,15.587897978812132,17944.347826086952,17954.643549993634,18343.75441999815,389.1108700045152,past_due,
653,56.42670377453178,17963.47826086956,17973.781008005142,18365.744598014397,391.9635900092544,past_due,
654,36.15160250306216,17982.60869565217,17992.91500800848,18382.18112301058,389.2661150021013,past_due,
655,17.001134127323127,18001.73913043478,18012.04888600111,18401.176489995094,389.127603993984,past_due,
656,38.2483033607271,18020.86956521739,18031.18348999321,18420.412682988328,389.22919299511705,past_due,
657,36.01979468573029,18040.0,18050.316293999556,18439.35034998786,389.0340559883043,past_due,
658,16.60283695971308,18071.42857142857,18081.74707700312,18467.464683000464,385.7176059973426,done,
659,57.601867556462814,18102.857142857138,18113.180655002598,18502.312581002716,389.1319260001183,past_due,
660,33.57959525529896,18134.28571428571,18144.6131940037,18537.454726000666,392.8415319969645,past_due,
661,75.23366661494008,18165.714285714283,18176.0456020087,18565.59751201293,389.5519100042293,past_due,
662,55.24506693421514,18197.14285714285,18207.47814400494,18596.857430998003,389.3792869930621,past_due,
663,35.8140243004641,18228.571428571424,18238.910877987742,18630.125214983942,391.2143369961996,past_due,
664,16.53159572600631,18260.0,18270.343244999647,18659.67734499264,389.3340999929933,past_due,
665,94.0381305336037,18291.42857142857,18301.77579599619,18691.179387001437,389.403591005248,past_due,
666,77.33649311507993,18322.857142857138,18333.208226010203,18722.79814600991,389.5899199997075,past_due,
667,57.36650520750976,18354.28571428571,18364.640623003244,18753.96839799173,389.32777498848736,past_due,
668,13.216228764313191,18385.714285714283,18396.073397010565,18785.553537012544,389.4801400019787,past_due,
669,55.416805893321225,18417.14285714285,18427.506475001574,18816.912015003036,389.4055400014622,past_due,
670,57.89896142255632,18448.571428571424,18458.939406991005,18848.249729983974,389.3103229929693,past_due,
671,54.75290181604807,18480.0,18490.3729569912,18879.800778987123,389.4278219959233,past_due,
672,75.76391262893146,18503.15789473684,18513.53410199285,18908.38453499659,394.85043300373945,past_due,
673,76.72096792784738,18526.31578947368,18536.696269005537,18931.14910001494,394.45283100940287,past_due,
674,16.142302053676254,18549.473684210523,18559.857359007,18949.73708700505,389.87972799804993,past_due,
675,94.642155782379,18572.631578947367,18583.01953700185,18972.295727997436,389.276190995588,past_due,
676,54.57099583713696,18595.789473684206,18606.180284008384,18995.38312201528,389.20283800689504,past_due,
677,95.33489818905969,18618.94736842105,18629.34111699462,19023.009962989017,393.668845994398,past_due,
678,97.11466549002552,18642.10526315789,18652.507573008537,19041.74738600594,389.2398129974026,past_due,
679,37.25512738955963,18665.263157894733,18675.67030701041,19064.980325009787,389.310017999378,past_due,
680,73.8090184589657,18688.421052631576,18698.83219800889,19088.047642005255,389.2154439963633,past_due,
681,76.97927211967631,18711.578947368416,18721.99397300184,19114.529590009366,392.5356170075247,past_due,
682,54.54587718383903,18734.73684210526,18745.156304001808,19134.32970000629,389.1733960044803,past_due,
683,34.062772484903185,18757.894736842103,18768.31888899207,19157.561585000367,389.24269600829575,past_due,
684,74.50472564858352,18781.052631578943,18791.48098300397,19180.724330006746,389.2433470027754,past_due,
685,75.26963902983826,18804.210526315783,18814.64299499989,19209.60072999937,394.9577349994797,past_due,
686,36.79629664344642,18827.368421052623,18837.80423799157,19227.028483000817,389.22424500924535,past_due,
687,95.62520689154992,18850.52631578947,18860.966317996383,19250.108622000436,389.1423040040536,past_due,
688,74.90126468918893,18873.684210526317,18884.129065990448,19273.48986398941,389.36079799896106,past_due,
689,55.62987063644545,18896.842105263157,18907.29086700082,19299.312419005553,392.021552004735,past_due,
690,15.416844692117545,18920.0,18930.452288001776,19319.756692003226,389.30440400145017,past_due,
691,55.752940849559344,18938.33333333333,18948.7895449996,19338.029321006034,389.2397760064341,past_due,
692,95.24035935665114,18956.666666666664,18967.125778988004,19356.25955599174,389.1337770037353,past_due,
693,75.41087834290443,18975.0,18985.461952000856,19374.4942220035,389.0322700026445,past_due,
694,37.390439821909965,18993.33333333333,19003.798430994157,19393.227483005267,389.4290520111099,past_due,
695,75.10682768042781,19011.666666666664,19022.13484598696,19411.2804219746,389.1455759876408,past_due,
696,33.83715214081947,19030.0,19040.472073987126,19429.65992999694,389.1878560098121,past_due,
697,96.81175492955494,19048.33333333333,19058.807815998796,19447.943233992908,389.1354179941118,past_due,
698,71.98736234401302,19066.666666666664,19077.145681992173,19466.384104990633,389.23842299846,past_due,
699,94.50325650812464,19085.0,19095.483054995537,19484.6411879909,389.1581329953624,past_due,
700,96.54661501020692,19103.33333333333,19113.81972299516,19502.928611989246,389.10888899408747,past_due,
701,77.65960860569967,19121.666666666664,19132.156975001097,19521.28910800221,389.1321330011124,past_due,
702,77.48678376907083,19140.0,19150.49370700121,19539.605055996566,389.1113489953568,past_due,
703,73.89253349692794,19158.33333333333,19168.8300730139,19558.02066602069,389.1905930067878,past_due,
704,17.233244799285615,19176.666666666664,19187.16581401229,19576.17505601654,389.0092420042493,past_due,
705,14.607913840425873,19195.0,19206.755436003208,19597.222303003422,390.4668670002138,past_due,
706,34.32289292366839,19213.33333333333,19225.091284006838,19614.296752010476,389.2054680036381,past_due,
707,16.893584035624702,19231.666666666664,19243.42772200704,19632.585773016912,389.158051009872,past_due,
708,16.33872853940838,19250.0,19261.76463100314,19650.99238199077,389.2277509876294,past_due,
709,16.018366304490847,19268.33333333333,19280.10101298988,19669.397698990186,389.2966860003071,past_due,
710,94.3538396265619,19286.666666666664,19298.437242999677,19687.76714799565,389.3299049959751,past_due,
711,14.378041742971982,19305.0,19316.77365399897,19705.963905996177,389.1902519972064,past_due,
712,34.23027060808849,19323.33333333333,19335.111701011658,19724.449829018442,389.33812800678425,past_due,
713,76.15574708233373,19341.666666666664,19353.447655007243,19742.537066015415,389.0894110081717,past_due,
714,36.08744487418966,19360.0,19371.78457300365,19761.04246400541,389.2578910017619,past_due,
715,35.51498393960331,19387.5,19399.28846600652,19788.7217589987,389.4332929921802,past_due,
716,76.25512431728833,19415.0,19426.795357003808,19816.019610002055,389.2242529982468,past_due,
717,36.3721033542876,19442.5,19454.30026000738,19843.630630009808,389.3303700024262,past_due,
718,13.70719045241466,19470.0,19481.803296014667,19875.79663500667,393.9933389920043,past_due,
719,94.72821240216442,19497.5,19509.307176992297,19898.64045899303,389.33328200073447,past_due,
720,55.55538914060826,19525.0,19536.810473009944,19925.8463210084,389.035847998457,past_due,
721,56.9566685789364,19552.5,19564.315123990174,19953.83234398928,389.5172199991066,past_due,
722,35.00455451843598,19580.0,19591.818608000875,19981.150835002307,389.33222700143233,past_due,
723,55.97226634381111,19607.5,19619.32328799367,20008.782911992515,389.4596239988459,past_due,
724,55.35482030834415,19635.0,19646.82644701004,20036.23755800852,389.4111109984806,past_due,
725,95.97120949680658,19662.5,19674.330051004887,20065.31374199281,390.9836909879232,past_due,
726,16.427920770316838,19690.0,19701.83449599147,20091.200683990726,389.3661879992578,past_due,
727,73.27175951246872,19717.5,19729.34188899398,20118.574444005382,389.23255501140375,past_due,
728,100.0,19745.0,19756.84618599713,20148.113834997057,391.2676489999285,past_due,
729,54.32862286706826,19772.5,19784.349931001663,20173.75905000302,389.4091190013569,past_due,
730,94.478942266966,19800.0,19811.853059992198,20201.30671299098,389.45365299878176,past_due,
731,16.840575106610434,19820.952380952374,19832.80991999805,20222.13430500147,389.3243850034196,past_due,
732,15.2379266088185,19841.90476190476,19853.770331010222,20243.237857004628,389.4675259944052,past_due,
733,75.599211330207,19862.857142857138,19874.72764898837,20264.30716998573,389.5795209973585,past_due,
734,74.45172633488316,19883.80952380952,19895.685026988387,20285.031425983645,389.3463989952579,past_due,
735,57.66685074577181,19904.7619047619,19916.64191199839,20306.008690005052,389.3667780066608,past_due,
736,76.59420180769146,19925.714285714283,19937.59893000126,20330.83596899698,393.2370389957214,past_due,
737,36.493773757414864,19946.666666666664,19958.556026011705,20347.997283019708,389.4412570080021,past_due,
738,14.98679629978182,19967.61904761904,19979.513442009687,20369.011334999,389.49789298931137,past_due,
739,55.60262233384506,19988.571428571424,20000.46962699294,20389.799061991158,389.329434998217,past_due,
740,77.86169285188612,20009.52380952381,20021.426164999604,20410.931644004188,389.5054790045833,past_due,
741,55.73202410234329,20030.476190476187,20042.383385002613,20433.923444007523,391.5400590049103,past_due,
742,53.7607586178518,20051.42857142857,20063.343906998634,20453.443389987806,390.0994829891715,past_due,
743,96.43980984672726,20072.38095238095,20084.298925995827,20473.431154995924,389.13222900009714,past_due,
744,56.92225154378277,20093.33333333333,20105.2544939965,20494.57267400506,389.31818000855856,past_due,
745,75.38983815826485,20114.28571428571,20126.210673987865,20515.60192298994,389.3912490020739,past_due,
746,17.296896807146,20135.23809523809,20147.16635800898,20537.911194005865,390.7448359968839,past_due,
747,94.57498604353012,20156.190476190477,20168.122372999787,20557.51616199501,389.39378899522126,past_due,
748,15.949573488465363,20177.14285714285,20189.07725301385,20578.35878801113,389.2815349972807,past_due,
749,76.07993832551263,20198.095238095237,20210.03413000703,20599.61036199506,389.5762319880305,past_due,
750,33.48075907264213,20219.04761904761,20230.989521995187,20620.291493993253,389.3019719980657,past_due,
751,37.47534210107317,20240.0,20251.945520997047,20641.47462000104,389.5290990039939,past_due,
752,16.098824647150103,20265.88235294117,20277.83210900426,20667.497053993167,389.66494498890825,past_due,
753,54.982065219432485,20291.76470588235,20303.71878200769,20693.30641099752,389.5876289898297,past_due,
754,73.53192612026822,20317.647058823524,20329.60641899705,20719.28281899169,389.6763999946416,past_due,
755,15.890040050333086,20343.529411764703,20355.49194200337,20744.798184013576,389.3062420102069,past_due,
756,75.81127555752542,20369.41176470588,20381.378829985857,20773.254214987042,391.87538500118535,past_due,
757,33.770477291160205,20395.294117647056,20407.26675799489,20796.91223599913,389.6454780042404,past_due,
758,97.65152442212091,20421.17647058823,20433.15323100984,20822.324243003153,389.1710119933123,past_due,
759,32.919906679138656,20447.05882352941,20459.04000899196,20853.108543987273,394.0685349953128,past_due,
760,15.996059916640014,20472.941176470584,20484.927082002163,20874.318645005464,389.3915630033007,past_due,
761,53.85562105434195,20498.82352941176,20510.81302198768,20900.004467984083,389.1914459964028,past_due,
762,35.837184238042056,20524.705882352937,20536.69998499751,20926.242688004975,389.5427030074643,past_due,
763,14.57139461753346,20550.588235294115,20562.586214005947,20953.039603007725,390.4533890017774,past_due,
764,15.379918868554793,20576.47058823529,20588.473815992475,20977.90234599728,389.4285300048068,past_due,
765,74.2566742889731,20602.35294117647,20614.361186012626,21003.815315019106,389.4541290064808,past_due,
766,94.59549367385512,20628.235294117643,20640.24747799337,21032.79447298334,392.5469949899707,past_due,
767,54.49078701237777,20654.11764705882,20666.135396003723,21055.580267998506,389.4448719947832,past_due,
768,14.638077196302838,20680.0,20692.023454010487,21081.414800015627,389.3913460051408,past_due,
769,95.81045376169412,20700.0,20712.026344001293,21101.125877001556,389.09953300026245,past_due,
770,55.2852486634071,20720.0,20732.03199400008,21121.39357899572,389.3615849956405,past_due,
771,74.2254991633464,20740.0,20752.03662699461,21141.468025007285,389.43139801267534,past_due,
772,95.60275489499716,20760.0,20772.040859997272,21162.221097995993,390.18023799872026,past_due,
773,16.37984521486847,20780.0,20792.04551801085,21181.73453400668,389.6890159958275,past_due,
774,14.006896407985078,20800.0,20812.04900000989,21201.32450201595,389.2755020060577,past_due,
775,74.72545467813643,20820.0,20832.052448004484,21221.923358997097,389.87091099261306,past_due,
776,13.798332577924525,20840.0,20852.056832000613,21241.49767700024,389.4408449996263,past_due,
777,55.06355026495166,20860.0,20872.059550002217,21261.412078002235,389.3525280000176,past_due,
778,16.403674879651923,20880.0,20892.06378699839,21281.506303008995,389.4425160106039,past_due,
779,98.15321059970404,20900.0,20912.066557005048,21301.68532901432,389.6187720092712,past_due,
780,76.3029187740683,20920.0,20932.069454997774,21321.4988080007,389.4293530029245,past_due,
781,95.49734678493935,20940.0,20952.07286399603,21341.415140986675,389.3422769906465,past_due,
782,55.11068853244531,20960.0,20972.07618801296,21361.578780004875,389.5025919919135,past_due,
783,93.97459593845362,20980.0,20992.079766988754,21381.45569099055,389.3759240017971,past_due,
784,36.74839616888208,21000.0,21012.08238700032,21401.398241001643,389.3158540013246,past_due,
785,96.50771144947336,21020.0,21032.085236012936,21421.299910009257,389.2146739963209,past_due,
786,74.98610513797841,21040.0,21052.08890800178,21441.46682299662,389.37791499483865,past_due,
787,97.7775348524168,21060.0,21072.09182099998,21461.44970500702,389.3578840070404,past_due,
788,15.631877972873149,21080.0,21092.09514899552,21481.435089996317,389.3399410007987,past_due,
789,75.85205088227181,21100.0,21112.098763003945,21501.480069002486,389.3813059985405,past_due,
790,36.21895069132353,21120.0,21132.102832004428,21521.636612010305,389.5337800058769,past_due,
791,56.638450953957815,21149.33333333333,21161.440613001585,21550.935072000837,389.494458999252,past_due,
792,37.10255340015749,21178.666666666664,21190.780299007893,21580.820220003952,390.03992099605966,past_due,
793,19.287781363373373,21208.0,21220.1206689924,21610.259645995917,390.13897700351663,past_due,
794,54.45887432442432,21237.33333333333,21249.457143992186,21639.148228993872,389.6910850016866,past_due,
795,96.25542224280233,21266.666666666664,21278.793423995376,21668.839999000193,390.046575004817,past_due,
796,17.334046438622742,21296.0,21308.13137499988,21698.14368500281,390.01231000293046,past_due,
797,96.34592999673664,21325.33333333333,21337.469331994653,21727.352642004844,389.8833100101911,past_due,
798,54.29873709246545,21354.666666666664,21366.805128008127,21756.474224003614,389.6690959954867,past_due,
799,75.45008482519479,21384.0,21396.143248990174,21786.07207100291,389.9288220127346,past_due,
