# {"bindir": "/tmp/build/nexus-bin", "slo_ms": 39, "maxb": 8, "reqs": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/jobs.bucketed.csv", "image": "Chihuahua1_bvdb.jpg", "no_nexus": false, "debug": false, "pause": false, "outdir": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/3_x_P99/nexus", "latencies": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/latencies.csv", "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 39 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/3_x_P99/nexus", "time": "Sat Apr  2 16:29:37 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,9.619450027864842,0.0,3.96458999812603,20.98158999812603,17.017,done,
1,8.468520766653556,3.3217983379989,7.48581799864769,33.89981799864769,26.414,done,
2,9.59851023551878,6.6435966759978005,10.944536000490189,34.23753600049019,23.293,done,
3,8.458386895531381,9.965395013996702,14.490722998976707,50.52072299897671,36.03,done,
4,9.895763263995622,13.2871933519956,21.482547998428345,50.53554799842834,29.053,done,
5,4.537101053577555,16.6089916899945,41.290632002055645,73.88963200205563,32.599,done,
6,8.965459993219246,19.930790027993403,17.99668899923563,52.96168899923563,34.965,done,
7,4.864561716133823,23.252588365992302,25.20690600574017,73.22090600574018,48.014,done,
8,5.743217962790496,26.5743867039912,29.60725700110197,73.35925700110198,43.752,done,
9,5.373795921436954,29.8961850419901,33.07248700410128,73.49848700410129,40.426,done,
10,9.47957088591885,33.217983379989,36.85898799449205,73.97598799449204,37.117,done,
11,12.544349801843117,37.370231302487625,45.71184500306845,102.74584500306844,57.034,done,
12,4.088182220349565,41.52247922498625,50.31928699463606,102.61428699463606,52.295,done,
13,9.176744374006232,45.67472714748487,54.67121899873018,103.07821899873018,48.407,done,
14,5.161755709600343,49.826975069983504,59.359760999679565,103.23776099967957,43.878,done,
15,4.61290284309579,53.97922299248212,63.97738299518824,103.39138299518825,39.414,done,
16,7.124311818956027,58.13147091498075,68.66952800005674,140.90152800005674,72.232,done,
17,5.627856316660628,62.28371883747938,106.1184389963746,183.6354389963746,77.517,done,
18,7.076135447136997,66.435966759978,128.11667400598526,184.33567400598525,56.219,error,
19,11.212762564006724,69.20413204164375,133.50784900039434,184.63984900039435,51.132,error,
20,5.031472323495292,71.9722973233095,73.21989700198174,140.84189700198175,67.622,done,
21,7.947585325886161,74.74046260497525,77.62071900069714,141.18571900069713,63.565,done,
22,7.171841905183204,77.50862788664101,80.99617499858141,141.1501749985814,60.154,done,
23,8.627636459741971,80.27679316830675,84.48566100001335,141.24366100001336,56.758,done,
24,10.391683849501588,83.04495844997251,88.02038700133562,141.29438700133562,53.274,done,
25,4.803314179248484,85.81312373163826,91.66846299916506,141.31246299916506,49.644,done,
26,12.629372175650484,88.581289013304,95.2861839979887,141.3901839979887,46.104,done,
27,9.650536658620284,91.34945429496976,98.97303900122644,141.52603900122642,42.553,error,
28,7.74721897455237,94.1176195766355,102.585820004344,183.533820004344,80.948,done,
29,4.148978611302651,96.88578485830126,172.82781299948692,220.35281299948693,47.525,error,
30,4.351151462262338,99.653950139967,109.56650400161745,184.09950400161745,74.533,done,
31,5.552030682301685,101.8684823652996,113.02061700075863,184.12361700075863,71.103,done,
32,9.766794667395027,104.0830145906322,116.53114499896763,184.16914499896762,67.638,done,
33,7.668912588420087,106.2975468159648,120.07668799906968,184.3986879990697,64.322,done,
34,5.266186109119514,108.5120790412974,122.6408609971404,184.43986099714039,61.799,done,
35,5.239464589186324,110.72661126663,125.33227200061084,184.52227200061083,59.19,done,
36,5.64810287767404,112.9411434919626,130.91154200583696,184.79354200583697,53.882,error,
37,4.701229732558605,115.1556757172952,185.68154899775985,260.9915489977599,75.31,done,
38,7.187711917102084,117.3702079426278,136.18776900321245,184.85276900321244,48.665,error,
39,8.120332608278723,119.5847401679604,138.82632499933243,184.87732499933242,46.051,error,
40,4.806047229890542,121.799272393293,141.5682369992137,184.9542369992137,43.386,error,
41,10.626518383311296,124.0138046186256,143.92618899792433,185.00118899792432,41.075,error,
42,4.747398462232007,126.2283368439582,146.59134500473738,219.48434500473738,72.893,done,
43,7.808914086108942,128.4428690692908,199.4786739945412,261.6056739945412,62.127,done,
44,8.226341848122807,130.6574012946234,210.3306479975581,261.9376479975581,51.607,done,
45,10.477237166404317,132.871933519956,217.52687399834397,262.07987399834394,44.553,error,
46,4.414457812604859,136.562820562177,149.62601099908352,219.9200109990835,70.294,done,
47,4.808859357053162,140.253707604398,152.08566600084305,220.04166600084307,67.956,done,
48,5.084650971261671,143.944594646619,154.5303089991212,219.99730899912117,65.467,done,
49,4.313510639429588,147.63548168884,156.99612200260162,220.09712200260162,63.101,done,
50,5.1134723283601975,151.326368731061,159.51143199950457,220.29143199950457,60.78,done,
51,5.089677489818319,155.017255773282,164.04268399626017,220.28168399626017,56.239,done,
52,11.386161680537244,158.70814281550298,167.96891900151968,220.4169190015197,52.448,done,
53,5.995159816688171,162.399029857724,177.68260700255632,220.45560700255632,42.773,error,
54,4.970064977053823,166.089916899945,181.61541199684143,261.13641199684145,79.521,done,
55,4.338711897794593,169.4117152379439,233.00847700238228,295.9044770023823,62.896,done,
56,5.101826480872721,172.7335135759428,190.27165000140667,261.40865000140667,71.137,done,
57,12.284166744920276,176.0553119139417,194.9138960018754,261.6788960018754,66.765,done,
58,5.091975334454854,179.3771102519406,203.1035009995103,261.83050099951026,58.727,done,
59,4.984585256574299,182.6989085899395,206.7552469968796,262.0232469968796,55.268,done,
60,8.661072295932456,186.0207069279384,213.88974700123072,262.3237470012307,48.434,error,
61,10.142852929128974,189.3425052659373,220.9852700009942,262.5252700009942,41.54,error,
62,4.953152078833256,192.66430360393625,225.0182959958911,296.1092959958911,71.091,done,
63,9.145054792523412,195.98610194193512,229.52690099924803,296.152900999248,66.626,done,
64,4.498435041674227,199.307900279934,237.36587999761105,296.31687999761107,58.951,done,
65,4.042543084877824,202.3277169508421,240.7956569939852,296.58165699398523,55.786,done,
66,5.437291179699546,205.3475336217502,244.3005100041628,296.3265100041628,52.026,done,
67,5.535149368237767,208.3673502926583,247.838178999722,296.668178999722,48.83,done,
68,9.977759550548946,211.3871669635664,251.4330840036273,296.6710840036273,45.238,done,
69,9.427096266815772,214.40698363447447,255.32680899649856,296.8728089964986,41.546,error,
70,9.873040837503003,217.42680030538256,258.8893079981208,332.1723079981208,73.283,done,
71,7.681163071352427,220.44661697629064,262.03128200024366,332.3042820002437,70.273,done,
72,5.929804253971903,223.4664336471988,265.95941600203514,332.5974160020352,66.638,done,
73,4.3729475793086925,226.48625031810684,269.5214110016823,332.83941100168227,63.318,done,
74,5.139187365192975,229.50606698901493,272.97105699777603,333.06605699777606,60.095,done,
75,8.385573543268766,232.525883659923,276.42441499978304,333.584414999783,57.16,done,
76,9.311732251278428,236.216770702144,280.9210650026798,333.6670650026798,52.746,done,
77,10.7178645370247,239.907657744365,285.4827380031347,333.9107380031347,48.428,done,
78,11.824050757379355,243.598544786586,290.1175019964576,333.8665019964576,43.749,error,
79,5.376831662347855,247.289431828807,294.66733100265265,370.98233100265264,76.315,done,
80,5.039304724849574,250.980318871028,298.9012579992413,370.8702579992413,71.969,done,
81,11.349515662376875,254.671205913249,303.5915779992938,371.07857799929377,67.487,done,
82,7.300797508045452,258.36209295547,308.3652070015669,371.30820700156687,62.943,done,
83,5.186239682805971,262.052979997691,312.90173399448395,371.4867339944839,58.585,done,
84,4.057636003839248,265.743867039912,317.3357229977846,371.7137229977846,54.378,done,
85,11.150219818117415,269.06566537791093,320.9784089997411,371.4954089997411,50.517,done,
86,9.746029062689288,272.3874637159098,324.6059489995241,371.5029489995241,46.897,done,
87,5.159492866642082,275.7092620539087,328.2214029952884,371.72640299528837,43.505,error,
88,4.7730747664434645,279.0310603919076,332.5931099951267,397.23410999512674,64.641,done,
89,5.595411393544574,282.35285872990653,337.0599749982357,397.5729749982357,60.513,done,
90,4.710292887755372,285.6746570679054,340.6425840035081,397.8185840035081,57.176,done,
91,5.183859149540883,288.99645540590427,344.32771199941635,398.01471199941636,53.687,done,
92,4.890577050323201,292.3182537439032,347.9361070021987,398.1251070021987,50.189,done,
93,5.277578649742564,295.6400520819021,351.6205869987607,398.6365869987607,47.016,done,
94,7.69411808021465,298.961850419901,355.28537199646235,398.75437199646234,43.469,done,
95,5.447999657704462,301.9816670908091,359.07818599790335,398.95318599790335,39.875,done,
96,8.688355498426528,305.0014837617172,362.7443809956312,436.7013809956312,73.957,done,
97,11.588650723130932,308.02130043262525,366.3563000038266,437.17730000382664,70.821,done,
98,5.285491583667167,311.04111710353334,369.7614779993892,436.91347799938916,67.152,done,
99,6.208002259567607,314.0609337744414,373.5798919945955,437.02389199459554,63.444,done,
100,8.725939106494366,317.0807504453496,376.9678080007434,437.2798080007434,60.312,done,
101,5.121476555540084,320.10056711625765,380.3656769990921,437.3526769990921,56.987,done,
102,4.778303803347571,323.12038378716574,383.81418500095606,437.5051850009561,53.691,done,
103,5.008317870744501,326.1402004580738,387.2512339949608,437.36723399496077,50.116,done,
104,5.799732579856165,329.1600171289819,390.7490120008588,437.5510120008588,46.802,error,
105,5.496421905222222,332.17983379989,394.193682000041,437.516682000041,43.323,error,
106,7.600806247757562,335.5016321378889,397.7135109975934,472.25051099759344,74.537,done,
107,4.485374420244437,338.8234304758878,401.7515560016036,472.5355560016036,70.784,done,
108,7.957527682905167,342.14522881388666,405.34253399819136,472.69553399819137,67.353,done,
109,4.982314596981807,345.4670271518856,408.944403000176,472.593403000176,63.649,done,
110,5.44448526066077,348.7888254898845,412.492015004158,472.973015004158,60.481,done,
111,7.627533209461604,352.1106238278834,415.9350109994412,473.1030109994412,57.168,done,
112,5.331052314608802,355.43242216588226,419.5023339986801,472.9093339986801,53.407,done,
113,10.439809820807914,358.7542205038812,423.1759129986167,473.4439129986167,50.268,done,
114,4.817228988566778,362.0760188418801,426.8019509986043,472.9779509986043,46.176,error,
115,7.427393154671107,365.397817179879,430.7939779981971,473.25197799819705,42.458,error,
116,4.938301793857312,368.16598246154473,434.6353609934449,508.4383609934449,73.803,done,
117,4.822410058601053,370.9341477432105,437.6766939982772,508.8596939982772,71.183,done,
118,8.514161189499209,373.7023130248763,440.5545499995351,508.9285499995351,68.374,done,
119,10.323324934483544,376.470478306542,444.0215559974313,509.2255559974313,65.204,done,
120,10.73241867576575,379.23864358820776,447.4870150014758,509.2920150014758,61.805,done,
121,4.55952236310265,382.0068088698735,451.1489320024848,509.5549320024848,58.406,done,
122,5.32252421318213,384.77497415153925,454.5545179992914,509.6435179992914,55.089,done,
123,8.597775689327813,387.543139433205,457.9331659972668,509.8541659972668,51.921,done,
124,10.821337354689666,390.31130471487074,461.319948002696,509.687948002696,48.368,error,
125,8.333235192878098,393.07946999653655,464.7275869995356,509.9315869995356,45.204,error,
126,5.609020300418297,395.8476352782023,468.163009993732,510.001009993732,41.838,error,
127,7.909743475292154,398.615800559868,471.6627739965916,543.9367739965917,72.274,done,
128,4.594253893610919,401.9375988978669,475.6395250037313,544.3315250037313,68.692,done,
129,8.16707598882821,405.2593972358658,479.17389699816704,544.207896998167,65.034,done,
130,7.656299538775002,408.5811955738648,482.6188670024276,544.5918670024275,61.973,done,
131,4.975025390212474,411.9029939118636,486.0610369965434,544.5640369965435,58.503,done,
132,9.958118322229993,415.2247922498625,489.53435300290585,545.0813530029059,55.547,done,
133,4.419218324269331,418.54659058786143,493.0049690008164,544.7479690008164,51.743,done,
134,10.3809556058074,421.8683889258604,496.481869995594,545.406869995594,48.925,done,
135,5.440711321612164,425.1901872638592,499.95509999990463,545.1650999999047,45.21,error,
136,10.638527939406265,428.5119856018581,503.41869600117207,545.246696001172,41.828,error,
137,10.256997541002333,431.833783939857,506.9077219963074,578.9577219963073,72.05,done,
138,7.009219073388152,434.8536006107651,510.0423189923167,579.1673189923167,69.125,done,
139,8.743757378646292,437.8734172816732,572.1788010001183,619.8968010001182,47.718,error,
140,5.218264215212233,440.8932339525813,513.1997660025954,579.3817660025954,66.182,done,
141,10.131917565188411,443.91305062348937,516.769493997097,579.500493997097,62.731,done,
142,9.024000612988615,446.9328672943975,520.249149993062,579.750149993062,59.501,done,
143,7.05783966501084,449.9526839653056,523.6583890020847,579.8643890020847,56.206,done,
144,9.936792572991624,452.9725006362137,527.0610500052571,580.1340500052571,53.073,done,
145,9.301844843838248,455.99231730712177,530.5119879990816,580.1769879990816,49.665,done,
146,7.544839701294848,459.01213397802985,534.067374996841,580.341374996841,46.274,error,
147,5.613835973793358,462.03195064893794,537.6118619963527,580.4178619963527,42.806,error,
148,4.839117317713654,465.051767319846,541.1201549991965,619.1811549991966,78.061,done,
149,7.235647120468659,468.742654362067,544.5862450003624,619.3402450003624,74.754,done,
150,5.074821577193965,472.433541404288,609.2140000015497,653.2020000015498,43.988,error,
151,13.267942493897948,476.124428446509,549.3769229948521,619.2689229948521,69.892,done,
152,4.955812094710218,479.81531548873,554.055137000978,619.776137000978,65.721,done,
153,4.68266527281481,483.50620253095104,558.5866599977016,620.0506599977016,61.464,done,
154,9.239395962294765,487.197089573172,563.0873220041394,620.4213220041395,57.334,done,
155,10.177995961337556,490.887976615393,567.6481829956174,620.2981829956174,52.65,done,
156,4.126881255669657,494.578863657614,576.8715220019221,620.3815220019221,43.51,error,
157,4.950637728635141,498.269750699835,580.6594749987125,652.5884749987125,71.929,done,
158,9.816899111727691,500.8249801906034,585.129002995789,652.5850029957891,67.456,done,
159,5.807587455205192,503.3802096813718,588.7752680033445,652.8262680033446,64.051,done,
160,5.697220966891991,505.93543917214015,592.1748180016875,652.9988180016875,60.824,done,
161,5.582083301742921,508.49066866290855,595.5368200019002,653.5748200019002,58.038,done,
162,7.1062739400265125,511.04589815367694,598.9241739958525,652.9211739958524,53.997,done,
163,5.779648354082832,513.6011276444453,602.4151319935918,653.2131319935918,50.798,done,
164,9.63009541874636,516.1563571352137,605.8102479949594,653.3552479949593,47.545,done,
165,4.3452428359169,518.7115866259821,612.6131369993091,653.4161369993091,40.803,error,
166,8.53632473854618,521.2668161167504,616.0224549993873,695.8104549993873,79.788,done,
167,7.042789039356171,523.8220456075188,619.5213610008359,695.9073610008359,76.386,done,
168,5.314779579692523,526.3772750982872,677.3470560014248,730.1230560014247,52.776,done,
169,4.923149599282668,528.9325045890556,622.4572099968791,695.9412099968791,73.484,done,
170,12.718062549138548,531.487734079824,625.957230001688,696.697230001688,70.74,done,
171,4.6915704534735685,535.178621122045,629.398125000298,696.336125000298,66.938,done,
172,4.616199515061662,538.869508164266,633.8609999939799,696.42199999398,62.561,done,
173,5.920993027404338,542.560395206487,638.4475390017033,697.2245390017033,58.777,done,
174,5.065774471476403,546.251282248708,642.9092449992895,696.6632449992895,53.754,done,
175,6.34058228675965,549.9421692909291,647.5791079998016,697.4091079998017,49.83,error,
176,7.329060682551841,553.6330563331501,652.0388809964061,697.4888809964061,45.45,error,
177,3.819276067262893,557.3239433753711,656.6481290012598,729.8421290012598,73.194,done,
178,12.832394729333869,561.0148304175921,661.4651430025697,730.0421430025697,68.577,done,
179,8.761592650424646,564.7057174598131,713.417481996119,768.225481996119,54.808,done,
180,10.404117705606057,570.2420480231445,717.9740079939365,768.2770079939365,50.303,done,
181,9.083334664231824,575.778378586476,722.483767002821,768.113767002821,45.63,done,
182,12.383491451622644,581.3147091498075,727.0970139950514,768.3560139950514,41.259,error,
183,7.439220417339463,586.851039713139,666.128669001162,730.284669001162,64.156,done,
184,7.862650435181165,592.3873702764705,670.6974909976125,730.2794909976125,59.582,done,
185,5.300795867771914,597.923700839802,683.9271130040288,730.4261130040288,46.499,done,
186,5.388510493221015,601.614587882023,690.4595670029521,768.8795670029521,78.42,done,
187,8.607344536755539,605.305474924244,696.5404170006514,767.0674170006514,70.527,done,
188,11.846645066207914,608.996361966465,740.1139200031757,806.1339200031757,66.02,done,
189,14.869914786816423,612.687249008686,702.7534929960966,767.9064929960966,65.153,done,
190,5.451976468524506,616.3781360509071,708.6044310033321,769.0444310033322,60.44,done,
191,7.587342044585958,620.0690230931281,731.0650609955192,805.8940609955191,74.829,done,
192,3.651496419922784,623.7599101353491,785.4019750058651,848.5899750058651,63.188,done,
193,7.156581706058553,627.45079717757,796.5120420008898,848.7390420008898,52.227,done,
194,12.50267041611142,631.141684219791,735.3399659991264,806.2729659991264,70.933,done,
195,4.85692297359145,634.832571262012,744.7756900042295,806.4156900042295,61.64,done,
196,7.837332641766394,638.523458304233,749.3479330018163,806.6039330018162,57.256,done,
197,5.017806729832314,642.214345346454,753.9253780022264,806.7403780022264,52.815,done,
198,3.54926336028848,645.905232388675,758.4287870004773,806.9467870004773,48.518,done,
199,6.724914477150432,649.596119430896,762.8368330001831,807.0248330001831,44.188,error,
200,8.447651470036137,653.287006473117,767.2957109957933,848.4967109957934,81.201,done,
201,5.887796305453515,656.977893515338,832.2056839987636,883.9506839987636,51.745,done,
202,10.347959884519463,660.668780557559,771.849698998034,848.498698998034,76.649,done,
203,13.79208531510444,664.35966759978,776.368296995759,848.649296995759,72.281,done,
204,7.706630389032301,669.8959981631115,780.8502079993486,848.6782079993486,67.828,done,
205,4.4241906636313,675.432328726443,789.9398790001869,848.860879000187,58.921,done,
206,4.541269820601818,680.9686592897745,803.1022110059857,848.9502110059857,45.848,error,
207,5.676035103552836,686.504989853106,808.7891869992018,883.4051869992018,74.616,done,
208,9.35392956720306,692.0413204164375,859.9315560013056,924.4485560013056,64.517,done,
209,11.544685799782547,697.577650979769,815.3976859971881,883.6956859971881,68.298,done,
210,5.223283647380035,700.5974676506771,821.9607819989324,883.8327819989323,61.872,done,
211,5.334160855813848,703.6172843215852,828.5512410029769,884.0482410029769,55.497,done,
212,4.925991706687665,706.6371009924933,835.8580529987812,884.2200529987812,48.362,done,
213,8.84274227375464,709.6569176634014,839.4963920041919,884.4633920041919,44.967,done,
214,6.82706093950202,712.6767343343095,842.9269849956036,884.5759849956036,41.649,error,
215,8.885000617226511,715.6965510052175,846.4318249970675,924.0068249970675,77.575,done,
216,11.404462403542157,718.7163676761256,892.1294810026884,962.8424810026884,70.713,done,
217,9.1566868163532,721.7361843470337,899.0851150006056,963.0591150006056,63.974,done,
218,5.458110756613951,724.7560010179418,916.1794069930912,963.5874069930912,47.408,error,
219,11.975604271674554,727.7758176888499,849.5396899953485,924.2556899953485,74.716,done,
220,10.66604539843448,730.795634359758,853.1699109971523,924.3909109971523,71.221,done,
221,5.106715301521883,734.1174326977568,856.5052029937506,924.4852029937506,67.98,done,
222,4.45719104037935,737.4392310357558,863.346585996449,924.647585996449,61.301,done,
223,5.531528579645735,740.7610293737547,866.8262110054493,924.6772110054493,57.851,done,
224,11.801078615420373,744.0828277117536,870.2680969983339,924.6920969983339,54.424,done,
225,6.1903284267496055,747.4046260497526,873.7840690016747,924.7580690016747,50.974,error,
226,5.515827130694333,750.7264243877514,877.2996939942241,924.676693994224,47.377,error,
227,11.368725236300056,754.0482227257503,880.7803940027952,924.8703940027953,44.09,error,
228,4.3993353787691865,757.3700210637492,884.3001089990139,924.6171089990139,40.317,error,
229,4.623083286994612,760.6918194017481,888.594138994813,962.9131389948129,74.319,done,
230,10.60109456325548,764.013617739747,895.6053839996457,963.1893839996458,67.584,done,
231,6.747693608093924,767.0334344106551,902.582309000194,963.384309000194,60.802,done,
232,7.253578277076233,770.0532510815632,905.990927003324,963.5469270033241,57.556,done,
233,8.751572711695164,773.0730677524713,909.3583489954472,963.9353489954472,54.577,done,
234,4.9358801829211645,776.0928844233794,912.7482920065522,963.7172920065523,50.969,done,
235,7.89678900657869,779.1127010942874,919.6029059961438,963.8279059961438,44.225,error,
236,4.515380045847382,782.1325177651956,923.115924999118,964.0309249991179,40.915,error,
237,4.888134507581458,785.1523344361037,926.7585479989648,1007.3185479989647,80.56,done,
238,4.846931294227726,788.1721511070118,930.352530002594,1007.553530002594,77.201,done,
239,13.1298193956984,791.1919677779199,933.9352549985052,1007.5632549985053,73.628,done,
240,4.59084294998525,794.211784448828,937.3985520005226,1007.8135520005226,70.415,done,
241,6.132311368692907,797.2316011197361,940.8793200030924,1007.9203200030925,67.041,done,
242,4.653329681896396,800.2514177906442,944.4189599975944,1007.8889599975944,63.47,done,
