# {"bindir": "/tmp/build/nexus-bin", "slo_ms": 39, "maxb": 8, "reqs": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/jobs.bucketed.csv", "image": "Chihuahua1_bvdb.jpg", "no_nexus": false, "debug": false, "pause": false, "outdir": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/3_x_P99/nexus", "latencies": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/latencies.csv", "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 39 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/3_x_P99/nexus", "time": "Sat Apr  2 16:29:37 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
243,6.768073885041023,803.2712344615522,947.9579439982772,1008.0259439982772,60.068,done,
244,4.526008747702197,806.2910511324603,951.5606380030512,1008.5066380030512,56.946,done,
245,8.353013058030022,809.3108678033684,955.1089949980378,1008.7159949980378,53.607,error,
246,11.44758333554542,812.3306844742765,958.7269859984516,1008.6319859984516,49.905,error,
247,5.363560052511604,815.3505011451846,962.3451109975576,1008.7281109975577,46.383,error,
248,5.245016851997616,818.3703178160927,966.228268004954,1009.0662680049539,42.838,error,
249,5.958786125727152,821.3901344870008,969.7430539950728,1053.1280539950728,83.385,done,
250,5.294244905197401,824.4099511579088,973.266377992928,1053.297377992928,80.031,done,
251,7.885849872239946,827.4297678288169,976.9074699953198,1053.3444699953197,76.437,done,
252,10.292694664997502,830.449584499725,980.308528997004,1053.647528997004,73.339,done,
253,4.362479354063988,832.8222975982957,983.6796260029078,1053.7516260029079,70.072,done,
254,13.53837023009645,835.1950106968663,987.1234560012816,1053.8964560012816,66.773,done,
255,8.060594441439374,837.5677237954369,990.5823149979116,1054.0733149979117,63.491,done,
256,10.90956381505091,839.9404368940076,993.091807000339,1053.9818070003391,60.89,done,
257,4.197501626995733,842.3131499925782,995.588210001588,1054.119210001588,58.531,error,
258,4.326856638306393,844.6858630911489,998.1575079932808,1054.1595079932808,56.002,error,
259,10.95551359671116,847.0585761897196,1000.7985979989172,1054.3115979989173,53.513,error,
260,8.708039603230958,849.4312892882901,1003.3315839990972,1054.5705839990972,51.239,error,
261,5.194523761313304,851.8040023868608,1005.8682789951564,1054.9142789951563,49.046,error,
262,5.774044362834291,854.1767154854315,1008.386420994997,1054.388420994997,46.002,error,
263,9.916020454816486,856.5494285840022,1011.6999889984728,1054.8629889984727,43.163,error,
264,4.947876134129068,858.9221416825727,1015.1415579989552,1092.3055579989552,77.164,done,
265,5.096729798109789,861.2948547811434,1018.5246260017155,1092.3746260017156,73.85,done,
266,5.658952070831541,863.667567879714,1021.899649001658,1092.476649001658,70.577,done,
267,4.825120572656065,866.9893662177129,1025.3606700003147,1092.6246700003146,67.264,done,
268,8.156581892659755,870.3111645557118,1028.816104002297,1092.7701040022969,63.954,done,
269,6.032662256424323,873.6329628937108,1032.2549410015345,1092.9129410015344,60.658,done,
270,7.468399414980118,876.9547612317097,1036.707769997418,1093.1247699974178,56.417,done,
271,11.52218585989695,880.2765595697085,1040.224949002266,1093.264949002266,53.04,done,
272,6.705076987981121,883.5983579077074,1043.6742310002446,1093.3502310002445,49.676,error,
273,4.643095873690307,886.9201562457063,1047.2635089978576,1093.5695089978576,46.306,error,
274,10.849399263552456,890.2419545837053,1050.9032960012555,1093.8132960012556,42.91,error,
275,5.181272033264441,893.5637529217041,1054.3140550032258,1128.7180550032258,74.404,done,
276,5.174028510426642,896.885551259703,1057.865835994482,1129.201835994482,71.336,done,
277,4.263243471333603,899.6537165413688,1061.5154689997437,1129.3704689997437,67.855,done,
278,5.053406179116101,902.4218818230344,1065.0081939995289,1129.709193999529,64.701,done,
279,5.761154338037954,905.1900471047004,1068.5442679971457,1129.3952679971458,60.851,done,
280,6.991740925003173,907.958212386366,1072.1817139983175,1129.7917139983174,57.61,done,
281,10.87933493109055,910.7263776680318,1075.6734220013022,1129.8114220013022,54.138,done,
282,7.220663247467163,913.4945429496976,1079.1697560027242,1130.1117560027242,50.942,done,
283,10.986352311271318,916.2627082313631,1082.663557998836,1129.950557998836,47.287,error,
284,4.7501898980891335,919.0308735130292,1086.2686519995332,1130.1436519995332,43.875,error,
285,9.849959793643496,921.7990387946948,1089.887251995504,1171.153251995504,81.266,done,
286,12.459091172445412,924.5672040763606,1092.9424540027976,1170.9134540027976,77.971,done,
287,6.846899656513337,927.3353693580262,1095.86662799865,1171.26262799865,75.396,done,
288,9.734432084776948,930.103534639692,1099.5151610001922,1171.6001610001922,72.085,done,
289,4.686011580236817,933.4253329776908,1103.1306359991431,1171.277635999143,68.147,done,
290,4.942753262643421,936.7471313156898,1106.911941997707,1171.738941997707,64.827,done,
291,4.6369052885996265,940.0689296536888,1110.5300029963255,1171.8250029963256,61.295,done,
292,5.367420263202376,943.3907279916876,1114.1842559948564,1172.1002559948563,57.916,done,
293,6.085098740410656,946.7125263296864,1117.8376440033317,1171.8856440033317,54.048,error,
294,5.111308840264883,950.0343246676854,1121.395842000842,1172.3548420008422,50.959,error,
295,6.400121553277552,953.3561230056844,1124.9598409980536,1172.1568409980537,47.197,error,
296,11.333348799857207,956.6779213436832,1128.6018420010805,1172.2908420010806,43.689,error,
297,4.215398310294892,959.999719681682,1132.2717339992523,1211.8597339992523,79.588,done,
298,5.938340117015295,963.321518019681,1135.84495100379,1212.03595100379,76.191,done,
299,4.789152581233855,967.012405061902,1140.348816998303,1212.2358169983029,71.887,done,
300,12.00598644858263,970.703292104123,1144.8728009983895,1212.2658009983895,67.393,done,
301,5.687852725989483,974.394179146344,1149.4715399965644,1212.3825399965644,62.911,done,
302,4.920271514961412,978.085066188565,1154.0763809978962,1212.6993809978962,58.623,done,
303,9.105001859931878,981.775953230786,1158.5598729923368,1212.6568729923367,54.097,done,
304,4.830724580066181,985.466840273007,1162.9958849996328,1212.9108849996328,49.915,done,
305,6.467354970964549,989.157727315228,1167.4381369948387,1212.7741369948387,45.336,error,
306,4.945538958723144,992.848614357449,1171.8442939966917,1212.7292939966917,40.885,error,
307,9.24847199148408,996.53950139967,1176.2537010014055,1241.0457010014054,64.792,done,
308,9.508159182643542,1000.6917493221688,1180.743172004819,1241.388172004819,60.645,done,
309,5.339402993849197,1004.8439972446672,1185.1086240038276,1241.5386240038276,56.43,done,
310,4.2924406693118256,1008.996245167166,1189.4760649949312,1241.8010649949313,52.325,done,
311,4.320901294341357,1013.1484930896644,1193.8761769980192,1241.6351769980192,47.759,done,
312,5.328062193211136,1017.3007410121631,1198.277323000133,1241.9273230001331,43.65,done,
313,5.539156938449975,1021.4529889346618,1202.669187001884,1242.078187001884,39.409,done,
314,6.442192797553592,1025.6052368571604,1207.132644996047,1266.901644996047,59.769,done,
315,6.278934086495548,1029.757484779659,1211.6743589937687,1266.7893589937687,55.115,done,
316,10.312343678385623,1034.5029109768004,1263.4784420058131,1303.7444420058132,40.266,error,
317,10.748255738494583,1039.2483371739415,1216.6994759961965,1267.1134759961965,50.414,done,
318,6.42018801979855,1043.9937633710829,1222.2247380018234,1267.3317380018234,45.107,done,
319,4.764539230911553,1048.7391895682242,1227.6710050031545,1267.4560050031546,39.785,done,
320,13.65643205885359,1053.4846157653656,1233.1871969997885,1303.3481969997886,70.161,done,
321,7.367448435840165,1058.230041962507,1238.8312470018864,1303.5912470018864,64.76,done,
322,4.814359922161339,1062.975468159648,1244.2526559978724,1303.3696559978723,59.117,done,
323,5.2082081379057215,1066.666355201869,1250.0268859937787,1303.5848859937787,53.558,done,
324,7.989737614753406,1070.35724224409,1254.643000997603,1303.975000997603,49.332,done,
325,5.524096637350286,1074.048129286311,1259.1115779951217,1304.1035779951217,44.992,done,
326,5.493265937647038,1077.739016328532,1267.3938050046563,1335.4058050046563,68.012,done,
327,9.723234803543216,1081.429903370753,1271.6095899939537,1335.6335899939536,64.024,done,
328,9.547049097867315,1085.120790412974,1276.2422960028052,1335.6872960028052,59.445,done,
329,10.465115668641005,1088.811677455195,1280.7774799987674,1336.0114799987673,55.234,done,
330,4.716169405148328,1092.502564497416,1285.165712997317,1335.813712997317,50.648,done,
331,10.03324349567184,1096.193451539637,1289.7013359963894,1336.0723359963895,46.371,done,
332,9.807366307780354,1100.9388777367783,1295.3523600026963,1336.2453600026963,40.893,done,
333,8.272038560066605,1105.6843039339196,1301.1412720009685,1358.0352720009685,56.894,done,
334,5.371065380453802,1110.429730131061,1306.9525360018015,1358.1345360018015,51.182,done,
335,6.146175104017084,1115.175156328202,1312.539296001196,1358.335296001196,45.796,done,
336,5.408305940571283,1119.9205825253434,1318.0924740061164,1358.3774740061165,40.285,done,
337,4.176881304484117,1124.6660087224848,1323.626294001937,1358.3412940019368,34.715,done,
338,5.357471740725575,1129.411434919626,1329.3087439984083,1358.6517439984084,29.343,done,
339,5.036461983216161,1132.1796002012918,1332.856605000794,1393.989605000794,61.133,done,
340,5.260912113342109,1134.9477654829575,1336.07806699723,1394.12106699723,58.043,done,
341,7.77259114706629,1137.7159307646234,1339.0807440057397,1394.1557440057397,55.075,done,
342,4.910586684650974,1140.484096046289,1342.6076259985566,1394.2666259985567,51.659,done,
343,5.413954652225105,1143.2522613279548,1346.1287129968405,1394.5197129968406,48.391,done,
344,5.507217138879889,1146.0204266096207,1349.6178220063448,1394.6728220063449,45.055,done,
345,11.78290494979781,1148.7885918912864,1353.0664719939232,1394.7764719939232,41.71,done,
346,3.318378389874786,1151.556757172952,1356.521748997271,1428.240748997271,71.719,done,
347,4.758844356401589,1154.3249224546178,1359.3232919946313,1428.3202919946314,68.997,done,
348,5.903912568004594,1157.0930877362837,1362.736143000424,1428.561143000424,65.825,done,
349,9.94708909957942,1159.8612530179494,1366.1836549937725,1428.6626549937725,62.479,done,
350,4.206978458415419,1162.629418299615,1369.6450050026178,1428.969005002618,59.324,done,
351,4.881151774512356,1166.320305341836,1374.130993001163,1429.109993001163,54.979,done,
352,9.470848612930505,1170.011192384057,1378.6307009980085,1429.1327009980084,50.502,done,
353,4.552698253624995,1173.702079426278,1383.1755250021815,1429.2685250021816,46.093,done,
354,11.099944572603883,1177.392966468499,1387.605884000659,1429.451884000659,41.846,error,
355,10.2697218628857,1181.08385351072,1391.9639969989655,1459.3069969989656,67.343,done,
356,8.934463327836477,1184.774740552941,1396.4358809962869,1459.536880996287,63.101,done,
357,6.574304970903713,1188.465627595162,1400.8664489984512,1459.6364489984512,58.77,done,
358,5.573604163357316,1192.156514637383,1405.3659649938345,1459.6729649938345,54.307,done,
359,5.115885047480082,1195.847401679604,1409.9510159939528,1459.8960159939527,49.945,done,
360,5.708274564497137,1199.538288721825,1414.4469639956951,1459.766963995695,45.32,done,
361,4.676238742873607,1203.229175764046,1419.009560994804,1460.047560994804,41.038,done,
362,4.270574740733433,1206.920062806267,1423.4697899967432,1491.5867899967432,68.117,done,
363,8.038577056563557,1210.610949848488,1427.95136000216,1491.4973600021601,63.546,done,
364,10.451027442163248,1214.301836890709,1432.2461609989405,1491.9781609989404,59.732,done,
365,4.989697364090492,1217.99272393293,1436.666859999299,1492.0958599992991,55.429,done,
366,10.550987276100232,1221.683610975151,1441.093684002757,1492.172684002757,51.079,done,
367,4.721779195153215,1225.374498017372,1445.5148999989033,1492.6738999989034,47.159,done,
368,5.821378127813179,1229.065385059593,1449.9375909939408,1492.4605909939407,42.523,done,
369,5.653472833204917,1233.2176329820916,1454.4926830008626,1519.2166830008625,64.724,done,
370,8.132187812119055,1237.3698809045902,1459.056029997766,1519.635029997766,60.579,done,
371,8.987305354852126,1241.5221288270889,1463.8938390016556,1519.3608390016557,55.467,done,
372,4.357042132901502,1245.6743767495875,1468.5314740017056,1519.8394740017056,51.308,done,
373,4.854430919362002,1249.8266246720862,1473.011313997209,1519.9803139972091,46.969,done,
374,5.725471316283074,1253.9788725945848,1477.5037019997835,1520.0717019997835,42.568,done,
375,4.609582554386819,1258.1311205170834,1482.2032909989357,1520.0872909989357,37.884,done,
376,4.694467622688077,1262.283368439582,1486.8773469999433,1540.7653469999432,53.888,done,
377,5.220565307575968,1266.4356163620807,1491.5622159987688,1541.597215998769,50.035,done,
378,4.025988928063699,1270.5878642845794,1496.5141209959984,1541.8181209959985,45.304,done,
379,5.391475980492624,1274.740112207078,1501.0873840004206,1542.1213840004207,41.034,done,
380,7.935373452945309,1278.8923601295764,1505.4927520006895,1542.4877520006894,36.995,done,
381,5.405458054837205,1283.044608052075,1509.9830999970436,1542.5820999970435,32.599,done,
382,5.420654856667127,1287.1968559745735,1514.5432429984212,1572.5812429984212,58.038,done,
383,5.077343568920352,1291.3491038970724,1518.999732002616,1572.7737320026158,53.774,done,
384,4.6888299801453455,1295.501351819571,1524.07589700073,1572.52589700073,48.45,done,
385,4.100370825254987,1296.6467995223293,1525.5791199952364,1572.8811199952363,47.302,done,
386,4.994458793471639,1297.7922472250875,1526.9986290037632,1572.848629003763,45.85,done,
387,3.927907057349219,1298.9376949278458,1528.4882239997387,1573.1252239997386,44.637,done,
388,5.086704523688341,1300.083142630604,1529.9705049991608,1573.3265049991608,43.356,done,
389,9.208543054013065,1301.2285903333625,1531.4920329973102,1573.23703299731,41.745,done,
390,4.819783484408506,1302.3740380361205,1533.083709999919,1609.667709999919,76.584,done,
391,9.227352890895869,1303.5194857388788,1534.4533959925177,1609.3593959925176,74.906,done,
392,8.481420707041348,1304.664933441637,1598.331270992756,1651.9472709927559,53.616,error,
393,4.489930822692946,1305.8103811443953,1602.0820799991488,1652.0860799991488,50.004,error,
394,10.865057760212238,1306.9558288471535,1535.89224999398,1609.84424999398,73.952,done,
395,5.754925551370991,1308.1012765499115,1537.3189960047605,1609.9789960047606,72.66,done,
396,6.954927123072933,1309.24672425267,1538.730850994587,1610.1198509945868,71.389,done,
397,4.49418133956552,1310.3921719554282,1540.1777049973607,1610.1007049973607,69.923,done,
398,5.197082671908387,1311.5376196581865,1541.7511899992824,1609.9961899992823,68.245,done,
399,5.141560737194422,1312.6830673609445,1543.002872005105,1610.452872005105,67.45,done,
400,9.116322003551888,1313.8285150637028,1544.7986479997635,1610.4196479997636,65.621,error,
401,9.387795559811972,1314.973962766461,1546.2768680006266,1610.6558680006265,64.379,error,
402,4.8618363329738585,1316.1194104692192,1547.6947759985924,1610.7937759985923,63.099,error,
403,9.7763119867879,1317.2648581719775,1549.066532000899,1610.741532000899,61.675,error,
404,5.455187868803316,1318.4103058747355,1550.4326859936118,1610.8836859936118,60.451,error,
405,5.354326987661027,1319.555753577494,1551.8268129974604,1610.8248129974604,58.998,error,
406,4.930437763336418,1320.7012012802522,1553.2101360037925,1610.9901360037925,57.78,error,
407,5.731841938733863,1321.8466489830105,1554.6256719976664,1610.8766719976663,56.251,error,
408,4.255712416054446,1322.9920966857687,1556.0932359993458,1610.9112359993458,54.818,error,
409,4.791958087936869,1324.137544388527,1557.5673559978604,1611.1023559978605,53.535,error,
410,10.939883364471877,1325.2829920912852,1559.020506002009,1611.094506002009,52.074,error,
411,5.622830666726921,1326.4284397940437,1560.9067059978845,1611.1927059978846,50.286,error,
412,4.545430913481573,1327.5738874968015,1562.377893999219,1611.325893999219,48.948,error,
413,5.303417837145543,1328.71933519956,1563.8514129966495,1611.3694129966495,47.518,error,
414,11.039655996945172,1331.739151870468,1565.233258999884,1611.500258999884,46.267,error,
415,5.228605767347081,1334.758968541376,1566.6770229935646,1611.4630229935647,44.786,error,
416,9.968460492144487,1337.7787852122842,1570.215492002666,1650.712492002666,80.497,done,
417,7.641431610965311,1340.7986018831923,1573.4101560041308,1650.9111560041308,77.501,done,
418,5.852096909838588,1343.8184185541004,1577.2839989960194,1650.9009989960193,73.617,done,
419,4.605805160601655,1346.8382352250087,1580.7830619961023,1652.1380619961024,71.355,done,
420,9.043844230925778,1349.8580518959168,1584.2467719987037,1651.4407719987037,67.194,done,
421,12.153789229232512,1352.8778685668249,1587.7650670036674,1651.6360670036674,63.871,done,
422,6.639612478191983,1355.897685237733,1591.283766001463,1651.981766001463,60.698,done,
423,11.24853136437044,1358.917501908641,1594.8020780012012,1652.6460780012012,57.844,done,
424,8.178598808547656,1361.9373185795491,1605.6275079995394,1652.0835079995393,46.456,error,
425,8.01291601289513,1365.259116917548,1609.2511409968138,1652.0421409968137,42.791,error,
426,4.646494988039876,1368.5809152555469,1613.4299290031197,1693.6089290031198,80.179,done,
427,12.67589336363458,1371.9027135935455,1617.0719619989395,1693.5489619989396,76.477,done,
428,10.792874943021406,1375.2245119315446,1620.613370999694,1693.7853709996941,73.172,done,
429,5.0059758224180975,1378.5463102695437,1624.0869380012157,1694.0319380012156,69.945,done,
430,10.18934936127231,1381.8681086075426,1627.614863999188,1693.927863999188,66.313,done,
431,9.034601172257036,1385.1899069455417,1631.1064359992745,1694.1314359992746,63.025,done,
432,10.043267357620804,1388.5117052835403,1634.6133619993925,1694.2323619993924,59.619,done,
433,5.188909829260379,1391.8335036215392,1638.1878569945693,1694.2648569945693,56.077,done,
434,11.670666037737202,1395.155301959538,1641.7551669999957,1694.3001669999958,52.545,error,
435,8.54746890509017,1399.3075498820367,1646.3852830007672,1694.0602830007672,47.675,error,
436,5.486113978415166,1403.4597978045354,1651.1230089962482,1694.2510089962482,43.128,error,
437,6.222235245412822,1407.612045727034,1656.4437789991498,1731.9607789991499,75.517,done,
438,10.303076714350976,1411.7642936495326,1661.352540999651,1732.441540999651,71.089,done,
439,10.109765641104316,1415.916541572031,1710.759984999895,1773.0739849998952,62.314,done,
440,11.427874973396491,1420.0687894945297,1721.926920004189,1773.346920004189,51.42,error,
441,4.1381148253288105,1424.2210374170284,1725.3880869969726,1773.2220869969726,47.834,error,
442,4.704179893789233,1428.373285339527,1665.9566079974174,1732.4166079974175,66.46,done,
443,3.7218245016942775,1430.5878175648595,1670.8218069970608,1732.6528069970607,61.831,done,
444,4.996872766688781,1432.8023497901922,1675.4183980003,1732.6943980003,57.276,done,
445,11.264120184847886,1435.0168820155247,1680.0360959991813,1732.7600959991812,52.724,done,
446,5.51982464400618,1437.2314142408577,1682.6291060000658,1733.0511060000658,50.422,done,
447,10.969541796490253,1439.44594646619,1685.1870350018144,1733.2540350018144,48.067,done,
448,9.333052985170204,1441.6604786915225,1687.667644999921,1733.1176449999211,45.45,error,
449,4.833331648276561,1443.8750109168552,1690.1324660032988,1733.0854660032987,42.953,error,
450,5.1244478274765415,1446.0895431421875,1692.5922219976785,1733.1872219976785,40.595,error,
451,5.058407258595736,1448.3040753675205,1694.895433999598,1771.963433999598,77.068,done,
452,5.401359410827195,1450.518607592853,1698.1682919934392,1772.6462919934393,74.478,done,
453,5.2056215410981705,1452.7331398181857,1700.8610259965062,1772.856025996506,71.995,done,
454,11.87486066179421,1454.9476720435182,1703.342559993267,1772.994559993267,69.652,done,
455,7.572496839636112,1457.1622042688507,1705.7401439994574,1773.1101439994573,67.37,done,
456,10.588170727202312,1459.3767364941834,1708.247195996344,1773.1961959963442,64.949,done,
457,5.297418639957899,1461.591268719516,1713.2620289996266,1773.2010289996267,59.939,done,
458,6.101894944731447,1464.611085390424,1715.8227609992027,1773.4077609992028,57.585,error,
459,6.117628782506806,1467.630902061332,1718.313152000308,1773.2991520003081,54.986,error,
460,5.144341051034682,1470.6507187322402,1729.0220480039716,1773.5020480039716,44.48,error,
461,5.225733276645511,1473.6705354031485,1732.5068739950657,1773.3988739950657,40.892,error,
462,5.2745240996528,1476.6903520740564,1736.3335089981556,1811.8155089981556,75.482,done,
463,4.7249354893047855,1479.710168744965,1739.9662979990244,1812.0462979990243,72.08,done,
464,9.291879206643882,1482.7299854158728,1743.386266998947,1812.1482669989468,68.762,done,
465,5.063467021915963,1485.7498020867808,1746.7491059973836,1812.0401059973835,65.291,done,
466,9.18591296660688,1488.769618757689,1750.3114660009742,1812.141466000974,61.83,done,
467,11.610119823872711,1491.789435428597,1753.8499300032854,1812.2049300032854,58.355,done,
468,5.417292771449086,1494.809252099505,1757.5013839975,1812.3243839975,54.823,done,
469,4.959933654486185,1497.8290687704132,1761.1625740006566,1812.4725740006566,51.31,done,
470,8.576779340822092,1500.8488854413213,1764.7475579977036,1812.3155579977035,47.568,error,
471,10.679584042123995,1503.8687021122294,1768.5043540000916,1812.5973540000916,44.093,error,
472,4.239794316774608,1506.8885187831374,1772.123884998262,1812.740884998262,40.617,error,
473,9.125758279459694,1509.9083354540455,1775.60548299551,1843.0854829955101,67.48,done,
474,4.502594478069847,1512.9281521249536,1779.1424050033092,1843.2054050033094,64.063,done,
475,8.438771385517706,1515.9479687958617,1782.61546099931,1843.21146099931,60.596,done,
476,6.918189730934783,1518.9677854667698,1786.1525750011206,1843.3575750011205,57.205,done,
477,8.865668717823798,1521.987602137678,1789.6129280030727,1843.5219280030728,53.909,done,
478,8.21417995141969,1525.007418808586,1793.0763769969344,1843.5973769969344,50.521,done,
479,4.377970381527147,1528.027235479494,1796.566519998014,1843.765519998014,47.199,done,
480,6.157868696400936,1531.718122521715,1801.0720249935985,1843.9030249935984,42.831,done,
481,10.575635935226996,1535.409009563936,1805.6660889983175,1877.0000889983176,71.334,done,
482,4.967753282335652,1539.099896606157,1810.142163999379,1877.218163999379,67.076,done,
483,10.562592416898667,1542.790783648378,1814.921230994165,1877.0112309941649,62.09,done,
484,4.957896850612124,1546.481670690599,1819.6039749979973,1877.2059749979974,57.602,done,
485,9.55771393598479,1550.17255773282,1824.1524619981649,1877.3364619981649,53.184,done,
486,4.333387754450145,1553.863444775041,1828.7571009993555,1877.2781009993555,48.521,done,
487,11.084448592151976,1557.554331817262,1833.3425149992108,1877.5845149992108,44.242,done,
488,10.335112258003225,1561.245218859483,1837.6992980018256,1912.0682980018255,74.369,done,
489,6.296510965998789,1564.936105901704,1842.1219980046155,1912.3079980046155,70.186,done,
490,4.895375564675159,1568.626992943925,1902.6004990041256,1946.7714990041256,44.171,error,
491,4.659590350222539,1572.317879986146,1846.120218999684,1912.255218999684,66.135,done,
492,8.791121643639093,1576.008767028367,1850.686230994761,1912.424230994761,61.738,done,
