# {"bindir": "/tmp/build/nexus-bin", "slo_ms": 39, "maxb": 8, "reqs": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/jobs.bucketed.csv", "image": "Chihuahua1_bvdb.jpg", "no_nexus": false, "debug": false, "pause": false, "outdir": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/3_x_P99/nexus", "latencies": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/latencies.csv", "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 39 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/3_x_P99/nexus", "time": "Sat Apr  2 16:29:37 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
493,7.513721032925277,1579.6996540705882,1855.2093930020928,1912.464393002093,57.255,done,
494,4.892935910047778,1583.3905411128092,1859.782911002636,1912.548911002636,52.766,done,
495,5.146844682418168,1587.0814281550302,1864.3935300037265,1912.8125300037266,48.419,done,
496,9.86053011011058,1590.7723151972511,1869.001775994897,1912.5827759948968,43.581,done,
497,8.048922962222708,1594.463202239472,1873.6751109957693,1945.8101109957693,72.135,done,
498,6.936881363973194,1597.2313675211378,1877.708920001984,1945.9349200019842,68.226,done,
499,7.412835825683359,1599.9995328028035,1881.396858997643,1945.983858997643,64.587,done,
500,7.285735329964963,1602.7676980844694,1884.9828210026023,1946.3758210026024,61.393,done,
501,5.64345512260399,1605.5358633661351,1888.4274120032787,1946.5414120032788,58.114,done,
502,6.50955080104636,1608.3040286478008,1891.8800060004,1946.5680060004001,54.688,done,
503,8.374274648262002,1611.0721939294667,1895.532452002168,1947.0934520021679,51.561,done,
504,8.97630803880529,1613.8403592111324,1899.147477000952,1947.051477000952,47.904,done,
505,7.48409613384818,1616.608524492798,1906.079704999924,1947.350704999924,41.271,error,
506,5.348302650537336,1619.3766897744638,1909.575850002468,1981.344850002468,71.769,done,
507,9.702357121291064,1622.1448550561297,1912.648564003408,1981.1425640034079,68.494,done,
508,4.567881284169715,1624.9130203377954,1974.443962998688,2017.650962998688,43.207,error,
509,10.427640140138363,1627.681185619461,1915.8820390030744,1981.4780390030744,65.596,done,
510,8.616643044224563,1631.372072661682,1919.4219449982047,1981.5479449982047,62.126,done,
511,10.086857324991168,1635.062959703903,1923.964812003076,1981.735812003076,57.771,done,
512,6.619019434096771,1638.753846746124,1928.415164999664,1981.605164999664,53.19,done,
513,4.168272824817699,1642.444733788345,1933.0445809960363,1981.8275809960362,48.783,done,
514,10.415769866273427,1646.135620830566,1937.615106999874,1981.9271069998738,44.312,done,
515,5.1717249736619495,1649.826507872787,1942.141964994371,2017.7029649943709,75.561,done,
516,5.202693763570916,1653.517394915008,1946.5633629933,2016.7733629933,70.21,done,
517,4.88607996812118,1657.208281957229,2003.9697869941592,2055.7577869941592,51.788,done,
518,9.67083654552207,1660.89916899945,1951.194083996117,2017.105083996117,65.911,done,
519,9.488805014961388,1664.2209673374489,1955.67175899446,2016.97475899446,61.303,done,
520,7.61495009554917,1667.5427656754478,1960.3284699991343,2017.3684699991343,57.04,done,
521,8.914116161365143,1670.8645640134466,1963.846918001771,2017.541918001771,53.695,done,
522,9.166379656157837,1674.1863623514455,1967.3494120016692,2017.6674120016692,50.318,done,
523,7.453371297576528,1677.5081606894446,1970.8852239996197,2017.8652239996197,46.98,done,
524,8.396659270644912,1680.8299590274437,1977.969426997006,2055.399426997006,77.43,done,
525,4.849647564843738,1684.1517573654423,1981.891970001161,2055.040970001161,73.149,done,
526,7.84957454208492,1687.4735557034412,1986.347927995026,2055.452927995026,69.105,done,
527,5.767701750072734,1690.79535404144,1989.9144169986248,2055.7064169986247,65.792,done,
528,8.40741206810102,1694.117152379439,1993.4705349951985,2055.5375349951983,62.067,done,
529,4.730442120656478,1696.6723818702071,1997.0013640001416,2055.9613640001417,58.96,done,
530,11.317059964671213,1699.2276113609755,2000.4876030012963,2056.1626030012962,55.675,done,
531,8.670309608456655,1701.782840851744,2007.5691059976816,2055.9581059976817,48.389,error,
532,8.781181536000192,1704.3380703425123,2011.1335619986055,2056.2275619986053,45.094,error,
533,4.775590743671855,1706.893299833281,2014.610579997301,2056.2765799973013,41.666,error,
534,8.25866330356169,1709.448529324049,2017.6682920008896,2096.4342920008894,78.766,done,
535,9.323111803341666,1712.0037588148175,2020.9729019999504,2096.9089019999506,75.936,done,
536,7.822237924276422,1714.558988305586,2089.995967000723,2140.141967000723,50.146,error,
537,9.587839635371823,1717.1142177963543,2024.401455000043,2097.021455000043,72.62,done,
538,12.121588405975327,1719.669447287123,2027.7749679982664,2097.1559679982665,69.381,done,
539,4.977154473226631,1722.224676777891,2031.1716020032763,2097.4356020032765,66.264,done,
540,4.744334166687079,1724.7799062686595,2034.794358998537,2097.707358998537,62.913,done,
541,5.248082258952858,1727.335135759428,2038.3250479996204,2097.8340479996205,59.509,done,
542,4.844137913448448,1731.4873836819268,2041.8189570009708,2098.002957000971,56.184,done,
543,8.876404633037957,1735.6396316044254,2046.2908419966695,2097.9548419966695,51.664,error,
544,4.897863930713319,1739.791879526924,2050.752255998552,2098.080255998552,47.328,error,
545,14.441934912744768,1743.9441274494225,2055.2881620004773,2098.0511620004772,42.763,error,
546,10.834513857644923,1748.096375371921,2060.40053999424,2139.99753999424,79.597,done,
547,10.120965633129073,1752.2486232944198,2065.062773995101,2139.821773995101,74.759,done,
548,9.376515519540767,1756.4008712169184,2069.634105995297,2139.995105995297,70.361,done,
549,4.873723940619891,1760.553119139417,2074.3203419968486,2140.1753419968486,65.855,done,
550,3.950233735875479,1763.874917477416,2079.0253039970994,2140.2283039970994,61.203,done,
551,7.529995959102984,1767.1967158154148,2082.7646170035005,2140.4536170035003,57.689,done,
552,5.17903303977657,1770.5185141534137,2086.3675390034914,2140.5605390034916,54.193,done,
553,4.836036135677557,1773.8403124914123,2093.578636996448,2140.651636996448,47.073,error,
554,0.2804532206735572,1777.1621108294116,2097.17372199893,2140.41872199893,43.245,error,
555,7.396259406157513,1780.4839091674105,2101.02233299613,2175.64233299613,74.62,done,
556,8.297434832492344,1783.8057075054094,2104.4819979965687,2175.8589979965686,71.377,done,
557,4.452752617500499,1787.1275058434082,2107.913241997361,2176.020241997361,68.107,done,
558,9.517982112479002,1790.4493041814071,2112.457897000015,2175.935897000015,63.478,done,
559,5.291228673658383,1793.771102519406,2115.957003995776,2176.168003995776,60.211,done,
560,5.465271823823767,1798.516528716547,2121.4936309978366,2176.5786309978366,55.085,done,
561,10.514927246264076,1803.2619549136884,2127.2028210014105,2176.5068210014106,49.304,done,
562,4.979512392712465,1808.0073811108296,2132.7134379968047,2176.9234379968048,44.21,done,
563,4.443796006369968,1812.7528073079711,2138.216096997261,2208.298096997261,70.082,done,
564,9.005458724292778,1817.4982335051125,2143.604412995279,2208.4744129952787,64.87,done,
565,5.136704710964717,1822.2436597022536,2149.1361790001392,2208.502179000139,59.366,done,
566,4.232370059427428,1826.989085899395,2154.756127998233,2208.670127998233,53.914,done,
567,5.7496921809864,1830.3108842373936,2158.252254001796,2208.618254001796,50.366,done,
568,9.609610092645145,1833.632682575393,2161.700159996748,2208.787159996748,47.087,done,
569,5.199928229840883,1836.954480913392,2165.278613999486,2208.796613999486,43.518,done,
570,6.809288812475975,1840.2762792513904,2168.821936003864,2209.013936003864,40.192,done,
571,5.511362657650954,1843.5980775893893,2172.39187400043,2238.50687400043,66.115,done,
572,5.682327619919136,1846.9198759273884,2175.9594810009003,2238.0644810009003,62.105,done,
573,8.799919897236277,1850.2416742653872,2179.96332000196,2238.81432000196,58.851,done,
574,5.317359818581695,1853.5634726033863,2183.6322960034013,2238.6522960034013,55.02,done,
575,5.560434330246375,1856.8852709413848,2187.221486002207,2238.547486002207,51.326,done,
576,5.176371515569433,1860.207069279384,2190.773808993399,2239.067808993399,48.294,done,
577,8.238453388581624,1864.3593172018827,2195.270305998624,2239.029305998624,43.759,done,
578,5.351169107494961,1868.5115651243811,2199.87341799587,2239.14341799587,39.27,done,
579,4.76754451602089,1872.66381304688,2204.584527000785,2266.9185270007847,62.334,done,
580,9.282837794431057,1876.816060969379,2209.0024000033736,2267.2774000033737,58.275,done,
581,8.90423649751769,1880.968308891877,2213.713178001344,2267.070178001344,53.357,done,
582,4.992238383866084,1885.120556814376,2218.461370997131,2267.542370997131,49.081,done,
583,9.365294258733442,1889.2728047368744,2223.0728859975934,2268.0058859975934,44.933,done,
584,6.486969225115635,1893.425052659373,2227.457771994173,2267.761771994173,40.304,done,
585,5.543577875182543,1896.444869330281,2230.887079000473,2268.142079000473,37.255,done,
586,5.152517301485681,1899.4646860011887,2234.3119210004807,2306.178921000481,71.867,done,
587,5.63804941143211,1902.4845026720973,2280.332776002586,2345.987776002586,65.655,done,
588,5.828878438064431,1905.5043193430051,2283.809194996953,2346.351194996953,62.542,done,
589,4.633394929555186,1908.5241360139132,2287.2672260031104,2346.7252260031105,59.458,done,
590,9.567611531428906,1911.5439526848213,2290.763995997608,2346.8139959976083,56.05,done,
591,7.719463553531314,1914.5637693557296,2294.34048999846,2347.00548999846,52.665,done,
592,11.48718776036338,1917.5835860266377,2297.954258002341,2347.1592580023407,49.205,error,
593,10.807885865753796,1920.6034026975456,2301.4547950029373,2347.2147950029375,45.76,error,
594,5.478464278070274,1923.6232193684536,2241.178869001568,2306.259869001568,65.081,done,
595,5.150226152681638,1926.643036039362,2244.8132570013404,2306.4762570013404,61.663,done,
596,4.962750556714117,1929.9648343773608,2248.2316469997168,2306.709646999717,58.478,done,
597,10.200366411103372,1933.28663271536,2251.675592005253,2306.908592005253,55.233,done,
598,4.549146636141698,1936.6084310533588,2255.1520470008254,2307.0760470008254,51.924,done,
599,5.028592488182315,1939.9302293913577,2258.615481995046,2307.239481995046,48.624,done,
600,9.83847759330366,1943.2520277293563,2262.113999001682,2307.2269990016816,45.113,error,
601,5.2586767931874485,1946.5738260673556,2265.5354119986296,2307.3384119986295,41.803,error,
602,8.715991574808093,1949.8956244053545,2237.9261549934745,2307.3911549934746,69.465,done,
603,11.652326310422032,1953.2174227433532,2268.915456004441,2345.4934560044408,76.578,done,
604,5.013213939450223,1956.5392210813525,2328.7512720003724,2366.3432720003725,37.592,done,
605,4.649692529436209,1959.8610194193511,2333.238857999444,2366.575857999444,33.337,done,
606,5.424150047902152,1963.551906461572,2272.431382998824,2345.8113829988242,73.38,done,
607,4.783693947985243,1967.242793503793,2275.9160830006003,2347.5450830006002,71.629,done,
608,6.533056788261308,1970.933680546014,2306.1079459935427,2365.5379459935425,59.43,done,
609,5.263506097183332,1974.624567588235,2365.2024360001087,2423.4034360001087,58.201,done,
610,4.868896267779597,1978.315454630456,2310.2680940032005,2366.0020940032005,55.734,done,
611,5.489591077969488,1982.006341672677,2314.952312000096,2366.185312000096,51.233,done,
612,4.522646682392331,1985.697228714898,2319.4366530030966,2366.1286530030966,46.692,done,
613,8.002019742976415,1989.388115757119,2324.0734809935093,2366.653480993509,42.58,done,
614,9.785299747936916,1993.07900279934,2337.6908899992704,2393.52688999927,55.836,done,
615,10.153896695844947,1996.400801137339,2376.3925760015845,2423.9945760015844,47.602,done,
616,4.114678034763149,1999.7225994753376,2342.085065998137,2393.650065998137,51.565,done,
617,10.02174267829708,2003.044397813337,2346.0674419999123,2393.348441999912,47.281,done,
618,5.283029606203591,2006.3661961513355,2350.349012002349,2393.7320120023487,43.383,done,
619,9.711778820377106,2009.6879944893344,2353.8541510030627,2393.964151003063,40.11,done,
620,5.09431324657541,2013.0097928273333,2357.3098200038075,2394.0468200038076,36.737,done,
621,4.841751025587084,2016.3315911653324,2360.771481998265,2423.5524819982647,62.781,done,
622,4.462702878599059,2019.6533895033317,2413.264480993152,2467.3074809931522,54.043,done,
623,9.198238627181883,2022.97518784133,2369.3730650022626,2423.5810650022627,54.208,done,
624,5.342369201119561,2026.296986179329,2372.887662999332,2424.160662999332,51.273,done,
625,5.462118726031175,2029.618784517328,2380.7804419994354,2424.3394419994356,43.559,done,
626,6.174541550523963,2032.9405828553267,2385.1394019946456,2424.3004019946457,39.161,done,
627,11.196643630414885,2036.2623811933256,2388.685574993491,2465.928574993491,77.243,done,
628,11.298237463404078,2039.5841795313247,2435.4937309995294,2491.3997309995293,55.906,done,
629,9.660787779086858,2042.905977869324,2392.2237340062857,2466.2777340062858,74.054,done,
630,8.697483519980729,2046.2277762073224,2395.710829995573,2466.376829995573,70.666,done,
631,4.883777754628205,2049.5495745453213,2399.3122319951653,2466.7972319951655,67.485,done,
632,4.471284996104526,2052.8713728833204,2402.796865001321,2466.988865001321,64.192,done,
633,12.585982346389503,2056.193171221319,2406.2536239996552,2467.190623999655,60.937,done,
634,10.703801904909854,2059.514969559318,2409.749446004629,2467.463446004629,57.714,done,
635,5.63330588003553,2063.667217481817,2416.8788749948144,2467.4628749948142,50.584,error,
636,8.283734391497628,2067.8194654043155,2421.5135840028524,2467.6035840028526,46.09,error,
637,7.875311388902226,2071.971713326814,2426.076610997319,2491.1236109973192,65.047,done,
638,5.503715721565064,2076.1239612493127,2430.8128259927034,2491.3808259927036,60.568,done,
639,3.898673947023668,2080.276209171811,2440.3388599976897,2491.6108599976897,51.272,done,
640,4.0087705978157135,2084.4284570943096,2445.166814997792,2491.667814997792,46.501,done,
641,5.048504054826192,2088.580705016808,2449.9390399977565,2491.9780399977567,42.039,done,
642,5.345071420763891,2092.732952939307,2454.453815996647,2491.858815996647,37.405,done,
643,4.900897138510447,2096.423839981528,2459.141856998205,2519.333856998205,60.192,done,
644,8.650065460865498,2100.114727023749,2463.818925999105,2519.468925999105,55.65,done,
645,10.246769895933593,2103.80561406597,2467.6841240003705,2519.5931240003706,51.909,done,
646,6.660516750568288,2107.496501108191,2471.9913479983807,2519.8723479983805,47.881,done,
647,5.250826299293074,2111.187388150412,2476.6608029976487,2520.0338029976488,43.373,done,
648,9.639393379729055,2114.878275192633,2481.3507300019264,2520.2047300019262,38.854,done,
649,5.015601562427793,2118.569162234854,2486.007674999535,2549.328674999535,63.321,done,
650,4.602351080982066,2122.260049277075,2490.578630000353,2549.437630000353,58.859,done,
651,5.814308726892526,2125.950936319296,2494.770441003144,2549.688441003144,54.918,done,
652,10.69236508318066,2130.696362516437,2500.20246899873,2549.76446899873,49.562,done,
653,11.052947444151268,2135.4417887135787,2505.670515999198,2549.885515999198,44.215,done,
654,4.283751052882142,2140.18721491072,2511.1729899942875,2549.9069899942874,38.734,done,
655,5.305984099241149,2144.9326411078614,2516.734306998551,2581.424306998551,64.69,done,
656,11.06900505326875,2149.6780673050025,2521.9549899995327,2581.6019899995326,59.647,done,
657,5.71957484664195,2154.423493502144,2527.536664001644,2581.9436640016443,54.407,done,
658,5.134333189190476,2159.168919699285,2533.033121995628,2581.9341219956277,48.901,done,
659,11.898286316435758,2162.859806741506,2537.612539999187,2582.059539999187,44.447,done,
660,8.191070941085822,2166.550693783727,2542.161384999752,2582.266384999752,40.105,done,
661,11.003672416315393,2170.241580825948,2546.7169049978256,2619.344904997826,72.628,done,
662,5.060908942694658,2173.932467868169,2600.425857000053,2652.486857000053,52.061,done,
663,11.23182863715663,2177.62335491039,2607.420354999602,2652.592354999602,45.172,error,
664,8.417181723335988,2181.314241952611,2550.5338229984045,2619.5248229984045,68.991,done,
665,5.5475527031633,2185.005128994832,2555.3572079986334,2619.6322079986335,64.275,done,
666,6.97512262858096,2188.696016037053,2559.866366997361,2619.8243669973613,59.958,done,
667,9.342965902255733,2192.386903079274,2564.236366003752,2619.9893660037524,55.753,done,
668,4.697532085578951,2195.15506836094,2568.592140004039,2620.003140004039,51.411,done,
669,5.056266547842896,2197.9232336426053,2573.0769210010767,2620.164921001077,47.088,done,
670,9.526735141398737,2200.691398924271,2576.526964999736,2620.3479649997357,43.821,done,
671,4.917973026842183,2203.459564205937,2579.94238499552,2651.8563849955203,71.914,done,
672,5.604199657516904,2206.2277294876026,2582.8716850057244,2652.1286850057245,69.257,done,
673,8.587035331828545,2208.9958947692685,2586.478357002139,2652.309357002139,65.831,done,
674,5.231391651093669,2211.7640600509344,2589.89934899658,2652.43234899658,62.533,done,
675,8.639470706115667,2214.5322253326,2593.3095500022173,2652.422550002217,59.113,done,
676,6.057904375266098,2217.300390614266,2596.810930006206,2652.649930006206,55.839,done,
677,5.0415340230322885,2220.068555895932,2603.954109996557,2652.671109996557,48.717,done,
678,5.947528183335758,2222.836721177597,2610.862613998353,2652.755613998353,41.893,error,
679,10.223564957563603,2225.604886459263,2614.399934001267,2686.704934001267,72.305,done,
680,5.13159085630474,2228.6247031301714,2617.9926779940724,2687.0386779940723,69.046,done,
681,5.003443612670544,2231.6445198010792,2622.0940119996667,2686.894011999667,64.8,done,
682,4.780658049197377,2234.664336471988,2625.6297729983926,2687.2057729983926,61.576,done,
683,5.590145290570876,2237.6841531428954,2629.1087680011988,2687.200768001199,58.092,done,
684,4.388693397974777,2240.703969813804,2632.6047159954906,2687.3687159954907,54.764,done,
685,6.359462741160351,2243.723786484712,2636.0883100032806,2687.4693100032805,51.381,done,
686,8.996026501526021,2246.74360315562,2639.574087999761,2687.602087999761,48.028,done,
687,13.950913594524968,2249.763419826528,2643.037397995591,2687.813397995591,44.776,error,
688,5.166556355353441,2252.783236497436,2646.5852259993558,2687.619225999356,41.034,error,
689,5.1268053243935805,2255.803053168344,2650.171973004937,2708.718973004937,58.547,done,
690,6.0460027653402815,2258.822869839252,2653.2920370027423,2709.363037002742,56.071,done,
691,4.964902789299537,2261.591035120918,2657.0657560005784,2709.8387560005785,52.773,done,
692,4.940428331270743,2264.359200402584,2660.500654995441,2709.706654995441,49.206,done,
693,6.319781024998677,2267.127365684249,2663.898790001869,2709.7607900018693,45.862,done,
694,5.288464460795838,2269.895530965915,2667.328808993101,2709.865808993101,42.537,done,
695,5.66513444731521,2272.663696247581,2670.809086002409,2709.996086002409,39.187,done,
696,4.586340383601157,2275.431861529247,2674.326495997608,2710.056495997608,35.73,done,
697,4.576241609505799,2278.2000268109123,2677.866405002773,2749.706405002773,71.84,done,
698,5.564095372505916,2280.968192092578,2681.351864993572,2749.753864993572,68.402,done,
699,9.270821930216632,2283.736357374244,2684.9096379950643,2750.031637995064,65.122,done,
700,7.353615555598282,2286.5045226559096,2687.756357997656,2749.7843579976557,62.028,done,
701,12.0704147267579,2289.272687937575,2690.64494600147,2750.17294600147,59.528,done,
702,4.630197576327921,2292.040853219241,2694.0818929970264,2750.3038929970267,56.222,done,
703,8.144775372517492,2294.809018500907,2697.531720995903,2750.518720995903,52.987,done,
704,8.954419192287428,2297.5771837825723,2700.905896000564,2750.990896000564,50.085,done,
705,5.860172612849354,2300.3453490642382,2704.3452879935503,2750.75528799355,46.41,error,
706,4.828274845618569,2303.113514345904,2707.717689998448,2751.114689998448,43.397,error,
707,4.871499094246968,2305.8816796275696,2710.595913000405,2789.5349130004047,78.939,done,
708,4.533494671723051,2308.6498449092355,2714.105713002384,2789.301713002384,75.196,done,
709,11.73723003630939,2311.418010190901,2756.138895995915,2830.490895995915,74.352,done,
710,4.158871716421496,2314.186175472567,2717.619161993265,2789.668161993265,72.049,done,
711,5.023387876281536,2316.954340754233,2721.126085996628,2789.7880859966276,68.662,done,
712,4.81148162640531,2319.7225060358987,2724.5130609944463,2789.9150609944463,65.402,done,
713,4.072583155392948,2322.490671317564,2727.9286329969764,2790.050632996976,62.122,done,
714,8.342652938583454,2325.25883659923,2731.3386309966445,2789.9526309966445,58.614,done,
715,5.880937990081216,2327.473368824563,2734.9469139948487,2790.3059139948487,55.359,done,
716,11.503944736485122,2329.687901049895,2737.483655005693,2790.228655005693,52.745,error,
717,5.692258211617696,2331.902433275228,2739.914677001536,2790.425677001536,50.511,error,
718,10.36962963079556,2334.1169655005606,2742.3447889983654,2790.4627889983653,48.118,error,
719,8.56653369013516,2336.331497725893,2744.8985349982977,2790.4465349982975,45.548,error,
720,4.579390718949466,2338.5460299512256,2747.5413049981,2790.4703049981,42.929,error,
721,4.733001139691446,2340.7605621765583,2750.1997620016336,2830.2477620016334,80.048,done,
722,5.234085387256011,2342.9750944018906,2753.386220999062,2830.529220999062,77.143,done,
723,4.9722003577918725,2345.189626627224,2805.702716000378,2871.423716000378,65.721,done,
724,10.924764106985997,2347.404158852556,2758.7629339993,2830.7939339993,72.031,done,
725,12.189296881857226,2349.6186910778883,2761.1677260026336,2830.9307260026335,69.763,done,
726,4.738732064740186,2351.833223303221,2763.57306599617,2831.01406599617,67.441,done,
727,5.237021446417215,2354.047755528554,2766.019873999059,2830.978873999059,64.959,done,
728,5.129219898689365,2356.262287753886,2768.416900999844,2831.1389009998443,62.722,done,
729,12.351733210882443,2358.476819979219,2770.814541004598,2831.155541004598,60.341,error,
730,5.896387907161215,2362.629067901717,2773.2653170004487,2831.1383170004488,57.873,error,
731,4.79991589475964,2366.781315824216,2777.778174996376,2831.219174996376,53.441,error,
732,5.308745479960249,2370.9335637467148,2782.2476230040197,2831.12962300402,48.882,error,
733,5.2715784216181305,2375.0858116692134,2786.8332419991493,2831.2712419991494,44.438,error,
734,12.095728627166634,2379.238059591712,2791.1507089957595,2870.7857089957597,79.635,done,
735,11.16272663759508,2383.3903075142107,2796.1551499962807,2871.4611499962807,75.306,done,
736,4.719303758697965,2387.5425554367093,2800.983846999705,2871.662846999705,70.679,done,
737,4.3835126198228185,2391.694803359208,2810.300112001598,2871.6431120015977,61.343,done,
738,5.427697542297358,2395.016601697207,2813.7661500051618,2871.8121500051616,58.046,done,
739,4.467105495407766,2398.3384000352057,2817.2904810011387,2871.849481001139,54.559,done,
740,5.154561453075586,2401.660198373205,2820.826096996665,2872.290096996665,51.464,done,
741,13.4383770509541,2404.9819967112035,2824.2442039996386,2872.100203999639,47.856,error,
742,11.712062201961649,2408.3037950492026,2828.624030001461,2872.103030001461,43.479,error,
743,5.268788713849904,2411.6255933872017,2832.035210996866,2872.302210996866,40.267,error,
744,5.670396242921152,2414.9473917252003,2835.8086579963565,2897.6836579963565,61.875,done,
745,4.913205176987819,2418.2691900631994,2840.2077110037208,2897.942711003721,57.735,done,
