# {"bindir": "/tmp/build/nexus-bin", "slo_ms": 39, "maxb": 8, "reqs": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/jobs.bucketed.csv", "image": "Chihuahua1_bvdb.jpg", "no_nexus": false, "debug": false, "pause": false, "outdir": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/3_x_P99/nexus", "latencies": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/latencies.csv", "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 39 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/3_x_P99/nexus", "time": "Sat Apr  2 16:29:37 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
746,7.733852945580783,2421.590988401198,2844.591352000833,2897.775352000833,53.184,done,
747,7.558957657370096,2424.912786739197,2849.053581997752,2897.963581997752,48.91,done,
748,8.320478364651644,2428.603673781418,2853.5276369974017,2898.204636997402,44.677,done,
749,8.503417206368809,2432.294560823639,2858.006687000394,2898.1486870003937,40.142,done,
750,5.21576936284737,2435.98544786586,2862.5911910012364,2898.3131910012366,35.722,done,
751,11.280314194439155,2439.676334908081,2867.214937999845,2928.306937999845,61.092,done,
752,9.053742840632037,2443.367221950302,2871.8622900024056,2928.3642900024056,56.502,done,
753,4.307231557710331,2447.058108992523,2875.7741879969835,2928.5171879969835,52.743,done,
754,4.786360892105185,2450.748996034744,2880.571905001998,2928.781905001998,48.21,done,
755,9.498702935488833,2454.439883076965,2885.275366999209,2928.684366999209,43.409,done,
756,10.35890709660992,2458.130770119186,2889.915732994676,2929.2267329946762,39.311,done,
757,6.380553272167317,2460.898935400852,2893.346496000886,2968.392496000886,75.046,done,
758,3.973040799912732,2463.667100682517,2896.9355349987745,2968.4615349987744,71.526,done,
759,11.92548341817977,2466.435265964183,2900.5383670032024,2968.6213670032025,68.083,done,
760,9.99879669595592,2469.203431245849,2904.1660840064287,2968.7880840064286,64.622,done,
761,5.786727885679783,2471.9715965275145,2907.635503001511,2968.797503001511,61.162,done,
762,5.050981306026441,2474.7397618091804,2911.0564910024405,2969.0054910024405,57.949,done,
763,9.25898520667344,2477.5079270908464,2914.605475999415,2969.1334759994147,54.528,done,
764,5.385629907445802,2480.276092372512,2918.151205994189,2969.5122059941887,51.361,done,
765,5.169252036772701,2483.0442576541777,2921.691780999303,2969.117780999303,47.426,error,
766,12.420598809043025,2485.812422935844,2925.2165710031986,2969.4825710031987,44.266,error,
767,7.341263564207671,2488.580588217509,2928.755616001785,2969.3956160017847,40.64,error,
768,9.536886176807112,2491.348753499175,2932.035125002265,3009.301125002265,77.266,done,
769,5.434219881106066,2493.0096526681746,2934.5890109986067,3009.5710109986067,74.982,done,
770,6.788635355392331,2494.670551837174,2937.032304994762,3009.679304994762,72.647,done,
771,4.656440444825833,2496.331451006173,2939.5288899987936,3009.8518899987935,70.323,done,
772,3.990236592454303,2497.9923501751728,2941.9427269995213,3009.9637269995214,68.021,done,
773,5.325159816408826,2499.6532493441723,2944.4062929973006,3010.0642929973005,65.658,done,
774,10.503937877672612,2501.314148513172,2946.849091000855,3010.523091000855,63.674,done,
775,12.040450192835214,2502.9750476821714,2949.2609440013766,3010.2549440013768,60.994,done,
776,10.16639665734602,2504.6359468511705,2951.858191996813,3010.5071919968127,58.649,error,
777,4.619721957540975,2506.29684602017,2954.46071100235,3010.57071100235,56.11,error,
778,9.691844841882952,2507.9577451891696,2957.054189994931,3010.690189994931,53.636,error,
779,3.770010973703275,2509.618644358169,2959.5442750006914,3010.9892750006916,51.445,error,
780,10.09627229434643,2511.2795435271687,2961.9158070012927,3010.7728070012927,48.857,error,
781,7.313135405073527,2512.940442696168,2964.4000650048256,3010.7010650048255,46.301,error,
782,5.320024811246614,2514.601341865168,2966.9967209994797,3010.9867209994795,43.99,error,
783,4.903175267801293,2516.262241034167,2969.0622500032187,3010.8372500032187,41.775,error,
784,9.459678123441387,2517.9231402031664,2971.597516000271,3047.0385160002706,75.441,done,
785,5.118286131998841,2519.584039372166,2974.301732994616,3047.384732994616,73.083,done,
786,4.626883197259208,2521.244938541165,3016.9315330013637,3090.9985330013637,74.067,done,
787,4.859669362801272,2522.9058377101646,3043.247178003192,3091.930178003192,48.683,error,
788,5.079597657987046,2524.566736879164,2977.0518300011754,3047.751830001175,70.7,done,
789,4.707273457539601,2527.586553550072,2979.56295799464,3047.70895799464,68.146,done,
790,10.895122960125835,2530.6063702209804,2982.092490002513,3048.356490002513,66.264,done,
791,8.201505511443779,2533.626186891888,2985.587537996471,3048.502537996471,62.915,done,
792,4.480181278517286,2536.6460035627965,2989.1252569928765,3048.6732569928763,59.548,done,
793,8.832220047724535,2539.6658202337044,2992.5929519981146,3049.1729519981145,56.58,done,
794,3.8608308902000648,2542.6856369046127,2996.0289039984345,3048.8779039984347,52.849,error,
795,5.109053293616782,2545.705453575521,2999.470017001033,3049.1970170010327,49.727,error,
796,4.555975719307976,2548.725270246429,3002.9056009948254,3049.2836009948255,46.378,error,
797,4.770382396398512,2551.7450869173367,3006.3421499952674,3049.2941499952676,42.952,error,
798,4.367311154516697,2554.764903588245,3009.902120999992,3091.0751209999917,81.173,done,
799,4.987412934099382,2557.784720259153,3013.241711996496,3091.200711996496,77.959,done,
800,12.992401855214831,2561.9369681816515,3061.6539340019226,3128.9319340019224,67.278,done,
801,9.681685228383044,2566.08921610415,3020.583929002285,3091.5649290022848,70.981,done,
802,7.922054173411949,2570.241464026649,3025.084766998887,3091.580766998887,66.496,done,
803,5.020767765082,2574.3937119491475,3029.7044049948454,3091.6954049948454,61.991,done,
804,5.981715068889603,2578.545959871646,3034.306699000299,3092.037699000299,57.731,done,
805,5.379544825739062,2582.6982077941448,3038.7649479955435,3092.1579479955435,53.393,done,
806,10.281344024692952,2586.8504557166434,3047.6972749978304,3091.8082749978303,44.111,error,
807,4.66309817043015,2591.002703639142,3052.588038004935,3129.0740380049347,76.486,done,
808,5.242030057629685,2595.1549515616407,3057.0965679958463,3128.988567995846,71.892,done,
809,8.89280532959781,2599.30719948414,3066.0368069931865,3129.3358069931865,63.299,done,
810,11.115547030709598,2603.459447406638,3070.396423995495,3129.293423995495,58.897,done,
811,8.94522562001834,2607.6116953291366,3074.7755400016904,3129.2685400016903,54.493,done,
812,7.380239735917268,2611.7639432516357,3079.4132980033755,3129.5642980033754,50.151,done,
813,5.844991600432955,2615.916191174134,3083.919009000063,3129.634009000063,45.715,done,
814,6.683563074839821,2620.0684390966326,3088.404381997884,3129.576381997884,41.172,error,
815,4.713185680450493,2624.220687019131,3092.759519003332,3200.756519003332,107.997,done,
816,10.52789391894943,2627.240503690039,3096.141993999481,3200.620993999481,104.479,done,
817,5.713348270940374,2630.2603203609474,3099.8629959970717,3201.0009959970716,101.138,done,
818,9.438531790453592,2633.2801370318552,3103.415626995265,3200.935626995265,97.52,done,
819,8.924304862230294,2636.299953702764,3107.237265996635,3201.164265996635,93.927,done,
820,8.823075281343074,2639.3197703736714,3110.929142996669,3201.3061429966688,90.377,done,
821,4.475482147718305,2642.33958704458,3114.611046999693,3201.547046999693,86.936,done,
822,18.892687017350585,2645.359403715488,3118.0449919998646,3201.8159919998648,83.771,done,
823,14.117793362134485,2648.379220386396,3121.4452729970217,3201.6082729970217,80.163,error,
824,12.21657120390161,2651.399037057304,3124.868776999414,3201.618776999414,76.75,error,
825,7.026004190847191,2654.418853728212,3128.352396003902,3201.698396003902,73.346,error,
826,9.407276479822618,2657.43867039912,3131.6312310025096,3201.8782310025094,70.247,error,
827,4.79486556471316,2659.8113834976907,3135.101846992969,3201.971846992969,66.87,error,
828,9.39817780768481,2662.184096596261,3138.518486000597,3202.016486000597,63.498,error,
829,12.246908983200113,2664.556809694832,3142.029656998813,3201.913656998813,59.884,error,
830,4.673048552497762,2666.9295227934026,3144.61032500118,3202.13032500118,57.52,error,
831,4.518863931075029,2669.3022358919734,3148.0797159969807,3202.158715996981,54.079,error,
832,5.253482236791399,2671.674948990544,3151.5349869951606,3202.0869869951607,50.552,error,
833,13.062573540065962,2674.0476620891145,3154.0865369960666,3202.0805369960667,47.994,error,
834,12.936630998598847,2676.4203751876853,3156.667626000941,3202.138626000941,45.471,error,
835,9.063255999057931,2678.793088286256,3159.2622940018773,3202.3202940018773,43.058,error,
836,7.797568794798545,2681.1658013848264,3162.726803995669,3235.289803995669,72.563,done,
837,4.878871241959643,2683.538514483397,3166.169936001301,3235.3389360013007,69.169,done,
838,7.498646568272657,2685.911227581968,3169.62038499862,3235.56738499862,65.947,done,
839,5.618672547543366,2688.2839406805383,3173.066560000181,3235.427560000181,62.361,done,
840,10.05480821289412,2690.656653779109,3176.55012999475,3235.45812999475,58.908,done,
841,5.968768360795485,2693.6764704500174,3180.1407819986343,3235.5737819986343,55.433,done,
842,4.403568904825733,2696.6962871209253,3183.7306770011783,3235.7686770011783,52.038,done,
843,6.009035232303943,2699.7161037918336,3187.2772719934583,3235.9092719934583,48.632,done,
844,6.863516328986955,2702.735920462741,3190.8327110037208,3235.795711003721,44.963,error,
845,4.639983599709709,2705.7557371336497,3194.3684739992023,3235.9454739992025,41.577,error,
846,5.099213448244596,2708.7755538045576,3197.9064130038023,3271.1874130038022,73.281,done,
847,4.409110350239518,2711.795370475466,3201.4721499979496,3271.1311499979497,69.659,done,
848,4.75593255265848,2714.815187146374,3204.6235600039363,3271.6525600039363,67.029,done,
849,5.599475299238184,2717.835003817282,3208.1491509974003,3271.9521509974,63.803,done,
850,10.615110185311623,2720.85482048819,3211.572873003781,3271.765873003781,60.193,done,
851,7.979189706979097,2723.8746371590983,3215.0376509949565,3272.0386509949567,57.001,done,
852,5.001329357438048,2727.565524201319,3219.475824996829,3272.134824996829,52.659,done,
853,8.811532321717547,2731.25641124354,3223.948297001421,3272.490297001421,48.542,done,
854,10.49057982229498,2734.947298285761,3228.5484139993787,3272.111413999379,43.563,error,
855,5.39462855512015,2738.6381853279822,3233.209437996149,3314.365437996149,81.156,done,
856,9.448420169884956,2742.329072370203,3237.0310899987817,3314.340089998782,77.309,done,
857,12.775347580352426,2746.019959412424,3241.13440400362,3314.45740400362,73.323,done,
858,10.065736421609442,2749.710846454645,3245.8054260015488,3314.765426001549,68.96,done,
859,4.186771017788891,2753.401733496866,3250.343877002597,3314.606877002597,64.263,done,
860,4.907879636721424,2757.092620539087,3254.9445559978485,3315.0005559978486,60.056,done,
861,5.912519664919024,2760.1124372099957,3258.442861996591,3315.105861996591,56.663,done,
862,5.311894226127638,2763.132253880903,3261.901955001056,3315.3759550010564,53.474,done,
863,8.734302441139738,2766.1520705518114,3265.4145060032606,3315.080506003261,49.666,error,
864,4.666677880348688,2769.1718872227198,3268.959217004478,3315.157217004478,46.198,error,
865,4.679427697314442,2772.191703893628,3272.173688992858,3315.104688992858,42.931,error,
866,5.555905941720651,2775.2115205645355,3275.536452002824,3347.845452002824,72.309,done,
867,9.014847088418833,2778.231337235444,3279.179211996496,3347.9682119964964,68.789,done,
868,5.586140968008399,2781.251153906352,3282.878803998232,3348.1858039982317,65.307,done,
869,9.79702328233816,2784.27097057726,3286.41629999876,3348.3072999987603,61.891,done,
870,4.507285489461787,2787.290787248168,3289.98510299623,3348.28310299623,58.298,done,
871,4.393735312998818,2790.310603919076,3293.5777079984546,3348.4127079984546,54.835,done,
872,5.360460879522972,2793.078769200742,3297.089463993907,3348.505463993907,51.416,done,
873,7.268233933886382,2795.8469344824075,3300.6326010003686,3348.575601000369,47.943,done,
874,6.071281325569736,2798.6150997640734,3304.088688991964,3348.694688991964,44.606,error,
875,11.949916286122114,2801.383265045739,3307.593235999346,3348.6462359993457,41.053,error,
876,8.55736196731654,2804.151430327405,3311.1591639965773,3392.594163996577,81.435,done,
877,5.28050879011521,2806.9195956090707,3314.837173998356,3392.6731739983557,77.836,done,
878,13.191633562594912,2809.687760890736,3318.468788996339,3393.045788996339,74.577,done,
879,11.631422887380705,2812.455926172402,3321.9984259977937,3393.258425997794,71.26,done,
880,7.143933694736415,2815.2240914540675,3325.427068993449,3393.3050689934494,67.878,done,
881,8.493321967393461,2817.992256735733,3328.908211998641,3393.583211998641,64.675,done,
882,5.033910939308248,2820.760422017399,3332.424363002181,3393.7043630021813,61.28,done,
883,5.500084882082351,2823.528587299065,3336.1101180016994,3393.6691180016996,57.559,done,
884,9.577303784568954,2826.548403969973,3339.6386329978704,3393.9566329978707,54.318,error,
885,5.836672789450914,2829.568220640881,3343.1826030015945,3394.2256030015947,51.043,error,
886,5.471710972189271,2832.5880373117893,3346.81410099566,3394.48010099566,47.666,error,
887,5.070573583851775,2835.607853982697,3350.6965679973364,3394.5165679973366,43.82,error,
888,8.363023737622521,2838.627670653605,3354.2492159977555,3426.8992159977556,72.65,done,
889,4.927883858639929,2841.6474873245133,3357.7914339974523,3427.0644339974524,69.273,done,
890,5.431282325950179,2844.6673039954217,3361.320091001689,3427.068091001689,65.748,done,
891,8.097948155399976,2847.687120666329,3364.803776994348,3427.2847769943482,62.481,done,
892,10.010438591373896,2850.706937337238,3368.2877949997783,3427.4647949997784,59.177,done,
893,4.852046062567547,2853.7267540081457,3371.7954460009933,3427.9784460009932,56.183,done,
894,6.554510592251795,2856.746570679054,3375.392088994384,3428.078088994384,52.686,done,
895,5.082169241239913,2858.9611029043867,3377.9496180042624,3428.3486180042623,50.399,done,
896,4.866627740043801,2861.175635129719,3380.534256003797,3428.311256003797,47.777,error,
897,5.737943184879342,2863.390167355052,3383.134342998266,3428.5433429982663,45.409,error,
898,8.086253604437434,2865.6046995803845,3385.6699689999223,3428.4849689999223,42.815,error,
899,8.248488210394434,2867.819231805717,3388.379981994629,3462.7829819946287,74.403,done,
900,8.07394406917226,2870.033764031049,3390.9642340019345,3463.1272340019345,72.163,done,
901,5.870946923440925,2872.248296256382,3393.5486330017447,3462.982633001745,69.434,done,
902,8.525598738141833,2874.462828481715,3395.9852660000324,3463.3752660000323,67.39,done,
903,4.761502570609382,2876.677360707048,3399.06722600013,3463.75922600013,64.692,done,
904,5.068115065058445,2878.89189293238,3401.8722489997745,3464.2592489997746,62.387,done,
905,10.540131064657418,2881.1064251577127,3404.426279000938,3463.999279000938,59.573,done,
906,8.309782037490367,2883.3209573830454,3407.01727899909,3464.40927899909,57.392,done,
907,5.411289508283619,2885.535489608378,3409.5343030020595,3464.5113030020593,54.977,error,
908,5.156861560231407,2887.7500218337104,3412.018422998488,3464.755422998488,52.737,error,
909,4.6700354512695,2889.964554059043,3414.3956689983606,3464.6276689983606,50.232,error,
910,9.218060858990308,2893.655441101264,3418.885303996504,3464.7463039965037,45.861,error,
911,4.529503567393461,2897.346328143485,3423.401464998722,3490.4804649987223,67.079,done,
912,5.025970113206133,2901.037215185706,3427.368404999376,3490.397404999376,63.029,done,
913,4.249145443144716,2904.728102227927,3431.3392729982734,3490.5112729982734,59.172,done,
914,5.482014714438518,2908.418989270148,3436.124223999679,3490.733223999679,54.609,done,
915,6.241100911763808,2912.109876312369,3440.8058589994907,3490.7228589994907,49.917,done,
916,6.598385284288926,2915.80076335459,3445.4063249975443,3490.9983249975444,45.592,done,
917,5.046039123855587,2919.491650396811,3450.015523999929,3490.844523999929,40.829,done,
918,8.108916653928025,2923.182537439032,3454.648941002786,3490.8799410027864,36.231,done,
919,5.213541735818396,2926.504335777031,3458.4996109977365,3528.0856109977362,69.586,done,
920,8.8536118783959,2929.8261341150296,3462.283076003194,3528.085076003194,65.802,done,
921,4.511742800139597,2933.1479324530287,3502.696229994297,3566.236229994297,63.54,done,
922,9.92519567084761,2936.469730791028,3506.288277998566,3566.5742779985662,60.286,done,
923,8.026092567108817,2939.7915291290265,3465.730027996004,3528.614027996004,62.884,done,
924,5.79337201407674,2943.1133274670256,3469.5341729968786,3529.363172996879,59.829,done,
925,11.18137765264688,2946.435125805024,3473.952215999365,3529.475215999365,55.523,done,
926,4.753250764742072,2949.7569241430238,3477.4404499977827,3529.657449997783,52.217,done,
927,5.0728537758777765,2953.078722481022,3481.008570998907,3529.528570998907,48.52,done,
928,4.999258715341631,2956.400520819021,3484.5167049989104,3529.8007049989105,45.284,done,
929,11.133741166714664,2959.4203374899294,3488.0632530003786,3529.9142530003787,41.851,error,
930,5.010484900173273,2962.440154160837,3491.5083620026708,3566.1323620026706,74.624,done,
931,4.7358976314049,2965.459970831745,3495.516147002578,3566.4981470025778,70.982,done,
932,4.224620215965754,2968.4797875026534,3554.3196619972587,3603.5686619972585,49.249,error,
933,4.933286844228044,2971.4996041735617,3499.181341998279,3566.7513419982793,67.57,done,
934,4.563789436964189,2974.5194208444696,3509.788967996836,3566.883967996836,57.095,done,
935,4.429915490896425,2977.539237515378,3513.3672209978104,3567.1802209978105,53.813,done,
936,4.300244511327451,2980.5590541862857,3516.865405999124,3567.130405999124,50.265,done,
937,11.691552641575589,2983.578870857194,3520.3237150013447,3567.194715001345,46.871,error,
938,5.3367196566332105,2986.598687528102,3523.7909419983625,3567.2949419983624,43.504,error,
939,7.783628843907719,2989.61850419901,3527.259917996824,3602.621917996824,75.362,done,
940,9.073549728518836,2992.1737336897786,3530.4083059951663,3603.157305995166,72.749,done,
941,9.884059529234024,2994.728963180547,3533.241977997124,3602.881977997124,69.64,done,
942,10.7638383754799,2997.2841926713154,3536.8157759979367,3602.992775997937,66.177,done,
943,5.044001321847662,2999.839422162084,3540.3040460050106,3603.0390460050107,62.735,done,
944,4.439116652190781,3002.394651652852,3543.8265129998326,3603.4225129998326,59.596,done,
945,9.1349421542206,3004.9498811436206,3547.3461029976606,3603.7011029976607,56.355,done,
946,7.969280213755031,3007.5051106343885,3550.852811999619,3603.917811999619,53.065,done,
947,11.020725781197504,3010.060340125157,3557.795834995806,3603.962834995806,46.167,error,
948,5.382585279458059,3012.6155696159253,3561.201140999794,3604.019140999794,42.818,error,
949,4.582853289357121,3015.1707991066937,3564.6300709992647,3642.392070999265,77.762,done,
950,4.598107198410193,3017.726028597462,3567.3057129979134,3642.5977129979133,75.292,done,
951,4.905625869482584,3020.2812580882305,3641.51695600152,3687.1719560015204,45.655,error,
952,10.076489752916206,3022.836487578999,3570.6589839980006,3642.757983998001,72.099,done,
953,6.021774786687323,3025.2092006775697,3574.2644660025835,3642.9604660025834,68.696,done,
954,9.093193241688734,3027.58191377614,3576.824421994388,3643.040421994388,66.216,done,
955,11.75926276837744,3029.954626874711,3579.398413002491,3643.368413002491,63.97,done,
956,9.41817856056826,3032.3273399732816,3582.772185996175,3643.451185996175,60.679,done,
957,8.428487639364448,3034.7000530718524,3586.2195239961147,3643.742523996115,57.523,done,
958,13.35115895089907,3037.0727661704227,3589.671019002795,3643.4980190027954,53.827,error,
959,8.77027924628611,3039.445479268993,3593.1549429968,3643.7649429968,50.61,error,
960,4.915580696976314,3041.8181923675643,3596.6365410014987,3643.8505410014986,47.214,error,
961,5.164229813440215,3044.1909054661346,3600.0881230011582,3643.9211230011583,43.833,error,
962,12.317919043943816,3046.5636185647054,3603.250658996403,3685.7886589964032,82.538,done,
963,4.876190104816711,3048.936331663276,3605.8444179967046,3686.0814179967047,80.237,done,
964,4.741472938109408,3051.309044761847,3655.47559799999,3720.73259799999,65.257,done,
965,5.104407092698232,3053.6817578604173,3608.423749998212,3686.205749998212,77.782,done,
966,12.87495997692954,3056.054470958988,3610.948454000056,3686.379454000056,75.431,done,
967,4.434855840684495,3059.0742876298964,3613.4778899922967,3686.6448899922966,73.167,done,
968,5.397921796870688,3062.094104300804,3616.92417999357,3686.86717999357,69.943,done,
969,5.468362933095213,3065.113920971713,3620.4325750023127,3686.685575002313,66.253,done,
970,4.727799009898703,3068.1337376426204,3623.9112580046058,3687.1362580046057,63.225,done,
971,5.577321640354162,3071.1535543135287,3627.402109995485,3686.9531099954847,59.551,error,
972,9.988605802426104,3074.1733709844366,3630.884631998837,3687.240631998837,56.356,error,
973,6.881397950124748,3077.193187655345,3634.4000860005617,3687.280086000562,52.88,error,
974,7.091009290752384,3080.2130043262528,3637.937619999051,3687.482619999051,49.545,error,
975,5.191639276481825,3083.232820997161,3644.656468003988,3686.974468003988,42.318,error,
976,6.259493013709212,3086.252637668069,3648.489987999201,3720.9469879992007,72.457,done,
977,10.233914678119875,3089.272454338977,3688.664313003421,3759.4943130034208,70.83,done,
978,5.568120653309059,3092.594252676976,3652.024388000369,3720.880388000369,68.856,done,
979,7.2051787562641465,3095.916051014975,3714.759974993765,3760.7859749937647,46.026,error,
980,5.528201543359077,3099.237849352974,3658.952463999391,3721.0874639993913,62.135,done,
981,10.212350779280037,3102.5596476909727,3662.461815997958,3720.322815997958,57.861,done,
982,5.702047358182517,3105.881446028972,3666.36930899322,3720.89830899322,54.529,done,
983,5.47507041665718,3109.2032443669705,3670.445969998837,3721.516969998837,51.071,done,
984,6.901333554800788,3112.5250427049696,3674.255424000323,3721.369424000323,47.114,done,
985,10.652765951621744,3115.846841042968,3678.004099994898,3721.797099994898,43.793,error,
986,9.827784471186051,3119.168639380967,3681.649581998586,3760.1275819985863,78.478,done,
987,9.756446060228113,3122.490437718966,3685.166149996221,3760.019149996221,74.853,done,
988,10.777490765670557,3124.8631508175367,3692.908929996193,3760.160929996193,67.252,done,
989,11.466108572579303,3127.235863916107,3695.550487995148,3760.4484879951483,64.898,done,
990,11.565750275034477,3129.608577014678,3698.0659100040793,3760.5369100040793,62.471,done,
991,5.210443556152367,3131.9812901132486,3700.560061998665,3760.701061998665,60.141,done,
992,5.2558493583733785,3134.3540032118194,3704.0473330020905,3760.8853330020906,56.838,done,
993,7.759828094420901,3136.7267163103897,3706.6223750039935,3760.6833750039937,54.061,error,
994,4.447713825703798,3139.0994294089605,3709.303884997964,3760.909884997964,51.606,error,
995,4.797461194818766,3141.4721425075318,3712.0781589969993,3761.066158996999,48.988,error,
996,9.906172828262658,3143.8448556061016,3717.542470000684,3761.0864700006837,43.544,error,
997,4.572045519767697,3146.2175687046724,3720.16130900383,3761.34230900383,41.181,error,
998,4.27660684684842,3148.590281803243,3722.6700339987874,3764.2080339987874,41.538,done,
