# {"latencies": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv", "slo_ms": 62, "no_nexus": false, "maxb": 8, "reqs": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv", "debug": false, "image": "Chihuahua1_bvdb.jpg", "outdir": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/1_x_P99/nexus", "bindir": "/tmp/build/nexus-bin", "pause": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 62 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/1_x_P99/nexus", "time": "Sat Apr  2 16:36:55 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,22.552872622895585,0.0,6.202842995524406,39.169842995524405,32.967,done,
1,22.836057246793967,19.09938042016735,25.7973759919405,62.2573759919405,36.46,done,
2,22.97187900374643,38.1987608403347,45.448594994843006,85.382594994843,39.934,done,
3,22.514980137723487,57.29814126050205,65.47006899863482,107.91906899863481,42.449,done,
4,22.479520304118317,76.3975216806694,85.28004499524832,130.50304499524833,45.223,done,
5,22.40703857582932,95.49690210083676,105.75409999489784,153.04209999489785,47.288,done,
6,57.33411840981448,114.5962825210041,146.18486700206995,211.07386700206996,64.889,error,
7,58.81281121416386,133.69566294117146,206.13235399872065,290.8543539987206,84.722,error,
8,62.817387468289446,152.7950433613388,125.32976499944924,210.95376499944922,85.624,done,
9,59.40550108634475,171.8944237815061,166.28641000390053,290.94741000390053,124.661,done,
10,58.06269494906019,190.9938042016735,186.06362099945545,291.2186209994554,105.155,done,
11,58.80201797263885,214.8680297268827,231.1164309978485,384.25443099784854,153.138,done,
12,60.43512278989974,238.7422552520919,306.65538899600506,384.31838899600507,77.663,error,
13,23.3489964366485,262.61648077730104,380.8284259960056,459.4864259960056,78.658,error,
14,22.74633551662665,286.49070630251026,255.7527249976993,384.2907249976993,128.538,done,
15,59.14728271612291,310.36493182771943,280.7893969938159,384.3573969938159,103.568,done,
16,23.09088378174462,334.2391573529286,355.8754459992051,459.54744599920514,103.672,done,
17,22.83854679099059,358.1133828781378,455.4830430001021,550.2010430001021,94.718,error,
18,57.090717563455534,381.987608403347,331.3495739996433,460.1865739996433,128.837,done,
19,21.58663757108766,397.9037587534864,405.6807669997215,550.0747669997215,144.394,done,
20,58.64494788528077,413.819909103626,422.3886860013008,550.5586860013008,128.17,done,
21,56.95651008265806,429.7360594537654,438.8461489975453,550.2381489975453,111.392,done,
22,21.83559419744462,445.6522098039048,471.8198909983039,550.6148909983038,78.795,error,
23,61.3971170746274,461.5683601540443,488.3041039928794,662.3571039928794,174.053,done,
24,56.77016485557061,477.4845105041837,504.9593340009451,662.509334000945,157.55,done,
25,58.00587262207858,493.4006608543232,554.6056539937854,662.7596539937854,108.154,error,
26,57.32291139652638,509.3168112044627,571.2445929944515,662.9635929944516,91.719,error,
27,60.25172849307267,525.2329615546021,617.8527199923992,769.3647199923992,151.512,done,
28,22.62388168992696,541.1491119047416,656.9272459968925,769.6192459968925,112.692,error,
29,59.51958663615923,557.0652622548811,521.6108829975128,662.6108829975128,141.0,done,
30,22.569719461134717,572.9814126050205,538.3018520027399,663.1138520027399,124.812,done,
31,57.78382536224825,585.7143328851321,587.9623590037227,663.2753590037227,75.313,error,
32,55.14477406202512,598.4472531652436,604.7732440009713,769.4262440009713,164.653,done,
33,59.50659707266677,611.1801734453552,684.4720989987254,770.2710989987254,85.799,error,
34,22.304036116250085,623.9130937254668,630.8926229998469,769.995622999847,139.103,done,
35,21.801935584477263,636.6460140055783,643.8239360004663,769.6129360004663,125.789,done,
36,56.19544619253929,649.3789342856899,670.1110489964485,770.4890489964486,100.378,error,
37,54.66057229570631,662.1118545658014,698.8329849988222,770.7249849988223,71.892,error,
38,60.678165023988456,674.844774845913,713.1993549987674,880.2103549987673,167.011,done,
39,59.393660796002905,687.5776951260245,727.5352169945836,880.4552169945836,152.92,done,
40,22.59934944059528,700.3106154061362,741.8891749978065,880.9731749978066,139.084,done,
41,22.949455803300484,713.0435356862478,756.2782780006528,880.6492780006528,124.371,done,
42,23.53792876502721,725.7764559663593,770.4182249978185,880.6752249978185,110.257,error,
43,22.810089790935333,738.5093762464709,783.4358109980822,881.1128109980822,97.677,error,
44,22.105263317871135,751.2422965265824,797.8073059991002,881.2973059991002,83.49,error,
45,55.19560671374557,763.975216806694,812.1350739970803,881.3920739970804,69.257,error,
46,23.20335074431445,785.19675060688,833.464112997055,909.8951129970551,76.431,done,
47,23.040560728237093,806.4182844070659,854.8073199987411,910.2313199987411,55.424,done,
48,22.87239193023403,827.6398182072518,876.150308996439,939.451308996439,63.301,done,
49,22.50218441711917,848.8613520074377,897.7010670006275,939.4660670006275,41.765,done,
50,22.914719922960472,870.0828858076237,919.6481039971112,962.2541039971112,42.606,done,
51,57.019431539307945,891.3044196078097,941.8611449971796,1019.2481449971797,77.387,done,
52,22.92357492146132,912.5259534079956,963.1992710009216,1112.9292710009215,149.73,done,
53,60.34037866824445,933.7474872081816,1006.1729890033604,1112.8959890033605,106.723,done,
54,56.2807640904723,954.9690210083676,1025.572939991951,1112.734939991951,87.162,error,
55,22.121455571363462,974.0684014285348,1045.4155379980805,1112.9525379980805,67.537,error,
56,21.652317382060232,993.167781848702,1105.0855299979448,1202.0845299979449,96.999,done,
57,57.85673235113195,1012.2671622688696,984.5753069967031,1113.2263069967032,128.651,done,
58,56.75701586254416,1031.3665426890368,1124.3496639952064,1202.3386639952064,77.989,error,
59,53.99518115729232,1050.465923109204,1085.0821110010147,1202.3231110010147,117.241,done,
60,56.54963174236795,1069.5653035293717,1065.2650169953704,1202.7160169953704,137.451,done,
61,59.742327966404346,1088.664683949539,1144.0419759973884,1294.7849759973883,150.743,done,
62,22.545208033714168,1107.7640643697064,1164.0085289999845,1294.6865289999846,130.678,done,
63,57.53902983174415,1126.8634447898737,1183.900224998593,1295.1672249985932,111.267,done,
64,58.05123396841889,1145.962825210041,1203.3444229960442,1294.7874229960441,91.443,error,
65,22.21580849574138,1163.325898319284,1221.5936059951782,1294.9796059951782,73.386,error,
66,21.96433557283528,1180.688971428527,1239.3128580003977,1331.4408580003976,92.128,done,
67,23.373785003441714,1198.05204453777,1257.0406999960542,1331.3696999960541,74.329,done,
68,22.01373674544364,1215.4151176470132,1274.9768320024014,1331.5148320024014,56.538,done,
69,22.34100524823513,1232.7781907562562,1292.86160299927,1407.13860299927,114.277,done,
70,59.32035913768328,1250.1412638654992,1382.7269420027733,1495.4219420027732,112.695,done,
71,59.30881326619282,1267.5043369747425,1328.8001950010655,1407.3541950010656,78.554,error,
72,22.785334944590847,1284.8674100839853,1310.8037270009518,1407.6777270009518,96.874,done,
73,57.05555811674321,1302.2304831932283,1347.021312996745,1495.572312996745,148.551,done,
74,22.5202396149942,1319.5935563024714,1489.1700929924846,1570.8100929924847,81.64,error,
75,23.058740080927336,1336.9566294117144,1364.996897995472,1496.1838979954719,131.187,done,
76,57.28295406078728,1358.1781632119005,1400.608657002449,1495.663657002449,95.055,error,
77,59.44385669162509,1379.3996970120863,1423.1303320005536,1495.8983320005536,72.768,error,
78,58.20003276295451,1400.6212308122722,1467.1459499970078,1571.0119499970078,103.866,done,
79,57.64864438773111,1421.8427646124585,1445.1802340000868,1571.4142340000867,126.234,done,
80,22.73307070733998,1443.064298412644,1511.608331002295,1606.682331002295,95.074,done,
81,22.841647036007885,1464.2858322128302,1533.6553940027952,1607.1483940027952,73.493,done,
82,22.301272592116387,1485.507366013016,1555.5493449941278,1607.2973449941278,51.748,done,
83,22.315733749373333,1506.728899813202,1577.8287779986858,1629.584777998686,51.756,done,
84,58.50449103832268,1527.950433613388,1599.840472996235,1687.992472996235,88.152,done,
85,55.083585725728746,1547.049814033555,1678.6533649936318,1767.7293649936319,89.076,error,
86,62.35604198088432,1566.1491944537229,1619.626884996891,1688.378884996891,68.752,error,
87,22.78045861262952,1585.24857487389,1639.1645129993558,1767.5955129993558,128.431,done,
88,23.055337701124916,1604.347955294057,1738.446043998003,1838.050043998003,99.604,done,
89,22.47693653558714,1623.447335714225,1758.4324520006776,1838.0724520006777,79.64,error,
90,55.43748703584386,1642.5467161343922,1658.823838993907,1768.140838993907,109.317,done,
91,21.636020786841417,1661.6460965545596,1699.230943992734,1768.438943992734,69.208,error,
92,58.24054577263447,1680.745476974727,1718.733146995306,1838.547146995306,119.814,done,
93,58.09474076136084,1699.8448573948942,1779.6488690003753,1928.0278690003752,148.379,done,
94,22.509565738566227,1718.9442378150616,1834.885218001902,1928.2212180019021,93.336,error,
95,22.452917956847426,1736.3073109243046,1853.8581789955497,1928.8931789955498,75.035,error,
96,59.61132987669442,1753.6703840335476,1799.5598069950938,1928.7728069950938,129.213,done,
97,58.42712207788679,1771.033457142791,1817.1208930015564,1929.0508930015565,111.93,done,
98,58.913432335324224,1788.3965302520337,1871.5070709958677,2019.2610709958676,147.754,done,
99,55.51165708978885,1805.7596033612767,1889.3871899992228,2019.4251899992228,130.038,done,
100,23.48466307667464,1823.12267647052,1907.2986769974232,2019.849676997423,112.551,done,
101,22.24923604521164,1840.4857495797628,1924.987907998264,2019.718907998264,94.731,error,
102,22.46970102487817,1857.8488226890056,1944.2869839966295,2019.9699839966295,75.683,error,
103,58.87294506732902,1875.2118957982489,1962.1216819956896,2110.4526819956895,148.331,done,
104,22.21299845442221,1892.574968907492,2037.4832409918308,2110.571240991831,73.088,error,
105,56.94421002116933,1909.938042016735,1979.948192998767,2110.537192998767,130.589,done,
106,22.532460264939385,1929.0374224369025,1997.979412004352,2110.810412004352,112.831,done,
107,58.8520844456433,1948.1368028570696,2017.8720220029356,2110.9270220029357,93.055,error,
108,57.419162767235846,1967.236183277237,2057.3719739988446,2202.7949739988444,145.423,done,
109,59.59740468698101,1986.3355636974045,2077.1754050031304,2202.8764050031305,125.701,done,
110,23.037290519213016,2005.434944117572,2196.722272992134,2280.0802729921343,83.358,error,
111,22.31325280134838,2024.534324537739,2097.1353569999337,2203.0833569999336,105.948,done,
112,57.58828898750431,2043.6337049579065,2116.9166700020432,2203.040670002043,86.124,error,
113,60.55821842412129,2062.7330853780736,2137.0190389975905,2203.3790389975907,66.36,error,
114,22.02353727764523,2081.832465798241,2214.7258279919624,2280.0708279919622,65.345,error,
115,22.68655492845124,2100.9318462184083,2176.766232997179,2280.761232997179,103.995,done,
116,57.48500056165231,2116.847996568548,2156.821061000228,2280.479061000228,123.658,done,
117,22.88762461799806,2132.7641469186874,2231.596190996468,2369.389190996468,137.793,done,
118,22.6490559667232,2148.6802972688265,2248.54962399602,2369.55062399602,121.001,done,
119,57.67787474998827,2164.596447618966,2265.5364030003548,2369.733403000355,104.197,done,
120,23.002949527988758,2180.5125979691056,2281.696082994342,2369.8340829943418,88.138,error,
121,22.1413372430889,2196.428748319245,2298.649292998016,2370.140292998016,71.491,error,
122,22.44208544845793,2212.3448986693847,2315.2833829969168,2465.9903829969167,150.707,done,
123,22.09374050476709,2228.2610490195243,2382.5467029958963,2466.4547029958962,83.908,error,
124,62.445850058775775,2244.177199369664,2399.410759992897,2466.763759992897,67.353,error,
125,54.55709509773163,2260.093349719803,2459.1587990000844,2541.4287990000844,82.27,error,
126,57.3878536491732,2276.0095000699425,2332.1562729999423,2466.3222729999425,134.166,done,
127,59.33222167847768,2291.925650420082,2349.076800994575,2467.1448009945752,118.068,done,
128,59.18154941125486,2311.025030840249,2366.0112980008125,2466.8282980008125,100.817,error,
129,22.613580458210222,2330.1244112604168,2419.193700000644,2541.728700000644,122.535,done,
130,23.4497666093949,2349.2237916805843,2439.150956004858,2541.962956004858,102.812,done,
131,58.53309997580583,2368.3231721007514,2479.504101000726,2631.9061010007263,152.402,done,
132,57.47464308558628,2387.4225525209185,2538.359985999763,2632.245985999763,93.886,error,
133,22.65672715788797,2406.521932941086,2615.9328770041466,2725.4968770041464,109.564,done,
134,60.02029485505066,2425.6213133612537,2499.305492997169,2632.836492997169,133.531,done,
135,22.35267956216518,2444.720693781421,2518.72663000226,2632.88263000226,114.156,done,
136,60.23118052443356,2463.820074201588,2557.806705996394,2632.605705996394,74.799,error,
137,58.9789720917105,2482.9194546217554,2577.976922996342,2725.072922996342,147.096,done,
138,60.361036153777576,2500.2825277309985,2723.598665997386,2814.691665997386,91.093,error,
139,58.018707653571255,2517.645600840241,2598.0270190015435,2725.6310190015433,127.604,done,
140,22.90578331010111,2535.0086739494845,2633.588701993227,2725.555701993227,91.967,error,
141,22.42644009693028,2552.371747058728,2651.998543001712,2725.947543001712,73.949,error,
142,57.79419025403256,2569.7348201679706,2669.6830719932914,2814.6990719932915,145.016,done,
143,23.224119166909155,2587.0978932772136,2687.648647002876,2815.505647002876,127.857,done,
144,57.838180068645016,2604.4609663864567,2705.656843997538,2815.218843997538,109.562,done,
145,22.20964226466004,2621.8240394957,2741.6265849992637,2815.2245849992637,73.598,error,
146,58.82159676099819,2639.1871126049427,2759.491965994239,2909.831965994239,150.34,done,
147,61.51944403334748,2656.550185714186,2838.4437629953027,2910.1107629953026,71.667,error,
148,52.822538207510206,2673.913258823429,2795.1573639959097,2910.0453639959096,114.888,done,
149,22.13268507302222,2695.134792623615,2777.407506994903,2910.764506994903,133.357,done,
150,58.39934882594022,2716.356326423801,2816.573450997472,2910.4764509974716,93.903,error,
151,59.84038904377552,2737.5778602239866,2860.505966000259,2986.018966000259,125.513,done,
152,57.19915151745237,2758.7993940241727,2948.052020996809,3074.489020996809,126.437,done,
153,22.14859612529845,2780.0209278243588,2904.450502999127,2986.1105029991268,81.66,error,
154,57.22065628392181,2801.242461624545,2882.531651996076,2986.571651996076,104.04,done,
155,22.91782566740545,2822.4639954247305,2991.963048003614,3074.583048003614,82.62,error,
156,22.875260931390056,2843.6855292249165,3038.718644998968,3166.243644998968,127.525,done,
157,57.59745728914363,2864.9070630251026,3053.720528997481,3166.482528997481,112.762,done,
158,59.05466625202212,2879.598894117539,2970.0541709959507,3074.8591709959505,104.805,done,
159,59.355890463169565,2894.290725209976,2926.2499089986086,3075.2679089986086,149.018,done,
160,22.3444224025042,2908.982556302412,3007.8582079932094,3075.2182079932095,67.36,error,
161,22.33809930676494,2923.674387394848,3023.698038995266,3166.791038995266,143.093,done,
162,23.098817737908025,2938.3662184872846,3146.2550649940968,3259.427064994097,113.172,done,
163,58.93533549340209,2953.058049579721,3162.142903998494,3259.3489039984943,97.206,error,
164,23.103614111441765,2967.7498806721574,3068.7254460006952,3166.9424460006953,98.217,error,
165,21.17501216205731,2982.441711764594,3084.607442997396,3166.920442997396,82.313,error,
166,60.21524447565904,2997.1335428570305,3099.629152998328,3167.2431529983282,67.614,error,
167,56.88165675656634,3011.8253739494667,3178.8727569952607,3259.5527569952606,80.68,error,
168,22.42360327329242,3026.5172050419037,3194.8296959996223,3260.221695999622,65.392,error,
169,58.49556828570507,3041.2090361343394,3131.2176360040903,3260.3936360040902,129.176,done,
170,22.90266003123568,3055.900867226776,3115.4931749999523,3260.180174999952,144.687,done,
171,57.18886893463566,3077.122401026962,3216.627969995141,3332.227969995141,115.6,done,
172,22.93985788501009,3098.343934827148,3260.634751997888,3332.159751997888,71.525,error,
173,60.72114532446618,3119.5654686273338,3238.6649129986763,3332.6699129986764,94.005,done,
174,22.74846024588408,3140.78700242752,3282.889596991241,3405.119596991241,122.23,done,
175,57.34238282146149,3162.008536227705,3393.27434399724,3481.08234399724,87.808,error,
176,58.040348919594976,3183.2300700278915,3305.004664994776,3405.6896649947757,100.685,done,
177,59.43164380437549,3204.4516038280776,3327.0050230026245,3405.8330230026245,78.828,error,
178,22.646696531546027,3225.6731376282632,3349.209587998688,3480.963587998688,131.754,done,
179,56.387653747183215,3246.8946714284493,3371.2447430044413,3481.525743004441,110.281,done,
180,22.22506559170531,3278.7269721287284,3426.9648289978504,3510.5448289978503,83.58,done,
181,23.07845446333806,3310.559272829007,3459.953261002898,3511.0092610028983,51.056,done,
182,21.91095334657738,3342.3915735292862,3493.0588809922338,3532.7008809922336,39.642,done,
183,21.40698772345156,3374.2238742295654,3526.6101119965315,3555.8261119965314,29.216,done,
184,61.21773457092414,3406.056174929844,3559.4112089946866,3635.3702089946864,75.959,done,
185,22.849967927754427,3437.888475630123,3592.4280439913277,3664.804043991328,72.376,done,
186,22.56215319239669,3459.110009430309,3614.3972279950976,3665.023227995098,50.626,done,
187,22.489711189451544,3480.331543230495,3636.375894002616,3687.646894002616,51.271,done,
188,22.280296680488718,3501.553077030681,3658.327949002385,3709.956949002385,51.629,done,
189,58.4468889300314,3522.774610830867,3680.606915995479,3768.479915995479,87.873,done,
190,23.006545388612448,3543.9961446310526,3703.039090998471,3768.6500909984707,65.611,error,
191,22.80182614781366,3565.2176784312387,3725.5636869966975,3797.8096869966976,72.246,done,
192,22.725671953868066,3586.439212231425,3747.5597329959273,3798.2007329959274,50.641,done,
193,59.62405305046192,3607.6607460316095,3791.826688997448,3857.629688997448,65.803,error,
194,23.553400277814266,3628.882279831797,3857.466949991882,3928.620949991882,71.154,error,
195,55.96116199187711,3650.103813631983,3769.4179269969454,3858.0549269969456,88.637,done,
196,22.60386046583745,3671.325347432168,3813.5511199980974,3928.9551199980974,115.404,done,
197,57.10276592089487,3692.546881232354,3835.538699999452,3929.372699999452,93.834,done,
198,22.84725115075708,3713.768415032541,3879.399687997997,3958.3836879979967,78.984,done,
199,22.14538420637189,3734.989948832726,3901.3992429971695,3958.6792429971697,57.28,done,
200,61.86925415546795,3756.211482632912,3923.415974996984,4037.149974996984,113.734,done,
201,56.22822390180341,3777.433016433098,3967.3719509989023,4037.2289509989023,69.857,error,
202,22.56482337675826,3798.654550233284,3945.770189993084,4037.705189993084,91.935,done,
203,22.60879343535456,3819.87608403347,3989.3292009979486,4113.726200997949,124.397,done,
204,60.03398328101291,3851.708384733749,4022.2680129930377,4114.050012993038,91.782,done,
205,58.68799726763746,3883.540685434028,4055.209865003824,4188.330865003823,133.121,done,
206,22.80722115781986,3915.3729861343063,4088.270765997469,4188.5967659974685,100.326,done,
207,59.78187403350282,3947.205286834586,4120.665960997343,4188.776960997343,68.111,error,
208,22.818240864138424,3979.037587534865,4153.560717001557,4211.579717001558,58.019,done,
209,60.890548927304536,4010.869888235144,4204.328809000552,4272.369809000552,68.041,error,
210,58.83070338690342,4028.2329613443862,4186.518659003079,4272.630659003079,86.112,done,
211,23.70280696543979,4045.5960344536297,4223.597723998129,4309.573723998129,85.976,done,
212,22.61121674183131,4062.9591075628728,4241.6461709961295,4309.93317099613,68.287,done,
213,21.359611908947404,4080.322180672116,4259.58407099545,4310.12807099545,50.544,done,
214,58.99109982065343,4097.685253781358,4277.92997200042,4384.88397200042,106.954,done,
215,22.58262980732564,4115.048326890602,4295.791494995356,4385.181494995356,89.39,done,
216,21.71828615681871,4132.411399999844,4313.693179994822,4385.262179994822,71.569,error,
217,58.27843837725867,4149.774473109088,4331.538079999387,4474.878079999387,143.34,done,
218,55.90495210134603,4167.1375462183305,4349.464378997684,4475.098378997684,125.634,done,
219,22.11749145576399,4184.500619327574,4385.154480993748,4474.898480993747,89.744,error,
220,56.741318093673,4201.863692436817,4405.790327996016,4475.158327996016,69.368,error,
221,56.50917468377541,4220.963072856984,4445.59413100034,4548.86613100034,103.272,done,
222,57.93831094361083,4240.062453277152,4367.378999002278,4475.694999002278,108.316,done,
223,22.326979650683377,4259.161833697319,4425.813254997134,4549.218254997134,123.405,done,
224,22.527410450392424,4278.261214117486,4485.040555998683,4549.106555998683,64.066,error,
225,57.39823733547501,4297.360594537653,4465.557810999453,4549.322810999453,83.765,error,
226,60.6027900720162,4316.459974957821,4505.107273995876,4626.051273995877,120.944,done,
227,55.86807469856378,4335.559355377988,4603.005496993661,4713.160496993661,110.155,done,
228,60.37681652559802,4354.658735798155,4621.013443000615,4713.207443000615,92.194,error,
229,22.77016386164405,4373.758116218323,4525.054383993149,4626.239383993149,101.185,done,
230,23.087459996342574,4392.85749663849,4545.067873992026,4626.456873992026,81.389,error,
231,56.35618158371917,4410.220569747734,4564.968540996313,4712.890540996313,147.922,done,
232,56.85452303199206,4427.583642856976,4639.073023997247,4713.435023997247,74.362,error,
233,23.51240134101464,4444.94671596622,4692.9598079919815,4806.809807991982,113.85,done,
234,58.15945678573175,4462.309789075463,4710.982935994864,4807.0679359948645,96.085,error,
235,22.678805713774,4479.672862184706,4585.035076998174,4713.738076998175,128.703,done,
236,60.45873099420122,4497.035935293949,4656.949870996177,4806.627870996177,149.678,done,
237,60.00234169346992,4514.399008403192,4783.230854995549,4894.809854995548,111.579,done,
238,56.26399917513707,4531.762081512435,4674.9248320013285,4807.211832001329,132.287,done,
239,57.155913073853874,4549.125154621678,4729.3016209974885,4807.329620997489,78.028,error,
240,22.58004413666188,4566.488227730921,4747.352788001299,4895.130788001299,147.778,done,
