# {"latencies": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv", "slo_ms": 62, "no_nexus": false, "maxb": 8, "reqs": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv", "debug": false, "image": "Chihuahua1_bvdb.jpg", "outdir": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/1_x_P99/nexus", "bindir": "/tmp/build/nexus-bin", "pause": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 62 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/1_x_P99/nexus", "time": "Sat Apr  2 16:36:55 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
241,22.594777681589125,4583.851300840164,4765.35105599463,4895.42605599463,130.075,done,
242,58.286796312388006,4601.214373949407,4801.281242996454,4895.454242996454,94.173,error,
243,58.92369323223237,4618.57744705865,4819.645787000656,4895.635787000656,75.99,error,
244,22.54045005358511,4635.940520167893,4837.720054998994,4986.774054998994,149.054,done,
245,59.41809453777934,4653.303593277136,4911.169299997389,4987.194299997389,76.025,error,
246,58.48618905401986,4670.666666386379,4983.049730993807,5082.333730993807,99.284,error,
247,59.5595601635046,4688.029739495622,4873.724344991148,4987.006344991149,113.282,done,
248,58.57703675516189,4705.392812604865,4891.707589998841,4987.084589998842,95.377,error,
249,59.91137021352343,4722.755885714108,4855.701003998518,4987.623003998518,131.922,done,
250,57.52867872879506,4740.118958823351,4929.178000994027,5082.192000994027,153.014,done,
251,61.75225391029287,4757.4820319325945,4947.075045995414,5082.324045995414,135.249,done,
252,60.18128101123614,4774.845105041837,4965.007234998047,5082.759234998048,117.752,done,
253,21.479475915511014,4788.487519627671,4997.0578029975295,5083.35780299753,86.3,error,
254,60.11636901734117,4802.129934213504,5011.60798099637,5083.39698099637,71.789,error,
255,22.3783670855159,4815.772348799339,5026.364947997034,5189.794947997034,163.43,done,
256,54.6061838244555,4829.414763385173,5085.572372995317,5190.201372995317,104.629,error,
257,59.11375724262527,4843.057177971006,5100.323884993792,5190.301884993792,89.978,error,
258,58.30629089976214,4856.69959255684,5174.970367997885,5297.706367997885,122.736,done,
259,58.33547917303972,4870.3420071426735,5189.981974996626,5297.1479749966265,107.166,error,
260,22.69994468583293,4883.984421728508,5041.258450999856,5190.001450999856,148.743,done,
261,59.46863542182564,4897.626836314342,5056.155496001244,5190.640496001243,134.485,done,
262,22.324238932062396,4911.269250900175,5071.02703999728,5191.204039997279,120.177,done,
263,58.32734907080535,4924.911665486009,5115.044566996396,5190.785566996396,75.741,error,
264,58.07386435327862,4938.554080071844,5129.955772995949,5297.441772995949,167.486,done,
265,59.49360854894266,4952.196494657677,5229.924763999879,5298.228763999879,68.304,error,
266,59.26070397020725,4965.838909243511,5159.758755996823,5299.083755996823,139.325,done,
267,23.07070680978441,4984.938289663678,5144.980637997389,5298.709637997389,153.729,done,
268,21.99812992410257,5004.037670083846,5210.010199002922,5298.772199002921,88.762,error,
269,22.982211530269424,5023.137050504013,5249.900307990611,5333.753307990611,83.853,done,
270,22.926511273755843,5042.23643092418,5289.986208997667,5333.875208997667,43.889,done,
271,23.095031703181174,5061.335811344348,5269.916357003152,5334.441357003152,64.525,done,
272,23.172252633425487,5080.435191764515,5310.5647500008345,5357.173750000835,46.609,done,
273,22.95260221854593,5099.5345721846825,5350.974035993218,5387.253035993219,36.279,done,
274,23.208792646108986,5118.63395260485,5330.608598001301,5387.469598001301,56.861,done,
275,22.84423033550885,5137.733333025018,5370.65576300025,5410.15576300025,39.5,done,
276,61.55708611119373,5156.832713445185,5407.968089997768,5471.751089997769,63.783,error,
277,55.923419389609776,5172.748863795324,5391.027225002646,5472.1212250026465,81.094,done,
278,58.170673255756064,5188.665014145464,5425.729953996837,5561.990953996838,136.261,done,
279,21.693089856729788,5204.581164495603,5476.534780994058,5562.597780994058,86.063,error,
280,55.29159322735146,5220.497314845742,5493.531804002821,5562.958804002821,69.427,error,
281,23.646330893960936,5236.413465195882,5544.285853996873,5650.742853996873,106.457,done,
282,58.862501760951055,5252.329615546021,5442.594894997776,5562.311894997775,119.717,done,
283,22.45908797770168,5268.24576589616,5459.407935000956,5563.207935000956,103.8,done,
284,22.673194688824903,5284.1619162463,5510.419165998697,5650.982165998697,140.563,done,
285,57.54992879716762,5300.078066596439,5527.32029299438,5651.09029299438,123.77,done,
286,54.14535469540667,5315.9942169465785,5561.338242001832,5651.286242001833,89.948,error,
287,57.1661229598889,5331.910367296719,5578.5078589990735,5651.309858999073,72.802,error,
288,23.624354857505427,5347.826517646858,5595.3199750036,5687.8359750036,92.516,done,
289,22.601738905948142,5366.925898067025,5615.230630993843,5687.954630993843,72.724,done,
290,22.82689666894927,5386.025278487193,5635.244268998504,5688.288268998504,53.044,done,
291,22.43715832825611,5405.12465890736,5654.782835997641,5717.940835997641,63.158,done,
292,23.41849676662342,5424.224039327527,5674.820918999612,5718.064918999612,43.244,done,
293,22.74108917259588,5443.323419747694,5694.7710339948535,5740.823033994853,46.052,done,
294,22.35029254490449,5462.422800167862,5714.968486994505,5763.750486994505,48.782,done,
295,21.878992891307675,5481.522180588029,5734.937916003168,5785.810916003167,50.873,done,
296,56.67317343311351,5500.621561008196,5754.531727001071,5842.579727001071,88.048,done,
297,22.347314939156192,5519.720941428364,5774.820790998638,5842.9357909986375,68.115,error,
298,22.86920821699712,5538.820321848531,5795.054960995913,5872.315960995913,77.261,done,
299,22.68932343304992,5560.0418556487175,5816.62660600245,5872.44860600245,55.822,done,
300,22.44003878055969,5581.263389448904,5838.520447999239,5894.514447999239,55.994,done,
301,58.367640749425625,5602.48492324909,5860.3271510005,5968.9171510005,108.59,done,
302,57.760340736819664,5623.706457049276,5904.101827003062,5969.036827003062,64.935,error,
303,55.4606564843268,5644.927990849461,5948.062890999019,6043.816890999019,95.754,done,
304,58.78242823335193,5666.149524649647,5970.004664994776,6043.846664994776,73.842,error,
305,22.702432830610245,5687.371058449833,5881.88765899092,5969.359658990919,87.472,done,
306,23.25869023390294,5708.592592250019,5926.112349003553,6044.038349003554,117.926,done,
307,22.7384967610691,5729.814126050205,5991.586231999099,6073.919231999099,82.333,done,
308,23.32654477818236,5753.688351575414,6016.583590000868,6074.2825900008675,57.699,done,
309,62.03888072392608,5777.562577100624,6041.622347995639,6136.090347995639,94.468,done,
310,20.500190831408734,5801.436802625833,6066.749022997916,6136.053022997916,69.304,error,
311,54.987786623140885,5825.311028151042,6116.025243997574,6207.698243997574,91.673,done,
312,56.21146157353633,5849.185253676251,6091.00521299988,6207.9572129998805,116.952,done,
313,22.35836399021261,5873.05947920146,6140.736809000373,6208.290809000373,67.554,error,
314,22.245376937909946,5896.933704726669,6165.444672994316,6280.969672994315,115.525,done,
315,57.43312472015527,5920.807930251878,6275.084317997098,6357.355317997098,82.271,error,
316,59.8109517019822,5948.092759423545,6190.382752001286,6281.137752001286,90.755,done,
317,21.828433506881883,5975.377588595214,6219.349622994661,6357.251622994661,137.902,done,
318,55.65440092442516,6002.662417766881,6247.058577001095,6357.622577001095,110.564,done,
319,22.8579127838901,6029.947246938549,6303.616777993739,6428.515777993739,124.899,done,
320,55.94351925463364,6057.232076110216,6331.66983499378,6428.94683499378,97.277,done,
321,21.729699825086374,6084.516905281885,6359.070939995348,6429.101939995348,70.031,error,
322,22.861327540176543,6111.801734453552,6387.03803999722,6504.51303999722,117.475,done,
323,59.63667457815372,6133.023268253738,6430.481183998287,6504.674183998287,74.193,error,
324,23.427510766423044,6154.244802053924,6496.24539899081,6576.60239899081,80.357,error,
325,22.431777832774294,6175.46633585411,6408.951662994921,6505.0066629949215,96.055,done,
326,56.71204543021941,6196.687869654296,6540.596414998174,6672.312414998174,131.716,done,
327,53.721940986891376,6217.909403454481,6562.335876993835,6672.386876993835,110.051,done,
328,58.211342333074604,6239.130937254668,6474.254795998335,6577.016795998335,102.762,done,
329,61.70609882874876,6260.352471054854,6452.424784995616,6577.360784995616,124.936,done,
330,22.74387153766596,6281.57400485504,6518.5413719937205,6672.565371993721,154.024,done,
331,22.589719071968617,6302.795538655226,6584.738689996302,6672.767689996303,88.029,error,
332,54.71258196008976,6330.080367826893,6612.782209992409,6741.843209992408,129.061,done,
333,23.2294777754088,6357.365196998561,6640.807047992945,6742.080047992945,101.273,done,
334,22.2680502602571,6384.650026170229,6668.857193998992,6742.155193998992,73.298,error,
335,56.44080937631367,6411.934855341896,6696.583108998835,6813.816108998835,117.233,done,
336,23.18683471293758,6439.219684513563,6724.617889992893,6814.169889992892,89.552,done,
337,58.47703819558853,6466.504513685231,6781.719761997461,6906.985761997461,125.266,done,
338,23.769929426233684,6493.789342856899,6883.069753997028,7001.218753997028,118.149,done,
339,60.27186826759176,6509.705493207038,6753.775533996522,6907.691533996523,153.916,done,
340,22.59195844832092,6525.621643557178,6798.704556003213,6907.905556003213,109.201,done,
341,60.1002977427692,6541.537793907317,6815.180738002062,6908.058738002062,92.878,error,
342,22.17249641473195,6557.453944257457,6832.325017996132,6908.139017996133,75.814,error,
343,59.27263880507705,6573.370094607596,6849.269307002425,7001.4763070024255,152.207,done,
344,60.91444289308415,6589.286244957735,6984.226909995079,7091.408909995079,107.182,done,
345,56.3427331706175,6605.202395307875,6866.122016996145,7001.542016996145,135.42,done,
346,57.45463980565577,6621.118545658014,6899.8360869959,7001.7420869959,101.906,error,
347,24.44263234233704,6637.034696008154,6916.364840000868,7001.851840000868,85.487,error,
348,23.19804681318027,6652.950846358293,6933.321139998734,7002.070139998734,68.749,error,
349,58.35645941601867,6668.866996708433,6967.187424995005,7091.524424995006,124.337,done,
350,22.0734039200938,6684.7831470585725,7072.896590001881,7182.435590001881,109.539,done,
351,55.99811560762888,6706.004680858759,6950.274028994143,7091.807028994143,141.533,done,
352,23.05165584427653,6727.226214658945,7006.635608002543,7091.889608002543,85.254,error,
353,58.88242431610061,6748.447748459131,7094.489998996258,7182.977998996258,88.488,error,
354,22.137242370573464,6769.669282259317,7182.427880994976,7253.377880994975,70.95,error,
355,57.73720199225487,6790.890816059502,7050.721338994801,7182.522338994801,131.801,done,
356,55.321035788494754,6812.112349859688,7028.699771001935,7183.178771001935,154.479,done,
357,55.84950308589379,6833.333883659874,7116.421296998858,7183.499296998859,67.078,error,
358,22.05550344139493,6854.55541746006,7138.427490994334,7253.550490994334,115.123,done,
359,22.447679745018068,6875.776951260246,7248.737995997071,7325.615995997071,76.878,error,
360,56.57752640248594,6896.998485060432,7160.481472991407,7253.919472991407,93.438,done,
361,23.135406316829314,6918.220018860618,7204.736041001976,7325.474041001977,120.738,done,
362,56.01875375122898,6939.441552660804,7314.730305999517,7398.3913059995175,83.661,error,
363,22.369321556407293,6960.66308646099,7226.736810997128,7325.938810997128,99.202,done,
364,56.99420731588184,6981.884620261176,7270.725889995694,7398.276889995695,127.551,done,
365,57.26335254211016,7003.106154061362,7381.60670299828,7487.06370299828,105.457,done,
366,22.20263991366396,7024.327687861547,7292.751882001758,7398.826882001757,106.075,done,
367,23.01917408222147,7045.549221661733,7337.503674998879,7487.761674998879,150.258,done,
368,57.3767956674734,7066.770755461919,7406.510850995779,7488.299850995779,81.789,error,
369,57.77077887903814,7090.644980987128,7481.61706199497,7568.1110619949695,86.494,error,
370,63.91257061839511,7114.519206512337,7359.525198996067,7488.479198996067,128.954,done,
371,23.26444791545209,7138.3934320375465,7556.419885993004,7659.093885993004,102.674,done,
372,59.72793370083766,7162.267657562756,7456.541010998189,7568.25201099819,111.711,done,
373,58.67833318671371,7186.141883087966,7431.492651000619,7568.143651000619,136.651,done,
374,56.589576372043865,7210.016108613175,7580.772522002459,7659.279522002458,78.507,error,
375,22.799170682852036,7233.890334138384,7531.41968499124,7659.828684991239,128.409,done,
376,22.179420785164663,7257.764559663593,7506.342155002058,7659.454155002058,153.112,done,
377,23.25275442875981,7281.638785188802,7605.70934599638,7732.18434599638,126.475,done,
378,57.36584019751652,7305.513010714011,7730.322563998401,7807.543563998401,77.221,error,
379,22.033268713523277,7329.38723623922,7655.780463002622,7732.2464630026225,76.466,error,
380,57.07802755539033,7353.26146176443,7630.731995999813,7732.552995999813,101.821,done,
381,59.48085964732833,7377.135687289639,7680.244138002396,7807.817138002396,127.573,done,
382,57.616690689410106,7401.009912814849,7808.272190995514,7915.202190995515,106.93,error,
383,22.164889268857934,7424.884138340058,7705.296280995011,7807.929280995011,102.633,done,
384,58.43720170023066,7448.758363865267,7755.219554997981,7914.00355499798,158.784,done,
385,23.04374639311613,7455.3443571136,7814.982298001647,7915.458298001647,100.476,error,
386,57.517551102307024,7461.930350361934,7780.2752820029855,7914.304282002986,134.029,done,
387,23.33396702416336,7468.5163436102675,7787.258956000209,7914.694956000209,127.436,done,
388,22.46413137190076,7475.102336858601,7794.174983002245,7915.142983002245,120.968,done,
389,58.34616176686054,7481.688330106935,7801.367067992687,7915.445067992688,114.078,error,
390,22.618893260588177,7488.274323355268,7822.367252998054,7915.612252998054,93.245,error,
391,22.63903341279912,7494.860316603602,7829.96546600014,7915.646466000139,85.681,error,
392,22.36702621076284,7501.446309851935,7837.598273001611,7915.900273001611,78.302,error,
393,23.13954806210451,7508.032303100269,7845.12974999845,7916.06074999845,70.931,error,
394,58.45712202556792,7514.618296348603,7852.632579997182,8084.396579997182,231.764,done,
395,22.500145841542547,7521.204289596936,7860.2358739972115,8084.315873997211,224.08,done,
396,22.49238874439992,7527.79028284527,7987.997808992863,8086.538808992863,98.541,error,
397,21.97088030530821,7534.376276093603,7867.007187999785,8084.606187999785,217.599,done,
398,22.89410701788044,7540.962269341937,7873.895170994103,8085.021170994103,211.126,done,
399,58.61490525633919,7547.54826259027,7880.770125992596,8084.887125992596,204.117,done,
400,57.887053843295696,7554.134255838603,7887.646855004132,8085.549855004132,197.903,done,
401,22.76723289734468,7560.720249086937,7894.59899699688,8085.266996996879,190.668,done,
402,59.94240641199176,7567.30624233527,7901.60535299778,8085.40135299778,183.796,done,
403,21.771459407726795,7573.892235583604,7908.669976003468,8085.644976003468,176.975,error,
404,22.255754989715875,7580.4782288319375,7915.5183979943395,8085.49239799434,169.974,error,
405,59.69997894824677,7587.064222080271,7922.901717998087,8086.386717998087,163.485,error,
406,60.14990978110774,7593.650215328605,7930.64972499758,8086.20872499758,155.559,error,
407,21.603407399319405,7600.236208576938,7937.473401993513,8086.525401993513,149.052,error,
408,59.64834652729222,7606.822201825272,7945.244391992688,8086.461391992688,141.217,error,
409,60.166019508277486,7613.408195073605,7952.208799995482,8086.368799995482,134.16,error,
410,22.796025582982253,7619.994188321939,7959.424461998045,8086.689461998046,127.265,error,
411,22.548170020787925,7626.580181570272,7966.5428470000625,8086.544847000063,120.002,error,
412,57.21001566059,7633.166174818606,7973.721257999539,8087.033257999539,113.312,error,
413,22.318416101515112,7639.75216806694,7980.937483996153,8086.943483996153,106.006,error,
414,22.793115001930893,7657.115241176183,8006.619830995798,8086.734830995798,80.115,error,
415,57.71630179453766,7674.478314285426,8025.000048995018,8172.684048995018,147.684,done,
416,53.11451149718033,7691.841387394669,8043.500303998589,8172.898303998589,129.398,done,
417,56.48014643196823,7709.204460503912,8099.801877997816,8173.681877997816,73.88,error,
418,60.06931557571242,7726.567533613155,8062.010750003159,8173.495750003159,111.485,done,
419,60.99960207530145,7743.930606722398,8080.561069004238,8173.090069004238,92.529,error,
420,22.58466049775384,7761.293679831641,8117.445715993643,8209.959715993642,92.514,done,
421,23.30456657183473,7778.656752940884,8135.240035995841,8210.053035995841,74.813,done,
422,22.52236399230945,7796.019826050127,8153.231502994895,8210.226502994896,56.995,done,
423,22.45593098244616,7813.38289915937,8171.38698900491,8282.28698900491,110.9,done,
424,56.72839217650524,7830.745972268613,8190.369730994105,8281.700730994105,91.331,done,
425,23.34128975131004,7849.845352688781,8271.916166998446,8358.910166998447,86.994,error,
426,22.277347855009992,7868.944733108949,8210.790657997131,8282.461657997132,71.671,error,
427,60.51396485345354,7888.044113529116,8231.836330994964,8359.091330994963,127.255,done,
428,22.98983111743485,7907.143493949283,8291.273436002433,8359.318436002433,68.045,error,
429,56.931441487691,7926.242874369451,8351.278426997364,8430.586426997364,79.308,error,
430,54.50674904121318,7945.342254789618,8251.897735998034,8359.386735998034,107.489,done,
431,55.9787734876422,7964.441635209785,8311.319845996797,8430.514845996797,119.195,done,
432,22.97514980794668,7983.541015629952,8416.103101998568,8524.563101998567,108.46,done,
433,60.86433206168336,8002.64039605012,8331.33210799843,8430.98210799843,99.65,done,
434,57.84869970853497,8021.739776470287,8371.274970002472,8524.879970002472,153.605,done,
435,56.37027862375045,8045.614001995496,8391.130074001849,8525.033074001849,133.903,done,
436,62.682203253734194,8069.488227520706,8440.608898997307,8525.091898997307,84.483,error,
437,22.82115597237548,8093.362453045915,8465.65895999968,8554.009959999681,88.351,done,
438,22.23799576552677,8117.236678571124,8490.668041996658,8554.465041996658,63.797,done,
439,22.65931179052213,8141.110904096333,8515.694047994912,8577.947047994912,62.253,done,
440,22.113426650316228,8164.985129621542,8540.704376995564,8651.381376995563,110.677,done,
441,58.56666571152608,8188.859355146751,8648.555565997958,8766.419565997958,117.864,error,
442,56.698073711470784,8212.73358067196,8566.295086994767,8651.641086994767,85.346,done,
443,57.95512612251492,8225.466500952072,8590.573579996824,8765.329579996824,174.756,done,
444,62.965854048716224,8238.199421232182,8678.056107997894,8766.529107997894,88.473,error,
445,56.91804647831545,8250.932341512294,8603.692854002118,8765.984854002118,162.292,done,
446,22.15190271088296,8263.665261792406,8618.613740995526,8766.396740995526,147.783,done,
447,23.0099178280041,8276.398182072518,8633.627408996224,8767.292408996225,133.665,done,
448,22.29275469595843,8289.131102352629,8663.314749993384,8767.075749993384,103.761,error,
449,22.81548489248032,8301.86402263274,8691.077947996557,8767.549947996557,76.472,error,
450,23.027008465890415,8314.596942912853,8705.904977999628,8874.174977999628,168.27,done,
451,22.434454918626813,8327.329863192965,8720.891255997121,8875.204255997121,154.313,done,
452,23.31914539707185,8340.062783473075,8863.136149995029,8946.243149995029,83.107,error,
453,59.85301369685841,8352.795703753187,8735.72487899661,8875.468878996611,139.744,done,
454,22.252302917350427,8365.528624033299,8750.69652799517,8875.935527995169,125.239,done,
455,22.587184459404344,8378.261544313411,8765.71914999932,8875.43414999932,109.715,error,
456,59.08885260948493,8390.994464593521,8779.520021997392,8876.090021997392,96.57,error,
457,59.04504347786988,8403.727384873633,8794.305434003472,8876.213434003472,81.908,error,
458,56.80677599366506,8421.090457982877,8809.263016998768,8876.501016998767,67.238,error,
459,21.928592084799256,8438.45353109212,8881.134761996567,8946.237761996566,65.103,error,
460,59.95860404169834,8455.816604201362,8827.111273996532,8946.672273996532,119.561,done,
461,22.83268459233172,8473.179677310605,8845.167214997113,8947.067214997112,101.9,done,
462,58.22173543360994,8490.542750419849,8899.29164300114,9049.25864300114,149.967,done,
463,22.76454958051019,8507.905823529092,9007.607629999518,9142.195629999518,134.588,done,
464,66.53390234301143,8525.268896638336,9025.573702000082,9142.407702000082,116.834,done,
465,23.012739001318437,8542.63196974758,8917.354510001838,9049.523510001838,132.169,done,
466,58.23168224316032,8559.99504285682,8935.341959998012,9049.727959998012,114.386,done,
467,60.04886980401419,8577.358115966064,8953.849697992206,9049.803697992205,95.954,error,
468,21.988354552800445,8594.721189075308,8971.981605999172,9050.336605999171,78.355,error,
469,57.14571793922037,8612.084262184551,8989.729148998857,9142.770148998856,153.041,done,
470,21.94012750419174,8629.447335293793,9043.504848994316,9143.017848994317,99.513,error,
471,57.23108637010048,8646.810408403036,9061.540541999042,9142.964541999043,81.424,error,
472,22.87849450458471,8664.17348151228,9079.390943996608,9235.890943996608,156.5,done,
473,21.510974994622728,8681.536554621523,9169.390880003572,9236.639880003571,67.249,error,
474,60.65169226289437,8698.899627730765,9097.221630997956,9236.040630997955,138.819,done,
475,23.033291529192148,8716.262700840009,9115.12041399628,9236.38041399628,121.26,done,
476,59.36629385180687,8733.625773949252,9133.163351997731,9236.929351997731,103.766,error,
477,59.89710925027025,8750.988847058496,9151.60688699782,9237.41688699782,85.81,error,
478,22.19345180817893,8768.351920167737,9187.220650993288,9265.695650993288,78.475,done,
479,23.240213581048103,8785.71499327698,9205.15992899984,9265.87592899984,60.716,done,
480,22.474410778743053,8806.936527077167,9227.137442998588,9294.741442998587,67.604,done,
481,22.72819227969722,8828.158060877353,9248.686434999108,9294.92243499911,46.236,done,
482,22.76167261661592,8849.379594677539,9270.908560998738,9317.643560998738,46.735,done,
483,55.345648910224746,8870.601128477725,9293.020437002182,9373.453437002183,80.433,done,
484,57.975536198284,8891.82266227791,9315.548620000482,9462.675620000482,147.127,done,
485,23.130832022232664,8913.044196078095,9382.051012001932,9462.848012001932,80.797,error,
486,22.129040646412317,8934.265729878281,9338.514147996902,9463.272147996902,124.758,done,
487,22.398670265999996,8955.487263678468,9360.340323001146,9463.556323001147,103.216,done,
488,58.634277713491976,8976.708797478654,9403.988747000694,9553.598747000695,149.61,done,
489,23.067175776457518,8997.93033127884,9425.880522996187,9553.761522996187,127.881,done,
490,22.99258215185065,9019.151865079026,9469.89539399743,9553.817393997431,83.922,error,
491,56.1784228647823,9040.373398879212,9513.722607001662,9643.113607001662,129.391,done,
492,57.98633290450175,9061.594932679398,9447.867256999016,9554.338256999015,106.471,done,
493,22.83003088437518,9082.816466479584,9491.815978996456,9643.430978996455,151.615,done,
494,22.46164792493048,9104.03800027977,9579.720251001418,9643.785251001418,64.065,error,
495,59.01209935805542,9125.259534079956,9635.64390899241,9720.50990899241,84.866,error,
496,57.96567449361422,9146.481067880142,9535.692549996078,9643.736549996078,108.044,done,
