# {"latencies": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv", "slo_ms": 62, "no_nexus": false, "maxb": 8, "reqs": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv", "debug": false, "image": "Chihuahua1_bvdb.jpg", "outdir": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/1_x_P99/nexus", "bindir": "/tmp/build/nexus-bin", "pause": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 62 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/1_x_P99/nexus", "time": "Sat Apr  2 16:36:55 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
497,56.45566255867981,9167.702601680328,9557.786450996997,9644.032450996996,86.246,error,
498,60.94158185524464,9183.618752030468,9652.64238999784,9720.92838999784,68.286,error,
499,58.7504335349623,9199.534902380608,9618.68215099722,9721.714150997219,103.032,done,
500,22.38406475520645,9215.451052730748,9601.72928199917,9721.44128199917,119.712,done,
501,57.44349863184416,9231.367203080888,9669.581225000322,9809.846225000321,140.265,done,
502,55.39404187775254,9247.283353431025,9686.59731399268,9809.43831399268,122.841,done,
503,22.70712555057492,9263.199503781165,9804.641488999128,9899.872488999128,95.231,error,
504,22.51230191534278,9279.115654131305,9703.589248001575,9810.259248001576,106.67,done,
505,22.59694882956857,9295.031804481445,9720.52687600255,9809.52387600255,88.997,error,
506,58.62371454498622,9310.947954831585,9736.978112995625,9810.025112995625,73.047,error,
507,21.92336951581857,9326.864105181725,9753.973411999645,9900.314411999645,146.341,done,
508,22.73049800570513,9342.78025553186,9826.829586997628,9900.388586997627,73.559,error,
509,58.46771857864908,9358.696405882,9787.781918995082,9901.182918995082,113.401,done,
510,22.62911447826364,9379.917939682187,9770.959781996906,9900.932781996906,129.973,done,
511,23.499430270614845,9401.139473482372,9848.891005001962,9936.715005001963,87.824,done,
512,23.19154535951878,9422.36100728256,9892.795050002636,9936.957050002637,44.162,done,
513,23.07486474382189,9443.582541082746,9870.899375997484,9937.560375997484,66.661,done,
514,59.9871301519894,9464.80407488293,9914.467701993884,9996.978701993885,82.511,done,
515,56.52539897870333,9486.025608683116,9936.246439993382,10092.737439993381,156.491,done,
516,22.537655025610427,9507.247142483302,10021.57319199294,10093.01519199294,71.442,error,
517,62.11614365063844,9528.468676283488,10081.345078997314,10129.470078997314,48.125,done,
518,22.709471677160536,9549.690210083674,9957.776170998812,10092.890170998811,135.114,done,
519,22.550355209431537,9568.789590503842,9979.821187995374,10093.522187995373,113.701,done,
520,22.71492442289552,9587.888970924008,10001.69616600126,10093.10616600126,91.41,error,
521,22.94633350923312,9606.988351344176,10041.491293996572,10129.821293996572,88.33,done,
522,23.46148613743164,9626.087731764344,10061.405504994094,10130.240504994093,68.835,done,
523,21.79262955299809,9645.18711218451,10101.08819000423,10151.65319000423,50.565,done,
524,22.386432646664225,9664.28649260468,10120.986484996974,10226.890484996975,105.904,done,
525,59.15823774024333,9683.385873024848,10140.482637993991,10225.629637993992,85.147,done,
526,58.760308691463415,9702.485253445016,10159.911227993667,10226.912227993667,67.001,error,
527,61.284081014699176,9721.58463386518,10180.28315499425,10320.950154994249,140.667,done,
528,52.31936992114409,9740.684014285349,10215.770377993584,10321.403377993583,105.633,done,
529,55.58534719286486,9755.375845377785,10230.999962992966,10320.934962992966,89.935,error,
530,57.82668959908283,9770.067676470222,10246.510708995163,10321.785708995163,75.275,error,
531,58.08647298371874,9784.759507562658,10309.34353299439,10429.35253299439,120.009,done,
532,58.65608117798472,9799.451338655095,10200.638614997268,10321.956614997267,121.318,done,
533,21.76438185264596,9814.143169747533,10262.393933996558,10428.947933996558,166.554,done,
534,22.77547471840887,9828.835000839968,10340.121035002172,10429.879035002172,89.758,error,
535,59.24845984082796,9843.526831932404,10386.666941002011,10514.112941002011,127.446,done,
536,56.46816874168018,9858.21866302484,10426.455509997904,10514.120509997905,87.665,error,
537,55.53769318041189,9872.910494117275,10278.318405993285,10428.744405993284,150.426,done,
538,61.922798703295214,9887.602325209711,10293.701570995152,10429.072570995151,135.371,done,
539,22.88463079179413,9902.294156302149,10324.36291899532,10429.972918995321,105.61,error,
540,22.55531716324048,9916.985987394586,10355.970675997436,10430.264675997436,74.294,error,
541,55.416882067004245,9931.677818487022,10371.68923599273,10514.70123599273,143.012,done,
542,23.11348366019792,9955.55204401223,10500.853706993164,10608.419706993165,107.566,done,
543,22.29529980395133,9979.42626953744,10401.953483000398,10514.500483000398,112.547,done,
544,21.78189581561569,10003.30049506265,10601.134059995413,10679.552059995412,78.418,error,
545,60.62583373312657,10027.174720587858,10475.821996994317,10608.652996994317,132.831,done,
546,22.49767620400562,10051.048946113067,10451.540164999664,10608.709164999664,157.169,done,
547,55.83533451820551,10074.923171638276,10527.004480995238,10608.882480995238,81.878,error,
548,23.36767434476422,10098.797397163486,10551.165164001286,10679.604164001286,128.439,done,
549,22.241751012112083,10122.671622688697,10576.123704001307,10679.815704001307,103.692,done,
550,53.90951849464207,10141.771003108865,10680.76656999439,10766.80756999439,86.041,error,
551,56.427479613540015,10160.870383529027,10620.784415997565,10766.679415997565,145.895,done,
552,22.68120727071935,10179.969763949195,10701.326160997152,10766.891160997153,65.565,error,
553,61.3206457198155,10199.069144369363,10761.378958001733,10840.890958001733,79.512,error,
554,55.792329286873326,10218.168524789531,10640.811572000384,10767.471572000384,126.66,done,
555,56.16039498502875,10237.2679052097,10660.83204099536,10767.283040995359,106.451,done,
556,58.25882461816351,10256.367285629867,10721.316281996667,10841.146281996667,119.83,done,
557,22.72289466641283,10275.466666050035,10741.342739999294,10841.451739999295,100.109,done,
558,22.28658634336585,10294.5660464702,10781.189235001802,10936.483235001802,155.294,done,
559,61.8044310954448,10313.66542689037,10856.72709300369,10936.410093003691,79.683,error,
560,55.37056003663351,10340.950256062037,10801.137060001493,10936.797060001492,135.66,done,
561,61.12481527919937,10368.235085233704,10829.08037699759,10937.20437699759,108.124,done,
562,57.62791374334305,10395.519914405371,10940.58020299673,11009.81820299673,69.238,error,
563,22.542868832013465,10422.80474357704,10912.724619999528,11010.204619999527,97.48,done,
564,22.39357397327484,10450.089572748708,10884.722395002842,11010.446395002842,125.724,done,
565,56.61631959893793,10477.374401920377,10968.487466998398,11082.373466998399,113.886,done,
566,22.18297369576877,10504.659231092042,11016.61408200115,11082.04208200115,65.428,error,
567,54.74473537775776,10523.75861151221,11076.384834997356,11158.288834997356,81.904,error,
568,59.67464775473805,10542.857991932377,10996.486876003444,11082.581876003444,86.095,done,
569,55.74642259405676,10561.957372352545,11036.381912998855,11158.132912998855,121.751,done,
570,57.35530777680316,10581.05675277271,11156.259122997522,11246.769122997523,90.51,error,
571,57.27333690265993,10600.15613319288,11056.386353000998,11158.565353000999,102.179,done,
572,22.68380849309576,10619.255513613049,11096.25417599827,11246.463175998271,150.209,done,
573,55.48973216974418,10638.354894033211,11176.108068995178,11246.770068995178,70.662,error,
574,23.23505496897212,10657.45427445338,11245.948304995894,11320.017304995894,74.069,error,
575,55.7697258324332,10676.553654873547,11116.319700993598,11247.614700993598,131.295,done,
576,57.68841236998937,10695.653035293715,11136.335013993084,11247.363013993085,111.028,done,
577,21.85793477055789,10719.527260818924,11196.048566997051,11320.442566997051,124.394,done,
578,61.43516204837966,10743.401486344132,11221.019578002391,11320.705578002391,99.686,done,
579,59.20378409709005,10767.275711869344,11270.981541000308,11395.460541000308,124.479,done,
580,57.17697765573916,10791.149937394552,11321.02874200046,11395.755742000461,74.727,error,
581,62.185893298155406,10815.024162919764,11395.854369997978,11468.133369997979,72.279,error,
582,57.00736916918108,10838.898388444972,11296.042607992887,11396.155607992887,100.113,done,
583,22.33529682326722,10862.77261397018,11345.701374992728,11468.285374992729,122.584,done,
584,59.37978093950975,10886.64683949539,11449.15407499671,11556.72307499671,107.569,done,
585,54.45304978462787,10904.009912604632,11370.704285003245,11468.590285003245,97.886,done,
586,21.95257185877814,10921.372985713875,11413.501459002497,11556.952459002496,143.451,done,
587,57.24252522426188,10938.73605882312,11539.139315001668,11650.660315001669,111.521,done,
588,22.96180357932529,10956.099131932362,11557.153213992717,11650.647213992717,93.494,error,
589,58.585907623304,10973.462205041606,11431.2297789976,11557.7007789976,126.471,done,
590,58.52152961362417,10990.825278150847,11467.08339099586,11556.96839099586,89.885,error,
591,58.59530175062554,11008.18835126009,11485.350807994604,11557.180807994604,71.83,error,
592,60.76229884151052,11025.551424369334,11503.401734001936,11651.133734001936,147.732,done,
593,22.361258513660356,11042.914497478578,11521.17971599847,11651.20471599847,130.025,done,
594,56.29931744920622,11060.27757058782,11575.06821499765,11651.21421499765,76.146,error,
595,57.409178234596176,11077.640643697065,11593.110197000206,11739.264197000206,146.154,done,
596,55.02283368248527,11096.74002411723,11633.08534900099,11739.52734900099,106.442,done,
597,57.46467841525119,11115.839404537395,11652.43692099303,11739.27892099303,86.842,error,
598,59.13682564773835,11134.938784957563,11732.574106991293,11824.838106991292,92.264,done,
599,23.861235056864054,11154.038165377731,11613.065535999836,11739.767535999836,126.702,done,
600,23.047968096936515,11173.1375457979,11673.02876199782,11739.915761997821,66.887,error,
601,55.26266885096758,11192.236926218067,11692.880199998615,11824.997199998616,132.117,done,
602,22.199623131228744,11211.336306638234,11814.151924997568,11909.710924997567,95.559,done,
603,22.66804211429005,11230.435687058402,11712.800050996244,11825.410050996245,112.61,done,
604,54.8245580129293,11249.535067478568,11752.25613399595,11825.21213399595,72.956,error,
605,22.162041073512903,11268.634447898736,11772.222704999149,11910.006704999148,137.784,done,
606,22.262097294343885,11289.855981698922,11792.197229996324,11910.258229996323,118.061,done,
607,58.70771565385937,11311.077515499108,11837.08865699917,11910.40965699917,73.321,error,
608,21.871691983058533,11332.299049299294,11858.988567002118,11940.211567002118,81.223,done,
609,23.809993443342545,11353.52058309948,11880.922878995538,11940.478878995538,59.556,done,
610,21.88581969564745,11374.742116899666,11902.9492380023,11968.7222380023,65.773,done,
611,22.190186193577503,11395.963650699852,11926.37251699716,11968.91451699716,42.542,done,
612,21.448119165718936,11417.185184500038,11948.12361100316,11990.67761100316,42.554,done,
613,21.98299290882088,11438.406718300224,11969.771914996209,12012.982914996208,43.211,done,
614,60.47433343318532,11459.62825210041,11991.709882996976,12073.380882996977,81.671,done,
615,58.66787996099215,11478.727632520578,12011.739340998232,12163.936340998232,152.197,done,
616,22.823975051578664,11497.827012940745,12031.41302599758,12164.206025997579,132.793,done,
617,22.05119756905427,11516.926393360913,12090.878022998571,12164.35702299857,73.479,error,
618,21.56431095950293,11536.02577378108,12130.64620999992,12200.079209999922,69.433,done,
619,23.15801088193695,11555.125154201249,12051.192579992115,12164.482579992116,113.29,done,
620,21.537183971684097,11574.224534621417,12070.975256994368,12164.624256994368,93.649,error,
621,22.995935504984587,11593.32391504158,12110.834301002324,12200.418301002324,89.584,done,
622,22.651376991845385,11612.42329546175,12190.679053001106,12276.862053001107,86.183,done,
623,56.0552887128794,11631.522675881915,12150.672620996833,12200.440620996833,49.768,done,
624,60.30727467042794,11650.622056302083,12211.863236002624,12276.816236002624,64.953,error,
625,22.606313116164003,11669.721436722251,12271.84085599333,12344.55485599333,72.714,error,
626,23.40770490191659,11688.820817142418,12170.873458996415,12277.371458996415,106.498,done,
627,53.285872473228366,11707.920197562586,12231.823642998934,12344.786642998934,112.963,done,
628,23.18171489812324,11727.019577982752,12251.845970995724,12345.142970995725,93.297,done,
629,59.68698796375101,11746.11895840292,12292.918573997917,12437.347573997917,144.429,done,
630,21.8430026233761,11765.218338823088,12352.566408000886,12437.032408000887,84.466,error,
631,57.917713978788,11784.317719243254,12372.384925998747,12437.452925998747,65.068,error,
632,22.62628887937937,11803.417099663422,12312.709811002016,12437.633811002017,124.924,done,
633,59.28409558769526,11822.516480083588,12332.71121700108,12437.91321700108,105.202,done,
634,23.126356674153055,11841.615860503756,12441.668731004,12514.823731004,73.155,error,
635,60.9711231782978,11865.490086028964,12392.288557998836,12515.112557998837,122.824,done,
636,21.74083042692335,11889.364311554174,12417.29798899591,12515.34498899591,98.047,done,
637,22.329837493755992,11913.238537079384,12466.607051,12544.120051000002,77.513,done,
638,22.63632632264149,11937.112762604593,12491.623821996152,12544.427821996152,52.804,done,
639,23.015955992618533,11960.986988129804,12516.04849099368,12567.346490993681,51.298,done,
640,55.7236299267585,11984.861213655013,12540.48909600079,12623.08609600079,82.597,done,
641,22.231608731477905,12008.735439180222,12611.982386998832,12657.995386998833,46.013,done,
642,22.22876691447169,12032.609664705433,12565.155430994928,12657.747430994928,92.592,done,
643,21.753222633890907,12053.831198505615,12589.960460998118,12658.207460998117,68.247,done,
644,61.24600106011326,12075.052732305803,12634.726500995455,12719.358500995455,84.632,done,
645,60.83695703074493,12096.27426610599,12678.887969993057,12813.421969993056,134.534,done,
646,23.56863881935028,12117.495799906175,12656.603120997548,12813.700120997548,157.097,done,
647,57.92712707579985,12138.71733370636,12700.807140998542,12813.958140998542,113.151,done,
648,22.86429627436416,12159.938867506546,12722.94833099842,12814.085330998421,91.137,error,
649,22.494888284347912,12181.160401306732,12744.885294996202,12814.166294996203,69.281,error,
650,58.37760921808445,12202.381935106918,12766.833939000964,12887.822939000964,120.989,done,
651,58.10495917807624,12223.603468907104,12816.519592002034,12887.872592002033,71.353,error,
652,23.270857666757024,12250.888298078771,12788.852966994047,12888.268966994046,99.416,done,
653,56.783270055676816,12278.173127250438,12844.49062500149,12960.09562500149,115.605,done,
654,23.162958397864426,12305.457956422106,12872.498011000454,12960.482011000455,87.984,done,
655,22.66579228319902,12332.742785593777,12900.849752992392,12989.457752992392,88.608,done,
656,22.852603853084727,12360.027614765442,12928.713804997504,12989.663804997504,60.95,done,
657,22.50488224821741,12387.31244393711,12956.714053995907,13012.202053995907,55.488,done,
658,22.5601740339114,12414.597273108777,12985.020203001795,13034.848203001795,49.828,done,
659,23.9335257897967,12435.818806908965,13007.36744299531,13059.02044299531,51.653,done,
660,22.8041898023888,12457.040340709147,13029.669316001236,13082.015316001236,52.346,done,
661,21.89114876722895,12478.261874509337,13051.495540000498,13104.006540000499,52.511,done,
662,23.14875508391281,12499.48340830952,13074.687206991017,13127.360206991018,52.673,done,
663,57.65812206933662,12520.704942109707,13119.506566993892,13185.113566993892,65.607,error,
664,22.417925438172706,12541.926475909891,13097.648341998458,13185.559341998458,87.911,done,
665,22.866724363882717,12563.14800971008,13164.903603002427,13214.564603002427,49.661,done,
666,22.577475203046703,12584.369543510264,13142.99227400124,13214.807274001241,71.815,done,
667,22.772379373104226,12605.591077310452,13186.337128996847,13243.946128996848,57.609,done,
668,22.307010453072767,12621.507227660592,13235.847482003272,13301.678482003272,65.831,error,
669,57.697749131386864,12637.42337801073,13202.616750001907,13244.225750001908,41.609,done,
670,23.399747695456053,12653.33952836087,13219.049846999347,13302.039846999347,82.99,done,
671,22.04204745935827,12669.25567871101,13269.720680996776,13338.216680996775,68.496,done,
672,22.484183981508995,12685.171829061148,13286.56439999491,13337.95839999491,51.394,done,
673,23.16734535404505,12701.087979411288,13336.684652000666,13414.877652000665,78.193,error,
674,60.32472483185924,12717.004129761428,13252.756612993777,13338.343612993776,85.587,done,
675,22.69174550326564,12732.920280111566,13302.803827002645,13414.775827002644,111.972,done,
676,22.467184544738807,12748.836430461706,13405.714772999288,13509.198772999289,103.484,error,
677,54.21235023520128,12764.752580811846,13319.87987100333,13415.13687100333,95.257,done,
678,22.289955807683658,12780.668731161984,13353.764993995428,13509.075993995428,155.311,done,
679,61.0293870351023,12796.584881512124,13370.780945003033,13509.800945003033,139.02,done,
680,22.98646693720507,12813.947954621368,13387.75814499706,13509.54014499706,121.782,done,
681,60.19706412342428,12831.31102773061,13423.815479002891,13509.917479002892,86.102,error,
682,57.25251539221821,12848.674100839851,13441.709848992528,13510.062848992528,68.353,error,
683,56.842621384593855,12866.037173949097,13459.733084991574,13598.733084991574,139.0,done,
684,57.72702493006201,12883.40024705834,13477.735360004008,13598.928360004007,121.193,done,
685,58.14722813829976,12900.763320167582,13513.667312003672,13599.241312003673,85.574,error,
686,60.74037044862708,12918.126393276823,13585.345275998116,13688.911275998116,103.566,done,
687,22.97857131540948,12935.489466386069,13495.692878998816,13599.334878998816,103.642,done,
688,58.18063431680238,12952.852539495312,13531.626104995608,13599.756104995608,68.13,error,
689,57.87757645691202,12970.215612604554,13618.587434999645,13689.091434999646,70.504,error,
690,22.4127797704487,12987.578685713795,13567.065160997212,13688.873160997213,121.808,done,
691,22.486974034217948,13003.494836063936,13549.29161799699,13689.46161799699,140.17,done,
692,55.56212538725253,13019.410986414076,13601.737985998392,13689.439985998391,87.702,error,
693,55.60801863894497,13035.327136764216,13635.518888995051,13779.25588899505,143.737,done,
694,58.54358618338053,13051.243287114356,13652.482925996184,13779.601925996185,127.119,done,
695,58.12641323459317,13067.159437464496,13703.377655997872,13779.699655997872,76.322,error,
696,22.10906494676984,13083.075587814634,13754.046539001169,13872.534539001168,118.488,done,
697,22.018993540551406,13098.991738164774,13669.308124996722,13780.216124996721,110.908,done,
698,57.80586829206994,13114.907888514914,13686.22147999704,13779.66647999704,93.445,error,
699,60.13259776618749,13130.824038865054,13720.177542999389,13873.032542999388,152.855,done,
700,22.932904840007065,13146.740189215194,13737.134256996214,13872.592256996215,135.458,done,
701,22.99941832716738,13162.656339565332,13787.063043996692,13873.089043996692,86.026,error,
702,22.37554749244813,13178.572489915472,13803.9801549986,13873.2651549986,69.285,error,
703,60.58073609328232,13194.488640265612,13838.098271995785,13960.400271995784,122.302,done,
704,22.65398816329314,13210.40479061575,13855.144717998804,13960.774717998804,105.63,done,
705,56.96815082443264,13226.32094096589,13872.04777699709,13960.28077699709,88.233,error,
706,23.03027288623429,13242.23709131603,13770.83908199519,13873.380081995188,102.541,error,
707,22.420977665727012,13258.153241666168,13820.99916599691,13961.09016599691,140.091,done,
708,23.67259284701786,13274.069392016308,13888.862107999625,13961.390107999625,72.528,error,
709,22.04653221495465,13289.985542366448,13922.785372003911,13995.715372003911,72.93,done,
710,22.48172605536132,13305.901692716589,13939.70354899764,13995.545548997641,55.842,done,
711,22.12575276542372,13321.817843066729,13905.788292996584,13996.059292996584,90.271,done,
712,22.081560156366425,13337.733993416869,13956.641336999834,14024.154336999834,67.513,done,
713,22.009100886836045,13353.650143767003,13973.58897599578,14024.36397599578,50.775,done,
714,54.075067435943325,13369.566294117143,13990.61279399693,14097.31579399693,106.703,done,
715,57.56809442630829,13382.299214397255,14030.042149998248,14097.487149998247,67.445,error,
716,22.23500939673532,13395.032134677367,14003.727909997106,14097.398909997106,93.671,done,
717,60.08511239522022,13407.76505495748,14016.760749995708,14097.600749995709,80.84,error,
718,56.60120675834256,13420.497975237591,14044.988618001342,14184.723618001342,139.735,done,
719,56.07070934070999,13433.230895517703,14059.937710002065,14185.058710002064,125.121,done,
720,22.222612271179333,13445.963815797812,14074.746601000428,14185.292601000428,110.546,done,
721,22.20567956415558,13458.696736077924,14089.722678996624,14185.101678996625,95.379,error,
722,22.958273441307817,13471.429656358036,14103.233258001506,14185.326258001507,82.093,error,
723,22.089193217058423,13484.16257663815,14118.229594998062,14185.631594998062,67.402,error,
724,21.93438580762041,13496.89549691826,14133.090958997607,14278.080958997607,144.99,done,
725,60.290372787221074,13509.628417198372,14147.891780994833,14278.542780994832,130.651,done,
726,22.71762710963376,13522.361337478484,14162.834623999894,14278.314623999893,115.48,done,
727,58.13646948952356,13535.094257758596,14177.781715996563,14278.635715996563,100.854,error,
728,57.04340773441834,13547.827178038706,14191.107304997742,14278.923304997743,87.816,error,
729,57.90809401409794,13560.560098318818,14205.86702400446,14279.088024004459,73.221,error,
730,58.84195865158472,13584.434323844029,14230.775566004217,14352.955566004217,122.18,done,
731,57.49549922628631,13608.308549369236,14255.838576994836,14353.264576994836,97.426,done,
732,22.31026794874948,13632.182774894443,14354.301023997366,14427.008023997367,72.707,error,
733,58.03009730510988,13656.057000419656,14280.062670990825,14353.382670990824,73.32,error,
734,21.621809019434945,13679.931225944863,14304.767736002805,14427.022736002804,122.255,done,
735,55.11148206448404,13703.805451470074,14424.081612996755,14507.487612996756,83.406,error,
736,23.022953361234165,13727.679676995283,14329.82818699628,14427.48818699628,97.66,done,
737,63.44838013755966,13751.553902520493,14443.786408998072,14507.850408998072,64.064,error,
738,59.66073539659708,13770.65328294066,14404.05709400028,14508.09109400028,104.034,done,
739,61.6001220674478,13789.752663360829,14378.999664001169,14507.773664001168,128.774,done,
740,57.292940165483365,13808.852043780997,14463.66964200139,14581.11564200139,117.446,done,
741,21.977055462515118,13827.95142420116,14483.6805889979,14580.809588997901,97.129,done,
742,22.57479327800605,13847.050804621327,14503.695175997913,14581.211175997913,77.516,error,
743,60.41661125756853,13866.150185041495,14523.7624219954,14673.9504219954,150.188,done,
744,23.118438209015057,13885.249565461663,14543.810525000095,14674.293525000096,130.483,done,
745,58.19094657449332,13904.348945881831,14563.77001299709,14674.54401299709,110.774,done,
746,58.77140681422668,13923.448326301996,14583.85014499724,14674.60114499724,90.751,error,
747,58.31642641587494,13942.547706722164,14603.862391993403,14674.793391993404,70.931,error,
