# {"latencies": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv", "slo_ms": 62, "no_nexus": false, "maxb": 8, "reqs": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv", "debug": false, "image": "Chihuahua1_bvdb.jpg", "outdir": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/1_x_P99/nexus", "bindir": "/tmp/build/nexus-bin", "pause": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 62 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/1_x_P99/nexus", "time": "Sat Apr  2 16:36:55 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
748,22.77796523578621,13963.769240522352,14625.881388992071,14704.20038899207,78.319,done,
749,23.28444675298297,13984.990774322538,14647.771772995591,14704.60777299559,56.836,done,
750,22.73564521677119,14006.212308122724,14669.669848002492,14727.003848002492,57.334,done,
751,21.958795868709217,14027.43384192291,14691.480167001486,14802.253167001485,110.773,done,
752,59.23718739906919,14048.655375723094,14713.61723099649,14802.42023099649,88.803,done,
753,22.9120618619126,14069.87690952328,14735.490905992689,14802.596905992688,67.106,error,
754,23.29736962516398,14091.098443323466,14757.411467000842,14833.385467000842,75.974,done,
755,24.026722255454448,14112.319977123652,14779.360269993544,14833.656269993544,54.296,done,
756,22.57225962094471,14133.541510923838,14801.19220700115,14909.70920700115,108.517,done,
757,59.97274785330948,14149.457661273978,14867.688786000012,14997.360786000012,129.672,done,
758,23.588136995537237,14165.373811624118,14901.448936000466,14998.358936000466,96.91,error,
759,22.855388952938327,14181.289961974257,14818.289006993176,14910.162006993176,91.873,done,
760,22.321430912230557,14197.206112324397,14834.536196999252,14910.028196999252,75.492,error,
761,56.68432805206989,14213.122262674537,14918.633894994857,14998.613894994856,79.98,error,
762,58.26848213314472,14229.038413024677,14952.496982000768,15032.710982000768,80.214,done,
763,22.059541776693663,14244.954563374817,14884.532370999455,14998.482370999456,113.95,done,
764,22.704932234783776,14260.870713724957,14850.75713700056,14998.70213700056,147.945,done,
765,21.28699840978108,14276.786864075097,14935.48235400021,15033.084354000212,97.602,done,
766,22.75890869920884,14292.703014425237,15013.595689997075,15132.457689997074,118.862,done,
767,54.93912743920986,14308.619164775371,14969.515951998532,15033.533951998532,64.018,done,
768,21.89717596583153,14324.535315125511,14986.394572995605,15132.747572995604,146.353,done,
769,23.21861493007961,14334.085005335595,15055.9234379977,15133.213437997701,77.29,error,
770,22.67619878861201,14343.63469554568,15099.615435995162,15250.814435995162,151.199,done,
771,22.36374428846271,14353.184385755763,15002.643596999347,15132.423596999348,129.78,done,
772,21.99354425326677,14362.734075965847,15024.368557997048,15133.045557997048,108.677,done,
773,58.728171514827054,14372.283766175931,15034.062421001494,15133.730421001494,99.668,error,
774,22.616291129012808,14381.833456386015,15045.029832996428,15133.870832996428,88.841,error,
775,22.697280158205487,14391.3831465961,15066.73991599679,15133.67191599679,66.932,error,
776,22.92972380527656,14400.932836806182,15077.575757995248,15251.118757995248,173.543,done,
777,22.712385996149525,14410.482527016266,15088.522114992142,15250.381114992142,161.859,done,
778,56.64573729740319,14420.03221722635,15174.92383799702,15251.267837997018,76.344,error,
779,23.39054807392292,14429.581907436434,15186.434890002012,15252.024890002012,65.59,error,
780,21.8207896388926,14439.131597646518,15110.382697999476,15251.552697999476,141.17,done,
781,22.720194737819646,14448.6812878566,15121.18983399868,15250.88083399868,129.691,done,
782,22.25898475263137,14458.230978066684,15132.52925299853,15251.20625299853,118.677,error,
783,57.70735431264069,14467.780668276768,15142.502114996314,15251.710114996315,109.208,error,
784,58.69826486674545,14477.330358486852,15153.093169994652,15252.335169994652,99.242,error,
785,57.99566353851976,14486.880048696936,15163.64527899772,15251.981278997719,88.336,error,
786,58.60507917617695,14496.429738907018,15197.155179992318,15357.808179992318,160.653,done,
787,22.644285339048693,14505.979429117102,15219.473559997976,15358.053559997976,138.58,done,
788,59.10122170888399,14515.529119327186,15256.242109000685,15358.280109000685,102.038,error,
789,54.33696543555695,14532.89219243643,15274.425678998232,15358.442678998232,84.017,error,
790,22.388943947540003,14550.255265545671,15346.790129996836,15449.158129996837,102.368,done,
791,59.16922044197976,14567.618338654916,15237.831629000604,15358.557629000605,120.726,done,
792,22.8127032767739,14584.981411764158,15208.249573998151,15359.242573998152,150.993,done,
793,59.07779286614747,14602.344484873402,15292.572871997952,15358.928871997952,66.356,error,
794,56.86855189358333,14619.707557982643,15310.627330996096,15449.434330996097,138.807,done,
795,22.08550704853731,14637.070631091889,15328.720592997968,15449.796592997967,121.076,done,
796,61.0638091903336,14654.43370420113,15364.757983997464,15449.790983997464,85.033,error,
797,22.40152270626121,14671.796777310374,15382.887392997742,15449.894392997741,67.007,error,
798,57.13518572499868,14689.159850419615,15418.97808099538,15523.00408099538,104.026,done,
799,57.86711653911989,14706.52292352886,15443.99427499622,15523.22827499622,79.234,error,
800,55.88640198906665,14730.397149054068,15518.754992999136,15594.370992999136,75.616,error,
801,22.52473649456576,14754.271374579275,15401.008855000138,15523.709855000137,122.701,done,
802,56.10521746403026,14778.145600104486,15468.641905993223,15594.645905993224,126.004,done,
803,57.748434823794994,14802.019825629695,15493.753901995718,15595.213901995718,101.46,done,
804,58.95712534904511,14825.894051154906,15544.262222997844,15669.506222997845,125.244,done,
805,56.56484969949825,14849.768276680115,15643.521678000689,15698.969678000689,55.448,done,
806,22.158500964071955,14873.642502205324,15569.305981993675,15669.797981993675,100.492,done,
807,22.670879214230965,14897.516727730534,15594.32551599294,15669.553515992939,75.228,error,
808,22.271255158425674,14921.390953255745,15618.499889999628,15699.146889999629,80.647,done,
809,22.935901182669223,14945.265178780952,15668.513043001294,15722.246043001294,53.733,done,
810,55.69980337001724,14969.13940430616,15692.658902995288,15778.004902995288,85.346,done,
811,22.355256706173197,14993.01362983137,15767.40930699557,15867.33530699557,99.926,done,
812,57.303744032134205,15016.88785535658,15793.48449999839,15866.82149999839,73.337,error,
813,57.8156512620445,15040.762080881788,15853.986278995872,15959.665278995872,105.679,done,
814,56.63013351111088,15064.636306406996,15742.560877002776,15867.598877002776,125.038,done,
815,57.5067382705671,15088.510531932208,15717.330414995551,15868.00641499555,150.676,done,
816,59.86830321744642,15105.87360504145,15872.121651999652,15959.702651999653,87.581,error,
817,22.186324086814466,15123.236678150692,15836.12405499816,15960.57105499816,124.447,done,
818,22.101967104242934,15140.599751259935,15818.478608995676,15960.258608995677,141.78,done,
819,22.790599720776708,15157.96282436918,15890.061749994757,15960.600749994757,70.539,error,
820,56.83113927436993,15175.325897478422,15907.89247199148,16047.50347199148,139.611,done,
821,22.410278373432536,15192.688970587664,15925.88657899946,16047.30557899946,121.419,done,
822,22.662672366119395,15210.052043696907,16030.254987999797,16132.998987999797,102.744,done,
823,58.94726378126953,15227.41511680615,15943.70560399443,16047.660603994429,103.955,done,
824,57.9465200213627,15244.778189915394,15961.353530995548,16047.631530995548,86.278,error,
825,22.38146816564447,15262.141263024636,15979.883739992976,16048.063739992976,68.18,error,
826,55.05584528263592,15279.50433613388,15997.581465996802,16133.249465996802,135.668,done,
827,22.02817328198472,15293.146750719714,16104.309728994966,16243.561728994966,139.252,done,
828,21.850084220951526,15306.789165305549,16134.022784993052,16243.910784993053,109.888,error,
829,58.7178797701091,15320.43157989138,16045.024929001927,16133.257929001928,88.233,error,
830,56.53808204288493,15334.073994477216,16015.347969993947,16133.427969993947,118.08,done,
831,22.634149132453853,15347.716409063049,16059.422692000866,16133.466692000866,74.044,error,
832,61.09658564890741,15361.358823648883,16074.383962996304,16243.352962996303,168.969,done,
833,58.24928840552719,15375.001238234716,16241.315520994363,16333.611520994364,92.296,error,
834,60.812877998191325,15388.64365282055,16089.448445998132,16243.826445998133,154.378,done,
835,60.396068211628815,15402.286067406383,16119.322337001562,16244.139337001561,124.817,done,
836,22.63172792253571,15415.928481992218,16149.384149998426,16244.428149998426,95.044,error,
837,61.15508414729224,15429.570896578052,16164.038515999911,16244.389515999912,80.351,error,
838,58.29587618473272,15443.213311163889,16178.731397993864,16244.411397993865,65.68,error,
839,22.415238904978235,15456.85572574972,16193.645920999348,16333.683920999349,140.038,done,
840,21.6817647579093,15470.498140335554,16259.955321997404,16333.662321997404,73.707,error,
841,59.45761190027625,15487.861213444798,16223.48675300181,16334.12375300181,110.637,done,
842,22.55798009935911,15505.22428655404,16208.51606399566,16334.33706399566,125.821,done,
843,56.79465093396711,15522.587359663285,16296.14749199152,16424.95249199152,128.805,done,
844,58.96727555919183,15539.950432772526,16385.8817659989,16516.0247659989,130.143,done,
845,56.14220685429032,15557.31350588177,16403.913413003087,16516.613413003088,112.7,done,
846,57.89779836583112,15574.676578991011,16314.200328998268,16425.141328998267,110.941,done,
847,21.81155330869245,15592.039652100257,16332.287134997548,16425.20613499755,92.919,error,
848,58.90510258996717,15609.402725209498,16278.040005996823,16425.399005996824,147.359,done,
849,22.787506796124937,15626.765798318742,16349.944965995848,16425.599965995847,75.655,error,
850,23.12233031868164,15644.128871427984,16367.954582996666,16516.855582996668,148.901,done,
851,22.64167218182876,15661.491944537229,16509.96598699689,16600.02198699689,90.056,done,
852,59.57272828148157,15682.713478337411,16421.655625998974,16517.024625998973,95.369,error,
853,22.21947931128722,15703.9350121376,16444.150029994547,16517.215029994546,73.065,error,
854,54.276135227435645,15725.156545937783,16532.854578994215,16599.690578994214,66.836,error,
855,22.89699688993559,15746.378079737971,16488.173906996846,16600.418906996845,112.245,done,
856,59.82526271674852,15767.599613538156,16466.09069300443,16600.55469300443,134.464,done,
857,23.290963698216927,15788.821147338342,16555.00171199441,16630.11771199441,75.116,done,
858,23.144955983649663,15810.042681138528,16576.960870996118,16630.510870996117,53.55,done,
859,57.60677434372889,15831.264214938714,16598.835790000856,16703.334790000856,104.499,done,
860,23.439024961451672,15852.4857487389,16639.06630499661,16703.44330499661,64.377,error,
861,59.79631513324442,15869.848821848143,16693.027244001627,16779.55124400163,86.524,error,
862,53.83402529541654,15887.211894957389,16620.885359995067,16703.863359995066,82.978,done,
863,59.926465882525925,15904.574968066629,16675.05550299585,16779.89250299585,104.837,done,
864,22.92057438215274,15921.938041175872,16657.041898995638,16780.301898995636,123.26,done,
865,22.75105976173184,15939.301114285116,16711.635631993413,16780.267631993414,68.632,error,
866,22.94290675058759,15956.66418739436,16729.680486999452,16864.80348699945,135.123,done,
867,23.311882951649807,15974.027260503604,16783.66038300097,16864.67338300097,81.013,error,
868,55.16840355750583,15991.390333612846,16801.594553999603,16864.841553999602,63.247,error,
869,55.62958449046502,16008.753406722088,16747.459857992828,16864.773857992826,117.314,done,
870,58.7381949381682,16026.116479831331,16765.434396997094,16864.880396997094,99.446,done,
871,60.535251445856574,16043.479552940576,16819.29532200098,16958.56832200098,139.273,done,
872,56.24621746307886,16059.395703290716,16869.990337997675,16958.817337997676,88.827,error,
873,57.06699768028919,16075.311853640853,16887.052114993334,16959.329114993332,72.277,error,
874,22.39143837042852,16091.228003990993,16937.84612199664,17048.530121996642,110.684,done,
875,22.507023434449803,16107.144154341133,16954.959329999983,17048.783329999984,93.824,error,
876,22.9557138233576,16123.060304691273,16853.150364995003,16958.724364995003,105.574,done,
877,58.41658651835666,16138.976455041411,16836.125714994967,16959.207714994965,123.082,done,
878,22.332694141609764,16154.892605391551,16903.89795999974,17048.59495999974,144.697,done,
879,59.75458561640998,16170.80875574169,16971.66438999772,17048.90738999772,77.243,error,
880,22.298014895512544,16186.72490609183,17005.37517800182,17139.19617800182,133.821,done,
881,58.388601223877366,16202.64105644197,16920.848565995693,17048.60756599569,127.759,done,
882,57.11320972591288,16218.557206792108,16988.469466000795,17139.472466000796,151.003,done,
883,22.44477643404468,16234.473357142248,17058.382186993957,17139.21218699396,80.83,error,
884,57.63879443358507,16251.836430251493,17094.630407996476,17251.798407996477,157.168,done,
885,22.567327586693665,16269.199503360733,17022.416592001915,17139.206592001916,116.79,done,
886,22.155493306176027,16286.562576469976,17040.405394993722,17139.732394993724,99.327,error,
887,61.98384337667267,16303.92564957922,17076.58053600043,17252.070536000432,175.49,done,
888,22.283150655130367,16321.288722688463,17148.551495999098,17252.2174959991,103.666,error,
889,59.29702610995193,16338.651795797705,17184.723430998623,17252.709430998624,67.986,error,
890,22.037342931010578,16356.014868906948,17246.95493900031,17339.39093900031,92.436,error,
891,22.88161277326377,16373.377942016192,17112.704755999148,17252.19375599915,139.489,done,
892,56.329206979645285,16390.741015125433,17130.743746995926,17252.617746995926,121.874,done,
893,56.89430993656123,16408.10408823468,17166.649298995733,17252.896298995733,86.247,error,
894,23.17718229205548,16425.46716134392,17202.767025999725,17339.905025999724,137.138,done,
895,22.530095564073942,16438.200081624032,17220.821097001433,17340.235097001434,119.414,done,
896,23.603604505518856,16450.933001904144,17233.826213002205,17340.487213002205,106.661,done,
897,21.70524755147769,16463.665922184256,17260.890443995595,17340.659443995595,79.769,error,
898,23.35853567979006,16476.398842464365,17275.804756999016,17340.876756999016,65.072,error,
899,57.03065494005094,16489.131762744477,17288.858807995915,17446.989807995917,158.131,done,
900,22.965270643538958,16501.86468302459,17301.866481997073,17447.321481997074,145.455,done,
901,59.00076965978201,16514.5976033047,17314.876443997025,17447.790443997026,132.914,done,
902,59.19179751216305,16527.330523584813,17327.943111002445,17447.554111002446,119.611,done,
903,23.082937491679267,16540.063443864925,17340.969142995775,17447.677142995773,106.708,error,
904,21.945817670766687,16552.796364145037,17354.98626099527,17448.035260995268,93.049,error,
905,22.39621271559782,16565.52928442515,17368.076068997383,17448.100068997384,80.024,error,
906,22.694531560108825,16578.262204705257,17381.12601800263,17448.191018002628,67.065,error,
907,53.592594652678905,16590.99512498537,17394.07612299919,17538.615122999192,144.539,done,
908,59.02290718471734,16603.72804526548,17408.92920000106,17538.83620000106,129.907,done,
909,59.06693448624674,16616.460965545593,17423.88643400371,17539.22643400371,115.34,done,
910,22.00371467723634,16637.682499345778,17445.964102998376,17539.246102998375,93.282,error,
911,23.24596802897921,16658.904033145966,17468.962637998164,17539.293637998162,70.331,error,
912,23.733524348084224,16680.12556694615,17491.09334899485,17611.829348994852,120.736,done,
913,57.3141992037196,16701.347100746338,17513.15352600068,17611.44752600068,98.294,done,
914,54.39781588058523,16722.568634546522,17601.43748599291,17683.99548599291,82.558,error,
915,56.82063759458893,16743.79016834671,17535.197494000196,17611.941494000195,76.744,error,
916,53.44939523183066,16765.011702146894,17557.25558999926,17683.64858999926,126.393,done,
917,58.89306242201402,16786.233235947082,17663.931905001402,17770.878905001402,106.947,done,
918,23.214209104788488,16807.454769747266,17579.405124999583,17684.519124999584,105.114,done,
919,23.277135854561795,16826.554150167434,17623.84644500166,17770.49944500166,146.653,done,
920,56.0389013766547,16845.653530587602,17764.71844699979,17845.01044699979,80.292,error,
921,59.5839808000603,16864.75291100777,17643.913848996162,17771.165848996163,127.252,done,
922,61.65239539389306,16883.85229142794,17683.936253003776,17771.233253003775,87.297,error,
923,58.55421064108995,16902.951671848103,17704.745053999126,17771.481053999127,66.736,error,
924,22.535261844000527,16922.05105226827,17724.686296999454,17845.348296999455,120.662,done,
925,56.399760650354736,16941.15043268844,17805.018572993577,17936.475572993575,131.457,done,
926,59.033893741455664,16960.249813108607,17744.703717000782,17845.69571700078,100.992,done,
927,22.09768298536422,16979.349193528775,17784.969048000872,17936.77104800087,151.802,done,
928,22.404470485574407,16998.448573948943,17824.981916993856,17937.176916993856,112.195,done,
929,55.67896821527639,17015.811647058184,17843.018808998168,17937.267808998167,94.249,error,
930,21.903950017913772,17033.17472016743,17861.257255993783,17937.40925599378,76.152,error,
931,59.77016116161025,17050.53779327667,17879.200398996472,18031.251398996472,152.051,done,
932,61.36006477277377,17067.900866385913,18022.73382499814,18118.60582499814,95.872,error,
933,22.274549695077376,17085.26393949516,17896.978757999837,18031.401757999836,134.423,done,
934,62.561947583133545,17102.6270126044,17914.92728099227,18031.508280992268,116.581,done,
935,54.90431405421111,17119.990085713645,17932.954925999045,18031.701925999045,98.747,error,
936,22.063638733003923,17137.353158822887,17950.987912997603,18031.807912997603,80.82,error,
937,56.08698173172412,17154.71623193213,17968.82533299923,18117.97033299923,149.145,done,
938,23.062774249276902,17172.079305041374,18052.8553429991,18118.7223429991,65.867,error,
939,22.06856393769137,17189.442378150616,18083.6869020015,18206.7539020015,123.067,done,
940,22.077295437674987,17204.134209243053,17986.704467996955,18118.118467996956,131.414,done,
941,23.38228347480011,17218.826040335487,18004.700714997947,18118.550714997946,113.85,done,
942,56.906737439985065,17233.517871427925,18037.77690499276,18118.65890499276,80.882,error,
943,22.372400517159544,17248.209702520362,18068.75737899542,18206.966378995417,138.209,done,
944,57.55997098936262,17262.901533612796,18098.663654997945,18207.124654997944,108.461,done,
945,22.45013325291681,17277.593364705233,18113.734121993184,18207.261121993182,93.527,error,
946,22.89101090995401,17292.28519579767,18130.500838004053,18207.426838004052,76.926,error,
947,23.10850288854829,17306.97702689011,18146.338535003364,18309.735535003365,163.397,done,
948,22.90012864828949,17321.668857982542,18238.47007599473,18310.78707599473,72.317,error,
949,56.41468946746426,17336.36068907498,18162.274099998176,18310.013099998177,147.739,done,
950,56.65918823659226,17351.052520167417,18177.315308995545,18310.241308995544,132.926,done,
951,22.176276619683687,17365.74435125985,18192.307294994596,18310.588294994595,118.281,done,
952,57.57752912554223,17380.43618235229,18207.9529709965,18310.589970996498,102.637,error,
953,62.26518934374714,17394.07859693812,18223.5930409953,18311.0050409953,87.412,error,
954,59.22672218394388,17407.721011523958,18253.46561100334,18418.29561100334,164.83,done,
955,59.88022074447816,17421.36342610979,18311.908538997173,18418.855538997173,106.947,error,
956,22.19677057411011,17435.005840695623,18268.252653993663,18418.521653993663,150.269,done,
957,55.23233379741324,17448.648255281456,18283.18541399389,18418.76841399389,135.583,done,
958,23.47271818316749,17462.290669867292,18298.07222300023,18418.95322300023,120.881,done,
959,54.86344030342274,17475.933084453125,18326.83439600468,18419.40539600468,92.571,error,
960,22.90866028171956,17489.575499038958,18341.53413400054,18419.43813400054,77.904,error,
961,55.815627942269415,17503.217913624794,18356.30467800051,18528.15567800051,171.851,done,
962,22.429569046811743,17516.860328210627,18449.01385499537,18529.06385499537,80.05,error,
963,60.49665604601406,17530.50274279646,18503.05324199796,18621.27024199796,118.217,done,
964,59.12479714673969,17544.145157382292,18371.19155499339,18528.52255499339,157.331,done,
965,22.78290517343389,17557.78757196813,18386.072996996343,18528.791996996344,142.719,done,
966,56.98277481111336,17571.42998655396,18400.92816899717,18528.777168997167,127.849,done,
967,61.18431516166522,17588.793059663203,18415.90179799497,18528.75979799497,112.858,error,
968,58.79290730300883,17606.15613277245,18431.070797994733,18529.196797994733,98.126,error,
969,54.78365347595772,17623.51920588169,18466.951618000865,18620.859618000864,153.908,done,
970,22.47204538564556,17640.88227899093,18539.066016994417,18621.381016994415,82.315,error,
971,59.21577164372847,17658.245352100177,18610.94674399495,18708.450743994952,97.504,error,
972,58.11545008089766,17675.60842520942,18484.982920996845,18621.662920996845,136.68,done,
973,57.66711608722052,17692.971498318664,18520.94745399803,18621.84245399803,100.895,error,
974,56.31614597320959,17710.334571427906,18557.034801997244,18708.089801997245,151.055,done,
975,22.265119673819605,17727.697644537147,18574.90261799842,18708.38561799842,133.483,done,
976,59.54557849138526,17745.060717646393,18669.36262499541,18794.87262499541,125.51,done,
977,56.495481332720935,17762.423790755634,18592.883619003,18708.715619003,115.832,done,
978,22.168682114262587,17781.523171175802,18709.155934996903,18795.138934996903,85.983,error,
979,23.15383536340925,17800.62255159597,18629.58428899944,18708.843288999436,79.259,error,
980,56.12326466670479,17819.721932016135,18649.48191999644,18794.99091999644,145.509,done,
981,22.75568303967108,17838.821312436303,18729.599156998094,18795.036156998096,65.437,error,
982,21.86555086744409,17857.92069285647,18789.68390199542,18868.87790199542,79.194,error,
983,22.62091256714621,17877.02007327664,18689.306878991425,18795.350878991427,106.044,done,
984,58.40967042650863,17896.119453696807,18769.73050899804,18869.02850899804,99.298,done,
985,61.47485728052899,17915.21883411697,18749.673546001315,18869.215546001316,119.542,done,
986,59.533717221538495,17934.31821453714,18809.154357992116,18977.240357992116,168.086,done,
987,21.916908255329883,17953.417594957307,18962.552257992327,19092.437257992326,129.885,done,
988,23.525459869472243,17967.06000954314,18829.07933100313,18977.72133100313,148.642,done,
989,57.12387368178441,17980.702424128976,18843.892058998343,18978.024058998344,134.132,done,
990,22.75353457064202,17994.34483871481,18858.81913999468,18978.129139994682,119.31,done,
991,59.71275182991349,18007.987253300642,18873.442662000656,18978.500662000657,105.058,error,
992,60.78868769866396,18021.62966788648,18888.21295099705,18978.81395099705,90.601,error,
993,22.517511101729323,18035.27208247231,18902.852052003145,18978.711052003146,75.859,error,
994,21.66664377765805,18048.914497058147,18917.692074999213,19092.072074999214,174.38,done,
995,63.16468066046649,18062.55691164398,18932.656286001205,19092.236286001207,159.58,done,
996,59.34284404615974,18076.199326229813,18947.63393999636,19092.762939996363,145.129,done,
997,60.70007527665676,18089.84174081565,18977.598163999617,19092.754163999616,115.156,error,
998,58.51368573313557,18103.48415540148,18991.74819099158,19092.89019099158,101.142,error,
