# {"slo_ms": 312, "bindir": "/tmp/build/nexus-bin", "pause": false, "maxb": 8, "outdir": "/workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_0.5_right_2/4_x_P99/nexus", "no_nexus": false, "reqs": "/workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_0.5_right_2/jobs.bucketed.csv", "latencies": "/workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_0.5_right_2/latencies.csv", "image": "Chihuahua1_bvdb.jpg", "debug": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 312 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_0.5_right_2/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_0.5_right_2/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_0.5_right_2/4_x_P99/nexus", "time": "Sat Apr  2 22:17:09 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,23.712900598706973,0.0,2.25246199965477,31.97146199965477,29.719,done,
1,22.913551925956025,22.0,25.21543200314045,55.229432003140445,30.014,done,
2,32.10106498521672,43.99999999999999,48.213693007826805,87.9916930078268,39.778,done,
3,49.43651442087944,65.99999999999999,71.42761100828648,137.56561100828648,66.138,done,
4,47.43085815973595,87.99999999999999,116.85974200069904,197.35174200069906,80.492,done,
5,28.357115657361277,110.0,93.97393000125884,197.62393000125883,103.65,done,
6,25.330099444996755,131.99999999999997,139.52526099979875,280.00626099979877,140.481,done,
7,53.66817306210213,153.99999999999997,259.82160000503063,387.9816000050306,128.16,done,
8,19.654326753746112,175.99999999999997,162.00896899402142,279.6919689940214,117.683,done,
9,70.83431164849664,198.0,185.0598360002041,280.1778360002041,95.118,done,
10,24.903331576346005,220.0,209.0575720071793,388.00657200717933,178.949,done,
11,70.04684641983884,247.5,367.2137160003185,480.63071600031856,113.417,done,
12,28.80924270772559,274.99999999999994,231.94728599488732,388.3342859948873,156.387,done,
13,51.70660892776493,302.49999999999994,288.5310130119324,481.27201301193236,192.741,done,
14,21.23196842273991,329.99999999999994,435.169420003891,602.900420003891,167.731,done,
15,29.419057094198205,351.99999999999994,458.0003570020199,603.1263570020199,145.126,done,
16,68.2987259053707,374.0,316.465961009264,480.857961009264,164.392,done,
17,45.02859855149757,396.0,344.2395659983158,480.86856599831583,136.629,done,
18,20.35810367265551,418.0,389.4175409972668,602.8815409972668,213.464,done,
19,65.48738364225468,440.0,570.9616120010614,678.7616120010614,107.8,done,
20,27.98926211875522,467.5,412.299418002367,603.250418002367,190.951,done,
21,24.43367324677568,494.9999999999999,486.4920319914818,678.7530319914817,192.261,done,
22,21.55955256316764,522.4999999999999,627.227764993906,754.272764993906,127.045,done,
23,42.406159581486975,549.9999999999999,514.3847250044346,678.9317250044346,164.547,done,
24,24.10930020658491,577.4999999999999,542.2898459881544,679.1918459881545,136.902,done,
25,25.59231054230768,604.9999999999999,599.0164130032063,754.4414130032062,155.425,done,
26,49.10328189175821,632.4999999999999,655.006882995367,754.7648829953671,99.758,done,
27,22.619820790702384,659.9999999999999,683.1877219974995,794.3027219974995,111.115,done,
28,23.500157535181927,687.4999999999999,711.7803229987621,794.5073229987621,82.727,done,
29,25.8182288840656,714.9999999999999,739.5258460044861,794.7038460044861,55.178,done,
30,23.136698858707344,742.4999999999999,768.0667140036821,817.3127140036821,49.246,done,
31,69.41509096469738,769.9999999999999,795.8748920112848,887.1858920112849,91.311,done,
32,53.14861299302892,797.4999999999999,824.5204139947891,954.3774139947891,129.857,done,
33,24.37353870759505,824.9999999999999,852.300239995122,954.5902399951219,102.29,done,
34,26.6282856483875,852.4999999999999,880.1501459926367,1032.3691459926367,152.219,done,
35,25.459088821328898,879.9999999999999,908.3018479943275,1032.8568479943276,124.555,done,
36,51.09912514819391,907.5,936.929575011134,1032.895575011134,95.966,done,
37,55.48863100719375,935.0,965.979463994503,1102.813463994503,136.834,done,
38,45.87362673705079,962.5,993.814313992858,1103.169313992858,109.355,done,
39,25.738468649229084,990.0,1022.4100620001554,1164.9240620001556,142.514,done,
40,27.83482824236392,1017.5,1050.1922779977322,1165.024277997732,114.832,done,
41,40.53008350125964,1044.9999999999998,1078.2581810057163,1165.3121810057164,87.054,done,
42,53.4072110001256,1072.4999999999998,1106.4585819989445,1232.5615819989446,126.103,done,
43,25.52703803291869,1099.9999999999998,1134.418164998293,1232.934164998293,98.516,done,
44,22.7040912679129,1136.6666666666663,1171.7760529965162,1265.3440529965162,93.568,done,
45,25.892111003006494,1173.333333333333,1209.8189880102873,1265.7069880102872,55.888,done,
46,24.990460410447028,1209.9999999999998,1248.108235001564,1290.915235001564,42.807,done,
47,64.42798879586483,1231.9999999999998,1270.9625580012798,1355.30455800128,84.342,done,
48,18.790885405570485,1253.9999999999998,1315.9394759982824,1446.3624759982824,130.423,done,
49,59.43701835938847,1275.9999999999998,1338.6916349977255,1446.1696349977256,107.478,done,
50,25.204940942584237,1297.9999999999998,1429.5905690044165,1561.4355690044165,131.845,done,
51,52.55681980217512,1319.9999999999998,1293.1285429894924,1446.6365429894925,153.508,done,
52,52.84959788070987,1341.9999999999998,1361.4371999949217,1560.8581999949217,199.421,done,
53,64.03200564125157,1363.9999999999998,1498.2676880061626,1681.0456880061627,182.778,done,
54,23.565017456991946,1385.9999999999998,1384.1275489926338,1561.114548992634,176.987,done,
55,19.24688951452263,1407.9999999999998,1406.7967510074377,1561.5267510074377,154.73,done,
56,58.61549625999977,1429.9999999999998,1452.7490799874067,1680.9940799874066,228.245,done,
57,26.82713821664775,1451.9999999999998,1674.5581289976835,1810.6991289976836,136.141,done,
58,28.56784679597577,1473.9999999999998,1475.4453839957714,1681.0843839957715,205.639,done,
59,21.663037178424894,1495.9999999999998,1521.0119030028582,1681.352903002858,160.341,done,
60,26.043351505341548,1517.9999999999998,1543.6972580105066,1682.2092580105066,138.512,done,
61,21.34133693916772,1539.9999999999998,1566.603308007121,1810.406308007121,243.803,done,
62,44.02854004944927,1567.4999999999998,1589.4189089983702,1810.8219089983702,221.403,done,
63,62.463595115018194,1594.9999999999998,1618.067475989461,1811.572475989461,193.505,done,
64,21.462923897321925,1622.4999999999998,1646.6388920098543,1811.6378920098543,164.999,done,
65,22.851241210543712,1649.9999999999998,1702.3840250074863,1889.0640250074864,186.68,done,
66,23.35211902679712,1686.6666666666663,1843.933092996478,1978.222092996478,134.289,done,
67,51.43379859283159,1723.333333333333,1778.2526049911976,1889.2086049911975,110.956,done,
68,30.59800142840194,1759.9999999999998,1740.271682009101,1889.651682009101,149.38,done,
69,58.2803040175599,1787.4999999999998,1815.906847000122,1978.475847000122,162.569,done,
70,52.00131535447874,1815.0,1871.8519420027733,1979.1229420027732,107.271,done,
71,56.342532261162425,1842.5,1900.7383169978857,2064.3163169978857,163.578,done,
72,25.663444315388304,1870.0,1996.3673010021448,2242.669301002145,246.302,done,
73,55.18368497329799,1892.0,1928.5491129904983,2064.603112990498,136.054,done,
74,100.0,1914.0,1951.155708000064,2064.810708000064,113.655,done,
75,56.63200011128378,1936.0,1973.770622998476,2243.035622998476,269.265,done,
76,72.62464530716699,1958.0,2183.9117320030928,2380.3017320030926,196.39,done,
77,26.374133528618504,1980.0,2019.2430659979584,2243.4030659979585,224.16,done,
78,59.14271099922624,2007.5,2041.9174279868605,2243.6754279868605,201.758,done,
79,56.02934971291071,2034.9999999999995,2069.8247970044613,2379.6887970044613,309.864,done,
80,54.553375214472936,2062.4999999999995,2314.5014449954037,2497.946444995404,183.445,done,
81,46.25623769890146,2089.9999999999995,2098.504730001092,2380.143730001092,281.639,done,
82,56.91415727624239,2117.4999999999995,2126.9986329972744,2380.1106329972745,253.112,done,
83,24.828613972532075,2144.9999999999995,2155.5115710049868,2380.5595710049865,225.048,done,
84,23.06230045372409,2172.4999999999995,2212.528503999114,2380.461503999114,167.933,done,
85,50.71771432395735,2199.9999999999995,2240.275535002351,2497.1985350023506,256.923,done,
86,22.079299908622797,2221.9999999999995,2268.60040999949,2497.7114099994897,229.111,done,
87,50.075020152777874,2243.9999999999995,2291.6162949949503,2498.02829499495,206.412,done,
88,23.27534354321069,2265.9999999999995,2336.9785789996386,2498.4585789996386,161.48,done,
89,23.911418673600835,2287.9999999999995,2359.6366550028324,2498.4226550028325,138.786,done,
90,43.57312735522861,2309.9999999999995,2382.423721000552,2585.213721000552,202.79,done,
91,21.76359288056962,2337.4999999999995,2411.112938001752,2584.8709380017517,173.758,done,
92,48.77004123677986,2364.9999999999995,2564.1953070014715,2706.2413070014713,142.046,done,
93,24.633917713762244,2392.4999999999995,2438.8736940026283,2585.8856940026285,147.012,done,
94,27.17283861331735,2419.9999999999995,2467.4904410094023,2585.420441009402,117.93,done,
95,67.75481770674583,2441.9999999999995,2495.394765004516,2705.691765004516,210.297,done,
96,62.8072449999862,2463.9999999999995,2518.646609008312,2706.634609008312,187.988,done,
97,22.441485615311173,2485.9999999999995,2541.4412200003862,2707.1092200003864,165.668,done,
98,71.61513513091715,2507.9999999999995,2586.3857890069485,2834.3107890069487,247.925,done,
99,27.301146811575855,2529.9999999999995,2609.4452259987597,2834.42822599876,224.983,done,
100,24.698948915264907,2557.4999999999995,2768.8011870086198,2994.0611870086195,225.26,done,
101,24.23400187746445,2584.9999999999995,2814.1035349965096,2994.8675349965097,180.764,done,
102,44.54345582272874,2612.4999999999995,2638.1987089961767,2834.8547089961767,196.656,done,
103,20.935033142077863,2639.9999999999995,2666.0762050002813,2834.649205000281,168.573,done,
104,68.82035974388229,2661.9999999999995,2722.8956299871206,2993.2836299871205,270.388,done,
105,26.930373596658026,2683.9999999999995,2928.288438990712,3157.702438990712,229.414,done,
106,54.90490510922311,2705.9999999999995,2745.943636998534,2994.2456369985343,248.302,done,
107,47.01131603655865,2727.9999999999995,2791.338432997465,2994.927432997465,203.589,done,
108,62.18307387416242,2749.9999999999995,2694.061665996909,2995.311665996909,301.25,done,
109,61.652871533737205,2771.9999999999995,2836.986315995455,3157.716315995455,320.73,done,
110,58.01395376670036,2793.9999999999995,2859.617701008916,3158.444701008916,298.827,done,
111,63.73947232029765,2815.9999999999995,2882.36853800714,3158.19653800714,275.828,done,
112,26.4553418966458,2837.9999999999995,2905.204177007079,3158.398177007079,253.194,done,
113,26.55111014704992,2859.9999999999995,2951.281837001443,3158.584837001443,207.303,done,
114,63.40812962386092,2887.4999999999995,2979.4366099983454,3158.875609998345,179.439,done,
115,19.897744443254464,2914.9999999999995,3007.4833160042763,3308.2533160042763,300.77,done,
116,66.30450141441113,2942.4999999999995,3035.340162009001,3309.412162009001,274.072,done,
117,73.50505296151587,2969.9999999999995,3289.817074999213,3420.691074999213,130.874,done,
118,24.170632999994545,3006.666666666666,3064.0727179944515,3308.6277179944514,244.555,done,
119,60.34076107247338,3043.333333333333,3101.913880005479,3308.8238800054787,206.91,done,
120,24.75788467778229,3079.9999999999995,3139.920789003372,3309.250789003372,169.33,done,
121,50.384139070004906,3107.4999999999995,3177.6288730055094,3419.6558730055094,242.027,done,
122,24.493885690890306,3134.9999999999995,3381.8002610057592,3585.583261005759,203.783,done,
123,54.25267012607559,3162.4999999999995,3205.77019700408,3419.9751970040797,214.205,done,
124,20.743327917673437,3189.9999999999995,3233.8589069992304,3420.2449069992304,186.386,done,
125,23.84671782024133,3211.9999999999995,3261.893041998148,3420.904041998148,159.011,done,
126,39.61409901731608,3233.9999999999995,3312.963532999158,3585.258532999158,272.295,done,
127,21.971776557613143,3255.9999999999995,3545.347849994898,3723.633849994898,178.286,done,
128,64.73904024240375,3277.9999999999995,3336.02027399838,3586.58527399838,250.565,done,
129,80.88491180841595,3299.9999999999995,3358.8185380101204,3585.9305380101205,227.112,done,
130,60.01509659928421,3327.4999999999995,3404.861248999834,3586.097248999834,181.236,done,
131,36.02334992054996,3354.9999999999995,3433.2473620027304,3723.28436200273,290.037,done,
132,67.24772928031383,3382.4999999999995,3461.3260939866304,3723.5830939866305,262.257,done,
133,59.76526542400322,3409.9999999999995,3489.369151994586,3723.954151994586,234.585,done,
134,41.31590983592582,3437.4999999999995,3517.329989001155,3724.082989001155,206.753,done,
135,45.508146325062434,3464.9999999999995,3573.4141390025616,3860.9271390025615,287.513,done,
136,22.343400753710625,3492.4999999999995,3602.3643859922886,3860.566385992289,258.202,done,
137,66.77074458004049,3519.9999999999995,3630.4960950016975,3861.2730950016976,230.777,done,
138,57.48866331799784,3556.666666666666,3668.572645008564,3861.771645008564,193.199,done,
139,60.976084038155285,3593.333333333333,3706.550431996584,3861.836431996584,155.286,done,
140,61.90577816787649,3630.0,3744.4564049988985,3987.8444049988984,243.388,done,
141,37.40589864296211,3652.0,3767.286340996623,3988.312340996623,221.026,done,
142,34.251472710252045,3674.0,3790.0701629966497,3988.81616299665,198.746,done,
143,57.73709836624205,3696.0,3812.632670998573,3988.883670998573,176.251,done,
144,27.037313857331995,3718.0,3835.475266009569,3988.9822660095692,153.507,done,
145,21.873462280835348,3740.0,3858.4518819898367,4121.987881989837,263.536,done,
146,65.10694015392946,3762.0,3882.2933589965114,4121.517358996512,239.224,done,
147,61.32637172505948,3784.0,4052.242400988936,4278.208400988936,225.966,done,
148,18.125503402397563,3806.0,3905.194435998797,4122.312435998797,217.118,done,
149,24.56056164989492,3828.0,3928.256379008293,4122.586379008293,194.33,done,
150,21.087554389655025,3850.0,3951.3135769963264,4123.103576996326,171.79,done,
151,57.16998490267391,3868.333333333333,3974.239049002528,4278.389049002528,304.15,done,
152,25.13683858168118,3886.666666666666,3992.7602829933167,4277.963282993316,285.203,done,
153,22.77759355058971,3905.0,4012.7386960089207,4278.5326960089205,265.794,done,
154,26.12597237717305,3923.333333333333,4032.357568010688,4278.443568010688,246.086,done,
155,27.561506328625494,3941.666666666666,4072.275708988309,4278.279708988309,206.004,done,
156,60.66739163639669,3960.0,4092.334818005562,4278.347818005562,186.013,done,
157,25.269677577043844,3982.0,4115.462719991803,4469.671719991803,354.209,done,
158,29.962559115511915,4004.0,4138.828106999397,4471.037106999397,332.209,done,
159,74.6220201837917,4026.0,4161.816792994738,4470.309792994738,308.493,done,
160,29.097417086861235,4048.0,4184.729704990983,4470.484704990983,285.755,done,
161,38.60192025964028,4070.0,4207.672498002648,4470.650498002648,262.978,done,
162,43.093471971207975,4092.0,4230.77342300117,4471.2574230011705,240.484,done,
163,65.89520603964385,4113.999999999999,4253.858566999435,4471.266566999436,217.408,done,
164,28.174762365008892,4135.999999999999,4276.312391996384,4618.662391996384,342.35,done,
165,52.25827650023064,4157.999999999999,4299.388788998127,4618.913788998127,319.525,done,
166,20.127128644051112,4179.999999999999,4590.337246000767,4820.249246000767,229.912,done,
167,26.21176965705152,4201.999999999999,4322.49071700871,4619.48271700871,296.992,done,
168,27.695916089790064,4223.999999999999,4345.478560999036,4619.757560999036,274.279,done,
169,25.05663822303433,4245.999999999999,4368.529069006443,4619.547069006443,251.018,done,
170,10.0,4267.999999999999,4391.612681001425,4620.408681001425,228.796,done,
171,24.04467170856257,4289.999999999999,4414.668801993132,4620.0478019931315,205.379,done,
172,48.13502831312714,4317.499999999999,4437.616838991642,4620.098838991642,182.482,done,
173,22.25148630133668,4344.999999999999,4465.794863000512,4819.690863000512,353.896,done,
174,78.06518649696882,4372.499999999999,4494.272873997688,4819.820873997688,325.548,done,
175,27.43342361429617,4399.999999999999,4522.30306199193,4820.7650619919295,298.462,done,
176,26.725022736918724,4418.333333333332,4550.465295001864,4820.575295001864,270.11,done,
177,58.90410415348645,4436.666666666666,4570.496900007129,4820.580900007129,250.084,done,
178,22.166719040071865,4454.999999999999,4610.454457998276,4821.032457998276,210.578,done,
179,47.79917773744457,4473.333333333332,4629.701205000281,4978.620205000281,348.919,done,
180,22.989703776830066,4491.666666666666,4649.425110012293,4979.147110012293,329.722,done,
181,23.21710158093191,4509.999999999999,4669.340186998248,4979.426186998248,310.086,done,
182,53.97201274153996,4537.499999999999,4697.331265002489,4978.614265002489,281.283,done,
183,26.287030451880188,4564.999999999999,4725.394634991884,4979.294634991884,253.9,done,
184,24.30577360863377,4592.499999999999,4753.41930501163,4979.63530501163,226.216,done,
185,22.533566125099863,4619.999999999999,4781.564878001809,4979.479878001809,197.915,done,
186,55.76150058306329,4641.999999999999,4804.707221001387,4979.470221001387,174.763,done,
187,46.59249809874856,4663.999999999999,4827.500450998545,5141.324450998544,313.824,done,
188,41.82268708060416,4685.999999999999,4850.452409997582,5141.638409997582,291.186,done,
189,20.553240762277294,4707.999999999999,4873.374859005213,5142.220859005212,268.846,done,
190,23.633092089217868,4729.999999999999,4896.2604539990425,5141.863453999043,245.603,done,
191,25.392066663967707,4748.333333333332,4916.258836001158,5142.851836001158,226.593,done,
192,63.108121039370864,4766.666666666666,4936.285225987434,5142.810225987434,206.525,done,
193,23.77299800037593,4784.999999999999,4955.943213000894,5142.430213000894,186.487,done,
194,23.97947540753943,4803.333333333332,4975.878002986312,5297.507002986312,321.629,done,
195,25.975224127968957,4821.666666666666,4995.305994004011,5297.344994004011,302.039,done,
196,49.75047503025391,4839.999999999999,5015.238084003329,5298.09708400333,282.859,done,
197,48.441061135291136,4867.499999999999,5043.254399999976,5298.295399999976,255.041,done,
198,76.01501413563528,4894.999999999999,5071.325001999736,5298.494001999736,227.169,done,
