# {"reqs": "/workdir/DynWork/multimodal_dataset/repeat-1/Multimodal/Azure/incoming_rate_36.36/Modal_num/two_modal/jobs.bucketed.csv", "latencies": "/workdir/DynWork/multimodal_dataset/repeat-1/Multimodal/Azure/incoming_rate_36.36/Modal_num/two_modal/latencies.csv", "maxb": 8, "pause": false, "slo_ms": 134, "image": "Chihuahua1_bvdb.jpg", "no_nexus": false, "outdir": "/workdir/DynWork/multimodal_dataset/repeat-1/Multimodal/Azure/incoming_rate_36.36/Modal_num/two_modal/1.5_x_P99/nexus", "bindir": "/tmp/build/nexus-bin", "debug": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 134 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-1/Multimodal/Azure/incoming_rate_36.36/Modal_num/two_modal/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-1/Multimodal/Azure/incoming_rate_36.36/Modal_num/two_modal/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-1/Multimodal/Azure/incoming_rate_36.36/Modal_num/two_modal/1.5_x_P99/nexus", "time": "Sat Apr  2 06:16:51 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,62.33153781643015,0.0,3.0345810018479824,76.36958100184798,73.335,done,
1,71.46075603251072,22.0,26.23894800245762,185.45994800245762,159.221,done,
2,86.12704877775099,43.99999999999999,49.12337400019169,185.4883740001917,136.365,done,
3,33.31965347674159,65.99999999999999,117.85803600028156,335.3700360002816,217.512,done,
4,73.31274685468478,87.99999999999999,186.6929960027337,336.2049960027337,149.512,error,
5,39.46215463023304,110.0,288.5046020001173,513.3146020001172,224.81,done,
6,41.96874554801278,131.99999999999997,72.2198840007186,335.9718840007186,263.752,done,
7,36.88143111214229,153.99999999999997,94.89959900081158,336.04559900081154,241.146,done,
8,79.71924231385744,175.99999999999997,141.04601600021124,336.53901600021123,195.493,done,
9,86.72775424818818,198.0,163.98439100012183,336.0673910001218,172.083,done,
10,43.23103626022678,220.0,209.6390470005572,513.3760470005573,303.737,done,
11,31.03531624065359,247.5,232.4880059994757,513.3130059994756,280.825,done,
12,31.769978046269955,274.99999999999994,367.6449260003865,513.7809260003864,146.136,error,
13,54.923584568842536,302.49999999999994,260.5307849980891,513.4687849980891,252.938,done,
14,34.3918659687186,329.99999999999994,316.520718999207,513.3647189992071,196.844,done,
15,30.37390889007948,351.99999999999994,344.7373199984431,513.7213199984432,168.984,error,
16,40.83213358945662,374.0,390.4815810024738,617.2745810024737,226.793,done,
17,50.74855216457675,396.0,413.6140180006623,617.8410180006623,204.227,done,
18,42.5430691122691,418.0,571.4676349982619,743.3646349982619,171.897,done,
19,40.11479911124152,440.0,436.4060240015388,617.9870240015388,181.581,done,
20,27.69304574713654,467.5,459.4035129994154,618.4105129994155,159.007,done,
21,59.26584231137356,494.9999999999999,487.22022499889135,617.8942249988913,130.674,done,
22,70.20651981827288,522.4999999999999,514.8754170015454,743.5134170015455,228.638,done,
23,36.38658428633082,549.9999999999999,543.3264749981463,743.7544749981463,200.428,done,
24,34.56754021007646,577.4999999999999,599.2624580003321,743.9634580003321,144.701,done,
25,61.129531336111626,604.9999999999999,627.2288030013442,852.1738030013441,224.945,done,
26,38.52175228174578,632.4999999999999,851.4489060007036,999.7179060007036,148.269,error,
27,33.16468093850904,659.9999999999999,655.0387360006571,852.2767360006571,197.238,done,
28,35.256461616506755,687.4999999999999,683.1878939978778,852.4438939978778,169.256,done,
29,32.61845979985846,714.9999999999999,711.2663869969547,852.5053869969547,141.239,done,
30,34.20835768385075,742.4999999999999,739.3512820005417,998.9692820005416,259.618,done,
31,82.13827656226668,769.9999999999999,993.1079070009292,1150.1479070009293,157.04,error,
32,76.4288446000974,797.4999999999999,767.3354450017214,999.2524450017214,231.917,done,
33,81.3620430990093,824.9999999999999,795.3879119977355,999.4219119977355,204.034,done,
34,28.512633484008564,852.4999999999999,823.4339150004089,999.7699150004089,176.336,done,
35,84.52383879071552,879.9999999999999,880.8990770019591,1149.702077001959,268.803,done,
36,73.13255690640713,907.5,908.9663519971072,1150.088351997107,241.122,done,
37,37.50844584614653,935.0,936.9736169986428,1150.3036169986428,213.33,done,
38,34.71899315892284,962.5,965.0256730020046,1150.7746730020046,185.749,done,
39,22.922315615724838,990.0,1021.5109950006008,1289.8109950006008,268.3,done,
40,63.27736935732497,1017.5,1049.534697998315,1290.363697998315,240.829,done,
41,68.34564936967139,1044.9999999999998,1247.6083219982684,1424.7633219982683,177.155,done,
42,24.780835687979355,1072.4999999999998,1077.5860660001636,1290.0980660001635,212.512,done,
43,48.609966298837456,1099.9999999999998,1105.6268339976668,1290.825833997667,185.199,done,
44,73.65355840658953,1136.6666666666663,1133.6782109998169,1290.5292109998168,156.851,done,
45,71.06560168314797,1173.333333333333,1171.42980799824,1424.95780799824,253.528,done,
46,29.50139062033155,1209.9999999999998,1209.5434729978442,1425.3274729978443,215.784,done,
47,75.53904220644215,1231.9999999999998,1362.361302997917,1615.434302997917,253.073,done,
48,73.8228225134072,1253.9999999999998,1408.4971789978445,1615.6371789978443,207.14,done,
49,78.28136513654904,1275.9999999999998,1270.6414019986987,1425.6374019986988,154.996,done,
50,65.14134742605185,1297.9999999999998,1293.3849660009146,1614.7049660009145,321.32,done,
51,74.00452199208503,1319.9999999999998,1431.066766999662,1615.644766999662,184.578,error,
52,82.4068508245534,1341.9999999999998,1569.0254720002413,1768.5244720002413,199.499,done,
53,42.22072663599951,1363.9999999999998,1316.4470830000937,1615.2770830000936,298.83,done,
54,31.57381106758496,1385.9999999999998,1339.3145980015397,1616.6405980015397,277.326,done,
55,81.6074066552416,1407.9999999999998,1385.4347370006144,1615.9607370006145,230.526,done,
56,45.85877039497685,1429.9999999999998,1454.079472001642,1616.176472001642,162.097,error,
57,72.44145176695127,1451.9999999999998,1477.1002160012722,1616.3472160012723,139.247,error,
58,39.65946788635063,1473.9999999999998,1500.1434850022197,1768.2984850022196,268.155,done,
59,67.03739627276727,1495.9999999999998,1619.6095269992948,1768.8935269992949,149.284,error,
60,74.85617506365301,1517.9999999999998,1546.0610990002751,1768.9260990002751,222.865,done,
61,36.73442946776494,1539.9999999999998,1591.8253679983318,1769.1543679983317,177.329,done,
62,34.02287097552872,1567.4999999999998,1523.0333429984748,1769.3993429984748,246.366,done,
63,30.172806109647237,1594.9999999999998,1648.2444799989462,1911.3794799989462,263.135,done,
64,70.87340234534358,1622.4999999999998,1875.214444998652,2062.082444998652,186.868,done,
65,80.12804768713299,1649.9999999999998,1903.216003999114,2062.094003999114,158.878,error,
66,71.28716860534486,1686.6666666666663,1704.012516003102,1911.438516003102,207.426,done,
67,37.09637863796927,1723.333333333333,1742.0869820006192,1912.0009820006192,169.914,done,
68,69.09890249460867,1759.9999999999998,1676.225921001285,1912.3099210012851,236.084,done,
69,69.68669106618749,1787.4999999999998,1780.9517720006406,2061.4507720006404,280.499,done,
70,84.11897301270007,1815.0,1819.055622998625,2062.424622998625,243.369,done,
71,78.45468930098345,1842.5,1847.165613997728,2062.7356139977283,215.57,done,
72,32.782183354222454,1870.0,1932.794578999281,2243.045578999281,310.251,done,
73,69.42414815585386,1892.0,1955.892978999764,2243.728978999764,287.836,done,
74,29.968183494069237,1914.0,2076.382089998573,2243.859089998573,167.477,error,
75,68.84538963217372,1936.0,2104.524351999164,2244.140351999164,139.616,error,
76,74.52833594637879,1958.0,2188.7063799984758,2383.874379998476,195.168,done,
77,78.6512790978317,1980.0,1978.8553959988055,2243.4873959988054,264.632,done,
78,34.87124238012862,2007.5,2001.852933999151,2243.912933999151,242.06,done,
79,44.09146608312132,2034.9999999999995,2024.9035560004413,2244.987556000441,220.084,done,
80,30.78947226152321,2062.4999999999995,2047.9032119996848,2244.610211999685,196.707,done,
81,75.23471847368292,2089.9999999999995,2132.5769920013845,2384.1399920013846,251.563,done,
82,72.97046874942221,2117.4999999999995,2160.6485639996827,2384.448563999683,223.8,done,
83,78.87634743190985,2144.9999999999995,2216.7763040028512,2384.876304002851,168.1,done,
84,32.1078491801273,2172.4999999999995,2244.5539120025933,2384.037912002593,139.484,error,
85,33.833934173778616,2199.9999999999995,2273.5948430001736,2571.4038430001738,297.809,done,
86,91.79183812166713,2221.9999999999995,2296.84586500004,2571.84186500004,274.996,done,
87,47.42438932877989,2243.9999999999995,2319.907577998936,2571.978577998936,252.071,done,
88,37.68295696277056,2265.9999999999995,2342.9594729989767,2572.5634729989765,229.604,done,
89,39.28259320899981,2287.9999999999995,2365.9216130003333,2572.2686130003335,206.347,done,
90,85.50600958413195,2309.9999999999995,2389.2025640010834,2572.5935640010835,183.391,error,
91,29.261312316365267,2337.4999999999995,2417.196130000055,2572.7691300000547,155.573,error,
92,42.88679705864138,2364.9999999999995,2445.2564719989896,2741.6124719989893,296.356,done,
93,27.350527403057285,2392.4999999999995,2473.3015009984374,2741.8705009984374,268.569,done,
94,83.03917525303793,2419.9999999999995,2728.8281949982047,2907.6311949982046,178.803,done,
95,75.706765975648,2441.9999999999995,2501.352485001087,2742.7594850010873,241.407,done,
96,32.46803806421008,2463.9999999999995,2524.399755999446,2742.286755999446,217.887,done,
97,77.93783414614106,2485.9999999999995,2547.296916998923,2742.589916998923,195.293,done,
98,80.37553409294743,2507.9999999999995,2570.3580249995,2742.8290249995,172.471,error,
99,66.13227888563749,2529.9999999999995,2593.396676998585,2743.149676998585,149.753,error,
100,81.09440290896703,2557.4999999999995,2616.506370998919,2907.735370998919,291.229,done,
101,36.56254647166662,2584.9999999999995,2644.5731650032103,2908.3701650032103,263.797,done,
102,72.21162516232727,2612.4999999999995,2751.371073000133,2908.386073000133,157.015,error,
103,37.888030420362966,2639.9999999999995,2672.58853700012,2909.07053700012,236.482,done,
104,31.397454804468577,2661.9999999999995,2700.603191997856,2908.541191997856,207.938,done,
105,41.63194805895164,2683.9999999999995,2774.464099999517,3109.0580999995173,334.594,done,
106,37.28448013217292,2705.9999999999995,2797.487217001617,3109.233217001617,311.746,done,
107,40.605014318946,2727.9999999999995,2958.2437440007925,3109.9517440007926,151.708,error,
108,29.04514637097108,2749.9999999999995,3108.5066199973226,3246.3446199973228,137.838,error,
109,79.50463042430624,2771.9999999999995,2820.51234799996,3109.45134799996,288.939,done,
110,87.34762592473943,2793.9999999999995,2843.376437999308,3109.631437999308,266.255,done,
111,82.69910358480328,2815.9999999999995,2866.358270999044,3110.2432709990444,243.885,done,
112,77.05152518293536,2837.9999999999995,2889.4610409997404,3109.5910409997405,220.13,done,
113,74.16306885582684,2859.9999999999995,2912.17913999781,3109.78313999781,197.604,error,
114,33.687460538352966,2887.4999999999995,2935.189658999443,3110.116658999443,174.927,error,
115,33.49447449740252,2914.9999999999995,2986.211321998388,3245.980321998388,259.769,done,
116,76.65362314731594,2942.4999999999995,3014.279575999826,3246.783575999826,232.504,done,
117,69.97530206030783,2969.9999999999995,3042.3319189995527,3246.240918999553,203.909,done,
118,35.81453066773935,3006.666666666666,3070.410753000528,3247.115753000528,176.705,done,
119,26.466507769774857,3043.333333333333,3146.030389998108,3353.654389998108,207.624,done,
120,31.22638989217768,3079.9999999999995,3267.858348000794,3427.697348000794,159.839,done,
121,70.64015484413335,3107.4999999999995,3184.11063599959,3354.24863599959,170.138,done,
122,31.932965269956803,3134.9999999999995,3211.947840999812,3354.593840999812,142.646,done,
123,10.0,3162.4999999999995,3240.0055229999125,3428.0525229999125,188.047,done,
124,41.35139004717513,3189.9999999999995,3411.268982000649,3577.768982000649,166.5,done,
125,38.69892498115517,3211.9999999999995,3296.0287720002234,3428.4927720002233,132.464,done,
126,27.028231781472996,3233.9999999999995,3319.062443997711,3428.815443997711,109.753,done,
127,68.03488286845496,3255.9999999999995,3342.0957419984043,3577.5117419984044,235.416,done,
128,83.70339929742212,3277.9999999999995,3366.024038001895,3578.298038001895,212.274,done,
129,80.59032756056382,3299.9999999999995,3388.545543000102,3578.522543000102,189.977,done,
130,38.112214046175225,3327.4999999999995,3440.1348330006003,3578.4108330006,138.276,error,
131,77.25380537101276,3354.9999999999995,3468.037498001009,3721.9664980010093,253.929,done,
132,80.88724639518189,3382.4999999999995,3496.0434969998896,3722.2084969998896,226.165,done,
133,70.41629393337327,3409.9999999999995,3523.9051849991083,3722.4661849991085,198.561,done,
134,35.06136736876934,3437.4999999999995,3551.8434560000896,3722.6824560000896,170.839,done,
135,38.30284760916673,3464.9999999999995,3579.618517000228,3722.8425170002283,143.224,error,
136,81.85222921997321,3492.4999999999995,3607.8804429993033,3846.339442999303,238.459,done,
137,26.100492600160862,3519.9999999999995,3635.8770840018983,3846.702084001898,210.825,done,
138,39.89461830252159,3556.666666666666,3772.157157000154,4002.329157000154,230.172,done,
139,76.06751767825797,3593.333333333333,3817.903960999101,4002.515960999101,184.612,done,
140,36.18367815564818,3630.0,3840.948805000633,4002.586805000633,161.638,error,
141,40.35943350578379,3652.0,3673.9165190011263,3846.578519001126,172.662,done,
142,35.62950290879954,3674.0,3711.969005998224,4002.187005998224,290.218,done,
143,21.90625760974437,3696.0,3863.5440050028265,4002.8800050028267,139.336,error,
144,23.66384875308354,3718.0,3955.230407997966,4172.774407997966,217.544,done,
145,32.97287189423881,3740.0,3749.1878200024366,4003.257820002437,254.07,done,
146,83.36731074363928,3762.0,3794.98109100014,4003.0510910001403,208.07,done,
147,43.62644061837132,3784.0,3886.375490002334,4172.5914900023345,286.216,done,
148,41.063539601738384,3806.0,3909.280409000814,4173.505409000814,264.225,done,
149,24.298120831935343,3828.0,4018.6511889994144,4173.612188999415,154.961,error,
150,36.00898304478101,3850.0,4098.355428997427,4355.900428997427,257.545,done,
151,75.06560847021281,3868.333333333333,3932.269838001579,4173.034838001579,240.765,done,
152,28.207833710210757,3886.666666666666,3978.2184159979215,4173.2764159979215,195.058,done,
153,79.2961512956351,3905.0,3998.205951999873,4173.7039519998725,175.498,error,
154,71.83153592490714,3923.333333333333,4038.6105110012,4355.5425110012,316.932,done,
155,19.121977984615512,3941.666666666666,4305.290089000016,4515.579089000016,210.289,done,
156,20.884125654719924,3960.0,4058.544891998172,4356.0298919981715,297.485,done,
157,27.933374570169352,3982.0,4078.579780999571,4356.628780999571,278.049,done,
158,64.58986199516372,4004.0,4121.367029000074,4356.274029000074,234.907,done,
159,71.63615086492183,4026.0,4144.3849099986255,4356.762909998625,212.378,done,
160,35.4242439584132,4048.0,4167.379847001284,4356.773847001285,189.394,error,
161,88.22141780221577,4070.0,4190.434200998396,4357.4022009983955,166.968,error,
162,72.59650762723675,4092.0,4213.244567997754,4357.110567997754,143.866,error,
163,25.228236444794067,4113.999999999999,4236.324177999049,4515.336177999049,279.012,done,
164,74.6906376431787,4135.999999999999,4259.344234000891,4515.961234000892,256.617,done,
165,77.76304829169706,4157.999999999999,4282.415427003056,4516.325427003056,233.91,done,
166,44.91856709035964,4179.999999999999,4328.376462999731,4516.312462999731,187.936,done,
167,74.35463484674861,4201.999999999999,4351.510875999928,4516.184875999928,164.674,error,
168,75.39150436454214,4223.999999999999,4373.812228001654,4516.542228001654,142.73,error,
169,66.55795775823003,4245.999999999999,4396.916489999741,4656.020489999742,259.104,done,
170,78.11289631945728,4267.999999999999,4419.897545997053,4656.225545997054,236.328,done,
171,44.41915902852779,4289.999999999999,4442.977802999318,4656.756802999318,213.779,done,
172,39.067397392817455,4317.499999999999,4471.087572000921,4656.372572000921,185.285,done,
173,73.47694245664235,4344.999999999999,4499.209467001259,4656.489467001259,157.28,error,
174,28.792416080763083,4372.499999999999,4528.367791000754,4862.386791000754,334.019,done,
175,63.95802277010055,4399.999999999999,4556.698313999921,4863.043313999921,306.345,done,
176,89.65919424162621,4418.333333333332,4834.662360001355,5067.612360001355,232.95,done,
177,26.71699836427732,4436.666666666666,4857.6336710006,5067.5696710006,209.936,error,
178,32.297007827363835,4454.999999999999,4576.768249999732,4863.295249999732,286.527,done,
179,67.74309979017025,4473.333333333332,4596.820934999734,4863.568934999734,266.748,done,
180,65.64010671745733,4491.666666666666,4616.837005998939,4863.814005998939,246.977,done,
181,46.64886106752856,4509.999999999999,4636.828046001494,4863.986046001494,227.158,done,
182,38.890217071123786,4537.499999999999,4656.968918997794,4864.002918997794,207.034,error,
183,75.91288952068007,4564.999999999999,4676.293359998614,4864.1453599986135,187.852,error,
184,68.57402028805194,4592.499999999999,4704.428510997444,4864.554510997445,160.126,error,
185,100.0,4619.999999999999,4732.3986980021,5067.2206980021,334.822,done,
186,30.579980197722275,4641.999999999999,4760.411341998726,5067.418341998726,307.007,done,
187,72.78589332435075,4663.999999999999,4902.733463000506,5068.038463000506,165.305,error,
188,67.42881818915386,4685.999999999999,5003.503152001649,5263.270152001649,259.767,done,
189,45.36288499829107,4707.999999999999,5052.334360998124,5263.706360998124,211.372,done,
190,77.40188755613835,4729.999999999999,4788.486349999905,5068.505349999905,280.019,done,
191,25.69229854648884,4748.333333333332,4811.570893000811,5067.880893000812,256.31,done,
192,72.01082087091648,4766.666666666666,4880.123254999518,5068.421254999518,188.298,error,
193,77.58603755867342,4784.999999999999,4922.738603997976,5068.283603997976,145.545,error,
194,84.99770039483265,4803.333333333332,4942.857448000461,5263.487448000461,320.63,done,
195,79.08978611725067,4821.666666666666,5081.078731998801,5264.054731998801,182.976,error,
196,76.8578274981869,4839.999999999999,5023.94389199838,5263.735891998381,239.792,done,
197,29.70355661289259,4867.499999999999,4962.648203000426,5264.090203000426,301.442,done,
198,76.26059558525394,4894.999999999999,4983.049800999463,5264.469800999463,281.42,done,
