# {"debug": false, "pause": false, "output": "/home/cc/DynWork/multimodal_dataset/repeat-3/Multimodal/Azure/incoming_rate_36.36/Modal_num/six_modal/5_x_P99/clipper", "slo_us": 489000, "batch_size": 8, "reqs": "/home/cc/DynWork/multimodal_dataset/repeat-3/Multimodal/Azure/incoming_rate_36.36/Modal_num/six_modal/jobs.bucketed.csv", "latencies": "/home/cc/DynWork/multimodal_dataset/repeat-3/Multimodal/Azure/incoming_rate_36.36/Modal_num/six_modal/latencies.csv"}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,13.459594874408,0.0,5.894382998347282,23.888303000829183,17.9939200024819,done,
1,30.96874983266325,25.882352941176467,31.78024299442768,65.43230898561887,33.65206599119119,done,
2,12.745742196306733,51.764705882352935,57.66567499935627,84.52160099963658,26.855926000280306,done,
3,79.0477528084322,77.6470588235294,83.55136799812317,165.75659499224275,82.20522699411958,done,
4,63.63694276641192,103.52941176470588,109.4400990009308,265.65227800572757,156.21217900479678,done,
5,12.969315515759895,129.41176470588235,161.21521799266338,265.9032959830947,104.68807799043134,done,
6,47.548719710750525,155.2941176470588,135.32859899103642,266.0843309870688,130.75573199603238,done,
7,97.10771884915484,181.17647058823528,238.87431900203228,413.6802220089594,174.8059030069271,done,
8,14.651043927709043,207.0588235294117,212.98825399577615,413.98841198685113,201.00015799107496,done,
9,78.74490964392201,232.9411764705882,187.10206899046895,414.2771369988331,227.17506800836415,done,
10,11.639680191114415,258.8235294117647,316.5347490012646,636.3651980082504,319.8304490069859,done,
11,81.9516531823219,284.7058823529412,290.6461540013552,636.6699750113767,346.0238210100215,done,
12,47.379636028153584,310.5882352941176,264.760905995965,636.7548839944648,371.99397799849976,done,
13,46.83567313889567,336.4705882352941,342.42084600031376,636.8839290027972,294.4630830024835,done,
14,12.618129692234064,362.35294117647055,368.3074700087309,637.0593770110281,268.75190700229723,done,
15,96.181880245401,388.235294117647,394.1937059909105,637.1642769855679,242.97057099465744,done,
16,46.033445770415646,414.1176470588235,420.07954999804497,910.3752939897822,490.29574399173725,past_due,
17,79.55733007725816,440.0,445.9662970006466,911.5750349996379,465.6087379989913,done,
18,96.7605473903849,463.157894736842,469.1281149983406,911.9079130007885,442.77979800244793,done,
19,12.778077759233302,486.31578947368416,492.2892020046711,912.2307419972494,419.9415399925783,done,
20,63.06217896629207,509.47368421052624,515.4505580067635,912.5760460083839,397.1254880016204,done,
21,96.6552606059444,532.6315789473683,538.6119540035725,912.8697380056838,374.2577840021113,done,
22,63.23763371145542,555.7894736842104,561.7775700092316,912.9774750043871,351.1999049951555,done,
23,30.076298045553244,578.9473684210525,584.9390930086374,913.3718270020327,328.43273399339523,done,
24,13.98232004366017,602.1052631578947,608.100884988904,1097.978826992563,489.877942003659,past_due,
25,80.2115759903765,625.2631578947368,631.2619650065899,1121.1035469982307,489.84158199164085,past_due,
26,63.47087580149322,648.4210526315788,654.4233219921589,1143.4797679850599,489.056445992901,past_due,
27,13.633310097677487,671.578947368421,677.5847090035677,1170.1667140010977,492.58200499753,past_due,
28,47.09665011835309,694.7368421052631,700.7474670112133,1187.7051300120074,486.9576630007941,done,
29,12.654480818290711,717.8947368421052,770.2326370030642,1188.0879450158682,417.855308012804,done,
30,97.81386909831954,741.0526315789473,747.0705910027027,1188.2789680029964,441.2083770002937,done,
31,12.877503124425155,764.2105263157894,723.9095070064068,1188.423884999007,464.5143779926002,done,
32,44.62749487784881,787.3684210526314,793.394263997674,1285.3683820032747,491.9741180056008,past_due,
33,29.256618272525063,810.5263157894735,816.5651289969683,1306.9267600008752,490.36163100390695,past_due,
34,79.95102546617576,833.6842105263156,839.7266120016575,1329.546312001883,489.8197000002256,past_due,
35,44.79535470700832,856.8421052631578,862.8920190036297,1353.0900750134606,490.1980560098309,past_due,
36,63.20583564203488,879.9999999999999,886.0533780008554,1379.1689660048578,493.1155880040024,past_due,
37,45.99551794063155,911.4285714285712,917.4868640005589,1406.8880590096815,489.4011950091226,past_due,
38,63.422102201732415,942.8571428571428,948.9199820011854,1438.360393999843,489.4404119986575,past_due,
39,95.75415543670796,974.285714285714,980.3703880012037,1459.0722300041234,478.7018420029199,done,
40,97.30681218184796,1005.7142857142856,1011.8025709986688,1501.3528000005754,489.5502290019067,past_due,
41,45.35732536945848,1037.1428571428569,1043.2354249954224,1534.2036009990843,490.96817600366194,past_due,
42,63.37493108394774,1068.5714285714284,1074.6685889959335,1563.8078469989123,489.1392580029788,past_due,
43,14.435916536085768,1099.9999999999998,1106.1015260070562,1595.4033879984636,489.30186199140735,past_due,
44,28.80260568193771,1131.428571428571,1137.5352900028229,1627.0165660058847,489.4812760030618,past_due,
45,29.355163893947427,1162.857142857143,1168.968021005392,1658.4683229973307,489.5003019919386,past_due,
46,77.61848387622135,1194.2857142857142,1200.4012759923935,1689.9378659934737,489.5365900010802,past_due,
47,30.33908819754268,1225.7142857142856,1231.8341600000858,1721.224959004554,489.39079900446814,past_due,
48,28.36566831691941,1257.1428571428569,1263.2667410075665,1752.5338080017827,489.2670669942163,past_due,
49,78.5717415049745,1288.5714285714284,1294.7011480033398,1784.2589160032803,489.55776799994055,past_due,
50,11.976531837568594,1319.9999999999998,1326.13408100605,1815.4896930138348,489.3556120077847,past_due,
51,28.728163903341848,1345.8823529411764,1352.0343659967184,1841.465244992054,489.43087899533566,past_due,
52,13.32850115336112,1371.7647058823527,1377.9217669963837,1867.3331729971105,489.41140600072686,past_due,
53,64.64860807079793,1397.6470588235293,1403.8064849972725,1893.0874769956572,489.2809919983847,past_due,
54,63.51392014123061,1423.5294117647056,1429.693613007665,1918.9925390046558,489.2989259969909,past_due,
55,96.60991973328328,1449.4117647058822,1455.5826870054009,1944.8091730154122,489.2264860100113,past_due,
56,45.22117242132828,1475.2941176470586,1481.469233006239,1970.8779390009586,489.4087059947197,past_due,
57,97.6237309639315,1501.1764705882351,1507.354843005538,1996.6340570072643,489.2792140017264,past_due,
58,13.223776728453828,1527.0588235294117,1533.2412219941616,2022.378122994327,489.1369010001654,past_due,
59,97.21849091571534,1552.941176470588,1559.127306997776,2048.2461019956972,489.1187949979212,past_due,
60,29.689453754742992,1578.8235294117644,1585.0136010050774,2073.9918470137054,488.9782460086281,past_due,
61,12.63632420447847,1604.705882352941,1610.9001509994268,2100.1843729991233,489.28422199969646,past_due,
62,31.345568990267523,1630.5882352941176,1636.78844499588,2126.225941983983,489.4374969881028,past_due,
63,29.213617021195315,1656.470588235294,1662.673971995711,2152.6215219944715,489.9475499987602,past_due,
64,12.474942455920608,1682.3529411764705,1688.560628995299,2179.550754001946,490.9901250066469,past_due,
65,98.18999768103669,1708.2352941176468,1714.4480509907007,2207.713783982559,493.2657329918584,past_due,
66,96.73068168903612,1734.1176470588234,1740.3340569883585,2229.7101689776173,489.3761119892588,past_due,
67,80.48654835503766,1759.9999999999998,1766.2205770015717,2255.8229210103163,489.6023440087447,past_due,
68,29.7733293586802,1787.4999999999998,1793.7246180027723,2283.1074569931952,489.3828389904229,past_due,
69,14.039259321195724,1815.0,1821.229452997446,2310.6350869955495,489.4056339981034,past_due,
70,46.99427535353805,1842.5,1848.7327319979668,2338.0702840021113,489.3375520041445,past_due,
71,96.96201354785244,1870.0,1876.2547430098057,2365.5330470075132,489.2783039977076,past_due,
72,13.42270167916325,1897.5,1903.757952004671,2393.158151997486,489.40019999281503,past_due,
73,78.36839794465898,1925.0,1931.262681990862,2420.5709169935435,489.3082350026816,past_due,
74,30.181210453529808,1952.4999999999995,1958.7655330002308,2448.1353479974205,489.3698149971897,past_due,
75,44.93412809569885,1979.9999999999995,1986.2704290002584,2475.7162530017085,489.4458240014501,past_due,
76,29.898152833558388,2007.4999999999995,2013.7746360003948,2503.310562012135,489.5359260117402,past_due,
77,95.73271730705927,2034.9999999999995,2041.2778940051796,2530.9442320110975,489.6663380059181,past_due,
78,30.42115279936178,2062.4999999999995,2068.786851003766,2558.0641580061056,489.2773070023395,past_due,
79,81.32088950985809,2089.9999999999995,2096.2902480065823,2585.5692779993406,489.2790299927583,past_due,
80,78.50391615542338,2117.4999999999995,2123.7944619953632,2613.2722239873838,489.4777619920205,past_due,
81,96.11516037834043,2144.9999999999995,2151.2993879914284,2640.7278529840987,489.4284649926704,past_due,
82,62.33913846917452,2172.4999999999995,2178.802728012204,2668.2188630215824,489.4161350093782,past_due,
83,28.05617656866733,2199.9999999999995,2206.307424992323,2695.808480991749,489.50105599942617,past_due,
84,78.7919447373588,2227.4999999999995,2233.8107759952545,2723.3334599969676,489.52268400171306,past_due,
85,47.34992689374495,2254.9999999999995,2261.3159649968147,2750.8416539981263,489.5256890013116,past_due,
86,64.02338154245294,2282.4999999999995,2288.819728001952,2778.3327709960286,489.5130429940764,past_due,
87,79.91749147547445,2309.9999999999995,2316.324117988348,2805.590260994155,489.26614300580695,past_due,
88,46.87042564782703,2337.4999999999995,2343.828786998987,2833.339728987543,489.5109419885557,past_due,
89,95.24945739946722,2364.9999999999995,2371.331073001027,2860.4175680003827,489.0864949993557,past_due,
90,96.53896688686044,2392.4999999999995,2398.8358889967203,2888.3783049880294,489.5424159913091,past_due,
91,62.13453950206765,2419.9999999999995,2426.3405409902334,2915.6337210034253,489.2931800131919,past_due,
92,79.07336685545667,2447.4999999999995,2453.8439179956918,2943.267828995595,489.42391099990346,past_due,
93,81.10297450022175,2474.9999999999995,2481.347728997469,2970.6818189991172,489.3340900016483,past_due,
94,14.125128139049636,2502.4999999999995,2508.8511720001698,2998.345908990479,489.4947369903093,past_due,
95,30.05944939401389,2529.9999999999995,2536.355811998248,3025.66983600019,489.314024001942,past_due,
96,62.81344933806968,2557.4999999999995,2563.858279004693,3053.015224002069,489.15694499737583,past_due,
97,13.066589932037676,2584.9999999999995,2591.362807005644,3080.7710550079355,489.40824800229166,past_due,
98,95.6452669218021,2612.4999999999995,2618.867250010371,3108.492037015967,489.6247870055959,past_due,
99,96.43038881147343,2639.9999999999995,2646.3708139956,3135.38215100125,489.0113370056497,past_due,
100,81.19848466038101,2667.4999999999995,2673.875721007585,3163.4677150102793,489.5919940026943,past_due,
101,29.72643880749532,2694.9999999999995,2701.3783410042524,3190.4681330019375,489.0897919976851,past_due,
102,47.81046788932245,2722.4999999999995,2728.882870003581,3218.3681209932547,489.48525098967366,past_due,
103,13.239208709230535,2749.9999999999995,2756.385993003845,3245.67261200957,489.2866190057248,past_due,
104,81.06381686517463,2777.4999999999995,2783.890404999256,3273.3380109991413,489.4476059998851,past_due,
105,96.94383719524194,2804.9999999999995,2811.39567001164,3300.5953140099305,489.1996439982904,past_due,
106,63.1324497077937,2832.4999999999995,2838.898386001587,3328.2752070038114,489.37682100222446,past_due,
107,46.463536932369294,2859.9999999999995,2866.403191998601,3355.64778099861,489.244589000009,past_due,
108,28.609717672416004,2887.4999999999995,2893.907614007592,3383.257852007635,489.35023800004274,past_due,
109,79.99399665884678,2914.9999999999995,2921.411516994238,3410.686632987461,489.2751159932232,past_due,
110,63.01584627839446,2942.4999999999995,2948.9310750067234,3439.327183004818,490.3961079980945,past_due,
111,63.72898352446809,2969.9999999999995,2976.434435993433,3469.015026995912,492.5805910024792,past_due,
112,79.45213565377433,2997.4999999999995,3003.939759001136,3498.298017002875,494.3582580017392,past_due,
113,63.11435292352062,3024.9999999999995,3031.4423799961805,3520.429926002864,488.98754600668326,past_due,
114,96.3739498354542,3052.4999999999995,3058.946467995644,3548.2976049984577,489.3511370028136,past_due,
115,11.700740312582647,3079.9999999999995,3086.451256006956,3575.724112000433,489.2728559934767,past_due,
116,29.659443371752417,3109.333333333333,3115.7872319966555,3604.966919993167,489.17968799651135,past_due,
117,47.46088409648802,3138.666666666666,3145.125432997942,3634.426772008068,489.301339010126,past_due,
118,29.297846751777797,3167.9999999999995,3174.4636680036783,3663.9457320075016,489.4820640038233,past_due,
119,79.47130629537918,3197.333333333333,3203.8009340018034,3693.067326005432,489.2663920036284,past_due,
120,30.74186417558968,3226.666666666666,3233.138576000929,3722.4930760095594,489.35450000863057,past_due,
121,62.201710188180606,3255.9999999999995,3262.476988002658,3751.8370010043727,489.3600130017148,past_due,
122,63.40675648974291,3285.333333333333,3291.815430998802,3781.3260149956914,489.5105839968892,past_due,
123,46.10836446871558,3314.666666666666,3321.154048010707,3810.4107570098713,489.2567089991644,past_due,
124,29.8830371213101,3343.9999999999995,3350.491613999009,3839.7954759910936,489.3038619920844,past_due,
125,29.40979351457486,3373.333333333333,3379.828832000494,3869.0684280055575,489.2395960050635,past_due,
126,30.35901254578726,3402.666666666666,3409.167721003294,3898.730986003764,489.56326500047,past_due,
127,11.81888757465145,3431.9999999999995,3438.504647001624,3927.637270990177,489.13262398855295,past_due,
128,30.24943835347773,3461.333333333333,3467.84258300066,3957.444883004413,489.602300003753,past_due,
129,98.30034347361769,3490.666666666666,3497.1807159930468,3986.564209994278,489.3834940012312,past_due,
130,46.16269603919895,3519.9999999999995,3526.519106000662,4015.8096420036163,489.29053600295447,past_due,
131,12.829662357362752,3549.333333333333,3555.854857012629,4044.841329015209,488.98647200257983,past_due,
132,97.52651561924355,3578.666666666666,3585.19187900424,4074.517270001932,489.325390997692,past_due,
133,30.299842717753663,3608.0,3614.5286809951062,4103.815244994592,489.2865639994852,past_due,
134,79.72486235438275,3637.333333333333,3643.865900993347,4132.95734098088,489.0914399875328,past_due,
135,13.375607543566094,3666.666666666666,3673.202882006765,4162.544750007102,489.34186800033785,past_due,
136,62.50684397999717,3696.0,3702.5498749911785,4191.420904991333,488.87103000015486,past_due,
137,12.381395965047716,3725.333333333333,3731.8885450065136,4221.312234002398,489.42368899588473,past_due,
138,29.75821598414017,3754.666666666666,3761.226346999407,4250.618715995457,489.3923689960502,past_due,
139,96.91221088354992,3784.0,3790.563593998552,4282.0723929924425,491.5087989938911,past_due,
140,12.862171036255342,3813.333333333333,3819.900895997882,4313.447636993835,493.54674099595286,past_due,
141,46.753909005683646,3842.666666666666,3849.2428770065303,4338.943997014779,489.7011200082488,past_due,
142,28.914693038217127,3872.0,3878.580274000764,4368.039058010676,489.45878400991205,past_due,
143,28.501172532986537,3901.333333333333,3907.9171040058136,4397.434783007251,489.5176790014375,past_due,
144,95.99506944297386,3930.666666666666,3937.254805997014,4426.44731900387,489.1925130068557,past_due,
145,79.28341022740096,3960.0,3966.592822000384,4455.719326995895,489.1265049955109,past_due,
146,46.85071921472292,3991.428571428571,3998.025206997991,4487.334940003931,489.3097330059391,past_due,
147,63.14743510043751,4022.857142857142,4029.458841994405,4518.840926002362,489.382084007957,past_due,
148,14.842294415544412,4054.2857142857138,4060.891876995564,4550.223118998227,489.3312420026632,past_due,
149,12.57654794011906,4085.714285714285,4092.325442999602,4583.450803989428,491.12536098982673,past_due,
150,63.04563206328063,4117.142857142857,4123.757738009095,4613.293279020814,489.53554101171903,past_due,
151,46.26743316250598,4148.571428571428,4155.189991012216,4644.628438022104,489.4384470098885,past_due,
152,63.672163277683794,4179.999999999999,4186.62257000804,4660.420970002889,473.7983999948483,done,
153,96.07652402118308,4211.428571428571,4218.0561460107565,4707.501447016373,489.4453010056168,past_due,
154,12.727366780089175,4242.857142857142,4249.489966005087,4739.076527006575,489.586561001488,past_due,
155,13.794720327174678,4274.285714285714,4280.922758996487,4770.344007985434,489.4212489889469,past_due,
156,95.95009896078646,4305.714285714284,4312.355127990246,4803.548991990043,491.193863999797,past_due,
157,79.77053355374689,4337.142857142856,4343.788148000836,4833.320099011413,489.5319510105765,past_due,
158,13.085636071263664,4368.571428571428,4375.220696002245,4864.567361012334,489.34666501008905,past_due,
159,13.673995976912671,4399.999999999999,4406.658197999001,4899.202726008603,492.5445280096028,past_due,
160,81.14450902992101,4443.999999999999,4450.662208005786,4932.448207005626,481.7859989998397,done,
161,64.53555112152128,4487.999999999999,4494.666912004352,4983.594996004133,488.92808399978094,past_due,
162,13.7734601788891,4531.999999999999,4538.670870006084,5028.740830002702,490.0699599966174,past_due,
163,96.68628827040438,4575.999999999999,4582.675710991025,5071.835383992293,489.159673001268,past_due,
164,62.67581049353896,4619.999999999999,4626.678697004914,5115.822743999539,489.1440469946247,past_due,
165,64.47232642640769,4663.999999999999,4670.688794001937,5160.014700006461,489.3259060045239,past_due,
166,14.337482402723795,4707.999999999999,4714.693302989006,5203.709693976678,489.0163909876719,past_due,
167,96.4154690527993,4751.999999999999,4802.702562987804,5210.302313995897,407.5997510080924,done,
168,13.751809008200665,4795.999999999999,4758.697378993034,5210.598791984026,451.901412990992,done,
169,29.948706155649184,4839.999999999999,4846.705565005541,5336.560268997564,489.85470399202313,past_due,
170,62.28534949289374,4865.882352941176,4872.59272800386,5361.953927001218,489.36119899735786,past_due,
171,12.892104077874484,4891.764705882352,4898.478506997228,5387.754564994131,489.2760579969036,past_due,
172,96.59884841091284,4917.647058823529,4924.364987000823,5413.782636995544,489.4176499947207,past_due,
173,44.21582855737565,4943.529411764705,4950.250218987465,5439.2625519844005,489.0123329969356,past_due,
174,62.77587711679372,4969.411764705881,4976.137723997235,5465.3147529950365,489.1770289978013,past_due,
175,79.59399770317235,4995.294117647058,5002.02319701016,5483.299994009897,481.2767969997367,done,
176,15.236869734324486,5021.176470588234,5027.908401995897,5483.472260991344,455.5638589954469,done,
177,31.08653013657676,5047.058823529411,5053.795705989003,5543.1464969763765,489.3507909873733,past_due,
178,79.57681207611088,5072.941176470587,5079.680867999792,5568.607234000461,488.9263660006691,past_due,
179,96.79658787047325,5098.823529411764,5105.566976010799,5595.016881009564,489.4499049987644,past_due,
180,98.09956131053458,5124.7058823529405,5131.452197000384,5620.750159995281,489.2979629948968,past_due,
181,64.24290516098786,5150.588235294117,5157.339285001159,5646.600176002481,489.2608910013223,past_due,
182,10.0,5176.470588235294,5183.224707007408,5672.5798240026925,489.35511699528433,past_due,
183,30.687377405694747,5202.352941176469,5209.111942008138,5703.189309003181,494.0773669950431,past_due,
184,94.78616628898652,5228.235294117646,5234.9971359968185,5727.64075300307,492.6436170062516,past_due,
185,64.04935910703975,5254.117647058823,5260.883596003056,5753.813143999083,492.9295479960274,past_due,
186,12.554717945839514,5279.999999999999,5286.769887000322,5779.405432990519,492.635545990197,past_due,
187,11.760764879362632,5304.444444444443,5311.217848002911,5805.607866010745,494.3900180078344,past_due,
188,62.52878115158688,5328.888888888888,5335.66573600471,5824.898088008165,489.2323520034552,past_due,
189,13.52710480850716,5353.333333333332,5360.114471003413,5849.745181002305,489.6307099988917,past_due,
190,45.896492005561576,5377.7777777777765,5384.563077002764,5873.728239990538,489.16516298777424,past_due,
191,29.579889828131925,5402.222222222222,5409.012122005224,5898.4387590008555,489.42663699563127,past_due,
192,80.26320643904886,5426.666666666666,5433.4597799927,5922.861305985134,489.4015259924345,past_due,
193,80.78708153408336,5451.11111111111,5457.908849000931,5947.011854006676,489.1030050057452,past_due,
194,95.01797658229212,5475.555555555555,5482.35772100091,5971.482017001137,489.1242960002273,past_due,
195,79.85188643247434,5499.999999999999,5506.80662201345,5995.827589025488,489.02096701203845,past_due,
196,80.03856346796925,5524.444444444443,5531.254043996334,6020.217917995062,488.9638739987277,past_due,
197,97.28313836496628,5548.888888888888,5555.703152999282,6044.802316997899,489.09916399861686,past_due,
198,97.49977939407468,5573.333333333332,5580.150927007198,6069.231113009155,489.08018600195646,past_due,
199,27.87966078216876,5597.7777777777765,5604.598672002554,6093.972524006618,489.37385200406425,past_due,
200,79.67668908033802,5622.222222222221,5629.046483010054,6118.38977501716,489.3432920071064,past_due,
201,62.863286941434005,5646.666666666666,5653.494140997529,6142.765136994305,489.270995996776,past_due,
202,96.98132897050608,5671.11111111111,5677.941655993462,6167.743509000982,489.80185300752055,past_due,
203,64.3124692922089,5695.555555555555,5702.389349997044,6195.505367006059,493.1160170090152,past_due,
204,13.034877237153582,5719.999999999999,5726.845054015517,6215.941573014366,489.0965189988492,past_due,
205,11.552709290706154,5745.882352941176,5752.73873500526,6242.274777010317,489.5360420050565,past_due,
206,14.156979397441477,5771.764705882352,5778.624346002936,6267.707049995544,489.082703992608,past_due,
207,97.44787805859072,5797.647058823529,5804.511234998703,6293.923608992831,489.4123739941279,past_due,
208,12.358251903518484,5823.529411764705,5830.397360995412,6319.60139099916,489.2040300037479,past_due,
209,61.7015240158865,5849.411764705881,5856.283376008272,6345.725298000965,489.4419219926931,past_due,
210,80.66595576366473,5875.294117647058,5882.1696310043335,6371.440167000517,489.27053599618375,past_due,
211,95.80672399859324,5901.176470588234,5908.054912000895,6397.275100000203,489.2201879993081,past_due,
212,81.38774588088057,5927.058823529411,5933.941232994199,6423.446055000182,489.5048220059834,past_due,
213,47.16328795289004,5952.941176470587,5959.8272999972105,6448.853947989643,489.0266479924321,past_due,
214,13.34384045932634,5978.823529411764,5985.713630989194,6474.7895659838105,489.07593499461655,past_due,
215,63.22167449433152,6004.7058823529405,6011.600660994649,6500.944498000084,489.3438370054355,past_due,
216,12.287898638853704,6030.588235294117,6037.4870519936085,6526.7566729944665,489.269621000858,past_due,
217,45.39796180773141,6056.470588235294,6063.372055009007,6553.19699601247,489.8249410034623,past_due,
218,80.71011654774694,6082.352941176469,6089.259213000536,6580.759152002633,491.4999390020967,past_due,
219,62.36531777620057,6108.235294117646,6115.144795998931,6607.7278470026795,492.58305100374855,past_due,
220,78.90295187975964,6134.117647058823,6141.031419992447,6630.644385982538,489.61296599009074,past_due,
221,63.78634311078502,6159.999999999999,6166.916510000825,6655.849633008707,488.9331230078824,past_due,
222,30.23068506854751,6187.499999999999,6194.420155003667,6683.751476998208,489.3313219945412,past_due,
223,62.3908795656313,6214.999999999999,6221.923767000437,6711.108493000967,489.18472600053065,past_due,
224,64.3493324717285,6242.499999999999,6249.431330993772,6738.85652100516,489.4251900113886,past_due,
225,31.426614270206475,6269.999999999999,6276.93470300734,6766.135182009079,489.2004790017381,past_due,
226,29.123590109228847,6297.499999999999,6304.439220011234,6794.077720014146,489.6385000029113,past_due,
227,46.61674483963264,6324.999999999999,6331.943500995636,6821.48583299329,489.5423319976544,past_due,
228,97.91630717076757,6352.499999999999,6359.447697997093,6848.771851005149,489.3241530080559,past_due,
229,46.48042249833858,6379.999999999999,6386.952385991812,6876.23911899724,489.2867330054287,past_due,
230,12.428699180079365,6407.499999999999,6414.455372005701,6903.663380008307,489.2080080026062,past_due,
231,14.744591258138929,6434.999999999999,6441.960537999868,6931.765737991547,489.8051999916788,past_due,
232,80.00767205520326,6462.499999999999,6469.4637710005045,6958.565006988123,489.10123598761857,past_due,
233,29.236449776317443,6489.999999999999,6496.968415006995,6986.298990997602,489.33057599060703,past_due,
234,63.58546654553558,6517.499999999999,6524.47256501019,7013.786505003925,489.3139399937354,past_due,
235,80.1758831121251,6544.999999999999,6551.976808011532,7041.378458015388,489.4016500038561,past_due,
236,62.894925076944645,6572.499999999999,6579.481421008706,7068.906843021279,489.4254220125731,past_due,
237,11.878396200125382,6599.999999999999,6606.984861001372,7096.000971995643,489.016110994271,past_due,
238,96.14847915669571,6636.666666666666,6643.656874001026,7135.666565007414,492.0096910063876,past_due,
239,97.14322977721534,6673.333333333332,6680.327517002821,7169.470625006012,489.1431080031907,past_due,
240,46.510479639587246,6709.999999999999,6716.99868799746,7206.292911994155,489.2942239966942,past_due,
241,62.05575936390166,6746.666666666666,6753.669930011034,7243.12646800559,489.45653799455613,past_due,
242,97.55683874148215,6783.333333333332,6790.341905012727,7282.95383500529,492.6119299925631,past_due,
243,46.817722028498096,6819.999999999999,6827.013868004084,7316.401080994634,489.3872129905503,past_due,
244,31.263722409596,6856.666666666666,6863.685743004084,7353.203055995749,489.5173129916657,past_due,
245,63.87916911656859,6893.333333333332,6900.356878995895,7389.658831994981,489.3019529990852,past_due,
246,30.265671517960037,6929.999999999999,6937.029042005539,7429.583956997609,492.5549149920698,past_due,
247,79.14477029158658,6966.666666666666,6973.700542002916,7463.068541997927,489.3679999950109,past_due,
248,63.92063865446615,7003.333333333332,7010.371624007821,7499.8182120139245,489.4465880061034,past_due,
249,13.019875850456296,7039.999999999999,7047.043399006128,7536.33098300756,489.2875840014312,past_due,
250,79.83614031461524,7069.333333333332,7076.3812070041895,7549.796679010498,473.4154720063089,done,
251,63.70916943509705,7098.666666666666,7105.71839299798,7550.156653002952,444.4382600049721,done,
252,13.31366503605967,7127.999999999999,7135.054941996932,7627.052482998115,491.997541001183,past_due,
253,63.45353584458591,7157.333333333332,7164.393416002393,7653.860091006616,489.46667500422336,past_due,
254,47.0345520267857,7186.666666666666,7193.731874004006,7682.916529005743,489.18465500173625,past_due,
255,80.16069262055152,7215.999999999999,7223.070286005735,7712.366401009262,489.2961150035262,past_due,
256,12.02181816734865,7245.333333333332,7252.407526001334,7742.959853000357,490.5523269990226,past_due,
257,96.21912560926924,7274.666666666666,7281.745388999581,7771.244173998013,489.4987849984318,past_due,
258,31.98565292945737,7303.999999999999,7311.084766998887,7800.647633000393,489.5628660015064,past_due,
259,46.38059469428684,7333.333333333332,7340.423246994615,7822.605482990039,482.182235995424,done,
260,79.50619630779478,7362.666666666666,7369.760522007942,7859.00980299653,489.249280988588,past_due,
261,95.1092602552372,7391.999999999999,7399.097822010517,7888.33664901962,489.23882700910326,past_due,
262,46.23358517057221,7421.333333333332,7428.435325995088,7917.977127982886,489.541801987798,past_due,
263,13.16036908296804,7450.666666666666,7457.77258400619,7947.322388004861,489.54980399867054,past_due,
264,30.439320666033343,7479.999999999999,7487.108690008521,7976.172346009756,489.06365600123536,past_due,
