# {"debug": false, "pause": false, "output": "/home/cc/DynWork/multimodal_dataset/repeat-3/Multimodal/Azure/incoming_rate_36.36/Modal_num/six_modal/5_x_P99/clipper", "slo_us": 489000, "batch_size": 8, "reqs": "/home/cc/DynWork/multimodal_dataset/repeat-3/Multimodal/Azure/incoming_rate_36.36/Modal_num/six_modal/jobs.bucketed.csv", "latencies": "/home/cc/DynWork/multimodal_dataset/repeat-3/Multimodal/Azure/incoming_rate_36.36/Modal_num/six_modal/latencies.csv"}
265,81.71363147577607,7503.157894736842,7510.271086007357,7999.363391004386,489.0923049970297,past_due,
266,96.35812560132756,7526.315789473683,7533.433437004685,8023.210253005498,489.7768160008127,past_due,
267,45.850882228819714,7549.473684210526,7556.595241010189,8045.793384997058,489.1981439868687,past_due,
268,79.43660906411577,7572.631578947367,7579.760461002588,8068.794765005005,489.0343040024163,past_due,
269,63.17748860463841,7595.78947368421,7602.921500995755,8091.832572991727,488.9110719959717,past_due,
270,63.89928235032935,7618.947368421052,7626.083323001862,8116.9351920081535,490.851869006292,past_due,
271,80.59061305299754,7642.105263157894,7649.245149999857,8138.535342999618,489.2901929997606,past_due,
272,64.0718810925938,7665.263157894736,7672.406079992652,8161.809569984325,489.40348999167327,past_due,
273,31.538909350438907,7688.421052631578,7695.566978991032,8184.511866000015,488.9448870089837,past_due,
274,63.531119900608005,7711.57894736842,7718.732093006372,8211.375306997332,492.64321399095934,past_due,
275,28.43191340472116,7734.736842105262,7741.893531009555,8231.270341010531,489.37681000097655,past_due,
276,62.63292862893957,7757.894736842104,7765.05533900857,8254.53751900571,489.4821799971396,past_due,
277,46.249218581214855,7781.052631578947,7788.216556996107,8277.74194299744,489.5253860013327,past_due,
278,30.162517556792217,7804.210526315788,7811.377435997128,8305.395187986433,494.0177519893041,past_due,
279,97.58632055262242,7827.368421052631,7834.547084003687,8323.710159999435,489.16307599574793,past_due,
280,29.819323497943227,7850.526315789472,7857.709426999092,8347.090156994993,489.3807299959008,past_due,
281,45.91454710453342,7873.684210526315,7880.871338993311,8370.190503997728,489.3191650044173,past_due,
282,80.54736714373603,7896.842105263157,7904.03162099421,8393.140444001183,489.1088230069727,past_due,
283,79.70971763669395,7919.999999999999,7927.192372009158,8416.522926011821,489.3305540026631,past_due,
284,63.94414189651364,7951.428571428571,7958.626074999571,8447.83370198938,489.2076269898098,past_due,
285,45.62792808001872,7982.857142857142,7990.059769004583,8479.417318992782,489.357549988199,past_due,
286,12.672057317797597,8014.285714285713,8021.494220003486,8510.811804000521,489.3175839970354,past_due,
287,62.878166383684295,8045.714285714284,8052.927268013358,8542.064853026299,489.1375850129407,past_due,
288,30.026152492506792,8077.142857142856,8084.36037799716,8573.546400995343,489.18602299818303,past_due,
289,62.5739916920901,8108.5714285714275,8115.793087989092,8605.392580986605,489.5994929975132,past_due,
290,64.38741272024254,8139.999999999998,8147.225382998586,8639.090409006458,491.8650260078721,past_due,
291,63.0944655940795,8171.42857142857,8178.657958000898,8672.646139014163,493.9881810132647,past_due,
292,78.66518324449204,8202.857142857141,8210.091946005821,8699.633180017816,489.5412340119947,past_due,
293,96.23514362925054,8234.285714285712,8241.52539600432,8731.080837997026,489.5554419927066,past_due,
294,46.36380821025099,8265.714285714284,8272.990149006248,8764.985695012612,491.9955460063648,past_due,
295,79.80587641315337,8297.142857142855,8304.422752991319,8793.818794992636,489.39604200131726,past_due,
296,63.68978043776512,8328.571428571428,8335.856476008892,8825.369292022195,489.51281601330265,past_due,
297,13.693701577691693,8359.999999999998,8367.28951099515,8859.945331994211,492.6558209990617,past_due,
298,29.37430634699533,8393.846153846152,8401.140450000763,8890.507166997064,489.36671699630097,past_due,
299,46.052181764780805,8427.692307692307,8434.989637002349,8924.359346992918,489.3697099905694,past_due,
300,29.42760212293888,8461.53846153846,8468.840969994664,8958.432584992726,489.5916149980621,past_due,
301,47.622088540813735,8495.384615384613,8502.692055001855,8992.011734998552,489.3196799966972,past_due,
302,12.11726141309278,8529.230769230768,8536.542445003986,9009.278069007676,472.73562400368974,done,
303,29.14665036165315,8563.076923076922,8570.393134996295,9009.64036100416,439.2472260078648,done,
304,30.48233380879488,8596.923076923074,8604.243753001094,9009.860779002076,405.61702600098215,done,
305,46.19881102779805,8630.769230769229,8638.094422996044,9010.118515993934,372.02409299789,done,
306,80.63860316456376,8664.615384615383,8671.943360999227,9160.975548993098,489.0321879938711,past_due,
307,46.12724740877053,8698.461538461537,8705.793018996716,9196.92438300082,491.1313640041044,past_due,
308,46.30161690762973,8732.30769230769,8739.644675001502,9229.082436994533,489.437761993031,past_due,
309,30.714133565362573,8766.153846153844,8807.345108002424,9238.259598005912,430.914490003488,done,
310,30.89529295611583,8799.999999999998,8773.496265992522,9238.557708002278,465.0614420097554,done,
311,48.31307377301176,8825.882352941175,8885.005519002676,9238.751952002873,353.7464330001967,done,
312,13.145822178988272,8851.764705882351,8859.11924599111,9238.934258003952,379.8150120128412,done,
313,14.299041674623153,8877.647058823528,8833.233137995005,9239.073188991635,405.84005099663045,done,
314,95.5500011356004,8903.529411764704,8910.890983998775,9400.03511699522,489.14413299644366,past_due,
315,63.19031923522589,8929.411764705881,8936.77782098949,9426.093869992299,489.3160490028095,past_due,
316,97.16134989332126,8955.294117647058,8962.665435001254,9452.017126999563,489.3516919983085,past_due,
317,78.96537253901785,8981.176470588234,8988.550353005528,9478.001367005752,489.451014000224,past_due,
318,48.17431031076037,9007.05882352941,9014.437959000468,9503.868422000203,489.430462999735,past_due,
319,46.396057958428166,9032.941176470586,9040.324131011965,9514.126886016691,473.8027550047264,done,
320,96.32773550766092,9058.823529411762,9066.212020009756,9514.546652000048,448.3346319902921,done,
321,63.76596040163904,9084.70588235294,9092.098249003291,9519.964624993852,427.8663759905612,done,
322,62.25741261631784,9110.588235294115,9117.984632000327,9607.325169999269,489.3405379989417,past_due,
323,45.77773551292429,9136.470588235292,9143.87080900371,9633.337172014872,489.46636301116087,past_due,
324,62.9973424740622,9162.352941176468,9169.761959001422,9658.822166009573,489.06020700815134,past_due,
325,96.05824678847549,9188.235294117643,9195.648874998093,9688.135727001005,492.4868520029122,past_due,
326,63.35965328636362,9214.117647058822,9221.534686997533,9713.219843999017,491.6851570014842,past_due,
327,30.79713268575661,9239.999999999998,9247.421590000393,9737.251101003729,489.829511003336,past_due,
328,97.96989286785885,9273.846153846152,9281.272605001926,9770.737846991746,489.4652419898193,past_due,
329,79.382701357194,9307.692307692309,9315.12347599864,9791.42806399404,476.3045879954007,done,
330,12.952089666421244,9341.53846153846,9348.974948003888,9838.372733004508,489.3977850006195,past_due,
331,30.281328897203178,9375.384615384612,9382.83170799911,9872.605092993006,489.7733849938959,past_due,
332,64.09617090868196,9409.230769230768,9416.682207003236,9908.927904012147,492.2456970089115,past_due,
333,80.1948898182329,9443.076923076922,9450.533619999886,9939.886755999294,489.35313599940855,past_due,
334,13.711173638505068,9476.923076923074,9484.385145008564,9973.869007003377,489.4838619948132,past_due,
335,95.61502971203132,9510.769230769229,9518.238037005069,10008.517616001775,490.2795789967058,past_due,
336,95.39092426540714,9544.615384615385,9552.089734002948,10041.35122000298,489.26148600003216,past_due,
337,80.94865667749926,9578.461538461535,9585.940546005964,10062.200924002333,476.26037799636833,done,
338,64.18117936422095,9612.30769230769,9619.789180994034,10108.749311992782,488.9601309987484,past_due,
339,13.54362745384689,9646.153846153844,9653.640366002915,10143.112541005363,489.4721750024473,past_due,
340,13.960433680237191,9679.999999999998,9687.489586010575,10176.559748013038,489.0701620024629,past_due,
341,81.46708599991612,9704.444444444443,9711.938165009022,10201.31590601243,489.377741003409,past_due,
342,96.70027527421938,9728.888888888889,9736.385728999972,10225.438919991371,489.0531909913989,past_due,
343,97.34831931540413,9753.333333333332,9760.833373993635,10250.043844995205,489.2104710015701,past_due,
344,46.43287952034336,9777.777777777776,9785.281209990382,10275.129292991944,489.8480830015615,past_due,
345,14.009005264315626,9802.22222222222,9809.7289249897,10299.293346983846,489.564421994146,past_due,
346,62.96350159380923,9826.666666666664,9834.176234990358,10323.325808002031,489.14957301167306,past_due,
347,62.73236966101036,9851.11111111111,9858.625042006372,10347.993906006797,489.3688640004257,past_due,
348,31.048715598781957,9875.555555555551,9883.074120000005,10372.291283994913,489.21716399490833,past_due,
349,45.72541360040963,9899.999999999998,9907.523912012575,10397.103352019794,489.5794400072191,past_due,
350,65.39505009473659,9924.444444444443,9931.97276300192,10422.222363001436,490.24959999951534,past_due,
351,30.12693014099255,9948.888888888889,9956.420223996043,10451.476229991182,495.05600599513855,past_due,
352,46.71650101094463,9973.333333333332,9980.868429005146,10470.227443003329,489.3590139981825,past_due,
353,96.5703239028498,9997.777777777776,10005.3170620054,10494.812711007893,489.4956490024924,past_due,
354,63.27419772172633,10022.22222222222,10029.765449002383,10518.819057008017,489.0536080056336,past_due,
355,97.39750889740375,10046.666666666664,10054.214152008297,10543.329839008164,489.11568699986674,past_due,
356,80.760801712346,10071.11111111111,10078.662441000342,10568.34043699666,489.6779959963169,past_due,
357,96.27771001026906,10095.555555555551,10103.109854012728,10592.399690010352,489.2898359976243,past_due,
358,63.25608928770957,10119.999999999998,10127.557506009936,10616.634138012188,489.07663200225215,past_due,
359,80.05280728518804,10149.333333333332,10156.896798998116,10646.138519000726,489.24172000261024,past_due,
360,62.09763782362144,10178.666666666664,10186.23458699882,10675.517567996634,489.28298099781387,past_due,
361,30.041623392242613,10207.999999999998,10215.57118999958,10707.501558006741,491.9303680071607,past_due,
362,97.03199363460902,10237.333333333332,10244.907276004553,10733.995588014252,489.0883120096987,past_due,
363,95.883457076379,10266.666666666664,10274.243939012287,10763.396261011714,489.1523219994269,past_due,
364,97.07377351353196,10295.999999999998,10303.581206008792,10793.145314001711,489.5641079929192,past_due,
365,45.958464176667846,10325.333333333332,10332.918472006915,10823.219043014453,490.30057100753766,past_due,
366,12.795327706623286,10354.666666666664,10362.254732996224,10852.022507004438,489.7677740082145,past_due,
367,30.58830011243032,10383.999999999998,10391.59130999446,10880.965410996345,489.3741010018857,past_due,
368,45.64983383874349,10413.333333333332,10420.930042997004,10910.507916999866,489.5778740028618,past_due,
369,29.01358920828949,10442.666666666664,10450.268131002784,10939.669076010003,489.400945007219,past_due,
370,13.002618342352866,10471.999999999998,10479.604468002915,10968.762284005177,489.1578160022618,past_due,
371,78.83466498125726,10501.333333333332,10508.940883010626,10998.277501014643,489.3366180040175,past_due,
372,95.78070842640602,10530.666666666664,10538.27887700498,11027.55488300789,489.2760060029104,past_due,
373,29.866676553230324,10559.999999999998,10567.61513799429,11062.079653004184,494.46451500989497,past_due,
374,79.81982551527146,10583.15789473684,10590.77974499762,11079.828297988046,489.0485529904254,past_due,
375,46.14389107374203,10606.315789473683,10613.940728008747,11103.264642001595,489.32391399284825,past_due,
376,79.02410221925103,10629.473684210525,10637.1034719944,11126.35467399587,489.2512020014692,past_due,
377,30.09523787798337,10652.631578947368,10660.265748992562,11149.506230990984,489.2404819984222,past_due,
378,98.68013459737055,10675.789473684208,10683.426015004516,11172.343358002836,488.9173429983202,past_due,
379,12.403478301572818,10698.947368421052,10706.588311001658,11195.826682011946,489.23837101028766,past_due,
380,62.416522780988345,10722.105263157891,10729.750375002624,11218.9633910032,489.2130160005763,past_due,
381,14.382116306757098,10745.263157894737,10752.912107989192,11242.096338991774,489.18423100258224,past_due,
382,13.207860629242203,10768.421052631576,10776.073604002597,11267.738728008118,491.6651240055217,past_due,
383,46.78604975634094,10791.57894736842,10799.234045997262,11293.348776999163,494.1147310019005,past_due,
384,30.93239802770753,10814.736842105262,10822.396583005786,11311.656497006072,489.2599140002858,past_due,
385,45.03255575346071,10837.894736842103,10845.55805900693,11334.607758018887,489.0496990119573,past_due,
386,13.653478407307215,10861.052631578945,10868.719592005014,11358.118126007263,489.3985340022482,past_due,
387,78.28044898974319,10884.210526315788,10891.880107998848,11381.052100011264,489.171992012416,past_due,
388,97.18247160329204,10907.36842105263,10915.04356700182,11404.501207012916,489.4576400110964,past_due,
389,47.51938464171869,10930.526315789471,10938.205160990356,11427.736233996575,489.5310730062192,past_due,
390,96.04078815143204,10953.684210526311,10961.366401001813,11450.423231005205,489.056830003392,past_due,
391,45.47405096045288,10976.842105263157,10984.527700990438,11473.98693199153,489.4592310010921,past_due,
392,45.16769019834814,10999.999999999998,11007.68803100288,11496.960293001728,489.272261998849,past_due,
393,29.496016678751843,11025.882352941177,11033.5746730119,11522.877407012276,489.3027340003755,past_due,
394,29.462802189180454,11051.764705882351,11059.464735999703,11551.790489002364,492.3257530026604,past_due,
395,95.97291384022414,11077.647058823528,11085.350869998336,11574.618713992066,489.2678439937299,past_due,
396,97.01606854799356,11103.529411764704,11111.236720010638,11600.694504012936,489.4577840022976,past_due,
397,100.0,11129.41176470588,11137.122071012856,11626.138758015588,489.0166870027315,past_due,
398,78.86860444099179,11155.294117647058,11163.009204015136,11652.219071024912,489.20986700977664,past_due,
399,46.21537524428794,11181.176470588234,11188.894409999251,11678.126658989699,489.23224899044726,past_due,
400,96.01808693699564,11207.05882352941,11214.78086400032,11704.201782995486,489.42091899516527,past_due,
401,96.74710714431372,11232.941176470586,11240.66670100391,11729.861811003764,489.1951099998551,past_due,
402,96.34450482691813,11258.823529411762,11266.553446993232,11755.887625994394,489.33417900116183,past_due,
403,46.96030442775016,11284.70588235294,11292.438903003933,11787.16965601314,494.7307530092076,past_due,
404,62.65476096962049,11310.588235294115,11318.325952991843,11807.75297699566,489.4270240038168,past_due,
405,97.3699528017205,11336.470588235292,11344.211754992604,11833.248154994682,489.03640000207815,past_due,
406,47.11634121539264,11362.352941176468,11370.097746998072,11859.460587989888,489.3628409918165,past_due,
407,31.699368606071975,11388.235294117643,11395.98334799707,11889.098652995424,493.115304998355,past_due,
408,29.31644298083755,11414.117647058822,11421.869938001037,11911.495564011857,489.6256260108202,past_due,
409,80.36694650773696,11439.999999999998,11447.756172001362,11937.04416399484,489.2879919934785,past_due,
410,29.277943167654307,11473.846153846152,11481.60696299374,11971.282848991452,489.6758859977126,past_due,
411,95.34794750093292,11507.692307692309,11515.45585000515,12008.782824004651,493.3269739995012,past_due,
412,96.8820565883346,11541.53846153846,11549.305417001247,12038.607604999212,489.3021879979642,past_due,
413,96.86198845306292,11575.384615384612,11583.156369999051,12072.5593119947,489.4029419956496,past_due,
414,47.40176368791335,11609.230769230768,11617.007293000815,12106.495632998294,489.4883399974788,past_due,
415,77.95081793022781,11643.076923076922,11650.857729002832,12139.998092995023,489.1403639921919,past_due,
416,46.801281738391,11676.923076923074,11684.708553001285,12173.964205997065,489.2556529957801,past_due,
417,13.392582288086269,11710.769230769229,11718.559719011188,12209.406105015893,490.846386004705,past_due,
418,96.84688828151056,11744.615384615385,11752.409175008535,12241.64377100463,489.23459599609487,past_due,
419,80.9112824546072,11778.461538461535,11786.259825006127,12275.797567999107,489.5377429929795,past_due,
420,29.64452548038837,11812.30769230769,11820.109777003529,12309.677708002857,489.5679309993284,past_due,
421,45.53910303633903,11846.153846153844,11853.9594720006,12343.10586400726,489.1463920066599,past_due,
422,45.82581592618337,11879.999999999998,11887.811049997808,12377.47802801151,489.66697801370174,past_due,
423,80.68502203811356,11919.999999999998,11927.81730300188,12417.59298900282,489.77568600093946,past_due,
424,29.913668901932688,11959.999999999998,11967.82895900309,12457.503209001734,489.6742499986431,past_due,
425,96.1649286989495,11999.999999999998,12007.832819998264,12498.524043005425,490.6912230071612,past_due,
426,79.52384170003604,12039.999999999998,12047.83732201159,12537.079893010203,489.2425709986128,past_due,
427,94.92543515015976,12079.999999999998,12087.842317000031,12577.301940000616,489.4596230005845,past_due,
428,46.63306057976406,12119.999999999998,12127.84802299738,12617.609641996562,489.7616189991823,past_due,
429,46.35012416327941,12159.999999999998,12167.851929992436,12656.986492994589,489.1345630021533,past_due,
430,13.18976225695377,12199.999999999998,12207.858858004212,12701.065918008564,493.20706000435166,past_due,
431,45.87466312900271,12239.999999999998,12247.865072995424,12737.176996006398,489.31192301097326,past_due,
432,29.56248344086504,12279.999999999998,12287.86779500544,12776.945121003082,489.0773259976413,past_due,
433,29.192417544391173,12319.999999999998,12361.72326400876,12813.816791006248,452.0935269974871,done,
434,46.73681468733559,12353.846153846152,12327.873176008465,12814.091505018181,486.2183290097164,done,
435,29.101026587872447,12387.692307692309,12395.572568014264,12884.872467025067,489.2998990108026,past_due,
436,63.56825415197843,12421.53846153846,12429.423501998186,12924.083486002288,494.6599840041017,past_due,
437,46.977884908602384,12455.384615384612,12463.275398001077,12952.9174079987,489.642009997624,past_due,
438,79.98066746446437,12489.230769230768,12497.127079993486,12986.647103992407,489.5200239989208,past_due,
439,13.612178488310535,12523.076923076922,12530.976116999984,13020.18586699781,489.2097499978263,past_due,
440,30.144229060313155,12556.923076923074,12564.825801998377,13053.88632600545,489.0605240070727,past_due,
441,96.812559541798,12590.769230769229,12598.676391005516,13087.93446300982,489.25807200430427,past_due,
442,12.184061349886022,12624.615384615385,12632.525949001312,13088.184359997278,455.6584109959658,done,
443,96.1996158864649,12658.461538461535,12666.375826001167,13157.092211001436,490.71638500026893,past_due,
444,96.13267809719372,12692.30769230769,12700.2253279984,13189.887863996322,489.6625359979225,past_due,
445,28.94158503372368,12726.153846153844,12734.07488000393,13223.088904006174,489.0140240022447,past_due,
446,78.93282137144425,12759.999999999998,12767.924757003784,13257.224643005175,489.2998860013904,past_due,
447,80.35017780446567,12785.882352941177,12793.80991999805,13283.008269006852,489.1983490088023,past_due,
448,12.451667572349557,12811.764705882351,12819.695441007614,13309.001641012263,489.3062000046484,past_due,
449,62.75313933742689,12837.647058823528,12845.581698000433,13334.76766100107,489.18596300063655,past_due,
450,62.92716446421027,12863.529411764704,12871.466660991313,13360.75824698771,489.29158599639777,past_due,
451,61.96286718238071,12889.41176470588,12897.352128013968,13386.683001009165,489.3308729951968,past_due,
452,62.440184239078405,12915.294117647058,12923.23743800819,13412.595819012611,489.358381004422,past_due,
453,62.71282022842138,12941.176470588234,12949.12334999442,13438.389980984151,489.2666309897322,past_due,
454,29.172611597430336,12967.05882352941,12975.00871001184,13464.349392016535,489.3406820046948,past_due,
455,80.61320008561933,12992.941176470586,13000.89456000924,13490.15413601219,489.2595760029508,past_due,
456,48.07872629804504,13018.823529411762,13026.781040996311,13516.072296998927,489.29125600261614,past_due,
457,12.909523385254651,13044.70588235294,13052.670882999895,13541.787991998366,489.1171089984709,past_due,
458,12.240019366124365,13070.588235294115,13078.556949988008,13567.725325995008,489.1683760070009,past_due,
459,95.51163636395896,13096.470588235292,13104.443443000317,13593.998761010705,489.5553180103889,past_due,
460,79.90360556031884,13122.352941176468,13130.329261004925,13621.488311017281,491.1590500123566,past_due,
461,12.261464443351926,13148.235294117643,13156.215628996491,13648.90700499562,492.6913759991294,past_due,
462,63.74392456089251,13174.117647058822,13182.101285994053,13673.84407898446,491.7427929904079,past_due,
463,96.63843168531514,13199.999999999998,13207.996036008,13697.559074013145,489.56303800514434,past_due,
464,28.69272503264862,13227.499999999998,13235.499968007209,13724.570455012146,489.0704870049376,past_due,
465,95.58462773194714,13254.999999999998,13263.00371800363,13752.186897004605,489.1831790009746,past_due,
466,64.5934447215181,13282.499999999998,13290.506615012884,13784.36708101118,493.8604659982957,past_due,
467,95.67440549317884,13309.999999999998,13318.010940000417,13807.393011013513,489.3820710130967,past_due,
468,30.01248152388905,13337.499999999998,13345.51437200606,13834.641234993238,489.1268629871775,past_due,
469,62.59660227415966,13364.999999999998,13373.017333999276,13862.44198899495,489.4246549956733,past_due,
470,80.09987367367208,13392.499999999998,13400.520981997252,13889.923199991463,489.4022179942112,past_due,
471,63.44119778228163,13419.999999999998,13428.024136006832,13919.76462200936,491.7404860025272,past_due,
472,79.32352898094453,13447.499999999998,13455.528362005947,13944.90145700483,489.37309499888215,past_due,
473,62.46338056085434,13474.999999999998,13483.0318479985,13972.407750993152,489.3759029946523,past_due,
474,95.92572490162055,13502.499999999998,13510.534559994936,13999.854538989835,489.3199789948994,past_due,
475,62.94553856605214,13529.999999999998,13538.037490010262,14027.301343999803,489.26385398954153,past_due,
476,29.805798887758083,13557.499999999998,13565.541700005531,14055.140912005561,489.5992120000301,past_due,
477,46.94318735095705,13584.999999999998,13593.045348003508,14082.27360100893,489.2282530054217,past_due,
478,64.71854132636804,13612.499999999998,13620.549075990915,14109.971632993314,489.4225570023991,past_due,
479,31.199232669515183,13639.999999999998,13648.052215009928,14137.08322501171,489.0310100017814,past_due,
480,14.562074564574406,13673.846153846152,13681.901576012371,14170.948524013858,489.0469480014872,past_due,
481,13.590110161586058,13707.692307692309,13715.751141995192,14209.386844989844,493.6357029946521,past_due,
482,45.11216419952537,13741.53846153846,13749.600871995091,14238.789282991667,489.18841099657584,past_due,
483,48.00213305769256,13775.384615384612,13783.450096994638,14272.663801999297,489.21370500465855,past_due,
484,63.60370724710823,13809.230769230768,13817.300494000316,14306.73421699286,489.43372299254406,past_due,
485,46.88689775069264,13843.076923076922,13851.149434998631,14316.139808990527,464.99037399189547,done,
486,47.2293655411244,13876.923076923074,13884.999108999968,14316.564437995898,431.56532899593,done,
487,80.40629287737613,13910.769230769229,13918.848627999423,14409.401478008831,490.5528500094079,past_due,
488,11.92779503516139,13944.615384615385,13952.698708996177,14442.22774600028,489.5290370041039,past_due,
489,29.74242745324949,13978.461538461535,13986.5494890064,14476.184738999116,489.6352499927161,past_due,
490,95.85550776928464,14012.30769230769,14020.399640008807,14509.957811009488,489.5581710006809,past_due,
491,64.1558151038914,14046.153846153844,14054.2497690022,14543.632801998756,489.3830329965567,past_due,
492,79.62267642421878,14079.999999999998,14088.098748996854,14577.020785002387,488.9220360055333,past_due,
493,47.49163788663535,14119.999999999998,14168.108413994312,14587.628101997077,419.5196880027652,done,
494,12.49140681116125,14159.999999999998,14128.10270999372,14587.932988000568,459.830278006848,done,
495,97.77135991754857,14199.999999999998,14208.11253900826,14697.600757002481,489.4882179942215,past_due,
496,28.653175553767348,14239.999999999998,14248.117720007896,14737.408106009709,489.2903860018123,past_due,
497,63.0788300781499,14279.999999999998,14288.12093000114,14777.20559300168,489.0846630005399,past_due,
498,78.12777863059797,14319.999999999998,14328.125071004031,14817.692232003317,489.567160999286,past_due,
499,61.47884790078135,14359.999999999998,14368.130441993477,14858.996973989766,490.86653199628927,past_due,
500,47.206906685896136,14399.999999999998,14448.139426007869,14864.763592006524,416.62416599865537,done,
501,29.53160459422911,14439.999999999998,14488.144141986966,14864.971965989214,376.8278240022482,done,
502,29.789095002465626,14479.999999999998,14408.13585999608,14865.098484997405,456.96262500132434,done,
503,96.29513079041392,14519.999999999998,14528.148322999476,15017.633470990693,489.4851479912177,past_due,
504,79.3035385768339,14541.999999999998,14550.152707993984,15039.330285991891,489.1775779979071,past_due,
505,63.32635647010893,14563.999999999998,14572.156210005283,15061.425386008574,489.2691760032904,past_due,
506,46.65029680965092,14585.999999999998,14594.159473001955,15083.442395006305,489.28292200434953,past_due,
507,79.75366913138696,14607.999999999998,14616.1628369987,15105.16148298804,488.99864598934073,past_due,
508,95.17823712412856,14629.999999999998,14638.166804000735,15127.206952008652,489.0401480079163,past_due,
509,97.12328270838998,14651.999999999998,14682.17773900926,15139.94296300609,457.7652239968302,done,
510,64.124934809759,14673.999999999998,14660.174423009155,15140.23519701266,480.0607740035048,done,
511,80.02385330808656,14695.999999999998,14704.182138994336,15193.290774994646,489.10863600031007,past_due,
512,13.358473586968609,14717.999999999998,14726.186215996742,15215.445046999841,489.2588310030988,past_due,
513,13.891800531753956,14739.999999999998,14748.190110996366,15237.302206001477,489.11209500511177,past_due,
514,79.09964114880242,14761.999999999998,14770.193669006228,15259.210516007268,489.0168470010394,past_due,
515,62.61310753617215,14783.999999999998,14792.19851499796,15281.318450007471,489.1199350095121,past_due,
516,30.639180899768395,14805.999999999998,14814.20260900259,15303.438393992023,489.2357849894324,past_due,
517,13.25348842553782,14827.999999999998,14836.207114994526,15325.558973001083,489.3518580065575,past_due,
518,47.2740585511696,14849.999999999998,14858.210615992546,15347.266515997588,489.0559000050416,past_due,
519,46.53729081136687,14871.999999999998,14880.21421200037,15369.588778008707,489.3745660083368,past_due,
520,13.816381660047991,14893.999999999998,14902.222422003746,15391.51092401275,489.2885020090034,past_due,
521,46.4950046304928,14915.999999999998,14924.226136997342,15413.56568099861,489.3395440012682,past_due,
522,79.39925094460632,14937.999999999998,14946.230486005545,15435.292759996839,489.0622739912942,past_due,
523,61.77137607581442,14959.999999999998,14968.234090998769,15457.527003009338,489.2929120105691,past_due,
524,45.80388935609701,14981.999999999998,14990.241402998568,15482.732234993951,492.4908319953829,past_due,
525,64.2114697937275,15003.999999999998,15012.245241001248,15502.52665100724,490.28141000599135,past_due,
526,80.08551362100275,15025.999999999998,15034.248350009322,15523.562727011624,489.3143770023016,past_due,
527,79.54175502308246,15047.999999999998,15056.252141997218,15545.471041991957,489.2188999947393,past_due,
528,31.007299423158305,15069.999999999998,15078.256136000156,15567.392447997001,489.1363119968446,past_due,
529,96.71673711375396,15091.999999999998,15100.259599998592,15592.314902004202,492.05530200561043,past_due,
