# {"debug": false, "pause": false, "output": "/home/cc/DynWork/multimodal_dataset/repeat-3/Multimodal/Azure/incoming_rate_36.36/Modal_num/six_modal/5_x_P99/clipper", "slo_us": 489000, "batch_size": 8, "reqs": "/home/cc/DynWork/multimodal_dataset/repeat-3/Multimodal/Azure/incoming_rate_36.36/Modal_num/six_modal/jobs.bucketed.csv", "latencies": "/home/cc/DynWork/multimodal_dataset/repeat-3/Multimodal/Azure/incoming_rate_36.36/Modal_num/six_modal/latencies.csv"}
530,97.42097380631456,15113.999999999998,15122.263232007625,15611.347379011802,489.0841470041778,past_due,
531,30.567069107747304,15135.999999999998,15144.266417995095,15633.68850099796,489.4220830028644,past_due,
532,11.334169395426432,15157.999999999998,15166.27055299282,15655.375945996959,489.105393004138,past_due,
533,80.33151831577653,15179.999999999998,15188.274058997633,15677.34644200071,489.0723830030765,past_due,
534,47.18530519639929,15201.999999999998,15210.277002990246,15702.10943099088,491.83242800063454,past_due,
535,29.99814129090299,15223.999999999998,15232.28044900298,15721.661669005522,489.3812200025423,past_due,
536,29.48232312035622,15245.999999999998,15254.28371500969,15743.44992802001,489.16621301032137,past_due,
537,96.92768246176188,15267.999999999998,15276.2873840034,15765.413066015346,489.1256820119452,past_due,
538,30.214887734737264,15289.999999999998,15298.290999010203,15787.209965012733,488.9189660025295,past_due,
539,79.65869505035012,15311.999999999998,15320.29439200461,15812.252989999717,491.958597995108,past_due,
540,12.312989924097312,15333.999999999998,15342.297958001494,15831.501518997015,489.2035609955201,past_due,
541,30.52313746932924,15355.999999999998,15364.301906004548,15853.353462015511,489.0515560109634,past_due,
542,63.1613950629484,15377.999999999998,15386.30498600006,15875.611186004708,489.3062000046484,past_due,
543,13.558101584675816,15399.999999999998,15408.308240994813,15901.094654999326,492.78641400451306,past_due,
544,79.36580489363212,15418.333333333332,15426.644972994924,15915.909209990874,489.2642369959504,past_due,
545,28.56254776953351,15436.666666666664,15444.981855005026,15933.975826002425,488.9939709973987,past_due,
546,13.480307514586263,15454.999999999998,15463.31751100719,15952.737159998505,489.4196489913156,past_due,
547,97.05375492811524,15473.333333333332,15481.6543110013,15972.236743002548,490.5824320012471,past_due,
548,29.037772090719265,15491.666666666664,15499.990868002176,15988.93806799443,488.9471999922535,past_due,
549,12.846088498929348,15509.999999999998,15518.326548993587,16007.169260006282,488.84271101269405,past_due,
550,63.49784375248912,15528.333333333332,15536.6634260118,16030.905057019554,494.2416310077533,past_due,
551,30.7707514997889,15546.666666666664,15555.00053100288,16044.100175010972,489.0996440080926,past_due,
552,80.4255201189809,15564.999999999998,15573.33675700426,16062.524623002506,489.1878659982467,past_due,
553,46.90599073095077,15583.333333333332,15591.673587992787,16082.367708999314,490.694121006527,past_due,
554,81.02014849782665,15601.666666666664,15610.010273993015,16099.270255994401,489.25998200138565,past_due,
555,80.5265272404275,15619.999999999998,15628.34766100347,16117.350970998057,489.00330999458674,past_due,
556,46.92463673934769,15638.333333333332,15646.683524996042,16135.712769006495,489.0292440104531,past_due,
557,80.14388833415303,15656.666666666664,15665.020442992449,16154.045114994864,489.0246720024152,past_due,
558,96.66982197980064,15674.999999999998,15683.357698991897,16172.28948399483,488.9317850029329,past_due,
559,62.55338345763181,15693.333333333332,15701.693250000477,16191.32388099702,489.6306309965439,past_due,
560,46.07357107650116,15711.666666666664,15720.029622986913,16211.598744995426,491.56912200851366,past_due,
561,46.58215085717475,15729.999999999998,15738.366156995296,16227.835731992498,489.4695749972016,past_due,
562,30.199704619131857,15748.333333333332,15756.701738998294,16245.545822998742,488.84408400044776,past_due,
563,28.860205739464813,15766.666666666664,15775.03813199699,16264.109110987629,489.0709789906396,past_due,
564,63.34391727314923,15784.999999999998,15793.374816015365,16282.51539802435,489.1405820089858,past_due,
565,62.79409955482355,15803.333333333332,15811.710501000283,16301.184711000764,489.4742100004805,past_due,
566,45.67387933011334,15821.666666666664,15830.046761006117,16319.146075005876,489.09931399975903,past_due,
567,63.80894757346877,15839.999999999998,15848.382991999388,16337.607535008574,489.22454300918616,past_due,
568,80.24354381935322,15865.882352941177,15874.267985001206,16363.250386003638,488.9824010024313,past_due,
569,45.56844371342877,15891.764705882351,15900.153813004494,16389.476741003222,489.3229279987281,past_due,
570,29.964736032487743,15917.647058823528,15926.039818003774,16415.31838000694,489.27856200316455,past_due,
571,14.975424113400384,15943.529411764704,15951.924871996043,16440.945497998502,489.020626002457,past_due,
572,98.4194645662632,15969.41176470588,15977.811301007869,16467.405539017753,489.5942380098859,past_due,
573,65.10379982054022,15995.294117647058,16003.697668999434,16492.822865996044,489.1251969966106,past_due,
574,13.84683469398507,16021.176470588234,16029.58902299404,16520.7141919859,491.1251689918572,past_due,
575,46.52444406209903,16047.05882352941,16055.475000992416,16544.797476994107,489.3224760016892,past_due,
576,29.673086654378448,16072.941176470586,16081.361781999469,16570.68285299919,489.321070999722,past_due,
577,96.89651253935912,16098.823529411762,16107.248408004642,16596.589596008533,489.3411880038912,past_due,
578,46.44822904506575,16124.70588235294,16133.133878991008,16622.19560599036,489.0617269993527,past_due,
579,12.763472688205052,16150.588235294115,16159.019595012069,16648.175809008535,489.1562139964663,past_due,
580,79.78775847214773,16176.470588235292,16184.906076014042,16674.046519023133,489.14044300909154,past_due,
581,13.099620632395832,16202.352941176468,16210.79141099751,16700.111763001652,489.3203520041425,past_due,
582,14.499918271268314,16228.235294117643,16236.677251011131,16729.445983012556,492.7687320014229,past_due,
583,80.12894455743702,16254.117647058822,16262.575919002296,16754.155526000424,491.57960699812975,past_due,
584,62.830194385408895,16279.999999999998,16288.464175000789,16778.257825995912,489.79365099512506,past_due,
585,30.54451222988222,16303.15789473684,16311.62512999773,16802.7110930013,491.0859630035702,past_due,
586,13.513314022851612,16326.31578947368,16334.786383002996,16827.263035001,492.476651998004,past_due,
587,79.60987392957988,16349.473684210525,16357.947596997024,16851.606477001682,493.6588800046593,past_due,
588,29.54797759298186,16372.631578947368,16381.108852997422,16870.347172988695,489.2383199912729,past_due,
589,97.0912304492449,16395.78947368421,16404.26983000338,16893.814530005096,489.5447000017157,past_due,
590,96.49409292793564,16418.94736842105,16427.430241003633,16916.767440996948,489.3371999933152,past_due,
591,62.694715494168285,16442.105263157893,16450.592344999313,16939.619667007355,489.02732200804166,past_due,
592,63.654168227317776,16465.263157894733,16473.754180014133,16963.089810015867,489.3356300017331,past_due,
593,62.48590758146355,16488.421052631576,16496.915349006653,16985.96022101736,489.0448720107088,past_due,
594,30.615757609125247,16511.57894736842,16520.076808989048,17009.107747992035,489.030939002987,past_due,
595,45.263659844741696,16534.73684210526,16543.23771700263,17032.198445008253,488.9607280056225,past_due,
596,79.2195688217958,16557.894736842103,16566.399073004723,17055.48830700922,489.08923400449567,past_due,
597,63.54749509904053,16581.052631578943,16589.56116399169,17078.91067999846,489.3495160067687,past_due,
598,63.8539627814995,16604.210526315786,16612.723185002804,17102.134567007422,489.4113820046186,past_due,
599,13.406791704905888,16627.36842105263,16635.884304001927,17125.01639499748,489.1320909955539,past_due,
600,47.073307578486286,16650.52631578947,16659.044459998608,17148.10646699136,489.0620069927536,past_due,
601,80.7369905875278,16673.684210526313,16682.206353008747,17171.30011799943,489.0937649906846,past_due,
602,80.46298512562433,16696.842105263153,16705.367947995663,17194.855243005557,489.4872950098943,past_due,
603,46.01453017651015,16719.999999999996,16728.52922400832,17217.72900702106,489.1997830127366,past_due,
604,30.4619149948027,16744.44444444444,16752.977682992816,17242.49870599527,489.5210230024532,past_due,
605,96.4481833948959,16768.888888888887,16777.425653994083,17270.97610398219,493.5504499881063,past_due,
606,96.52063202483929,16793.33333333333,16801.873692005873,17290.99674100883,489.12304900295567,past_due,
607,14.186473145893205,16817.777777777774,16826.323113009334,17315.44135801762,489.1182450082852,past_due,
608,45.756676582498486,16842.22222222222,16850.77124901116,17340.106732009444,489.33548299828544,past_due,
609,29.08108154862027,16866.666666666664,16875.218678995967,17364.258755990537,489.04007699457,past_due,
610,48.92410253141512,16891.111111111106,16899.666652992368,17388.937802002532,489.2711490101647,past_due,
611,31.14167031353473,16915.55555555555,16924.114426001906,17413.335585006862,489.2211590049556,past_due,
612,63.99567858847135,16939.999999999996,16948.563524991274,17440.15503599448,491.5915110032074,past_due,
613,97.26012620036026,16964.44444444444,16973.01129899919,17462.545888999593,489.5345900004031,past_due,
614,46.767648301389656,16988.888888888887,16997.4600109905,17486.560659982963,489.1006489924621,past_due,
615,98.03046360363248,17013.33333333333,17021.90917700529,17511.16089300951,489.2517160042189,past_due,
616,30.111680738991232,17037.777777777774,17046.3573499918,17535.559059998253,489.20171000645496,past_due,
617,28.83436298463186,17062.22222222222,17070.8054099977,17560.108934007003,489.3035240093013,past_due,
618,62.3152419379236,17086.666666666664,17095.25299400091,17584.510069009848,489.2570750089362,past_due,
619,12.0840869460308,17111.111111111106,17119.701170012355,17609.829552005045,490.1283819926903,past_due,
620,47.30082553265278,17135.55555555555,17144.149870991707,17633.380756991566,489.2308859998593,past_due,
621,80.56970809164116,17159.999999999996,17168.598252013326,17657.663857025327,489.0656050120015,past_due,
622,14.221452245509838,17193.84615384615,17202.448284998536,17691.74470300204,489.2964180035051,past_due,
623,79.19111814843119,17227.692307692305,17236.298077002168,17725.596473003854,489.2983960016864,past_due,
624,30.401259690423565,17261.538461538457,17270.151274994016,17762.660928989528,492.50965399551205,past_due,
625,80.8516463536956,17295.384615384613,17304.00110900402,17793.169135008357,489.16802600433584,past_due,
626,13.495168128881469,17329.230769230766,17337.85158099234,17826.954802996246,489.1032220039051,past_due,
627,61.84573504048453,17363.07692307692,17371.701611995697,17860.86405998899,489.1624479932944,past_due,
628,79.3440734914369,17396.923076923074,17405.55246400833,17896.357138010324,490.8046740019927,past_due,
629,12.213313724945694,17430.769230769227,17439.402153998613,17928.772272999864,489.3701190012507,past_due,
630,96.25654307436434,17464.61538461538,17473.25227600336,17962.522442002548,489.2701659991872,past_due,
631,29.337812597153345,17498.461538461535,17507.102786004543,17996.326138012228,489.2233520076843,past_due,
632,97.47253649167617,17532.307692307688,17540.95282199979,18030.435246992973,489.4824249931844,past_due,
633,47.430372216620015,17566.153846153844,17574.802571997046,18064.162173004937,489.3596010078909,past_due,
634,12.149900289157523,17599.999999999996,17608.652915000916,18098.070996998344,489.4180819974281,past_due,
635,29.982560656591023,17619.130434782604,17627.787077009678,18117.022535017575,489.2354580078973,past_due,
636,80.11366470079331,17638.260869565212,17646.921794995666,18136.0515239971,489.1297290014336,past_due,
637,80.2261439622482,17657.391304347824,17666.054224014282,18154.891480023274,488.837256008992,past_due,
638,28.765342119403087,17676.521739130432,17685.188790991902,18175.67979399371,490.49100300180726,past_due,
639,97.19818308453146,17695.65217391304,17704.322426006198,18193.74433499726,489.4219089910621,past_due,
640,12.054161083886214,17714.78260869565,17723.456667006016,18212.459493018454,489.00282601243816,past_due,
641,79.23979200052072,17733.913043478256,17742.589017003775,18231.490340002347,488.90132299857214,past_due,
642,62.91125782754138,17753.043478260865,17761.723287001252,18251.005748000927,489.2824609996751,past_due,
643,81.25081601491475,17772.173913043476,17780.856995001435,18270.128073012806,489.2710780113703,past_due,
644,46.59979357653359,17791.304347826084,17799.99088099599,18289.236563994433,489.245682998444,past_due,
645,13.048976732108915,17810.434782608692,17819.12375099957,18308.043141001253,488.9193900016835,past_due,
646,63.82907877484935,17829.5652173913,17838.261086001992,18332.333061992656,494.0719759906642,past_due,
647,78.44304645081655,17848.69565217391,17857.39493200183,18346.555943997577,489.1610119957477,past_due,
648,80.28232717735497,17867.826086956517,17876.52845199406,18365.53695798281,489.0085059887497,past_due,
649,96.09600139756988,17886.95652173913,17895.66156899929,18385.020167001872,489.35859800258186,past_due,
650,81.56358660789618,17906.086956521736,17914.796032994986,18404.07323800295,489.2772050079657,past_due,
651,61.084424754175885,17925.217391304344,17933.929689988494,18426.889213984017,492.95952399552334,past_due,
652,46.55094000156373,17944.347826086952,17953.064516991377,18442.447482990916,489.382965999539,past_due,
653,80.44314499872014,17963.47826086956,17972.198311001062,18461.42107099318,489.22275999211706,past_due,
654,11.443738824286944,17982.60869565217,17991.33189199865,18480.463066005264,489.13117400661577,past_due,
655,30.665274287357377,18001.73913043478,18010.4662040025,18499.47842100612,489.0122170036193,past_due,
656,12.81215288501375,18020.86956521739,18029.59978300333,18518.78498600109,489.1852029977599,past_due,
657,79.41609842966376,18040.0,18048.733754992485,18537.782242994057,489.048488001572,past_due,
658,45.937633051221205,18071.42857142857,18080.16701900959,18569.640461018193,489.4734420086024,past_due,
659,46.17988177636576,18102.857142857138,18111.600954011083,18605.507283004117,493.90632899303455,past_due,
660,63.9692662641764,18134.28571428571,18143.033883988857,18632.363988992176,489.3301050033188,past_due,
661,48.4775624384024,18165.714285714283,18174.466537997127,18663.69606298546,489.22952498833183,past_due,
662,45.31425765788638,18197.14285714285,18205.899224996567,18698.138622990693,492.2393979941262,past_due,
663,30.82563094189768,18228.571428571424,18237.331382006407,18726.346959003597,489.0155769971898,past_due,
664,96.8305868316525,18260.0,18268.76341800392,18758.222093994966,489.4586759910453,past_due,
665,12.986436412558753,18291.42857142857,18300.194819003344,18790.911398009746,490.7165790064028,past_due,
666,46.33263862542128,18322.857142857138,18331.62660600245,18820.57780000067,488.9511939982185,past_due,
667,64.4296317288923,18354.28571428571,18363.05828599632,18852.082261995183,489.0239759988617,past_due,
668,80.3864546528461,18385.714285714283,18394.49194599688,18884.20562499191,489.7136789950309,past_due,
669,45.50922124672504,18417.14285714285,18425.92626801133,18915.366283004638,489.4400149933063,past_due,
670,97.65788281073836,18448.571428571424,18457.36093001068,18948.27698702028,490.9160570095992,past_due,
671,95.70343188371235,18480.0,18488.7941660136,18977.971139001078,489.17697298747953,past_due,
672,14.256248018585776,18503.15789473684,18511.954840004444,19003.400172013324,491.4453320088796,past_due,
673,29.851955482663097,18526.31578947368,18535.115237995986,19024.38382298779,489.26858499180526,past_due,
674,12.921989581184276,18549.473684210523,18558.27890700102,19047.40650900721,489.1276020061923,past_due,
675,13.914326106942315,18572.631578947367,18581.44058799744,19076.635581983373,495.19499398593325,past_due,
676,12.70847589194279,18595.789473684206,18604.602341994643,19094.57391799125,489.9715759966057,past_due,
677,47.70486905602218,18618.94736842105,18627.765381991863,19117.20263199031,489.4372499984456,past_due,
678,27.50785933308388,18642.10526315789,18650.927071005102,19140.145063003987,489.2179919988848,past_due,
679,47.66411630943772,18665.263157894733,18674.088330999017,19163.35091598879,489.2625849897741,past_due,
680,46.28239137990688,18688.421052631576,18697.249796003103,19186.737777004833,489.4879810017301,past_due,
681,95.29929236534608,18711.578947368416,18720.410830006003,19209.744396007736,489.3335660017328,past_due,
682,47.86081438449664,18734.73684210526,18743.57247298956,19232.648469000356,489.0759960107971,past_due,
683,28.886366853547017,18757.894736842103,18766.733819007877,19259.7863840058,493.0525649979245,past_due,
684,47.58659266582363,18781.052631578943,18789.896862998605,19279.329010993708,489.4321479951032,past_due,
685,97.2381062679778,18804.210526315783,18813.059194996957,19302.276698997364,489.2175040004077,past_due,
686,96.47861029073368,18827.368421052623,18836.22022999823,19325.33229399321,489.1120639949804,past_due,
687,45.599821436035626,18850.52631578947,18859.381537988786,19351.769120987858,492.387582999072,past_due,
688,96.3952781200169,18873.684210526317,18882.55371800065,19372.30382700241,489.7501090017613,past_due,
689,47.74994772729779,18896.842105263157,18905.714818000797,19397.480549000556,491.7657309997594,past_due,
690,28.285503388158137,18920.0,18928.87686100602,19418.343641002313,489.4667799962917,past_due,
691,29.51543395907297,18938.33333333333,18947.21381101012,19436.574067014266,489.3602560041472,past_due,
692,94.56380126350837,18956.666666666664,18965.550735011697,19454.938492011046,489.3877569993492,past_due,
693,62.97956016050045,18975.0,18984.05816200376,19480.026350002856,495.9681879990967,past_due,
694,61.34961678708756,18993.33333333333,19002.39470399916,19491.646931008436,489.25222700927407,past_due,
695,13.281349154536883,19011.666666666664,19020.730758994818,19510.004824994598,489.2740659997799,past_due,
696,13.441948065000949,19030.0,19039.06712399423,19528.50999199238,489.4428679981502,past_due,
697,96.50619699506017,19048.33333333333,19057.404425010085,19546.683845008723,489.27941999863833,past_due,
698,30.502131511482236,19066.666666666664,19075.74083799124,19565.294750999663,489.55391300842166,past_due,
699,29.83469136036495,19085.0,19094.076599001884,19583.203071997734,489.1264729958493,past_due,
700,12.59697311253674,19103.33333333333,19112.413158997893,19601.704525987967,489.2913669900736,past_due,
701,82.70147185704617,19121.666666666664,19130.75045999885,19620.1329439953,489.3824839964509,past_due,
702,64.94684319472309,19140.0,19149.085722997785,19638.36108800338,489.2753650055965,past_due,
703,12.336545544853898,19158.33333333333,19167.422081008557,19656.69052800455,489.26844699599314,past_due,
704,95.43455211836113,19176.666666666664,19185.75858899951,19675.09872399771,489.3401349982014,past_due,
705,79.73786528479182,19195.0,19204.09467500448,19693.313547001333,489.2188719968544,past_due,
706,62.166037672098696,19213.33333333333,19222.43118800223,19711.80229899299,489.3711109907599,past_due,
707,96.78037075377244,19231.666666666664,19240.768622010943,19730.21726400533,489.448641994386,past_due,
708,29.630186824209087,19250.0,19259.10439699888,19748.367199001364,489.2628020024858,past_due,
709,95.83403761249626,19268.33333333333,19277.44356100261,19766.895170001542,489.4516089989338,past_due,
710,11.104697525422631,19286.666666666664,19295.77955700457,19785.171353993937,489.3917969893664,past_due,
711,79.69258984432524,19305.0,19314.11597199738,19803.316918988712,489.2009469913319,past_due,
712,29.444531056771957,19323.33333333333,19332.45177599788,19821.690190998608,489.2384150007274,past_due,
713,46.69906167436822,19341.666666666664,19350.789291009307,19840.082568011014,489.2932770017069,past_due,
714,13.731761981442308,19360.0,19369.125955998898,19858.35691199347,489.2309559945716,past_due,
715,61.61217256129709,19387.5,19396.62875300646,19885.94556000398,489.3168069975218,past_due,
716,13.130820914864485,19415.0,19424.13364900649,19914.72424000467,490.59059099818114,past_due,
717,29.708186244126075,19442.5,19451.636683002114,19940.919568990474,489.28288598835934,past_due,
718,79.12237132873246,19470.0,19479.14203698933,19968.69065499236,489.5486180030275,past_due,
719,29.39136488299659,19497.5,19506.644518002868,19998.71391599765,492.0693979947828,past_due,
720,79.86726714532595,19525.0,19534.14926099777,20023.648684999902,489.4994240021333,past_due,
721,80.98420163550817,19552.5,19561.6528159976,20050.883170998073,489.2303550004726,past_due,
722,79.64112322250716,19580.0,19589.15763299167,20082.39215899387,493.2345260021975,past_due,
723,95.4731497550258,19607.5,19616.661484003067,20105.908420998254,489.2469369951869,past_due,
724,78.7078225776791,19635.0,19644.170153990388,20133.599761992344,489.4296080019558,past_due,
725,47.25400453703647,19662.5,19671.674948990345,20161.138379994314,489.4634310039692,past_due,
726,29.59621909206536,19690.0,19699.17762500048,20188.311856000688,489.13423100020736,past_due,
727,79.48834128609138,19717.5,19726.68321301043,20216.1950110154,489.511798004969,past_due,
728,47.32785840903028,19745.0,19754.186563000083,20243.49155400251,489.3049910024274,past_due,
729,14.096114390637457,19772.5,19781.691754996777,20276.27584299224,494.5840879954631,past_due,
730,45.70120458903565,19800.0,19809.195216998454,20301.935247006008,492.7400300075533,past_due,
731,13.114519591493725,19820.952380952374,19830.151220992208,20319.565886985743,489.4146659935359,past_due,
732,46.318065471443326,19841.90476190476,19851.107188001275,20340.37163800816,489.2644500068855,past_due,
733,95.90423312270455,19862.857142857138,19872.062603995204,20361.278070989414,489.21546699421015,past_due,
734,97.32601627306728,19883.80952380952,19893.018903002143,20382.633107010974,489.6142040088307,past_due,
735,96.55526559434556,19904.7619047619,19913.97502401471,20405.465243006824,491.4902189921122,past_due,
736,96.99964125935588,19925.714285714283,19934.930312007666,20424.195371012203,489.26505900453776,past_due,
737,80.3147286560151,19946.666666666664,19955.886879995465,20445.176167997066,489.2892880016007,past_due,
738,30.857819590631443,19967.61904761904,19976.842815995216,20466.085044005187,489.24222800997086,past_due,
739,97.861211740276,19988.571428571424,19997.7984289974,20487.386846008365,489.5884170109639,past_due,
740,14.067457971546975,20009.52380952381,20018.75399500132,20509.01954500587,490.2655500045512,past_due,
741,29.92964284950503,20030.476190476187,20039.709426000714,20529.026460997644,489.3170349969296,past_due,
742,47.0525686681573,20051.42857142857,20060.66585700214,20549.964973003487,489.299116001348,past_due,
743,46.09205686385142,20072.38095238095,20081.621815994386,20570.801550993583,489.1797349991976,past_due,
744,47.92264768468716,20093.33333333333,20102.57752199471,20591.890010987874,489.31248899316415,past_due,
745,29.612878884488502,20114.28571428571,20123.53347399831,20613.014925002703,489.48145100439433,past_due,
746,62.22843454006206,20135.23809523809,20144.48906300962,20638.50103000144,494.0119669918204,past_due,
747,63.30867116680429,20156.190476190477,20165.44478099048,20654.810197991435,489.3654170009541,past_due,
748,46.66529354549443,20177.14285714285,20186.40093500912,20675.65384300437,489.252907995251,past_due,
749,80.29904003600828,20198.095238095237,20207.35657900572,20696.618675007485,489.2620960017666,past_due,
750,97.69732732466662,20219.04761904761,20228.312665998936,20717.600315993303,489.2876499943668,past_due,
751,47.01363083208549,20240.0,20249.268679007888,20738.563350010314,489.2946710024262,past_due,
752,80.06813820003667,20265.88235294117,20275.15551000833,20764.666388012116,489.51087800378446,past_due,
753,13.872747953316612,20291.76470588235,20301.04102501273,20790.41120401153,489.3701789987972,past_due,
754,28.991189155443063,20317.647058823524,20326.92880301177,20816.34713301749,489.4183300057193,past_due,
755,45.43674537209101,20343.529411764703,20352.81400699913,20842.03959400637,489.2255870072404,past_due,
756,96.624434737852,20369.41176470588,20378.70166799426,20870.122381000197,491.4207130059367,past_due,
757,63.030302557422765,20395.294117647056,20404.58698399365,20893.906340996036,489.3193570023868,past_due,
758,64.27380770985951,20421.17647058823,20430.47399200499,20919.772970010526,489.2989780055359,past_due,
759,46.68336495351934,20447.05882352941,20456.36039799452,20950.102808990283,493.7424109957647,past_due,
760,30.318979984871625,20472.941176470584,20482.2479070127,20971.761584019172,489.51367700647097,past_due,
761,62.84930182739426,20498.82352941176,20508.13364699483,20997.29626499815,489.16261800332,past_due,
762,13.93706290954258,20524.705882352937,20534.02005599439,21023.44467699679,489.42462100239936,past_due,
763,80.5057962376021,20550.588235294115,20559.90669699013,21050.272719994882,490.3660230047535,past_due,
764,79.16996193230415,20576.47058823529,20585.792257994413,21075.11735399568,489.3250960012665,past_due,
765,96.31323757691212,20602.35294117647,20611.679693996903,21101.197240997917,489.51754700101446,past_due,
766,63.2907392086657,20628.235294117643,20637.56590700149,21130.34928199858,492.7833749970887,past_due,
767,13.267670501500364,20654.11764705882,20663.451949998736,21152.99247099599,489.5405209972523,past_due,
768,63.38972487287481,20680.0,20689.33925999701,21178.99206300464,489.6528030076297,past_due,
769,63.48450017767139,20700.0,20709.342648997903,21198.58881098719,489.2461619892856,past_due,
770,29.058217654622283,20720.0,20729.3458929956,21218.69188598369,489.3459929880919,past_due,
771,47.13833854480574,20740.0,20749.34872099757,21238.711523994334,489.3628029967658,past_due,
772,63.62160656550707,20760.0,20769.351795002814,21258.772349996372,489.42055499355774,past_due,
773,96.46368195766362,20780.0,20789.35532099009,21278.878013999438,489.5226930093486,past_due,
774,61.910348308737525,20800.0,20809.35901400447,21298.8119230133,489.4529090088327,past_due,
775,13.573372627074075,20820.0,20829.362323999405,21318.695771999657,489.33344800025225,past_due,
776,96.5837562737372,20840.0,20849.364899992943,21338.6257320008,489.260832007858,past_due,
777,46.56609069080855,20860.0,20869.36822900176,21358.77234299411,489.4041139923502,past_due,
778,78.62337458357906,20880.0,20889.37145601213,21378.72566600109,489.35420998896006,past_due,
779,45.97486183360088,20900.0,20909.37444201112,21398.91229600611,489.5378539949888,past_due,
780,79.2605291888085,20920.0,20929.378063991662,21418.9454369978,489.56737300613895,past_due,
781,28.189521050924142,20940.0,20949.381141006947,21439.001934006577,489.6207929996308,past_due,
782,97.73373878732168,20960.0,20969.384734004736,21459.13192600233,489.7471919975942,past_due,
783,12.938314366841048,20980.0,20989.3886590004,21479.118818999854,489.7301599994535,past_due,
784,80.81487025863521,21000.0,21009.39160400629,21499.14998099883,489.7583769925404,past_due,
785,46.41545187790312,21020.0,21029.39516299963,21519.218147003325,489.8229840036947,past_due,
786,13.1749114660725,21040.0,21049.39821499586,21539.072464004974,489.6742490091128,past_due,
787,12.512100588274446,21060.0,21069.401204004884,21559.180691009737,489.77948700485285,past_due,
788,12.535560385554248,21080.0,21089.40395900607,21579.033449016046,489.6294900099747,past_due,
789,78.99687879294066,21100.0,21109.40690499544,21599.00078699272,489.5938819972798,past_due,
790,79.88374505625382,21120.0,21129.411146998405,21619.078037002124,489.6668900037184,past_due,
791,28.9668793406899,21149.33333333333,21158.74882298708,21648.664093985688,489.9152709986083,past_due,
792,64.82919449726643,21178.666666666664,21188.086124002934,21677.92362400773,489.8375000047963,past_due,
793,80.88340895724143,21208.0,21217.42362199724,21707.15991399915,489.7362920019077,past_due,
794,30.378353273602684,21237.33333333333,21246.7596179992,21736.342937998128,489.5833199989284,past_due,
795,79.93313926074215,21266.666666666664,21276.09801600873,21766.114320998426,490.0163049896946,past_due,
796,79.96436345042163,21296.0,21305.436562001705,21795.34326000139,489.906697999686,past_due,
797,12.693504919827678,21325.33333333333,21334.772963002324,21824.420046990854,489.6470839885296,past_due,
798,62.01257346063683,21354.666666666664,21364.1100409925,21854.0852829949,489.9752420024015,past_due,
799,13.295418077385587,21384.0,21393.447243988518,21884.426407983297,490.9791639947798,past_due,
