# {"debug": false, "pause": false, "output": "/home/cc/DynWork/multimodal_dataset_gpu/repeat-2/Multimodal_Real_Dataset/Azure/translation/fsmt_wmt/5_x_P99/clipper", "slo_us": 1596000, "batch_size": 8, "reqs": "/home/cc/DynWork/multimodal_dataset_gpu/repeat-2/Multimodal_Real_Dataset/Azure/translation/fsmt_wmt/jobs.bucketed.csv", "latencies": "/home/cc/DynWork/multimodal_dataset_gpu/repeat-2/Multimodal_Real_Dataset/Azure/translation/fsmt_wmt/latencies.csv"}
244,63.108201874907,21388.75309888,21639.038545012478,22213.364587040156,574.3260420276783,done,
245,315.04794920897336,21468.860788388916,21238.47566395998,22213.734200946055,975.2585369860752,done,
246,317.28896251918474,21548.968477897823,21478.813027977943,22213.96451194631,735.1514839683659,done,
247,63.70799173252333,21629.076167406743,21558.924956023693,22214.290325015318,655.3653689916246,done,
248,63.02422777691645,21709.183856915657,21879.38123095036,22746.432346966587,867.0511160162278,done,
249,313.22905747379286,21789.29154642457,22165.503216981888,22746.850308978464,581.3470919965766,done,
250,310.8254737293521,21869.399235933484,22039.60898399353,22747.120052024256,707.5110680307262,done,
251,63.31457477023374,21949.5069254424,21799.267123937607,22747.263611895032,947.9964879574254,done,
252,315.2815475053834,22029.61461495131,21719.15231400728,22747.409629985686,1028.257315978408,done,
253,64.16226207537912,22092.55637099403,21959.493988990784,22747.598745027557,788.1047560367733,done,
254,314.21975003753033,22155.498127036743,22102.554811000824,22747.81248300476,645.257672003936,done,
255,63.304088354276125,22218.439883079467,22228.4482999444,23316.91937796725,1088.4710780228488,done,
256,63.51327738846334,22281.381639122184,22417.29279994965,23317.487546973865,900.1947470242158,done,
257,315.16363454329377,22344.3233951649,22354.345860004425,23317.75496403966,963.409104035236,done,
258,314.1543434278065,22407.26515120762,22291.397062957287,23318.040237948764,1026.643174991477,done,
259,63.92226654242151,22470.206907250336,22669.08132094145,23318.340168930124,649.2588479886763,done,
260,62.76454093465602,22533.148663293057,22480.239906966686,23318.754365936853,838.5144589701667,done,
261,63.50238598986657,22596.09041933577,22543.18707597256,23319.022391960494,775.8353159879334,done,
262,63.96255695417849,22659.03217537849,22606.136026978493,23319.089278008323,712.9532510298304,done,
263,62.97868079591839,22721.97393142121,22857.9179199934,23887.510448990855,1029.5925289974548,done,
264,315.4907242367088,22784.91568746393,22732.027234971523,23887.756165986415,1155.7289310148917,done,
265,63.561183712337176,22847.857443506648,23008.9852809906,23887.908393982798,878.9231129921973,done,
266,314.2996333975209,22910.799199549365,23097.11129397154,23888.01124998834,790.8999560168013,done,
267,63.342702623031606,22998.91765800917,23273.361845970157,23888.16742800782,614.8055820376612,done,
268,63.08112975556208,23087.03611646897,22920.86338198185,23888.346200970933,967.4828189890832,done,
269,63.04904865825412,23175.15457492878,22794.973003923893,23888.452256926335,1093.4792530024424,done,
270,64.40781987850417,23263.273033388585,23185.236184954643,23888.478134913836,703.2419499591924,done,
271,63.68537460195565,23351.39149184839,23537.741900980476,24431.626447977036,893.88454699656,done,
272,63.96699328211579,23439.509950308195,23449.61067801714,24432.35397705948,982.7432990423404,done,
273,314.097331077982,23527.628408768,23625.865166962147,24432.688817919232,806.8236509570852,done,
274,318.13463160208687,23615.746867227805,23875.55047494173,24432.92899799347,557.3785230517387,done,
275,63.01060406980183,23703.86532568761,23361.485374987125,24433.259849972557,1071.774474985432,done,
276,63.41096710721284,23791.98378414741,23802.1131349802,24433.475629992783,631.3624950125813,done,
277,320.9826709647854,23865.41583286392,23713.98899501562,24433.740067015402,719.7510719997808,done,
278,63.27014147876365,23938.847881580423,24169.30601298809,24962.76299394667,793.456980958581,done,
279,63.65356420256718,24012.27993029693,24095.865936994556,24963.310822016098,867.4448850215413,done,
280,313.60850964666827,24085.71197901343,24316.18445599079,24963.534744976554,647.3502889857627,done,
281,62.95136424472273,24159.144027729937,24389.623521983624,24963.738054950256,574.1145329666324,done,
282,64.02071416847193,24232.576076446443,24022.425773978237,24963.99001394725,941.5642399690114,done,
283,311.4596757754236,24306.008125162945,23948.987469017506,24964.194111058954,1015.2066420414484,done,
284,63.19835217809566,24379.44017387945,24242.746146976948,24964.301486964338,721.5553399873897,done,
285,63.14553215479116,24452.872222595957,24683.37808394432,25496.33602293767,812.9579389933497,done,
286,315.0005720582938,24526.30427131246,24536.498980998997,25496.810171049558,960.311190050561,done,
287,313.557127315145,24599.73632002896,24609.93836301565,25497.021560028195,887.0831970125437,done,
288,313.6225843056304,24673.168368745468,24947.74958896637,25497.326007964555,549.5764189981855,done,
289,313.4166197443378,24761.286827205276,24463.059740006924,25497.495713043958,1034.4359730370345,done,
290,311.33618961077127,24849.40528566508,24771.50572496653,25497.54489798984,726.0391730233096,done,
291,62.76966185608702,24937.523744124883,24859.62811899185,25497.84557696944,638.2174579775892,done,
292,63.37622034242388,25025.642202584688,25124.00247901678,25999.707975017373,875.7054960005917,done,
293,63.14822285711953,25113.760661044493,25476.49143499136,26000.32181697013,523.8303819787689,done,
294,318.5951364389513,25201.8791195043,25300.2451980114,26000.740849003196,700.4956509917974,done,
295,64.06731723738234,25289.997577964103,25388.36682897806,26001.01200900087,612.6451800228097,done,
296,63.688180470456274,25378.11603642391,25035.87594795227,26001.197333952412,965.3213860001416,done,
297,62.99597286364615,25466.23449488372,25212.12383300066,26001.55463801697,789.430805016309,done,
298,63.54262771568884,25554.35295334352,25662.53323799372,26464.67895199219,802.1457139984705,done,
299,63.608528995225264,25652.262351632195,25760.450055003166,26464.902747999877,704.4526929967105,done,
300,63.3285127506466,25750.171749920864,25564.617984950542,26465.25960493507,900.6416199845262,done,
301,317.4063847119282,25848.081148209538,25956.282012939453,26465.433665918652,509.1516529791989,done,
302,314.7750705794354,25945.99054649821,25858.36614197493,26465.621450980198,607.2553090052679,done,
303,317.2041521551707,26043.89994478688,26347.93981397152,26929.647959997877,581.708146026358,done,
304,63.65989166873055,26141.809343075554,26250.02430897951,26930.120858951006,680.0965499714948,done,
305,310.7316180417397,26239.718741364228,26445.85532397032,26930.63118499704,484.7758610267192,done,
306,63.93517078198691,26337.628139652898,26054.198210954662,26930.994200939775,876.7959899851121,done,
307,63.74983293343831,26435.53753794157,26152.110382974148,26931.407003955916,779.2966209817678,done,
308,312.2910660570599,26545.685611016328,26886.47060996294,27357.71671197284,471.2461020098999,done,
309,317.1416952421275,26655.833684091085,26776.31437301636,27358.355660985693,582.0412879693322,done,
310,63.20357157098534,26765.98175716584,26556.006158947945,27358.782883921172,802.7767249732278,done,
311,63.52670716528032,26876.1298302406,26666.159910976887,27358.974801970646,692.814890993759,done,
312,314.33240295917074,26986.277903315357,26996.62315994501,27784.56407591002,787.9409159650095,done,
313,63.98073106288027,27096.42597639011,27216.934902966022,27785.16492494382,568.2300219777972,done,
314,63.54530084889817,27206.574049464867,27327.09153699875,27785.524792028125,458.4332550293766,done,
315,316.2064821363776,27316.722122539624,27106.7785089612,27785.896698980127,679.1181900189258,done,
316,63.59612139408794,27442.60563462506,27704.77533197403,28175.07311896328,470.2977869892493,done,
317,316.15971074043574,27568.489146710497,27578.87582498789,28175.71425298648,596.8384279985912,done,
318,63.17949702616177,27694.37265879593,27452.983186006542,28176.084206971802,723.1010209652595,done,
319,62.30394988754935,27820.25617088137,28082.44462800026,28564.732983997557,482.2883559972979,done,
320,315.5821036686239,27946.139682966805,27956.554783940315,28565.37610091176,608.8213169714436,done,
321,314.8854181269353,28072.023195052243,27830.66517597437,28565.7596639907,735.0944880163297,done,
322,312.6511705779331,28197.90670713768,28404.162940979004,28993.99483896792,589.8318979889154,done,
323,63.55340668019476,28295.81610542635,28306.25104600191,28994.34451903077,688.0934730288573,done,
324,316.3437539435691,28393.725503715024,28208.335192978386,28994.715424999133,786.3802320207469,done,
325,314.28714856355185,28491.63490200369,28502.07797199488,28995.05590903806,492.9779370431788,done,
326,319.16669766316903,28589.544300292368,28795.821138978004,29423.08022399107,627.2590850130655,done,
327,313.65976564355503,28687.45369858104,28893.7344430089,29423.825402053073,530.0909590441734,done,
328,63.35525314486357,28785.363096869714,28697.909047961235,29424.142711988185,726.2336640269496,done,
329,315.3315793320323,28883.272495158384,28599.992949962616,29424.51605198905,824.5231020264328,done,
330,63.86664176021298,28981.181893447058,29215.46135497093,29849.62858600821,634.1672310372815,done,
331,63.7664932008639,29079.09129173573,29341.353477954865,29849.79359594686,508.4401179919951,done,
332,316.25305059257977,29204.97480382117,29089.571017980576,29849.993979010265,760.4229610296898,done,
333,63.73995562605326,29330.858315906604,28991.65257799625,29850.028151992705,858.3755739964545,done,
334,316.46354663809353,29456.74182799204,29844.926627993584,30276.819080987945,431.8924529943615,done,
335,316.23026366969697,29582.62534007748,29719.03448998928,30277.092685969546,558.0581959802657,done,
336,63.548163555571136,29708.50885216291,29593.135568022728,30277.22071902873,684.085151006002,done,
337,63.00335104795864,29834.39236424835,29467.24442899227,30277.341270996258,810.0968420039862,done,
338,63.32578336152056,29960.275876333784,30264.57760000229,30742.444453997072,477.866853994783,done,
339,64.06117854497033,30033.707925050287,30191.137996971607,30743.16883599758,552.0308390259743,done,
340,63.703016155141626,30107.139973766796,30117.69990694523,30743.454943951685,625.7550370064564,done,
341,312.8851856924408,30180.5720224833,29970.81899195909,30743.74282797798,772.9238360188901,done,
342,317.55618055204513,30254.0040711998,30044.259067952637,30744.01328093559,699.7542129829526,done,
343,317.59499480838264,30327.436119916303,30338.015872001648,31246.27049099095,908.2546189893036,done,
344,63.18474932522994,30400.86816863281,30705.211557924747,31246.31939788768,541.1078399629332,done,
345,317.82014664753694,30474.300217349315,30631.772077977657,31246.273325975053,614.5012479973957,done,
346,315.5910098637077,30547.732266065817,30484.891675949097,31246.53140695393,761.6397310048342,done,
347,63.366078952696135,30621.16431478232,30558.331097960472,31246.6141569498,688.2830589893274,done,
348,313.21106286074826,30694.596363498826,30411.452398002148,31246.81565300096,835.3632549988106,done,
349,62.634152688322416,30768.02841221533,30778.64992696047,31708.736090939026,930.086163978558,done,
350,63.51837200137968,30841.460460931838,31145.868135988712,31709.492353978567,563.6242179898545,done,
351,315.0853618713949,30939.369859220507,30950.002313017845,31709.97029299289,759.9679799750447,done,
352,316.725909622812,31037.27925750918,31047.92118895054,31710.270530969836,662.3493420192972,done,
353,311.6624785661175,31135.18865579785,30852.08728992939,31710.704286893364,858.6169969639741,done,
354,315.644196478642,31233.098054086524,31341.70569097996,32171.20769896219,829.502007982228,done,
355,312.07055836481067,31331.0074523752,31635.45486998558,32171.977121946868,536.5222519612871,done,
356,314.5898502492328,31428.91685066387,31537.536910951138,32172.360632959288,634.8237220081501,done,
357,62.805231977585215,31526.82624895254,31439.619562983517,32172.8243910349,733.2048280513845,done,
358,315.1845560345549,31624.73564724121,31243.78622996807,32173.020805972163,929.2345760040917,done,
359,62.967043464656776,31722.645045529887,32027.1156039238,32635.45227395697,608.336670033168,done,
360,315.362081257626,31820.55444381856,31929.200309932232,32635.74858989846,706.5482799662277,done,
361,63.72075649953607,31918.463842107238,31831.286207020283,32635.963829995133,804.6776229748502,done,
362,63.76238208823228,32016.373240395904,32125.03227299452,32636.0997750205,511.0675020259805,done,
363,316.7526792613124,32114.282638684577,31733.369359970093,32636.364452007692,902.9950920375996,done,
364,63.5674301813218,32212.19203697325,32222.9479239583,33099.01213596156,876.0642120032571,done,
365,63.48273683098946,32310.101435261924,32418.77675396204,33099.75427397108,680.9775200090371,done,
366,313.688229838929,32408.010833550597,32516.693453013897,33100.12399102608,583.4305380121805,done,
367,316.5000829932796,32505.920231839267,32320.86069995165,33100.56314794673,779.7024479950778,done,
368,62.785196201366695,32603.82963012794,32614.621344029903,33100.797685976606,486.1763419467025,done,
369,63.39180932138134,32713.977703202698,32724.774075984955,33529.27030101279,804.4962250278331,done,
370,317.8667811676715,32824.125776277455,33055.23935198784,33529.88044899888,474.6410970110446,done,
371,318.6859894813785,32934.27384935221,32945.08470696211,33530.22014893405,585.1354419719428,done,
372,313.5439683127007,33044.42192242696,32834.92857003212,33530.67113506468,695.7425650325604,done,
373,63.41900377835761,33154.56999550172,33165.39423698187,33616.8453259822,451.4510890003294,done,
374,63.20599715706384,33264.71806857648,33385.703125953674,33617.05575998314,231.35263402946293,done,
375,63.95799366336371,33374.86614165123,33275.548538029194,33617.17681005737,341.62827202817425,done,
376,63.42145443920851,33485.01421472599,33495.85411399603,33617.37658000784,121.52246601181103,done,
377,318.8255342879716,33595.16228780075,33606.00827497244,33938.20235898299,332.1940840105526,done,
378,62.81038335935367,33705.310360875505,33826.31756901741,34010.442935987376,184.1253669699654,done,
379,63.23030828690936,33815.45843395026,33716.164560973644,34010.93905697018,294.7744959965348,done,
380,315.86647912300464,33925.60650702502,33936.47280198336,34328.11279201694,391.63999003358185,done,
381,314.84142895996126,34035.754580099776,34156.78279197216,34716.831316960976,560.0485249888152,done,
382,63.50528493187889,34145.90265317453,34266.93701094389,34717.097243956756,450.16023301286623,done,
383,63.7873808091698,34256.05072624929,34046.62809300423,34717.3433119962,670.7152189919725,done,
384,315.843125891375,34366.19879932405,34407.47617697716,35294.62756397342,887.1513869962655,done,
385,316.1028325492068,34396.584474655014,34377.08780199289,35295.06764899241,917.9798469995148,done,
386,316.18339400050354,34426.97014998598,34589.82022500038,35295.822407036554,706.0021820361726,done,
387,63.873907001648966,34457.35582531695,34498.6476559639,35296.18318293756,797.535526973661,done,
388,318.94953726482754,34487.74150064791,34437.86679697037,35296.513682986144,858.6468860157765,done,
389,316.1691071780064,34518.12717597889,34468.25719100237,35296.806667983066,828.5494769806974,done,
390,317.91470695994315,34548.51285130985,34529.03810399771,35297.101926002186,768.0638220044784,done,
391,314.8305772899344,34578.89852664082,34559.42981797457,35297.397914949805,737.9680969752371,done,
392,313.2626038396834,34609.28420197179,34650.59949594736,35866.61377494177,1216.0142789944075,done,
393,316.24353698197143,34639.66987730275,34620.209887981415,35867.040288992226,1246.830401010811,done,
394,64.29252249496517,34670.05555263372,34680.98917096853,35867.378520951606,1186.3893499830738,done,
395,316.2182775227603,34700.441227964686,34711.37796998024,35868.11624395428,1156.7382739740424,done,
396,63.26775771630317,34730.82690329565,34802.551819980145,35868.38131698547,1065.8294970053248,done,
397,314.8524869138473,34761.21257862662,34832.945304989815,35868.692959027365,1035.7476540375499,done,
398,314.8634990258092,34791.598253957585,34772.160288989544,35869.00692502502,1096.8466360354796,done,
399,63.7299975215426,34821.98392928856,34741.76919597387,35869.30647495622,1127.537278982345,done,
400,62.84709090679844,34852.369604619525,34863.33538997173,36446.0739919818,1582.7386020100676,done,
401,63.05217825066882,34882.75527995049,34924.11457699537,36446.41086295061,1522.2962859552354,done,
402,316.85949900170124,34913.14095528146,34954.50508695841,36447.24177594809,1492.7366889896805,done,
403,62.757818867412375,34943.526630612425,34893.72466701269,36447.60079703946,1553.8761300267652,done,
404,63.851922684994136,34973.91230594339,34984.9329559803,36447.27575399168,1462.3427980113777,done,
405,320.4618654885679,35004.29798127436,35045.71118199825,36448.15855502244,1402.447373024188,done,
406,312.5537743283815,35034.683656605324,35076.10136896372,36448.46776398597,1372.3663950222544,done,
407,64.25586153780458,35065.06933193629,35015.320966005325,36448.82706801547,1433.506102010142,done,
408,310.20965284608235,35095.45500726726,35106.491628944874,36703.882218947634,1597.3905900027603,past_due,
409,318.0740349222471,35125.84068259823,35136.881711006165,36734.682344992645,1597.8006339864803,past_due,
410,318.041735690865,35156.2263579292,35167.27190899849,36764.631526006386,1597.3596170078963,past_due,
411,314.62944833937865,35186.612033260164,35197.66153794527,36795.260367950425,1597.598830005154,past_due,
412,312.3539601237806,35216.99770859113,35228.04988497496,36824.93866900308,1596.888784028124,past_due,
413,63.584746190055775,35247.3833839221,35258.44060999155,36855.324381990824,1596.8837719992734,past_due,
414,63.75283940983387,35327.49107343101,35338.55390894413,36935.13708296185,1596.5831740177236,past_due,
415,316.3548745520929,35407.598762939924,35418.669426977634,37015.4839529898,1596.814526012167,past_due,
416,62.85603597735885,35487.70645244884,35498.78402394056,37095.800734961405,1597.0167110208422,past_due,
417,315.4816186775079,35567.81414195775,35578.898371994495,37175.84430698166,1596.9459349871613,past_due,
418,63.56413378506051,35647.921831466665,35659.01748394966,37255.27941192407,1596.2619279744104,past_due,
419,63.470299495206405,35728.02952097558,35739.13128298521,37336.08550394932,1596.9542209641077,past_due,
420,317.0771239839916,35808.13721048449,35819.24540001154,37415.75547906058,1596.5100790490396,past_due,
421,315.5095690996769,35888.244899993406,35899.35901200771,37496.22047702689,1596.861465019174,past_due,
422,315.88626356128606,35968.35258950232,35979.46991199255,37575.95759698283,1596.4876849902794,past_due,
423,316.5993345284211,36048.46027901123,36059.58401203156,37594.578198050156,1534.9941860185936,done,
424,63.46065639299469,36128.56796852015,36139.6946579814,37736.264894939035,1596.570236957632,past_due,
425,63.59047895510951,36216.68642697996,36227.81954199076,37825.12576901121,1597.3062270204537,past_due,
426,62.9921983080386,36304.80488543976,36315.94389396906,37912.64596598176,1596.702072012704,past_due,
427,317.728802664077,36392.923343899565,36404.06506097317,38000.45455895271,1596.389497979544,past_due,
428,62.90433330025333,36481.04180235937,36492.18699598312,38088.470638965715,1596.2836429825984,past_due,
429,63.57002727777365,36569.160260819175,36580.310914993286,38169.57015000703,1589.259235013742,done,
430,63.97582389271623,36657.27871927898,36756.55782395601,38170.07180295745,1413.5139790014364,done,
431,63.910628708183054,36745.39717773879,36668.43659096956,38170.2983319792,1501.861741009634,done,
432,314.4277421959532,36833.515636198594,36844.682691931725,38441.33875294216,1596.6560610104352,past_due,
433,315.718730272858,36921.6340946584,36932.8079969883,38529.8625039896,1597.0545070013031,past_due,
434,316.4756336602787,37009.75255311821,37020.928837955,38617.057090930175,1596.128252975177,past_due,
435,316.0801459530939,37119.90062619296,37131.08316296339,38728.20690198196,1597.1237390185706,past_due,
436,312.4566208359073,37230.04869926772,37241.23408693075,38742.231626947876,1500.9975400171245,done,
437,63.455316477370815,37340.19677234248,37571.700075984,38742.37966897711,1170.6795929931104,done,
438,315.50082319847115,37450.34484541723,37461.54420495033,38742.64350793557,1281.0993029852398,done,
439,313.0259190136373,37560.49291849198,37351.38842201233,38742.84112895513,1391.4527069428004,done,
440,63.71471159873672,37670.64099156674,37681.8547539711,39278.80930799944,1596.9545540283434,past_due,
441,63.071348172911335,37780.789064641496,37960.910682976246,39311.092313963454,1350.1816309872083,done,
442,311.8410508795761,37890.93713771625,37902.15912199021,39311.86733697216,1409.708214981947,done,
443,314.3543349455574,37949.68277668946,38137.16240900755,39312.05093602836,1174.888527020812,done,
444,63.97127915547837,38008.42841566266,38195.91113495827,39312.3850829592,1116.4739480009302,done,
445,309.6204437108614,38067.17405463586,37792.00629299879,39312.60955302417,1520.603260025382,done,
446,63.52396770770192,38125.91969360907,38078.41030502319,39312.711370059755,1234.301065036561,done,
447,63.7369337124334,38184.66533258227,38019.65910202265,39313.155887999106,1293.4967859764583,done,
448,314.49129173524494,38243.41097155547,38254.66335099936,39851.395890007734,1596.7325390083715,past_due,
449,316.9057779167572,38302.15661052868,38313.41274392605,39884.37413891358,1570.9613949875347,done,
450,315.54837547968583,38360.90224950188,38548.4183549881,39884.85977000091,1336.441415012814,done,
451,312.8105397476922,38419.64788847508,38430.91686600447,39884.98446596414,1454.0675999596715,done,
452,63.06222824154039,38478.39352744829,38665.92198801041,39885.464484033175,1219.5424960227683,done,
453,316.51383777334183,38537.13916642149,38607.169551968575,39885.70673201047,1278.5371800418943,done,
454,315.17395102211395,38595.88480539469,38489.66968601942,39885.94622800499,1396.2765419855714,done,
455,63.17688758718776,38654.6304443679,38372.1650840044,39886.159671997186,1513.9945879927836,done,
456,318.55702372161045,38713.3760833411,38724.6733700037,40321.25375197455,1596.5803819708526,past_due,
457,315.70850712685626,38772.1217223143,38783.42466396093,40380.169738978606,1596.7450750176797,past_due,
458,313.0598361656644,38852.22941182322,38863.537490963936,40460.02612991957,1596.488638955634,past_due,
459,63.033754858119416,38932.33710133213,38943.64847499132,40460.750183965545,1517.1017089742236,done,
460,315.1054586500514,39012.44479084104,39023.76069402695,40461.07097203517,1437.3102780082263,done,
461,62.97433664357997,39092.55248034996,39103.87114298344,40461.37123400392,1357.5000910204835,done,
462,315.0671030440877,39172.66016985887,39183.98783195019,40461.648971968796,1277.6611400186084,done,
463,313.402336953331,39252.76785936779,39264.098865926266,40461.939804969355,1197.8409390430895,done,
464,63.818307284943245,39332.87554887671,39344.21093195677,40941.00826296024,1596.7973310034722,past_due,
465,315.6872158640598,39412.98323838562,39424.32188999653,41020.459588969126,1596.1376989725975,past_due,
466,62.84175467047209,39493.09092789453,39664.66248500347,41036.08226501802,1371.4197800145485,done,
467,313.1316064929349,39573.19861740345,39824.88800495863,41036.1853789445,1211.2973739858717,done,
468,315.95982893211755,39653.30630691236,39904.99979299307,41036.39749799436,1131.397705001291,done,
469,314.4489924957153,39733.41399642127,39744.77425998449,41036.47137498157,1291.6971149970775,done,
470,314.07265373668554,39813.52168593019,39584.54506099224,41036.59920801874,1452.0541470265016,done,
471,62.9705251695965,39893.6293754391,39504.4339799881,41036.68621101882,1532.252231030725,done,
472,62.789723566445865,39973.737064948014,39985.11267697811,41581.843097984325,1596.730421006214,past_due,
473,315.73833797645864,40053.84475445693,40065.22404897213,41604.698940936476,1539.4748919643462,done,
474,314.5129374999082,40133.95244396584,40145.33621799946,41605.26285500545,1459.9266370059922,done,
475,316.2723572624219,40214.06013347476,40225.44818496704,41605.5968179428,1380.1486329757608,done,
476,64.47021381451341,40294.16782298367,40305.5613899827,41605.92791697616,1300.3665269934572,done,
477,64.28030514115818,40374.27551249258,40545.89594697952,41606.5956420023,1060.6996950227767,done,
478,63.89014799008365,40454.383202001496,40465.78447395563,41606.93540491024,1141.150930954609,done,
479,313.1135273858011,40534.49089151041,40385.67289292812,41607.289713942446,1221.6168210143223,done,
480,63.33099841553652,40632.40028979908,40643.8105019927,42179.73650500178,1535.926003009081,done,
481,313.9721106100766,40730.30968808776,40741.725323975086,42179.96948098019,1438.2441570051014,done,
482,317.93990931448764,40828.219086376426,40839.63726198673,42180.32055196492,1340.6832899781875,done,
483,316.6126825225409,40926.1284846651,41035.46451997757,42180.42601993587,1144.961499958299,done,
484,63.38114218805066,41024.03788295377,40937.552189946175,42180.42126591597,1242.869075969793,done,
485,312.9042223193342,41121.94728124245,41231.295145988464,42180.62056897767,949.3254229892044,done,
486,314.0482252730572,41219.85667953112,41133.37658697367,42180.88911097823,1047.51252400456,done,
487,63.289082212005134,41317.7660778198,41329.21085399389,42180.851474961266,851.6406209673733,done,
488,64.20462496642564,41415.67547610847,41427.129256010056,42757.427739032544,1330.2984830224889,done,
489,63.86020214166587,41513.58487439714,41525.04298299551,42757.656898980495,1232.6139159849845,done,
490,64.42711489704831,41611.49427268581,41916.70198094845,42757.83588396199,841.1339030135423,done,
491,64.19693656074418,41709.40367097448,41818.78659898043,42757.95422896603,939.1676299856044,done,
492,63.30154620268434,41807.31306926315,42014.61757797003,42758.04652397707,743.4289460070431,done,
