# {"debug": false, "pause": false, "output": "/home/cc/DynWork/multimodal_dataset_gpu/repeat-2/Multimodal_Real_Dataset/Azure/translation/fsmt_wmt/5_x_P99/clipper", "slo_us": 1596000, "batch_size": 8, "reqs": "/home/cc/DynWork/multimodal_dataset_gpu/repeat-2/Multimodal_Real_Dataset/Azure/translation/fsmt_wmt/jobs.bucketed.csv", "latencies": "/home/cc/DynWork/multimodal_dataset_gpu/repeat-2/Multimodal_Real_Dataset/Azure/translation/fsmt_wmt/latencies.csv"}
493,63.36150635844669,41905.22246755183,41720.87027400732,42758.273632968776,1037.4033589614558,done,
494,316.195064829821,42003.1318658405,42112.5290389657,42758.40150796762,645.8724690019153,done,
495,319.3806690194024,42101.04126412917,41622.95687097311,42758.44488698011,1135.4880160070024,done,
496,62.650408654670926,42198.95066241785,42381.78721797466,43331.39889401663,949.6116760419682,done,
497,314.50235383130314,42296.86006070652,42210.44041597843,43331.70955497399,1121.269138995558,done,
498,63.67436845729036,42370.29210942302,42308.35273402929,43331.834660036955,1023.481926007662,done,
499,315.25465857979344,42443.72415813952,42528.65947395563,43331.79035698064,803.1308830250055,done,
500,63.404122225494405,42517.15620685603,42455.22130894661,43332.04412893811,876.8228199915029,done,
501,62.82410357176537,42590.58825557253,42602.09741997719,43332.055980993435,729.9585610162467,done,
502,315.2362513838604,42664.02030428904,42675.53427398205,43332.262309985235,656.7280360031873,done,
503,317.09330684399976,42737.452353005545,42748.96913301945,43332.427163033746,583.4580300142989,done,
504,314.74422242557614,42810.88440172205,42895.84333598614,43876.68133099796,980.8379950118252,done,
505,318.4778711626072,42884.31645043855,42822.4045009613,43877.79766395967,1055.3931629983708,done,
506,64.18032771181757,42957.74849915505,43042.71961593628,43878.08417891944,835.364562983159,done,
507,316.11347788665864,43031.180547871554,43116.15786200762,43878.42638499476,762.2685229871422,done,
508,314.41777512997464,43104.612596588064,43189.59630298615,43878.75285401662,689.1565510304645,done,
509,64.64720580388187,43178.044645304566,42969.28113400936,43879.12927601719,909.8481420078316,done,
510,315.30017022395526,43275.95404359324,43287.507746994495,43879.414074981585,591.9063279870898,done,
511,62.60953309780349,43373.86344188191,43385.41927397251,44336.36731793173,950.9480439592152,done,
512,63.77721156555145,43471.77284017058,43483.33072400093,44336.61390497256,853.2831809716299,done,
513,62.23569206965725,43569.68223845926,43581.24204593897,44336.88946792809,755.6474219891243,done,
514,63.03668092286801,43667.59163674793,43777.07069897652,44336.87145001814,559.800751041621,done,
515,317.7750513807921,43765.50103503661,43679.15430599451,44337.11325201066,657.9589460161515,done,
516,314.9902032518302,43863.41043332528,43972.90275895596,44839.04876895343,866.1460099974647,done,
517,314.3870732094538,43961.31983161395,44158.94280797243,44839.79417801043,680.851370037999,done,
518,63.47487356184555,44059.22922990262,44070.81790399552,44840.207606002696,769.3897020071745,done,
519,317.6372904247896,44147.34768836242,44335.19576001167,44840.52384499414,505.328084982466,done,
520,317.9588095349457,44235.46614682223,44247.06934195757,44840.79444898572,593.7251070281491,done,
521,316.0034568446296,44323.58460528204,43874.98761498928,44841.152560963295,966.1649459740148,done,
522,63.79081945285626,44411.70306374184,44511.447632968426,45305.30517396191,793.8575409934856,done,
523,315.0288149364523,44499.82152220165,44599.569267988205,45305.67026102124,706.1009930330329,done,
524,314.5587550547165,44587.93998066145,44687.698123931885,45306.027625933755,618.3295020018704,done,
525,63.18721673308243,44676.05843912126,44423.321673989296,45306.15941696381,882.837742974516,done,
526,318.4012082157224,44764.17689758106,44775.81950098276,45306.438647983596,530.6191470008343,done,
527,64.03747015203187,44852.295356040864,45019.85046797991,45837.81864000112,817.9681720212102,done,
528,63.34032941509874,44940.41381450067,44863.942960977554,45837.88270096015,973.9397399825976,done,
529,62.93162001274328,45008.19724408514,45155.429507017136,45838.02517700754,682.5956699904054,done,
530,310.4141332055513,45075.980673669605,45087.640020012856,45838.110596005805,750.4705759929493,done,
531,64.04307855218208,45143.76410325407,45223.22674494982,45838.28715093015,615.06040598033,done,
532,314.27546804053986,45211.54753283854,44952.064463973045,45838.504651956726,886.4401879836805,done,
533,312.0379957494211,45279.330962423,45291.016251027584,45838.47217302956,547.4559220019728,done,
534,63.14281291932637,45347.11439200747,45358.80719399452,46411.12110100826,1052.3139070137404,done,
535,316.89109226927496,45414.897821591934,45494.38445299864,46411.62743705325,917.24298405461,done,
536,315.0948472570782,45482.6812511764,45562.17516297102,46412.093044918496,849.9178819474764,done,
537,63.64564431216575,45550.46468076087,45629.96466898918,46412.33858802449,782.3739190353081,done,
538,63.21091742814996,45618.24811034533,45426.59693002701,46412.580851009116,985.9839209821076,done,
539,315.45256836204464,45686.0315399298,45697.752301990986,46412.86936402554,715.117062034551,done,
540,63.9854191092415,45753.81496951426,45765.5421859622,46413.00627494138,647.4640889791772,done,
541,315.9181422626254,45821.59839909873,45833.33187997341,46413.2165270159,579.8846470424905,done,
542,63.33341208435092,45931.74647217349,45943.48671799898,46873.58409399539,930.0973759964108,done,
543,62.61766288319576,46041.89454524824,46163.79101598263,46874.33083798364,710.5398220010102,done,
544,64.97436335947546,46152.042618323,46273.94558596611,46874.48731695954,600.5417309934273,done,
545,313.9251852542722,46262.19069139776,46053.639916956425,46874.82744096499,821.1875240085647,done,
546,315.63313054328376,46372.33876447251,46384.09812200069,46875.08304695319,490.9849249524996,done,
547,316.3781794836253,46482.48683754727,46714.5569459796,47300.9360989933,586.379153013695,done,
548,314.53599723431114,46592.63491062202,46604.40393894911,47301.58457692247,697.1806379733607,done,
549,62.688369778287374,46702.78298369678,46802.68068295717,47301.89859492984,499.2179119726643,done,
550,62.91626519778828,46790.90144215658,46494.25160497427,47302.20546494471,807.9538599704392,done,
551,311.5208293731979,46879.01990061639,46890.80424398184,47762.33314694604,871.5289029642008,done,
552,63.6824657925129,46967.1383590762,47155.17761301994,47762.57992599672,607.4023129767738,done,
553,315.3214215942636,47055.256817536,47067.05296695232,47762.67662496771,695.6236580153927,done,
554,63.44798724780843,47143.3752759958,47243.30369096994,47762.755361958865,519.4516709889285,done,
555,314.6615291271185,47231.49373445561,46978.92938393354,47762.89931995281,783.9699360192753,done,
556,312.6271418540932,47319.61219291542,47331.42723798752,48225.648144995794,894.2209070082754,done,
557,314.71112622623656,47407.73065137522,47507.6789329648,48225.72798001394,718.049047049135,done,
558,313.1784778287344,47495.84910983502,47595.799938976765,48226.01921701897,630.2192780422047,done,
559,63.82154818578535,47583.96756829483,47419.553559958935,48225.98816499673,806.4346050377935,done,
560,315.9704444138109,47709.85108038026,47721.68611598015,48226.18921202654,504.5030960463919,done,
561,316.1351412188588,47835.734592465706,47847.57197898626,48616.06641201116,768.4944330248982,done,
562,63.06501448062715,47961.61810455114,48099.34956598282,48616.37750897044,517.0279429876246,done,
563,62.98227168421766,48087.501616636575,47973.45921498537,48616.657728993334,643.1985140079632,done,
564,63.29657939762654,48213.38512872201,48225.23486298323,49044.92353203986,819.6886690566316,done,
565,317.5363355123091,48339.26864080745,48351.123395979404,49045.43620099826,694.3128050188534,done,
566,64.22436596976685,48465.152152892886,48565.13401097059,49045.70774296904,480.57373199844733,done,
567,63.66851534125982,48553.270611352695,48477.01139199734,49046.10839304468,569.0970010473393,done,
568,311.401769855969,48641.389069812496,48829.5123359561,49513.58791098697,684.0755750308745,done,
569,312.9239031906815,48729.5075282723,48741.386753976345,49513.987548944075,772.6007949677296,done,
570,63.773628376269066,48817.625986732106,48653.26384097338,49514.50015497161,861.2363139982335,done,
571,62.27124879608956,48905.74444519192,49005.75920796394,49514.752737969626,508.9935300056823,done,
572,319.7987024317536,48993.86290365172,48917.63607901335,49515.15532703884,597.5192480254918,done,
573,315.90809493056764,49081.98136211152,49182.00797098875,49976.84042301448,794.8324520257302,done,
574,313.9494305665964,49170.099820571326,49270.13174796104,49977.269227931734,707.1374799706973,done,
575,63.08695147348494,49258.218279031134,49093.882648944855,49977.954486939125,884.07183799427,done,
576,314.56959461430887,49346.336737490936,49358.25700098276,49978.27451298572,620.0175120029598,done,
577,63.9030179242878,49456.48481056569,49468.40915197134,49978.67587694526,510.266724973917,done,
578,314.43899888234904,49566.63288364045,49578.563306987286,50401.614083018154,823.0507760308683,done,
579,63.34784561281377,49676.78095671521,49688.715297997,50402.03009200096,713.3147940039635,done,
580,63.83361476333665,49786.92902978996,49798.86771792173,50402.546746901695,603.6790289799683,done,
581,63.173755587629984,49897.07710286472,49909.01957201958,50402.8964749882,493.87690296862274,done,
582,311.2645624327456,50007.22517593947,50019.16936302185,50861.11856001988,841.94919699803,done,
583,313.87584086023946,50117.37324901423,50129.3214379549,50861.67012991803,732.348691963125,done,
584,312.6979381299809,50227.521322088985,50319.58961701393,50861.9463330172,542.356716003269,done,
585,63.67726570354383,50307.6290115979,50399.7034419775,50862.46041299123,462.75697101373225,done,
586,63.47255229623362,50387.73670110681,50239.4743129611,50862.805021961685,623.3307090005837,done,
587,63.35296167571659,50467.844390615726,50559.93476498127,51318.94246197492,759.007696993649,done,
588,63.22800735393164,50547.95208012464,50479.81749898195,51319.210202998016,839.3927040160634,done,
589,62.68085322843506,50628.05976963355,50800.2691449523,51319.42018897226,519.1510440199636,done,
590,312.58307663503734,50708.16745914248,50720.15533101559,51319.80398605857,599.6486550429836,done,
591,64.33070681566616,50788.27514865139,50640.04407894611,51320.02540091565,679.9813219695352,done,
592,314.34348403957733,50868.3828381603,50960.49267500639,51816.75152700627,856.2588519998826,done,
593,63.22488432837304,50948.490527669215,51040.612631976604,51817.337752993684,776.7251210170798,done,
594,63.43184741356733,51028.59821717813,51120.726054012775,51817.829425041564,697.1033710287884,done,
595,315.05865767566445,51108.70590668704,50880.38025099039,51818.30782997375,937.9275789833628,done,
596,63.2834604156724,51196.82436514685,51208.84784495831,51818.65401995276,609.8061749944463,done,
597,63.27799570009577,51284.94282360665,51296.97083294392,51818.93272391987,521.9618909759447,done,
598,314.7862193877282,51373.06128206645,51561.34047096968,52284.190788978245,722.8503180085681,done,
599,315.2261682014083,51461.17974052626,51737.586143016815,52284.572591013275,546.9864479964599,done,
600,312.6068650702595,51549.29819898607,51473.21757596731,52285.00636397442,811.7887880071066,done,
601,315.6001371496994,51637.41665744587,51385.09537899494,52285.28658204572,900.191203050781,done,
602,318.6418417393671,51725.53511590567,51649.46240794659,52285.65814895835,636.1957410117611,done,
603,314.609878191116,51813.65357436548,51825.70699197054,52745.5850269394,919.8780349688604,done,
604,315.6221096057925,51901.77203282529,52099.873865008354,52745.86739506014,645.9935300517827,done,
605,63.11997438194465,51989.89049128509,52197.78985595703,52746.15677296324,548.3669170062058,done,
606,63.384086354945055,52087.79988957376,51913.83590000868,52746.466033032164,832.6301330234855,done,
607,63.458015398524246,52185.70928786244,52001.95994096994,52746.84374392218,744.8838029522449,done,
608,62.57986090582157,52283.61868615111,52393.61535197496,53208.269244976334,814.6538930013776,done,
609,315.7483183422101,52381.52808443978,52295.70111495256,53208.679770960465,912.9786560079084,done,
610,64.14649790456613,52479.437482728456,52687.35910397768,53208.82052298216,521.4614190044813,done,
611,314.6192461518978,52577.346881017125,52589.44600999355,53209.05688799219,619.6108779986389,done,
612,315.8220275548589,52675.2562793058,52491.53047895432,53209.24189898559,717.7114200312644,done,
613,62.51837213478859,52773.16567759447,52883.18676799536,53667.60960199172,784.4228339963593,done,
614,313.1624666957009,52871.07507588314,52785.272497951984,53668.07660993701,882.8041119850241,done,
615,63.57262522235277,52959.19353434295,53147.5534979701,53668.749175952275,521.1956779821776,done,
616,63.700322640443495,53047.31199280275,53059.43272095919,53669.057130949106,609.6244099899195,done,
617,313.28098922253247,53135.43045126256,52971.3086310029,53669.45733897854,698.1487079756334,done,
618,63.49494963520855,53223.54890972236,53235.68164396286,54133.6859789649,898.0043350020424,done,
619,318.300246934484,53311.66736818217,53411.928393006325,54134.34311497398,722.4147219676524,done,
620,317.38640274690886,53399.78582664198,53323.80409497023,54134.832377011895,811.0282820416614,done,
621,62.64339046792066,53487.90428510178,53500.05294299126,54135.10262999125,635.0496869999915,done,
622,314.9803676793489,53576.02274356159,53588.175069987774,54135.54041702766,547.3653470398858,done,
623,63.60307955648726,53664.14120202139,53676.299897015095,54634.43668901874,958.1367920036428,done,
624,314.8968160867824,53752.2596604812,53852.54632997513,54634.74789094599,782.2015609708615,done,
625,317.2555158398318,53840.37811894101,53764.4215669632,54634.97190799425,870.5503410310484,done,
626,310.5900307902204,53928.49657740081,53940.67261296511,54634.977988998406,694.3053760332987,done,
627,315.4705574560856,54016.61503586061,54028.79909294844,54635.09055491723,606.2914619687945,done,
628,314.8085118698865,54104.73349432042,54116.924952983856,54635.18091801135,518.2559650274925,done,
629,63.914066308984005,54192.85195278023,54469.41944003105,55096.289772025775,626.8703319947235,done,
630,314.1322953159415,54280.97041124003,54381.29678696394,55096.41868198058,715.1218950166367,done,
631,63.47982915137278,54369.08886969983,54293.17520296574,55096.559207941405,803.3840049756691,done,
632,64.31712233770646,54457.20732815964,54557.5411349535,55096.75848298939,539.2173480358906,done,
633,315.1529650126263,54545.32578661945,54205.04978299141,55096.783124958165,891.7333419667557,done,
634,315.1323161746042,54633.44424507925,54645.66222298145,55557.84919397393,912.1869709924796,done,
635,314.2629526430762,54743.592318154006,54976.11320000887,55558.11349604791,582.0002960390411,done,
636,63.484844026781325,54853.74039122876,54755.81264299154,55558.235032961704,802.422389970161,done,
637,62.83782149128157,54963.88846430352,54865.96317392588,55558.337516920175,692.3743429942988,done,
638,62.70870199612517,55074.03653737828,55086.26380097866,55558.44036700018,472.1765660215169,done,
639,63.69126882270915,55184.18461045304,55526.86559993029,55985.64386492083,458.7782649905421,done,
640,310.9276709176367,55294.33268352779,55416.71538299322,55985.77090700762,569.0555240144022,done,
641,316.62533024926694,55404.48075660255,55306.565329015255,55985.988308025524,679.422979010269,done,
642,314.9247928081094,55514.628829677305,55196.41481393576,55986.09682790795,789.6820139721967,done,
643,316.9184659524684,55612.538227965975,55722.68903595209,56413.70426295139,691.0152269992977,done,
644,63.5933199397897,55710.44762625465,55820.60048997402,56413.850741989445,593.250252015423,done,
645,313.4684535224381,55808.35702454332,55918.51198798418,56414.05103498278,495.5390469986014,done,
646,63.33549572273224,55906.26642283199,55624.776711940765,56414.177549965214,789.4008380244486,done,
647,63.80075579415394,56004.17582112067,56212.24769198895,56880.642666014384,668.394974025432,done,
648,63.3227553419171,56102.08521940934,56114.33492696285,56881.08379896637,766.748872003518,done,
649,63.2863489460308,56199.99461769801,56016.4235419631,56881.73551301379,865.3119710506871,done,
650,63.99497828803072,56297.904015986685,56310.16163301468,56882.02623802284,571.8646050081588,done,
651,318.3387039864825,56395.81341427536,56408.08068293333,56882.37013192335,474.2894489900209,done,
652,316.7780406571869,56521.69692636079,56785.75318598747,57271.99165797653,486.23847198905423,done,
653,63.41650296290531,56647.580438446224,56659.86303597689,57272.3120120028,612.4489760259166,done,
654,63.87799197308919,56773.46395053166,56533.96853893995,57272.992000936065,739.023461996112,done,
655,319.9482707767844,56899.3474626171,56911.641750991344,57667.30195101723,755.6602000258863,done,
656,317.79499896032115,57025.230974702536,57163.42369294167,57667.678693909205,504.2550009675324,done,
657,311.1021583336973,57151.11448678797,57037.531916975975,57668.21325197071,630.6813349947333,done,
658,316.1243727641196,57276.997998873405,57485.139922976494,58094.121501005255,608.9815780287609,done,
659,63.6659145720206,57374.90739716208,57387.228289961815,58094.3637229437,707.135432981886,done,
660,63.20077122152759,57472.81679545075,57289.31092399359,58094.83834302006,805.5274190264754,done,
661,312.1053560305837,57570.72619373942,57583.05688202381,58095.02867498668,511.97179296286777,done,
662,63.29152477510696,57668.6355920281,57680.97047895193,58555.3339839424,874.3635049904697,done,
663,313.86260300897976,57766.54499031677,57974.71759796143,58555.647545978434,580.9299480170012,done,
664,63.12582554967417,57864.454388605445,57778.88796502352,58555.89420506125,777.0062400377356,done,
665,63.550863796444126,57962.36378689412,58072.629961013794,58556.43290700717,483.80294599337503,done,
666,315.03740424318136,58060.27318518279,57876.80134600401,58556.63912997721,679.8377839731984,done,
667,320.1667235737429,58158.18258347146,58170.54728496075,59061.07504091412,890.5277559533715,done,
668,316.41086610650865,58231.61463218797,58464.30213594437,59061.317844920326,597.0157089759596,done,
669,64.70830126346728,58305.04668090448,58390.8633390069,59061.44851899939,670.5851799924858,done,
670,315.3716206523826,58378.478729620976,58317.42434197664,59061.61297194054,744.1886299639009,done,
671,311.0280783993752,58451.91077833748,58243.98734992743,59061.76400494902,817.7766550215892,done,
672,63.03083957520264,58525.34282705398,58537.740698993206,59061.86173702683,524.121038033627,done,
673,317.2200842689115,58598.77487577048,58831.490579009056,59601.89609404793,770.405515038874,done,
674,62.55281041815971,58672.20692448699,58611.18048399687,59602.10371197201,990.923227975145,done,
675,64.49205413867361,58745.638973203495,58758.05332094431,59602.571857937146,844.5185369928367,done,
676,316.71380769039484,58819.07102192,58904.93015295267,59602.72026093351,697.7901079808362,done,
677,319.0961587809017,58892.50307063651,58684.61648100615,59603.00181002217,918.3853290160188,done,
678,63.57532830473209,58965.93511935301,58978.36773395538,59603.10096795438,624.7332339989953,done,
679,315.75985448432976,59039.36716806951,59051.80276095867,59603.366070929915,551.5633099712431,done,
680,311.95740640582056,59119.474857578425,59452.36006295681,60103.916690956336,651.5566279995255,done,
681,317.57721017033333,59199.58254708734,59292.1385679841,60104.01237194705,811.8738039629534,done,
682,317.3090493020362,59279.69023659625,59372.25035697222,60104.30022797547,732.0498710032552,done,
683,312.74190577466715,59359.797926105166,59532.47150695324,60104.49308195757,572.021575004328,done,
684,64.21312161493485,59439.90561561408,59212.02405095101,60104.84769796022,892.8236470092088,done,
685,317.65990460732604,59520.013305123,59131.91360098124,60105.013510005556,973.0999090243132,done,
686,317.42588791540885,59600.12099463192,59612.58335798979,60642.06003598869,1029.4766779989004,done,
687,313.4303906025936,59680.22868414083,59692.695513010025,60642.923869009595,950.2283559995705,done,
688,316.76523785969914,59760.33637364974,59933.038533985615,60643.21348900581,710.174955020193,done,
689,315.1421989101479,59840.444063158655,59772.81164997816,60643.432917975355,870.6212679971941,done,
690,63.92639613657939,59920.55175266757,60006.47579598427,60643.767717985436,637.2919220011681,done,
691,315.51965672887223,59993.98380138407,59852.92324095965,60644.0795259364,791.1562849767506,done,
692,63.039656349298895,60067.41585010057,60079.91544902325,60644.10344301723,564.1879939939827,done,
693,314.1982572512589,60140.84789881708,60226.821810007095,61183.60081902938,956.7790090222844,done,
694,318.4397612172416,60214.27994753359,60153.38407498598,61183.89913696842,1030.5150619824415,done,
695,62.90837802416725,60287.71199625009,60300.26024699211,61184.39278201433,884.1325350222178,done,
696,62.87347373888321,60361.1440449666,60594.00669795275,61184.743974954356,590.7372770016082,done,
697,313.82278308382087,60434.5760936831,60447.13423299789,61185.12970800464,737.9954750067554,done,
698,62.41624453973748,60508.0081423996,60520.5698210001,61185.46374002006,664.8939190199599,done,
699,315.9937381702035,60581.4401911161,60373.6962479949,61185.80536597315,812.1091179782525,done,
700,63.78360061562319,60654.872239832606,60740.88030099869,61718.8851760095,978.0048750108108,done,
701,63.7941107787077,60728.30428854912,60814.31726795435,61719.127882954665,904.810615000315,done,
702,317.4638984798302,60801.73633726562,60667.44330996275,61719.40078498423,1051.9574750214815,done,
703,314.0227986579764,60875.16838598212,61108.0725479722,61719.415131988004,611.3425840158015,done,
704,62.44887259455008,60948.60043469863,61034.63342094421,61719.53324695443,684.8998260102235,done,
705,313.3076746098936,61022.03248341513,60887.75170195103,61719.788368930575,832.0366669795476,done,
706,317.4975703057955,61095.46453213164,60961.19237494469,61719.73758494761,758.5452100029215,done,
707,317.17368404676034,61168.89658084814,61328.38918298483,62292.786146986764,964.396964001935,done,
708,63.93043171872793,61242.32862956464,61181.51129001379,62292.802243019454,1111.290953005664,done,
709,62.89658997211521,61315.76067828115,61401.82967096567,62293.16197093809,891.3322999724187,done,
710,64.34410368173175,61389.19272699765,61254.94936597347,62293.2496319972,1038.300266023725,done,
711,316.9629769646795,61462.62477571416,61548.708486020565,62293.374697036576,744.6662110160105,done,
712,62.92430502933495,61536.05682443066,61622.14317399264,62293.60543697328,671.4622629806399,done,
713,63.694406419264176,61609.488873147166,61695.579582989216,62293.86897599418,598.2893930049613,done,
714,63.66273045550897,61682.92092186367,61475.26931095123,62293.84964298876,818.5803320375271,done,
715,63.084121452457154,61741.66656083687,61871.82397598028,62868.4269269472,996.602950966917,done,
716,62.73266627134687,61800.41219981008,61754.32708597183,62868.68502595136,1114.3579399795271,done,
717,63.74284336839542,61859.15783878328,61813.07549595833,62868.799188947305,1055.7236929889768,done,
718,312.84678401933905,61917.90347775648,62048.070163965225,62868.89651194075,820.826347975526,done,
719,318.2001036809144,61976.64911672968,62106.81787794829,62869.19235698088,762.3744790325873,done,
720,62.88892719877978,62035.39475570289,61989.32164698839,62869.30430000415,879.9826530157588,done,
721,316.81682104643176,62094.14039467609,62165.56564295292,62869.402061932255,703.8364189793356,done,
722,63.10490517168605,62152.8860336493,61930.57348996401,62869.522260949016,938.9487709850072,done,
723,63.59836002889198,62211.631672622505,62224.31403493881,63441.92322892975,1217.6091939909384,done,
724,315.80374447673853,62270.37731159571,62400.55817997456,63442.30487596617,1041.7466959916057,done,
725,317.0144824228385,62329.12295056891,62518.05427700281,63442.476012983825,924.4217359810136,done,
726,64.52570401654316,62387.86858954212,62341.8105610013,63442.61951498408,1100.808953982778,done,
727,316.0248561767749,62446.61422851532,62686.9526809454,63442.933883939404,755.9812029940076,done,
728,315.981546748848,62505.35986748852,62283.06246995926,63443.107664980926,1160.0451950216666,done,
729,313.6724108057201,62564.105506461725,62576.80183297396,63443.28045493364,866.4786219596863,done,
730,62.54091552253409,62674.25357953648,62459.30593699217,63443.431118966546,984.1251819743776,done,
731,62.65891771391902,62784.40165261124,62907.25329297781,63939.33281594142,1032.079522963613,done,
732,63.58018683657516,62894.549725686,62797.10298597813,63939.63281299686,1142.529827018734,done,
733,314.8738256670666,63004.69779876075,63237.70428001881,63939.75688198116,702.0526019623503,done,
734,63.71096289532647,63114.8458718355,63017.40376996994,63939.96371098282,922.559941012878,done,
735,64.37582180030753,63224.99394491026,63127.554028987885,63940.07483298797,812.5208040000871,done,
736,62.50673342037931,63335.14201798502,63347.85420697928,63940.19637600333,592.3421690240502,done,
737,62.66651150671298,63445.290091059775,63458.00593197346,64437.82570799813,979.8197760246694,done,
738,313.5722774600128,63533.408549519576,63722.37470501661,64437.98862100905,715.6139159924351,done,
739,63.11713981978797,63621.527007979385,63634.2542129755,64438.02968199132,803.7754690158181,done,
740,313.48411896316003,63709.64546643919,63810.49564498663,64438.221042979974,627.7253979933448,done,
741,312.227865356557,63797.763924898994,63546.12891495228,64438.26355496887,892.134640016593,done,
742,314.764884681726,63885.8823833588,63898.61656296253,64438.42344796704,539.8068850045092,done,
743,314.3960758818933,63974.000841818604,64162.97934097052,64897.177936949774,734.198595979251,done,
744,63.631310453689714,64062.11930027841,64251.09985095263,64897.67825094099,646.578399988357,done,
