# {"debug": false, "pause": false, "output": "/home/cc/DynWork/multimodal_dataset_gpu/repeat-2/Multimodal_Real_Dataset/Azure/translation/fsmt_wmt/5_x_P99/clipper", "slo_us": 1596000, "batch_size": 8, "reqs": "/home/cc/DynWork/multimodal_dataset_gpu/repeat-2/Multimodal_Real_Dataset/Azure/translation/fsmt_wmt/jobs.bucketed.csv", "latencies": "/home/cc/DynWork/multimodal_dataset_gpu/repeat-2/Multimodal_Real_Dataset/Azure/translation/fsmt_wmt/latencies.csv"}
745,64.11698339955866,64150.23775873821,64339.22053402662,64897.90766005777,558.6871260311455,done,
746,63.111321177789605,64238.356217198016,63986.73793298006,64898.16422996158,911.4262969815172,done,
747,63.7240661078098,64326.474675657824,64074.858421981335,64898.40479398612,823.5463720047846,done,
748,62.95622007748192,64424.384073946494,64535.04366993904,65360.86171890376,825.8180489647202,done,
749,316.3982528430223,64522.29347223517,64730.86953097582,65361.69887099741,630.8293400215916,done,
750,313.29548365754016,64620.20287052384,64828.78394198418,65362.087602033745,533.3036600495689,done,
751,312.4833286706547,64718.11226881252,64437.13208395243,65362.47212494677,925.3400409943424,done,
752,316.28321623005047,64816.02166710119,64632.95576095581,65362.84153294284,729.8857719870284,done,
753,63.49748469378004,64913.931065389865,65024.61193096638,65823.90253393492,799.29060296854,done,
754,63.219122796619466,65011.84046367853,65122.52692902088,65824.23216204019,701.705233019311,done,
755,62.74488252558361,65109.74986196721,65293.878270983696,65824.32965099113,530.4513800074346,done,
756,316.5602198822738,65207.65926025588,65220.44120395184,65824.42768195504,603.9864780032076,done,
757,315.77152270877065,65281.09130897238,64926.69731998444,65824.56966597214,897.8723459877074,done,
758,64.08102910240943,65354.52335768889,65367.31194198132,66359.80492096627,992.4929789849556,done,
759,63.90645143792474,65427.9554064054,65514.1910020113,66359.88140898664,845.6904069753364,done,
760,63.4656281054687,65501.3874551219,65587.62995100021,66360.12685600342,772.4969050032087,done,
761,315.4426711462914,65574.8195038384,65440.75160002709,66360.24701002194,919.4954099948518,done,
762,62.47857186215422,65648.25155255491,65734.49891602993,66360.46707404219,625.968158012256,done,
763,63.29415740386776,65721.68360127142,65807.93334496021,66360.56710894965,552.6337639894336,done,
764,316.3206403476799,65795.11564998791,65661.0648329854,66360.64201400336,699.5771810179576,done,
765,63.492579718651335,65868.54769870442,65954.80155295134,66939.5194589966,984.7179060452618,done,
766,316.0357237574038,65941.97974742093,65881.36737298965,66939.65143797733,1058.2840649876744,done,
767,313.900656137244,66015.41179613743,66101.67561292648,66939.76033695973,838.0847240332514,done,
768,318.1023862090981,66088.84384485394,66145.73766195774,66939.87000393774,794.1323419800028,done,
769,318.17279032440536,66132.90307408384,66233.86072695255,66939.97041696683,706.1096900142729,done,
770,316.48811183112423,66176.96230331375,66189.79957097769,66940.07173894066,750.2721679629758,done,
771,64.44674480332041,66221.02153254364,66028.23575097322,66940.18265197705,911.94690100383,done,
772,315.7927226328547,66265.08076177354,66277.92174100876,66940.27531099971,662.3535699909553,done,
773,63.07475361819138,66309.13999100345,66366.04546093941,67505.66067891987,1139.615217980463,done,
774,62.860152907383984,66353.19922023335,66454.1685410142,67506.00355503336,1051.8350140191617,done,
775,315.07571118370413,66397.25844946325,66498.23242795467,67506.17382491985,1007.9413969651796,done,
776,63.21622346099549,66441.31767869316,66321.9835010171,67506.32618500851,1184.3426839914173,done,
777,312.1720432153893,66485.37690792306,66630.41645896435,67506.64559800923,876.2291390448809,done,
778,63.52956022878833,66529.43613715295,66410.10690099001,67506.81215399317,1096.7052530031651,done,
779,309.9904466192032,66573.49536638286,66542.29403996468,67506.89545994718,964.6014199825004,done,
780,313.6458212092496,66617.55459561276,66586.35544496775,67507.11831199424,920.7628670264968,done,
781,316.3321009761971,66661.61382484267,66762.60040795803,68085.53418397112,1322.9337760130877,done,
782,63.43437147505274,66705.67305407257,66806.66238999367,68084.55548300082,1277.893093007151,done,
783,63.82972378386156,66749.73228330247,66674.47778600454,68085.9210770037,1411.4432909991592,done,
784,314.9148950453809,66793.79151253238,66718.53942096233,68086.07905199053,1367.539631028194,done,
785,315.7284853750266,66837.85074176227,66894.78682398796,68086.19624199811,1191.4094180101529,done,
786,63.386590070064365,66881.90997099217,66982.90905195475,68086.4231669316,1103.5141149768606,done,
787,63.42924981856962,66925.96920022208,66938.84813302755,68086.51326003345,1147.6651270058935,done,
788,319.0202575636869,66970.02842945198,66850.72438400984,68086.68676699325,1235.9623829834163,done,
789,62.69597431311001,67050.1361189609,67303.34789395332,68650.55510892766,1347.2072149743326,done,
790,63.01696747008552,67130.24380846981,67383.45891594887,68650.72418396827,1267.2652680194003,done,
791,62.99890852006542,67210.35149797873,67143.12753498554,68651.14979595412,1508.0222609685734,done,
792,62.751400080911175,67290.45918748764,67463.5695399642,68651.24667798355,1187.6771380193532,done,
793,63.94832068458838,67370.56687699656,67223.2370929718,68651.45257099485,1428.2154780230485,done,
794,62.90012773052941,67450.67456650546,67623.79148602486,68651.54723200249,1027.755745977629,done,
795,313.75891062038806,67530.78225601438,67063.01827597618,68651.73578398954,1588.7175080133602,done,
796,64.56269000526382,67610.88994552329,67543.68061798811,68651.82402199786,1108.143404009752,done,
797,63.81508032787906,67690.99763503221,67864.12739896774,69225.18334896164,1361.0559499938972,done,
798,314.72072144478784,67771.10532454112,67784.01600694656,69225.42606593948,1441.4100589929149,done,
799,63.27550466883842,67851.21301405004,68304.73959898949,69225.6295609884,920.8899619989096,done,
800,312.991627885107,67961.3610871248,68084.4312710166,69225.75749003468,1141.326219018083,done,
801,316.7903124098552,68071.50916019955,68194.58506596088,69225.84938097093,1031.2643150100484,done,
802,315.2722759885546,68181.65723327431,67703.90492898226,69225.89910000609,1521.9941710238345,done,
803,63.17066174153401,68291.80530634907,67974.28025197983,69226.06905896496,1251.7888069851324,done,
804,317.8424199661114,68401.95337942382,68414.89303600788,69226.14697296917,811.2539369612932,done,
805,315.1226310715374,68512.10145249858,68635.19907295704,69761.75682399189,1126.557751034852,done,
806,63.41377468221098,68622.24952557334,68855.50602298975,69762.09064398939,906.584620999638,done,
807,313.8504957742495,68732.3975986481,68745.35443097353,69762.12240900146,1016.7679780279286,done,
808,63.35843934719569,68842.54567172285,69185.95825994015,69762.33216598956,576.3739060494117,done,
809,316.7007054701165,68952.69374479761,68965.65640199184,69762.53264897456,796.8762469827197,done,
810,63.156442833332655,69062.84181787237,69075.8073849678,69762.6359689706,686.8285840027966,done,
811,314.0594276925787,69172.98989094712,68525.04652899504,69762.6182830222,1237.571754027158,done,
812,63.23905360825344,69283.13796402187,69406.2596359849,70224.91185302846,818.6522170435637,done,
813,316.04593839631434,69393.28603709662,69516.410548985,70225.1481999876,708.7376510025933,done,
814,63.10111408872199,69503.43411017138,69296.10896402597,70225.26724899514,929.1582849691622,done,
815,313.33817615623576,69613.58218324614,69626.56064498425,70225.36908396706,598.8084389828146,done,
816,64.5976357857372,69693.68987275506,69706.6708419919,70225.51787700318,518.8470350112766,done,
817,319.3076856979701,69773.79756226396,70027.11221796274,70729.21661397489,702.104396012146,done,
818,63.07754783177306,69853.90525177289,69947.00178301334,70729.43080497114,782.4290219577961,done,
819,64.13958292992334,69934.01294128179,69866.89182692766,70729.63733291812,862.7455059904605,done,
820,313.9980996635863,70014.12063079071,69786.78160202503,70729.75756007759,942.975958052557,done,
821,63.75610185159315,70094.22832029962,70187.3327639699,70729.85617699334,542.5234130234458,done,
822,63.74684870247079,70174.33600980854,70107.22257995605,70729.95931592397,622.7367359679192,done,
823,313.71845708856523,70254.44369931745,70570.7177489996,71268.82813299308,698.1103839934804,done,
824,316.6733151361436,70334.55138882637,70507.77391797304,71269.03430493688,761.2603869638406,done,
825,63.39665980396855,70414.65907833527,70696.60610502958,71269.27099401271,572.6648889831267,done,
826,314.16581330503124,70494.7667678442,70427.66332298517,71269.39187301788,841.7285500327125,done,
827,313.4572414593691,70557.70852388692,70347.5535159707,71269.4972649808,921.9437490100972,done,
828,63.30682813230199,70620.65027992963,70267.44380998611,71269.57066698419,1002.1268569980748,done,
829,318.52277150456075,70683.59203597235,70633.66229999065,71269.69239998562,636.0300999949686,done,
830,62.88519748401019,70746.53379201506,70885.43851697445,71842.28542598989,956.8469090154396,done,
831,62.88109520082451,70809.47554805779,70822.49458903074,71842.61952003557,1020.1249310048296,done,
832,317.0290760767048,70872.4173041005,70759.54984402657,71842.73039101996,1083.1805469933895,done,
833,63.53732985640127,70935.35906014322,71200.15826499462,71842.83301500278,642.6747500081547,done,
834,63.625794027178905,70998.30081618595,71137.21433997154,71842.93524699053,705.7209070189856,done,
835,313.83803422534834,71061.24257222866,71011.32685995102,71843.03848493285,831.7116249818355,done,
836,315.6109457533796,71124.18432827138,71074.27059298754,71843.14979494922,768.8792019616812,done,
837,62.35512559686149,71187.12608431409,70948.38321501017,71843.25445002038,894.8712350102141,done,
838,63.437185949496175,71250.06784035682,71388.99496793747,72415.76964288251,1026.774674945045,done,
839,64.05528035704404,71313.00959639953,71263.10210597515,72416.30544901639,1153.2033430412412,done,
840,316.93340685595376,71375.95135244225,71629.32559901476,72416.52310902812,787.1975100133568,done,
841,63.13367222097736,71456.05904195116,71709.43577897549,72416.71017995384,707.2744009783491,done,
842,62.71994277569252,71536.16673146008,71789.5468249917,72416.85937298462,627.3125479929149,done,
843,62.98550087646552,71616.27442096898,71326.04586392641,72417.25901992992,1091.213156003505,done,
844,313.36805617269994,71696.3821104779,71469.10474699736,72417.44753002468,948.3427830273286,done,
845,314.22909593122705,71776.48979998681,71549.21530598402,72417.5998699884,868.3845640043728,done,
846,313.7308526606972,71856.59748949573,71949.76700693369,72947.18013094971,997.4131240160204,done,
847,63.83709625461117,71936.70517900464,72029.876545012,72947.4311710205,917.5546260084956,done,
848,63.24903107057043,72016.81286851356,71869.65656501055,72947.54782103049,1077.8912560199387,done,
849,63.31196038622162,72096.92055802247,72190.09707403183,72947.64365105238,757.5465770205483,done,
850,62.53125229533018,72177.02824753139,72368.12136101723,72947.77080399869,579.6494429814629,done,
851,63.55855136717527,72257.1359370403,72109.98656696081,72947.97729598265,837.9907290218398,done,
852,313.5967648634648,72355.04533532896,72270.20707696676,72948.08184191817,677.8747649514116,done,
853,315.94003357765723,72452.95473361763,72661.86090695858,73411.84017496137,749.9792680027895,done,
854,316.73932834234705,72550.86413190632,72857.68371397257,73412.32591496641,554.6422009938397,done,
855,316.9470080350447,72648.77353019499,72759.77239501476,73412.56205498753,652.7896599727683,done,
856,63.3173338590741,72746.68292848366,72563.94842302799,73412.76154400222,848.8131209742278,done,
857,63.944029349732986,72844.59232677233,72466.03578394651,73412.91711096792,946.8813270214014,done,
858,63.8405392064886,72942.50172506101,73053.50834995508,73912.31761695119,858.8092669961043,done,
859,63.04240004225886,73040.41112334968,73151.42026495934,73912.94414694468,761.5238819853403,done,
860,63.79761036668624,73138.32052163835,73391.75328195095,73913.21946094511,521.4661789941601,done,
861,314.25142120868725,73218.42821114727,72955.59596699476,73913.53497396503,957.939006970264,done,
862,316.83263304403255,73298.53590065618,73311.64236795902,73913.76716100657,602.1247930475511,done,
863,63.08952498393633,73378.6435901651,73231.53179693222,73914.16912992904,682.6373329968192,done,
864,315.5727404511622,73458.751279674,73632.0887349844,74410.52285300754,778.4341180231422,done,
865,315.1942917203574,73538.85896918293,73712.20000392199,74410.60940590827,698.4094019862823,done,
866,63.25989315361036,73618.96665869183,73551.97781395912,74410.68570497958,858.7078910204582,done,
867,311.7529536497266,73699.07434820075,73471.86515200138,74410.88831697544,939.02316497406,done,
868,64.0954510805234,73779.18203770966,73792.31105399132,74411.06987102004,618.7588170287199,done,
869,63.25142354715399,73859.28972721858,73872.42484098673,74411.10802500183,538.683184015099,done,
870,313.0787539281514,73939.39741672749,73952.53614497185,74952.0842699362,999.548124964349,done,
871,314.6734433522965,74019.50510623641,74032.65331596136,74952.11784993531,919.4645339739508,done,
872,63.222303486804826,74092.93715495292,74252.96909499168,74952.3665600312,699.3974650395103,done,
873,64.79095490019216,74166.36920366941,74399.84441196918,74952.48608998861,552.6416780194268,done,
874,315.8772658122212,74239.80125238592,74179.52970993519,74952.58516692137,773.0554569861852,done,
875,319.6819938014273,74313.23330110242,74106.09120100737,74952.76871101698,846.6775100096129,done,
876,62.81951612687684,74386.66534981893,74326.40753400326,74952.86079896893,626.4532649656758,done,
877,62.39940381364342,74460.09739853544,74693.59487593174,75489.46037895512,795.8655030233786,done,
878,62.98897595922616,74533.52944725193,74840.46461492777,75489.71860391553,649.2539889877662,done,
879,314.93710266872205,74606.96149596844,74620.15701699257,75489.91146698082,869.7544499882497,done,
880,63.406595269833645,74680.39354468494,74546.71858096123,75490.02803095942,943.3094499981962,done,
881,63.09848397130595,74753.82559340145,74473.28145200014,75490.14014998544,1016.8586979852988,done,
882,63.04580225174277,74827.25764211794,74913.902839005,75490.32101698639,576.4181779813953,done,
883,317.23937144766234,74900.68969083445,74767.02913194895,75490.42423996143,723.3951080124825,done,
884,63.898663447343246,74980.79738034337,74994.01277893782,76031.0145509066,1037.0017719687894,done,
885,317.9910743543153,75060.90506985228,75314.45291900635,76031.18478396535,716.7318649590015,done,
886,63.63761394178082,75141.0127593612,75074.12295997143,76031.35641296627,957.233452994842,done,
887,63.57796215973803,75221.1204488701,75154.2328799963,76031.49402398895,877.261143992655,done,
888,62.93569245309973,75301.22813837903,75474.6735649705,76031.61578394333,556.9422189728357,done,
889,63.648158140987874,75381.33582788793,75394.56327998638,76031.7436940372,637.1804140508175,done,
890,63.46792103990648,75461.44351739685,75234.34306901693,76031.87739900826,797.534329991322,done,
891,314.5999157767407,75541.55120690576,75634.89347201586,76568.79496801458,933.9014959987252,done,
892,315.67631606931394,75621.65889641468,75554.78380995989,76569.09201396117,1014.3082040012814,done,
893,63.280684310201686,75701.76658592359,75795.11318099499,76569.35528304707,774.2421020520851,done,
894,318.886238586017,75781.8742754325,75715.00345897675,76569.48292903416,854.479470057413,done,
895,313.19558722218665,75840.61991440572,75971.35729795694,76569.5977909388,598.2404929818586,done,
896,62.877577451028856,75899.36555337891,75912.60897898674,76569.72114800802,657.1121690212749,done,
897,63.9394101522976,75958.11119235212,75853.86101299524,76569.83232501522,715.971312019974,done,
898,63.848578189130514,76016.85683132532,76147.60171300173,77138.70662198775,991.1049089860172,done,
899,314.95908202814184,76075.60247029853,76030.10530799627,77139.11425095983,1109.0089429635557,done,
900,63.76970037823559,76134.34810927173,76206.3501509428,77139.37734994665,933.0271990038456,done,
901,64.3031779051002,76193.09374824494,76088.85318499804,77139.56446100771,1050.7112760096788,done,
902,62.77958754701245,76251.83938721813,76441.3536490202,77139.66894196626,698.315292946063,done,
903,63.309278437928704,76310.58502619134,76382.60276597738,77140.01048798254,757.4077220051549,done,
904,63.31969994010074,76369.33066516454,76323.85212898254,77140.26154798223,816.4094189996831,done,
905,61.13781081550006,76428.07630413775,76265.09793400764,77140.4343680595,875.3364340518601,done,
906,314.7023337960375,76486.82194311095,76617.60464394093,77712.0516019254,1094.4469579844736,done,
907,316.44749870821977,76545.56758208416,76558.85589402914,77712.08095405763,1153.2250600284897,done,
908,62.49305464374844,76604.31322105735,76970.09734499454,77712.37175194267,742.2744069481269,done,
909,62.85227082662508,76663.05886003056,76500.10419899225,77712.4875260084,1212.3833270161413,done,
910,63.808123582670845,76760.96825831923,76872.18195796013,77712.61751194252,840.4355539823882,done,
911,63.52107501156576,76858.8776566079,77068.01208901405,77712.59127302282,644.5791840087622,done,
912,316.4372772785039,76956.78705489657,76774.2695889473,77712.70680696843,938.4372180211358,done,
913,317.10862527386064,77054.69645318524,76676.35470694304,77712.8334859889,1036.4787790458647,done,
914,63.8632714246197,77152.60585147393,77557.57282698154,78214.01297895331,656.4401519717649,done,
915,63.01354148485113,77250.5152497626,77459.66146695614,78214.25267892377,754.5912119676359,done,
916,315.5389877774499,77348.42464805127,77645.69303900003,78214.34890601318,568.655867013149,done,
917,313.1457019819918,77446.33404633994,77361.75040698051,78214.45084498171,852.7004380011931,done,
918,62.864594441321856,77544.2434446286,77263.83752799034,78214.55318397516,950.7156559848228,done,
919,317.7497469713916,77632.36190308841,77165.924924016,78214.63473397074,1048.7098099547438,done,
920,63.51563362213359,77720.48036154822,77733.81345295906,78712.43332392164,978.6198709625752,done,
921,311.9165545272958,77808.59882000802,77998.17806595564,78712.83962597698,714.6615600213408,done,
922,63.36361582123413,77896.71727846783,77821.93448597193,78713.11487599835,891.1803900264204,done,
923,315.46168005953086,77984.83573692763,78174.42172592878,78713.64292393578,539.2211980069987,done,
924,63.58722619807085,78072.95419538744,78086.29988998175,78713.8900009729,627.5901109911501,done,
925,63.4265392424324,78161.07265384725,77910.05667299032,78714.12316302303,804.0664900327101,done,
926,314.94926370562985,78249.19111230705,78262.54198098183,79212.29200697131,949.7500259894878,done,
927,62.92012592104967,78337.30957076685,78438.78678900003,79212.95732502406,774.1705360240303,done,
928,316.3654902835138,78425.42802922666,78350.66421598196,79213.33305596374,862.6688399817795,done,
929,312.9391480805218,78505.53571873558,78599.0104739666,79213.64115496352,614.6306809969246,done,
930,63.88614595495392,78585.64340824449,78518.89830297232,79214.25534900418,695.3570460318588,done,
931,63.48776248996612,78665.75109775341,78679.12545496225,79214.57061595144,535.4451609891839,done,
932,314.3772066775778,78745.85878726232,78839.35222196579,79708.80186194973,869.4496399839409,done,
933,64.17058102742487,78825.96647677124,78759.23887598515,79709.13381297328,949.8949369881302,done,
934,62.92794365889878,78906.07416628014,78919.46834796667,79709.17142496305,789.7030769963749,done,
935,314.45962968724086,78986.18185578907,78999.57914495468,79709.45951996697,709.8803750122897,done,
936,62.19556107499278,79066.28954529797,79079.69236797094,79709.60447894782,629.9121109768748,done,
937,311.177752552672,79146.3972348069,79159.80333298445,79709.83883894747,550.0355059630238,done,
938,63.53220395435151,79226.5049243158,79239.91539895535,80244.86351492116,1004.9481159658172,done,
939,314.20904337097573,79306.61261382472,79320.02630996704,80245.36357294256,925.3372629755175,done,
940,63.37364777810635,79374.39604340919,79455.60788196325,80245.95096697612,790.3430850128643,done,
941,312.1388790245004,79442.17947299365,79387.8162829876,80246.23684498668,858.4205619990826,done,
942,63.27315349918016,79509.96290257812,79658.97540998459,80246.34565395582,587.370243971236,done,
943,316.3879706526542,79577.74633216258,79591.1832909584,80246.77822694834,655.5949359899387,done,
944,313.5838313669612,79645.52976174705,79523.39503198862,80247.07902002381,723.6839880351909,done,
945,64.04927945871279,79713.31319133152,79726.76352596283,80817.96419397835,1091.2006680155173,done,
946,63.62027360830485,79781.09662091598,79930.13186299801,80818.33058002964,888.1987170316279,done,
947,64.23360280443485,79848.88005050045,79862.34144192934,80818.54912494821,956.2076830188744,done,
948,315.6668457995836,79916.66348008491,79997.91886901855,80819.23977000313,821.3209009845741,done,
949,62.62606128571753,79984.44690966938,80133.49668997526,80819.33060901193,685.8339190366678,done,
950,313.70328033954445,80052.23033925385,79794.55110901594,80819.67867299076,1025.1275639748199,done,
951,63.39442721635108,80120.01376883831,80201.28486895561,80819.87842896348,618.5935600078665,done,
952,316.87488159128407,80187.79719842278,80065.70656299591,80820.08565000724,754.3790870113298,done,
953,319.2356850669878,80250.73895446549,80264.22999101877,81395.22175404662,1130.9917630278503,done,
954,62.67327910861491,80313.68071050821,80641.92004799843,81395.30444297707,753.3843949786387,done,
955,62.814982105537375,80376.62246655094,80516.02364897728,81395.54925899021,879.5256100129336,done,
956,62.83338148366106,80439.56422259365,80704.8707730174,81395.5567350532,690.6859620357864,done,
957,312.42867370871005,80502.50597863636,80453.07444798946,81395.82020097133,942.745752981864,done,
958,316.2610057166831,80565.44773467908,80390.12632197142,81395.97367394622,1005.8473519748076,done,
959,62.46470033441284,80628.3894907218,80327.17791599035,81396.18989002239,1069.011974032037,done,
960,314.00937458831663,80691.33124676452,80578.9707929492,81396.29197692405,817.3211839748546,done,
961,63.16738793736131,80754.27300280723,80956.65561795235,81980.35142195644,1023.6958040040918,done,
962,314.3216318487073,80817.21475884995,80893.70747202635,81980.69379700907,1086.9863249827176,done,
963,313.91306796663736,80880.15651489267,80830.7613889575,81980.84697793284,1150.085588975344,done,
964,315.26482017794683,80943.09827093538,81162.65842998028,81980.8861529883,818.2277230080217,done,
965,314.3651399639245,81006.0400269781,81082.5447049737,81981.16640695836,898.6217019846663,done,
966,323.5407765737534,81068.98178302082,80767.81656301022,81981.24621097371,1213.429647963494,done,
967,63.84503999433413,81149.08947252974,81019.59967696667,81981.42624392267,961.826566956006,done,
968,313.6339588104855,81229.19716203865,81242.77322292328,81981.37216987088,738.5989469476044,done,
969,62.71456976355892,81309.30485154757,81322.88240498304,82554.09113395866,1231.2087289756164,done,
970,314.14237827019235,81389.41254105647,81402.99283796549,82554.37857095012,1151.385732984636,done,
971,314.79729034770736,81469.5202305654,81483.10461902618,82554.81188505981,1071.707266033627,done,
972,317.0455823988197,81549.6279200743,81723.45052599907,82555.03095097141,831.5804249723442,done,
973,316.0139896940209,81629.73560958322,81643.34056997299,82555.2023139256,911.8617439526132,done,
974,312.6768812362403,81709.84329909213,81883.67125993967,82555.35483892448,671.6835789848119,done,
975,62.94715168493228,81789.95098860105,81563.2305559516,82555.49226990435,992.2617139527574,done,
976,63.12284472524122,81870.05867810996,81803.56088799238,82555.65039301803,752.0895050256513,done,
977,63.55570256303463,81950.16636761888,81963.78120696545,83089.4146089945,1125.6334020290524,done,
978,64.08676209727625,82038.28482607869,82051.90164601803,83089.73980200384,1037.83815598581,done,
979,62.96352966018015,82126.4032845385,82404.39482301474,83090.18518298864,685.7903599739075,done,
980,63.24681035760852,82214.52174299829,82316.26976895332,83090.46492192848,774.1951529751532,done,
981,315.8323265911851,82302.6402014581,82140.02330100536,83090.79463500436,950.7713339990004,done,
982,313.8880449650292,82390.7586599179,82228.145006001,83091.05152200675,862.9065160057507,done,
983,314.0839060556819,82478.87711837771,82492.51967698336,83091.16528696148,598.6456099781208,done,
984,64.3921996112241,82566.99557683752,82668.76652598381,83625.37523696898,956.6087109851652,done,
985,311.8803933491634,82655.11403529732,82580.64160096645,83625.5848289812,1044.9432280147448,done,
986,315.9498584558971,82743.23249375712,82756.89035397768,83625.77727401908,868.8869200414047,done,
987,63.24438526894183,82831.35095221693,82845.01979094744,83625.7194359419,780.6996449944563,done,
988,63.25716153702573,82894.29270825966,82970.91352397203,83625.95505598094,655.0415320089087,done,
989,313.5286554591025,82957.23446430237,83033.85991996527,83626.10237094248,592.24245097721,done,
990,316.54714473701307,83020.17622034508,82907.96527898312,83626.29131498653,718.3260360034183,done,
991,311.701387262943,83083.1179763878,83285.6535999775,84199.99150597444,914.3379059969448,done,
992,64.12345535081131,83146.05973243053,83159.75723397732,84200.00186300185,1040.244629024528,done,
993,64.24434536843481,83209.00148847324,83222.70621597767,84200.39509795373,977.6888819760644,done,
994,315.69852972297787,83271.94324451595,83348.60177600384,84200.50055301143,851.898777007591,done,
995,317.6806465639545,83334.88500055867,83096.80744898319,84200.6119159963,1103.8044670131058,done,
996,316.5725913757538,83397.8267566014,83474.49264997244,84200.81920795469,726.3265579822473,done,
997,313.0965781257831,83460.7685126441,83411.54868203402,84200.81446903013,789.2657869961113,done,
998,316.68624278984856,83523.71026868682,83537.43636995554,84201.03731492767,663.6009449721314,done,
999,64.13098180593356,83586.65202472954,83600.37968999147,84265.81959198136,665.4399019898847,done,
