# {"image": "Chihuahua1_bvdb.jpg", "debug": false, "pause": false, "bindir": "/tmp/build/nexus-bin", "latencies": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/latencies.csv", "slo_ms": 2189, "outdir": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/3_x_P99/nexus", "no_nexus": false, "reqs": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/jobs.bucketed.csv", "maxb": 8, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 2189 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/latencies.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/3_x_P99/nexus", "time": "Mon Apr 18 06:49:34 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/70828a1300a1881d39f0dbfa506d0e5de92853b3", "git_has_uncommitted_changes": true}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,726.8310931848966,0.0,6.197474956512451,743.7854749565124,737.588,done,
1,726.6490648630479,189.89820596766265,196.84969890117645,1607.2366989011764,1410.387,done,
2,139.07367848459202,379.7964119353253,387.4682229757309,1607.5202229757308,1220.052,done,
3,723.68734903965,569.6946179029878,578.0675719380379,1607.584571938038,1029.517,done,
4,138.88982828184126,759.5928238706505,768.6281249523163,2609.792124952316,1841.164,done,
5,724.2081694852993,949.4910298383132,959.1412729620934,2609.9742729620934,1650.833,done,
6,727.9711182261195,1139.3892358059757,1149.7281829714775,2610.3251829714773,1460.597,done,
7,725.5084629630858,1329.2874417736384,1340.29165494442,2610.49165494442,1270.2,done,
8,138.34140839683252,1519.185647741301,1530.8674169778824,2610.620416977882,1079.753,done,
9,729.5658233339097,1709.0838537089635,1721.444145977497,3545.7351459774973,1824.291,done,
10,139.22359585898602,1898.9820596766265,2391.0144379734998,3545.9224379734997,1154.908,done,
11,723.7866970076944,2136.3548171362045,1911.9273879528048,3546.3063879528045,1634.379,done,
12,138.75173046001586,2373.7275745957827,2151.435766994953,3546.6527669949533,1395.217,done,
13,725.1669217693284,2611.100332055361,2630.451538980007,4478.170538980007,1847.719,done,
14,726.950859958947,2848.47308951494,4304.696222007275,5483.101222007274,1178.405,done,
15,726.1680615906432,3085.8458469745174,2869.999068915844,4478.700068915844,1608.701,done,
16,723.6351286533417,3323.218604434096,3109.572137951851,4478.622137951851,1369.05,done,
17,138.97260971384017,3560.5913618936743,3349.212203979492,4478.784203979492,1129.572,done,
18,730.1577280964297,3797.964119353253,3587.718915998936,5483.015915998936,1895.297,done,
19,726.1488468607787,3956.2126243263046,3827.036862909794,5483.154862909794,1656.118,done,
20,729.2880756686435,4114.461129299357,3986.2174659967422,5483.592465996742,1497.375,done,
21,140.35239316498718,4272.709634272409,4145.287978947163,5483.132978947163,1337.845,done,
22,138.60187745909238,4430.958139245461,4464.075424969196,6622.657424969197,2158.582,done,
23,725.9337218231209,4589.206644218513,4623.945960998535,6622.807960998535,1998.862,done,
24,726.6838325929457,4747.455149191566,4783.177669942379,6622.9876699423785,1839.81,done,
25,727.9532514410485,4905.7036541646185,4942.371715962887,6623.149715962887,1680.778,done,
26,139.12655605458315,5063.952159137671,5101.636501908302,6623.069501908302,1521.433,done,
27,139.37085257189193,5222.200664110723,5261.1300349235535,6623.132034923554,1362.002,done,
28,140.0207478164684,5380.449169083775,5420.616517961025,6623.2605179610255,1202.644,done,
29,727.7305253833538,5538.697674056827,5579.689453959465,7830.346453959465,2250.657,done,
30,138.3523982934251,5696.946179029879,5738.971944928169,7830.585944928169,2091.614,done,
31,138.9103888734652,5823.544983008321,7393.308667957783,9037.036667957782,1643.728,done,
32,727.2664742416589,5950.143786986762,5866.135755956173,7830.694755956173,1964.559,done,
33,138.47409733428825,6076.742590965205,5993.318615972996,7830.796615972996,1837.478,done,
34,138.6612095172442,6203.341394943646,6120.484799921513,7830.8547999215125,1710.37,done,
35,723.4985583198617,6329.940198922088,6247.756769001484,7830.889769001484,1583.133,done,
36,139.02691290526946,6456.539002900529,6375.224139988422,7830.726139988423,1455.502,done,
37,725.4260188175919,6583.137806878971,6502.715409934521,7830.978409934521,1328.263,done,
38,724.0205134067841,6709.736610857413,6629.644263982773,9036.912263982773,2407.268,done,
39,724.9264923193608,6836.335414835855,6756.917192995548,9037.205192995549,2280.288,done,
40,139.14947158327573,6962.934218814296,8497.542382955551,10174.94838295555,1677.406,done,
41,726.2956842432695,7089.533022792738,6884.138287961483,9037.055287961482,2152.917,done,
42,727.1344157302523,7216.1318267711795,7011.345533013344,9037.335533013344,2025.99,done,
43,726.7863321903844,7342.730630749622,7138.54549497366,9037.45749497366,1898.912,done,
44,723.7704557705027,7469.329434728063,7265.768984973431,9037.475984973431,1771.707,done,
45,726.9722671505058,7595.928238706505,7520.852446913719,9037.26544691372,1516.413,done,
46,139.6146173850111,7806.926245337241,7648.379101991653,10174.746101991654,2526.367,done,
47,139.91939798787968,8017.924251967977,7860.532054960728,10174.704054960728,2314.172,done,
48,139.48153387444114,8228.922258598714,8072.946436941624,10175.220436941623,2102.274,done,
49,138.7292895786174,8439.92026522945,8285.24824398756,10175.56024398756,1890.312,done,
50,723.3137241060775,8650.918271860186,8709.859129965305,10175.197129965305,1465.338,done,
51,139.1857994394268,8861.916278490922,8922.201009988785,10175.356009988785,1253.155,done,
52,138.27915344952066,9072.914285121658,9134.24283194542,11240.20783194542,2105.965,done,
53,723.8672693584971,9283.912291752396,9345.729870975018,11241.159870975018,1895.43,done,
54,139.56919964605706,9494.91029838313,9558.012727975844,11241.395727975843,1683.383,done,
55,139.44748218990915,9684.808504350793,10895.94109392166,12241.77209392166,1345.831,done,
56,138.3696873999222,9874.706710318456,9749.283894956112,11240.861894956111,1491.578,done,
57,724.0604858486402,10064.60491628612,9940.555507957935,11241.538507957936,1300.983,done,
58,725.1123755158275,10254.503122253782,10131.817880928516,11241.740880928517,1109.923,done,
59,727.1620515863319,10444.401328221444,10322.99295192957,12242.10995192957,1919.117,done,
60,725.4163863897297,10634.299534189107,10704.62264496088,12242.31064496088,1537.688,done,
61,138.97812917395075,10824.197740156773,11087.209055900574,12242.892055900575,1155.683,done,
62,138.68095381516173,11014.095946124433,10513.354327976704,12242.746327976703,1729.392,done,
63,723.43405010291,11203.994152092097,11277.432129979134,13309.969129979134,2032.537,done,
64,138.91782735694238,11393.892358059758,11468.679983973503,13310.454983973503,1841.775,done,
65,138.5619990049797,11566.527090757634,11641.88658797741,13311.21958797741,1669.333,done,
66,726.3476598318833,11739.161823455508,11815.085620939732,13310.816620939731,1495.731,done,
67,138.51232569697217,11911.796556153384,11988.275375962256,13311.042375962255,1322.767,done,
68,725.2041502413693,12084.43128885126,12161.486793994904,13311.524793994904,1150.038,done,
69,139.14146617817605,12257.066021549132,12334.556569933891,14391.942569933892,2057.386,done,
70,728.4868884943833,12429.70075424701,12507.8283739686,14392.7783739686,1884.95,done,
71,138.72023013701184,12602.335486944885,14011.066607952118,15391.118607952118,1380.052,done,
72,735.4581832953405,12774.97021964276,12681.042775928974,14392.493775928975,1711.451,done,
73,139.46967445977668,12947.604952340636,12854.272539913654,14392.859539913654,1538.587,done,
74,723.1368815399999,13120.239685038508,13027.512725949287,14393.210725949288,1365.698,done,
75,137.79993037948557,13292.874417736384,13200.71527493,14393.54627493,1192.831,done,
76,725.2834992267623,13503.87242436712,13374.191601991652,15390.638601991652,2016.447,done,
77,725.3163705747659,13714.870430997857,13586.503491938114,15391.483491938114,1804.98,done,
78,138.71719161598338,13925.868437628593,13798.78269892931,15391.71269892931,1592.93,done,
79,139.04505066698144,14136.866444259327,14223.312667965887,15391.873667965887,1168.561,done,
80,727.8637575129837,14347.864450890063,14435.1523129344,16394.5633129344,1959.411,done,
81,139.8579059706378,14558.8624575208,14647.44720697403,16393.77720697403,1746.33,done,
82,139.08474509251164,14769.860464151538,14859.882995963097,16394.119995963098,1534.237,done,
83,727.2940750061597,14980.858470782274,15072.202867984772,16394.39486798477,1322.192,done,
84,728.3633972929201,15191.85647741301,15284.468436956406,16395.030436956404,1110.562,done,
85,139.11095490964132,15381.754683380672,15474.713283002377,17396.650283002375,1921.937,done,
86,728.3404002929633,15571.652889348336,17003.189592957497,18467.316592957497,1464.127,done,
87,138.03649680114216,15761.551095315996,15665.06182795763,17397.03782795763,1731.976,done,
88,725.2932931979954,15951.44930128366,15856.226411998272,17397.316411998272,1541.09,done,
89,722.0073382559217,16141.347507251325,16047.324594974518,17397.56059497452,1350.236,done,
90,725.7731141428021,16331.245713218985,16238.425821006298,17397.8788210063,1159.453,done,
91,139.2787716367225,16521.14391918665,16429.470680952072,18466.87968095207,2037.409,done,
92,138.6482168203699,16711.042125154312,18062.17367899418,19540.19367899418,1478.02,done,
93,724.368931132784,16900.940331121972,16620.71185195446,18467.84685195446,1847.135,done,
94,727.5848838285094,17090.838537089636,16811.94163799286,18467.611637992857,1655.67,done,
95,727.3755072355439,17263.47326978751,17194.41737794876,18468.05137794876,1273.634,done,
96,729.4474355671899,17436.108002485387,17367.642910957336,18468.425910957336,1100.783,done,
97,139.78788209718508,17608.74273518326,17542.51210695505,19539.83010695505,1997.318,done,
98,139.83625034099344,17781.377467881135,17715.768900990486,19540.439900990485,1824.671,done,
99,726.9609759863123,17954.01220057901,17888.972106933594,19540.668106933594,1651.696,done,
100,728.4603385399887,18126.646933276887,18235.390079915524,19541.270079915525,1305.88,done,
101,139.1131953777592,18299.28166597476,18408.61343795061,19541.03743795061,1132.424,done,
102,725.5520847362487,18471.91639867264,18581.99982196093,20608.17882196093,2026.179,done,
103,139.34511896972236,18644.55113137051,18755.28278696537,20608.75978696537,1853.477,done,
104,724.605568598101,18817.185864068382,20248.668515980244,21612.124515980242,1363.456,done,
105,725.7927998624929,18989.82059676626,18928.51044696569,20609.016446965692,1680.506,done,
106,138.4030372111812,19179.718802733925,19101.755743920803,20609.121743920805,1507.366,done,
107,726.2447757345589,19369.617008701585,19292.992312967777,20609.758312967777,1316.766,done,
108,139.32340787482784,19559.51521466925,19484.236968934536,20609.375968934535,1125.139,done,
109,139.05000292281437,19749.413420636916,19675.001870930195,21612.224870930193,1937.223,done,
110,729.0268397239475,19939.311626604576,19866.302186965942,21612.571186965943,1746.269,done,
111,138.78933397287378,20129.20983257224,20057.53994894028,21613.09494894028,1555.555,done,
112,138.96746222626,20319.1080385399,20439.88496494293,21613.185964942928,1173.301,done,
113,138.88708227950417,20509.006244507564,20630.3074259758,22681.7204259758,2051.413,done,
114,139.2841460048436,20698.904450475224,20821.58989495039,22682.05989495039,1860.47,done,
115,727.0953131163327,20888.802656442887,22127.57262891531,23817.29162891531,1689.719,done,
116,724.0751437142272,21047.05116141594,21012.825777947903,22682.2817779479,1669.456,done,
117,721.5869206025399,21205.299666388997,21172.04859495163,22682.54459495163,1510.496,done,
118,139.54944515598532,21363.548171362047,21331.254311978817,22683.161311978816,1351.907,done,
119,723.8509864612965,21521.796676335096,21490.438439011574,22682.898439011573,1192.46,done,
120,138.25561937695122,21680.04518130815,21649.950912952423,23816.730912952422,2166.78,done,
121,724.5204080494334,21838.2936862812,21809.215722978115,23817.561722978116,2008.346,done,
122,139.54504643107063,21996.54219125425,21968.395336985588,23817.77433698559,1849.379,done,
123,139.15419056730124,22154.79069622731,22286.759352982044,23817.924352982045,1531.165,done,
124,725.2541595793598,22313.03920120036,22445.97818493843,23818.52518493843,1372.547,done,
125,139.8159888970108,22471.28770617341,22605.16873794794,23818.25273794794,1213.084,done,
126,139.20714131187395,22629.536211146464,22763.75109797716,24882.04909797716,2118.298,done,
127,139.79615254041278,22787.78471611952,22923.00963896513,24882.55563896513,1959.546,done,
128,724.2898578834261,22977.68292208718,23114.26224195957,24882.73024195957,1768.468,done,
129,137.90689197194897,23167.58112805484,23305.558793962,24883.239793962002,1577.681,done,
130,139.49509650913285,23357.479334022504,23496.813735961918,24883.027735961918,1386.214,done,
131,139.03658774889266,23547.377539990168,23688.070346951485,24883.504346951486,1195.434,done,
132,138.39187347780208,23737.275745957828,23880.172690927982,25951.88069092798,2071.708,done,
133,139.36433918214652,23927.17395192549,24071.500332951546,25952.226332951544,1880.726,done,
134,138.82791922387975,24117.072157893155,24262.74388295412,25952.74288295412,1689.999,done,
135,139.38723647388505,24306.97036386082,24453.987805962563,25952.547805962564,1498.56,done,
136,727.0590030664227,24496.86856982848,24645.206195950508,25953.022195950507,1307.816,done,
137,138.87028165498128,24686.766775796143,24836.431745946407,25953.233745946407,1116.802,done,
138,138.57836064598223,24859.40150849402,25010.387589931488,27022.17558993149,2011.788,done,
139,138.40808166541424,25032.03624119189,25183.74477994442,27022.039779944418,1838.295,done,
140,140.12556874275862,25204.67097388977,25357.002477943897,27022.540477943898,1665.538,done,
141,727.3611125831715,25377.30570658764,25530.211731910706,27022.830731910704,1492.619,done,
142,138.72616328354567,25549.94043928552,25703.444274902344,27023.059274902345,1319.615,done,
143,725.091256485439,25722.575171983397,25876.70558297634,27023.21458297634,1146.509,done,
144,139.4029578737921,25895.20990468127,26050.155189991,28091.655189991,2041.5,done,
145,727.3477143082703,26067.844637379145,26223.553241968155,28092.072241968155,1868.519,done,
146,139.16737748925635,26240.479370077017,26396.9254129529,28092.3384129529,1695.413,done,
147,138.80939042319704,26413.114102774893,26570.16934198141,28092.69834198141,1522.529,done,
148,138.8198035864783,26585.74883547277,26743.406636953358,28093.29063695336,1349.884,done,
149,726.6250734735701,26796.746842103505,26955.663161993027,28092.905161993025,1137.242,done,
150,725.9228731956437,27007.74484873424,27168.225582957268,29091.914582957266,1923.689,done,
151,138.1198576828421,27218.742855364977,27380.592848956585,29092.481848956584,1711.889,done,
152,726.3263671352687,27429.740861995717,28949.182067990303,30089.767067990302,1140.585,done,
153,138.45135002484017,27640.73886862645,27592.86217194796,29093.05317194796,1500.191,done,
154,726.2162978787669,27851.736875257186,27805.11341995001,29092.696419950007,1287.583,done,
155,139.64804271227217,28062.73488188792,28017.36992800236,29093.17192800236,1075.802,done,
156,138.9487442550203,28273.732888518654,28230.18869996071,30089.164699960707,1858.976,done,
157,724.303451174106,28484.730895149394,28442.54662394524,30090.01862394524,1647.472,done,
158,138.37568886112024,28630.80643820144,28654.818655967712,30090.497655967712,1435.679,done,
159,138.9856707924562,28776.88198125349,28802.007731974125,30090.178731974123,1288.171,done,
160,727.6469924262365,28922.957524305537,29095.739076912403,31228.124076912405,2132.385,done,
161,725.3404844652911,29069.033067357588,29242.97568398714,31228.500683987142,1985.525,done,
162,726.4069381361496,29215.10861040964,29390.21104800701,31229.88604800701,1839.675,done,
163,138.16417986531712,29361.184153461683,29537.42230898142,31228.879308981417,1691.457,done,
164,139.22121337038337,29507.25969651373,29684.587351977825,31229.136351977824,1544.549,done,
165,723.5994118338953,29653.33523956578,29831.762014985085,31229.268014985086,1397.506,done,
166,726.3780460912101,29799.410782617822,29978.987506985664,31229.407506985663,1250.42,done,
167,139.8781702103095,29945.48632566988,30126.14540094137,32364.43140094137,2238.286,done,
168,138.62182046282828,30091.561868721925,30273.440793931484,32364.927793931485,2091.487,done,
169,138.78638564749994,30237.63741177397,30420.624142944813,32365.073142944813,1944.449,done,
170,725.8829789358778,30383.71295482602,30567.791879951958,32365.342879951957,1797.551,done,
171,139.29592393188275,30594.71096145676,30780.040008962154,32365.634008962155,1585.594,done,
172,725.2147986575418,30805.70896808749,30992.28118294477,32365.88518294477,1373.604,done,
173,725.5615087658445,31016.70697471823,31204.54132193327,32366.09132193327,1161.55,done,
174,723.0067174278963,31227.704981348965,31416.370591938496,33359.9585919385,1943.588,done,
175,138.1830437635691,31438.7029879797,31628.716859936718,33360.41085993672,1731.694,done,
176,139.09773041538728,31649.70099461044,31840.98100996017,33360.62200996017,1519.641,done,
177,138.86278540819885,31860.699001241173,32053.24414998293,33360.90214998293,1307.658,done,
178,137.9992231511417,32071.69700787191,32265.51275199652,33361.12475199652,1095.612,done,
179,729.7937551573812,32282.69501450265,32477.016267955303,34227.537267955304,1750.521,done,
180,724.4530263821689,32599.19202444875,32794.46951395273,34227.93451395273,1433.465,done,
181,138.9536349600675,32915.689034394854,33111.85992896557,34228.182928965565,1116.323,done,
182,725.605169809184,33232.18604434096,33429.150738954544,35089.851738954545,1660.701,done,
183,724.7712199369803,33548.68305428706,35017.86467593908,36023.397675939086,1005.533,done,
184,138.97547102575763,33865.180064233165,33746.59584993124,35090.30684993124,1343.711,done,
185,139.06334782485033,34181.67707417927,34064.002349972725,35090.41034997273,1026.408,done,
186,138.49265257462747,34392.67508081001,34381.1743709445,36023.0073709445,1641.833,done,
187,727.6971712253584,34603.673087440744,34593.46829998493,36023.69129998493,1430.223,done,
188,725.22420148758,34814.671094071484,34805.66814792156,36023.928147921564,1218.26,done,
189,139.5988209862207,35025.66910070222,35229.28612691164,36951.88312691164,1722.597,done,
190,723.9896421200991,35236.66710733296,35441.53898996115,36951.62698996115,1510.088,done,
191,138.44716915353834,35447.66511396369,35653.805262982845,36952.172262982844,1298.367,done,
192,138.53974653218305,35658.66312059443,35866.01707595587,36952.465075955864,1086.448,done,
193,139.39316216471596,35869.66112722516,36078.59659796953,37949.72459796953,1871.128,done,
194,138.74905022322883,36080.6591338559,36290.88555896282,37950.28155896282,1659.396,done,
195,724.9671984513649,36291.65714048663,37563.602918982506,38880.206918982505,1316.604,done,
196,139.47764108494465,36502.65514711737,36503.11354893446,37950.06454893446,1446.951,done,
197,139.12407399496496,36713.653153748106,36715.31645292044,37950.401452920436,1235.085,done,
198,725.5197598876666,36924.651160378846,36927.53045397997,37950.57645397997,1023.046,done,
199,138.8680793420107,37135.64916700958,37351.34832894802,38880.66632894802,1529.318,done,
200,721.6690265928358,37346.64717364032,38834.34839195013,39815.38439195013,981.036,done,
201,138.2926398443389,37557.64518027105,37775.9868850112,38880.793885011204,1104.807,done,
202,138.88460286084575,37768.64318690179,37139.08488595486,38881.034885954854,1741.95,done,
203,722.6487712022771,37979.64119353252,37987.39482992888,39815.07982992888,1827.685,done,
204,728.1905265397677,38296.13820347863,39786.9118129611,40678.5438129611,891.632,done,
205,139.6095945382723,38612.635213424735,38199.68133795261,39815.78233795261,1616.101,done,
206,139.8913546699837,38929.132223370834,38517.02502095699,39816.024020957,1298.999,done,
207,722.46336778941,39245.62923331694,39152.13537991047,40678.74537991047,1526.61,done,
208,725.9444660896855,39562.12624326305,39469.543381989,40679.181381989,1209.638,done,
209,724.532146706702,39878.62325320915,40105.88769894838,41611.312698948386,1505.425,done,
210,139.03932930431608,40051.25798590703,40279.10760998726,41611.48660998726,1332.379,done,
211,139.32018313624425,40223.8927186049,40452.27553200722,41611.62053200722,1159.345,done,
212,727.6796709468052,40396.527451302776,40625.43993198872,41611.69293198872,986.253,done,
213,725.0198252665314,40569.16218400065,41319.478346943855,42614.73634694386,1295.258,done,
214,726.6597357058771,40741.79691669853,41839.95782196522,43684.629821965216,1844.672,done,
215,728.7991842793627,40914.4316493964,42204.31127691269,43684.884276912686,1480.573,done,
216,723.3764918417579,41087.06638209428,40799.913527965546,42614.90452796555,1814.991,done,
217,726.7155145301197,41259.70111479215,40973.1309119463,42615.2889119463,1642.158,done,
218,723.5570502612873,41432.33584749002,41146.29893094301,42615.48193094301,1469.183,done,
219,139.10839544680266,41604.9705801879,41492.629626989365,42615.73262698937,1123.103,done,
220,727.1459888117677,41777.605312885775,41666.64077192545,43685.18777192545,2018.547,done,
221,138.60859431556688,41967.50351885344,43542.14857393503,44679.802573935034,1137.654,done,
222,138.7321748662243,42157.4017248211,42013.12510997057,43685.43110997057,1672.306,done,
223,138.57474423130458,42347.299930788766,42395.506554961205,43685.8925549612,1290.386,done,
224,139.35453799656185,42537.19813675643,42586.70849096775,43685.63649096775,1098.928,done,
225,139.24616120508205,42727.09634272409,42777.22528094053,44679.570280940534,1902.345,done,
226,138.6902509002496,42916.99454869175,42968.43754893541,44680.21554893541,1711.778,done,
227,723.035298956294,43106.89275465941,43159.66215795279,44680.46815795279,1520.806,done,
228,138.98073009245363,43296.79096062708,43350.88852697611,44680.63452697611,1329.746,done,
229,138.69350312202096,43486.68916659474,43732.61368000507,45748.16468000507,2015.551,done,
230,723.931176012046,43676.5873725624,43923.93351596594,45748.57051596594,1824.637,done,
231,138.7599678281953,43849.22210526028,44097.13638198376,45748.88838198376,1651.752,done,
232,139.68618814135,44021.85683795816,44270.32702195645,45749.13302195645,1478.806,done,
233,139.3136571314739,44194.49157065603,44443.54307597876,45749.33207597876,1305.789,done,
234,726.6714397378953,44367.12630335391,44616.751358926296,45749.5473589263,1132.796,done,
235,727.2272121075868,44539.76103605178,44790.33687698841,46818.96487698841,2028.628,done,
236,139.30757211590708,44712.39576874966,44963.66398596764,46819.69598596764,1856.032,done,
237,139.43456194371083,44885.03050144753,45136.86367994547,46819.35367994547,1682.49,done,
238,728.2517900857979,45057.66523414541,45310.047151982784,46820.39815198279,1510.351,done,
239,139.5107125743946,45230.29996684328,45483.28740996122,46819.97640996122,1336.689,done,
