# {"image": "Chihuahua1_bvdb.jpg", "debug": false, "pause": false, "bindir": "/tmp/build/nexus-bin", "latencies": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/latencies.csv", "slo_ms": 2189, "outdir": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/3_x_P99/nexus", "no_nexus": false, "reqs": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/jobs.bucketed.csv", "maxb": 8, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 2189 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/latencies.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/3_x_P99/nexus", "time": "Mon Apr 18 06:49:34 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/70828a1300a1881d39f0dbfa506d0e5de92853b3", "git_has_uncommitted_changes": true}}
240,727.881744693177,45402.93469954116,45656.59326195717,46820.12626195717,1163.533,done,
241,727.6181652558444,45575.56943223903,45830.281588971615,47889.63258897162,2059.351,done,
242,726.984309857628,45748.204164936906,46003.571678996086,47889.99067899609,1886.419,done,
243,728.1538684535408,45920.83889763479,46176.788168907166,47890.587168907165,1713.799,done,
244,138.35882759710904,46093.47363033266,46350.02337896824,47890.22937896824,1540.206,done,
245,139.24024716839162,46266.10836303053,46523.37259495258,47890.83059495258,1367.458,done,
246,138.83471591063807,46438.74309572841,46696.6123919487,47891.005391948696,1194.393,done,
247,726.4181582051584,46611.37782842628,46870.10298794508,49026.28898794508,2156.186,done,
248,726.1092011082897,46784.01256112416,47043.42856198549,49027.275561985494,1983.847,done,
249,722.6186336938063,46956.64729382203,48281.26668190956,50232.445681909565,1951.179,done,
250,138.83049620484138,47129.282026519904,48553.62474900484,50232.92074900484,1679.296,done,
251,724.6182876421447,47301.91675921778,47216.645023942,49026.682023942,1810.037,done,
252,139.8463526718408,47474.551491915656,47389.85828894377,49026.92628894377,1637.068,done,
253,139.2264993507693,47610.19306760685,47563.185484945774,49027.481484945776,1464.296,done,
254,139.0060441157676,47745.83464329803,47736.4326159358,49028.0786159358,1291.646,done,
255,726.4399566052407,47881.47621898922,47872.65570795536,49027.68670795536,1155.031,done,
256,139.08758680074587,48017.11779468041,48008.809524953365,50233.19352495336,2224.384,done,
257,725.009019995158,48152.7593703716,48145.08906793594,50232.724067935946,2087.635,done,
258,726.0382019491996,48288.40094606279,49507.57387393713,51442.31387393713,1934.74,done,
259,726.5694270074349,48424.04252175397,48417.440881967545,50233.13288196755,1815.692,done,
260,723.1810968913271,48559.68409744516,48689.81452697516,50233.73252697516,1543.918,done,
261,727.1078411000402,48695.32567313634,48826.0060929656,50233.512092965604,1407.506,done,
262,726.5156206059564,48830.96724882753,48962.20789390802,50233.92989390802,1271.722,done,
263,729.3829204145909,48966.60882451872,49098.738588929176,51442.482588929175,2343.744,done,
264,138.81724818037029,49102.25040020991,49235.11035698652,51443.25635698652,2208.146,done,
265,725.7535264770105,49237.8919759011,49371.367930948734,51442.945930948736,2071.578,done,
266,138.93501456255856,49373.533551592285,49643.75742697716,51443.421426977155,1799.664,done,
267,727.9009132049435,49563.43175755995,49835.074487924576,51443.66748792458,1608.593,done,
268,136.8399176196665,49753.32996352761,50025.43948197365,51443.92648197365,1418.487,done,
269,724.5092143666955,49943.22816949527,50216.73728597164,51444.164285971645,1227.427,done,
270,139.28157593044187,50133.12637546293,50407.99562597275,52505.01162597275,2097.016,done,
271,139.01339582591513,50323.0245814306,50598.37251192331,52505.742511923316,1907.37,done,
272,138.92779573507724,50512.92278739826,50789.66999095678,52505.45299095679,1715.783,done,
273,140.0978475898507,50702.82099336592,50980.911950945854,52505.96195094586,1525.05,done,
274,722.8594439030888,50892.71919933358,51172.17030495405,52506.500304954054,1334.33,done,
275,139.4513037418408,51082.61740530125,51363.420847952366,52506.12384795237,1142.703,done,
276,725.1943396457166,51272.51561126891,51553.85035794973,53576.787357949725,2022.937,done,
277,138.45606604302372,51430.76411624196,51713.15597993136,53577.150979931364,1863.995,done,
278,728.9593997140877,51589.01262121501,51872.41471391916,53577.74771391916,1705.333,done,
279,727.5421116535557,51747.26112618807,52031.64899390936,53577.51099390936,1545.862,done,
280,137.87791487173425,51905.50963116112,52190.86368995905,53577.93768995905,1387.074,done,
281,724.8288639942683,52063.75813613417,52350.09616392851,53578.29016392851,1228.194,done,
282,724.897106293436,52222.00664110722,52509.14544600248,54711.71444600249,2202.569,done,
283,138.38612116727484,52380.25514608027,52668.38878798485,54711.54778798485,2043.159,done,
284,725.2435472512308,52538.503651053325,52827.57099699974,54712.09899699974,1884.528,done,
285,139.35085791091774,52696.75215602638,52986.74790298939,54712.32590298939,1725.578,done,
286,139.2612138024913,52855.00066099943,53146.00218194723,54712.497181947234,1566.495,done,
287,724.4872845819976,53013.24916597248,53305.27814793587,54713.04514793587,1407.767,done,
288,138.42366930773468,53171.49767094554,53464.49218797684,54712.76718797684,1248.275,done,
289,138.90824104879545,53361.3958769132,53654.92289197445,55778.37189197445,2123.449,done,
290,722.7627640614551,53551.294082880864,53846.24904495478,55779.368044954776,1933.119,done,
291,138.82518813129445,53741.19228884852,54037.52922695875,55778.719226958754,1741.19,done,
292,139.96446355663548,53931.09049481618,54228.786495924,55779.111495924,1550.325,done,
293,724.7484168349113,54120.98870078385,54420.02216094732,55779.59516094732,1359.573,done,
294,725.6832749847633,54310.88690675151,54611.26509094238,55779.807090942384,1168.542,done,
295,139.2898652405107,54500.785112719175,54802.77740293741,56779.15840293741,1976.381,done,
296,727.120834476555,54690.68331868683,54994.10123693943,56779.56623693943,1785.465,done,
297,138.70452421996546,54880.581524654495,55185.32549893856,56779.88749893856,1594.562,done,
298,725.3287726965389,55070.47973062216,55376.56001293659,56780.15101293659,1403.591,done,
299,139.6366586349165,55281.4777372529,55588.80059194565,56780.33359194565,1191.533,done,
300,138.4829913814657,55492.47574388363,55800.64010095596,57777.584100955966,1976.944,done,
301,138.72291766718104,55703.47375051437,56012.99765396118,57778.12265396118,1765.125,done,
302,139.4863626395112,55914.471757145104,56225.280608952045,57778.496608952046,1553.216,done,
303,725.2330484731718,56125.46976377584,56437.525763988495,57779.201763988494,1341.676,done,
304,725.3050002825061,56336.467770406576,56649.77053296566,57778.88553296566,1129.115,done,
305,138.65820642829132,56547.46577703732,56861.17040997744,58710.040409977446,1848.87,done,
306,138.07063064984527,56758.46378366805,57073.52789497376,58710.24489497376,1636.717,done,
307,727.2150952862335,56969.46179029879,58481.72256493568,59645.11556493568,1163.393,done,
308,139.80450024345313,57206.83454775837,57285.91732394695,58710.607323946955,1424.69,done,
309,724.4772475441839,57444.20730521795,57525.197482943535,58711.00848294354,1185.811,done,
310,139.45806282551112,57681.58006267752,57764.47859597206,59644.84359597206,1880.365,done,
311,138.56886462497332,57918.9528201371,58003.02268797159,59645.35968797159,1642.337,done,
312,728.9915528997184,58156.32557759668,59198.33093994856,59825.98893994856,627.658,done,
313,139.39648360571877,58393.69833505625,59470.63950198889,59826.15650198889,355.517,done,
314,140.2697214859473,58631.07109251584,58242.37054395676,59645.654543956756,1403.284,done,
315,138.6679854710844,58868.44384997541,58719.73233991861,59826.43633991861,1106.704,done,
316,138.71411753223757,59139.72700135779,58959.07496798039,59826.73596798039,867.661,done,
317,138.74102962112087,59411.01015274016,59742.45110696554,59964.857106965545,222.406,done,
318,727.0324552749329,59682.29330412254,60014.53973394632,60756.27973394632,741.74,done,
319,138.89246077100685,59953.57645550491,60286.908402979374,61548.81540297937,1261.907,done,
320,724.2625406655904,60224.85960688729,60559.18676900864,61549.123769008635,989.937,done,
321,139.1439181433719,60496.14275826966,60831.07276898623,61728.239768986234,897.167,done,
322,139.65417238530415,60767.42590965204,61527.72802191973,61728.64902191973,200.921,done,
323,138.41830400190156,60978.42391628278,61103.34270399809,61728.843703998085,625.501,done,
324,138.60519368095456,61189.42192291351,61315.54623991251,61729.12223991251,413.576,done,
325,722.5431122280069,61400.41992954425,61740.61653697491,62476.17553697491,735.559,done,
326,139.17259798204898,61611.417936174985,62165.05926197767,63339.41126197767,1174.352,done,
327,140.15794322849752,61822.415942805725,61952.86703598499,63339.70903598499,1386.842,done,
328,726.5258506688097,62033.41394943646,62377.27041298151,63339.94141298151,962.671,done,
329,138.78131862689762,62244.4119560672,62588.964555978775,64272.34755597878,1683.383,done,
330,139.34229435673686,62455.40996269793,62801.147371947765,64272.643371947765,1471.496,done,
331,139.49953831889437,62666.40796932867,63013.33724093437,64272.99924093437,1259.662,done,
332,727.5545392604492,62937.691120711046,63285.58671993017,64273.16971993017,987.583,done,
333,138.85743902284793,63208.974272093415,63557.64818996191,65137.68418996191,1580.036,done,
334,727.8342702142585,63480.25742347579,63829.91268092394,65137.89368092394,1307.981,done,
335,728.2954695638175,63751.54057485817,64102.30386000872,65138.221860008714,1035.918,done,
336,724.7600093905457,64022.82372624055,64374.89138895273,66070.07138895273,1695.18,done,
337,727.0458184263056,64294.10687762292,65556.53556597233,67141.40756597233,1584.872,done,
338,726.078876330947,64565.39002900529,66034.05660992861,67141.78460992861,1107.728,done,
339,722.9108723637402,64723.638533978345,64647.25312590599,66070.35012590598,1423.097,done,
340,724.7376432070702,64881.8870389514,64919.5923409462,66070.6003409462,1151.008,done,
341,138.36408537527737,65040.13554392445,65078.78160196543,66070.99160196543,992.21,done,
342,139.1798976548308,65198.384048897504,65238.1350209713,67141.1230209713,1902.988,done,
343,138.67723441886184,65356.63255387056,65397.37910199165,67142.03510199166,1744.656,done,
344,728.4366446436733,65514.8810588436,65715.69760793447,67142.23160793447,1426.534,done,
345,139.04228783648117,65673.12956381666,65874.85626298189,67142.63226298189,1267.776,done,
346,725.5935116304098,65831.37806878971,66193.64594596624,68208.01094596625,2014.365,done,
347,139.0684796508924,65989.62657376277,66352.87636291981,68208.32836291981,1855.452,done,
348,724.2491062990543,66147.87507873581,67891.1548139453,69211.0688139453,1319.914,done,
349,139.82565092631913,66306.12358370888,66512.09408396482,68208.55408396483,1696.46,done,
350,138.85978062606122,66464.37208868192,66671.28059196472,68208.78859196472,1537.508,done,
351,138.81463103727094,66675.37009531265,66830.4707480073,68209.24174800729,1378.771,done,
352,139.1940261190408,66886.36810194339,67042.73922592402,68208.99922592401,1166.26,done,
353,138.8724682594355,67097.36610857413,67254.25944393873,69211.51644393873,1957.257,done,
354,724.5942694901794,67308.36411520487,67466.60561597347,69210.80561597347,1744.2,done,
355,139.42061217784808,67519.3621218356,67678.89858996868,69211.26658996868,1532.368,done,
356,728.5901654160803,67730.36012846633,68103.39038193226,69211.80638193226,1108.416,done,
357,139.10284526253628,67941.35813509708,68316.03135997057,70209.81535997057,1893.784,done,
358,725.8340646707846,68152.35614172781,68528.36848694086,70210.13848694086,1681.77,done,
359,724.6883724518118,68363.35414835854,68740.78148192167,70210.37248192167,1469.591,done,
360,139.6417186419138,68574.35215498928,68953.14005500078,70210.81105500078,1257.671,done,
361,138.50080165052952,68785.35016162001,69165.40554398298,70210.93654398299,1045.531,done,
362,139.66105182402538,68996.34816825076,69377.70688694715,71142.27088694715,1764.564,done,
363,138.85304838108357,69207.34617488149,69590.03793495893,71142.67193495894,1552.634,done,
364,727.2388362323807,69418.34418151222,69802.28556495905,71143.03356495906,1340.748,done,
365,724.8057171579829,69629.34218814295,70014.53255599737,71143.29955599738,1128.767,done,
366,722.7914504918704,69840.3401947737,70226.67336297035,72069.12536297036,1842.452,done,
367,138.42848015126577,70051.33820140443,71607.83609700203,73001.50009700203,1393.664,done,
368,138.31688484522596,70262.33620803517,70439.00340795517,72069.47840795518,1630.475,done,
369,139.13637814320873,70499.70896549475,70651.27277892828,72069.83977892828,1418.567,done,
370,726.8424621116293,70737.08172295432,70890.53161293268,72069.88661293268,1179.355,done,
371,726.6948328251389,70974.4544804139,71129.82829898596,73001.18929898596,1871.361,done,
372,139.2868771975617,71211.82723787348,72803.72470992804,73934.82870992804,1131.104,done,
373,138.52026248487513,71449.19999533307,71368.51755595207,73001.69255595208,1633.175,done,
374,727.9197648064811,71686.57275279265,71847.09661096334,73002.00861096334,1154.912,done,
375,139.0793870644919,71923.94551025222,72085.82310599089,73934.54210599088,1848.719,done,
376,726.3684640717894,72161.3182677118,73759.7317609787,74869.4097609787,1109.678,done,
377,727.7789996178604,72398.69102517139,72325.12227493525,73935.06227493525,1609.94,done,
378,138.74370721871267,72636.06378263095,72564.40705698729,73935.41605698729,1371.009,done,
379,138.76237437124362,72873.43654009054,73041.923206985,74868.950206985,1827.027,done,
380,728.726927515596,73110.80929755012,73281.24075597525,74869.61275597525,1588.372,done,
381,139.3676305656984,73348.18205500969,74476.66936194897,76073.16436194896,1596.495,done,
382,138.5089029529805,73585.55481246927,73520.48625999689,74869.8592599969,1349.373,done,
383,138.84034366173964,73822.92756992884,73998.10579192638,76073.51679192638,2075.411,done,
384,724.997575550116,74060.30032738842,75204.01390695572,77278.22990695572,2074.216,done,
385,724.6294549502188,74125.78246737727,75866.35748893023,78482.30748893022,2615.95,done,
386,725.7137639420714,74191.26460736612,75932.87908095121,78482.49508095121,2549.616,error,
387,725.9664704877374,74256.74674735498,74237.43289291859,76073.4498929186,1836.017,done,
388,726.1291044320124,74322.22888734382,74542.7250559926,76073.5280559926,1530.803,done,
389,139.56377990842697,74387.71102733267,74609.04124993086,76073.86524993085,1464.824,done,
390,138.70840005541672,74453.19316732151,74675.12359493971,76074.11659493971,1398.993,done,
391,139.2154516062313,74518.67530731036,74741.2078089714,76074.28480897141,1333.077,done,
392,139.327106014252,74584.15744729922,74807.30876499414,76074.57676499414,1267.268,done,
393,139.15688841550482,74649.63958728807,74873.53562295437,77277.59862295436,2404.063,done,
394,139.09025904139466,74715.12172727691,74939.67793095112,77277.35793095111,2337.68,done,
395,726.0275162108188,74780.60386726576,76264.4677169323,78483.6277169323,2219.16,error,
396,138.89738921854317,74846.0860072546,75005.76222097874,77277.97222097874,2272.21,done,
397,725.6331348637793,74911.56814724347,75071.83669495583,77278.66369495583,2206.827,done,
398,725.5312582400453,74977.05028723231,75137.91606092453,77278.38106092453,2140.465,done,
399,724.0051077427468,75042.53242722116,75270.11389791965,77278.89189791966,2008.778,done,
400,139.4403379767034,75108.01456721,75336.25749593973,77279.23549593973,1942.978,done,
401,139.00351334013007,75173.49670719886,75402.37482595444,78481.34682595443,3078.972,done,
402,726.0168356210016,75238.97884718771,75468.53142398596,78481.64842398596,3013.117,done,
403,138.65156908800915,75304.46098717656,78134.19733095169,80896.65433095169,2762.457,done,
404,138.62865570732168,75369.9431271654,75534.6816509366,78481.8996509366,2947.218,done,
405,139.332996325992,75435.42526715425,75600.8742839694,78482.2122839694,2881.338,done,
406,723.6196731414303,75500.90740714311,75667.06411296129,78482.2511129613,2815.187,done,
407,727.4341420324117,75566.38954713196,75733.38008695841,78482.78308695841,2749.403,done,
408,139.63169772730163,75631.8716871208,75799.85643494129,78483.0044349413,2683.148,done,
409,139.20970318063516,75697.35382710965,75999.37318694592,78483.10018694591,2483.727,error,
410,726.7369317205828,75762.8359670985,76065.8973479867,78483.2823479867,2417.385,error,
411,723.8995007979127,75828.31810708735,76132.07256996632,78483.85256996632,2351.78,error,
412,139.04736515797828,75893.8002470762,76198.30785793066,78484.04585793066,2285.738,error,
413,138.5440152879323,75959.28238706505,76330.86398595572,79688.74698595572,3357.883,done,
414,137.74558269622074,76131.91711976292,76397.41783297062,79689.25683297063,3291.839,done,
415,139.57900692065752,76304.5518524608,78690.55576694012,80897.76276694011,2207.207,done,
416,138.64160139977497,76477.18658515868,78881.01143294573,80898.03543294573,2017.024,done,
417,138.329414559925,76649.82131785655,79642.50321894884,82105.13621894884,2462.633,done,
418,725.4070720010108,76822.45605055442,76571.08578395844,79688.96778395843,3117.882,done,
419,728.2303826525849,76995.09078325231,76744.75112694502,79689.42212694502,2944.671,done,
420,724.9481620366022,77167.72551595018,76918.448843956,79689.529843956,2771.081,done,
421,724.9776603180521,77340.36024864805,77092.13390594721,79690.3949059472,2598.261,done,
422,724.6991735349532,77512.99498134592,77265.78916692734,79689.80216692734,2424.013,done,
423,138.71131564211544,77685.62971404381,77439.72444498539,79690.39344498538,2250.669,done,
424,726.4605497145117,77858.26444674168,77613.1240850091,80896.3540850091,3283.23,done,
425,726.1983051471932,78048.16265270935,77786.79510295391,80896.90110295391,3110.106,done,
426,139.5277956549005,78238.06085867701,80454.15638691187,82106.06938691187,1651.913,done,
427,727.4678371692974,78427.95906464467,77960.50608897209,80897.1060889721,2936.6,done,
428,725.0689373384697,78617.85727061234,78307.90980798006,80898.22780798006,2590.318,done,
429,138.4606820927387,78807.75547658,78500.00364995003,80898.12964995003,2398.126,done,
430,728.0471011861148,78997.65368254765,79071.36494594812,82105.64094594812,3034.276,done,
431,726.3970896339927,79187.55188851531,79261.73679095507,82104.95379095507,2843.217,done,
432,726.450194817043,79377.45009448298,79452.11892694235,82105.88692694234,2653.768,done,
433,726.1775311628242,79567.34830045064,79833.60580694675,82106.91080694675,2273.305,done,
434,728.5105990502952,79757.2465064183,80024.09364694357,82106.73564694356,2082.642,done,
435,139.10556739131545,79994.61926387789,80214.56693100929,82106.3209310093,1891.754,done,
436,138.90288728856862,80231.99202133746,80693.62969595194,83174.41569595193,2480.786,done,
437,139.20444297267892,80469.36477879704,80931.62503099442,83174.59103099442,2242.966,done,
438,727.2782883707293,80706.73753625661,81171.25296795368,83175.27796795368,2004.025,done,
439,724.1049468851553,80944.11029371619,82891.39808791876,84380.88308791876,1489.485,done,
440,727.4490255353815,81181.48305117578,83018.62051796913,84381.15651796912,1362.536,done,
441,726.6374387315041,81418.85580863534,81410.62795597315,83175.53395597315,1764.906,done,
442,138.53226970805525,81656.22856609493,81650.01445496082,83175.07145496082,1525.057,done,
443,724.7253982632445,81782.82737007337,81889.41506999731,83175.7890699973,1286.374,done,
444,139.52286344972424,81909.42617405181,82128.13274800777,84379.62874800777,2251.496,done,
445,138.87493710799552,82036.02497803025,82255.55543100834,84380.18243100833,2124.627,done,
446,726.7049462153531,82162.6237820087,83910.01200693846,85587.91900693846,1677.907,done,
447,722.9828777000694,82289.22258598714,82382.73867595196,84380.38067595196,1997.642,done,
448,139.74664423543328,82415.82138996558,82509.9169319272,84380.7409319272,1870.824,done,
449,139.55387004685778,82542.42019394402,82637.08489394188,84381.51289394188,1744.428,done,
450,728.1127649648728,82669.01899792245,82764.19911193848,84381.81911193847,1617.62,done,
451,139.0660936079265,82795.6178019009,83145.8346619606,85587.3826619606,2441.548,done,
452,724.4035613852388,82922.21660587934,83273.74857598543,85587.62357598543,2313.875,done,
453,139.0766883972288,83048.81540985778,83401.0374199152,85587.9764199152,2186.939,done,
454,724.8408041691429,83175.41421383622,83528.21049296856,85588.18649296855,2059.976,done,
455,727.4059035481419,83302.01301781466,83655.36812698841,85588.6921269884,1933.324,done,
456,725.5720252969915,83428.6118217931,83782.54601794481,85588.04501794481,1805.499,done,
457,726.7267575922422,83555.21062577155,84037.72186994553,85588.70586994552,1550.984,done,
458,138.24139624083193,83727.84535846942,84211.2308229804,86791.82682298041,2580.596,done,
459,139.4100033397779,83900.48009116731,84384.57486790419,86792.19186790418,2407.617,done,
460,138.6740745518949,84073.11482386518,86638.7467649579,87932.4317649579,1293.685,done,
461,138.664679926998,84245.74955656305,84558.1442809701,86792.1752809701,2234.031,done,
462,139.23478179692245,84418.38428926092,84731.601813972,86792.682813972,2061.081,done,
463,139.58362700391328,84591.01902195881,84905.05330091715,86792.89930091715,1887.846,done,
464,726.4708165826643,84763.65375465668,85078.48606294394,86793.58406294393,1715.098,done,
465,725.9028946819035,84936.28848735456,85252.0022649765,86793.1632649765,1541.161,done,
466,138.50505515734056,85108.92322005243,85425.45998692513,86793.35598692512,1367.896,done,
467,726.1378935877862,85281.55795275031,85598.38631397486,87931.09831397486,2332.712,done,
468,728.411397815246,85454.19268544819,85771.87466692924,87931.67566692925,2159.801,done,
469,138.74601394532584,85626.82741814606,85945.26964491606,87932.07864491605,1986.809,done,
470,721.2702405095011,85799.46215084393,86118.58192694187,87932.19692694188,1813.615,done,
471,139.99861346586394,85972.09688354182,86292.06512993574,87932.78912993574,1640.724,done,
472,728.1736253643681,86144.73161623969,86465.4766049385,87933.25460493851,1467.778,done,
473,139.35766411490854,86317.36634893756,86811.79191195965,89068.41691195965,2256.625,done,
474,139.53189579675728,86490.00108163543,86985.25859493017,89068.82759493018,2083.569,done,
475,724.1637601073552,86662.6358143333,87158.62882596254,89068.93482596254,1910.306,done,
476,139.72293999142167,86835.27054703118,87332.11484497786,89069.44784497785,1737.333,done,
477,139.24313276319987,87007.90527972906,87505.3403429389,89070.0093429389,1564.669,done,
478,726.8181876161067,87180.54001242694,87678.7881989479,89069.4661989479,1390.678,done,
479,725.8915846835355,87353.17474512481,87852.29097998142,89069.65097998142,1217.36,done,
480,139.70917388177895,87564.17275175554,88064.2176759839,90063.5036759839,1999.286,done,
481,720.5284162780529,87775.17075838627,88276.63025897741,90063.93425897742,1787.304,done,
482,138.76758479994083,87986.16876501702,88488.83388400078,90064.21788400078,1575.384,done,
483,722.961434058347,88197.16677164775,88701.07212996483,90064.48312996482,1363.411,done,
484,138.08331167119297,88408.16477827849,88913.32201492786,90064.74501492786,1151.423,done,
485,723.1568838948236,88619.16278490922,89124.91675698757,91070.35975698757,1945.443,done,
486,731.5145175842113,88830.16079153997,89337.2676449418,91070.7786449418,1733.511,done,
487,726.0064888482043,89041.1587981707,90611.1502969861,92072.7852969861,1461.635,done,
488,720.831583623653,89252.15680480143,89549.51879894733,91070.97779894734,1521.459,done,
489,727.1891502579587,89463.15481143216,89761.76167696714,91071.25867696715,1309.497,done,
490,139.67380298963784,89674.15281806291,89974.00196695328,91071.50696695328,1097.505,done,
491,728.2106449173459,89885.15082469364,90186.78349894284,92072.86249894284,1886.079,done,
492,724.4166100540104,90096.14883132438,90399.17612296344,92073.29712296344,1674.121,done,
493,139.1472267819898,90307.14683795512,90823.35831797124,92073.41131797124,1250.053,done,
494,726.7739684223609,90518.14484458586,91035.59023296832,92073.80623296832,1038.216,done,
495,139.51917290592505,90729.1428512166,91248.29943597315,92265.20043597315,1016.901,done,
