# {"image": "Chihuahua1_bvdb.jpg", "debug": false, "pause": false, "bindir": "/tmp/build/nexus-bin", "latencies": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/latencies.csv", "slo_ms": 2189, "outdir": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/3_x_P99/nexus", "no_nexus": false, "reqs": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/jobs.bucketed.csv", "maxb": 8, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 2189 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/latencies.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/3_x_P99/nexus", "time": "Mon Apr 18 06:49:34 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/70828a1300a1881d39f0dbfa506d0e5de92853b3", "git_has_uncommitted_changes": true}}
496,139.02935362622165,90940.14085784732,91460.5876649618,92265.6556649618,805.068,done,
497,139.29822120439306,91151.13886447808,91672.87192499638,92265.77192499637,592.9,done,
498,138.38084880624072,91309.38736945111,91832.20375800131,92266.23775800131,434.034,done,
499,138.75454375865743,91467.63587442416,91991.504003942,92266.488003942,274.984,done,
500,728.0883936843759,91625.88437939722,92150.65291792154,92993.43191792154,842.779,done,
501,725.1246844207255,91784.13288437028,92310.1615549922,93992.2665549922,1682.105,done,
502,139.4905006597739,91942.38138934333,92469.43407291174,93992.70107291175,1523.267,done,
503,722.3906049680492,92100.62989431636,92628.56248396637,93992.98448396637,1364.422,done,
504,725.8023043790289,92258.87839928945,92787.78819197416,93993.32719197417,1205.539,done,
505,139.4066776509422,92417.12690426248,92946.90971696375,93993.46371696376,1046.554,done,
506,723.0882109386262,92575.37540923554,93106.26080596448,94993.34180596449,1887.081,done,
507,727.2517585210699,92733.62391420858,93265.46305900812,94993.59805900812,1728.135,done,
508,725.4760944971633,92891.87241918164,93424.6287739873,94993.8427739873,1569.214,done,
509,139.94927982904875,93050.12092415467,93583.77287095784,94994.16087095784,1410.388,done,
510,139.0218245612887,93261.11893078542,93795.98253196478,94994.36153196478,1198.379,done,
511,724.3412324427427,93472.11693741615,94008.94410794972,95990.19910794972,1981.255,done,
512,722.8865027913819,93683.1149440469,94221.200832963,95990.56983296301,1769.369,done,
513,721.8932010970193,93894.11295067763,94433.39180898666,95990.91780898666,1557.526,done,
514,722.7069922107202,94105.11095730837,94645.57224291564,95991.16324291565,1345.591,done,
515,138.75713585941222,94316.1089639391,94857.766217947,95991.34721794701,1133.581,done,
516,723.3543703044791,94527.10697056985,95069.85577595234,96992.44577595234,1922.59,done,
517,721.1621619419394,94738.10497720058,95494.48458892108,96992.68358892108,1498.199,done,
518,139.31063355589876,94949.10298383133,95282.1395959854,96992.9765959854,1710.837,done,
519,728.2740468426856,95139.00118979898,95685.7651129365,96993.4171129365,1307.652,done,
520,723.652498480167,95328.89939576664,95876.980668962,96993.59966896201,1116.619,done,
521,728.0267471645922,95518.7976017343,96067.85911393166,97995.06111393166,1927.202,done,
522,138.4879858541597,95708.69580770197,97214.20959192514,99062.12759192515,1847.918,done,
523,725.3964072270616,95898.59401366962,97699.81180894376,99062.83580894377,1363.024,done,
524,724.6782107146049,96088.49221963728,97847.0073349476,99063.0283349476,1216.021,done,
525,726.3880815053387,96278.39042560494,96259.10067498684,97995.43067498684,1736.33,done,
526,725.4881466006077,96468.2886315726,96450.27964496613,97996.04164496613,1545.762,done,
527,138.99344789899615,96658.18683754028,96641.47637295724,97996.26037295724,1354.784,done,
528,138.1325118917505,96848.08504350792,96832.65846699476,97996.46246699477,1163.804,done,
529,725.7046438407442,96994.16058655998,97022.99745595457,99062.48845595456,2039.491,done,
530,138.9959758941662,97140.23612961204,98436.68917298316,100269.34417298315,1832.655,done,
531,138.55810889133937,97286.31167266407,97405.44703495502,99063.19703495502,1657.75,done,
532,138.58870505348753,97432.38721571612,97552.64818996192,99063.49618996192,1510.848,done,
533,139.23765138250883,97578.46275876818,97994.181311965,100268.76231196501,2274.581,done,
534,138.9987637852593,97724.53830182024,98142.244114995,100269.422114995,2127.178,done,
535,727.6322586137276,97870.61384487228,99558.76875400545,101273.13575400545,1714.367,done,
536,724.4980370630244,98016.68938792431,98289.5173329711,100269.79633297109,1980.279,done,
537,138.84765601639435,98162.76493097638,98583.8580739498,100270.0800739498,1686.222,done,
538,724.9364778253345,98308.84047402842,98731.04042392968,100270.42742392968,1539.387,done,
539,138.30985011300876,98454.91601708048,98878.43743491171,100270.11243491172,1391.675,done,
540,729.2376225863932,98600.99156013252,99025.86476898192,100270.82876898191,1244.964,done,
541,725.0587389097514,98747.06710318456,99172.29599499702,101273.39699499702,2101.101,done,
542,726.9132224056236,98984.43986064415,99319.54029291868,101273.83829291868,1954.298,done,
543,729.7163928019563,99221.81261810372,99798.10729599,101274.27829599,1476.171,done,
544,138.55064121856546,99459.1853755633,100037.38432496786,101274.10232496785,1236.718,done,
545,139.68008016640306,99696.55813302287,100275.2656699419,102275.27866994191,2000.013,done,
546,138.54704247879644,99933.93089048246,100514.58675992487,102275.61875992488,1761.032,done,
547,727.9893003863446,100171.30364794204,100753.88227492572,102276.00327492572,1522.121,done,
548,725.6130330341686,100408.6764054016,100993.13102293016,102276.27102293016,1283.14,done,
549,139.31688489687767,100646.0491628612,101232.39757996798,102276.43157996798,1044.034,done,
550,139.0012634842883,100835.94736882886,101423.34782195093,103278.13082195092,1854.783,done,
551,138.87724372077528,101025.84557479652,101613.70740693808,103278.69140693807,1664.984,done,
552,139.16187775503457,101215.74378076418,102760.60282993317,104278.85382993317,1518.251,done,
553,724.2207069086699,101405.64198673183,101804.90200096367,103278.92800096367,1474.026,done,
554,728.5375752539385,101595.5401926995,101996.07991296051,103279.20191296052,1283.122,done,
555,138.8374167116265,101785.43839866716,102187.1554249525,103279.36842495251,1092.213,done,
556,139.03409169001213,101975.33660463482,102378.14260196686,104279.04160196686,1900.899,done,
557,139.30096500115334,102165.23481060247,102569.40673595668,104279.41073595668,1710.004,done,
558,727.0706188484153,102355.13301657017,104233.53547394276,104458.64747394275,225.112,done,
559,724.5446262833624,102545.0312225378,102951.80509197712,104279.89509197712,1328.09,done,
560,138.92018349803058,102816.3143739202,103143.04776096344,104279.92376096344,1136.876,done,
561,139.0110598525183,103087.59752530255,103416.30352395771,104458.09452395771,1041.791,done,
562,138.62528461308472,103358.88067668494,103961.24635493755,104458.99635493755,497.75,done,
563,139.73926583248044,103630.1638280673,103688.88249993324,104459.27049993325,770.388,done,
564,139.18857360555154,103901.44697944968,104505.94067299366,104652.94167299366,147.001,done,
565,138.43808585023922,104172.73013083206,104777.84001797438,104930.79201797438,152.952,done,
566,730.4175377351455,104444.01328221444,105051.34770196676,105796.41870196676,745.071,done,
567,139.44340900629066,104633.9114881821,105242.47009897232,105962.38109897231,719.911,done,
568,139.17778769747483,104823.80969414976,105624.80017894506,105962.56617894507,337.766,done,
569,139.41698102023742,105013.70790011744,105433.64121592043,105962.98821592043,529.347,done,
570,729.8736325243777,105203.60610608508,105815.06712597609,106692.46512597609,877.398,done,
571,139.19702514802609,105393.50431205276,106005.55043399334,107625.29443399335,1619.744,done,
572,727.5119289887708,105583.40251802042,106387.86560499668,107625.60560499669,1237.74,done,
573,137.9825494057282,105773.30072398808,106196.72184991837,107625.84984991836,1429.128,done,
574,138.2025831811764,105963.19892995576,106579.01174896955,107626.18174896955,1047.17,done,
575,724.0349663515257,106153.0971359234,106770.09481191637,108559.59981191637,1789.505,done,
576,728.671321835576,106342.99534189107,108156.21044695376,109490.80644695376,1334.596,done,
577,138.89974352491495,106580.36809935066,106961.24364691971,108559.89664691972,1598.653,done,
578,727.9379665283858,106817.74085681024,107200.49286192656,108560.11386192655,1359.621,done,
579,139.1827909171956,107055.1136142698,107439.81598997116,108560.51998997116,1120.704,done,
580,139.9816267977988,107292.48637172938,107677.64144694804,109490.24844694804,1812.607,done,
581,725.8247134271371,107529.85912918896,109219.90181291103,110489.68481291103,1269.783,done,
582,724.3148685044979,107767.23188664854,109393.31276291607,110490.20476291608,1096.892,done,
583,725.9755635056524,108004.60464410813,107916.9476789832,109491.0736789832,1574.126,done,
584,723.2929958044022,108241.9774015677,108395.44662094116,109491.31262094116,1095.866,done,
585,725.7824813458875,108414.61213426555,108634.21906596422,110489.51606596423,1855.297,done,
586,139.6035369015515,108587.24686696344,110086.84207898378,111561.67507898378,1474.833,done,
587,138.59503289361632,108759.88159966133,108873.5270139575,110490.4690139575,1616.942,done,
588,725.3516978291746,108932.5163323592,109046.70656198265,110490.60356198264,1443.897,done,
589,138.9878335240287,109105.15106505709,109567.03192597628,111561.92592597628,1994.894,done,
590,729.0683627978974,109277.78579775494,109740.24954098465,111562.17354098464,1821.924,done,
591,725.5831320111744,109450.42053045282,111353.52097201347,112636.87997201347,1283.359,done,
592,138.6384169660059,109623.05526315069,109913.6513029337,111562.6823029337,1649.031,done,
593,138.77876873954165,109795.68999584856,110260.08442896605,111562.74842896605,1302.664,done,
594,728.6972208819205,109968.32472854645,110433.27919399738,111562.98219399738,1129.703,done,
595,138.98330664176328,110140.95946124432,110606.3625189662,112636.4915189662,2030.129,done,
596,725.8529451839632,110330.85766721198,110779.65240395068,112637.18540395067,1857.533,done,
597,731.0002046109907,110520.75587317965,110970.8989379406,112637.3239379406,1666.425,done,
598,724.193940976865,110710.65407914732,112309.17888492346,113637.35688492346,1328.178,done,
599,726.491841272639,110900.55228511496,112500.39849692585,113637.61449692585,1137.216,done,
600,726.274407486362,111090.45049108264,111162.21911394596,112638.06711394596,1475.848,done,
601,726.1875720144941,111280.3486970503,111544.7488529086,112637.6348529086,1092.886,done,
602,726.9030264703584,111470.24690301796,111735.4599429965,113636.9229429965,1901.463,done,
603,724.235237500141,111660.14510898564,111926.77646297216,113637.88446297216,1711.108,done,
604,138.33495914644388,111850.04331495328,113327.43386995792,114641.25186995792,1313.818,done,
605,727.2020020166398,112039.94152092095,112117.97020590304,113638.26120590304,1520.291,done,
606,139.08188036756354,112250.93952755169,112690.64347696304,114640.66047696305,1950.017,done,
607,139.75474596377055,112461.93753418242,112903.00719594955,114641.08819594956,1738.081,done,
608,729.1106274625789,112672.93554081317,113115.22869694231,114641.64169694232,1526.413,done,
609,724.8180432396157,112883.9335474439,113539.64617300034,114641.80817300033,1102.162,done,
610,723.7205892014663,113094.93155407465,113751.89273095132,115640.71873095132,1888.826,done,
611,139.13129265257749,113305.92956070536,115555.49465298653,116640.68965298653,1085.195,done,
612,726.5474753399939,113516.92756733613,113964.23203200102,115641.34903200102,1677.117,done,
613,139.05541327475046,113727.92557396684,114176.45168197156,115641.61468197157,1465.163,done,
614,138.51566697392863,113938.92358059758,114388.6599869132,115641.8709869132,1253.211,done,
615,723.7526874189945,114128.82178656524,114600.87006998062,115642.17406998063,1041.304,done,
616,138.94367217736357,114318.7199925329,114791.4229579568,116640.28795795681,1848.865,done,
617,726.3060799418419,114508.61819850055,114982.67974495888,116641.31174495888,1658.632,done,
618,723.8379415219038,114698.51640446825,115173.04093796016,116640.88493796016,1467.844,done,
619,725.3847000615399,114888.4146104359,115364.26446092127,116641.04946092128,1276.785,done,
620,725.6531343820947,115078.31281640354,115745.84699898958,117641.82999898957,1895.983,done,
621,727.599938379043,115268.2110223712,115937.13924092054,117642.48124092055,1705.342,done,
622,138.63478863435,115458.10922833889,116128.3605889678,117642.2195889678,1513.859,done,
623,139.2583304056897,115648.00743430654,116319.62415397169,117642.72615397169,1323.102,done,
624,725.4353640294521,115837.9056402742,116510.85900998116,117642.90700998115,1132.048,done,
625,138.7382397497071,116027.80384624186,116701.25151598454,117835.39051598453,1134.139,done,
626,139.38056745436106,116217.70205220953,116892.14242196085,117834.51542196085,942.373,done,
627,138.47852855340597,116407.6002581772,117083.39400994778,117834.84000994777,751.446,done,
628,139.47369595923342,116597.49846414484,117274.59785997868,117835.05285997868,560.455,done,
629,138.29747503265855,116787.3966701125,117465.8328319788,117835.6068319788,369.774,done,
630,725.4987593749896,116977.29487608017,117656.8663609624,118560.11336096241,903.247,done,
631,725.0811050548892,117167.19308204784,118230.08527493475,119491.43127493476,1261.346,done,
632,726.2654981214915,117357.0912880155,118421.26744395494,119492.00844395494,1070.741,done,
633,723.9772643414718,117546.98949398316,117847.54042196274,119491.60842196274,1644.068,done,
634,724.917088160418,117736.88769995082,118038.83027094604,119492.29927094604,1453.469,done,
635,719.224685018595,117974.2604574104,118659.9937659502,120420.7467659502,1760.753,done,
636,724.3272442529836,118211.63321486996,118899.28939294817,120421.16439294817,1521.875,done,
637,724.782887689994,118449.00597232956,119138.53745293616,120421.35245293616,1282.815,done,
638,139.1214304491258,118686.37872978914,119377.8501279354,120421.70512793539,1043.855,done,
639,725.9119987930357,118923.75148724872,119615.82469898462,121351.75569898462,1735.931,done,
640,139.25517088645853,119161.1242447083,121182.4350939393,122285.2190939393,1102.784,done,
641,139.2492860114662,119398.49700216787,119855.10004997252,121352.03504997252,1496.935,done,
642,139.33945066178694,119635.86975962746,120094.39424294232,121352.09224294232,1257.698,done,
643,726.0495873370099,119846.8677662582,120333.89355492592,121352.41155492591,1018.518,done,
644,725.6629912004496,120057.86577288892,120545.60771298409,122285.35071298409,1739.743,done,
645,726.3574747492501,120268.86377951968,122243.4604779482,123288.57547794821,1045.115,done,
646,727.7965777401989,120479.8617861504,120758.0636459589,122285.3606459589,1527.297,done,
647,139.0580315378656,120690.85979278114,120970.40332394838,122285.90932394838,1315.506,done,
648,728.5641241993915,120901.85779941188,121394.361199975,123288.07519997499,1893.714,done,
649,727.4210805636892,121112.8558060426,121606.6355459094,123288.47054590941,1681.835,done,
650,138.79248602364356,121323.85381267336,121818.74922692776,123288.78522692775,1470.036,done,
651,138.8013240292781,121534.85181930408,122031.17795199156,123289.18995199156,1258.012,done,
652,138.69600091065038,121806.13497068646,122515.94714093208,123453.62214093209,937.675,done,
653,138.5280277944748,122077.41812206883,122788.35448998211,123454.09548998211,665.741,done,
654,138.3028750745152,122348.7012734512,123060.4054029584,123454.2054029584,393.8,done,
655,138.4427584469092,122619.98442483356,123332.9368839264,123592.3258839264,259.389,done,
656,138.97035357225698,122891.26757621596,123604.89305895568,123759.00005895569,154.107,done,
657,723.0620042834985,123162.55072759833,123876.70159298182,124614.75359298181,738.052,done,
658,728.8241910712414,123433.8338789807,124148.97560995816,125481.27260995816,1332.297,done,
659,723.1114968640253,123644.83188561143,124573.43550997972,125481.61350997972,908.178,done,
660,726.0988495591914,123855.82989224218,124361.2412199378,125481.8242199378,1120.583,done,
661,723.3947205531404,124066.82789887291,124785.48309493063,126416.96209493064,1631.479,done,
662,729.6465473941688,124277.82590550365,126218.05159592628,127413.87759592629,1195.826,done,
663,138.5715584036855,124488.8239121344,126377.29706192017,127414.11206192017,1036.815,done,
664,728.8961874076316,124699.82191876513,124997.68948996069,126417.27548996068,1419.586,done,
665,138.91521631915873,124910.81992539586,125209.92366296051,126417.37066296051,1207.447,done,
666,139.57370609371827,125121.8179320266,125422.06260800362,126418.20860800361,996.146,done,
667,139.25225471089075,125332.81593865734,125634.1436199546,127413.2506199546,1779.107,done,
668,138.70136873719073,125491.06444363038,126855.1727679968,128484.8967679968,1629.724,done,
669,723.7056780069867,125649.31294860344,127332.71103799345,128485.38903799345,1152.678,done,
670,139.21836316004064,125807.56145357648,125846.53566795588,127413.69066795587,1567.155,done,
671,728.1334517970652,125965.80995854957,126058.82798695564,127414.52498695564,1355.697,done,
672,138.7649726134382,126124.0584635226,126536.55495393276,128484.39995393276,1947.845,done,
673,725.7443698207104,126282.30696849566,126695.9051809907,128485.1441809907,1789.239,done,
674,139.09521307010175,126440.5554734687,127014.34952497482,128485.81752497482,1471.468,done,
675,139.45449865144425,126598.80397844176,127173.5317389369,128485.6427389369,1312.111,done,
676,724.4282966228452,126757.0524834148,127491.31288695335,129555.21188695336,2063.899,done,
677,139.2128711979529,126915.30098838784,127650.58258599044,129555.66058599044,1905.078,done,
678,727.3074624891834,127073.54949336092,129008.09008294344,130696.92608294344,1688.836,done,
679,727.5707076239745,127231.79799833396,127809.79518300296,129555.89918300297,1746.104,done,
680,726.5042842006704,127404.43273103183,127968.9624299407,129556.5704299407,1587.608,done,
681,727.8487852253807,127577.0674637297,128142.17563700676,129556.05263700675,1413.877,done,
682,729.194744293321,127749.7021964276,128315.46470397712,129556.26870397713,1240.804,done,
683,725.0498276286286,127922.33692912546,128488.42608690262,130696.66508690262,2208.239,done,
684,138.59856173830065,128094.97166182334,128661.65283095837,130697.22783095836,2035.575,done,
685,721.0102576768794,128267.6063945212,128834.85717093945,130697.43317093945,1862.576,done,
686,138.86523185148326,128440.24112721908,129181.30362290144,130697.79762290145,1516.494,done,
687,728.7599054335216,128612.87585991697,129354.4325339198,130698.2335339198,1343.801,done,
688,729.1540693255671,128785.51059261484,129527.6877989769,130697.9227989769,1170.235,done,
689,723.8827112130941,128958.14532531273,129702.37900096178,131833.85300096177,2131.474,done,
690,726.5926618165931,129130.78005801058,129875.68719792366,131834.48419792365,1958.797,done,
691,138.58200531005667,129289.02856298364,131149.62684893608,132971.13484893608,1821.508,done,
692,139.27600893296247,129447.27706795667,130034.9065449834,131834.18654498341,1799.28,done,
693,138.88172721156118,129605.52557292974,130194.13800793886,131834.80000793887,1640.662,done,
694,139.3739838978572,129763.7740779028,130353.4110749364,131834.9230749364,1481.512,done,
695,725.2740401334823,129922.02258287584,130512.78723394872,131835.18723394873,1322.4,done,
696,722.3105622688614,130080.2710878489,130672.06567895412,131835.46667895414,1163.401,done,
697,724.556825889684,130238.51959282196,130831.07657593489,132971.3335759349,2140.257,done,
698,138.80683776119102,130396.768097795,130990.39549696444,132971.65649696445,1981.261,done,
699,139.77943251229385,130555.01660276804,132423.09511095285,134110.72211095286,1687.627,done,
700,726.536159679586,130713.2651077411,132900.79864394665,134111.48164394664,1210.683,done,
701,138.92551149919652,130871.51361271416,131308.8204769492,132971.88147694917,1663.061,done,
702,724.1334817673077,131029.7621176872,131468.0263569951,132971.98735699512,1503.961,done,
703,138.2858695142616,131188.01062266025,131627.23197698593,132972.35497698592,1345.123,done,
704,726.6039291179497,131346.2591276333,131786.470788002,132972.558788002,1186.088,done,
705,137.93339224251446,131504.50763260637,131945.3013419509,134111.0273419509,2165.726,done,
706,138.6872060237367,131662.75613757942,132104.6114859581,134110.4794859581,2005.868,done,
707,139.01628978196825,131821.00464255246,134077.91244596243,135317.39944596242,1239.487,done,
708,723.7372728070814,131979.25314752554,132263.8558459282,134110.9608459282,1847.105,done,
709,728.007969605173,132137.50165249858,132582.33124995232,134111.68624995233,1529.355,done,
710,138.7704567082538,132295.75015747163,132741.57634794712,134111.9603479471,1370.384,done,
711,725.9560454433924,132453.99866244468,133059.40910190344,135316.61310190344,2257.204,done,
712,139.16995432709672,132612.24716741772,133218.74886596203,135316.43886596203,2097.69,done,
713,138.49706725500346,132770.4956723908,133377.99084293842,135316.93584293843,1938.945,done,
714,726.6149753966995,132928.74417736384,133537.18114995956,135317.21514995958,1780.034,done,
715,139.15938891417832,133055.34298134228,133696.3946929574,135317.6646929574,1621.27,done,
716,138.34687802698014,133181.94178532073,133823.56653493643,135317.92153493644,1494.355,done,
717,138.91259049299362,133308.54058929917,133950.73527395725,135318.21627395725,1367.481,done,
718,138.67130792299218,133435.1393932776,134205.77168494463,136524.84668494464,2319.075,done,
719,139.1384835214335,133561.73819725605,134333.1958529353,136523.9008529353,2190.705,done,
720,138.4130505568936,133688.3370012345,134460.45636600256,136524.15436600256,2063.698,done,
721,727.7648169844382,133814.93580521294,134587.6704389453,136525.2644389453,1937.594,done,
722,724.6665442500133,133941.53460919135,134714.84770995378,136524.4717099538,1809.624,done,
723,726.7497501524924,134068.1334131698,134842.03616195917,136524.75116195917,1682.715,done,
724,139.19917726692125,134194.73221714824,134969.22876495123,136525.79076495123,1556.562,done,
725,723.9138996616906,134321.33102112668,135096.42186397314,136525.47786397315,1429.056,done,
726,725.1565379848771,134447.92982510512,135223.63318699598,137663.839186996,2440.206,done,
727,139.43103485714784,134574.52862908356,135350.85731893778,137663.98631893776,2313.129,done,
728,728.6424272518168,134701.127433062,135478.16845995188,137664.46745995188,2186.299,done,
729,724.8748366887569,134827.72623704045,135605.38856595755,137664.77656595755,2059.388,done,
730,722.8299467110911,135065.09899450003,135844.68879693747,137664.94279693745,1820.254,done,
731,138.9409911558723,135302.47175195962,136083.98385494947,137665.13985494946,1581.156,done,
732,139.70209250184686,135539.8445094192,136323.0964769125,137665.4434769125,1342.347,done,
733,722.5845183534504,135777.21726687875,136561.69672596455,138662.28972596454,2100.593,done,
734,725.3638404895215,136014.59002433834,136801.131033957,138662.75503395702,1861.624,done,
735,724.6535071287379,136251.96278179792,137040.42516195774,138663.00116195774,1622.576,done,
736,138.93279383409887,136489.3355392575,137279.70100396872,138663.3760039687,1383.675,done,
737,723.3331874885082,136726.7082967171,137519.0114659667,138663.5154659667,1144.504,done,
738,726.5812481692374,136916.60650268476,137709.39488595724,139665.45088595725,1956.056,done,
739,725.1842937228776,137106.5047086524,137899.72823798656,139665.85923798656,1766.131,done,
740,722.175091387576,137296.40291462006,139044.69736897945,140732.54736897946,1687.85,done,
741,725.4669270699416,137486.30112058774,138091.04154896736,139665.92154896737,1574.88,done,
742,728.9278018217442,137676.19932655542,138281.405461967,139666.296461967,1384.891,done,
743,138.77592532110685,137866.09753252307,138472.67064094543,139666.52564094545,1193.855,done,
744,725.6230784553304,138055.99573849072,138663.90877598524,140732.94477598523,2069.036,done,
745,138.27159038886865,138245.8939444584,138854.36202591658,140732.68502591658,1878.323,done,
746,138.73511871950225,138435.79215042607,139235.91009396315,140733.69209396315,1497.782,done,
747,139.43739930876865,138625.69035639372,139427.12115097046,140733.35815097045,1306.237,done,
